strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,2149,179.0,0.1448854727465017
ergo_nonadaptive,target_error,2150,179.08333333333337,0.14433967833914702
ergo_nonadaptive,target_error,2151,179.16666666666663,0.1426097443362353
ergo_nonadaptive,target_error,2152,179.25,0.14149880014561048
ergo_nonadaptive,target_error,2153,179.33333333333337,0.1426504933855939
ergo_nonadaptive,target_error,2154,179.41666666666663,0.14192983338256904
ergo_nonadaptive,target_error,2155,179.5,0.1384354214397362
ergo_nonadaptive,target_error,2156,179.58333333333337,0.13548044201769852
ergo_nonadaptive,target_error,2157,179.66666666666663,0.13675104064583046
ergo_nonadaptive,target_error,2158,179.75,0.1385718337024638
ergo_nonadaptive,target_error,2159,179.83333333333337,0.14065516387516913
ergo_nonadaptive,target_error,2160,179.91666666666663,0.13800366128842076
ergo_nonadaptive,target_error,2161,180.0,0.1376220791868584
ergo_nonadaptive,target_error,2162,180.08333333333337,0.13881533763725581
ergo_nonadaptive,target_error,2163,180.16666666666663,0.14007957877527027
ergo_nonadaptive,target_error,2164,180.25,0.13996251914098076
ergo_nonadaptive,target_error,2165,180.33333333333337,0.13876803817811717
ergo_nonadaptive,target_error,2166,180.41666666666663,0.1387314715011821
ergo_nonadaptive,target_error,2167,180.5,0.13906828900169535
ergo_nonadaptive,target_error,2168,180.58333333333337,0.13787023721516253
ergo_nonadaptive,target_error,2169,180.66666666666663,0.1352868322722658
ergo_nonadaptive,target_error,2170,180.75,0.1322594378667432
ergo_nonadaptive,target_error,2171,180.83333333333337,0.13370656042661577
ergo_nonadaptive,target_error,2172,180.91666666666663,0.13658228165189287
ergo_nonadaptive,target_error,2173,181.0,0.13648943714545125
ergo_nonadaptive,target_error,2174,181.08333333333337,0.1340564687111212
ergo_nonadaptive,target_error,2175,181.16666666666663,0.13182270741539423
ergo_nonadaptive,target_error,2176,181.25,0.13109428132362722
ergo_nonadaptive,target_error,2177,181.33333333333337,0.1298334553157398
ergo_nonadaptive,target_error,2178,181.41666666666663,0.12918724146415173
ergo_nonadaptive,target_error,2179,181.5,0.13140327174603345
ergo_nonadaptive,target_error,2180,181.58333333333337,0.12930211289259058
ergo_nonadaptive,target_error,2181,181.66666666666663,0.13032394251396437
ergo_nonadaptive,target_error,2182,181.75,0.1287300939598968
ergo_nonadaptive,target_error,2183,181.83333333333337,0.13161975485950442
ergo_nonadaptive,target_error,2184,181.91666666666663,0.13215402619923122
ergo_nonadaptive,target_error,2185,182.0,0.13234398300107855
ergo_nonadaptive,target_error,2186,182.08333333333337,0.13298670621426753
ergo_nonadaptive,target_error,2187,182.16666666666663,0.13460804283970165
ergo_nonadaptive,target_error,2188,182.25,0.1392983941109363
ergo_nonadaptive,target_error,2189,182.33333333333337,0.1368700071163063
ergo_nonadaptive,target_error,2190,182.41666666666663,0.13930056865012974
ergo_nonadaptive,target_error,2191,182.5,0.14303715310797505
ergo_nonadaptive,target_error,2192,182.58333333333337,0.14128862120332009
ergo_nonadaptive,target_error,2193,182.66666666666663,0.14193258341378046
ergo_nonadaptive,target_error,2194,182.75,0.14684463284887836
ergo_nonadaptive,target_error,2195,182.83333333333337,0.14766905994308593
ergo_nonadaptive,target_error,2196,182.91666666666663,0.14859270201420158
ergo_nonadaptive,target_error,2197,183.0,0.14901111994583435
ergo_nonadaptive,target_error,2198,183.08333333333337,0.1500996900154867
ergo_nonadaptive,target_error,2199,183.16666666666663,0.1535826604105169
ergo_nonadaptive,target_error,2200,183.25,0.15330395684112788
ergo_nonadaptive,target_error,2201,183.33333333333337,0.15769074255479532
ergo_nonadaptive,target_error,2202,183.41666666666663,0.16021920317204064
ergo_nonadaptive,target_error,2203,183.5,0.15993478191389718
ergo_nonadaptive,target_error,2204,183.58333333333337,0.16054821130874364
ergo_nonadaptive,target_error,2205,183.66666666666663,0.16568773245008056
ergo_nonadaptive,target_error,2206,183.75,0.1664444314033449
ergo_nonadaptive,target_error,2207,183.83333333333337,0.167335478139954
ergo_nonadaptive,target_error,2208,183.91666666666663,0.16731648969584675
ergo_nonadaptive,target_error,2209,184.0,0.1700644937986675
ergo_nonadaptive,target_error,2210,184.08333333333337,0.17018371662242948
ergo_nonadaptive,target_error,2211,184.16666666666663,0.16962384287051885
ergo_nonadaptive,target_error,2212,184.25,0.17152105356482455
ergo_nonadaptive,target_error,2213,184.33333333333337,0.1719890481519123
ergo_nonadaptive,target_error,2214,184.41666666666663,0.172753167419904
ergo_nonadaptive,target_error,2215,184.5,0.17407813545885883
ergo_nonadaptive,target_error,2216,184.58333333333337,0.1710762506957804
ergo_nonadaptive,target_error,2217,184.66666666666663,0.1732061796272556
ergo_nonadaptive,target_error,2218,184.75,0.1737456019216394
ergo_nonadaptive,target_error,2219,184.83333333333337,0.17490978237706178
ergo_nonadaptive,target_error,2220,184.91666666666663,0.17123678191664357
ergo_nonadaptive,target_error,2221,185.0,0.17391989137146288
ergo_nonadaptive,target_error,2222,185.08333333333337,0.17233790877273805
ergo_nonadaptive,target_error,2223,185.16666666666663,0.17333469217219472
ergo_nonadaptive,target_error,2224,185.25,0.1743835061461265
ergo_nonadaptive,target_error,2225,185.33333333333337,0.1740846726724115
ergo_nonadaptive,target_error,2226,185.41666666666663,0.17230395146415578
ergo_nonadaptive,target_error,2227,185.5,0.17175361838383169
ergo_nonadaptive,target_error,2228,185.58333333333337,0.17153737616222792
ergo_nonadaptive,target_error,2229,185.66666666666663,0.17350962231768483
ergo_nonadaptive,target_error,2230,185.75,0.17318829079577117
ergo_nonadaptive,target_error,2231,185.83333333333337,0.17410508061719365
ergo_nonadaptive,target_error,2232,185.91666666666663,0.17330617919884647
ergo_nonadaptive,target_error,2233,186.0,0.1740439712267254
ergo_nonadaptive,target_error,2234,186.08333333333337,0.17456324981667112
ergo_nonadaptive,target_error,2235,186.16666666666663,0.1712685308222635
ergo_nonadaptive,target_error,2236,186.25,0.17254321129911493
ergo_nonadaptive,target_error,2237,186.33333333333337,0.1668739774953954
ergo_nonadaptive,target_error,2238,186.41666666666663,0.1632616880204132
ergo_nonadaptive,target_error,2239,186.5,0.1615907975407049
ergo_nonadaptive,target_error,2240,186.58333333333337,0.1575977042949972
ergo_nonadaptive,target_error,2241,186.66666666666663,0.1556977552055307
ergo_nonadaptive,target_error,2242,186.75,0.14708153688308465
ergo_nonadaptive,target_error,2243,186.83333333333337,0.14656269975539776
ergo_nonadaptive,target_error,2244,186.91666666666663,0.1481264425629959
ergo_nonadaptive,target_error,2245,187.0,0.14987154827574642
ergo_nonadaptive,target_error,2246,187.08333333333337,0.14968289219734476
ergo_nonadaptive,target_error,2247,187.16666666666663,0.14408871040491933
ergo_nonadaptive,target_error,2248,187.25,0.13933773587987458
ergo_nonadaptive,target_error,2249,187.33333333333337,0.12864161751167533
ergo_nonadaptive,target_error,2250,187.41666666666663,0.12305790407266969
ergo_nonadaptive,target_error,2251,187.5,0.12100340546845628
ergo_nonadaptive,target_error,2252,187.58333333333337,0.12121390035961471
ergo_nonadaptive,target_error,2253,187.66666666666663,0.12156181077891559
ergo_nonadaptive,target_error,2254,187.75,0.12160557768144482
ergo_nonadaptive,target_error,2255,187.83333333333337,0.12377140131540872
ergo_nonadaptive,target_error,2256,187.91666666666663,0.12890255893291788
ergo_nonadaptive,target_error,2257,188.0,0.12896381080598723
ergo_nonadaptive,target_error,2258,188.08333333333337,0.13921995902311265
ergo_nonadaptive,target_error,2259,188.16666666666663,0.13973557641622494
ergo_nonadaptive,target_error,2260,188.25,0.1397799644073747
ergo_nonadaptive,target_error,2261,188.33333333333337,0.13738349493558363
ergo_nonadaptive,target_error,2262,188.41666666666663,0.1404431871552009
ergo_nonadaptive,target_error,2263,188.5,0.14923857434199617
ergo_nonadaptive,target_error,2264,188.58333333333337,0.15790797047240474
ergo_nonadaptive,target_error,2265,188.66666666666663,0.14601227882806445
ergo_nonadaptive,target_error,2266,188.75,0.155621244567554
ergo_nonadaptive,target_error,2267,188.83333333333337,0.1676077272575808
ergo_nonadaptive,target_error,2268,188.91666666666663,0.14869299892654766
ergo_nonadaptive,target_error,2269,189.0,0.14661849372190672
ergo_nonadaptive,target_error,2270,189.08333333333337,0.14312758856957203
ergo_nonadaptive,target_error,2271,189.16666666666663,0.1362964561269218
ergo_nonadaptive,target_error,2272,189.25,0.13753454525004893
ergo_nonadaptive,target_error,2273,189.33333333333337,0.1405053467525571
ergo_nonadaptive,target_error,2274,189.41666666666663,0.12781857431017435
ergo_nonadaptive,target_error,2275,189.5,0.13534225540429964
ergo_nonadaptive,target_error,2276,189.58333333333337,0.12951021179838137
ergo_nonadaptive,target_error,2277,189.66666666666663,0.13024654679605288
ergo_nonadaptive,target_error,2278,189.75,0.12223497385507177
ergo_nonadaptive,target_error,2279,189.83333333333337,0.12271711870198707
ergo_nonadaptive,target_error,2280,189.91666666666663,0.11908997553205868
ergo_nonadaptive,target_error,2281,190.0,0.11923226363167982
ergo_nonadaptive,target_error,2282,190.08333333333337,0.12048964508259871
ergo_nonadaptive,target_error,2283,190.16666666666663,0.12227397213001195
ergo_nonadaptive,target_error,2284,190.25,0.12548295947549787
ergo_nonadaptive,target_error,2285,190.33333333333337,0.12528901749997606
ergo_nonadaptive,target_error,2286,190.41666666666663,0.12255449362465994
ergo_nonadaptive,target_error,2287,190.5,0.12338214331776692
ergo_nonadaptive,target_error,2288,190.58333333333337,0.12748527397259826
ergo_nonadaptive,target_error,2289,190.66666666666663,0.12866854696083188
ergo_nonadaptive,target_error,2290,190.75,0.12831740337804845
ergo_nonadaptive,target_error,2291,190.83333333333337,0.12832214925593088
ergo_nonadaptive,target_error,2292,190.91666666666663,0.13075526905502835
ergo_nonadaptive,target_error,2293,191.0,0.13018993665352072
ergo_nonadaptive,target_error,2294,191.08333333333337,0.13377460583181552
ergo_nonadaptive,target_error,2295,191.16666666666663,0.13495486010930569
ergo_nonadaptive,target_error,2296,191.25,0.13561983227074967
ergo_nonadaptive,target_error,2297,191.33333333333337,0.13915607902514934
ergo_nonadaptive,target_error,2298,191.41666666666663,0.1404942153059614
ergo_nonadaptive,target_error,2299,191.5,0.14073774786716525
ergo_nonadaptive,target_error,2300,191.58333333333337,0.1409939350313253
ergo_nonadaptive,target_error,2301,191.66666666666663,0.13939547488345969
ergo_nonadaptive,target_error,2302,191.75,0.14122361599167552
ergo_nonadaptive,target_error,2303,191.83333333333337,0.1435267246717781
ergo_nonadaptive,target_error,2304,191.91666666666663,0.14589475796676463
ergo_nonadaptive,target_error,2305,192.0,0.14632284478176105
ergo_nonadaptive,target_error,2306,192.08333333333337,0.14855174788405254
ergo_nonadaptive,target_error,2307,192.16666666666663,0.1491113777621616
ergo_nonadaptive,target_error,2308,192.25,0.15098480561817362
ergo_nonadaptive,target_error,2309,192.33333333333337,0.15216945600143367
ergo_nonadaptive,target_error,2310,192.41666666666663,0.15258180599983942
ergo_nonadaptive,target_error,2311,192.5,0.15354451075307668
ergo_nonadaptive,target_error,2312,192.58333333333337,0.15263042322328949
ergo_nonadaptive,target_error,2313,192.66666666666663,0.15351201165662962
ergo_nonadaptive,target_error,2314,192.75,0.1534094525201655
ergo_nonadaptive,target_error,2315,192.83333333333337,0.1535214981931518
ergo_nonadaptive,target_error,2316,192.91666666666663,0.1550236222104894
ergo_nonadaptive,target_error,2317,193.0,0.15590056802943358
ergo_nonadaptive,target_error,2318,193.08333333333337,0.15699175031958076
ergo_nonadaptive,target_error,2319,193.16666666666663,0.15885950244652686
ergo_nonadaptive,target_error,2320,193.25,0.15809529948165818
ergo_nonadaptive,target_error,2321,193.33333333333337,0.15842397393559904
ergo_nonadaptive,target_error,2322,193.41666666666663,0.15765131950573025
ergo_nonadaptive,target_error,2323,193.5,0.1581711286762078
ergo_nonadaptive,target_error,2324,193.58333333333337,0.15744079197669433
ergo_nonadaptive,target_error,2325,193.66666666666663,0.15917448498529596
ergo_nonadaptive,target_error,2326,193.75,0.15720331432220408
ergo_nonadaptive,target_error,2327,193.83333333333337,0.1601436939065907
ergo_nonadaptive,target_error,2328,193.91666666666663,0.16202823465912192
ergo_nonadaptive,target_error,2329,194.0,0.16092452781774952
ergo_nonadaptive,target_error,2330,194.08333333333337,0.16101550626466488
ergo_nonadaptive,target_error,2331,194.16666666666663,0.15981979538549584
ergo_nonadaptive,target_error,2332,194.25,0.15976520876124184
ergo_nonadaptive,target_error,2333,194.33333333333337,0.15760924445342367
ergo_nonadaptive,target_error,2334,194.41666666666663,0.1613628942165967
ergo_nonadaptive,target_error,2335,194.5,0.16129681924049344
ergo_nonadaptive,target_error,2336,194.58333333333337,0.1582971492441032
ergo_nonadaptive,target_error,2337,194.66666666666663,0.1582418061718684
ergo_nonadaptive,target_error,2338,194.75,0.15855986805315964
ergo_nonadaptive,target_error,2339,194.83333333333337,0.15952234155561854
ergo_nonadaptive,target_error,2340,194.91666666666663,0.1536185664347938
ergo_nonadaptive,target_error,2341,195.0,0.15371245755786075
ergo_nonadaptive,target_error,2342,195.08333333333337,0.1556096066271643
ergo_nonadaptive,target_error,2343,195.16666666666663,0.1489427782668571
ergo_nonadaptive,target_error,2344,195.25,0.14459812877517572
ergo_nonadaptive,target_error,2345,195.33333333333337,0.1423428921548093
ergo_nonadaptive,target_error,2346,195.41666666666663,0.14960622953373526
ergo_nonadaptive,target_error,2347,195.5,0.14061527794217898
ergo_nonadaptive,target_error,2348,195.58333333333337,0.14158111557644043
ergo_nonadaptive,target_error,2349,195.66666666666663,0.1311513739599551
ergo_nonadaptive,target_error,2350,195.75,0.128654789449538
ergo_nonadaptive,target_error,2351,195.83333333333337,0.12393979682929755
ergo_nonadaptive,target_error,2352,195.91666666666663,0.12616890750949095
ergo_nonadaptive,target_error,2353,196.0,0.11607811109012559
ergo_nonadaptive,target_error,2354,196.08333333333337,0.10461337689022801
ergo_nonadaptive,target_error,2355,196.16666666666663,0.10163012432085738
ergo_nonadaptive,target_error,2356,196.25,0.10665090526695124
ergo_nonadaptive,target_error,2357,196.33333333333337,0.107272573432581
ergo_nonadaptive,target_error,2358,196.41666666666663,0.10272409732780757
ergo_nonadaptive,target_error,2359,196.5,0.10145564918980682
ergo_nonadaptive,target_error,2360,196.58333333333337,0.09919116066662803
ergo_nonadaptive,target_error,2361,196.66666666666663,0.09874506917294638
ergo_nonadaptive,target_error,2362,196.75,0.09136939540457628
ergo_nonadaptive,target_error,2363,196.83333333333337,0.09436986364386991
ergo_nonadaptive,target_error,2364,196.91666666666663,0.09278575932737397
ergo_nonadaptive,target_error,2365,197.0,0.09003246246342053
ergo_nonadaptive,target_error,2366,197.08333333333337,0.09001084584930709
ergo_nonadaptive,target_error,2367,197.16666666666663,0.0900561659638341
ergo_nonadaptive,target_error,2368,197.25,0.09008671816008516
ergo_nonadaptive,target_error,2369,197.33333333333337,0.09076876187568543
ergo_nonadaptive,target_error,2370,197.41666666666663,0.09129995119416612
ergo_nonadaptive,target_error,2371,197.5,0.09104048823978356
ergo_nonadaptive,target_error,2372,197.58333333333337,0.0906621265704987
ergo_nonadaptive,target_error,2373,197.66666666666663,0.09154415663581107
ergo_nonadaptive,target_error,2374,197.75,0.09076179225237015
ergo_nonadaptive,target_error,2375,197.83333333333337,0.09097933786709836
ergo_nonadaptive,target_error,2376,197.91666666666663,0.0912647748340493
ergo_nonadaptive,target_error,2377,198.0,0.09154975189476958
ergo_nonadaptive,target_error,2378,198.08333333333337,0.09121714366449497
ergo_nonadaptive,target_error,2379,198.16666666666663,0.09132381807568836
ergo_nonadaptive,target_error,2380,198.25,0.09146568298880361
ergo_nonadaptive,target_error,2381,198.33333333333337,0.09296862029434533
ergo_nonadaptive,target_error,2382,198.41666666666663,0.09274329114480731
ergo_nonadaptive,target_error,2383,198.5,0.0925134539904914
ergo_nonadaptive,target_error,2384,198.58333333333337,0.09246338575526823
ergo_nonadaptive,target_error,2385,198.66666666666663,0.0925740986969327
ergo_nonadaptive,target_error,2386,198.75,0.09568840041078082
ergo_nonadaptive,target_error,2387,198.83333333333337,0.09562681723850958
ergo_nonadaptive,target_error,2388,198.91666666666663,0.09441098535126678
ergo_nonadaptive,target_error,2389,199.0,0.09431444636408333
ergo_nonadaptive,target_error,2390,199.08333333333337,0.09825328143932088
ergo_nonadaptive,target_error,2391,199.16666666666663,0.09981676223639027
ergo_nonadaptive,target_error,2392,199.25,0.0990028389941589
ergo_nonadaptive,target_error,2393,199.33333333333337,0.10077042073898973
ergo_nonadaptive,target_error,2394,199.41666666666663,0.1033206105842477
ergo_nonadaptive,target_error,2395,199.5,0.10744954238796353
ergo_nonadaptive,target_error,2396,199.58333333333337,0.10720350122868874
ergo_nonadaptive,target_error,2397,199.66666666666663,0.10752354810247913
ergo_nonadaptive,target_error,2398,199.75,0.106234422747252
ergo_nonadaptive,target_error,2399,199.83333333333337,0.10757640505270781
ergo_nonadaptive,target_error,2400,199.91666666666663,0.10825034860571772
ergo_nonadaptive,target_error,2401,200.0,0.1114513624045354
ergo_nonadaptive,target_error,2402,200.08333333333337,0.11717899922979837
ergo_nonadaptive,target_error,2403,200.16666666666663,0.11673942491389461
ergo_nonadaptive,target_error,2404,200.25,0.11703859373134409
ergo_nonadaptive,target_error,2405,200.33333333333337,0.11867083000908364
ergo_nonadaptive,target_error,2406,200.41666666666663,0.12422712283671017
ergo_nonadaptive,target_error,2407,200.5,0.12057690670168666
ergo_nonadaptive,target_error,2408,200.58333333333337,0.12298438971957104
ergo_nonadaptive,target_error,2409,200.66666666666663,0.12177011034542418
ergo_nonadaptive,target_error,2410,200.75,0.12276755972513154
ergo_nonadaptive,target_error,2411,200.83333333333337,0.12139010013925323
ergo_nonadaptive,target_error,2412,200.91666666666663,0.12392531702132649
ergo_nonadaptive,target_error,2413,201.0,0.12409575460368841
ergo_nonadaptive,target_error,2414,201.08333333333337,0.12394981206666258
ergo_nonadaptive,target_error,2415,201.16666666666663,0.12341288274626189
ergo_nonadaptive,target_error,2416,201.25,0.12330929901009906
ergo_nonadaptive,target_error,2417,201.33333333333337,0.12572852494789413
ergo_nonadaptive,target_error,2418,201.41666666666663,0.12585602296677376
ergo_nonadaptive,target_error,2419,201.5,0.12611767042192598
ergo_nonadaptive,target_error,2420,201.58333333333337,0.12502778180988913
ergo_nonadaptive,target_error,2421,201.66666666666663,0.12754733185528647
ergo_nonadaptive,target_error,2422,201.75,0.1263106425970259
ergo_nonadaptive,target_error,2423,201.83333333333337,0.12333295531416022
ergo_nonadaptive,target_error,2424,201.91666666666663,0.12169805355340355
ergo_nonadaptive,target_error,2425,202.0,0.12081709283960801
ergo_nonadaptive,target_error,2426,202.08333333333337,0.12044032262784977
ergo_nonadaptive,target_error,2427,202.16666666666663,0.1170701854112339
ergo_nonadaptive,target_error,2428,202.25,0.11725259796635121
ergo_nonadaptive,target_error,2429,202.33333333333337,0.11817330118002228
ergo_nonadaptive,target_error,2430,202.41666666666663,0.11869040736493557
ergo_nonadaptive,target_error,2431,202.5,0.12092342614412445
ergo_nonadaptive,target_error,2432,202.58333333333337,0.12162853232432148
ergo_nonadaptive,target_error,2433,202.66666666666663,0.12099592442271254
ergo_nonadaptive,target_error,2434,202.75,0.11876890556873881
ergo_nonadaptive,target_error,2435,202.83333333333337,0.11931154403180641
ergo_nonadaptive,target_error,2436,202.91666666666663,0.11767847760120194
ergo_nonadaptive,target_error,2437,203.0,0.11780396667845296
ergo_nonadaptive,target_error,2438,203.08333333333337,0.11892032293996412
ergo_nonadaptive,target_error,2439,203.16666666666663,0.11958531851540521
ergo_nonadaptive,target_error,2440,203.25,0.11817453195738227
ergo_nonadaptive,target_error,2441,203.33333333333337,0.11753439388391869
ergo_nonadaptive,target_error,2442,203.41666666666663,0.11805338297315049
ergo_nonadaptive,target_error,2443,203.5,0.11809903225333383
ergo_nonadaptive,target_error,2444,203.58333333333337,0.11716866069614554
ergo_nonadaptive,target_error,2445,203.66666666666663,0.11793390774635447
ergo_nonadaptive,target_error,2446,203.75,0.11855535824059349
ergo_nonadaptive,target_error,2447,203.83333333333337,0.12081895606903709
ergo_nonadaptive,target_error,2448,203.91666666666663,0.12199233329954637
ergo_nonadaptive,target_error,2449,204.0,0.12200359619611666
ergo_nonadaptive,target_error,2450,204.08333333333337,0.12363875519382794
ergo_nonadaptive,target_error,2451,204.16666666666663,0.12389454649123696
ergo_nonadaptive,target_error,2452,204.25,0.1259557959324428
ergo_nonadaptive,target_error,2453,204.33333333333337,0.126536349750636
ergo_nonadaptive,target_error,2454,204.41666666666663,0.1277123692146519
ergo_nonadaptive,target_error,2455,204.5,0.1260089691922329
ergo_nonadaptive,target_error,2456,204.58333333333337,0.1253416950496403
ergo_nonadaptive,target_error,2457,204.66666666666663,0.12404137105847013
ergo_nonadaptive,target_error,2458,204.75,0.12285883974495794
ergo_nonadaptive,target_error,2459,204.83333333333337,0.12522365134636268
ergo_nonadaptive,target_error,2460,204.91666666666663,0.12495049385458476
ergo_nonadaptive,target_error,2461,205.0,0.1237844716389301
ergo_nonadaptive,target_error,2462,205.08333333333337,0.1260153355416212
ergo_nonadaptive,target_error,2463,205.16666666666663,0.12477806354070993
ergo_nonadaptive,target_error,2464,205.25,0.1214189011115351
ergo_nonadaptive,target_error,2465,205.33333333333337,0.12542798931700494
ergo_nonadaptive,target_error,2466,205.41666666666663,0.12512962674855718
ergo_nonadaptive,target_error,2467,205.5,0.12739086304465175
ergo_nonadaptive,target_error,2468,205.58333333333337,0.12498645668451303
ergo_nonadaptive,target_error,2469,205.66666666666663,0.1286622809971975
ergo_nonadaptive,target_error,2470,205.75,0.12792880993001318
ergo_nonadaptive,target_error,2471,205.83333333333337,0.12874725706895485
ergo_nonadaptive,target_error,2472,205.91666666666663,0.12738246438527037
ergo_nonadaptive,target_error,2473,206.0,0.12823636121648577
ergo_nonadaptive,target_error,2474,206.08333333333337,0.13031064769855596
ergo_nonadaptive,target_error,2475,206.16666666666663,0.1317528271650112
ergo_nonadaptive,target_error,2476,206.25,0.13364775356028932
ergo_nonadaptive,target_error,2477,206.33333333333337,0.13248268065127083
ergo_nonadaptive,target_error,2478,206.41666666666663,0.12847993964852222
ergo_nonadaptive,target_error,2479,206.5,0.12662905084396556
ergo_nonadaptive,target_error,2480,206.58333333333337,0.12913414551287009
ergo_nonadaptive,target_error,2481,206.66666666666663,0.13077776005699535
ergo_nonadaptive,target_error,2482,206.75,0.1268512943101412
ergo_nonadaptive,target_error,2483,206.83333333333337,0.1308984715362056
ergo_nonadaptive,target_error,2484,206.91666666666663,0.13164037200474427
ergo_nonadaptive,target_error,2485,207.0,0.1336146490646123
ergo_nonadaptive,target_error,2486,207.08333333333337,0.13783435140575728
ergo_nonadaptive,target_error,2487,207.16666666666663,0.13594883979736613
ergo_nonadaptive,target_error,2488,207.25,0.13800237504795124
ergo_nonadaptive,target_error,2489,207.33333333333337,0.13918682005405772
ergo_nonadaptive,target_error,2490,207.41666666666663,0.1372385138084464
ergo_nonadaptive,target_error,2491,207.5,0.1412058384453933
ergo_nonadaptive,target_error,2492,207.58333333333337,0.14211958473511002
ergo_nonadaptive,target_error,2493,207.66666666666663,0.14277036738145935
ergo_nonadaptive,target_error,2494,207.75,0.14362465754644976
ergo_nonadaptive,target_error,2495,207.83333333333337,0.1406631318369616
ergo_nonadaptive,target_error,2496,207.91666666666663,0.14011438631950268
ergo_nonadaptive,target_error,2497,208.0,0.14124524483405398
ergo_nonadaptive,target_error,2498,208.08333333333337,0.14936926567428344
ergo_nonadaptive,target_error,2499,208.16666666666663,0.14742422054058882
ergo_nonadaptive,target_error,2500,208.25,0.14882105794403272
ergo_nonadaptive,target_error,2501,208.33333333333337,0.15048158895056296
ergo_nonadaptive,target_error,2502,208.41666666666663,0.15442161540110233
ergo_nonadaptive,target_error,2503,208.5,0.15262285463164887
ergo_nonadaptive,target_error,2504,208.58333333333337,0.15661961614793496
ergo_nonadaptive,target_error,2505,208.66666666666663,0.15609518610968742
ergo_nonadaptive,target_error,2506,208.75,0.15679299064598673
ergo_nonadaptive,target_error,2507,208.83333333333337,0.15514517656428367
ergo_nonadaptive,target_error,2508,208.91666666666663,0.15501074970259426
ergo_nonadaptive,target_error,2509,209.0,0.1559452859242293
ergo_nonadaptive,target_error,2510,209.08333333333337,0.15205184517173279
ergo_nonadaptive,target_error,2511,209.16666666666663,0.1551179788390436
ergo_nonadaptive,target_error,2512,209.25,0.1577514345970964
ergo_nonadaptive,target_error,2513,209.33333333333337,0.1627269543068743
ergo_nonadaptive,target_error,2514,209.41666666666663,0.16009418855613797
ergo_nonadaptive,target_error,2515,209.5,0.1629287343904965
ergo_nonadaptive,target_error,2516,209.58333333333337,0.16311692353563295
