strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,2517,209.66666666666663,0.1622832127324086
ergo_nonadaptive,target_error,2518,209.75,0.16088928638814168
ergo_nonadaptive,target_error,2519,209.83333333333337,0.16518322885219905
ergo_nonadaptive,target_error,2520,209.91666666666663,0.16421030263068936
ergo_nonadaptive,target_error,2521,210.0,0.16548295922786663
ergo_nonadaptive,target_error,2522,210.08333333333337,0.16529690779217035
ergo_nonadaptive,target_error,2523,210.16666666666663,0.16538895305461263
ergo_nonadaptive,target_error,2524,210.25,0.16657005759870158
ergo_nonadaptive,target_error,2525,210.33333333333337,0.16877573689536005
ergo_nonadaptive,target_error,2526,210.41666666666663,0.1648359985147077
ergo_nonadaptive,target_error,2527,210.5,0.16463760994213
ergo_nonadaptive,target_error,2528,210.58333333333337,0.16759529984848956
ergo_nonadaptive,target_error,2529,210.66666666666663,0.17046137523810095
ergo_nonadaptive,target_error,2530,210.75,0.17061081748760018
ergo_nonadaptive,target_error,2531,210.83333333333337,0.17101303635529144
ergo_nonadaptive,target_error,2532,210.91666666666663,0.17003417964485154
ergo_nonadaptive,target_error,2533,211.0,0.17052249521810073
ergo_nonadaptive,target_error,2534,211.08333333333337,0.17026457297823733
ergo_nonadaptive,target_error,2535,211.16666666666663,0.16953142398345394
ergo_nonadaptive,target_error,2536,211.25,0.16912564653349335
ergo_nonadaptive,target_error,2537,211.33333333333337,0.1687728601743148
ergo_nonadaptive,target_error,2538,211.41666666666663,0.17040475803576874
ergo_nonadaptive,target_error,2539,211.5,0.1671443109201012
ergo_nonadaptive,target_error,2540,211.58333333333337,0.16371006303396649
ergo_nonadaptive,target_error,2541,211.66666666666663,0.15974371725949535
ergo_nonadaptive,target_error,2542,211.75,0.1598499942910798
ergo_nonadaptive,target_error,2543,211.83333333333337,0.15768666237869985
ergo_nonadaptive,target_error,2544,211.91666666666663,0.16104493598537556
ergo_nonadaptive,target_error,2545,212.0,0.16002305883427434
ergo_nonadaptive,target_error,2546,212.08333333333337,0.15870504137802105
ergo_nonadaptive,target_error,2547,212.16666666666663,0.1582807691193772
ergo_nonadaptive,target_error,2548,212.25,0.1572329019933012
ergo_nonadaptive,target_error,2549,212.33333333333337,0.15046234208619635
ergo_nonadaptive,target_error,2550,212.41666666666663,0.1512360458758139
ergo_nonadaptive,target_error,2551,212.5,0.14211664824297457
ergo_nonadaptive,target_error,2552,212.58333333333337,0.14276946418303887
ergo_nonadaptive,target_error,2553,212.66666666666663,0.13501176977145402
ergo_nonadaptive,target_error,2554,212.75,0.1299026323130169
ergo_nonadaptive,target_error,2555,212.83333333333337,0.13110370436689034
ergo_nonadaptive,target_error,2556,212.91666666666663,0.12921039618405117
ergo_nonadaptive,target_error,2557,213.0,0.1277267365836713
ergo_nonadaptive,target_error,2558,213.08333333333337,0.12391811818801857
ergo_nonadaptive,target_error,2559,213.16666666666663,0.12508006975131977
ergo_nonadaptive,target_error,2560,213.25,0.12386216629561227
ergo_nonadaptive,target_error,2561,213.33333333333337,0.12030965152657416
ergo_nonadaptive,target_error,2562,213.41666666666663,0.12065348778723319
ergo_nonadaptive,target_error,2563,213.5,0.1178083512561017
ergo_nonadaptive,target_error,2564,213.58333333333337,0.11792442080792134
ergo_nonadaptive,target_error,2565,213.66666666666663,0.11807791404568804
ergo_nonadaptive,target_error,2566,213.75,0.11834253242135784
ergo_nonadaptive,target_error,2567,213.83333333333337,0.11924541959689629
ergo_nonadaptive,target_error,2568,213.91666666666663,0.12507903943039242
ergo_nonadaptive,target_error,2569,214.0,0.1300411067365301
ergo_nonadaptive,target_error,2570,214.08333333333337,0.12947221147420065
ergo_nonadaptive,target_error,2571,214.16666666666663,0.13728622230392823
ergo_nonadaptive,target_error,2572,214.25,0.1342131396848306
ergo_nonadaptive,target_error,2573,214.33333333333337,0.1329360262701793
ergo_nonadaptive,target_error,2574,214.41666666666663,0.12239154009227587
ergo_nonadaptive,target_error,2575,214.5,0.12166504767154955
ergo_nonadaptive,target_error,2576,214.58333333333337,0.12320255397991314
ergo_nonadaptive,target_error,2577,214.66666666666663,0.12047245721036204
ergo_nonadaptive,target_error,2578,214.75,0.12075551010281199
ergo_nonadaptive,target_error,2579,214.83333333333337,0.1224287687614201
ergo_nonadaptive,target_error,2580,214.91666666666663,0.12009379975695472
ergo_nonadaptive,target_error,2581,215.0,0.12024411377508978
ergo_nonadaptive,target_error,2582,215.08333333333337,0.120341585639771
ergo_nonadaptive,target_error,2583,215.16666666666663,0.12097007648698678
ergo_nonadaptive,target_error,2584,215.25,0.12121489780762476
ergo_nonadaptive,target_error,2585,215.33333333333337,0.12409948948368961
ergo_nonadaptive,target_error,2586,215.41666666666663,0.1251781070012482
ergo_nonadaptive,target_error,2587,215.5,0.1275592929751843
ergo_nonadaptive,target_error,2588,215.58333333333337,0.12794363576941098
ergo_nonadaptive,target_error,2589,215.66666666666663,0.12810777724147102
ergo_nonadaptive,target_error,2590,215.75,0.1296799218200936
ergo_nonadaptive,target_error,2591,215.83333333333337,0.12998920013244278
ergo_nonadaptive,target_error,2592,215.91666666666663,0.1314429802391165
ergo_nonadaptive,target_error,2593,216.0,0.13451907895583498
ergo_nonadaptive,target_error,2594,216.08333333333337,0.13768714268460538
ergo_nonadaptive,target_error,2595,216.16666666666663,0.13879785057947605
ergo_nonadaptive,target_error,2596,216.25,0.13787333401197385
ergo_nonadaptive,target_error,2597,216.33333333333337,0.13757875667902822
ergo_nonadaptive,target_error,2598,216.41666666666663,0.14104413519671846
ergo_nonadaptive,target_error,2599,216.5,0.14367267051295626
ergo_nonadaptive,target_error,2600,216.58333333333337,0.1452630378309825
ergo_nonadaptive,target_error,2601,216.66666666666663,0.14620520871095638
ergo_nonadaptive,target_error,2602,216.75,0.14503746210005744
ergo_nonadaptive,target_error,2603,216.83333333333337,0.1437594182826788
ergo_nonadaptive,target_error,2604,216.91666666666663,0.14396287841989588
ergo_nonadaptive,target_error,2605,217.0,0.14499549156316036
ergo_nonadaptive,target_error,2606,217.08333333333337,0.1449050556582279
ergo_nonadaptive,target_error,2607,217.16666666666663,0.14643192623078582
ergo_nonadaptive,target_error,2608,217.25,0.14682753667248186
ergo_nonadaptive,target_error,2609,217.33333333333337,0.1506618278472708
ergo_nonadaptive,target_error,2610,217.41666666666663,0.15320151237519494
ergo_nonadaptive,target_error,2611,217.5,0.15147623712179353
ergo_nonadaptive,target_error,2612,217.58333333333337,0.14965211135611903
ergo_nonadaptive,target_error,2613,217.66666666666663,0.1497544101183708
ergo_nonadaptive,target_error,2614,217.75,0.15102918691394612
ergo_nonadaptive,target_error,2615,217.83333333333337,0.15262565728441377
ergo_nonadaptive,target_error,2616,217.91666666666663,0.15218687000962242
ergo_nonadaptive,target_error,2617,218.0,0.15476468035975086
ergo_nonadaptive,target_error,2618,218.08333333333337,0.15353972368125418
ergo_nonadaptive,target_error,2619,218.16666666666663,0.15418025127418789
ergo_nonadaptive,target_error,2620,218.25,0.15364016302279304
ergo_nonadaptive,target_error,2621,218.33333333333337,0.1534879865037475
ergo_nonadaptive,target_error,2622,218.41666666666663,0.15404476791349037
ergo_nonadaptive,target_error,2623,218.5,0.15545966731391037
ergo_nonadaptive,target_error,2624,218.58333333333337,0.1575516208626308
ergo_nonadaptive,target_error,2625,218.66666666666663,0.15658042151992058
ergo_nonadaptive,target_error,2626,218.75,0.15501252246863848
ergo_nonadaptive,target_error,2627,218.83333333333337,0.15798223208193876
ergo_nonadaptive,target_error,2628,218.91666666666663,0.15590373093150656
ergo_nonadaptive,target_error,2629,219.0,0.1570468896701611
ergo_nonadaptive,target_error,2630,219.08333333333337,0.15600701625211966
ergo_nonadaptive,target_error,2631,219.16666666666663,0.15613507900939436
ergo_nonadaptive,target_error,2632,219.25,0.15654223928021227
ergo_nonadaptive,target_error,2633,219.33333333333337,0.15800521546602492
ergo_nonadaptive,target_error,2634,219.41666666666663,0.15863427181588027
ergo_nonadaptive,target_error,2635,219.5,0.15867288068242938
ergo_nonadaptive,target_error,2636,219.58333333333337,0.1597404466605167
ergo_nonadaptive,target_error,2637,219.66666666666663,0.15979308811617823
ergo_nonadaptive,target_error,2638,219.75,0.15717320278091082
ergo_nonadaptive,target_error,2639,219.83333333333337,0.1588101451758137
ergo_nonadaptive,target_error,2640,219.91666666666663,0.15910454153374798
ergo_nonadaptive,target_error,2641,220.0,0.1585142855836289
ergo_nonadaptive,target_error,2642,220.08333333333337,0.15654653010646052
ergo_nonadaptive,target_error,2643,220.16666666666663,0.1501646609908644
ergo_nonadaptive,target_error,2644,220.25,0.14591943079801056
ergo_nonadaptive,target_error,2645,220.33333333333337,0.14723099429617018
ergo_nonadaptive,target_error,2646,220.41666666666663,0.14842837316840415
ergo_nonadaptive,target_error,2647,220.5,0.15515518369214856
ergo_nonadaptive,target_error,2648,220.58333333333337,0.15398856508403597
ergo_nonadaptive,target_error,2649,220.66666666666663,0.15316992347874875
ergo_nonadaptive,target_error,2650,220.75,0.15419259887309364
ergo_nonadaptive,target_error,2651,220.83333333333337,0.1559765971265667
ergo_nonadaptive,target_error,2652,220.91666666666663,0.15559948603878904
ergo_nonadaptive,target_error,2653,221.0,0.14793773814668487
ergo_nonadaptive,target_error,2654,221.08333333333337,0.14886220626574723
ergo_nonadaptive,target_error,2655,221.16666666666663,0.14805475655635547
ergo_nonadaptive,target_error,2656,221.25,0.1446827251850677
ergo_nonadaptive,target_error,2657,221.33333333333337,0.14641391479572768
ergo_nonadaptive,target_error,2658,221.41666666666663,0.1428459287204994
ergo_nonadaptive,target_error,2659,221.5,0.13643138122294463
ergo_nonadaptive,target_error,2660,221.58333333333337,0.13018923033077223
ergo_nonadaptive,target_error,2661,221.66666666666663,0.12783131501481673
ergo_nonadaptive,target_error,2662,221.75,0.1269912034926858
ergo_nonadaptive,target_error,2663,221.83333333333337,0.12557591886940045
ergo_nonadaptive,target_error,2664,221.91666666666663,0.11581571993778265
ergo_nonadaptive,target_error,2665,222.0,0.11327504701613209
ergo_nonadaptive,target_error,2666,222.08333333333337,0.11037675951696649
ergo_nonadaptive,target_error,2667,222.16666666666663,0.112257299957894
ergo_nonadaptive,target_error,2668,222.25,0.11106170259901058
ergo_nonadaptive,target_error,2669,222.33333333333337,0.1079806188629093
ergo_nonadaptive,target_error,2670,222.41666666666663,0.10724501182670908
ergo_nonadaptive,target_error,2671,222.5,0.1104467382008707
ergo_nonadaptive,target_error,2672,222.58333333333337,0.10996714992243442
ergo_nonadaptive,target_error,2673,222.66666666666663,0.11259511526707751
ergo_nonadaptive,target_error,2674,222.75,0.1105324267441433
ergo_nonadaptive,target_error,2675,222.83333333333337,0.10922314869987115
ergo_nonadaptive,target_error,2676,222.91666666666663,0.1082006913209948
ergo_nonadaptive,target_error,2677,223.0,0.10730564279112356
ergo_nonadaptive,target_error,2678,223.08333333333337,0.10756695663462146
ergo_nonadaptive,target_error,2679,223.16666666666663,0.1074405438732651
ergo_nonadaptive,target_error,2680,223.25,0.10850860260973043
ergo_nonadaptive,target_error,2681,223.33333333333337,0.10817174451734969
ergo_nonadaptive,target_error,2682,223.41666666666663,0.10801974606020058
ergo_nonadaptive,target_error,2683,223.5,0.11089931727712608
ergo_nonadaptive,target_error,2684,223.58333333333337,0.11203061073915861
ergo_nonadaptive,target_error,2685,223.66666666666663,0.11165695037636719
ergo_nonadaptive,target_error,2686,223.75,0.11631433806870992
ergo_nonadaptive,target_error,2687,223.83333333333337,0.1155934173852544
ergo_nonadaptive,target_error,2688,223.91666666666663,0.11147867919140114
ergo_nonadaptive,target_error,2689,224.0,0.1115050150781166
ergo_nonadaptive,target_error,2690,224.08333333333337,0.1108796915984876
ergo_nonadaptive,target_error,2691,224.16666666666663,0.11065796911844412
ergo_nonadaptive,target_error,2692,224.25,0.11267837337611121
ergo_nonadaptive,target_error,2693,224.33333333333337,0.11164996917942958
ergo_nonadaptive,target_error,2694,224.41666666666663,0.10981178448902648
ergo_nonadaptive,target_error,2695,224.5,0.10987268112537918
ergo_nonadaptive,target_error,2696,224.58333333333337,0.10982392566600228
ergo_nonadaptive,target_error,2697,224.66666666666663,0.1099050310369727
ergo_nonadaptive,target_error,2698,224.75,0.10976730376104189
ergo_nonadaptive,target_error,2699,224.83333333333337,0.10986847495988754
ergo_nonadaptive,target_error,2700,224.91666666666663,0.10986400808593401
ergo_nonadaptive,target_error,2701,225.0,0.11012272056688133
ergo_nonadaptive,target_error,2702,225.08333333333337,0.11042342413183225
ergo_nonadaptive,target_error,2703,225.16666666666663,0.11068216625128958
ergo_nonadaptive,target_error,2704,225.25,0.1112258623523014
ergo_nonadaptive,target_error,2705,225.33333333333337,0.11170215225337739
ergo_nonadaptive,target_error,2706,225.41666666666663,0.11265382263717956
ergo_nonadaptive,target_error,2707,225.5,0.1137740213125773
ergo_nonadaptive,target_error,2708,225.58333333333337,0.11430201977254667
ergo_nonadaptive,target_error,2709,225.66666666666663,0.11593211257611488
ergo_nonadaptive,target_error,2710,225.75,0.11667376944950342
ergo_nonadaptive,target_error,2711,225.83333333333337,0.11621013462825802
ergo_nonadaptive,target_error,2712,225.91666666666663,0.11580453004139371
ergo_nonadaptive,target_error,2713,226.0,0.11625154570813231
ergo_nonadaptive,target_error,2714,226.08333333333337,0.11657901882234412
ergo_nonadaptive,target_error,2715,226.16666666666663,0.11503318506402163
ergo_nonadaptive,target_error,2716,226.25,0.11420655965492248
ergo_nonadaptive,target_error,2717,226.33333333333337,0.11439111299315922
ergo_nonadaptive,target_error,2718,226.41666666666663,0.11620545711620917
ergo_nonadaptive,target_error,2719,226.5,0.11892446441771157
ergo_nonadaptive,target_error,2720,226.58333333333337,0.11974677125321688
ergo_nonadaptive,target_error,2721,226.66666666666663,0.11994403204306754
ergo_nonadaptive,target_error,2722,226.75,0.11957294952300795
ergo_nonadaptive,target_error,2723,226.83333333333337,0.11961511252806144
ergo_nonadaptive,target_error,2724,226.91666666666663,0.11989011649761622
ergo_nonadaptive,target_error,2725,227.0,0.12071569198399627
ergo_nonadaptive,target_error,2726,227.08333333333337,0.12148447382603425
ergo_nonadaptive,target_error,2727,227.16666666666663,0.12127763501170125
ergo_nonadaptive,target_error,2728,227.25,0.12171846139913792
ergo_nonadaptive,target_error,2729,227.33333333333337,0.12051767117105547
ergo_nonadaptive,target_error,2730,227.41666666666663,0.12070179150008542
ergo_nonadaptive,target_error,2731,227.5,0.12129524899390147
ergo_nonadaptive,target_error,2732,227.58333333333337,0.1202095283322122
ergo_nonadaptive,target_error,2733,227.66666666666663,0.11929057689693692
ergo_nonadaptive,target_error,2734,227.75,0.11989601106307472
ergo_nonadaptive,target_error,2735,227.83333333333337,0.11919756364912082
ergo_nonadaptive,target_error,2736,227.91666666666663,0.11832168997839558
ergo_nonadaptive,target_error,2737,228.0,0.1194513356946833
ergo_nonadaptive,target_error,2738,228.08333333333337,0.11823535053285456
ergo_nonadaptive,target_error,2739,228.16666666666663,0.11818690034835738
ergo_nonadaptive,target_error,2740,228.25,0.11790310693934937
ergo_nonadaptive,target_error,2741,228.33333333333337,0.11706593558511567
ergo_nonadaptive,target_error,2742,228.41666666666663,0.11833306100049765
ergo_nonadaptive,target_error,2743,228.5,0.11910313686883575
ergo_nonadaptive,target_error,2744,228.58333333333337,0.1194345034586738
ergo_nonadaptive,target_error,2745,228.66666666666663,0.11837957771008938
ergo_nonadaptive,target_error,2746,228.75,0.11849953081865938
ergo_nonadaptive,target_error,2747,228.83333333333337,0.11770419480402756
ergo_nonadaptive,target_error,2748,228.91666666666663,0.11753928805893984
ergo_nonadaptive,target_error,2749,229.0,0.12065002238140542
ergo_nonadaptive,target_error,2750,229.08333333333337,0.12100930468694775
ergo_nonadaptive,target_error,2751,229.16666666666663,0.1208747025304174
ergo_nonadaptive,target_error,2752,229.25,0.12175174801937555
ergo_nonadaptive,target_error,2753,229.33333333333337,0.12314828268467748
ergo_nonadaptive,target_error,2754,229.41666666666663,0.12266452974555647
ergo_nonadaptive,target_error,2755,229.5,0.1225033503984752
ergo_nonadaptive,target_error,2756,229.58333333333337,0.12323168384585952
ergo_nonadaptive,target_error,2757,229.66666666666663,0.12419297634586662
ergo_nonadaptive,target_error,2758,229.75,0.12546909866344996
ergo_nonadaptive,target_error,2759,229.83333333333337,0.12630019827762137
ergo_nonadaptive,target_error,2760,229.91666666666663,0.1273676423800503
ergo_nonadaptive,target_error,2761,230.0,0.1253846327055637
ergo_nonadaptive,target_error,2762,230.08333333333337,0.12352597166997316
ergo_nonadaptive,target_error,2763,230.16666666666663,0.1247907113204375
ergo_nonadaptive,target_error,2764,230.25,0.12215742441418158
ergo_nonadaptive,target_error,2765,230.33333333333337,0.12189064896079156
ergo_nonadaptive,target_error,2766,230.41666666666663,0.12246359130282555
ergo_nonadaptive,target_error,2767,230.5,0.12396017889962961
ergo_nonadaptive,target_error,2768,230.58333333333337,0.12444730428546144
ergo_nonadaptive,target_error,2769,230.66666666666663,0.12217004755714506
ergo_nonadaptive,target_error,2770,230.75,0.11918157563846683
ergo_nonadaptive,target_error,2771,230.83333333333337,0.12158640438779368
ergo_nonadaptive,target_error,2772,230.91666666666663,0.1217326192818286
ergo_nonadaptive,target_error,2773,231.0,0.12255473753348484
ergo_nonadaptive,target_error,2774,231.08333333333337,0.12268482006199145
ergo_nonadaptive,target_error,2775,231.16666666666663,0.12146390572613516
ergo_nonadaptive,target_error,2776,231.25,0.12145931375627032
ergo_nonadaptive,target_error,2777,231.33333333333337,0.1220692624132767
ergo_nonadaptive,target_error,2778,231.41666666666663,0.12427064289084022
ergo_nonadaptive,target_error,2779,231.5,0.12530262657511682
ergo_nonadaptive,target_error,2780,231.58333333333337,0.124916477017351
ergo_nonadaptive,target_error,2781,231.66666666666663,0.12727392708601756
ergo_nonadaptive,target_error,2782,231.75,0.12833730491869894
ergo_nonadaptive,target_error,2783,231.83333333333337,0.130193227506408
ergo_nonadaptive,target_error,2784,231.91666666666663,0.13001867120166682
ergo_nonadaptive,target_error,2785,232.0,0.13058610242920093
ergo_nonadaptive,target_error,2786,232.08333333333337,0.1311037892390481
ergo_nonadaptive,target_error,2787,232.16666666666663,0.13203426230887272
ergo_nonadaptive,target_error,2788,232.25,0.13284720367515446
ergo_nonadaptive,target_error,2789,232.33333333333337,0.13393320534880054
ergo_nonadaptive,target_error,2790,232.41666666666663,0.13585225609007157
ergo_nonadaptive,target_error,2791,232.5,0.13649852946249882
ergo_nonadaptive,target_error,2792,232.58333333333337,0.13647779028222953
ergo_nonadaptive,target_error,2793,232.66666666666663,0.13603510217203615
ergo_nonadaptive,target_error,2794,232.75,0.13608629595706084
ergo_nonadaptive,target_error,2795,232.83333333333337,0.13801069049724213
ergo_nonadaptive,target_error,2796,232.91666666666663,0.1393779854115514
ergo_nonadaptive,target_error,2797,233.0,0.13781520475496295
ergo_nonadaptive,target_error,2798,233.08333333333337,0.13735820171545463
ergo_nonadaptive,target_error,2799,233.16666666666663,0.13785688072391833
ergo_nonadaptive,target_error,2800,233.25,0.1383144156558591
ergo_nonadaptive,target_error,2801,233.33333333333337,0.1376664338600739
ergo_nonadaptive,target_error,2802,233.41666666666663,0.13595570155656633
ergo_nonadaptive,target_error,2803,233.5,0.13886257095985272
ergo_nonadaptive,target_error,2804,233.58333333333337,0.1378090035651154
ergo_nonadaptive,target_error,2805,233.66666666666663,0.1399054010301758
ergo_nonadaptive,target_error,2806,233.75,0.14006240076616133
ergo_nonadaptive,target_error,2807,233.83333333333337,0.14083857024403726
ergo_nonadaptive,target_error,2808,233.91666666666663,0.14109736072043927
ergo_nonadaptive,target_error,2809,234.0,0.14106866415837724
ergo_nonadaptive,target_error,2810,234.08333333333337,0.14101429757946835
ergo_nonadaptive,target_error,2811,234.16666666666663,0.14512799954414152
ergo_nonadaptive,target_error,2812,234.25,0.14442051937807424
ergo_nonadaptive,target_error,2813,234.33333333333337,0.14452997950983676
ergo_nonadaptive,target_error,2814,234.41666666666663,0.14316445189423044
ergo_nonadaptive,target_error,2815,234.5,0.14096440595046228
ergo_nonadaptive,target_error,2816,234.58333333333337,0.1419225147827687
ergo_nonadaptive,target_error,2817,234.66666666666663,0.14106433630326326
ergo_nonadaptive,target_error,2818,234.75,0.14130251531345794
ergo_nonadaptive,target_error,2819,234.83333333333337,0.1451900869537477
ergo_nonadaptive,target_error,2820,234.91666666666663,0.14689292764426262
ergo_nonadaptive,target_error,2821,235.0,0.14644781525569048
ergo_nonadaptive,target_error,2822,235.08333333333337,0.14826435646484423
ergo_nonadaptive,target_error,2823,235.16666666666663,0.15057230502989463
ergo_nonadaptive,target_error,2824,235.25,0.15150998812787134
ergo_nonadaptive,target_error,2825,235.33333333333337,0.1522622516423342
ergo_nonadaptive,target_error,2826,235.41666666666663,0.15502089495650073
ergo_nonadaptive,target_error,2827,235.5,0.15730743559911559
ergo_nonadaptive,target_error,2828,235.58333333333337,0.15832512710607735
ergo_nonadaptive,target_error,2829,235.66666666666663,0.16040021366216936
ergo_nonadaptive,target_error,2830,235.75,0.15787827840268703
ergo_nonadaptive,target_error,2831,235.83333333333337,0.1575524590199197
ergo_nonadaptive,target_error,2832,235.91666666666663,0.15749687205055918
ergo_nonadaptive,target_error,2833,236.0,0.15899718690694167
ergo_nonadaptive,target_error,2834,236.08333333333337,0.1621896631786203
ergo_nonadaptive,target_error,2835,236.16666666666663,0.16017273062369564
ergo_nonadaptive,target_error,2836,236.25,0.16042253864216321
ergo_nonadaptive,target_error,2837,236.33333333333337,0.16385478761372968
ergo_nonadaptive,target_error,2838,236.41666666666663,0.1656174147890508
ergo_nonadaptive,target_error,2839,236.5,0.1640924720906589
ergo_nonadaptive,target_error,2840,236.58333333333337,0.16260811988668242
ergo_nonadaptive,target_error,2841,236.66666666666663,0.1651350198835925
ergo_nonadaptive,target_error,2842,236.75,0.16636619762161312
ergo_nonadaptive,target_error,2843,236.83333333333337,0.16579868541752346
ergo_nonadaptive,target_error,2844,236.91666666666663,0.16665077422759253
ergo_nonadaptive,target_error,2845,237.0,0.16607005795657298
ergo_nonadaptive,target_error,2846,237.08333333333337,0.16586161906213742
ergo_nonadaptive,target_error,2847,237.16666666666663,0.16664578716762388
ergo_nonadaptive,target_error,2848,237.25,0.1658574019818007
ergo_nonadaptive,target_error,2849,237.33333333333337,0.16814539518283303
ergo_nonadaptive,target_error,2850,237.41666666666663,0.16674125420890162
ergo_nonadaptive,target_error,2851,237.5,0.16901399006344411
ergo_nonadaptive,target_error,2852,237.58333333333337,0.16684603725282934
ergo_nonadaptive,target_error,2853,237.66666666666663,0.1669510025172581
ergo_nonadaptive,target_error,2854,237.75,0.1656640320032999
ergo_nonadaptive,target_error,2855,237.83333333333337,0.163129368325123
ergo_nonadaptive,target_error,2856,237.91666666666663,0.16362802699233084
ergo_nonadaptive,target_error,2857,238.0,0.16385168005952694
ergo_nonadaptive,target_error,2858,238.08333333333337,0.16063432373840777
ergo_nonadaptive,target_error,2859,238.16666666666663,0.15914199795258543
ergo_nonadaptive,target_error,2860,238.25,0.15775445418717368
ergo_nonadaptive,target_error,2861,238.33333333333337,0.157571925049888
ergo_nonadaptive,target_error,2862,238.41666666666663,0.1550127096534439
ergo_nonadaptive,target_error,2863,238.5,0.15014154250863807
ergo_nonadaptive,target_error,2864,238.58333333333337,0.14813332472936536
ergo_nonadaptive,target_error,2865,238.66666666666663,0.1502566826385057
ergo_nonadaptive,target_error,2866,238.75,0.14176569081810128
ergo_nonadaptive,target_error,2867,238.83333333333337,0.14308822116724557
ergo_nonadaptive,target_error,2868,238.91666666666663,0.14223102056316056
ergo_nonadaptive,target_error,2869,239.0,0.14194694373536104
ergo_nonadaptive,target_error,2870,239.08333333333337,0.1397302933169367
ergo_nonadaptive,target_error,2871,239.16666666666663,0.13665578183792532
ergo_nonadaptive,target_error,2872,239.25,0.13336255270331465
ergo_nonadaptive,target_error,2873,239.33333333333337,0.13629762580874485
ergo_nonadaptive,target_error,2874,239.41666666666663,0.13867931329925243
ergo_nonadaptive,target_error,2875,239.5,0.13839731497463267
ergo_nonadaptive,target_error,2876,239.58333333333337,0.13762162267202704
ergo_nonadaptive,target_error,2877,239.66666666666663,0.13186179917712446
ergo_nonadaptive,target_error,2878,239.75,0.12739324771278362
ergo_nonadaptive,target_error,2879,239.83333333333337,0.12742259997376087
ergo_nonadaptive,target_error,2880,239.91666666666663,0.12776603447499627
ergo_nonadaptive,target_error,2881,240.0,0.1284121211074197
ergo_nonadaptive,target_error,2882,240.08333333333337,0.12794006766949298
ergo_nonadaptive,target_error,2883,240.16666666666663,0.1279677370534103
ergo_nonadaptive,target_error,2884,240.25,0.12931928199340154
