strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,2885,240.33333333333337,0.12886426887987262
ergo_nonadaptive,target_error,2886,240.41666666666663,0.12935031436312316
ergo_nonadaptive,target_error,2887,240.5,0.13083888166579563
ergo_nonadaptive,target_error,2888,240.58333333333337,0.13027564917446458
ergo_nonadaptive,target_error,2889,240.66666666666663,0.13061604682289868
ergo_nonadaptive,target_error,2890,240.75,0.1315368849430074
ergo_nonadaptive,target_error,2891,240.83333333333337,0.12992833952178728
ergo_nonadaptive,target_error,2892,240.91666666666663,0.1297457525031926
ergo_nonadaptive,target_error,2893,241.0,0.13091343303528966
ergo_nonadaptive,target_error,2894,241.08333333333337,0.12959035930839768
ergo_nonadaptive,target_error,2895,241.16666666666663,0.13005101405282354
ergo_nonadaptive,target_error,2896,241.25,0.13233193116616485
ergo_nonadaptive,target_error,2897,241.33333333333337,0.1316855887728621
ergo_nonadaptive,target_error,2898,241.41666666666663,0.13391292345146927
ergo_nonadaptive,target_error,2899,241.5,0.1350618356189198
ergo_nonadaptive,target_error,2900,241.58333333333337,0.1364615811711372
ergo_nonadaptive,target_error,2901,241.66666666666663,0.13959918705970734
ergo_nonadaptive,target_error,2902,241.75,0.14004047707554884
ergo_nonadaptive,target_error,2903,241.83333333333337,0.14115843736351902
ergo_nonadaptive,target_error,2904,241.91666666666663,0.14364600077139877
ergo_nonadaptive,target_error,2905,242.0,0.14716893431685252
ergo_nonadaptive,target_error,2906,242.08333333333337,0.14588454561587597
ergo_nonadaptive,target_error,2907,242.16666666666663,0.14545355380739797
ergo_nonadaptive,target_error,2908,242.25,0.14631172824117594
ergo_nonadaptive,target_error,2909,242.33333333333337,0.14528075653911202
ergo_nonadaptive,target_error,2910,242.41666666666663,0.14644168707404676
ergo_nonadaptive,target_error,2911,242.5,0.14638641467607233
ergo_nonadaptive,target_error,2912,242.58333333333337,0.14631079083338147
ergo_nonadaptive,target_error,2913,242.66666666666663,0.14887351076944308
ergo_nonadaptive,target_error,2914,242.75,0.1510235412079153
ergo_nonadaptive,target_error,2915,242.83333333333337,0.1509095971037813
ergo_nonadaptive,target_error,2916,242.91666666666663,0.15044090448958936
ergo_nonadaptive,target_error,2917,243.0,0.151995537068202
ergo_nonadaptive,target_error,2918,243.08333333333337,0.1539653250657046
ergo_nonadaptive,target_error,2919,243.16666666666663,0.15583596954906434
ergo_nonadaptive,target_error,2920,243.25,0.15567327283286525
ergo_nonadaptive,target_error,2921,243.33333333333337,0.15772345164947996
ergo_nonadaptive,target_error,2922,243.41666666666663,0.1572992775683281
ergo_nonadaptive,target_error,2923,243.5,0.15738543485993112
ergo_nonadaptive,target_error,2924,243.58333333333337,0.1593756832621626
ergo_nonadaptive,target_error,2925,243.66666666666663,0.16054651890668836
ergo_nonadaptive,target_error,2926,243.75,0.15982161528995076
ergo_nonadaptive,target_error,2927,243.83333333333337,0.15902178256557298
ergo_nonadaptive,target_error,2928,243.91666666666663,0.15872018870366955
ergo_nonadaptive,target_error,2929,244.0,0.16132979350187562
ergo_nonadaptive,target_error,2930,244.08333333333337,0.16188755529559043
ergo_nonadaptive,target_error,2931,244.16666666666663,0.1625754782867852
ergo_nonadaptive,target_error,2932,244.25,0.1619887472560484
ergo_nonadaptive,target_error,2933,244.33333333333337,0.16172605664295545
ergo_nonadaptive,target_error,2934,244.41666666666663,0.16122639688193602
ergo_nonadaptive,target_error,2935,244.5,0.15899602279611852
ergo_nonadaptive,target_error,2936,244.58333333333337,0.15708515085501032
ergo_nonadaptive,target_error,2937,244.66666666666663,0.1584059018684247
ergo_nonadaptive,target_error,2938,244.75,0.1610544222009007
ergo_nonadaptive,target_error,2939,244.83333333333337,0.16336549804034473
ergo_nonadaptive,target_error,2940,244.91666666666663,0.16378898409525577
ergo_nonadaptive,target_error,2941,245.0,0.16553466058309924
ergo_nonadaptive,target_error,2942,245.08333333333337,0.16654186738566765
ergo_nonadaptive,target_error,2943,245.16666666666663,0.1665835723122721
ergo_nonadaptive,target_error,2944,245.25,0.16600424609635692
ergo_nonadaptive,target_error,2945,245.33333333333337,0.16374498890800396
ergo_nonadaptive,target_error,2946,245.41666666666663,0.16430451565241935
ergo_nonadaptive,target_error,2947,245.5,0.1666780459395745
ergo_nonadaptive,target_error,2948,245.58333333333337,0.16715955080261138
ergo_nonadaptive,target_error,2949,245.66666666666663,0.16600804393277618
ergo_nonadaptive,target_error,2950,245.75,0.16675275405203405
ergo_nonadaptive,target_error,2951,245.83333333333337,0.16730378112122005
ergo_nonadaptive,target_error,2952,245.91666666666663,0.1651373391224429
ergo_nonadaptive,target_error,2953,246.0,0.16702230653285663
ergo_nonadaptive,target_error,2954,246.08333333333337,0.16565022602441806
ergo_nonadaptive,target_error,2955,246.16666666666663,0.16560999041643618
ergo_nonadaptive,target_error,2956,246.25,0.1645052738536455
ergo_nonadaptive,target_error,2957,246.33333333333337,0.16720008216787868
ergo_nonadaptive,target_error,2958,246.41666666666663,0.1671024689109833
ergo_nonadaptive,target_error,2959,246.5,0.16556635781816909
ergo_nonadaptive,target_error,2960,246.58333333333337,0.16694027943468806
ergo_nonadaptive,target_error,2961,246.66666666666663,0.16561700879604768
ergo_nonadaptive,target_error,2962,246.75,0.1638337295426843
ergo_nonadaptive,target_error,2963,246.83333333333337,0.1611771852954689
ergo_nonadaptive,target_error,2964,246.91666666666663,0.15942081803598282
ergo_nonadaptive,target_error,2965,247.0,0.16036276113782907
ergo_nonadaptive,target_error,2966,247.08333333333337,0.15888770754074155
ergo_nonadaptive,target_error,2967,247.16666666666663,0.15561492588578935
ergo_nonadaptive,target_error,2968,247.25,0.15830853468787923
ergo_nonadaptive,target_error,2969,247.33333333333337,0.1555440767552883
ergo_nonadaptive,target_error,2970,247.41666666666663,0.15329639943465984
ergo_nonadaptive,target_error,2971,247.5,0.15231240896367781
ergo_nonadaptive,target_error,2972,247.58333333333337,0.14854271387800835
ergo_nonadaptive,target_error,2973,247.66666666666663,0.14262759172456252
ergo_nonadaptive,target_error,2974,247.75,0.1427050077255428
ergo_nonadaptive,target_error,2975,247.83333333333337,0.14543102586154769
ergo_nonadaptive,target_error,2976,247.91666666666663,0.13970752874183648
ergo_nonadaptive,target_error,2977,248.0,0.1413314158614721
ergo_nonadaptive,target_error,2978,248.08333333333337,0.14069931120310603
ergo_nonadaptive,target_error,2979,248.16666666666663,0.14074925578427122
ergo_nonadaptive,target_error,2980,248.25,0.1398483175330547
ergo_nonadaptive,target_error,2981,248.33333333333337,0.13571001247767775
ergo_nonadaptive,target_error,2982,248.41666666666663,0.13047545154801896
ergo_nonadaptive,target_error,2983,248.5,0.1308050298097799
ergo_nonadaptive,target_error,2984,248.58333333333337,0.12761670523920382
ergo_nonadaptive,target_error,2985,248.66666666666663,0.126912194466968
ergo_nonadaptive,target_error,2986,248.75,0.12698605024234036
ergo_nonadaptive,target_error,2987,248.83333333333337,0.1271620751690162
ergo_nonadaptive,target_error,2988,248.91666666666663,0.1274485346752103
ergo_nonadaptive,target_error,2989,249.0,0.1280133921415192
ergo_nonadaptive,target_error,2990,249.08333333333337,0.12734562785749823
ergo_nonadaptive,target_error,2991,249.16666666666663,0.12743901186780934
ergo_nonadaptive,target_error,2992,249.25,0.1288552112358941
ergo_nonadaptive,target_error,2993,249.33333333333337,0.1301492508098756
ergo_nonadaptive,target_error,2994,249.41666666666663,0.12946808753108577
ergo_nonadaptive,target_error,2995,249.5,0.13028719300296665
ergo_nonadaptive,target_error,2996,249.58333333333337,0.13017247146246408
ergo_nonadaptive,target_error,2997,249.66666666666663,0.12964394284510847
ergo_nonadaptive,target_error,2998,249.75,0.13221370466411092
ergo_nonadaptive,target_error,2999,249.83333333333337,0.13140601375831998
ergo_nonadaptive,target_error,3000,249.91666666666663,0.13404259909637195
ergo_nonadaptive,target_error,3001,250.0,0.13144382386069975
ergo_nonadaptive,target_error,3002,250.08333333333337,0.13095986609805413
ergo_nonadaptive,target_error,3003,250.16666666666663,0.1301707027361592
ergo_nonadaptive,target_error,3004,250.25,0.1293520156943415
ergo_nonadaptive,target_error,3005,250.33333333333337,0.12940329960240785
ergo_nonadaptive,target_error,3006,250.41666666666663,0.12973727366096507
ergo_nonadaptive,target_error,3007,250.5,0.13019955116042076
ergo_nonadaptive,target_error,3008,250.58333333333337,0.13085842261800812
ergo_nonadaptive,target_error,3009,250.66666666666663,0.12908988467039564
ergo_nonadaptive,target_error,3010,250.75,0.12915800748659298
ergo_nonadaptive,target_error,3011,250.83333333333337,0.12941453101113962
ergo_nonadaptive,target_error,3012,250.91666666666663,0.12925872837304464
ergo_nonadaptive,target_error,3013,251.0,0.12931041100470217
ergo_nonadaptive,target_error,3014,251.08333333333337,0.12938726099019304
ergo_nonadaptive,target_error,3015,251.16666666666663,0.12958759220440874
ergo_nonadaptive,target_error,3016,251.25,0.13001322930522924
ergo_nonadaptive,target_error,3017,251.33333333333337,0.12996549265158105
ergo_nonadaptive,target_error,3018,251.41666666666663,0.1299918526586079
ergo_nonadaptive,target_error,3019,251.5,0.13071141886722673
ergo_nonadaptive,target_error,3020,251.58333333333337,0.1303111347015026
ergo_nonadaptive,target_error,3021,251.66666666666663,0.1318075431551259
ergo_nonadaptive,target_error,3022,251.75,0.13243288764539624
ergo_nonadaptive,target_error,3023,251.83333333333337,0.13294450740009442
ergo_nonadaptive,target_error,3024,251.91666666666663,0.13303587748813725
ergo_nonadaptive,target_error,3025,252.0,0.13311402317225676
ergo_nonadaptive,target_error,3026,252.08333333333337,0.13298383851457457
ergo_nonadaptive,target_error,3027,252.16666666666663,0.13367159177568214
ergo_nonadaptive,target_error,3028,252.25,0.13438721430806733
ergo_nonadaptive,target_error,3029,252.33333333333337,0.1348033528034926
ergo_nonadaptive,target_error,3030,252.41666666666663,0.13517286277902144
ergo_nonadaptive,target_error,3031,252.5,0.13591962138542812
ergo_nonadaptive,target_error,3032,252.58333333333337,0.13527227100836572
ergo_nonadaptive,target_error,3033,252.66666666666663,0.13529988590370096
ergo_nonadaptive,target_error,3034,252.75,0.13529074336908384
ergo_nonadaptive,target_error,3035,252.83333333333337,0.13586071093204125
ergo_nonadaptive,target_error,3036,252.91666666666663,0.13676533068240337
ergo_nonadaptive,target_error,3037,253.0,0.13619143106125411
ergo_nonadaptive,target_error,3038,253.08333333333337,0.136088958795593
ergo_nonadaptive,target_error,3039,253.16666666666663,0.13550445343379489
ergo_nonadaptive,target_error,3040,253.25,0.13569518598353558
ergo_nonadaptive,target_error,3041,253.33333333333337,0.13441294547540164
ergo_nonadaptive,target_error,3042,253.41666666666663,0.133901367371448
ergo_nonadaptive,target_error,3043,253.5,0.13300687719019827
ergo_nonadaptive,target_error,3044,253.58333333333337,0.13258691253426017
ergo_nonadaptive,target_error,3045,253.66666666666663,0.13293524617991204
ergo_nonadaptive,target_error,3046,253.75,0.13358607713282086
ergo_nonadaptive,target_error,3047,253.83333333333337,0.13334721582771175
ergo_nonadaptive,target_error,3048,253.91666666666663,0.13198040897513671
ergo_nonadaptive,target_error,3049,254.0,0.1328620634458725
ergo_nonadaptive,target_error,3050,254.08333333333337,0.13191535409402097
ergo_nonadaptive,target_error,3051,254.16666666666663,0.13126673844291242
ergo_nonadaptive,target_error,3052,254.25,0.13239173706059032
ergo_nonadaptive,target_error,3053,254.33333333333337,0.13007701636722302
ergo_nonadaptive,target_error,3054,254.41666666666663,0.1301565970349167
ergo_nonadaptive,target_error,3055,254.5,0.1277335725602041
ergo_nonadaptive,target_error,3056,254.58333333333337,0.12728292030960597
ergo_nonadaptive,target_error,3057,254.66666666666663,0.12905820720179875
ergo_nonadaptive,target_error,3058,254.75,0.1290902633144757
ergo_nonadaptive,target_error,3059,254.83333333333337,0.12929614718012022
ergo_nonadaptive,target_error,3060,254.91666666666663,0.1305524465516142
ergo_nonadaptive,target_error,3061,255.0,0.1310149114481308
ergo_nonadaptive,target_error,3062,255.08333333333337,0.13235810236845594
ergo_nonadaptive,target_error,3063,255.16666666666663,0.13199360779814584
ergo_nonadaptive,target_error,3064,255.25,0.13204281899953985
ergo_nonadaptive,target_error,3065,255.33333333333337,0.13189170908407358
ergo_nonadaptive,target_error,3066,255.41666666666663,0.1338400363399602
ergo_nonadaptive,target_error,3067,255.5,0.1341227390657228
ergo_nonadaptive,target_error,3068,255.58333333333337,0.13457087603999965
ergo_nonadaptive,target_error,3069,255.66666666666663,0.13495718014862873
ergo_nonadaptive,target_error,3070,255.75,0.13581469227160706
ergo_nonadaptive,target_error,3071,255.83333333333337,0.1366161045359682
ergo_nonadaptive,target_error,3072,255.91666666666663,0.13727016731363642
ergo_nonadaptive,target_error,3073,256.0,0.13791103996253867
ergo_nonadaptive,target_error,3074,256.08333333333337,0.13856835403534568
ergo_nonadaptive,target_error,3075,256.16666666666663,0.13934924249767563
ergo_nonadaptive,target_error,3076,256.25,0.13956097455332464
ergo_nonadaptive,target_error,3077,256.33333333333337,0.14089857319688456
ergo_nonadaptive,target_error,3078,256.41666666666663,0.1420097872761133
ergo_nonadaptive,target_error,3079,256.5,0.1422265473287924
ergo_nonadaptive,target_error,3080,256.58333333333337,0.14261957392905214
ergo_nonadaptive,target_error,3081,256.66666666666663,0.14429783463183674
ergo_nonadaptive,target_error,3082,256.75,0.14387592281644457
ergo_nonadaptive,target_error,3083,256.83333333333337,0.14469507953123745
ergo_nonadaptive,target_error,3084,256.91666666666663,0.14447556020663777
ergo_nonadaptive,target_error,3085,257.0,0.1457418947310674
ergo_nonadaptive,target_error,3086,257.08333333333337,0.14528033206074414
ergo_nonadaptive,target_error,3087,257.16666666666663,0.14554934142466977
ergo_nonadaptive,target_error,3088,257.25,0.14686316584185932
ergo_nonadaptive,target_error,3089,257.33333333333337,0.1467771158437391
ergo_nonadaptive,target_error,3090,257.41666666666663,0.1455873781730751
ergo_nonadaptive,target_error,3091,257.5,0.14735552073313837
ergo_nonadaptive,target_error,3092,257.58333333333337,0.1478525610382094
ergo_nonadaptive,target_error,3093,257.66666666666663,0.15030276444669136
ergo_nonadaptive,target_error,3094,257.75,0.15194133916949384
ergo_nonadaptive,target_error,3095,257.83333333333337,0.15174121215790543
ergo_nonadaptive,target_error,3096,257.91666666666663,0.15202126299823726
ergo_nonadaptive,target_error,3097,258.0,0.15317872756683662
ergo_nonadaptive,target_error,3098,258.08333333333337,0.15317935358602927
ergo_nonadaptive,target_error,3099,258.16666666666663,0.15356706784611995
ergo_nonadaptive,target_error,3100,258.25,0.1536238943324494
ergo_nonadaptive,target_error,3101,258.33333333333337,0.15674864868394497
ergo_nonadaptive,target_error,3102,258.41666666666663,0.15791495368751188
ergo_nonadaptive,target_error,3103,258.5,0.15835134102287832
ergo_nonadaptive,target_error,3104,258.58333333333337,0.15896698300773887
ergo_nonadaptive,target_error,3105,258.66666666666663,0.15677629364230194
ergo_nonadaptive,target_error,3106,258.75,0.15924780550453235
ergo_nonadaptive,target_error,3107,258.83333333333337,0.15771951769358558
ergo_nonadaptive,target_error,3108,258.91666666666663,0.1596461001271103
ergo_nonadaptive,target_error,3109,259.0,0.16159686331009998
ergo_nonadaptive,target_error,3110,259.08333333333337,0.16301924928376796
ergo_nonadaptive,target_error,3111,259.16666666666663,0.16221135484043428
ergo_nonadaptive,target_error,3112,259.25,0.16405202740683775
ergo_nonadaptive,target_error,3113,259.33333333333337,0.16313823939753472
ergo_nonadaptive,target_error,3114,259.41666666666663,0.16174248937863583
ergo_nonadaptive,target_error,3115,259.5,0.16289760823226387
ergo_nonadaptive,target_error,3116,259.58333333333337,0.1610727967606968
ergo_nonadaptive,target_error,3117,259.66666666666663,0.1580884861458782
ergo_nonadaptive,target_error,3118,259.75,0.157997257120402
ergo_nonadaptive,target_error,3119,259.83333333333337,0.16290441286530902
ergo_nonadaptive,target_error,3120,259.91666666666663,0.16454843054874008
ergo_nonadaptive,target_error,3121,260.0,0.16283797967707536
ergo_nonadaptive,target_error,3122,260.08333333333337,0.1622084662632527
ergo_nonadaptive,target_error,3123,260.16666666666663,0.16346579194822994
ergo_nonadaptive,target_error,3124,260.25,0.16135816443994416
ergo_nonadaptive,target_error,3125,260.33333333333337,0.1640880179824192
ergo_nonadaptive,target_error,3126,260.41666666666663,0.16081382222980647
ergo_nonadaptive,target_error,3127,260.5,0.16060304095597502
ergo_nonadaptive,target_error,3128,260.58333333333337,0.16254437315703918
ergo_nonadaptive,target_error,3129,260.66666666666663,0.16010088135436767
ergo_nonadaptive,target_error,3130,260.75,0.16114069814942936
ergo_nonadaptive,target_error,3131,260.83333333333337,0.16092781984665286
ergo_nonadaptive,target_error,3132,260.91666666666663,0.1585169164564903
ergo_nonadaptive,target_error,3133,261.0,0.1559677704798725
ergo_nonadaptive,target_error,3134,261.08333333333337,0.15445295576028137
ergo_nonadaptive,target_error,3135,261.16666666666663,0.15491566464885656
ergo_nonadaptive,target_error,3136,261.25,0.15194450350034003
ergo_nonadaptive,target_error,3137,261.33333333333337,0.15060868438912928
ergo_nonadaptive,target_error,3138,261.41666666666663,0.14962305890814362
ergo_nonadaptive,target_error,3139,261.5,0.14900268573825298
ergo_nonadaptive,target_error,3140,261.58333333333337,0.15425169063276967
ergo_nonadaptive,target_error,3141,261.66666666666663,0.15370221429277514
ergo_nonadaptive,target_error,3142,261.75,0.15193412360547082
ergo_nonadaptive,target_error,3143,261.83333333333337,0.15083981490995296
ergo_nonadaptive,target_error,3144,261.91666666666663,0.14888598911379994
ergo_nonadaptive,target_error,3145,262.0,0.1493303020972
ergo_nonadaptive,target_error,3146,262.08333333333337,0.14816146373647093
ergo_nonadaptive,target_error,3147,262.16666666666663,0.1484377610373551
ergo_nonadaptive,target_error,3148,262.25,0.148962825142043
ergo_nonadaptive,target_error,3149,262.33333333333337,0.14889031165924307
ergo_nonadaptive,target_error,3150,262.41666666666663,0.15035267933507837
ergo_nonadaptive,target_error,3151,262.5,0.15079872019618268
ergo_nonadaptive,target_error,3152,262.58333333333337,0.1544555593543742
ergo_nonadaptive,target_error,3153,262.66666666666663,0.15106344966554416
ergo_nonadaptive,target_error,3154,262.75,0.15260627193498935
ergo_nonadaptive,target_error,3155,262.83333333333337,0.1553302540750806
ergo_nonadaptive,target_error,3156,262.91666666666663,0.15561157243767784
ergo_nonadaptive,target_error,3157,263.0,0.15502210013747342
ergo_nonadaptive,target_error,3158,263.08333333333337,0.15646776289419828
ergo_nonadaptive,target_error,3159,263.16666666666663,0.16004821896749544
ergo_nonadaptive,target_error,3160,263.25,0.16317678485442685
ergo_nonadaptive,target_error,3161,263.33333333333337,0.16424232925087526
ergo_nonadaptive,target_error,3162,263.41666666666663,0.16473833238283556
ergo_nonadaptive,target_error,3163,263.5,0.16339131846063862
ergo_nonadaptive,target_error,3164,263.58333333333337,0.16577894454018088
ergo_nonadaptive,target_error,3165,263.66666666666663,0.16767690271450475
ergo_nonadaptive,target_error,3166,263.75,0.1678778265336644
ergo_nonadaptive,target_error,3167,263.83333333333337,0.16876209137609413
ergo_nonadaptive,target_error,3168,263.91666666666663,0.16964309245893996
ergo_nonadaptive,target_error,3169,264.0,0.16970797261046744
ergo_nonadaptive,target_error,3170,264.08333333333337,0.16957608811819547
ergo_nonadaptive,target_error,3171,264.16666666666663,0.16856143995978085
ergo_nonadaptive,target_error,3172,264.25,0.1685001569122328
ergo_nonadaptive,target_error,3173,264.33333333333337,0.1701514121808833
ergo_nonadaptive,target_error,3174,264.41666666666663,0.17039390932872878
ergo_nonadaptive,target_error,3175,264.5,0.17268864308223508
ergo_nonadaptive,target_error,3176,264.58333333333337,0.17287855763463306
ergo_nonadaptive,target_error,3177,264.66666666666663,0.17216389418674505
ergo_nonadaptive,target_error,3178,264.75,0.17118922885829677
ergo_nonadaptive,target_error,3179,264.83333333333337,0.17164426436140204
ergo_nonadaptive,target_error,3180,264.91666666666663,0.17129497309833647
ergo_nonadaptive,target_error,3181,265.0,0.1718742033694509
ergo_nonadaptive,target_error,3182,265.08333333333337,0.17243293133951024
ergo_nonadaptive,target_error,3183,265.16666666666663,0.17131936314213334
ergo_nonadaptive,target_error,3184,265.25,0.16793981029190805
ergo_nonadaptive,target_error,3185,265.33333333333337,0.16645368468984234
ergo_nonadaptive,target_error,3186,265.41666666666663,0.16638074112842735
ergo_nonadaptive,target_error,3187,265.5,0.16424941744311938
ergo_nonadaptive,target_error,3188,265.58333333333337,0.16568229277727614
ergo_nonadaptive,target_error,3189,265.66666666666663,0.16533608224720334
ergo_nonadaptive,target_error,3190,265.75,0.16000413788746978
ergo_nonadaptive,target_error,3191,265.83333333333337,0.16138354101784017
ergo_nonadaptive,target_error,3192,265.91666666666663,0.1633855987469402
ergo_nonadaptive,target_error,3193,266.0,0.1530546551301208
ergo_nonadaptive,target_error,3194,266.08333333333337,0.14953751354650818
ergo_nonadaptive,target_error,3195,266.16666666666663,0.1528122591287593
ergo_nonadaptive,target_error,3196,266.25,0.15184800034411378
ergo_nonadaptive,target_error,3197,266.33333333333337,0.1445577703211362
ergo_nonadaptive,target_error,3198,266.41666666666663,0.14407023278443296
ergo_nonadaptive,target_error,3199,266.5,0.14214189948701797
ergo_nonadaptive,target_error,3200,266.58333333333337,0.13595837579148268
ergo_nonadaptive,target_error,3201,266.66666666666663,0.13263749743945913
ergo_nonadaptive,target_error,3202,266.75,0.13231390161963857
ergo_nonadaptive,target_error,3203,266.83333333333337,0.1331943687844369
ergo_nonadaptive,target_error,3204,266.91666666666663,0.1366636617239826
ergo_nonadaptive,target_error,3205,267.0,0.14166378732914875
ergo_nonadaptive,target_error,3206,267.08333333333337,0.13616454783537693
ergo_nonadaptive,target_error,3207,267.16666666666663,0.14102768907630228
ergo_nonadaptive,target_error,3208,267.25,0.13776371055784178
ergo_nonadaptive,target_error,3209,267.33333333333337,0.1406494911706844
ergo_nonadaptive,target_error,3210,267.41666666666663,0.1397330339075434
ergo_nonadaptive,target_error,3211,267.5,0.1400580481006357
ergo_nonadaptive,target_error,3212,267.58333333333337,0.1401058080070966
ergo_nonadaptive,target_error,3213,267.66666666666663,0.13621017659763093
ergo_nonadaptive,target_error,3214,267.75,0.1334103584950477
ergo_nonadaptive,target_error,3215,267.83333333333337,0.134588081100948
ergo_nonadaptive,target_error,3216,267.91666666666663,0.13518359322566245
ergo_nonadaptive,target_error,3217,268.0,0.1357498080513358
ergo_nonadaptive,target_error,3218,268.08333333333337,0.13453157702440138
ergo_nonadaptive,target_error,3219,268.16666666666663,0.13342550375990148
ergo_nonadaptive,target_error,3220,268.25,0.13310852259054454
ergo_nonadaptive,target_error,3221,268.33333333333337,0.13302730357603487
ergo_nonadaptive,target_error,3222,268.41666666666663,0.13313638106823086
ergo_nonadaptive,target_error,3223,268.5,0.13324428718626766
ergo_nonadaptive,target_error,3224,268.58333333333337,0.13386794635880114
ergo_nonadaptive,target_error,3225,268.66666666666663,0.1338859466430676
ergo_nonadaptive,target_error,3226,268.75,0.13415389013372092
ergo_nonadaptive,target_error,3227,268.83333333333337,0.13457043626731283
ergo_nonadaptive,target_error,3228,268.91666666666663,0.1351541400813669
ergo_nonadaptive,target_error,3229,269.0,0.13507284224631175
ergo_nonadaptive,target_error,3230,269.08333333333337,0.1355653576219891
ergo_nonadaptive,target_error,3231,269.16666666666663,0.13541386576766626
ergo_nonadaptive,target_error,3232,269.25,0.1356371592592793
ergo_nonadaptive,target_error,3233,269.33333333333337,0.13573096327144726
ergo_nonadaptive,target_error,3234,269.41666666666663,0.13545391499809853
ergo_nonadaptive,target_error,3235,269.5,0.1351645000769637
ergo_nonadaptive,target_error,3236,269.58333333333337,0.13629684105412312
ergo_nonadaptive,target_error,3237,269.66666666666663,0.136171617950728
ergo_nonadaptive,target_error,3238,269.75,0.13559748362352422
ergo_nonadaptive,target_error,3239,269.83333333333337,0.13615215058882466
ergo_nonadaptive,target_error,3240,269.91666666666663,0.13631686810750182
ergo_nonadaptive,target_error,3241,270.0,0.13856093707768932
ergo_nonadaptive,target_error,3242,270.08333333333337,0.13784138959110637
ergo_nonadaptive,target_error,3243,270.16666666666663,0.13794465080713622
ergo_nonadaptive,target_error,3244,270.25,0.13690160680720334
ergo_nonadaptive,target_error,3245,270.33333333333337,0.13632734207514904
ergo_nonadaptive,target_error,3246,270.41666666666663,0.13636158744561164
ergo_nonadaptive,target_error,3247,270.5,0.13628995944435218
ergo_nonadaptive,target_error,3248,270.58333333333337,0.13674188117598562
ergo_nonadaptive,target_error,3249,270.66666666666663,0.13685017853708836
ergo_nonadaptive,target_error,3250,270.75,0.1354708742704209
ergo_nonadaptive,target_error,3251,270.83333333333337,0.1347038234283989
ergo_nonadaptive,target_error,3252,270.91666666666663,0.13427456498414872
