strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,3253,271.0,0.13420930678884702
ergo_nonadaptive,target_error,3254,271.08333333333337,0.13516282262054075
ergo_nonadaptive,target_error,3255,271.16666666666663,0.13589816589491144
ergo_nonadaptive,target_error,3256,271.25,0.1356573077277715
ergo_nonadaptive,target_error,3257,271.33333333333337,0.13616028884202994
ergo_nonadaptive,target_error,3258,271.41666666666663,0.1356445643772392
ergo_nonadaptive,target_error,3259,271.5,0.13619318899102145
ergo_nonadaptive,target_error,3260,271.58333333333337,0.13533707321263425
ergo_nonadaptive,target_error,3261,271.66666666666663,0.13589028205994794
ergo_nonadaptive,target_error,3262,271.75,0.1355685249637136
ergo_nonadaptive,target_error,3263,271.83333333333337,0.13579668751972984
ergo_nonadaptive,target_error,3264,271.91666666666663,0.13575584384435632
ergo_nonadaptive,target_error,3265,272.0,0.1364095881874426
ergo_nonadaptive,target_error,3266,272.08333333333337,0.1375287967450708
ergo_nonadaptive,target_error,3267,272.16666666666663,0.13813666691492144
ergo_nonadaptive,target_error,3268,272.25,0.13803920798799013
ergo_nonadaptive,target_error,3269,272.33333333333337,0.13747744895390654
ergo_nonadaptive,target_error,3270,272.41666666666663,0.13687217895852716
ergo_nonadaptive,target_error,3271,272.5,0.1380277860109362
ergo_nonadaptive,target_error,3272,272.58333333333337,0.13724996182447763
ergo_nonadaptive,target_error,3273,272.66666666666663,0.13772129398717492
ergo_nonadaptive,target_error,3274,272.75,0.13574937127628584
ergo_nonadaptive,target_error,3275,272.83333333333337,0.13561524699685476
ergo_nonadaptive,target_error,3276,272.91666666666663,0.13571803711273636
ergo_nonadaptive,target_error,3277,273.0,0.1355736277934443
ergo_nonadaptive,target_error,3278,273.08333333333337,0.13691109694678186
ergo_nonadaptive,target_error,3279,273.16666666666663,0.13697431411954963
ergo_nonadaptive,target_error,3280,273.25,0.13883611617721936
ergo_nonadaptive,target_error,3281,273.33333333333337,0.13967337883738135
ergo_nonadaptive,target_error,3282,273.41666666666663,0.1371481726513969
ergo_nonadaptive,target_error,3283,273.5,0.1389541149138317
ergo_nonadaptive,target_error,3284,273.58333333333337,0.14207979220348047
ergo_nonadaptive,target_error,3285,273.66666666666663,0.14183389961111476
ergo_nonadaptive,target_error,3286,273.75,0.14005053374983234
ergo_nonadaptive,target_error,3287,273.83333333333337,0.14059384702116232
ergo_nonadaptive,target_error,3288,273.91666666666663,0.14035007076900186
ergo_nonadaptive,target_error,3289,274.0,0.13987979825399288
ergo_nonadaptive,target_error,3290,274.08333333333337,0.14106897750041852
ergo_nonadaptive,target_error,3291,274.16666666666663,0.1423117294351069
ergo_nonadaptive,target_error,3292,274.25,0.14437769202961626
ergo_nonadaptive,target_error,3293,274.33333333333337,0.1452033771487406
ergo_nonadaptive,target_error,3294,274.41666666666663,0.14470983571777055
ergo_nonadaptive,target_error,3295,274.5,0.14433893408168844
ergo_nonadaptive,target_error,3296,274.58333333333337,0.14439853784958973
ergo_nonadaptive,target_error,3297,274.66666666666663,0.14379353653950988
ergo_nonadaptive,target_error,3298,274.75,0.14223939984175452
ergo_nonadaptive,target_error,3299,274.83333333333337,0.14108038030562625
ergo_nonadaptive,target_error,3300,274.91666666666663,0.14009821805951633
ergo_nonadaptive,target_error,3301,275.0,0.13885784138190865
ergo_nonadaptive,target_error,3302,275.08333333333337,0.13757552494168326
ergo_nonadaptive,target_error,3303,275.16666666666663,0.13713689747708754
ergo_nonadaptive,target_error,3304,275.25,0.13829229177397628
ergo_nonadaptive,target_error,3305,275.33333333333337,0.13893740926446949
ergo_nonadaptive,target_error,3306,275.41666666666663,0.13936268476693206
ergo_nonadaptive,target_error,3307,275.5,0.13947205650653322
ergo_nonadaptive,target_error,3308,275.58333333333337,0.14043162890373667
ergo_nonadaptive,target_error,3309,275.66666666666663,0.13806844784718184
ergo_nonadaptive,target_error,3310,275.75,0.13890473388641647
ergo_nonadaptive,target_error,3311,275.83333333333337,0.13800424058902838
ergo_nonadaptive,target_error,3312,275.91666666666663,0.13728219384839963
ergo_nonadaptive,target_error,3313,276.0,0.13677927395824147
ergo_nonadaptive,target_error,3314,276.08333333333337,0.13640472405157167
ergo_nonadaptive,target_error,3315,276.16666666666663,0.13589288065819977
ergo_nonadaptive,target_error,3316,276.25,0.13679541992057384
ergo_nonadaptive,target_error,3317,276.33333333333337,0.13952708249135237
ergo_nonadaptive,target_error,3318,276.41666666666663,0.137908552557271
ergo_nonadaptive,target_error,3319,276.5,0.13773898983213984
ergo_nonadaptive,target_error,3320,276.58333333333337,0.13814069083209596
ergo_nonadaptive,target_error,3321,276.66666666666663,0.14134090312680067
ergo_nonadaptive,target_error,3322,276.75,0.13797128922194168
ergo_nonadaptive,target_error,3323,276.83333333333337,0.13654264761094925
ergo_nonadaptive,target_error,3324,276.91666666666663,0.13646203513926006
ergo_nonadaptive,target_error,3325,277.0,0.13646910180067007
ergo_nonadaptive,target_error,3326,277.08333333333337,0.13657141834092168
ergo_nonadaptive,target_error,3327,277.16666666666663,0.13654129335120802
ergo_nonadaptive,target_error,3328,277.25,0.13654916549775745
ergo_nonadaptive,target_error,3329,277.33333333333337,0.13747887877609738
ergo_nonadaptive,target_error,3330,277.41666666666663,0.1379637711477689
ergo_nonadaptive,target_error,3331,277.5,0.13773452463185828
ergo_nonadaptive,target_error,3332,277.58333333333337,0.1368569913873097
ergo_nonadaptive,target_error,3333,277.66666666666663,0.13687088118164206
ergo_nonadaptive,target_error,3334,277.75,0.1370048256207819
ergo_nonadaptive,target_error,3335,277.83333333333337,0.13784612448625724
ergo_nonadaptive,target_error,3336,277.91666666666663,0.13852472197840388
ergo_nonadaptive,target_error,3337,278.0,0.14002516926035177
ergo_nonadaptive,target_error,3338,278.08333333333337,0.14034291972349902
ergo_nonadaptive,target_error,3339,278.16666666666663,0.141051959446521
ergo_nonadaptive,target_error,3340,278.25,0.14227152856450634
ergo_nonadaptive,target_error,3341,278.33333333333337,0.14090727035273162
ergo_nonadaptive,target_error,3342,278.41666666666663,0.14098582678110058
ergo_nonadaptive,target_error,3343,278.5,0.14292140982230497
ergo_nonadaptive,target_error,3344,278.58333333333337,0.14293102423535936
ergo_nonadaptive,target_error,3345,278.66666666666663,0.1447669883090375
ergo_nonadaptive,target_error,3346,278.75,0.1457219610581573
ergo_nonadaptive,target_error,3347,278.83333333333337,0.14590709307612548
ergo_nonadaptive,target_error,3348,278.91666666666663,0.14606011894401683
ergo_nonadaptive,target_error,3349,279.0,0.14664650832068307
ergo_nonadaptive,target_error,3350,279.08333333333337,0.1482960657003563
ergo_nonadaptive,target_error,3351,279.16666666666663,0.1488075425503275
ergo_nonadaptive,target_error,3352,279.25,0.14918462523834275
ergo_nonadaptive,target_error,3353,279.33333333333337,0.14840131563415926
ergo_nonadaptive,target_error,3354,279.41666666666663,0.14929853419966746
ergo_nonadaptive,target_error,3355,279.5,0.15050652200710082
ergo_nonadaptive,target_error,3356,279.58333333333337,0.1499681411773069
ergo_nonadaptive,target_error,3357,279.66666666666663,0.15060856239976292
ergo_nonadaptive,target_error,3358,279.75,0.15053861673218794
ergo_nonadaptive,target_error,3359,279.83333333333337,0.1508525142005628
ergo_nonadaptive,target_error,3360,279.91666666666663,0.15043238877084456
ergo_nonadaptive,target_error,3361,280.0,0.150587297262003
ergo_nonadaptive,target_error,3362,280.08333333333337,0.1511743656779181
ergo_nonadaptive,target_error,3363,280.16666666666663,0.1513743305662834
ergo_nonadaptive,target_error,3364,280.25,0.15259098035892985
ergo_nonadaptive,target_error,3365,280.33333333333337,0.1517220624970264
ergo_nonadaptive,target_error,3366,280.41666666666663,0.15235307039605953
ergo_nonadaptive,target_error,3367,280.5,0.1513973052866734
ergo_nonadaptive,target_error,3368,280.58333333333337,0.1517455585437285
ergo_nonadaptive,target_error,3369,280.66666666666663,0.15208078714285217
ergo_nonadaptive,target_error,3370,280.75,0.1528100432435478
ergo_nonadaptive,target_error,3371,280.83333333333337,0.15325974718716365
ergo_nonadaptive,target_error,3372,280.91666666666663,0.15363275694850467
ergo_nonadaptive,target_error,3373,281.0,0.15348160473072633
ergo_nonadaptive,target_error,3374,281.08333333333337,0.1534101519413645
ergo_nonadaptive,target_error,3375,281.16666666666663,0.15366482863695086
ergo_nonadaptive,target_error,3376,281.25,0.15375563531598319
ergo_nonadaptive,target_error,3377,281.33333333333337,0.15322428922658132
ergo_nonadaptive,target_error,3378,281.41666666666663,0.1539607077352247
ergo_nonadaptive,target_error,3379,281.5,0.15409658626698297
ergo_nonadaptive,target_error,3380,281.58333333333337,0.1538090356661712
ergo_nonadaptive,target_error,3381,281.66666666666663,0.153800907891729
ergo_nonadaptive,target_error,3382,281.75,0.15469985041532527
ergo_nonadaptive,target_error,3383,281.83333333333337,0.15496347952043252
ergo_nonadaptive,target_error,3384,281.91666666666663,0.1543324353669921
ergo_nonadaptive,target_error,3385,282.0,0.15383027946121947
ergo_nonadaptive,target_error,3386,282.08333333333337,0.15335591717441324
ergo_nonadaptive,target_error,3387,282.16666666666663,0.15272124124727637
ergo_nonadaptive,target_error,3388,282.25,0.15413275356285144
ergo_nonadaptive,target_error,3389,282.33333333333337,0.15453883379329456
ergo_nonadaptive,target_error,3390,282.41666666666663,0.15410659191611742
ergo_nonadaptive,target_error,3391,282.5,0.15403059715690184
ergo_nonadaptive,target_error,3392,282.58333333333337,0.15344628348927158
ergo_nonadaptive,target_error,3393,282.66666666666663,0.15356748862303363
ergo_nonadaptive,target_error,3394,282.75,0.15267226787047433
ergo_nonadaptive,target_error,3395,282.83333333333337,0.15136604293708766
ergo_nonadaptive,target_error,3396,282.91666666666663,0.1510671493156952
ergo_nonadaptive,target_error,3397,283.0,0.1508288110741557
ergo_nonadaptive,target_error,3398,283.08333333333337,0.15039024500860165
ergo_nonadaptive,target_error,3399,283.16666666666663,0.1509196189503381
ergo_nonadaptive,target_error,3400,283.25,0.14927673962832042
ergo_nonadaptive,target_error,3401,283.33333333333337,0.14900384037119957
ergo_nonadaptive,target_error,3402,283.41666666666663,0.15013695669843882
ergo_nonadaptive,target_error,3403,283.5,0.14707124172826608
ergo_nonadaptive,target_error,3404,283.58333333333337,0.1489545854126275
ergo_nonadaptive,target_error,3405,283.66666666666663,0.14698399842291449
ergo_nonadaptive,target_error,3406,283.75,0.14577348748344884
ergo_nonadaptive,target_error,3407,283.83333333333337,0.14779229030357416
ergo_nonadaptive,target_error,3408,283.91666666666663,0.14504165122612453
ergo_nonadaptive,target_error,3409,284.0,0.14060035232909424
ergo_nonadaptive,target_error,3410,284.08333333333337,0.13970860205707067
ergo_nonadaptive,target_error,3411,284.16666666666663,0.13950462269866942
ergo_nonadaptive,target_error,3412,284.25,0.1362470554828611
ergo_nonadaptive,target_error,3413,284.33333333333337,0.1360263328229285
ergo_nonadaptive,target_error,3414,284.41666666666663,0.13098036831459767
ergo_nonadaptive,target_error,3415,284.5,0.13248712598509618
ergo_nonadaptive,target_error,3416,284.58333333333337,0.12907578051508656
ergo_nonadaptive,target_error,3417,284.66666666666663,0.12823520393615503
ergo_nonadaptive,target_error,3418,284.75,0.12916267294028075
ergo_nonadaptive,target_error,3419,284.83333333333337,0.12398085520942442
ergo_nonadaptive,target_error,3420,284.91666666666663,0.12556969641674853
ergo_nonadaptive,target_error,3421,285.0,0.1212827145635715
ergo_nonadaptive,target_error,3422,285.08333333333337,0.12104702802951116
ergo_nonadaptive,target_error,3423,285.16666666666663,0.12206332405909924
ergo_nonadaptive,target_error,3424,285.25,0.12672995854829944
ergo_nonadaptive,target_error,3425,285.33333333333337,0.12089069519687358
ergo_nonadaptive,target_error,3426,285.41666666666663,0.12510864037762018
ergo_nonadaptive,target_error,3427,285.5,0.12318100386451786
ergo_nonadaptive,target_error,3428,285.58333333333337,0.12235074228357709
ergo_nonadaptive,target_error,3429,285.66666666666663,0.12161479692497366
ergo_nonadaptive,target_error,3430,285.75,0.12053206278468968
ergo_nonadaptive,target_error,3431,285.83333333333337,0.12147026523435164
ergo_nonadaptive,target_error,3432,285.91666666666663,0.12118505020009132
ergo_nonadaptive,target_error,3433,286.0,0.1211545871708869
ergo_nonadaptive,target_error,3434,286.08333333333337,0.12289734092452043
ergo_nonadaptive,target_error,3435,286.16666666666663,0.12257414848312598
ergo_nonadaptive,target_error,3436,286.25,0.1256149243286005
ergo_nonadaptive,target_error,3437,286.33333333333337,0.12553573484816055
ergo_nonadaptive,target_error,3438,286.41666666666663,0.12593246262107366
ergo_nonadaptive,target_error,3439,286.5,0.12640966124165648
ergo_nonadaptive,target_error,3440,286.58333333333337,0.12697631929739683
ergo_nonadaptive,target_error,3441,286.66666666666663,0.12854967104711396
ergo_nonadaptive,target_error,3442,286.75,0.1286938473191285
ergo_nonadaptive,target_error,3443,286.83333333333337,0.13014185660573713
ergo_nonadaptive,target_error,3444,286.91666666666663,0.13128282971779048
ergo_nonadaptive,target_error,3445,287.0,0.13211083657279318
ergo_nonadaptive,target_error,3446,287.08333333333337,0.13394966662277621
ergo_nonadaptive,target_error,3447,287.16666666666663,0.135879786111246
ergo_nonadaptive,target_error,3448,287.25,0.1358174463604546
ergo_nonadaptive,target_error,3449,287.33333333333337,0.13525228164926836
ergo_nonadaptive,target_error,3450,287.41666666666663,0.13584607036589835
ergo_nonadaptive,target_error,3451,287.5,0.13642491741684873
ergo_nonadaptive,target_error,3452,287.58333333333337,0.1382248131943264
ergo_nonadaptive,target_error,3453,287.66666666666663,0.13801062284712892
ergo_nonadaptive,target_error,3454,287.75,0.1379762444265497
ergo_nonadaptive,target_error,3455,287.83333333333337,0.1382013520780667
ergo_nonadaptive,target_error,3456,287.91666666666663,0.13968408103988703
ergo_nonadaptive,target_error,3457,288.0,0.14115644310163367
ergo_nonadaptive,target_error,3458,288.08333333333337,0.14248786241242112
ergo_nonadaptive,target_error,3459,288.16666666666663,0.14386813797932757
ergo_nonadaptive,target_error,3460,288.25,0.14331278793988803
ergo_nonadaptive,target_error,3461,288.33333333333337,0.14354257416037391
ergo_nonadaptive,target_error,3462,288.41666666666663,0.14310666827229782
ergo_nonadaptive,target_error,3463,288.5,0.14344877964741545
ergo_nonadaptive,target_error,3464,288.58333333333337,0.14174408316875783
ergo_nonadaptive,target_error,3465,288.66666666666663,0.14180750524187002
ergo_nonadaptive,target_error,3466,288.75,0.14206894432257575
ergo_nonadaptive,target_error,3467,288.83333333333337,0.14331438815610822
ergo_nonadaptive,target_error,3468,288.91666666666663,0.14265505251985972
ergo_nonadaptive,target_error,3469,289.0,0.14242559379048952
ergo_nonadaptive,target_error,3470,289.08333333333337,0.14203050978765536
ergo_nonadaptive,target_error,3471,289.16666666666663,0.14053889188392174
ergo_nonadaptive,target_error,3472,289.25,0.1399953846654717
ergo_nonadaptive,target_error,3473,289.33333333333337,0.14062459194472354
ergo_nonadaptive,target_error,3474,289.41666666666663,0.1410241892280493
ergo_nonadaptive,target_error,3475,289.5,0.13975654038127008
ergo_nonadaptive,target_error,3476,289.58333333333337,0.13728746758879276
ergo_nonadaptive,target_error,3477,289.66666666666663,0.13562707068299487
ergo_nonadaptive,target_error,3478,289.75,0.13537226754911502
ergo_nonadaptive,target_error,3479,289.83333333333337,0.13256170765233707
ergo_nonadaptive,target_error,3480,289.91666666666663,0.13030500975770762
ergo_nonadaptive,target_error,3481,290.0,0.13058278573591592
ergo_nonadaptive,target_error,3482,290.08333333333337,0.12362645336156984
ergo_nonadaptive,target_error,3483,290.16666666666663,0.12239626800771325
ergo_nonadaptive,target_error,3484,290.25,0.11939542077808156
ergo_nonadaptive,target_error,3485,290.33333333333337,0.11712342774074212
ergo_nonadaptive,target_error,3486,290.41666666666663,0.1121208029180307
ergo_nonadaptive,target_error,3487,290.5,0.10716901114315998
ergo_nonadaptive,target_error,3488,290.58333333333337,0.10636206228458973
ergo_nonadaptive,target_error,3489,290.66666666666663,0.10654715715668875
ergo_nonadaptive,target_error,3490,290.75,0.10944796513641085
ergo_nonadaptive,target_error,3491,290.83333333333337,0.10924215136007512
ergo_nonadaptive,target_error,3492,290.91666666666663,0.11319252223639414
ergo_nonadaptive,target_error,3493,291.0,0.1171468777385193
ergo_nonadaptive,target_error,3494,291.08333333333337,0.1425591470979796
ergo_nonadaptive,target_error,3495,291.16666666666663,0.13810416016367102
ergo_nonadaptive,target_error,3496,291.25,0.13725340497111235
ergo_nonadaptive,target_error,3497,291.33333333333337,0.15135982674262
ergo_nonadaptive,target_error,3498,291.41666666666663,0.15542947180227956
ergo_nonadaptive,target_error,3499,291.5,0.15077507815480803
ergo_nonadaptive,target_error,3500,291.58333333333337,0.15049136494459878
ergo_nonadaptive,target_error,3501,291.66666666666663,0.13051497421626754
ergo_nonadaptive,target_error,3502,291.75,0.1231722366726219
ergo_nonadaptive,target_error,3503,291.83333333333337,0.12180126352364273
ergo_nonadaptive,target_error,3504,291.91666666666663,0.12001952069554701
ergo_nonadaptive,target_error,3505,292.0,0.11192789258227454
ergo_nonadaptive,target_error,3506,292.08333333333337,0.10870083721841074
ergo_nonadaptive,target_error,3507,292.16666666666663,0.10505192675813045
ergo_nonadaptive,target_error,3508,292.25,0.10382716565971645
ergo_nonadaptive,target_error,3509,292.33333333333337,0.10334806562197889
ergo_nonadaptive,target_error,3510,292.41666666666663,0.102766194794165
ergo_nonadaptive,target_error,3511,292.5,0.10288369998972194
ergo_nonadaptive,target_error,3512,292.58333333333337,0.10315801065365669
ergo_nonadaptive,target_error,3513,292.66666666666663,0.10371962685316072
ergo_nonadaptive,target_error,3514,292.75,0.10464081602422165
ergo_nonadaptive,target_error,3515,292.83333333333337,0.10517050506229307
ergo_nonadaptive,target_error,3516,292.91666666666663,0.10564434113072464
ergo_nonadaptive,target_error,3517,293.0,0.10607944162190959
ergo_nonadaptive,target_error,3518,293.08333333333337,0.10755945558562145
ergo_nonadaptive,target_error,3519,293.16666666666663,0.10870463477363902
ergo_nonadaptive,target_error,3520,293.25,0.1096486132055023
ergo_nonadaptive,target_error,3521,293.33333333333337,0.11185557349579053
ergo_nonadaptive,target_error,3522,293.41666666666663,0.11257240161961268
ergo_nonadaptive,target_error,3523,293.5,0.11284301013286109
ergo_nonadaptive,target_error,3524,293.58333333333337,0.11342387140803885
ergo_nonadaptive,target_error,3525,293.66666666666663,0.11315196503342057
ergo_nonadaptive,target_error,3526,293.75,0.11381122509952458
ergo_nonadaptive,target_error,3527,293.83333333333337,0.11582180864227273
ergo_nonadaptive,target_error,3528,293.91666666666663,0.11602283544557779
ergo_nonadaptive,target_error,3529,294.0,0.11664242514504486
ergo_nonadaptive,target_error,3530,294.08333333333337,0.11735421676353378
ergo_nonadaptive,target_error,3531,294.16666666666663,0.11892296556721782
ergo_nonadaptive,target_error,3532,294.25,0.12106840205091739
ergo_nonadaptive,target_error,3533,294.33333333333337,0.12026070913332954
ergo_nonadaptive,target_error,3534,294.41666666666663,0.12064907247644184
ergo_nonadaptive,target_error,3535,294.5,0.12270696432868719
ergo_nonadaptive,target_error,3536,294.58333333333337,0.123937180190451
ergo_nonadaptive,target_error,3537,294.66666666666663,0.12642843854231947
ergo_nonadaptive,target_error,3538,294.75,0.12699982074808583
ergo_nonadaptive,target_error,3539,294.83333333333337,0.12774411159346047
ergo_nonadaptive,target_error,3540,294.91666666666663,0.12978908254552032
ergo_nonadaptive,target_error,3541,295.0,0.13155070850624728
ergo_nonadaptive,target_error,3542,295.08333333333337,0.1312696360813617
ergo_nonadaptive,target_error,3543,295.16666666666663,0.1325634724855028
ergo_nonadaptive,target_error,3544,295.25,0.13213890445565504
ergo_nonadaptive,target_error,3545,295.33333333333337,0.13349101296961507
ergo_nonadaptive,target_error,3546,295.41666666666663,0.13439451841273095
ergo_nonadaptive,target_error,3547,295.5,0.13797288426331766
ergo_nonadaptive,target_error,3548,295.58333333333337,0.13806682236454326
ergo_nonadaptive,target_error,3549,295.66666666666663,0.14033246624878917
ergo_nonadaptive,target_error,3550,295.75,0.1408344980294335
ergo_nonadaptive,target_error,3551,295.83333333333337,0.14096947769167514
ergo_nonadaptive,target_error,3552,295.91666666666663,0.14069022007671117
ergo_nonadaptive,target_error,3553,296.0,0.14210233349210832
ergo_nonadaptive,target_error,3554,296.08333333333337,0.14422536398191058
ergo_nonadaptive,target_error,3555,296.16666666666663,0.14412446940828968
ergo_nonadaptive,target_error,3556,296.25,0.14470589012835264
ergo_nonadaptive,target_error,3557,296.33333333333337,0.1464448346469055
ergo_nonadaptive,target_error,3558,296.41666666666663,0.14806927631994732
ergo_nonadaptive,target_error,3559,296.5,0.14908403036707657
ergo_nonadaptive,target_error,3560,296.58333333333337,0.1507461586375576
ergo_nonadaptive,target_error,3561,296.66666666666663,0.14888541782938924
ergo_nonadaptive,target_error,3562,296.75,0.15097941386757072
ergo_nonadaptive,target_error,3563,296.83333333333337,0.15484106901443143
ergo_nonadaptive,target_error,3564,296.91666666666663,0.15410511833786583
ergo_nonadaptive,target_error,3565,297.0,0.15303869632408987
ergo_nonadaptive,target_error,3566,297.08333333333337,0.15515242946582725
ergo_nonadaptive,target_error,3567,297.16666666666663,0.1532755116870868
ergo_nonadaptive,target_error,3568,297.25,0.1526603839932247
ergo_nonadaptive,target_error,3569,297.33333333333337,0.15449673667727043
ergo_nonadaptive,target_error,3570,297.41666666666663,0.15330143515424918
ergo_nonadaptive,target_error,3571,297.5,0.1539124338818126
ergo_nonadaptive,target_error,3572,297.58333333333337,0.15350167223902692
ergo_nonadaptive,target_error,3573,297.66666666666663,0.15478623765675437
ergo_nonadaptive,target_error,3574,297.75,0.1568140636876118
ergo_nonadaptive,target_error,3575,297.83333333333337,0.1572796313868186
ergo_nonadaptive,target_error,3576,297.91666666666663,0.15724578055605865
ergo_nonadaptive,target_error,3577,298.0,0.15809037400092799
ergo_nonadaptive,target_error,3578,298.08333333333337,0.15843199768035648
ergo_nonadaptive,target_error,3579,298.16666666666663,0.16007858527587415
ergo_nonadaptive,target_error,3580,298.25,0.16066984816026153
ergo_nonadaptive,target_error,3581,298.33333333333337,0.16043889661601887
ergo_nonadaptive,target_error,3582,298.41666666666663,0.1605527638937032
ergo_nonadaptive,target_error,3583,298.5,0.15982281784272848
ergo_nonadaptive,target_error,3584,298.58333333333337,0.15985734610872562
ergo_nonadaptive,target_error,3585,298.66666666666663,0.16024053510969075
ergo_nonadaptive,target_error,3586,298.75,0.1603944994603492
ergo_nonadaptive,target_error,3587,298.83333333333337,0.16110928204236358
ergo_nonadaptive,target_error,3588,298.91666666666663,0.1613642532706552
ergo_nonadaptive,target_error,3589,299.0,0.16104051651514215
ergo_nonadaptive,target_error,3590,299.08333333333337,0.16123066574970155
ergo_nonadaptive,target_error,3591,299.16666666666663,0.1600631604959483
ergo_nonadaptive,target_error,3592,299.25,0.15976689273455452
ergo_nonadaptive,target_error,3593,299.33333333333337,0.16050138659771376
ergo_nonadaptive,target_error,3594,299.41666666666663,0.16034977959178678
ergo_nonadaptive,target_error,3595,299.5,0.16025561937426355
ergo_nonadaptive,target_error,3596,299.58333333333337,0.16081158395552916
ergo_nonadaptive,target_error,3597,299.66666666666663,0.16046627735157115
ergo_nonadaptive,target_error,3598,299.75,0.16001072424921464
ergo_nonadaptive,target_error,3599,299.83333333333337,0.15874347258648389
ergo_nonadaptive,target_error,3600,299.91666666666663,0.15953477732278304
ergo_nonadaptive,target_error,3601,300.0,0.15984870333560083
ergo_nonadaptive,target_error,3602,300.08333333333337,0.1585868685177714
ergo_nonadaptive,target_error,3603,300.16666666666663,0.15859034563512364
ergo_nonadaptive,target_error,3604,300.25,0.1580045043350191
ergo_nonadaptive,target_error,3605,300.33333333333337,0.15777094335450098
ergo_nonadaptive,target_error,3606,300.41666666666663,0.15796466195584505
ergo_nonadaptive,target_error,3607,300.5,0.15866859975756464
ergo_nonadaptive,target_error,3608,300.58333333333337,0.15857090238026966
ergo_nonadaptive,target_error,3609,300.66666666666663,0.15856680695713038
ergo_nonadaptive,target_error,3610,300.75,0.15969345260233453
ergo_nonadaptive,target_error,3611,300.83333333333337,0.16047369408396076
ergo_nonadaptive,target_error,3612,300.91666666666663,0.16041832525140606
ergo_nonadaptive,target_error,3613,301.0,0.160785963262719
ergo_nonadaptive,target_error,3614,301.08333333333337,0.15940176411845666
ergo_nonadaptive,target_error,3615,301.16666666666663,0.15923074863730513
ergo_nonadaptive,target_error,3616,301.25,0.1602159027069542
ergo_nonadaptive,target_error,3617,301.33333333333337,0.15973251630733254
ergo_nonadaptive,target_error,3618,301.41666666666663,0.15977396196012736
ergo_nonadaptive,target_error,3619,301.5,0.16027963479579277
ergo_nonadaptive,target_error,3620,301.58333333333337,0.1598066039294071
