strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,3621,301.66666666666663,0.16046667482460317
ergo_nonadaptive,target_error,3622,301.75,0.1613511025471562
ergo_nonadaptive,target_error,3623,301.83333333333337,0.15917178805934928
ergo_nonadaptive,target_error,3624,301.91666666666663,0.15981661881697215
ergo_nonadaptive,target_error,3625,302.0,0.16094353151089014
ergo_nonadaptive,target_error,3626,302.08333333333337,0.16146348069430663
ergo_nonadaptive,target_error,3627,302.16666666666663,0.16170134306786083
ergo_nonadaptive,target_error,3628,302.25,0.161435260180876
ergo_nonadaptive,target_error,3629,302.33333333333337,0.16162605436714017
ergo_nonadaptive,target_error,3630,302.41666666666663,0.16216741045136635
ergo_nonadaptive,target_error,3631,302.5,0.1628210374994
ergo_nonadaptive,target_error,3632,302.58333333333337,0.16333764448366828
ergo_nonadaptive,target_error,3633,302.66666666666663,0.16456501874106325
ergo_nonadaptive,target_error,3634,302.75,0.16491810768113613
ergo_nonadaptive,target_error,3635,302.83333333333337,0.1634544611120331
ergo_nonadaptive,target_error,3636,302.91666666666663,0.1638372084134976
ergo_nonadaptive,target_error,3637,303.0,0.16444557033562557
ergo_nonadaptive,target_error,3638,303.08333333333337,0.1645330727682884
ergo_nonadaptive,target_error,3639,303.16666666666663,0.16435353055226953
ergo_nonadaptive,target_error,3640,303.25,0.16275041144858893
ergo_nonadaptive,target_error,3641,303.33333333333337,0.16284724729835529
ergo_nonadaptive,target_error,3642,303.41666666666663,0.16164787319369867
ergo_nonadaptive,target_error,3643,303.5,0.1623447068949336
ergo_nonadaptive,target_error,3644,303.58333333333337,0.1621304093957706
ergo_nonadaptive,target_error,3645,303.66666666666663,0.16155897269389377
ergo_nonadaptive,target_error,3646,303.75,0.16223858136266578
ergo_nonadaptive,target_error,3647,303.83333333333337,0.16031800692719084
ergo_nonadaptive,target_error,3648,303.91666666666663,0.15948596628976228
ergo_nonadaptive,target_error,3649,304.0,0.15952467126669514
ergo_nonadaptive,target_error,3650,304.08333333333337,0.15654698192259678
ergo_nonadaptive,target_error,3651,304.16666666666663,0.15570786146762425
ergo_nonadaptive,target_error,3652,304.25,0.1521729538649089
ergo_nonadaptive,target_error,3653,304.33333333333337,0.15372347786485532
ergo_nonadaptive,target_error,3654,304.41666666666663,0.15230647152724278
ergo_nonadaptive,target_error,3655,304.5,0.1521555712232938
ergo_nonadaptive,target_error,3656,304.58333333333337,0.14706879905102735
ergo_nonadaptive,target_error,3657,304.66666666666663,0.14554506502862422
ergo_nonadaptive,target_error,3658,304.75,0.1403421428534225
ergo_nonadaptive,target_error,3659,304.83333333333337,0.14138269872133574
ergo_nonadaptive,target_error,3660,304.91666666666663,0.14160498163639018
ergo_nonadaptive,target_error,3661,305.0,0.1347052554058426
ergo_nonadaptive,target_error,3662,305.08333333333337,0.13462752096873085
ergo_nonadaptive,target_error,3663,305.16666666666663,0.13553260191699423
ergo_nonadaptive,target_error,3664,305.25,0.13351027174067742
ergo_nonadaptive,target_error,3665,305.33333333333337,0.13410045144802193
ergo_nonadaptive,target_error,3666,305.41666666666663,0.13252994202186086
ergo_nonadaptive,target_error,3667,305.5,0.13213519654902353
ergo_nonadaptive,target_error,3668,305.58333333333337,0.13222256262823
ergo_nonadaptive,target_error,3669,305.66666666666663,0.13358164614997414
ergo_nonadaptive,target_error,3670,305.75,0.13332824556242384
ergo_nonadaptive,target_error,3671,305.83333333333337,0.13405112644708536
ergo_nonadaptive,target_error,3672,305.91666666666663,0.1331845126318947
ergo_nonadaptive,target_error,3673,306.0,0.13427975862767463
ergo_nonadaptive,target_error,3674,306.08333333333337,0.13219696479369558
ergo_nonadaptive,target_error,3675,306.16666666666663,0.13497963455217207
ergo_nonadaptive,target_error,3676,306.25,0.13439303955029044
ergo_nonadaptive,target_error,3677,306.33333333333337,0.1353527974793334
ergo_nonadaptive,target_error,3678,306.41666666666663,0.13561693752490706
ergo_nonadaptive,target_error,3679,306.5,0.13539769796526196
ergo_nonadaptive,target_error,3680,306.58333333333337,0.13437304732617408
ergo_nonadaptive,target_error,3681,306.66666666666663,0.13269728961341656
ergo_nonadaptive,target_error,3682,306.75,0.1317435423102775
ergo_nonadaptive,target_error,3683,306.83333333333337,0.1316961464162402
ergo_nonadaptive,target_error,3684,306.91666666666663,0.13200349974862663
ergo_nonadaptive,target_error,3685,307.0,0.13275998645423506
ergo_nonadaptive,target_error,3686,307.08333333333337,0.13293359527908238
ergo_nonadaptive,target_error,3687,307.16666666666663,0.13247363902248271
ergo_nonadaptive,target_error,3688,307.25,0.13376686559948392
ergo_nonadaptive,target_error,3689,307.33333333333337,0.1333980429157549
ergo_nonadaptive,target_error,3690,307.41666666666663,0.13424156909372054
ergo_nonadaptive,target_error,3691,307.5,0.13416557631206885
ergo_nonadaptive,target_error,3692,307.58333333333337,0.13429341543469508
ergo_nonadaptive,target_error,3693,307.66666666666663,0.13572442894142023
ergo_nonadaptive,target_error,3694,307.75,0.13648152840004343
ergo_nonadaptive,target_error,3695,307.83333333333337,0.13716227855896967
ergo_nonadaptive,target_error,3696,307.91666666666663,0.13775710371269567
ergo_nonadaptive,target_error,3697,308.0,0.1375924964181088
ergo_nonadaptive,target_error,3698,308.08333333333337,0.13779267663598002
ergo_nonadaptive,target_error,3699,308.16666666666663,0.13809945485575906
ergo_nonadaptive,target_error,3700,308.25,0.13809580760000661
ergo_nonadaptive,target_error,3701,308.33333333333337,0.13898315742688233
ergo_nonadaptive,target_error,3702,308.41666666666663,0.13993271827032477
ergo_nonadaptive,target_error,3703,308.5,0.1403503814405989
ergo_nonadaptive,target_error,3704,308.58333333333337,0.14085073844073803
ergo_nonadaptive,target_error,3705,308.66666666666663,0.14064451741081932
ergo_nonadaptive,target_error,3706,308.75,0.14054366255066525
ergo_nonadaptive,target_error,3707,308.83333333333337,0.1415088971133349
ergo_nonadaptive,target_error,3708,308.91666666666663,0.14206262059755184
ergo_nonadaptive,target_error,3709,309.0,0.14259151614714113
ergo_nonadaptive,target_error,3710,309.08333333333337,0.14143323608273886
ergo_nonadaptive,target_error,3711,309.16666666666663,0.14188493962491827
ergo_nonadaptive,target_error,3712,309.25,0.14277044616136214
ergo_nonadaptive,target_error,3713,309.33333333333337,0.14326090658548274
ergo_nonadaptive,target_error,3714,309.41666666666663,0.1425015195556271
ergo_nonadaptive,target_error,3715,309.5,0.14365973014267217
ergo_nonadaptive,target_error,3716,309.58333333333337,0.14409938567750297
ergo_nonadaptive,target_error,3717,309.66666666666663,0.14322427734658855
ergo_nonadaptive,target_error,3718,309.75,0.14339253008058206
ergo_nonadaptive,target_error,3719,309.83333333333337,0.14411839384244574
ergo_nonadaptive,target_error,3720,309.91666666666663,0.14457168138195337
ergo_nonadaptive,target_error,3721,310.0,0.14490320311371743
ergo_nonadaptive,target_error,3722,310.08333333333337,0.14639636849838253
ergo_nonadaptive,target_error,3723,310.16666666666663,0.14621176923307638
ergo_nonadaptive,target_error,3724,310.25,0.14526309195498335
ergo_nonadaptive,target_error,3725,310.33333333333337,0.1460118667668967
ergo_nonadaptive,target_error,3726,310.41666666666663,0.14694272122799273
ergo_nonadaptive,target_error,3727,310.5,0.14732052028500103
ergo_nonadaptive,target_error,3728,310.58333333333337,0.14748012680948874
ergo_nonadaptive,target_error,3729,310.66666666666663,0.14877852091761926
ergo_nonadaptive,target_error,3730,310.75,0.1482941064163028
ergo_nonadaptive,target_error,3731,310.83333333333337,0.14755188141519535
ergo_nonadaptive,target_error,3732,310.91666666666663,0.14831408721331318
ergo_nonadaptive,target_error,3733,311.0,0.14742034632494064
ergo_nonadaptive,target_error,3734,311.08333333333337,0.14900820062760672
ergo_nonadaptive,target_error,3735,311.16666666666663,0.1487942588959516
ergo_nonadaptive,target_error,3736,311.25,0.1484804825371882
ergo_nonadaptive,target_error,3737,311.33333333333337,0.14750310451993084
ergo_nonadaptive,target_error,3738,311.41666666666663,0.14772209868104128
ergo_nonadaptive,target_error,3739,311.5,0.14712601841871226
ergo_nonadaptive,target_error,3740,311.58333333333337,0.14777612406898222
ergo_nonadaptive,target_error,3741,311.66666666666663,0.14770195513822076
ergo_nonadaptive,target_error,3742,311.75,0.14776315308760107
ergo_nonadaptive,target_error,3743,311.83333333333337,0.14755894202052364
ergo_nonadaptive,target_error,3744,311.91666666666663,0.1480227352819371
ergo_nonadaptive,target_error,3745,312.0,0.1492712814740744
ergo_nonadaptive,target_error,3746,312.08333333333337,0.1494374643287901
ergo_nonadaptive,target_error,3747,312.16666666666663,0.1478747856769567
ergo_nonadaptive,target_error,3748,312.25,0.1487353686479457
ergo_nonadaptive,target_error,3749,312.33333333333337,0.14758539893666395
ergo_nonadaptive,target_error,3750,312.41666666666663,0.14828560571844895
ergo_nonadaptive,target_error,3751,312.5,0.149135048785213
ergo_nonadaptive,target_error,3752,312.58333333333337,0.15110973919004272
ergo_nonadaptive,target_error,3753,312.66666666666663,0.15081712350491974
ergo_nonadaptive,target_error,3754,312.75,0.15234927847525162
ergo_nonadaptive,target_error,3755,312.83333333333337,0.15162818915323137
ergo_nonadaptive,target_error,3756,312.91666666666663,0.15087169019007432
ergo_nonadaptive,target_error,3757,313.0,0.1496650621278511
ergo_nonadaptive,target_error,3758,313.08333333333337,0.14887052459329772
ergo_nonadaptive,target_error,3759,313.16666666666663,0.14821400739284163
ergo_nonadaptive,target_error,3760,313.25,0.1481670463832965
ergo_nonadaptive,target_error,3761,313.33333333333337,0.14681488226099942
ergo_nonadaptive,target_error,3762,313.41666666666663,0.14657138537900002
ergo_nonadaptive,target_error,3763,313.5,0.14707603805078936
ergo_nonadaptive,target_error,3764,313.58333333333337,0.14692031442862377
ergo_nonadaptive,target_error,3765,313.66666666666663,0.14811781029459797
ergo_nonadaptive,target_error,3766,313.75,0.14799222555434727
ergo_nonadaptive,target_error,3767,313.83333333333337,0.14713504968897131
ergo_nonadaptive,target_error,3768,313.91666666666663,0.14857563250430664
ergo_nonadaptive,target_error,3769,314.0,0.14984874453225486
ergo_nonadaptive,target_error,3770,314.08333333333337,0.1491638493926168
ergo_nonadaptive,target_error,3771,314.16666666666663,0.1493912017032734
ergo_nonadaptive,target_error,3772,314.25,0.14930013422229235
ergo_nonadaptive,target_error,3773,314.33333333333337,0.14960805625410264
ergo_nonadaptive,target_error,3774,314.41666666666663,0.1492571551826185
ergo_nonadaptive,target_error,3775,314.5,0.14995156317954228
ergo_nonadaptive,target_error,3776,314.58333333333337,0.15048266832976923
ergo_nonadaptive,target_error,3777,314.66666666666663,0.1507063168976795
ergo_nonadaptive,target_error,3778,314.75,0.15020836255671638
ergo_nonadaptive,target_error,3779,314.83333333333337,0.1503536576477925
ergo_nonadaptive,target_error,3780,314.91666666666663,0.15001900033963697
ergo_nonadaptive,target_error,3781,315.0,0.15118948163487686
ergo_nonadaptive,target_error,3782,315.08333333333337,0.15204234668696925
ergo_nonadaptive,target_error,3783,315.16666666666663,0.1521636194212115
ergo_nonadaptive,target_error,3784,315.25,0.15176455035756795
ergo_nonadaptive,target_error,3785,315.33333333333337,0.15258781438618138
ergo_nonadaptive,target_error,3786,315.41666666666663,0.1525459124096177
ergo_nonadaptive,target_error,3787,315.5,0.1523138395723892
ergo_nonadaptive,target_error,3788,315.58333333333337,0.15221471744940412
ergo_nonadaptive,target_error,3789,315.66666666666663,0.1533849128246747
ergo_nonadaptive,target_error,3790,315.75,0.15367280564682134
ergo_nonadaptive,target_error,3791,315.83333333333337,0.15296947611775102
ergo_nonadaptive,target_error,3792,315.91666666666663,0.15279891701123324
ergo_nonadaptive,target_error,3793,316.0,0.15299502850844962
ergo_nonadaptive,target_error,3794,316.08333333333337,0.15285822362270707
ergo_nonadaptive,target_error,3795,316.16666666666663,0.1535187976312337
ergo_nonadaptive,target_error,3796,316.25,0.1543179634140062
ergo_nonadaptive,target_error,3797,316.33333333333337,0.15450266873706675
ergo_nonadaptive,target_error,3798,316.41666666666663,0.1547305802214298
ergo_nonadaptive,target_error,3799,316.5,0.1545488629390671
ergo_nonadaptive,target_error,3800,316.58333333333337,0.15430901138492964
ergo_nonadaptive,target_error,3801,316.66666666666663,0.15443778079737913
ergo_nonadaptive,target_error,3802,316.75,0.15432104289149767
ergo_nonadaptive,target_error,3803,316.83333333333337,0.1540751298436846
ergo_nonadaptive,target_error,3804,316.91666666666663,0.15415142260753478
ergo_nonadaptive,target_error,3805,317.0,0.1544915508147667
ergo_nonadaptive,target_error,3806,317.08333333333337,0.15426838277796714
ergo_nonadaptive,target_error,3807,317.16666666666663,0.15461149914870356
ergo_nonadaptive,target_error,3808,317.25,0.15485069710753468
ergo_nonadaptive,target_error,3809,317.33333333333337,0.1548864575331259
ergo_nonadaptive,target_error,3810,317.41666666666663,0.15485037724044823
ergo_nonadaptive,target_error,3811,317.5,0.15455355320260447
ergo_nonadaptive,target_error,3812,317.58333333333337,0.15473100531706482
ergo_nonadaptive,target_error,3813,317.66666666666663,0.15448874542962307
ergo_nonadaptive,target_error,3814,317.75,0.15447909022526832
ergo_nonadaptive,target_error,3815,317.83333333333337,0.1545509899539383
ergo_nonadaptive,target_error,3816,317.91666666666663,0.15443884858972245
ergo_nonadaptive,target_error,3817,318.0,0.15449148634886797
ergo_nonadaptive,target_error,3818,318.08333333333337,0.15463181230702802
ergo_nonadaptive,target_error,3819,318.16666666666663,0.154384982145392
ergo_nonadaptive,target_error,3820,318.25,0.15426373738115173
ergo_nonadaptive,target_error,3821,318.33333333333337,0.15438148005946747
ergo_nonadaptive,target_error,3822,318.41666666666663,0.1540607941998103
ergo_nonadaptive,target_error,3823,318.5,0.15343198609229805
ergo_nonadaptive,target_error,3824,318.58333333333337,0.1533523230144453
ergo_nonadaptive,target_error,3825,318.66666666666663,0.15295204258605674
ergo_nonadaptive,target_error,3826,318.75,0.15179756599552813
ergo_nonadaptive,target_error,3827,318.83333333333337,0.14946738671117826
ergo_nonadaptive,target_error,3828,318.91666666666663,0.15101507426436
ergo_nonadaptive,target_error,3829,319.0,0.14895501960196947
ergo_nonadaptive,target_error,3830,319.08333333333337,0.14612423021307985
ergo_nonadaptive,target_error,3831,319.16666666666663,0.14410040957664497
ergo_nonadaptive,target_error,3832,319.25,0.14274970408759183
ergo_nonadaptive,target_error,3833,319.33333333333337,0.1390813004516444
ergo_nonadaptive,target_error,3834,319.41666666666663,0.13271987448319236
ergo_nonadaptive,target_error,3835,319.5,0.12733361466148302
ergo_nonadaptive,target_error,3836,319.58333333333337,0.12763995122541297
ergo_nonadaptive,target_error,3837,319.66666666666663,0.12128249247716841
ergo_nonadaptive,target_error,3838,319.75,0.11936461795036195
ergo_nonadaptive,target_error,3839,319.83333333333337,0.11202846055033473
ergo_nonadaptive,target_error,3840,319.91666666666663,0.10895677968946754
ergo_nonadaptive,target_error,3841,320.0,0.1076424571396493
ergo_nonadaptive,target_error,3842,320.08333333333337,0.10770791866394333
ergo_nonadaptive,target_error,3843,320.16666666666663,0.10814823199777636
ergo_nonadaptive,target_error,3844,320.25,0.10968208376696671
ergo_nonadaptive,target_error,3845,320.33333333333337,0.10833470784171885
ergo_nonadaptive,target_error,3846,320.41666666666663,0.10807780499733197
ergo_nonadaptive,target_error,3847,320.5,0.10800852787536479
ergo_nonadaptive,target_error,3848,320.58333333333337,0.1096700353528854
ergo_nonadaptive,target_error,3849,320.66666666666663,0.10991210857883754
ergo_nonadaptive,target_error,3850,320.75,0.11282917094207424
ergo_nonadaptive,target_error,3851,320.83333333333337,0.12055109242859376
ergo_nonadaptive,target_error,3852,320.91666666666663,0.11984019322387289
ergo_nonadaptive,target_error,3853,321.0,0.11823970511740606
ergo_nonadaptive,target_error,3854,321.08333333333337,0.12406636663542871
ergo_nonadaptive,target_error,3855,321.16666666666663,0.12641295387215287
ergo_nonadaptive,target_error,3856,321.25,0.124703406095582
ergo_nonadaptive,target_error,3857,321.33333333333337,0.12560368037212713
ergo_nonadaptive,target_error,3858,321.41666666666663,0.12537490456531847
ergo_nonadaptive,target_error,3859,321.5,0.12499287764364375
ergo_nonadaptive,target_error,3860,321.58333333333337,0.12179037112979052
ergo_nonadaptive,target_error,3861,321.66666666666663,0.11884511857330383
ergo_nonadaptive,target_error,3862,321.75,0.12364418933949659
ergo_nonadaptive,target_error,3863,321.83333333333337,0.12503882800622976
ergo_nonadaptive,target_error,3864,321.91666666666663,0.12201813203058469
ergo_nonadaptive,target_error,3865,322.0,0.1215808818178997
ergo_nonadaptive,target_error,3866,322.08333333333337,0.12145264100902031
ergo_nonadaptive,target_error,3867,322.16666666666663,0.12008324944137912
ergo_nonadaptive,target_error,3868,322.25,0.12115409562237264
ergo_nonadaptive,target_error,3869,322.33333333333337,0.12238818009493536
ergo_nonadaptive,target_error,3870,322.41666666666663,0.12514637849513
ergo_nonadaptive,target_error,3871,322.5,0.12428604775496853
ergo_nonadaptive,target_error,3872,322.58333333333337,0.12308190036952338
ergo_nonadaptive,target_error,3873,322.66666666666663,0.12159650922750978
ergo_nonadaptive,target_error,3874,322.75,0.12146680615633466
ergo_nonadaptive,target_error,3875,322.83333333333337,0.12014101350378784
ergo_nonadaptive,target_error,3876,322.91666666666663,0.11889716506997201
ergo_nonadaptive,target_error,3877,323.0,0.11880786465559394
ergo_nonadaptive,target_error,3878,323.08333333333337,0.11919454027515419
ergo_nonadaptive,target_error,3879,323.16666666666663,0.11878708906318686
ergo_nonadaptive,target_error,3880,323.25,0.11891204063825929
ergo_nonadaptive,target_error,3881,323.33333333333337,0.11920417107162762
ergo_nonadaptive,target_error,3882,323.41666666666663,0.11866475178993637
ergo_nonadaptive,target_error,3883,323.5,0.1180044619891537
ergo_nonadaptive,target_error,3884,323.58333333333337,0.11705469166020065
ergo_nonadaptive,target_error,3885,323.66666666666663,0.1164030639254134
ergo_nonadaptive,target_error,3886,323.75,0.11619963982024242
ergo_nonadaptive,target_error,3887,323.83333333333337,0.1162925047528224
ergo_nonadaptive,target_error,3888,323.91666666666663,0.11614882779266078
ergo_nonadaptive,target_error,3889,324.0,0.11592957752633859
ergo_nonadaptive,target_error,3890,324.08333333333337,0.11581116830302206
ergo_nonadaptive,target_error,3891,324.16666666666663,0.11577645305451617
ergo_nonadaptive,target_error,3892,324.25,0.11587157605040053
ergo_nonadaptive,target_error,3893,324.33333333333337,0.1157421995394926
ergo_nonadaptive,target_error,3894,324.41666666666663,0.11571284481299103
ergo_nonadaptive,target_error,3895,324.5,0.1156203131473286
ergo_nonadaptive,target_error,3896,324.58333333333337,0.11560277276320943
ergo_nonadaptive,target_error,3897,324.66666666666663,0.11559175789529638
ergo_nonadaptive,target_error,3898,324.75,0.11558068942431525
ergo_nonadaptive,target_error,3899,324.83333333333337,0.11561160836624089
ergo_nonadaptive,target_error,3900,324.91666666666663,0.11570039900984193
ergo_nonadaptive,target_error,3901,325.0,0.1157309366180433
ergo_nonadaptive,target_error,3902,325.08333333333337,0.11578585073539692
ergo_nonadaptive,target_error,3903,325.16666666666663,0.11572743199475649
ergo_nonadaptive,target_error,3904,325.25,0.115848811876692
ergo_nonadaptive,target_error,3905,325.33333333333337,0.11580060556567322
ergo_nonadaptive,target_error,3906,325.41666666666663,0.11576297571754243
ergo_nonadaptive,target_error,3907,325.5,0.11574872770264212
ergo_nonadaptive,target_error,3908,325.58333333333337,0.11595604650166788
ergo_nonadaptive,target_error,3909,325.66666666666663,0.11596152838481069
ergo_nonadaptive,target_error,3910,325.75,0.11607415895394319
ergo_nonadaptive,target_error,3911,325.83333333333337,0.11616664370386261
ergo_nonadaptive,target_error,3912,325.91666666666663,0.11590162784813046
ergo_nonadaptive,target_error,3913,326.0,0.11578747950287466
ergo_nonadaptive,target_error,3914,326.08333333333337,0.11605137125218161
ergo_nonadaptive,target_error,3915,326.16666666666663,0.11630113147949578
ergo_nonadaptive,target_error,3916,326.25,0.11624614388247247
ergo_nonadaptive,target_error,3917,326.33333333333337,0.11645420403374708
ergo_nonadaptive,target_error,3918,326.41666666666663,0.11663281745392948
ergo_nonadaptive,target_error,3919,326.5,0.11678051435712816
ergo_nonadaptive,target_error,3920,326.58333333333337,0.11693613132704425
ergo_nonadaptive,target_error,3921,326.66666666666663,0.11700434092738012
ergo_nonadaptive,target_error,3922,326.75,0.11706354793700596
ergo_nonadaptive,target_error,3923,326.83333333333337,0.11744423501130151
ergo_nonadaptive,target_error,3924,326.91666666666663,0.11710517555958568
ergo_nonadaptive,target_error,3925,327.0,0.11678600775888179
ergo_nonadaptive,target_error,3926,327.08333333333337,0.11646546902142199
ergo_nonadaptive,target_error,3927,327.16666666666663,0.11649521805494402
ergo_nonadaptive,target_error,3928,327.25,0.11594165177479378
ergo_nonadaptive,target_error,3929,327.33333333333337,0.11603157647347552
ergo_nonadaptive,target_error,3930,327.41666666666663,0.11690166473293795
ergo_nonadaptive,target_error,3931,327.5,0.11674011945571455
ergo_nonadaptive,target_error,3932,327.58333333333337,0.11579922654165932
ergo_nonadaptive,target_error,3933,327.66666666666663,0.11559648402665974
ergo_nonadaptive,target_error,3934,327.75,0.11544014860949092
ergo_nonadaptive,target_error,3935,327.83333333333337,0.11466220764390313
ergo_nonadaptive,target_error,3936,327.91666666666663,0.11454535523342
ergo_nonadaptive,target_error,3937,328.0,0.11433785333736816
ergo_nonadaptive,target_error,3938,328.08333333333337,0.11380311050528016
ergo_nonadaptive,target_error,3939,328.16666666666663,0.11262771811003722
ergo_nonadaptive,target_error,3940,328.25,0.11294912622726426
ergo_nonadaptive,target_error,3941,328.33333333333337,0.11333449767033192
ergo_nonadaptive,target_error,3942,328.41666666666663,0.11424472123690628
ergo_nonadaptive,target_error,3943,328.5,0.1127386554429557
ergo_nonadaptive,target_error,3944,328.58333333333337,0.11208547021056134
ergo_nonadaptive,target_error,3945,328.66666666666663,0.1109351095472154
ergo_nonadaptive,target_error,3946,328.75,0.11091775263552195
ergo_nonadaptive,target_error,3947,328.83333333333337,0.10929669873728706
ergo_nonadaptive,target_error,3948,328.91666666666663,0.10693708295324736
ergo_nonadaptive,target_error,3949,329.0,0.10645297103056782
ergo_nonadaptive,target_error,3950,329.08333333333337,0.10275766746124469
ergo_nonadaptive,target_error,3951,329.16666666666663,0.10453584554147212
ergo_nonadaptive,target_error,3952,329.25,0.10288728245348519
ergo_nonadaptive,target_error,3953,329.33333333333337,0.10254442747869742
ergo_nonadaptive,target_error,3954,329.41666666666663,0.10489750581699978
ergo_nonadaptive,target_error,3955,329.5,0.10469199017341128
ergo_nonadaptive,target_error,3956,329.58333333333337,0.10408552660646252
ergo_nonadaptive,target_error,3957,329.66666666666663,0.10680695544598666
ergo_nonadaptive,target_error,3958,329.75,0.10454857730841778
ergo_nonadaptive,target_error,3959,329.83333333333337,0.10607788049212155
ergo_nonadaptive,target_error,3960,329.91666666666663,0.10596168468685285
ergo_nonadaptive,target_error,3961,330.0,0.10191826530944637
ergo_nonadaptive,target_error,3962,330.08333333333337,0.10019931589215073
ergo_nonadaptive,target_error,3963,330.16666666666663,0.10180080576694635
ergo_nonadaptive,target_error,3964,330.25,0.10372976973627991
ergo_nonadaptive,target_error,3965,330.33333333333337,0.10393690590721517
ergo_nonadaptive,target_error,3966,330.41666666666663,0.10296294046258264
ergo_nonadaptive,target_error,3967,330.5,0.10535970932089497
ergo_nonadaptive,target_error,3968,330.58333333333337,0.10385985763200405
ergo_nonadaptive,target_error,3969,330.66666666666663,0.10318155755519852
ergo_nonadaptive,target_error,3970,330.75,0.10402072713847685
ergo_nonadaptive,target_error,3971,330.83333333333337,0.10399984157414217
ergo_nonadaptive,target_error,3972,330.91666666666663,0.10545226465187614
ergo_nonadaptive,target_error,3973,331.0,0.10934141185495368
ergo_nonadaptive,target_error,3974,331.08333333333337,0.10858384029080083
ergo_nonadaptive,target_error,3975,331.16666666666663,0.10853253975204687
ergo_nonadaptive,target_error,3976,331.25,0.10855232666508205
ergo_nonadaptive,target_error,3977,331.33333333333337,0.110298491363921
ergo_nonadaptive,target_error,3978,331.41666666666663,0.112304387751263
ergo_nonadaptive,target_error,3979,331.5,0.1137406301081013
ergo_nonadaptive,target_error,3980,331.58333333333337,0.11633252509500264
ergo_nonadaptive,target_error,3981,331.66666666666663,0.11864873455914722
ergo_nonadaptive,target_error,3982,331.75,0.11897852749568649
ergo_nonadaptive,target_error,3983,331.83333333333337,0.11731249020845633
ergo_nonadaptive,target_error,3984,331.91666666666663,0.12167041395736694
ergo_nonadaptive,target_error,3985,332.0,0.12006775187396608
ergo_nonadaptive,target_error,3986,332.08333333333337,0.12120126941460542
ergo_nonadaptive,target_error,3987,332.16666666666663,0.12073715721394426
ergo_nonadaptive,target_error,3988,332.25,0.12374562669150853
