strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,3989,332.33333333333337,0.12397463449856753
ergo_nonadaptive,target_error,3990,332.41666666666663,0.123334320659606
ergo_nonadaptive,target_error,3991,332.5,0.12369150414632323
ergo_nonadaptive,target_error,3992,332.58333333333337,0.12749122217805162
ergo_nonadaptive,target_error,3993,332.66666666666663,0.1278236380465939
ergo_nonadaptive,target_error,3994,332.75,0.12656289619421887
ergo_nonadaptive,target_error,3995,332.83333333333337,0.12771325456364033
ergo_nonadaptive,target_error,3996,332.91666666666663,0.12717581515253293
ergo_nonadaptive,target_error,3997,333.0,0.12785224568578293
ergo_nonadaptive,target_error,3998,333.08333333333337,0.1272352280364625
ergo_nonadaptive,target_error,3999,333.16666666666663,0.12624802318416853
ergo_nonadaptive,target_error,4000,333.25,0.12728226420569005
ergo_nonadaptive,target_error,4001,333.33333333333337,0.13023474683128528
ergo_nonadaptive,target_error,4002,333.41666666666663,0.1286543213539219
ergo_nonadaptive,target_error,4003,333.5,0.12941227122006305
ergo_nonadaptive,target_error,4004,333.58333333333337,0.12738220860757274
ergo_nonadaptive,target_error,4005,333.66666666666663,0.12755448507390985
ergo_nonadaptive,target_error,4006,333.75,0.12809916200729043
ergo_nonadaptive,target_error,4007,333.83333333333337,0.1285474292728097
ergo_nonadaptive,target_error,4008,333.91666666666663,0.12897432506363382
ergo_nonadaptive,target_error,4009,334.0,0.12823769505530752
ergo_nonadaptive,target_error,4010,334.08333333333337,0.12835079214632988
ergo_nonadaptive,target_error,4011,334.16666666666663,0.12666775407767605
ergo_nonadaptive,target_error,4012,334.25,0.12365438182935977
ergo_nonadaptive,target_error,4013,334.33333333333337,0.12036401648425378
ergo_nonadaptive,target_error,4014,334.41666666666663,0.11786861174033664
ergo_nonadaptive,target_error,4015,334.5,0.11958931998498817
ergo_nonadaptive,target_error,4016,334.58333333333337,0.11837946892864372
ergo_nonadaptive,target_error,4017,334.66666666666663,0.11525948002372283
ergo_nonadaptive,target_error,4018,334.75,0.1107067562005078
ergo_nonadaptive,target_error,4019,334.83333333333337,0.10666098865072468
ergo_nonadaptive,target_error,4020,334.91666666666663,0.10986730652523237
ergo_nonadaptive,target_error,4021,335.0,0.1061390128226282
ergo_nonadaptive,target_error,4022,335.08333333333337,0.11107192947499676
ergo_nonadaptive,target_error,4023,335.16666666666663,0.11378879055286954
ergo_nonadaptive,target_error,4024,335.25,0.10593662981620487
ergo_nonadaptive,target_error,4025,335.33333333333337,0.10389189477862934
ergo_nonadaptive,target_error,4026,335.41666666666663,0.10020541932137836
ergo_nonadaptive,target_error,4027,335.5,0.1003411443149371
ergo_nonadaptive,target_error,4028,335.58333333333337,0.10052561141985934
ergo_nonadaptive,target_error,4029,335.66666666666663,0.10075204348771528
ergo_nonadaptive,target_error,4030,335.75,0.10111768526881652
ergo_nonadaptive,target_error,4031,335.83333333333337,0.10161255570971264
ergo_nonadaptive,target_error,4032,335.91666666666663,0.10187056804608179
ergo_nonadaptive,target_error,4033,336.0,0.10194631147166731
ergo_nonadaptive,target_error,4034,336.08333333333337,0.1017608630583738
ergo_nonadaptive,target_error,4035,336.16666666666663,0.10194268329140069
ergo_nonadaptive,target_error,4036,336.25,0.10214553341949509
ergo_nonadaptive,target_error,4037,336.33333333333337,0.10237569618989488
ergo_nonadaptive,target_error,4038,336.41666666666663,0.10259221732007007
ergo_nonadaptive,target_error,4039,336.5,0.10310735491781874
ergo_nonadaptive,target_error,4040,336.58333333333337,0.10455571429182552
ergo_nonadaptive,target_error,4041,336.66666666666663,0.10501045031400467
ergo_nonadaptive,target_error,4042,336.75,0.10551104726974979
ergo_nonadaptive,target_error,4043,336.83333333333337,0.10664402828383313
ergo_nonadaptive,target_error,4044,336.91666666666663,0.10625083668058921
ergo_nonadaptive,target_error,4045,337.0,0.10836981930859965
ergo_nonadaptive,target_error,4046,337.08333333333337,0.10801428280179673
ergo_nonadaptive,target_error,4047,337.16666666666663,0.1093571330945037
ergo_nonadaptive,target_error,4048,337.25,0.10992888044946529
ergo_nonadaptive,target_error,4049,337.33333333333337,0.11013922744929144
ergo_nonadaptive,target_error,4050,337.41666666666663,0.11189482473924285
ergo_nonadaptive,target_error,4051,337.5,0.11183361793039467
ergo_nonadaptive,target_error,4052,337.58333333333337,0.11270969834188481
ergo_nonadaptive,target_error,4053,337.66666666666663,0.11412935910845029
ergo_nonadaptive,target_error,4054,337.75,0.11532736611500435
ergo_nonadaptive,target_error,4055,337.83333333333337,0.11562693480846724
ergo_nonadaptive,target_error,4056,337.91666666666663,0.11650396248866204
ergo_nonadaptive,target_error,4057,338.0,0.11699581304477108
ergo_nonadaptive,target_error,4058,338.08333333333337,0.11795577680635695
ergo_nonadaptive,target_error,4059,338.16666666666663,0.11839619851501122
ergo_nonadaptive,target_error,4060,338.25,0.11874605347483187
ergo_nonadaptive,target_error,4061,338.33333333333337,0.12016974359015845
ergo_nonadaptive,target_error,4062,338.41666666666663,0.1191221973505711
ergo_nonadaptive,target_error,4063,338.5,0.11824739782126151
ergo_nonadaptive,target_error,4064,338.58333333333337,0.11852058176528274
ergo_nonadaptive,target_error,4065,338.66666666666663,0.12074101810537347
ergo_nonadaptive,target_error,4066,338.75,0.12193505364521585
ergo_nonadaptive,target_error,4067,338.83333333333337,0.12237949321795391
ergo_nonadaptive,target_error,4068,338.91666666666663,0.12344830487585542
ergo_nonadaptive,target_error,4069,339.0,0.1236686362350914
ergo_nonadaptive,target_error,4070,339.08333333333337,0.12553520304298915
ergo_nonadaptive,target_error,4071,339.16666666666663,0.12509700672433527
ergo_nonadaptive,target_error,4072,339.25,0.12536843080993224
ergo_nonadaptive,target_error,4073,339.33333333333337,0.12483044194853178
ergo_nonadaptive,target_error,4074,339.41666666666663,0.12447633755306572
ergo_nonadaptive,target_error,4075,339.5,0.1260549902159685
ergo_nonadaptive,target_error,4076,339.58333333333337,0.12571729353219224
ergo_nonadaptive,target_error,4077,339.66666666666663,0.12512560048703064
ergo_nonadaptive,target_error,4078,339.75,0.12805101839126587
ergo_nonadaptive,target_error,4079,339.83333333333337,0.12762069679958685
ergo_nonadaptive,target_error,4080,339.91666666666663,0.12808976738032768
ergo_nonadaptive,target_error,4081,340.0,0.12830203961870246
ergo_nonadaptive,target_error,4082,340.08333333333337,0.13032130890880886
ergo_nonadaptive,target_error,4083,340.16666666666663,0.12999808416224584
ergo_nonadaptive,target_error,4084,340.25,0.12834787635913653
ergo_nonadaptive,target_error,4085,340.33333333333337,0.13059186637868175
ergo_nonadaptive,target_error,4086,340.41666666666663,0.12887270674630766
ergo_nonadaptive,target_error,4087,340.5,0.12838883037756546
ergo_nonadaptive,target_error,4088,340.58333333333337,0.12863147188573862
ergo_nonadaptive,target_error,4089,340.66666666666663,0.12694215306938184
ergo_nonadaptive,target_error,4090,340.75,0.12628741778980399
ergo_nonadaptive,target_error,4091,340.83333333333337,0.12743933341799613
ergo_nonadaptive,target_error,4092,340.91666666666663,0.129030807552349
ergo_nonadaptive,target_error,4093,341.0,0.1324998352282273
ergo_nonadaptive,target_error,4094,341.08333333333337,0.13195045907090724
ergo_nonadaptive,target_error,4095,341.16666666666663,0.13112903759966282
ergo_nonadaptive,target_error,4096,341.25,0.12976670113014455
ergo_nonadaptive,target_error,4097,341.33333333333337,0.13170590297050558
ergo_nonadaptive,target_error,4098,341.41666666666663,0.1320449670689191
ergo_nonadaptive,target_error,4099,341.5,0.13215645868319265
ergo_nonadaptive,target_error,4100,341.58333333333337,0.1314415482374194
ergo_nonadaptive,target_error,4101,341.66666666666663,0.13263945398115756
ergo_nonadaptive,target_error,4102,341.75,0.1325814136015895
ergo_nonadaptive,target_error,4103,341.83333333333337,0.13292512646883423
ergo_nonadaptive,target_error,4104,341.91666666666663,0.13137059530106254
ergo_nonadaptive,target_error,4105,342.0,0.13167719221040636
ergo_nonadaptive,target_error,4106,342.08333333333337,0.13217306205328308
ergo_nonadaptive,target_error,4107,342.16666666666663,0.13123733301233914
ergo_nonadaptive,target_error,4108,342.25,0.13371222313171785
ergo_nonadaptive,target_error,4109,342.33333333333337,0.1318716727413479
ergo_nonadaptive,target_error,4110,342.41666666666663,0.1330578613146404
ergo_nonadaptive,target_error,4111,342.5,0.1351056944431724
ergo_nonadaptive,target_error,4112,342.58333333333337,0.1326939945070524
ergo_nonadaptive,target_error,4113,342.66666666666663,0.13129966755306136
ergo_nonadaptive,target_error,4114,342.75,0.1341721275139125
ergo_nonadaptive,target_error,4115,342.83333333333337,0.1404780240318943
ergo_nonadaptive,target_error,4116,342.91666666666663,0.14385221088468608
ergo_nonadaptive,target_error,4117,343.0,0.14409262042028437
ergo_nonadaptive,target_error,4118,343.08333333333337,0.14241349851788346
ergo_nonadaptive,target_error,4119,343.16666666666663,0.1431777237690647
ergo_nonadaptive,target_error,4120,343.25,0.14228442833550997
ergo_nonadaptive,target_error,4121,343.33333333333337,0.14460861197185068
ergo_nonadaptive,target_error,4122,343.41666666666663,0.14598432457513685
ergo_nonadaptive,target_error,4123,343.5,0.14680344491348124
ergo_nonadaptive,target_error,4124,343.58333333333337,0.14808532555804066
ergo_nonadaptive,target_error,4125,343.66666666666663,0.1514184835942532
ergo_nonadaptive,target_error,4126,343.75,0.15022795095618027
ergo_nonadaptive,target_error,4127,343.83333333333337,0.14901696111046017
ergo_nonadaptive,target_error,4128,343.91666666666663,0.14892670379480397
ergo_nonadaptive,target_error,4129,344.0,0.14855544744772417
ergo_nonadaptive,target_error,4130,344.08333333333337,0.14816640892032484
ergo_nonadaptive,target_error,4131,344.16666666666663,0.15206706991272742
ergo_nonadaptive,target_error,4132,344.25,0.15481892109032022
ergo_nonadaptive,target_error,4133,344.33333333333337,0.15591953005473014
ergo_nonadaptive,target_error,4134,344.41666666666663,0.15547476343422015
ergo_nonadaptive,target_error,4135,344.5,0.15643201590862688
ergo_nonadaptive,target_error,4136,344.58333333333337,0.1568124055436058
ergo_nonadaptive,target_error,4137,344.66666666666663,0.15712352211149125
ergo_nonadaptive,target_error,4138,344.75,0.1576678035880033
ergo_nonadaptive,target_error,4139,344.83333333333337,0.15701461385452764
ergo_nonadaptive,target_error,4140,344.91666666666663,0.15715213498783107
ergo_nonadaptive,target_error,4141,345.0,0.15714888364651486
ergo_nonadaptive,target_error,4142,345.08333333333337,0.15746104569221117
ergo_nonadaptive,target_error,4143,345.16666666666663,0.15740897703275875
ergo_nonadaptive,target_error,4144,345.25,0.15788700090981647
ergo_nonadaptive,target_error,4145,345.33333333333337,0.1574073823396395
ergo_nonadaptive,target_error,4146,345.41666666666663,0.15836531257848122
ergo_nonadaptive,target_error,4147,345.5,0.15757381853183672
ergo_nonadaptive,target_error,4148,345.58333333333337,0.1576244131397261
ergo_nonadaptive,target_error,4149,345.66666666666663,0.15697925154428008
ergo_nonadaptive,target_error,4150,345.75,0.15824552487996482
ergo_nonadaptive,target_error,4151,345.83333333333337,0.1586667736254911
ergo_nonadaptive,target_error,4152,345.91666666666663,0.15932387967570483
ergo_nonadaptive,target_error,4153,346.0,0.15901667462024033
ergo_nonadaptive,target_error,4154,346.08333333333337,0.15879148645517643
ergo_nonadaptive,target_error,4155,346.16666666666663,0.1581879453729192
ergo_nonadaptive,target_error,4156,346.25,0.15864602929124477
ergo_nonadaptive,target_error,4157,346.33333333333337,0.15847194951555024
ergo_nonadaptive,target_error,4158,346.41666666666663,0.1587791868463571
ergo_nonadaptive,target_error,4159,346.5,0.15807647218891277
ergo_nonadaptive,target_error,4160,346.58333333333337,0.158623928100159
ergo_nonadaptive,target_error,4161,346.66666666666663,0.15883793164677598
ergo_nonadaptive,target_error,4162,346.75,0.1578852681810416
ergo_nonadaptive,target_error,4163,346.83333333333337,0.15765147842539495
ergo_nonadaptive,target_error,4164,346.91666666666663,0.1583232987741401
ergo_nonadaptive,target_error,4165,347.0,0.15881086246682363
ergo_nonadaptive,target_error,4166,347.08333333333337,0.15938493271309143
ergo_nonadaptive,target_error,4167,347.16666666666663,0.16007102854947122
ergo_nonadaptive,target_error,4168,347.25,0.15983935978830607
ergo_nonadaptive,target_error,4169,347.33333333333337,0.1596093095029573
ergo_nonadaptive,target_error,4170,347.41666666666663,0.16010199063138963
ergo_nonadaptive,target_error,4171,347.5,0.16016532726489832
ergo_nonadaptive,target_error,4172,347.58333333333337,0.16006279711211624
ergo_nonadaptive,target_error,4173,347.66666666666663,0.1600202137256192
ergo_nonadaptive,target_error,4174,347.75,0.1601521230512641
ergo_nonadaptive,target_error,4175,347.83333333333337,0.16007693486961094
ergo_nonadaptive,target_error,4176,347.91666666666663,0.15982738177165418
ergo_nonadaptive,target_error,4177,348.0,0.15957492640171056
ergo_nonadaptive,target_error,4178,348.08333333333337,0.16001637889208944
ergo_nonadaptive,target_error,4179,348.16666666666663,0.16002869047802573
ergo_nonadaptive,target_error,4180,348.25,0.15978406067308926
ergo_nonadaptive,target_error,4181,348.33333333333337,0.16035254069130436
ergo_nonadaptive,target_error,4182,348.41666666666663,0.16034321241450303
ergo_nonadaptive,target_error,4183,348.5,0.16028034448692988
ergo_nonadaptive,target_error,4184,348.58333333333337,0.15996254747642014
ergo_nonadaptive,target_error,4185,348.66666666666663,0.1599316963329755
ergo_nonadaptive,target_error,4186,348.75,0.16040504456163637
ergo_nonadaptive,target_error,4187,348.83333333333337,0.16025364922698535
ergo_nonadaptive,target_error,4188,348.91666666666663,0.16028871161939706
ergo_nonadaptive,target_error,4189,349.0,0.16035873833125774
ergo_nonadaptive,target_error,4190,349.08333333333337,0.1598253368358806
ergo_nonadaptive,target_error,4191,349.16666666666663,0.1599063530238512
ergo_nonadaptive,target_error,4192,349.25,0.16013775084635093
ergo_nonadaptive,target_error,4193,349.33333333333337,0.1603531777642745
ergo_nonadaptive,target_error,4194,349.41666666666663,0.16051299454877233
ergo_nonadaptive,target_error,4195,349.5,0.16057261929186742
ergo_nonadaptive,target_error,4196,349.58333333333337,0.1608515347900101
ergo_nonadaptive,target_error,4197,349.66666666666663,0.1608473474071447
ergo_nonadaptive,target_error,4198,349.75,0.16052055873397278
ergo_nonadaptive,target_error,4199,349.83333333333337,0.16033881874831313
ergo_nonadaptive,target_error,4200,349.91666666666663,0.1603644565847149
ergo_nonadaptive,target_error,4201,350.0,0.16071132909477112
ergo_nonadaptive,target_error,4202,350.08333333333337,0.16048965866543416
ergo_nonadaptive,target_error,4203,350.16666666666663,0.1604881486672805
ergo_nonadaptive,target_error,4204,350.25,0.16077870702743974
ergo_nonadaptive,target_error,4205,350.33333333333337,0.16054711381859887
ergo_nonadaptive,target_error,4206,350.41666666666663,0.16072073727635153
ergo_nonadaptive,target_error,4207,350.5,0.1605218856157388
ergo_nonadaptive,target_error,4208,350.58333333333337,0.16084915890989615
ergo_nonadaptive,target_error,4209,350.66666666666663,0.16099141512429607
ergo_nonadaptive,target_error,4210,350.75,0.16094400307852358
ergo_nonadaptive,target_error,4211,350.83333333333337,0.16105326415881013
ergo_nonadaptive,target_error,4212,350.91666666666663,0.16147048754659207
ergo_nonadaptive,target_error,4213,351.0,0.16158647207916602
ergo_nonadaptive,target_error,4214,351.08333333333337,0.16156275371300297
ergo_nonadaptive,target_error,4215,351.16666666666663,0.16148035268247066
ergo_nonadaptive,target_error,4216,351.25,0.16150051989757236
ergo_nonadaptive,target_error,4217,351.33333333333337,0.1613103721179814
ergo_nonadaptive,target_error,4218,351.41666666666663,0.16137719216687363
ergo_nonadaptive,target_error,4219,351.5,0.16138357042726215
ergo_nonadaptive,target_error,4220,351.58333333333337,0.16142072657829395
ergo_nonadaptive,target_error,4221,351.66666666666663,0.1616473474241703
ergo_nonadaptive,target_error,4222,351.75,0.1615937101848479
ergo_nonadaptive,target_error,4223,351.83333333333337,0.16155075991573614
ergo_nonadaptive,target_error,4224,351.91666666666663,0.16166837572534448
ergo_nonadaptive,target_error,4225,352.0,0.16157590508350234
ergo_nonadaptive,target_error,4226,352.08333333333337,0.16157966495051582
ergo_nonadaptive,target_error,4227,352.16666666666663,0.16162732630426885
ergo_nonadaptive,target_error,4228,352.25,0.16166570972768052
ergo_nonadaptive,target_error,4229,352.33333333333337,0.16176179926954992
ergo_nonadaptive,target_error,4230,352.41666666666663,0.16184968123149293
ergo_nonadaptive,target_error,4231,352.5,0.16180531176924037
ergo_nonadaptive,target_error,4232,352.58333333333337,0.1618255989072294
ergo_nonadaptive,target_error,4233,352.66666666666663,0.16176047521962467
ergo_nonadaptive,target_error,4234,352.75,0.16168193541547018
ergo_nonadaptive,target_error,4235,352.83333333333337,0.16175643275648288
ergo_nonadaptive,target_error,4236,352.91666666666663,0.16170614781384685
ergo_nonadaptive,target_error,4237,353.0,0.1618157938319651
ergo_nonadaptive,target_error,4238,353.08333333333337,0.1617445575575322
ergo_nonadaptive,target_error,4239,353.16666666666663,0.1617418087945924
ergo_nonadaptive,target_error,4240,353.25,0.16184921959922097
ergo_nonadaptive,target_error,4241,353.33333333333337,0.1620584942898509
ergo_nonadaptive,target_error,4242,353.41666666666663,0.16209858907316507
ergo_nonadaptive,target_error,4243,353.5,0.16210705112638604
ergo_nonadaptive,target_error,4244,353.58333333333337,0.16207339026961548
ergo_nonadaptive,target_error,4245,353.66666666666663,0.1622289877673095
ergo_nonadaptive,target_error,4246,353.75,0.16224854474592706
ergo_nonadaptive,target_error,4247,353.83333333333337,0.16253722621408737
ergo_nonadaptive,target_error,4248,353.91666666666663,0.16260607227260762
ergo_nonadaptive,target_error,4249,354.0,0.1627723379088939
ergo_nonadaptive,target_error,4250,354.08333333333337,0.16277430532348508
ergo_nonadaptive,target_error,4251,354.16666666666663,0.16288317479581801
ergo_nonadaptive,target_error,4252,354.25,0.16289998848270423
ergo_nonadaptive,target_error,4253,354.33333333333337,0.16287174779622038
ergo_nonadaptive,target_error,4254,354.41666666666663,0.16267878311486397
ergo_nonadaptive,target_error,4255,354.5,0.1626302779742981
ergo_nonadaptive,target_error,4256,354.58333333333337,0.16266942851006438
ergo_nonadaptive,target_error,4257,354.66666666666663,0.162729149935584
ergo_nonadaptive,target_error,4258,354.75,0.16266762474720076
ergo_nonadaptive,target_error,4259,354.83333333333337,0.16282362141879997
ergo_nonadaptive,target_error,4260,354.91666666666663,0.1627224014185019
ergo_nonadaptive,target_error,4261,355.0,0.16279385988529235
ergo_nonadaptive,target_error,4262,355.08333333333337,0.16281561332316477
ergo_nonadaptive,target_error,4263,355.16666666666663,0.16284954440899652
ergo_nonadaptive,target_error,4264,355.25,0.16270718761055084
ergo_nonadaptive,target_error,4265,355.33333333333337,0.16278796552163285
ergo_nonadaptive,target_error,4266,355.41666666666663,0.16266061800082496
ergo_nonadaptive,target_error,4267,355.5,0.16290870215354783
ergo_nonadaptive,target_error,4268,355.58333333333337,0.16295763374667857
ergo_nonadaptive,target_error,4269,355.66666666666663,0.162624401863344
ergo_nonadaptive,target_error,4270,355.75,0.1622443030864317
ergo_nonadaptive,target_error,4271,355.83333333333337,0.16222086400276228
ergo_nonadaptive,target_error,4272,355.91666666666663,0.16248036760833418
ergo_nonadaptive,target_error,4273,356.0,0.1623122301296343
ergo_nonadaptive,target_error,4274,356.08333333333337,0.1623226318886454
ergo_nonadaptive,target_error,4275,356.16666666666663,0.1621991375317699
ergo_nonadaptive,target_error,4276,356.25,0.16226006823542638
ergo_nonadaptive,target_error,4277,356.33333333333337,0.16219047184222388
ergo_nonadaptive,target_error,4278,356.41666666666663,0.16182022066384566
ergo_nonadaptive,target_error,4279,356.5,0.1610835965386179
ergo_nonadaptive,target_error,4280,356.58333333333337,0.16087244793001723
ergo_nonadaptive,target_error,4281,356.66666666666663,0.16072760866591737
ergo_nonadaptive,target_error,4282,356.75,0.1604899720727946
ergo_nonadaptive,target_error,4283,356.83333333333337,0.16050549015419266
ergo_nonadaptive,target_error,4284,356.91666666666663,0.16069354696035054
ergo_nonadaptive,target_error,4285,357.0,0.15972292916895584
ergo_nonadaptive,target_error,4286,357.08333333333337,0.1604887400383796
ergo_nonadaptive,target_error,4287,357.16666666666663,0.1596688997908149
ergo_nonadaptive,target_error,4288,357.25,0.15981038138111728
ergo_nonadaptive,target_error,4289,357.33333333333337,0.15948279497531037
ergo_nonadaptive,target_error,4290,357.41666666666663,0.15949720826625707
ergo_nonadaptive,target_error,4291,357.5,0.15968002436975445
ergo_nonadaptive,target_error,4292,357.58333333333337,0.15845845566389402
ergo_nonadaptive,target_error,4293,357.66666666666663,0.15703642593116948
ergo_nonadaptive,target_error,4294,357.75,0.15616030011335347
ergo_nonadaptive,target_error,4295,357.83333333333337,0.15491286479854477
ergo_nonadaptive,target_error,4296,357.91666666666663,0.1540598612947152
ergo_nonadaptive,target_error,4297,358.0,0.154489980097114
ergo_nonadaptive,target_error,4298,358.08333333333337,0.15482961906288562
ergo_nonadaptive,target_error,4299,358.16666666666663,0.15500506494829847
ergo_nonadaptive,target_error,4300,358.25,0.15530887370218016
ergo_nonadaptive,target_error,4301,358.33333333333337,0.15482203169110623
ergo_nonadaptive,target_error,4302,358.41666666666663,0.15297968837009293
ergo_nonadaptive,target_error,4303,358.5,0.15231787209563546
ergo_nonadaptive,target_error,4304,358.58333333333337,0.15307629284904103
ergo_nonadaptive,target_error,4305,358.66666666666663,0.15338022603606918
ergo_nonadaptive,target_error,4306,358.75,0.1550038933477923
ergo_nonadaptive,target_error,4307,358.83333333333337,0.15418794972701966
ergo_nonadaptive,target_error,4308,358.91666666666663,0.15390116902633202
ergo_nonadaptive,target_error,4309,359.0,0.15481878572357827
ergo_nonadaptive,target_error,4310,359.08333333333337,0.15486663335687129
ergo_nonadaptive,target_error,4311,359.16666666666663,0.15647478645717275
ergo_nonadaptive,target_error,4312,359.25,0.1559466313516617
ergo_nonadaptive,target_error,4313,359.33333333333337,0.15555980813489248
ergo_nonadaptive,target_error,4314,359.41666666666663,0.15584261384107853
ergo_nonadaptive,target_error,4315,359.5,0.15683914079094083
ergo_nonadaptive,target_error,4316,359.58333333333337,0.1571076584439447
ergo_nonadaptive,target_error,4317,359.66666666666663,0.15758611808964768
ergo_nonadaptive,target_error,4318,359.75,0.15792567441322802
ergo_nonadaptive,target_error,4319,359.83333333333337,0.15752418646600677
ergo_nonadaptive,target_error,4320,359.91666666666663,0.15743593651728072
ergo_nonadaptive,target_error,4321,360.0,0.1577702695355803
ergo_adaptive,wind,1,0.0,1.720421173780938
ergo_adaptive,wind,2,0.08333333333337123,1.6947641741352328
ergo_adaptive,wind,3,0.16666666666662877,1.6897452862483315
ergo_adaptive,wind,4,0.25,1.6884489471819364
ergo_adaptive,wind,5,0.33333333333337123,1.6885868537547812
ergo_adaptive,wind,6,0.41666666666662877,1.68881632898767
ergo_adaptive,wind,7,0.5,1.6887380334435111
ergo_adaptive,wind,8,0.5833333333333712,1.6887141552594955
ergo_adaptive,wind,9,0.6666666666666288,1.6889793791358247
ergo_adaptive,wind,10,0.75,1.6890506714741182
ergo_adaptive,wind,11,0.8333333333333712,1.6892116023282175
ergo_adaptive,wind,12,0.9166666666666288,1.6892284138069824
ergo_adaptive,wind,13,1.0,1.6895712113281962
ergo_adaptive,wind,14,1.0833333333333712,1.6906364777077583
ergo_adaptive,wind,15,1.1666666666666288,1.6894705086400092
ergo_adaptive,wind,16,1.25,1.6895744199917873
ergo_adaptive,wind,17,1.3333333333333712,1.6897910574164803
ergo_adaptive,wind,18,1.4166666666666288,1.6938576664866773
ergo_adaptive,wind,19,1.5,1.6981328785839183
ergo_adaptive,wind,20,1.5833333333333712,1.693527195561082
ergo_adaptive,wind,21,1.6666666666666288,1.6906359910755595
ergo_adaptive,wind,22,1.75,1.6908232424396712
ergo_adaptive,wind,23,1.8333333333333712,1.6917939922043561
ergo_adaptive,wind,24,1.9166666666666288,1.7009936957978167
ergo_adaptive,wind,25,2.0,1.7042352439054456
ergo_adaptive,wind,26,2.0833333333333712,1.699795311639616
ergo_adaptive,wind,27,2.1666666666666288,1.6977833623943932
ergo_adaptive,wind,28,2.25,1.7006401471292407
ergo_adaptive,wind,29,2.3333333333333712,1.7020702803245542
ergo_adaptive,wind,30,2.4166666666666288,1.7008149462726736
ergo_adaptive,wind,31,2.5,1.6947579540930369
ergo_adaptive,wind,32,2.5833333333333712,1.6960267367318815
ergo_adaptive,wind,33,2.6666666666666288,1.6941036219407692
ergo_adaptive,wind,34,2.75,1.6919316154250943
ergo_adaptive,wind,35,2.8333333333333712,1.6909999018619986
ergo_adaptive,wind,36,2.9166666666666288,1.6923611888043595
ergo_adaptive,wind,37,3.0,1.6889140728537717
ergo_adaptive,wind,38,3.0833333333333712,1.6869215035838512
ergo_adaptive,wind,39,3.1666666666666288,1.6872860773951142
ergo_adaptive,wind,40,3.25,1.6872176692922654
ergo_adaptive,wind,41,3.3333333333333712,1.6873705881382814
ergo_adaptive,wind,42,3.4166666666666288,1.6881239891276756
ergo_adaptive,wind,43,3.5,1.6877019527798962
ergo_adaptive,wind,44,3.5833333333333712,1.6896749015614463
