strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,45,3.6666666666666288,1.6881994972627556
ergo_adaptive,wind,46,3.75,1.6893387821790729
ergo_adaptive,wind,47,3.8333333333333712,1.6922615820943967
ergo_adaptive,wind,48,3.9166666666666288,1.6919072884488937
ergo_adaptive,wind,49,4.0,1.6985386315808404
ergo_adaptive,wind,50,4.083333333333371,1.6967445544685538
ergo_adaptive,wind,51,4.166666666666629,1.6974294591442363
ergo_adaptive,wind,52,4.25,1.6938811204774449
ergo_adaptive,wind,53,4.333333333333371,1.6940982237588722
ergo_adaptive,wind,54,4.416666666666629,1.703844029126027
ergo_adaptive,wind,55,4.5,1.7110588876851627
ergo_adaptive,wind,56,4.583333333333371,1.7112164446646745
ergo_adaptive,wind,57,4.666666666666629,1.725659404873617
ergo_adaptive,wind,58,4.75,1.7159259328715537
ergo_adaptive,wind,59,4.833333333333371,1.719435540874606
ergo_adaptive,wind,60,4.916666666666629,1.7102943072969892
ergo_adaptive,wind,61,5.0,1.7057244094856652
ergo_adaptive,wind,62,5.083333333333371,1.7017372477400332
ergo_adaptive,wind,63,5.166666666666629,1.6962492440747563
ergo_adaptive,wind,64,5.25,1.707787093239703
ergo_adaptive,wind,65,5.333333333333371,1.7020406780165895
ergo_adaptive,wind,66,5.416666666666629,1.7231691800926165
ergo_adaptive,wind,67,5.5,1.721381756306131
ergo_adaptive,wind,68,5.583333333333371,1.7056221578225854
ergo_adaptive,wind,69,5.666666666666629,1.7112606089266875
ergo_adaptive,wind,70,5.75,1.726467359636163
ergo_adaptive,wind,71,5.833333333333371,1.7108973314664306
ergo_adaptive,wind,72,5.916666666666629,1.695550064781115
ergo_adaptive,wind,73,6.0,1.6818103053933606
ergo_adaptive,wind,74,6.083333333333371,1.6781569049141762
ergo_adaptive,wind,75,6.166666666666629,1.6832056524988892
ergo_adaptive,wind,76,6.25,1.6890594202649893
ergo_adaptive,wind,77,6.333333333333371,1.6927696337480986
ergo_adaptive,wind,78,6.416666666666629,1.6970477964410273
ergo_adaptive,wind,79,6.5,1.692067175176556
ergo_adaptive,wind,80,6.583333333333371,1.6826550467310735
ergo_adaptive,wind,81,6.666666666666629,1.6715689007603058
ergo_adaptive,wind,82,6.75,1.652374698679034
ergo_adaptive,wind,83,6.833333333333371,1.6470313597506636
ergo_adaptive,wind,84,6.916666666666629,1.6396252811969863
ergo_adaptive,wind,85,7.0,1.640909082911169
ergo_adaptive,wind,86,7.083333333333371,1.6513326205177672
ergo_adaptive,wind,87,7.166666666666629,1.6467077171714755
ergo_adaptive,wind,88,7.25,1.6451073632129265
ergo_adaptive,wind,89,7.333333333333371,1.6534620810190477
ergo_adaptive,wind,90,7.416666666666629,1.644910817482712
ergo_adaptive,wind,91,7.5,1.6449231173576346
ergo_adaptive,wind,92,7.583333333333371,1.6501023955036995
ergo_adaptive,wind,93,7.666666666666629,1.6441496004087799
ergo_adaptive,wind,94,7.75,1.6362711177361646
ergo_adaptive,wind,95,7.833333333333371,1.625922367371589
ergo_adaptive,wind,96,7.916666666666629,1.6259376688138143
ergo_adaptive,wind,97,8.0,1.627952393272511
ergo_adaptive,wind,98,8.083333333333371,1.6303581432484946
ergo_adaptive,wind,99,8.166666666666629,1.6261012138293938
ergo_adaptive,wind,100,8.25,1.6237335078358837
ergo_adaptive,wind,101,8.333333333333371,1.6232563143575969
ergo_adaptive,wind,102,8.416666666666629,1.6248670387445714
ergo_adaptive,wind,103,8.5,1.6249512216805029
ergo_adaptive,wind,104,8.583333333333371,1.6273956311889426
ergo_adaptive,wind,105,8.666666666666629,1.6259856964424098
ergo_adaptive,wind,106,8.75,1.6254768681363874
ergo_adaptive,wind,107,8.833333333333371,1.6248400250805677
ergo_adaptive,wind,108,8.916666666666629,1.6241982137285234
ergo_adaptive,wind,109,9.0,1.6252015770929908
ergo_adaptive,wind,110,9.083333333333371,1.6215812167665509
ergo_adaptive,wind,111,9.166666666666629,1.6217399284618954
ergo_adaptive,wind,112,9.25,1.6235447072464388
ergo_adaptive,wind,113,9.333333333333371,1.6255478932802003
ergo_adaptive,wind,114,9.416666666666629,1.624527495350035
ergo_adaptive,wind,115,9.5,1.6211540067577426
ergo_adaptive,wind,116,9.583333333333371,1.6210613682399775
ergo_adaptive,wind,117,9.666666666666629,1.6203719955007496
ergo_adaptive,wind,118,9.75,1.620157301737544
ergo_adaptive,wind,119,9.833333333333371,1.6204878394922815
ergo_adaptive,wind,120,9.916666666666629,1.6207966319689837
ergo_adaptive,wind,121,10.0,1.621452431616122
ergo_adaptive,wind,122,10.083333333333371,1.6238936851545676
ergo_adaptive,wind,123,10.166666666666629,1.6284839820380277
ergo_adaptive,wind,124,10.25,1.631517090978969
ergo_adaptive,wind,125,10.333333333333371,1.6418027054713682
ergo_adaptive,wind,126,10.416666666666629,1.6392280231528176
ergo_adaptive,wind,127,10.5,1.6410463910323831
ergo_adaptive,wind,128,10.583333333333371,1.6491059485662374
ergo_adaptive,wind,129,10.666666666666629,1.6582579663134007
ergo_adaptive,wind,130,10.75,1.6589211741676608
ergo_adaptive,wind,131,10.833333333333371,1.6572224661151878
ergo_adaptive,wind,132,10.916666666666629,1.6698467596041315
ergo_adaptive,wind,133,11.0,1.6726046723601966
ergo_adaptive,wind,134,11.083333333333371,1.6717321801009477
ergo_adaptive,wind,135,11.166666666666629,1.6815631601039809
ergo_adaptive,wind,136,11.25,1.6852056461814133
ergo_adaptive,wind,137,11.333333333333371,1.6847507481579724
ergo_adaptive,wind,138,11.416666666666629,1.6843359902986481
ergo_adaptive,wind,139,11.5,1.6928572219079951
ergo_adaptive,wind,140,11.583333333333371,1.693899681829374
ergo_adaptive,wind,141,11.666666666666629,1.7046516999556975
ergo_adaptive,wind,142,11.75,1.7195825933292024
ergo_adaptive,wind,143,11.833333333333371,1.7270128362364858
ergo_adaptive,wind,144,11.916666666666629,1.7351256525756331
ergo_adaptive,wind,145,12.0,1.7518212144494756
ergo_adaptive,wind,146,12.083333333333371,1.7335247083239558
ergo_adaptive,wind,147,12.166666666666629,1.7445037720241068
ergo_adaptive,wind,148,12.25,1.7440270367438044
ergo_adaptive,wind,149,12.333333333333371,1.7501088660565167
ergo_adaptive,wind,150,12.416666666666629,1.7561091282320695
ergo_adaptive,wind,151,12.5,1.763770470792873
ergo_adaptive,wind,152,12.583333333333371,1.7328731291357704
ergo_adaptive,wind,153,12.666666666666629,1.6954949288184054
ergo_adaptive,wind,154,12.75,1.6942997282971526
ergo_adaptive,wind,155,12.833333333333371,1.707697210115407
ergo_adaptive,wind,156,12.916666666666629,1.6932765727363408
ergo_adaptive,wind,157,13.0,1.687696526078254
ergo_adaptive,wind,158,13.083333333333371,1.696247477210151
ergo_adaptive,wind,159,13.166666666666629,1.680107223390515
ergo_adaptive,wind,160,13.25,1.6511612113692655
ergo_adaptive,wind,161,13.333333333333371,1.6544207636429868
ergo_adaptive,wind,162,13.416666666666629,1.6455936983644632
ergo_adaptive,wind,163,13.5,1.6398293371458088
ergo_adaptive,wind,164,13.583333333333371,1.6378907904061326
ergo_adaptive,wind,165,13.666666666666629,1.6097890114348519
ergo_adaptive,wind,166,13.75,1.6100478836920764
ergo_adaptive,wind,167,13.833333333333371,1.6125117461279517
ergo_adaptive,wind,168,13.916666666666629,1.6142692338027742
ergo_adaptive,wind,169,14.0,1.6222392495337499
ergo_adaptive,wind,170,14.083333333333371,1.618529640362499
ergo_adaptive,wind,171,14.166666666666629,1.5904011802162283
ergo_adaptive,wind,172,14.25,1.5937992162054084
ergo_adaptive,wind,173,14.333333333333371,1.5806914635531195
ergo_adaptive,wind,174,14.416666666666629,1.5771191474813775
ergo_adaptive,wind,175,14.5,1.5866507910815197
ergo_adaptive,wind,176,14.583333333333371,1.5813619592226167
ergo_adaptive,wind,177,14.666666666666629,1.5804213707324715
ergo_adaptive,wind,178,14.75,1.5826961769134276
ergo_adaptive,wind,179,14.833333333333371,1.5920376405438297
ergo_adaptive,wind,180,14.916666666666629,1.5814470242699918
ergo_adaptive,wind,181,15.0,1.5786985469741313
ergo_adaptive,wind,182,15.083333333333371,1.5751492476283264
ergo_adaptive,wind,183,15.166666666666629,1.5782785453713633
ergo_adaptive,wind,184,15.25,1.573012466894928
ergo_adaptive,wind,185,15.333333333333371,1.5772640185137223
ergo_adaptive,wind,186,15.416666666666629,1.5703067879125243
ergo_adaptive,wind,187,15.5,1.5769482614549326
ergo_adaptive,wind,188,15.583333333333371,1.589245887116557
ergo_adaptive,wind,189,15.666666666666629,1.5849065620222194
ergo_adaptive,wind,190,15.75,1.5879542500456663
ergo_adaptive,wind,191,15.833333333333371,1.6154868320223172
ergo_adaptive,wind,192,15.916666666666629,1.6116316010975886
ergo_adaptive,wind,193,16.0,1.628377829507459
ergo_adaptive,wind,194,16.08333333333337,1.6296105753010288
ergo_adaptive,wind,195,16.16666666666663,1.645878196591046
ergo_adaptive,wind,196,16.25,1.6646493400346676
ergo_adaptive,wind,197,16.33333333333337,1.6940449158597235
ergo_adaptive,wind,198,16.41666666666663,1.715960299181706
ergo_adaptive,wind,199,16.5,1.7524957032091375
ergo_adaptive,wind,200,16.58333333333337,1.7553418121149116
ergo_adaptive,wind,201,16.66666666666663,1.7715769744076622
ergo_adaptive,wind,202,16.75,1.8116803061856164
ergo_adaptive,wind,203,16.83333333333337,1.821018368460858
ergo_adaptive,wind,204,16.91666666666663,1.8260843042040462
ergo_adaptive,wind,205,17.0,1.8594366455751559
ergo_adaptive,wind,206,17.08333333333337,1.8895324626373249
ergo_adaptive,wind,207,17.16666666666663,1.8905485042676784
ergo_adaptive,wind,208,17.25,1.9513418850077293
ergo_adaptive,wind,209,17.33333333333337,1.9925136956175786
ergo_adaptive,wind,210,17.41666666666663,2.01841693294451
ergo_adaptive,wind,211,17.5,2.0635988646702565
ergo_adaptive,wind,212,17.58333333333337,2.0893906400448423
ergo_adaptive,wind,213,17.66666666666663,2.084843998756658
ergo_adaptive,wind,214,17.75,2.1096755099862174
ergo_adaptive,wind,215,17.83333333333337,2.1208278377803405
ergo_adaptive,wind,216,17.91666666666663,2.1476490504650347
ergo_adaptive,wind,217,18.0,2.1894630642306514
ergo_adaptive,wind,218,18.08333333333337,2.1715944255620006
ergo_adaptive,wind,219,18.16666666666663,2.166178856788385
ergo_adaptive,wind,220,18.25,2.178197138978801
ergo_adaptive,wind,221,18.33333333333337,2.178416141892772
ergo_adaptive,wind,222,18.41666666666663,2.1561261622355867
ergo_adaptive,wind,223,18.5,2.169627208488791
ergo_adaptive,wind,224,18.58333333333337,2.2036915176882674
ergo_adaptive,wind,225,18.66666666666663,2.214986498016822
ergo_adaptive,wind,226,18.75,2.1177447589404124
ergo_adaptive,wind,227,18.83333333333337,2.105482492512135
ergo_adaptive,wind,228,18.91666666666663,2.1047951022285996
ergo_adaptive,wind,229,19.0,2.1157064911427854
ergo_adaptive,wind,230,19.08333333333337,2.043200628378388
ergo_adaptive,wind,231,19.16666666666663,2.0136053207776774
ergo_adaptive,wind,232,19.25,2.002445243058358
ergo_adaptive,wind,233,19.33333333333337,2.014894654722346
ergo_adaptive,wind,234,19.41666666666663,1.9604460489359814
ergo_adaptive,wind,235,19.5,1.949710639424179
ergo_adaptive,wind,236,19.58333333333337,1.9273274576106874
ergo_adaptive,wind,237,19.66666666666663,1.899277358399958
ergo_adaptive,wind,238,19.75,1.8901410915652797
ergo_adaptive,wind,239,19.83333333333337,1.8744905210089904
ergo_adaptive,wind,240,19.91666666666663,1.8505253575840164
ergo_adaptive,wind,241,20.0,1.8459606468391232
ergo_adaptive,wind,242,20.08333333333337,1.7990534889933747
ergo_adaptive,wind,243,20.16666666666663,1.8075511615426312
ergo_adaptive,wind,244,20.25,1.8053761869095706
ergo_adaptive,wind,245,20.33333333333337,1.806657102312073
ergo_adaptive,wind,246,20.41666666666663,1.8164477391962703
ergo_adaptive,wind,247,20.5,1.7749806417393212
ergo_adaptive,wind,248,20.58333333333337,1.7577874494611614
ergo_adaptive,wind,249,20.66666666666663,1.7557713829380095
ergo_adaptive,wind,250,20.75,1.7552664324526879
ergo_adaptive,wind,251,20.83333333333337,1.7525479699533149
ergo_adaptive,wind,252,20.91666666666663,1.747690347563731
ergo_adaptive,wind,253,21.0,1.7469469969195501
ergo_adaptive,wind,254,21.08333333333337,1.7560621364519498
ergo_adaptive,wind,255,21.16666666666663,1.7442861027463363
ergo_adaptive,wind,256,21.25,1.7447110558960879
ergo_adaptive,wind,257,21.33333333333337,1.7328513136636274
ergo_adaptive,wind,258,21.41666666666663,1.7422981176376608
ergo_adaptive,wind,259,21.5,1.7390232598089486
ergo_adaptive,wind,260,21.58333333333337,1.7318449838736567
ergo_adaptive,wind,261,21.66666666666663,1.7411219612425026
ergo_adaptive,wind,262,21.75,1.7410549263392314
ergo_adaptive,wind,263,21.83333333333337,1.7242737595133601
ergo_adaptive,wind,264,21.91666666666663,1.7474095491747519
ergo_adaptive,wind,265,22.0,1.7367891242791218
ergo_adaptive,wind,266,22.08333333333337,1.739299610034544
ergo_adaptive,wind,267,22.16666666666663,1.7154940800412188
ergo_adaptive,wind,268,22.25,1.7255454626504048
ergo_adaptive,wind,269,22.33333333333337,1.722468240362421
ergo_adaptive,wind,270,22.41666666666663,1.7317626643635038
ergo_adaptive,wind,271,22.5,1.726078625619758
ergo_adaptive,wind,272,22.58333333333337,1.731795866501136
ergo_adaptive,wind,273,22.66666666666663,1.7299979762683786
ergo_adaptive,wind,274,22.75,1.7186930228026038
ergo_adaptive,wind,275,22.83333333333337,1.701410081780419
ergo_adaptive,wind,276,22.91666666666663,1.7074431953639282
ergo_adaptive,wind,277,23.0,1.7082499422362665
ergo_adaptive,wind,278,23.08333333333337,1.7165660806095953
ergo_adaptive,wind,279,23.16666666666663,1.694071054814844
ergo_adaptive,wind,280,23.25,1.6829046620118198
ergo_adaptive,wind,281,23.33333333333337,1.6815087493972023
ergo_adaptive,wind,282,23.41666666666663,1.6681786217838637
ergo_adaptive,wind,283,23.5,1.656406744919329
ergo_adaptive,wind,284,23.58333333333337,1.664251529914141
ergo_adaptive,wind,285,23.66666666666663,1.6614332430341585
ergo_adaptive,wind,286,23.75,1.658255405383449
ergo_adaptive,wind,287,23.83333333333337,1.658887942637373
ergo_adaptive,wind,288,23.91666666666663,1.6564974105383852
ergo_adaptive,wind,289,24.0,1.649553847280741
ergo_adaptive,wind,290,24.08333333333337,1.6502130748226378
ergo_adaptive,wind,291,24.16666666666663,1.6458619417749158
ergo_adaptive,wind,292,24.25,1.6481188495765806
ergo_adaptive,wind,293,24.33333333333337,1.6503059879039172
ergo_adaptive,wind,294,24.41666666666663,1.6477507634210942
ergo_adaptive,wind,295,24.5,1.647755608232941
ergo_adaptive,wind,296,24.58333333333337,1.6452349645898707
ergo_adaptive,wind,297,24.66666666666663,1.6442743012801257
ergo_adaptive,wind,298,24.75,1.6445186113281534
ergo_adaptive,wind,299,24.83333333333337,1.6457751131365994
ergo_adaptive,wind,300,24.91666666666663,1.6447817525765407
ergo_adaptive,wind,301,25.0,1.6451353187274471
ergo_adaptive,wind,302,25.08333333333337,1.6452961941971262
ergo_adaptive,wind,303,25.16666666666663,1.6468425442736976
ergo_adaptive,wind,304,25.25,1.6449908712579804
ergo_adaptive,wind,305,25.33333333333337,1.6456857794843331
ergo_adaptive,wind,306,25.41666666666663,1.6463730310355462
ergo_adaptive,wind,307,25.5,1.6454877759671975
ergo_adaptive,wind,308,25.58333333333337,1.64621388194671
ergo_adaptive,wind,309,25.66666666666663,1.6504064588556902
ergo_adaptive,wind,310,25.75,1.6536294312514266
ergo_adaptive,wind,311,25.83333333333337,1.6577376771741708
ergo_adaptive,wind,312,25.91666666666663,1.6532574744609663
ergo_adaptive,wind,313,26.0,1.64640868246077
ergo_adaptive,wind,314,26.08333333333337,1.6459914087402685
ergo_adaptive,wind,315,26.16666666666663,1.6504614296569344
ergo_adaptive,wind,316,26.25,1.6485940780166077
ergo_adaptive,wind,317,26.33333333333337,1.649008302645165
ergo_adaptive,wind,318,26.41666666666663,1.6541624402722408
ergo_adaptive,wind,319,26.5,1.6482604760458224
ergo_adaptive,wind,320,26.58333333333337,1.64623606707816
ergo_adaptive,wind,321,26.66666666666663,1.6468835719888568
ergo_adaptive,wind,322,26.75,1.645169069558434
ergo_adaptive,wind,323,26.83333333333337,1.644988799410256
ergo_adaptive,wind,324,26.91666666666663,1.6462855898592408
ergo_adaptive,wind,325,27.0,1.6459445379134567
ergo_adaptive,wind,326,27.08333333333337,1.6469231717982888
ergo_adaptive,wind,327,27.16666666666663,1.646237635688239
ergo_adaptive,wind,328,27.25,1.643801396085898
ergo_adaptive,wind,329,27.33333333333337,1.6443528483383145
ergo_adaptive,wind,330,27.41666666666663,1.6451036795326397
ergo_adaptive,wind,331,27.5,1.6460291698294602
ergo_adaptive,wind,332,27.58333333333337,1.653851785743572
ergo_adaptive,wind,333,27.66666666666663,1.6596354569976601
ergo_adaptive,wind,334,27.75,1.6632785208651049
ergo_adaptive,wind,335,27.83333333333337,1.6600004272107993
ergo_adaptive,wind,336,27.91666666666663,1.6692567876811113
ergo_adaptive,wind,337,28.0,1.6705944717448091
ergo_adaptive,wind,338,28.08333333333337,1.6675457230333932
ergo_adaptive,wind,339,28.16666666666663,1.6808551320738387
ergo_adaptive,wind,340,28.25,1.682833650491776
ergo_adaptive,wind,341,28.33333333333337,1.6820847281092308
ergo_adaptive,wind,342,28.41666666666663,1.7009398908651558
ergo_adaptive,wind,343,28.5,1.7046953442693231
ergo_adaptive,wind,344,28.58333333333337,1.7158232377827745
ergo_adaptive,wind,345,28.66666666666663,1.7316505661189052
ergo_adaptive,wind,346,28.75,1.7601838302495567
ergo_adaptive,wind,347,28.83333333333337,1.7706804832455671
ergo_adaptive,wind,348,28.91666666666663,1.8018203609953884
ergo_adaptive,wind,349,29.0,1.8374070583055984
ergo_adaptive,wind,350,29.08333333333337,1.847777642333812
ergo_adaptive,wind,351,29.16666666666663,1.8468974122050204
ergo_adaptive,wind,352,29.25,1.9108429192098748
ergo_adaptive,wind,353,29.33333333333337,1.9275269742149796
ergo_adaptive,wind,354,29.41666666666663,1.9121692390353802
ergo_adaptive,wind,355,29.5,1.9295377644506604
ergo_adaptive,wind,356,29.58333333333337,1.9557869880044112
ergo_adaptive,wind,357,29.66666666666663,1.9447516311797812
ergo_adaptive,wind,358,29.75,1.96731901449351
ergo_adaptive,wind,359,29.83333333333337,1.995266625682124
ergo_adaptive,wind,360,29.91666666666663,1.9988918288230275
ergo_adaptive,wind,361,30.0,1.9787289734165057
ergo_adaptive,wind,362,30.08333333333337,2.0050275543019156
ergo_adaptive,wind,363,30.16666666666663,2.0354990234721826
ergo_adaptive,wind,364,30.25,2.0188827019028994
ergo_adaptive,wind,365,30.33333333333337,2.0206104934049267
ergo_adaptive,wind,366,30.41666666666663,2.00472648850494
ergo_adaptive,wind,367,30.5,2.0206566443796103
ergo_adaptive,wind,368,30.58333333333337,1.992970759195127
ergo_adaptive,wind,369,30.66666666666663,1.976095333956002
ergo_adaptive,wind,370,30.75,1.9900352301339794
ergo_adaptive,wind,371,30.83333333333337,1.9483314045603182
ergo_adaptive,wind,372,30.91666666666663,1.92032539558599
ergo_adaptive,wind,373,31.0,1.8880376898407811
ergo_adaptive,wind,374,31.08333333333337,1.8454159689946978
ergo_adaptive,wind,375,31.16666666666663,1.8349412066752326
ergo_adaptive,wind,376,31.25,1.8497838189942069
ergo_adaptive,wind,377,31.33333333333337,1.8667104698520063
ergo_adaptive,wind,378,31.41666666666663,1.8511358040190506
ergo_adaptive,wind,379,31.5,1.8142470817098468
ergo_adaptive,wind,380,31.58333333333337,1.8093629552457478
ergo_adaptive,wind,381,31.66666666666663,1.7668005358166774
ergo_adaptive,wind,382,31.75,1.7719546602654235
ergo_adaptive,wind,383,31.83333333333337,1.7569948653795486
ergo_adaptive,wind,384,31.91666666666663,1.7340916199728034
ergo_adaptive,wind,385,32.0,1.7327951426107289
ergo_adaptive,wind,386,32.08333333333337,1.7304954090252636
ergo_adaptive,wind,387,32.16666666666663,1.717776793459004
ergo_adaptive,wind,388,32.25,1.6952016898702509
ergo_adaptive,wind,389,32.33333333333337,1.686922300984596
ergo_adaptive,wind,390,32.41666666666663,1.6884751696308506
ergo_adaptive,wind,391,32.5,1.7110054796725478
ergo_adaptive,wind,392,32.58333333333337,1.7020526216978569
ergo_adaptive,wind,393,32.66666666666663,1.7023019581746786
ergo_adaptive,wind,394,32.75,1.7023128655243367
ergo_adaptive,wind,395,32.83333333333337,1.6822832586295515
ergo_adaptive,wind,396,32.91666666666663,1.6764387736613242
ergo_adaptive,wind,397,33.0,1.6835365445900818
ergo_adaptive,wind,398,33.08333333333337,1.679459641744322
ergo_adaptive,wind,399,33.16666666666663,1.6842891670511653
ergo_adaptive,wind,400,33.25,1.6722160350191095
ergo_adaptive,wind,401,33.33333333333337,1.6832376813341154
ergo_adaptive,wind,402,33.41666666666663,1.6734176454280787
ergo_adaptive,wind,403,33.5,1.6709477806082504
ergo_adaptive,wind,404,33.58333333333337,1.6674102050045863
ergo_adaptive,wind,405,33.66666666666663,1.6742605031624884
ergo_adaptive,wind,406,33.75,1.669473733528328
ergo_adaptive,wind,407,33.83333333333337,1.6710572087957245
ergo_adaptive,wind,408,33.91666666666663,1.6797042994141842
ergo_adaptive,wind,409,34.0,1.6836038619728915
ergo_adaptive,wind,410,34.08333333333337,1.6811725543049523
ergo_adaptive,wind,411,34.16666666666663,1.6847537699956778
ergo_adaptive,wind,412,34.25,1.692726118009589
ergo_adaptive,wind,413,34.33333333333337,1.6876380822442996
ergo_adaptive,wind,414,34.41666666666663,1.6993920081803882
ergo_adaptive,wind,415,34.5,1.7002661255480027
ergo_adaptive,wind,416,34.58333333333337,1.707565686029154
ergo_adaptive,wind,417,34.66666666666663,1.7202219700168453
ergo_adaptive,wind,418,34.75,1.722683039867259
ergo_adaptive,wind,419,34.83333333333337,1.725761892308667
ergo_adaptive,wind,420,34.91666666666663,1.733482198752181
ergo_adaptive,wind,421,35.0,1.7540649898452008
ergo_adaptive,wind,422,35.08333333333337,1.763625445340865
ergo_adaptive,wind,423,35.16666666666663,1.7729197412380202
ergo_adaptive,wind,424,35.25,1.7742658844031711
ergo_adaptive,wind,425,35.33333333333337,1.7972183919154396
ergo_adaptive,wind,426,35.41666666666663,1.8115332483705486
ergo_adaptive,wind,427,35.5,1.8133000505783552
ergo_adaptive,wind,428,35.58333333333337,1.8028619964259256
ergo_adaptive,wind,429,35.66666666666663,1.8070832520369895
ergo_adaptive,wind,430,35.75,1.8009620355185252
ergo_adaptive,wind,431,35.83333333333337,1.831177374476882
ergo_adaptive,wind,432,35.91666666666663,1.8488143114707378
ergo_adaptive,wind,433,36.0,1.843305382505925
ergo_adaptive,wind,434,36.08333333333337,1.8831072989396933
ergo_adaptive,wind,435,36.16666666666663,1.8802018534595888
ergo_adaptive,wind,436,36.25,1.8837385651417262
ergo_adaptive,wind,437,36.33333333333337,1.890455982557065
ergo_adaptive,wind,438,36.41666666666663,1.9083097587163036
ergo_adaptive,wind,439,36.5,1.9041856273096116
ergo_adaptive,wind,440,36.58333333333337,1.944646141676797
ergo_adaptive,wind,441,36.66666666666663,1.9323620391860057
ergo_adaptive,wind,442,36.75,1.9201549299821825
ergo_adaptive,wind,443,36.83333333333337,1.9031895988369252
ergo_adaptive,wind,444,36.91666666666663,1.9214230263189847
ergo_adaptive,wind,445,37.0,1.8996566556415528
ergo_adaptive,wind,446,37.08333333333337,1.9736833341542184
ergo_adaptive,wind,447,37.16666666666663,1.9728672743618043
ergo_adaptive,wind,448,37.25,1.9661782865582687
ergo_adaptive,wind,449,37.33333333333337,1.933509580051752
ergo_adaptive,wind,450,37.41666666666663,1.9259883422641846
ergo_adaptive,wind,451,37.5,1.9083666263671506
ergo_adaptive,wind,452,37.58333333333337,1.8906038838605055
ergo_adaptive,wind,453,37.66666666666663,1.9104272066765289
ergo_adaptive,wind,454,37.75,1.8887888851764314
ergo_adaptive,wind,455,37.83333333333337,1.8900252014683767
ergo_adaptive,wind,456,37.91666666666663,1.8761943041607916
ergo_adaptive,wind,457,38.0,1.8642546764252772
ergo_adaptive,wind,458,38.08333333333337,1.8435836889838204
ergo_adaptive,wind,459,38.16666666666663,1.8425216694212472
ergo_adaptive,wind,460,38.25,1.801658299712925
ergo_adaptive,wind,461,38.33333333333337,1.7996400714019534
ergo_adaptive,wind,462,38.41666666666663,1.8108302437518204
ergo_adaptive,wind,463,38.5,1.816303999149006
ergo_adaptive,wind,464,38.58333333333337,1.781599106255069
ergo_adaptive,wind,465,38.66666666666663,1.777907525584842
ergo_adaptive,wind,466,38.75,1.7641003594296754
ergo_adaptive,wind,467,38.83333333333337,1.7224138377306322
ergo_adaptive,wind,468,38.91666666666663,1.709806943308163
ergo_adaptive,wind,469,39.0,1.642977435888933
ergo_adaptive,wind,470,39.08333333333337,1.677926510364279
ergo_adaptive,wind,471,39.16666666666663,1.7055890727019416
ergo_adaptive,wind,472,39.25,1.7150289720571843
ergo_adaptive,wind,473,39.33333333333337,1.721843018568841
ergo_adaptive,wind,474,39.41666666666663,1.668011224174745
ergo_adaptive,wind,475,39.5,1.6684164789023996
ergo_adaptive,wind,476,39.58333333333337,1.6304684478607527
ergo_adaptive,wind,477,39.66666666666663,1.637816884821814
ergo_adaptive,wind,478,39.75,1.6293678111652652
ergo_adaptive,wind,479,39.83333333333337,1.6254493335750195
ergo_adaptive,wind,480,39.91666666666663,1.6242507408299893
ergo_adaptive,wind,481,40.0,1.6226417801121253
ergo_adaptive,wind,482,40.08333333333337,1.5873177674783074
ergo_adaptive,wind,483,40.16666666666663,1.5470319519199152
ergo_adaptive,wind,484,40.25,1.5319436321401982
ergo_adaptive,wind,485,40.33333333333337,1.5298784626599922
ergo_adaptive,wind,486,40.41666666666663,1.5578263946114637
ergo_adaptive,wind,487,40.5,1.5420742836991914
ergo_adaptive,wind,488,40.58333333333337,1.522321702472926
ergo_adaptive,wind,489,40.66666666666663,1.5113182637858125
ergo_adaptive,wind,490,40.75,1.5140687745353647
ergo_adaptive,wind,491,40.83333333333337,1.5047265502961098
ergo_adaptive,wind,492,40.91666666666663,1.4819741787416187
ergo_adaptive,wind,493,41.0,1.5068346941957407
ergo_adaptive,wind,494,41.08333333333337,1.477474873283857
ergo_adaptive,wind,495,41.16666666666663,1.4698599797264513
ergo_adaptive,wind,496,41.25,1.4723114699370987
ergo_adaptive,wind,497,41.33333333333337,1.4638796093153128
ergo_adaptive,wind,498,41.41666666666663,1.4546294162002402
ergo_adaptive,wind,499,41.5,1.4590568158854729
ergo_adaptive,wind,500,41.58333333333337,1.4580305430326579
ergo_adaptive,wind,501,41.66666666666663,1.4451322861670397
ergo_adaptive,wind,502,41.75,1.457261696596144
ergo_adaptive,wind,503,41.83333333333337,1.4549864508578254
ergo_adaptive,wind,504,41.91666666666663,1.4400626686582807
ergo_adaptive,wind,505,42.0,1.4028176121793163
