strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,506,42.08333333333337,1.4109153075882188
ergo_adaptive,wind,507,42.16666666666663,1.4086065143379933
ergo_adaptive,wind,508,42.25,1.411405791547705
ergo_adaptive,wind,509,42.33333333333337,1.391110626628732
ergo_adaptive,wind,510,42.41666666666663,1.382268323072542
ergo_adaptive,wind,511,42.5,1.3869677982116726
ergo_adaptive,wind,512,42.58333333333337,1.3762356831012659
ergo_adaptive,wind,513,42.66666666666663,1.3926293396050071
ergo_adaptive,wind,514,42.75,1.37502051459982
ergo_adaptive,wind,515,42.83333333333337,1.3798681961686934
ergo_adaptive,wind,516,42.91666666666663,1.3691170091956153
ergo_adaptive,wind,517,43.0,1.3675056834965647
ergo_adaptive,wind,518,43.08333333333337,1.3658997565493585
ergo_adaptive,wind,519,43.16666666666663,1.3565779359377457
ergo_adaptive,wind,520,43.25,1.3561967657379996
ergo_adaptive,wind,521,43.33333333333337,1.3455752631697389
ergo_adaptive,wind,522,43.41666666666663,1.3372887170165562
ergo_adaptive,wind,523,43.5,1.3292380096345482
ergo_adaptive,wind,524,43.58333333333337,1.3359403141500743
ergo_adaptive,wind,525,43.66666666666663,1.3316331790522393
ergo_adaptive,wind,526,43.75,1.3251475397963208
ergo_adaptive,wind,527,43.83333333333337,1.3183346338233917
ergo_adaptive,wind,528,43.91666666666663,1.3221485600696865
ergo_adaptive,wind,529,44.0,1.319993718068868
ergo_adaptive,wind,530,44.08333333333337,1.3063171699960094
ergo_adaptive,wind,531,44.16666666666663,1.3005446408861074
ergo_adaptive,wind,532,44.25,1.3080581824070823
ergo_adaptive,wind,533,44.33333333333337,1.306727709697523
ergo_adaptive,wind,534,44.41666666666663,1.305913739636014
ergo_adaptive,wind,535,44.5,1.307641782178719
ergo_adaptive,wind,536,44.58333333333337,1.3232136315900516
ergo_adaptive,wind,537,44.66666666666663,1.319013827389375
ergo_adaptive,wind,538,44.75,1.3252262438419355
ergo_adaptive,wind,539,44.83333333333337,1.3178856897351816
ergo_adaptive,wind,540,44.91666666666663,1.319164376471143
ergo_adaptive,wind,541,45.0,1.311436020954877
ergo_adaptive,wind,542,45.08333333333337,1.3135700074419805
ergo_adaptive,wind,543,45.16666666666663,1.3092144336649938
ergo_adaptive,wind,544,45.25,1.3050709747736726
ergo_adaptive,wind,545,45.33333333333337,1.299645178378687
ergo_adaptive,wind,546,45.41666666666663,1.2970820927361872
ergo_adaptive,wind,547,45.5,1.3040813956059738
ergo_adaptive,wind,548,45.58333333333337,1.3027480418812136
ergo_adaptive,wind,549,45.66666666666663,1.3055392956021152
ergo_adaptive,wind,550,45.75,1.3044031522738782
ergo_adaptive,wind,551,45.83333333333337,1.304252006699643
ergo_adaptive,wind,552,45.91666666666663,1.3020702578578502
ergo_adaptive,wind,553,46.0,1.3050071140221613
ergo_adaptive,wind,554,46.08333333333337,1.301608915692239
ergo_adaptive,wind,555,46.16666666666663,1.304309190892297
ergo_adaptive,wind,556,46.25,1.3071205990114017
ergo_adaptive,wind,557,46.33333333333337,1.3055875469012717
ergo_adaptive,wind,558,46.41666666666663,1.304404863642536
ergo_adaptive,wind,559,46.5,1.3020455338050176
ergo_adaptive,wind,560,46.58333333333337,1.2997970288578098
ergo_adaptive,wind,561,46.66666666666663,1.3004617103163636
ergo_adaptive,wind,562,46.75,1.3004411897407215
ergo_adaptive,wind,563,46.83333333333337,1.3012521177200709
ergo_adaptive,wind,564,46.91666666666663,1.303455461560246
ergo_adaptive,wind,565,47.0,1.3022460266606073
ergo_adaptive,wind,566,47.08333333333337,1.3065835271004607
ergo_adaptive,wind,567,47.16666666666663,1.3053817160653456
ergo_adaptive,wind,568,47.25,1.3065144054450282
ergo_adaptive,wind,569,47.33333333333337,1.3065593592193212
ergo_adaptive,wind,570,47.41666666666663,1.3071616817187013
ergo_adaptive,wind,571,47.5,1.3069411982828485
ergo_adaptive,wind,572,47.58333333333337,1.3067844773505228
ergo_adaptive,wind,573,47.66666666666663,1.309470533587797
ergo_adaptive,wind,574,47.75,1.3061564588305317
ergo_adaptive,wind,575,47.83333333333337,1.305623317221886
ergo_adaptive,wind,576,47.91666666666663,1.3060371224687575
ergo_adaptive,wind,577,48.0,1.3092489842221737
ergo_adaptive,wind,578,48.08333333333337,1.3089107866320964
ergo_adaptive,wind,579,48.16666666666663,1.3071196694855018
ergo_adaptive,wind,580,48.25,1.3076141558242216
ergo_adaptive,wind,581,48.33333333333337,1.310570340310957
ergo_adaptive,wind,582,48.41666666666663,1.316599198928877
ergo_adaptive,wind,583,48.5,1.315613912147194
ergo_adaptive,wind,584,48.58333333333337,1.3181626067897187
ergo_adaptive,wind,585,48.66666666666663,1.3143063844769132
ergo_adaptive,wind,586,48.75,1.3115840238868484
ergo_adaptive,wind,587,48.83333333333337,1.3173590825613477
ergo_adaptive,wind,588,48.91666666666663,1.3209127411570698
ergo_adaptive,wind,589,49.0,1.3194337927406257
ergo_adaptive,wind,590,49.08333333333337,1.3192546365415316
ergo_adaptive,wind,591,49.16666666666663,1.3198721762554444
ergo_adaptive,wind,592,49.25,1.3166754043564612
ergo_adaptive,wind,593,49.33333333333337,1.3231154420318247
ergo_adaptive,wind,594,49.41666666666663,1.3260651842341378
ergo_adaptive,wind,595,49.5,1.3315740264182818
ergo_adaptive,wind,596,49.58333333333337,1.3254141162924478
ergo_adaptive,wind,597,49.66666666666663,1.3261976828082211
ergo_adaptive,wind,598,49.75,1.327898376316826
ergo_adaptive,wind,599,49.83333333333337,1.3398179059822544
ergo_adaptive,wind,600,49.91666666666663,1.3430647520324521
ergo_adaptive,wind,601,50.0,1.3488406743890604
ergo_adaptive,wind,602,50.08333333333337,1.346602010121334
ergo_adaptive,wind,603,50.16666666666663,1.3577908707808175
ergo_adaptive,wind,604,50.25,1.3531472851483615
ergo_adaptive,wind,605,50.33333333333337,1.3499543535696161
ergo_adaptive,wind,606,50.41666666666663,1.351948015706095
ergo_adaptive,wind,607,50.5,1.344965640078472
ergo_adaptive,wind,608,50.58333333333337,1.3540780306368652
ergo_adaptive,wind,609,50.66666666666663,1.369334992076105
ergo_adaptive,wind,610,50.75,1.372193140815677
ergo_adaptive,wind,611,50.83333333333337,1.3813516236395853
ergo_adaptive,wind,612,50.91666666666663,1.3896427952377342
ergo_adaptive,wind,613,51.0,1.3870178270441442
ergo_adaptive,wind,614,51.08333333333337,1.4110878165816798
ergo_adaptive,wind,615,51.16666666666663,1.3921451354331218
ergo_adaptive,wind,616,51.25,1.395489592885309
ergo_adaptive,wind,617,51.33333333333337,1.4038682506699047
ergo_adaptive,wind,618,51.41666666666663,1.3987127734435467
ergo_adaptive,wind,619,51.5,1.392994798716641
ergo_adaptive,wind,620,51.58333333333337,1.400207850590857
ergo_adaptive,wind,621,51.66666666666663,1.3781744970325651
ergo_adaptive,wind,622,51.75,1.3910787991512867
ergo_adaptive,wind,623,51.83333333333337,1.4088956651872284
ergo_adaptive,wind,624,51.91666666666663,1.4209280272467477
ergo_adaptive,wind,625,52.0,1.4329619202257877
ergo_adaptive,wind,626,52.08333333333337,1.4136394881920533
ergo_adaptive,wind,627,52.16666666666663,1.407482161125801
ergo_adaptive,wind,628,52.25,1.4046061155119873
ergo_adaptive,wind,629,52.33333333333337,1.4270305735697335
ergo_adaptive,wind,630,52.41666666666663,1.4699753918893785
ergo_adaptive,wind,631,52.5,1.4862535749120223
ergo_adaptive,wind,632,52.58333333333337,1.4700615273103097
ergo_adaptive,wind,633,52.66666666666663,1.472174627250679
ergo_adaptive,wind,634,52.75,1.4394531677464861
ergo_adaptive,wind,635,52.83333333333337,1.4382331400077704
ergo_adaptive,wind,636,52.91666666666663,1.437240457632057
ergo_adaptive,wind,637,53.0,1.433493215056436
ergo_adaptive,wind,638,53.08333333333337,1.451081859320336
ergo_adaptive,wind,639,53.16666666666663,1.4571386257425194
ergo_adaptive,wind,640,53.25,1.4531792977085096
ergo_adaptive,wind,641,53.33333333333337,1.4577014659797667
ergo_adaptive,wind,642,53.41666666666663,1.4589321924765113
ergo_adaptive,wind,643,53.5,1.4441014706889728
ergo_adaptive,wind,644,53.58333333333337,1.4749685594971698
ergo_adaptive,wind,645,53.66666666666663,1.4952001763075777
ergo_adaptive,wind,646,53.75,1.479818958842318
ergo_adaptive,wind,647,53.83333333333337,1.4708485397859363
ergo_adaptive,wind,648,53.91666666666663,1.4547504711872046
ergo_adaptive,wind,649,54.0,1.4681080478110355
ergo_adaptive,wind,650,54.08333333333337,1.4622611618356913
ergo_adaptive,wind,651,54.16666666666663,1.4515924958197537
ergo_adaptive,wind,652,54.25,1.417776275199419
ergo_adaptive,wind,653,54.33333333333337,1.4024523001287332
ergo_adaptive,wind,654,54.41666666666663,1.4107786889151686
ergo_adaptive,wind,655,54.5,1.453630626614696
ergo_adaptive,wind,656,54.58333333333337,1.4736209319313134
ergo_adaptive,wind,657,54.66666666666663,1.4522266955178553
ergo_adaptive,wind,658,54.75,1.453431029003373
ergo_adaptive,wind,659,54.83333333333337,1.415031835876123
ergo_adaptive,wind,660,54.91666666666663,1.4119834802857738
ergo_adaptive,wind,661,55.0,1.4186154539405254
ergo_adaptive,wind,662,55.08333333333337,1.3957120370333653
ergo_adaptive,wind,663,55.16666666666663,1.387921829544794
ergo_adaptive,wind,664,55.25,1.3907245973567468
ergo_adaptive,wind,665,55.33333333333337,1.388906325329375
ergo_adaptive,wind,666,55.41666666666663,1.3965254776887264
ergo_adaptive,wind,667,55.5,1.3970125601288566
ergo_adaptive,wind,668,55.58333333333337,1.396076205819108
ergo_adaptive,wind,669,55.66666666666663,1.4081131306588681
ergo_adaptive,wind,670,55.75,1.3928972142222986
ergo_adaptive,wind,671,55.83333333333337,1.3847090202794474
ergo_adaptive,wind,672,55.91666666666663,1.397513796781118
ergo_adaptive,wind,673,56.0,1.3916129312880594
ergo_adaptive,wind,674,56.08333333333337,1.384443624297116
ergo_adaptive,wind,675,56.16666666666663,1.3905085696497779
ergo_adaptive,wind,676,56.25,1.3774976822547553
ergo_adaptive,wind,677,56.33333333333337,1.3726791240092222
ergo_adaptive,wind,678,56.41666666666663,1.3810442813916421
ergo_adaptive,wind,679,56.5,1.383439021025925
ergo_adaptive,wind,680,56.58333333333337,1.3873674932223936
ergo_adaptive,wind,681,56.66666666666663,1.3727484692694487
ergo_adaptive,wind,682,56.75,1.3701528720845435
ergo_adaptive,wind,683,56.83333333333337,1.3673186646716762
ergo_adaptive,wind,684,56.91666666666663,1.3828779305206516
ergo_adaptive,wind,685,57.0,1.3665780156053084
ergo_adaptive,wind,686,57.08333333333337,1.3704031265694132
ergo_adaptive,wind,687,57.16666666666663,1.3742755742170605
ergo_adaptive,wind,688,57.25,1.3730710549689067
ergo_adaptive,wind,689,57.33333333333337,1.3819479995042387
ergo_adaptive,wind,690,57.41666666666663,1.3817758858564102
ergo_adaptive,wind,691,57.5,1.3789675043318241
ergo_adaptive,wind,692,57.58333333333337,1.3838857542015162
ergo_adaptive,wind,693,57.66666666666663,1.3788618173015437
ergo_adaptive,wind,694,57.75,1.3707871995168344
ergo_adaptive,wind,695,57.83333333333337,1.3620450261568822
ergo_adaptive,wind,696,57.91666666666663,1.379924213384914
ergo_adaptive,wind,697,58.0,1.378108809774317
ergo_adaptive,wind,698,58.08333333333337,1.3818300040496105
ergo_adaptive,wind,699,58.16666666666663,1.3802182299425203
ergo_adaptive,wind,700,58.25,1.3752408976608026
ergo_adaptive,wind,701,58.33333333333337,1.3752360512268502
ergo_adaptive,wind,702,58.41666666666663,1.3717395844516471
ergo_adaptive,wind,703,58.5,1.3721741669594494
ergo_adaptive,wind,704,58.58333333333337,1.3753219741083988
ergo_adaptive,wind,705,58.66666666666663,1.3839311948944375
ergo_adaptive,wind,706,58.75,1.3830589841403471
ergo_adaptive,wind,707,58.83333333333337,1.38326051796571
ergo_adaptive,wind,708,58.91666666666663,1.3746535088718461
ergo_adaptive,wind,709,59.0,1.3720394863240772
ergo_adaptive,wind,710,59.08333333333337,1.388359330578944
ergo_adaptive,wind,711,59.16666666666663,1.3942423677239975
ergo_adaptive,wind,712,59.25,1.4042208471323996
ergo_adaptive,wind,713,59.33333333333337,1.3913414511516444
ergo_adaptive,wind,714,59.41666666666663,1.399731299621012
ergo_adaptive,wind,715,59.5,1.4192073482096452
ergo_adaptive,wind,716,59.58333333333337,1.418662111409403
ergo_adaptive,wind,717,59.66666666666663,1.4115305905057145
ergo_adaptive,wind,718,59.75,1.4184872192187898
ergo_adaptive,wind,719,59.83333333333337,1.4144114626230235
ergo_adaptive,wind,720,59.91666666666663,1.4201667482906224
ergo_adaptive,wind,721,60.0,1.4141623194818707
ergo_adaptive,wind,722,60.08333333333337,1.4126996462132178
ergo_adaptive,wind,723,60.16666666666663,1.4282937256711556
ergo_adaptive,wind,724,60.25,1.4408332248422675
ergo_adaptive,wind,725,60.33333333333337,1.45871578379951
ergo_adaptive,wind,726,60.41666666666663,1.4693056807872422
ergo_adaptive,wind,727,60.5,1.4585186461237376
ergo_adaptive,wind,728,60.58333333333337,1.4597945155159284
ergo_adaptive,wind,729,60.66666666666663,1.4774223636855186
ergo_adaptive,wind,730,60.75,1.4927975088368144
ergo_adaptive,wind,731,60.83333333333337,1.4974573571243908
ergo_adaptive,wind,732,60.91666666666663,1.5225868150089374
ergo_adaptive,wind,733,61.0,1.5245852902579993
ergo_adaptive,wind,734,61.08333333333337,1.539187736729824
ergo_adaptive,wind,735,61.16666666666663,1.5557629737629217
ergo_adaptive,wind,736,61.25,1.5910333562206116
ergo_adaptive,wind,737,61.33333333333337,1.5854028028921905
ergo_adaptive,wind,738,61.41666666666663,1.578624613653564
ergo_adaptive,wind,739,61.5,1.566740961075367
ergo_adaptive,wind,740,61.58333333333337,1.590090614181541
ergo_adaptive,wind,741,61.66666666666663,1.578958098986561
ergo_adaptive,wind,742,61.75,1.5941559375398666
ergo_adaptive,wind,743,61.83333333333337,1.6088681083323821
ergo_adaptive,wind,744,61.91666666666663,1.5924234862850346
ergo_adaptive,wind,745,62.0,1.6177893178487952
ergo_adaptive,wind,746,62.08333333333337,1.6231508374516563
ergo_adaptive,wind,747,62.16666666666663,1.6096213441568255
ergo_adaptive,wind,748,62.25,1.6141049514219135
ergo_adaptive,wind,749,62.33333333333337,1.580787041784167
ergo_adaptive,wind,750,62.41666666666663,1.5773154941057324
ergo_adaptive,wind,751,62.5,1.6000588432935667
ergo_adaptive,wind,752,62.58333333333337,1.607745377415013
ergo_adaptive,wind,753,62.66666666666663,1.6143021059289928
ergo_adaptive,wind,754,62.75,1.6005501478817916
ergo_adaptive,wind,755,62.83333333333337,1.6041194298356947
ergo_adaptive,wind,756,62.91666666666663,1.573499537395736
ergo_adaptive,wind,757,63.0,1.543908312867732
ergo_adaptive,wind,758,63.08333333333337,1.5484025430945678
ergo_adaptive,wind,759,63.16666666666663,1.5423801152960301
ergo_adaptive,wind,760,63.25,1.5903681656818722
ergo_adaptive,wind,761,63.33333333333337,1.6067116641625567
ergo_adaptive,wind,762,63.41666666666663,1.5992812591619883
ergo_adaptive,wind,763,63.5,1.579043375993935
ergo_adaptive,wind,764,63.58333333333337,1.5694201464267858
ergo_adaptive,wind,765,63.66666666666663,1.519723161823712
ergo_adaptive,wind,766,63.75,1.5214145243941384
ergo_adaptive,wind,767,63.83333333333337,1.5166255603170182
ergo_adaptive,wind,768,63.91666666666663,1.5223481906086118
ergo_adaptive,wind,769,64.0,1.5184403858432631
ergo_adaptive,wind,770,64.08333333333337,1.5116345159270566
ergo_adaptive,wind,771,64.16666666666663,1.4960051094694535
ergo_adaptive,wind,772,64.25,1.4975420177847036
ergo_adaptive,wind,773,64.33333333333337,1.4694876309539175
ergo_adaptive,wind,774,64.41666666666663,1.4822103435933702
ergo_adaptive,wind,775,64.5,1.4886155004689683
ergo_adaptive,wind,776,64.58333333333337,1.4549679561098756
ergo_adaptive,wind,777,64.66666666666663,1.4466875606917975
ergo_adaptive,wind,778,64.75,1.4502267704258862
ergo_adaptive,wind,779,64.83333333333337,1.457881602035193
ergo_adaptive,wind,780,64.91666666666663,1.4507881150126227
ergo_adaptive,wind,781,65.0,1.4417917278597467
ergo_adaptive,wind,782,65.08333333333337,1.4397990029168886
ergo_adaptive,wind,783,65.16666666666663,1.4387350281987294
ergo_adaptive,wind,784,65.25,1.4349992687322626
ergo_adaptive,wind,785,65.33333333333337,1.4403965133650036
ergo_adaptive,wind,786,65.41666666666663,1.4499844861441913
ergo_adaptive,wind,787,65.5,1.4394225889967482
ergo_adaptive,wind,788,65.58333333333337,1.4418853201892365
ergo_adaptive,wind,789,65.66666666666663,1.4435052239114936
ergo_adaptive,wind,790,65.75,1.4365868214170527
ergo_adaptive,wind,791,65.83333333333337,1.4339799122512094
ergo_adaptive,wind,792,65.91666666666663,1.4346606158507664
ergo_adaptive,wind,793,66.0,1.4369650592856142
ergo_adaptive,wind,794,66.08333333333337,1.4363528149940004
ergo_adaptive,wind,795,66.16666666666663,1.4370590366334302
ergo_adaptive,wind,796,66.25,1.4369491288418341
ergo_adaptive,wind,797,66.33333333333337,1.4383850740648074
ergo_adaptive,wind,798,66.41666666666663,1.4451479103947675
ergo_adaptive,wind,799,66.5,1.4446423771127122
ergo_adaptive,wind,800,66.58333333333337,1.4599078590013659
ergo_adaptive,wind,801,66.66666666666663,1.4546209932564242
ergo_adaptive,wind,802,66.75,1.455238439360358
ergo_adaptive,wind,803,66.83333333333337,1.4487554026307832
ergo_adaptive,wind,804,66.91666666666663,1.4518111343623668
ergo_adaptive,wind,805,67.0,1.4608636740691119
ergo_adaptive,wind,806,67.08333333333337,1.4504341305431723
ergo_adaptive,wind,807,67.16666666666663,1.4533809738830463
ergo_adaptive,wind,808,67.25,1.4609160950872144
ergo_adaptive,wind,809,67.33333333333337,1.4732087922937611
ergo_adaptive,wind,810,67.41666666666663,1.4876830154148635
ergo_adaptive,wind,811,67.5,1.495665024173095
ergo_adaptive,wind,812,67.58333333333337,1.498559906451694
ergo_adaptive,wind,813,67.66666666666663,1.530593753360134
ergo_adaptive,wind,814,67.75,1.5539819743550258
ergo_adaptive,wind,815,67.83333333333337,1.5472681552258047
ergo_adaptive,wind,816,67.91666666666663,1.5472359743150064
ergo_adaptive,wind,817,68.0,1.5812469769835338
ergo_adaptive,wind,818,68.08333333333337,1.5993827331288535
ergo_adaptive,wind,819,68.16666666666663,1.6201500566781522
ergo_adaptive,wind,820,68.25,1.6549834760181128
ergo_adaptive,wind,821,68.33333333333337,1.6631929562781862
ergo_adaptive,wind,822,68.41666666666663,1.6923107091656069
ergo_adaptive,wind,823,68.5,1.7082006704215256
ergo_adaptive,wind,824,68.58333333333337,1.7228415896882077
ergo_adaptive,wind,825,68.66666666666663,1.7593209681820843
ergo_adaptive,wind,826,68.75,1.7978618060938845
ergo_adaptive,wind,827,68.83333333333337,1.8303531327371854
ergo_adaptive,wind,828,68.91666666666663,1.800442284620645
ergo_adaptive,wind,829,69.0,1.8196713727889868
ergo_adaptive,wind,830,69.08333333333337,1.8175300482909171
ergo_adaptive,wind,831,69.16666666666663,1.789286412551726
ergo_adaptive,wind,832,69.25,1.8166558015400804
ergo_adaptive,wind,833,69.33333333333337,1.8805571333078654
ergo_adaptive,wind,834,69.41666666666663,1.9018588971223964
ergo_adaptive,wind,835,69.5,1.8637361961220684
ergo_adaptive,wind,836,69.58333333333337,1.855822844804521
ergo_adaptive,wind,837,69.66666666666663,1.8437322778567717
ergo_adaptive,wind,838,69.75,1.832840720845248
ergo_adaptive,wind,839,69.83333333333337,1.8300486518145584
ergo_adaptive,wind,840,69.91666666666663,1.8179337196918441
ergo_adaptive,wind,841,70.0,1.824317285318712
ergo_adaptive,wind,842,70.08333333333337,1.7828216033200703
ergo_adaptive,wind,843,70.16666666666663,1.7669112305651327
ergo_adaptive,wind,844,70.25,1.7633045283000912
ergo_adaptive,wind,845,70.33333333333337,1.7809877507546281
ergo_adaptive,wind,846,70.41666666666663,1.7646643271422866
ergo_adaptive,wind,847,70.5,1.7603417165336261
ergo_adaptive,wind,848,70.58333333333337,1.7257796538168813
ergo_adaptive,wind,849,70.66666666666663,1.7242670527967925
ergo_adaptive,wind,850,70.75,1.7254327874945632
ergo_adaptive,wind,851,70.83333333333337,1.682247788489776
ergo_adaptive,wind,852,70.91666666666663,1.6761930234147124
ergo_adaptive,wind,853,71.0,1.6591763126925387
ergo_adaptive,wind,854,71.08333333333337,1.662389750308691
ergo_adaptive,wind,855,71.16666666666663,1.640658116372225
ergo_adaptive,wind,856,71.25,1.6548105471114176
ergo_adaptive,wind,857,71.33333333333337,1.6556584366951659
ergo_adaptive,wind,858,71.41666666666663,1.662782678423435
ergo_adaptive,wind,859,71.5,1.6789397032942424
ergo_adaptive,wind,860,71.58333333333337,1.6747696248714183
ergo_adaptive,wind,861,71.66666666666663,1.6763005445968422
ergo_adaptive,wind,862,71.75,1.681317343625722
ergo_adaptive,wind,863,71.83333333333337,1.6736350611753479
ergo_adaptive,wind,864,71.91666666666663,1.6650633544662445
ergo_adaptive,wind,865,72.0,1.682449964777262
ergo_adaptive,wind,866,72.08333333333337,1.6952245516334095
ergo_adaptive,wind,867,72.16666666666663,1.6639424868207453
ergo_adaptive,wind,868,72.25,1.6902916127318257
ergo_adaptive,wind,869,72.33333333333337,1.703647829336385
ergo_adaptive,wind,870,72.41666666666663,1.6774255952608559
ergo_adaptive,wind,871,72.5,1.689555797816578
ergo_adaptive,wind,872,72.58333333333337,1.6634321696822376
ergo_adaptive,wind,873,72.66666666666663,1.648703672179453
ergo_adaptive,wind,874,72.75,1.6239866318566796
ergo_adaptive,wind,875,72.83333333333337,1.652798466942819
ergo_adaptive,wind,876,72.91666666666663,1.652881387781249
ergo_adaptive,wind,877,73.0,1.6445372701912842
ergo_adaptive,wind,878,73.08333333333337,1.626536697669137
ergo_adaptive,wind,879,73.16666666666663,1.6164284257919626
ergo_adaptive,wind,880,73.25,1.6190025055741155
ergo_adaptive,wind,881,73.33333333333337,1.606712644519441
ergo_adaptive,wind,882,73.41666666666663,1.5948022958527337
ergo_adaptive,wind,883,73.5,1.5699507628415295
ergo_adaptive,wind,884,73.58333333333337,1.557938380958615
ergo_adaptive,wind,885,73.66666666666663,1.543975155238517
ergo_adaptive,wind,886,73.75,1.5517585966975425
ergo_adaptive,wind,887,73.83333333333337,1.5040099105988163
ergo_adaptive,wind,888,73.91666666666663,1.502622047153083
ergo_adaptive,wind,889,74.0,1.4873024109006505
ergo_adaptive,wind,890,74.08333333333337,1.483343960148369
ergo_adaptive,wind,891,74.16666666666663,1.496883181537136
ergo_adaptive,wind,892,74.25,1.5046585959972059
ergo_adaptive,wind,893,74.33333333333337,1.5035645211937687
ergo_adaptive,wind,894,74.41666666666663,1.4840204447226397
ergo_adaptive,wind,895,74.5,1.4712195287991352
ergo_adaptive,wind,896,74.58333333333337,1.4556202126841538
ergo_adaptive,wind,897,74.66666666666663,1.4490226162620314
ergo_adaptive,wind,898,74.75,1.4505735479574333
ergo_adaptive,wind,899,74.83333333333337,1.4413705884708798
ergo_adaptive,wind,900,74.91666666666663,1.4450585459927847
ergo_adaptive,wind,901,75.0,1.4408757812325623
ergo_adaptive,wind,902,75.08333333333337,1.4419417655730937
ergo_adaptive,wind,903,75.16666666666663,1.4370838955162544
ergo_adaptive,wind,904,75.25,1.4318948183567013
ergo_adaptive,wind,905,75.33333333333337,1.4304372438318853
ergo_adaptive,wind,906,75.41666666666663,1.435569133271293
ergo_adaptive,wind,907,75.5,1.4433129948216505
ergo_adaptive,wind,908,75.58333333333337,1.435753895176155
ergo_adaptive,wind,909,75.66666666666663,1.4359884626203903
ergo_adaptive,wind,910,75.75,1.4313495290590237
ergo_adaptive,wind,911,75.83333333333337,1.4283189200795565
ergo_adaptive,wind,912,75.91666666666663,1.4324179973949958
ergo_adaptive,wind,913,76.0,1.4305357720320822
ergo_adaptive,wind,914,76.08333333333337,1.4340249542887484
ergo_adaptive,wind,915,76.16666666666663,1.4295492734299553
ergo_adaptive,wind,916,76.25,1.42557549374671
ergo_adaptive,wind,917,76.33333333333337,1.42681285972681
ergo_adaptive,wind,918,76.41666666666663,1.4306922464747118
ergo_adaptive,wind,919,76.5,1.4332922137845698
ergo_adaptive,wind,920,76.58333333333337,1.432719445567349
ergo_adaptive,wind,921,76.66666666666663,1.4371354703868544
ergo_adaptive,wind,922,76.75,1.4318539580858478
ergo_adaptive,wind,923,76.83333333333337,1.434144425135118
ergo_adaptive,wind,924,76.91666666666663,1.4391969481661462
ergo_adaptive,wind,925,77.0,1.4465073054364066
ergo_adaptive,wind,926,77.08333333333337,1.4416477329818975
ergo_adaptive,wind,927,77.16666666666663,1.4445244600863334
ergo_adaptive,wind,928,77.25,1.4386342364974674
ergo_adaptive,wind,929,77.33333333333337,1.4304392047606198
ergo_adaptive,wind,930,77.41666666666663,1.437683088357451
ergo_adaptive,wind,931,77.5,1.4369427524038996
ergo_adaptive,wind,932,77.58333333333337,1.4346460995762882
ergo_adaptive,wind,933,77.66666666666663,1.4315414081807125
ergo_adaptive,wind,934,77.75,1.437096422281762
ergo_adaptive,wind,935,77.83333333333337,1.4410698140289973
ergo_adaptive,wind,936,77.91666666666663,1.4327957570677614
ergo_adaptive,wind,937,78.0,1.435699855786828
ergo_adaptive,wind,938,78.08333333333337,1.4491732243470463
ergo_adaptive,wind,939,78.16666666666663,1.450329714305655
ergo_adaptive,wind,940,78.25,1.4549028226955079
ergo_adaptive,wind,941,78.33333333333337,1.436834670331594
ergo_adaptive,wind,942,78.41666666666663,1.4288797424322615
ergo_adaptive,wind,943,78.5,1.4225384960542118
ergo_adaptive,wind,944,78.58333333333337,1.4179361427837462
ergo_adaptive,wind,945,78.66666666666663,1.4217176952462474
ergo_adaptive,wind,946,78.75,1.430960691086436
ergo_adaptive,wind,947,78.83333333333337,1.4286318435355179
ergo_adaptive,wind,948,78.91666666666663,1.434927766001378
ergo_adaptive,wind,949,79.0,1.4355721327012665
ergo_adaptive,wind,950,79.08333333333337,1.437528129793473
ergo_adaptive,wind,951,79.16666666666663,1.4433156020339621
ergo_adaptive,wind,952,79.25,1.4474087614698856
ergo_adaptive,wind,953,79.33333333333337,1.4514987122761083
ergo_adaptive,wind,954,79.41666666666663,1.460928808402687
ergo_adaptive,wind,955,79.5,1.469294157080164
ergo_adaptive,wind,956,79.58333333333337,1.4660909584313535
ergo_adaptive,wind,957,79.66666666666663,1.4639755354791566
ergo_adaptive,wind,958,79.75,1.4721227707224147
ergo_adaptive,wind,959,79.83333333333337,1.479964925660049
ergo_adaptive,wind,960,79.91666666666663,1.4894467211835236
ergo_adaptive,wind,961,80.0,1.5015177102546617
ergo_adaptive,wind,962,80.08333333333337,1.5100243034516159
ergo_adaptive,wind,963,80.16666666666663,1.5203403265328324
ergo_adaptive,wind,964,80.25,1.5057760627478158
ergo_adaptive,wind,965,80.33333333333337,1.5171649331871893
