strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,966,80.41666666666663,1.5243723555028919
ergo_adaptive,wind,967,80.5,1.5324774494714202
ergo_adaptive,wind,968,80.58333333333337,1.559981679850857
ergo_adaptive,wind,969,80.66666666666663,1.5574404471704595
ergo_adaptive,wind,970,80.75,1.577817877116382
ergo_adaptive,wind,971,80.83333333333337,1.5757454826193817
ergo_adaptive,wind,972,80.91666666666663,1.5849685741210549
ergo_adaptive,wind,973,81.0,1.6003008184995164
ergo_adaptive,wind,974,81.08333333333337,1.5730820076309269
ergo_adaptive,wind,975,81.16666666666663,1.585676130375475
ergo_adaptive,wind,976,81.25,1.5835528526820997
ergo_adaptive,wind,977,81.33333333333337,1.5777468576843452
ergo_adaptive,wind,978,81.41666666666663,1.5731659283367114
ergo_adaptive,wind,979,81.5,1.5992286638184012
ergo_adaptive,wind,980,81.58333333333337,1.5950175251408785
ergo_adaptive,wind,981,81.66666666666663,1.595273913176736
ergo_adaptive,wind,982,81.75,1.6081048010983832
ergo_adaptive,wind,983,81.83333333333337,1.616182956512818
ergo_adaptive,wind,984,81.91666666666663,1.6208878674199128
ergo_adaptive,wind,985,82.0,1.6170753968555673
ergo_adaptive,wind,986,82.08333333333337,1.6157842915405043
ergo_adaptive,wind,987,82.16666666666663,1.6055248907538664
ergo_adaptive,wind,988,82.25,1.6039704422705672
ergo_adaptive,wind,989,82.33333333333337,1.627161433743459
ergo_adaptive,wind,990,82.41666666666663,1.6200206193601185
ergo_adaptive,wind,991,82.5,1.6425447670119875
ergo_adaptive,wind,992,82.58333333333337,1.6331543855703003
ergo_adaptive,wind,993,82.66666666666663,1.6262584472159856
ergo_adaptive,wind,994,82.75,1.6560789331862373
ergo_adaptive,wind,995,82.83333333333337,1.6611746792319686
ergo_adaptive,wind,996,82.91666666666663,1.676192025134064
ergo_adaptive,wind,997,83.0,1.6891742221695014
ergo_adaptive,wind,998,83.08333333333337,1.6913515013658391
ergo_adaptive,wind,999,83.16666666666663,1.713932876916104
ergo_adaptive,wind,1000,83.25,1.709325000332697
ergo_adaptive,wind,1001,83.33333333333337,1.739527041381233
ergo_adaptive,wind,1002,83.41666666666663,1.7473699695404665
ergo_adaptive,wind,1003,83.5,1.7366598693650834
ergo_adaptive,wind,1004,83.58333333333337,1.72240798966145
ergo_adaptive,wind,1005,83.66666666666663,1.7207487830114836
ergo_adaptive,wind,1006,83.75,1.7212598421887793
ergo_adaptive,wind,1007,83.83333333333337,1.7363566304099323
ergo_adaptive,wind,1008,83.91666666666663,1.71644600413125
ergo_adaptive,wind,1009,84.0,1.731614028249441
ergo_adaptive,wind,1010,84.08333333333337,1.7622963668849803
ergo_adaptive,wind,1011,84.16666666666663,1.7444824409104513
ergo_adaptive,wind,1012,84.25,1.7412254178402256
ergo_adaptive,wind,1013,84.33333333333337,1.7462255599963874
ergo_adaptive,wind,1014,84.41666666666663,1.7617655512349941
ergo_adaptive,wind,1015,84.5,1.7737605276834436
ergo_adaptive,wind,1016,84.58333333333337,1.7916551263362375
ergo_adaptive,wind,1017,84.66666666666663,1.8121119548760856
ergo_adaptive,wind,1018,84.75,1.8253054194847584
ergo_adaptive,wind,1019,84.83333333333337,1.8318646988833889
ergo_adaptive,wind,1020,84.91666666666663,1.847265400612822
ergo_adaptive,wind,1021,85.0,1.8512571599633894
ergo_adaptive,wind,1022,85.08333333333337,1.8716027185933182
ergo_adaptive,wind,1023,85.16666666666663,1.899344712389734
ergo_adaptive,wind,1024,85.25,1.875852251412184
ergo_adaptive,wind,1025,85.33333333333337,1.878095361881794
ergo_adaptive,wind,1026,85.41666666666663,1.884544992884492
ergo_adaptive,wind,1027,85.5,1.8927547094328465
ergo_adaptive,wind,1028,85.58333333333337,1.8840804751189482
ergo_adaptive,wind,1029,85.66666666666663,1.8871743532469871
ergo_adaptive,wind,1030,85.75,1.9126053299356538
ergo_adaptive,wind,1031,85.83333333333337,1.9049919457406617
ergo_adaptive,wind,1032,85.91666666666663,1.9081423734492042
ergo_adaptive,wind,1033,86.0,1.9193806503117585
ergo_adaptive,wind,1034,86.08333333333337,1.8981925829125867
ergo_adaptive,wind,1035,86.16666666666663,1.9063061891545299
ergo_adaptive,wind,1036,86.25,1.9230768648788927
ergo_adaptive,wind,1037,86.33333333333337,1.9426948974435445
ergo_adaptive,wind,1038,86.41666666666663,1.9696179389558253
ergo_adaptive,wind,1039,86.5,1.9729983968890823
ergo_adaptive,wind,1040,86.58333333333337,1.966276450634535
ergo_adaptive,wind,1041,86.66666666666663,1.9933520679151484
ergo_adaptive,wind,1042,86.75,2.012079516146022
ergo_adaptive,wind,1043,86.83333333333337,2.016689206506304
ergo_adaptive,wind,1044,86.91666666666663,2.0184611469970375
ergo_adaptive,wind,1045,87.0,2.016427421330376
ergo_adaptive,wind,1046,87.08333333333337,2.017396454925654
ergo_adaptive,wind,1047,87.16666666666663,2.0217341109857117
ergo_adaptive,wind,1048,87.25,1.9984186632630823
ergo_adaptive,wind,1049,87.33333333333337,1.9934412636571903
ergo_adaptive,wind,1050,87.41666666666663,1.9873688395916673
ergo_adaptive,wind,1051,87.5,1.9969481867866243
ergo_adaptive,wind,1052,87.58333333333337,1.975694906222088
ergo_adaptive,wind,1053,87.66666666666663,1.9499780260013102
ergo_adaptive,wind,1054,87.75,1.9408111671153498
ergo_adaptive,wind,1055,87.83333333333337,1.9846552768260384
ergo_adaptive,wind,1056,87.91666666666663,1.975777875406421
ergo_adaptive,wind,1057,88.0,1.9683923191221646
ergo_adaptive,wind,1058,88.08333333333337,1.9794184858046393
ergo_adaptive,wind,1059,88.16666666666663,1.9826890913375554
ergo_adaptive,wind,1060,88.25,1.9833464037806592
ergo_adaptive,wind,1061,88.33333333333337,1.9889261076277025
ergo_adaptive,wind,1062,88.41666666666663,1.9882990334046728
ergo_adaptive,wind,1063,88.5,1.9967147879559282
ergo_adaptive,wind,1064,88.58333333333337,2.007931981951991
ergo_adaptive,wind,1065,88.66666666666663,1.9942280116287765
ergo_adaptive,wind,1066,88.75,1.98380902562807
ergo_adaptive,wind,1067,88.83333333333337,1.9990204063672772
ergo_adaptive,wind,1068,88.91666666666663,2.015672664549099
ergo_adaptive,wind,1069,89.0,1.9956436542280673
ergo_adaptive,wind,1070,89.08333333333337,1.9962157514746681
ergo_adaptive,wind,1071,89.16666666666663,2.0047806506857424
ergo_adaptive,wind,1072,89.25,2.0289296082135886
ergo_adaptive,wind,1073,89.33333333333337,2.0396427813716818
ergo_adaptive,wind,1074,89.41666666666663,2.0383244510293603
ergo_adaptive,wind,1075,89.5,2.045753273271793
ergo_adaptive,wind,1076,89.58333333333337,2.0374889243216443
ergo_adaptive,wind,1077,89.66666666666663,2.036787447281613
ergo_adaptive,wind,1078,89.75,2.054777816384446
ergo_adaptive,wind,1079,89.83333333333337,2.0410333006301284
ergo_adaptive,wind,1080,89.91666666666663,2.033812810432503
ergo_adaptive,wind,1081,90.0,2.046561787150368
ergo_adaptive,wind,1082,90.08333333333337,2.077438138020507
ergo_adaptive,wind,1083,90.16666666666663,2.0879333998910488
ergo_adaptive,wind,1084,90.25,2.0919819744429495
ergo_adaptive,wind,1085,90.33333333333337,2.088063081459197
ergo_adaptive,wind,1086,90.41666666666663,2.0678750340954895
ergo_adaptive,wind,1087,90.5,2.0567068069198537
ergo_adaptive,wind,1088,90.58333333333337,2.05228062972348
ergo_adaptive,wind,1089,90.66666666666663,2.0302207280626825
ergo_adaptive,wind,1090,90.75,2.020431569367721
ergo_adaptive,wind,1091,90.83333333333337,1.9886417667708112
ergo_adaptive,wind,1092,90.91666666666663,2.0008468696306494
ergo_adaptive,wind,1093,91.0,2.0075108839174858
ergo_adaptive,wind,1094,91.08333333333337,2.0029076978786486
ergo_adaptive,wind,1095,91.16666666666663,2.0111370480517787
ergo_adaptive,wind,1096,91.25,2.069349039420751
ergo_adaptive,wind,1097,91.33333333333337,2.0588540084262847
ergo_adaptive,wind,1098,91.41666666666663,2.0539103608277864
ergo_adaptive,wind,1099,91.5,2.074451677790819
ergo_adaptive,wind,1100,91.58333333333337,2.0999709759256926
ergo_adaptive,wind,1101,91.66666666666663,2.0856396879139174
ergo_adaptive,wind,1102,91.75,2.0762148371874414
ergo_adaptive,wind,1103,91.83333333333337,2.0764015484323157
ergo_adaptive,wind,1104,91.91666666666663,2.0811315505379477
ergo_adaptive,wind,1105,92.0,2.079062588272465
ergo_adaptive,wind,1106,92.08333333333337,2.088874854559069
ergo_adaptive,wind,1107,92.16666666666663,2.088807647003976
ergo_adaptive,wind,1108,92.25,2.106349645865121
ergo_adaptive,wind,1109,92.33333333333337,2.088915438832011
ergo_adaptive,wind,1110,92.41666666666663,2.0927689983640536
ergo_adaptive,wind,1111,92.5,2.121989552851673
ergo_adaptive,wind,1112,92.58333333333337,2.1315472517027207
ergo_adaptive,wind,1113,92.66666666666663,2.122582092714217
ergo_adaptive,wind,1114,92.75,2.0966206626011825
ergo_adaptive,wind,1115,92.83333333333337,2.083283471702078
ergo_adaptive,wind,1116,92.91666666666663,2.0884883958362184
ergo_adaptive,wind,1117,93.0,2.072588530574787
ergo_adaptive,wind,1118,93.08333333333337,2.0838583708265928
ergo_adaptive,wind,1119,93.16666666666663,2.0801073191178427
ergo_adaptive,wind,1120,93.25,2.0585019800639492
ergo_adaptive,wind,1121,93.33333333333337,2.0715133826667884
ergo_adaptive,wind,1122,93.41666666666663,2.0837169412401595
ergo_adaptive,wind,1123,93.5,2.090979164531244
ergo_adaptive,wind,1124,93.58333333333337,2.111880132484778
ergo_adaptive,wind,1125,93.66666666666663,2.1098652454619082
ergo_adaptive,wind,1126,93.75,2.099222048405223
ergo_adaptive,wind,1127,93.83333333333337,2.121419523713844
ergo_adaptive,wind,1128,93.91666666666663,2.1285547615277234
ergo_adaptive,wind,1129,94.0,2.1460816514615293
ergo_adaptive,wind,1130,94.08333333333337,2.1463412384577976
ergo_adaptive,wind,1131,94.16666666666663,2.1450662658694633
ergo_adaptive,wind,1132,94.25,2.1446616002157146
ergo_adaptive,wind,1133,94.33333333333337,2.1639050843270193
ergo_adaptive,wind,1134,94.41666666666663,2.1928182792636433
ergo_adaptive,wind,1135,94.5,2.1693868632852955
ergo_adaptive,wind,1136,94.58333333333337,2.1735315921025493
ergo_adaptive,wind,1137,94.66666666666663,2.1615585566494158
ergo_adaptive,wind,1138,94.75,2.17979283382797
ergo_adaptive,wind,1139,94.83333333333337,2.1647480439880535
ergo_adaptive,wind,1140,94.91666666666663,2.135120656160174
ergo_adaptive,wind,1141,95.0,2.154289222609975
ergo_adaptive,wind,1142,95.08333333333337,2.1282648275903946
ergo_adaptive,wind,1143,95.16666666666663,2.111294839818033
ergo_adaptive,wind,1144,95.25,2.135412598545483
ergo_adaptive,wind,1145,95.33333333333337,2.130777936353242
ergo_adaptive,wind,1146,95.41666666666663,2.147790535485626
ergo_adaptive,wind,1147,95.5,2.126834082838971
ergo_adaptive,wind,1148,95.58333333333337,2.098659352239159
ergo_adaptive,wind,1149,95.66666666666663,2.0979763119265784
ergo_adaptive,wind,1150,95.75,2.0926142465370736
ergo_adaptive,wind,1151,95.83333333333337,2.1037587555355652
ergo_adaptive,wind,1152,95.91666666666663,2.0571797540135432
ergo_adaptive,wind,1153,96.0,2.071812648292036
ergo_adaptive,wind,1154,96.08333333333337,2.100516974900868
ergo_adaptive,wind,1155,96.16666666666663,2.114668274738577
ergo_adaptive,wind,1156,96.25,2.0981714544270975
ergo_adaptive,wind,1157,96.33333333333337,2.0831855540060795
ergo_adaptive,wind,1158,96.41666666666663,2.102579063132545
ergo_adaptive,wind,1159,96.5,2.0684818052392777
ergo_adaptive,wind,1160,96.58333333333337,2.092442603498561
ergo_adaptive,wind,1161,96.66666666666663,2.069663319101894
ergo_adaptive,wind,1162,96.75,2.037944415362914
ergo_adaptive,wind,1163,96.83333333333337,2.0444330291055395
ergo_adaptive,wind,1164,96.91666666666663,2.0230452733402293
ergo_adaptive,wind,1165,97.0,2.030878838311096
ergo_adaptive,wind,1166,97.08333333333337,2.0115419431103367
ergo_adaptive,wind,1167,97.16666666666663,1.9766800222494094
ergo_adaptive,wind,1168,97.25,1.9614246530229258
ergo_adaptive,wind,1169,97.33333333333337,1.9373958018202697
ergo_adaptive,wind,1170,97.41666666666663,1.9483248884913844
ergo_adaptive,wind,1171,97.5,1.9569436506399205
ergo_adaptive,wind,1172,97.58333333333337,1.9331497719208617
ergo_adaptive,wind,1173,97.66666666666663,1.9225352755541296
ergo_adaptive,wind,1174,97.75,1.9191087548124033
ergo_adaptive,wind,1175,97.83333333333337,1.9308492484904205
ergo_adaptive,wind,1176,97.91666666666663,1.935893010040163
ergo_adaptive,wind,1177,98.0,1.9047206221304969
ergo_adaptive,wind,1178,98.08333333333337,1.878236115812151
ergo_adaptive,wind,1179,98.16666666666663,1.8601786823249715
ergo_adaptive,wind,1180,98.25,1.8741750228354312
ergo_adaptive,wind,1181,98.33333333333337,1.8526564276914985
ergo_adaptive,wind,1182,98.41666666666663,1.8553006186139913
ergo_adaptive,wind,1183,98.5,1.8461331620847594
ergo_adaptive,wind,1184,98.58333333333337,1.8620238410173071
ergo_adaptive,wind,1185,98.66666666666663,1.861129946978468
ergo_adaptive,wind,1186,98.75,1.8717340805285758
ergo_adaptive,wind,1187,98.83333333333337,1.8638319556497251
ergo_adaptive,wind,1188,98.91666666666663,1.8441955395604912
ergo_adaptive,wind,1189,99.0,1.820596182517494
ergo_adaptive,wind,1190,99.08333333333337,1.811937969458579
ergo_adaptive,wind,1191,99.16666666666663,1.8239823889782714
ergo_adaptive,wind,1192,99.25,1.8625901103877274
ergo_adaptive,wind,1193,99.33333333333337,1.8371907397887757
ergo_adaptive,wind,1194,99.41666666666663,1.8341733545071286
ergo_adaptive,wind,1195,99.5,1.8570227859508577
ergo_adaptive,wind,1196,99.58333333333337,1.8404955215519654
ergo_adaptive,wind,1197,99.66666666666663,1.8042538259744496
ergo_adaptive,wind,1198,99.75,1.8115096590771704
ergo_adaptive,wind,1199,99.83333333333337,1.8205467208351107
ergo_adaptive,wind,1200,99.91666666666663,1.8334995590500025
ergo_adaptive,wind,1201,100.0,1.8570845601981298
ergo_adaptive,wind,1202,100.08333333333337,1.8639835204790527
ergo_adaptive,wind,1203,100.16666666666663,1.8636466715090736
ergo_adaptive,wind,1204,100.25,1.8906846973379723
ergo_adaptive,wind,1205,100.33333333333337,1.8877923853551057
ergo_adaptive,wind,1206,100.41666666666663,1.9017700185816233
ergo_adaptive,wind,1207,100.5,1.9056062639857485
ergo_adaptive,wind,1208,100.58333333333337,1.9321324460958298
ergo_adaptive,wind,1209,100.66666666666663,1.9665167705590108
ergo_adaptive,wind,1210,100.75,2.011742302128418
ergo_adaptive,wind,1211,100.83333333333337,2.0164086773561136
ergo_adaptive,wind,1212,100.91666666666663,2.025665280728946
ergo_adaptive,wind,1213,101.0,1.9994206655732405
ergo_adaptive,wind,1214,101.08333333333337,1.9910791116663729
ergo_adaptive,wind,1215,101.16666666666663,2.0083329795827045
ergo_adaptive,wind,1216,101.25,1.999327415104413
ergo_adaptive,wind,1217,101.33333333333337,2.034467637167858
ergo_adaptive,wind,1218,101.41666666666663,2.0413820308634287
ergo_adaptive,wind,1219,101.5,2.0528636963446103
ergo_adaptive,wind,1220,101.58333333333337,2.089031117402898
ergo_adaptive,wind,1221,101.66666666666663,2.088417652110361
ergo_adaptive,wind,1222,101.75,2.0871816750966032
ergo_adaptive,wind,1223,101.83333333333337,2.0819151542451855
ergo_adaptive,wind,1224,101.91666666666663,2.049397484072487
ergo_adaptive,wind,1225,102.0,2.053314331357107
ergo_adaptive,wind,1226,102.08333333333337,2.048732801159235
ergo_adaptive,wind,1227,102.16666666666663,2.0390976385092707
ergo_adaptive,wind,1228,102.25,2.074280864614681
ergo_adaptive,wind,1229,102.33333333333337,2.0889092155017495
ergo_adaptive,wind,1230,102.41666666666663,2.118205049302074
ergo_adaptive,wind,1231,102.5,2.166150524203207
ergo_adaptive,wind,1232,102.58333333333337,2.153905595655497
ergo_adaptive,wind,1233,102.66666666666663,2.1459325319122207
ergo_adaptive,wind,1234,102.75,2.1513514724536553
ergo_adaptive,wind,1235,102.83333333333337,2.132732799375989
ergo_adaptive,wind,1236,102.91666666666663,2.1340029696044867
ergo_adaptive,wind,1237,103.0,2.1426700419786475
ergo_adaptive,wind,1238,103.08333333333337,2.152827289056278
ergo_adaptive,wind,1239,103.16666666666663,2.164659196896969
ergo_adaptive,wind,1240,103.25,2.1780444758025927
ergo_adaptive,wind,1241,103.33333333333337,2.173771914776054
ergo_adaptive,wind,1242,103.41666666666663,2.1619916440165277
ergo_adaptive,wind,1243,103.5,2.139610633810842
ergo_adaptive,wind,1244,103.58333333333337,2.112411792221233
ergo_adaptive,wind,1245,103.66666666666663,2.1063574397792615
ergo_adaptive,wind,1246,103.75,2.106501277498628
ergo_adaptive,wind,1247,103.83333333333337,2.1233535117993885
ergo_adaptive,wind,1248,103.91666666666663,2.1084571066982187
ergo_adaptive,wind,1249,104.0,2.0922881068570507
ergo_adaptive,wind,1250,104.08333333333337,2.0993998981454
ergo_adaptive,wind,1251,104.16666666666663,2.098112207317639
ergo_adaptive,wind,1252,104.25,2.0952229864986256
ergo_adaptive,wind,1253,104.33333333333337,2.1148502836800405
ergo_adaptive,wind,1254,104.41666666666663,2.1261517803747605
ergo_adaptive,wind,1255,104.5,2.1481481746064004
ergo_adaptive,wind,1256,104.58333333333337,2.132383611273844
ergo_adaptive,wind,1257,104.66666666666663,2.132298250831147
ergo_adaptive,wind,1258,104.75,2.1277783397721066
ergo_adaptive,wind,1259,104.83333333333337,2.124520513473046
ergo_adaptive,wind,1260,104.91666666666663,2.059557197214331
ergo_adaptive,wind,1261,105.0,2.0618999193735887
ergo_adaptive,wind,1262,105.08333333333337,2.0481678304055384
ergo_adaptive,wind,1263,105.16666666666663,2.0074294744838967
ergo_adaptive,wind,1264,105.25,2.077562040271691
ergo_adaptive,wind,1265,105.33333333333337,2.1487396974976716
ergo_adaptive,wind,1266,105.41666666666663,2.152246801019266
ergo_adaptive,wind,1267,105.5,2.1703501642323104
ergo_adaptive,wind,1268,105.58333333333337,2.166401076012744
ergo_adaptive,wind,1269,105.66666666666663,2.151889366081564
ergo_adaptive,wind,1270,105.75,2.1962223115512356
ergo_adaptive,wind,1271,105.83333333333337,2.1797967026044605
ergo_adaptive,wind,1272,105.91666666666663,2.163575182378986
ergo_adaptive,wind,1273,106.0,2.177167981270851
ergo_adaptive,wind,1274,106.08333333333337,2.2289226492985192
ergo_adaptive,wind,1275,106.16666666666663,2.2681998223745383
ergo_adaptive,wind,1276,106.25,2.2478459596080187
ergo_adaptive,wind,1277,106.33333333333337,2.2857096811502973
ergo_adaptive,wind,1278,106.41666666666663,2.3217823044957897
ergo_adaptive,wind,1279,106.5,2.365572291156497
ergo_adaptive,wind,1280,106.58333333333337,2.318851133179311
ergo_adaptive,wind,1281,106.66666666666663,2.345523442086778
ergo_adaptive,wind,1282,106.75,2.3015161378450704
ergo_adaptive,wind,1283,106.83333333333337,2.2590920863732187
ergo_adaptive,wind,1284,106.91666666666663,2.2655113099174407
ergo_adaptive,wind,1285,107.0,2.2625289194842
ergo_adaptive,wind,1286,107.08333333333337,2.2745515477332976
ergo_adaptive,wind,1287,107.16666666666663,2.285343601229178
ergo_adaptive,wind,1288,107.25,2.258018389936116
ergo_adaptive,wind,1289,107.33333333333337,2.2305386523807886
ergo_adaptive,wind,1290,107.41666666666663,2.2706581035653737
ergo_adaptive,wind,1291,107.5,2.2467042150295433
ergo_adaptive,wind,1292,107.58333333333337,2.2453099494221096
ergo_adaptive,wind,1293,107.66666666666663,2.2433374555077314
ergo_adaptive,wind,1294,107.75,2.253511448841637
ergo_adaptive,wind,1295,107.83333333333337,2.244901995158166
ergo_adaptive,wind,1296,107.91666666666663,2.235316375663203
ergo_adaptive,wind,1297,108.0,2.2496429813773373
ergo_adaptive,wind,1298,108.08333333333337,2.2369902574577947
ergo_adaptive,wind,1299,108.16666666666663,2.243525407816304
ergo_adaptive,wind,1300,108.25,2.2668421019661205
ergo_adaptive,wind,1301,108.33333333333337,2.2695053247033137
ergo_adaptive,wind,1302,108.41666666666663,2.3012096718259545
ergo_adaptive,wind,1303,108.5,2.2935634098031326
ergo_adaptive,wind,1304,108.58333333333337,2.2810737740252476
ergo_adaptive,wind,1305,108.66666666666663,2.2880591524273397
ergo_adaptive,wind,1306,108.75,2.287010584379701
ergo_adaptive,wind,1307,108.83333333333337,2.3208912966541897
ergo_adaptive,wind,1308,108.91666666666663,2.290806160490934
ergo_adaptive,wind,1309,109.0,2.285232311025557
ergo_adaptive,wind,1310,109.08333333333337,2.329869321169445
ergo_adaptive,wind,1311,109.16666666666663,2.339444023471151
ergo_adaptive,wind,1312,109.25,2.3312875156621846
ergo_adaptive,wind,1313,109.33333333333337,2.3368445909710385
ergo_adaptive,wind,1314,109.41666666666663,2.347939114965575
ergo_adaptive,wind,1315,109.5,2.330836031571498
ergo_adaptive,wind,1316,109.58333333333337,2.306878880380616
ergo_adaptive,wind,1317,109.66666666666663,2.295578235238152
ergo_adaptive,wind,1318,109.75,2.275894851366317
ergo_adaptive,wind,1319,109.83333333333337,2.243262410326435
ergo_adaptive,wind,1320,109.91666666666663,2.2487927982148976
ergo_adaptive,wind,1321,110.0,2.2347739971949006
ergo_adaptive,wind,1322,110.08333333333337,2.2539739493531386
ergo_adaptive,wind,1323,110.16666666666663,2.2426143741022484
ergo_adaptive,wind,1324,110.25,2.236299165079625
ergo_adaptive,wind,1325,110.33333333333337,2.2390254205387463
ergo_adaptive,wind,1326,110.41666666666663,2.2656560188738957
ergo_adaptive,wind,1327,110.5,2.2749502726669326
ergo_adaptive,wind,1328,110.58333333333337,2.3105678672739267
ergo_adaptive,wind,1329,110.66666666666663,2.323365884279076
ergo_adaptive,wind,1330,110.75,2.323691036536149
ergo_adaptive,wind,1331,110.83333333333337,2.309428505667281
ergo_adaptive,wind,1332,110.91666666666663,2.330955925840213
ergo_adaptive,wind,1333,111.0,2.3124602637627794
ergo_adaptive,wind,1334,111.08333333333337,2.342030871030687
ergo_adaptive,wind,1335,111.16666666666663,2.3524731151412097
ergo_adaptive,wind,1336,111.25,2.3570286125702937
ergo_adaptive,wind,1337,111.33333333333337,2.3500222749409354
ergo_adaptive,wind,1338,111.41666666666663,2.3513887610791406
ergo_adaptive,wind,1339,111.5,2.3525473851724645
ergo_adaptive,wind,1340,111.58333333333337,2.3642893786667214
ergo_adaptive,wind,1341,111.66666666666663,2.369428252113768
ergo_adaptive,wind,1342,111.75,2.382327812144973
ergo_adaptive,wind,1343,111.83333333333337,2.3869774001856894
ergo_adaptive,wind,1344,111.91666666666663,2.385576658800704
ergo_adaptive,wind,1345,112.0,2.3620109985252142
ergo_adaptive,wind,1346,112.08333333333337,2.347914665562672
ergo_adaptive,wind,1347,112.16666666666663,2.3571844491165304
ergo_adaptive,wind,1348,112.25,2.345214660388742
ergo_adaptive,wind,1349,112.33333333333337,2.3416518076649635
ergo_adaptive,wind,1350,112.41666666666663,2.3407069433599763
ergo_adaptive,wind,1351,112.5,2.3391662621257443
ergo_adaptive,wind,1352,112.58333333333337,2.339261998186215
ergo_adaptive,wind,1353,112.66666666666663,2.318659552629956
ergo_adaptive,wind,1354,112.75,2.331182172619336
ergo_adaptive,wind,1355,112.83333333333337,2.34412115906288
ergo_adaptive,wind,1356,112.91666666666663,2.342535190821086
ergo_adaptive,wind,1357,113.0,2.3533488213804863
ergo_adaptive,wind,1358,113.08333333333337,2.3361044154660284
ergo_adaptive,wind,1359,113.16666666666663,2.3330312394554444
ergo_adaptive,wind,1360,113.25,2.348394322405638
ergo_adaptive,wind,1361,113.33333333333337,2.3379154093622323
ergo_adaptive,wind,1362,113.41666666666663,2.362221074875165
ergo_adaptive,wind,1363,113.5,2.3632677564456377
ergo_adaptive,wind,1364,113.58333333333337,2.348935096743512
ergo_adaptive,wind,1365,113.66666666666663,2.329817367929479
ergo_adaptive,wind,1366,113.75,2.3176329956282387
ergo_adaptive,wind,1367,113.83333333333337,2.3258433907104505
ergo_adaptive,wind,1368,113.91666666666663,2.3409521000367217
ergo_adaptive,wind,1369,114.0,2.359355778776501
ergo_adaptive,wind,1370,114.08333333333337,2.3505442438114335
ergo_adaptive,wind,1371,114.16666666666663,2.3683532331478525
ergo_adaptive,wind,1372,114.25,2.3626492395941345
ergo_adaptive,wind,1373,114.33333333333337,2.3646916966275535
ergo_adaptive,wind,1374,114.41666666666663,2.3854638847956875
ergo_adaptive,wind,1375,114.5,2.3574444727747093
ergo_adaptive,wind,1376,114.58333333333337,2.384480171012365
ergo_adaptive,wind,1377,114.66666666666663,2.3941837150014447
ergo_adaptive,wind,1378,114.75,2.3931839477249786
ergo_adaptive,wind,1379,114.83333333333337,2.39687213585543
ergo_adaptive,wind,1380,114.91666666666663,2.3741793501273247
ergo_adaptive,wind,1381,115.0,2.4145264785471086
ergo_adaptive,wind,1382,115.08333333333337,2.3903143427155946
ergo_adaptive,wind,1383,115.16666666666663,2.36024746752628
ergo_adaptive,wind,1384,115.25,2.3856337528441007
ergo_adaptive,wind,1385,115.33333333333337,2.3813034664496175
ergo_adaptive,wind,1386,115.41666666666663,2.395397601007888
ergo_adaptive,wind,1387,115.5,2.3834992781519704
ergo_adaptive,wind,1388,115.58333333333337,2.3709014515273554
ergo_adaptive,wind,1389,115.66666666666663,2.3328389641664375
ergo_adaptive,wind,1390,115.75,2.3459697426393986
ergo_adaptive,wind,1391,115.83333333333337,2.3181019999930865
ergo_adaptive,wind,1392,115.91666666666663,2.3449649522971434
ergo_adaptive,wind,1393,116.0,2.3379869221889065
ergo_adaptive,wind,1394,116.08333333333337,2.330090437231784
ergo_adaptive,wind,1395,116.16666666666663,2.349602231136568
ergo_adaptive,wind,1396,116.25,2.3685622554031625
ergo_adaptive,wind,1397,116.33333333333337,2.3600549782620623
ergo_adaptive,wind,1398,116.41666666666663,2.3709216677471243
ergo_adaptive,wind,1399,116.5,2.3791913418105457
ergo_adaptive,wind,1400,116.58333333333337,2.4180615987056084
ergo_adaptive,wind,1401,116.66666666666663,2.406982622084784
ergo_adaptive,wind,1402,116.75,2.4338779273158213
ergo_adaptive,wind,1403,116.83333333333337,2.4374284911700403
ergo_adaptive,wind,1404,116.91666666666663,2.4487824641566633
ergo_adaptive,wind,1405,117.0,2.429593955882306
ergo_adaptive,wind,1406,117.08333333333337,2.4425262192380455
ergo_adaptive,wind,1407,117.16666666666663,2.4434063263222994
ergo_adaptive,wind,1408,117.25,2.4626379320271763
ergo_adaptive,wind,1409,117.33333333333337,2.4407484754494195
ergo_adaptive,wind,1410,117.41666666666663,2.4320334616701067
ergo_adaptive,wind,1411,117.5,2.4325824258161592
ergo_adaptive,wind,1412,117.58333333333337,2.4116967510231504
ergo_adaptive,wind,1413,117.66666666666663,2.420973378206333
ergo_adaptive,wind,1414,117.75,2.411867627884113
ergo_adaptive,wind,1415,117.83333333333337,2.441545290433331
