strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,1416,117.91666666666663,2.442848493514607
ergo_adaptive,wind,1417,118.0,2.4378697645747613
ergo_adaptive,wind,1418,118.08333333333337,2.4440195412183234
ergo_adaptive,wind,1419,118.16666666666663,2.4403030980363836
ergo_adaptive,wind,1420,118.25,2.4144830285634353
ergo_adaptive,wind,1421,118.33333333333337,2.4262956506857605
ergo_adaptive,wind,1422,118.41666666666663,2.4161992962449035
ergo_adaptive,wind,1423,118.5,2.413603559633039
ergo_adaptive,wind,1424,118.58333333333337,2.4497058990126463
ergo_adaptive,wind,1425,118.66666666666663,2.451271815166681
ergo_adaptive,wind,1426,118.75,2.4417864989772617
ergo_adaptive,wind,1427,118.83333333333337,2.444708986963159
ergo_adaptive,wind,1428,118.91666666666663,2.418474928092243
ergo_adaptive,wind,1429,119.0,2.434314382399575
ergo_adaptive,wind,1430,119.08333333333337,2.4351352031073565
ergo_adaptive,wind,1431,119.16666666666663,2.4293343990922174
ergo_adaptive,wind,1432,119.25,2.4289709078079134
ergo_adaptive,wind,1433,119.33333333333337,2.404051818349822
ergo_adaptive,wind,1434,119.41666666666663,2.422687371008917
ergo_adaptive,wind,1435,119.5,2.4304982597722837
ergo_adaptive,wind,1436,119.58333333333337,2.4197418384110168
ergo_adaptive,wind,1437,119.66666666666663,2.410308035739604
ergo_adaptive,wind,1438,119.75,2.399648759071005
ergo_adaptive,wind,1439,119.83333333333337,2.399258303305258
ergo_adaptive,wind,1440,119.91666666666663,2.3932036641777157
ergo_adaptive,wind,1441,120.0,2.4113956002897132
ergo_adaptive,wind,1442,120.08333333333337,2.42237754072175
ergo_adaptive,wind,1443,120.16666666666663,2.393468786018554
ergo_adaptive,wind,1444,120.25,2.401971558978647
ergo_adaptive,wind,1445,120.33333333333337,2.414584062414
ergo_adaptive,wind,1446,120.41666666666663,2.425690621228884
ergo_adaptive,wind,1447,120.5,2.439005332060448
ergo_adaptive,wind,1448,120.58333333333337,2.4421357234861087
ergo_adaptive,wind,1449,120.66666666666663,2.424681240710125
ergo_adaptive,wind,1450,120.75,2.4172457051847056
ergo_adaptive,wind,1451,120.83333333333337,2.449628826432309
ergo_adaptive,wind,1452,120.91666666666663,2.4143989132125485
ergo_adaptive,wind,1453,121.0,2.425825911997015
ergo_adaptive,wind,1454,121.08333333333337,2.4373765252474637
ergo_adaptive,wind,1455,121.16666666666663,2.4653448236053808
ergo_adaptive,wind,1456,121.25,2.4558935017013215
ergo_adaptive,wind,1457,121.33333333333337,2.4631355110860067
ergo_adaptive,wind,1458,121.41666666666663,2.4644992160820176
ergo_adaptive,wind,1459,121.5,2.474159606732227
ergo_adaptive,wind,1460,121.58333333333337,2.434854503480033
ergo_adaptive,wind,1461,121.66666666666663,2.4260049484415687
ergo_adaptive,wind,1462,121.75,2.4577392545107033
ergo_adaptive,wind,1463,121.83333333333337,2.448867577487191
ergo_adaptive,wind,1464,121.91666666666663,2.465831335405243
ergo_adaptive,wind,1465,122.0,2.4916412113012547
ergo_adaptive,wind,1466,122.08333333333337,2.469943130314947
ergo_adaptive,wind,1467,122.16666666666663,2.4843846012740824
ergo_adaptive,wind,1468,122.25,2.489685821283445
ergo_adaptive,wind,1469,122.33333333333337,2.479707516718235
ergo_adaptive,wind,1470,122.41666666666663,2.4656774242191832
ergo_adaptive,wind,1471,122.5,2.4817801719766184
ergo_adaptive,wind,1472,122.58333333333337,2.4758166814789293
ergo_adaptive,wind,1473,122.66666666666663,2.470175990231673
ergo_adaptive,wind,1474,122.75,2.44114664251588
ergo_adaptive,wind,1475,122.83333333333337,2.438952059946102
ergo_adaptive,wind,1476,122.91666666666663,2.477420861175014
ergo_adaptive,wind,1477,123.0,2.4730867473288476
ergo_adaptive,wind,1478,123.08333333333337,2.492580425454267
ergo_adaptive,wind,1479,123.16666666666663,2.5091719753829365
ergo_adaptive,wind,1480,123.25,2.494931149670679
ergo_adaptive,wind,1481,123.33333333333337,2.4734562465974403
ergo_adaptive,wind,1482,123.41666666666663,2.4603794174900124
ergo_adaptive,wind,1483,123.5,2.449228825578736
ergo_adaptive,wind,1484,123.58333333333337,2.4529245657680088
ergo_adaptive,wind,1485,123.66666666666663,2.466337509139609
ergo_adaptive,wind,1486,123.75,2.483699874426233
ergo_adaptive,wind,1487,123.83333333333337,2.4814686656243166
ergo_adaptive,wind,1488,123.91666666666663,2.4604762161990434
ergo_adaptive,wind,1489,124.0,2.4434576430751496
ergo_adaptive,wind,1490,124.08333333333337,2.425775861070499
ergo_adaptive,wind,1491,124.16666666666663,2.4477098556660337
ergo_adaptive,wind,1492,124.25,2.451708196489332
ergo_adaptive,wind,1493,124.33333333333337,2.4690446932333097
ergo_adaptive,wind,1494,124.41666666666663,2.4610849828935724
ergo_adaptive,wind,1495,124.5,2.4566864992336495
ergo_adaptive,wind,1496,124.58333333333337,2.473818463240974
ergo_adaptive,wind,1497,124.66666666666663,2.478905337696524
ergo_adaptive,wind,1498,124.75,2.490848618442163
ergo_adaptive,wind,1499,124.83333333333337,2.494616756499887
ergo_adaptive,wind,1500,124.91666666666663,2.5040445063594703
ergo_adaptive,wind,1501,125.0,2.5137563510884355
ergo_adaptive,wind,1502,125.08333333333337,2.515982519123848
ergo_adaptive,wind,1503,125.16666666666663,2.526946640612287
ergo_adaptive,wind,1504,125.25,2.5061561644022845
ergo_adaptive,wind,1505,125.33333333333337,2.510954927435072
ergo_adaptive,wind,1506,125.41666666666663,2.499518356240335
ergo_adaptive,wind,1507,125.5,2.4900881791340703
ergo_adaptive,wind,1508,125.58333333333337,2.4998810291419256
ergo_adaptive,wind,1509,125.66666666666663,2.4861449416637162
ergo_adaptive,wind,1510,125.75,2.492804058886581
ergo_adaptive,wind,1511,125.83333333333337,2.49039060827159
ergo_adaptive,wind,1512,125.91666666666663,2.5141629474269114
ergo_adaptive,wind,1513,126.0,2.4928369601780056
ergo_adaptive,wind,1514,126.08333333333337,2.487800325944442
ergo_adaptive,wind,1515,126.16666666666663,2.492892187442738
ergo_adaptive,wind,1516,126.25,2.4951685238169428
ergo_adaptive,wind,1517,126.33333333333337,2.5302837012259287
ergo_adaptive,wind,1518,126.41666666666663,2.545982904969715
ergo_adaptive,wind,1519,126.5,2.542069630269186
ergo_adaptive,wind,1520,126.58333333333337,2.523051891544846
ergo_adaptive,wind,1521,126.66666666666663,2.52553383459048
ergo_adaptive,wind,1522,126.75,2.503541073258214
ergo_adaptive,wind,1523,126.83333333333337,2.5221739038884596
ergo_adaptive,wind,1524,126.91666666666663,2.5098355711825677
ergo_adaptive,wind,1525,127.0,2.5181247020256716
ergo_adaptive,wind,1526,127.08333333333337,2.5144336357193855
ergo_adaptive,wind,1527,127.16666666666663,2.5120798375758007
ergo_adaptive,wind,1528,127.25,2.52626494943236
ergo_adaptive,wind,1529,127.33333333333337,2.5168407241202355
ergo_adaptive,wind,1530,127.41666666666663,2.490871528120803
ergo_adaptive,wind,1531,127.5,2.4772154015186993
ergo_adaptive,wind,1532,127.58333333333337,2.5161085405911803
ergo_adaptive,wind,1533,127.66666666666663,2.5085525956762282
ergo_adaptive,wind,1534,127.75,2.509893363215154
ergo_adaptive,wind,1535,127.83333333333337,2.4709812842574035
ergo_adaptive,wind,1536,127.91666666666663,2.496269434678207
ergo_adaptive,wind,1537,128.0,2.501075911089562
ergo_adaptive,wind,1538,128.08333333333337,2.505761240037038
ergo_adaptive,wind,1539,128.16666666666663,2.5039465719795184
ergo_adaptive,wind,1540,128.25,2.5111675294904963
ergo_adaptive,wind,1541,128.33333333333337,2.5202491043257598
ergo_adaptive,wind,1542,128.41666666666663,2.5033076622321393
ergo_adaptive,wind,1543,128.5,2.4935976818708885
ergo_adaptive,wind,1544,128.58333333333337,2.4995030250348487
ergo_adaptive,wind,1545,128.66666666666663,2.483666613314574
ergo_adaptive,wind,1546,128.75,2.5279844736661707
ergo_adaptive,wind,1547,128.83333333333337,2.527228538714756
ergo_adaptive,wind,1548,128.91666666666663,2.5523348422568386
ergo_adaptive,wind,1549,129.0,2.5089115338822694
ergo_adaptive,wind,1550,129.08333333333337,2.477559162130875
ergo_adaptive,wind,1551,129.16666666666663,2.49863918017923
ergo_adaptive,wind,1552,129.25,2.5087193259175256
ergo_adaptive,wind,1553,129.33333333333337,2.504977551661191
ergo_adaptive,wind,1554,129.41666666666663,2.51105461253337
ergo_adaptive,wind,1555,129.5,2.54019143381463
ergo_adaptive,wind,1556,129.58333333333337,2.553014673575407
ergo_adaptive,wind,1557,129.66666666666663,2.5628767440724274
ergo_adaptive,wind,1558,129.75,2.541876800162198
ergo_adaptive,wind,1559,129.83333333333337,2.546575904673888
ergo_adaptive,wind,1560,129.91666666666663,2.550733838055077
ergo_adaptive,wind,1561,130.0,2.5458206307250664
ergo_adaptive,wind,1562,130.08333333333337,2.5564532883868636
ergo_adaptive,wind,1563,130.16666666666663,2.5722585911919755
ergo_adaptive,wind,1564,130.25,2.5639286458664206
ergo_adaptive,wind,1565,130.33333333333337,2.5619578349032617
ergo_adaptive,wind,1566,130.41666666666663,2.5420677626261092
ergo_adaptive,wind,1567,130.5,2.53858372382313
ergo_adaptive,wind,1568,130.58333333333337,2.572701596258007
ergo_adaptive,wind,1569,130.66666666666663,2.569187775279268
ergo_adaptive,wind,1570,130.75,2.5667352546565856
ergo_adaptive,wind,1571,130.83333333333337,2.564294878097426
ergo_adaptive,wind,1572,130.91666666666663,2.53983524489426
ergo_adaptive,wind,1573,131.0,2.559536237187145
ergo_adaptive,wind,1574,131.08333333333337,2.5299349559570676
ergo_adaptive,wind,1575,131.16666666666663,2.5406640727368703
ergo_adaptive,wind,1576,131.25,2.5391101587480684
ergo_adaptive,wind,1577,131.33333333333337,2.562836239123351
ergo_adaptive,wind,1578,131.41666666666663,2.5394917330223197
ergo_adaptive,wind,1579,131.5,2.5006914997227994
ergo_adaptive,wind,1580,131.58333333333337,2.505892463421889
ergo_adaptive,wind,1581,131.66666666666663,2.537415234945069
ergo_adaptive,wind,1582,131.75,2.5464687163911224
ergo_adaptive,wind,1583,131.83333333333337,2.5610018443349447
ergo_adaptive,wind,1584,131.91666666666663,2.5470013985901807
ergo_adaptive,wind,1585,132.0,2.558049446399543
ergo_adaptive,wind,1586,132.08333333333337,2.550464996012276
ergo_adaptive,wind,1587,132.16666666666663,2.5661288753043467
ergo_adaptive,wind,1588,132.25,2.5781506293402723
ergo_adaptive,wind,1589,132.33333333333337,2.568550898579911
ergo_adaptive,wind,1590,132.41666666666663,2.547988165058808
ergo_adaptive,wind,1591,132.5,2.554386525768797
ergo_adaptive,wind,1592,132.58333333333337,2.5413965167136534
ergo_adaptive,wind,1593,132.66666666666663,2.5441703500822155
ergo_adaptive,wind,1594,132.75,2.5365502603694057
ergo_adaptive,wind,1595,132.83333333333337,2.556664118848547
ergo_adaptive,wind,1596,132.91666666666663,2.56421472405399
ergo_adaptive,wind,1597,133.0,2.5744369074811164
ergo_adaptive,wind,1598,133.08333333333337,2.567158861126148
ergo_adaptive,wind,1599,133.16666666666663,2.567010417442741
ergo_adaptive,wind,1600,133.25,2.5546504216915196
ergo_adaptive,wind,1601,133.33333333333337,2.5874476374004636
ergo_adaptive,wind,1602,133.41666666666663,2.5912400251847725
ergo_adaptive,wind,1603,133.5,2.5938822782089423
ergo_adaptive,wind,1604,133.58333333333337,2.6042033063833214
ergo_adaptive,wind,1605,133.66666666666663,2.6031406253241816
ergo_adaptive,wind,1606,133.75,2.6011798688028747
ergo_adaptive,wind,1607,133.83333333333337,2.5615454968948455
ergo_adaptive,wind,1608,133.91666666666663,2.554571684829142
ergo_adaptive,wind,1609,134.0,2.5543230295423345
ergo_adaptive,wind,1610,134.08333333333337,2.5385782529461185
ergo_adaptive,wind,1611,134.16666666666663,2.5651242272478063
ergo_adaptive,wind,1612,134.25,2.537614434509416
ergo_adaptive,wind,1613,134.33333333333337,2.489411344663784
ergo_adaptive,wind,1614,134.41666666666663,2.5037335653645005
ergo_adaptive,wind,1615,134.5,2.479096971900082
ergo_adaptive,wind,1616,134.58333333333337,2.5248737654586413
ergo_adaptive,wind,1617,134.66666666666663,2.539179653251058
ergo_adaptive,wind,1618,134.75,2.5637277697440406
ergo_adaptive,wind,1619,134.83333333333337,2.5649065964635644
ergo_adaptive,wind,1620,134.91666666666663,2.544078245751238
ergo_adaptive,wind,1621,135.0,2.54228951358977
ergo_adaptive,wind,1622,135.08333333333337,2.5488391216462207
ergo_adaptive,wind,1623,135.16666666666663,2.570192985514003
ergo_adaptive,wind,1624,135.25,2.6098408046933157
ergo_adaptive,wind,1625,135.33333333333337,2.60087780290787
ergo_adaptive,wind,1626,135.41666666666663,2.5408196114753605
ergo_adaptive,wind,1627,135.5,2.5546759204401486
ergo_adaptive,wind,1628,135.58333333333337,2.562321156810819
ergo_adaptive,wind,1629,135.66666666666663,2.547717919620997
ergo_adaptive,wind,1630,135.75,2.540583604997272
ergo_adaptive,wind,1631,135.83333333333337,2.586647798795827
ergo_adaptive,wind,1632,135.91666666666663,2.5954223101417813
ergo_adaptive,wind,1633,136.0,2.5757354778182697
ergo_adaptive,wind,1634,136.08333333333337,2.5613412349390554
ergo_adaptive,wind,1635,136.16666666666663,2.573776815140254
ergo_adaptive,wind,1636,136.25,2.575040045587935
ergo_adaptive,wind,1637,136.33333333333337,2.577737377723361
ergo_adaptive,wind,1638,136.41666666666663,2.56286609396813
ergo_adaptive,wind,1639,136.5,2.572694170173547
ergo_adaptive,wind,1640,136.58333333333337,2.592224014907598
ergo_adaptive,wind,1641,136.66666666666663,2.5860326935815143
ergo_adaptive,wind,1642,136.75,2.578437466821226
ergo_adaptive,wind,1643,136.83333333333337,2.59001628414504
ergo_adaptive,wind,1644,136.91666666666663,2.5647638800910983
ergo_adaptive,wind,1645,137.0,2.5355915825964273
ergo_adaptive,wind,1646,137.08333333333337,2.5433038929455134
ergo_adaptive,wind,1647,137.16666666666663,2.533337040787659
ergo_adaptive,wind,1648,137.25,2.574361920590912
ergo_adaptive,wind,1649,137.33333333333337,2.5460196463085216
ergo_adaptive,wind,1650,137.41666666666663,2.542069814257128
ergo_adaptive,wind,1651,137.5,2.5303111092367407
ergo_adaptive,wind,1652,137.58333333333337,2.552889049232524
ergo_adaptive,wind,1653,137.66666666666663,2.5463613567688386
ergo_adaptive,wind,1654,137.75,2.5730176709998616
ergo_adaptive,wind,1655,137.83333333333337,2.5639676058288976
ergo_adaptive,wind,1656,137.91666666666663,2.5676360119586112
ergo_adaptive,wind,1657,138.0,2.560135434741492
ergo_adaptive,wind,1658,138.08333333333337,2.5721558554339317
ergo_adaptive,wind,1659,138.16666666666663,2.592789044855471
ergo_adaptive,wind,1660,138.25,2.595940521304852
ergo_adaptive,wind,1661,138.33333333333337,2.6163995434960157
ergo_adaptive,wind,1662,138.41666666666663,2.5850930467805386
ergo_adaptive,wind,1663,138.5,2.5637761842860134
ergo_adaptive,wind,1664,138.58333333333337,2.5262851278209526
ergo_adaptive,wind,1665,138.66666666666663,2.5287360728588535
ergo_adaptive,wind,1666,138.75,2.5037794445542647
ergo_adaptive,wind,1667,138.83333333333337,2.4966022193956734
ergo_adaptive,wind,1668,138.91666666666663,2.5082420973587065
ergo_adaptive,wind,1669,139.0,2.5231188244700817
ergo_adaptive,wind,1670,139.08333333333337,2.533904923952654
ergo_adaptive,wind,1671,139.16666666666663,2.565949441025288
ergo_adaptive,wind,1672,139.25,2.555778366020874
ergo_adaptive,wind,1673,139.33333333333337,2.581234312020342
ergo_adaptive,wind,1674,139.41666666666663,2.591566917129783
ergo_adaptive,wind,1675,139.5,2.6262601143655315
ergo_adaptive,wind,1676,139.58333333333337,2.6357726890483155
ergo_adaptive,wind,1677,139.66666666666663,2.6590658325382366
ergo_adaptive,wind,1678,139.75,2.6023723893228388
ergo_adaptive,wind,1679,139.83333333333337,2.626846532214209
ergo_adaptive,wind,1680,139.91666666666663,2.6172565080277397
ergo_adaptive,wind,1681,140.0,2.6045025777082906
ergo_adaptive,wind,1682,140.08333333333337,2.6393757433825304
ergo_adaptive,wind,1683,140.16666666666663,2.628639349829036
ergo_adaptive,wind,1684,140.25,2.614501862073312
ergo_adaptive,wind,1685,140.33333333333337,2.637932478687341
ergo_adaptive,wind,1686,140.41666666666663,2.63598878163673
ergo_adaptive,wind,1687,140.5,2.621307447194725
ergo_adaptive,wind,1688,140.58333333333337,2.6374503774320766
ergo_adaptive,wind,1689,140.66666666666663,2.6347071302182234
ergo_adaptive,wind,1690,140.75,2.6268039706814705
ergo_adaptive,wind,1691,140.83333333333337,2.610306500853177
ergo_adaptive,wind,1692,140.91666666666663,2.6167176301113857
ergo_adaptive,wind,1693,141.0,2.6202991372031836
ergo_adaptive,wind,1694,141.08333333333337,2.6039019826277716
ergo_adaptive,wind,1695,141.16666666666663,2.582251130775744
ergo_adaptive,wind,1696,141.25,2.5913482770846805
ergo_adaptive,wind,1697,141.33333333333337,2.6029055774242424
ergo_adaptive,wind,1698,141.41666666666663,2.576843940400328
ergo_adaptive,wind,1699,141.5,2.570004969865906
ergo_adaptive,wind,1700,141.58333333333337,2.5632397203125006
ergo_adaptive,wind,1701,141.66666666666663,2.577016229768126
ergo_adaptive,wind,1702,141.75,2.6167991862002102
ergo_adaptive,wind,1703,141.83333333333337,2.59762524871511
ergo_adaptive,wind,1704,141.91666666666663,2.602161609046653
ergo_adaptive,wind,1705,142.0,2.6051382608343174
ergo_adaptive,wind,1706,142.08333333333337,2.620834713693804
ergo_adaptive,wind,1707,142.16666666666663,2.616615705179928
ergo_adaptive,wind,1708,142.25,2.6039136712084825
ergo_adaptive,wind,1709,142.33333333333337,2.5966312210861213
ergo_adaptive,wind,1710,142.41666666666663,2.562734991789965
ergo_adaptive,wind,1711,142.5,2.583370419003313
ergo_adaptive,wind,1712,142.58333333333337,2.546350062446449
ergo_adaptive,wind,1713,142.66666666666663,2.532853260699182
ergo_adaptive,wind,1714,142.75,2.5322804311000287
ergo_adaptive,wind,1715,142.83333333333337,2.516083850197549
ergo_adaptive,wind,1716,142.91666666666663,2.4943339300790592
ergo_adaptive,wind,1717,143.0,2.4918392878532907
ergo_adaptive,wind,1718,143.08333333333337,2.459147318607521
ergo_adaptive,wind,1719,143.16666666666663,2.488764584365097
ergo_adaptive,wind,1720,143.25,2.4884684743733843
ergo_adaptive,wind,1721,143.33333333333337,2.438422381683156
ergo_adaptive,wind,1722,143.41666666666663,2.424597219241078
ergo_adaptive,wind,1723,143.5,2.3389423676735546
ergo_adaptive,wind,1724,143.58333333333337,2.359955468996531
ergo_adaptive,wind,1725,143.66666666666663,2.3824760900250928
ergo_adaptive,wind,1726,143.75,2.339123304625396
ergo_adaptive,wind,1727,143.83333333333337,2.272862971199566
ergo_adaptive,wind,1728,143.91666666666663,2.245344854192546
ergo_adaptive,wind,1729,144.0,2.221766273768384
ergo_adaptive,wind,1730,144.08333333333337,2.246370318789107
ergo_adaptive,wind,1731,144.16666666666663,2.210167047997764
ergo_adaptive,wind,1732,144.25,2.180315505006582
ergo_adaptive,wind,1733,144.33333333333337,2.121769127844641
ergo_adaptive,wind,1734,144.41666666666663,2.1019636789896263
ergo_adaptive,wind,1735,144.5,2.112624190390895
ergo_adaptive,wind,1736,144.58333333333337,2.1109790364380894
ergo_adaptive,wind,1737,144.66666666666663,2.0857407927363654
ergo_adaptive,wind,1738,144.75,2.0623213188267937
ergo_adaptive,wind,1739,144.83333333333337,2.025378045325744
ergo_adaptive,wind,1740,144.91666666666663,1.9964771075036267
ergo_adaptive,wind,1741,145.0,1.9958098597472231
ergo_adaptive,wind,1742,145.08333333333337,2.000730749392089
ergo_adaptive,wind,1743,145.16666666666663,2.0028959950329464
ergo_adaptive,wind,1744,145.25,2.020975955489703
ergo_adaptive,wind,1745,145.33333333333337,2.0060912466063523
ergo_adaptive,wind,1746,145.41666666666663,2.004509868688703
ergo_adaptive,wind,1747,145.5,2.0055799698170476
ergo_adaptive,wind,1748,145.58333333333337,1.9736851409024936
ergo_adaptive,wind,1749,145.66666666666663,1.9670848001940384
ergo_adaptive,wind,1750,145.75,1.9639151289943342
ergo_adaptive,wind,1751,145.83333333333337,1.9702902893472662
ergo_adaptive,wind,1752,145.91666666666663,1.953318756376554
ergo_adaptive,wind,1753,146.0,1.9380729917142896
ergo_adaptive,wind,1754,146.08333333333337,1.9220749646367727
ergo_adaptive,wind,1755,146.16666666666663,1.9395943237293958
ergo_adaptive,wind,1756,146.25,1.9379952074154092
ergo_adaptive,wind,1757,146.33333333333337,1.9241286485986755
ergo_adaptive,wind,1758,146.41666666666663,1.938879771728868
ergo_adaptive,wind,1759,146.5,1.9329963834286557
ergo_adaptive,wind,1760,146.58333333333337,1.9307194912971664
ergo_adaptive,wind,1761,146.66666666666663,1.9273063634351986
ergo_adaptive,wind,1762,146.75,1.9242629609862012
ergo_adaptive,wind,1763,146.83333333333337,1.9277098016976888
ergo_adaptive,wind,1764,146.91666666666663,1.9238251721284318
ergo_adaptive,wind,1765,147.0,1.9146146992236261
ergo_adaptive,wind,1766,147.08333333333337,1.920270981621005
ergo_adaptive,wind,1767,147.16666666666663,1.9218447810205135
ergo_adaptive,wind,1768,147.25,1.9205183243826407
ergo_adaptive,wind,1769,147.33333333333337,1.915950091515499
ergo_adaptive,wind,1770,147.41666666666663,1.921366332056885
ergo_adaptive,wind,1771,147.5,1.9075149440189174
ergo_adaptive,wind,1772,147.58333333333337,1.909782591943241
ergo_adaptive,wind,1773,147.66666666666663,1.9152523101825467
ergo_adaptive,wind,1774,147.75,1.9076322759419717
ergo_adaptive,wind,1775,147.83333333333337,1.913574113441185
ergo_adaptive,wind,1776,147.91666666666663,1.9232398471760173
ergo_adaptive,wind,1777,148.0,1.9267119205440402
ergo_adaptive,wind,1778,148.08333333333337,1.9181666479644819
ergo_adaptive,wind,1779,148.16666666666663,1.9206221638468677
ergo_adaptive,wind,1780,148.25,1.918767179014092
ergo_adaptive,wind,1781,148.33333333333337,1.913499279758786
ergo_adaptive,wind,1782,148.41666666666663,1.9156794064471623
ergo_adaptive,wind,1783,148.5,1.9221245403760763
ergo_adaptive,wind,1784,148.58333333333337,1.914068149659195
ergo_adaptive,wind,1785,148.66666666666663,1.923826435397792
ergo_adaptive,wind,1786,148.75,1.9407049487607255
ergo_adaptive,wind,1787,148.83333333333337,1.9477418571424288
ergo_adaptive,wind,1788,148.91666666666663,1.9520607813546267
ergo_adaptive,wind,1789,149.0,1.9456418188701385
ergo_adaptive,wind,1790,149.08333333333337,1.9442515998152894
ergo_adaptive,wind,1791,149.16666666666663,1.945344147633107
ergo_adaptive,wind,1792,149.25,1.9418853963451796
ergo_adaptive,wind,1793,149.33333333333337,1.9372171953947062
ergo_adaptive,wind,1794,149.41666666666663,1.936954076389142
ergo_adaptive,wind,1795,149.5,1.9339175451755768
ergo_adaptive,wind,1796,149.58333333333337,1.9386863889404036
ergo_adaptive,wind,1797,149.66666666666663,1.9441033434104544
ergo_adaptive,wind,1798,149.75,1.9479314311494846
ergo_adaptive,wind,1799,149.83333333333337,1.9492288817096481
ergo_adaptive,wind,1800,149.91666666666663,1.9501552246639935
ergo_adaptive,wind,1801,150.0,1.948065615783424
ergo_adaptive,wind,1802,150.08333333333337,1.9486387361270958
ergo_adaptive,wind,1803,150.16666666666663,1.9520744064011768
ergo_adaptive,wind,1804,150.25,1.9544488388175851
ergo_adaptive,wind,1805,150.33333333333337,1.9486473429173414
ergo_adaptive,wind,1806,150.41666666666663,1.9489216766798785
ergo_adaptive,wind,1807,150.5,1.9596331843298507
ergo_adaptive,wind,1808,150.58333333333337,1.9542277508520385
ergo_adaptive,wind,1809,150.66666666666663,1.9513086003483227
ergo_adaptive,wind,1810,150.75,1.9523285610119305
ergo_adaptive,wind,1811,150.83333333333337,1.9505975372993247
ergo_adaptive,wind,1812,150.91666666666663,1.95817882827925
ergo_adaptive,wind,1813,151.0,1.9480871602986718
ergo_adaptive,wind,1814,151.08333333333337,1.9345379743695614
ergo_adaptive,wind,1815,151.16666666666663,1.9334321274581763
ergo_adaptive,wind,1816,151.25,1.9380543585315635
ergo_adaptive,wind,1817,151.33333333333337,1.9288679914606535
ergo_adaptive,wind,1818,151.41666666666663,1.9314010182212036
ergo_adaptive,wind,1819,151.5,1.9232727523642588
ergo_adaptive,wind,1820,151.58333333333337,1.9217938725146322
ergo_adaptive,wind,1821,151.66666666666663,1.9204308361315177
ergo_adaptive,wind,1822,151.75,1.932400791225748
ergo_adaptive,wind,1823,151.83333333333337,1.9412621343285208
ergo_adaptive,wind,1824,151.91666666666663,1.941862809554339
ergo_adaptive,wind,1825,152.0,1.9409697129466719
ergo_adaptive,wind,1826,152.08333333333337,1.9431583859894563
ergo_adaptive,wind,1827,152.16666666666663,1.9472629696080688
ergo_adaptive,wind,1828,152.25,1.9413256335537796
ergo_adaptive,wind,1829,152.33333333333337,1.9458248662370359
ergo_adaptive,wind,1830,152.41666666666663,1.9442187995247415
ergo_adaptive,wind,1831,152.5,1.9368553634671308
ergo_adaptive,wind,1832,152.58333333333337,1.9341849211709141
ergo_adaptive,wind,1833,152.66666666666663,1.9277852690715416
ergo_adaptive,wind,1834,152.75,1.9259871489167086
ergo_adaptive,wind,1835,152.83333333333337,1.923158458594723
ergo_adaptive,wind,1836,152.91666666666663,1.9239623428004833
ergo_adaptive,wind,1837,153.0,1.9113183016261541
ergo_adaptive,wind,1838,153.08333333333337,1.9045396598735496
ergo_adaptive,wind,1839,153.16666666666663,1.9082380852741825
ergo_adaptive,wind,1840,153.25,1.91256038882816
ergo_adaptive,wind,1841,153.33333333333337,1.9050963730236667
ergo_adaptive,wind,1842,153.41666666666663,1.9037061796204873
ergo_adaptive,wind,1843,153.5,1.9066258240167209
ergo_adaptive,wind,1844,153.58333333333337,1.9028742201565052
ergo_adaptive,wind,1845,153.66666666666663,1.9132349824171566
ergo_adaptive,wind,1846,153.75,1.9149929505501675
ergo_adaptive,wind,1847,153.83333333333337,1.9167905776672338
ergo_adaptive,wind,1848,153.91666666666663,1.926647928364207
ergo_adaptive,wind,1849,154.0,1.9282841231234962
ergo_adaptive,wind,1850,154.08333333333337,1.9342855642189405
ergo_adaptive,wind,1851,154.16666666666663,1.9401707548122125
ergo_adaptive,wind,1852,154.25,1.9448430072903524
ergo_adaptive,wind,1853,154.33333333333337,1.9616325281113536
ergo_adaptive,wind,1854,154.41666666666663,1.9625241115580843
ergo_adaptive,wind,1855,154.5,1.9717814562427627
ergo_adaptive,wind,1856,154.58333333333337,1.979955886456431
ergo_adaptive,wind,1857,154.66666666666663,1.9771438541668958
ergo_adaptive,wind,1858,154.75,1.9781263482193747
ergo_adaptive,wind,1859,154.83333333333337,1.9878889444638832
ergo_adaptive,wind,1860,154.91666666666663,1.981993405084466
ergo_adaptive,wind,1861,155.0,1.9893818143719426
