strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,1862,155.08333333333337,1.991030755576659
ergo_adaptive,wind,1863,155.16666666666663,2.0142323655636885
ergo_adaptive,wind,1864,155.25,2.0092215292752007
ergo_adaptive,wind,1865,155.33333333333337,2.0068565485756404
ergo_adaptive,wind,1866,155.41666666666663,2.0301948005595105
ergo_adaptive,wind,1867,155.5,2.036888820558803
ergo_adaptive,wind,1868,155.58333333333337,2.0249493969312224
ergo_adaptive,wind,1869,155.66666666666663,2.0288438074257997
ergo_adaptive,wind,1870,155.75,2.038658284675787
ergo_adaptive,wind,1871,155.83333333333337,2.046314836934
ergo_adaptive,wind,1872,155.91666666666663,2.0397207267282376
ergo_adaptive,wind,1873,156.0,2.044998868890405
ergo_adaptive,wind,1874,156.08333333333337,2.0387194200343144
ergo_adaptive,wind,1875,156.16666666666663,2.0458786675089664
ergo_adaptive,wind,1876,156.25,2.066162344207471
ergo_adaptive,wind,1877,156.33333333333337,2.0721875523665894
ergo_adaptive,wind,1878,156.41666666666663,2.062290887791882
ergo_adaptive,wind,1879,156.5,2.05437640899297
ergo_adaptive,wind,1880,156.58333333333337,2.048383907477662
ergo_adaptive,wind,1881,156.66666666666663,2.051295201570223
ergo_adaptive,wind,1882,156.75,2.061634848762566
ergo_adaptive,wind,1883,156.83333333333337,2.054672726466574
ergo_adaptive,wind,1884,156.91666666666663,2.05948561924986
ergo_adaptive,wind,1885,157.0,2.062002252095531
ergo_adaptive,wind,1886,157.08333333333337,2.07312064360365
ergo_adaptive,wind,1887,157.16666666666663,2.1002275188454345
ergo_adaptive,wind,1888,157.25,2.123646772765755
ergo_adaptive,wind,1889,157.33333333333337,2.12989684688065
ergo_adaptive,wind,1890,157.41666666666663,2.129275382849395
ergo_adaptive,wind,1891,157.5,2.154737890408714
ergo_adaptive,wind,1892,157.58333333333337,2.163459116675734
ergo_adaptive,wind,1893,157.66666666666663,2.1683662792488723
ergo_adaptive,wind,1894,157.75,2.1789033418798915
ergo_adaptive,wind,1895,157.83333333333337,2.19156498928347
ergo_adaptive,wind,1896,157.91666666666663,2.1835084814266863
ergo_adaptive,wind,1897,158.0,2.176625335920057
ergo_adaptive,wind,1898,158.08333333333337,2.167500516295132
ergo_adaptive,wind,1899,158.16666666666663,2.1696792150187396
ergo_adaptive,wind,1900,158.25,2.1673097625331947
ergo_adaptive,wind,1901,158.33333333333337,2.178099808334606
ergo_adaptive,wind,1902,158.41666666666663,2.1757085838644508
ergo_adaptive,wind,1903,158.5,2.171536617688761
ergo_adaptive,wind,1904,158.58333333333337,2.1713641995614634
ergo_adaptive,wind,1905,158.66666666666663,2.1388701041297997
ergo_adaptive,wind,1906,158.75,2.112170249920326
ergo_adaptive,wind,1907,158.83333333333337,2.1064741363254367
ergo_adaptive,wind,1908,158.91666666666663,2.1023261530777955
ergo_adaptive,wind,1909,159.0,2.117778184727199
ergo_adaptive,wind,1910,159.08333333333337,2.0824974480313174
ergo_adaptive,wind,1911,159.16666666666663,2.070455731922097
ergo_adaptive,wind,1912,159.25,2.0739590530866874
ergo_adaptive,wind,1913,159.33333333333337,2.0601807374070664
ergo_adaptive,wind,1914,159.41666666666663,2.053648412229666
ergo_adaptive,wind,1915,159.5,2.0371142953031267
ergo_adaptive,wind,1916,159.58333333333337,2.0262108010659285
ergo_adaptive,wind,1917,159.66666666666663,2.0363744730540354
ergo_adaptive,wind,1918,159.75,2.0654452225934747
ergo_adaptive,wind,1919,159.83333333333337,2.040806670430662
ergo_adaptive,wind,1920,159.91666666666663,2.0423268718959444
ergo_adaptive,wind,1921,160.0,2.0226370981641555
ergo_adaptive,wind,1922,160.08333333333337,2.0292201652944053
ergo_adaptive,wind,1923,160.16666666666663,2.0292090408052097
ergo_adaptive,wind,1924,160.25,2.0089901312422738
ergo_adaptive,wind,1925,160.33333333333337,2.0110847135270773
ergo_adaptive,wind,1926,160.41666666666663,2.0035677095324758
ergo_adaptive,wind,1927,160.5,1.9996438868503816
ergo_adaptive,wind,1928,160.58333333333337,2.004553315821029
ergo_adaptive,wind,1929,160.66666666666663,2.000587649493986
ergo_adaptive,wind,1930,160.75,1.9852836572825359
ergo_adaptive,wind,1931,160.83333333333337,1.9615071295286444
ergo_adaptive,wind,1932,160.91666666666663,1.9724793741896502
ergo_adaptive,wind,1933,161.0,1.9474937162309538
ergo_adaptive,wind,1934,161.08333333333337,1.9423896533103822
ergo_adaptive,wind,1935,161.16666666666663,1.918004816590325
ergo_adaptive,wind,1936,161.25,1.9108529699458683
ergo_adaptive,wind,1937,161.33333333333337,1.9061905124447271
ergo_adaptive,wind,1938,161.41666666666663,1.8918086156337781
ergo_adaptive,wind,1939,161.5,1.90217192608158
ergo_adaptive,wind,1940,161.58333333333337,1.883753861301798
ergo_adaptive,wind,1941,161.66666666666663,1.8872778067231415
ergo_adaptive,wind,1942,161.75,1.8908320180286065
ergo_adaptive,wind,1943,161.83333333333337,1.8855680539613757
ergo_adaptive,wind,1944,161.91666666666663,1.8932824262540977
ergo_adaptive,wind,1945,162.0,1.8814205932436503
ergo_adaptive,wind,1946,162.08333333333337,1.870396101662292
ergo_adaptive,wind,1947,162.16666666666663,1.8724977332365655
ergo_adaptive,wind,1948,162.25,1.8595294987071624
ergo_adaptive,wind,1949,162.33333333333337,1.857879064676213
ergo_adaptive,wind,1950,162.41666666666663,1.8550877896976696
ergo_adaptive,wind,1951,162.5,1.855521796991196
ergo_adaptive,wind,1952,162.58333333333337,1.8431186215522142
ergo_adaptive,wind,1953,162.66666666666663,1.8375338042581206
ergo_adaptive,wind,1954,162.75,1.830755590058854
ergo_adaptive,wind,1955,162.83333333333337,1.8356133601883329
ergo_adaptive,wind,1956,162.91666666666663,1.8369582330122474
ergo_adaptive,wind,1957,163.0,1.8354556221001102
ergo_adaptive,wind,1958,163.08333333333337,1.8269424948477326
ergo_adaptive,wind,1959,163.16666666666663,1.8118213376920156
ergo_adaptive,wind,1960,163.25,1.8037821675786163
ergo_adaptive,wind,1961,163.33333333333337,1.8031823529635822
ergo_adaptive,wind,1962,163.41666666666663,1.7977855627805863
ergo_adaptive,wind,1963,163.5,1.7937720121237646
ergo_adaptive,wind,1964,163.58333333333337,1.814737165151899
ergo_adaptive,wind,1965,163.66666666666663,1.8040063626465381
ergo_adaptive,wind,1966,163.75,1.7918460041838882
ergo_adaptive,wind,1967,163.83333333333337,1.7852919325202317
ergo_adaptive,wind,1968,163.91666666666663,1.7922480271252863
ergo_adaptive,wind,1969,164.0,1.8012166324320078
ergo_adaptive,wind,1970,164.08333333333337,1.804172142785479
ergo_adaptive,wind,1971,164.16666666666663,1.803135829489822
ergo_adaptive,wind,1972,164.25,1.7927874864144924
ergo_adaptive,wind,1973,164.33333333333337,1.781241866203238
ergo_adaptive,wind,1974,164.41666666666663,1.7808063396964444
ergo_adaptive,wind,1975,164.5,1.776169849546033
ergo_adaptive,wind,1976,164.58333333333337,1.7809899761738175
ergo_adaptive,wind,1977,164.66666666666663,1.7772633707469312
ergo_adaptive,wind,1978,164.75,1.786091064007277
ergo_adaptive,wind,1979,164.83333333333337,1.7794080391651146
ergo_adaptive,wind,1980,164.91666666666663,1.7753638842313824
ergo_adaptive,wind,1981,165.0,1.7761747187519261
ergo_adaptive,wind,1982,165.08333333333337,1.7852043475224613
ergo_adaptive,wind,1983,165.16666666666663,1.7809566255802387
ergo_adaptive,wind,1984,165.25,1.7799209215894471
ergo_adaptive,wind,1985,165.33333333333337,1.775644110676571
ergo_adaptive,wind,1986,165.41666666666663,1.7828264597694248
ergo_adaptive,wind,1987,165.5,1.7842451106556108
ergo_adaptive,wind,1988,165.58333333333337,1.7654256045957781
ergo_adaptive,wind,1989,165.66666666666663,1.770447977783243
ergo_adaptive,wind,1990,165.75,1.7789737492893694
ergo_adaptive,wind,1991,165.83333333333337,1.7807303574624382
ergo_adaptive,wind,1992,165.91666666666663,1.7755202367201828
ergo_adaptive,wind,1993,166.0,1.7832376419476423
ergo_adaptive,wind,1994,166.08333333333337,1.7781094548947394
ergo_adaptive,wind,1995,166.16666666666663,1.7745643059868368
ergo_adaptive,wind,1996,166.25,1.7685403102086075
ergo_adaptive,wind,1997,166.33333333333337,1.7704393777756293
ergo_adaptive,wind,1998,166.41666666666663,1.7709867345654484
ergo_adaptive,wind,1999,166.5,1.779075851399157
ergo_adaptive,wind,2000,166.58333333333337,1.7736880375517423
ergo_adaptive,wind,2001,166.66666666666663,1.777733518304653
ergo_adaptive,wind,2002,166.75,1.7823686772316876
ergo_adaptive,wind,2003,166.83333333333337,1.7729674518376815
ergo_adaptive,wind,2004,166.91666666666663,1.781956757100722
ergo_adaptive,wind,2005,167.0,1.7830810122319698
ergo_adaptive,wind,2006,167.08333333333337,1.7867264585422618
ergo_adaptive,wind,2007,167.16666666666663,1.7761733729785343
ergo_adaptive,wind,2008,167.25,1.7696508724982358
ergo_adaptive,wind,2009,167.33333333333337,1.7548106932303094
ergo_adaptive,wind,2010,167.41666666666663,1.751131708959386
ergo_adaptive,wind,2011,167.5,1.7482070878770883
ergo_adaptive,wind,2012,167.58333333333337,1.75746697330297
ergo_adaptive,wind,2013,167.66666666666663,1.7512144029992605
ergo_adaptive,wind,2014,167.75,1.7581272179818177
ergo_adaptive,wind,2015,167.83333333333337,1.7760599629490184
ergo_adaptive,wind,2016,167.91666666666663,1.7723731418744
ergo_adaptive,wind,2017,168.0,1.784834937850933
ergo_adaptive,wind,2018,168.08333333333337,1.7808621927737167
ergo_adaptive,wind,2019,168.16666666666663,1.7749524935526468
ergo_adaptive,wind,2020,168.25,1.7714509125878592
ergo_adaptive,wind,2021,168.33333333333337,1.762243054672474
ergo_adaptive,wind,2022,168.41666666666663,1.7620795219960503
ergo_adaptive,wind,2023,168.5,1.7586667556558235
ergo_adaptive,wind,2024,168.58333333333337,1.7692359389255852
ergo_adaptive,wind,2025,168.66666666666663,1.7589452659801708
ergo_adaptive,wind,2026,168.75,1.7633785212724378
ergo_adaptive,wind,2027,168.83333333333337,1.762320826014323
ergo_adaptive,wind,2028,168.91666666666663,1.7554038946331116
ergo_adaptive,wind,2029,169.0,1.7660010684284908
ergo_adaptive,wind,2030,169.08333333333337,1.7654024704452205
ergo_adaptive,wind,2031,169.16666666666663,1.7487740585061633
ergo_adaptive,wind,2032,169.25,1.745743784749894
ergo_adaptive,wind,2033,169.33333333333337,1.7493629783146174
ergo_adaptive,wind,2034,169.41666666666663,1.745813570188741
ergo_adaptive,wind,2035,169.5,1.757422512161161
ergo_adaptive,wind,2036,169.58333333333337,1.760150529401868
ergo_adaptive,wind,2037,169.66666666666663,1.7670803051084543
ergo_adaptive,wind,2038,169.75,1.7557645632147134
ergo_adaptive,wind,2039,169.83333333333337,1.766853891080375
ergo_adaptive,wind,2040,169.91666666666663,1.776510323615937
ergo_adaptive,wind,2041,170.0,1.7703585087911888
ergo_adaptive,wind,2042,170.08333333333337,1.7752317166300504
ergo_adaptive,wind,2043,170.16666666666663,1.7754654285176443
ergo_adaptive,wind,2044,170.25,1.7856070536174942
ergo_adaptive,wind,2045,170.33333333333337,1.7794454365315275
ergo_adaptive,wind,2046,170.41666666666663,1.7820088364732458
ergo_adaptive,wind,2047,170.5,1.7667962019170014
ergo_adaptive,wind,2048,170.58333333333337,1.7794365661629834
ergo_adaptive,wind,2049,170.66666666666663,1.7756001203680136
ergo_adaptive,wind,2050,170.75,1.773447892405756
ergo_adaptive,wind,2051,170.83333333333337,1.7684984366146377
ergo_adaptive,wind,2052,170.91666666666663,1.7720144015257409
ergo_adaptive,wind,2053,171.0,1.7683158868969973
ergo_adaptive,wind,2054,171.08333333333337,1.7647334790560185
ergo_adaptive,wind,2055,171.16666666666663,1.7558474632419807
ergo_adaptive,wind,2056,171.25,1.7441081190637109
ergo_adaptive,wind,2057,171.33333333333337,1.7407394688749567
ergo_adaptive,wind,2058,171.41666666666663,1.7500822440700838
ergo_adaptive,wind,2059,171.5,1.7407280578632458
ergo_adaptive,wind,2060,171.58333333333337,1.7450915596106367
ergo_adaptive,wind,2061,171.66666666666663,1.7338594542221748
ergo_adaptive,wind,2062,171.75,1.7347973256267846
ergo_adaptive,wind,2063,171.83333333333337,1.7278135574237647
ergo_adaptive,wind,2064,171.91666666666663,1.7322642905543528
ergo_adaptive,wind,2065,172.0,1.7287625353842906
ergo_adaptive,wind,2066,172.08333333333337,1.7306291591676322
ergo_adaptive,wind,2067,172.16666666666663,1.732752760274705
ergo_adaptive,wind,2068,172.25,1.7324451358213326
ergo_adaptive,wind,2069,172.33333333333337,1.7393653339902548
ergo_adaptive,wind,2070,172.41666666666663,1.7385829486327156
ergo_adaptive,wind,2071,172.5,1.7294707822165523
ergo_adaptive,wind,2072,172.58333333333337,1.735387177411265
ergo_adaptive,wind,2073,172.66666666666663,1.7229857529072827
ergo_adaptive,wind,2074,172.75,1.729272343866508
ergo_adaptive,wind,2075,172.83333333333337,1.7392677684888762
ergo_adaptive,wind,2076,172.91666666666663,1.7313088825783407
ergo_adaptive,wind,2077,173.0,1.722609059569362
ergo_adaptive,wind,2078,173.08333333333337,1.7216714195220881
ergo_adaptive,wind,2079,173.16666666666663,1.7194437109286709
ergo_adaptive,wind,2080,173.25,1.7305466844389972
ergo_adaptive,wind,2081,173.33333333333337,1.7255799143817847
ergo_adaptive,wind,2082,173.41666666666663,1.7180179696132025
ergo_adaptive,wind,2083,173.5,1.7116226215136314
ergo_adaptive,wind,2084,173.58333333333337,1.715368405426223
ergo_adaptive,wind,2085,173.66666666666663,1.714710260218709
ergo_adaptive,wind,2086,173.75,1.7032601273658992
ergo_adaptive,wind,2087,173.83333333333337,1.7112948442456621
ergo_adaptive,wind,2088,173.91666666666663,1.7115469847985885
ergo_adaptive,wind,2089,174.0,1.7159890988547009
ergo_adaptive,wind,2090,174.08333333333337,1.718161389482527
ergo_adaptive,wind,2091,174.16666666666663,1.710574872346024
ergo_adaptive,wind,2092,174.25,1.7080816076690188
ergo_adaptive,wind,2093,174.33333333333337,1.704218278807466
ergo_adaptive,wind,2094,174.41666666666663,1.7099992291002617
ergo_adaptive,wind,2095,174.5,1.7121065932516386
ergo_adaptive,wind,2096,174.58333333333337,1.708961164773033
ergo_adaptive,wind,2097,174.66666666666663,1.7141366017186592
ergo_adaptive,wind,2098,174.75,1.7173576652287204
ergo_adaptive,wind,2099,174.83333333333337,1.7143128139521404
ergo_adaptive,wind,2100,174.91666666666663,1.7163725033767303
ergo_adaptive,wind,2101,175.0,1.720900624483419
ergo_adaptive,wind,2102,175.08333333333337,1.7196999891988438
ergo_adaptive,wind,2103,175.16666666666663,1.7205437356297184
ergo_adaptive,wind,2104,175.25,1.731382090681388
ergo_adaptive,wind,2105,175.33333333333337,1.7277916019317363
ergo_adaptive,wind,2106,175.41666666666663,1.7283599865914347
ergo_adaptive,wind,2107,175.5,1.7296538525730443
ergo_adaptive,wind,2108,175.58333333333337,1.7294349193084018
ergo_adaptive,wind,2109,175.66666666666663,1.7192324161760748
ergo_adaptive,wind,2110,175.75,1.720372273919905
ergo_adaptive,wind,2111,175.83333333333337,1.7263439219177585
ergo_adaptive,wind,2112,175.91666666666663,1.7223926822645363
ergo_adaptive,wind,2113,176.0,1.7195884907346655
ergo_adaptive,wind,2114,176.08333333333337,1.7280916921911962
ergo_adaptive,wind,2115,176.16666666666663,1.7276017237223276
ergo_adaptive,wind,2116,176.25,1.7385373810739988
ergo_adaptive,wind,2117,176.33333333333337,1.7370361927399451
ergo_adaptive,wind,2118,176.41666666666663,1.7283935287202787
ergo_adaptive,wind,2119,176.5,1.7224417612865708
ergo_adaptive,wind,2120,176.58333333333337,1.7146061366115917
ergo_adaptive,wind,2121,176.66666666666663,1.7254713560196342
ergo_adaptive,wind,2122,176.75,1.723724861761532
ergo_adaptive,wind,2123,176.83333333333337,1.7317615590568134
ergo_adaptive,wind,2124,176.91666666666663,1.730120996123526
ergo_adaptive,wind,2125,177.0,1.727852211794386
ergo_adaptive,wind,2126,177.08333333333337,1.730955796696502
ergo_adaptive,wind,2127,177.16666666666663,1.7262119939735352
ergo_adaptive,wind,2128,177.25,1.736544632881102
ergo_adaptive,wind,2129,177.33333333333337,1.7314849400230352
ergo_adaptive,wind,2130,177.41666666666663,1.7235117264962116
ergo_adaptive,wind,2131,177.5,1.7207828535999592
ergo_adaptive,wind,2132,177.58333333333337,1.7180085756344445
ergo_adaptive,wind,2133,177.66666666666663,1.7124672130650131
ergo_adaptive,wind,2134,177.75,1.7149301983761676
ergo_adaptive,wind,2135,177.83333333333337,1.714466454576524
ergo_adaptive,wind,2136,177.91666666666663,1.7169835002909541
ergo_adaptive,wind,2137,178.0,1.7225087442326992
ergo_adaptive,wind,2138,178.08333333333337,1.7241747702531574
ergo_adaptive,wind,2139,178.16666666666663,1.7214112328590712
ergo_adaptive,wind,2140,178.25,1.7156848993979696
ergo_adaptive,wind,2141,178.33333333333337,1.7108125351632408
ergo_adaptive,wind,2142,178.41666666666663,1.7093339291660352
ergo_adaptive,wind,2143,178.5,1.7082200185271315
ergo_adaptive,wind,2144,178.58333333333337,1.7099605518509986
ergo_adaptive,wind,2145,178.66666666666663,1.7120334213710295
ergo_adaptive,wind,2146,178.75,1.7172829299088919
ergo_adaptive,wind,2147,178.83333333333337,1.7207827584715532
ergo_adaptive,wind,2148,178.91666666666663,1.7185587151765922
ergo_adaptive,wind,2149,179.0,1.7213651117926423
ergo_adaptive,wind,2150,179.08333333333337,1.7219519349920558
ergo_adaptive,wind,2151,179.16666666666663,1.7249221656179994
ergo_adaptive,wind,2152,179.25,1.7266134295254283
ergo_adaptive,wind,2153,179.33333333333337,1.7224396257430383
ergo_adaptive,wind,2154,179.41666666666663,1.7223748087358033
ergo_adaptive,wind,2155,179.5,1.7319193003681412
ergo_adaptive,wind,2156,179.58333333333337,1.7417463506554147
ergo_adaptive,wind,2157,179.66666666666663,1.7378320604565431
ergo_adaptive,wind,2158,179.75,1.7318469964913346
ergo_adaptive,wind,2159,179.83333333333337,1.7240666566734377
ergo_adaptive,wind,2160,179.91666666666663,1.7298306322239976
ergo_adaptive,wind,2161,180.0,1.7304651483552194
ergo_adaptive,wind,2162,180.08333333333337,1.7267669414786735
ergo_adaptive,wind,2163,180.16666666666663,1.7221522739335513
ergo_adaptive,wind,2164,180.25,1.7216009290903642
ergo_adaptive,wind,2165,180.33333333333337,1.724745221227653
ergo_adaptive,wind,2166,180.41666666666663,1.724906196015117
ergo_adaptive,wind,2167,180.5,1.7235655166644042
ergo_adaptive,wind,2168,180.58333333333337,1.7262895050861868
ergo_adaptive,wind,2169,180.66666666666663,1.7339255292305238
ergo_adaptive,wind,2170,180.75,1.7439653922434637
ergo_adaptive,wind,2171,180.83333333333337,1.7394434665600447
ergo_adaptive,wind,2172,180.91666666666663,1.7305396567858464
ergo_adaptive,wind,2173,181.0,1.728407767945336
ergo_adaptive,wind,2174,181.08333333333337,1.7316599761196685
ergo_adaptive,wind,2175,181.16666666666663,1.7352424929197456
ergo_adaptive,wind,2176,181.25,1.7361320957179867
ergo_adaptive,wind,2177,181.33333333333337,1.7390694168979761
ergo_adaptive,wind,2178,181.41666666666663,1.7416783163412342
ergo_adaptive,wind,2179,181.5,1.7347536504770653
ergo_adaptive,wind,2180,181.58333333333337,1.7413595618535775
ergo_adaptive,wind,2181,181.66666666666663,1.7387383483919492
ergo_adaptive,wind,2182,181.75,1.7461932284286732
ergo_adaptive,wind,2183,181.83333333333337,1.7370367962545101
ergo_adaptive,wind,2184,181.91666666666663,1.7367664472530768
ergo_adaptive,wind,2185,182.0,1.7385346131068486
ergo_adaptive,wind,2186,182.08333333333337,1.7393210118106783
ergo_adaptive,wind,2187,182.16666666666663,1.7385188021096696
ergo_adaptive,wind,2188,182.25,1.7293303160985956
ergo_adaptive,wind,2189,182.33333333333337,1.7385656078026397
ergo_adaptive,wind,2190,182.41666666666663,1.735859829177013
ergo_adaptive,wind,2191,182.5,1.7301505271456061
ergo_adaptive,wind,2192,182.58333333333337,1.7382838336368698
ergo_adaptive,wind,2193,182.66666666666663,1.7425481732111592
ergo_adaptive,wind,2194,182.75,1.7353259965846854
ergo_adaptive,wind,2195,182.83333333333337,1.7381553662571505
ergo_adaptive,wind,2196,182.91666666666663,1.7412844961070615
ergo_adaptive,wind,2197,183.0,1.746657185411912
ergo_adaptive,wind,2198,183.08333333333337,1.7508872279040624
ergo_adaptive,wind,2199,183.16666666666663,1.7472881769416315
ergo_adaptive,wind,2200,183.25,1.7550646370683727
ergo_adaptive,wind,2201,183.33333333333337,1.7474580782789162
ergo_adaptive,wind,2202,183.41666666666663,1.7446997838186864
ergo_adaptive,wind,2203,183.5,1.7512144341094051
ergo_adaptive,wind,2204,183.58333333333337,1.7558229373615772
ergo_adaptive,wind,2205,183.66666666666663,1.7412608208969937
ergo_adaptive,wind,2206,183.75,1.7414984743303201
ergo_adaptive,wind,2207,183.83333333333337,1.742086148513088
ergo_adaptive,wind,2208,183.91666666666663,1.7467420276067143
ergo_adaptive,wind,2209,184.0,1.7392119852790795
ergo_adaptive,wind,2210,184.08333333333337,1.7412680793612578
ergo_adaptive,wind,2211,184.16666666666663,1.7471642425633382
ergo_adaptive,wind,2212,184.25,1.744686975913989
ergo_adaptive,wind,2213,184.33333333333337,1.7463312814834078
ergo_adaptive,wind,2214,184.41666666666663,1.7465978170466014
ergo_adaptive,wind,2215,184.5,1.7448250571220705
ergo_adaptive,wind,2216,184.58333333333337,1.7598437252399934
ergo_adaptive,wind,2217,184.66666666666663,1.7555570557667854
ergo_adaptive,wind,2218,184.75,1.7567887084626335
ergo_adaptive,wind,2219,184.83333333333337,1.7548333861685885
ergo_adaptive,wind,2220,184.91666666666663,1.7737587790330176
ergo_adaptive,wind,2221,185.0,1.7663121597398277
ergo_adaptive,wind,2222,185.08333333333337,1.77642074888107
ergo_adaptive,wind,2223,185.16666666666663,1.7750760676464423
ergo_adaptive,wind,2224,185.25,1.772660424747394
ergo_adaptive,wind,2225,185.33333333333337,1.7749966783896876
ergo_adaptive,wind,2226,185.41666666666663,1.7837261826528874
ergo_adaptive,wind,2227,185.5,1.7878581874691772
ergo_adaptive,wind,2228,185.58333333333337,1.7897687031542244
ergo_adaptive,wind,2229,185.66666666666663,1.7823574024955768
ergo_adaptive,wind,2230,185.75,1.781822157865052
ergo_adaptive,wind,2231,185.83333333333337,1.7766773995041678
ergo_adaptive,wind,2232,185.91666666666663,1.7769352646070622
ergo_adaptive,wind,2233,186.0,1.7714543915143917
ergo_adaptive,wind,2234,186.08333333333337,1.7655495924037836
ergo_adaptive,wind,2235,186.16666666666663,1.7720557463091529
ergo_adaptive,wind,2236,186.25,1.7643061652569643
ergo_adaptive,wind,2237,186.33333333333337,1.776282633400059
ergo_adaptive,wind,2238,186.41666666666663,1.7828838748356306
ergo_adaptive,wind,2239,186.5,1.783444912964978
ergo_adaptive,wind,2240,186.58333333333337,1.7884028128005434
ergo_adaptive,wind,2241,186.66666666666663,1.7896864861792565
ergo_adaptive,wind,2242,186.75,1.805859301162453
ergo_adaptive,wind,2243,186.83333333333337,1.8053328159181243
ergo_adaptive,wind,2244,186.91666666666663,1.7973354890186677
ergo_adaptive,wind,2245,187.0,1.7878528818719701
ergo_adaptive,wind,2246,187.08333333333337,1.7791732147891572
ergo_adaptive,wind,2247,187.16666666666663,1.7794524404813148
ergo_adaptive,wind,2248,187.25,1.778020996030878
ergo_adaptive,wind,2249,187.33333333333337,1.7900196145415226
ergo_adaptive,wind,2250,187.41666666666663,1.7982676843087955
ergo_adaptive,wind,2251,187.5,1.8047033610732504
ergo_adaptive,wind,2252,187.58333333333337,1.8018392128094658
ergo_adaptive,wind,2253,187.66666666666663,1.7966882494524992
ergo_adaptive,wind,2254,187.75,1.789340714866962
ergo_adaptive,wind,2255,187.83333333333337,1.7896917980359925
ergo_adaptive,wind,2256,187.91666666666663,1.7923616969725327
ergo_adaptive,wind,2257,188.0,1.7858713976039455
ergo_adaptive,wind,2258,188.08333333333337,1.7936357065512578
ergo_adaptive,wind,2259,188.16666666666663,1.7903206313493638
ergo_adaptive,wind,2260,188.25,1.7864781591493544
ergo_adaptive,wind,2261,188.33333333333337,1.7792749926609868
ergo_adaptive,wind,2262,188.41666666666663,1.7785360722201002
ergo_adaptive,wind,2263,188.5,1.7829537326912508
ergo_adaptive,wind,2264,188.58333333333337,1.7906108680198232
ergo_adaptive,wind,2265,188.66666666666663,1.7807143907208152
ergo_adaptive,wind,2266,188.75,1.7905649515878868
ergo_adaptive,wind,2267,188.83333333333337,1.8066133963157724
ergo_adaptive,wind,2268,188.91666666666663,1.7934211349389828
ergo_adaptive,wind,2269,189.0,1.7946862052501928
ergo_adaptive,wind,2270,189.08333333333337,1.7957217339367029
ergo_adaptive,wind,2271,189.16666666666663,1.7938452915024905
ergo_adaptive,wind,2272,189.25,1.8002247292647184
ergo_adaptive,wind,2273,189.33333333333337,1.8101246289137285
ergo_adaptive,wind,2274,189.41666666666663,1.8021953989451789
ergo_adaptive,wind,2275,189.5,1.8201409757931402
ergo_adaptive,wind,2276,189.58333333333337,1.8223725906707364
ergo_adaptive,wind,2277,189.66666666666663,1.8337805152340814
ergo_adaptive,wind,2278,189.75,1.8267190290864592
ergo_adaptive,wind,2279,189.83333333333337,1.837307295472654
ergo_adaptive,wind,2280,189.91666666666663,1.8268071046147654
ergo_adaptive,wind,2281,190.0,1.823769747701243
ergo_adaptive,wind,2282,190.08333333333337,1.817417434313966
ergo_adaptive,wind,2283,190.16666666666663,1.8118896615079672
ergo_adaptive,wind,2284,190.25,1.8026090902631815
ergo_adaptive,wind,2285,190.33333333333337,1.8082245577181841
ergo_adaptive,wind,2286,190.41666666666663,1.8300258998490708
ergo_adaptive,wind,2287,190.5,1.836351361906728
ergo_adaptive,wind,2288,190.58333333333337,1.822481711134235
ergo_adaptive,wind,2289,190.66666666666663,1.8246769116989712
ergo_adaptive,wind,2290,190.75,1.8358015127764942
ergo_adaptive,wind,2291,190.83333333333337,1.8474355624398358
ergo_adaptive,wind,2292,190.91666666666663,1.8459673749083783
ergo_adaptive,wind,2293,191.0,1.8618360786067814
ergo_adaptive,wind,2294,191.08333333333337,1.8515664153100013
ergo_adaptive,wind,2295,191.16666666666663,1.854528941634893
ergo_adaptive,wind,2296,191.25,1.8606554331386784
ergo_adaptive,wind,2297,191.33333333333337,1.846792901377342
ergo_adaptive,wind,2298,191.41666666666663,1.8445237064090703
ergo_adaptive,wind,2299,191.5,1.850010315304949
ergo_adaptive,wind,2300,191.58333333333337,1.8579835770077526
ergo_adaptive,wind,2301,191.66666666666663,1.8800364703176087
ergo_adaptive,wind,2302,191.75,1.8807125605793589
ergo_adaptive,wind,2303,191.83333333333337,1.873792991275342
ergo_adaptive,wind,2304,191.91666666666663,1.862598523934313
ergo_adaptive,wind,2305,192.0,1.8675275322150702
ergo_adaptive,wind,2306,192.08333333333337,1.8566619268024516
