strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,2307,192.16666666666663,1.8610591180188898
ergo_adaptive,wind,2308,192.25,1.849321678097694
ergo_adaptive,wind,2309,192.33333333333337,1.8459704453424173
ergo_adaptive,wind,2310,192.41666666666663,1.8470079347947546
ergo_adaptive,wind,2311,192.5,1.844732693770451
ergo_adaptive,wind,2312,192.58333333333337,1.8618393592640938
ergo_adaptive,wind,2313,192.66666666666663,1.8646919420344017
ergo_adaptive,wind,2314,192.75,1.8769654224777401
ergo_adaptive,wind,2315,192.83333333333337,1.886977605514185
ergo_adaptive,wind,2316,192.91666666666663,1.8840445758627455
ergo_adaptive,wind,2317,193.0,1.8852393334250266
ergo_adaptive,wind,2318,193.08333333333337,1.8815035073218456
ergo_adaptive,wind,2319,193.16666666666663,1.869406698217415
ergo_adaptive,wind,2320,193.25,1.8829240335491206
ergo_adaptive,wind,2321,193.33333333333337,1.8854580416283555
ergo_adaptive,wind,2322,193.41666666666663,1.8973139944764457
ergo_adaptive,wind,2323,193.5,1.9000418201026545
ergo_adaptive,wind,2324,193.58333333333337,1.9108981205323832
ergo_adaptive,wind,2325,193.66666666666663,1.9061061546088807
ergo_adaptive,wind,2326,193.75,1.922995095578872
ergo_adaptive,wind,2327,193.83333333333337,1.9102978698721174
ergo_adaptive,wind,2328,193.91666666666663,1.9016692002724407
ergo_adaptive,wind,2329,194.0,1.910545823856429
ergo_adaptive,wind,2330,194.08333333333337,1.9082452472085814
ergo_adaptive,wind,2331,194.16666666666663,1.9174961422945618
ergo_adaptive,wind,2332,194.25,1.9183955455113837
ergo_adaptive,wind,2333,194.33333333333337,1.9316018655566876
ergo_adaptive,wind,2334,194.41666666666663,1.914402651078965
ergo_adaptive,wind,2335,194.5,1.9132097913911545
ergo_adaptive,wind,2336,194.58333333333337,1.9260355785932135
ergo_adaptive,wind,2337,194.66666666666663,1.9243586756003717
ergo_adaptive,wind,2338,194.75,1.921258793792409
ergo_adaptive,wind,2339,194.83333333333337,1.9128501386219128
ergo_adaptive,wind,2340,194.91666666666663,1.93307783104451
ergo_adaptive,wind,2341,195.0,1.931809405771338
ergo_adaptive,wind,2342,195.08333333333337,1.9213747354345496
ergo_adaptive,wind,2343,195.16666666666663,1.9354662066286885
ergo_adaptive,wind,2344,195.25,1.9442836939389858
ergo_adaptive,wind,2345,195.33333333333337,1.9463803399486423
ergo_adaptive,wind,2346,195.41666666666663,1.9211783807437934
ergo_adaptive,wind,2347,195.5,1.9334704565283598
ergo_adaptive,wind,2348,195.58333333333337,1.9242163199549391
ergo_adaptive,wind,2349,195.66666666666663,1.9390192928999495
ergo_adaptive,wind,2350,195.75,1.93941428518967
ergo_adaptive,wind,2351,195.83333333333337,1.9425600862994135
ergo_adaptive,wind,2352,195.91666666666663,1.9311896750012711
ergo_adaptive,wind,2353,196.0,1.943432218790114
ergo_adaptive,wind,2354,196.08333333333337,1.962969487604316
ergo_adaptive,wind,2355,196.16666666666663,1.9683464390253353
ergo_adaptive,wind,2356,196.25,1.9525394225169643
ergo_adaptive,wind,2357,196.33333333333337,1.946060421788385
ergo_adaptive,wind,2358,196.41666666666663,1.9513183767385203
ergo_adaptive,wind,2359,196.5,1.949925699245083
ergo_adaptive,wind,2360,196.58333333333337,1.9515780357941994
ergo_adaptive,wind,2361,196.66666666666663,1.947773398263976
ergo_adaptive,wind,2362,196.75,1.9739509536033184
ergo_adaptive,wind,2363,196.83333333333337,1.9580617795955866
ergo_adaptive,wind,2364,196.91666666666663,1.9628105085512526
ergo_adaptive,wind,2365,197.0,1.984949189922321
ergo_adaptive,wind,2366,197.08333333333337,1.9879821740794044
ergo_adaptive,wind,2367,197.16666666666663,1.991176389580557
ergo_adaptive,wind,2368,197.25,2.0088444002909625
ergo_adaptive,wind,2369,197.33333333333337,2.023498487439919
ergo_adaptive,wind,2370,197.41666666666663,2.0313500019098734
ergo_adaptive,wind,2371,197.5,2.030818326130013
ergo_adaptive,wind,2372,197.58333333333337,2.023407252466643
ergo_adaptive,wind,2373,197.66666666666663,2.0367013760736885
ergo_adaptive,wind,2374,197.75,2.0197078872339165
ergo_adaptive,wind,2375,197.83333333333337,2.027077106270658
ergo_adaptive,wind,2376,197.91666666666663,2.0338265857034035
ergo_adaptive,wind,2377,198.0,2.0405885665716457
ergo_adaptive,wind,2378,198.08333333333337,2.0327131125031923
ergo_adaptive,wind,2379,198.16666666666663,2.0392919831786145
ergo_adaptive,wind,2380,198.25,2.029336369696907
ergo_adaptive,wind,2381,198.33333333333337,2.0082198563423885
ergo_adaptive,wind,2382,198.41666666666663,2.013077769197568
ergo_adaptive,wind,2383,198.5,2.021218266378368
ergo_adaptive,wind,2384,198.58333333333337,2.0276052138632523
ergo_adaptive,wind,2385,198.66666666666663,2.035450285969756
ergo_adaptive,wind,2386,198.75,2.0149839151535534
ergo_adaptive,wind,2387,198.83333333333337,2.021698022570824
ergo_adaptive,wind,2388,198.91666666666663,2.039622230774133
ergo_adaptive,wind,2389,199.0,2.0519973151341793
ergo_adaptive,wind,2390,199.08333333333337,2.033635448851833
ergo_adaptive,wind,2391,199.16666666666663,2.0317797635708
ergo_adaptive,wind,2392,199.25,2.0468605432669125
ergo_adaptive,wind,2393,199.33333333333337,2.047577650145059
ergo_adaptive,wind,2394,199.41666666666663,2.0422656431676627
ergo_adaptive,wind,2395,199.5,2.0258921121531563
ergo_adaptive,wind,2396,199.58333333333337,2.0353488515885325
ergo_adaptive,wind,2397,199.66666666666663,2.041638794856049
ergo_adaptive,wind,2398,199.75,2.0599941222836513
ergo_adaptive,wind,2399,199.83333333333337,2.0652598711984504
ergo_adaptive,wind,2400,199.91666666666663,2.07362371528872
ergo_adaptive,wind,2401,200.0,2.0672645276998427
ergo_adaptive,wind,2402,200.08333333333337,2.042313410981765
ergo_adaptive,wind,2403,200.16666666666663,2.050306619201896
ergo_adaptive,wind,2404,200.25,2.0565057987837423
ergo_adaptive,wind,2405,200.33333333333337,2.0520002004632603
ergo_adaptive,wind,2406,200.41666666666663,2.016694192316675
ergo_adaptive,wind,2407,200.5,2.047901728385334
ergo_adaptive,wind,2408,200.58333333333337,2.036748461361778
ergo_adaptive,wind,2409,200.66666666666663,2.0551403774743666
ergo_adaptive,wind,2410,200.75,2.058142018910156
ergo_adaptive,wind,2411,200.83333333333337,2.0801037181116158
ergo_adaptive,wind,2412,200.91666666666663,2.0711110883434567
ergo_adaptive,wind,2413,201.0,2.0795697704394316
ergo_adaptive,wind,2414,201.08333333333337,2.087879045281293
ergo_adaptive,wind,2415,201.16666666666663,2.099423023997107
ergo_adaptive,wind,2416,201.25,2.107354502689182
ergo_adaptive,wind,2417,201.33333333333337,2.0901322681960925
ergo_adaptive,wind,2418,201.41666666666663,2.0923931342979283
ergo_adaptive,wind,2419,201.5,2.091390430052788
ergo_adaptive,wind,2420,201.58333333333337,2.1038284662964695
ergo_adaptive,wind,2421,201.66666666666663,2.077501787476946
ergo_adaptive,wind,2422,201.75,2.087853421830958
ergo_adaptive,wind,2423,201.83333333333337,2.116778914726565
ergo_adaptive,wind,2424,201.91666666666663,2.1348405482139037
ergo_adaptive,wind,2425,202.0,2.1461254376512158
ergo_adaptive,wind,2426,202.08333333333337,2.151769340274609
ergo_adaptive,wind,2427,202.16666666666663,2.178461272764176
ergo_adaptive,wind,2428,202.25,2.1792640145676887
ergo_adaptive,wind,2429,202.33333333333337,2.172152563330753
ergo_adaptive,wind,2430,202.41666666666663,2.165910692756145
ergo_adaptive,wind,2431,202.5,2.142813839177015
ergo_adaptive,wind,2432,202.58333333333337,2.130955243847078
ergo_adaptive,wind,2433,202.66666666666663,2.1284767388307566
ergo_adaptive,wind,2434,202.75,2.143058209291025
ergo_adaptive,wind,2435,202.83333333333337,2.1367395178991253
ergo_adaptive,wind,2436,202.91666666666663,2.1494254009614804
ergo_adaptive,wind,2437,203.0,2.148962409951489
ergo_adaptive,wind,2438,203.08333333333337,2.140595779690603
ergo_adaptive,wind,2439,203.16666666666663,2.1364254193879555
ergo_adaptive,wind,2440,203.25,2.154344070405774
ergo_adaptive,wind,2441,203.33333333333337,2.167772171351697
ergo_adaptive,wind,2442,203.41666666666663,2.172053322529866
ergo_adaptive,wind,2443,203.5,2.181974175230381
ergo_adaptive,wind,2444,203.58333333333337,2.2040155919664897
ergo_adaptive,wind,2445,203.66666666666663,2.2107030796482627
ergo_adaptive,wind,2446,203.75,2.2181406926710374
ergo_adaptive,wind,2447,203.83333333333337,2.2048208518987176
ergo_adaptive,wind,2448,203.91666666666663,2.204774512009598
ergo_adaptive,wind,2449,204.0,2.216253211340578
ergo_adaptive,wind,2450,204.08333333333337,2.20633371208822
ergo_adaptive,wind,2451,204.16666666666663,2.2113010335330743
ergo_adaptive,wind,2452,204.25,2.197037941307925
ergo_adaptive,wind,2453,204.33333333333337,2.193978284263167
ergo_adaptive,wind,2454,204.41666666666663,2.181760000836945
ergo_adaptive,wind,2455,204.5,2.196458242283046
ergo_adaptive,wind,2456,204.58333333333337,2.201897124981943
ergo_adaptive,wind,2457,204.66666666666663,2.213596905854008
ergo_adaptive,wind,2458,204.75,2.2268098825993383
ergo_adaptive,wind,2459,204.83333333333337,2.213431061513802
ergo_adaptive,wind,2460,204.91666666666663,2.2191815380115667
ergo_adaptive,wind,2461,205.0,2.2305878138750503
ergo_adaptive,wind,2462,205.08333333333337,2.217350690956259
ergo_adaptive,wind,2463,205.16666666666663,2.228834065127904
ergo_adaptive,wind,2464,205.25,2.2583442002618126
ergo_adaptive,wind,2465,205.33333333333337,2.2359059734950457
ergo_adaptive,wind,2466,205.41666666666663,2.2430597735881452
ergo_adaptive,wind,2467,205.5,2.229742197171084
ergo_adaptive,wind,2468,205.58333333333337,2.2558655221620088
ergo_adaptive,wind,2469,205.66666666666663,2.235577058675835
ergo_adaptive,wind,2470,205.75,2.25036714258609
ergo_adaptive,wind,2471,205.83333333333337,2.25327048261819
ergo_adaptive,wind,2472,205.91666666666663,2.27696493551175
ergo_adaptive,wind,2473,206.0,2.282787519470365
ergo_adaptive,wind,2474,206.08333333333337,2.278633541218357
ergo_adaptive,wind,2475,206.16666666666663,2.2763394766310174
ergo_adaptive,wind,2476,206.25,2.2669129257619556
ergo_adaptive,wind,2477,206.33333333333337,2.278344553135207
ergo_adaptive,wind,2478,206.41666666666663,2.304707113401117
ergo_adaptive,wind,2479,206.5,2.3290762286925073
ergo_adaptive,wind,2480,206.58333333333337,2.3163293040406603
ergo_adaptive,wind,2481,206.66666666666663,2.306826375489088
ergo_adaptive,wind,2482,206.75,2.333991797828139
ergo_adaptive,wind,2483,206.83333333333337,2.3141974520517126
ergo_adaptive,wind,2484,206.91666666666663,2.311827720784858
ergo_adaptive,wind,2485,207.0,2.293655082120943
ergo_adaptive,wind,2486,207.08333333333337,2.26323770755395
ergo_adaptive,wind,2487,207.16666666666663,2.2684066763029955
ergo_adaptive,wind,2488,207.25,2.2498889414517667
ergo_adaptive,wind,2489,207.33333333333337,2.239532254316643
ergo_adaptive,wind,2490,207.41666666666663,2.2532696980384808
ergo_adaptive,wind,2491,207.5,2.2219153754575167
ergo_adaptive,wind,2492,207.58333333333337,2.2142614249470087
ergo_adaptive,wind,2493,207.66666666666663,2.2099731115204992
ergo_adaptive,wind,2494,207.75,2.2017805078211814
ergo_adaptive,wind,2495,207.83333333333337,2.225399608182111
ergo_adaptive,wind,2496,207.91666666666663,2.2375455761209095
ergo_adaptive,wind,2497,208.0,2.241275004388027
ergo_adaptive,wind,2498,208.08333333333337,2.1909721107656033
ergo_adaptive,wind,2499,208.16666666666663,2.2086336704013507
ergo_adaptive,wind,2500,208.25,2.2074550436929563
ergo_adaptive,wind,2501,208.33333333333337,2.2055584902711867
ergo_adaptive,wind,2502,208.41666666666663,2.1832838561369172
ergo_adaptive,wind,2503,208.5,2.204603513332122
ergo_adaptive,wind,2504,208.58333333333337,2.1848548797784577
ergo_adaptive,wind,2505,208.66666666666663,2.2018474214673596
ergo_adaptive,wind,2506,208.75,2.209635579425339
ergo_adaptive,wind,2507,208.83333333333337,2.2390550744576774
ergo_adaptive,wind,2508,208.91666666666663,2.2583903898970075
ergo_adaptive,wind,2509,209.0,2.2707221859306874
ergo_adaptive,wind,2510,209.08333333333337,2.3251709473254762
ergo_adaptive,wind,2511,209.16666666666663,2.325449708914956
ergo_adaptive,wind,2512,209.25,2.324955937785606
ergo_adaptive,wind,2513,209.33333333333337,2.2940296595900684
ergo_adaptive,wind,2514,209.41666666666663,2.3383596962193214
ergo_adaptive,wind,2515,209.5,2.3268366346760776
ergo_adaptive,wind,2516,209.58333333333337,2.340736335243006
ergo_adaptive,wind,2517,209.66666666666663,2.3620228511965924
ergo_adaptive,wind,2518,209.75,2.392708138737012
ergo_adaptive,wind,2519,209.83333333333337,2.3707219283642944
ergo_adaptive,wind,2520,209.91666666666663,2.394081007378723
ergo_adaptive,wind,2521,210.0,2.393122549390182
ergo_adaptive,wind,2522,210.08333333333337,2.404064953611094
ergo_adaptive,wind,2523,210.16666666666663,2.4146803486268595
ergo_adaptive,wind,2524,210.25,2.4150030942139105
ergo_adaptive,wind,2525,210.33333333333337,2.403934975485158
ergo_adaptive,wind,2526,210.41666666666663,2.444886969889145
ergo_adaptive,wind,2527,210.5,2.457863768898239
ergo_adaptive,wind,2528,210.58333333333337,2.4448108783112414
ergo_adaptive,wind,2529,210.66666666666663,2.424246907400395
ergo_adaptive,wind,2530,210.75,2.4249754673182147
ergo_adaptive,wind,2531,210.83333333333337,2.4210618211448405
ergo_adaptive,wind,2532,210.91666666666663,2.4304720815670273
ergo_adaptive,wind,2533,211.0,2.4274706891307822
ergo_adaptive,wind,2534,211.08333333333337,2.4285240989770793
ergo_adaptive,wind,2535,211.16666666666663,2.4327696543961044
ergo_adaptive,wind,2536,211.25,2.434635421423249
ergo_adaptive,wind,2537,211.33333333333337,2.433642112373755
ergo_adaptive,wind,2538,211.41666666666663,2.417904689343309
ergo_adaptive,wind,2539,211.5,2.437857589600735
ergo_adaptive,wind,2540,211.58333333333337,2.459696822210718
ergo_adaptive,wind,2541,211.66666666666663,2.483121134140923
ergo_adaptive,wind,2542,211.75,2.4835625076107726
ergo_adaptive,wind,2543,211.83333333333337,2.501469124009649
ergo_adaptive,wind,2544,211.91666666666663,2.483251391138588
ergo_adaptive,wind,2545,212.0,2.4955796795757084
ergo_adaptive,wind,2546,212.08333333333337,2.508986109448882
ergo_adaptive,wind,2547,212.16666666666663,2.5153330300704626
ergo_adaptive,wind,2548,212.25,2.526163619374619
ergo_adaptive,wind,2549,212.33333333333337,2.574777117251834
ergo_adaptive,wind,2550,212.41666666666663,2.560635812260768
ergo_adaptive,wind,2551,212.5,2.6114664829736185
ergo_adaptive,wind,2552,212.58333333333337,2.5936151391311233
ergo_adaptive,wind,2553,212.66666666666663,2.6277610337819937
ergo_adaptive,wind,2554,212.75,2.6412595600225433
ergo_adaptive,wind,2555,212.83333333333337,2.6112972906913905
ergo_adaptive,wind,2556,212.91666666666663,2.6027326157039457
ergo_adaptive,wind,2557,213.0,2.5943461519749906
ergo_adaptive,wind,2558,213.08333333333337,2.597991962850828
ergo_adaptive,wind,2559,213.16666666666663,2.58076578297612
ergo_adaptive,wind,2560,213.25,2.5716900740334165
ergo_adaptive,wind,2561,213.33333333333337,2.5744202376146434
ergo_adaptive,wind,2562,213.41666666666663,2.552580592304149
ergo_adaptive,wind,2563,213.5,2.5738790036526575
ergo_adaptive,wind,2564,213.58333333333337,2.560526503619484
ergo_adaptive,wind,2565,213.66666666666663,2.5507723364909345
ergo_adaptive,wind,2566,213.75,2.536149395748623
ergo_adaptive,wind,2567,213.83333333333337,2.550360034773688
ergo_adaptive,wind,2568,213.91666666666663,2.5749531758003013
ergo_adaptive,wind,2569,214.0,2.587655695828964
ergo_adaptive,wind,2570,214.08333333333337,2.5854599020125266
ergo_adaptive,wind,2571,214.16666666666663,2.6087040854725885
ergo_adaptive,wind,2572,214.25,2.606362754838012
ergo_adaptive,wind,2573,214.33333333333337,2.6062961038900423
ergo_adaptive,wind,2574,214.41666666666663,2.571351851471593
ergo_adaptive,wind,2575,214.5,2.5660262734052
ergo_adaptive,wind,2576,214.58333333333337,2.574185247083722
ergo_adaptive,wind,2577,214.66666666666663,2.55493509446132
ergo_adaptive,wind,2578,214.75,2.5583557902442267
ergo_adaptive,wind,2579,214.83333333333337,2.57712660358351
ergo_adaptive,wind,2580,214.91666666666663,2.539714042053435
ergo_adaptive,wind,2581,215.0,2.560854710076225
ergo_adaptive,wind,2582,215.08333333333337,2.560679304846731
ergo_adaptive,wind,2583,215.16666666666663,2.55269885704188
ergo_adaptive,wind,2584,215.25,2.5612021689334012
ergo_adaptive,wind,2585,215.33333333333337,2.538672075756407
ergo_adaptive,wind,2586,215.41666666666663,2.5374275252202954
ergo_adaptive,wind,2587,215.5,2.5239207766869804
ergo_adaptive,wind,2588,215.58333333333337,2.5295154903313324
ergo_adaptive,wind,2589,215.66666666666663,2.5380328336727684
ergo_adaptive,wind,2590,215.75,2.5362528044823933
ergo_adaptive,wind,2591,215.83333333333337,2.5459911526568497
ergo_adaptive,wind,2592,215.91666666666663,2.5481537840460806
ergo_adaptive,wind,2593,216.0,2.5332055851725896
ergo_adaptive,wind,2594,216.08333333333337,2.5147139427616523
ergo_adaptive,wind,2595,216.16666666666663,2.5153811108501163
ergo_adaptive,wind,2596,216.25,2.5440913699911625
ergo_adaptive,wind,2597,216.33333333333337,2.5685152071773714
ergo_adaptive,wind,2598,216.41666666666663,2.5466985910841498
ergo_adaptive,wind,2599,216.5,2.5298862372008766
ergo_adaptive,wind,2600,216.58333333333337,2.5211370087753173
ergo_adaptive,wind,2601,216.66666666666663,2.5167111165433695
ergo_adaptive,wind,2602,216.75,2.5407761113065552
ergo_adaptive,wind,2603,216.83333333333337,2.570634526845535
ergo_adaptive,wind,2604,216.91666666666663,2.582159945070352
ergo_adaptive,wind,2605,217.0,2.587038972697815
ergo_adaptive,wind,2606,217.08333333333337,2.6053251260931214
ergo_adaptive,wind,2607,217.16666666666663,2.6070029394812706
ergo_adaptive,wind,2608,217.25,2.6175786554069336
ergo_adaptive,wind,2609,217.33333333333337,2.585031854982609
ergo_adaptive,wind,2610,217.41666666666663,2.5605862475808934
ergo_adaptive,wind,2611,217.5,2.5793913605328953
ergo_adaptive,wind,2612,217.58333333333337,2.599222833496615
ergo_adaptive,wind,2613,217.66666666666663,2.5983845776842474
ergo_adaptive,wind,2614,217.75,2.5838829562999925
ergo_adaptive,wind,2615,217.83333333333337,2.5639235775878277
ergo_adaptive,wind,2616,217.91666666666663,2.5676337185575884
ergo_adaptive,wind,2617,218.0,2.5281430140263237
ergo_adaptive,wind,2618,218.08333333333337,2.543261184706776
ergo_adaptive,wind,2619,218.16666666666663,2.5313906443275322
ergo_adaptive,wind,2620,218.25,2.5437962859775154
ergo_adaptive,wind,2621,218.33333333333337,2.551630267071398
ergo_adaptive,wind,2622,218.41666666666663,2.544594417057098
ergo_adaptive,wind,2623,218.5,2.518415959945372
ergo_adaptive,wind,2624,218.58333333333337,2.4753150092121023
ergo_adaptive,wind,2625,218.66666666666663,2.4956056057530365
ergo_adaptive,wind,2626,218.75,2.525534550116473
ergo_adaptive,wind,2627,218.83333333333337,2.4640633515858217
ergo_adaptive,wind,2628,218.91666666666663,2.5050376075309857
ergo_adaptive,wind,2629,219.0,2.473725982742411
ergo_adaptive,wind,2630,219.08333333333337,2.4930095820609695
ergo_adaptive,wind,2631,219.16666666666663,2.480820449807064
ergo_adaptive,wind,2632,219.25,2.4612460949331862
ergo_adaptive,wind,2633,219.33333333333337,2.4256320531692053
ergo_adaptive,wind,2634,219.41666666666663,2.4019266796611247
ergo_adaptive,wind,2635,219.5,2.3860016499008267
ergo_adaptive,wind,2636,219.58333333333337,2.3580351940241027
ergo_adaptive,wind,2637,219.66666666666663,2.3413952525953023
ergo_adaptive,wind,2638,219.75,2.3522018146173105
ergo_adaptive,wind,2639,219.83333333333337,2.3205351155148337
ergo_adaptive,wind,2640,219.91666666666663,2.30406167202827
ergo_adaptive,wind,2641,220.0,2.2944585326389677
ergo_adaptive,wind,2642,220.08333333333337,2.2941868489888364
ergo_adaptive,wind,2643,220.16666666666663,2.321821102953466
ergo_adaptive,wind,2644,220.25,2.3284380356091043
ergo_adaptive,wind,2645,220.33333333333337,2.3032484245271556
ergo_adaptive,wind,2646,220.41666666666663,2.2817354809007653
ergo_adaptive,wind,2647,220.5,2.2340319240979722
ergo_adaptive,wind,2648,220.58333333333337,2.228169585214366
ergo_adaptive,wind,2649,220.66666666666663,2.2217081911317442
ergo_adaptive,wind,2650,220.75,2.2083131665275517
ergo_adaptive,wind,2651,220.83333333333337,2.191022965882418
ergo_adaptive,wind,2652,220.91666666666663,2.1821008920689158
ergo_adaptive,wind,2653,221.0,2.196925002378478
ergo_adaptive,wind,2654,221.08333333333337,2.184229512639234
ergo_adaptive,wind,2655,221.16666666666663,2.177122073735581
ergo_adaptive,wind,2656,221.25,2.1761183770514596
ergo_adaptive,wind,2657,221.33333333333337,2.1629487618907985
ergo_adaptive,wind,2658,221.41666666666663,2.1626306602850636
ergo_adaptive,wind,2659,221.5,2.1681744083104406
ergo_adaptive,wind,2660,221.58333333333337,2.1732174418086414
ergo_adaptive,wind,2661,221.66666666666663,2.1702949384736643
ergo_adaptive,wind,2662,221.75,2.165137643048253
ergo_adaptive,wind,2663,221.83333333333337,2.1623450722432658
ergo_adaptive,wind,2664,221.91666666666663,2.179334620600114
ergo_adaptive,wind,2665,222.0,2.1815024982075
ergo_adaptive,wind,2666,222.08333333333337,2.186558477795783
ergo_adaptive,wind,2667,222.16666666666663,2.174942979426837
ergo_adaptive,wind,2668,222.25,2.176489706727649
ergo_adaptive,wind,2669,222.33333333333337,2.191358485000692
ergo_adaptive,wind,2670,222.41666666666663,2.2076557813433095
ergo_adaptive,wind,2671,222.5,2.1753673643286158
ergo_adaptive,wind,2672,222.58333333333337,2.178693563235149
ergo_adaptive,wind,2673,222.66666666666663,2.170012286154007
ergo_adaptive,wind,2674,222.75,2.1819104317547304
ergo_adaptive,wind,2675,222.83333333333337,2.1932190432469576
ergo_adaptive,wind,2676,222.91666666666663,2.2050064509915814
ergo_adaptive,wind,2677,223.0,2.2332734686410824
ergo_adaptive,wind,2678,223.08333333333337,2.228009504997386
ergo_adaptive,wind,2679,223.16666666666663,2.2432328550858243
ergo_adaptive,wind,2680,223.25,2.2684924596958753
ergo_adaptive,wind,2681,223.33333333333337,2.2657626734235743
ergo_adaptive,wind,2682,223.41666666666663,2.265363464914124
ergo_adaptive,wind,2683,223.5,2.300794482604216
ergo_adaptive,wind,2684,223.58333333333337,2.3088374208951183
ergo_adaptive,wind,2685,223.66666666666663,2.306034161412811
ergo_adaptive,wind,2686,223.75,2.3350811974293832
ergo_adaptive,wind,2687,223.83333333333337,2.331442904008508
ergo_adaptive,wind,2688,223.91666666666663,2.3001679627261056
ergo_adaptive,wind,2689,224.0,2.2999541064024625
ergo_adaptive,wind,2690,224.08333333333337,2.29105053946141
ergo_adaptive,wind,2691,224.16666666666663,2.283102507555882
ergo_adaptive,wind,2692,224.25,2.2989529805568525
ergo_adaptive,wind,2693,224.33333333333337,2.27974911018704
ergo_adaptive,wind,2694,224.41666666666663,2.238053206441664
ergo_adaptive,wind,2695,224.5,2.229675903527506
ergo_adaptive,wind,2696,224.58333333333337,2.213897438611108
ergo_adaptive,wind,2697,224.66666666666663,2.2037292438198266
ergo_adaptive,wind,2698,224.75,2.1593252737463646
ergo_adaptive,wind,2699,224.83333333333337,2.1458937658711337
ergo_adaptive,wind,2700,224.91666666666663,2.139926315123252
ergo_adaptive,wind,2701,225.0,2.1138286892540763
ergo_adaptive,wind,2702,225.08333333333337,2.0895919709732436
ergo_adaptive,wind,2703,225.16666666666663,2.0701515342078385
ergo_adaptive,wind,2704,225.25,2.0475833714142557
ergo_adaptive,wind,2705,225.33333333333337,2.033086966898256
ergo_adaptive,wind,2706,225.41666666666663,2.0130106896657813
ergo_adaptive,wind,2707,225.5,1.991315821823768
ergo_adaptive,wind,2708,225.58333333333337,1.9800250494717662
ergo_adaptive,wind,2709,225.66666666666663,1.9582639124314147
ergo_adaptive,wind,2710,225.75,1.9486999724312026
ergo_adaptive,wind,2711,225.83333333333337,1.9509181983392816
ergo_adaptive,wind,2712,225.91666666666663,1.9515372374913393
ergo_adaptive,wind,2713,226.0,1.9432803436789823
ergo_adaptive,wind,2714,226.08333333333337,1.938263612425669
ergo_adaptive,wind,2715,226.16666666666663,1.9523226274415004
ergo_adaptive,wind,2716,226.25,1.9593548979557331
ergo_adaptive,wind,2717,226.33333333333337,1.9545813594424182
ergo_adaptive,wind,2718,226.41666666666663,1.9343423039592829
ergo_adaptive,wind,2719,226.5,1.9076807449137603
ergo_adaptive,wind,2720,226.58333333333337,1.9002083846896767
ergo_adaptive,wind,2721,226.66666666666663,1.8986107114662398
ergo_adaptive,wind,2722,226.75,1.9017670053643738
ergo_adaptive,wind,2723,226.83333333333337,1.900843514316886
ergo_adaptive,wind,2724,226.91666666666663,1.8970366527841973
ergo_adaptive,wind,2725,227.0,1.8881514874004262
ergo_adaptive,wind,2726,227.08333333333337,1.8807519319399761
ergo_adaptive,wind,2727,227.16666666666663,1.8814766132481802
ergo_adaptive,wind,2728,227.25,1.8767774119734435
ergo_adaptive,wind,2729,227.33333333333337,1.8862187089685332
ergo_adaptive,wind,2730,227.41666666666663,1.8835082411612674
ergo_adaptive,wind,2731,227.5,1.8778913936484578
ergo_adaptive,wind,2732,227.58333333333337,1.887410956704907
ergo_adaptive,wind,2733,227.66666666666663,1.896796211371055
ergo_adaptive,wind,2734,227.75,1.891229839392028
ergo_adaptive,wind,2735,227.83333333333337,1.8981965223157193
ergo_adaptive,wind,2736,227.91666666666663,1.9059733208548366
ergo_adaptive,wind,2737,228.0,1.8938460570175508
ergo_adaptive,wind,2738,228.08333333333337,1.9078121434448507
ergo_adaptive,wind,2739,228.16666666666663,1.9090977300771184
ergo_adaptive,wind,2740,228.25,1.913543878779707
ergo_adaptive,wind,2741,228.33333333333337,1.9252221443774227
ergo_adaptive,wind,2742,228.41666666666663,1.915126188567023
ergo_adaptive,wind,2743,228.5,1.9118956792091244
ergo_adaptive,wind,2744,228.58333333333337,1.9158234810298422
ergo_adaptive,wind,2745,228.66666666666663,1.940699787459344
ergo_adaptive,wind,2746,228.75,1.950909140869506
ergo_adaptive,wind,2747,228.83333333333337,1.9787819979732417
ergo_adaptive,wind,2748,228.91666666666663,1.996286117511007
ergo_adaptive,wind,2749,229.0,1.9521417583716856
ergo_adaptive,wind,2750,229.08333333333337,1.9614451261747055
ergo_adaptive,wind,2751,229.16666666666663,1.9835559446757625
ergo_adaptive,wind,2752,229.25,1.9809407985236747
