strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,2753,229.33333333333337,1.9649284107742473
ergo_adaptive,wind,2754,229.41666666666663,1.999799641466126
ergo_adaptive,wind,2755,229.5,2.0279511347936694
ergo_adaptive,wind,2756,229.58333333333337,2.02656991346714
ergo_adaptive,wind,2757,229.66666666666663,2.016809709097586
ergo_adaptive,wind,2758,229.75,1.9966253032122934
ergo_adaptive,wind,2759,229.83333333333337,1.9858926900366511
ergo_adaptive,wind,2760,229.91666666666663,1.9646277737166389
ergo_adaptive,wind,2761,230.0,2.0071298117815135
ergo_adaptive,wind,2762,230.08333333333337,2.0346361061643425
ergo_adaptive,wind,2763,230.16666666666663,2.000998267891246
ergo_adaptive,wind,2764,230.25,2.0296895122852527
ergo_adaptive,wind,2765,230.33333333333337,2.0174709808611766
ergo_adaptive,wind,2766,230.41666666666663,1.994070357454244
ergo_adaptive,wind,2767,230.5,1.9585399061525168
ergo_adaptive,wind,2768,230.58333333333337,1.939769210229926
ergo_adaptive,wind,2769,230.66666666666663,1.9499494344384924
ergo_adaptive,wind,2770,230.75,1.9675623130949436
ergo_adaptive,wind,2771,230.83333333333337,1.939889654055536
ergo_adaptive,wind,2772,230.91666666666663,1.9326017017476933
ergo_adaptive,wind,2773,231.0,1.9236970257360877
ergo_adaptive,wind,2774,231.08333333333337,1.9211306324054853
ergo_adaptive,wind,2775,231.16666666666663,1.9311333837042228
ergo_adaptive,wind,2776,231.25,1.9351212471025152
ergo_adaptive,wind,2777,231.33333333333337,1.9352262606782644
ergo_adaptive,wind,2778,231.41666666666663,1.9210682774715406
ergo_adaptive,wind,2779,231.5,1.9156063895220938
ergo_adaptive,wind,2780,231.58333333333337,1.9205680664993108
ergo_adaptive,wind,2781,231.66666666666663,1.9050201659714432
ergo_adaptive,wind,2782,231.75,1.9002185429380476
ergo_adaptive,wind,2783,231.83333333333337,1.8869523336525653
ergo_adaptive,wind,2784,231.91666666666663,1.8923515866038487
ergo_adaptive,wind,2785,232.0,1.8947988099293651
ergo_adaptive,wind,2786,232.08333333333337,1.8952195652322545
ergo_adaptive,wind,2787,232.16666666666663,1.894068328144291
ergo_adaptive,wind,2788,232.25,1.894315364856018
ergo_adaptive,wind,2789,232.33333333333337,1.8884007342215405
ergo_adaptive,wind,2790,232.41666666666663,1.8776558131990662
ergo_adaptive,wind,2791,232.5,1.876131262976572
ergo_adaptive,wind,2792,232.58333333333337,1.8798469402719726
ergo_adaptive,wind,2793,232.66666666666663,1.8866679288890091
ergo_adaptive,wind,2794,232.75,1.8921313781182185
ergo_adaptive,wind,2795,232.83333333333337,1.8825872076257888
ergo_adaptive,wind,2796,232.91666666666663,1.8770471494085572
ergo_adaptive,wind,2797,233.0,1.8873715219503917
ergo_adaptive,wind,2798,233.08333333333337,1.8939806648749344
ergo_adaptive,wind,2799,233.16666666666663,1.8940501115176325
ergo_adaptive,wind,2800,233.25,1.8928590305650197
ergo_adaptive,wind,2801,233.33333333333337,1.8977761642313047
ergo_adaptive,wind,2802,233.41666666666663,1.9112963596320005
ergo_adaptive,wind,2803,233.5,1.8976999298729555
ergo_adaptive,wind,2804,233.58333333333337,1.9052286151507785
ergo_adaptive,wind,2805,233.66666666666663,1.8970870244217006
ergo_adaptive,wind,2806,233.75,1.8970757632037711
ergo_adaptive,wind,2807,233.83333333333337,1.8940733832709542
ergo_adaptive,wind,2808,233.91666666666663,1.8949328231350233
ergo_adaptive,wind,2809,234.0,1.8978653840947786
ergo_adaptive,wind,2810,234.08333333333337,1.9017133395707626
ergo_adaptive,wind,2811,234.16666666666663,1.8822738500123157
ergo_adaptive,wind,2812,234.25,1.8872578148369155
ergo_adaptive,wind,2813,234.33333333333337,1.8881413023355214
ergo_adaptive,wind,2814,234.41666666666663,1.8977792140213778
ergo_adaptive,wind,2815,234.5,1.912788769812951
ergo_adaptive,wind,2816,234.58333333333337,1.912433653980388
ergo_adaptive,wind,2817,234.66666666666663,1.9224139887173253
ergo_adaptive,wind,2818,234.75,1.9274383778639104
ergo_adaptive,wind,2819,234.83333333333337,1.9166279556418806
ergo_adaptive,wind,2820,234.91666666666663,1.9130342715069975
ergo_adaptive,wind,2821,235.0,1.9194455753456543
ergo_adaptive,wind,2822,235.08333333333337,1.9162468323893995
ergo_adaptive,wind,2823,235.16666666666663,1.9098068963370662
ergo_adaptive,wind,2824,235.25,1.9111421766832497
ergo_adaptive,wind,2825,235.33333333333337,1.9138055869574446
ergo_adaptive,wind,2826,235.41666666666663,1.9060670325328073
ergo_adaptive,wind,2827,235.5,1.8980756207936857
ergo_adaptive,wind,2828,235.58333333333337,1.894333799979848
ergo_adaptive,wind,2829,235.66666666666663,1.8847166265439164
ergo_adaptive,wind,2830,235.75,1.8976368337380587
ergo_adaptive,wind,2831,235.83333333333337,1.9016912583696604
ergo_adaptive,wind,2832,235.91666666666663,1.9052711944903022
ergo_adaptive,wind,2833,236.0,1.9028170617622584
ergo_adaptive,wind,2834,236.08333333333337,1.8906003780984586
ergo_adaptive,wind,2835,236.16666666666663,1.9030656440907165
ergo_adaptive,wind,2836,236.25,1.9059276326617083
ergo_adaptive,wind,2837,236.33333333333337,1.8908283462072257
ergo_adaptive,wind,2838,236.41666666666663,1.8809792691798985
ergo_adaptive,wind,2839,236.5,1.8886889596561118
ergo_adaptive,wind,2840,236.58333333333337,1.9000069877472163
ergo_adaptive,wind,2841,236.66666666666663,1.892203805776096
ergo_adaptive,wind,2842,236.75,1.8863150885808704
ergo_adaptive,wind,2843,236.83333333333337,1.8892995489369946
ergo_adaptive,wind,2844,236.91666666666663,1.8849547435767475
ergo_adaptive,wind,2845,237.0,1.8887152359361177
ergo_adaptive,wind,2846,237.08333333333337,1.8907445727880745
ergo_adaptive,wind,2847,237.16666666666663,1.8869547472258155
ergo_adaptive,wind,2848,237.25,1.8896624202775434
ergo_adaptive,wind,2849,237.33333333333337,1.8779892481161518
ergo_adaptive,wind,2850,237.41666666666663,1.8846759444947128
ergo_adaptive,wind,2851,237.5,1.872495543879522
ergo_adaptive,wind,2852,237.58333333333337,1.8810510513556638
ergo_adaptive,wind,2853,237.66666666666663,1.878728925264242
ergo_adaptive,wind,2854,237.75,1.8830608614233875
ergo_adaptive,wind,2855,237.83333333333337,1.8948774775350272
ergo_adaptive,wind,2856,237.91666666666663,1.8913491437852492
ergo_adaptive,wind,2857,238.0,1.8896905081698574
ergo_adaptive,wind,2858,238.08333333333337,1.8996842399737317
ergo_adaptive,wind,2859,238.16666666666663,1.9041280056996388
ergo_adaptive,wind,2860,238.25,1.9067630862740907
ergo_adaptive,wind,2861,238.33333333333337,1.9042696342053276
ergo_adaptive,wind,2862,238.41666666666663,1.909007813427682
ergo_adaptive,wind,2863,238.5,1.9196198789232786
ergo_adaptive,wind,2864,238.58333333333337,1.9212056385087157
ergo_adaptive,wind,2865,238.66666666666663,1.9107999587959736
ergo_adaptive,wind,2866,238.75,1.9284099342450645
ergo_adaptive,wind,2867,238.83333333333337,1.9213354976309533
ergo_adaptive,wind,2868,238.91666666666663,1.9179572530429163
ergo_adaptive,wind,2869,239.0,1.9102477583389963
ergo_adaptive,wind,2870,239.08333333333337,1.9090518031227666
ergo_adaptive,wind,2871,239.16666666666663,1.9124163562857355
ergo_adaptive,wind,2872,239.25,1.9200428518376988
ergo_adaptive,wind,2873,239.33333333333337,1.908472082716046
ergo_adaptive,wind,2874,239.41666666666663,1.8988244336321094
ergo_adaptive,wind,2875,239.5,1.8987572811428068
ergo_adaptive,wind,2876,239.58333333333337,1.8998494262538055
ergo_adaptive,wind,2877,239.66666666666663,1.9196885522378708
ergo_adaptive,wind,2878,239.75,1.9529558359982184
ergo_adaptive,wind,2879,239.83333333333337,1.9622353123862233
ergo_adaptive,wind,2880,239.91666666666663,1.9643093390431843
ergo_adaptive,wind,2881,240.0,1.9617672972369637
ergo_adaptive,wind,2882,240.08333333333337,1.9763353060353144
ergo_adaptive,wind,2883,240.16666666666663,1.9873810945503818
ergo_adaptive,wind,2884,240.25,2.010090837373589
ergo_adaptive,wind,2885,240.33333333333337,2.0119965640123896
ergo_adaptive,wind,2886,240.41666666666663,2.0225754520367913
ergo_adaptive,wind,2887,240.5,2.0406067147709974
ergo_adaptive,wind,2888,240.58333333333337,2.0432758895056953
ergo_adaptive,wind,2889,240.66666666666663,2.0520228205896336
ergo_adaptive,wind,2890,240.75,2.0645536764970323
ergo_adaptive,wind,2891,240.83333333333337,2.057458378121323
ergo_adaptive,wind,2892,240.91666666666663,2.0594634647044763
ergo_adaptive,wind,2893,241.0,2.0808112540544585
ergo_adaptive,wind,2894,241.08333333333337,2.065221397493182
ergo_adaptive,wind,2895,241.16666666666663,2.0535496485534406
ergo_adaptive,wind,2896,241.25,2.0300463438144924
ergo_adaptive,wind,2897,241.33333333333337,2.04352167998753
ergo_adaptive,wind,2898,241.41666666666663,2.025877711287646
ergo_adaptive,wind,2899,241.5,2.019188654609257
ergo_adaptive,wind,2900,241.58333333333337,2.012372525932135
ergo_adaptive,wind,2901,241.66666666666663,1.9945684784354611
ergo_adaptive,wind,2902,241.75,1.9964512022076855
ergo_adaptive,wind,2903,241.83333333333337,1.9942321653907678
ergo_adaptive,wind,2904,241.91666666666663,1.9806440352040955
ergo_adaptive,wind,2905,242.0,1.9544633804813811
ergo_adaptive,wind,2906,242.08333333333337,1.968472992980182
ergo_adaptive,wind,2907,242.16666666666663,1.9797577486771498
ergo_adaptive,wind,2908,242.25,1.9833633031537061
ergo_adaptive,wind,2909,242.33333333333337,2.0053399199988085
ergo_adaptive,wind,2910,242.41666666666663,2.011758390282447
ergo_adaptive,wind,2911,242.5,2.029031868460031
ergo_adaptive,wind,2912,242.58333333333337,2.0471391526662304
ergo_adaptive,wind,2913,242.66666666666663,2.0417393562498103
ergo_adaptive,wind,2914,242.75,2.035826236740991
ergo_adaptive,wind,2915,242.83333333333337,2.0470050513722353
ergo_adaptive,wind,2916,242.91666666666663,2.0636693142050317
ergo_adaptive,wind,2917,243.0,2.0661538740676257
ergo_adaptive,wind,2918,243.08333333333337,2.062679940287236
ergo_adaptive,wind,2919,243.16666666666663,2.0545170597684335
ergo_adaptive,wind,2920,243.25,2.0627712269044856
ergo_adaptive,wind,2921,243.33333333333337,2.047958374486721
ergo_adaptive,wind,2922,243.41666666666663,2.0538405508475948
ergo_adaptive,wind,2923,243.5,2.0583118539740273
ergo_adaptive,wind,2924,243.58333333333337,2.0432256060503637
ergo_adaptive,wind,2925,243.66666666666663,2.0330787288216268
ergo_adaptive,wind,2926,243.75,2.0430481691741744
ergo_adaptive,wind,2927,243.83333333333337,2.055559184089739
ergo_adaptive,wind,2928,243.91666666666663,2.066963481623387
ergo_adaptive,wind,2929,244.0,2.0428923069473433
ergo_adaptive,wind,2930,244.08333333333337,2.0397580685628203
ergo_adaptive,wind,2931,244.16666666666663,2.0323825354842353
ergo_adaptive,wind,2932,244.25,2.0435080474223764
ergo_adaptive,wind,2933,244.33333333333337,2.0543899203293687
ergo_adaptive,wind,2934,244.41666666666663,2.0681725220129588
ergo_adaptive,wind,2935,244.5,2.109701303348778
ergo_adaptive,wind,2936,244.58333333333337,2.153347342029675
ergo_adaptive,wind,2937,244.66666666666663,2.157028132452112
ergo_adaptive,wind,2938,244.75,2.136769962318092
ergo_adaptive,wind,2939,244.83333333333337,2.110767811068566
ergo_adaptive,wind,2940,244.91666666666663,2.10907351527216
ergo_adaptive,wind,2941,245.0,2.082153665179551
ergo_adaptive,wind,2942,245.08333333333337,2.0647363669221344
ergo_adaptive,wind,2943,245.16666666666663,2.0613688594261896
ergo_adaptive,wind,2944,245.25,2.0738347832619075
ergo_adaptive,wind,2945,245.33333333333337,2.126462751241664
ergo_adaptive,wind,2946,245.41666666666663,2.1290814146933648
ergo_adaptive,wind,2947,245.5,2.1045423299876282
ergo_adaptive,wind,2948,245.58333333333337,2.09927111640842
ergo_adaptive,wind,2949,245.66666666666663,2.112122745627795
ergo_adaptive,wind,2950,245.75,2.103898157265988
ergo_adaptive,wind,2951,245.83333333333337,2.097178630726505
ergo_adaptive,wind,2952,245.91666666666663,2.119488138886681
ergo_adaptive,wind,2953,246.0,2.1032265089269506
ergo_adaptive,wind,2954,246.08333333333337,2.120419984275173
ergo_adaptive,wind,2955,246.16666666666663,2.124435996701268
ergo_adaptive,wind,2956,246.25,2.1384531619836364
ergo_adaptive,wind,2957,246.33333333333337,2.117356791604892
ergo_adaptive,wind,2958,246.41666666666663,2.1199718506279366
ergo_adaptive,wind,2959,246.5,2.135645655555816
ergo_adaptive,wind,2960,246.58333333333337,2.124956303644806
ergo_adaptive,wind,2961,246.66666666666663,2.13308885571882
ergo_adaptive,wind,2962,246.75,2.145024443540815
ergo_adaptive,wind,2963,246.83333333333337,2.163096579962092
ergo_adaptive,wind,2964,246.91666666666663,2.1754241820805977
ergo_adaptive,wind,2965,247.0,2.1700135852132667
ergo_adaptive,wind,2966,247.08333333333337,2.1788648897490224
ergo_adaptive,wind,2967,247.16666666666663,2.1936327359669874
ergo_adaptive,wind,2968,247.25,2.178636147856221
ergo_adaptive,wind,2969,247.33333333333337,2.1867042713656435
ergo_adaptive,wind,2970,247.41666666666663,2.191347711209392
ergo_adaptive,wind,2971,247.5,2.19284198876394
ergo_adaptive,wind,2972,247.58333333333337,2.202219472007948
ergo_adaptive,wind,2973,247.66666666666663,2.220513765925228
ergo_adaptive,wind,2974,247.75,2.218639102117106
ergo_adaptive,wind,2975,247.83333333333337,2.203176371946525
ergo_adaptive,wind,2976,247.91666666666663,2.219436093257829
ergo_adaptive,wind,2977,248.0,2.2126450800260993
ergo_adaptive,wind,2978,248.08333333333337,2.208165023384432
ergo_adaptive,wind,2979,248.16666666666663,2.19833170668414
ergo_adaptive,wind,2980,248.25,2.1932511733472597
ergo_adaptive,wind,2981,248.33333333333337,2.2010189091799672
ergo_adaptive,wind,2982,248.41666666666663,2.2182690676300543
ergo_adaptive,wind,2983,248.5,2.2106156767764285
ergo_adaptive,wind,2984,248.58333333333337,2.2296667082477843
ergo_adaptive,wind,2985,248.66666666666663,2.250945214742704
ergo_adaptive,wind,2986,248.75,2.23694819964307
ergo_adaptive,wind,2987,248.83333333333337,2.2225414644198986
ergo_adaptive,wind,2988,248.91666666666663,2.2349886720871934
ergo_adaptive,wind,2989,249.0,2.235466008621929
ergo_adaptive,wind,2990,249.08333333333337,2.210208404028528
ergo_adaptive,wind,2991,249.16666666666663,2.2001365304567084
ergo_adaptive,wind,2992,249.25,2.2202076375382007
ergo_adaptive,wind,2993,249.33333333333337,2.2328477091351173
ergo_adaptive,wind,2994,249.41666666666663,2.225931621411909
ergo_adaptive,wind,2995,249.5,2.232392656305427
ergo_adaptive,wind,2996,249.58333333333337,2.2305250812041955
ergo_adaptive,wind,2997,249.66666666666663,2.2258071158770574
ergo_adaptive,wind,2998,249.75,2.249115797934482
ergo_adaptive,wind,2999,249.83333333333337,2.2478792617111996
ergo_adaptive,wind,3000,249.91666666666663,2.2718889889342875
ergo_adaptive,wind,3001,250.0,2.2596925974431348
ergo_adaptive,wind,3002,250.08333333333337,2.260678194735428
ergo_adaptive,wind,3003,250.16666666666663,2.2570338210201855
ergo_adaptive,wind,3004,250.25,2.248698232044982
ergo_adaptive,wind,3005,250.33333333333337,2.2525312395498593
ergo_adaptive,wind,3006,250.41666666666663,2.266601207193633
ergo_adaptive,wind,3007,250.5,2.2832111895198417
ergo_adaptive,wind,3008,250.58333333333337,2.306964010554002
ergo_adaptive,wind,3009,250.66666666666663,2.279500891073689
ergo_adaptive,wind,3010,250.75,2.2886030198530825
ergo_adaptive,wind,3011,250.83333333333337,2.3080595528034134
ergo_adaptive,wind,3012,250.91666666666663,2.3048571469223202
ergo_adaptive,wind,3013,251.0,2.3105602263211353
ergo_adaptive,wind,3014,251.08333333333337,2.311796083533052
ergo_adaptive,wind,3015,251.16666666666663,2.305128980136773
ergo_adaptive,wind,3016,251.25,2.291856241165113
ergo_adaptive,wind,3017,251.33333333333337,2.3107601986614568
ergo_adaptive,wind,3018,251.41666666666663,2.327855338997875
ergo_adaptive,wind,3019,251.5,2.3049567663637553
ergo_adaptive,wind,3020,251.58333333333337,2.34075170821109
ergo_adaptive,wind,3021,251.66666666666663,2.2945617668795633
ergo_adaptive,wind,3022,251.75,2.2846354831250126
ergo_adaptive,wind,3023,251.83333333333337,2.2769906282186505
ergo_adaptive,wind,3024,251.91666666666663,2.2809358435671787
ergo_adaptive,wind,3025,252.0,2.287171721662574
ergo_adaptive,wind,3026,252.08333333333337,2.301461759364716
ergo_adaptive,wind,3027,252.16666666666663,2.2961475071690334
ergo_adaptive,wind,3028,252.25,2.2889400752979743
ergo_adaptive,wind,3029,252.33333333333337,2.288751319236791
ergo_adaptive,wind,3030,252.41666666666663,2.2902313118839897
ergo_adaptive,wind,3031,252.5,2.2804499393809694
ergo_adaptive,wind,3032,252.58333333333337,2.300926263036955
ergo_adaptive,wind,3033,252.66666666666663,2.306324386534707
ergo_adaptive,wind,3034,252.75,2.3114157736553773
ergo_adaptive,wind,3035,252.83333333333337,2.299988492367309
ergo_adaptive,wind,3036,252.91666666666663,2.276001643519167
ergo_adaptive,wind,3037,253.0,2.2846822258890924
ergo_adaptive,wind,3038,253.08333333333337,2.2818511508893717
ergo_adaptive,wind,3039,253.16666666666663,2.2913669336674793
ergo_adaptive,wind,3040,253.25,2.2808631630727048
ergo_adaptive,wind,3041,253.33333333333337,2.304679076857277
ergo_adaptive,wind,3042,253.41666666666663,2.3096524954304063
ergo_adaptive,wind,3043,253.5,2.3229637975704387
ergo_adaptive,wind,3044,253.58333333333337,2.3271625580672595
ergo_adaptive,wind,3045,253.66666666666663,2.3149294928394295
ergo_adaptive,wind,3046,253.75,2.2939760274912935
ergo_adaptive,wind,3047,253.83333333333337,2.289647422846634
ergo_adaptive,wind,3048,253.91666666666663,2.305167087930761
ergo_adaptive,wind,3049,254.0,2.28211681201384
ergo_adaptive,wind,3050,254.08333333333337,2.289938503844869
ergo_adaptive,wind,3051,254.16666666666663,2.2927885830763195
ergo_adaptive,wind,3052,254.25,2.2655657183319757
ergo_adaptive,wind,3053,254.33333333333337,2.3008474209289633
ergo_adaptive,wind,3054,254.41666666666663,2.2981763057554567
ergo_adaptive,wind,3055,254.5,2.3364727934569784
ergo_adaptive,wind,3056,254.58333333333337,2.3479899301366776
ergo_adaptive,wind,3057,254.66666666666663,2.3262553154346226
ergo_adaptive,wind,3058,254.75,2.3305302184653747
ergo_adaptive,wind,3059,254.83333333333337,2.334098665639199
ergo_adaptive,wind,3060,254.91666666666663,2.3209742569472263
ergo_adaptive,wind,3061,255.0,2.321388619268693
ergo_adaptive,wind,3062,255.08333333333337,2.2993329094725636
ergo_adaptive,wind,3063,255.16666666666663,2.3195988873660496
ergo_adaptive,wind,3064,255.25,2.33583453308949
ergo_adaptive,wind,3065,255.33333333333337,2.3629789560852816
ergo_adaptive,wind,3066,255.41666666666663,2.3259988419916544
ergo_adaptive,wind,3067,255.5,2.3369837849863475
ergo_adaptive,wind,3068,255.58333333333337,2.3473161394531545
ergo_adaptive,wind,3069,255.66666666666663,2.3635613716970387
ergo_adaptive,wind,3070,255.75,2.3608816548988294
ergo_adaptive,wind,3071,255.83333333333337,2.35746424100237
ergo_adaptive,wind,3072,255.91666666666663,2.359110758985556
ergo_adaptive,wind,3073,256.0,2.36079407035342
ergo_adaptive,wind,3074,256.08333333333337,2.3608915447539323
ergo_adaptive,wind,3075,256.16666666666663,2.352590713211924
ergo_adaptive,wind,3076,256.25,2.370579128271164
ergo_adaptive,wind,3077,256.33333333333337,2.3413867117963933
ergo_adaptive,wind,3078,256.41666666666663,2.320655684918473
ergo_adaptive,wind,3079,256.5,2.3306387835946083
ergo_adaptive,wind,3080,256.58333333333337,2.3352299004537187
ergo_adaptive,wind,3081,256.66666666666663,2.300531584685936
ergo_adaptive,wind,3082,256.75,2.3287263085678744
ergo_adaptive,wind,3083,256.83333333333337,2.323324664404992
ergo_adaptive,wind,3084,256.91666666666663,2.3488554722370583
ergo_adaptive,wind,3085,257.0,2.333851605668671
ergo_adaptive,wind,3086,257.08333333333337,2.3668341046267662
ergo_adaptive,wind,3087,257.16666666666663,2.3815720584753057
ergo_adaptive,wind,3088,257.25,2.3678633078705373
ergo_adaptive,wind,3089,257.33333333333337,2.385473384746701
ergo_adaptive,wind,3090,257.41666666666663,2.4294854184325327
ergo_adaptive,wind,3091,257.5,2.4109946490607976
ergo_adaptive,wind,3092,257.58333333333337,2.4171484613402923
ergo_adaptive,wind,3093,257.66666666666663,2.3848593509194105
ergo_adaptive,wind,3094,257.75,2.3606360173528373
ergo_adaptive,wind,3095,257.83333333333337,2.3678583090895873
ergo_adaptive,wind,3096,257.91666666666663,2.3696500593538627
ergo_adaptive,wind,3097,258.0,2.3579063883205404
ergo_adaptive,wind,3098,258.08333333333337,2.366959698578685
ergo_adaptive,wind,3099,258.16666666666663,2.3696235023302026
ergo_adaptive,wind,3100,258.25,2.3804723190662744
ergo_adaptive,wind,3101,258.33333333333337,2.3391922496290705
ergo_adaptive,wind,3102,258.41666666666663,2.324989023539169
ergo_adaptive,wind,3103,258.5,2.3218483226004634
ergo_adaptive,wind,3104,258.58333333333337,2.313701654451763
ergo_adaptive,wind,3105,258.66666666666663,2.35243196522357
ergo_adaptive,wind,3106,258.75,2.326116317107312
ergo_adaptive,wind,3107,258.83333333333337,2.3547776113482795
ergo_adaptive,wind,3108,258.91666666666663,2.3369967311160824
ergo_adaptive,wind,3109,259.0,2.313780206244551
ergo_adaptive,wind,3110,259.08333333333337,2.2956358874329705
ergo_adaptive,wind,3111,259.16666666666663,2.3068915383062305
ergo_adaptive,wind,3112,259.25,2.286115727212318
ergo_adaptive,wind,3113,259.33333333333337,2.2968688482504125
ergo_adaptive,wind,3114,259.41666666666663,2.31472203364961
ergo_adaptive,wind,3115,259.5,2.3048830738520136
ergo_adaptive,wind,3116,259.58333333333337,2.326541682439695
ergo_adaptive,wind,3117,259.66666666666663,2.3625709544322158
ergo_adaptive,wind,3118,259.75,2.371743354994018
ergo_adaptive,wind,3119,259.83333333333337,2.3281363799415065
ergo_adaptive,wind,3120,259.91666666666663,2.309397825514127
ergo_adaptive,wind,3121,260.0,2.31996095053625
ergo_adaptive,wind,3122,260.08333333333337,2.3200938833675457
ergo_adaptive,wind,3123,260.16666666666663,2.3011952224909207
ergo_adaptive,wind,3124,260.25,2.3107487238438353
ergo_adaptive,wind,3125,260.33333333333337,2.279171649111062
ergo_adaptive,wind,3126,260.41666666666663,2.2969120051720835
ergo_adaptive,wind,3127,260.5,2.293357315105338
ergo_adaptive,wind,3128,260.58333333333337,2.2695730944572152
ergo_adaptive,wind,3129,260.66666666666663,2.2777783778881306
ergo_adaptive,wind,3130,260.75,2.2610727015132994
ergo_adaptive,wind,3131,260.83333333333337,2.25251439099227
ergo_adaptive,wind,3132,260.91666666666663,2.2599599147882055
ergo_adaptive,wind,3133,261.0,2.267652500370194
ergo_adaptive,wind,3134,261.08333333333337,2.267589824396345
ergo_adaptive,wind,3135,261.16666666666663,2.2489976687131668
ergo_adaptive,wind,3136,261.25,2.2539848090115417
ergo_adaptive,wind,3137,261.33333333333337,2.2393029875170867
ergo_adaptive,wind,3138,261.41666666666663,2.2173856210159135
ergo_adaptive,wind,3139,261.5,2.1910493502398345
ergo_adaptive,wind,3140,261.58333333333337,2.108730438261808
ergo_adaptive,wind,3141,261.66666666666663,2.0826529095948354
ergo_adaptive,wind,3142,261.75,2.067457235695495
ergo_adaptive,wind,3143,261.83333333333337,2.0514568018691
ergo_adaptive,wind,3144,261.91666666666663,2.055870586946274
ergo_adaptive,wind,3145,262.0,2.043138374895204
ergo_adaptive,wind,3146,262.08333333333337,2.050979073524053
ergo_adaptive,wind,3147,262.16666666666663,2.0468962226078578
ergo_adaptive,wind,3148,262.25,2.0408547635218457
ergo_adaptive,wind,3149,262.33333333333337,2.0458012100643908
ergo_adaptive,wind,3150,262.41666666666663,2.031011305720469
ergo_adaptive,wind,3151,262.5,2.0304190236812163
ergo_adaptive,wind,3152,262.58333333333337,1.9992964856382687
ergo_adaptive,wind,3153,262.66666666666663,2.0361897031211633
ergo_adaptive,wind,3154,262.75,2.026181738577145
ergo_adaptive,wind,3155,262.83333333333337,2.0052358438727924
ergo_adaptive,wind,3156,262.91666666666663,2.008779340558967
ergo_adaptive,wind,3157,263.0,2.0218614319960917
ergo_adaptive,wind,3158,263.08333333333337,2.0189903978612933
ergo_adaptive,wind,3159,263.16666666666663,1.995314118223956
ergo_adaptive,wind,3160,263.25,1.9673586121230144
ergo_adaptive,wind,3161,263.33333333333337,1.9568240464934388
ergo_adaptive,wind,3162,263.41666666666663,1.9539028545071415
ergo_adaptive,wind,3163,263.5,1.9742934708083215
ergo_adaptive,wind,3164,263.58333333333337,1.9587988954186988
ergo_adaptive,wind,3165,263.66666666666663,1.9435354466753454
ergo_adaptive,wind,3166,263.75,1.947102910390461
ergo_adaptive,wind,3167,263.83333333333337,1.9406923736556827
ergo_adaptive,wind,3168,263.91666666666663,1.933660227753988
ergo_adaptive,wind,3169,264.0,1.9386033178759894
ergo_adaptive,wind,3170,264.08333333333337,1.9475909956970623
ergo_adaptive,wind,3171,264.16666666666663,1.9715767831777415
ergo_adaptive,wind,3172,264.25,1.984347705106286
ergo_adaptive,wind,3173,264.33333333333337,1.9706511687308685
ergo_adaptive,wind,3174,264.41666666666663,1.9738830214166418
ergo_adaptive,wind,3175,264.5,1.9365456210764336
ergo_adaptive,wind,3176,264.58333333333337,1.9292943857508178
ergo_adaptive,wind,3177,264.66666666666663,1.9375662254261896
ergo_adaptive,wind,3178,264.75,1.949379335452434
ergo_adaptive,wind,3179,264.83333333333337,1.9375379820714884
ergo_adaptive,wind,3180,264.91666666666663,1.938335479580019
ergo_adaptive,wind,3181,265.0,1.9223229776340673
ergo_adaptive,wind,3182,265.08333333333337,1.903557275668513
ergo_adaptive,wind,3183,265.16666666666663,1.9109064145786003
ergo_adaptive,wind,3184,265.25,1.9452807422972949
ergo_adaptive,wind,3185,265.33333333333337,1.956239256042299
ergo_adaptive,wind,3186,265.41666666666663,1.9540940105392295
ergo_adaptive,wind,3187,265.5,1.9643773976582999
ergo_adaptive,wind,3188,265.58333333333337,1.946019334708432
ergo_adaptive,wind,3189,265.66666666666663,1.9366945391226502
ergo_adaptive,wind,3190,265.75,1.9592921745784615
ergo_adaptive,wind,3191,265.83333333333337,1.9409613131200185
ergo_adaptive,wind,3192,265.91666666666663,1.915374028228806
ergo_adaptive,wind,3193,266.0,1.949018087329991
ergo_adaptive,wind,3194,266.08333333333337,1.9491432940565587
ergo_adaptive,wind,3195,266.16666666666663,1.920160681495654
ergo_adaptive,wind,3196,266.25,1.9058897564118382
ergo_adaptive,wind,3197,266.33333333333337,1.9195336384627344
