strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,3198,266.41666666666663,1.9057998708464232
ergo_adaptive,wind,3199,266.5,1.8967293690449218
ergo_adaptive,wind,3200,266.58333333333337,1.9062365215945927
ergo_adaptive,wind,3201,266.66666666666663,1.91763427572248
ergo_adaptive,wind,3202,266.75,1.924004361823388
ergo_adaptive,wind,3203,266.83333333333337,1.9301619612737644
ergo_adaptive,wind,3204,266.91666666666663,1.9477096820063855
ergo_adaptive,wind,3205,267.0,1.9623632002668046
ergo_adaptive,wind,3206,267.08333333333337,1.936963714847607
ergo_adaptive,wind,3207,267.16666666666663,1.9498694937629328
ergo_adaptive,wind,3208,267.25,1.9342263848178174
ergo_adaptive,wind,3209,267.33333333333337,1.9424774615048996
ergo_adaptive,wind,3210,267.41666666666663,1.9377567569966387
ergo_adaptive,wind,3211,267.5,1.9385728889468845
ergo_adaptive,wind,3212,267.58333333333337,1.9403825163492858
ergo_adaptive,wind,3213,267.66666666666663,1.9268742154133325
ergo_adaptive,wind,3214,267.75,1.9064274392533855
ergo_adaptive,wind,3215,267.83333333333337,1.918062269553343
ergo_adaptive,wind,3216,267.91666666666663,1.9273320890172383
ergo_adaptive,wind,3217,268.0,1.9402139261563076
ergo_adaptive,wind,3218,268.08333333333337,1.9401526988925524
ergo_adaptive,wind,3219,268.16666666666663,1.9343283265098299
ergo_adaptive,wind,3220,268.25,1.9350259327276496
ergo_adaptive,wind,3221,268.33333333333337,1.9386441177843767
ergo_adaptive,wind,3222,268.41666666666663,1.9535878510523614
ergo_adaptive,wind,3223,268.5,1.9319690812931816
ergo_adaptive,wind,3224,268.58333333333337,1.912380722042676
ergo_adaptive,wind,3225,268.66666666666663,1.925127800304493
ergo_adaptive,wind,3226,268.75,1.9243301368003431
ergo_adaptive,wind,3227,268.83333333333337,1.916627203681702
ergo_adaptive,wind,3228,268.91666666666663,1.9057509805237134
ergo_adaptive,wind,3229,269.0,1.915018468940574
ergo_adaptive,wind,3230,269.08333333333337,1.908856451123401
ergo_adaptive,wind,3231,269.16666666666663,1.9167376468049306
ergo_adaptive,wind,3232,269.25,1.9168337280728354
ergo_adaptive,wind,3233,269.33333333333337,1.918289550969814
ergo_adaptive,wind,3234,269.41666666666663,1.9268269319420392
ergo_adaptive,wind,3235,269.5,1.936069384962217
ergo_adaptive,wind,3236,269.58333333333337,1.9169682718640855
ergo_adaptive,wind,3237,269.66666666666663,1.921534507576687
ergo_adaptive,wind,3238,269.75,1.9339568339709263
ergo_adaptive,wind,3239,269.83333333333337,1.9263156413467148
ergo_adaptive,wind,3240,269.91666666666663,1.9255773104701757
ergo_adaptive,wind,3241,270.0,1.894112562593128
ergo_adaptive,wind,3242,270.08333333333337,1.9049248015354778
ergo_adaptive,wind,3243,270.16666666666663,1.9058734577333891
ergo_adaptive,wind,3244,270.25,1.9222750795597279
ergo_adaptive,wind,3245,270.33333333333337,1.9326722992945684
ergo_adaptive,wind,3246,270.41666666666663,1.9329067953556665
ergo_adaptive,wind,3247,270.5,1.93493799736748
ergo_adaptive,wind,3248,270.58333333333337,1.9289741547589794
ergo_adaptive,wind,3249,270.66666666666663,1.9282196983240916
ergo_adaptive,wind,3250,270.75,1.952010761904087
ergo_adaptive,wind,3251,270.83333333333337,1.969248397448104
ergo_adaptive,wind,3252,270.91666666666663,1.980900866169239
ergo_adaptive,wind,3253,271.0,1.9837405799918277
ergo_adaptive,wind,3254,271.08333333333337,1.9616103192038388
ergo_adaptive,wind,3255,271.16666666666663,1.9479076315976411
ergo_adaptive,wind,3256,271.25,1.953365271535201
ergo_adaptive,wind,3257,271.33333333333337,1.943559375655626
ergo_adaptive,wind,3258,271.41666666666663,1.9532274820940405
ergo_adaptive,wind,3259,271.5,1.9412533149557158
ergo_adaptive,wind,3260,271.58333333333337,1.956292328720226
ergo_adaptive,wind,3261,271.66666666666663,1.936051037220317
ergo_adaptive,wind,3262,271.75,1.9343134894195813
ergo_adaptive,wind,3263,271.83333333333337,1.9160206056760316
ergo_adaptive,wind,3264,271.91666666666663,1.9050961977800687
ergo_adaptive,wind,3265,272.0,1.8789888535170232
ergo_adaptive,wind,3266,272.08333333333337,1.850899277202542
ergo_adaptive,wind,3267,272.16666666666663,1.8350513292527069
ergo_adaptive,wind,3268,272.25,1.8319739213318642
ergo_adaptive,wind,3269,272.33333333333337,1.8364835292077923
ergo_adaptive,wind,3270,272.41666666666663,1.8416830776287934
ergo_adaptive,wind,3271,272.5,1.8215391749136214
ergo_adaptive,wind,3272,272.58333333333337,1.8297394463765952
ergo_adaptive,wind,3273,272.66666666666663,1.8185599472071736
ergo_adaptive,wind,3274,272.75,1.8465403652344279
ergo_adaptive,wind,3275,272.83333333333337,1.8481112659278687
ergo_adaptive,wind,3276,272.91666666666663,1.8448364560728474
ergo_adaptive,wind,3277,273.0,1.847223227383095
ergo_adaptive,wind,3278,273.08333333333337,1.823787480524284
ergo_adaptive,wind,3279,273.16666666666663,1.8229586321471276
ergo_adaptive,wind,3280,273.25,1.7983525973755754
ergo_adaptive,wind,3281,273.33333333333337,1.788786954724775
ergo_adaptive,wind,3282,273.41666666666663,1.820340609810165
ergo_adaptive,wind,3283,273.5,1.7977539089150791
ergo_adaptive,wind,3284,273.58333333333337,1.7653458705605072
ergo_adaptive,wind,3285,273.66666666666663,1.767349317004688
ergo_adaptive,wind,3286,273.75,1.7850594586424824
ergo_adaptive,wind,3287,273.83333333333337,1.778975748729059
ergo_adaptive,wind,3288,273.91666666666663,1.7807569804176937
ergo_adaptive,wind,3289,274.0,1.7863907198430293
ergo_adaptive,wind,3290,274.08333333333337,1.773441098560984
ergo_adaptive,wind,3291,274.16666666666663,1.7618904140563736
ergo_adaptive,wind,3292,274.25,1.7423392256990509
ergo_adaptive,wind,3293,274.33333333333337,1.735620684404168
ergo_adaptive,wind,3294,274.41666666666663,1.7397052666147705
ergo_adaptive,wind,3295,274.5,1.743183910719814
ergo_adaptive,wind,3296,274.58333333333337,1.7420674983156548
ergo_adaptive,wind,3297,274.66666666666663,1.7464705354408006
ergo_adaptive,wind,3298,274.75,1.7599481029272044
ergo_adaptive,wind,3299,274.83333333333337,1.7707733053092807
ergo_adaptive,wind,3300,274.91666666666663,1.7798075946841612
ergo_adaptive,wind,3301,275.0,1.7937733325364387
ergo_adaptive,wind,3302,275.08333333333337,1.8102682142270672
ergo_adaptive,wind,3303,275.16666666666663,1.8134598790314653
ergo_adaptive,wind,3304,275.25,1.790642877720686
ergo_adaptive,wind,3305,275.33333333333337,1.7762988184238007
ergo_adaptive,wind,3306,275.41666666666663,1.7641437287870865
ergo_adaptive,wind,3307,275.5,1.7549542129390552
ergo_adaptive,wind,3308,275.58333333333337,1.740112654101311
ergo_adaptive,wind,3309,275.66666666666663,1.7485146268561222
ergo_adaptive,wind,3310,275.75,1.7355127229602727
ergo_adaptive,wind,3311,275.83333333333337,1.73465286216431
ergo_adaptive,wind,3312,275.91666666666663,1.73230647219626
ergo_adaptive,wind,3313,276.0,1.7281302291684586
ergo_adaptive,wind,3314,276.08333333333337,1.725496830227363
ergo_adaptive,wind,3315,276.16666666666663,1.7367125972264292
ergo_adaptive,wind,3316,276.25,1.7470704973826165
ergo_adaptive,wind,3317,276.33333333333337,1.7646460590986606
ergo_adaptive,wind,3318,276.41666666666663,1.7454890562774734
ergo_adaptive,wind,3319,276.5,1.7357110292081621
ergo_adaptive,wind,3320,276.58333333333337,1.7283954589784256
ergo_adaptive,wind,3321,276.66666666666663,1.7438878111920355
ergo_adaptive,wind,3322,276.75,1.7096359877953204
ergo_adaptive,wind,3323,276.83333333333337,1.6742286005909988
ergo_adaptive,wind,3324,276.91666666666663,1.6554355766370945
ergo_adaptive,wind,3325,277.0,1.6517246339523404
ergo_adaptive,wind,3326,277.08333333333337,1.6371701813720028
ergo_adaptive,wind,3327,277.16666666666663,1.650006786599626
ergo_adaptive,wind,3328,277.25,1.643089535464946
ergo_adaptive,wind,3329,277.33333333333337,1.6063300235741542
ergo_adaptive,wind,3330,277.41666666666663,1.5987038346187596
ergo_adaptive,wind,3331,277.5,1.5996586910139061
ergo_adaptive,wind,3332,277.58333333333337,1.612111031831668
ergo_adaptive,wind,3333,277.66666666666663,1.6114296798887042
ergo_adaptive,wind,3334,277.75,1.6101481697587663
ergo_adaptive,wind,3335,277.83333333333337,1.6005745022756248
ergo_adaptive,wind,3336,277.91666666666663,1.5950146637097145
ergo_adaptive,wind,3337,278.0,1.5842289086583017
ergo_adaptive,wind,3338,278.08333333333337,1.5846871917986995
ergo_adaptive,wind,3339,278.16666666666663,1.5823388414052508
ergo_adaptive,wind,3340,278.25,1.5764981934532944
ergo_adaptive,wind,3341,278.33333333333337,1.589019159575216
ergo_adaptive,wind,3342,278.41666666666663,1.5913006979809
ergo_adaptive,wind,3343,278.5,1.5801136432991891
ergo_adaptive,wind,3344,278.58333333333337,1.5829401328944759
ergo_adaptive,wind,3345,278.66666666666663,1.5731917076557387
ergo_adaptive,wind,3346,278.75,1.5704553237866408
ergo_adaptive,wind,3347,278.83333333333337,1.572645619857677
ergo_adaptive,wind,3348,278.91666666666663,1.575028517019689
ergo_adaptive,wind,3349,279.0,1.573817281237948
ergo_adaptive,wind,3350,279.08333333333337,1.5653990054912366
ergo_adaptive,wind,3351,279.16666666666663,1.5646574457992715
ergo_adaptive,wind,3352,279.25,1.56466390949118
ergo_adaptive,wind,3353,279.33333333333337,1.5727269776385908
ergo_adaptive,wind,3354,279.41666666666663,1.5657844428971208
ergo_adaptive,wind,3355,279.5,1.557845092570268
ergo_adaptive,wind,3356,279.58333333333337,1.55975306461262
ergo_adaptive,wind,3357,279.66666666666663,1.5603733406964202
ergo_adaptive,wind,3358,279.75,1.559970788498853
ergo_adaptive,wind,3359,279.83333333333337,1.5605158442880955
ergo_adaptive,wind,3360,279.91666666666663,1.559426888752245
ergo_adaptive,wind,3361,280.0,1.5595562162938572
ergo_adaptive,wind,3362,280.08333333333337,1.5603736229726013
ergo_adaptive,wind,3363,280.16666666666663,1.56054904119018
ergo_adaptive,wind,3364,280.25,1.5637107735162483
ergo_adaptive,wind,3365,280.33333333333337,1.5608350406933154
ergo_adaptive,wind,3366,280.41666666666663,1.5615880401460027
ergo_adaptive,wind,3367,280.5,1.5625338278575676
ergo_adaptive,wind,3368,280.58333333333337,1.5629380063233953
ergo_adaptive,wind,3369,280.66666666666663,1.5634893573650324
ergo_adaptive,wind,3370,280.75,1.563030799596137
ergo_adaptive,wind,3371,280.83333333333337,1.5633887598560694
ergo_adaptive,wind,3372,280.91666666666663,1.563960507173721
ergo_adaptive,wind,3373,281.0,1.5670645135605004
ergo_adaptive,wind,3374,281.08333333333337,1.5718518071924128
ergo_adaptive,wind,3375,281.16666666666663,1.5737602121303909
ergo_adaptive,wind,3376,281.25,1.5775367020458348
ergo_adaptive,wind,3377,281.33333333333337,1.5917318511100693
ergo_adaptive,wind,3378,281.41666666666663,1.5858248559239019
ergo_adaptive,wind,3379,281.5,1.5903631766121964
ergo_adaptive,wind,3380,281.58333333333337,1.6043476549729083
ergo_adaptive,wind,3381,281.66666666666663,1.6147907178173149
ergo_adaptive,wind,3382,281.75,1.6046592507636475
ergo_adaptive,wind,3383,281.83333333333337,1.6111065975857013
ergo_adaptive,wind,3384,281.91666666666663,1.6408263331303168
ergo_adaptive,wind,3385,282.0,1.6634394224424014
ergo_adaptive,wind,3386,282.08333333333337,1.68475439785626
ergo_adaptive,wind,3387,282.16666666666663,1.7118754415990634
ergo_adaptive,wind,3388,282.25,1.692520417489141
ergo_adaptive,wind,3389,282.33333333333337,1.695716410402141
ergo_adaptive,wind,3390,282.41666666666663,1.7185066857951616
ergo_adaptive,wind,3391,282.5,1.7339418638887791
ergo_adaptive,wind,3392,282.58333333333337,1.7624807519015477
ergo_adaptive,wind,3393,282.66666666666663,1.7743642727115376
ergo_adaptive,wind,3394,282.75,1.8093408717975152
ergo_adaptive,wind,3395,282.83333333333337,1.851606116764258
ergo_adaptive,wind,3396,282.91666666666663,1.8702029889579386
ergo_adaptive,wind,3397,283.0,1.885656242102216
ergo_adaptive,wind,3398,283.08333333333337,1.9023277530005995
ergo_adaptive,wind,3399,283.16666666666663,1.895887555758306
ergo_adaptive,wind,3400,283.25,1.9293486239444428
ergo_adaptive,wind,3401,283.33333333333337,1.932001463023687
ergo_adaptive,wind,3402,283.41666666666663,1.9056384077692545
ergo_adaptive,wind,3403,283.5,1.9494800743399945
ergo_adaptive,wind,3404,283.58333333333337,1.9057615632188907
ergo_adaptive,wind,3405,283.66666666666663,1.9231736085247733
ergo_adaptive,wind,3406,283.75,1.9238002571887922
ergo_adaptive,wind,3407,283.83333333333337,1.8759453970392392
ergo_adaptive,wind,3408,283.91666666666663,1.8961477354933423
ergo_adaptive,wind,3409,284.0,1.9264585050074516
ergo_adaptive,wind,3410,284.08333333333337,1.9111044606414818
ergo_adaptive,wind,3411,284.16666666666663,1.8880598369574932
ergo_adaptive,wind,3412,284.25,1.894382661869262
ergo_adaptive,wind,3413,284.33333333333337,1.8695804390721413
ergo_adaptive,wind,3414,284.41666666666663,1.8854183318424254
ergo_adaptive,wind,3415,284.5,1.8424093663797882
ergo_adaptive,wind,3416,284.58333333333337,1.8434890069024858
ergo_adaptive,wind,3417,284.66666666666663,1.825760799344774
ergo_adaptive,wind,3418,284.75,1.7902864001022194
ergo_adaptive,wind,3419,284.83333333333337,1.8064188088273245
ergo_adaptive,wind,3420,284.91666666666663,1.7622950419103094
ergo_adaptive,wind,3421,285.0,1.7803923882250683
ergo_adaptive,wind,3422,285.08333333333337,1.7569893710255269
ergo_adaptive,wind,3423,285.16666666666663,1.71855313143735
ergo_adaptive,wind,3424,285.25,1.6519603110636882
ergo_adaptive,wind,3425,285.33333333333337,1.6855695851586079
ergo_adaptive,wind,3426,285.41666666666663,1.6243063603136758
ergo_adaptive,wind,3427,285.5,1.626240896551501
ergo_adaptive,wind,3428,285.58333333333337,1.6200259142934865
ergo_adaptive,wind,3429,285.66666666666663,1.6168136091151608
ergo_adaptive,wind,3430,285.75,1.6295570738072824
ergo_adaptive,wind,3431,285.83333333333337,1.602341496667105
ergo_adaptive,wind,3432,285.91666666666663,1.6012909056825888
ergo_adaptive,wind,3433,286.0,1.5959512029875353
ergo_adaptive,wind,3434,286.08333333333337,1.5612516331931514
ergo_adaptive,wind,3435,286.16666666666663,1.5640442252940845
ergo_adaptive,wind,3436,286.25,1.529394577355474
ergo_adaptive,wind,3437,286.33333333333337,1.5321334376174944
ergo_adaptive,wind,3438,286.41666666666663,1.5315394756403624
ergo_adaptive,wind,3439,286.5,1.5307914117180506
ergo_adaptive,wind,3440,286.58333333333337,1.5300012786323338
ergo_adaptive,wind,3441,286.66666666666663,1.5206192347876426
ergo_adaptive,wind,3442,286.75,1.5273063482899707
ergo_adaptive,wind,3443,286.83333333333337,1.5224413615239047
ergo_adaptive,wind,3444,286.91666666666663,1.521127630592161
ergo_adaptive,wind,3445,287.0,1.5229385101189503
ergo_adaptive,wind,3446,287.08333333333337,1.5144700234221993
ergo_adaptive,wind,3447,287.16666666666663,1.5048519933284352
ergo_adaptive,wind,3448,287.25,1.5164889057103117
ergo_adaptive,wind,3449,287.33333333333337,1.5355111409470554
ergo_adaptive,wind,3450,287.41666666666663,1.5408886892206426
ergo_adaptive,wind,3451,287.5,1.546433779402101
ergo_adaptive,wind,3452,287.58333333333337,1.5351339935780128
ergo_adaptive,wind,3453,287.66666666666663,1.5505416400300474
ergo_adaptive,wind,3454,287.75,1.5651607381316772
ergo_adaptive,wind,3455,287.83333333333337,1.5765243755298965
ergo_adaptive,wind,3456,287.91666666666663,1.5692743787672563
ergo_adaptive,wind,3457,288.0,1.5610540206266805
ergo_adaptive,wind,3458,288.08333333333337,1.5528740005468527
ergo_adaptive,wind,3459,288.16666666666663,1.543211514177123
ergo_adaptive,wind,3460,288.25,1.5621422086698034
ergo_adaptive,wind,3461,288.33333333333337,1.5697866774303662
ergo_adaptive,wind,3462,288.41666666666663,1.5865347813064088
ergo_adaptive,wind,3463,288.5,1.5908001633053115
ergo_adaptive,wind,3464,288.58333333333337,1.6302922427023763
ergo_adaptive,wind,3465,288.66666666666663,1.6360077050161677
ergo_adaptive,wind,3466,288.75,1.6351235378668805
ergo_adaptive,wind,3467,288.83333333333337,1.6145998282359908
ergo_adaptive,wind,3468,288.91666666666663,1.626152007252643
ergo_adaptive,wind,3469,289.0,1.6277863088227975
ergo_adaptive,wind,3470,289.08333333333337,1.6295194238832902
ergo_adaptive,wind,3471,289.16666666666663,1.6482285132644323
ergo_adaptive,wind,3472,289.25,1.6479484865459328
ergo_adaptive,wind,3473,289.33333333333337,1.6284463759357055
ergo_adaptive,wind,3474,289.41666666666663,1.6136738707746363
ergo_adaptive,wind,3475,289.5,1.6237878506188468
ergo_adaptive,wind,3476,289.58333333333337,1.6461269098825893
ergo_adaptive,wind,3477,289.66666666666663,1.6512955338234243
ergo_adaptive,wind,3478,289.75,1.639747198964837
ergo_adaptive,wind,3479,289.83333333333337,1.6503845953980911
ergo_adaptive,wind,3480,289.91666666666663,1.6515968277426774
ergo_adaptive,wind,3481,290.0,1.6341979675757838
ergo_adaptive,wind,3482,290.08333333333337,1.6570594521142692
ergo_adaptive,wind,3483,290.16666666666663,1.64761317224163
ergo_adaptive,wind,3484,290.25,1.6465819329142921
ergo_adaptive,wind,3485,290.33333333333337,1.6397469143519308
ergo_adaptive,wind,3486,290.41666666666663,1.6426811235346663
ergo_adaptive,wind,3487,290.5,1.6518831504761216
ergo_adaptive,wind,3488,290.58333333333337,1.6493161195068347
ergo_adaptive,wind,3489,290.66666666666663,1.6349739439505961
ergo_adaptive,wind,3490,290.75,1.645664714519496
ergo_adaptive,wind,3491,290.83333333333337,1.627142571439598
ergo_adaptive,wind,3492,290.91666666666663,1.6245703248408077
ergo_adaptive,wind,3493,291.0,1.6185247911566305
ergo_adaptive,wind,3494,291.08333333333337,1.6481868791351473
ergo_adaptive,wind,3495,291.16666666666663,1.6271281525929076
ergo_adaptive,wind,3496,291.25,1.614002175441347
ergo_adaptive,wind,3497,291.33333333333337,1.6232220985553767
ergo_adaptive,wind,3498,291.41666666666663,1.6183441395360125
ergo_adaptive,wind,3499,291.5,1.6033973095267962
ergo_adaptive,wind,3500,291.58333333333337,1.5963943183146194
ergo_adaptive,wind,3501,291.66666666666663,1.5647986649070642
ergo_adaptive,wind,3502,291.75,1.5499275185232673
ergo_adaptive,wind,3503,291.83333333333337,1.5454688572395998
ergo_adaptive,wind,3504,291.91666666666663,1.542053829002454
ergo_adaptive,wind,3505,292.0,1.527118890347619
ergo_adaptive,wind,3506,292.08333333333337,1.5202920965973914
ergo_adaptive,wind,3507,292.16666666666663,1.5089356258047175
ergo_adaptive,wind,3508,292.25,1.504381012574685
ergo_adaptive,wind,3509,292.33333333333337,1.5028699417652063
ergo_adaptive,wind,3510,292.41666666666663,1.493914035686731
ergo_adaptive,wind,3511,292.5,1.4897259603649822
ergo_adaptive,wind,3512,292.58333333333337,1.4893300735584396
ergo_adaptive,wind,3513,292.66666666666663,1.4860976532267203
ergo_adaptive,wind,3514,292.75,1.4825891507268016
ergo_adaptive,wind,3515,292.83333333333337,1.4863847773848204
ergo_adaptive,wind,3516,292.91666666666663,1.4915210366259617
ergo_adaptive,wind,3517,293.0,1.4972043568426798
ergo_adaptive,wind,3518,293.08333333333337,1.4880369014127914
ergo_adaptive,wind,3519,293.16666666666663,1.4861973545652438
ergo_adaptive,wind,3520,293.25,1.487538821425072
ergo_adaptive,wind,3521,293.33333333333337,1.4760172503268298
ergo_adaptive,wind,3522,293.41666666666663,1.478493414839411
ergo_adaptive,wind,3523,293.5,1.484705844933942
ergo_adaptive,wind,3524,293.58333333333337,1.488360172372876
ergo_adaptive,wind,3525,293.66666666666663,1.5017933794267126
ergo_adaptive,wind,3526,293.75,1.5045130417407837
ergo_adaptive,wind,3527,293.83333333333337,1.4941947856903008
ergo_adaptive,wind,3528,293.91666666666663,1.5004929153856463
ergo_adaptive,wind,3529,294.0,1.503659018598358
ergo_adaptive,wind,3530,294.08333333333337,1.506204756943115
ergo_adaptive,wind,3531,294.16666666666663,1.501436125532813
ergo_adaptive,wind,3532,294.25,1.4929496943017981
ergo_adaptive,wind,3533,294.33333333333337,1.5057730065629846
ergo_adaptive,wind,3534,294.41666666666663,1.5107503877552806
ergo_adaptive,wind,3535,294.5,1.502803944487745
ergo_adaptive,wind,3536,294.58333333333337,1.5001909010815486
ergo_adaptive,wind,3537,294.66666666666663,1.4898564425172816
ergo_adaptive,wind,3538,294.75,1.491706113649986
ergo_adaptive,wind,3539,294.83333333333337,1.491780175531918
ergo_adaptive,wind,3540,294.91666666666663,1.481632358325577
ergo_adaptive,wind,3541,295.0,1.4777943589589786
ergo_adaptive,wind,3542,295.08333333333337,1.4826702277884813
ergo_adaptive,wind,3543,295.16666666666663,1.4817736913180561
ergo_adaptive,wind,3544,295.25,1.489123260605199
ergo_adaptive,wind,3545,295.33333333333337,1.4894303247128333
ergo_adaptive,wind,3546,295.41666666666663,1.491107029731765
ergo_adaptive,wind,3547,295.5,1.480674725837739
ergo_adaptive,wind,3548,295.58333333333337,1.483987021183645
ergo_adaptive,wind,3549,295.66666666666663,1.4769240529381962
ergo_adaptive,wind,3550,295.75,1.4782787239339932
ergo_adaptive,wind,3551,295.83333333333337,1.48185860971265
ergo_adaptive,wind,3552,295.91666666666663,1.4872836760334938
ergo_adaptive,wind,3553,296.0,1.4864246048971734
ergo_adaptive,wind,3554,296.08333333333337,1.4825073751901332
ergo_adaptive,wind,3555,296.16666666666663,1.4869588760267327
ergo_adaptive,wind,3556,296.25,1.4890441086006632
ergo_adaptive,wind,3557,296.33333333333337,1.4858605041746353
ergo_adaptive,wind,3558,296.41666666666663,1.4819046014264843
ergo_adaptive,wind,3559,296.5,1.4798759291884613
ergo_adaptive,wind,3560,296.58333333333337,1.4733955221618888
ergo_adaptive,wind,3561,296.66666666666663,1.4873183945026243
ergo_adaptive,wind,3562,296.75,1.47537934341398
ergo_adaptive,wind,3563,296.83333333333337,1.4507915881174842
ergo_adaptive,wind,3564,296.91666666666663,1.4565789437839023
ergo_adaptive,wind,3565,297.0,1.4653500082110844
ergo_adaptive,wind,3566,297.08333333333337,1.4538004062347432
ergo_adaptive,wind,3567,297.16666666666663,1.4680837307421748
ergo_adaptive,wind,3568,297.25,1.475890421934902
ergo_adaptive,wind,3569,297.33333333333337,1.4706102539000065
ergo_adaptive,wind,3570,297.41666666666663,1.4828524414341528
ergo_adaptive,wind,3571,297.5,1.486873732199004
ergo_adaptive,wind,3572,297.58333333333337,1.4952286809023816
ergo_adaptive,wind,3573,297.66666666666663,1.4944599117886828
ergo_adaptive,wind,3574,297.75,1.4860565386007487
ergo_adaptive,wind,3575,297.83333333333337,1.4841093607809097
ergo_adaptive,wind,3576,297.91666666666663,1.4855065087451302
ergo_adaptive,wind,3577,298.0,1.4802497541029254
ergo_adaptive,wind,3578,298.08333333333337,1.4779697725832264
ergo_adaptive,wind,3579,298.16666666666663,1.462659113958827
ergo_adaptive,wind,3580,298.25,1.4562129628742253
ergo_adaptive,wind,3581,298.33333333333337,1.4565544470046534
ergo_adaptive,wind,3582,298.41666666666663,1.4544463531482095
ergo_adaptive,wind,3583,298.5,1.4604860126409633
ergo_adaptive,wind,3584,298.58333333333337,1.4600315662469852
ergo_adaptive,wind,3585,298.66666666666663,1.4568808910104953
ergo_adaptive,wind,3586,298.75,1.4556662051031533
ergo_adaptive,wind,3587,298.83333333333337,1.450314604946161
ergo_adaptive,wind,3588,298.91666666666663,1.4479835395287668
ergo_adaptive,wind,3589,299.0,1.4494982790353572
ergo_adaptive,wind,3590,299.08333333333337,1.4482714307736284
ergo_adaptive,wind,3591,299.16666666666663,1.4549959824726626
ergo_adaptive,wind,3592,299.25,1.4578855445114072
ergo_adaptive,wind,3593,299.33333333333337,1.4545896594112848
ergo_adaptive,wind,3594,299.41666666666663,1.4553040825743064
ergo_adaptive,wind,3595,299.5,1.455608031761316
ergo_adaptive,wind,3596,299.58333333333337,1.4521242590324739
ergo_adaptive,wind,3597,299.66666666666663,1.452881177855696
ergo_adaptive,wind,3598,299.75,1.454127592096828
ergo_adaptive,wind,3599,299.83333333333337,1.4587158004066627
ergo_adaptive,wind,3600,299.91666666666663,1.4554395345646312
ergo_adaptive,wind,3601,300.0,1.4532772399340153
ergo_adaptive,wind,3602,300.08333333333337,1.4640675136207788
ergo_adaptive,wind,3603,300.16666666666663,1.4661110102243655
ergo_adaptive,wind,3604,300.25,1.4757836189804696
ergo_adaptive,wind,3605,300.33333333333337,1.4823309576412
ergo_adaptive,wind,3606,300.41666666666663,1.4839924624569731
ergo_adaptive,wind,3607,300.5,1.4798084167547798
ergo_adaptive,wind,3608,300.58333333333337,1.4858935033319245
ergo_adaptive,wind,3609,300.66666666666663,1.4908596369691505
ergo_adaptive,wind,3610,300.75,1.4845581961181629
ergo_adaptive,wind,3611,300.83333333333337,1.481040345348445
ergo_adaptive,wind,3612,300.91666666666663,1.4846938630507633
ergo_adaptive,wind,3613,301.0,1.4847659999952798
ergo_adaptive,wind,3614,301.08333333333337,1.498032711710014
ergo_adaptive,wind,3615,301.16666666666663,1.5017833446970552
ergo_adaptive,wind,3616,301.25,1.4957348893896956
ergo_adaptive,wind,3617,301.33333333333337,1.5010631572800126
ergo_adaptive,wind,3618,301.41666666666663,1.5020331264427689
ergo_adaptive,wind,3619,301.5,1.4987395460198192
ergo_adaptive,wind,3620,301.58333333333337,1.5026079015678533
ergo_adaptive,wind,3621,301.66666666666663,1.4968254793744293
ergo_adaptive,wind,3622,301.75,1.4889843552224513
ergo_adaptive,wind,3623,301.83333333333337,1.5042827404619354
ergo_adaptive,wind,3624,301.91666666666663,1.4980410683042766
ergo_adaptive,wind,3625,302.0,1.489517484924299
ergo_adaptive,wind,3626,302.08333333333337,1.4863187700214595
ergo_adaptive,wind,3627,302.16666666666663,1.4860091519611722
ergo_adaptive,wind,3628,302.25,1.48847829592643
ergo_adaptive,wind,3629,302.33333333333337,1.4896970955077502
ergo_adaptive,wind,3630,302.41666666666663,1.4897191834557655
ergo_adaptive,wind,3631,302.5,1.4895402013642849
ergo_adaptive,wind,3632,302.58333333333337,1.48897522652685
ergo_adaptive,wind,3633,302.66666666666663,1.4826441855807886
ergo_adaptive,wind,3634,302.75,1.4798070203857001
ergo_adaptive,wind,3635,302.83333333333337,1.4875393599842508
ergo_adaptive,wind,3636,302.91666666666663,1.484555921482436
ergo_adaptive,wind,3637,303.0,1.4791212961239284
ergo_adaptive,wind,3638,303.08333333333337,1.475846016135559
ergo_adaptive,wind,3639,303.16666666666663,1.4737959621033059
ergo_adaptive,wind,3640,303.25,1.479313434484394
ergo_adaptive,wind,3641,303.33333333333337,1.4771728995496338
ergo_adaptive,wind,3642,303.41666666666663,1.4815992892553236
