strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,3643,303.5,1.4775821246857794
ergo_adaptive,wind,3644,303.58333333333337,1.4770111579947125
ergo_adaptive,wind,3645,303.66666666666663,1.4782260906787317
ergo_adaptive,wind,3646,303.75,1.4742919083129986
ergo_adaptive,wind,3647,303.83333333333337,1.4801722084862374
ergo_adaptive,wind,3648,303.91666666666663,1.482045429601647
ergo_adaptive,wind,3649,304.0,1.4803371246681396
ergo_adaptive,wind,3650,304.08333333333337,1.4879009613225327
ergo_adaptive,wind,3651,304.16666666666663,1.4892919442264705
ergo_adaptive,wind,3652,304.25,1.4992061770948333
ergo_adaptive,wind,3653,304.33333333333337,1.4943663601555714
ergo_adaptive,wind,3654,304.41666666666663,1.4962637965853887
ergo_adaptive,wind,3655,304.5,1.4933437879694387
ergo_adaptive,wind,3656,304.58333333333337,1.5039317422362293
ergo_adaptive,wind,3657,304.66666666666663,1.5046169035099295
ergo_adaptive,wind,3658,304.75,1.5192018828710303
ergo_adaptive,wind,3659,304.83333333333337,1.510254099220888
ergo_adaptive,wind,3660,304.91666666666663,1.50342665489552
ergo_adaptive,wind,3661,305.0,1.5216083623036758
ergo_adaptive,wind,3662,305.08333333333337,1.5140786758035143
ergo_adaptive,wind,3663,305.16666666666663,1.5017907247371147
ergo_adaptive,wind,3664,305.25,1.5057513850486939
ergo_adaptive,wind,3665,305.33333333333337,1.4951081308082446
ergo_adaptive,wind,3666,305.41666666666663,1.4991803584423964
ergo_adaptive,wind,3667,305.5,1.5050136406224688
ergo_adaptive,wind,3668,305.58333333333337,1.4983452063334544
ergo_adaptive,wind,3669,305.66666666666663,1.503370980319776
ergo_adaptive,wind,3670,305.75,1.4970845887437174
ergo_adaptive,wind,3671,305.83333333333337,1.4950569623894945
ergo_adaptive,wind,3672,305.91666666666663,1.4885689167254155
ergo_adaptive,wind,3673,306.0,1.4885395555591718
ergo_adaptive,wind,3674,306.08333333333337,1.4772089881040877
ergo_adaptive,wind,3675,306.16666666666663,1.484901883821189
ergo_adaptive,wind,3676,306.25,1.4834322005070115
ergo_adaptive,wind,3677,306.33333333333337,1.485928676908935
ergo_adaptive,wind,3678,306.41666666666663,1.4880757393208435
ergo_adaptive,wind,3679,306.5,1.4895857162448862
ergo_adaptive,wind,3680,306.58333333333337,1.4906739459697858
ergo_adaptive,wind,3681,306.66666666666663,1.48750175797273
ergo_adaptive,wind,3682,306.75,1.4819222459919807
ergo_adaptive,wind,3683,306.83333333333337,1.48082929976465
ergo_adaptive,wind,3684,306.91666666666663,1.4759453507510114
ergo_adaptive,wind,3685,307.0,1.4699001805468528
ergo_adaptive,wind,3686,307.08333333333337,1.4719661919533555
ergo_adaptive,wind,3687,307.16666666666663,1.4793826074046614
ergo_adaptive,wind,3688,307.25,1.4723532320426005
ergo_adaptive,wind,3689,307.33333333333337,1.4811707791740392
ergo_adaptive,wind,3690,307.41666666666663,1.4798217178261024
ergo_adaptive,wind,3691,307.5,1.485659085267304
ergo_adaptive,wind,3692,307.58333333333337,1.491829470010055
ergo_adaptive,wind,3693,307.66666666666663,1.485602740965294
ergo_adaptive,wind,3694,307.75,1.4840401573042248
ergo_adaptive,wind,3695,307.83333333333337,1.479717559311866
ergo_adaptive,wind,3696,307.91666666666663,1.4776473820765472
ergo_adaptive,wind,3697,308.0,1.4827076477076315
ergo_adaptive,wind,3698,308.08333333333337,1.4855319697864782
ergo_adaptive,wind,3699,308.16666666666663,1.4870913045565544
ergo_adaptive,wind,3700,308.25,1.4915667519933553
ergo_adaptive,wind,3701,308.33333333333337,1.4878001975291948
ergo_adaptive,wind,3702,308.41666666666663,1.48162818675261
ergo_adaptive,wind,3703,308.5,1.4798343870208284
ergo_adaptive,wind,3704,308.58333333333337,1.4757504772949124
ergo_adaptive,wind,3705,308.66666666666663,1.4806267752132463
ergo_adaptive,wind,3706,308.75,1.4863914307290658
ergo_adaptive,wind,3707,308.83333333333337,1.4800155939941484
ergo_adaptive,wind,3708,308.91666666666663,1.4767619270704335
ergo_adaptive,wind,3709,309.0,1.47439114552248
ergo_adaptive,wind,3710,309.08333333333337,1.48349631128868
ergo_adaptive,wind,3711,309.16666666666663,1.4818459946407345
ergo_adaptive,wind,3712,309.25,1.478978413394824
ergo_adaptive,wind,3713,309.33333333333337,1.4776251728757084
ergo_adaptive,wind,3714,309.41666666666663,1.483011707039958
ergo_adaptive,wind,3715,309.5,1.4786908161220542
ergo_adaptive,wind,3716,309.58333333333337,1.4780584259707525
ergo_adaptive,wind,3717,309.66666666666663,1.4844286185833506
ergo_adaptive,wind,3718,309.75,1.4860350576771362
ergo_adaptive,wind,3719,309.83333333333337,1.4843041882237213
ergo_adaptive,wind,3720,309.91666666666663,1.4840448695283375
ergo_adaptive,wind,3721,310.0,1.4844500316968843
ergo_adaptive,wind,3722,310.08333333333337,1.478021081017983
ergo_adaptive,wind,3723,310.16666666666663,1.4786508852501405
ergo_adaptive,wind,3724,310.25,1.4847842943973595
ergo_adaptive,wind,3725,310.33333333333337,1.483129600324064
ergo_adaptive,wind,3726,310.41666666666663,1.479061451118322
ergo_adaptive,wind,3727,310.5,1.4780731982505837
ergo_adaptive,wind,3728,310.58333333333337,1.4787646031486439
ergo_adaptive,wind,3729,310.66666666666663,1.4739455984474101
ergo_adaptive,wind,3730,310.75,1.476698402700826
ergo_adaptive,wind,3731,310.83333333333337,1.4812227019797057
ergo_adaptive,wind,3732,310.91666666666663,1.4793419947145765
ergo_adaptive,wind,3733,311.0,1.4863173946186161
ergo_adaptive,wind,3734,311.08333333333337,1.4820814261275344
ergo_adaptive,wind,3735,311.16666666666663,1.4845766141873284
ergo_adaptive,wind,3736,311.25,1.487808953555515
ergo_adaptive,wind,3737,311.33333333333337,1.4947163877648977
ergo_adaptive,wind,3738,311.41666666666663,1.4947278923367278
ergo_adaptive,wind,3739,311.5,1.4995335249261252
ergo_adaptive,wind,3740,311.58333333333337,1.496926037349677
ergo_adaptive,wind,3741,311.66666666666663,1.4989515814614438
ergo_adaptive,wind,3742,311.75,1.500069854429183
ergo_adaptive,wind,3743,311.83333333333337,1.5027218274705851
ergo_adaptive,wind,3744,311.91666666666663,1.5003844498333045
ergo_adaptive,wind,3745,312.0,1.4919539382498095
ergo_adaptive,wind,3746,312.08333333333337,1.491549149414264
ergo_adaptive,wind,3747,312.16666666666663,1.5021584975640234
ergo_adaptive,wind,3748,312.25,1.4968689744861794
ergo_adaptive,wind,3749,312.33333333333337,1.50512264448775
ergo_adaptive,wind,3750,312.41666666666663,1.5002271977164274
ergo_adaptive,wind,3751,312.5,1.494732892855505
ergo_adaptive,wind,3752,312.58333333333337,1.4821741179151575
ergo_adaptive,wind,3753,312.66666666666663,1.4831948342557544
ergo_adaptive,wind,3754,312.75,1.4746155478717669
ergo_adaptive,wind,3755,312.83333333333337,1.477624226006818
ergo_adaptive,wind,3756,312.91666666666663,1.4812100560329464
ergo_adaptive,wind,3757,313.0,1.4882683796220466
ergo_adaptive,wind,3758,313.08333333333337,1.4935983606298466
ergo_adaptive,wind,3759,313.16666666666663,1.4978879007270278
ergo_adaptive,wind,3760,313.25,1.4982463052675619
ergo_adaptive,wind,3761,313.33333333333337,1.5080513016229462
ergo_adaptive,wind,3762,313.41666666666663,1.511403906460194
ergo_adaptive,wind,3763,313.5,1.5092964335318353
ergo_adaptive,wind,3764,313.58333333333337,1.511738811692507
ergo_adaptive,wind,3765,313.66666666666663,1.5036580858782647
ergo_adaptive,wind,3766,313.75,1.5048265717041136
ergo_adaptive,wind,3767,313.83333333333337,1.5118810667769227
ergo_adaptive,wind,3768,313.91666666666663,1.5008362898463108
ergo_adaptive,wind,3769,314.0,1.491372112851632
ergo_adaptive,wind,3770,314.08333333333337,1.4973607670403437
ergo_adaptive,wind,3771,314.16666666666663,1.496677128946123
ergo_adaptive,wind,3772,314.25,1.4991247035689437
ergo_adaptive,wind,3773,314.33333333333337,1.498358478374612
ergo_adaptive,wind,3774,314.41666666666663,1.504048870332174
ergo_adaptive,wind,3775,314.5,1.497205387562904
ergo_adaptive,wind,3776,314.58333333333337,1.4918861999280209
ergo_adaptive,wind,3777,314.66666666666663,1.4902463674744024
ergo_adaptive,wind,3778,314.75,1.4960895284039686
ergo_adaptive,wind,3779,314.83333333333337,1.493985186755335
ergo_adaptive,wind,3780,314.91666666666663,1.498067572511246
ergo_adaptive,wind,3781,315.0,1.4844580257484448
ergo_adaptive,wind,3782,315.08333333333337,1.4768358508290074
ergo_adaptive,wind,3783,315.16666666666663,1.4757902684227855
ergo_adaptive,wind,3784,315.25,1.4792601069019766
ergo_adaptive,wind,3785,315.33333333333337,1.4724773595733824
ergo_adaptive,wind,3786,315.41666666666663,1.4731779076145008
ergo_adaptive,wind,3787,315.5,1.4753515577625724
ergo_adaptive,wind,3788,315.58333333333337,1.4768260085663274
ergo_adaptive,wind,3789,315.66666666666663,1.469427880558346
ergo_adaptive,wind,3790,315.75,1.4690044413989594
ergo_adaptive,wind,3791,315.83333333333337,1.4725193753456818
ergo_adaptive,wind,3792,315.91666666666663,1.4745304702684923
ergo_adaptive,wind,3793,316.0,1.4741807233473716
ergo_adaptive,wind,3794,316.08333333333337,1.4760594596672751
ergo_adaptive,wind,3795,316.16666666666663,1.4727335192303899
ergo_adaptive,wind,3796,316.25,1.471154468779928
ergo_adaptive,wind,3797,316.33333333333337,1.4716694526184395
ergo_adaptive,wind,3798,316.41666666666663,1.4726116910496112
ergo_adaptive,wind,3799,316.5,1.4724761234619708
ergo_adaptive,wind,3800,316.58333333333337,1.472748925022226
ergo_adaptive,wind,3801,316.66666666666663,1.473159263754285
ergo_adaptive,wind,3802,316.75,1.4736157222320336
ergo_adaptive,wind,3803,316.83333333333337,1.4747412926859618
ergo_adaptive,wind,3804,316.91666666666663,1.4750614215958033
ergo_adaptive,wind,3805,317.0,1.4749670117150986
ergo_adaptive,wind,3806,317.08333333333337,1.4758210126322804
ergo_adaptive,wind,3807,317.16666666666663,1.4758342452520683
ergo_adaptive,wind,3808,317.25,1.476404954090297
ergo_adaptive,wind,3809,317.33333333333337,1.476753341218406
ergo_adaptive,wind,3810,317.41666666666663,1.4770334418824378
ergo_adaptive,wind,3811,317.5,1.477975233980619
ergo_adaptive,wind,3812,317.58333333333337,1.4782079924057778
ergo_adaptive,wind,3813,317.66666666666663,1.4800715685720605
ergo_adaptive,wind,3814,317.75,1.4812987338025305
ergo_adaptive,wind,3815,317.83333333333337,1.4821632812314844
ergo_adaptive,wind,3816,317.91666666666663,1.4846485673779017
ergo_adaptive,wind,3817,318.0,1.485953661149962
ergo_adaptive,wind,3818,318.08333333333337,1.4863427836552006
ergo_adaptive,wind,3819,318.16666666666663,1.4905189736451214
ergo_adaptive,wind,3820,318.25,1.4933878515447983
ergo_adaptive,wind,3821,318.33333333333337,1.4913639625840085
ergo_adaptive,wind,3822,318.41666666666663,1.494099059206599
ergo_adaptive,wind,3823,318.5,1.4977236936280494
ergo_adaptive,wind,3824,318.58333333333337,1.4974491123550857
ergo_adaptive,wind,3825,318.66666666666663,1.4980658446605437
ergo_adaptive,wind,3826,318.75,1.5014637020345662
ergo_adaptive,wind,3827,318.83333333333337,1.5092609790472153
ergo_adaptive,wind,3828,318.91666666666663,1.501866083274081
ergo_adaptive,wind,3829,319.0,1.5040518999976935
ergo_adaptive,wind,3830,319.08333333333337,1.5070230763910966
ergo_adaptive,wind,3831,319.16666666666663,1.5083422393402637
ergo_adaptive,wind,3832,319.25,1.5070388231175473
ergo_adaptive,wind,3833,319.33333333333337,1.5080525030152343
ergo_adaptive,wind,3834,319.41666666666663,1.512607554208368
ergo_adaptive,wind,3835,319.5,1.5156716810774722
ergo_adaptive,wind,3836,319.58333333333337,1.511335420363957
ergo_adaptive,wind,3837,319.66666666666663,1.5148445241273167
ergo_adaptive,wind,3838,319.75,1.5129894064382419
ergo_adaptive,wind,3839,319.83333333333337,1.5204895698896668
ergo_adaptive,wind,3840,319.91666666666663,1.5272828882142777
ergo_adaptive,wind,3841,320.0,1.5363053236309563
ergo_adaptive,wind,3842,320.08333333333337,1.5348689138315492
ergo_adaptive,wind,3843,320.16666666666663,1.5377426645841412
ergo_adaptive,wind,3844,320.25,1.544502628740838
ergo_adaptive,wind,3845,320.33333333333337,1.5354208021346494
ergo_adaptive,wind,3846,320.41666666666663,1.5310738952799836
ergo_adaptive,wind,3847,320.5,1.5245620845671248
ergo_adaptive,wind,3848,320.58333333333337,1.5366647646455207
ergo_adaptive,wind,3849,320.66666666666663,1.5374304901418527
ergo_adaptive,wind,3850,320.75,1.545446383482193
ergo_adaptive,wind,3851,320.83333333333337,1.5598630750616462
ergo_adaptive,wind,3852,320.91666666666663,1.5625159275968803
ergo_adaptive,wind,3853,321.0,1.5625329073383438
ergo_adaptive,wind,3854,321.08333333333337,1.5800392656145055
ergo_adaptive,wind,3855,321.16666666666663,1.593237275680149
ergo_adaptive,wind,3856,321.25,1.5865176600006086
ergo_adaptive,wind,3857,321.33333333333337,1.591521855244752
ergo_adaptive,wind,3858,321.41666666666663,1.5900236047380363
ergo_adaptive,wind,3859,321.5,1.5876310199471473
ergo_adaptive,wind,3860,321.58333333333337,1.5708357220744678
ergo_adaptive,wind,3861,321.66666666666663,1.5540720935998271
ergo_adaptive,wind,3862,321.75,1.5753506670531534
ergo_adaptive,wind,3863,321.83333333333337,1.5827694896024556
ergo_adaptive,wind,3864,321.91666666666663,1.5726783224063103
ergo_adaptive,wind,3865,322.0,1.5756272679979677
ergo_adaptive,wind,3866,322.08333333333337,1.5817430490081197
ergo_adaptive,wind,3867,322.16666666666663,1.5806644420193716
ergo_adaptive,wind,3868,322.25,1.6019665273327963
ergo_adaptive,wind,3869,322.33333333333337,1.6270388829048608
ergo_adaptive,wind,3870,322.41666666666663,1.6686334785325228
ergo_adaptive,wind,3871,322.5,1.6742143650717218
ergo_adaptive,wind,3872,322.58333333333337,1.6765547261450697
ergo_adaptive,wind,3873,322.66666666666663,1.6725537548634608
ergo_adaptive,wind,3874,322.75,1.6878888705909183
ergo_adaptive,wind,3875,322.83333333333337,1.689512211420629
ergo_adaptive,wind,3876,322.91666666666663,1.694641346448083
ergo_adaptive,wind,3877,323.0,1.724711342448398
ergo_adaptive,wind,3878,323.08333333333337,1.7689185657418938
ergo_adaptive,wind,3879,323.16666666666663,1.7925222040049054
ergo_adaptive,wind,3880,323.25,1.8325254928119286
ergo_adaptive,wind,3881,323.33333333333337,1.8810851250803364
ergo_adaptive,wind,3882,323.41666666666663,1.90334915969542
ergo_adaptive,wind,3883,323.5,1.9124916370567437
ergo_adaptive,wind,3884,323.58333333333337,1.9049417238942719
ergo_adaptive,wind,3885,323.66666666666663,1.9056925137819276
ergo_adaptive,wind,3886,323.75,1.932145666403816
ergo_adaptive,wind,3887,323.83333333333337,1.9799862375589024
ergo_adaptive,wind,3888,323.91666666666663,2.0003115387672397
ergo_adaptive,wind,3889,324.0,2.008569737040236
ergo_adaptive,wind,3890,324.08333333333337,2.0246088718339736
ergo_adaptive,wind,3891,324.16666666666663,2.05125637350197
ergo_adaptive,wind,3892,324.25,2.1063764847345308
ergo_adaptive,wind,3893,324.33333333333337,2.091700701752606
ergo_adaptive,wind,3894,324.41666666666663,2.1107354669412683
ergo_adaptive,wind,3895,324.5,2.0636432580182533
ergo_adaptive,wind,3896,324.58333333333337,2.0764096215407615
ergo_adaptive,wind,3897,324.66666666666663,2.0693967859256333
ergo_adaptive,wind,3898,324.75,2.0742956081506168
ergo_adaptive,wind,3899,324.83333333333337,2.0667774703981
ergo_adaptive,wind,3900,324.91666666666663,2.0521525506446325
ergo_adaptive,wind,3901,325.0,2.0471861169739567
ergo_adaptive,wind,3902,325.08333333333337,2.0366629425926606
ergo_adaptive,wind,3903,325.16666666666663,2.0531582049177732
ergo_adaptive,wind,3904,325.25,2.0246671428554337
ergo_adaptive,wind,3905,325.33333333333337,2.0442395442405363
ergo_adaptive,wind,3906,325.41666666666663,2.0591719266351665
ergo_adaptive,wind,3907,325.5,2.064216192376905
ergo_adaptive,wind,3908,325.58333333333337,2.0062340050773466
ergo_adaptive,wind,3909,325.66666666666663,2.002144236834208
ergo_adaptive,wind,3910,325.75,1.9727143076849645
ergo_adaptive,wind,3911,325.83333333333337,1.9496349149357501
ergo_adaptive,wind,3912,325.91666666666663,2.0036937363683984
ergo_adaptive,wind,3913,326.0,2.0238701061459174
ergo_adaptive,wind,3914,326.08333333333337,1.952786489512947
ergo_adaptive,wind,3915,326.16666666666663,1.8943239104293983
ergo_adaptive,wind,3916,326.25,1.8896975603524502
ergo_adaptive,wind,3917,326.33333333333337,1.8407524272255529
ergo_adaptive,wind,3918,326.41666666666663,1.8001758928981213
ergo_adaptive,wind,3919,326.5,1.7694498172630029
ergo_adaptive,wind,3920,326.58333333333337,1.740258788827794
ergo_adaptive,wind,3921,326.66666666666663,1.7244440387746258
ergo_adaptive,wind,3922,326.75,1.7071812730434246
ergo_adaptive,wind,3923,326.83333333333337,1.6696909300356158
ergo_adaptive,wind,3924,326.91666666666663,1.676542306000421
ergo_adaptive,wind,3925,327.0,1.6751399435870389
ergo_adaptive,wind,3926,327.08333333333337,1.6701299341989357
ergo_adaptive,wind,3927,327.16666666666663,1.6502607355693815
ergo_adaptive,wind,3928,327.25,1.654329904342886
ergo_adaptive,wind,3929,327.33333333333337,1.6362543523379118
ergo_adaptive,wind,3930,327.41666666666663,1.597630132061139
ergo_adaptive,wind,3931,327.5,1.592858923121805
ergo_adaptive,wind,3932,327.58333333333337,1.6071421941636994
ergo_adaptive,wind,3933,327.66666666666663,1.6028070825592091
ergo_adaptive,wind,3934,327.75,1.5962816058841054
ergo_adaptive,wind,3935,327.83333333333337,1.602598044525831
ergo_adaptive,wind,3936,327.91666666666663,1.5947001143832793
ergo_adaptive,wind,3937,328.0,1.5893555100380015
ergo_adaptive,wind,3938,328.08333333333337,1.5888026229441867
ergo_adaptive,wind,3939,328.16666666666663,1.5968356625302738
ergo_adaptive,wind,3940,328.25,1.582334873695018
ergo_adaptive,wind,3941,328.33333333333337,1.5706286148056883
ergo_adaptive,wind,3942,328.41666666666663,1.5568332727002605
ergo_adaptive,wind,3943,328.5,1.5632864732574216
ergo_adaptive,wind,3944,328.58333333333337,1.5626196365649618
ergo_adaptive,wind,3945,328.66666666666663,1.5650951728487985
ergo_adaptive,wind,3946,328.75,1.5611723134567028
ergo_adaptive,wind,3947,328.83333333333337,1.5661133286548934
ergo_adaptive,wind,3948,328.91666666666663,1.5733176148328305
ergo_adaptive,wind,3949,329.0,1.5704821489071863
ergo_adaptive,wind,3950,329.08333333333337,1.5826801474882968
ergo_adaptive,wind,3951,329.16666666666663,1.5703556549604103
ergo_adaptive,wind,3952,329.25,1.573652296202894
ergo_adaptive,wind,3953,329.33333333333337,1.571771476920528
ergo_adaptive,wind,3954,329.41666666666663,1.5617085811167528
ergo_adaptive,wind,3955,329.5,1.5605870548825704
ergo_adaptive,wind,3956,329.58333333333337,1.5608251575168373
ergo_adaptive,wind,3957,329.66666666666663,1.554349235567638
ergo_adaptive,wind,3958,329.75,1.5579784883794585
ergo_adaptive,wind,3959,329.83333333333337,1.5541751079078805
ergo_adaptive,wind,3960,329.91666666666663,1.5538700758524424
ergo_adaptive,wind,3961,330.0,1.5663648952088032
ergo_adaptive,wind,3962,330.08333333333337,1.5721557204658632
ergo_adaptive,wind,3963,330.16666666666663,1.5678163044001978
ergo_adaptive,wind,3964,330.25,1.5670373165892013
ergo_adaptive,wind,3965,330.33333333333337,1.5668077431119405
ergo_adaptive,wind,3966,330.41666666666663,1.5664603437071045
ergo_adaptive,wind,3967,330.5,1.56719293474369
ergo_adaptive,wind,3968,330.58333333333337,1.5672439485796374
ergo_adaptive,wind,3969,330.66666666666663,1.569389450318218
ergo_adaptive,wind,3970,330.75,1.570214597477533
ergo_adaptive,wind,3971,330.83333333333337,1.5730008860123954
ergo_adaptive,wind,3972,330.91666666666663,1.5731485595054273
ergo_adaptive,wind,3973,331.0,1.5696194461868824
ergo_adaptive,wind,3974,331.08333333333337,1.5738371650531962
ergo_adaptive,wind,3975,331.16666666666663,1.5784170354601854
ergo_adaptive,wind,3976,331.25,1.5847236993420992
ergo_adaptive,wind,3977,331.33333333333337,1.5858484987873074
ergo_adaptive,wind,3978,331.41666666666663,1.5862501883630131
ergo_adaptive,wind,3979,331.5,1.5884954488152296
ergo_adaptive,wind,3980,331.58333333333337,1.5859470795969204
ergo_adaptive,wind,3981,331.66666666666663,1.585505321139837
ergo_adaptive,wind,3982,331.75,1.5945650852377677
ergo_adaptive,wind,3983,331.83333333333337,1.6172000008876
ergo_adaptive,wind,3984,331.91666666666663,1.600346794294876
ergo_adaptive,wind,3985,332.0,1.626124397672018
ergo_adaptive,wind,3986,332.08333333333337,1.6304650873817408
ergo_adaptive,wind,3987,332.16666666666663,1.6481507198213743
ergo_adaptive,wind,3988,332.25,1.6304640157668682
ergo_adaptive,wind,3989,332.33333333333337,1.6381835169709327
ergo_adaptive,wind,3990,332.41666666666663,1.6558955076664827
ergo_adaptive,wind,3991,332.5,1.661853097583329
ergo_adaptive,wind,3992,332.58333333333337,1.629378618962767
ergo_adaptive,wind,3993,332.66666666666663,1.6353468465482992
ergo_adaptive,wind,3994,332.75,1.6640971334220784
ergo_adaptive,wind,3995,332.83333333333337,1.6569469511148753
ergo_adaptive,wind,3996,332.91666666666663,1.6732862555809707
ergo_adaptive,wind,3997,333.0,1.6712463828275193
ergo_adaptive,wind,3998,333.08333333333337,1.6857068467631637
ergo_adaptive,wind,3999,333.16666666666663,1.7055087992882307
ergo_adaptive,wind,4000,333.25,1.6988602603629595
ergo_adaptive,wind,4001,333.33333333333337,1.660444878324645
ergo_adaptive,wind,4002,333.41666666666663,1.6898185149724352
ergo_adaptive,wind,4003,333.5,1.6830753406961443
ergo_adaptive,wind,4004,333.58333333333337,1.7172166236988098
ergo_adaptive,wind,4005,333.66666666666663,1.7156616257760222
ergo_adaptive,wind,4006,333.75,1.706177825018645
ergo_adaptive,wind,4007,333.83333333333337,1.6955771659743635
ergo_adaptive,wind,4008,333.91666666666663,1.6824417903987652
ergo_adaptive,wind,4009,334.0,1.6837628797647228
ergo_adaptive,wind,4010,334.08333333333337,1.6713425174956078
ergo_adaptive,wind,4011,334.16666666666663,1.6809411920398623
ergo_adaptive,wind,4012,334.25,1.6973578657467117
ergo_adaptive,wind,4013,334.33333333333337,1.7079924769477335
ergo_adaptive,wind,4014,334.41666666666663,1.706803228527812
ergo_adaptive,wind,4015,334.5,1.6716105208834486
ergo_adaptive,wind,4016,334.58333333333337,1.6605972899912742
ergo_adaptive,wind,4017,334.66666666666663,1.6618408161276428
ergo_adaptive,wind,4018,334.75,1.6686069161463386
ergo_adaptive,wind,4019,334.83333333333337,1.6693917454285438
ergo_adaptive,wind,4020,334.91666666666663,1.6255532326990103
ergo_adaptive,wind,4021,335.0,1.6255743719928295
ergo_adaptive,wind,4022,335.08333333333337,1.575348591289681
ergo_adaptive,wind,4023,335.16666666666663,1.543977434148367
ergo_adaptive,wind,4024,335.25,1.5669291122399667
ergo_adaptive,wind,4025,335.33333333333337,1.5639667076962027
ergo_adaptive,wind,4026,335.41666666666663,1.5895912048308178
ergo_adaptive,wind,4027,335.5,1.5727828038880782
ergo_adaptive,wind,4028,335.58333333333337,1.5567701300035837
ergo_adaptive,wind,4029,335.66666666666663,1.5414163589023016
ergo_adaptive,wind,4030,335.75,1.5259123993735904
ergo_adaptive,wind,4031,335.83333333333337,1.5126724838086723
ergo_adaptive,wind,4032,335.91666666666663,1.5061485539932635
ergo_adaptive,wind,4033,336.0,1.5037844831113154
ergo_adaptive,wind,4034,336.08333333333337,1.5114639017663212
ergo_adaptive,wind,4035,336.16666666666663,1.5136364133820766
ergo_adaptive,wind,4036,336.25,1.5135318272553222
ergo_adaptive,wind,4037,336.33333333333337,1.501961043935093
ergo_adaptive,wind,4038,336.41666666666663,1.501787405184799
ergo_adaptive,wind,4039,336.5,1.4950846585049367
ergo_adaptive,wind,4040,336.58333333333337,1.4790041013545974
ergo_adaptive,wind,4041,336.66666666666663,1.4781335220640572
ergo_adaptive,wind,4042,336.75,1.4781303187865957
ergo_adaptive,wind,4043,336.83333333333337,1.4724229248725895
ergo_adaptive,wind,4044,336.91666666666663,1.4837784437090225
ergo_adaptive,wind,4045,337.0,1.4668620814938573
ergo_adaptive,wind,4046,337.08333333333337,1.4786647893092222
ergo_adaptive,wind,4047,337.16666666666663,1.4697662513341607
ergo_adaptive,wind,4048,337.25,1.4707134180133954
ergo_adaptive,wind,4049,337.33333333333337,1.4773138865118143
ergo_adaptive,wind,4050,337.41666666666663,1.46473062905394
ergo_adaptive,wind,4051,337.5,1.4747331520113727
ergo_adaptive,wind,4052,337.58333333333337,1.4722405948169905
ergo_adaptive,wind,4053,337.66666666666663,1.460364483233997
ergo_adaptive,wind,4054,337.75,1.4518973869235896
ergo_adaptive,wind,4055,337.83333333333337,1.4557249280920512
ergo_adaptive,wind,4056,337.91666666666663,1.4530445201384068
ergo_adaptive,wind,4057,338.0,1.4541878528548167
ergo_adaptive,wind,4058,338.08333333333337,1.4482229724322335
ergo_adaptive,wind,4059,338.16666666666663,1.4479249101760368
ergo_adaptive,wind,4060,338.25,1.448494565429666
ergo_adaptive,wind,4061,338.33333333333337,1.43711089019531
ergo_adaptive,wind,4062,338.41666666666663,1.452178026802697
ergo_adaptive,wind,4063,338.5,1.4661017492760928
ergo_adaptive,wind,4064,338.58333333333337,1.4698633316299905
ergo_adaptive,wind,4065,338.66666666666663,1.4568730785421118
ergo_adaptive,wind,4066,338.75,1.4493825945443448
ergo_adaptive,wind,4067,338.83333333333337,1.4463375467703028
ergo_adaptive,wind,4068,338.91666666666663,1.4416980771156955
ergo_adaptive,wind,4069,339.0,1.4412294455624521
ergo_adaptive,wind,4070,339.08333333333337,1.4334964922684938
ergo_adaptive,wind,4071,339.16666666666663,1.435292063172467
ergo_adaptive,wind,4072,339.25,1.434985909458283
ergo_adaptive,wind,4073,339.33333333333337,1.4385930165637608
ergo_adaptive,wind,4074,339.41666666666663,1.441320362757957
ergo_adaptive,wind,4075,339.5,1.4384745775105743
ergo_adaptive,wind,4076,339.58333333333337,1.4406358780605855
ergo_adaptive,wind,4077,339.66666666666663,1.4437139532718515
ergo_adaptive,wind,4078,339.75,1.4349626921268526
ergo_adaptive,wind,4079,339.83333333333337,1.4361429435790765
ergo_adaptive,wind,4080,339.91666666666663,1.4351755164061788
ergo_adaptive,wind,4081,340.0,1.4347038622174049
ergo_adaptive,wind,4082,340.08333333333337,1.4295552314328288
ergo_adaptive,wind,4083,340.16666666666663,1.4297522455635516
ergo_adaptive,wind,4084,340.25,1.4324784701506548
ergo_adaptive,wind,4085,340.33333333333337,1.4286751059162413
ergo_adaptive,wind,4086,340.41666666666663,1.4323750284262873
ergo_adaptive,wind,4087,340.5,1.4334060494451017
