strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,wind,4088,340.58333333333337,1.433891088952478
ergo_adaptive,wind,4089,340.66666666666663,1.438626056137229
ergo_adaptive,wind,4090,340.75,1.4421333315848994
ergo_adaptive,wind,4091,340.83333333333337,1.441284151593244
ergo_adaptive,wind,4092,340.91666666666663,1.4386715250124396
ergo_adaptive,wind,4093,341.0,1.4314229470454893
ergo_adaptive,wind,4094,341.08333333333337,1.4317720161928273
ergo_adaptive,wind,4095,341.16666666666663,1.4328596663249398
ergo_adaptive,wind,4096,341.25,1.4355570192380414
ergo_adaptive,wind,4097,341.33333333333337,1.431199802331916
ergo_adaptive,wind,4098,341.41666666666663,1.4309109980918977
ergo_adaptive,wind,4099,341.5,1.4305393044994958
ergo_adaptive,wind,4100,341.58333333333337,1.43233429687105
ergo_adaptive,wind,4101,341.66666666666663,1.43116661240945
ergo_adaptive,wind,4102,341.75,1.4321315412419175
ergo_adaptive,wind,4103,341.83333333333337,1.432337522923487
ergo_adaptive,wind,4104,341.91666666666663,1.436502482004163
ergo_adaptive,wind,4105,342.0,1.4378323013310794
ergo_adaptive,wind,4106,342.08333333333337,1.4387448516175863
ergo_adaptive,wind,4107,342.16666666666663,1.4438378138866517
ergo_adaptive,wind,4108,342.25,1.4403302332483106
ergo_adaptive,wind,4109,342.33333333333337,1.4472567389273925
ergo_adaptive,wind,4110,342.41666666666663,1.4475255790216741
ergo_adaptive,wind,4111,342.5,1.4448988235322326
ergo_adaptive,wind,4112,342.58333333333337,1.4562768724810111
ergo_adaptive,wind,4113,342.66666666666663,1.467203621603991
ergo_adaptive,wind,4114,342.75,1.4638894920506251
ergo_adaptive,wind,4115,342.83333333333337,1.448019862104579
ergo_adaptive,wind,4116,342.91666666666663,1.4385597046492478
ergo_adaptive,wind,4117,343.0,1.43676479631973
ergo_adaptive,wind,4118,343.08333333333337,1.442846105021321
ergo_adaptive,wind,4119,343.16666666666663,1.4431692159658827
ergo_adaptive,wind,4120,343.25,1.4499078114289574
ergo_adaptive,wind,4121,343.33333333333337,1.4473049537135945
ergo_adaptive,wind,4122,343.41666666666663,1.4468243622369517
ergo_adaptive,wind,4123,343.5,1.4483344974659331
ergo_adaptive,wind,4124,343.58333333333337,1.4480303755907327
ergo_adaptive,wind,4125,343.66666666666663,1.4382913208103356
ergo_adaptive,wind,4126,343.75,1.4441354232743275
ergo_adaptive,wind,4127,343.83333333333337,1.4516148585201514
ergo_adaptive,wind,4128,343.91666666666663,1.4567207208753092
ergo_adaptive,wind,4129,344.0,1.4636083411100753
ergo_adaptive,wind,4130,344.08333333333337,1.4725130694026631
ergo_adaptive,wind,4131,344.16666666666663,1.4582097445286357
ergo_adaptive,wind,4132,344.25,1.446146908132488
ergo_adaptive,wind,4133,344.33333333333337,1.4409160044826834
ergo_adaptive,wind,4134,344.41666666666663,1.443128459067693
ergo_adaptive,wind,4135,344.5,1.4389564659723024
ergo_adaptive,wind,4136,344.58333333333337,1.4377541634912172
ergo_adaptive,wind,4137,344.66666666666663,1.436267045680223
ergo_adaptive,wind,4138,344.75,1.434840138661239
ergo_adaptive,wind,4139,344.83333333333337,1.4384088741818508
ergo_adaptive,wind,4140,344.91666666666663,1.4394899607885117
ergo_adaptive,wind,4141,345.0,1.4408706613889128
ergo_adaptive,wind,4142,345.08333333333337,1.440443961059221
ergo_adaptive,wind,4143,345.16666666666663,1.4421148057964706
ergo_adaptive,wind,4144,345.25,1.441271553651319
ergo_adaptive,wind,4145,345.33333333333337,1.4452075451004287
ergo_adaptive,wind,4146,345.41666666666663,1.4414644598885915
ergo_adaptive,wind,4147,345.5,1.4475310655755214
ergo_adaptive,wind,4148,345.58333333333337,1.4487248543554174
ergo_adaptive,wind,4149,345.66666666666663,1.4541570506611867
ergo_adaptive,wind,4150,345.75,1.4477712932671176
ergo_adaptive,wind,4151,345.83333333333337,1.4448817909296063
ergo_adaptive,wind,4152,345.91666666666663,1.4401903053343388
ergo_adaptive,wind,4153,346.0,1.4413646853483015
ergo_adaptive,wind,4154,346.08333333333337,1.4419449958494843
ergo_adaptive,wind,4155,346.16666666666663,1.444392214041281
ergo_adaptive,wind,4156,346.25,1.4415334030573577
ergo_adaptive,wind,4157,346.33333333333337,1.4418653589962673
ergo_adaptive,wind,4158,346.41666666666663,1.4399162646185542
ergo_adaptive,wind,4159,346.5,1.4433097717263075
ergo_adaptive,wind,4160,346.58333333333337,1.4412484464442807
ergo_adaptive,wind,4161,346.66666666666663,1.4399673484399667
ergo_adaptive,wind,4162,346.75,1.4452297179656823
ergo_adaptive,wind,4163,346.83333333333337,1.447751764939437
ergo_adaptive,wind,4164,346.91666666666663,1.4448016813317786
ergo_adaptive,wind,4165,347.0,1.4425026308185809
ergo_adaptive,wind,4166,347.08333333333337,1.4393438023527156
ergo_adaptive,wind,4167,347.16666666666663,1.435358754116662
ergo_adaptive,wind,4168,347.25,1.4360652219182475
ergo_adaptive,wind,4169,347.33333333333337,1.4371381071128635
ergo_adaptive,wind,4170,347.41666666666663,1.4348304804927525
ergo_adaptive,wind,4171,347.5,1.4344767367478133
ergo_adaptive,wind,4172,347.58333333333337,1.4353271680635216
ergo_adaptive,wind,4173,347.66666666666663,1.4359787828637385
ergo_adaptive,wind,4174,347.75,1.4358874255036054
ergo_adaptive,wind,4175,347.83333333333337,1.4371058445275358
ergo_adaptive,wind,4176,347.91666666666663,1.4401812536094365
ergo_adaptive,wind,4177,348.0,1.4438596602896077
ergo_adaptive,wind,4178,348.08333333333337,1.442095919108262
ergo_adaptive,wind,4179,348.16666666666663,1.443381520281978
ergo_adaptive,wind,4180,348.25,1.447777861434816
ergo_adaptive,wind,4181,348.33333333333337,1.4433540343356461
ergo_adaptive,wind,4182,348.41666666666663,1.4439518815755268
ergo_adaptive,wind,4183,348.5,1.4459093457495955
ergo_adaptive,wind,4184,348.58333333333337,1.4501930456786056
ergo_adaptive,wind,4185,348.66666666666663,1.4522327466251115
ergo_adaptive,wind,4186,348.75,1.447622640668856
ergo_adaptive,wind,4187,348.83333333333337,1.450050605948226
ergo_adaptive,wind,4188,348.91666666666663,1.4505469906304724
ergo_adaptive,wind,4189,349.0,1.4504208497802944
ergo_adaptive,wind,4190,349.08333333333337,1.45738388611978
ergo_adaptive,wind,4191,349.16666666666663,1.457863114392793
ergo_adaptive,wind,4192,349.25,1.4558317661118825
ergo_adaptive,wind,4193,349.33333333333337,1.4531441534180132
ergo_adaptive,wind,4194,349.41666666666663,1.4508433709298871
ergo_adaptive,wind,4195,349.5,1.4499430302060508
ergo_adaptive,wind,4196,349.58333333333337,1.4460981426016541
ergo_adaptive,wind,4197,349.66666666666663,1.4459717665044618
ergo_adaptive,wind,4198,349.75,1.4508529638102516
ergo_adaptive,wind,4199,349.83333333333337,1.4553067243418167
ergo_adaptive,wind,4200,349.91666666666663,1.4571068313464635
ergo_adaptive,wind,4201,350.0,1.4531018581285637
ergo_adaptive,wind,4202,350.08333333333337,1.4576016856659422
ergo_adaptive,wind,4203,350.16666666666663,1.4589812957009707
ergo_adaptive,wind,4204,350.25,1.4546585950965367
ergo_adaptive,wind,4205,350.33333333333337,1.459711924743322
ergo_adaptive,wind,4206,350.41666666666663,1.4572682814703455
ergo_adaptive,wind,4207,350.5,1.4620569656683227
ergo_adaptive,wind,4208,350.58333333333337,1.4566322295393777
ergo_adaptive,wind,4209,350.66666666666663,1.4541582431926565
ergo_adaptive,wind,4210,350.75,1.4555734881531668
ergo_adaptive,wind,4211,350.83333333333337,1.4538646094996768
ergo_adaptive,wind,4212,350.91666666666663,1.4452515619728792
ergo_adaptive,wind,4213,351.0,1.4427261677095227
ergo_adaptive,wind,4214,351.08333333333337,1.4432090697261444
ergo_adaptive,wind,4215,351.16666666666663,1.445386651876232
ergo_adaptive,wind,4216,351.25,1.445593480567736
ergo_adaptive,wind,4217,351.33333333333337,1.452289722259631
ergo_adaptive,wind,4218,351.41666666666663,1.4525184387632042
ergo_adaptive,wind,4219,351.5,1.4546785223449619
ergo_adaptive,wind,4220,351.58333333333337,1.4557866047511545
ergo_adaptive,wind,4221,351.66666666666663,1.4496215681738118
ergo_adaptive,wind,4222,351.75,1.4519645686934255
ergo_adaptive,wind,4223,351.83333333333337,1.454295903092876
ergo_adaptive,wind,4224,351.91666666666663,1.4514927023087796
ergo_adaptive,wind,4225,352.0,1.4547532808321235
ergo_adaptive,wind,4226,352.08333333333337,1.4550218766776106
ergo_adaptive,wind,4227,352.16666666666663,1.4537961901679743
ergo_adaptive,wind,4228,352.25,1.4531442357573658
ergo_adaptive,wind,4229,352.33333333333337,1.451031886099907
ergo_adaptive,wind,4230,352.41666666666663,1.4496152574115282
ergo_adaptive,wind,4231,352.5,1.4521975803612903
ergo_adaptive,wind,4232,352.58333333333337,1.4531794389202675
ergo_adaptive,wind,4233,352.66666666666663,1.4577612167426806
ergo_adaptive,wind,4234,352.75,1.4637673589234967
ergo_adaptive,wind,4235,352.83333333333337,1.4610557128028452
ergo_adaptive,wind,4236,352.91666666666663,1.4646271349799311
ergo_adaptive,wind,4237,353.0,1.4606924616507433
ergo_adaptive,wind,4238,353.08333333333337,1.464506367255706
ergo_adaptive,wind,4239,353.16666666666663,1.4662390907270768
ergo_adaptive,wind,4240,353.25,1.4626318224229955
ergo_adaptive,wind,4241,353.33333333333337,1.4571638473835256
ergo_adaptive,wind,4242,353.41666666666663,1.4573507729655248
ergo_adaptive,wind,4243,353.5,1.4581809008290179
ergo_adaptive,wind,4244,353.58333333333337,1.4603263152477401
ergo_adaptive,wind,4245,353.66666666666663,1.4580633278915562
ergo_adaptive,wind,4246,353.75,1.459081759215358
ergo_adaptive,wind,4247,353.83333333333337,1.4542251231266403
ergo_adaptive,wind,4248,353.91666666666663,1.4536467595493847
ergo_adaptive,wind,4249,354.0,1.4516214120851394
ergo_adaptive,wind,4250,354.08333333333337,1.4527399804749532
ergo_adaptive,wind,4251,354.16666666666663,1.4515966491998809
ergo_adaptive,wind,4252,354.25,1.4521570141993156
ergo_adaptive,wind,4253,354.33333333333337,1.45320175112598
ergo_adaptive,wind,4254,354.41666666666663,1.4581046154001087
ergo_adaptive,wind,4255,354.5,1.4600769445731294
ergo_adaptive,wind,4256,354.58333333333337,1.4605332648919367
ergo_adaptive,wind,4257,354.66666666666663,1.460105751711702
ergo_adaptive,wind,4258,354.75,1.4628194169857098
ergo_adaptive,wind,4259,354.83333333333337,1.4596412481593055
ergo_adaptive,wind,4260,354.91666666666663,1.4637520447990808
ergo_adaptive,wind,4261,355.0,1.4629464832407428
ergo_adaptive,wind,4262,355.08333333333337,1.4638505293537734
ergo_adaptive,wind,4263,355.16666666666663,1.464389500051385
ergo_adaptive,wind,4264,355.25,1.4685651509385302
ergo_adaptive,wind,4265,355.33333333333337,1.4680623410412894
ergo_adaptive,wind,4266,355.41666666666663,1.4708602151518426
ergo_adaptive,wind,4267,355.5,1.466427435627001
ergo_adaptive,wind,4268,355.58333333333337,1.465116587742027
ergo_adaptive,wind,4269,355.66666666666663,1.4709025724396019
ergo_adaptive,wind,4270,355.75,1.4784870577418787
ergo_adaptive,wind,4271,355.83333333333337,1.4797243181776432
ergo_adaptive,wind,4272,355.91666666666663,1.4749154463747876
ergo_adaptive,wind,4273,356.0,1.4783551588381256
ergo_adaptive,wind,4274,356.08333333333337,1.4781708363308868
ergo_adaptive,wind,4275,356.16666666666663,1.4803723781849494
ergo_adaptive,wind,4276,356.25,1.4790561327393617
ergo_adaptive,wind,4277,356.33333333333337,1.4800367353690256
ergo_adaptive,wind,4278,356.41666666666663,1.4836662330637276
ergo_adaptive,wind,4279,356.5,1.4931949450240996
ergo_adaptive,wind,4280,356.58333333333337,1.4946415353577722
ergo_adaptive,wind,4281,356.66666666666663,1.4952720989128707
ergo_adaptive,wind,4282,356.75,1.4959105345888113
ergo_adaptive,wind,4283,356.83333333333337,1.4931728830410602
ergo_adaptive,wind,4284,356.91666666666663,1.4879027858297382
ergo_adaptive,wind,4285,357.0,1.492137472169798
ergo_adaptive,wind,4286,357.08333333333337,1.4827145947925569
ergo_adaptive,wind,4287,357.16666666666663,1.485166625813998
ergo_adaptive,wind,4288,357.25,1.4814793794390941
ergo_adaptive,wind,4289,357.33333333333337,1.48054502699916
ergo_adaptive,wind,4290,357.41666666666663,1.4792180485892268
ergo_adaptive,wind,4291,357.5,1.476955680116105
ergo_adaptive,wind,4292,357.58333333333337,1.4814000256799797
ergo_adaptive,wind,4293,357.66666666666663,1.4869557721210522
ergo_adaptive,wind,4294,357.75,1.490752949441576
ergo_adaptive,wind,4295,357.83333333333337,1.4969051110782738
ergo_adaptive,wind,4296,357.91666666666663,1.5001574321928528
ergo_adaptive,wind,4297,358.0,1.4966963179090726
ergo_adaptive,wind,4298,358.08333333333337,1.4935960594885966
ergo_adaptive,wind,4299,358.16666666666663,1.4917592382869538
ergo_adaptive,wind,4300,358.25,1.4890907847405412
ergo_adaptive,wind,4301,358.33333333333337,1.4902309186505662
ergo_adaptive,wind,4302,358.41666666666663,1.4983023480003708
ergo_adaptive,wind,4303,358.5,1.5037809775976132
ergo_adaptive,wind,4304,358.58333333333337,1.501999221616122
ergo_adaptive,wind,4305,358.66666666666663,1.5029903706545311
ergo_adaptive,wind,4306,358.75,1.4958698988204895
ergo_adaptive,wind,4307,358.83333333333337,1.5015607244797344
ergo_adaptive,wind,4308,358.91666666666663,1.5054022248025318
ergo_adaptive,wind,4309,359.0,1.50154812455582
ergo_adaptive,wind,4310,359.08333333333337,1.5036598061934214
ergo_adaptive,wind,4311,359.16666666666663,1.4943743458106122
ergo_adaptive,wind,4312,359.25,1.5004703246559998
ergo_adaptive,wind,4313,359.33333333333337,1.5075642721875613
ergo_adaptive,wind,4314,359.41666666666663,1.509420107009536
ergo_adaptive,wind,4315,359.5,1.5044395073864756
ergo_adaptive,wind,4316,359.58333333333337,1.5051889728260683
ergo_adaptive,wind,4317,359.66666666666663,1.5033158435734248
ergo_adaptive,wind,4318,359.75,1.502264728500877
ergo_adaptive,wind,4319,359.83333333333337,1.5099125421197859
ergo_adaptive,wind,4320,359.91666666666663,1.5152249937998443
ergo_adaptive,wind,4321,360.0,1.5159395614291293
ergo_adaptive,estimated,1,0.0,0.5482123617960044
ergo_adaptive,estimated,2,0.08333333333337123,0.5579134416832501
ergo_adaptive,estimated,3,0.16666666666662877,0.5604675262289702
ergo_adaptive,estimated,4,0.25,0.5618784714191497
ergo_adaptive,estimated,5,0.33333333333337123,0.5628921413509295
ergo_adaptive,estimated,6,0.41666666666662877,0.563718410202915
ergo_adaptive,estimated,7,0.5,0.5644340254700617
ergo_adaptive,estimated,8,0.5833333333333712,0.565045026509991
ergo_adaptive,estimated,9,0.6666666666666288,0.5655699473969814
ergo_adaptive,estimated,10,0.75,0.5660391563193514
ergo_adaptive,estimated,11,0.8333333333333712,0.5664570044472167
ergo_adaptive,estimated,12,0.9166666666666288,0.5668172006751278
ergo_adaptive,estimated,13,1.0,0.5671502648470254
ergo_adaptive,estimated,14,1.0833333333333712,0.5674483181535461
ergo_adaptive,estimated,15,1.1666666666666288,0.567727054406933
ergo_adaptive,estimated,16,1.25,0.5680596813260935
ergo_adaptive,estimated,17,1.3333333333333712,0.5684687584512809
ergo_adaptive,estimated,18,1.4166666666666288,0.568959245237287
ergo_adaptive,estimated,19,1.5,0.5694755725161763
ergo_adaptive,estimated,20,1.5833333333333712,0.5699772308574985
ergo_adaptive,estimated,21,1.6666666666666288,0.5704587422703944
ergo_adaptive,estimated,22,1.75,0.5709265980252607
ergo_adaptive,estimated,23,1.8333333333333712,0.5713714199324909
ergo_adaptive,estimated,24,1.9166666666666288,0.5718003180315608
ergo_adaptive,estimated,25,2.0,0.5721956253125923
ergo_adaptive,estimated,26,2.0833333333333712,0.5725962489574798
ergo_adaptive,estimated,27,2.1666666666666288,0.5730466668993277
ergo_adaptive,estimated,28,2.25,0.5735503334614535
ergo_adaptive,estimated,29,2.3333333333333712,0.5740675058291068
ergo_adaptive,estimated,30,2.4166666666666288,0.5745656489733096
ergo_adaptive,estimated,31,2.5,0.5750388528400656
ergo_adaptive,estimated,32,2.5833333333333712,0.575525591608155
ergo_adaptive,estimated,33,2.6666666666666288,0.5760236167340089
ergo_adaptive,estimated,34,2.75,0.5765345228267813
ergo_adaptive,estimated,35,2.8333333333333712,0.5770569996195758
ergo_adaptive,estimated,36,2.9166666666666288,0.577587321097655
ergo_adaptive,estimated,37,3.0,0.5780763544989704
ergo_adaptive,estimated,38,3.0833333333333712,0.5784762018929084
ergo_adaptive,estimated,39,3.1666666666666288,0.5788425222619719
ergo_adaptive,estimated,40,3.25,0.5792331001369738
ergo_adaptive,estimated,41,3.3333333333333712,0.5797863355020338
ergo_adaptive,estimated,42,3.4166666666666288,0.5804469748763799
ergo_adaptive,estimated,43,3.5,0.5810901958818602
ergo_adaptive,estimated,44,3.5833333333333712,0.581732878263094
ergo_adaptive,estimated,45,3.6666666666666288,0.5822402192056132
ergo_adaptive,estimated,46,3.75,0.5826959284832425
ergo_adaptive,estimated,47,3.8333333333333712,0.5831201165647141
ergo_adaptive,estimated,48,3.9166666666666288,0.5836445619751487
ergo_adaptive,estimated,49,4.0,0.5841380699750831
ergo_adaptive,estimated,50,4.083333333333371,0.5847058328862541
ergo_adaptive,estimated,51,4.166666666666629,0.5851585819656413
ergo_adaptive,estimated,52,4.25,0.5856643482527871
ergo_adaptive,estimated,53,4.333333333333371,0.586242712729203
ergo_adaptive,estimated,54,4.416666666666629,0.5867961689198853
ergo_adaptive,estimated,55,4.5,0.5873616900044545
ergo_adaptive,estimated,56,4.583333333333371,0.5879523987304547
ergo_adaptive,estimated,57,4.666666666666629,0.5882811998870583
ergo_adaptive,estimated,58,4.75,0.5889494752296539
ergo_adaptive,estimated,59,4.833333333333371,0.5894626998909456
ergo_adaptive,estimated,60,4.916666666666629,0.5901460752569853
ergo_adaptive,estimated,61,5.0,0.590681809965473
ergo_adaptive,estimated,62,5.083333333333371,0.5910846987161036
ergo_adaptive,estimated,63,5.166666666666629,0.5916236060331653
ergo_adaptive,estimated,64,5.25,0.5921664299220334
ergo_adaptive,estimated,65,5.333333333333371,0.5928695434401494
ergo_adaptive,estimated,66,5.416666666666629,0.593217793746425
ergo_adaptive,estimated,67,5.5,0.5937671541028929
ergo_adaptive,estimated,68,5.583333333333371,0.59450435638599
ergo_adaptive,estimated,69,5.666666666666629,0.5950738784486064
ergo_adaptive,estimated,70,5.75,0.5955018603883863
ergo_adaptive,estimated,71,5.833333333333371,0.5961613738627187
ergo_adaptive,estimated,72,5.916666666666629,0.5967537501885387
ergo_adaptive,estimated,73,6.0,0.5973378040495524
ergo_adaptive,estimated,74,6.083333333333371,0.5978641000876977
ergo_adaptive,estimated,75,6.166666666666629,0.5982572524275819
ergo_adaptive,estimated,76,6.25,0.5985529880484981
ergo_adaptive,estimated,77,6.333333333333371,0.5989837610827623
ergo_adaptive,estimated,78,6.416666666666629,0.5995116021899323
ergo_adaptive,estimated,79,6.5,0.6000409439148163
ergo_adaptive,estimated,80,6.583333333333371,0.6004938898454768
ergo_adaptive,estimated,81,6.666666666666629,0.6009538689715005
ergo_adaptive,estimated,82,6.75,0.6014785098485889
ergo_adaptive,estimated,83,6.833333333333371,0.6019671737801742
ergo_adaptive,estimated,84,6.916666666666629,0.6023996287116117
ergo_adaptive,estimated,85,7.0,0.6027562572890609
ergo_adaptive,estimated,86,7.083333333333371,0.6030770682967468
ergo_adaptive,estimated,87,7.166666666666629,0.6034151506283912
ergo_adaptive,estimated,88,7.25,0.6037443247385252
ergo_adaptive,estimated,89,7.333333333333371,0.6040338972862022
ergo_adaptive,estimated,90,7.416666666666629,0.6043478926977035
ergo_adaptive,estimated,91,7.5,0.6046549255426514
ergo_adaptive,estimated,92,7.583333333333371,0.6049056097012234
ergo_adaptive,estimated,93,7.666666666666629,0.6051358793338821
ergo_adaptive,estimated,94,7.75,0.6053869774390422
ergo_adaptive,estimated,95,7.833333333333371,0.605639776145388
ergo_adaptive,estimated,96,7.916666666666629,0.6058458735989
ergo_adaptive,estimated,97,8.0,0.6059945705075979
ergo_adaptive,estimated,98,8.083333333333371,0.6060642949447793
ergo_adaptive,estimated,99,8.166666666666629,0.6060429312934614
ergo_adaptive,estimated,100,8.25,0.6059216854260759
ergo_adaptive,estimated,101,8.333333333333371,0.6057240015323972
ergo_adaptive,estimated,102,8.416666666666629,0.6054708397952632
ergo_adaptive,estimated,103,8.5,0.6051893728491262
ergo_adaptive,estimated,104,8.583333333333371,0.6048826914102152
ergo_adaptive,estimated,105,8.666666666666629,0.6045777007452783
ergo_adaptive,estimated,106,8.75,0.6042851602631446
ergo_adaptive,estimated,107,8.833333333333371,0.6041163651138068
ergo_adaptive,estimated,108,8.916666666666629,0.6040459644846128
ergo_adaptive,estimated,109,9.0,0.6039874579550455
ergo_adaptive,estimated,110,9.083333333333371,0.6038818893325514
ergo_adaptive,estimated,111,9.166666666666629,0.6038626416474232
ergo_adaptive,estimated,112,9.25,0.60390748121596
ergo_adaptive,estimated,113,9.333333333333371,0.6039241072677772
ergo_adaptive,estimated,114,9.416666666666629,0.6038676798809747
ergo_adaptive,estimated,115,9.5,0.603816272121755
ergo_adaptive,estimated,116,9.583333333333371,0.6038476769390162
ergo_adaptive,estimated,117,9.666666666666629,0.603869390996066
ergo_adaptive,estimated,118,9.75,0.6038508221130771
ergo_adaptive,estimated,119,9.833333333333371,0.6038532082490677
ergo_adaptive,estimated,120,9.916666666666629,0.6038951950272993
ergo_adaptive,estimated,121,10.0,0.6038852544873935
ergo_adaptive,estimated,122,10.083333333333371,0.6038221183402587
ergo_adaptive,estimated,123,10.166666666666629,0.6036640292525165
ergo_adaptive,estimated,124,10.25,0.603594787981446
ergo_adaptive,estimated,125,10.333333333333371,0.6031748489536917
ergo_adaptive,estimated,126,10.416666666666629,0.6034026126676176
ergo_adaptive,estimated,127,10.5,0.6033653496851407
ergo_adaptive,estimated,128,10.583333333333371,0.6030015821267338
ergo_adaptive,estimated,129,10.666666666666629,0.6025957496998242
ergo_adaptive,estimated,130,10.75,0.6026981916722534
ergo_adaptive,estimated,131,10.833333333333371,0.6028839351864289
ergo_adaptive,estimated,132,10.916666666666629,0.602249885323958
ergo_adaptive,estimated,133,11.0,0.6022368252374373
ergo_adaptive,estimated,134,11.083333333333371,0.6024891906295906
ergo_adaptive,estimated,135,11.166666666666629,0.602177596097875
ergo_adaptive,estimated,136,11.25,0.6021701000599847
ergo_adaptive,estimated,137,11.333333333333371,0.6023563701688651
ergo_adaptive,estimated,138,11.416666666666629,0.6025440279945757
ergo_adaptive,estimated,139,11.5,0.6023470590268744
ergo_adaptive,estimated,140,11.583333333333371,0.6024649990540559
ergo_adaptive,estimated,141,11.666666666666629,0.6020546652914016
ergo_adaptive,estimated,142,11.75,0.6014927410554947
ergo_adaptive,estimated,143,11.833333333333371,0.6013900391875558
ergo_adaptive,estimated,144,11.916666666666629,0.601339240911019
ergo_adaptive,estimated,145,12.0,0.6008576928656361
ergo_adaptive,estimated,146,12.083333333333371,0.6018661757007059
ergo_adaptive,estimated,147,12.166666666666629,0.6016507965355963
ergo_adaptive,estimated,148,12.25,0.6019046033865156
ergo_adaptive,estimated,149,12.333333333333371,0.6019327092344766
ergo_adaptive,estimated,150,12.416666666666629,0.6019301687528698
ergo_adaptive,estimated,151,12.5,0.601757517822026
ergo_adaptive,estimated,152,12.583333333333371,0.6028848264866477
ergo_adaptive,estimated,153,12.666666666666629,0.6041056622523728
ergo_adaptive,estimated,154,12.75,0.6044674823845154
ergo_adaptive,estimated,155,12.833333333333371,0.6044925866089029
ergo_adaptive,estimated,156,12.916666666666629,0.6049945924672262
ergo_adaptive,estimated,157,13.0,0.6052713252075327
ergo_adaptive,estimated,158,13.083333333333371,0.6053446732217731
ergo_adaptive,estimated,159,13.166666666666629,0.6058754641035387
ergo_adaptive,estimated,160,13.25,0.606560327416703
ergo_adaptive,estimated,161,13.333333333333371,0.6067537469955012
ergo_adaptive,estimated,162,13.416666666666629,0.6071213713529637
ergo_adaptive,estimated,163,13.5,0.6074610953705828
ergo_adaptive,estimated,164,13.583333333333371,0.6077544637423382
ergo_adaptive,estimated,165,13.666666666666629,0.608315023718364
ergo_adaptive,estimated,166,13.75,0.6084634661098282
ergo_adaptive,estimated,167,13.833333333333371,0.6085725217778047
ergo_adaptive,estimated,168,13.916666666666629,0.6088035015264095
ergo_adaptive,estimated,169,14.0,0.609046153364564
ergo_adaptive,estimated,170,14.083333333333371,0.6094021610121771
ergo_adaptive,estimated,171,14.166666666666629,0.6099329130773694
ergo_adaptive,estimated,172,14.25,0.610027820545401
ergo_adaptive,estimated,173,14.333333333333371,0.6102582846118276
ergo_adaptive,estimated,174,14.416666666666629,0.6105407037158351
ergo_adaptive,estimated,175,14.5,0.6107856453937205
ergo_adaptive,estimated,176,14.583333333333371,0.61117141980695
ergo_adaptive,estimated,177,14.666666666666629,0.611464155116564
ergo_adaptive,estimated,178,14.75,0.6116617306146189
ergo_adaptive,estimated,179,14.833333333333371,0.6117845361870398
ergo_adaptive,estimated,180,14.916666666666629,0.6121579651574186
ergo_adaptive,estimated,181,15.0,0.6125291071870962
ergo_adaptive,estimated,182,15.083333333333371,0.6129129358276555
ergo_adaptive,estimated,183,15.166666666666629,0.6132414201136992
ergo_adaptive,estimated,184,15.25,0.6136518271272434
ergo_adaptive,estimated,185,15.333333333333371,0.6139905024791898
ergo_adaptive,estimated,186,15.416666666666629,0.6144501567680265
ergo_adaptive,estimated,187,15.5,0.6147845413350417
ergo_adaptive,estimated,188,15.583333333333371,0.6150425882458445
ergo_adaptive,estimated,189,15.666666666666629,0.6154561938311114
ergo_adaptive,estimated,190,15.75,0.6158843518732933
ergo_adaptive,estimated,191,15.833333333333371,0.6161714874575386
ergo_adaptive,estimated,192,15.916666666666629,0.6166372118272097
ergo_adaptive,estimated,193,16.0,0.6168947553891667
ergo_adaptive,estimated,194,16.08333333333337,0.617152712930943
ergo_adaptive,estimated,195,16.16666666666663,0.61736411576097
ergo_adaptive,estimated,196,16.25,0.6176660834984241
ergo_adaptive,estimated,197,16.33333333333337,0.6178792212530532
ergo_adaptive,estimated,198,16.41666666666663,0.6180613480129501
ergo_adaptive,estimated,199,16.5,0.6178342549728257
ergo_adaptive,estimated,200,16.58333333333337,0.6179853294173534
ergo_adaptive,estimated,201,16.66666666666663,0.6179102761382128
