strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,202,16.75,0.6172191461490414
ergo_adaptive,estimated,203,16.83333333333337,0.6173359428841967
ergo_adaptive,estimated,204,16.91666666666663,0.6175398982644702
ergo_adaptive,estimated,205,17.0,0.6164076671281236
ergo_adaptive,estimated,206,17.08333333333337,0.6149462687660886
ergo_adaptive,estimated,207,17.16666666666663,0.6150883241061069
ergo_adaptive,estimated,208,17.25,0.6108992597273734
ergo_adaptive,estimated,209,17.33333333333337,0.6072799010495966
ergo_adaptive,estimated,210,17.41666666666663,0.6047170530913439
ergo_adaptive,estimated,211,17.5,0.5995084528818948
ergo_adaptive,estimated,212,17.58333333333337,0.5963417543217806
ergo_adaptive,estimated,213,17.66666666666663,0.5970021094530193
ergo_adaptive,estimated,214,17.75,0.5938801914238616
ergo_adaptive,estimated,215,17.83333333333337,0.5924465898461153
ergo_adaptive,estimated,216,17.91666666666663,0.5889269777524085
ergo_adaptive,estimated,217,18.0,0.5835030217109581
ergo_adaptive,estimated,218,18.08333333333337,0.585771667169323
ergo_adaptive,estimated,219,18.16666666666663,0.5864950102365466
ergo_adaptive,estimated,220,18.25,0.5848998947269282
ergo_adaptive,estimated,221,18.33333333333337,0.5847724755559603
ergo_adaptive,estimated,222,18.41666666666663,0.5876103248366843
ergo_adaptive,estimated,223,18.5,0.5858127396794204
ergo_adaptive,estimated,224,18.58333333333337,0.5813415777251802
ergo_adaptive,estimated,225,18.66666666666663,0.5798589486770735
ergo_adaptive,estimated,226,18.75,0.5927787056922368
ergo_adaptive,estimated,227,18.83333333333337,0.5944034871897516
ergo_adaptive,estimated,228,18.91666666666663,0.5945540293797982
ergo_adaptive,estimated,229,19.0,0.5932777816152718
ergo_adaptive,estimated,230,19.08333333333337,0.6015107071684918
ergo_adaptive,estimated,231,19.16666666666663,0.6041847880944791
ergo_adaptive,estimated,232,19.25,0.6051003367083099
ergo_adaptive,estimated,233,19.33333333333337,0.6042927897753138
ergo_adaptive,estimated,234,19.41666666666663,0.608239915837573
ergo_adaptive,estimated,235,19.5,0.6090362672070871
ergo_adaptive,estimated,236,19.58333333333337,0.6102895063892317
ergo_adaptive,estimated,237,19.66666666666663,0.6116036811364955
ergo_adaptive,estimated,238,19.75,0.6120677994603114
ergo_adaptive,estimated,239,19.83333333333337,0.6127276368614485
ergo_adaptive,estimated,240,19.91666666666663,0.6135373929248499
ergo_adaptive,estimated,241,20.0,0.6136865222111985
ergo_adaptive,estimated,242,20.08333333333337,0.6149477093570785
ergo_adaptive,estimated,243,20.16666666666663,0.6148224146604023
ergo_adaptive,estimated,244,20.25,0.6149263155909627
ergo_adaptive,estimated,245,20.33333333333337,0.6148993692052739
ergo_adaptive,estimated,246,20.41666666666663,0.6147013433005994
ergo_adaptive,estimated,247,20.5,0.6157423199244999
ergo_adaptive,estimated,248,20.58333333333337,0.6162103739484232
ergo_adaptive,estimated,249,20.66666666666663,0.6162947008286095
ergo_adaptive,estimated,250,20.75,0.6163201563582418
ergo_adaptive,estimated,251,20.83333333333337,0.6164410376132073
ergo_adaptive,estimated,252,20.91666666666663,0.6166643023504013
ergo_adaptive,estimated,253,21.0,0.6167422055506168
ergo_adaptive,estimated,254,21.08333333333337,0.6164660196284506
ergo_adaptive,estimated,255,21.16666666666663,0.6168969743164116
ergo_adaptive,estimated,256,21.25,0.6169987101408386
ergo_adaptive,estimated,257,21.33333333333337,0.6174993754872279
ergo_adaptive,estimated,258,21.41666666666663,0.6172598741108573
ergo_adaptive,estimated,259,21.5,0.6174457686015205
ergo_adaptive,estimated,260,21.58333333333337,0.6178199619666985
ergo_adaptive,estimated,261,21.66666666666663,0.6176845856566833
ergo_adaptive,estimated,262,21.75,0.6178191320004351
ergo_adaptive,estimated,263,21.83333333333337,0.6184719208548783
ergo_adaptive,estimated,264,21.91666666666663,0.6178937987043517
ergo_adaptive,estimated,265,22.0,0.6184100879025356
ergo_adaptive,estimated,266,22.08333333333337,0.6185020278761226
ergo_adaptive,estimated,267,22.16666666666663,0.6193760539606216
ergo_adaptive,estimated,268,22.25,0.6192174348795866
ergo_adaptive,estimated,269,22.33333333333337,0.6194960637238462
ergo_adaptive,estimated,270,22.41666666666663,0.6194096699602444
ergo_adaptive,estimated,271,22.5,0.6197077196771886
ergo_adaptive,estimated,272,22.58333333333337,0.6196505011331926
ergo_adaptive,estimated,273,22.66666666666663,0.6198878481073082
ergo_adaptive,estimated,274,22.75,0.6204481235663097
ergo_adaptive,estimated,275,22.83333333333337,0.6211160343578471
ergo_adaptive,estimated,276,22.91666666666663,0.6210398970570492
ergo_adaptive,estimated,277,23.0,0.621222720603756
ergo_adaptive,estimated,278,23.08333333333337,0.6213086346153993
ergo_adaptive,estimated,279,23.16666666666663,0.6221993692286761
ergo_adaptive,estimated,280,23.25,0.6227431981057093
ergo_adaptive,estimated,281,23.33333333333337,0.6230074636542822
ergo_adaptive,estimated,282,23.41666666666663,0.6236620813625259
ergo_adaptive,estimated,283,23.5,0.6243414673249564
ergo_adaptive,estimated,284,23.58333333333337,0.6243144143704319
ergo_adaptive,estimated,285,23.66666666666663,0.624607733807234
ergo_adaptive,estimated,286,23.75,0.624926416295201
ergo_adaptive,estimated,287,23.83333333333337,0.6251595951549126
ergo_adaptive,estimated,288,23.91666666666663,0.6254859078273906
ergo_adaptive,estimated,289,24.0,0.6259083093054177
ergo_adaptive,estimated,290,24.08333333333337,0.6260154344834244
ergo_adaptive,estimated,291,24.16666666666663,0.6265092312103581
ergo_adaptive,estimated,292,24.25,0.6267160529603548
ergo_adaptive,estimated,293,24.33333333333337,0.6268642574283156
ergo_adaptive,estimated,294,24.41666666666663,0.6271697921005039
ergo_adaptive,estimated,295,24.5,0.6274376998973795
ergo_adaptive,estimated,296,24.58333333333337,0.6279390355333191
ergo_adaptive,estimated,297,24.66666666666663,0.6283615735151006
ergo_adaptive,estimated,298,24.75,0.6285994486382188
ergo_adaptive,estimated,299,24.83333333333337,0.6287321148306387
ergo_adaptive,estimated,300,24.91666666666663,0.629150016143724
ergo_adaptive,estimated,301,25.0,0.6296244733632916
ergo_adaptive,estimated,302,25.08333333333337,0.6298565131543059
ergo_adaptive,estimated,303,25.16666666666663,0.6301830091322174
ergo_adaptive,estimated,304,25.25,0.6301788486954065
ergo_adaptive,estimated,305,25.33333333333337,0.6305408886298176
ergo_adaptive,estimated,306,25.41666666666663,0.6308164860567312
ergo_adaptive,estimated,307,25.5,0.6308697608329619
ergo_adaptive,estimated,308,25.58333333333337,0.6311016385728028
ergo_adaptive,estimated,309,25.66666666666663,0.6315617500373893
ergo_adaptive,estimated,310,25.75,0.6319199411702815
ergo_adaptive,estimated,311,25.83333333333337,0.6321437188633727
ergo_adaptive,estimated,312,25.91666666666663,0.6321562027410847
ergo_adaptive,estimated,313,26.0,0.6322033263020302
ergo_adaptive,estimated,314,26.08333333333337,0.6325015034742687
ergo_adaptive,estimated,315,26.16666666666663,0.6328927973530836
ergo_adaptive,estimated,316,26.25,0.6329803180384115
ergo_adaptive,estimated,317,26.33333333333337,0.633210938535852
ergo_adaptive,estimated,318,26.41666666666663,0.6336318171306409
ergo_adaptive,estimated,319,26.5,0.6337557025713798
ergo_adaptive,estimated,320,26.58333333333337,0.6338702375068322
ergo_adaptive,estimated,321,26.66666666666663,0.6340751634599937
ergo_adaptive,estimated,322,26.75,0.6342469733992789
ergo_adaptive,estimated,323,26.83333333333337,0.6344817924440039
ergo_adaptive,estimated,324,26.91666666666663,0.6347299218093729
ergo_adaptive,estimated,325,27.0,0.6348834394560594
ergo_adaptive,estimated,326,27.08333333333337,0.6351143956484623
ergo_adaptive,estimated,327,27.16666666666663,0.6353078114748946
ergo_adaptive,estimated,328,27.25,0.6352735349961005
ergo_adaptive,estimated,329,27.33333333333337,0.6353841395309159
ergo_adaptive,estimated,330,27.41666666666663,0.6355062170154226
ergo_adaptive,estimated,331,27.5,0.6356595209054301
ergo_adaptive,estimated,332,27.58333333333337,0.6355799722632548
ergo_adaptive,estimated,333,27.66666666666663,0.6355885919873634
ergo_adaptive,estimated,334,27.75,0.6356477622389044
ergo_adaptive,estimated,335,27.83333333333337,0.6358984449132481
ergo_adaptive,estimated,336,27.91666666666663,0.6358748987370021
ergo_adaptive,estimated,337,28.0,0.6359803131686261
ergo_adaptive,estimated,338,28.08333333333337,0.6361365206806879
ergo_adaptive,estimated,339,28.16666666666663,0.6358891641121578
ergo_adaptive,estimated,340,28.25,0.6360050478058266
ergo_adaptive,estimated,341,28.33333333333337,0.6362201521009834
ergo_adaptive,estimated,342,28.41666666666663,0.6356492598458332
ergo_adaptive,estimated,343,28.5,0.635631427506906
ergo_adaptive,estimated,344,28.58333333333337,0.6351406373268736
ergo_adaptive,estimated,345,28.66666666666663,0.6341521886296054
ergo_adaptive,estimated,346,28.75,0.6321662348857896
ergo_adaptive,estimated,347,28.83333333333337,0.6314871566275768
ergo_adaptive,estimated,348,28.91666666666663,0.6286918998360831
ergo_adaptive,estimated,349,29.0,0.6248398350365943
ergo_adaptive,estimated,350,29.08333333333337,0.6237226683914527
ergo_adaptive,estimated,351,29.16666666666663,0.6239691078349313
ergo_adaptive,estimated,352,29.25,0.6165572786816841
ergo_adaptive,estimated,353,29.33333333333337,0.614617452508167
ergo_adaptive,estimated,354,29.41666666666663,0.6164268706942997
ergo_adaptive,estimated,355,29.5,0.6144525458899638
ergo_adaptive,estimated,356,29.58333333333337,0.6114941277757032
ergo_adaptive,estimated,357,29.66666666666663,0.6128265786866969
ergo_adaptive,estimated,358,29.75,0.6102615324342905
ergo_adaptive,estimated,359,29.83333333333337,0.6071254168065006
ergo_adaptive,estimated,360,29.91666666666663,0.6067505863769199
ergo_adaptive,estimated,361,30.0,0.6090491544503098
ergo_adaptive,estimated,362,30.08333333333337,0.6061163745481423
ergo_adaptive,estimated,363,30.16666666666663,0.6027464878614659
ergo_adaptive,estimated,364,30.25,0.604587536507308
ergo_adaptive,estimated,365,30.33333333333337,0.604442520315804
ergo_adaptive,estimated,366,30.41666666666663,0.606242773870854
ergo_adaptive,estimated,367,30.5,0.6044907013653008
ergo_adaptive,estimated,368,30.58333333333337,0.6076064916917117
ergo_adaptive,estimated,369,30.66666666666663,0.6095553386537734
ergo_adaptive,estimated,370,30.75,0.6081853866448657
ergo_adaptive,estimated,371,30.83333333333337,0.6125383050735947
ergo_adaptive,estimated,372,30.91666666666663,0.6152668951831052
ergo_adaptive,estimated,373,31.0,0.6181487002884016
ergo_adaptive,estimated,374,31.08333333333337,0.6213833270008431
ergo_adaptive,estimated,375,31.16666666666663,0.6221454724913013
ergo_adaptive,estimated,376,31.25,0.6213465652146107
ergo_adaptive,estimated,377,31.33333333333337,0.6205280161739329
ergo_adaptive,estimated,378,31.41666666666663,0.6217670422985988
ergo_adaptive,estimated,379,31.5,0.6239869860345568
ergo_adaptive,estimated,380,31.58333333333337,0.624340809270663
ergo_adaptive,estimated,381,31.66666666666663,0.6264616617786872
ergo_adaptive,estimated,382,31.75,0.6265214965532357
ergo_adaptive,estimated,383,31.83333333333337,0.6273643815726583
ergo_adaptive,estimated,384,31.91666666666663,0.6283977060702655
ergo_adaptive,estimated,385,32.0,0.6286111830380391
ergo_adaptive,estimated,386,32.08333333333337,0.6289300927869244
ergo_adaptive,estimated,387,32.16666666666663,0.6296222572662302
ergo_adaptive,estimated,388,32.25,0.6305888316413913
ergo_adaptive,estimated,389,32.33333333333337,0.6310304387050837
ergo_adaptive,estimated,390,32.41666666666663,0.6311777000824501
ergo_adaptive,estimated,391,32.5,0.6306400848655496
ergo_adaptive,estimated,392,32.58333333333337,0.6311365793828161
ergo_adaptive,estimated,393,32.66666666666663,0.6312901056465988
ergo_adaptive,estimated,394,32.75,0.6314740112577164
ergo_adaptive,estimated,395,32.83333333333337,0.632359780363258
ergo_adaptive,estimated,396,32.91666666666663,0.6327614069958774
ergo_adaptive,estimated,397,33.0,0.6326880039056161
ergo_adaptive,estimated,398,33.08333333333337,0.6329917163096391
ergo_adaptive,estimated,399,33.16666666666663,0.6330287035305568
ergo_adaptive,estimated,400,33.25,0.6336298659037425
ergo_adaptive,estimated,401,33.33333333333337,0.6334142286901479
ergo_adaptive,estimated,402,33.41666666666663,0.6338630352423873
ergo_adaptive,estimated,403,33.5,0.6340797607758848
ergo_adaptive,estimated,404,33.58333333333337,0.6343443845890203
ergo_adaptive,estimated,405,33.66666666666663,0.6342207259582866
ergo_adaptive,estimated,406,33.75,0.6344627365131844
ergo_adaptive,estimated,407,33.83333333333337,0.634468477559872
ergo_adaptive,estimated,408,33.91666666666663,0.6342694362985255
ergo_adaptive,estimated,409,34.0,0.6342269289173611
ergo_adaptive,estimated,410,34.08333333333337,0.6343381377406522
ergo_adaptive,estimated,411,34.16666666666663,0.6340629349883159
ergo_adaptive,estimated,412,34.25,0.6335046560733545
ergo_adaptive,estimated,413,34.33333333333337,0.6338261118575579
ergo_adaptive,estimated,414,34.41666666666663,0.6331357660172124
ergo_adaptive,estimated,415,34.5,0.6331182955133391
ergo_adaptive,estimated,416,34.58333333333337,0.6326536458789963
ergo_adaptive,estimated,417,34.66666666666663,0.6318706269687528
ergo_adaptive,estimated,418,34.75,0.6318214666685824
ergo_adaptive,estimated,419,34.83333333333337,0.6317165026158327
ergo_adaptive,estimated,420,34.91666666666663,0.6312481253499197
ergo_adaptive,estimated,421,35.0,0.6297808995314437
ergo_adaptive,estimated,422,35.08333333333337,0.6291370634924965
ergo_adaptive,estimated,423,35.16666666666663,0.6284921374658671
ergo_adaptive,estimated,424,35.25,0.6284827951414734
ergo_adaptive,estimated,425,35.33333333333337,0.6265073590050307
ergo_adaptive,estimated,426,35.41666666666663,0.6252723682095553
ergo_adaptive,estimated,427,35.5,0.6252551739633943
ergo_adaptive,estimated,428,35.58333333333337,0.6263647874862827
ergo_adaptive,estimated,429,35.66666666666663,0.6260289529911053
ergo_adaptive,estimated,430,35.75,0.6266789456297994
ergo_adaptive,estimated,431,35.83333333333337,0.6240715053623971
ergo_adaptive,estimated,432,35.91666666666663,0.622552371128133
ergo_adaptive,estimated,433,36.0,0.6231814815664447
ergo_adaptive,estimated,434,36.08333333333337,0.6193871139189668
ergo_adaptive,estimated,435,36.16666666666663,0.6198556547141988
ergo_adaptive,estimated,436,36.25,0.6197576358430867
ergo_adaptive,estimated,437,36.33333333333337,0.619294931288518
ergo_adaptive,estimated,438,36.41666666666663,0.6177399065412943
ergo_adaptive,estimated,439,36.5,0.6182849363525414
ergo_adaptive,estimated,440,36.58333333333337,0.6146605311335898
ergo_adaptive,estimated,441,36.66666666666663,0.6159873264778647
ergo_adaptive,estimated,442,36.75,0.6172092179850903
ergo_adaptive,estimated,443,36.83333333333337,0.6187799847740513
ergo_adaptive,estimated,444,36.91666666666663,0.6173797269365587
ergo_adaptive,estimated,445,37.0,0.6193955467739753
ergo_adaptive,estimated,446,37.08333333333337,0.6133372212312371
ergo_adaptive,estimated,447,37.16666666666663,0.6135010851164459
ergo_adaptive,estimated,448,37.25,0.6142639285065038
ergo_adaptive,estimated,449,37.33333333333337,0.6171862573240722
ergo_adaptive,estimated,450,37.41666666666663,0.6180713825994685
ergo_adaptive,estimated,451,37.5,0.619594032617163
ergo_adaptive,estimated,452,37.58333333333337,0.6210286581832689
ergo_adaptive,estimated,453,37.66666666666663,0.6199896258670013
ergo_adaptive,estimated,454,37.75,0.621590458034572
ergo_adaptive,estimated,455,37.83333333333337,0.621751671542077
ergo_adaptive,estimated,456,37.91666666666663,0.6226366718184542
ergo_adaptive,estimated,457,38.0,0.6233843971128452
ergo_adaptive,estimated,458,38.08333333333337,0.6246738917481236
ergo_adaptive,estimated,459,38.16666666666663,0.6250477846604736
ergo_adaptive,estimated,460,38.25,0.6271494847668568
ergo_adaptive,estimated,461,38.33333333333337,0.6274827529774237
ergo_adaptive,estimated,462,38.41666666666663,0.6272828703124362
ergo_adaptive,estimated,463,38.5,0.6273350887716044
ergo_adaptive,estimated,464,38.58333333333337,0.6289417798725715
ergo_adaptive,estimated,465,38.66666666666663,0.6292670712675847
ergo_adaptive,estimated,466,38.75,0.6298626027261455
ergo_adaptive,estimated,467,38.83333333333337,0.6313979893405517
ergo_adaptive,estimated,468,38.91666666666663,0.6320326490860991
ergo_adaptive,estimated,469,39.0,0.6341915110854254
ergo_adaptive,estimated,470,39.08333333333337,0.633385201549526
ergo_adaptive,estimated,471,39.16666666666663,0.6327675458812255
ergo_adaptive,estimated,472,39.25,0.6327384409398292
ergo_adaptive,estimated,473,39.33333333333337,0.6328079719529649
ergo_adaptive,estimated,474,39.41666666666663,0.6345390337551617
ergo_adaptive,estimated,475,39.5,0.6346848767387503
ergo_adaptive,estimated,476,39.58333333333337,0.6357485372257423
ergo_adaptive,estimated,477,39.66666666666663,0.6357406532144841
ergo_adaptive,estimated,478,39.75,0.63613382923879
ergo_adaptive,estimated,479,39.83333333333337,0.6363476361566158
ergo_adaptive,estimated,480,39.91666666666663,0.6364382049393043
ergo_adaptive,estimated,481,40.0,0.6366432176454132
ergo_adaptive,estimated,482,40.08333333333337,0.6376484817426322
ergo_adaptive,estimated,483,40.16666666666663,0.6386778932377669
ergo_adaptive,estimated,484,40.25,0.6391376235154744
ergo_adaptive,estimated,485,40.33333333333337,0.6393153426176134
ergo_adaptive,estimated,486,40.41666666666663,0.6389638469533752
ergo_adaptive,estimated,487,40.5,0.6394066185452021
ergo_adaptive,estimated,488,40.58333333333337,0.6398632101910022
ergo_adaptive,estimated,489,40.66666666666663,0.6400501170653178
ergo_adaptive,estimated,490,40.75,0.6400390366681049
ergo_adaptive,estimated,491,40.83333333333337,0.6403576355533379
ergo_adaptive,estimated,492,40.91666666666663,0.6409145279965097
ergo_adaptive,estimated,493,41.0,0.6406984335276829
ergo_adaptive,estimated,494,41.08333333333337,0.6412300919760973
ergo_adaptive,estimated,495,41.16666666666663,0.6414744960873018
ergo_adaptive,estimated,496,41.25,0.6416059739320052
ergo_adaptive,estimated,497,41.33333333333337,0.6418615175801226
ergo_adaptive,estimated,498,41.41666666666663,0.642066201888436
ergo_adaptive,estimated,499,41.5,0.6420582940293982
ergo_adaptive,estimated,500,41.58333333333337,0.642145822921364
ergo_adaptive,estimated,501,41.66666666666663,0.6424011441347294
ergo_adaptive,estimated,502,41.75,0.6422994202774673
ergo_adaptive,estimated,503,41.83333333333337,0.6422548055290668
ergo_adaptive,estimated,504,41.91666666666663,0.6424508483116446
ergo_adaptive,estimated,505,42.0,0.64300848318975
ergo_adaptive,estimated,506,42.08333333333337,0.643046570280207
ergo_adaptive,estimated,507,42.16666666666663,0.6431232272207136
ergo_adaptive,estimated,508,42.25,0.6431250010463815
ergo_adaptive,estimated,509,42.33333333333337,0.6434020882103785
ergo_adaptive,estimated,510,42.41666666666663,0.6435732433453223
ergo_adaptive,estimated,511,42.5,0.6435636028592482
ergo_adaptive,estimated,512,42.58333333333337,0.6436655330303744
ergo_adaptive,estimated,513,42.66666666666663,0.6434910213055043
ergo_adaptive,estimated,514,42.75,0.6436616574383865
ergo_adaptive,estimated,515,42.83333333333337,0.6436015709691573
ergo_adaptive,estimated,516,42.91666666666663,0.6436244112108082
ergo_adaptive,estimated,517,43.0,0.6435292922511984
ergo_adaptive,estimated,518,43.08333333333337,0.6434903690082526
ergo_adaptive,estimated,519,43.16666666666663,0.643553690078308
ergo_adaptive,estimated,520,43.25,0.6434581445597731
ergo_adaptive,estimated,521,43.33333333333337,0.6433831205332142
ergo_adaptive,estimated,522,43.41666666666663,0.6433731863563174
ergo_adaptive,estimated,523,43.5,0.6434286637705753
ergo_adaptive,estimated,524,43.58333333333337,0.6432725271695288
ergo_adaptive,estimated,525,43.66666666666663,0.64316589608084
ergo_adaptive,estimated,526,43.75,0.6430142661232843
ergo_adaptive,estimated,527,43.83333333333337,0.6428645742476414
ergo_adaptive,estimated,528,43.91666666666663,0.6426524974202651
ergo_adaptive,estimated,529,44.0,0.6424623890699185
ergo_adaptive,estimated,530,44.08333333333337,0.6423451676204572
ergo_adaptive,estimated,531,44.16666666666663,0.642146820610777
ergo_adaptive,estimated,532,44.25,0.6417232786052127
ergo_adaptive,estimated,533,44.33333333333337,0.641372970280057
ergo_adaptive,estimated,534,44.41666666666663,0.6409832645130041
ergo_adaptive,estimated,535,44.5,0.6404904059214264
ergo_adaptive,estimated,536,44.58333333333337,0.6397061681507071
ergo_adaptive,estimated,537,44.66666666666663,0.6394870079810377
ergo_adaptive,estimated,538,44.75,0.6390102652028958
ergo_adaptive,estimated,539,44.83333333333337,0.6389124552714445
ergo_adaptive,estimated,540,44.91666666666663,0.6385693403621996
ergo_adaptive,estimated,541,45.0,0.6385966556449086
ergo_adaptive,estimated,542,45.08333333333337,0.6383071009510864
ergo_adaptive,estimated,543,45.16666666666663,0.6382796224943394
ergo_adaptive,estimated,544,45.25,0.6382670403172903
ergo_adaptive,estimated,545,45.33333333333337,0.638377246885966
ergo_adaptive,estimated,546,45.41666666666663,0.6384004435842424
ergo_adaptive,estimated,547,45.5,0.6378021205542665
ergo_adaptive,estimated,548,45.58333333333337,0.6377215370215663
ergo_adaptive,estimated,549,45.66666666666663,0.6373790368943095
ergo_adaptive,estimated,550,45.75,0.6373448394557912
ergo_adaptive,estimated,551,45.83333333333337,0.6372797715324559
ergo_adaptive,estimated,552,45.91666666666663,0.6373300575502925
ergo_adaptive,estimated,553,46.0,0.6369229216954534
ergo_adaptive,estimated,554,46.08333333333337,0.6371473588241714
ergo_adaptive,estimated,555,46.16666666666663,0.6369154858926747
ergo_adaptive,estimated,556,46.25,0.6366860909146943
ergo_adaptive,estimated,557,46.33333333333337,0.6367586032490461
ergo_adaptive,estimated,558,46.41666666666663,0.6368549287045912
ergo_adaptive,estimated,559,46.5,0.6371929026322958
ergo_adaptive,estimated,560,46.58333333333337,0.6377693237517279
ergo_adaptive,estimated,561,46.66666666666663,0.6376950156608285
ergo_adaptive,estimated,562,46.75,0.6380080467476326
ergo_adaptive,estimated,563,46.83333333333337,0.6377102235237873
ergo_adaptive,estimated,564,46.91666666666663,0.637364196293683
ergo_adaptive,estimated,565,47.0,0.6377471264519549
ergo_adaptive,estimated,566,47.08333333333337,0.6370638832357576
ergo_adaptive,estimated,567,47.16666666666663,0.6372173370807496
ergo_adaptive,estimated,568,47.25,0.6369884405534371
ergo_adaptive,estimated,569,47.33333333333337,0.6367708225983475
ergo_adaptive,estimated,570,47.41666666666663,0.6366033697435716
ergo_adaptive,estimated,571,47.5,0.6365590325430395
ergo_adaptive,estimated,572,47.58333333333337,0.6364525155896619
ergo_adaptive,estimated,573,47.66666666666663,0.6359479110970372
ergo_adaptive,estimated,574,47.75,0.6361436364951615
ergo_adaptive,estimated,575,47.83333333333337,0.6361316255494768
ergo_adaptive,estimated,576,47.91666666666663,0.6358931252271557
ergo_adaptive,estimated,577,48.0,0.6354299434734418
ergo_adaptive,estimated,578,48.08333333333337,0.6354754675110184
ergo_adaptive,estimated,579,48.16666666666663,0.6357696058949918
ergo_adaptive,estimated,580,48.25,0.6356877172494271
ergo_adaptive,estimated,581,48.33333333333337,0.6351387767760921
ergo_adaptive,estimated,582,48.41666666666663,0.634365354543089
ergo_adaptive,estimated,583,48.5,0.6343962208967859
ergo_adaptive,estimated,584,48.58333333333337,0.6340637774913094
ergo_adaptive,estimated,585,48.66666666666663,0.6344297594072547
ergo_adaptive,estimated,586,48.75,0.6348078717772083
ergo_adaptive,estimated,587,48.83333333333337,0.6341218348126079
ergo_adaptive,estimated,588,48.91666666666663,0.633761455378809
ergo_adaptive,estimated,589,49.0,0.6338828799085976
ergo_adaptive,estimated,590,49.08333333333337,0.6339051107624688
ergo_adaptive,estimated,591,49.16666666666663,0.6338363983184584
ergo_adaptive,estimated,592,49.25,0.6342876649869962
ergo_adaptive,estimated,593,49.33333333333337,0.6336784687669745
ergo_adaptive,estimated,594,49.41666666666663,0.633450205328689
ergo_adaptive,estimated,595,49.5,0.633013649099835
ergo_adaptive,estimated,596,49.58333333333337,0.6336548223516948
ergo_adaptive,estimated,597,49.66666666666663,0.6336999136390844
ergo_adaptive,estimated,598,49.75,0.6336819058035738
ergo_adaptive,estimated,599,49.83333333333337,0.6326420410172695
ergo_adaptive,estimated,600,49.91666666666663,0.6324136892305366
ergo_adaptive,estimated,601,50.0,0.6318870909087332
ergo_adaptive,estimated,602,50.08333333333337,0.6321765643676216
ergo_adaptive,estimated,603,50.16666666666663,0.6313404219142972
ergo_adaptive,estimated,604,50.25,0.6320154179516742
ergo_adaptive,estimated,605,50.33333333333337,0.6325158226741285
ergo_adaptive,estimated,606,50.41666666666663,0.6324978670413062
ergo_adaptive,estimated,607,50.5,0.6333814386667074
ergo_adaptive,estimated,608,50.58333333333337,0.6327105359096804
ergo_adaptive,estimated,609,50.66666666666663,0.631393329681294
ergo_adaptive,estimated,610,50.75,0.6312707171870146
ergo_adaptive,estimated,611,50.83333333333337,0.630483108863118
ergo_adaptive,estimated,612,50.91666666666663,0.6297843380388793
ergo_adaptive,estimated,613,51.0,0.630239599145885
ergo_adaptive,estimated,614,51.08333333333337,0.6277341592473209
ergo_adaptive,estimated,615,51.16666666666663,0.6299260627052177
ergo_adaptive,estimated,616,51.25,0.6296969865809923
ergo_adaptive,estimated,617,51.33333333333337,0.6289315056574706
ergo_adaptive,estimated,618,51.41666666666663,0.6296122059992596
ergo_adaptive,estimated,619,51.5,0.6302543017795641
ergo_adaptive,estimated,620,51.58333333333337,0.6295705281866251
ergo_adaptive,estimated,621,51.66666666666663,0.6320972687386165
ergo_adaptive,estimated,622,51.75,0.6309206177052027
ergo_adaptive,estimated,623,51.83333333333337,0.6290990562714439
