strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,624,51.91666666666663,0.6278720188154101
ergo_adaptive,estimated,625,52.0,0.6267217217290827
ergo_adaptive,estimated,626,52.08333333333337,0.6289486090742006
ergo_adaptive,estimated,627,52.16666666666663,0.6297089019324754
ergo_adaptive,estimated,628,52.25,0.6300759830466818
ergo_adaptive,estimated,629,52.33333333333337,0.627984197696208
ergo_adaptive,estimated,630,52.41666666666663,0.6237243314340892
ergo_adaptive,estimated,631,52.5,0.6221423687141133
ergo_adaptive,estimated,632,52.58333333333337,0.6238700683943658
ergo_adaptive,estimated,633,52.66666666666663,0.6237296635320061
ergo_adaptive,estimated,634,52.75,0.6269336952008994
ergo_adaptive,estimated,635,52.83333333333337,0.6271602527663146
ergo_adaptive,estimated,636,52.91666666666663,0.6273265960692909
ergo_adaptive,estimated,637,53.0,0.6277092376209752
ergo_adaptive,estimated,638,53.08333333333337,0.6264246409198342
ergo_adaptive,estimated,639,53.16666666666663,0.6260642338330417
ergo_adaptive,estimated,640,53.25,0.6264689768703671
ergo_adaptive,estimated,641,53.33333333333337,0.6261899173186971
ergo_adaptive,estimated,642,53.41666666666663,0.6261916878156172
ergo_adaptive,estimated,643,53.5,0.6273065168445567
ergo_adaptive,estimated,644,53.58333333333337,0.625414300515059
ergo_adaptive,estimated,645,53.66666666666663,0.6240631952076323
ergo_adaptive,estimated,646,53.75,0.6250999231423252
ergo_adaptive,estimated,647,53.83333333333337,0.6258155274576516
ergo_adaptive,estimated,648,53.91666666666663,0.6269104032045576
ergo_adaptive,estimated,649,54.0,0.6263094827590191
ergo_adaptive,estimated,650,54.08333333333337,0.6266879674821964
ergo_adaptive,estimated,651,54.16666666666663,0.6273160507314194
ergo_adaptive,estimated,652,54.25,0.6290144451236473
ergo_adaptive,estimated,653,54.33333333333337,0.629783064120151
ergo_adaptive,estimated,654,54.41666666666663,0.6295492445878353
ergo_adaptive,estimated,655,54.5,0.6279539050805211
ergo_adaptive,estimated,656,54.58333333333337,0.627291961491056
ergo_adaptive,estimated,657,54.66666666666663,0.628244304021051
ergo_adaptive,estimated,658,54.75,0.6282977455144114
ergo_adaptive,estimated,659,54.83333333333337,0.6296711006891749
ergo_adaptive,estimated,660,54.91666666666663,0.629800791488905
ergo_adaptive,estimated,661,55.0,0.6296567558045092
ergo_adaptive,estimated,662,55.08333333333337,0.630375815755474
ergo_adaptive,estimated,663,55.16666666666663,0.6306280206886493
ergo_adaptive,estimated,664,55.25,0.6305422452183888
ergo_adaptive,estimated,665,55.33333333333337,0.6305083295946537
ergo_adaptive,estimated,666,55.41666666666663,0.6301768095161006
ergo_adaptive,estimated,667,55.5,0.629958341694614
ergo_adaptive,estimated,668,55.58333333333337,0.6296862772180423
ergo_adaptive,estimated,669,55.66666666666663,0.6289403915257915
ergo_adaptive,estimated,670,55.75,0.6291480871245989
ergo_adaptive,estimated,671,55.83333333333337,0.6291030338941291
ergo_adaptive,estimated,672,55.91666666666663,0.6281868216489651
ergo_adaptive,estimated,673,56.0,0.6280962855793364
ergo_adaptive,estimated,674,56.08333333333337,0.6281194041406286
ergo_adaptive,estimated,675,56.16666666666663,0.6274060617575353
ergo_adaptive,estimated,676,56.25,0.6276995145550367
ergo_adaptive,estimated,677,56.33333333333337,0.6275393300700187
ergo_adaptive,estimated,678,56.41666666666663,0.6267775589298025
ergo_adaptive,estimated,679,56.5,0.6263363865646195
ergo_adaptive,estimated,680,56.58333333333337,0.6258168104672672
ergo_adaptive,estimated,681,56.66666666666663,0.6262983659368307
ergo_adaptive,estimated,682,56.75,0.6261340526188434
ergo_adaptive,estimated,683,56.83333333333337,0.6259250644971462
ergo_adaptive,estimated,684,56.91666666666663,0.624753064663111
ergo_adaptive,estimated,685,57.0,0.6254508938306877
ergo_adaptive,estimated,686,57.08333333333337,0.6248617171088189
ergo_adaptive,estimated,687,57.16666666666663,0.624373808660088
ergo_adaptive,estimated,688,57.25,0.6241623524909596
ergo_adaptive,estimated,689,57.33333333333337,0.6233751461975275
ergo_adaptive,estimated,690,57.41666666666663,0.623104708615866
ergo_adaptive,estimated,691,57.5,0.6230070080263007
ergo_adaptive,estimated,692,57.58333333333337,0.6224105909721558
ergo_adaptive,estimated,693,57.66666666666663,0.6223650435790061
ergo_adaptive,estimated,694,57.75,0.6225561535481456
ergo_adaptive,estimated,695,57.83333333333337,0.6227756349454132
ergo_adaptive,estimated,696,57.91666666666663,0.6214772812775872
ergo_adaptive,estimated,697,58.0,0.6212600119693106
ergo_adaptive,estimated,698,58.08333333333337,0.6208121992629566
ergo_adaptive,estimated,699,58.16666666666663,0.6206221575252425
ergo_adaptive,estimated,700,58.25,0.6206382321588426
ergo_adaptive,estimated,701,58.33333333333337,0.6203182409606277
ergo_adaptive,estimated,702,58.41666666666663,0.6202634970450387
ergo_adaptive,estimated,703,58.5,0.6199887886501588
ergo_adaptive,estimated,704,58.58333333333337,0.6195713708227939
ergo_adaptive,estimated,705,58.66666666666663,0.6188002331554011
ergo_adaptive,estimated,706,58.75,0.6186114891777431
ergo_adaptive,estimated,707,58.83333333333337,0.6183017137547859
ergo_adaptive,estimated,708,58.91666666666663,0.6185443122150245
ergo_adaptive,estimated,709,59.0,0.6184874239985653
ergo_adaptive,estimated,710,59.08333333333337,0.6173326671467362
ergo_adaptive,estimated,711,59.16666666666663,0.6166320612090243
ergo_adaptive,estimated,712,59.25,0.6156946071536931
ergo_adaptive,estimated,713,59.33333333333337,0.616863086580737
ergo_adaptive,estimated,714,59.41666666666663,0.6161780566671566
ergo_adaptive,estimated,715,59.5,0.6143967819766438
ergo_adaptive,estimated,716,59.58333333333337,0.6144713797088992
ergo_adaptive,estimated,717,59.66666666666663,0.6152308302852547
ergo_adaptive,estimated,718,59.75,0.6146561627573965
ergo_adaptive,estimated,719,59.83333333333337,0.6151255140145857
ergo_adaptive,estimated,720,59.91666666666663,0.6146004533877081
ergo_adaptive,estimated,721,60.0,0.6153006123426593
ergo_adaptive,estimated,722,60.08333333333337,0.6155797059968505
ergo_adaptive,estimated,723,60.16666666666663,0.6140530531312091
ergo_adaptive,estimated,724,60.25,0.6127817276297456
ergo_adaptive,estimated,725,60.33333333333337,0.6108742543227357
ergo_adaptive,estimated,726,60.41666666666663,0.6097924098082438
ergo_adaptive,estimated,727,60.5,0.6111932062312659
ergo_adaptive,estimated,728,60.58333333333337,0.611169883240377
ergo_adaptive,estimated,729,60.66666666666663,0.6092255906685272
ergo_adaptive,estimated,730,60.75,0.6075796363437648
ergo_adaptive,estimated,731,60.83333333333337,0.6072135921736616
ergo_adaptive,estimated,732,60.91666666666663,0.6045302343503641
ergo_adaptive,estimated,733,61.0,0.6043583675352886
ergo_adaptive,estimated,734,61.08333333333337,0.6029426302133541
ergo_adaptive,estimated,735,61.16666666666663,0.6014544298486312
ergo_adaptive,estimated,736,61.25,0.5982837393608679
ergo_adaptive,estimated,737,61.33333333333337,0.5988815940154286
ergo_adaptive,estimated,738,61.41666666666663,0.5996201823304786
ergo_adaptive,estimated,739,61.5,0.6009066228879726
ergo_adaptive,estimated,740,61.58333333333337,0.5990056136018854
ergo_adaptive,estimated,741,61.66666666666663,0.6001966988854914
ergo_adaptive,estimated,742,61.75,0.5990462848487771
ergo_adaptive,estimated,743,61.83333333333337,0.5979921205823857
ergo_adaptive,estimated,744,61.91666666666663,0.5996184657069765
ergo_adaptive,estimated,745,62.0,0.5977120816687864
ergo_adaptive,estimated,746,62.08333333333337,0.5974562422801071
ergo_adaptive,estimated,747,62.16666666666663,0.5987142697342488
ergo_adaptive,estimated,748,62.25,0.5985929631695386
ergo_adaptive,estimated,749,62.33333333333337,0.601530767179734
ergo_adaptive,estimated,750,62.41666666666663,0.602044851038778
ergo_adaptive,estimated,751,62.5,0.6005241307864398
ergo_adaptive,estimated,752,62.58333333333337,0.6002301553340929
ergo_adaptive,estimated,753,62.66666666666663,0.6001116750982632
ergo_adaptive,estimated,754,62.75,0.6014852412913863
ergo_adaptive,estimated,755,62.83333333333337,0.6015643926059415
ergo_adaptive,estimated,756,62.91666666666663,0.603920746637841
ergo_adaptive,estimated,757,63.0,0.606069639035019
ergo_adaptive,estimated,758,63.08333333333337,0.606146203201655
ergo_adaptive,estimated,759,63.16666666666663,0.6067774511692736
ergo_adaptive,estimated,760,63.25,0.6044228432954897
ergo_adaptive,estimated,761,63.33333333333337,0.6037615549529226
ergo_adaptive,estimated,762,63.41666666666663,0.60449919173555
ergo_adaptive,estimated,763,63.5,0.6058825424164243
ergo_adaptive,estimated,764,63.58333333333337,0.6066806984758126
ergo_adaptive,estimated,765,63.66666666666663,0.6091866996401324
ergo_adaptive,estimated,766,63.75,0.6094347628376686
ergo_adaptive,estimated,767,63.83333333333337,0.6099772633668599
ergo_adaptive,estimated,768,63.91666666666663,0.6100847121039559
ergo_adaptive,estimated,769,64.0,0.6105159536469027
ergo_adaptive,estimated,770,64.08333333333337,0.6109886873577628
ergo_adaptive,estimated,771,64.16666666666663,0.6118061541925962
ergo_adaptive,estimated,772,64.25,0.6120757785030863
ergo_adaptive,estimated,773,64.33333333333337,0.6134318080650513
ergo_adaptive,estimated,774,64.41666666666663,0.6132713611303645
ergo_adaptive,estimated,775,64.5,0.6133462062011832
ergo_adaptive,estimated,776,64.58333333333337,0.6148592244294457
ergo_adaptive,estimated,777,64.66666666666663,0.6154850510263976
ergo_adaptive,estimated,778,64.75,0.6156264297892953
ergo_adaptive,estimated,779,64.83333333333337,0.6155284726738952
ergo_adaptive,estimated,780,64.91666666666663,0.6159217054865461
ergo_adaptive,estimated,781,65.0,0.616551778026707
ergo_adaptive,estimated,782,65.08333333333337,0.6170124597397453
ergo_adaptive,estimated,783,65.16666666666663,0.6174488679547321
ergo_adaptive,estimated,784,65.25,0.6179475448018257
ergo_adaptive,estimated,785,65.33333333333337,0.6179008060461384
ergo_adaptive,estimated,786,65.41666666666663,0.6175886493115114
ergo_adaptive,estimated,787,65.5,0.6183432540557204
ergo_adaptive,estimated,788,65.58333333333337,0.6186108989360021
ergo_adaptive,estimated,789,65.66666666666663,0.6189399775208765
ergo_adaptive,estimated,790,65.75,0.6196910291038612
ergo_adaptive,estimated,791,65.83333333333337,0.6201422356305123
ergo_adaptive,estimated,792,65.91666666666663,0.6202810622227994
ergo_adaptive,estimated,793,66.0,0.6203779628278016
ergo_adaptive,estimated,794,66.08333333333337,0.6208075207699932
ergo_adaptive,estimated,795,66.16666666666663,0.6211326870255386
ergo_adaptive,estimated,796,66.25,0.6214956905942385
ergo_adaptive,estimated,797,66.33333333333337,0.6216955138282267
ergo_adaptive,estimated,798,66.41666666666663,0.621536966340023
ergo_adaptive,estimated,799,66.5,0.6219035720058164
ergo_adaptive,estimated,800,66.58333333333337,0.6214445384114389
ergo_adaptive,estimated,801,66.66666666666663,0.6218718783645979
ergo_adaptive,estimated,802,66.75,0.6220338172197089
ergo_adaptive,estimated,803,66.83333333333337,0.6227165455852164
ergo_adaptive,estimated,804,66.91666666666663,0.6229437443923361
ergo_adaptive,estimated,805,67.0,0.6228899437956945
ergo_adaptive,estimated,806,67.08333333333337,0.6237441846898868
ergo_adaptive,estimated,807,67.16666666666663,0.6238093855342931
ergo_adaptive,estimated,808,67.25,0.6236733139631113
ergo_adaptive,estimated,809,67.33333333333337,0.6234718632719587
ergo_adaptive,estimated,810,67.41666666666663,0.6232488529802598
ergo_adaptive,estimated,811,67.5,0.6231862160162164
ergo_adaptive,estimated,812,67.58333333333337,0.6233120571787207
ergo_adaptive,estimated,813,67.66666666666663,0.6225954711573228
ergo_adaptive,estimated,814,67.75,0.6221114488415883
ergo_adaptive,estimated,815,67.83333333333337,0.6226611213742069
ergo_adaptive,estimated,816,67.91666666666663,0.6228953449637349
ergo_adaptive,estimated,817,68.0,0.6217541005208926
ergo_adaptive,estimated,818,68.08333333333337,0.6211461753597562
ergo_adaptive,estimated,819,68.16666666666663,0.6203268020040954
ergo_adaptive,estimated,820,68.25,0.6184478108560362
ergo_adaptive,estimated,821,68.33333333333337,0.618007863636215
ergo_adaptive,estimated,822,68.41666666666663,0.6162037957363294
ergo_adaptive,estimated,823,68.5,0.6152941281768689
ergo_adaptive,estimated,824,68.58333333333337,0.6144243803513433
ergo_adaptive,estimated,825,68.66666666666663,0.6116225214057062
ergo_adaptive,estimated,826,68.75,0.6083532397285377
ergo_adaptive,estimated,827,68.83333333333337,0.6054162792418739
ergo_adaptive,estimated,828,68.91666666666663,0.6082933975719474
ergo_adaptive,estimated,829,69.0,0.6066268464813637
ergo_adaptive,estimated,830,69.08333333333337,0.6068065067829652
ergo_adaptive,estimated,831,69.16666666666663,0.6092895076699946
ergo_adaptive,estimated,832,69.25,0.6070750796880747
ergo_adaptive,estimated,833,69.33333333333337,0.6011079598594322
ergo_adaptive,estimated,834,69.41666666666663,0.5989966778766517
ergo_adaptive,estimated,835,69.5,0.6029264686993779
ergo_adaptive,estimated,836,69.58333333333337,0.6037781519059735
ergo_adaptive,estimated,837,69.66666666666663,0.6050148945921386
ergo_adaptive,estimated,838,69.75,0.6060622501017805
ergo_adaptive,estimated,839,69.83333333333337,0.606362568465921
ergo_adaptive,estimated,840,69.91666666666663,0.6073231266713002
ergo_adaptive,estimated,841,70.0,0.606896127196924
ergo_adaptive,estimated,842,70.08333333333337,0.609833256524253
ergo_adaptive,estimated,843,70.16666666666663,0.6108722632399195
ergo_adaptive,estimated,844,70.25,0.6111683910557928
ergo_adaptive,estimated,845,70.33333333333337,0.6103026737701265
ergo_adaptive,estimated,846,70.41666666666663,0.6112519966834187
ergo_adaptive,estimated,847,70.5,0.6115601413338828
ergo_adaptive,estimated,848,70.58333333333337,0.6131272859864223
ergo_adaptive,estimated,849,70.66666666666663,0.6132073553711378
ergo_adaptive,estimated,850,70.75,0.6131671566278695
ergo_adaptive,estimated,851,70.83333333333337,0.6148247120084447
ergo_adaptive,estimated,852,70.91666666666663,0.6150677703643623
ergo_adaptive,estimated,853,71.0,0.6158280436920752
ergo_adaptive,estimated,854,71.08333333333337,0.6155616684477553
ergo_adaptive,estimated,855,71.16666666666663,0.616692592580227
ergo_adaptive,estimated,856,71.25,0.6159138414911391
ergo_adaptive,estimated,857,71.33333333333337,0.6158896037867452
ergo_adaptive,estimated,858,71.41666666666663,0.6154855602021674
ergo_adaptive,estimated,859,71.5,0.6145328778197808
ergo_adaptive,estimated,860,71.58333333333337,0.6148468969439431
ergo_adaptive,estimated,861,71.66666666666663,0.6148464221913169
ergo_adaptive,estimated,862,71.75,0.6146302224855373
ergo_adaptive,estimated,863,71.83333333333337,0.6151609752853481
ergo_adaptive,estimated,864,71.91666666666663,0.6157545464611639
ergo_adaptive,estimated,865,72.0,0.61489513158708
ergo_adaptive,estimated,866,72.08333333333337,0.6142748665783198
ergo_adaptive,estimated,867,72.16666666666663,0.6161816550708994
ergo_adaptive,estimated,868,72.25,0.6148472521276435
ergo_adaptive,estimated,869,72.33333333333337,0.6142380170236793
ergo_adaptive,estimated,870,72.41666666666663,0.6159080446735518
ergo_adaptive,estimated,871,72.5,0.6154036885705169
ergo_adaptive,estimated,872,72.58333333333337,0.6169294880477406
ergo_adaptive,estimated,873,72.66666666666663,0.6178376037684125
ergo_adaptive,estimated,874,72.75,0.6191922407200259
ergo_adaptive,estimated,875,72.83333333333337,0.618049830910053
ergo_adaptive,estimated,876,72.91666666666663,0.618201793734063
ergo_adaptive,estimated,877,73.0,0.6187658808349419
ergo_adaptive,estimated,878,73.08333333333337,0.6197803817664732
ergo_adaptive,estimated,879,73.16666666666663,0.6204092703329364
ergo_adaptive,estimated,880,73.25,0.6204370496566121
ergo_adaptive,estimated,881,73.33333333333337,0.6210930918821662
ergo_adaptive,estimated,882,73.41666666666663,0.6218062733907437
ergo_adaptive,estimated,883,73.5,0.6230031894095684
ergo_adaptive,estimated,884,73.58333333333337,0.6235773206509598
ergo_adaptive,estimated,885,73.66666666666663,0.6241930843392212
ergo_adaptive,estimated,886,73.75,0.6241651968804043
ergo_adaptive,estimated,887,73.83333333333337,0.6261628113104419
ergo_adaptive,estimated,888,73.91666666666663,0.6264374388906551
ergo_adaptive,estimated,889,74.0,0.6271225971048137
ergo_adaptive,estimated,890,74.08333333333337,0.6274827542119445
ergo_adaptive,estimated,891,74.16666666666663,0.6273127410384574
ergo_adaptive,estimated,892,74.25,0.6273256933258986
ergo_adaptive,estimated,893,74.33333333333337,0.6275742411812083
ergo_adaptive,estimated,894,74.41666666666663,0.6284348068427434
ergo_adaptive,estimated,895,74.5,0.6291169223480746
ergo_adaptive,estimated,896,74.58333333333337,0.6299095033757011
ergo_adaptive,estimated,897,74.66666666666663,0.6303634396010223
ergo_adaptive,estimated,898,74.75,0.6305079265350317
ergo_adaptive,estimated,899,74.83333333333337,0.6310555248596488
ergo_adaptive,estimated,900,74.91666666666663,0.6311683903517629
ergo_adaptive,estimated,901,75.0,0.6315391670418685
ergo_adaptive,estimated,902,75.08333333333337,0.6316828535142835
ergo_adaptive,estimated,903,75.16666666666663,0.6320507865694966
ergo_adaptive,estimated,904,75.25,0.6324768090760741
ergo_adaptive,estimated,905,75.33333333333337,0.632758837476924
ergo_adaptive,estimated,906,75.41666666666663,0.6327298165772235
ergo_adaptive,estimated,907,75.5,0.6326048985601639
ergo_adaptive,estimated,908,75.58333333333337,0.6330945646830599
ergo_adaptive,estimated,909,75.66666666666663,0.6333264474831285
ergo_adaptive,estimated,910,75.75,0.6336698928187183
ergo_adaptive,estimated,911,75.83333333333337,0.6339017041989903
ergo_adaptive,estimated,912,75.91666666666663,0.6339359954261776
ergo_adaptive,estimated,913,76.0,0.6342706675441122
ergo_adaptive,estimated,914,76.08333333333337,0.634338557018489
ergo_adaptive,estimated,915,76.16666666666663,0.6345863633960682
ergo_adaptive,estimated,916,76.25,0.6349057610259019
ergo_adaptive,estimated,917,76.33333333333337,0.6351219080019372
ergo_adaptive,estimated,918,76.41666666666663,0.6352092858630543
ergo_adaptive,estimated,919,76.5,0.6351960095665065
ergo_adaptive,estimated,920,76.58333333333337,0.6353184149260896
ergo_adaptive,estimated,921,76.66666666666663,0.6354006459460925
ergo_adaptive,estimated,922,76.75,0.6358476691464816
ergo_adaptive,estimated,923,76.83333333333337,0.635901018955035
ergo_adaptive,estimated,924,76.91666666666663,0.635786052087658
ergo_adaptive,estimated,925,77.0,0.6357465667185884
ergo_adaptive,estimated,926,77.08333333333337,0.6361370117553874
ergo_adaptive,estimated,927,77.16666666666663,0.6362212606713034
ergo_adaptive,estimated,928,77.25,0.6364297156185017
ergo_adaptive,estimated,929,77.33333333333337,0.6368013657888044
ergo_adaptive,estimated,930,77.41666666666663,0.6368023181625153
ergo_adaptive,estimated,931,77.5,0.6370139908455525
ergo_adaptive,estimated,932,77.58333333333337,0.6371338923374326
ergo_adaptive,estimated,933,77.66666666666663,0.6372917937446063
ergo_adaptive,estimated,934,77.75,0.6373169439250976
ergo_adaptive,estimated,935,77.83333333333337,0.6374115282158507
ergo_adaptive,estimated,936,77.91666666666663,0.6377122441226014
ergo_adaptive,estimated,937,78.0,0.63758906939755
ergo_adaptive,estimated,938,78.08333333333337,0.6373853000269121
ergo_adaptive,estimated,939,78.16666666666663,0.6374389702019999
ergo_adaptive,estimated,940,78.25,0.6374006038911569
ergo_adaptive,estimated,941,78.33333333333337,0.6373996533195964
ergo_adaptive,estimated,942,78.41666666666663,0.6371491737725186
ergo_adaptive,estimated,943,78.5,0.6369193998607515
ergo_adaptive,estimated,944,78.58333333333337,0.6366257847645568
ergo_adaptive,estimated,945,78.66666666666663,0.6360980246863313
ergo_adaptive,estimated,946,78.75,0.6353522536399683
ergo_adaptive,estimated,947,78.83333333333337,0.6352030615119092
ergo_adaptive,estimated,948,78.91666666666663,0.6345845957395341
ergo_adaptive,estimated,949,79.0,0.6344856445570549
ergo_adaptive,estimated,950,79.08333333333337,0.634310666380431
ergo_adaptive,estimated,951,79.16666666666663,0.6339201427830005
ergo_adaptive,estimated,952,79.25,0.6336186266418784
ergo_adaptive,estimated,953,79.33333333333337,0.6332794827348288
ergo_adaptive,estimated,954,79.41666666666663,0.6325912793341955
ergo_adaptive,estimated,955,79.5,0.6319708303897291
ergo_adaptive,estimated,956,79.58333333333337,0.6320838702917932
ergo_adaptive,estimated,957,79.66666666666663,0.6321882511354262
ergo_adaptive,estimated,958,79.75,0.6316090481680033
ergo_adaptive,estimated,959,79.83333333333337,0.6310403535677629
ergo_adaptive,estimated,960,79.91666666666663,0.6303498469160199
ergo_adaptive,estimated,961,80.0,0.6293470660793621
ergo_adaptive,estimated,962,80.08333333333337,0.628502673774787
ergo_adaptive,estimated,963,80.16666666666663,0.6274552921604659
ergo_adaptive,estimated,964,80.25,0.6283299125820049
ergo_adaptive,estimated,965,80.33333333333337,0.6272525118067857
ergo_adaptive,estimated,966,80.41666666666663,0.6264492801292026
ergo_adaptive,estimated,967,80.5,0.6255993420949748
ergo_adaptive,estimated,968,80.58333333333337,0.623198814417181
ergo_adaptive,estimated,969,80.66666666666663,0.6232191094451753
ergo_adaptive,estimated,970,80.75,0.6212827334120982
ergo_adaptive,estimated,971,80.83333333333337,0.6213146826061537
ergo_adaptive,estimated,972,80.91666666666663,0.6203355356768705
ergo_adaptive,estimated,973,81.0,0.6187695131307702
ergo_adaptive,estimated,974,81.08333333333337,0.6211097726658059
ergo_adaptive,estimated,975,81.16666666666663,0.6198911197568641
ergo_adaptive,estimated,976,81.25,0.6200561593374402
ergo_adaptive,estimated,977,81.33333333333337,0.6204810778860625
ergo_adaptive,estimated,978,81.41666666666663,0.6207889385105126
ergo_adaptive,estimated,979,81.5,0.6181447630514275
ergo_adaptive,estimated,980,81.58333333333337,0.618335541728915
ergo_adaptive,estimated,981,81.66666666666663,0.6180379522992845
ergo_adaptive,estimated,982,81.75,0.6165749076985164
ergo_adaptive,estimated,983,81.83333333333337,0.6155139604446738
ergo_adaptive,estimated,984,81.91666666666663,0.6148266662389391
ergo_adaptive,estimated,985,82.0,0.6150494711363668
ergo_adaptive,estimated,986,82.08333333333337,0.6149941299247838
ergo_adaptive,estimated,987,82.16666666666663,0.6157569696327587
ergo_adaptive,estimated,988,82.25,0.6157568780669525
ergo_adaptive,estimated,989,82.33333333333337,0.6133867027335445
ergo_adaptive,estimated,990,82.41666666666663,0.6139408917231642
ergo_adaptive,estimated,991,82.5,0.6117249289004781
ergo_adaptive,estimated,992,82.58333333333337,0.6125610562092146
ergo_adaptive,estimated,993,82.66666666666663,0.6131060153740423
ergo_adaptive,estimated,994,82.75,0.6098929193830782
ergo_adaptive,estimated,995,82.83333333333337,0.6092826023703517
ergo_adaptive,estimated,996,82.91666666666663,0.6074257837672926
ergo_adaptive,estimated,997,83.0,0.6057707087288434
ergo_adaptive,estimated,998,83.08333333333337,0.6055198775575018
ergo_adaptive,estimated,999,83.16666666666663,0.6024771765154051
ergo_adaptive,estimated,1000,83.25,0.6028192663391009
ergo_adaptive,estimated,1001,83.33333333333337,0.5990171428600233
ergo_adaptive,estimated,1002,83.41666666666663,0.5980171940411471
ergo_adaptive,estimated,1003,83.5,0.5990787489129452
ergo_adaptive,estimated,1004,83.58333333333337,0.600503952822568
ergo_adaptive,estimated,1005,83.66666666666663,0.6004921652372355
ergo_adaptive,estimated,1006,83.75,0.6003057979167112
ergo_adaptive,estimated,1007,83.83333333333337,0.5984894968815894
ergo_adaptive,estimated,1008,83.91666666666663,0.6005414740672494
ergo_adaptive,estimated,1009,84.0,0.5988231581367454
ergo_adaptive,estimated,1010,84.08333333333337,0.595291729636061
ergo_adaptive,estimated,1011,84.16666666666663,0.5971150225946333
ergo_adaptive,estimated,1012,84.25,0.5974573717157111
ergo_adaptive,estimated,1013,84.33333333333337,0.5968553307514265
ergo_adaptive,estimated,1014,84.41666666666663,0.5949239941551574
ergo_adaptive,estimated,1015,84.5,0.5934787931348721
ergo_adaptive,estimated,1016,84.58333333333337,0.5912065072415078
ergo_adaptive,estimated,1017,84.66666666666663,0.58867763417959
ergo_adaptive,estimated,1018,84.75,0.5868962527925408
ergo_adaptive,estimated,1019,84.83333333333337,0.5860860301207061
ergo_adaptive,estimated,1020,84.91666666666663,0.5840950386287426
ergo_adaptive,estimated,1021,85.0,0.5834345403698604
ergo_adaptive,estimated,1022,85.08333333333337,0.5810922804746871
ergo_adaptive,estimated,1023,85.16666666666663,0.5779349043827499
ergo_adaptive,estimated,1024,85.25,0.5806179573276675
ergo_adaptive,estimated,1025,85.33333333333337,0.5803176633669972
ergo_adaptive,estimated,1026,85.41666666666663,0.5795723413639755
ergo_adaptive,estimated,1027,85.5,0.5784856781698201
ergo_adaptive,estimated,1028,85.58333333333337,0.5792794425147334
ergo_adaptive,estimated,1029,85.66666666666663,0.5787349220074381
ergo_adaptive,estimated,1030,85.75,0.5760335079194254
ergo_adaptive,estimated,1031,85.83333333333337,0.5766878822060318
ergo_adaptive,estimated,1032,85.91666666666663,0.5763143301775332
ergo_adaptive,estimated,1033,86.0,0.5749837672434729
ergo_adaptive,estimated,1034,86.08333333333337,0.5777612751661698
ergo_adaptive,estimated,1035,86.16666666666663,0.5768271505099413
ergo_adaptive,estimated,1036,86.25,0.5749369844904456
ergo_adaptive,estimated,1037,86.33333333333337,0.5727702155477403
ergo_adaptive,estimated,1038,86.41666666666663,0.5698145064776708
ergo_adaptive,estimated,1039,86.5,0.5695124050371854
ergo_adaptive,estimated,1040,86.58333333333337,0.5703616604553892
ergo_adaptive,estimated,1041,86.66666666666663,0.5675905160025638
ergo_adaptive,estimated,1042,86.75,0.5656862566868973
ergo_adaptive,estimated,1043,86.83333333333337,0.5650914511868899
ergo_adaptive,estimated,1044,86.91666666666663,0.5647861905706589
