strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,1045,87.0,0.5649284061979011
ergo_adaptive,estimated,1046,87.08333333333337,0.5646575823646465
ergo_adaptive,estimated,1047,87.16666666666663,0.5639406262783745
ergo_adaptive,estimated,1048,87.25,0.5659049583963639
ergo_adaptive,estimated,1049,87.33333333333337,0.5661813116393062
ergo_adaptive,estimated,1050,87.41666666666663,0.5664701070090544
ergo_adaptive,estimated,1051,87.5,0.5653758332430773
ergo_adaptive,estimated,1052,87.58333333333337,0.5672797464571585
ergo_adaptive,estimated,1053,87.66666666666663,0.5696210149460202
ergo_adaptive,estimated,1054,87.75,0.5702920843876172
ergo_adaptive,estimated,1055,87.83333333333337,0.5663521930579538
ergo_adaptive,estimated,1056,87.91666666666663,0.566986514415137
ergo_adaptive,estimated,1057,88.0,0.5675325901868074
ergo_adaptive,estimated,1058,88.08333333333337,0.5663049766761986
ergo_adaptive,estimated,1059,88.16666666666663,0.5658119290332636
ergo_adaptive,estimated,1060,88.25,0.5655878768526116
ergo_adaptive,estimated,1061,88.33333333333337,0.5649088659102425
ergo_adaptive,estimated,1062,88.41666666666663,0.5647070124944954
ergo_adaptive,estimated,1063,88.5,0.5635819088753521
ergo_adaptive,estimated,1064,88.58333333333337,0.562340214866687
ergo_adaptive,estimated,1065,88.66666666666663,0.5637729344464024
ergo_adaptive,estimated,1066,88.75,0.5647438227145762
ergo_adaptive,estimated,1067,88.83333333333337,0.5630882038517258
ergo_adaptive,estimated,1068,88.91666666666663,0.5613754967655136
ergo_adaptive,estimated,1069,89.0,0.5630450423625596
ergo_adaptive,estimated,1070,89.08333333333337,0.5628730409372589
ergo_adaptive,estimated,1071,89.16666666666663,0.5618736580436742
ergo_adaptive,estimated,1072,89.25,0.5593622254090472
ergo_adaptive,estimated,1073,89.33333333333337,0.5582190764756568
ergo_adaptive,estimated,1074,89.41666666666663,0.5583587619030234
ergo_adaptive,estimated,1075,89.5,0.5575173105071096
ergo_adaptive,estimated,1076,89.58333333333337,0.5581965828386725
ergo_adaptive,estimated,1077,89.66666666666663,0.5581246884038668
ergo_adaptive,estimated,1078,89.75,0.5563457711254097
ergo_adaptive,estimated,1079,89.83333333333337,0.5575383909284819
ergo_adaptive,estimated,1080,89.91666666666663,0.558096411997994
ergo_adaptive,estimated,1081,90.0,0.5567977104612266
ergo_adaptive,estimated,1082,90.08333333333337,0.5537365465730278
ergo_adaptive,estimated,1083,90.16666666666663,0.5526389920645248
ergo_adaptive,estimated,1084,90.25,0.5520682415453994
ergo_adaptive,estimated,1085,90.33333333333337,0.5523090286901935
ergo_adaptive,estimated,1086,90.41666666666663,0.5540919124969919
ergo_adaptive,estimated,1087,90.5,0.5550217729621219
ergo_adaptive,estimated,1088,90.58333333333337,0.5553610382132999
ergo_adaptive,estimated,1089,90.66666666666663,0.5574609703826189
ergo_adaptive,estimated,1090,90.75,0.5582026704141446
ergo_adaptive,estimated,1091,90.83333333333337,0.5610951723467354
ergo_adaptive,estimated,1092,90.91666666666663,0.5597690595435546
ergo_adaptive,estimated,1093,91.0,0.5590298202640684
ergo_adaptive,estimated,1094,91.08333333333337,0.5595375995029205
ergo_adaptive,estimated,1095,91.16666666666663,0.5589750218072026
ergo_adaptive,estimated,1096,91.25,0.5539890769074344
ergo_adaptive,estimated,1097,91.33333333333337,0.5550076419163833
ergo_adaptive,estimated,1098,91.41666666666663,0.5554783493631982
ergo_adaptive,estimated,1099,91.5,0.5532065222664722
ergo_adaptive,estimated,1100,91.58333333333337,0.5503175324222945
ergo_adaptive,estimated,1101,91.66666666666663,0.5517628357761334
ergo_adaptive,estimated,1102,91.75,0.5527425419878191
ergo_adaptive,estimated,1103,91.83333333333337,0.5526298187547056
ergo_adaptive,estimated,1104,91.91666666666663,0.5520042764765734
ergo_adaptive,estimated,1105,92.0,0.552002112076191
ergo_adaptive,estimated,1106,92.08333333333337,0.5509999844165924
ergo_adaptive,estimated,1107,92.16666666666663,0.5508883006430001
ergo_adaptive,estimated,1108,92.25,0.5491193559476012
ergo_adaptive,estimated,1109,92.33333333333337,0.5506289909011249
ergo_adaptive,estimated,1110,92.41666666666663,0.550148412016634
ergo_adaptive,estimated,1111,92.5,0.5473864894497256
ergo_adaptive,estimated,1112,92.58333333333337,0.5463892615957658
ergo_adaptive,estimated,1113,92.66666666666663,0.5470225222996452
ergo_adaptive,estimated,1114,92.75,0.5493638955902153
ergo_adaptive,estimated,1115,92.83333333333337,0.5505383959560534
ergo_adaptive,estimated,1116,92.91666666666663,0.5500268863537683
ergo_adaptive,estimated,1117,93.0,0.5515220393232957
ergo_adaptive,estimated,1118,93.08333333333337,0.5502300125771592
ergo_adaptive,estimated,1119,93.16666666666663,0.5505474611552074
ergo_adaptive,estimated,1120,93.25,0.5526273841329712
ergo_adaptive,estimated,1121,93.33333333333337,0.5511574460133175
ergo_adaptive,estimated,1122,93.41666666666663,0.5498319374236535
ergo_adaptive,estimated,1123,93.5,0.5490921940050182
ergo_adaptive,estimated,1124,93.58333333333337,0.546852729949681
ergo_adaptive,estimated,1125,93.66666666666663,0.5470622149607437
ergo_adaptive,estimated,1126,93.75,0.5480904148883128
ergo_adaptive,estimated,1127,93.83333333333337,0.5458150152888417
ergo_adaptive,estimated,1128,93.91666666666663,0.5450217782563079
ergo_adaptive,estimated,1129,94.0,0.5432905844469005
ergo_adaptive,estimated,1130,94.08333333333337,0.5432601579560236
ergo_adaptive,estimated,1131,94.16666666666663,0.5432957031261232
ergo_adaptive,estimated,1132,94.25,0.5432368770965073
ergo_adaptive,estimated,1133,94.33333333333337,0.5413185355264092
ergo_adaptive,estimated,1134,94.41666666666663,0.5385148306348464
ergo_adaptive,estimated,1135,94.5,0.5407173628287448
ergo_adaptive,estimated,1136,94.58333333333337,0.5402410848495854
ergo_adaptive,estimated,1137,94.66666666666663,0.541261405824648
ergo_adaptive,estimated,1138,94.75,0.5394824091870833
ergo_adaptive,estimated,1139,94.83333333333337,0.5408258952445159
ergo_adaptive,estimated,1140,94.91666666666663,0.5435910700057163
ergo_adaptive,estimated,1141,95.0,0.5417603735748513
ergo_adaptive,estimated,1142,95.08333333333337,0.5442596269415919
ergo_adaptive,estimated,1143,95.16666666666663,0.545909357336466
ergo_adaptive,estimated,1144,95.25,0.5433124448175011
ergo_adaptive,estimated,1145,95.33333333333337,0.5437915951579112
ergo_adaptive,estimated,1146,95.41666666666663,0.542117050518862
ergo_adaptive,estimated,1147,95.5,0.5442113488922282
ergo_adaptive,estimated,1148,95.58333333333337,0.5470263279677495
ergo_adaptive,estimated,1149,95.66666666666663,0.5471164241591236
ergo_adaptive,estimated,1150,95.75,0.5477953484620733
ergo_adaptive,estimated,1151,95.83333333333337,0.5466444476917358
ergo_adaptive,estimated,1152,95.91666666666663,0.5529353624060069
ergo_adaptive,estimated,1153,96.0,0.5514789684372807
ergo_adaptive,estimated,1154,96.08333333333337,0.5481730751552565
ergo_adaptive,estimated,1155,96.16666666666663,0.5467523291782868
ergo_adaptive,estimated,1156,96.25,0.5493033456071552
ergo_adaptive,estimated,1157,96.33333333333337,0.551741818099378
ergo_adaptive,estimated,1158,96.41666666666663,0.5496636829972007
ergo_adaptive,estimated,1159,96.5,0.5545403018179886
ergo_adaptive,estimated,1160,96.58333333333337,0.5518695816824369
ergo_adaptive,estimated,1161,96.66666666666663,0.5553258860473211
ergo_adaptive,estimated,1162,96.75,0.5598720586872956
ergo_adaptive,estimated,1163,96.83333333333337,0.5595662048828138
ergo_adaptive,estimated,1164,96.91666666666663,0.5625680824438193
ergo_adaptive,estimated,1165,97.0,0.5621975079609843
ergo_adaptive,estimated,1166,97.08333333333337,0.5650094449053968
ergo_adaptive,estimated,1167,97.16666666666663,0.5692091877387647
ergo_adaptive,estimated,1168,97.25,0.5711156726851823
ergo_adaptive,estimated,1169,97.33333333333337,0.573810910798397
ergo_adaptive,estimated,1170,97.41666666666663,0.5735206895686946
ergo_adaptive,estimated,1171,97.5,0.5734160375912999
ergo_adaptive,estimated,1172,97.58333333333337,0.5758789887123187
ergo_adaptive,estimated,1173,97.66666666666663,0.5771949484480158
ergo_adaptive,estimated,1174,97.75,0.5780697880815897
ergo_adaptive,estimated,1175,97.83333333333337,0.5778376276959671
ergo_adaptive,estimated,1176,97.91666666666663,0.5780023145326817
ergo_adaptive,estimated,1177,98.0,0.580692999819034
ergo_adaptive,estimated,1178,98.08333333333337,0.5829300982568069
ergo_adaptive,estimated,1179,98.16666666666663,0.5845760509905105
ergo_adaptive,estimated,1180,98.25,0.5843216354322478
ergo_adaptive,estimated,1181,98.33333333333337,0.585993620127345
ergo_adaptive,estimated,1182,98.41666666666663,0.58635158871374
ergo_adaptive,estimated,1183,98.5,0.587358509684869
ergo_adaptive,estimated,1184,98.58333333333337,0.5870653863893399
ergo_adaptive,estimated,1185,98.66666666666663,0.5875816279474678
ergo_adaptive,estimated,1186,98.75,0.5874915607864286
ergo_adaptive,estimated,1187,98.83333333333337,0.5883858717571738
ergo_adaptive,estimated,1188,98.91666666666663,0.5898261250307436
ergo_adaptive,estimated,1189,99.0,0.5913454987543071
ergo_adaptive,estimated,1190,99.08333333333337,0.5921363245355996
ergo_adaptive,estimated,1191,99.16666666666663,0.5920613948214573
ergo_adaptive,estimated,1192,99.25,0.5907720229235371
ergo_adaptive,estimated,1193,99.33333333333337,0.5923973192842287
ergo_adaptive,estimated,1194,99.41666666666663,0.5929160405131083
ergo_adaptive,estimated,1195,99.5,0.5922679341328058
ergo_adaptive,estimated,1196,99.58333333333337,0.5934152728146296
ergo_adaptive,estimated,1197,99.66666666666663,0.5955284229470176
ergo_adaptive,estimated,1198,99.75,0.5955101636732821
ergo_adaptive,estimated,1199,99.83333333333337,0.5952632340033505
ergo_adaptive,estimated,1200,99.91666666666663,0.5946535064644174
ergo_adaptive,estimated,1201,100.0,0.5928837523032576
ergo_adaptive,estimated,1202,100.08333333333337,0.5925024381347292
ergo_adaptive,estimated,1203,100.16666666666663,0.5928575853606735
ergo_adaptive,estimated,1204,100.25,0.5903381505738785
ergo_adaptive,estimated,1205,100.33333333333337,0.5910557872524308
ergo_adaptive,estimated,1206,100.41666666666663,0.5897630641323837
ergo_adaptive,estimated,1207,100.5,0.5896408100680693
ergo_adaptive,estimated,1208,100.58333333333337,0.5866978728896468
ergo_adaptive,estimated,1209,100.66666666666663,0.5825385292645417
ergo_adaptive,estimated,1210,100.75,0.5768045634602252
ergo_adaptive,estimated,1211,100.83333333333337,0.5761580338356271
ergo_adaptive,estimated,1212,100.91666666666663,0.5745263082872659
ergo_adaptive,estimated,1213,101.0,0.5790637443878772
ergo_adaptive,estimated,1214,101.08333333333337,0.5803605859286268
ergo_adaptive,estimated,1215,101.16666666666663,0.5779307930036516
ergo_adaptive,estimated,1216,101.25,0.5793009687081166
ergo_adaptive,estimated,1217,101.33333333333337,0.5751149775052551
ergo_adaptive,estimated,1218,101.41666666666663,0.5742347871948839
ergo_adaptive,estimated,1219,101.5,0.5725569659455613
ergo_adaptive,estimated,1220,101.58333333333337,0.5666861457736888
ergo_adaptive,estimated,1221,101.66666666666663,0.5666684090576866
ergo_adaptive,estimated,1222,101.75,0.5667779870201303
ergo_adaptive,estimated,1223,101.83333333333337,0.5676264786018811
ergo_adaptive,estimated,1224,101.91666666666663,0.5734151417153457
ergo_adaptive,estimated,1225,102.0,0.5725543411468428
ergo_adaptive,estimated,1226,102.08333333333337,0.5729792657845265
ergo_adaptive,estimated,1227,102.16666666666663,0.5740503233981746
ergo_adaptive,estimated,1228,102.25,0.5698209797108789
ergo_adaptive,estimated,1229,102.33333333333337,0.5678935508741986
ergo_adaptive,estimated,1230,102.41666666666663,0.5638515698540494
ergo_adaptive,estimated,1231,102.5,0.557207315837729
ergo_adaptive,estimated,1232,102.58333333333337,0.5585286687849407
ergo_adaptive,estimated,1233,102.66666666666663,0.5592543593755684
ergo_adaptive,estimated,1234,102.75,0.5585685135708369
ergo_adaptive,estimated,1235,102.83333333333337,0.560829067908435
ergo_adaptive,estimated,1236,102.91666666666663,0.5605294898645617
ergo_adaptive,estimated,1237,103.0,0.5591589615841206
ergo_adaptive,estimated,1238,103.08333333333337,0.5575745244293531
ergo_adaptive,estimated,1239,103.16666666666663,0.5557546638909412
ergo_adaptive,estimated,1240,103.25,0.5537195821876545
ergo_adaptive,estimated,1241,103.33333333333337,0.5543166926870392
ergo_adaptive,estimated,1242,103.41666666666663,0.5560250661004598
ergo_adaptive,estimated,1243,103.5,0.5593638773436501
ergo_adaptive,estimated,1244,103.58333333333337,0.5633679320222185
ergo_adaptive,estimated,1245,103.66666666666663,0.5641282714952957
ergo_adaptive,estimated,1246,103.75,0.5640225018961976
ergo_adaptive,estimated,1247,103.83333333333337,0.5621320583192971
ergo_adaptive,estimated,1248,103.91666666666663,0.5635193965900667
ergo_adaptive,estimated,1249,104.0,0.565016579381589
ergo_adaptive,estimated,1250,104.08333333333337,0.5642139137037919
ergo_adaptive,estimated,1251,104.16666666666663,0.5642167623055018
ergo_adaptive,estimated,1252,104.25,0.5644409627569712
ergo_adaptive,estimated,1253,104.33333333333337,0.5625522493970619
ergo_adaptive,estimated,1254,104.41666666666663,0.5614683610285849
ergo_adaptive,estimated,1255,104.5,0.5592151268820744
ergo_adaptive,estimated,1256,104.58333333333337,0.5607193738982645
ergo_adaptive,estimated,1257,104.66666666666663,0.5607033403306226
ergo_adaptive,estimated,1258,104.75,0.5611757866219409
ergo_adaptive,estimated,1259,104.83333333333337,0.5615483598220823
ergo_adaptive,estimated,1260,104.91666666666663,0.5683498863465188
ergo_adaptive,estimated,1261,105.0,0.5683142588864095
ergo_adaptive,estimated,1262,105.08333333333337,0.570043326218085
ergo_adaptive,estimated,1263,105.16666666666663,0.5747542700079143
ergo_adaptive,estimated,1264,105.25,0.5675392377457488
ergo_adaptive,estimated,1265,105.33333333333337,0.5607325081257652
ergo_adaptive,estimated,1266,105.41666666666663,0.5606673904365577
ergo_adaptive,estimated,1267,105.5,0.5591730658980022
ergo_adaptive,estimated,1268,105.58333333333337,0.5597955294872479
ergo_adaptive,estimated,1269,105.66666666666663,0.561489369541757
ergo_adaptive,estimated,1270,105.75,0.5573610487194072
ergo_adaptive,estimated,1271,105.83333333333337,0.5592496929649764
ergo_adaptive,estimated,1272,105.91666666666663,0.5611566597286658
ergo_adaptive,estimated,1273,106.0,0.5600604695632058
ergo_adaptive,estimated,1274,106.08333333333337,0.5553819181736526
ergo_adaptive,estimated,1275,106.16666666666663,0.552054429970466
ergo_adaptive,estimated,1276,106.25,0.5542805431942577
ergo_adaptive,estimated,1277,106.33333333333337,0.550985230902431
ergo_adaptive,estimated,1278,106.41666666666663,0.5479280653707063
ergo_adaptive,estimated,1279,106.5,0.5442784526569143
ergo_adaptive,estimated,1280,106.58333333333337,0.5489545142042349
ergo_adaptive,estimated,1281,106.66666666666663,0.5467063935982331
ergo_adaptive,estimated,1282,106.75,0.5514355101775706
ergo_adaptive,estimated,1283,106.83333333333337,0.5563069205428036
ergo_adaptive,estimated,1284,106.91666666666663,0.5555988989567242
ergo_adaptive,estimated,1285,107.0,0.5558366212759972
ergo_adaptive,estimated,1286,107.08333333333337,0.5543465313207921
ergo_adaptive,estimated,1287,107.16666666666663,0.5528040930637227
ergo_adaptive,estimated,1288,107.25,0.5559786981864099
ergo_adaptive,estimated,1289,107.33333333333337,0.5588887213497318
ergo_adaptive,estimated,1290,107.41666666666663,0.554170295016431
ergo_adaptive,estimated,1291,107.5,0.5567691823017029
ergo_adaptive,estimated,1292,107.58333333333337,0.5567443015033641
ergo_adaptive,estimated,1293,107.66666666666663,0.5568428523865687
ergo_adaptive,estimated,1294,107.75,0.5556293911457344
ergo_adaptive,estimated,1295,107.83333333333337,0.556431218100617
ergo_adaptive,estimated,1296,107.91666666666663,0.5572493805951705
ergo_adaptive,estimated,1297,108.0,0.5554545921974348
ergo_adaptive,estimated,1298,108.08333333333337,0.5567099320410154
ergo_adaptive,estimated,1299,108.16666666666663,0.5559269460757089
ergo_adaptive,estimated,1300,108.25,0.5530663773452202
ergo_adaptive,estimated,1301,108.33333333333337,0.5525736663199508
ergo_adaptive,estimated,1302,108.41666666666663,0.5489369138746619
ergo_adaptive,estimated,1303,108.5,0.5496582691112184
ergo_adaptive,estimated,1304,108.58333333333337,0.5509172923012194
ergo_adaptive,estimated,1305,108.66666666666663,0.5499536168198704
ergo_adaptive,estimated,1306,108.75,0.5499019435261413
ergo_adaptive,estimated,1307,108.83333333333337,0.5461012342067679
ergo_adaptive,estimated,1308,108.91666666666663,0.5494325397074352
ergo_adaptive,estimated,1309,109.0,0.5498693431057957
ergo_adaptive,estimated,1310,109.08333333333337,0.5448230062513518
ergo_adaptive,estimated,1311,109.16666666666663,0.5438007706314115
ergo_adaptive,estimated,1312,109.25,0.5445337712920346
ergo_adaptive,estimated,1313,109.33333333333337,0.5438682179845107
ergo_adaptive,estimated,1314,109.41666666666663,0.5425494056183069
ergo_adaptive,estimated,1315,109.5,0.5443708041147364
ergo_adaptive,estimated,1316,109.58333333333337,0.5468316114384628
ergo_adaptive,estimated,1317,109.66666666666663,0.5480699417138069
ergo_adaptive,estimated,1318,109.75,0.5500675239225207
ergo_adaptive,estimated,1319,109.83333333333337,0.5534751577830614
ergo_adaptive,estimated,1320,109.91666666666663,0.552677072934269
ergo_adaptive,estimated,1321,110.0,0.5541827695676768
ergo_adaptive,estimated,1322,110.08333333333337,0.5518069991689246
ergo_adaptive,estimated,1323,110.16666666666663,0.5530852914091057
ergo_adaptive,estimated,1324,110.25,0.5537444930771489
ergo_adaptive,estimated,1325,110.33333333333337,0.5532658487859957
ergo_adaptive,estimated,1326,110.41666666666663,0.5502031305717454
ergo_adaptive,estimated,1327,110.5,0.5491009709206626
ergo_adaptive,estimated,1328,110.58333333333337,0.5450039924754023
ergo_adaptive,estimated,1329,110.66666666666663,0.543617044227944
ergo_adaptive,estimated,1330,110.75,0.5434068659754214
ergo_adaptive,estimated,1331,110.83333333333337,0.5448856293663087
ergo_adaptive,estimated,1332,110.91666666666663,0.5425283549381883
ergo_adaptive,estimated,1333,111.0,0.5444743238251626
ergo_adaptive,estimated,1334,111.08333333333337,0.5410511785915407
ergo_adaptive,estimated,1335,111.16666666666663,0.5397588988635271
ergo_adaptive,estimated,1336,111.25,0.539134219568501
ergo_adaptive,estimated,1337,111.33333333333337,0.5398320352944039
ergo_adaptive,estimated,1338,111.41666666666663,0.539516206911954
ergo_adaptive,estimated,1339,111.5,0.5392759231289396
ergo_adaptive,estimated,1340,111.58333333333337,0.5378958821560008
ergo_adaptive,estimated,1341,111.66666666666663,0.5371827491681994
ergo_adaptive,estimated,1342,111.75,0.5357820591469825
ergo_adaptive,estimated,1343,111.83333333333337,0.5351793915952952
ergo_adaptive,estimated,1344,111.91666666666663,0.5354196903322156
ergo_adaptive,estimated,1345,112.0,0.53788503658226
ergo_adaptive,estimated,1346,112.08333333333337,0.5393388789636641
ergo_adaptive,estimated,1347,112.16666666666663,0.5381883195461764
ergo_adaptive,estimated,1348,112.25,0.5393154110018588
ergo_adaptive,estimated,1349,112.33333333333337,0.539597157551851
ergo_adaptive,estimated,1350,112.41666666666663,0.5395693820232891
ergo_adaptive,estimated,1351,112.5,0.5394908404856636
ergo_adaptive,estimated,1352,112.58333333333337,0.5393873249790346
ergo_adaptive,estimated,1353,112.66666666666663,0.5415782176967866
ergo_adaptive,estimated,1354,112.75,0.5398709275138182
ergo_adaptive,estimated,1355,112.83333333333337,0.5383515302246619
ergo_adaptive,estimated,1356,112.91666666666663,0.5385154226144876
ergo_adaptive,estimated,1357,113.0,0.5370973655382907
ergo_adaptive,estimated,1358,113.08333333333337,0.5388503967123595
ergo_adaptive,estimated,1359,113.16666666666663,0.5391496331479309
ergo_adaptive,estimated,1360,113.25,0.5373752792410246
ergo_adaptive,estimated,1361,113.33333333333337,0.538630732836436
ergo_adaptive,estimated,1362,113.41666666666663,0.5359576472619498
ergo_adaptive,estimated,1363,113.5,0.5356984402132351
ergo_adaptive,estimated,1364,113.58333333333337,0.5372146054009188
ergo_adaptive,estimated,1365,113.66666666666663,0.539216327494147
ergo_adaptive,estimated,1366,113.75,0.5405237670122582
ergo_adaptive,estimated,1367,113.83333333333337,0.5396431080545739
ergo_adaptive,estimated,1368,113.91666666666663,0.5377451773397551
ergo_adaptive,estimated,1369,114.0,0.535674240087048
ergo_adaptive,estimated,1370,114.08333333333337,0.5365907638381281
ergo_adaptive,estimated,1371,114.16666666666663,0.534349009894383
ergo_adaptive,estimated,1372,114.25,0.5348813832002769
ergo_adaptive,estimated,1373,114.33333333333337,0.5346926452317221
ergo_adaptive,estimated,1374,114.41666666666663,0.5322818987097344
ergo_adaptive,estimated,1375,114.5,0.5352250522998099
ergo_adaptive,estimated,1376,114.58333333333337,0.5320001131810705
ergo_adaptive,estimated,1377,114.66666666666663,0.5307777122612429
ergo_adaptive,estimated,1378,114.75,0.5307720669503007
ergo_adaptive,estimated,1379,114.83333333333337,0.5302434672504988
ergo_adaptive,estimated,1380,114.91666666666663,0.5326912172834679
ergo_adaptive,estimated,1381,115.0,0.5280090362739861
ergo_adaptive,estimated,1382,115.08333333333337,0.5306677471948995
ergo_adaptive,estimated,1383,115.16666666666663,0.5340370980239523
ergo_adaptive,estimated,1384,115.25,0.5310636462684344
ergo_adaptive,estimated,1385,115.33333333333337,0.5315343642469356
ergo_adaptive,estimated,1386,115.41666666666663,0.5297860356967085
ergo_adaptive,estimated,1387,115.5,0.5312333243305453
ergo_adaptive,estimated,1388,115.58333333333337,0.532608179942634
ergo_adaptive,estimated,1389,115.66666666666663,0.5366725601302419
ergo_adaptive,estimated,1390,115.75,0.5350579634151388
ergo_adaptive,estimated,1391,115.83333333333337,0.5382467948714681
ergo_adaptive,estimated,1392,115.91666666666663,0.5349583321684432
ergo_adaptive,estimated,1393,116.0,0.5356242837891966
ergo_adaptive,estimated,1394,116.08333333333337,0.5365523408280855
ergo_adaptive,estimated,1395,116.16666666666663,0.5342393412313774
ergo_adaptive,estimated,1396,116.25,0.5318780752395978
ergo_adaptive,estimated,1397,116.33333333333337,0.5328239458505555
ergo_adaptive,estimated,1398,116.41666666666663,0.5315244868402614
ergo_adaptive,estimated,1399,116.5,0.5307040050851818
ergo_adaptive,estimated,1400,116.58333333333337,0.5260882908646465
ergo_adaptive,estimated,1401,116.66666666666663,0.5275649449081283
ergo_adaptive,estimated,1402,116.75,0.524576309229063
ergo_adaptive,estimated,1403,116.83333333333337,0.5240871117642316
ergo_adaptive,estimated,1404,116.91666666666663,0.5227302160032203
ergo_adaptive,estimated,1405,117.0,0.5249369231016588
ergo_adaptive,estimated,1406,117.08333333333337,0.5232467257309997
ergo_adaptive,estimated,1407,117.16666666666663,0.5231404877106214
ergo_adaptive,estimated,1408,117.25,0.520985580476466
ergo_adaptive,estimated,1409,117.33333333333337,0.5233342968544964
ergo_adaptive,estimated,1410,117.41666666666663,0.5244573166512735
ergo_adaptive,estimated,1411,117.5,0.5243660133933482
ergo_adaptive,estimated,1412,117.58333333333337,0.5267351333592543
ergo_adaptive,estimated,1413,117.66666666666663,0.5254370127042413
ergo_adaptive,estimated,1414,117.75,0.526389214663327
ergo_adaptive,estimated,1415,117.83333333333337,0.5227493552304938
ergo_adaptive,estimated,1416,117.91666666666663,0.522571051792784
ergo_adaptive,estimated,1417,118.0,0.5231745057386519
ergo_adaptive,estimated,1418,118.08333333333337,0.5224469642046892
ergo_adaptive,estimated,1419,118.16666666666663,0.5228107681192515
ergo_adaptive,estimated,1420,118.25,0.5258416495011098
ergo_adaptive,estimated,1421,118.33333333333337,0.5244212383911598
ergo_adaptive,estimated,1422,118.41666666666663,0.5254092347492373
ergo_adaptive,estimated,1423,118.5,0.5256828714335734
ergo_adaptive,estimated,1424,118.58333333333337,0.5215153890106881
ergo_adaptive,estimated,1425,118.66666666666663,0.5212189665404372
ergo_adaptive,estimated,1426,118.75,0.5221430028338235
ergo_adaptive,estimated,1427,118.83333333333337,0.5217352636408311
ergo_adaptive,estimated,1428,118.91666666666663,0.5247677211917288
ergo_adaptive,estimated,1429,119.0,0.5229491651442626
ergo_adaptive,estimated,1430,119.08333333333337,0.522765434304498
ergo_adaptive,estimated,1431,119.16666666666663,0.5234376129210672
ergo_adaptive,estimated,1432,119.25,0.5235967690489777
ergo_adaptive,estimated,1433,119.33333333333337,0.5263663105913373
ergo_adaptive,estimated,1434,119.41666666666663,0.5240125120094001
ergo_adaptive,estimated,1435,119.5,0.522978288061126
ergo_adaptive,estimated,1436,119.58333333333337,0.5243917955840134
ergo_adaptive,estimated,1437,119.66666666666663,0.525413807395746
ergo_adaptive,estimated,1438,119.75,0.526559400475787
ergo_adaptive,estimated,1439,119.83333333333337,0.526476678755159
ergo_adaptive,estimated,1440,119.91666666666663,0.527132620205262
ergo_adaptive,estimated,1441,120.0,0.5250023661613383
ergo_adaptive,estimated,1442,120.08333333333337,0.5237863538553371
ergo_adaptive,estimated,1443,120.16666666666663,0.5272916590582596
ergo_adaptive,estimated,1444,120.25,0.5260696897463364
ergo_adaptive,estimated,1445,120.33333333333337,0.5245809919569485
ergo_adaptive,estimated,1446,120.41666666666663,0.5231786422634214
ergo_adaptive,estimated,1447,120.5,0.5215718463884641
ergo_adaptive,estimated,1448,120.58333333333337,0.5211093036944192
ergo_adaptive,estimated,1449,120.66666666666663,0.5233079192040611
ergo_adaptive,estimated,1450,120.75,0.5241079911883443
ergo_adaptive,estimated,1451,120.83333333333337,0.5202295503104063
ergo_adaptive,estimated,1452,120.91666666666663,0.524145842780299
ergo_adaptive,estimated,1453,121.0,0.5227491956608236
ergo_adaptive,estimated,1454,121.08333333333337,0.5213388194787817
ergo_adaptive,estimated,1455,121.16666666666663,0.5179066695515187
