strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,1456,121.25,0.5189627617685625
ergo_adaptive,estimated,1457,121.33333333333337,0.5181096229743984
ergo_adaptive,estimated,1458,121.41666666666663,0.5179272837412043
ergo_adaptive,estimated,1459,121.5,0.5167282224194726
ergo_adaptive,estimated,1460,121.58333333333337,0.521409756199098
ergo_adaptive,estimated,1461,121.66666666666663,0.5222233924916693
ergo_adaptive,estimated,1462,121.75,0.5186705600757815
ergo_adaptive,estimated,1463,121.83333333333337,0.5196089297979812
ergo_adaptive,estimated,1464,121.91666666666663,0.5174072866611942
ergo_adaptive,estimated,1465,122.0,0.5143086943063286
ergo_adaptive,estimated,1466,122.08333333333337,0.5168044469219301
ergo_adaptive,estimated,1467,122.16666666666663,0.5149288717681001
ergo_adaptive,estimated,1468,122.25,0.514329803451062
ergo_adaptive,estimated,1469,122.33333333333337,0.5154229190205086
ergo_adaptive,estimated,1470,122.41666666666663,0.5169150621033224
ergo_adaptive,estimated,1471,122.5,0.5148147434163834
ergo_adaptive,estimated,1472,122.58333333333337,0.5155060935744487
ergo_adaptive,estimated,1473,122.66666666666663,0.5162384403933555
ergo_adaptive,estimated,1474,122.75,0.5196470839398512
ergo_adaptive,estimated,1475,122.83333333333337,0.5198387111179876
ergo_adaptive,estimated,1476,122.91666666666663,0.5152357528592578
ergo_adaptive,estimated,1477,123.0,0.5158391349373029
ergo_adaptive,estimated,1478,123.08333333333337,0.5132197249227171
ergo_adaptive,estimated,1479,123.16666666666663,0.5113260224082595
ergo_adaptive,estimated,1480,123.25,0.5129685378181881
ergo_adaptive,estimated,1481,123.33333333333337,0.5154695259064827
ergo_adaptive,estimated,1482,123.41666666666663,0.5171308389886481
ergo_adaptive,estimated,1483,123.5,0.518433495890108
ergo_adaptive,estimated,1484,123.58333333333337,0.517825941716459
ergo_adaptive,estimated,1485,123.66666666666663,0.5162168356543332
ergo_adaptive,estimated,1486,123.75,0.5140467160273309
ergo_adaptive,estimated,1487,123.83333333333337,0.5142664321242509
ergo_adaptive,estimated,1488,123.91666666666663,0.516701326474713
ergo_adaptive,estimated,1489,124.0,0.5186130464352338
ergo_adaptive,estimated,1490,124.08333333333337,0.5208486587561019
ergo_adaptive,estimated,1491,124.16666666666663,0.518026052090278
ergo_adaptive,estimated,1492,124.25,0.5174799083590015
ergo_adaptive,estimated,1493,124.33333333333337,0.515206453538357
ergo_adaptive,estimated,1494,124.41666666666663,0.5162388176848463
ergo_adaptive,estimated,1495,124.5,0.5166952324282176
ergo_adaptive,estimated,1496,124.58333333333337,0.5147589973660538
ergo_adaptive,estimated,1497,124.66666666666663,0.5140331885545935
ergo_adaptive,estimated,1498,124.75,0.5126455203387543
ergo_adaptive,estimated,1499,124.83333333333337,0.5123554998520863
ergo_adaptive,estimated,1500,124.91666666666663,0.5113181823326959
ergo_adaptive,estimated,1501,125.0,0.510233215604454
ergo_adaptive,estimated,1502,125.08333333333337,0.509839669603942
ergo_adaptive,estimated,1503,125.16666666666663,0.5085298794658696
ergo_adaptive,estimated,1504,125.25,0.5112614190222902
ergo_adaptive,estimated,1505,125.33333333333337,0.5107158634830908
ergo_adaptive,estimated,1506,125.41666666666663,0.5120551408446296
ergo_adaptive,estimated,1507,125.5,0.5132075501546782
ergo_adaptive,estimated,1508,125.58333333333337,0.5121328321545068
ergo_adaptive,estimated,1509,125.66666666666663,0.5139543871045564
ergo_adaptive,estimated,1510,125.75,0.5130323956579276
ergo_adaptive,estimated,1511,125.83333333333337,0.5132393340204514
ergo_adaptive,estimated,1512,125.91666666666663,0.5103576341589032
ergo_adaptive,estimated,1513,126.0,0.5128595204970435
ergo_adaptive,estimated,1514,126.08333333333337,0.5134736085111171
ergo_adaptive,estimated,1515,126.16666666666663,0.513005244641108
ergo_adaptive,estimated,1516,126.25,0.5127262286101085
ergo_adaptive,estimated,1517,126.33333333333337,0.5083957316950201
ergo_adaptive,estimated,1518,126.41666666666663,0.50668082944883
ergo_adaptive,estimated,1519,126.5,0.5072148018704083
ergo_adaptive,estimated,1520,126.58333333333337,0.5096420609602706
ergo_adaptive,estimated,1521,126.66666666666663,0.5092924222419982
ergo_adaptive,estimated,1522,126.75,0.5119037579801781
ergo_adaptive,estimated,1523,126.83333333333337,0.5097498258467905
ergo_adaptive,estimated,1524,126.91666666666663,0.5112025995373778
ergo_adaptive,estimated,1525,127.0,0.5102570966177508
ergo_adaptive,estimated,1526,127.08333333333337,0.5105672765912118
ergo_adaptive,estimated,1527,127.16666666666663,0.5107675851463704
ergo_adaptive,estimated,1528,127.25,0.5090321853744127
ergo_adaptive,estimated,1529,127.33333333333337,0.5099282758923592
ergo_adaptive,estimated,1530,127.41666666666663,0.5131649418752977
ergo_adaptive,estimated,1531,127.5,0.5148357051952662
ergo_adaptive,estimated,1532,127.58333333333337,0.5095699887620891
ergo_adaptive,estimated,1533,127.66666666666663,0.5105642864499059
ergo_adaptive,estimated,1534,127.75,0.5103019009424009
ergo_adaptive,estimated,1535,127.83333333333337,0.5152864426452498
ergo_adaptive,estimated,1536,127.91666666666663,0.5124232895530512
ergo_adaptive,estimated,1537,128.0,0.511908366802849
ergo_adaptive,estimated,1538,128.08333333333337,0.5114426968151227
ergo_adaptive,estimated,1539,128.16666666666663,0.5117747706098755
ergo_adaptive,estimated,1540,128.25,0.5108255188106575
ergo_adaptive,estimated,1541,128.33333333333337,0.5096401707304167
ergo_adaptive,estimated,1542,128.41666666666663,0.5116440804960339
ergo_adaptive,estimated,1543,128.5,0.5127611709555707
ergo_adaptive,estimated,1544,128.58333333333337,0.5118839739177249
ergo_adaptive,estimated,1545,128.66666666666663,0.5138418157291075
ergo_adaptive,estimated,1546,128.75,0.5086513613921521
ergo_adaptive,estimated,1547,128.83333333333337,0.5088523390674355
ergo_adaptive,estimated,1548,128.91666666666663,0.5058331700825658
ergo_adaptive,estimated,1549,129.0,0.5109954760630079
ergo_adaptive,estimated,1550,129.08333333333337,0.5152105171860734
ergo_adaptive,estimated,1551,129.16666666666663,0.5123907604787415
ergo_adaptive,estimated,1552,129.25,0.5111419421348551
ergo_adaptive,estimated,1553,129.33333333333337,0.5116144318476592
ergo_adaptive,estimated,1554,129.41666666666663,0.5108887065913545
ergo_adaptive,estimated,1555,129.5,0.507299482783565
ergo_adaptive,estimated,1556,129.58333333333337,0.5056247341741227
ergo_adaptive,estimated,1557,129.66666666666663,0.5042634612952385
ergo_adaptive,estimated,1558,129.75,0.5066298878346778
ergo_adaptive,estimated,1559,129.83333333333337,0.5061086807982665
ergo_adaptive,estimated,1560,129.91666666666663,0.5055878336114619
ergo_adaptive,estimated,1561,130.0,0.5061486382697276
ergo_adaptive,estimated,1562,130.08333333333337,0.5049124660896578
ergo_adaptive,estimated,1563,130.16666666666663,0.5030309549614008
ergo_adaptive,estimated,1564,130.25,0.504030943559766
ergo_adaptive,estimated,1565,130.33333333333337,0.5043996244123238
ergo_adaptive,estimated,1566,130.41666666666663,0.5069036283185315
ergo_adaptive,estimated,1567,130.5,0.5072500084262846
ergo_adaptive,estimated,1568,130.58333333333337,0.5029268998598055
ergo_adaptive,estimated,1569,130.66666666666663,0.5032548677859391
ergo_adaptive,estimated,1570,130.75,0.5034566413347921
ergo_adaptive,estimated,1571,130.83333333333337,0.5036945596187703
ergo_adaptive,estimated,1572,130.91666666666663,0.5069111319127598
ergo_adaptive,estimated,1573,131.0,0.5046116433437993
ergo_adaptive,estimated,1574,131.08333333333337,0.5081969545634654
ergo_adaptive,estimated,1575,131.16666666666663,0.5067641181478798
ergo_adaptive,estimated,1576,131.25,0.5069268771925889
ergo_adaptive,estimated,1577,131.33333333333337,0.503892324174352
ergo_adaptive,estimated,1578,131.41666666666663,0.5066850755498451
ergo_adaptive,estimated,1579,131.5,0.511351568365213
ergo_adaptive,estimated,1580,131.58333333333337,0.5106960381371419
ergo_adaptive,estimated,1581,131.66666666666663,0.5067673467910982
ergo_adaptive,estimated,1582,131.75,0.5056623030761758
ergo_adaptive,estimated,1583,131.83333333333337,0.5039974263679449
ergo_adaptive,estimated,1584,131.91666666666663,0.505896633039576
ergo_adaptive,estimated,1585,132.0,0.5045361930688685
ergo_adaptive,estimated,1586,132.08333333333337,0.5054664561761862
ergo_adaptive,estimated,1587,132.16666666666663,0.5034725658600258
ergo_adaptive,estimated,1588,132.25,0.5019039405543751
ergo_adaptive,estimated,1589,132.33333333333337,0.503103085739718
ergo_adaptive,estimated,1590,132.41666666666663,0.5055009025529563
ergo_adaptive,estimated,1591,132.5,0.5047278894547825
ergo_adaptive,estimated,1592,132.58333333333337,0.5063147491294453
ergo_adaptive,estimated,1593,132.66666666666663,0.5059893699510393
ergo_adaptive,estimated,1594,132.75,0.5070454705350174
ergo_adaptive,estimated,1595,132.83333333333337,0.5045322990954809
ergo_adaptive,estimated,1596,132.91666666666663,0.5034808631792562
ergo_adaptive,estimated,1597,133.0,0.5022422753533496
ergo_adaptive,estimated,1598,133.08333333333337,0.5031470934551641
ergo_adaptive,estimated,1599,133.16666666666663,0.5032913457970397
ergo_adaptive,estimated,1600,133.25,0.5048490565372727
ergo_adaptive,estimated,1601,133.33333333333337,0.5008777235900463
ergo_adaptive,estimated,1602,133.41666666666663,0.5003934861076554
ergo_adaptive,estimated,1603,133.5,0.500053615659582
ergo_adaptive,estimated,1604,133.58333333333337,0.4987905991195109
ergo_adaptive,estimated,1605,133.66666666666663,0.4989105886670949
ergo_adaptive,estimated,1606,133.75,0.49917855218183
ergo_adaptive,estimated,1607,133.83333333333337,0.503867889566041
ergo_adaptive,estimated,1608,133.91666666666663,0.5046254326062638
ergo_adaptive,estimated,1609,134.0,0.5046012412687767
ergo_adaptive,estimated,1610,134.08333333333337,0.5065449596135411
ergo_adaptive,estimated,1611,134.16666666666663,0.5034850435600369
ergo_adaptive,estimated,1612,134.25,0.5067814882340127
ergo_adaptive,estimated,1613,134.33333333333337,0.5131344157115113
ergo_adaptive,estimated,1614,134.41666666666663,0.5114171044823616
ergo_adaptive,estimated,1615,134.5,0.5145011246011292
ergo_adaptive,estimated,1616,134.58333333333337,0.5083300152542174
ergo_adaptive,estimated,1617,134.66666666666663,0.5066019770687371
ergo_adaptive,estimated,1618,134.75,0.5033513350709832
ergo_adaptive,estimated,1619,134.83333333333337,0.5030515358337927
ergo_adaptive,estimated,1620,134.91666666666663,0.5055806549767592
ergo_adaptive,estimated,1621,135.0,0.5057500692951873
ergo_adaptive,estimated,1622,135.08333333333337,0.5050033202032334
ergo_adaptive,estimated,1623,135.16666666666663,0.5023286889472468
ergo_adaptive,estimated,1624,135.25,0.49761142612035275
ergo_adaptive,estimated,1625,135.33333333333337,0.4988632866896677
ergo_adaptive,estimated,1626,135.41666666666663,0.5068048934532292
ergo_adaptive,estimated,1627,135.5,0.5051129556803794
ergo_adaptive,estimated,1628,135.58333333333337,0.5039748751542388
ergo_adaptive,estimated,1629,135.66666666666663,0.505913103590192
ergo_adaptive,estimated,1630,135.75,0.5071009828262979
ergo_adaptive,estimated,1631,135.83333333333337,0.5014468208472066
ergo_adaptive,estimated,1632,135.91666666666663,0.5002644389435512
ergo_adaptive,estimated,1633,136.0,0.502765238531685
ergo_adaptive,estimated,1634,136.08333333333337,0.5044330500057161
ergo_adaptive,estimated,1635,136.16666666666663,0.5029231060719467
ergo_adaptive,estimated,1636,136.25,0.5028502538515937
ergo_adaptive,estimated,1637,136.33333333333337,0.5026337759881068
ergo_adaptive,estimated,1638,136.41666666666663,0.5044775766827027
ergo_adaptive,estimated,1639,136.5,0.5031888626064428
ergo_adaptive,estimated,1640,136.58333333333337,0.500090828359905
ergo_adaptive,estimated,1641,136.66666666666663,0.5008980635978088
ergo_adaptive,estimated,1642,136.75,0.5019251739636394
ergo_adaptive,estimated,1643,136.83333333333337,0.5004452423481468
ergo_adaptive,estimated,1644,136.91666666666663,0.5037598180881016
ergo_adaptive,estimated,1645,137.0,0.507350308052677
ergo_adaptive,estimated,1646,137.08333333333337,0.506463045806937
ergo_adaptive,estimated,1647,137.16666666666663,0.5079256923989225
ergo_adaptive,estimated,1648,137.25,0.5029479166854091
ergo_adaptive,estimated,1649,137.33333333333337,0.5071865157820575
ergo_adaptive,estimated,1650,137.41666666666663,0.5076692752288116
ergo_adaptive,estimated,1651,137.5,0.5092119518041787
ergo_adaptive,estimated,1652,137.58333333333337,0.5062090239306196
ergo_adaptive,estimated,1653,137.66666666666663,0.507096883183351
ergo_adaptive,estimated,1654,137.75,0.5035689727818523
ergo_adaptive,estimated,1655,137.83333333333337,0.504709993081438
ergo_adaptive,estimated,1656,137.91666666666663,0.5040648154989206
ergo_adaptive,estimated,1657,138.0,0.5049977314801856
ergo_adaptive,estimated,1658,138.08333333333337,0.5034258072615123
ergo_adaptive,estimated,1659,138.16666666666663,0.5006428750267901
ergo_adaptive,estimated,1660,138.25,0.5003554010445271
ergo_adaptive,estimated,1661,138.33333333333337,0.4977327917462684
ergo_adaptive,estimated,1662,138.41666666666663,0.5018769247909063
ergo_adaptive,estimated,1663,138.5,0.5046160163122755
ergo_adaptive,estimated,1664,138.58333333333337,0.5090524220517354
ergo_adaptive,estimated,1665,138.66666666666663,0.5086373161254987
ergo_adaptive,estimated,1666,138.75,0.5120703308853687
ergo_adaptive,estimated,1667,138.83333333333337,0.5130425397877624
ergo_adaptive,estimated,1668,138.91666666666663,0.5115893325837998
ergo_adaptive,estimated,1669,139.0,0.5098493623130289
ergo_adaptive,estimated,1670,139.08333333333337,0.5086970517932355
ergo_adaptive,estimated,1671,139.16666666666663,0.5047605159245743
ergo_adaptive,estimated,1672,139.25,0.506579383915216
ergo_adaptive,estimated,1673,139.33333333333337,0.5026963355642696
ergo_adaptive,estimated,1674,139.41666666666663,0.5012229392422672
ergo_adaptive,estimated,1675,139.5,0.4969866631270511
ergo_adaptive,estimated,1676,139.58333333333337,0.4959925906593303
ergo_adaptive,estimated,1677,139.66666666666663,0.4933650655674492
ergo_adaptive,estimated,1678,139.75,0.5013361411213137
ergo_adaptive,estimated,1679,139.83333333333337,0.4980516909395857
ergo_adaptive,estimated,1680,139.91666666666663,0.49938933656472473
ergo_adaptive,estimated,1681,140.0,0.5009882122273903
ergo_adaptive,estimated,1682,140.08333333333337,0.49645551408410976
ergo_adaptive,estimated,1683,140.16666666666663,0.4982800075768792
ergo_adaptive,estimated,1684,140.25,0.500200661083749
ergo_adaptive,estimated,1685,140.33333333333337,0.4970297395703822
ergo_adaptive,estimated,1686,140.41666666666663,0.49728352508370777
ergo_adaptive,estimated,1687,140.5,0.49941315282001686
ergo_adaptive,estimated,1688,140.58333333333337,0.4969256918057627
ergo_adaptive,estimated,1689,140.66666666666663,0.49722998903257587
ergo_adaptive,estimated,1690,140.75,0.4984388649059697
ergo_adaptive,estimated,1691,140.83333333333337,0.5004116409413307
ergo_adaptive,estimated,1692,140.91666666666663,0.4997306882428876
ergo_adaptive,estimated,1693,141.0,0.49930548671957
ergo_adaptive,estimated,1694,141.08333333333337,0.5014138461642315
ergo_adaptive,estimated,1695,141.16666666666663,0.5041090642731524
ergo_adaptive,estimated,1696,141.25,0.5027595415092235
ergo_adaptive,estimated,1697,141.33333333333337,0.501050228215574
ergo_adaptive,estimated,1698,141.41666666666663,0.5047009999667599
ergo_adaptive,estimated,1699,141.5,0.5059798303806013
ergo_adaptive,estimated,1700,141.58333333333337,0.5069536427977005
ergo_adaptive,estimated,1701,141.66666666666663,0.5050572420173091
ergo_adaptive,estimated,1702,141.75,0.4994884692855234
ergo_adaptive,estimated,1703,141.83333333333337,0.5023684920120972
ergo_adaptive,estimated,1704,141.91666666666663,0.5018779379721554
ergo_adaptive,estimated,1705,142.0,0.5016403810733175
ergo_adaptive,estimated,1706,142.08333333333337,0.4995258443646129
ergo_adaptive,estimated,1707,142.16666666666663,0.500093560281936
ergo_adaptive,estimated,1708,142.25,0.5017922445716374
ergo_adaptive,estimated,1709,142.33333333333337,0.5026348287664114
ergo_adaptive,estimated,1710,142.41666666666663,0.5072220710006649
ergo_adaptive,estimated,1711,142.5,0.5045002085533491
ergo_adaptive,estimated,1712,142.58333333333337,0.5101212495636988
ergo_adaptive,estimated,1713,142.66666666666663,0.5125253127087563
ergo_adaptive,estimated,1714,142.75,0.5132490370019185
ergo_adaptive,estimated,1715,142.83333333333337,0.5163700928476358
ergo_adaptive,estimated,1716,142.91666666666663,0.520297339183992
ergo_adaptive,estimated,1717,143.0,0.5213899811947326
ergo_adaptive,estimated,1718,143.08333333333337,0.5264796578852152
ergo_adaptive,estimated,1719,143.16666666666663,0.523138362173719
ergo_adaptive,estimated,1720,143.25,0.5240525481475272
ergo_adaptive,estimated,1721,143.33333333333337,0.5315750045135875
ergo_adaptive,estimated,1722,143.41666666666663,0.5341902117975048
ergo_adaptive,estimated,1723,143.5,0.5437875809373411
ergo_adaptive,estimated,1724,143.58333333333337,0.542573120511181
ergo_adaptive,estimated,1725,143.66666666666663,0.5411505852942728
ergo_adaptive,estimated,1726,143.75,0.5459969211091421
ergo_adaptive,estimated,1727,143.83333333333337,0.5519846998174933
ergo_adaptive,estimated,1728,143.91666666666663,0.5546900105992446
ergo_adaptive,estimated,1729,144.0,0.5569050669860643
ergo_adaptive,estimated,1730,144.08333333333337,0.5562669906285828
ergo_adaptive,estimated,1731,144.16666666666663,0.5589220024958822
ergo_adaptive,estimated,1732,144.25,0.5612081212287262
ergo_adaptive,estimated,1733,144.33333333333337,0.5646061869967239
ergo_adaptive,estimated,1734,144.41666666666663,0.5662564323943375
ergo_adaptive,estimated,1735,144.5,0.5666671029050322
ergo_adaptive,estimated,1736,144.58333333333337,0.5674714520491407
ergo_adaptive,estimated,1737,144.66666666666663,0.5690769254307882
ergo_adaptive,estimated,1738,144.75,0.5706340477008235
ergo_adaptive,estimated,1739,144.83333333333337,0.5726095481798257
ergo_adaptive,estimated,1740,144.91666666666663,0.5742775012188368
ergo_adaptive,estimated,1741,145.0,0.5750448941296604
ergo_adaptive,estimated,1742,145.08333333333337,0.575635990677356
ergo_adaptive,estimated,1743,145.16666666666663,0.5762985262214009
ergo_adaptive,estimated,1744,145.25,0.5765118163509518
ergo_adaptive,estimated,1745,145.33333333333337,0.5776006312919912
ergo_adaptive,estimated,1746,145.41666666666663,0.5782524678392968
ergo_adaptive,estimated,1747,145.5,0.5788726642535406
ergo_adaptive,estimated,1748,145.58333333333337,0.5804534062064668
ergo_adaptive,estimated,1749,145.66666666666663,0.5813766467691343
ergo_adaptive,estimated,1750,145.75,0.582153878757373
ergo_adaptive,estimated,1751,145.83333333333337,0.5825570094781446
ergo_adaptive,estimated,1752,145.91666666666663,0.583424160677574
ergo_adaptive,estimated,1753,146.0,0.5843892924339348
ergo_adaptive,estimated,1754,146.08333333333337,0.5855586262410941
ergo_adaptive,estimated,1755,146.16666666666663,0.5857663775306378
ergo_adaptive,estimated,1756,146.25,0.5864588034710629
ergo_adaptive,estimated,1757,146.33333333333337,0.587410229805569
ergo_adaptive,estimated,1758,146.41666666666663,0.587507427346265
ergo_adaptive,estimated,1759,146.5,0.5881871620438912
ergo_adaptive,estimated,1760,146.58333333333337,0.5887940605984896
ergo_adaptive,estimated,1761,146.66666666666663,0.5893793320218952
ergo_adaptive,estimated,1762,146.75,0.5899102595574456
ergo_adaptive,estimated,1763,146.83333333333337,0.5903149400472042
ergo_adaptive,estimated,1764,146.91666666666663,0.5909770249835373
ergo_adaptive,estimated,1765,147.0,0.5917940547766262
ergo_adaptive,estimated,1766,147.08333333333337,0.5920925778343055
ergo_adaptive,estimated,1767,147.16666666666663,0.5923903030824471
ergo_adaptive,estimated,1768,147.25,0.5927279310528382
ergo_adaptive,estimated,1769,147.33333333333337,0.5932958397646405
ergo_adaptive,estimated,1770,147.41666666666663,0.5936448558724885
ergo_adaptive,estimated,1771,147.5,0.594556752860579
ergo_adaptive,estimated,1772,147.58333333333337,0.5948950626938949
ergo_adaptive,estimated,1773,147.66666666666663,0.5950964864149015
ergo_adaptive,estimated,1774,147.75,0.5957037827678089
ergo_adaptive,estimated,1775,147.83333333333337,0.5958700385169294
ergo_adaptive,estimated,1776,147.91666666666663,0.5959246408736494
ergo_adaptive,estimated,1777,148.0,0.5960901818680083
ergo_adaptive,estimated,1778,148.08333333333337,0.5965965409719342
ergo_adaptive,estimated,1779,148.16666666666663,0.5968790450159709
ergo_adaptive,estimated,1780,148.25,0.5973058563052281
ergo_adaptive,estimated,1781,148.33333333333337,0.5978071336126691
ergo_adaptive,estimated,1782,148.41666666666663,0.5979840659881961
ergo_adaptive,estimated,1783,148.5,0.5979089953144532
ergo_adaptive,estimated,1784,148.58333333333337,0.5983645757030037
ergo_adaptive,estimated,1785,148.66666666666663,0.5983369147156787
ergo_adaptive,estimated,1786,148.75,0.5981866096053308
ergo_adaptive,estimated,1787,148.83333333333337,0.5982885142506735
ergo_adaptive,estimated,1788,148.91666666666663,0.5983857998163132
ergo_adaptive,estimated,1789,149.0,0.5987253307162088
ergo_adaptive,estimated,1790,149.08333333333337,0.5989412559040758
ergo_adaptive,estimated,1791,149.16666666666663,0.5991318636977669
ergo_adaptive,estimated,1792,149.25,0.5994552778308583
ergo_adaptive,estimated,1793,149.33333333333337,0.5997746690670122
ergo_adaptive,estimated,1794,149.41666666666663,0.5999543804328612
ergo_adaptive,estimated,1795,149.5,0.6003075864244107
ergo_adaptive,estimated,1796,149.58333333333337,0.600339916620727
ergo_adaptive,estimated,1797,149.66666666666663,0.6003164881417339
ergo_adaptive,estimated,1798,149.75,0.6003237293899908
ergo_adaptive,estimated,1799,149.83333333333337,0.6004351699949092
ergo_adaptive,estimated,1800,149.91666666666663,0.6005789413356755
ergo_adaptive,estimated,1801,150.0,0.6008307667761379
ergo_adaptive,estimated,1802,150.08333333333337,0.6009343312137138
ergo_adaptive,estimated,1803,150.16666666666663,0.6009152798486597
ergo_adaptive,estimated,1804,150.25,0.6009667929151381
ergo_adaptive,estimated,1805,150.33333333333337,0.6013451136307701
ergo_adaptive,estimated,1806,150.41666666666663,0.6014392943307653
ergo_adaptive,estimated,1807,150.5,0.6011087886495116
ergo_adaptive,estimated,1808,150.58333333333337,0.6014192994267994
ergo_adaptive,estimated,1809,150.66666666666663,0.6016419018890882
ergo_adaptive,estimated,1810,150.75,0.6016835647340214
ergo_adaptive,estimated,1811,150.83333333333337,0.6017883896977192
ergo_adaptive,estimated,1812,150.91666666666663,0.6015293469752196
ergo_adaptive,estimated,1813,151.0,0.6017406599717312
ergo_adaptive,estimated,1814,151.08333333333337,0.6020100294547809
ergo_adaptive,estimated,1815,151.16666666666663,0.6018071285122332
ergo_adaptive,estimated,1816,151.25,0.601382372435005
ergo_adaptive,estimated,1817,151.33333333333337,0.6015490395681738
ergo_adaptive,estimated,1818,151.41666666666663,0.6011024851692824
ergo_adaptive,estimated,1819,151.5,0.6011610169339516
ergo_adaptive,estimated,1820,151.58333333333337,0.6008857896440254
ergo_adaptive,estimated,1821,151.66666666666663,0.6006394612287379
ergo_adaptive,estimated,1822,151.75,0.5998853699065751
ergo_adaptive,estimated,1823,151.83333333333337,0.5992444470712344
ergo_adaptive,estimated,1824,151.91666666666663,0.5989496044277772
ergo_adaptive,estimated,1825,152.0,0.5986867603736108
ergo_adaptive,estimated,1826,152.08333333333337,0.5983096208614723
ergo_adaptive,estimated,1827,152.16666666666663,0.5978720556610474
ergo_adaptive,estimated,1828,152.25,0.597779745019157
ergo_adaptive,estimated,1829,152.33333333333337,0.5973936953958933
ergo_adaptive,estimated,1830,152.41666666666663,0.5971863168621611
ergo_adaptive,estimated,1831,152.5,0.5971945564307394
ergo_adaptive,estimated,1832,152.58333333333337,0.5970256617323239
ergo_adaptive,estimated,1833,152.66666666666663,0.5969612997778557
ergo_adaptive,estimated,1834,152.75,0.5966888429606401
ergo_adaptive,estimated,1835,152.83333333333337,0.5965316471228356
ergo_adaptive,estimated,1836,152.91666666666663,0.5962218308902028
ergo_adaptive,estimated,1837,153.0,0.596537512165481
ergo_adaptive,estimated,1838,153.08333333333337,0.5965321707519046
ergo_adaptive,estimated,1839,153.16666666666663,0.5961154869216414
ergo_adaptive,estimated,1840,153.25,0.5956981157351737
ergo_adaptive,estimated,1841,153.33333333333337,0.5956863641768029
ergo_adaptive,estimated,1842,153.41666666666663,0.5955250059198022
ergo_adaptive,estimated,1843,153.5,0.5951437428800991
ergo_adaptive,estimated,1844,153.58333333333337,0.595042010214079
ergo_adaptive,estimated,1845,153.66666666666663,0.5943676387437024
ergo_adaptive,estimated,1846,153.75,0.5940755561753444
ergo_adaptive,estimated,1847,153.83333333333337,0.5938007150849509
ergo_adaptive,estimated,1848,153.91666666666663,0.5931688998419896
ergo_adaptive,estimated,1849,154.0,0.5931475113125125
ergo_adaptive,estimated,1850,154.08333333333337,0.5929389709826467
ergo_adaptive,estimated,1851,154.16666666666663,0.5927701342534087
ergo_adaptive,estimated,1852,154.25,0.5926894007191515
ergo_adaptive,estimated,1853,154.33333333333337,0.5918257750625405
ergo_adaptive,estimated,1854,154.41666666666663,0.5918625581966294
ergo_adaptive,estimated,1855,154.5,0.5911953810545248
ergo_adaptive,estimated,1856,154.58333333333337,0.5905538723224658
ergo_adaptive,estimated,1857,154.66666666666663,0.5905109212918216
ergo_adaptive,estimated,1858,154.75,0.590240742930552
ergo_adaptive,estimated,1859,154.83333333333337,0.5894940024685562
ergo_adaptive,estimated,1860,154.91666666666663,0.5896308747174704
ergo_adaptive,estimated,1861,155.0,0.5890385205021265
ergo_adaptive,estimated,1862,155.08333333333337,0.5887230310459821
ergo_adaptive,estimated,1863,155.16666666666663,0.587235442285003
