strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,1864,155.25,0.5873438880955992
ergo_adaptive,estimated,1865,155.33333333333337,0.5872479589150927
ergo_adaptive,estimated,1866,155.41666666666663,0.5856742238582907
ergo_adaptive,estimated,1867,155.5,0.5850579314685376
ergo_adaptive,estimated,1868,155.58333333333337,0.5856554299005448
ergo_adaptive,estimated,1869,155.66666666666663,0.5852513920424228
ergo_adaptive,estimated,1870,155.75,0.584437798144131
ergo_adaptive,estimated,1871,155.83333333333337,0.5837706285168252
ergo_adaptive,estimated,1872,155.91666666666663,0.5840329504786681
ergo_adaptive,estimated,1873,156.0,0.5835237707007845
ergo_adaptive,estimated,1874,156.08333333333337,0.583728665456344
ergo_adaptive,estimated,1875,156.16666666666663,0.5830307794125359
ergo_adaptive,estimated,1876,156.25,0.581317920448518
ergo_adaptive,estimated,1877,156.33333333333337,0.5806154516541386
ergo_adaptive,estimated,1878,156.41666666666663,0.5812914449518861
ergo_adaptive,estimated,1879,156.5,0.581638730274104
ergo_adaptive,estimated,1880,156.58333333333337,0.5819100215205107
ergo_adaptive,estimated,1881,156.66666666666663,0.5815436309487039
ergo_adaptive,estimated,1882,156.75,0.5807539234209065
ergo_adaptive,estimated,1883,156.83333333333337,0.5810291991654262
ergo_adaptive,estimated,1884,156.91666666666663,0.5806173027533227
ergo_adaptive,estimated,1885,157.0,0.5804737441690342
ergo_adaptive,estimated,1886,157.08333333333337,0.5795669497268892
ergo_adaptive,estimated,1887,157.16666666666663,0.5769218765528277
ergo_adaptive,estimated,1888,157.25,0.574287480435678
ergo_adaptive,estimated,1889,157.33333333333337,0.5737278052116377
ergo_adaptive,estimated,1890,157.41666666666663,0.5739682823653136
ergo_adaptive,estimated,1891,157.5,0.5705321027747798
ergo_adaptive,estimated,1892,157.58333333333337,0.5692042910157925
ergo_adaptive,estimated,1893,157.66666666666663,0.5683447341986548
ergo_adaptive,estimated,1894,157.75,0.566877294595287
ergo_adaptive,estimated,1895,157.83333333333337,0.5654040182060237
ergo_adaptive,estimated,1896,157.91666666666663,0.5660986406972834
ergo_adaptive,estimated,1897,158.0,0.5667421078670433
ergo_adaptive,estimated,1898,158.08333333333337,0.5675838121492024
ergo_adaptive,estimated,1899,158.16666666666663,0.5675199763767353
ergo_adaptive,estimated,1900,158.25,0.5679063537672595
ergo_adaptive,estimated,1901,158.33333333333337,0.5672284907217228
ergo_adaptive,estimated,1902,158.41666666666663,0.5675836017073297
ergo_adaptive,estimated,1903,158.5,0.568036464279316
ergo_adaptive,estimated,1904,158.58333333333337,0.5682132535791758
ergo_adaptive,estimated,1905,158.66666666666663,0.5706615367814898
ergo_adaptive,estimated,1906,158.75,0.5724699693602157
ergo_adaptive,estimated,1907,158.83333333333337,0.5728616079563161
ergo_adaptive,estimated,1908,158.91666666666663,0.5731705922498586
ergo_adaptive,estimated,1909,159.0,0.5723680784640721
ergo_adaptive,estimated,1910,159.08333333333337,0.5746104014667356
ergo_adaptive,estimated,1911,159.16666666666663,0.5754484734889116
ergo_adaptive,estimated,1912,159.25,0.5753648025242597
ergo_adaptive,estimated,1913,159.33333333333337,0.5763150616667346
ergo_adaptive,estimated,1914,159.41666666666663,0.5768764429070884
ergo_adaptive,estimated,1915,159.5,0.5780004269945445
ergo_adaptive,estimated,1916,159.58333333333337,0.5787756411847799
ergo_adaptive,estimated,1917,159.66666666666663,0.578399363857967
ergo_adaptive,estimated,1918,159.75,0.5770311687073107
ergo_adaptive,estimated,1919,159.83333333333337,0.5785877074127083
ergo_adaptive,estimated,1920,159.91666666666663,0.5787186541956141
ergo_adaptive,estimated,1921,160.0,0.5799166527514832
ergo_adaptive,estimated,1922,160.08333333333337,0.57981987617612
ergo_adaptive,estimated,1923,160.16666666666663,0.5800643856647006
ergo_adaptive,estimated,1924,160.25,0.5812414758636234
ergo_adaptive,estimated,1925,160.33333333333337,0.5813660534461284
ergo_adaptive,estimated,1926,160.41666666666663,0.5819222636218575
ergo_adaptive,estimated,1927,160.5,0.5823507371651142
ergo_adaptive,estimated,1928,160.58333333333337,0.5824043983994779
ergo_adaptive,estimated,1929,160.66666666666663,0.5827989455372125
ergo_adaptive,estimated,1930,160.75,0.5836261225549733
ergo_adaptive,estimated,1931,160.83333333333337,0.5847271653902699
ergo_adaptive,estimated,1932,160.91666666666663,0.5843970302467136
ergo_adaptive,estimated,1933,161.0,0.5854394138613266
ergo_adaptive,estimated,1934,161.08333333333337,0.5856685418861372
ergo_adaptive,estimated,1935,161.16666666666663,0.5865652278925599
ergo_adaptive,estimated,1936,161.25,0.5868538370790859
ergo_adaptive,estimated,1937,161.33333333333337,0.5870998165551454
ergo_adaptive,estimated,1938,161.41666666666663,0.5877460463414168
ergo_adaptive,estimated,1939,161.5,0.5875248681406547
ergo_adaptive,estimated,1940,161.58333333333337,0.5883294340370505
ergo_adaptive,estimated,1941,161.66666666666663,0.5883975990360458
ergo_adaptive,estimated,1942,161.75,0.5884984873426401
ergo_adaptive,estimated,1943,161.83333333333337,0.5889458995080843
ergo_adaptive,estimated,1944,161.91666666666663,0.5890224055059361
ergo_adaptive,estimated,1945,162.0,0.5896502190531602
ergo_adaptive,estimated,1946,162.08333333333337,0.5902223991557789
ergo_adaptive,estimated,1947,162.16666666666663,0.5904511866421194
ergo_adaptive,estimated,1948,162.25,0.5911535481765376
ergo_adaptive,estimated,1949,162.33333333333337,0.5914950369218597
ergo_adaptive,estimated,1950,162.41666666666663,0.5918051015112064
ergo_adaptive,estimated,1951,162.5,0.5920588377704488
ergo_adaptive,estimated,1952,162.58333333333337,0.5927277917345691
ergo_adaptive,estimated,1953,162.66666666666663,0.5932025126410272
ergo_adaptive,estimated,1954,162.75,0.593622063640798
ergo_adaptive,estimated,1955,162.83333333333337,0.5937347454256192
ergo_adaptive,estimated,1956,162.91666666666663,0.5940308411633727
ergo_adaptive,estimated,1957,163.0,0.5944247968782431
ergo_adaptive,estimated,1958,163.08333333333337,0.5949187277961809
ergo_adaptive,estimated,1959,163.16666666666663,0.5955403670597755
ergo_adaptive,estimated,1960,163.25,0.5960624307430831
ergo_adaptive,estimated,1961,163.33333333333337,0.5962304958810063
ergo_adaptive,estimated,1962,163.41666666666663,0.5965374599472018
ergo_adaptive,estimated,1963,163.5,0.5967807415330869
ergo_adaptive,estimated,1964,163.58333333333337,0.5961329193712046
ergo_adaptive,estimated,1965,163.66666666666663,0.5964407188247376
ergo_adaptive,estimated,1966,163.75,0.5968879927284105
ergo_adaptive,estimated,1967,163.83333333333337,0.5970994289378154
ergo_adaptive,estimated,1968,163.91666666666663,0.5966288595501088
ergo_adaptive,estimated,1969,164.0,0.5961352297202419
ergo_adaptive,estimated,1970,164.08333333333337,0.5958927709637971
ergo_adaptive,estimated,1971,164.16666666666663,0.5957142595643482
ergo_adaptive,estimated,1972,164.25,0.5960686045431713
ergo_adaptive,estimated,1973,164.33333333333337,0.5964013552718321
ergo_adaptive,estimated,1974,164.41666666666663,0.596246402891016
ergo_adaptive,estimated,1975,164.5,0.5964200079991365
ergo_adaptive,estimated,1976,164.58333333333337,0.5959705214426594
ergo_adaptive,estimated,1977,164.66666666666663,0.5959809704839778
ergo_adaptive,estimated,1978,164.75,0.5956579381960362
ergo_adaptive,estimated,1979,164.83333333333337,0.5958258229707439
ergo_adaptive,estimated,1980,164.91666666666663,0.5959542114403032
ergo_adaptive,estimated,1981,165.0,0.5958906842730822
ergo_adaptive,estimated,1982,165.08333333333337,0.5954542289214808
ergo_adaptive,estimated,1983,165.16666666666663,0.5956167174364257
ergo_adaptive,estimated,1984,165.25,0.595499132110599
ergo_adaptive,estimated,1985,165.33333333333337,0.5955236261084663
ergo_adaptive,estimated,1986,165.41666666666663,0.5950241246074537
ergo_adaptive,estimated,1987,165.5,0.594799333724718
ergo_adaptive,estimated,1988,165.58333333333337,0.59549097079673
ergo_adaptive,estimated,1989,165.66666666666663,0.5950282362300853
ergo_adaptive,estimated,1990,165.75,0.5944955396954024
ergo_adaptive,estimated,1991,165.83333333333337,0.5943306246892717
ergo_adaptive,estimated,1992,165.91666666666663,0.5943119290355104
ergo_adaptive,estimated,1993,166.0,0.5938541562864459
ergo_adaptive,estimated,1994,166.08333333333337,0.5938409244624764
ergo_adaptive,estimated,1995,166.16666666666663,0.593878476432831
ergo_adaptive,estimated,1996,166.25,0.593911945998961
ergo_adaptive,estimated,1997,166.33333333333337,0.5937459280494491
ergo_adaptive,estimated,1998,166.41666666666663,0.593518083544793
ergo_adaptive,estimated,1999,166.5,0.593243493383242
ergo_adaptive,estimated,2000,166.58333333333337,0.5933455435693544
ergo_adaptive,estimated,2001,166.66666666666663,0.5931793590748149
ergo_adaptive,estimated,2002,166.75,0.5930439171068348
ergo_adaptive,estimated,2003,166.83333333333337,0.5933326541711736
ergo_adaptive,estimated,2004,166.91666666666663,0.5930411605544336
ergo_adaptive,estimated,2005,167.0,0.5930102426358692
ergo_adaptive,estimated,2006,167.08333333333337,0.5929134056349553
ergo_adaptive,estimated,2007,167.16666666666663,0.5933133311688857
ergo_adaptive,estimated,2008,167.25,0.5933874342515898
ergo_adaptive,estimated,2009,167.33333333333337,0.5938556890921368
ergo_adaptive,estimated,2010,167.41666666666663,0.5939691690259236
ergo_adaptive,estimated,2011,167.5,0.5939251314156945
ergo_adaptive,estimated,2012,167.58333333333337,0.5934843638015782
ergo_adaptive,estimated,2013,167.66666666666663,0.5936707369626157
ergo_adaptive,estimated,2014,167.75,0.593256422769937
ergo_adaptive,estimated,2015,167.83333333333337,0.5924067487144844
ergo_adaptive,estimated,2016,167.91666666666663,0.5923613689429406
ergo_adaptive,estimated,2017,168.0,0.5917924164271713
ergo_adaptive,estimated,2018,168.08333333333337,0.5920036190404879
ergo_adaptive,estimated,2019,168.16666666666663,0.5920674711477097
ergo_adaptive,estimated,2020,168.25,0.5921261005558733
ergo_adaptive,estimated,2021,168.33333333333337,0.5925493204797682
ergo_adaptive,estimated,2022,168.41666666666663,0.5923742360520882
ergo_adaptive,estimated,2023,168.5,0.5924381410262964
ergo_adaptive,estimated,2024,168.58333333333337,0.5920287559752925
ergo_adaptive,estimated,2025,168.66666666666663,0.5922883952212668
ergo_adaptive,estimated,2026,168.75,0.5920768169270353
ergo_adaptive,estimated,2027,168.83333333333337,0.5922212124400424
ergo_adaptive,estimated,2028,168.91666666666663,0.5923916009043324
ergo_adaptive,estimated,2029,169.0,0.5919840808105195
ergo_adaptive,estimated,2030,169.08333333333337,0.5919934378993494
ergo_adaptive,estimated,2031,169.16666666666663,0.5924922868053266
ergo_adaptive,estimated,2032,169.25,0.5925293946175647
ergo_adaptive,estimated,2033,169.33333333333337,0.5922787764076127
ergo_adaptive,estimated,2034,169.41666666666663,0.5923204244690543
ergo_adaptive,estimated,2035,169.5,0.5918167443513708
ergo_adaptive,estimated,2036,169.58333333333337,0.5916154335524654
ergo_adaptive,estimated,2037,169.66666666666663,0.591292515975214
ergo_adaptive,estimated,2038,169.75,0.5915547584128591
ergo_adaptive,estimated,2039,169.83333333333337,0.5910604050017991
ergo_adaptive,estimated,2040,169.91666666666663,0.5905442154183083
ergo_adaptive,estimated,2041,170.0,0.5906774076960369
ergo_adaptive,estimated,2042,170.08333333333337,0.5904278242645841
ergo_adaptive,estimated,2043,170.16666666666663,0.5902754756194252
ergo_adaptive,estimated,2044,170.25,0.5898043145290363
ergo_adaptive,estimated,2045,170.33333333333337,0.5898906445380224
ergo_adaptive,estimated,2046,170.41666666666663,0.5897342750286787
ergo_adaptive,estimated,2047,170.5,0.5901396788369644
ergo_adaptive,estimated,2048,170.58333333333337,0.5896038174363964
ergo_adaptive,estimated,2049,170.66666666666663,0.5896338798890631
ergo_adaptive,estimated,2050,170.75,0.5897132925035365
ergo_adaptive,estimated,2051,170.83333333333337,0.5897689259554622
ergo_adaptive,estimated,2052,170.91666666666663,0.5896155982105401
ergo_adaptive,estimated,2053,171.0,0.5895990411574871
ergo_adaptive,estimated,2054,171.08333333333337,0.5897084918646291
ergo_adaptive,estimated,2055,171.16666666666663,0.5899228446935934
ergo_adaptive,estimated,2056,171.25,0.5903197593209023
ergo_adaptive,estimated,2057,171.33333333333337,0.5903226005998824
ergo_adaptive,estimated,2058,171.41666666666663,0.5899361636655583
ergo_adaptive,estimated,2059,171.5,0.5901351618580163
ergo_adaptive,estimated,2060,171.58333333333337,0.5899396117307905
ergo_adaptive,estimated,2061,171.66666666666663,0.590179121988556
ergo_adaptive,estimated,2062,171.75,0.5900637893451617
ergo_adaptive,estimated,2063,171.83333333333337,0.5901552546847753
ergo_adaptive,estimated,2064,171.91666666666663,0.5898905798345196
ergo_adaptive,estimated,2065,172.0,0.5898695941201206
ergo_adaptive,estimated,2066,172.08333333333337,0.5896779171136378
ergo_adaptive,estimated,2067,172.16666666666663,0.5894380203226364
ergo_adaptive,estimated,2068,172.25,0.589333328821913
ergo_adaptive,estimated,2069,172.33333333333337,0.5889124784079078
ergo_adaptive,estimated,2070,172.41666666666663,0.5888217214903609
ergo_adaptive,estimated,2071,172.5,0.5889283764851853
ergo_adaptive,estimated,2072,172.58333333333337,0.5886548240094358
ergo_adaptive,estimated,2073,172.66666666666663,0.5889303368538245
ergo_adaptive,estimated,2074,172.75,0.5886303218986005
ergo_adaptive,estimated,2075,172.83333333333337,0.5881478246674251
ergo_adaptive,estimated,2076,172.91666666666663,0.5884236818712589
ergo_adaptive,estimated,2077,173.0,0.5885267208580394
ergo_adaptive,estimated,2078,173.08333333333337,0.588583257091406
ergo_adaptive,estimated,2079,173.16666666666663,0.5885142266924476
ergo_adaptive,estimated,2080,173.25,0.58814002625901
ergo_adaptive,estimated,2081,173.33333333333337,0.5882691037113292
ergo_adaptive,estimated,2082,173.41666666666663,0.5885733522632337
ergo_adaptive,estimated,2083,173.5,0.5887604075230843
ergo_adaptive,estimated,2084,173.58333333333337,0.5886331025131073
ergo_adaptive,estimated,2085,173.66666666666663,0.5885724733058482
ergo_adaptive,estimated,2086,173.75,0.58899965812155
ergo_adaptive,estimated,2087,173.83333333333337,0.5887241474066023
ergo_adaptive,estimated,2088,173.91666666666663,0.5886504209339332
ergo_adaptive,estimated,2089,174.0,0.5884912432822965
ergo_adaptive,estimated,2090,174.08333333333337,0.5883567077527215
ergo_adaptive,estimated,2091,174.16666666666663,0.5886145466216632
ergo_adaptive,estimated,2092,174.25,0.5885995561925172
ergo_adaptive,estimated,2093,174.33333333333337,0.5887157724436378
ergo_adaptive,estimated,2094,174.41666666666663,0.5884407552141366
ergo_adaptive,estimated,2095,174.5,0.5883008514500653
ergo_adaptive,estimated,2096,174.58333333333337,0.5883121330744446
ergo_adaptive,estimated,2097,174.66666666666663,0.5880205659794935
ergo_adaptive,estimated,2098,174.75,0.5877958971225266
ergo_adaptive,estimated,2099,174.83333333333337,0.5877732084155969
ergo_adaptive,estimated,2100,174.91666666666663,0.5875648941461563
ergo_adaptive,estimated,2101,175.0,0.5872841988888424
ergo_adaptive,estimated,2102,175.08333333333337,0.5871826152076698
ergo_adaptive,estimated,2103,175.16666666666663,0.5870449373228461
ergo_adaptive,estimated,2104,175.25,0.5865492302877005
ergo_adaptive,estimated,2105,175.33333333333337,0.5864989287326159
ergo_adaptive,estimated,2106,175.41666666666663,0.5863705603761212
ergo_adaptive,estimated,2107,175.5,0.5862195989172403
ergo_adaptive,estimated,2108,175.58333333333337,0.5861153561040173
ergo_adaptive,estimated,2109,175.66666666666663,0.5862631523494816
ergo_adaptive,estimated,2110,175.75,0.5861378720233926
ergo_adaptive,estimated,2111,175.83333333333337,0.5859365452870943
ergo_adaptive,estimated,2112,175.91666666666663,0.5860147485841279
ergo_adaptive,estimated,2113,176.0,0.5859829480916441
ergo_adaptive,estimated,2114,176.08333333333337,0.585661388346051
ergo_adaptive,estimated,2115,176.16666666666663,0.5857417379821208
ergo_adaptive,estimated,2116,176.25,0.5852933392702201
ergo_adaptive,estimated,2117,176.33333333333337,0.585217658422987
ergo_adaptive,estimated,2118,176.41666666666663,0.585501990660071
ergo_adaptive,estimated,2119,176.5,0.5855986105896142
ergo_adaptive,estimated,2120,176.58333333333337,0.5859413415527638
ergo_adaptive,estimated,2121,176.66666666666663,0.5855231269940852
ergo_adaptive,estimated,2122,176.75,0.5854927479272695
ergo_adaptive,estimated,2123,176.83333333333337,0.5852700715868364
ergo_adaptive,estimated,2124,176.91666666666663,0.5853154442207079
ergo_adaptive,estimated,2125,177.0,0.5853621910030096
ergo_adaptive,estimated,2126,177.08333333333337,0.5852429898612969
ergo_adaptive,estimated,2127,177.16666666666663,0.5853526224328464
ergo_adaptive,estimated,2128,177.25,0.5850994758844138
ergo_adaptive,estimated,2129,177.33333333333337,0.5852586344865806
ergo_adaptive,estimated,2130,177.41666666666663,0.5854946785940234
ergo_adaptive,estimated,2131,177.5,0.5856448345929383
ergo_adaptive,estimated,2132,177.58333333333337,0.5857334680923556
ergo_adaptive,estimated,2133,177.66666666666663,0.585893776204244
ergo_adaptive,estimated,2134,177.75,0.5858597827684549
ergo_adaptive,estimated,2135,177.83333333333337,0.5859066039648071
ergo_adaptive,estimated,2136,177.91666666666663,0.5858534943811884
ergo_adaptive,estimated,2137,178.0,0.5856560275533111
ergo_adaptive,estimated,2138,178.08333333333337,0.5855885656600508
ergo_adaptive,estimated,2139,178.16666666666663,0.5855418931050953
ergo_adaptive,estimated,2140,178.25,0.5856664196848782
ergo_adaptive,estimated,2141,178.33333333333337,0.5857406645448564
ergo_adaptive,estimated,2142,178.41666666666663,0.5857114971769108
ergo_adaptive,estimated,2143,178.5,0.585739550220408
ergo_adaptive,estimated,2144,178.58333333333337,0.585634822453252
ergo_adaptive,estimated,2145,178.66666666666663,0.5854930465842636
ergo_adaptive,estimated,2146,178.75,0.585283446368967
ergo_adaptive,estimated,2147,178.83333333333337,0.5851859695898756
ergo_adaptive,estimated,2148,178.91666666666663,0.585159157841964
ergo_adaptive,estimated,2149,179.0,0.5850500243321501
ergo_adaptive,estimated,2150,179.08333333333337,0.5849482597885217
ergo_adaptive,estimated,2151,179.16666666666663,0.5848087953119503
ergo_adaptive,estimated,2152,179.25,0.5846808823839512
ergo_adaptive,estimated,2153,179.33333333333337,0.5847841150560077
ergo_adaptive,estimated,2154,179.41666666666663,0.5846985920843525
ergo_adaptive,estimated,2155,179.5,0.584386331013687
ergo_adaptive,estimated,2156,179.58333333333337,0.5840425815193452
ergo_adaptive,estimated,2157,179.66666666666663,0.5841322686468311
ergo_adaptive,estimated,2158,179.75,0.5842564253046585
ergo_adaptive,estimated,2159,179.83333333333337,0.584420738583763
ergo_adaptive,estimated,2160,179.91666666666663,0.5842338228167401
ergo_adaptive,estimated,2161,180.0,0.584195508497124
ergo_adaptive,estimated,2162,180.08333333333337,0.5843590247333477
ergo_adaptive,estimated,2163,180.16666666666663,0.5844239017305415
ergo_adaptive,estimated,2164,180.25,0.5844432762069325
ergo_adaptive,estimated,2165,180.33333333333337,0.5843471356330716
ergo_adaptive,estimated,2166,180.41666666666663,0.5843084317676793
ergo_adaptive,estimated,2167,180.5,0.5842928524091051
ergo_adaptive,estimated,2168,180.58333333333337,0.5841869402598047
ergo_adaptive,estimated,2169,180.66666666666663,0.5839690901169369
ergo_adaptive,estimated,2170,180.75,0.5836681911020652
ergo_adaptive,estimated,2171,180.83333333333337,0.5837680532367789
ergo_adaptive,estimated,2172,180.91666666666663,0.5839654465008294
ergo_adaptive,estimated,2173,181.0,0.5840407740508786
ergo_adaptive,estimated,2174,181.08333333333337,0.5839276809125216
ergo_adaptive,estimated,2175,181.16666666666663,0.5837498311951086
ergo_adaptive,estimated,2176,181.25,0.5837053271045519
ergo_adaptive,estimated,2177,181.33333333333337,0.583549400860107
ergo_adaptive,estimated,2178,181.41666666666663,0.5834463896074139
ergo_adaptive,estimated,2179,181.5,0.5835909368559377
ergo_adaptive,estimated,2180,181.58333333333337,0.5833485821003805
ergo_adaptive,estimated,2181,181.66666666666663,0.5833421870392334
ergo_adaptive,estimated,2182,181.75,0.5830720814069994
ergo_adaptive,estimated,2183,181.83333333333337,0.5832169187265819
ergo_adaptive,estimated,2184,181.91666666666663,0.583169878679288
ergo_adaptive,estimated,2185,182.0,0.5831062115540778
ergo_adaptive,estimated,2186,182.08333333333337,0.5829981974342355
ergo_adaptive,estimated,2187,182.16666666666663,0.582948939158117
ergo_adaptive,estimated,2188,182.25,0.5831234594594151
ergo_adaptive,estimated,2189,182.33333333333337,0.5827872891335626
ergo_adaptive,estimated,2190,182.41666666666663,0.5827986806721934
ergo_adaptive,estimated,2191,182.5,0.5828490913934425
ergo_adaptive,estimated,2192,182.58333333333337,0.5825725031682855
ergo_adaptive,estimated,2193,182.66666666666663,0.5823652952739992
ergo_adaptive,estimated,2194,182.75,0.5824370641699202
ergo_adaptive,estimated,2195,182.83333333333337,0.5822928196257261
ergo_adaptive,estimated,2196,182.91666666666663,0.5822105831571098
ergo_adaptive,estimated,2197,183.0,0.5820276710136796
ergo_adaptive,estimated,2198,183.08333333333337,0.5818918948668496
ergo_adaptive,estimated,2199,183.16666666666663,0.581951667072859
ergo_adaptive,estimated,2200,183.25,0.5817170256654691
ergo_adaptive,estimated,2201,183.33333333333337,0.5818523259610402
ergo_adaptive,estimated,2202,183.41666666666663,0.5818727466579765
ergo_adaptive,estimated,2203,183.5,0.5816719957622793
ergo_adaptive,estimated,2204,183.58333333333337,0.5816014936960746
ergo_adaptive,estimated,2205,183.66666666666663,0.5819279930096513
ergo_adaptive,estimated,2206,183.75,0.5819347429853492
ergo_adaptive,estimated,2207,183.83333333333337,0.5819001210867434
ergo_adaptive,estimated,2208,183.91666666666663,0.5817180474928642
ergo_adaptive,estimated,2209,184.0,0.5818784444263152
ergo_adaptive,estimated,2210,184.08333333333337,0.5818140451080573
ergo_adaptive,estimated,2211,184.16666666666663,0.5816575227658066
ergo_adaptive,estimated,2212,184.25,0.5817742195811612
ergo_adaptive,estimated,2213,184.33333333333337,0.5817128505917041
ergo_adaptive,estimated,2214,184.41666666666663,0.5817042590149443
ergo_adaptive,estimated,2215,184.5,0.5816901549735849
ergo_adaptive,estimated,2216,184.58333333333337,0.5813411196392935
ergo_adaptive,estimated,2217,184.66666666666663,0.5814180782788267
ergo_adaptive,estimated,2218,184.75,0.5813450437743056
ergo_adaptive,estimated,2219,184.83333333333337,0.5813234510834941
ergo_adaptive,estimated,2220,184.91666666666663,0.5807647458845935
ergo_adaptive,estimated,2221,185.0,0.5808984824678891
ergo_adaptive,estimated,2222,185.08333333333337,0.580568713293591
ergo_adaptive,estimated,2223,185.16666666666663,0.5805631887443062
ergo_adaptive,estimated,2224,185.25,0.5805320772154495
ergo_adaptive,estimated,2225,185.33333333333337,0.5803816767180829
ergo_adaptive,estimated,2226,185.41666666666663,0.5800751633990544
ergo_adaptive,estimated,2227,185.5,0.5798371877147913
ergo_adaptive,estimated,2228,185.58333333333337,0.5796924720416746
ergo_adaptive,estimated,2229,185.66666666666663,0.5798574831944618
ergo_adaptive,estimated,2230,185.75,0.5797463963737111
ergo_adaptive,estimated,2231,185.83333333333337,0.579759621721877
ergo_adaptive,estimated,2232,185.91666666666663,0.5796181962531946
ergo_adaptive,estimated,2233,186.0,0.579611429122936
ergo_adaptive,estimated,2234,186.08333333333337,0.5796334732202767
ergo_adaptive,estimated,2235,186.16666666666663,0.5793367254976197
ergo_adaptive,estimated,2236,186.25,0.5793888551523524
ergo_adaptive,estimated,2237,186.33333333333337,0.57902032071233
ergo_adaptive,estimated,2238,186.41666666666663,0.5787363511822633
ergo_adaptive,estimated,2239,186.5,0.578662440203883
ergo_adaptive,estimated,2240,186.58333333333337,0.5784909240072111
ergo_adaptive,estimated,2241,186.66666666666663,0.5783963522272687
ergo_adaptive,estimated,2242,186.75,0.5778758788868028
ergo_adaptive,estimated,2243,186.83333333333337,0.5778391388636158
ergo_adaptive,estimated,2244,186.91666666666663,0.578021063361888
ergo_adaptive,estimated,2245,187.0,0.578192266525285
ergo_adaptive,estimated,2246,187.08333333333337,0.5783773458902312
ergo_adaptive,estimated,2247,187.16666666666663,0.5783114371424829
ergo_adaptive,estimated,2248,187.25,0.5783120168808954
ergo_adaptive,estimated,2249,187.33333333333337,0.5780188231011805
ergo_adaptive,estimated,2250,187.41666666666663,0.5777820729816032
ergo_adaptive,estimated,2251,187.5,0.5775864547280705
ergo_adaptive,estimated,2252,187.58333333333337,0.5776785115536973
ergo_adaptive,estimated,2253,187.66666666666663,0.5778464420583562
ergo_adaptive,estimated,2254,187.75,0.5780272924058101
ergo_adaptive,estimated,2255,187.83333333333337,0.5780511159210208
ergo_adaptive,estimated,2256,187.91666666666663,0.5780409715502057
ergo_adaptive,estimated,2257,188.0,0.5782392767569311
ergo_adaptive,estimated,2258,188.08333333333337,0.5781038310595041
ergo_adaptive,estimated,2259,188.16666666666663,0.578240694950136
ergo_adaptive,estimated,2260,188.25,0.5783777432995967
ergo_adaptive,estimated,2261,188.33333333333337,0.5786475810969092
ergo_adaptive,estimated,2262,188.41666666666663,0.5787463428500565
ergo_adaptive,estimated,2263,188.5,0.5786795459640574
ergo_adaptive,estimated,2264,188.58333333333337,0.578518369276468
ergo_adaptive,estimated,2265,188.66666666666663,0.5787973845022751
ergo_adaptive,estimated,2266,188.75,0.5785854503546211
ergo_adaptive,estimated,2267,188.83333333333337,0.5782086762632924
ergo_adaptive,estimated,2268,188.91666666666663,0.5786127167075804
ergo_adaptive,estimated,2269,189.0,0.5786757373512899
ergo_adaptive,estimated,2270,189.08333333333337,0.5786737210041986
ergo_adaptive,estimated,2271,189.16666666666663,0.5787138856330835
