strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,2272,189.25,0.5785371845689671
ergo_adaptive,estimated,2273,189.33333333333337,0.5781990112370842
ergo_adaptive,estimated,2274,189.41666666666663,0.578401679352088
ergo_adaptive,estimated,2275,189.5,0.5778469191175563
ergo_adaptive,estimated,2276,189.58333333333337,0.5777834795839725
ergo_adaptive,estimated,2277,189.66666666666663,0.5773911837552667
ergo_adaptive,estimated,2278,189.75,0.5776243282641014
ergo_adaptive,estimated,2279,189.83333333333337,0.5772566987680668
ergo_adaptive,estimated,2280,189.91666666666663,0.5775386341126048
ergo_adaptive,estimated,2281,190.0,0.5775893281067803
ergo_adaptive,estimated,2282,190.08333333333337,0.5777697827445075
ergo_adaptive,estimated,2283,190.16666666666663,0.5778979873252914
ergo_adaptive,estimated,2284,190.25,0.5781119681980894
ergo_adaptive,estimated,2285,190.33333333333337,0.5779472248835109
ergo_adaptive,estimated,2286,190.41666666666663,0.5773011262180137
ergo_adaptive,estimated,2287,190.5,0.5771099903111576
ergo_adaptive,estimated,2288,190.58333333333337,0.5774908283532694
ergo_adaptive,estimated,2289,190.66666666666663,0.5774080200523054
ergo_adaptive,estimated,2290,190.75,0.577055520504008
ergo_adaptive,estimated,2291,190.83333333333337,0.5766920364465301
ergo_adaptive,estimated,2292,190.91666666666663,0.5767451560849944
ergo_adaptive,estimated,2293,191.0,0.5762576925876183
ergo_adaptive,estimated,2294,191.08333333333337,0.5765304615395027
ergo_adaptive,estimated,2295,191.16666666666663,0.5764123533145633
ergo_adaptive,estimated,2296,191.25,0.5761696408116802
ergo_adaptive,estimated,2297,191.33333333333337,0.5765768936876573
ergo_adaptive,estimated,2298,191.41666666666663,0.5766893248132284
ergo_adaptive,estimated,2299,191.5,0.5765603843600821
ergo_adaptive,estimated,2300,191.58333333333337,0.5762837795015545
ergo_adaptive,estimated,2301,191.66666666666663,0.5755933764200214
ergo_adaptive,estimated,2302,191.75,0.5755778833064233
ergo_adaptive,estimated,2303,191.83333333333337,0.5758149374582273
ergo_adaptive,estimated,2304,191.91666666666663,0.5761909326612789
ergo_adaptive,estimated,2305,192.0,0.5760417125048481
ergo_adaptive,estimated,2306,192.08333333333337,0.5763768181905967
ergo_adaptive,estimated,2307,192.16666666666663,0.5763274316114574
ergo_adaptive,estimated,2308,192.25,0.5766658824611491
ergo_adaptive,estimated,2309,192.33333333333337,0.5768484504289992
ergo_adaptive,estimated,2310,192.41666666666663,0.576817372355808
ergo_adaptive,estimated,2311,192.5,0.5769264115408224
ergo_adaptive,estimated,2312,192.58333333333337,0.5764321469262491
ergo_adaptive,estimated,2313,192.66666666666663,0.5764229965776846
ergo_adaptive,estimated,2314,192.75,0.5760456472821386
ergo_adaptive,estimated,2315,192.83333333333337,0.575687725445083
ergo_adaptive,estimated,2316,192.91666666666663,0.5758389314057341
ergo_adaptive,estimated,2317,193.0,0.5758230891769544
ergo_adaptive,estimated,2318,193.08333333333337,0.5759338400478939
ergo_adaptive,estimated,2319,193.16666666666663,0.5763986389589275
ergo_adaptive,estimated,2320,193.25,0.5759028331436021
ergo_adaptive,estimated,2321,193.33333333333337,0.5757830531012498
ergo_adaptive,estimated,2322,193.41666666666663,0.5752985735374752
ergo_adaptive,estimated,2323,193.5,0.5751766557609179
ergo_adaptive,estimated,2324,193.58333333333337,0.5747037251589363
ergo_adaptive,estimated,2325,193.66666666666663,0.5748922182119304
ergo_adaptive,estimated,2326,193.75,0.5741170074871516
ergo_adaptive,estimated,2327,193.83333333333337,0.5746584801401629
ergo_adaptive,estimated,2328,193.91666666666663,0.5750140044100849
ergo_adaptive,estimated,2329,194.0,0.5746545827880727
ergo_adaptive,estimated,2330,194.08333333333337,0.5746296146920311
ergo_adaptive,estimated,2331,194.16666666666663,0.5742405962274605
ergo_adaptive,estimated,2332,194.25,0.5741401076326782
ergo_adaptive,estimated,2333,194.33333333333337,0.5735325733738471
ergo_adaptive,estimated,2334,194.41666666666663,0.5742843891532063
ergo_adaptive,estimated,2335,194.5,0.5743121023769889
ergo_adaptive,estimated,2336,194.58333333333337,0.5737466120900524
ergo_adaptive,estimated,2337,194.66666666666663,0.5737614402846961
ergo_adaptive,estimated,2338,194.75,0.5738673784390432
ergo_adaptive,estimated,2339,194.83333333333337,0.5741378767881335
ergo_adaptive,estimated,2340,194.91666666666663,0.5732630426510834
ergo_adaptive,estimated,2341,195.0,0.57329409898688
ergo_adaptive,estimated,2342,195.08333333333337,0.573679954832941
ergo_adaptive,estimated,2343,195.16666666666663,0.5730096327365094
ergo_adaptive,estimated,2344,195.25,0.5725588535519333
ergo_adaptive,estimated,2345,195.33333333333337,0.5723866426992363
ergo_adaptive,estimated,2346,195.41666666666663,0.5733881734664367
ergo_adaptive,estimated,2347,195.5,0.5728155708359501
ergo_adaptive,estimated,2348,195.58333333333337,0.5731881023476345
ergo_adaptive,estimated,2349,195.66666666666663,0.5725518948597282
ergo_adaptive,estimated,2350,195.75,0.5725721685710361
ergo_adaptive,estimated,2351,195.83333333333337,0.572434232470624
ergo_adaptive,estimated,2352,195.91666666666663,0.5728944941383738
ergo_adaptive,estimated,2353,196.0,0.5723526287581008
ergo_adaptive,estimated,2354,196.08333333333337,0.5713543608797788
ergo_adaptive,estimated,2355,196.16666666666663,0.571050086051232
ergo_adaptive,estimated,2356,196.25,0.5717817606373439
ergo_adaptive,estimated,2357,196.33333333333337,0.572085808016688
ergo_adaptive,estimated,2358,196.41666666666663,0.5718073233265424
ergo_adaptive,estimated,2359,196.5,0.5718754708707119
ergo_adaptive,estimated,2360,196.58333333333337,0.5718282922735117
ergo_adaptive,estimated,2361,196.66666666666663,0.5720150982499554
ergo_adaptive,estimated,2362,196.75,0.570694910661814
ergo_adaptive,estimated,2363,196.83333333333337,0.5715527471724001
ergo_adaptive,estimated,2364,196.91666666666663,0.5713125177885081
ergo_adaptive,estimated,2365,197.0,0.5701503758934893
ergo_adaptive,estimated,2366,197.08333333333337,0.5699586815127328
ergo_adaptive,estimated,2367,197.16666666666663,0.5697763039847679
ergo_adaptive,estimated,2368,197.25,0.5687555589429613
ergo_adaptive,estimated,2369,197.33333333333337,0.5678220008871957
ergo_adaptive,estimated,2370,197.41666666666663,0.5672812212281065
ergo_adaptive,estimated,2371,197.5,0.5673786200885835
ergo_adaptive,estimated,2372,197.58333333333337,0.5678807564228152
ergo_adaptive,estimated,2373,197.66666666666663,0.56691930722484
ergo_adaptive,estimated,2374,197.75,0.5680981204035404
ergo_adaptive,estimated,2375,197.83333333333337,0.5675493439916907
ergo_adaptive,estimated,2376,197.91666666666663,0.5670732142405639
ergo_adaptive,estimated,2377,198.0,0.5665728911905719
ergo_adaptive,estimated,2378,198.08333333333337,0.5670880651024593
ergo_adaptive,estimated,2379,198.16666666666663,0.566595916343655
ergo_adaptive,estimated,2380,198.25,0.5673528307883373
ergo_adaptive,estimated,2381,198.33333333333337,0.5688100498951217
ergo_adaptive,estimated,2382,198.41666666666663,0.568436558046379
ergo_adaptive,estimated,2383,198.5,0.5678012648180514
ergo_adaptive,estimated,2384,198.58333333333337,0.5673709801287491
ergo_adaptive,estimated,2385,198.66666666666663,0.5667567169887004
ergo_adaptive,estimated,2386,198.75,0.5681860336706391
ergo_adaptive,estimated,2387,198.83333333333337,0.5677045671140181
ergo_adaptive,estimated,2388,198.91666666666663,0.5664369679369605
ergo_adaptive,estimated,2389,199.0,0.5654761973289534
ergo_adaptive,estimated,2390,199.08333333333337,0.5668196331376564
ergo_adaptive,estimated,2391,199.16666666666663,0.5669114256904559
ergo_adaptive,estimated,2392,199.25,0.5657695072929274
ergo_adaptive,estimated,2393,199.33333333333337,0.5656374049954966
ergo_adaptive,estimated,2394,199.41666666666663,0.5659768179630095
ergo_adaptive,estimated,2395,199.5,0.5671225480512582
ergo_adaptive,estimated,2396,199.58333333333337,0.5664410483778373
ergo_adaptive,estimated,2397,199.66666666666663,0.5660003526618043
ergo_adaptive,estimated,2398,199.75,0.564640231952866
ergo_adaptive,estimated,2399,199.83333333333337,0.5641966799967124
ergo_adaptive,estimated,2400,199.91666666666663,0.5635318722825274
ergo_adaptive,estimated,2401,200.0,0.5639871972898985
ergo_adaptive,estimated,2402,200.08333333333337,0.565750061447175
ergo_adaptive,estimated,2403,200.16666666666663,0.5651966985511878
ergo_adaptive,estimated,2404,200.25,0.564709842333602
ergo_adaptive,estimated,2405,200.33333333333337,0.5650389711001633
ergo_adaptive,estimated,2406,200.41666666666663,0.5673765624013067
ergo_adaptive,estimated,2407,200.5,0.5653202527805262
ergo_adaptive,estimated,2408,200.58333333333337,0.566093005797912
ergo_adaptive,estimated,2409,200.66666666666663,0.5648045340983792
ergo_adaptive,estimated,2410,200.75,0.5645700894534551
ergo_adaptive,estimated,2411,200.83333333333337,0.562908075787448
ergo_adaptive,estimated,2412,200.91666666666663,0.5635535386180899
ergo_adaptive,estimated,2413,201.0,0.5628910522339878
ergo_adaptive,estimated,2414,201.08333333333337,0.562218500984258
ergo_adaptive,estimated,2415,201.16666666666663,0.5612598292727115
ergo_adaptive,estimated,2416,201.25,0.5605747587512029
ergo_adaptive,estimated,2417,201.33333333333337,0.5619169938097193
ergo_adaptive,estimated,2418,201.41666666666663,0.5617520057050222
ergo_adaptive,estimated,2419,201.5,0.5618007740883776
ergo_adaptive,estimated,2420,201.58333333333337,0.5607704319257237
ergo_adaptive,estimated,2421,201.66666666666663,0.5628680805038002
ergo_adaptive,estimated,2422,201.75,0.5620326916330921
ergo_adaptive,estimated,2423,201.83333333333337,0.5596071991654564
ergo_adaptive,estimated,2424,201.91666666666663,0.5579890603562133
ergo_adaptive,estimated,2425,202.0,0.5569268969477608
ergo_adaptive,estimated,2426,202.08333333333337,0.5564075148995774
ergo_adaptive,estimated,2427,202.16666666666663,0.5536592236642364
ergo_adaptive,estimated,2428,202.25,0.5535992249465651
ergo_adaptive,estimated,2429,202.33333333333337,0.5543600563023393
ergo_adaptive,estimated,2430,202.41666666666663,0.5550229478641961
ergo_adaptive,estimated,2431,202.5,0.5573897170543051
ergo_adaptive,estimated,2432,202.58333333333337,0.5585823286722172
ergo_adaptive,estimated,2433,202.66666666666663,0.5588026533968122
ergo_adaptive,estimated,2434,202.75,0.557488579389284
ergo_adaptive,estimated,2435,202.83333333333337,0.5580762768920301
ergo_adaptive,estimated,2436,202.91666666666663,0.5568329085252625
ergo_adaptive,estimated,2437,203.0,0.5568876520902751
ergo_adaptive,estimated,2438,203.08333333333337,0.5577063431607822
ergo_adaptive,estimated,2439,203.16666666666663,0.558078827589983
ergo_adaptive,estimated,2440,203.25,0.556303537648744
ergo_adaptive,estimated,2441,203.33333333333337,0.5549309627074693
ergo_adaptive,estimated,2442,203.41666666666663,0.5544780818302336
ergo_adaptive,estimated,2443,203.5,0.5534013392596205
ergo_adaptive,estimated,2444,203.58333333333337,0.5509340151930228
ergo_adaptive,estimated,2445,203.66666666666663,0.5501587400589949
ergo_adaptive,estimated,2446,203.75,0.54931119593245
ergo_adaptive,estimated,2447,203.83333333333337,0.5507551419287383
ergo_adaptive,estimated,2448,203.91666666666663,0.5506596880726472
ergo_adaptive,estimated,2449,204.0,0.5492985696228518
ergo_adaptive,estimated,2450,204.08333333333337,0.5504395127509527
ergo_adaptive,estimated,2451,204.16666666666663,0.5498435345106722
ergo_adaptive,estimated,2452,204.25,0.5514693568197713
ergo_adaptive,estimated,2453,204.33333333333337,0.5517889462702055
ergo_adaptive,estimated,2454,204.41666666666663,0.5531132147480072
ergo_adaptive,estimated,2455,204.5,0.5514392929095354
ergo_adaptive,estimated,2456,204.58333333333337,0.5507763481732714
ergo_adaptive,estimated,2457,204.66666666666663,0.5493679630187267
ergo_adaptive,estimated,2458,204.75,0.5478351839123937
ergo_adaptive,estimated,2459,204.83333333333337,0.5493995436954121
ergo_adaptive,estimated,2460,204.91666666666663,0.5486260115202858
ergo_adaptive,estimated,2461,205.0,0.5472022792475544
ergo_adaptive,estimated,2462,205.08333333333337,0.5487446180131604
ergo_adaptive,estimated,2463,205.16666666666663,0.5473109166250616
ergo_adaptive,estimated,2464,205.25,0.543570395793204
ergo_adaptive,estimated,2465,205.33333333333337,0.5463535356135513
ergo_adaptive,estimated,2466,205.41666666666663,0.5453953573495337
ergo_adaptive,estimated,2467,205.5,0.5470153181181713
ergo_adaptive,estimated,2468,205.58333333333337,0.5437450529828872
ergo_adaptive,estimated,2469,205.66666666666663,0.5462858974154919
ergo_adaptive,estimated,2470,205.75,0.5443671493393633
ergo_adaptive,estimated,2471,205.83333333333337,0.5438966623179696
ergo_adaptive,estimated,2472,205.91666666666663,0.5407036789956428
ergo_adaptive,estimated,2473,206.0,0.5397928031290704
ergo_adaptive,estimated,2474,206.08333333333337,0.5403275540527634
ergo_adaptive,estimated,2475,206.16666666666663,0.5405837044249238
ergo_adaptive,estimated,2476,206.25,0.5416214524278248
ergo_adaptive,estimated,2477,206.33333333333337,0.5400706032490641
ergo_adaptive,estimated,2478,206.41666666666663,0.5365762349284279
ergo_adaptive,estimated,2479,206.5,0.5331664521076044
ergo_adaptive,estimated,2480,206.58333333333337,0.534782084324012
ergo_adaptive,estimated,2481,206.66666666666663,0.5359669004945872
ergo_adaptive,estimated,2482,206.75,0.5323508509376321
ergo_adaptive,estimated,2483,206.83333333333337,0.5349665185853119
ergo_adaptive,estimated,2484,206.91666666666663,0.5352788193002934
ergo_adaptive,estimated,2485,207.0,0.537552945141291
ergo_adaptive,estimated,2486,207.08333333333337,0.5413615112142227
ergo_adaptive,estimated,2487,207.16666666666663,0.5406816109959697
ergo_adaptive,estimated,2488,207.25,0.5429280799384044
ergo_adaptive,estimated,2489,207.33333333333337,0.5441662459365688
ergo_adaptive,estimated,2490,207.41666666666663,0.5425248907528673
ergo_adaptive,estimated,2491,207.5,0.5461976076871097
ergo_adaptive,estimated,2492,207.58333333333337,0.5470695361988739
ergo_adaptive,estimated,2493,207.66666666666663,0.5475553502656901
ergo_adaptive,estimated,2494,207.75,0.5484521073125885
ergo_adaptive,estimated,2495,207.83333333333337,0.5457623386414496
ergo_adaptive,estimated,2496,207.91666666666663,0.5443323635404019
ergo_adaptive,estimated,2497,208.0,0.5438996590947427
ergo_adaptive,estimated,2498,208.08333333333337,0.5496699020537038
ergo_adaptive,estimated,2499,208.16666666666663,0.5476974742894339
ergo_adaptive,estimated,2500,208.25,0.5478525363719107
ergo_adaptive,estimated,2501,208.33333333333337,0.5481055331951552
ergo_adaptive,estimated,2502,208.41666666666663,0.5505896393605774
ergo_adaptive,estimated,2503,208.5,0.5482457038210136
ergo_adaptive,estimated,2504,208.58333333333337,0.5505115943790032
ergo_adaptive,estimated,2505,208.66666666666663,0.5487598031012286
ergo_adaptive,estimated,2506,208.75,0.5479986555103342
ergo_adaptive,estimated,2507,208.83333333333337,0.5446201474853049
ergo_adaptive,estimated,2508,208.91666666666663,0.542275142875303
ergo_adaptive,estimated,2509,209.0,0.5408012433664696
ergo_adaptive,estimated,2510,209.08333333333337,0.5335685097564509
ergo_adaptive,estimated,2511,209.16666666666663,0.533647728277455
ergo_adaptive,estimated,2512,209.25,0.533780315704591
ergo_adaptive,estimated,2513,209.33333333333337,0.5383364411240458
ergo_adaptive,estimated,2514,209.41666666666663,0.5321291155457274
ergo_adaptive,estimated,2515,209.5,0.5340159837142844
ergo_adaptive,estimated,2516,209.58333333333337,0.5320043784591671
ergo_adaptive,estimated,2517,209.66666666666663,0.5288516464355534
ergo_adaptive,estimated,2518,209.75,0.5245196584540791
ergo_adaptive,estimated,2519,209.83333333333337,0.5279027447861073
ergo_adaptive,estimated,2520,209.91666666666663,0.5246387877747791
ergo_adaptive,estimated,2521,210.0,0.5242598616462188
ergo_adaptive,estimated,2522,210.08333333333337,0.5227701051681719
ergo_adaptive,estimated,2523,210.16666666666663,0.5211616147267188
ergo_adaptive,estimated,2524,210.25,0.5211338166960701
ergo_adaptive,estimated,2525,210.33333333333337,0.5225879670734145
ergo_adaptive,estimated,2526,210.41666666666663,0.5170721756492879
ergo_adaptive,estimated,2527,210.5,0.5153362464839016
ergo_adaptive,estimated,2528,210.58333333333337,0.517190906354183
ergo_adaptive,estimated,2529,210.66666666666663,0.5200253615996957
ergo_adaptive,estimated,2530,210.75,0.5199404938442137
ergo_adaptive,estimated,2531,210.83333333333337,0.520432495729059
ergo_adaptive,estimated,2532,210.91666666666663,0.519240633592419
ergo_adaptive,estimated,2533,211.0,0.519702242996164
ergo_adaptive,estimated,2534,211.08333333333337,0.5195692782694903
ergo_adaptive,estimated,2535,211.16666666666663,0.519052667991672
ergo_adaptive,estimated,2536,211.25,0.5187603679784573
ergo_adaptive,estimated,2537,211.33333333333337,0.5188083420177071
ergo_adaptive,estimated,2538,211.41666666666663,0.521006017663737
ergo_adaptive,estimated,2539,211.5,0.5185875334099045
ergo_adaptive,estimated,2540,211.58333333333337,0.5155301012093082
ergo_adaptive,estimated,2541,211.66666666666663,0.5124685147640342
ergo_adaptive,estimated,2542,211.75,0.512396576770967
ergo_adaptive,estimated,2543,211.83333333333337,0.5096903971980028
ergo_adaptive,estimated,2544,211.91666666666663,0.5128349387634885
ergo_adaptive,estimated,2545,212.0,0.5111221715684241
ergo_adaptive,estimated,2546,212.08333333333337,0.5092893114408691
ergo_adaptive,estimated,2547,212.16666666666663,0.5086618130048144
ergo_adaptive,estimated,2548,212.25,0.5075324489941987
ergo_adaptive,estimated,2549,212.33333333333337,0.5015845540785357
ergo_adaptive,estimated,2550,212.41666666666663,0.5036000384803919
ergo_adaptive,estimated,2551,212.5,0.4979062752313042
ergo_adaptive,estimated,2552,212.58333333333337,0.5002461434898754
ergo_adaptive,estimated,2553,212.66666666666663,0.49688878329785463
ergo_adaptive,estimated,2554,212.75,0.4958227031796936
ergo_adaptive,estimated,2555,212.83333333333337,0.49915412898210026
ergo_adaptive,estimated,2556,212.91666666666663,0.500214166839987
ergo_adaptive,estimated,2557,213.0,0.5010113510203352
ergo_adaptive,estimated,2558,213.08333333333337,0.5008624724938815
ergo_adaptive,estimated,2559,213.16666666666663,0.5019710721755414
ergo_adaptive,estimated,2560,213.25,0.5027751204069848
ergo_adaptive,estimated,2561,213.33333333333337,0.5023594012354261
ergo_adaptive,estimated,2562,213.41666666666663,0.5055587282404914
ergo_adaptive,estimated,2563,213.5,0.5022280189395689
ergo_adaptive,estimated,2564,213.58333333333337,0.504146027860081
ergo_adaptive,estimated,2565,213.66666666666663,0.5055083528760302
ergo_adaptive,estimated,2566,213.75,0.5073817349383805
ergo_adaptive,estimated,2567,213.83333333333337,0.5058894012802011
ergo_adaptive,estimated,2568,213.91666666666663,0.5038297477713906
ergo_adaptive,estimated,2569,214.0,0.5028552576664226
ergo_adaptive,estimated,2570,214.08333333333337,0.5031430451342989
ergo_adaptive,estimated,2571,214.16666666666663,0.501014766097087
ergo_adaptive,estimated,2572,214.25,0.5011293652557427
ergo_adaptive,estimated,2573,214.33333333333337,0.5011535002059584
ergo_adaptive,estimated,2574,214.41666666666663,0.5049024129937236
ergo_adaptive,estimated,2575,214.5,0.505364516458547
ergo_adaptive,estimated,2576,214.58333333333337,0.504299589918557
ergo_adaptive,estimated,2577,214.66666666666663,0.5063976993323784
ergo_adaptive,estimated,2578,214.75,0.5058266620044932
ergo_adaptive,estimated,2579,214.83333333333337,0.5035398408587058
ergo_adaptive,estimated,2580,214.91666666666663,0.5079049658867089
ergo_adaptive,estimated,2581,215.0,0.5051871077363534
ergo_adaptive,estimated,2582,215.08333333333337,0.5050055240412006
ergo_adaptive,estimated,2583,215.16666666666663,0.5059144085403349
ergo_adaptive,estimated,2584,215.25,0.5047386156914512
ergo_adaptive,estimated,2585,215.33333333333337,0.5074833533252096
ergo_adaptive,estimated,2586,215.41666666666663,0.5075365529700046
ergo_adaptive,estimated,2587,215.5,0.5092536725914985
ergo_adaptive,estimated,2588,215.58333333333337,0.5085515098681127
ergo_adaptive,estimated,2589,215.66666666666663,0.5073955792339022
ergo_adaptive,estimated,2590,215.75,0.5076205066210664
ergo_adaptive,estimated,2591,215.83333333333337,0.5061276532554546
ergo_adaptive,estimated,2592,215.91666666666663,0.5057019763147204
ergo_adaptive,estimated,2593,216.0,0.5076393796942851
ergo_adaptive,estimated,2594,216.08333333333337,0.5099148789003458
ergo_adaptive,estimated,2595,216.16666666666663,0.5098786498777013
ergo_adaptive,estimated,2596,216.25,0.5063846368570806
ergo_adaptive,estimated,2597,216.33333333333337,0.5032232112888063
ergo_adaptive,estimated,2598,216.41666666666663,0.5061968133037313
ergo_adaptive,estimated,2599,216.5,0.5083776668988642
ergo_adaptive,estimated,2600,216.58333333333337,0.5094968837076541
ergo_adaptive,estimated,2601,216.66666666666663,0.510101104610856
ergo_adaptive,estimated,2602,216.75,0.5070702027754322
ergo_adaptive,estimated,2603,216.83333333333337,0.5033316963098355
ergo_adaptive,estimated,2604,216.91666666666663,0.501774030081451
ergo_adaptive,estimated,2605,217.0,0.5010192853924349
ergo_adaptive,estimated,2606,217.08333333333337,0.4984518628756866
ergo_adaptive,estimated,2607,217.16666666666663,0.49817009947662644
ergo_adaptive,estimated,2608,217.25,0.4968311834168003
ergo_adaptive,estimated,2609,217.33333333333337,0.5009909838706728
ergo_adaptive,estimated,2610,217.41666666666663,0.5040620062788376
ergo_adaptive,estimated,2611,217.5,0.501609553773443
ergo_adaptive,estimated,2612,217.58333333333337,0.4991124034705391
ergo_adaptive,estimated,2613,217.66666666666663,0.499178521862035
ergo_adaptive,estimated,2614,217.75,0.5011021438317776
ergo_adaptive,estimated,2615,217.83333333333337,0.5037743976612807
ergo_adaptive,estimated,2616,217.91666666666663,0.5032790828592424
ergo_adaptive,estimated,2617,218.0,0.5087548313952027
ergo_adaptive,estimated,2618,218.08333333333337,0.5068162002547357
ergo_adaptive,estimated,2619,218.16666666666663,0.508597323997599
ergo_adaptive,estimated,2620,218.25,0.5072400063328658
ergo_adaptive,estimated,2621,218.33333333333337,0.5065511028309555
ergo_adaptive,estimated,2622,218.41666666666663,0.5079328885592401
ergo_adaptive,estimated,2623,218.5,0.5119319069171762
ergo_adaptive,estimated,2624,218.58333333333337,0.5180779654474956
ergo_adaptive,estimated,2625,218.66666666666663,0.5160287519325643
ergo_adaptive,estimated,2626,218.75,0.5126565153231807
ergo_adaptive,estimated,2627,218.83333333333337,0.5206979657567111
ergo_adaptive,estimated,2628,218.91666666666663,0.5165798147376813
ergo_adaptive,estimated,2629,219.0,0.5210691077485996
ergo_adaptive,estimated,2630,219.08333333333337,0.5195795246041327
ergo_adaptive,estimated,2631,219.16666666666663,0.5216588762276139
ergo_adaptive,estimated,2632,219.25,0.5245150014467208
ergo_adaptive,estimated,2633,219.33333333333337,0.5287978817438082
ergo_adaptive,estimated,2634,219.41666666666663,0.5317334091277492
ergo_adaptive,estimated,2635,219.5,0.5338298295154404
ergo_adaptive,estimated,2636,219.58333333333337,0.5367278218512275
ergo_adaptive,estimated,2637,219.66666666666663,0.5387086398928644
ergo_adaptive,estimated,2638,219.75,0.5387287629810031
ergo_adaptive,estimated,2639,219.83333333333337,0.5417349463426278
ergo_adaptive,estimated,2640,219.91666666666663,0.5435434307719359
ergo_adaptive,estimated,2641,220.0,0.5449333805385274
ergo_adaptive,estimated,2642,220.08333333333337,0.5457892247347141
ergo_adaptive,estimated,2643,220.16666666666663,0.5446126823751157
ergo_adaptive,estimated,2644,220.25,0.5448812797776055
ergo_adaptive,estimated,2645,220.33333333333337,0.5476016233027854
ergo_adaptive,estimated,2646,220.41666666666663,0.5499944123836865
ergo_adaptive,estimated,2647,220.5,0.5545073866481002
ergo_adaptive,estimated,2648,220.58333333333337,0.5557155898666855
ergo_adaptive,estimated,2649,220.66666666666663,0.5568766745447526
ergo_adaptive,estimated,2650,220.75,0.5585600936300119
ergo_adaptive,estimated,2651,220.83333333333337,0.5607349032484897
ergo_adaptive,estimated,2652,220.91666666666663,0.5622981485661417
ergo_adaptive,estimated,2653,221.0,0.5617638325623198
ergo_adaptive,estimated,2654,221.08333333333337,0.5635151463189422
ergo_adaptive,estimated,2655,221.16666666666663,0.5647918784848165
ergo_adaptive,estimated,2656,221.25,0.5655923250628357
ergo_adaptive,estimated,2657,221.33333333333337,0.5674458711605274
ergo_adaptive,estimated,2658,221.41666666666663,0.5681255793529344
ergo_adaptive,estimated,2659,221.5,0.5682632884589129
ergo_adaptive,estimated,2660,221.58333333333337,0.568473043267123
ergo_adaptive,estimated,2661,221.66666666666663,0.5693660974199272
ergo_adaptive,estimated,2662,221.75,0.5703997590106779
ergo_adaptive,estimated,2663,221.83333333333337,0.5711482053690893
ergo_adaptive,estimated,2664,221.91666666666663,0.5703130973206392
ergo_adaptive,estimated,2665,222.0,0.5707696560479489
ergo_adaptive,estimated,2666,222.08333333333337,0.5709940824210799
ergo_adaptive,estimated,2667,222.16666666666663,0.5723843631043862
ergo_adaptive,estimated,2668,222.25,0.572709249374764
ergo_adaptive,estimated,2669,222.33333333333337,0.5721563527509375
ergo_adaptive,estimated,2670,222.41666666666663,0.5715253756881111
ergo_adaptive,estimated,2671,222.5,0.5745787918080241
ergo_adaptive,estimated,2672,222.58333333333337,0.574733542597818
ergo_adaptive,estimated,2673,222.66666666666663,0.5759225300769992
ergo_adaptive,estimated,2674,222.75,0.5756642253001519
ergo_adaptive,estimated,2675,222.83333333333337,0.5753792406699936
ergo_adaptive,estimated,2676,222.91666666666663,0.574892088285005
ergo_adaptive,estimated,2677,223.0,0.5730308134443639
ergo_adaptive,estimated,2678,223.08333333333337,0.574036637003588
ergo_adaptive,estimated,2679,223.16666666666663,0.5732473981351658
