strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,2680,223.25,0.5712098100410391
ergo_adaptive,estimated,2681,223.33333333333337,0.5718556857322756
ergo_adaptive,estimated,2682,223.41666666666663,0.5723692977746909
ergo_adaptive,estimated,2683,223.5,0.5689091402557014
ergo_adaptive,estimated,2684,223.58333333333337,0.5682637531600634
ergo_adaptive,estimated,2685,223.66666666666663,0.5688849402905591
ergo_adaptive,estimated,2686,223.75,0.5653077646503372
ergo_adaptive,estimated,2687,223.83333333333337,0.5662236585059459
ergo_adaptive,estimated,2688,223.91666666666663,0.5706518384953213
ergo_adaptive,estimated,2689,224.0,0.5708891903220401
ergo_adaptive,estimated,2690,224.08333333333337,0.5721985136191712
ergo_adaptive,estimated,2691,224.16666666666663,0.5734745191274809
ergo_adaptive,estimated,2692,224.25,0.5721123272618128
ergo_adaptive,estimated,2693,224.33333333333337,0.5744970217106322
ergo_adaptive,estimated,2694,224.41666666666663,0.5785826436076473
ergo_adaptive,estimated,2695,224.5,0.5796118859542172
ergo_adaptive,estimated,2696,224.58333333333337,0.5811690920945254
ergo_adaptive,estimated,2697,224.66666666666663,0.5822284515618845
ergo_adaptive,estimated,2698,224.75,0.5852585462005013
ergo_adaptive,estimated,2699,224.83333333333337,0.5862358457267418
ergo_adaptive,estimated,2700,224.91666666666663,0.5868062018147095
ergo_adaptive,estimated,2701,225.0,0.5885020595240611
ergo_adaptive,estimated,2702,225.08333333333337,0.5900754004180763
ergo_adaptive,estimated,2703,225.16666666666663,0.5913828095497287
ergo_adaptive,estimated,2704,225.25,0.5927715254791488
ergo_adaptive,estimated,2705,225.33333333333337,0.5936874942827548
ergo_adaptive,estimated,2706,225.41666666666663,0.5948931119381334
ergo_adaptive,estimated,2707,225.5,0.5962918616887527
ergo_adaptive,estimated,2708,225.58333333333337,0.5971960241093531
ergo_adaptive,estimated,2709,225.66666666666663,0.5985398778995816
ergo_adaptive,estimated,2710,225.75,0.5992448582199307
ergo_adaptive,estimated,2711,225.83333333333337,0.5994618862029101
ergo_adaptive,estimated,2712,225.91666666666663,0.5998257156427363
ergo_adaptive,estimated,2713,226.0,0.6005832938808414
ergo_adaptive,estimated,2714,226.08333333333337,0.6010505191135124
ergo_adaptive,estimated,2715,226.16666666666663,0.600579264838815
ergo_adaptive,estimated,2716,226.25,0.6006031032715937
ergo_adaptive,estimated,2717,226.33333333333337,0.6012377416108605
ergo_adaptive,estimated,2718,226.41666666666663,0.6026213391058076
ergo_adaptive,estimated,2719,226.5,0.6044810006829296
ergo_adaptive,estimated,2720,226.58333333333337,0.6053371244802167
ergo_adaptive,estimated,2721,226.66666666666663,0.605827206182385
ergo_adaptive,estimated,2722,226.75,0.6059240165221113
ergo_adaptive,estimated,2723,226.83333333333337,0.6062562528401929
ergo_adaptive,estimated,2724,226.91666666666663,0.6068456140971434
ergo_adaptive,estimated,2725,227.0,0.6078112690314013
ergo_adaptive,estimated,2726,227.08333333333337,0.6086555952258915
ergo_adaptive,estimated,2727,227.16666666666663,0.6088856224216145
ergo_adaptive,estimated,2728,227.25,0.6095305909227102
ergo_adaptive,estimated,2729,227.33333333333337,0.6092440759370609
ergo_adaptive,estimated,2730,227.41666666666663,0.6097645908834277
ergo_adaptive,estimated,2731,227.5,0.6104310242705757
ergo_adaptive,estimated,2732,227.58333333333337,0.6101185691290425
ergo_adaptive,estimated,2733,227.66666666666663,0.6098994578252587
ergo_adaptive,estimated,2734,227.75,0.6105719048152407
ergo_adaptive,estimated,2735,227.83333333333337,0.6104830851718825
ergo_adaptive,estimated,2736,227.91666666666663,0.6103441744910543
ergo_adaptive,estimated,2737,228.0,0.6113262352502452
ergo_adaptive,estimated,2738,228.08333333333337,0.610920442546494
ergo_adaptive,estimated,2739,228.16666666666663,0.6111696861099456
ergo_adaptive,estimated,2740,228.25,0.6112254360393385
ergo_adaptive,estimated,2741,228.33333333333337,0.6109298284250549
ergo_adaptive,estimated,2742,228.41666666666663,0.6117733200401256
ergo_adaptive,estimated,2743,228.5,0.6122535895150528
ergo_adaptive,estimated,2744,228.58333333333337,0.6123363383538671
ergo_adaptive,estimated,2745,228.66666666666663,0.6114173596701169
ergo_adaptive,estimated,2746,228.75,0.6112438470271766
ergo_adaptive,estimated,2747,228.83333333333337,0.6101890544464914
ergo_adaptive,estimated,2748,228.91666666666663,0.6095466713688864
ergo_adaptive,estimated,2749,229.0,0.6119588863038409
ergo_adaptive,estimated,2750,229.08333333333337,0.61183105870848
ergo_adaptive,estimated,2751,229.16666666666663,0.6111240869211001
ergo_adaptive,estimated,2752,229.25,0.6115227099889567
ergo_adaptive,estimated,2753,229.33333333333337,0.6124661736328573
ergo_adaptive,estimated,2754,229.41666666666663,0.6111385350094579
ergo_adaptive,estimated,2755,229.5,0.6100215564773559
ergo_adaptive,estimated,2756,229.58333333333337,0.6103773976507609
ergo_adaptive,estimated,2757,229.66666666666663,0.611094460646862
ergo_adaptive,estimated,2758,229.75,0.6122622755898826
ergo_adaptive,estimated,2759,229.83333333333337,0.6130029018328839
ergo_adaptive,estimated,2760,229.91666666666663,0.6141396410681351
ergo_adaptive,estimated,2761,230.0,0.6126202019046489
ergo_adaptive,estimated,2762,230.08333333333337,0.6115600104443146
ergo_adaptive,estimated,2763,230.16666666666663,0.613315421044604
ergo_adaptive,estimated,2764,230.25,0.6123284472527559
ergo_adaptive,estimated,2765,230.33333333333337,0.6130946041385099
ergo_adaptive,estimated,2766,230.41666666666663,0.6142282668223691
ergo_adaptive,estimated,2767,230.5,0.6155651038437959
ergo_adaptive,estimated,2768,230.58333333333337,0.6160735480750908
ergo_adaptive,estimated,2769,230.66666666666663,0.6157634598254236
ergo_adaptive,estimated,2770,230.75,0.6151034827780713
ergo_adaptive,estimated,2771,230.83333333333337,0.6157521493480241
ergo_adaptive,estimated,2772,230.91666666666663,0.6157193480598865
ergo_adaptive,estimated,2773,231.0,0.615695141648073
ergo_adaptive,estimated,2774,231.08333333333337,0.6154449930924293
ergo_adaptive,estimated,2775,231.16666666666663,0.6147129881732244
ergo_adaptive,estimated,2776,231.25,0.6141872067530794
ergo_adaptive,estimated,2777,231.33333333333337,0.6138226737841527
ergo_adaptive,estimated,2778,231.41666666666663,0.6140956030025321
ergo_adaptive,estimated,2779,231.5,0.613979873752471
ergo_adaptive,estimated,2780,231.58333333333337,0.6134256017089034
ergo_adaptive,estimated,2781,231.66666666666663,0.6137891081274124
ergo_adaptive,estimated,2782,231.75,0.6136635776275969
ergo_adaptive,estimated,2783,231.83333333333337,0.6139242238510002
ergo_adaptive,estimated,2784,231.91666666666663,0.6133519943900585
ergo_adaptive,estimated,2785,232.0,0.6129066586294637
ergo_adaptive,estimated,2786,232.08333333333337,0.6125843047307475
ergo_adaptive,estimated,2787,232.16666666666663,0.6123312207192613
ergo_adaptive,estimated,2788,232.25,0.6120167302753047
ergo_adaptive,estimated,2789,232.33333333333337,0.6120085364870042
ergo_adaptive,estimated,2790,232.41666666666663,0.6121993807370726
ergo_adaptive,estimated,2791,232.5,0.6119751199311397
ergo_adaptive,estimated,2792,232.58333333333337,0.6115173359086956
ergo_adaptive,estimated,2793,232.66666666666663,0.6109228228368214
ergo_adaptive,estimated,2794,232.75,0.6103833486838519
ergo_adaptive,estimated,2795,232.83333333333337,0.6105451680097318
ergo_adaptive,estimated,2796,232.91666666666663,0.6105095727869592
ergo_adaptive,estimated,2797,233.0,0.6097703522217569
ergo_adaptive,estimated,2798,233.08333333333337,0.6091845717473383
ergo_adaptive,estimated,2799,233.16666666666663,0.6089067781410685
ergo_adaptive,estimated,2800,233.25,0.6086948777457517
ergo_adaptive,estimated,2801,233.33333333333337,0.6082038523509751
ergo_adaptive,estimated,2802,233.41666666666663,0.6072954710470905
ergo_adaptive,estimated,2803,233.5,0.6076731704672844
ergo_adaptive,estimated,2804,233.58333333333337,0.6070625213227749
ergo_adaptive,estimated,2805,233.66666666666663,0.6071728757977248
ergo_adaptive,estimated,2806,233.75,0.6069175002826181
ergo_adaptive,estimated,2807,233.83333333333337,0.6067991900878655
ergo_adaptive,estimated,2808,233.91666666666663,0.6064982765169521
ergo_adaptive,estimated,2809,234.0,0.606103783140048
ergo_adaptive,estimated,2810,234.08333333333337,0.6056672894856853
ergo_adaptive,estimated,2811,234.16666666666663,0.6063018643860939
ergo_adaptive,estimated,2812,234.25,0.6058236402976407
ergo_adaptive,estimated,2813,234.33333333333337,0.6055350207946104
ergo_adaptive,estimated,2814,234.41666666666663,0.6048477824254077
ergo_adaptive,estimated,2815,234.5,0.6039065569787921
ergo_adaptive,estimated,2816,234.58333333333337,0.6036950459811802
ergo_adaptive,estimated,2817,234.66666666666663,0.6029898838315282
ergo_adaptive,estimated,2818,234.75,0.6025237543167267
ergo_adaptive,estimated,2819,234.83333333333337,0.602799908475077
ergo_adaptive,estimated,2820,234.91666666666663,0.6027363978474405
ergo_adaptive,estimated,2821,235.0,0.6022051627016771
ergo_adaptive,estimated,2822,235.08333333333337,0.6021237354604646
ergo_adaptive,estimated,2823,235.16666666666663,0.6021996582798167
ergo_adaptive,estimated,2824,235.25,0.6019051831753924
ergo_adaptive,estimated,2825,235.33333333333337,0.6015462952250386
ergo_adaptive,estimated,2826,235.41666666666663,0.6016617591101103
ergo_adaptive,estimated,2827,235.5,0.6017884569156016
ergo_adaptive,estimated,2828,235.58333333333337,0.6017260472226847
ergo_adaptive,estimated,2829,235.66666666666663,0.6019132448964692
ergo_adaptive,estimated,2830,235.75,0.6011228964625212
ergo_adaptive,estimated,2831,235.83333333333337,0.6007206524953763
ergo_adaptive,estimated,2832,235.91666666666663,0.6003436626021489
ergo_adaptive,estimated,2833,236.0,0.6002323186571281
ergo_adaptive,estimated,2834,236.08333333333337,0.6005470844703226
ergo_adaptive,estimated,2835,236.16666666666663,0.5997875333900673
ergo_adaptive,estimated,2836,236.25,0.5994457311444301
ergo_adaptive,estimated,2837,236.33333333333337,0.5999003822284716
ergo_adaptive,estimated,2838,236.41666666666663,0.6001122661291588
ergo_adaptive,estimated,2839,236.5,0.5995819422868881
ergo_adaptive,estimated,2840,236.58333333333337,0.5988764028210019
ergo_adaptive,estimated,2841,236.66666666666663,0.5989905585843378
ergo_adaptive,estimated,2842,236.75,0.5990343855882858
ergo_adaptive,estimated,2843,236.83333333333337,0.5987033601229353
ergo_adaptive,estimated,2844,236.91666666666663,0.5986812663704637
ergo_adaptive,estimated,2845,237.0,0.5983152983576903
ergo_adaptive,estimated,2846,237.08333333333337,0.598024099086408
ergo_adaptive,estimated,2847,237.16666666666663,0.5979837386654745
ergo_adaptive,estimated,2848,237.25,0.5976782290072343
ergo_adaptive,estimated,2849,237.33333333333337,0.5979608504268787
ergo_adaptive,estimated,2850,237.41666666666663,0.5974841631208043
ergo_adaptive,estimated,2851,237.5,0.5977791983797471
ergo_adaptive,estimated,2852,237.58333333333337,0.5972402578783602
ergo_adaptive,estimated,2853,237.66666666666663,0.5971430480232431
ergo_adaptive,estimated,2854,237.75,0.5967741226459007
ergo_adaptive,estimated,2855,237.83333333333337,0.5960795785560282
ergo_adaptive,estimated,2856,237.91666666666663,0.5960413625234828
ergo_adaptive,estimated,2857,238.0,0.5959122543445867
ergo_adaptive,estimated,2858,238.08333333333337,0.5953062417378623
ergo_adaptive,estimated,2859,238.16666666666663,0.5949245132656417
ergo_adaptive,estimated,2860,238.25,0.5946232304287357
ergo_adaptive,estimated,2861,238.33333333333337,0.5945416567716206
ergo_adaptive,estimated,2862,238.41666666666663,0.594147844586759
ergo_adaptive,estimated,2863,238.5,0.5935019397636626
ergo_adaptive,estimated,2864,238.58333333333337,0.5932549887998373
ergo_adaptive,estimated,2865,238.66666666666663,0.5935280401754497
ergo_adaptive,estimated,2866,238.75,0.5925708038048928
ergo_adaptive,estimated,2867,238.83333333333337,0.5927002761516087
ergo_adaptive,estimated,2868,238.91666666666663,0.5926679582278791
ergo_adaptive,estimated,2869,239.0,0.5928295501706474
ergo_adaptive,estimated,2870,239.08333333333337,0.5927349117204471
ergo_adaptive,estimated,2871,239.16666666666663,0.5924634201059439
ergo_adaptive,estimated,2872,239.25,0.5920149387157367
ergo_adaptive,estimated,2873,239.33333333333337,0.5927001226582748
ergo_adaptive,estimated,2874,239.41666666666663,0.5933168421688533
ergo_adaptive,estimated,2875,239.5,0.5934189642029185
ergo_adaptive,estimated,2876,239.58333333333337,0.5934240025247597
ergo_adaptive,estimated,2877,239.66666666666663,0.5924083177768735
ergo_adaptive,estimated,2878,239.75,0.5905501916089568
ergo_adaptive,estimated,2879,239.83333333333337,0.5899381656474264
ergo_adaptive,estimated,2880,239.91666666666663,0.589774431001666
ergo_adaptive,estimated,2881,240.0,0.5898071577942412
ergo_adaptive,estimated,2882,240.08333333333337,0.5887168082553449
ergo_adaptive,estimated,2883,240.16666666666663,0.5879062500346888
ergo_adaptive,estimated,2884,240.25,0.5862553775501178
ergo_adaptive,estimated,2885,240.33333333333337,0.5859002188803313
ergo_adaptive,estimated,2886,240.41666666666663,0.5850101218983119
ergo_adaptive,estimated,2887,240.5,0.5836235652480483
ergo_adaptive,estimated,2888,240.58333333333337,0.5832936258591622
ergo_adaptive,estimated,2889,240.66666666666663,0.5823925953590562
ergo_adaptive,estimated,2890,240.75,0.5812809951951909
ergo_adaptive,estimated,2891,240.83333333333337,0.581747905778585
ergo_adaptive,estimated,2892,240.91666666666663,0.5814801940569999
ergo_adaptive,estimated,2893,241.0,0.5796266012580138
ergo_adaptive,estimated,2894,241.08333333333337,0.5809297028472409
ergo_adaptive,estimated,2895,241.16666666666663,0.5818604764281194
ergo_adaptive,estimated,2896,241.25,0.5834372903929965
ergo_adaptive,estimated,2897,241.33333333333337,0.5822143583211872
ergo_adaptive,estimated,2898,241.41666666666663,0.583392853294546
ergo_adaptive,estimated,2899,241.5,0.5836005844950197
ergo_adaptive,estimated,2900,241.58333333333337,0.5838492696692387
ergo_adaptive,estimated,2901,241.66666666666663,0.5847231248342761
ergo_adaptive,estimated,2902,241.75,0.5844059235832527
ergo_adaptive,estimated,2903,241.83333333333337,0.5843858374115564
ergo_adaptive,estimated,2904,241.91666666666663,0.58499946178517
ergo_adaptive,estimated,2905,242.0,0.5863247023369439
ergo_adaptive,estimated,2906,242.08333333333337,0.5853617340074208
ergo_adaptive,estimated,2907,242.16666666666663,0.5845403628151907
ergo_adaptive,estimated,2908,242.25,0.5841707979410315
ergo_adaptive,estimated,2909,242.33333333333337,0.5826322716340874
ergo_adaptive,estimated,2910,242.41666666666663,0.5820191793542097
ergo_adaptive,estimated,2911,242.5,0.5806109539919292
ergo_adaptive,estimated,2912,242.58333333333337,0.5790987741612232
ergo_adaptive,estimated,2913,242.66666666666663,0.5793795155317132
ergo_adaptive,estimated,2914,242.75,0.5796625984455669
ergo_adaptive,estimated,2915,242.83333333333337,0.5786403050975205
ergo_adaptive,estimated,2916,242.91666666666663,0.5772132853385139
ergo_adaptive,estimated,2917,243.0,0.5768129318807406
ergo_adaptive,estimated,2918,243.08333333333337,0.5768764137840179
ergo_adaptive,estimated,2919,243.16666666666663,0.5773897475023395
ergo_adaptive,estimated,2920,243.25,0.5766025824248047
ergo_adaptive,estimated,2921,243.33333333333337,0.5777056644058705
ergo_adaptive,estimated,2922,243.41666666666663,0.577289182264573
ergo_adaptive,estimated,2923,243.5,0.5767581769199198
ergo_adaptive,estimated,2924,243.58333333333337,0.5776560444931744
ergo_adaptive,estimated,2925,243.66666666666663,0.5782306941277233
ergo_adaptive,estimated,2926,243.75,0.5773831886873717
ergo_adaptive,estimated,2927,243.83333333333337,0.576359138630868
ergo_adaptive,estimated,2928,243.91666666666663,0.5752137972107313
ergo_adaptive,estimated,2929,244.0,0.5768505683142187
ergo_adaptive,estimated,2930,244.08333333333337,0.5768953734626997
ergo_adaptive,estimated,2931,244.16666666666663,0.5773562994833759
ergo_adaptive,estimated,2932,244.25,0.5763148785353008
ergo_adaptive,estimated,2933,244.33333333333337,0.5753648280683845
ergo_adaptive,estimated,2934,244.41666666666663,0.5741561081531977
ergo_adaptive,estimated,2935,244.5,0.5703677677851786
ergo_adaptive,estimated,2936,244.58333333333337,0.5657883826732628
ergo_adaptive,estimated,2937,244.66666666666663,0.5652373773552286
ergo_adaptive,estimated,2938,244.75,0.5672092605164668
ergo_adaptive,estimated,2939,244.83333333333337,0.5698144968644464
ergo_adaptive,estimated,2940,244.91666666666663,0.5697740293403093
ergo_adaptive,estimated,2941,245.0,0.5721221711019824
ergo_adaptive,estimated,2942,245.08333333333337,0.5733774171269961
ergo_adaptive,estimated,2943,245.16666666666663,0.5736655284165045
ergo_adaptive,estimated,2944,245.25,0.5724039608992187
ergo_adaptive,estimated,2945,245.33333333333337,0.567226618218459
ergo_adaptive,estimated,2946,245.41666666666663,0.5668507041456069
ergo_adaptive,estimated,2947,245.5,0.5695529165819252
ergo_adaptive,estimated,2948,245.58333333333337,0.5700165180285574
ergo_adaptive,estimated,2949,245.66666666666663,0.5686386992564867
ergo_adaptive,estimated,2950,245.75,0.5693460852639257
ergo_adaptive,estimated,2951,245.83333333333337,0.5699315336778641
ergo_adaptive,estimated,2952,245.91666666666663,0.5676685133910268
ergo_adaptive,estimated,2953,246.0,0.5692523982284285
ergo_adaptive,estimated,2954,246.08333333333337,0.5676645255842261
ergo_adaptive,estimated,2955,246.16666666666663,0.5671572877819651
ergo_adaptive,estimated,2956,246.25,0.5655568876151832
ergo_adaptive,estimated,2957,246.33333333333337,0.5675803176423445
ergo_adaptive,estimated,2958,246.41666666666663,0.5672513447495804
ergo_adaptive,estimated,2959,246.5,0.5656338694773507
ergo_adaptive,estimated,2960,246.58333333333337,0.5666798694440918
ergo_adaptive,estimated,2961,246.66666666666663,0.5655619322018187
ergo_adaptive,estimated,2962,246.75,0.5641236469994045
ergo_adaptive,estimated,2963,246.83333333333337,0.5621599262109025
ergo_adaptive,estimated,2964,246.91666666666663,0.5603812995938385
ergo_adaptive,estimated,2965,247.0,0.5609533624460705
ergo_adaptive,estimated,2966,247.08333333333337,0.5594637157819953
ergo_adaptive,estimated,2967,247.16666666666663,0.5573942213359399
ergo_adaptive,estimated,2968,247.25,0.5590912056407833
ergo_adaptive,estimated,2969,247.33333333333337,0.5579072876181829
ergo_adaptive,estimated,2970,247.41666666666663,0.5572684068964802
ergo_adaptive,estimated,2971,247.5,0.556805412489358
ergo_adaptive,estimated,2972,247.58333333333337,0.5555319048477193
ergo_adaptive,estimated,2973,247.66666666666663,0.5530914565247497
ergo_adaptive,estimated,2974,247.75,0.5531368595824554
ergo_adaptive,estimated,2975,247.83333333333337,0.5550144126844326
ergo_adaptive,estimated,2976,247.91666666666663,0.5528656735894326
ergo_adaptive,estimated,2977,248.0,0.5532541519482715
ergo_adaptive,estimated,2978,248.08333333333337,0.5536973216869234
ergo_adaptive,estimated,2979,248.16666666666663,0.5549159188894986
ergo_adaptive,estimated,2980,248.25,0.5553728090588107
ergo_adaptive,estimated,2981,248.33333333333337,0.5542603003563282
ergo_adaptive,estimated,2982,248.41666666666663,0.552007880917729
ergo_adaptive,estimated,2983,248.5,0.5527916871518368
ergo_adaptive,estimated,2984,248.58333333333337,0.5503626831790417
ergo_adaptive,estimated,2985,248.66666666666663,0.5473718210045436
ergo_adaptive,estimated,2986,248.75,0.5491558380061353
ergo_adaptive,estimated,2987,248.83333333333337,0.5510395417405684
ergo_adaptive,estimated,2988,248.91666666666663,0.5492507834467093
ergo_adaptive,estimated,2989,249.0,0.5491807824584521
ergo_adaptive,estimated,2990,249.08333333333337,0.5523034314086487
ergo_adaptive,estimated,2991,249.16666666666663,0.553687470680263
ergo_adaptive,estimated,2992,249.25,0.551194771997413
ergo_adaptive,estimated,2993,249.33333333333337,0.5495031414253342
ergo_adaptive,estimated,2994,249.41666666666663,0.5504730805759407
ergo_adaptive,estimated,2995,249.5,0.5496353021810226
ergo_adaptive,estimated,2996,249.58333333333337,0.5499924447613184
ergo_adaptive,estimated,2997,249.66666666666663,0.5505378379252561
ergo_adaptive,estimated,2998,249.75,0.5474578465997882
ergo_adaptive,estimated,2999,249.83333333333337,0.5475373160064814
ergo_adaptive,estimated,3000,249.91666666666663,0.5442796809845343
ergo_adaptive,estimated,3001,250.0,0.5460594610078298
ergo_adaptive,estimated,3002,250.08333333333337,0.5459147677692193
ergo_adaptive,estimated,3003,250.16666666666663,0.5462747906464094
ergo_adaptive,estimated,3004,250.25,0.5473088695269027
ergo_adaptive,estimated,3005,250.33333333333337,0.5468217326477551
ergo_adaptive,estimated,3006,250.41666666666663,0.5446531177859522
ergo_adaptive,estimated,3007,250.5,0.5422474804681127
ergo_adaptive,estimated,3008,250.58333333333337,0.5384968336586249
ergo_adaptive,estimated,3009,250.66666666666663,0.5424303906130731
ergo_adaptive,estimated,3010,250.75,0.5409793606081987
ergo_adaptive,estimated,3011,250.83333333333337,0.5383116422340387
ergo_adaptive,estimated,3012,250.91666666666663,0.5389095588205335
ergo_adaptive,estimated,3013,251.0,0.5380911748941735
ergo_adaptive,estimated,3014,251.08333333333337,0.5379293891603072
ergo_adaptive,estimated,3015,251.16666666666663,0.5388717895014362
ergo_adaptive,estimated,3016,251.25,0.5407024962910084
ergo_adaptive,estimated,3017,251.33333333333337,0.5379117428010332
ergo_adaptive,estimated,3018,251.41666666666663,0.53541358833774
ergo_adaptive,estimated,3019,251.5,0.5386077699648989
ergo_adaptive,estimated,3020,251.58333333333337,0.5332487221898538
ergo_adaptive,estimated,3021,251.66666666666663,0.5401420134393764
ergo_adaptive,estimated,3022,251.75,0.5412233109193046
ergo_adaptive,estimated,3023,251.83333333333337,0.5422305066614941
ergo_adaptive,estimated,3024,251.91666666666663,0.5417662178179296
ergo_adaptive,estimated,3025,252.0,0.5408950339143048
ergo_adaptive,estimated,3026,252.08333333333337,0.5386422460095699
ergo_adaptive,estimated,3027,252.16666666666663,0.5394607467725286
ergo_adaptive,estimated,3028,252.25,0.5401850644559723
ergo_adaptive,estimated,3029,252.33333333333337,0.5401789706966671
ergo_adaptive,estimated,3030,252.41666666666663,0.5400935825541551
ergo_adaptive,estimated,3031,252.5,0.5413851642404616
ergo_adaptive,estimated,3032,252.58333333333337,0.5382926051699587
ergo_adaptive,estimated,3033,252.66666666666663,0.537366930471797
ergo_adaptive,estimated,3034,252.75,0.536424901566656
ergo_adaptive,estimated,3035,252.83333333333337,0.5379328956726974
ergo_adaptive,estimated,3036,252.91666666666663,0.5411184899737594
ergo_adaptive,estimated,3037,253.0,0.5396815084414612
ergo_adaptive,estimated,3038,253.08333333333337,0.5399866122942395
ergo_adaptive,estimated,3039,253.16666666666663,0.5387232950729076
ergo_adaptive,estimated,3040,253.25,0.540232175080789
ergo_adaptive,estimated,3041,253.33333333333337,0.5366556303201976
ergo_adaptive,estimated,3042,253.41666666666663,0.5357280902728627
ergo_adaptive,estimated,3043,253.5,0.533823316103526
ergo_adaptive,estimated,3044,253.58333333333337,0.5333023407895114
ergo_adaptive,estimated,3045,253.66666666666663,0.5350234514693092
ergo_adaptive,estimated,3046,253.75,0.5379478775092421
ergo_adaptive,estimated,3047,253.83333333333337,0.5387595328034055
ergo_adaptive,estimated,3048,253.91666666666663,0.5364355829036203
ergo_adaptive,estimated,3049,254.0,0.539690857266341
ergo_adaptive,estimated,3050,254.08333333333337,0.5383255699546491
ergo_adaptive,estimated,3051,254.16666666666663,0.5378695848512206
ergo_adaptive,estimated,3052,254.25,0.5414823098922501
ergo_adaptive,estimated,3053,254.33333333333337,0.5361211685576771
ergo_adaptive,estimated,3054,254.41666666666663,0.5364806881195648
ergo_adaptive,estimated,3055,254.5,0.5308727520989585
ergo_adaptive,estimated,3056,254.58333333333337,0.5291471239179178
ergo_adaptive,estimated,3057,254.66666666666663,0.5324290769141817
ergo_adaptive,estimated,3058,254.75,0.5317941146570856
ergo_adaptive,estimated,3059,254.83333333333337,0.5312926945636505
ergo_adaptive,estimated,3060,254.91666666666663,0.5330811131643222
ergo_adaptive,estimated,3061,255.0,0.5330062071207677
ergo_adaptive,estimated,3062,255.08333333333337,0.5363026416521235
ergo_adaptive,estimated,3063,255.16666666666663,0.5333320456340827
ergo_adaptive,estimated,3064,255.25,0.5308052653482589
ergo_adaptive,estimated,3065,255.33333333333337,0.52670645208573
ergo_adaptive,estimated,3066,255.41666666666663,0.532132980439465
ergo_adaptive,estimated,3067,255.5,0.5308252141976462
ergo_adaptive,estimated,3068,255.58333333333337,0.52934724851823
ergo_adaptive,estimated,3069,255.66666666666663,0.5268390887774054
ergo_adaptive,estimated,3070,255.75,0.52743727034874
ergo_adaptive,estimated,3071,255.83333333333337,0.5281398388435821
ergo_adaptive,estimated,3072,255.91666666666663,0.5278612055380698
ergo_adaptive,estimated,3073,256.0,0.5275855964104654
ergo_adaptive,estimated,3074,256.08333333333337,0.5276250870456914
ergo_adaptive,estimated,3075,256.16666666666663,0.5288639940400279
ergo_adaptive,estimated,3076,256.25,0.5260733009273016
ergo_adaptive,estimated,3077,256.33333333333337,0.5303950720969687
ergo_adaptive,estimated,3078,256.41666666666663,0.533431298823037
ergo_adaptive,estimated,3079,256.5,0.5318166840975287
ergo_adaptive,estimated,3080,256.58333333333337,0.5312309265501418
ergo_adaptive,estimated,3081,256.66666666666663,0.536015812622182
ergo_adaptive,estimated,3082,256.75,0.5317683571481084
ergo_adaptive,estimated,3083,256.83333333333337,0.5323914765014792
ergo_adaptive,estimated,3084,256.91666666666663,0.5284349936116038
ergo_adaptive,estimated,3085,257.0,0.5305732495285855
ergo_adaptive,estimated,3086,257.08333333333337,0.525550674794225
ergo_adaptive,estimated,3087,257.16666666666663,0.5231551832117147
