strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,3088,257.25,0.5252277894024588
ergo_adaptive,estimated,3089,257.33333333333337,0.5223263581861506
ergo_adaptive,estimated,3090,257.41666666666663,0.5154912579435195
ergo_adaptive,estimated,3091,257.5,0.518307252356733
ergo_adaptive,estimated,3092,257.58333333333337,0.5172848292262514
ergo_adaptive,estimated,3093,257.66666666666663,0.5219905465843301
ergo_adaptive,estimated,3094,257.75,0.5255606136827998
ergo_adaptive,estimated,3095,257.83333333333337,0.5243801179191974
ergo_adaptive,estimated,3096,257.91666666666663,0.5239787694117782
ergo_adaptive,estimated,3097,258.0,0.5256825286299502
ergo_adaptive,estimated,3098,258.08333333333337,0.5240194111350341
ergo_adaptive,estimated,3099,258.16666666666663,0.5237981095031532
ergo_adaptive,estimated,3100,258.25,0.5219752782361446
ergo_adaptive,estimated,3101,258.33333333333337,0.5282967423976012
ergo_adaptive,estimated,3102,258.41666666666663,0.5304867083151387
ergo_adaptive,estimated,3103,258.5,0.5307837720624025
ergo_adaptive,estimated,3104,258.58333333333337,0.5320373537812413
ergo_adaptive,estimated,3105,258.66666666666663,0.5261066283977034
ergo_adaptive,estimated,3106,258.75,0.5301028606979209
ergo_adaptive,estimated,3107,258.83333333333337,0.5256367698065679
ergo_adaptive,estimated,3108,258.91666666666663,0.5283868691741924
ergo_adaptive,estimated,3109,259.0,0.5319248928445515
ergo_adaptive,estimated,3110,259.08333333333337,0.5346860559483357
ergo_adaptive,estimated,3111,259.16666666666663,0.5328222548678949
ergo_adaptive,estimated,3112,259.25,0.5356185694674043
ergo_adaptive,estimated,3113,259.33333333333337,0.5339280726390432
ergo_adaptive,estimated,3114,259.41666666666663,0.5312242833286057
ergo_adaptive,estimated,3115,259.5,0.5326612940858759
ergo_adaptive,estimated,3116,259.58333333333337,0.5294017881285648
ergo_adaptive,estimated,3117,259.66666666666663,0.5238363767139369
ergo_adaptive,estimated,3118,259.75,0.5223712081202142
ergo_adaptive,estimated,3119,259.83333333333337,0.529292554806613
ergo_adaptive,estimated,3120,259.91666666666663,0.5319727262786066
ergo_adaptive,estimated,3121,260.0,0.5303953780897382
ergo_adaptive,estimated,3122,260.08333333333337,0.5304916536856942
ergo_adaptive,estimated,3123,260.16666666666663,0.5333879762606573
ergo_adaptive,estimated,3124,260.25,0.5320445975027579
ergo_adaptive,estimated,3125,260.33333333333337,0.5367203282549556
ergo_adaptive,estimated,3126,260.41666666666663,0.5343481001216908
ergo_adaptive,estimated,3127,260.5,0.5347710112263303
ergo_adaptive,estimated,3128,260.58333333333337,0.538543634967697
ergo_adaptive,estimated,3129,260.66666666666663,0.5375095489203441
ergo_adaptive,estimated,3130,260.75,0.5401396888988529
ergo_adaptive,estimated,3131,260.83333333333337,0.5414055254972094
ergo_adaptive,estimated,3132,260.91666666666663,0.540348111829962
ergo_adaptive,estimated,3133,261.0,0.5393794879848839
ergo_adaptive,estimated,3134,261.08333333333337,0.5395346064344528
ergo_adaptive,estimated,3135,261.16666666666663,0.5423718518965749
ergo_adaptive,estimated,3136,261.25,0.5421217582283197
ergo_adaptive,estimated,3137,261.33333333333337,0.5445740480752923
ergo_adaptive,estimated,3138,261.41666666666663,0.5479248160680699
ergo_adaptive,estimated,3139,261.5,0.5516226904389461
ergo_adaptive,estimated,3140,261.58333333333337,0.5600836186746
ergo_adaptive,estimated,3141,261.66666666666663,0.5627338256600851
ergo_adaptive,estimated,3142,261.75,0.5645073222763274
ergo_adaptive,estimated,3143,261.83333333333337,0.5660547099981686
ergo_adaptive,estimated,3144,261.91666666666663,0.5659749674571289
ergo_adaptive,estimated,3145,262.0,0.5669622270353865
ergo_adaptive,estimated,3146,262.08333333333337,0.5665559421240047
ergo_adaptive,estimated,3147,262.16666666666663,0.5667988131448857
ergo_adaptive,estimated,3148,262.25,0.5671145991369649
ergo_adaptive,estimated,3149,262.33333333333337,0.5666667025032756
ergo_adaptive,estimated,3150,262.41666666666663,0.5677936138269055
ergo_adaptive,estimated,3151,262.5,0.5677199923843175
ergo_adaptive,estimated,3152,262.58333333333337,0.5698888583402607
ergo_adaptive,estimated,3153,262.66666666666663,0.5673137702683769
ergo_adaptive,estimated,3154,262.75,0.5681047653244176
ergo_adaptive,estimated,3155,262.83333333333337,0.5694798707615838
ergo_adaptive,estimated,3156,262.91666666666663,0.5691313203041387
ergo_adaptive,estimated,3157,263.0,0.5682369352514031
ergo_adaptive,estimated,3158,263.08333333333337,0.5684644424576415
ergo_adaptive,estimated,3159,263.16666666666663,0.5699523860631768
ergo_adaptive,estimated,3160,263.25,0.5716964578037278
ergo_adaptive,estimated,3161,263.33333333333337,0.5722328506869041
ergo_adaptive,estimated,3162,263.41666666666663,0.5723641551406433
ergo_adaptive,estimated,3163,263.5,0.5709372409422777
ergo_adaptive,estimated,3164,263.58333333333337,0.571799098752443
ergo_adaptive,estimated,3165,263.66666666666663,0.5726168202852798
ergo_adaptive,estimated,3166,263.75,0.57225750945883
ergo_adaptive,estimated,3167,263.83333333333337,0.5726089464202294
ergo_adaptive,estimated,3168,263.91666666666663,0.5729850623456106
ergo_adaptive,estimated,3169,264.0,0.572647897026176
ergo_adaptive,estimated,3170,264.08333333333337,0.5720826278941192
ergo_adaptive,estimated,3171,264.16666666666663,0.5705005537726968
ergo_adaptive,estimated,3172,264.25,0.5696270764294387
ergo_adaptive,estimated,3173,264.33333333333337,0.57044245141656
ergo_adaptive,estimated,3174,264.41666666666663,0.5701562367492156
ergo_adaptive,estimated,3175,264.5,0.5723950989005041
ergo_adaptive,estimated,3176,264.58333333333337,0.5727679488316657
ergo_adaptive,estimated,3177,264.66666666666663,0.5723563597301857
ergo_adaptive,estimated,3178,264.75,0.5716034933937991
ergo_adaptive,estimated,3179,264.83333333333337,0.5721221857390693
ergo_adaptive,estimated,3180,264.91666666666663,0.5720328201845244
ergo_adaptive,estimated,3181,265.0,0.5728681798508938
ergo_adaptive,estimated,3182,265.08333333333337,0.5737586571239675
ergo_adaptive,estimated,3183,265.16666666666663,0.5733071702596708
ergo_adaptive,estimated,3184,265.25,0.5714375439739386
ergo_adaptive,estimated,3185,265.33333333333337,0.5708393165165857
ergo_adaptive,estimated,3186,265.41666666666663,0.5708490994847436
ergo_adaptive,estimated,3187,265.5,0.5702192800951631
ergo_adaptive,estimated,3188,265.58333333333337,0.5711580810732088
ergo_adaptive,estimated,3189,265.66666666666663,0.5715814869839076
ergo_adaptive,estimated,3190,265.75,0.5702205444083133
ergo_adaptive,estimated,3191,265.83333333333337,0.571160228246095
ergo_adaptive,estimated,3192,265.91666666666663,0.5723389635217382
ergo_adaptive,estimated,3193,266.0,0.5704853099029273
ergo_adaptive,estimated,3194,266.08333333333337,0.5704469972502367
ergo_adaptive,estimated,3195,266.16666666666663,0.5719660528078822
ergo_adaptive,estimated,3196,266.25,0.5725956482467591
ergo_adaptive,estimated,3197,266.33333333333337,0.5718593248548987
ergo_adaptive,estimated,3198,266.41666666666663,0.5724631903663626
ergo_adaptive,estimated,3199,266.5,0.5727515192626474
ergo_adaptive,estimated,3200,266.58333333333337,0.5723071623485564
ergo_adaptive,estimated,3201,266.66666666666663,0.5716986242669881
ergo_adaptive,estimated,3202,266.75,0.5713004458893265
ergo_adaptive,estimated,3203,266.83333333333337,0.5709507392765031
ergo_adaptive,estimated,3204,266.91666666666663,0.5699459531263819
ergo_adaptive,estimated,3205,267.0,0.569063009649675
ergo_adaptive,estimated,3206,267.08333333333337,0.5705268268422321
ergo_adaptive,estimated,3207,267.16666666666663,0.5697675640422265
ergo_adaptive,estimated,3208,267.25,0.570564923252814
ergo_adaptive,estimated,3209,267.33333333333337,0.5700338409148901
ergo_adaptive,estimated,3210,267.41666666666663,0.5702524096133366
ergo_adaptive,estimated,3211,267.5,0.5701629684018047
ergo_adaptive,estimated,3212,267.58333333333337,0.5700084182142814
ergo_adaptive,estimated,3213,267.66666666666663,0.5706155450475673
ergo_adaptive,estimated,3214,267.75,0.5716388433180067
ergo_adaptive,estimated,3215,267.83333333333337,0.5709865666566096
ergo_adaptive,estimated,3216,267.91666666666663,0.5704656444941101
ergo_adaptive,estimated,3217,268.0,0.5696957853681733
ergo_adaptive,estimated,3218,268.08333333333337,0.569659834150911
ergo_adaptive,estimated,3219,268.16666666666663,0.5699415317899615
ergo_adaptive,estimated,3220,268.25,0.5698404916209199
ergo_adaptive,estimated,3221,268.33333333333337,0.5696164164777916
ergo_adaptive,estimated,3222,268.41666666666663,0.5686998840318096
ergo_adaptive,estimated,3223,268.5,0.5698481288116077
ergo_adaptive,estimated,3224,268.58333333333337,0.5707661227578931
ergo_adaptive,estimated,3225,268.66666666666663,0.5700545072682407
ergo_adaptive,estimated,3226,268.75,0.570065054288584
ergo_adaptive,estimated,3227,268.83333333333337,0.570453222915079
ergo_adaptive,estimated,3228,268.91666666666663,0.5709033573118214
ergo_adaptive,estimated,3229,269.0,0.5704406454080175
ergo_adaptive,estimated,3230,269.08333333333337,0.5706465930368854
ergo_adaptive,estimated,3231,269.16666666666663,0.5703178186131532
ergo_adaptive,estimated,3232,269.25,0.570228945349408
ergo_adaptive,estimated,3233,269.33333333333337,0.5701796597732969
ergo_adaptive,estimated,3234,269.41666666666663,0.5698016371837757
ergo_adaptive,estimated,3235,269.5,0.5693090188910277
ergo_adaptive,estimated,3236,269.58333333333337,0.5702225513142202
ergo_adaptive,estimated,3237,269.66666666666663,0.5699804186628982
ergo_adaptive,estimated,3238,269.75,0.5693649524795034
ergo_adaptive,estimated,3239,269.83333333333337,0.5696826551010388
ergo_adaptive,estimated,3240,269.91666666666663,0.5696684322017929
ergo_adaptive,estimated,3241,270.0,0.5710657018581559
ergo_adaptive,estimated,3242,270.08333333333337,0.570607768252045
ergo_adaptive,estimated,3243,270.16666666666663,0.570441094780623
ergo_adaptive,estimated,3244,270.25,0.5696508262077424
ergo_adaptive,estimated,3245,270.33333333333337,0.5690987338532205
ergo_adaptive,estimated,3246,270.41666666666663,0.5691005494649132
ergo_adaptive,estimated,3247,270.5,0.568994512706746
ergo_adaptive,estimated,3248,270.58333333333337,0.569227719029197
ergo_adaptive,estimated,3249,270.66666666666663,0.5692347634533655
ergo_adaptive,estimated,3250,270.75,0.5680800951378252
ergo_adaptive,estimated,3251,270.83333333333337,0.5670494196669438
ergo_adaptive,estimated,3252,270.91666666666663,0.5663695150838428
ergo_adaptive,estimated,3253,271.0,0.5661110638447105
ergo_adaptive,estimated,3254,271.08333333333337,0.5672880727382523
ergo_adaptive,estimated,3255,271.16666666666663,0.5679408244744458
ergo_adaptive,estimated,3256,271.25,0.5674987763280387
ergo_adaptive,estimated,3257,271.33333333333337,0.5680645616042619
ergo_adaptive,estimated,3258,271.41666666666663,0.5674602587250168
ergo_adaptive,estimated,3259,271.5,0.5679690824014775
ergo_adaptive,estimated,3260,271.58333333333337,0.5673400308646298
ergo_adaptive,estimated,3261,271.66666666666663,0.5684335484496907
ergo_adaptive,estimated,3262,271.75,0.5686536342436319
ergo_adaptive,estimated,3263,271.83333333333337,0.5695088603289865
ergo_adaptive,estimated,3264,271.91666666666663,0.5701123673650478
ergo_adaptive,estimated,3265,272.0,0.5709443633778376
ergo_adaptive,estimated,3266,272.08333333333337,0.5717359392018292
ergo_adaptive,estimated,3267,272.16666666666663,0.5722159190367152
ergo_adaptive,estimated,3268,272.25,0.5723660235174319
ergo_adaptive,estimated,3269,272.33333333333337,0.5722521837356522
ergo_adaptive,estimated,3270,272.41666666666663,0.5720742692194307
ergo_adaptive,estimated,3271,272.5,0.5726845812533617
ergo_adaptive,estimated,3272,272.58333333333337,0.5723461143612733
ergo_adaptive,estimated,3273,272.66666666666663,0.5724919480254658
ergo_adaptive,estimated,3274,272.75,0.5714617288721188
ergo_adaptive,estimated,3275,272.83333333333337,0.5713951982827338
ergo_adaptive,estimated,3276,272.91666666666663,0.5714092898642323
ergo_adaptive,estimated,3277,273.0,0.5713036649343965
ergo_adaptive,estimated,3278,273.08333333333337,0.572029072511116
ergo_adaptive,estimated,3279,273.16666666666663,0.5720360004814675
ergo_adaptive,estimated,3280,273.25,0.5727556327845795
ergo_adaptive,estimated,3281,273.33333333333337,0.5729848137163097
ergo_adaptive,estimated,3282,273.41666666666663,0.5719351278672097
ergo_adaptive,estimated,3283,273.5,0.5726860706538311
ergo_adaptive,estimated,3284,273.58333333333337,0.573564417232628
ergo_adaptive,estimated,3285,273.66666666666663,0.573445309553279
ergo_adaptive,estimated,3286,273.75,0.5728844321036523
ergo_adaptive,estimated,3287,273.83333333333337,0.5730059519417576
ergo_adaptive,estimated,3288,273.91666666666663,0.5728770321171847
ergo_adaptive,estimated,3289,274.0,0.5727117683017905
ergo_adaptive,estimated,3290,274.08333333333337,0.5730449192599376
ergo_adaptive,estimated,3291,274.16666666666663,0.5733657263200524
ergo_adaptive,estimated,3292,274.25,0.5737930396845642
ergo_adaptive,estimated,3293,274.33333333333337,0.5739412438621542
ergo_adaptive,estimated,3294,274.41666666666663,0.5738330954395889
ergo_adaptive,estimated,3295,274.5,0.5737597416284338
ergo_adaptive,estimated,3296,274.58333333333337,0.5737697290814776
ergo_adaptive,estimated,3297,274.66666666666663,0.5736507518048168
ergo_adaptive,estimated,3298,274.75,0.5733200626982756
ergo_adaptive,estimated,3299,274.83333333333337,0.5731145353066922
ergo_adaptive,estimated,3300,274.91666666666663,0.5729678413024837
ergo_adaptive,estimated,3301,275.0,0.572675784358122
ergo_adaptive,estimated,3302,275.08333333333337,0.5722694118199103
ergo_adaptive,estimated,3303,275.16666666666663,0.5722431491952714
ergo_adaptive,estimated,3304,275.25,0.5727666028150826
ergo_adaptive,estimated,3305,275.33333333333337,0.5730775350387733
ergo_adaptive,estimated,3306,275.41666666666663,0.5733407905825212
ergo_adaptive,estimated,3307,275.5,0.5734755507361082
ergo_adaptive,estimated,3308,275.58333333333337,0.573775082685386
ergo_adaptive,estimated,3309,275.66666666666663,0.5735592813477525
ergo_adaptive,estimated,3310,275.75,0.5738022354520657
ergo_adaptive,estimated,3311,275.83333333333337,0.5737628665804839
ergo_adaptive,estimated,3312,275.91666666666663,0.5737880354170163
ergo_adaptive,estimated,3313,276.0,0.5737866070032767
ergo_adaptive,estimated,3314,276.08333333333337,0.5737156366450761
ergo_adaptive,estimated,3315,276.16666666666663,0.5734736182122565
ergo_adaptive,estimated,3316,276.25,0.5732688341827437
ergo_adaptive,estimated,3317,276.33333333333337,0.5731948795313372
ergo_adaptive,estimated,3318,276.41666666666663,0.5736516879225236
ergo_adaptive,estimated,3319,276.5,0.5740099835249107
ergo_adaptive,estimated,3320,276.58333333333337,0.5744584931423277
ergo_adaptive,estimated,3321,276.66666666666663,0.5745422348595314
ergo_adaptive,estimated,3322,276.75,0.575212948636008
ergo_adaptive,estimated,3323,276.83333333333337,0.5758478868631677
ergo_adaptive,estimated,3324,276.91666666666663,0.5762475781391345
ergo_adaptive,estimated,3325,277.0,0.576563888731121
ergo_adaptive,estimated,3326,277.08333333333337,0.5771428503579733
ergo_adaptive,estimated,3327,277.16666666666663,0.5776812269877428
ergo_adaptive,estimated,3328,277.25,0.5783955915987148
ergo_adaptive,estimated,3329,277.33333333333337,0.5792436983407981
ergo_adaptive,estimated,3330,277.41666666666663,0.5798892802797275
ergo_adaptive,estimated,3331,277.5,0.5805474536440195
ergo_adaptive,estimated,3332,277.58333333333337,0.581149696736109
ergo_adaptive,estimated,3333,277.66666666666663,0.5817725528202741
ergo_adaptive,estimated,3334,277.75,0.5823491057749584
ergo_adaptive,estimated,3335,277.83333333333337,0.5830091868622969
ergo_adaptive,estimated,3336,277.91666666666663,0.5836772965584277
ergo_adaptive,estimated,3337,278.0,0.584343903622722
ergo_adaptive,estimated,3338,278.08333333333337,0.5848806742538587
ergo_adaptive,estimated,3339,278.16666666666663,0.5854387569445263
ergo_adaptive,estimated,3340,278.25,0.5860567703099443
ergo_adaptive,estimated,3341,278.33333333333337,0.5865424539631041
ergo_adaptive,estimated,3342,278.41666666666663,0.5870411679226724
ergo_adaptive,estimated,3343,278.5,0.5876028607674187
ergo_adaptive,estimated,3344,278.58333333333337,0.5881083758896388
ergo_adaptive,estimated,3345,278.66666666666663,0.5887023439610977
ergo_adaptive,estimated,3346,278.75,0.5892065552095779
ergo_adaptive,estimated,3347,278.83333333333337,0.5896385589937577
ergo_adaptive,estimated,3348,278.91666666666663,0.5900879683785104
ergo_adaptive,estimated,3349,279.0,0.5905807926918445
ergo_adaptive,estimated,3350,279.08333333333337,0.5910940489717128
ergo_adaptive,estimated,3351,279.16666666666663,0.5915065897562013
ergo_adaptive,estimated,3352,279.25,0.5918937421681484
ergo_adaptive,estimated,3353,279.33333333333337,0.5922091359323615
ergo_adaptive,estimated,3354,279.41666666666663,0.5925740659954627
ergo_adaptive,estimated,3355,279.5,0.5928866896882138
ergo_adaptive,estimated,3356,279.58333333333337,0.5929314051818445
ergo_adaptive,estimated,3357,279.66666666666663,0.5930016342454956
ergo_adaptive,estimated,3358,279.75,0.5930515642774318
ergo_adaptive,estimated,3359,279.83333333333337,0.5932300664938427
ergo_adaptive,estimated,3360,279.91666666666663,0.5934500149943761
ergo_adaptive,estimated,3361,280.0,0.5937942540328788
ergo_adaptive,estimated,3362,280.08333333333337,0.5941906649688308
ergo_adaptive,estimated,3363,280.16666666666663,0.5945237904858499
ergo_adaptive,estimated,3364,280.25,0.5950137911155085
ergo_adaptive,estimated,3365,280.33333333333337,0.5952628622395387
ergo_adaptive,estimated,3366,280.41666666666663,0.5957260329881973
ergo_adaptive,estimated,3367,280.5,0.595864576273611
ergo_adaptive,estimated,3368,280.58333333333337,0.596239898045927
ergo_adaptive,estimated,3369,280.66666666666663,0.596682263837449
ergo_adaptive,estimated,3370,280.75,0.597238730654406
ergo_adaptive,estimated,3371,280.83333333333337,0.5976288370223317
ergo_adaptive,estimated,3372,280.91666666666663,0.5979249599439524
ergo_adaptive,estimated,3373,281.0,0.5982266775230551
ergo_adaptive,estimated,3374,281.08333333333337,0.5986083000969225
ergo_adaptive,estimated,3375,281.16666666666663,0.5990807951195513
ergo_adaptive,estimated,3376,281.25,0.5994000235711054
ergo_adaptive,estimated,3377,281.33333333333337,0.599360358711165
ergo_adaptive,estimated,3378,281.41666666666663,0.6001740520326649
ergo_adaptive,estimated,3379,281.5,0.6005901426324447
ergo_adaptive,estimated,3380,281.58333333333337,0.6005667578087015
ergo_adaptive,estimated,3381,281.66666666666663,0.6006069676240376
ergo_adaptive,estimated,3382,281.75,0.6015555183143476
ergo_adaptive,estimated,3383,281.83333333333337,0.6018264844467318
ergo_adaptive,estimated,3384,281.91666666666663,0.600883244452789
ergo_adaptive,estimated,3385,282.0,0.5999117928519286
ergo_adaptive,estimated,3386,282.08333333333337,0.5988498469930063
ergo_adaptive,estimated,3387,282.16666666666663,0.5972743315161246
ergo_adaptive,estimated,3388,282.25,0.5994628672970361
ergo_adaptive,estimated,3389,282.33333333333337,0.5997879426658341
ergo_adaptive,estimated,3390,282.41666666666663,0.5984703696207228
ergo_adaptive,estimated,3391,282.5,0.5976737079213519
ergo_adaptive,estimated,3392,282.58333333333337,0.5956078580332242
ergo_adaptive,estimated,3393,282.66666666666663,0.5949860149099732
ergo_adaptive,estimated,3394,282.75,0.5918717114393626
ergo_adaptive,estimated,3395,282.83333333333337,0.5877308246750624
ergo_adaptive,estimated,3396,282.91666666666663,0.586153502267294
ergo_adaptive,estimated,3397,283.0,0.584898700069465
ergo_adaptive,estimated,3398,283.08333333333337,0.5834988869677351
ergo_adaptive,estimated,3399,283.16666666666663,0.5845719749546688
ergo_adaptive,estimated,3400,283.25,0.5813375783874613
ergo_adaptive,estimated,3401,283.33333333333337,0.5814595680405067
ergo_adaptive,estimated,3402,283.41666666666663,0.5846733052474853
ergo_adaptive,estimated,3403,283.5,0.5802657537106811
ergo_adaptive,estimated,3404,283.58333333333337,0.5851840989557987
ergo_adaptive,estimated,3405,283.66666666666663,0.5838388409329421
ergo_adaptive,estimated,3406,283.75,0.5842533639266203
ergo_adaptive,estimated,3407,283.83333333333337,0.5895424875591536
ergo_adaptive,estimated,3408,283.91666666666663,0.5880016806792383
ergo_adaptive,estimated,3409,284.0,0.5854661197841591
ergo_adaptive,estimated,3410,284.08333333333337,0.5875050571183877
ergo_adaptive,estimated,3411,284.16666666666663,0.5902376736837035
ergo_adaptive,estimated,3412,284.25,0.5901370272054403
ergo_adaptive,estimated,3413,284.33333333333337,0.5927922457351885
ergo_adaptive,estimated,3414,284.41666666666663,0.5919271846496335
ergo_adaptive,estimated,3415,284.5,0.595948583162449
ergo_adaptive,estimated,3416,284.58333333333337,0.5963151729848966
ergo_adaptive,estimated,3417,284.66666666666663,0.5979034004259984
ergo_adaptive,estimated,3418,284.75,0.6005882001299194
ergo_adaptive,estimated,3419,284.83333333333337,0.6002550262385091
ergo_adaptive,estimated,3420,284.91666666666663,0.6032398331800787
ergo_adaptive,estimated,3421,285.0,0.6028647427754595
ergo_adaptive,estimated,3422,285.08333333333337,0.6044939200498415
ergo_adaptive,estimated,3423,285.16666666666663,0.6066369609738091
ergo_adaptive,estimated,3424,285.25,0.6094439364682437
ergo_adaptive,estimated,3425,285.33333333333337,0.6088879640495173
ergo_adaptive,estimated,3426,285.41666666666663,0.6110924579244336
ergo_adaptive,estimated,3427,285.5,0.6114341309725231
ergo_adaptive,estimated,3428,285.58333333333337,0.6120441499712097
ergo_adaptive,estimated,3429,285.66666666666663,0.6125928238922297
ergo_adaptive,estimated,3430,285.75,0.6126532468870766
ergo_adaptive,estimated,3431,285.83333333333337,0.6136374210307276
ergo_adaptive,estimated,3432,285.91666666666663,0.6141215275297359
ergo_adaptive,estimated,3433,286.0,0.6147742073105665
ergo_adaptive,estimated,3434,286.08333333333337,0.616028865182299
ergo_adaptive,estimated,3435,286.16666666666663,0.6164010635624151
ergo_adaptive,estimated,3436,286.25,0.6174701328017429
ergo_adaptive,estimated,3437,286.33333333333337,0.6177724426708434
ergo_adaptive,estimated,3438,286.41666666666663,0.618179566829274
ergo_adaptive,estimated,3439,286.5,0.6185591934602903
ergo_adaptive,estimated,3440,286.58333333333337,0.6188488194219446
ergo_adaptive,estimated,3441,286.66666666666663,0.6193411310617569
ergo_adaptive,estimated,3442,286.75,0.619623710118671
ergo_adaptive,estimated,3443,286.83333333333337,0.6201645897249913
ergo_adaptive,estimated,3444,286.91666666666663,0.6205888725146596
ergo_adaptive,estimated,3445,287.0,0.6208479540273816
ergo_adaptive,estimated,3446,287.08333333333337,0.6211970801355446
ergo_adaptive,estimated,3447,287.16666666666663,0.6216411099010628
ergo_adaptive,estimated,3448,287.25,0.621774572315849
ergo_adaptive,estimated,3449,287.33333333333337,0.6218021367471114
ergo_adaptive,estimated,3450,287.41666666666663,0.6220548049515086
ergo_adaptive,estimated,3451,287.5,0.6222420397367253
ergo_adaptive,estimated,3452,287.58333333333337,0.6226907584032666
ergo_adaptive,estimated,3453,287.66666666666663,0.6226435168895871
ergo_adaptive,estimated,3454,287.75,0.6226527740916392
ergo_adaptive,estimated,3455,287.83333333333337,0.6227132086251658
ergo_adaptive,estimated,3456,287.91666666666663,0.6230970658130254
ergo_adaptive,estimated,3457,288.0,0.623497317951944
ergo_adaptive,estimated,3458,288.08333333333337,0.6238924938369428
ergo_adaptive,estimated,3459,288.16666666666663,0.6243021727130407
ergo_adaptive,estimated,3460,288.25,0.6241884187230969
ergo_adaptive,estimated,3461,288.33333333333337,0.6242047366036124
ergo_adaptive,estimated,3462,288.41666666666663,0.6240206206846748
ergo_adaptive,estimated,3463,288.5,0.6241253498839696
ergo_adaptive,estimated,3464,288.58333333333337,0.6235866021333194
ergo_adaptive,estimated,3465,288.66666666666663,0.623693837378107
ergo_adaptive,estimated,3466,288.75,0.623883002179889
ergo_adaptive,estimated,3467,288.83333333333337,0.6243637185435481
ergo_adaptive,estimated,3468,288.91666666666663,0.6241192909550667
ergo_adaptive,estimated,3469,289.0,0.6242025197957743
ergo_adaptive,estimated,3470,289.08333333333337,0.6243701990565212
ergo_adaptive,estimated,3471,289.16666666666663,0.6241499741462478
ergo_adaptive,estimated,3472,289.25,0.6242917808366226
ergo_adaptive,estimated,3473,289.33333333333337,0.624773930562868
ergo_adaptive,estimated,3474,289.41666666666663,0.625028847452532
ergo_adaptive,estimated,3475,289.5,0.6248814177846101
ergo_adaptive,estimated,3476,289.58333333333337,0.6245208300519486
ergo_adaptive,estimated,3477,289.66666666666663,0.6245561982157104
ergo_adaptive,estimated,3478,289.75,0.6249908529339556
ergo_adaptive,estimated,3479,289.83333333333337,0.6247924065642978
ergo_adaptive,estimated,3480,289.91666666666663,0.6248488070076768
ergo_adaptive,estimated,3481,290.0,0.6254357932006896
ergo_adaptive,estimated,3482,290.08333333333337,0.6249023060499973
ergo_adaptive,estimated,3483,290.16666666666663,0.6252403208442252
ergo_adaptive,estimated,3484,290.25,0.6253307481391629
ergo_adaptive,estimated,3485,290.33333333333337,0.6256354330861303
ergo_adaptive,estimated,3486,290.41666666666663,0.6256900467631715
ergo_adaptive,estimated,3487,290.5,0.6255128039889056
ergo_adaptive,estimated,3488,290.58333333333337,0.6256409085453052
ergo_adaptive,estimated,3489,290.66666666666663,0.6261254672762537
ergo_adaptive,estimated,3490,290.75,0.6259965093418185
ergo_adaptive,estimated,3491,290.83333333333337,0.6265557778635573
ergo_adaptive,estimated,3492,290.91666666666663,0.6266680375084562
ergo_adaptive,estimated,3493,291.0,0.6268785039497676
ergo_adaptive,estimated,3494,291.08333333333337,0.6263316206443342
ergo_adaptive,estimated,3495,291.16666666666663,0.6269124952478049
