strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,3496,291.25,0.627232242183618
ergo_adaptive,estimated,3497,291.33333333333337,0.6271019023772323
ergo_adaptive,estimated,3498,291.41666666666663,0.627273526658103
ergo_adaptive,estimated,3499,291.5,0.6276206063929521
ergo_adaptive,estimated,3500,291.58333333333337,0.627775294691894
ergo_adaptive,estimated,3501,291.66666666666663,0.6282746398711918
ergo_adaptive,estimated,3502,291.75,0.6285146842973126
ergo_adaptive,estimated,3503,291.83333333333337,0.6286128640819855
ergo_adaptive,estimated,3504,291.91666666666663,0.6286680004471751
ergo_adaptive,estimated,3505,292.0,0.6288412516417325
ergo_adaptive,estimated,3506,292.08333333333337,0.6289036052147048
ergo_adaptive,estimated,3507,292.16666666666663,0.6290385571935417
ergo_adaptive,estimated,3508,292.25,0.6290662196915214
ergo_adaptive,estimated,3509,292.33333333333337,0.6289985849721819
ergo_adaptive,estimated,3510,292.41666666666663,0.628980101270834
ergo_adaptive,estimated,3511,292.5,0.6289242966349936
ergo_adaptive,estimated,3512,292.58333333333337,0.6288340122073992
ergo_adaptive,estimated,3513,292.66666666666663,0.628784961994733
ergo_adaptive,estimated,3514,292.75,0.6287348757971434
ergo_adaptive,estimated,3515,292.83333333333337,0.6285600969130022
ergo_adaptive,estimated,3516,292.91666666666663,0.6284398481078618
ergo_adaptive,estimated,3517,293.0,0.6283398431491799
ergo_adaptive,estimated,3518,293.08333333333337,0.6285878455002408
ergo_adaptive,estimated,3519,293.16666666666663,0.6286222728210519
ergo_adaptive,estimated,3520,293.25,0.6286594991650861
ergo_adaptive,estimated,3521,293.33333333333337,0.6291566492464225
ergo_adaptive,estimated,3522,293.41666666666663,0.6291599631497066
ergo_adaptive,estimated,3523,293.5,0.6289940400485088
ergo_adaptive,estimated,3524,293.58333333333337,0.6289767938749813
ergo_adaptive,estimated,3525,293.66666666666663,0.628751746011932
ergo_adaptive,estimated,3526,293.75,0.628825898228519
ergo_adaptive,estimated,3527,293.83333333333337,0.6292139110527332
ergo_adaptive,estimated,3528,293.91666666666663,0.6291445633174001
ergo_adaptive,estimated,3529,294.0,0.6292231434425151
ergo_adaptive,estimated,3530,294.08333333333337,0.6293339476117529
ergo_adaptive,estimated,3531,294.16666666666663,0.6296127084625447
ergo_adaptive,estimated,3532,294.25,0.629979568990073
ergo_adaptive,estimated,3533,294.33333333333337,0.6297877660190032
ergo_adaptive,estimated,3534,294.41666666666663,0.6298405722870463
ergo_adaptive,estimated,3535,294.5,0.6302238431245473
ergo_adaptive,estimated,3536,294.58333333333337,0.6304311005813641
ergo_adaptive,estimated,3537,294.66666666666663,0.6308541448335527
ergo_adaptive,estimated,3538,294.75,0.6309926861220987
ergo_adaptive,estimated,3539,294.83333333333337,0.6311739358573162
ergo_adaptive,estimated,3540,294.91666666666663,0.6314368891725555
ergo_adaptive,estimated,3541,295.0,0.6313094597802992
ergo_adaptive,estimated,3542,295.08333333333337,0.6309315259800294
ergo_adaptive,estimated,3543,295.16666666666663,0.6307026514451928
ergo_adaptive,estimated,3544,295.25,0.6302238942541843
ergo_adaptive,estimated,3545,295.33333333333337,0.6298031925729057
ergo_adaptive,estimated,3546,295.41666666666663,0.629369616540951
ergo_adaptive,estimated,3547,295.5,0.6292494006476137
ergo_adaptive,estimated,3548,295.58333333333337,0.6288584221571575
ergo_adaptive,estimated,3549,295.66666666666663,0.6287185974322922
ergo_adaptive,estimated,3550,295.75,0.6283699555981226
ergo_adaptive,estimated,3551,295.83333333333337,0.627952347989979
ergo_adaptive,estimated,3552,295.91666666666663,0.6274549097354526
ergo_adaptive,estimated,3553,296.0,0.6271197907385561
ergo_adaptive,estimated,3554,296.08333333333337,0.6268654278770575
ergo_adaptive,estimated,3555,296.16666666666663,0.6263602659442401
ergo_adaptive,estimated,3556,296.25,0.62594901241815
ergo_adaptive,estimated,3557,296.33333333333337,0.625664262197811
ergo_adaptive,estimated,3558,296.41666666666663,0.625408624294188
ergo_adaptive,estimated,3559,296.5,0.6251134662309019
ergo_adaptive,estimated,3560,296.58333333333337,0.6249618763370863
ergo_adaptive,estimated,3561,296.66666666666663,0.6244112875983482
ergo_adaptive,estimated,3562,296.75,0.6246535120697772
ergo_adaptive,estimated,3563,296.83333333333337,0.6251932567371015
ergo_adaptive,estimated,3564,296.91666666666663,0.6250266465356784
ergo_adaptive,estimated,3565,297.0,0.6247244176938073
ergo_adaptive,estimated,3566,297.08333333333337,0.624927213133968
ergo_adaptive,estimated,3567,297.16666666666663,0.6244773285185363
ergo_adaptive,estimated,3568,297.25,0.6240842617122475
ergo_adaptive,estimated,3569,297.33333333333337,0.6239277462745112
ergo_adaptive,estimated,3570,297.41666666666663,0.6233374862472316
ergo_adaptive,estimated,3571,297.5,0.6229187713678136
ergo_adaptive,estimated,3572,297.58333333333337,0.6223477535643693
ergo_adaptive,estimated,3573,297.66666666666663,0.6220082088674094
ergo_adaptive,estimated,3574,297.75,0.6218384989691758
ergo_adaptive,estimated,3575,297.83333333333337,0.6215649522358224
ergo_adaptive,estimated,3576,297.91666666666663,0.6212614928983873
ergo_adaptive,estimated,3577,298.0,0.6211371651963697
ergo_adaptive,estimated,3578,298.08333333333337,0.6210258602298915
ergo_adaptive,estimated,3579,298.16666666666663,0.6211881152368496
ergo_adaptive,estimated,3580,298.25,0.6211589527978869
ergo_adaptive,estimated,3581,298.33333333333337,0.6210170736846713
ergo_adaptive,estimated,3582,298.41666666666663,0.621012020142142
ergo_adaptive,estimated,3583,298.5,0.62083169875427
ergo_adaptive,estimated,3584,298.58333333333337,0.620869955022099
ergo_adaptive,estimated,3585,298.66666666666663,0.620923836296629
ergo_adaptive,estimated,3586,298.75,0.6208051733180237
ergo_adaptive,estimated,3587,298.83333333333337,0.620703395103558
ergo_adaptive,estimated,3588,298.91666666666663,0.620494750254976
ergo_adaptive,estimated,3589,299.0,0.6201782381465303
ergo_adaptive,estimated,3590,299.08333333333337,0.6198867054628532
ergo_adaptive,estimated,3591,299.16666666666663,0.6194227121883756
ergo_adaptive,estimated,3592,299.25,0.6190145046071188
ergo_adaptive,estimated,3593,299.33333333333337,0.6187716308812372
ergo_adaptive,estimated,3594,299.41666666666663,0.6184561864709024
ergo_adaptive,estimated,3595,299.5,0.6181283140316846
ergo_adaptive,estimated,3596,299.58333333333337,0.6178842326565983
ergo_adaptive,estimated,3597,299.66666666666663,0.6175551953716946
ergo_adaptive,estimated,3598,299.75,0.6171970457978063
ergo_adaptive,estimated,3599,299.83333333333337,0.6167464156590687
ergo_adaptive,estimated,3600,299.91666666666663,0.6165905573659314
ergo_adaptive,estimated,3601,300.0,0.6165196894301805
ergo_adaptive,estimated,3602,300.08333333333337,0.616223268938292
ergo_adaptive,estimated,3603,300.16666666666663,0.6161955541473817
ergo_adaptive,estimated,3604,300.25,0.616018755477034
ergo_adaptive,estimated,3605,300.33333333333337,0.6159698696165374
ergo_adaptive,estimated,3606,300.41666666666663,0.616067049426563
ergo_adaptive,estimated,3607,300.5,0.616274432662371
ergo_adaptive,estimated,3608,300.58333333333337,0.6162135305847922
ergo_adaptive,estimated,3609,300.66666666666663,0.61618213595077
ergo_adaptive,estimated,3610,300.75,0.6164036700924299
ergo_adaptive,estimated,3611,300.83333333333337,0.6165197212059177
ergo_adaptive,estimated,3612,300.91666666666663,0.6163996841005267
ergo_adaptive,estimated,3613,301.0,0.6163505022463608
ergo_adaptive,estimated,3614,301.08333333333337,0.6160810460234766
ergo_adaptive,estimated,3615,301.16666666666663,0.6160005063923175
ergo_adaptive,estimated,3616,301.25,0.616045880929336
ergo_adaptive,estimated,3617,301.33333333333337,0.615870679102379
ergo_adaptive,estimated,3618,301.41666666666663,0.615812308984861
ergo_adaptive,estimated,3619,301.5,0.6158396039157179
ergo_adaptive,estimated,3620,301.58333333333337,0.6157280457416123
ergo_adaptive,estimated,3621,301.66666666666663,0.6157301316193381
ergo_adaptive,estimated,3622,301.75,0.6157700101812427
ergo_adaptive,estimated,3623,301.83333333333337,0.6155174885155519
ergo_adaptive,estimated,3624,301.91666666666663,0.6155412207897142
ergo_adaptive,estimated,3625,302.0,0.615565319734004
ergo_adaptive,estimated,3626,302.08333333333337,0.6154424491283684
ergo_adaptive,estimated,3627,302.16666666666663,0.6151985617949561
ergo_adaptive,estimated,3628,302.25,0.6148271008010753
ergo_adaptive,estimated,3629,302.33333333333337,0.6144556706309058
ergo_adaptive,estimated,3630,302.41666666666663,0.6141204496474626
ergo_adaptive,estimated,3631,302.5,0.613784412755045
ergo_adaptive,estimated,3632,302.58333333333337,0.6135030188628371
ergo_adaptive,estimated,3633,302.66666666666663,0.6133054024579637
ergo_adaptive,estimated,3634,302.75,0.6130773754677373
ergo_adaptive,estimated,3635,302.83333333333337,0.6126476606884373
ergo_adaptive,estimated,3636,302.91666666666663,0.6123898977737705
ergo_adaptive,estimated,3637,303.0,0.6122142852483538
ergo_adaptive,estimated,3638,303.08333333333337,0.6120476259936715
ergo_adaptive,estimated,3639,303.16666666666663,0.6118863980685478
ergo_adaptive,estimated,3640,303.25,0.6115781849430089
ergo_adaptive,estimated,3641,303.33333333333337,0.6114060143975405
ergo_adaptive,estimated,3642,303.41666666666663,0.6110777858429357
ergo_adaptive,estimated,3643,303.5,0.6108592370122093
ergo_adaptive,estimated,3644,303.58333333333337,0.6105867730294824
ergo_adaptive,estimated,3645,303.66666666666663,0.6102761834951207
ergo_adaptive,estimated,3646,303.75,0.6100521932070887
ergo_adaptive,estimated,3647,303.83333333333337,0.6096656408954351
ergo_adaptive,estimated,3648,303.91666666666663,0.6093773936477364
ergo_adaptive,estimated,3649,304.0,0.6091521040269684
ergo_adaptive,estimated,3650,304.08333333333337,0.6087639114741591
ergo_adaptive,estimated,3651,304.16666666666663,0.6084697485313854
ergo_adaptive,estimated,3652,304.25,0.6080409587620179
ergo_adaptive,estimated,3653,304.33333333333337,0.6078860958679346
ergo_adaptive,estimated,3654,304.41666666666663,0.6076712938756368
ergo_adaptive,estimated,3655,304.5,0.607572980144529
ergo_adaptive,estimated,3656,304.58333333333337,0.6073116796771337
ergo_adaptive,estimated,3657,304.66666666666663,0.6072533487396004
ergo_adaptive,estimated,3658,304.75,0.6070541086073667
ergo_adaptive,estimated,3659,304.83333333333337,0.6071675904464312
ergo_adaptive,estimated,3660,304.91666666666663,0.6072109820379122
ergo_adaptive,estimated,3661,305.0,0.606961097203897
ergo_adaptive,estimated,3662,305.08333333333337,0.6070368474682976
ergo_adaptive,estimated,3663,305.16666666666663,0.6071647876458248
ergo_adaptive,estimated,3664,305.25,0.6071029128225985
ergo_adaptive,estimated,3665,305.33333333333337,0.607178260088298
ergo_adaptive,estimated,3666,305.41666666666663,0.6071796323268326
ergo_adaptive,estimated,3667,305.5,0.6071984100157665
ergo_adaptive,estimated,3668,305.58333333333337,0.6072517654029482
ergo_adaptive,estimated,3669,305.66666666666663,0.6071112646912367
ergo_adaptive,estimated,3670,305.75,0.6069894505944176
ergo_adaptive,estimated,3671,305.83333333333337,0.6067868633500357
ergo_adaptive,estimated,3672,305.91666666666663,0.6065653018792829
ergo_adaptive,estimated,3673,306.0,0.6062671079947407
ergo_adaptive,estimated,3674,306.08333333333337,0.6060414803787715
ergo_adaptive,estimated,3675,306.16666666666663,0.6056444353298076
ergo_adaptive,estimated,3676,306.25,0.6053280141566317
ergo_adaptive,estimated,3677,306.33333333333337,0.6049730580562082
ergo_adaptive,estimated,3678,306.41666666666663,0.6046252341920929
ergo_adaptive,estimated,3679,306.5,0.6042887486800078
ergo_adaptive,estimated,3680,306.58333333333337,0.6039643726589314
ergo_adaptive,estimated,3681,306.66666666666663,0.6036943351691941
ergo_adaptive,estimated,3682,306.75,0.6034600083282317
ergo_adaptive,estimated,3683,306.83333333333337,0.603177899410722
ergo_adaptive,estimated,3684,306.91666666666663,0.6029500637031385
ergo_adaptive,estimated,3685,307.0,0.602742709322543
ergo_adaptive,estimated,3686,307.08333333333337,0.6024420528070755
ergo_adaptive,estimated,3687,307.16666666666663,0.6020755578452818
ergo_adaptive,estimated,3688,307.25,0.6018964750600816
ergo_adaptive,estimated,3689,307.33333333333337,0.6015239204956762
ergo_adaptive,estimated,3690,307.41666666666663,0.6012822243383893
ergo_adaptive,estimated,3691,307.5,0.6009523047387371
ergo_adaptive,estimated,3692,307.58333333333337,0.6006240230514227
ergo_adaptive,estimated,3693,307.66666666666663,0.6004523545610416
ergo_adaptive,estimated,3694,307.75,0.6002263809572708
ergo_adaptive,estimated,3695,307.83333333333337,0.6000344108160132
ergo_adaptive,estimated,3696,307.91666666666663,0.599818730769888
ergo_adaptive,estimated,3697,308.0,0.5995153858319129
ergo_adaptive,estimated,3698,308.08333333333337,0.5992424496377717
ergo_adaptive,estimated,3699,308.16666666666663,0.5989862177876032
ergo_adaptive,estimated,3700,308.25,0.5986954993221071
ergo_adaptive,estimated,3701,308.33333333333337,0.5985084908936307
ergo_adaptive,estimated,3702,308.41666666666663,0.5983511796309083
ergo_adaptive,estimated,3703,308.5,0.5981421883676454
ergo_adaptive,estimated,3704,308.58333333333337,0.5979622203566152
ergo_adaptive,estimated,3705,308.66666666666663,0.5976745690226043
ergo_adaptive,estimated,3706,308.75,0.5973795443368589
ergo_adaptive,estimated,3707,308.83333333333337,0.597230931388804
ergo_adaptive,estimated,3708,308.91666666666663,0.5970458595729367
ergo_adaptive,estimated,3709,309.0,0.5968532797771848
ergo_adaptive,estimated,3710,309.08333333333337,0.5965192735703391
ergo_adaptive,estimated,3711,309.16666666666663,0.5963166561641956
ergo_adaptive,estimated,3712,309.25,0.5961329491404953
ergo_adaptive,estimated,3713,309.33333333333337,0.5959312976126862
ergo_adaptive,estimated,3714,309.41666666666663,0.5956478015463075
ergo_adaptive,estimated,3715,309.5,0.5954836541060502
ergo_adaptive,estimated,3716,309.58333333333337,0.5952766937696817
ergo_adaptive,estimated,3717,309.66666666666663,0.594986199304261
ergo_adaptive,estimated,3718,309.75,0.5947543164374103
ergo_adaptive,estimated,3719,309.83333333333337,0.5945623782090351
ergo_adaptive,estimated,3720,309.91666666666663,0.5943546414925172
ergo_adaptive,estimated,3721,310.0,0.5941406468992783
ergo_adaptive,estimated,3722,310.08333333333337,0.5940092767010645
ergo_adaptive,estimated,3723,310.16666666666663,0.5937929465656334
ergo_adaptive,estimated,3724,310.25,0.5935149205937751
ergo_adaptive,estimated,3725,310.33333333333337,0.5933289495040949
ergo_adaptive,estimated,3726,310.41666666666663,0.5931706970026129
ergo_adaptive,estimated,3727,310.5,0.5929789530389691
ergo_adaptive,estimated,3728,310.58333333333337,0.5927690917582251
ergo_adaptive,estimated,3729,310.66666666666663,0.5926261870717334
ergo_adaptive,estimated,3730,310.75,0.5923919945848038
ergo_adaptive,estimated,3731,310.83333333333337,0.5921380723404941
ergo_adaptive,estimated,3732,310.91666666666663,0.5919614572462785
ergo_adaptive,estimated,3733,311.0,0.5916848100451025
ergo_adaptive,estimated,3734,311.08333333333337,0.5915272954673889
ergo_adaptive,estimated,3735,311.16666666666663,0.5913717709841533
ergo_adaptive,estimated,3736,311.25,0.5913075014907186
ergo_adaptive,estimated,3737,311.33333333333337,0.5912389630628829
ergo_adaptive,estimated,3738,311.41666666666663,0.5912398914727142
ergo_adaptive,estimated,3739,311.5,0.5911976244734491
ergo_adaptive,estimated,3740,311.58333333333337,0.5913275138304726
ergo_adaptive,estimated,3741,311.66666666666663,0.5914283564760267
ergo_adaptive,estimated,3742,311.75,0.5914945603217281
ergo_adaptive,estimated,3743,311.83333333333337,0.5915228478838668
ergo_adaptive,estimated,3744,311.91666666666663,0.591707966548125
ergo_adaptive,estimated,3745,312.0,0.5920380763403686
ergo_adaptive,estimated,3746,312.08333333333337,0.5922234017086458
ergo_adaptive,estimated,3747,312.16666666666663,0.5921715731206959
ergo_adaptive,estimated,3748,312.25,0.5923812135445756
ergo_adaptive,estimated,3749,312.33333333333337,0.5924472071680135
ergo_adaptive,estimated,3750,312.41666666666663,0.5926805437432195
ergo_adaptive,estimated,3751,312.5,0.5928567431509446
ergo_adaptive,estimated,3752,312.58333333333337,0.59318818735407
ergo_adaptive,estimated,3753,312.66666666666663,0.5933968109531407
ergo_adaptive,estimated,3754,312.75,0.5938014200483409
ergo_adaptive,estimated,3755,312.83333333333337,0.5939133266883125
ergo_adaptive,estimated,3756,312.91666666666663,0.5940022610143575
ergo_adaptive,estimated,3757,313.0,0.5941059360850067
ergo_adaptive,estimated,3758,313.08333333333337,0.5942824996520228
ergo_adaptive,estimated,3759,313.16666666666663,0.594446129929042
ergo_adaptive,estimated,3760,313.25,0.594635185158088
ergo_adaptive,estimated,3761,313.33333333333337,0.5947218176415999
ergo_adaptive,estimated,3762,313.41666666666663,0.5949491907432246
ergo_adaptive,estimated,3763,313.5,0.5952555804824454
ergo_adaptive,estimated,3764,313.58333333333337,0.5954690376615174
ergo_adaptive,estimated,3765,313.66666666666663,0.5958317174225888
ergo_adaptive,estimated,3766,313.75,0.5960842721959164
ergo_adaptive,estimated,3767,313.83333333333337,0.5962590709026786
ergo_adaptive,estimated,3768,313.91666666666663,0.5966694999517842
ergo_adaptive,estimated,3769,314.0,0.5970354387080545
ergo_adaptive,estimated,3770,314.08333333333337,0.5971815202018906
ergo_adaptive,estimated,3771,314.16666666666663,0.5974432601754539
ergo_adaptive,estimated,3772,314.25,0.597651918223089
ergo_adaptive,estimated,3773,314.33333333333337,0.5978968691065317
ergo_adaptive,estimated,3774,314.41666666666663,0.5981715537155128
ergo_adaptive,estimated,3775,314.5,0.5987713815144101
ergo_adaptive,estimated,3776,314.58333333333337,0.5993712492130331
ergo_adaptive,estimated,3777,314.66666666666663,0.5997830307303493
ergo_adaptive,estimated,3778,314.75,0.6001125473063936
ergo_adaptive,estimated,3779,314.83333333333337,0.6006977356294104
ergo_adaptive,estimated,3780,314.91666666666663,0.6012490535883095
ergo_adaptive,estimated,3781,315.0,0.6019169884936248
ergo_adaptive,estimated,3782,315.08333333333337,0.6024456884039038
ergo_adaptive,estimated,3783,315.16666666666663,0.6029445187949588
ergo_adaptive,estimated,3784,315.25,0.603436180070283
ergo_adaptive,estimated,3785,315.33333333333337,0.604033222492836
ergo_adaptive,estimated,3786,315.41666666666663,0.6044620481963068
ergo_adaptive,estimated,3787,315.5,0.6048658162172216
ergo_adaptive,estimated,3788,315.58333333333337,0.6053199401979227
ergo_adaptive,estimated,3789,315.66666666666663,0.6059120104320009
ergo_adaptive,estimated,3790,315.75,0.6063551914896975
ergo_adaptive,estimated,3791,315.83333333333337,0.6066781429488681
ergo_adaptive,estimated,3792,315.91666666666663,0.6070739348849807
ergo_adaptive,estimated,3793,316.0,0.607522779382828
ergo_adaptive,estimated,3794,316.08333333333337,0.6079043858108027
ergo_adaptive,estimated,3795,316.16666666666663,0.6083261035377198
ergo_adaptive,estimated,3796,316.25,0.6087707365496831
ergo_adaptive,estimated,3797,316.33333333333337,0.609191484167766
ergo_adaptive,estimated,3798,316.41666666666663,0.609598578700447
ergo_adaptive,estimated,3799,316.5,0.609925492328373
ergo_adaptive,estimated,3800,316.58333333333337,0.6102451545716459
ergo_adaptive,estimated,3801,316.66666666666663,0.6106312103683535
ergo_adaptive,estimated,3802,316.75,0.6109952352295129
ergo_adaptive,estimated,3803,316.83333333333337,0.6112985815069674
ergo_adaptive,estimated,3804,316.91666666666663,0.6116123122971749
ergo_adaptive,estimated,3805,317.0,0.6119850294879342
ergo_adaptive,estimated,3806,317.08333333333337,0.612331286758533
ergo_adaptive,estimated,3807,317.16666666666663,0.6126975370476475
ergo_adaptive,estimated,3808,317.25,0.6130212885179575
ergo_adaptive,estimated,3809,317.33333333333337,0.6133505150829149
ergo_adaptive,estimated,3810,317.41666666666663,0.6137057420924904
ergo_adaptive,estimated,3811,317.5,0.6140131694254063
ergo_adaptive,estimated,3812,317.58333333333337,0.6143182401729506
ergo_adaptive,estimated,3813,317.66666666666663,0.6145753921178185
ergo_adaptive,estimated,3814,317.75,0.6148847670882421
ergo_adaptive,estimated,3815,317.83333333333337,0.6151971500851455
ergo_adaptive,estimated,3816,317.91666666666663,0.6154347145644764
ergo_adaptive,estimated,3817,318.0,0.6156629597456651
ergo_adaptive,estimated,3818,318.08333333333337,0.6159322539093347
ergo_adaptive,estimated,3819,318.16666666666663,0.6161734229459753
ergo_adaptive,estimated,3820,318.25,0.6163809780113365
ergo_adaptive,estimated,3821,318.33333333333337,0.6162647256979533
ergo_adaptive,estimated,3822,318.41666666666663,0.6160838894428374
ergo_adaptive,estimated,3823,318.5,0.6157755802330601
ergo_adaptive,estimated,3824,318.58333333333337,0.6154891014452919
ergo_adaptive,estimated,3825,318.66666666666663,0.6151906829172484
ergo_adaptive,estimated,3826,318.75,0.6148769151175122
ergo_adaptive,estimated,3827,318.83333333333337,0.6145083964124116
ergo_adaptive,estimated,3828,318.91666666666663,0.6143023101650665
ergo_adaptive,estimated,3829,319.0,0.6139812359201914
ergo_adaptive,estimated,3830,319.08333333333337,0.6136606426506817
ergo_adaptive,estimated,3831,319.16666666666663,0.6133769019158929
ergo_adaptive,estimated,3832,319.25,0.6131254665864079
ergo_adaptive,estimated,3833,319.33333333333337,0.6128555831275393
ergo_adaptive,estimated,3834,319.41666666666663,0.6125794550101922
ergo_adaptive,estimated,3835,319.5,0.6123115991836241
ergo_adaptive,estimated,3836,319.58333333333337,0.6121361725889253
ergo_adaptive,estimated,3837,319.66666666666663,0.6118808924535073
ergo_adaptive,estimated,3838,319.75,0.6116959155920901
ergo_adaptive,estimated,3839,319.83333333333337,0.6114349477750494
ergo_adaptive,estimated,3840,319.91666666666663,0.6112351161347489
ergo_adaptive,estimated,3841,320.0,0.6110073983967003
ergo_adaptive,estimated,3842,320.08333333333337,0.6109587661407746
ergo_adaptive,estimated,3843,320.16666666666663,0.6108206291004181
ergo_adaptive,estimated,3844,320.25,0.6106497213774305
ergo_adaptive,estimated,3845,320.33333333333337,0.6106947524947728
ergo_adaptive,estimated,3846,320.41666666666663,0.6105695157321614
ergo_adaptive,estimated,3847,320.5,0.6104416942022196
ergo_adaptive,estimated,3848,320.58333333333337,0.6100778305593346
ergo_adaptive,estimated,3849,320.66666666666663,0.6098474625263365
ergo_adaptive,estimated,3850,320.75,0.6094923843937313
ergo_adaptive,estimated,3851,320.83333333333337,0.6090068995551643
ergo_adaptive,estimated,3852,320.91666666666663,0.6087063979845294
ergo_adaptive,estimated,3853,321.0,0.6084509026825395
ergo_adaptive,estimated,3854,321.08333333333337,0.6078758983205774
ergo_adaptive,estimated,3855,321.16666666666663,0.6074013740557123
ergo_adaptive,estimated,3856,321.25,0.6073546390169519
ergo_adaptive,estimated,3857,321.33333333333337,0.6070191208970633
ergo_adaptive,estimated,3858,321.41666666666663,0.606840827741412
ergo_adaptive,estimated,3859,321.5,0.6067189454005841
ergo_adaptive,estimated,3860,321.58333333333337,0.6068507542168705
ergo_adaptive,estimated,3861,321.66666666666663,0.6069452340181631
ergo_adaptive,estimated,3862,321.75,0.6064439348988635
ergo_adaptive,estimated,3863,321.83333333333337,0.6061882998279357
ergo_adaptive,estimated,3864,321.91666666666663,0.6062271890130551
ergo_adaptive,estimated,3865,322.0,0.6060445456369202
ergo_adaptive,estimated,3866,322.08333333333337,0.6058688306005796
ergo_adaptive,estimated,3867,322.16666666666663,0.6059708823731936
ergo_adaptive,estimated,3868,322.25,0.6057191277647364
ergo_adaptive,estimated,3869,322.33333333333337,0.6053109958106109
ergo_adaptive,estimated,3870,322.41666666666663,0.603934367800747
ergo_adaptive,estimated,3871,322.5,0.6039621357717386
ergo_adaptive,estimated,3872,322.58333333333337,0.6041273922715378
ergo_adaptive,estimated,3873,322.66666666666663,0.6046152435742421
ergo_adaptive,estimated,3874,322.75,0.6042063536738251
ergo_adaptive,estimated,3875,322.83333333333337,0.6044039810726842
ergo_adaptive,estimated,3876,322.91666666666663,0.6044017019367699
ergo_adaptive,estimated,3877,323.0,0.6027657019317658
ergo_adaptive,estimated,3878,323.08333333333337,0.5995664557411713
ergo_adaptive,estimated,3879,323.16666666666663,0.5977438122865777
ergo_adaptive,estimated,3880,323.25,0.5943286259143316
ergo_adaptive,estimated,3881,323.33333333333337,0.5900962485437092
ergo_adaptive,estimated,3882,323.41666666666663,0.5883513804193142
ergo_adaptive,estimated,3883,323.5,0.5877002942976844
ergo_adaptive,estimated,3884,323.58333333333337,0.5886055808604719
ergo_adaptive,estimated,3885,323.66666666666663,0.588895650153343
ergo_adaptive,estimated,3886,323.75,0.586866492498288
ergo_adaptive,estimated,3887,323.83333333333337,0.5828423333494817
ergo_adaptive,estimated,3888,323.91666666666663,0.5812319013056719
ergo_adaptive,estimated,3889,324.0,0.5806725825828125
ergo_adaptive,estimated,3890,324.08333333333337,0.5794581023732818
ergo_adaptive,estimated,3891,324.16666666666663,0.5772392492362058
ergo_adaptive,estimated,3892,324.25,0.5725360089527718
ergo_adaptive,estimated,3893,324.33333333333337,0.5738993858410937
ergo_adaptive,estimated,3894,324.41666666666663,0.5725741274466798
ergo_adaptive,estimated,3895,324.5,0.576530479515235
ergo_adaptive,estimated,3896,324.58333333333337,0.575157234116769
ergo_adaptive,estimated,3897,324.66666666666663,0.5754018720652699
ergo_adaptive,estimated,3898,324.75,0.5746489339348587
ergo_adaptive,estimated,3899,324.83333333333337,0.5748997302720011
ergo_adaptive,estimated,3900,324.91666666666663,0.5757960566480927
ergo_adaptive,estimated,3901,325.0,0.5759188708002327
ergo_adaptive,estimated,3902,325.08333333333337,0.5766052346787228
ergo_adaptive,estimated,3903,325.16666666666663,0.5751144755894176
ergo_adaptive,estimated,3904,325.25,0.577822672056971
