strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,3905,325.33333333333337,0.576290227909757
ergo_adaptive,estimated,3906,325.41666666666663,0.5751802871161904
ergo_adaptive,estimated,3907,325.5,0.5750188241805588
ergo_adaptive,estimated,3908,325.58333333333337,0.5807322649234864
ergo_adaptive,estimated,3909,325.66666666666663,0.5815473150628643
ergo_adaptive,estimated,3910,325.75,0.5845656499516971
ergo_adaptive,estimated,3911,325.83333333333337,0.5869430319503053
ergo_adaptive,estimated,3912,325.91666666666663,0.5828019568725733
ergo_adaptive,estimated,3913,326.0,0.5814400655619486
ergo_adaptive,estimated,3914,326.08333333333337,0.587952310680274
ergo_adaptive,estimated,3915,326.16666666666663,0.5925414510253795
ergo_adaptive,estimated,3916,326.25,0.5933166321547719
ergo_adaptive,estimated,3917,326.33333333333337,0.5965506032614369
ergo_adaptive,estimated,3918,326.41666666666663,0.5989366114786928
ergo_adaptive,estimated,3919,326.5,0.6006122739050941
ergo_adaptive,estimated,3920,326.58333333333337,0.6020786376176076
ergo_adaptive,estimated,3921,326.66666666666663,0.6030880183734434
ergo_adaptive,estimated,3922,326.75,0.6041184057865645
ergo_adaptive,estimated,3923,326.83333333333337,0.6055780633704029
ergo_adaptive,estimated,3924,326.91666666666663,0.6058157371955225
ergo_adaptive,estimated,3925,327.0,0.606343163405872
ergo_adaptive,estimated,3926,327.08333333333337,0.6069931134186494
ergo_adaptive,estimated,3927,327.16666666666663,0.6079128485001103
ergo_adaptive,estimated,3928,327.25,0.6081671478083366
ergo_adaptive,estimated,3929,327.33333333333337,0.6089801019924794
ergo_adaptive,estimated,3930,327.41666666666663,0.6103432234089103
ergo_adaptive,estimated,3931,327.5,0.6109072826590227
ergo_adaptive,estimated,3932,327.58333333333337,0.6108727770122494
ergo_adaptive,estimated,3933,327.66666666666663,0.6112988510490265
ergo_adaptive,estimated,3934,327.75,0.6119122015648015
ergo_adaptive,estimated,3935,327.83333333333337,0.6122549814311221
ergo_adaptive,estimated,3936,327.91666666666663,0.612770665622113
ergo_adaptive,estimated,3937,328.0,0.6131802376883242
ergo_adaptive,estimated,3938,328.08333333333337,0.6135922562398972
ergo_adaptive,estimated,3939,328.16666666666663,0.6138735915357121
ergo_adaptive,estimated,3940,328.25,0.6145628165039514
ergo_adaptive,estimated,3941,328.33333333333337,0.6151322605209788
ergo_adaptive,estimated,3942,328.41666666666663,0.6158573449815188
ergo_adaptive,estimated,3943,328.5,0.6160563809063719
ergo_adaptive,estimated,3944,328.58333333333337,0.6164449131405723
ergo_adaptive,estimated,3945,328.66666666666663,0.6166677660747706
ergo_adaptive,estimated,3946,328.75,0.6170623765126975
ergo_adaptive,estimated,3947,328.83333333333337,0.617262565028671
ergo_adaptive,estimated,3948,328.91666666666663,0.6174284918466062
ergo_adaptive,estimated,3949,329.0,0.617778054794461
ergo_adaptive,estimated,3950,329.08333333333337,0.6177556063848495
ergo_adaptive,estimated,3951,329.16666666666663,0.6183085303649984
ergo_adaptive,estimated,3952,329.25,0.6185374735668211
ergo_adaptive,estimated,3953,329.33333333333337,0.6188464817936803
ergo_adaptive,estimated,3954,329.41666666666663,0.6193221909658384
ergo_adaptive,estimated,3955,329.5,0.6195842235610435
ergo_adaptive,estimated,3956,329.58333333333337,0.6198368432400382
ergo_adaptive,estimated,3957,329.66666666666663,0.6203299298721693
ergo_adaptive,estimated,3958,329.75,0.6203689705768497
ergo_adaptive,estimated,3959,329.83333333333337,0.6206680554041266
ergo_adaptive,estimated,3960,329.91666666666663,0.6208518366953951
ergo_adaptive,estimated,3961,330.0,0.6207429653925551
ergo_adaptive,estimated,3962,330.08333333333337,0.6207501691997132
ergo_adaptive,estimated,3963,330.16666666666663,0.6208590398770039
ergo_adaptive,estimated,3964,330.25,0.6209009551027186
ergo_adaptive,estimated,3965,330.33333333333337,0.6207462994221178
ergo_adaptive,estimated,3966,330.41666666666663,0.6204941235492715
ergo_adaptive,estimated,3967,330.5,0.6208169639035334
ergo_adaptive,estimated,3968,330.58333333333337,0.6205520063244044
ergo_adaptive,estimated,3969,330.66666666666663,0.6203496538338488
ergo_adaptive,estimated,3970,330.75,0.6204412769385506
ergo_adaptive,estimated,3971,330.83333333333337,0.6203864897066791
ergo_adaptive,estimated,3972,330.91666666666663,0.6206305302681897
ergo_adaptive,estimated,3973,331.0,0.6212472523876916
ergo_adaptive,estimated,3974,331.08333333333337,0.6210132596117552
ergo_adaptive,estimated,3975,331.16666666666663,0.6208892068207259
ergo_adaptive,estimated,3976,331.25,0.6207616831372007
ergo_adaptive,estimated,3977,331.33333333333337,0.6209680961580786
ergo_adaptive,estimated,3978,331.41666666666663,0.6211052845980993
ergo_adaptive,estimated,3979,331.5,0.6211747287561902
ergo_adaptive,estimated,3980,331.58333333333337,0.6216779195850296
ergo_adaptive,estimated,3981,331.66666666666663,0.622092741346494
ergo_adaptive,estimated,3982,331.75,0.6218768722473712
ergo_adaptive,estimated,3983,331.83333333333337,0.620848662598353
ergo_adaptive,estimated,3984,331.91666666666663,0.6221563786295777
ergo_adaptive,estimated,3985,332.0,0.621048148747866
ergo_adaptive,estimated,3986,332.08333333333337,0.6211457292158945
ergo_adaptive,estimated,3987,332.16666666666663,0.620313874615693
ergo_adaptive,estimated,3988,332.25,0.6217374153458463
ergo_adaptive,estimated,3989,332.33333333333337,0.6215839264995224
ergo_adaptive,estimated,3990,332.41666666666663,0.6207591411874651
ergo_adaptive,estimated,3991,332.5,0.62061456515699
ergo_adaptive,estimated,3992,332.58333333333337,0.62280902942079
ergo_adaptive,estimated,3993,332.66666666666663,0.6227503879216865
ergo_adaptive,estimated,3994,332.75,0.621376865315718
ergo_adaptive,estimated,3995,332.83333333333337,0.6222407914925406
ergo_adaptive,estimated,3996,332.91666666666663,0.6215011965775012
ergo_adaptive,estimated,3997,333.0,0.6219518236421916
ergo_adaptive,estimated,3998,333.08333333333337,0.6210185747045375
ergo_adaptive,estimated,3999,333.16666666666663,0.6197671181194827
ergo_adaptive,estimated,4000,333.25,0.620515601822796
ergo_adaptive,estimated,4001,333.33333333333337,0.6232718613968902
ergo_adaptive,estimated,4002,333.41666666666663,0.62178062916245
ergo_adaptive,estimated,4003,333.5,0.622517249945517
ergo_adaptive,estimated,4004,333.58333333333337,0.620659042844393
ergo_adaptive,estimated,4005,333.66666666666663,0.6211388959020888
ergo_adaptive,estimated,4006,333.75,0.6220293431179119
ergo_adaptive,estimated,4007,333.83333333333337,0.6229366537640103
ergo_adaptive,estimated,4008,333.91666666666663,0.6239765803439129
ergo_adaptive,estimated,4009,334.0,0.6242761261767523
ergo_adaptive,estimated,4010,334.08333333333337,0.6251192185052904
ergo_adaptive,estimated,4011,334.16666666666663,0.6248500970693374
ergo_adaptive,estimated,4012,334.25,0.6243998866787062
ergo_adaptive,estimated,4013,334.33333333333337,0.6243157550708734
ergo_adaptive,estimated,4014,334.41666666666663,0.6247560768705903
ergo_adaptive,estimated,4015,334.5,0.6265225273481323
ergo_adaptive,estimated,4016,334.58333333333337,0.627244429317775
ergo_adaptive,estimated,4017,334.66666666666663,0.627598923774535
ergo_adaptive,estimated,4018,334.75,0.6277598651640006
ergo_adaptive,estimated,4019,334.83333333333337,0.6280703181587679
ergo_adaptive,estimated,4020,334.91666666666663,0.6295973591327199
ergo_adaptive,estimated,4021,335.0,0.6298845972822033
ergo_adaptive,estimated,4022,335.08333333333337,0.6313627431657225
ergo_adaptive,estimated,4023,335.16666666666663,0.6323267730344243
ergo_adaptive,estimated,4024,335.25,0.6320251014839978
ergo_adaptive,estimated,4025,335.33333333333337,0.6322547811678655
ergo_adaptive,estimated,4026,335.41666666666663,0.6320812305386371
ergo_adaptive,estimated,4027,335.5,0.6327688247830034
ergo_adaptive,estimated,4028,335.58333333333337,0.6333594049543902
ergo_adaptive,estimated,4029,335.66666666666663,0.6338697649788634
ergo_adaptive,estimated,4030,335.75,0.6344261359407671
ergo_adaptive,estimated,4031,335.83333333333337,0.6349922779440017
ergo_adaptive,estimated,4032,335.91666666666663,0.6354221601517304
ergo_adaptive,estimated,4033,336.0,0.6357173688719827
ergo_adaptive,estimated,4034,336.08333333333337,0.6358088168315564
ergo_adaptive,estimated,4035,336.16666666666663,0.6360131992663366
ergo_adaptive,estimated,4036,336.25,0.6362706204385306
ergo_adaptive,estimated,4037,336.33333333333337,0.6366520488528754
ergo_adaptive,estimated,4038,336.41666666666663,0.6367504478231701
ergo_adaptive,estimated,4039,336.5,0.6370132272666545
ergo_adaptive,estimated,4040,336.58333333333337,0.6375514233292201
ergo_adaptive,estimated,4041,336.66666666666663,0.6378298096923771
ergo_adaptive,estimated,4042,336.75,0.6380018644948776
ergo_adaptive,estimated,4043,336.83333333333337,0.6382622729151621
ergo_adaptive,estimated,4044,336.91666666666663,0.6383130985524087
ergo_adaptive,estimated,4045,337.0,0.6388465686833295
ergo_adaptive,estimated,4046,337.08333333333337,0.6388785508536238
ergo_adaptive,estimated,4047,337.16666666666663,0.6391802756996829
ergo_adaptive,estimated,4048,337.25,0.6393277608806688
ergo_adaptive,estimated,4049,337.33333333333337,0.6394113014564378
ergo_adaptive,estimated,4050,337.41666666666663,0.639751863798221
ergo_adaptive,estimated,4051,337.5,0.639704094350783
ergo_adaptive,estimated,4052,337.58333333333337,0.6397879050557409
ergo_adaptive,estimated,4053,337.66666666666663,0.6400638842821308
ergo_adaptive,estimated,4054,337.75,0.6403470893794864
ergo_adaptive,estimated,4055,337.83333333333337,0.6403774695242433
ergo_adaptive,estimated,4056,337.91666666666663,0.640396191445986
ergo_adaptive,estimated,4057,338.0,0.6404600951574682
ergo_adaptive,estimated,4058,338.08333333333337,0.6407192319405131
ergo_adaptive,estimated,4059,338.16666666666663,0.640874107765781
ergo_adaptive,estimated,4060,338.25,0.6409309551277922
ergo_adaptive,estimated,4061,338.33333333333337,0.6411171168389621
ergo_adaptive,estimated,4062,338.41666666666663,0.6410273908705962
ergo_adaptive,estimated,4063,338.5,0.6408053649119949
ergo_adaptive,estimated,4064,338.58333333333337,0.6405214163355217
ergo_adaptive,estimated,4065,338.66666666666663,0.6403999899812575
ergo_adaptive,estimated,4066,338.75,0.6401260094403015
ergo_adaptive,estimated,4067,338.83333333333337,0.6397494628996395
ergo_adaptive,estimated,4068,338.91666666666663,0.6394453190311631
ergo_adaptive,estimated,4069,339.0,0.6389831629535011
ergo_adaptive,estimated,4070,339.08333333333337,0.6388008363338077
ergo_adaptive,estimated,4071,339.16666666666663,0.6382716083687708
ergo_adaptive,estimated,4072,339.25,0.6378755867519464
ergo_adaptive,estimated,4073,339.33333333333337,0.6373072798620988
ergo_adaptive,estimated,4074,339.41666666666663,0.6367560750597502
ergo_adaptive,estimated,4075,339.5,0.6364819286132974
ergo_adaptive,estimated,4076,339.58333333333337,0.6359798323874085
ergo_adaptive,estimated,4077,339.66666666666663,0.6354377995943377
ergo_adaptive,estimated,4078,339.75,0.6353685513063851
ergo_adaptive,estimated,4079,339.83333333333337,0.6348870101185505
ergo_adaptive,estimated,4080,339.91666666666663,0.634490266043309
ergo_adaptive,estimated,4081,340.0,0.6340793056549492
ergo_adaptive,estimated,4082,340.08333333333337,0.6339241119347649
ergo_adaptive,estimated,4083,340.16666666666663,0.633514670038067
ergo_adaptive,estimated,4084,340.25,0.632928506454818
ergo_adaptive,estimated,4085,340.33333333333337,0.63276808613446
ergo_adaptive,estimated,4086,340.41666666666663,0.632177609326977
ergo_adaptive,estimated,4087,340.5,0.6317002836572441
ergo_adaptive,estimated,4088,340.58333333333337,0.6313073324001508
ergo_adaptive,estimated,4089,340.66666666666663,0.6307206046708548
ergo_adaptive,estimated,4090,340.75,0.63020934217256
ergo_adaptive,estimated,4091,340.83333333333337,0.6299255559496544
ergo_adaptive,estimated,4092,340.91666666666663,0.6297134618496559
ergo_adaptive,estimated,4093,341.0,0.6297477345991075
ergo_adaptive,estimated,4094,341.08333333333337,0.6294432621047855
ergo_adaptive,estimated,4095,341.16666666666663,0.6290528144118417
ergo_adaptive,estimated,4096,341.25,0.6286597800935666
ergo_adaptive,estimated,4097,341.33333333333337,0.6285260438922783
ergo_adaptive,estimated,4098,341.41666666666663,0.6283573007014223
ergo_adaptive,estimated,4099,341.5,0.6281271779061506
ergo_adaptive,estimated,4100,341.58333333333337,0.6277738907055911
ergo_adaptive,estimated,4101,341.66666666666663,0.6276146902207393
ergo_adaptive,estimated,4102,341.75,0.6272910957572222
ergo_adaptive,estimated,4103,341.83333333333337,0.627069738429811
ergo_adaptive,estimated,4104,341.91666666666663,0.6265943688751053
ergo_adaptive,estimated,4105,342.0,0.6262212087040337
ergo_adaptive,estimated,4106,342.08333333333337,0.6258956058782613
ergo_adaptive,estimated,4107,342.16666666666663,0.6254670308387167
ergo_adaptive,estimated,4108,342.25,0.6253974096469946
ergo_adaptive,estimated,4109,342.33333333333337,0.6248522651093199
ergo_adaptive,estimated,4110,342.41666666666663,0.6246036197704612
ergo_adaptive,estimated,4111,342.5,0.6244510570510728
ergo_adaptive,estimated,4112,342.58333333333337,0.6238373448182329
ergo_adaptive,estimated,4113,342.66666666666663,0.6231948184563793
ergo_adaptive,estimated,4114,342.75,0.6230647290093649
ergo_adaptive,estimated,4115,342.83333333333337,0.6233567964814671
ergo_adaptive,estimated,4116,342.91666666666663,0.6234594034080226
ergo_adaptive,estimated,4117,343.0,0.6232496796272191
ergo_adaptive,estimated,4118,343.08333333333337,0.622751843298132
ergo_adaptive,estimated,4119,343.16666666666663,0.6224931842222726
ergo_adaptive,estimated,4120,343.25,0.6219660054433465
ergo_adaptive,estimated,4121,343.33333333333337,0.6217844471695712
ergo_adaptive,estimated,4122,343.41666666666663,0.6215177426195745
ergo_adaptive,estimated,4123,343.5,0.6211988342245701
ergo_adaptive,estimated,4124,343.58333333333337,0.6209776187998599
ergo_adaptive,estimated,4125,343.66666666666663,0.6211208548347106
ergo_adaptive,estimated,4126,343.75,0.6206822582692133
ergo_adaptive,estimated,4127,343.83333333333337,0.6202009107168568
ergo_adaptive,estimated,4128,343.91666666666663,0.6199406608042989
ergo_adaptive,estimated,4129,344.0,0.6195563231712486
ergo_adaptive,estimated,4130,344.08333333333337,0.6191183008110863
ergo_adaptive,estimated,4131,344.16666666666663,0.6194478220265306
ergo_adaptive,estimated,4132,344.25,0.6197162992706421
ergo_adaptive,estimated,4133,344.33333333333337,0.6198100410694988
ergo_adaptive,estimated,4134,344.41666666666663,0.619567959759877
ergo_adaptive,estimated,4135,344.5,0.619705485448921
ergo_adaptive,estimated,4136,344.58333333333337,0.6196444491172614
ergo_adaptive,estimated,4137,344.66666666666663,0.6195375654166448
ergo_adaptive,estimated,4138,344.75,0.6195202179817806
ergo_adaptive,estimated,4139,344.83333333333337,0.619160790115705
ergo_adaptive,estimated,4140,344.91666666666663,0.6190193210607645
ergo_adaptive,estimated,4141,345.0,0.618787879969409
ergo_adaptive,estimated,4142,345.08333333333337,0.6186083649342478
ergo_adaptive,estimated,4143,345.16666666666663,0.6184265143985771
ergo_adaptive,estimated,4144,345.25,0.6183440200338258
ergo_adaptive,estimated,4145,345.33333333333337,0.6179837764248287
ergo_adaptive,estimated,4146,345.41666666666663,0.6179882057529036
ergo_adaptive,estimated,4147,345.5,0.6175725955384642
ergo_adaptive,estimated,4148,345.58333333333337,0.617422684904095
ergo_adaptive,estimated,4149,345.66666666666663,0.6170612653583339
ergo_adaptive,estimated,4150,345.75,0.6171396195460568
ergo_adaptive,estimated,4151,345.83333333333337,0.617057625015471
ergo_adaptive,estimated,4152,345.91666666666663,0.6172039725286215
ergo_adaptive,estimated,4153,346.0,0.617031376359518
ergo_adaptive,estimated,4154,346.08333333333337,0.6168517711935086
ergo_adaptive,estimated,4155,346.16666666666663,0.6165667970866424
ergo_adaptive,estimated,4156,346.25,0.616552770538796
ergo_adaptive,estimated,4157,346.33333333333337,0.6163573821894881
ergo_adaptive,estimated,4158,346.41666666666663,0.616289692779509
ergo_adaptive,estimated,4159,346.5,0.6159742441745112
ergo_adaptive,estimated,4160,346.58333333333337,0.6159579634323725
ergo_adaptive,estimated,4161,346.66666666666663,0.6158253199849626
ergo_adaptive,estimated,4162,346.75,0.6153976654480967
ergo_adaptive,estimated,4163,346.83333333333337,0.6150791585775391
ergo_adaptive,estimated,4164,346.91666666666663,0.6149638025676103
ergo_adaptive,estimated,4165,347.0,0.6148281952321161
ergo_adaptive,estimated,4166,347.08333333333337,0.6147475300544202
ergo_adaptive,estimated,4167,347.16666666666663,0.6148655616260408
ergo_adaptive,estimated,4168,347.25,0.6146596391942155
ergo_adaptive,estimated,4169,347.33333333333337,0.6144122607626628
ergo_adaptive,estimated,4170,347.41666666666663,0.6143487025725918
ergo_adaptive,estimated,4171,347.5,0.6141533857988186
ergo_adaptive,estimated,4172,347.58333333333337,0.6139250462889299
ergo_adaptive,estimated,4173,347.66666666666663,0.6136742982980261
ergo_adaptive,estimated,4174,347.75,0.6134957295890563
ergo_adaptive,estimated,4175,347.83333333333337,0.6132494786646903
ergo_adaptive,estimated,4176,347.91666666666663,0.613006343448964
ergo_adaptive,estimated,4177,348.0,0.6127004979773751
ergo_adaptive,estimated,4178,348.08333333333337,0.6126546077082422
ergo_adaptive,estimated,4179,348.16666666666663,0.6124492771167337
ergo_adaptive,estimated,4180,348.25,0.6121447642034952
ergo_adaptive,estimated,4181,348.33333333333337,0.6121554575650535
ergo_adaptive,estimated,4182,348.41666666666663,0.6119604154378872
ergo_adaptive,estimated,4183,348.5,0.6117560652017396
ergo_adaptive,estimated,4184,348.58333333333337,0.6114369109753965
ergo_adaptive,estimated,4185,348.66666666666663,0.611210740976425
ergo_adaptive,estimated,4186,348.75,0.6111903943024094
ergo_adaptive,estimated,4187,348.83333333333337,0.6109593029608706
ergo_adaptive,estimated,4188,348.91666666666663,0.6107688051681518
ergo_adaptive,estimated,4189,349.0,0.6106016214123314
ergo_adaptive,estimated,4190,349.08333333333337,0.6101620202640551
ergo_adaptive,estimated,4191,349.16666666666663,0.6099587128474612
ergo_adaptive,estimated,4192,349.25,0.6098583909126665
ergo_adaptive,estimated,4193,349.33333333333337,0.6097528263227051
ergo_adaptive,estimated,4194,349.41666666666663,0.609653920573137
ergo_adaptive,estimated,4195,349.5,0.6094736259255524
ergo_adaptive,estimated,4196,349.58333333333337,0.6094254797702567
ergo_adaptive,estimated,4197,349.66666666666663,0.6092246424761332
ergo_adaptive,estimated,4198,349.75,0.6088110381728669
ergo_adaptive,estimated,4199,349.83333333333337,0.6084665102084015
ergo_adaptive,estimated,4200,349.91666666666663,0.6081473922212748
ergo_adaptive,estimated,4201,350.0,0.6081381407410343
ergo_adaptive,estimated,4202,350.08333333333337,0.6077708570312133
ergo_adaptive,estimated,4203,350.16666666666663,0.607517733815383
ergo_adaptive,estimated,4204,350.25,0.6074980219580278
ergo_adaptive,estimated,4205,350.33333333333337,0.6071498888554577
ergo_adaptive,estimated,4206,350.41666666666663,0.6070290209735746
ergo_adaptive,estimated,4207,350.5,0.6066840242598173
ergo_adaptive,estimated,4208,350.58333333333337,0.606670942827158
ergo_adaptive,estimated,4209,350.66666666666663,0.6065800053626041
ergo_adaptive,estimated,4210,350.75,0.6063561985698813
ergo_adaptive,estimated,4211,350.83333333333337,0.6062549946602026
ergo_adaptive,estimated,4212,350.91666666666663,0.6064360440454465
ergo_adaptive,estimated,4213,351.0,0.6064089747118949
ergo_adaptive,estimated,4214,351.08333333333337,0.6062996074274319
ergo_adaptive,estimated,4215,351.16666666666663,0.6061513204295508
ergo_adaptive,estimated,4216,351.25,0.606242350839025
ergo_adaptive,estimated,4217,351.33333333333337,0.6059884576629807
ergo_adaptive,estimated,4218,351.41666666666663,0.6059922707701169
ergo_adaptive,estimated,4219,351.5,0.6058955685679465
ergo_adaptive,estimated,4220,351.58333333333337,0.605825265356799
ergo_adaptive,estimated,4221,351.66666666666663,0.6060233612328427
ergo_adaptive,estimated,4222,351.75,0.6059148163425251
ergo_adaptive,estimated,4223,351.83333333333337,0.6058122973675552
ergo_adaptive,estimated,4224,351.91666666666663,0.6059740575375826
ergo_adaptive,estimated,4225,352.0,0.6058620382139621
ergo_adaptive,estimated,4226,352.08333333333337,0.6059723630071389
ergo_adaptive,estimated,4227,352.16666666666663,0.6062428369451023
ergo_adaptive,estimated,4228,352.25,0.6065507036531995
ergo_adaptive,estimated,4229,352.33333333333337,0.6069538965403476
ergo_adaptive,estimated,4230,352.41666666666663,0.6073213158344499
ergo_adaptive,estimated,4231,352.5,0.6073963646468477
ergo_adaptive,estimated,4232,352.58333333333337,0.6076060951983846
ergo_adaptive,estimated,4233,352.66666666666663,0.6076459758219127
ergo_adaptive,estimated,4234,352.75,0.6076469234034149
ergo_adaptive,estimated,4235,352.83333333333337,0.6080404255452783
ergo_adaptive,estimated,4236,352.91666666666663,0.6080592244693575
ergo_adaptive,estimated,4237,353.0,0.6083683662466433
ergo_adaptive,estimated,4238,353.08333333333337,0.6082598297914511
ergo_adaptive,estimated,4239,353.16666666666663,0.6082286663726086
ergo_adaptive,estimated,4240,353.25,0.6084099512368989
ergo_adaptive,estimated,4241,353.33333333333337,0.6086697268600438
ergo_adaptive,estimated,4242,353.41666666666663,0.6086411013618526
ergo_adaptive,estimated,4243,353.5,0.6085581941355919
ergo_adaptive,estimated,4244,353.58333333333337,0.6083989678272803
ergo_adaptive,estimated,4245,353.66666666666663,0.6084154222810327
ergo_adaptive,estimated,4246,353.75,0.608262026872977
ergo_adaptive,estimated,4247,353.83333333333337,0.6083380926776747
ergo_adaptive,estimated,4248,353.91666666666663,0.6082069491958557
ergo_adaptive,estimated,4249,354.0,0.6081581342457474
ergo_adaptive,estimated,4250,354.08333333333337,0.6079489296116118
ergo_adaptive,estimated,4251,354.16666666666663,0.6078527247407574
ergo_adaptive,estimated,4252,354.25,0.6076704358073196
ergo_adaptive,estimated,4253,354.33333333333337,0.6074542334608726
ergo_adaptive,estimated,4254,354.41666666666663,0.607079785084789
ergo_adaptive,estimated,4255,354.5,0.6068436299436111
ergo_adaptive,estimated,4256,354.58333333333337,0.6066764176793762
ergo_adaptive,estimated,4257,354.66666666666663,0.6065356871077192
ergo_adaptive,estimated,4258,354.75,0.6062786270611952
ergo_adaptive,estimated,4259,354.83333333333337,0.6062338059028842
ergo_adaptive,estimated,4260,354.91666666666663,0.6059253903251757
ergo_adaptive,estimated,4261,355.0,0.6057955985515167
ergo_adaptive,estimated,4262,355.08333333333337,0.6055894341381992
ergo_adaptive,estimated,4263,355.16666666666663,0.605393410049533
ergo_adaptive,estimated,4264,355.25,0.6050619399987429
ergo_adaptive,estimated,4265,355.33333333333337,0.6049059874806783
ergo_adaptive,estimated,4266,355.41666666666663,0.6046133736832386
ergo_adaptive,estimated,4267,355.5,0.6045714928334075
ergo_adaptive,estimated,4268,355.58333333333337,0.604417470703518
ergo_adaptive,estimated,4269,355.66666666666663,0.6040060666576678
ergo_adaptive,estimated,4270,355.75,0.6035606885952225
ergo_adaptive,estimated,4271,355.83333333333337,0.6033150318151669
ergo_adaptive,estimated,4272,355.91666666666663,0.6032717209119293
ergo_adaptive,estimated,4273,356.0,0.6030089617019999
ergo_adaptive,estimated,4274,356.08333333333337,0.6029545112065413
ergo_adaptive,estimated,4275,356.16666666666663,0.602823596404008
ergo_adaptive,estimated,4276,356.25,0.6027887811545936
ergo_adaptive,estimated,4277,356.33333333333337,0.6026728794122803
ergo_adaptive,estimated,4278,356.41666666666663,0.6024454802545914
ergo_adaptive,estimated,4279,356.5,0.6020634440964613
ergo_adaptive,estimated,4280,356.58333333333337,0.6019037308534213
ergo_adaptive,estimated,4281,356.66666666666663,0.6017724973513114
ergo_adaptive,estimated,4282,356.75,0.601640287969072
ergo_adaptive,estimated,4283,356.83333333333337,0.601605985249357
ergo_adaptive,estimated,4284,356.91666666666663,0.6016431667739636
ergo_adaptive,estimated,4285,357.0,0.6014164259195978
ergo_adaptive,estimated,4286,357.08333333333337,0.6015755346136477
ergo_adaptive,estimated,4287,357.16666666666663,0.6014119164735174
ergo_adaptive,estimated,4288,357.25,0.6014254314626936
ergo_adaptive,estimated,4289,357.33333333333337,0.6013653142008184
ergo_adaptive,estimated,4290,357.41666666666663,0.6013405194668667
ergo_adaptive,estimated,4291,357.5,0.6013657366843609
ergo_adaptive,estimated,4292,357.58333333333337,0.6012421771867729
ergo_adaptive,estimated,4293,357.66666666666663,0.6011259137754908
ergo_adaptive,estimated,4294,357.75,0.6010371805463239
ergo_adaptive,estimated,4295,357.83333333333337,0.6008939840340313
ergo_adaptive,estimated,4296,357.91666666666663,0.6007616756915806
ergo_adaptive,estimated,4297,358.0,0.6008043285022995
ergo_adaptive,estimated,4298,358.08333333333337,0.600802473802807
ergo_adaptive,estimated,4299,358.16666666666663,0.6007514708673823
ergo_adaptive,estimated,4300,358.25,0.6007520596305026
ergo_adaptive,estimated,4301,358.33333333333337,0.6005627466205937
ergo_adaptive,estimated,4302,358.41666666666663,0.6001656099827128
ergo_adaptive,estimated,4303,358.5,0.5998487759820433
ergo_adaptive,estimated,4304,358.58333333333337,0.5997992228413671
ergo_adaptive,estimated,4305,358.66666666666663,0.5996673134012163
ergo_adaptive,estimated,4306,358.75,0.5997838356184241
ergo_adaptive,estimated,4307,358.83333333333337,0.5994982148074294
ergo_adaptive,estimated,4308,358.91666666666663,0.5992721565689151
ergo_adaptive,estimated,4309,359.0,0.599264938930111
ergo_adaptive,estimated,4310,359.08333333333337,0.5990759508945276
ergo_adaptive,estimated,4311,359.16666666666663,0.5991913924757801
ergo_adaptive,estimated,4312,359.25,0.5989088325278846
