strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,estimated,4313,359.33333333333337,0.5985984221322089
ergo_adaptive,estimated,4314,359.41666666666663,0.5984300112426131
ergo_adaptive,estimated,4315,359.5,0.5984339459774051
ergo_adaptive,estimated,4316,359.58333333333337,0.5982811024937427
ergo_adaptive,estimated,4317,359.66666666666663,0.598217726885125
ergo_adaptive,estimated,4318,359.75,0.5981143310901904
ergo_adaptive,estimated,4319,359.83333333333337,0.597804277436903
ergo_adaptive,estimated,4320,359.91666666666663,0.5975586401918147
ergo_adaptive,estimated,4321,360.0,0.597419597736118
ergo_adaptive,gt,1,0.0,0.5298262477282941
ergo_adaptive,gt,2,0.08333333333337123,0.5389915651439982
ergo_adaptive,gt,3,0.16666666666662877,0.5414200283872067
ergo_adaptive,gt,4,0.25,0.5427662962521935
ergo_adaptive,gt,5,0.33333333333337123,0.5437480198195149
ergo_adaptive,gt,6,0.41666666666662877,0.5445521082153074
ergo_adaptive,gt,7,0.5,0.545239844320282
ergo_adaptive,gt,8,0.5833333333333712,0.5458352551612361
ergo_adaptive,gt,9,0.6666666666666288,0.5463529565643932
ergo_adaptive,gt,10,0.75,0.5468061621362383
ergo_adaptive,gt,11,0.8333333333333712,0.547206293732727
ergo_adaptive,gt,12,0.9166666666666288,0.5475605566074183
ergo_adaptive,gt,13,1.0,0.5478727959407012
ergo_adaptive,gt,14,1.0833333333333712,0.5481521260254256
ergo_adaptive,gt,15,1.1666666666666288,0.54842707470184
ergo_adaptive,gt,16,1.25,0.5487448595154288
ergo_adaptive,gt,17,1.3333333333333712,0.5491341547900205
ergo_adaptive,gt,18,1.4166666666666288,0.5495876255806719
ergo_adaptive,gt,19,1.5,0.5500730976204623
ergo_adaptive,gt,20,1.5833333333333712,0.5505578816256582
ergo_adaptive,gt,21,1.6666666666666288,0.5510239122971271
ergo_adaptive,gt,22,1.75,0.5514662740278475
ergo_adaptive,gt,23,1.8333333333333712,0.5518828107385368
ergo_adaptive,gt,24,1.9166666666666288,0.55227056974745
ergo_adaptive,gt,25,2.0,0.5526375769197541
ergo_adaptive,gt,26,2.0833333333333712,0.5530153933620109
ergo_adaptive,gt,27,2.1666666666666288,0.5534374891092174
ergo_adaptive,gt,28,2.25,0.553903413576996
ergo_adaptive,gt,29,2.3333333333333712,0.5543827305624417
ergo_adaptive,gt,30,2.4166666666666288,0.5548453216727764
ergo_adaptive,gt,31,2.5,0.5552895254590219
ergo_adaptive,gt,32,2.5833333333333712,0.5557355250618343
ergo_adaptive,gt,33,2.6666666666666288,0.5561959569306338
ergo_adaptive,gt,34,2.75,0.5566686652968701
ergo_adaptive,gt,35,2.8333333333333712,0.5571488131175591
ergo_adaptive,gt,36,2.9166666666666288,0.557628859765732
ergo_adaptive,gt,37,3.0,0.5580842044669544
ergo_adaptive,gt,38,3.0833333333333712,0.5584743658419453
ergo_adaptive,gt,39,3.1666666666666288,0.5587867498377532
ergo_adaptive,gt,40,3.25,0.559145900291976
ergo_adaptive,gt,41,3.3333333333333712,0.5596384348115773
ergo_adaptive,gt,42,3.4166666666666288,0.5602210206740658
ergo_adaptive,gt,43,3.5,0.5608161830050474
ergo_adaptive,gt,44,3.5833333333333712,0.5613682619991873
ergo_adaptive,gt,45,3.6666666666666288,0.5618546428039065
ergo_adaptive,gt,46,3.75,0.5622799306785227
ergo_adaptive,gt,47,3.8333333333333712,0.5626904844407548
ergo_adaptive,gt,48,3.9166666666666288,0.5631520486171728
ergo_adaptive,gt,49,4.0,0.5636621494569128
ergo_adaptive,gt,50,4.083333333333371,0.5641485245281376
ergo_adaptive,gt,51,4.166666666666629,0.5645559880940345
ergo_adaptive,gt,52,4.25,0.5649698073830365
ergo_adaptive,gt,53,4.333333333333371,0.5654905058606012
ergo_adaptive,gt,54,4.416666666666629,0.5660863985724839
ergo_adaptive,gt,55,4.5,0.5666785399991234
ergo_adaptive,gt,56,4.583333333333371,0.5672168002031307
ergo_adaptive,gt,57,4.666666666666629,0.5677046059612023
ergo_adaptive,gt,58,4.75,0.5681860469896511
ergo_adaptive,gt,59,4.833333333333371,0.5687015710897914
ergo_adaptive,gt,60,4.916666666666629,0.569226987999688
ergo_adaptive,gt,61,5.0,0.5696774316997133
ergo_adaptive,gt,62,5.083333333333371,0.5700160401377449
ergo_adaptive,gt,63,5.166666666666629,0.5704767418478819
ergo_adaptive,gt,64,5.25,0.5710844367733633
ergo_adaptive,gt,65,5.333333333333371,0.571702894600339
ergo_adaptive,gt,66,5.416666666666629,0.5722371266978374
ergo_adaptive,gt,67,5.5,0.5727465650903699
ergo_adaptive,gt,68,5.583333333333371,0.5733134550191668
ergo_adaptive,gt,69,5.666666666666629,0.5739136710964932
ergo_adaptive,gt,70,5.75,0.5744784229946224
ergo_adaptive,gt,71,5.833333333333371,0.5749806462910219
ergo_adaptive,gt,72,5.916666666666629,0.5754611112774443
ergo_adaptive,gt,73,6.0,0.5759704659664334
ergo_adaptive,gt,74,6.083333333333371,0.5764804308325795
ergo_adaptive,gt,75,6.166666666666629,0.5768967096557356
ergo_adaptive,gt,76,6.25,0.5772228471473848
ergo_adaptive,gt,77,6.333333333333371,0.5776761775564554
ergo_adaptive,gt,78,6.416666666666629,0.5782315850404545
ergo_adaptive,gt,79,6.5,0.578747960152787
ergo_adaptive,gt,80,6.583333333333371,0.5791758186435504
ergo_adaptive,gt,81,6.666666666666629,0.5796151386145928
ergo_adaptive,gt,82,6.75,0.5801090998505503
ergo_adaptive,gt,83,6.833333333333371,0.5806038162503904
ergo_adaptive,gt,84,6.916666666666629,0.5810415325931605
ergo_adaptive,gt,85,7.0,0.5814190816931117
ergo_adaptive,gt,86,7.083333333333371,0.581776421471655
ergo_adaptive,gt,87,7.166666666666629,0.5821307460883367
ergo_adaptive,gt,88,7.25,0.582482554679779
ergo_adaptive,gt,89,7.333333333333371,0.5828094674009517
ergo_adaptive,gt,90,7.416666666666629,0.5831377494188752
ergo_adaptive,gt,91,7.5,0.5834713646737775
ergo_adaptive,gt,92,7.583333333333371,0.5837546384221538
ergo_adaptive,gt,93,7.666666666666629,0.5840038705487661
ergo_adaptive,gt,94,7.75,0.584273452073305
ergo_adaptive,gt,95,7.833333333333371,0.5845416844812907
ergo_adaptive,gt,96,7.916666666666629,0.5847746136651345
ergo_adaptive,gt,97,8.0,0.5849516692474873
ergo_adaptive,gt,98,8.083333333333371,0.5850487377008271
ergo_adaptive,gt,99,8.166666666666629,0.5850442532177583
ergo_adaptive,gt,100,8.25,0.5849388324884685
ergo_adaptive,gt,101,8.333333333333371,0.5847567617956089
ergo_adaptive,gt,102,8.416666666666629,0.5845238958404948
ergo_adaptive,gt,103,8.5,0.5842581736102344
ergo_adaptive,gt,104,8.583333333333371,0.5839716021604401
ergo_adaptive,gt,105,8.666666666666629,0.5836704689579404
ergo_adaptive,gt,106,8.75,0.5833879422171068
ergo_adaptive,gt,107,8.833333333333371,0.5832242495635779
ergo_adaptive,gt,108,8.916666666666629,0.5831528196408307
ergo_adaptive,gt,109,9.0,0.5830831350177905
ergo_adaptive,gt,110,9.083333333333371,0.582990527071491
ergo_adaptive,gt,111,9.166666666666629,0.5829580838532293
ergo_adaptive,gt,112,9.25,0.5829732518805963
ergo_adaptive,gt,113,9.333333333333371,0.582961220128346
ergo_adaptive,gt,114,9.416666666666629,0.582891388648049
ergo_adaptive,gt,115,9.5,0.5828442448868153
ergo_adaptive,gt,116,9.583333333333371,0.5828488197740331
ergo_adaptive,gt,117,9.666666666666629,0.5828554487993284
ergo_adaptive,gt,118,9.75,0.5828240918600106
ergo_adaptive,gt,119,9.833333333333371,0.5827875312891709
ergo_adaptive,gt,120,9.916666666666629,0.5827847192155305
ergo_adaptive,gt,121,10.0,0.5827991288964671
ergo_adaptive,gt,122,10.083333333333371,0.5827963661799813
ergo_adaptive,gt,123,10.166666666666629,0.5827752388663339
ergo_adaptive,gt,124,10.25,0.5827629856214971
ergo_adaptive,gt,125,10.333333333333371,0.5827698502431766
ergo_adaptive,gt,126,10.416666666666629,0.5827700725010212
ergo_adaptive,gt,127,10.5,0.5827331066464013
ergo_adaptive,gt,128,10.583333333333371,0.5826867409499659
ergo_adaptive,gt,129,10.666666666666629,0.5826892335535117
ergo_adaptive,gt,130,10.75,0.5827196071495624
ergo_adaptive,gt,131,10.833333333333371,0.5827046971384199
ergo_adaptive,gt,132,10.916666666666629,0.5826535431817356
ergo_adaptive,gt,133,11.0,0.5826843813332123
ergo_adaptive,gt,134,11.083333333333371,0.5827824076943547
ergo_adaptive,gt,135,11.166666666666629,0.582882271718547
ergo_adaptive,gt,136,11.25,0.582954349201009
ergo_adaptive,gt,137,11.333333333333371,0.5830164079350162
ergo_adaptive,gt,138,11.416666666666629,0.5830948535984523
ergo_adaptive,gt,139,11.5,0.5831924154327972
ergo_adaptive,gt,140,11.583333333333371,0.5832686223914569
ergo_adaptive,gt,141,11.666666666666629,0.5832635187602687
ergo_adaptive,gt,142,11.75,0.5832984590931107
ergo_adaptive,gt,143,11.833333333333371,0.5834616836750041
ergo_adaptive,gt,144,11.916666666666629,0.583681164687308
ergo_adaptive,gt,145,12.0,0.5838826784834557
ergo_adaptive,gt,146,12.083333333333371,0.584059798492298
ergo_adaptive,gt,147,12.166666666666629,0.5842366749084014
ergo_adaptive,gt,148,12.25,0.5844308769620672
ergo_adaptive,gt,149,12.333333333333371,0.5846321414127543
ergo_adaptive,gt,150,12.416666666666629,0.5847819504068159
ergo_adaptive,gt,151,12.5,0.5848505070266118
ergo_adaptive,gt,152,12.583333333333371,0.5850186299617408
ergo_adaptive,gt,153,12.666666666666629,0.5853066853339507
ergo_adaptive,gt,154,12.75,0.5856258493892784
ergo_adaptive,gt,155,12.833333333333371,0.585905826541885
ergo_adaptive,gt,156,12.916666666666629,0.5861176714565084
ergo_adaptive,gt,157,13.0,0.5862813487090874
ergo_adaptive,gt,158,13.083333333333371,0.5864840351619274
ergo_adaptive,gt,159,13.166666666666629,0.586741549054986
ergo_adaptive,gt,160,13.25,0.5869913698600349
ergo_adaptive,gt,161,13.333333333333371,0.58721928644936
ergo_adaptive,gt,162,13.416666666666629,0.5874607348219917
ergo_adaptive,gt,163,13.5,0.5877172468641169
ergo_adaptive,gt,164,13.583333333333371,0.5879739392840908
ergo_adaptive,gt,165,13.666666666666629,0.5881991366634843
ergo_adaptive,gt,166,13.75,0.5883396363626722
ergo_adaptive,gt,167,13.833333333333371,0.5884648491744694
ergo_adaptive,gt,168,13.916666666666629,0.5887011395464984
ergo_adaptive,gt,169,14.0,0.5890095279873808
ergo_adaptive,gt,170,14.083333333333371,0.5893102260184452
ergo_adaptive,gt,171,14.166666666666629,0.5895440401104045
ergo_adaptive,gt,172,14.25,0.5896597597444625
ergo_adaptive,gt,173,14.333333333333371,0.5897459774517823
ergo_adaptive,gt,174,14.416666666666629,0.5899725785629881
ergo_adaptive,gt,175,14.5,0.5902858384949299
ergo_adaptive,gt,176,14.583333333333371,0.5905941751594316
ergo_adaptive,gt,177,14.666666666666629,0.5908512546591911
ergo_adaptive,gt,178,14.75,0.5910419130427377
ergo_adaptive,gt,179,14.833333333333371,0.5912147919302985
ergo_adaptive,gt,180,14.916666666666629,0.5914607237483115
ergo_adaptive,gt,181,15.0,0.5917643907874501
ergo_adaptive,gt,182,15.083333333333371,0.5920698999454407
ergo_adaptive,gt,183,15.166666666666629,0.5923737140719137
ergo_adaptive,gt,184,15.25,0.5926820930720554
ergo_adaptive,gt,185,15.333333333333371,0.5929953943194619
ergo_adaptive,gt,186,15.416666666666629,0.5933260702116834
ergo_adaptive,gt,187,15.5,0.5936442375149331
ergo_adaptive,gt,188,15.583333333333371,0.5939193454929355
ergo_adaptive,gt,189,15.666666666666629,0.5942173640957957
ergo_adaptive,gt,190,15.75,0.5945708953007863
ergo_adaptive,gt,191,15.833333333333371,0.5949351435866503
ergo_adaptive,gt,192,15.916666666666629,0.595268031704811
ergo_adaptive,gt,193,16.0,0.5955267599763425
ergo_adaptive,gt,194,16.08333333333337,0.5956911872356401
ergo_adaptive,gt,195,16.16666666666663,0.5958962426947577
ergo_adaptive,gt,196,16.25,0.5961985357730284
ergo_adaptive,gt,197,16.33333333333337,0.5965232618369241
ergo_adaptive,gt,198,16.41666666666663,0.5968007907523366
ergo_adaptive,gt,199,16.5,0.5969858219693688
ergo_adaptive,gt,200,16.58333333333337,0.5970571226230738
ergo_adaptive,gt,201,16.66666666666663,0.5971645433316438
ergo_adaptive,gt,202,16.75,0.5973769406978517
ergo_adaptive,gt,203,16.83333333333337,0.5976160948387262
ergo_adaptive,gt,204,16.91666666666663,0.5978117539904045
ergo_adaptive,gt,205,17.0,0.597929263050586
ergo_adaptive,gt,206,17.08333333333337,0.5979606054691562
ergo_adaptive,gt,207,17.16666666666663,0.5980053451438725
ergo_adaptive,gt,208,17.25,0.5981283193747146
ergo_adaptive,gt,209,17.33333333333337,0.5982755390283355
ergo_adaptive,gt,210,17.41666666666663,0.5983972543545409
ergo_adaptive,gt,211,17.5,0.5984842561139065
ergo_adaptive,gt,212,17.58333333333337,0.5985418347981527
ergo_adaptive,gt,213,17.66666666666663,0.5986061455433224
ergo_adaptive,gt,214,17.75,0.5986971485851882
ergo_adaptive,gt,215,17.83333333333337,0.5987762199512324
ergo_adaptive,gt,216,17.91666666666663,0.5988349508333676
ergo_adaptive,gt,217,18.0,0.5989294867012048
ergo_adaptive,gt,218,18.08333333333337,0.5990692386911307
ergo_adaptive,gt,219,18.16666666666663,0.5992218347178999
ergo_adaptive,gt,220,18.25,0.599347020440649
ergo_adaptive,gt,221,18.33333333333337,0.5993901408949841
ergo_adaptive,gt,222,18.41666666666663,0.5993701584125712
ergo_adaptive,gt,223,18.5,0.5994941022193457
ergo_adaptive,gt,224,18.58333333333337,0.5997198765260918
ergo_adaptive,gt,225,18.66666666666663,0.5999466249516092
ergo_adaptive,gt,226,18.75,0.6001264755377043
ergo_adaptive,gt,227,18.83333333333337,0.6002663105389928
ergo_adaptive,gt,228,18.91666666666663,0.6003982869702116
ergo_adaptive,gt,229,19.0,0.6005491511800284
