strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,230,19.08333333333337,0.6006825487915088
ergo_adaptive,gt,231,19.16666666666663,0.6007206018728333
ergo_adaptive,gt,232,19.25,0.600751890158664
ergo_adaptive,gt,233,19.33333333333337,0.6009051290089131
ergo_adaptive,gt,234,19.41666666666663,0.6011107083043622
ergo_adaptive,gt,235,19.5,0.6012784971003535
ergo_adaptive,gt,236,19.58333333333337,0.6013898714522793
ergo_adaptive,gt,237,19.66666666666663,0.601479842603528
ergo_adaptive,gt,238,19.75,0.601575666686733
ergo_adaptive,gt,239,19.83333333333337,0.6016633827734936
ergo_adaptive,gt,240,19.91666666666663,0.6017005842290041
ergo_adaptive,gt,241,20.0,0.6016887651724794
ergo_adaptive,gt,242,20.08333333333337,0.6017061853477026
ergo_adaptive,gt,243,20.16666666666663,0.6017647197920899
ergo_adaptive,gt,244,20.25,0.601794286409355
ergo_adaptive,gt,245,20.33333333333337,0.601771677952181
ergo_adaptive,gt,246,20.41666666666663,0.6017760789645271
ergo_adaptive,gt,247,20.5,0.6018201857364635
ergo_adaptive,gt,248,20.58333333333337,0.6018588556497756
ergo_adaptive,gt,249,20.66666666666663,0.601862639097945
ergo_adaptive,gt,250,20.75,0.6018424870983489
ergo_adaptive,gt,251,20.83333333333337,0.6018459469421137
ergo_adaptive,gt,252,20.91666666666663,0.6018800992439913
ergo_adaptive,gt,253,21.0,0.6018938860113314
ergo_adaptive,gt,254,21.08333333333337,0.6018687500764164
ergo_adaptive,gt,255,21.16666666666663,0.601879858085944
ergo_adaptive,gt,256,21.25,0.6019530953393295
ergo_adaptive,gt,257,21.33333333333337,0.6020265291740505
ergo_adaptive,gt,258,21.41666666666663,0.6020538326970901
ergo_adaptive,gt,259,21.5,0.6020914927532294
ergo_adaptive,gt,260,21.58333333333337,0.6021899391996313
ergo_adaptive,gt,261,21.66666666666663,0.6023102841255961
ergo_adaptive,gt,262,21.75,0.6023999877735371
ergo_adaptive,gt,263,21.83333333333337,0.6024761962965096
ergo_adaptive,gt,264,21.91666666666663,0.6025871420914652
ergo_adaptive,gt,265,22.0,0.6027286859435343
ergo_adaptive,gt,266,22.08333333333337,0.6028582318267156
ergo_adaptive,gt,267,22.16666666666663,0.6029608711498742
ergo_adaptive,gt,268,22.25,0.6030718045326814
ergo_adaptive,gt,269,22.33333333333337,0.6032188144503599
ergo_adaptive,gt,270,22.41666666666663,0.6033691784301678
ergo_adaptive,gt,271,22.5,0.6034656079036212
ergo_adaptive,gt,272,22.58333333333337,0.6035377843667322
ergo_adaptive,gt,273,22.66666666666663,0.6036902481263411
ergo_adaptive,gt,274,22.75,0.6038980776537296
ergo_adaptive,gt,275,22.83333333333337,0.6040471315586862
ergo_adaptive,gt,276,22.91666666666663,0.6041125496513782
ergo_adaptive,gt,277,23.0,0.6042844569113779
ergo_adaptive,gt,278,23.08333333333337,0.6045586900245027
ergo_adaptive,gt,279,23.16666666666663,0.6048258541517935
ergo_adaptive,gt,280,23.25,0.605031872116704
ergo_adaptive,gt,281,23.33333333333337,0.605229924001486
ergo_adaptive,gt,282,23.41666666666663,0.6054677150949239
ergo_adaptive,gt,283,23.5,0.6057225693266368
ergo_adaptive,gt,284,23.58333333333337,0.6059453490541344
ergo_adaptive,gt,285,23.66666666666663,0.6061260105378302
ergo_adaptive,gt,286,23.75,0.6063149873277881
ergo_adaptive,gt,287,23.83333333333337,0.6065466143453396
ergo_adaptive,gt,288,23.91666666666663,0.6067678252853674
ergo_adaptive,gt,289,24.0,0.6068927565121008
ergo_adaptive,gt,290,24.08333333333337,0.6070069909883338
ergo_adaptive,gt,291,24.16666666666663,0.6072552320982781
ergo_adaptive,gt,292,24.25,0.6075578208942075
ergo_adaptive,gt,293,24.33333333333337,0.6077815443900331
ergo_adaptive,gt,294,24.41666666666663,0.607940289413523
ergo_adaptive,gt,295,24.5,0.6081794449359262
ergo_adaptive,gt,296,24.58333333333337,0.6084890485049307
ergo_adaptive,gt,297,24.66666666666663,0.6087760815904977
ergo_adaptive,gt,298,24.75,0.6090030116039088
ergo_adaptive,gt,299,24.83333333333337,0.6092217006642289
ergo_adaptive,gt,300,24.91666666666663,0.6094729989793557
ergo_adaptive,gt,301,25.0,0.6097306678582218
ergo_adaptive,gt,302,25.08333333333337,0.6099477032243488
ergo_adaptive,gt,303,25.16666666666663,0.6101286230615734
ergo_adaptive,gt,304,25.25,0.6103287099439
ergo_adaptive,gt,305,25.33333333333337,0.6105606391158742
ergo_adaptive,gt,306,25.41666666666663,0.6107619611644716
ergo_adaptive,gt,307,25.5,0.6108865278342678
ergo_adaptive,gt,308,25.58333333333337,0.6110276650447167
ergo_adaptive,gt,309,25.66666666666663,0.6112553302838611
ergo_adaptive,gt,310,25.75,0.6114852542554211
ergo_adaptive,gt,311,25.83333333333337,0.6115878772608349
ergo_adaptive,gt,312,25.91666666666663,0.6116629297702174
ergo_adaptive,gt,313,26.0,0.6118860434171269
ergo_adaptive,gt,314,26.08333333333337,0.6121611514216251
ergo_adaptive,gt,315,26.16666666666663,0.612347912355418
ergo_adaptive,gt,316,26.25,0.6124462546321531
ergo_adaptive,gt,317,26.33333333333337,0.6126121943638295
ergo_adaptive,gt,318,26.41666666666663,0.6128462120345874
ergo_adaptive,gt,319,26.5,0.6130486434397706
ergo_adaptive,gt,320,26.58333333333337,0.6131745910731567
ergo_adaptive,gt,321,26.66666666666663,0.6132980109336489
ergo_adaptive,gt,322,26.75,0.6134683765276971
ergo_adaptive,gt,323,26.83333333333337,0.613641390519097
ergo_adaptive,gt,324,26.91666666666663,0.6137648730253362
ergo_adaptive,gt,325,27.0,0.6138593906998911
ergo_adaptive,gt,326,27.08333333333337,0.6139747785878632
ergo_adaptive,gt,327,27.16666666666663,0.6141058547817768
ergo_adaptive,gt,328,27.25,0.6142081180626174
ergo_adaptive,gt,329,27.33333333333337,0.6142720368849396
ergo_adaptive,gt,330,27.41666666666663,0.6143381212552267
ergo_adaptive,gt,331,27.5,0.6144263290790324
ergo_adaptive,gt,332,27.58333333333337,0.6145021185795675
ergo_adaptive,gt,333,27.66666666666663,0.6145378181357837
ergo_adaptive,gt,334,27.75,0.6145635056490603
ergo_adaptive,gt,335,27.83333333333337,0.614615081016888
ergo_adaptive,gt,336,27.91666666666663,0.6146688656139352
ergo_adaptive,gt,337,28.0,0.614671452606704
ergo_adaptive,gt,338,28.08333333333337,0.6146185156214128
ergo_adaptive,gt,339,28.16666666666663,0.6145817501374956
ergo_adaptive,gt,340,28.25,0.6145804936927397
ergo_adaptive,gt,341,28.33333333333337,0.6145666508377
ergo_adaptive,gt,342,28.41666666666663,0.6145252154141357
ergo_adaptive,gt,343,28.5,0.6144575134841217
ergo_adaptive,gt,344,28.58333333333337,0.6143210453523684
ergo_adaptive,gt,345,28.66666666666663,0.6141079268652188
ergo_adaptive,gt,346,28.75,0.6139866748819388
ergo_adaptive,gt,347,28.83333333333337,0.6139421458950296
ergo_adaptive,gt,348,28.91666666666663,0.6138760969698003
ergo_adaptive,gt,349,29.0,0.6137344046281065
ergo_adaptive,gt,350,29.08333333333337,0.6136164155493812
ergo_adaptive,gt,351,29.16666666666663,0.6135761435264858
ergo_adaptive,gt,352,29.25,0.6135522352446382
ergo_adaptive,gt,353,29.33333333333337,0.6134834937066
ergo_adaptive,gt,354,29.41666666666663,0.6134026478002605
ergo_adaptive,gt,355,29.5,0.6133743025501849
ergo_adaptive,gt,356,29.58333333333337,0.6133835551267969
ergo_adaptive,gt,357,29.66666666666663,0.6133786453243315
ergo_adaptive,gt,358,29.75,0.613354180431325
ergo_adaptive,gt,359,29.83333333333337,0.6133547227612113
ergo_adaptive,gt,360,29.91666666666663,0.6133957634070615
ergo_adaptive,gt,361,30.0,0.6134432345890819
ergo_adaptive,gt,362,30.08333333333337,0.6134699891761589
ergo_adaptive,gt,363,30.16666666666663,0.613501216811564
ergo_adaptive,gt,364,30.25,0.6135725535036395
ergo_adaptive,gt,365,30.33333333333337,0.6136665434066662
ergo_adaptive,gt,366,30.41666666666663,0.6137329298461676
ergo_adaptive,gt,367,30.5,0.6137743416184188
ergo_adaptive,gt,368,30.58333333333337,0.6138599170820033
ergo_adaptive,gt,369,30.66666666666663,0.6139978090101537
ergo_adaptive,gt,370,30.75,0.6141081214113483
ergo_adaptive,gt,371,30.83333333333337,0.6141399191724106
ergo_adaptive,gt,372,30.91666666666663,0.6142121507233289
ergo_adaptive,gt,373,31.0,0.6143823931036286
ergo_adaptive,gt,374,31.08333333333337,0.6145505060323767
ergo_adaptive,gt,375,31.16666666666663,0.6145884870225409
ergo_adaptive,gt,376,31.25,0.6146224516144625
ergo_adaptive,gt,377,31.33333333333337,0.6147974620278499
ergo_adaptive,gt,378,31.41666666666663,0.6150135158106861
ergo_adaptive,gt,379,31.5,0.6151323895642552
ergo_adaptive,gt,380,31.58333333333337,0.6151691556613477
ergo_adaptive,gt,381,31.66666666666663,0.6153016163492553
ergo_adaptive,gt,382,31.75,0.615506023123654
ergo_adaptive,gt,383,31.83333333333337,0.6156684485113934
ergo_adaptive,gt,384,31.91666666666663,0.6157478671524502
ergo_adaptive,gt,385,32.0,0.6158474498666178
ergo_adaptive,gt,386,32.08333333333337,0.616013193866332
ergo_adaptive,gt,387,32.16666666666663,0.616179900877529
ergo_adaptive,gt,388,32.25,0.616288141269248
ergo_adaptive,gt,389,32.33333333333337,0.6163777310012918
ergo_adaptive,gt,390,32.41666666666663,0.6165116081966469
ergo_adaptive,gt,391,32.5,0.6166691437681474
ergo_adaptive,gt,392,32.58333333333337,0.6167938767532508
ergo_adaptive,gt,393,32.66666666666663,0.6168864448800282
ergo_adaptive,gt,394,32.75,0.6169998495423591
ergo_adaptive,gt,395,32.83333333333337,0.6171455829013597
ergo_adaptive,gt,396,32.91666666666663,0.6172789434323086
ergo_adaptive,gt,397,33.0,0.6173751887217992
ergo_adaptive,gt,398,33.08333333333337,0.6174710412783185
ergo_adaptive,gt,399,33.16666666666663,0.6175967067443808
ergo_adaptive,gt,400,33.25,0.6177217511101577
ergo_adaptive,gt,401,33.33333333333337,0.6178038660721581
ergo_adaptive,gt,402,33.41666666666663,0.6178567248267155
ergo_adaptive,gt,403,33.5,0.6179205042461635
ergo_adaptive,gt,404,33.58333333333337,0.6179914128465736
ergo_adaptive,gt,405,33.66666666666663,0.6180326890606584
ergo_adaptive,gt,406,33.75,0.6180408624799628
ergo_adaptive,gt,407,33.83333333333337,0.6180414842834302
ergo_adaptive,gt,408,33.91666666666663,0.6180446402204488
ergo_adaptive,gt,409,34.0,0.6180465763823654
ergo_adaptive,gt,410,34.08333333333337,0.6179516596988803
ergo_adaptive,gt,411,34.16666666666663,0.6177569159276058
ergo_adaptive,gt,412,34.25,0.617569761890281
ergo_adaptive,gt,413,34.33333333333337,0.6174667555475966
ergo_adaptive,gt,414,34.41666666666663,0.6174063386553527
ergo_adaptive,gt,415,34.5,0.6173167308824952
ergo_adaptive,gt,416,34.58333333333337,0.6172073160473599
ergo_adaptive,gt,417,34.66666666666663,0.6171429687177975
ergo_adaptive,gt,418,34.75,0.617116962881246
ergo_adaptive,gt,419,34.83333333333337,0.6170782166102025
ergo_adaptive,gt,420,34.91666666666663,0.6170117417643078
ergo_adaptive,gt,421,35.0,0.6169543867207192
ergo_adaptive,gt,422,35.08333333333337,0.6169248839271287
ergo_adaptive,gt,423,35.16666666666663,0.6168980831904098
ergo_adaptive,gt,424,35.25,0.6168450749178078
ergo_adaptive,gt,425,35.33333333333337,0.6167775335854245
ergo_adaptive,gt,426,35.41666666666663,0.6167321221522397
ergo_adaptive,gt,427,35.5,0.6167078877641926
ergo_adaptive,gt,428,35.58333333333337,0.6166562342085474
ergo_adaptive,gt,429,35.66666666666663,0.616552358758792
ergo_adaptive,gt,430,35.75,0.6164843412410688
ergo_adaptive,gt,431,35.83333333333337,0.6164877394737766
ergo_adaptive,gt,432,35.91666666666663,0.6164913023012365
ergo_adaptive,gt,433,36.0,0.6164225040020929
ergo_adaptive,gt,434,36.08333333333337,0.6163698997929156
ergo_adaptive,gt,435,36.16666666666663,0.6164029120519103
ergo_adaptive,gt,436,36.25,0.6164690313269673
ergo_adaptive,gt,437,36.33333333333337,0.6165089289377961
ergo_adaptive,gt,438,36.41666666666663,0.6165266612168706
ergo_adaptive,gt,439,36.5,0.6165605896488995
ergo_adaptive,gt,440,36.58333333333337,0.6166232921856076
ergo_adaptive,gt,441,36.66666666666663,0.6166882832133153
ergo_adaptive,gt,442,36.75,0.6167144568008817
ergo_adaptive,gt,443,36.83333333333337,0.6167145710815841
ergo_adaptive,gt,444,36.91666666666663,0.6167714055706901
ergo_adaptive,gt,445,37.0,0.6168797744329118
ergo_adaptive,gt,446,37.08333333333337,0.616950709802056
ergo_adaptive,gt,447,37.16666666666663,0.6169637854199073
ergo_adaptive,gt,448,37.25,0.6170538647748908
ergo_adaptive,gt,449,37.33333333333337,0.6172357779355034
ergo_adaptive,gt,450,37.41666666666663,0.6174335830776639
ergo_adaptive,gt,451,37.5,0.6175960053638538
ergo_adaptive,gt,452,37.58333333333337,0.6177315694747145
ergo_adaptive,gt,453,37.66666666666663,0.6178739464239187
ergo_adaptive,gt,454,37.75,0.6180340630460655
ergo_adaptive,gt,455,37.83333333333337,0.6181641160107548
ergo_adaptive,gt,456,37.91666666666663,0.6181838405807747
ergo_adaptive,gt,457,38.0,0.6182034380062069
ergo_adaptive,gt,458,38.08333333333337,0.618372810482776
ergo_adaptive,gt,459,38.16666666666663,0.6186093361752604
ergo_adaptive,gt,460,38.25,0.6188053699210678
ergo_adaptive,gt,461,38.33333333333337,0.6189597397256328
ergo_adaptive,gt,462,38.41666666666663,0.6191298838322342
ergo_adaptive,gt,463,38.5,0.6193247891289945
ergo_adaptive,gt,464,38.58333333333337,0.6195056542211909
ergo_adaptive,gt,465,38.66666666666663,0.6196163937215244
ergo_adaptive,gt,466,38.75,0.6196473485192686
ergo_adaptive,gt,467,38.83333333333337,0.6197239138385949
ergo_adaptive,gt,468,38.91666666666663,0.6198927379840451
