strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,469,39.0,0.6200582768919245
ergo_adaptive,gt,470,39.08333333333337,0.6201555896512725
ergo_adaptive,gt,471,39.16666666666663,0.6202676170741814
ergo_adaptive,gt,472,39.25,0.6204469777563068
ergo_adaptive,gt,473,39.33333333333337,0.6206486308102972
ergo_adaptive,gt,474,39.41666666666663,0.6208101121220324
ergo_adaptive,gt,475,39.5,0.62090148181928
ergo_adaptive,gt,476,39.58333333333337,0.6209608712977979
ergo_adaptive,gt,477,39.66666666666663,0.6210658362783201
ergo_adaptive,gt,478,39.75,0.6211984887415037
ergo_adaptive,gt,479,39.83333333333337,0.6212610768249505
ergo_adaptive,gt,480,39.91666666666663,0.6212661697490318
ergo_adaptive,gt,481,40.0,0.6213750855434269
ergo_adaptive,gt,482,40.08333333333337,0.6215701594219688
ergo_adaptive,gt,483,40.16666666666663,0.621757445565151
ergo_adaptive,gt,484,40.25,0.6218869824610312
ergo_adaptive,gt,485,40.33333333333337,0.6219756190412363
ergo_adaptive,gt,486,40.41666666666663,0.6220675526337633
ergo_adaptive,gt,487,40.5,0.6221764353345343
ergo_adaptive,gt,488,40.58333333333337,0.6222480152309477
ergo_adaptive,gt,489,40.66666666666663,0.6222071573533409
ergo_adaptive,gt,490,40.75,0.622192057020016
ergo_adaptive,gt,491,40.83333333333337,0.6223148593936358
ergo_adaptive,gt,492,40.91666666666663,0.622479020875632
ergo_adaptive,gt,493,41.0,0.6225837276978249
ergo_adaptive,gt,494,41.08333333333337,0.6226488831808477
ergo_adaptive,gt,495,41.16666666666663,0.6227430415476437
ergo_adaptive,gt,496,41.25,0.6228652696217467
ergo_adaptive,gt,497,41.33333333333337,0.6229683065667042
ergo_adaptive,gt,498,41.41666666666663,0.6230158330279992
ergo_adaptive,gt,499,41.5,0.6230282071306885
ergo_adaptive,gt,500,41.58333333333337,0.6230687927277296
ergo_adaptive,gt,501,41.66666666666663,0.6231363938983355
ergo_adaptive,gt,502,41.75,0.6231461155916811
ergo_adaptive,gt,503,41.83333333333337,0.6230459225646984
ergo_adaptive,gt,504,41.91666666666663,0.6230460152042141
ergo_adaptive,gt,505,42.0,0.6231570185841779
ergo_adaptive,gt,506,42.08333333333337,0.6232616304229052
ergo_adaptive,gt,507,42.16666666666663,0.6232913500109918
ergo_adaptive,gt,508,42.25,0.6233021947838359
ergo_adaptive,gt,509,42.33333333333337,0.6233505977433375
ergo_adaptive,gt,510,42.41666666666663,0.6234119467855609
ergo_adaptive,gt,511,42.5,0.6234369544328576
ergo_adaptive,gt,512,42.58333333333337,0.6234172438853678
ergo_adaptive,gt,513,42.66666666666663,0.6233909037853885
ergo_adaptive,gt,514,42.75,0.6233827264214113
ergo_adaptive,gt,515,42.83333333333337,0.6233597701993123
ergo_adaptive,gt,516,42.91666666666663,0.6232715564237999
ergo_adaptive,gt,517,43.0,0.6231531348356313
ergo_adaptive,gt,518,43.08333333333337,0.6230924654636666
ergo_adaptive,gt,519,43.16666666666663,0.6230595086524485
ergo_adaptive,gt,520,43.25,0.6229545992992784
ergo_adaptive,gt,521,43.33333333333337,0.6227639052845774
ergo_adaptive,gt,522,43.41666666666663,0.6226574749549583
ergo_adaptive,gt,523,43.5,0.6226136652517084
ergo_adaptive,gt,524,43.58333333333337,0.6225359364591927
ergo_adaptive,gt,525,43.66666666666663,0.6223808462676119
ergo_adaptive,gt,526,43.75,0.6221661867943035
ergo_adaptive,gt,527,43.83333333333337,0.6219668262432276
ergo_adaptive,gt,528,43.91666666666663,0.6217914976820388
ergo_adaptive,gt,529,44.0,0.6215915585385496
ergo_adaptive,gt,530,44.08333333333337,0.6213686785797259
ergo_adaptive,gt,531,44.16666666666663,0.6211237551683703
ergo_adaptive,gt,532,44.25,0.6207898330080507
ergo_adaptive,gt,533,44.33333333333337,0.6204190487488419
ergo_adaptive,gt,534,44.41666666666663,0.6200086952877165
ergo_adaptive,gt,535,44.5,0.6195481717139374
ergo_adaptive,gt,536,44.58333333333337,0.6191407029981374
ergo_adaptive,gt,537,44.66666666666663,0.618800090920749
ergo_adaptive,gt,538,44.75,0.618479874573547
ergo_adaptive,gt,539,44.83333333333337,0.6181432189762806
ergo_adaptive,gt,540,44.91666666666663,0.6178241567228051
ergo_adaptive,gt,541,45.0,0.6175582159603751
ergo_adaptive,gt,542,45.08333333333337,0.6173287481339833
ergo_adaptive,gt,543,45.16666666666663,0.6171009245166199
ergo_adaptive,gt,544,45.25,0.6168683038808569
ergo_adaptive,gt,545,45.33333333333337,0.6166544754565602
ergo_adaptive,gt,546,45.41666666666663,0.6164719557381728
ergo_adaptive,gt,547,45.5,0.6162969644708022
ergo_adaptive,gt,548,45.58333333333337,0.6160971509397433
ergo_adaptive,gt,549,45.66666666666663,0.6158944635692591
ergo_adaptive,gt,550,45.75,0.615740930705681
ergo_adaptive,gt,551,45.83333333333337,0.6156185925353069
ergo_adaptive,gt,552,45.91666666666663,0.6154494183852856
ergo_adaptive,gt,553,46.0,0.6152287678758248
ergo_adaptive,gt,554,46.08333333333337,0.6151068965307582
ergo_adaptive,gt,555,46.16666666666663,0.6150676966901182
ergo_adaptive,gt,556,46.25,0.6150129670606129
ergo_adaptive,gt,557,46.33333333333337,0.6148974770388967
ergo_adaptive,gt,558,46.41666666666663,0.6148183354269713
ergo_adaptive,gt,559,46.5,0.6148157139394957
ergo_adaptive,gt,560,46.58333333333337,0.6148368678913351
ergo_adaptive,gt,561,46.66666666666663,0.6148289235818343
ergo_adaptive,gt,562,46.75,0.6148032514995039
ergo_adaptive,gt,563,46.83333333333337,0.6147997104567141
ergo_adaptive,gt,564,46.91666666666663,0.6148200836697563
ergo_adaptive,gt,565,47.0,0.6148252077355035
ergo_adaptive,gt,566,47.08333333333337,0.6147876364459529
ergo_adaptive,gt,567,47.16666666666663,0.6147229302687862
ergo_adaptive,gt,568,47.25,0.6145799244731462
ergo_adaptive,gt,569,47.33333333333337,0.6143643659953384
ergo_adaptive,gt,570,47.41666666666663,0.6141827689480694
ergo_adaptive,gt,571,47.5,0.6140168692814882
ergo_adaptive,gt,572,47.58333333333337,0.6138100406301956
ergo_adaptive,gt,573,47.66666666666663,0.6135538812249841
ergo_adaptive,gt,574,47.75,0.6132825752720455
ergo_adaptive,gt,575,47.83333333333337,0.6130628363390477
ergo_adaptive,gt,576,47.91666666666663,0.6128785211712638
ergo_adaptive,gt,577,48.0,0.612738933799648
ergo_adaptive,gt,578,48.08333333333337,0.6126282714721353
ergo_adaptive,gt,579,48.16666666666663,0.6125291437269778
ergo_adaptive,gt,580,48.25,0.6124170599146886
ergo_adaptive,gt,581,48.33333333333337,0.6122792008030101
ergo_adaptive,gt,582,48.41666666666663,0.6121414627506753
ergo_adaptive,gt,583,48.5,0.612015975496897
ergo_adaptive,gt,584,48.58333333333337,0.6118907990069972
ergo_adaptive,gt,585,48.66666666666663,0.6117729313632805
ergo_adaptive,gt,586,48.75,0.6116660208908352
ergo_adaptive,gt,587,48.83333333333337,0.6115685638878692
ergo_adaptive,gt,588,48.91666666666663,0.6114747252875196
ergo_adaptive,gt,589,49.0,0.6113807191179869
ergo_adaptive,gt,590,49.08333333333337,0.6112954600978869
ergo_adaptive,gt,591,49.16666666666663,0.6112309888655458
ergo_adaptive,gt,592,49.25,0.6111846855878722
ergo_adaptive,gt,593,49.33333333333337,0.6111520944806934
ergo_adaptive,gt,594,49.41666666666663,0.6111208570043897
ergo_adaptive,gt,595,49.5,0.6110684657208573
ergo_adaptive,gt,596,49.58333333333337,0.6110071824055603
ergo_adaptive,gt,597,49.66666666666663,0.6109973367784041
ergo_adaptive,gt,598,49.75,0.6110317464708721
ergo_adaptive,gt,599,49.83333333333337,0.6110475639664551
ergo_adaptive,gt,600,49.91666666666663,0.6109930876865429
ergo_adaptive,gt,601,50.0,0.6108694038236887
ergo_adaptive,gt,602,50.08333333333337,0.61083306748693
ergo_adaptive,gt,603,50.16666666666663,0.6108972188172174
ergo_adaptive,gt,604,50.25,0.6109931218021539
ergo_adaptive,gt,605,50.33333333333337,0.6110475325723239
ergo_adaptive,gt,606,50.41666666666663,0.6110761498390279
ergo_adaptive,gt,607,50.5,0.6111270405108746
ergo_adaptive,gt,608,50.58333333333337,0.6111917232207122
ergo_adaptive,gt,609,50.66666666666663,0.6112337175417313
ergo_adaptive,gt,610,50.75,0.6112408186915017
ergo_adaptive,gt,611,50.83333333333337,0.6112373873803733
ergo_adaptive,gt,612,50.91666666666663,0.6112474457168459
ergo_adaptive,gt,613,51.0,0.6112561171971638
ergo_adaptive,gt,614,51.08333333333337,0.6112245254371653
ergo_adaptive,gt,615,51.16666666666663,0.6111609761097905
ergo_adaptive,gt,616,51.25,0.6111269229864618
ergo_adaptive,gt,617,51.33333333333337,0.611116095328948
ergo_adaptive,gt,618,51.41666666666663,0.6110565064279411
ergo_adaptive,gt,619,51.5,0.6109128984189748
ergo_adaptive,gt,620,51.58333333333337,0.610843895823692
ergo_adaptive,gt,621,51.66666666666663,0.6108474270324875
ergo_adaptive,gt,622,51.75,0.6108342457451225
ergo_adaptive,gt,623,51.83333333333337,0.6107477173977767
ergo_adaptive,gt,624,51.91666666666663,0.6106691079312577
ergo_adaptive,gt,625,52.0,0.6106552281800592
ergo_adaptive,gt,626,52.08333333333337,0.6106580311830703
ergo_adaptive,gt,627,52.16666666666663,0.6106209737241294
ergo_adaptive,gt,628,52.25,0.6105630875670293
ergo_adaptive,gt,629,52.33333333333337,0.6105366172086327
ergo_adaptive,gt,630,52.41666666666663,0.6105369599261619
ergo_adaptive,gt,631,52.5,0.6105225002738043
ergo_adaptive,gt,632,52.58333333333337,0.6104821047073963
ergo_adaptive,gt,633,52.66666666666663,0.6104497324562479
ergo_adaptive,gt,634,52.75,0.610445015671703
ergo_adaptive,gt,635,52.83333333333337,0.610441314500504
ergo_adaptive,gt,636,52.91666666666663,0.6104079525088068
ergo_adaptive,gt,637,53.0,0.6103656874645198
ergo_adaptive,gt,638,53.08333333333337,0.6103575188419843
ergo_adaptive,gt,639,53.16666666666663,0.6103708939648045
ergo_adaptive,gt,640,53.25,0.6103468074291312
ergo_adaptive,gt,641,53.33333333333337,0.6102778581612592
ergo_adaptive,gt,642,53.41666666666663,0.6102576401609086
ergo_adaptive,gt,643,53.5,0.6103016014502317
ergo_adaptive,gt,644,53.58333333333337,0.6103190341560791
ergo_adaptive,gt,645,53.66666666666663,0.6102222248192095
ergo_adaptive,gt,646,53.75,0.6101851753341385
ergo_adaptive,gt,647,53.83333333333337,0.6102649317323142
ergo_adaptive,gt,648,53.91666666666663,0.6103621886341628
ergo_adaptive,gt,649,54.0,0.6103896468763902
ergo_adaptive,gt,650,54.08333333333337,0.6103897562843015
ergo_adaptive,gt,651,54.16666666666663,0.6104399163042015
ergo_adaptive,gt,652,54.25,0.6105233471768952
ergo_adaptive,gt,653,54.33333333333337,0.6105856945659425
ergo_adaptive,gt,654,54.41666666666663,0.6106132177268379
ergo_adaptive,gt,655,54.5,0.6106419828822045
ergo_adaptive,gt,656,54.58333333333337,0.6107013599414433
ergo_adaptive,gt,657,54.66666666666663,0.6107716490607977
ergo_adaptive,gt,658,54.75,0.6108096606062756
ergo_adaptive,gt,659,54.83333333333337,0.6108308569616843
ergo_adaptive,gt,660,54.91666666666663,0.6108186576372576
ergo_adaptive,gt,661,55.0,0.6108317905404718
ergo_adaptive,gt,662,55.08333333333337,0.6108461156079524
ergo_adaptive,gt,663,55.16666666666663,0.6108425459906819
ergo_adaptive,gt,664,55.25,0.6107926993308819
ergo_adaptive,gt,665,55.33333333333337,0.6106779122773803
ergo_adaptive,gt,666,55.41666666666663,0.6104835272954027
ergo_adaptive,gt,667,55.5,0.610210848415947
ergo_adaptive,gt,668,55.58333333333337,0.6098757822184318
ergo_adaptive,gt,669,55.66666666666663,0.6094975053135268
ergo_adaptive,gt,670,55.75,0.6090918437841192
ergo_adaptive,gt,671,55.83333333333337,0.6086702441539826
ergo_adaptive,gt,672,55.91666666666663,0.6082406868014636
ergo_adaptive,gt,673,56.0,0.6078086536393736
ergo_adaptive,gt,674,56.08333333333337,0.6073778383592696
ergo_adaptive,gt,675,56.16666666666663,0.6069506497829
ergo_adaptive,gt,676,56.25,0.6065285756555666
ergo_adaptive,gt,677,56.33333333333337,0.6061124502971597
ergo_adaptive,gt,678,56.41666666666663,0.6057026528375319
ergo_adaptive,gt,679,56.5,0.6052992536346365
ergo_adaptive,gt,680,56.58333333333337,0.6049021214109794
ergo_adaptive,gt,681,56.66666666666663,0.6045110005443194
ergo_adaptive,gt,682,56.75,0.6041255658145318
ergo_adaptive,gt,683,56.83333333333337,0.6037454603006019
ergo_adaptive,gt,684,56.91666666666663,0.6033703208500504
ergo_adaptive,gt,685,57.0,0.6029997945213954
ergo_adaptive,gt,686,57.08333333333337,0.602633548581759
ergo_adaptive,gt,687,57.16666666666663,0.6022712759934673
ergo_adaptive,gt,688,57.25,0.601912697817558
ergo_adaptive,gt,689,57.33333333333337,0.6015575635731735
ergo_adaptive,gt,690,57.41666666666663,0.6012056502972273
ergo_adaptive,gt,691,57.5,0.6008567608286982
ergo_adaptive,gt,692,57.58333333333337,0.6005107216797763
ergo_adaptive,gt,693,57.66666666666663,0.6001673807381832
ergo_adaptive,gt,694,57.75,0.5998266049604162
ergo_adaptive,gt,695,57.83333333333337,0.5994882781558573
ergo_adaptive,gt,696,57.91666666666663,0.5991522989200823
ergo_adaptive,gt,697,58.0,0.5988185787473067
ergo_adaptive,gt,698,58.08333333333337,0.5984870403329912
ergo_adaptive,gt,699,58.16666666666663,0.5981576160654288
ergo_adaptive,gt,700,58.25,0.5978302466976478
ergo_adaptive,gt,701,58.33333333333337,0.5975048801866942
ergo_adaptive,gt,702,58.41666666666663,0.5971814706852896
ergo_adaptive,gt,703,58.5,0.5968599776702225
ergo_adaptive,gt,704,58.58333333333337,0.5965403651921125
ergo_adaptive,gt,705,58.66666666666663,0.5962226012320224
ergo_adaptive,gt,706,58.75,0.5959066571515401
