strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,707,58.83333333333337,0.5955925072242388
ergo_adaptive,gt,708,58.91666666666663,0.595280128237751
ergo_adaptive,gt,709,59.0,0.5949694991569906
ergo_adaptive,gt,710,59.08333333333337,0.594660600840291
ergo_adaptive,gt,711,59.16666666666663,0.5943062753732306
ergo_adaptive,gt,712,59.25,0.594102209685664
ergo_adaptive,gt,713,59.33333333333337,0.5940157937635154
ergo_adaptive,gt,714,59.41666666666663,0.593950738608181
ergo_adaptive,gt,715,59.5,0.5938340278534521
ergo_adaptive,gt,716,59.58333333333337,0.5937153226143878
ergo_adaptive,gt,717,59.66666666666663,0.5936424944405406
ergo_adaptive,gt,718,59.75,0.5935823176262005
ergo_adaptive,gt,719,59.83333333333337,0.593488572916123
ergo_adaptive,gt,720,59.91666666666663,0.5933797614752361
ergo_adaptive,gt,721,60.0,0.593303635027874
ergo_adaptive,gt,722,60.08333333333337,0.5932531616208664
ergo_adaptive,gt,723,60.16666666666663,0.5931914471512276
ergo_adaptive,gt,724,60.25,0.5931095557601533
ergo_adaptive,gt,725,60.33333333333337,0.5930336980739223
ergo_adaptive,gt,726,60.41666666666663,0.5929766946047803
ergo_adaptive,gt,727,60.5,0.5929193596669782
ergo_adaptive,gt,728,60.58333333333337,0.5928388919759977
ergo_adaptive,gt,729,60.66666666666663,0.592746852251207
ergo_adaptive,gt,730,60.75,0.592677149042509
ergo_adaptive,gt,731,60.83333333333337,0.5926267409441941
ergo_adaptive,gt,732,60.91666666666663,0.5925487359502072
ergo_adaptive,gt,733,61.0,0.5924256292843846
ergo_adaptive,gt,734,61.08333333333337,0.5923533223023828
ergo_adaptive,gt,735,61.16666666666663,0.5923480826041616
ergo_adaptive,gt,736,61.25,0.5923422869677262
ergo_adaptive,gt,737,61.33333333333337,0.5922870662619393
ergo_adaptive,gt,738,61.41666666666663,0.592256697940091
ergo_adaptive,gt,739,61.5,0.592295021667272
ergo_adaptive,gt,740,61.58333333333337,0.5923620720132519
ergo_adaptive,gt,741,61.66666666666663,0.5924142507702734
ergo_adaptive,gt,742,61.75,0.5924552167993301
ergo_adaptive,gt,743,61.83333333333337,0.5925139383791533
ergo_adaptive,gt,744,61.91666666666663,0.5925997846287072
ergo_adaptive,gt,745,62.0,0.5926865829479971
ergo_adaptive,gt,746,62.08333333333337,0.5927349837736912
ergo_adaptive,gt,747,62.16666666666663,0.5927699166352149
ergo_adaptive,gt,748,62.25,0.5928719825500135
ergo_adaptive,gt,749,62.33333333333337,0.5930243020001311
ergo_adaptive,gt,750,62.41666666666663,0.5931421328915862
ergo_adaptive,gt,751,62.5,0.593221392540447
ergo_adaptive,gt,752,62.58333333333337,0.5933782499612951
ergo_adaptive,gt,753,62.66666666666663,0.5936132654484362
ergo_adaptive,gt,754,62.75,0.5938603774108379
ergo_adaptive,gt,755,62.83333333333337,0.5940810814520832
ergo_adaptive,gt,756,62.91666666666663,0.5942869847597335
ergo_adaptive,gt,757,63.0,0.5945029642377773
ergo_adaptive,gt,758,63.08333333333337,0.5947320902109849
ergo_adaptive,gt,759,63.16666666666663,0.5949356652081853
ergo_adaptive,gt,760,63.25,0.5950557872945382
ergo_adaptive,gt,761,63.33333333333337,0.5951825208879769
ergo_adaptive,gt,762,63.41666666666663,0.5954084963256319
ergo_adaptive,gt,763,63.5,0.5956743914864127
ergo_adaptive,gt,764,63.58333333333337,0.5959070453967058
ergo_adaptive,gt,765,63.66666666666663,0.5961151936194767
ergo_adaptive,gt,766,63.75,0.5963419245156507
ergo_adaptive,gt,767,63.83333333333337,0.5965896196423023
ergo_adaptive,gt,768,63.91666666666663,0.5968297022181367
ergo_adaptive,gt,769,64.0,0.5970186503452075
ergo_adaptive,gt,770,64.08333333333337,0.5971432809575488
ergo_adaptive,gt,771,64.16666666666663,0.5973035718537428
ergo_adaptive,gt,772,64.25,0.5975388835567438
ergo_adaptive,gt,773,64.33333333333337,0.5977871661097096
ergo_adaptive,gt,774,64.41666666666663,0.5980029367140657
ergo_adaptive,gt,775,64.5,0.5982105487926224
ergo_adaptive,gt,776,64.58333333333337,0.5984286056490727
ergo_adaptive,gt,777,64.66666666666663,0.5986497776699464
ergo_adaptive,gt,778,64.75,0.5988449157068889
ergo_adaptive,gt,779,64.83333333333337,0.5989507859165237
ergo_adaptive,gt,780,64.91666666666663,0.5989925816886078
ergo_adaptive,gt,781,65.0,0.5991716034965447
ergo_adaptive,gt,782,65.08333333333337,0.5994536288187475
ergo_adaptive,gt,783,65.16666666666663,0.5997454612761848
ergo_adaptive,gt,784,65.25,0.5999776725441883
ergo_adaptive,gt,785,65.33333333333337,0.6000951713701334
ergo_adaptive,gt,786,65.41666666666663,0.6001235973491454
ergo_adaptive,gt,787,65.5,0.600284352093996
ergo_adaptive,gt,788,65.58333333333337,0.6005652330710084
ergo_adaptive,gt,789,65.66666666666663,0.6008652057130695
ergo_adaptive,gt,790,65.75,0.6011080796826666
ergo_adaptive,gt,791,65.83333333333337,0.6012494126476554
ergo_adaptive,gt,792,65.91666666666663,0.6013210049477181
ergo_adaptive,gt,793,66.0,0.6014777090029415
ergo_adaptive,gt,794,66.08333333333337,0.6017245014209051
ergo_adaptive,gt,795,66.16666666666663,0.6019705952106787
ergo_adaptive,gt,796,66.25,0.6021776427523033
ergo_adaptive,gt,797,66.33333333333337,0.6023660608731864
ergo_adaptive,gt,798,66.41666666666663,0.6025530680559189
ergo_adaptive,gt,799,66.5,0.6027433067368203
ergo_adaptive,gt,800,66.58333333333337,0.6029016614411873
ergo_adaptive,gt,801,66.66666666666663,0.6029593313608572
ergo_adaptive,gt,802,66.75,0.6030084897032472
ergo_adaptive,gt,803,66.83333333333337,0.6031812945238558
ergo_adaptive,gt,804,66.91666666666663,0.6034147208851326
ergo_adaptive,gt,805,67.0,0.6036222234285538
ergo_adaptive,gt,806,67.08333333333337,0.6037631914002003
ergo_adaptive,gt,807,67.16666666666663,0.6038404544494516
ergo_adaptive,gt,808,67.25,0.6039106180669657
ergo_adaptive,gt,809,67.33333333333337,0.6040131777577011
ergo_adaptive,gt,810,67.41666666666663,0.6040962357793676
ergo_adaptive,gt,811,67.5,0.6041080291680853
ergo_adaptive,gt,812,67.58333333333337,0.604132511680926
ergo_adaptive,gt,813,67.66666666666663,0.6042257633088545
ergo_adaptive,gt,814,67.75,0.6043392654863592
ergo_adaptive,gt,815,67.83333333333337,0.6044140155937673
ergo_adaptive,gt,816,67.91666666666663,0.6044264937820581
ergo_adaptive,gt,817,68.0,0.6044004195749524
ergo_adaptive,gt,818,68.08333333333337,0.6043903621434328
ergo_adaptive,gt,819,68.16666666666663,0.6043936969724478
ergo_adaptive,gt,820,68.25,0.6043423475947246
ergo_adaptive,gt,821,68.33333333333337,0.6042288254279696
ergo_adaptive,gt,822,68.41666666666663,0.6041948246500293
ergo_adaptive,gt,823,68.5,0.6042379594921699
ergo_adaptive,gt,824,68.58333333333337,0.6042823579356897
ergo_adaptive,gt,825,68.66666666666663,0.6042852319689727
ergo_adaptive,gt,826,68.75,0.6042583892470097
ergo_adaptive,gt,827,68.83333333333337,0.6042347449647313
ergo_adaptive,gt,828,68.91666666666663,0.6042287639300811
ergo_adaptive,gt,829,69.0,0.6042049789313172
ergo_adaptive,gt,830,69.08333333333337,0.6040974940546158
ergo_adaptive,gt,831,69.16666666666663,0.6039947904700397
ergo_adaptive,gt,832,69.25,0.6040227754592621
ergo_adaptive,gt,833,69.33333333333337,0.6041108983152929
ergo_adaptive,gt,834,69.41666666666663,0.6041727552680951
ergo_adaptive,gt,835,69.5,0.6042001943321842
ergo_adaptive,gt,836,69.58333333333337,0.6042313828466815
ergo_adaptive,gt,837,69.66666666666663,0.6042807086749261
ergo_adaptive,gt,838,69.75,0.6043269287428665
ergo_adaptive,gt,839,69.83333333333337,0.6043216296282548
ergo_adaptive,gt,840,69.91666666666663,0.6042399614508546
ergo_adaptive,gt,841,70.0,0.6042023924107793
ergo_adaptive,gt,842,70.08333333333337,0.6042544502865463
ergo_adaptive,gt,843,70.16666666666663,0.6043134849986024
ergo_adaptive,gt,844,70.25,0.6043187843126662
ergo_adaptive,gt,845,70.33333333333337,0.6043078326669342
ergo_adaptive,gt,846,70.41666666666663,0.6043218617432415
ergo_adaptive,gt,847,70.5,0.6043452211814956
ergo_adaptive,gt,848,70.58333333333337,0.6043388046623563
ergo_adaptive,gt,849,70.66666666666663,0.6042816793748953
ergo_adaptive,gt,850,70.75,0.6042087709809515
ergo_adaptive,gt,851,70.83333333333337,0.6041562418556199
ergo_adaptive,gt,852,70.91666666666663,0.6040614195049652
ergo_adaptive,gt,853,71.0,0.6039099219449102
ergo_adaptive,gt,854,71.08333333333337,0.6037364545743945
ergo_adaptive,gt,855,71.16666666666663,0.6035829161933242
ergo_adaptive,gt,856,71.25,0.60347202482939
ergo_adaptive,gt,857,71.33333333333337,0.6033790427667589
ergo_adaptive,gt,858,71.41666666666663,0.6032727419358621
ergo_adaptive,gt,859,71.5,0.6031714595477353
ergo_adaptive,gt,860,71.58333333333337,0.6031110834434543
ergo_adaptive,gt,861,71.66666666666663,0.6030801962763334
ergo_adaptive,gt,862,71.75,0.6030405221711311
ergo_adaptive,gt,863,71.83333333333337,0.6029933536392743
ergo_adaptive,gt,864,71.91666666666663,0.602978196540585
ergo_adaptive,gt,865,72.0,0.6030001052069022
ergo_adaptive,gt,866,72.08333333333337,0.6030219106484002
ergo_adaptive,gt,867,72.16666666666663,0.6030275080354088
ergo_adaptive,gt,868,72.25,0.6030497254045676
ergo_adaptive,gt,869,72.33333333333337,0.6031103659583185
ergo_adaptive,gt,870,72.41666666666663,0.6031824778834783
ergo_adaptive,gt,871,72.5,0.6032354199621068
ergo_adaptive,gt,872,72.58333333333337,0.603287393433353
ergo_adaptive,gt,873,72.66666666666663,0.6033739985988292
ergo_adaptive,gt,874,72.75,0.6034840917332508
ergo_adaptive,gt,875,72.83333333333337,0.6035733274898964
ergo_adaptive,gt,876,72.91666666666663,0.6036386549465921
ergo_adaptive,gt,877,73.0,0.6037351305325214
ergo_adaptive,gt,878,73.08333333333337,0.6038753408116958
ergo_adaptive,gt,879,73.16666666666663,0.6039971909692421
ergo_adaptive,gt,880,73.25,0.6040540245122966
ergo_adaptive,gt,881,73.33333333333337,0.6041348893108347
ergo_adaptive,gt,882,73.41666666666663,0.6043030541679165
ergo_adaptive,gt,883,73.5,0.6044792320129655
ergo_adaptive,gt,884,73.58333333333337,0.6045428833404264
ergo_adaptive,gt,885,73.66666666666663,0.6045876206282094
ergo_adaptive,gt,886,73.75,0.6047754559275262
ergo_adaptive,gt,887,73.83333333333337,0.6050189774597177
ergo_adaptive,gt,888,73.91666666666663,0.6051865773590944
ergo_adaptive,gt,889,74.0,0.6052807093893673
ergo_adaptive,gt,890,74.08333333333337,0.6054452624636066
ergo_adaptive,gt,891,74.16666666666663,0.6056806028904329
ergo_adaptive,gt,892,74.25,0.6058948756642181
ergo_adaptive,gt,893,74.33333333333337,0.606047046776555
ergo_adaptive,gt,894,74.41666666666663,0.6061986136486824
ergo_adaptive,gt,895,74.5,0.6063938972363957
ergo_adaptive,gt,896,74.58333333333337,0.6065976073744652
ergo_adaptive,gt,897,74.66666666666663,0.6067624910574806
ergo_adaptive,gt,898,74.75,0.6069023921645263
ergo_adaptive,gt,899,74.83333333333337,0.6070633629694488
ergo_adaptive,gt,900,74.91666666666663,0.6072457767020021
ergo_adaptive,gt,901,75.0,0.6074047203219889
ergo_adaptive,gt,902,75.08333333333337,0.6075244525042338
ergo_adaptive,gt,903,75.16666666666663,0.6076518148957073
ergo_adaptive,gt,904,75.25,0.6078158768550916
ergo_adaptive,gt,905,75.33333333333337,0.6079725286546445
ergo_adaptive,gt,906,75.41666666666663,0.6080715331255264
ergo_adaptive,gt,907,75.5,0.6081580585841887
ergo_adaptive,gt,908,75.58333333333337,0.608303448845931
ergo_adaptive,gt,909,75.66666666666663,0.6084698776198008
ergo_adaptive,gt,910,75.75,0.608565099390081
ergo_adaptive,gt,911,75.83333333333337,0.6086037072317753
ergo_adaptive,gt,912,75.91666666666663,0.6087216584416172
ergo_adaptive,gt,913,76.0,0.6089017716856338
ergo_adaptive,gt,914,76.08333333333337,0.6090232236168085
ergo_adaptive,gt,915,76.16666666666663,0.609026052824834
ergo_adaptive,gt,916,76.25,0.6091013956538109
ergo_adaptive,gt,917,76.33333333333337,0.6092794371299496
ergo_adaptive,gt,918,76.41666666666663,0.6094345311987067
ergo_adaptive,gt,919,76.5,0.6094392618832624
ergo_adaptive,gt,920,76.58333333333337,0.6094612651139183
ergo_adaptive,gt,921,76.66666666666663,0.6096121027969815
ergo_adaptive,gt,922,76.75,0.6097834171727458
ergo_adaptive,gt,923,76.83333333333337,0.6098377855386451
ergo_adaptive,gt,924,76.91666666666663,0.6098138617724062
ergo_adaptive,gt,925,77.0,0.6099111875016484
ergo_adaptive,gt,926,77.08333333333337,0.6100711010586691
ergo_adaptive,gt,927,77.16666666666663,0.6101584585072318
ergo_adaptive,gt,928,77.25,0.6101244139248095
ergo_adaptive,gt,929,77.33333333333337,0.6101665708033339
ergo_adaptive,gt,930,77.41666666666663,0.6103021684949762
ergo_adaptive,gt,931,77.5,0.6104113059378489
ergo_adaptive,gt,932,77.58333333333337,0.6103974346327667
ergo_adaptive,gt,933,77.66666666666663,0.6103931556042643
ergo_adaptive,gt,934,77.75,0.610495413686755
ergo_adaptive,gt,935,77.83333333333337,0.6106148369629458
ergo_adaptive,gt,936,77.91666666666663,0.6106387302188931
ergo_adaptive,gt,937,78.0,0.6105285840252963
ergo_adaptive,gt,938,78.08333333333337,0.6105051695804523
ergo_adaptive,gt,939,78.16666666666663,0.6105657696080121
ergo_adaptive,gt,940,78.25,0.6105805106818092
ergo_adaptive,gt,941,78.33333333333337,0.6104146747740047
ergo_adaptive,gt,942,78.41666666666663,0.61003327346909
ergo_adaptive,gt,943,78.5,0.6096430647716943
ergo_adaptive,gt,944,78.58333333333337,0.6092215438165677
ergo_adaptive,gt,945,78.66666666666663,0.608793434391904
