strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,946,78.75,0.6083836697035383
ergo_adaptive,gt,947,78.83333333333337,0.6080207838822977
ergo_adaptive,gt,948,78.91666666666663,0.6077258964243587
ergo_adaptive,gt,949,79.0,0.6075067657905121
ergo_adaptive,gt,950,79.08333333333337,0.6073383281011765
ergo_adaptive,gt,951,79.16666666666663,0.6071945863257583
ergo_adaptive,gt,952,79.25,0.6070431043898943
ergo_adaptive,gt,953,79.33333333333337,0.6068610560336722
ergo_adaptive,gt,954,79.41666666666663,0.6066468616361725
ergo_adaptive,gt,955,79.5,0.6064254032570945
ergo_adaptive,gt,956,79.58333333333337,0.6062094144501595
ergo_adaptive,gt,957,79.66666666666663,0.6060058809309197
ergo_adaptive,gt,958,79.75,0.6058033113472062
ergo_adaptive,gt,959,79.83333333333337,0.6055863373116923
ergo_adaptive,gt,960,79.91666666666663,0.605340958208242
ergo_adaptive,gt,961,80.0,0.6050580477268364
ergo_adaptive,gt,962,80.08333333333337,0.6047347234875151
ergo_adaptive,gt,963,80.16666666666663,0.6043752260993595
ergo_adaptive,gt,964,80.25,0.6039935092325069
ergo_adaptive,gt,965,80.33333333333337,0.6036130163268122
ergo_adaptive,gt,966,80.41666666666663,0.6032416045437866
ergo_adaptive,gt,967,80.5,0.6028821338585
ergo_adaptive,gt,968,80.58333333333337,0.6025377261694014
ergo_adaptive,gt,969,80.66666666666663,0.6022098092570319
ergo_adaptive,gt,970,80.75,0.6018936956634886
ergo_adaptive,gt,971,80.83333333333337,0.6015891906252697
ergo_adaptive,gt,972,80.91666666666663,0.6012958915907084
ergo_adaptive,gt,973,81.0,0.6010116439008771
ergo_adaptive,gt,974,81.08333333333337,0.6007322674806218
ergo_adaptive,gt,975,81.16666666666663,0.6004520105217996
ergo_adaptive,gt,976,81.25,0.6001642179927585
ergo_adaptive,gt,977,81.33333333333337,0.5998619606642615
ergo_adaptive,gt,978,81.41666666666663,0.5995386719574337
ergo_adaptive,gt,979,81.5,0.5991889650322205
ergo_adaptive,gt,980,81.58333333333337,0.5988100527003851
ergo_adaptive,gt,981,81.66666666666663,0.5984101230997003
ergo_adaptive,gt,982,81.75,0.5980335981682713
ergo_adaptive,gt,983,81.83333333333337,0.5976724016282123
ergo_adaptive,gt,984,81.91666666666663,0.5973220701047574
ergo_adaptive,gt,985,82.0,0.5969793322426282
ergo_adaptive,gt,986,82.08333333333337,0.596644747910989
ergo_adaptive,gt,987,82.16666666666663,0.5963204182954646
ergo_adaptive,gt,988,82.25,0.5960086810673658
ergo_adaptive,gt,989,82.33333333333337,0.5957116625207168
ergo_adaptive,gt,990,82.41666666666663,0.5954309699259978
ergo_adaptive,gt,991,82.5,0.5951671381455578
ergo_adaptive,gt,992,82.58333333333337,0.5949186673048081
ergo_adaptive,gt,993,82.66666666666663,0.594680945870252
ergo_adaptive,gt,994,82.75,0.5944458575074416
ergo_adaptive,gt,995,82.83333333333337,0.594202692154994
ergo_adaptive,gt,996,82.91666666666663,0.5939405980113804
ergo_adaptive,gt,997,83.0,0.5936531094727925
ergo_adaptive,gt,998,83.08333333333337,0.593345596147002
ergo_adaptive,gt,999,83.16666666666663,0.5930392173570923
ergo_adaptive,gt,1000,83.25,0.5927354710600308
ergo_adaptive,gt,1001,83.33333333333337,0.5924223525726313
ergo_adaptive,gt,1002,83.41666666666663,0.5921018919697911
ergo_adaptive,gt,1003,83.5,0.5917791459517235
ergo_adaptive,gt,1004,83.58333333333337,0.5914586831037998
ergo_adaptive,gt,1005,83.66666666666663,0.5911439928587772
ergo_adaptive,gt,1006,83.75,0.5908376327487889
ergo_adaptive,gt,1007,83.83333333333337,0.5905414645192778
ergo_adaptive,gt,1008,83.91666666666663,0.5902568101461081
ergo_adaptive,gt,1009,84.0,0.5899844792736434
ergo_adaptive,gt,1010,84.08333333333337,0.5897246441589702
ergo_adaptive,gt,1011,84.16666666666663,0.5894765558977955
ergo_adaptive,gt,1012,84.25,0.5892381512692367
ergo_adaptive,gt,1013,84.33333333333337,0.5890057199429541
ergo_adaptive,gt,1014,84.41666666666663,0.5887739707014781
ergo_adaptive,gt,1015,84.5,0.5885369402812493
ergo_adaptive,gt,1016,84.58333333333337,0.5882899677161353
ergo_adaptive,gt,1017,84.66666666666663,0.5880321147292864
ergo_adaptive,gt,1018,84.75,0.5877672183965136
ergo_adaptive,gt,1019,84.83333333333337,0.5875019196018892
ergo_adaptive,gt,1020,84.91666666666663,0.5872295322615306
ergo_adaptive,gt,1021,85.0,0.5869427194775889
ergo_adaptive,gt,1022,85.08333333333337,0.5866457130561712
ergo_adaptive,gt,1023,85.16666666666663,0.586343863943151
ergo_adaptive,gt,1024,85.25,0.5861264855906426
ergo_adaptive,gt,1025,85.33333333333337,0.5858980824181291
ergo_adaptive,gt,1026,85.41666666666663,0.5856145050159065
ergo_adaptive,gt,1027,85.5,0.5853193831991805
ergo_adaptive,gt,1028,85.58333333333337,0.5850250344111844
ergo_adaptive,gt,1029,85.66666666666663,0.5847362999057735
ergo_adaptive,gt,1030,85.75,0.5844556589509858
ergo_adaptive,gt,1031,85.83333333333337,0.584249935999578
ergo_adaptive,gt,1032,85.91666666666663,0.5841505077297059
ergo_adaptive,gt,1033,86.0,0.5841086869600922
ergo_adaptive,gt,1034,86.08333333333337,0.5840879549102186
ergo_adaptive,gt,1035,86.16666666666663,0.5839240350069846
ergo_adaptive,gt,1036,86.25,0.5836553803454196
ergo_adaptive,gt,1037,86.33333333333337,0.5833791505286224
ergo_adaptive,gt,1038,86.41666666666663,0.5832220451952772
ergo_adaptive,gt,1039,86.5,0.5832240689898719
ergo_adaptive,gt,1040,86.58333333333337,0.5833210575776591
ergo_adaptive,gt,1041,86.66666666666663,0.5831455011556178
ergo_adaptive,gt,1042,86.75,0.5829897269371658
ergo_adaptive,gt,1043,86.83333333333337,0.5828634710922141
ergo_adaptive,gt,1044,86.91666666666663,0.5826562489482383
ergo_adaptive,gt,1045,87.0,0.5824038754312247
ergo_adaptive,gt,1046,87.08333333333337,0.5821019215741494
ergo_adaptive,gt,1047,87.16666666666663,0.5817987688553667
ergo_adaptive,gt,1048,87.25,0.5814993397991551
ergo_adaptive,gt,1049,87.33333333333337,0.5811921504412624
ergo_adaptive,gt,1050,87.41666666666663,0.5808931852351866
ergo_adaptive,gt,1051,87.5,0.5805977854451322
ergo_adaptive,gt,1052,87.58333333333337,0.5803223746509939
ergo_adaptive,gt,1053,87.66666666666663,0.5800408171374861
ergo_adaptive,gt,1054,87.75,0.5797722992001861
ergo_adaptive,gt,1055,87.83333333333337,0.5795431755085716
ergo_adaptive,gt,1056,87.91666666666663,0.5792920220321315
ergo_adaptive,gt,1057,88.0,0.5790284205964659
ergo_adaptive,gt,1058,88.08333333333337,0.5787612137321023
ergo_adaptive,gt,1059,88.16666666666663,0.5784799262051027
ergo_adaptive,gt,1060,88.25,0.5782065651852593
ergo_adaptive,gt,1061,88.33333333333337,0.5779406824094241
ergo_adaptive,gt,1062,88.41666666666663,0.5776776114010993
ergo_adaptive,gt,1063,88.5,0.5774192737422278
ergo_adaptive,gt,1064,88.58333333333337,0.5771873019525309
ergo_adaptive,gt,1065,88.66666666666663,0.5770353498462304
ergo_adaptive,gt,1066,88.75,0.5768160530931928
ergo_adaptive,gt,1067,88.83333333333337,0.5765634891032759
ergo_adaptive,gt,1068,88.91666666666663,0.5763157750377915
ergo_adaptive,gt,1069,89.0,0.5760858627879004
ergo_adaptive,gt,1070,89.08333333333337,0.5758362946867152
ergo_adaptive,gt,1071,89.16666666666663,0.5755858695683238
ergo_adaptive,gt,1072,89.25,0.5753668022336462
ergo_adaptive,gt,1073,89.33333333333337,0.5752211466806005
ergo_adaptive,gt,1074,89.41666666666663,0.5750914265803199
ergo_adaptive,gt,1075,89.5,0.5748595642178557
ergo_adaptive,gt,1076,89.58333333333337,0.5746459834520589
ergo_adaptive,gt,1077,89.66666666666663,0.5744034945684481
ergo_adaptive,gt,1078,89.75,0.574172417568935
ergo_adaptive,gt,1079,89.83333333333337,0.5739308303255327
ergo_adaptive,gt,1080,89.91666666666663,0.5736957614099151
ergo_adaptive,gt,1081,90.0,0.5734649733461795
ergo_adaptive,gt,1082,90.08333333333337,0.573236824297576
ergo_adaptive,gt,1083,90.16666666666663,0.5730199540388792
ergo_adaptive,gt,1084,90.25,0.5728035538905004
ergo_adaptive,gt,1085,90.33333333333337,0.5725902170755431
ergo_adaptive,gt,1086,90.41666666666663,0.5723774568570457
ergo_adaptive,gt,1087,90.5,0.5721687354420568
ergo_adaptive,gt,1088,90.58333333333337,0.5719580679601588
ergo_adaptive,gt,1089,90.66666666666663,0.5717475569431285
ergo_adaptive,gt,1090,90.75,0.5715288539797977
ergo_adaptive,gt,1091,90.83333333333337,0.571331079084395
ergo_adaptive,gt,1092,90.91666666666663,0.571159248193496
ergo_adaptive,gt,1093,91.0,0.5710220181888284
ergo_adaptive,gt,1094,91.08333333333337,0.5709819312640442
ergo_adaptive,gt,1095,91.16666666666663,0.571055672911529
ergo_adaptive,gt,1096,91.25,0.5712006469422863
ergo_adaptive,gt,1097,91.33333333333337,0.5711281272446069
ergo_adaptive,gt,1098,91.41666666666663,0.5709268940876454
ergo_adaptive,gt,1099,91.5,0.570664854514635
ergo_adaptive,gt,1100,91.58333333333337,0.5703988275561591
ergo_adaptive,gt,1101,91.66666666666663,0.570178971762452
ergo_adaptive,gt,1102,91.75,0.5700299985234266
ergo_adaptive,gt,1103,91.83333333333337,0.5698084162670607
ergo_adaptive,gt,1104,91.91666666666663,0.5695446368515215
ergo_adaptive,gt,1105,92.0,0.5692911884780227
ergo_adaptive,gt,1106,92.08333333333337,0.5690595295351505
ergo_adaptive,gt,1107,92.16666666666663,0.5688165086240624
ergo_adaptive,gt,1108,92.25,0.5686023705675239
ergo_adaptive,gt,1109,92.33333333333337,0.5684074747568149
ergo_adaptive,gt,1110,92.41666666666663,0.5681790118023629
ergo_adaptive,gt,1111,92.5,0.5679709787360993
ergo_adaptive,gt,1112,92.58333333333337,0.5677480123289371
ergo_adaptive,gt,1113,92.66666666666663,0.5675320785105006
ergo_adaptive,gt,1114,92.75,0.5673315049798769
ergo_adaptive,gt,1115,92.83333333333337,0.5671517014048035
ergo_adaptive,gt,1116,92.91666666666663,0.567021608626418
ergo_adaptive,gt,1117,93.0,0.5668368439203978
ergo_adaptive,gt,1118,93.08333333333337,0.5666226272331865
ergo_adaptive,gt,1119,93.16666666666663,0.5664388078039895
ergo_adaptive,gt,1120,93.25,0.5662312289059237
ergo_adaptive,gt,1121,93.33333333333337,0.5660450118510066
ergo_adaptive,gt,1122,93.41666666666663,0.5659351593211519
ergo_adaptive,gt,1123,93.5,0.5659208875530009
ergo_adaptive,gt,1124,93.58333333333337,0.565787676127465
ergo_adaptive,gt,1125,93.66666666666663,0.5656860920391158
ergo_adaptive,gt,1126,93.75,0.5655755226035937
ergo_adaptive,gt,1127,93.83333333333337,0.5653723853187581
ergo_adaptive,gt,1128,93.91666666666663,0.5651529761369776
ergo_adaptive,gt,1129,94.0,0.5649420760454206
ergo_adaptive,gt,1130,94.08333333333337,0.5647308118462364
ergo_adaptive,gt,1131,94.16666666666663,0.5645213959443657
ergo_adaptive,gt,1132,94.25,0.5643155413801001
ergo_adaptive,gt,1133,94.33333333333337,0.5641141758743162
ergo_adaptive,gt,1134,94.41666666666663,0.5639285748559362
ergo_adaptive,gt,1135,94.5,0.5637859727239682
ergo_adaptive,gt,1136,94.58333333333337,0.5635997107544312
ergo_adaptive,gt,1137,94.66666666666663,0.5634069335382862
ergo_adaptive,gt,1138,94.75,0.5632215778280111
ergo_adaptive,gt,1139,94.83333333333337,0.5630363857929567
ergo_adaptive,gt,1140,94.91666666666663,0.5628525073850836
ergo_adaptive,gt,1141,95.0,0.5627130997636449
ergo_adaptive,gt,1142,95.08333333333337,0.5626027800742015
ergo_adaptive,gt,1143,95.16666666666663,0.5624167741437585
ergo_adaptive,gt,1144,95.25,0.5622391474543184
ergo_adaptive,gt,1145,95.33333333333337,0.5621242520204651
ergo_adaptive,gt,1146,95.41666666666663,0.562047510953601
ergo_adaptive,gt,1147,95.5,0.5619674090443961
ergo_adaptive,gt,1148,95.58333333333337,0.5618084775574097
ergo_adaptive,gt,1149,95.66666666666663,0.5616805276077275
ergo_adaptive,gt,1150,95.75,0.5616507278540345
ergo_adaptive,gt,1151,95.83333333333337,0.5617617098702439
ergo_adaptive,gt,1152,95.91666666666663,0.5620306080752723
ergo_adaptive,gt,1153,96.0,0.5623999041244229
ergo_adaptive,gt,1154,96.08333333333337,0.5627780000438017
ergo_adaptive,gt,1155,96.16666666666663,0.563138298348438
ergo_adaptive,gt,1156,96.25,0.5635199050469613
ergo_adaptive,gt,1157,96.33333333333337,0.5639358085510134
ergo_adaptive,gt,1158,96.41666666666663,0.5643456693367838
ergo_adaptive,gt,1159,96.5,0.5647214905128247
ergo_adaptive,gt,1160,96.58333333333337,0.5651012090772721
ergo_adaptive,gt,1161,96.66666666666663,0.56552625147281
ergo_adaptive,gt,1162,96.75,0.5659615530852663
ergo_adaptive,gt,1163,96.83333333333337,0.5663356728402902
ergo_adaptive,gt,1164,96.91666666666663,0.5666704957629786
ergo_adaptive,gt,1165,97.0,0.5670795588631881
ergo_adaptive,gt,1166,97.08333333333337,0.5675437986238617
ergo_adaptive,gt,1167,97.16666666666663,0.5679408929459345
ergo_adaptive,gt,1168,97.25,0.5682147320518163
ergo_adaptive,gt,1169,97.33333333333337,0.5685924983173903
ergo_adaptive,gt,1170,97.41666666666663,0.5690788035644875
ergo_adaptive,gt,1171,97.5,0.5695337780040883
ergo_adaptive,gt,1172,97.58333333333337,0.5698583966743792
ergo_adaptive,gt,1173,97.66666666666663,0.570193031703158
ergo_adaptive,gt,1174,97.75,0.5706331045588386
ergo_adaptive,gt,1175,97.83333333333337,0.5710894401447456
ergo_adaptive,gt,1176,97.91666666666663,0.5714597710337922
ergo_adaptive,gt,1177,98.0,0.5717800060640302
ergo_adaptive,gt,1178,98.08333333333337,0.572158524764342
ergo_adaptive,gt,1179,98.16666666666663,0.5725785294486455
