strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,1411,117.5,0.5519034789907201
ergo_adaptive,gt,1412,117.58333333333337,0.551784111951516
ergo_adaptive,gt,1413,117.66666666666663,0.5516541829440096
ergo_adaptive,gt,1414,117.75,0.5515221936719811
ergo_adaptive,gt,1415,117.83333333333337,0.5513903865200723
ergo_adaptive,gt,1416,117.91666666666663,0.5512629128761414
ergo_adaptive,gt,1417,118.0,0.5511400134884988
ergo_adaptive,gt,1418,118.08333333333337,0.5510118023574591
ergo_adaptive,gt,1419,118.16666666666663,0.5508892857771156
ergo_adaptive,gt,1420,118.25,0.5507601712460183
ergo_adaptive,gt,1421,118.33333333333337,0.5506451200746187
ergo_adaptive,gt,1422,118.41666666666663,0.550530986369351
ergo_adaptive,gt,1423,118.5,0.5504068004506356
ergo_adaptive,gt,1424,118.58333333333337,0.5502827025248495
ergo_adaptive,gt,1425,118.66666666666663,0.5501570535046808
ergo_adaptive,gt,1426,118.75,0.5500363731845987
ergo_adaptive,gt,1427,118.83333333333337,0.5499154798424467
ergo_adaptive,gt,1428,118.91666666666663,0.5497904364605791
ergo_adaptive,gt,1429,119.0,0.5496731476752379
ergo_adaptive,gt,1430,119.08333333333337,0.5495676957261704
ergo_adaptive,gt,1431,119.16666666666663,0.549445428755746
ergo_adaptive,gt,1432,119.25,0.5493293147276206
ergo_adaptive,gt,1433,119.33333333333337,0.5492213606699271
ergo_adaptive,gt,1434,119.41666666666663,0.5491059528882647
ergo_adaptive,gt,1435,119.5,0.5489848567831309
ergo_adaptive,gt,1436,119.58333333333337,0.5488672508145827
ergo_adaptive,gt,1437,119.66666666666663,0.5487556000866297
ergo_adaptive,gt,1438,119.75,0.5486410959750321
ergo_adaptive,gt,1439,119.83333333333337,0.5485304447495567
ergo_adaptive,gt,1440,119.91666666666663,0.5484226033446421
ergo_adaptive,gt,1441,120.0,0.5483162676346351
ergo_adaptive,gt,1442,120.08333333333337,0.5482026350501317
ergo_adaptive,gt,1443,120.16666666666663,0.5480909227825763
ergo_adaptive,gt,1444,120.25,0.5479938836692019
ergo_adaptive,gt,1445,120.33333333333337,0.5478932882530292
ergo_adaptive,gt,1446,120.41666666666663,0.5477816602869828
ergo_adaptive,gt,1447,120.5,0.547674914378806
ergo_adaptive,gt,1448,120.58333333333337,0.5475613882424025
ergo_adaptive,gt,1449,120.66666666666663,0.5474471611000947
ergo_adaptive,gt,1450,120.75,0.547340962415217
ergo_adaptive,gt,1451,120.83333333333337,0.5472479655529591
ergo_adaptive,gt,1452,120.91666666666663,0.5471556225608121
ergo_adaptive,gt,1453,121.0,0.5470464905018455
ergo_adaptive,gt,1454,121.08333333333337,0.5469356844270116
ergo_adaptive,gt,1455,121.16666666666663,0.5468249460899344
ergo_adaptive,gt,1456,121.25,0.5467210277343464
ergo_adaptive,gt,1457,121.33333333333337,0.5466165950577795
ergo_adaptive,gt,1458,121.41666666666663,0.5465123092845184
ergo_adaptive,gt,1459,121.5,0.5464034784464882
ergo_adaptive,gt,1460,121.58333333333337,0.5462953950273273
ergo_adaptive,gt,1461,121.66666666666663,0.5461991357624015
ergo_adaptive,gt,1462,121.75,0.5461256099951984
ergo_adaptive,gt,1463,121.83333333333337,0.5460568876207048
ergo_adaptive,gt,1464,121.91666666666663,0.5459527078227809
ergo_adaptive,gt,1465,122.0,0.5458471679552505
ergo_adaptive,gt,1466,122.08333333333337,0.5457544882358901
ergo_adaptive,gt,1467,122.16666666666663,0.5456486270001621
ergo_adaptive,gt,1468,122.25,0.5455511624068217
ergo_adaptive,gt,1469,122.33333333333337,0.5454481283249479
ergo_adaptive,gt,1470,122.41666666666663,0.5453479909945012
ergo_adaptive,gt,1471,122.5,0.5452455964412289
ergo_adaptive,gt,1472,122.58333333333337,0.5451411489380844
ergo_adaptive,gt,1473,122.66666666666663,0.5450418189020243
ergo_adaptive,gt,1474,122.75,0.5449402241085352
ergo_adaptive,gt,1475,122.83333333333337,0.5448695250469804
ergo_adaptive,gt,1476,122.91666666666663,0.5447895771970956
ergo_adaptive,gt,1477,123.0,0.5446916535465821
ergo_adaptive,gt,1478,123.08333333333337,0.5445963647934523
ergo_adaptive,gt,1479,123.16666666666663,0.5445002120883446
ergo_adaptive,gt,1480,123.25,0.5444029059432453
ergo_adaptive,gt,1481,123.33333333333337,0.544317288265552
ergo_adaptive,gt,1482,123.41666666666663,0.5442177980218245
ergo_adaptive,gt,1483,123.5,0.544125287031712
ergo_adaptive,gt,1484,123.58333333333337,0.5440521217510568
ergo_adaptive,gt,1485,123.66666666666663,0.5439569331511925
ergo_adaptive,gt,1486,123.75,0.5438596360927387
ergo_adaptive,gt,1487,123.83333333333337,0.5437759003347188
ergo_adaptive,gt,1488,123.91666666666663,0.5436784864184984
ergo_adaptive,gt,1489,124.0,0.5435961372495923
ergo_adaptive,gt,1490,124.08333333333337,0.5435651516216876
ergo_adaptive,gt,1491,124.16666666666663,0.5434879130254829
ergo_adaptive,gt,1492,124.25,0.5433962617688763
ergo_adaptive,gt,1493,124.33333333333337,0.5433027161977568
ergo_adaptive,gt,1494,124.41666666666663,0.5432136410773096
ergo_adaptive,gt,1495,124.5,0.5431219544795668
ergo_adaptive,gt,1496,124.58333333333337,0.5430552461026167
ergo_adaptive,gt,1497,124.66666666666663,0.542960840973585
ergo_adaptive,gt,1498,124.75,0.5428710270067949
ergo_adaptive,gt,1499,124.83333333333337,0.542782027914222
ergo_adaptive,gt,1500,124.91666666666663,0.542689560970322
ergo_adaptive,gt,1501,125.0,0.5426046910084006
ergo_adaptive,gt,1502,125.08333333333337,0.542545197074614
ergo_adaptive,gt,1503,125.16666666666663,0.5424523097500565
ergo_adaptive,gt,1504,125.25,0.542361112221281
ergo_adaptive,gt,1505,125.33333333333337,0.542281893796785
ergo_adaptive,gt,1506,125.41666666666663,0.542253442597212
ergo_adaptive,gt,1507,125.5,0.5421739305514495
ergo_adaptive,gt,1508,125.58333333333337,0.54208732845753
ergo_adaptive,gt,1509,125.66666666666663,0.5419988268899515
ergo_adaptive,gt,1510,125.75,0.5419154778688057
ergo_adaptive,gt,1511,125.83333333333337,0.5418251196589251
ergo_adaptive,gt,1512,125.91666666666663,0.541738167661294
ergo_adaptive,gt,1513,126.0,0.5416540014890872
ergo_adaptive,gt,1514,126.08333333333337,0.541566020349434
ergo_adaptive,gt,1515,126.16666666666663,0.5414817990719811
ergo_adaptive,gt,1516,126.25,0.5414020885813706
ergo_adaptive,gt,1517,126.33333333333337,0.5413360466200129
ergo_adaptive,gt,1518,126.41666666666663,0.5413088013593339
ergo_adaptive,gt,1519,126.5,0.5413960103775385
ergo_adaptive,gt,1520,126.58333333333337,0.5413651974107452
ergo_adaptive,gt,1521,126.66666666666663,0.5412672321295606
ergo_adaptive,gt,1522,126.75,0.5411720108344181
ergo_adaptive,gt,1523,126.83333333333337,0.5410824202660638
ergo_adaptive,gt,1524,126.91666666666663,0.540990019913055
ergo_adaptive,gt,1525,127.0,0.5409047872927268
ergo_adaptive,gt,1526,127.08333333333337,0.5408158897025349
ergo_adaptive,gt,1527,127.16666666666663,0.5407337399021744
ergo_adaptive,gt,1528,127.25,0.5406496040303117
ergo_adaptive,gt,1529,127.33333333333337,0.5405644335235457
ergo_adaptive,gt,1530,127.41666666666663,0.540491425555368
ergo_adaptive,gt,1531,127.5,0.5404121735709485
ergo_adaptive,gt,1532,127.58333333333337,0.5403413218561411
ergo_adaptive,gt,1533,127.66666666666663,0.5402591398250377
ergo_adaptive,gt,1534,127.75,0.540189392437562
ergo_adaptive,gt,1535,127.83333333333337,0.5401173741295483
ergo_adaptive,gt,1536,127.91666666666663,0.5400490506132138
ergo_adaptive,gt,1537,128.0,0.5400244111339778
ergo_adaptive,gt,1538,128.08333333333337,0.540097433938588
ergo_adaptive,gt,1539,128.16666666666663,0.5401943023817839
ergo_adaptive,gt,1540,128.25,0.5401455790459195
ergo_adaptive,gt,1541,128.33333333333337,0.5400493978065901
ergo_adaptive,gt,1542,128.41666666666663,0.5399716382157187
ergo_adaptive,gt,1543,128.5,0.5398705758561089
ergo_adaptive,gt,1544,128.58333333333337,0.5397774750830556
ergo_adaptive,gt,1545,128.66666666666663,0.5396850292481531
ergo_adaptive,gt,1546,128.75,0.5396073745810032
ergo_adaptive,gt,1547,128.83333333333337,0.5395807380060001
ergo_adaptive,gt,1548,128.91666666666663,0.5395405057011703
ergo_adaptive,gt,1549,129.0,0.5395790542593841
ergo_adaptive,gt,1550,129.08333333333337,0.5395156196904171
ergo_adaptive,gt,1551,129.16666666666663,0.539414784110279
ergo_adaptive,gt,1552,129.25,0.5393527311832272
ergo_adaptive,gt,1553,129.33333333333337,0.5393279615888699
ergo_adaptive,gt,1554,129.41666666666663,0.539242665273307
ergo_adaptive,gt,1555,129.5,0.5391576004044026
ergo_adaptive,gt,1556,129.58333333333337,0.5390828999845704
ergo_adaptive,gt,1557,129.66666666666663,0.5390253217818652
ergo_adaptive,gt,1558,129.75,0.53900622848817
ergo_adaptive,gt,1559,129.83333333333337,0.5389260664796018
ergo_adaptive,gt,1560,129.91666666666663,0.538833636345909
ergo_adaptive,gt,1561,130.0,0.5387444484253381
ergo_adaptive,gt,1562,130.08333333333337,0.5386627303809343
ergo_adaptive,gt,1563,130.16666666666663,0.5385863330002187
ergo_adaptive,gt,1564,130.25,0.5385121901282451
ergo_adaptive,gt,1565,130.33333333333337,0.5384377282695493
ergo_adaptive,gt,1566,130.41666666666663,0.5383593825083317
ergo_adaptive,gt,1567,130.5,0.5382946592295736
ergo_adaptive,gt,1568,130.58333333333337,0.5382317989815805
ergo_adaptive,gt,1569,130.66666666666663,0.5381554413318973
ergo_adaptive,gt,1570,130.75,0.5380850002924064
ergo_adaptive,gt,1571,130.83333333333337,0.5380162096932338
ergo_adaptive,gt,1572,130.91666666666663,0.5379435786034444
ergo_adaptive,gt,1573,131.0,0.5378793479290098
ergo_adaptive,gt,1574,131.08333333333337,0.5378589847395924
ergo_adaptive,gt,1575,131.16666666666663,0.5377911031301724
ergo_adaptive,gt,1576,131.25,0.5377167401094387
ergo_adaptive,gt,1577,131.33333333333337,0.5376439573513827
ergo_adaptive,gt,1578,131.41666666666663,0.5375816789629524
ergo_adaptive,gt,1579,131.5,0.5375161833512963
ergo_adaptive,gt,1580,131.58333333333337,0.5374852481927079
ergo_adaptive,gt,1581,131.66666666666663,0.5374215155645089
ergo_adaptive,gt,1582,131.75,0.5373487411646085
ergo_adaptive,gt,1583,131.83333333333337,0.5372866764240268
ergo_adaptive,gt,1584,131.91666666666663,0.5372249463589167
ergo_adaptive,gt,1585,132.0,0.5371619904895384
ergo_adaptive,gt,1586,132.08333333333337,0.5371361206069749
ergo_adaptive,gt,1587,132.16666666666663,0.5370704445937807
ergo_adaptive,gt,1588,132.25,0.5370109662322137
ergo_adaptive,gt,1589,132.33333333333337,0.5369517383216704
ergo_adaptive,gt,1590,132.41666666666663,0.5368888212648757
ergo_adaptive,gt,1591,132.5,0.5368228238263132
ergo_adaptive,gt,1592,132.58333333333337,0.5367577881068426
ergo_adaptive,gt,1593,132.66666666666663,0.5366941173960091
ergo_adaptive,gt,1594,132.75,0.5366310278272304
ergo_adaptive,gt,1595,132.83333333333337,0.5365679118491187
ergo_adaptive,gt,1596,132.91666666666663,0.5365056084430828
ergo_adaptive,gt,1597,133.0,0.5364436607818538
ergo_adaptive,gt,1598,133.08333333333337,0.5363819599429244
ergo_adaptive,gt,1599,133.16666666666663,0.5363222448857672
ergo_adaptive,gt,1600,133.25,0.536264212712208
ergo_adaptive,gt,1601,133.33333333333337,0.5362082942920682
ergo_adaptive,gt,1602,133.41666666666663,0.5361480215604063
ergo_adaptive,gt,1603,133.5,0.5360919535178887
ergo_adaptive,gt,1604,133.58333333333337,0.5360339416715152
ergo_adaptive,gt,1605,133.66666666666663,0.5359887635417834
ergo_adaptive,gt,1606,133.75,0.5359482688529952
ergo_adaptive,gt,1607,133.83333333333337,0.5358898555982206
ergo_adaptive,gt,1608,133.91666666666663,0.5358460825490391
ergo_adaptive,gt,1609,134.0,0.5357845876534457
ergo_adaptive,gt,1610,134.08333333333337,0.53572417982901
ergo_adaptive,gt,1611,134.16666666666663,0.5356682884427465
ergo_adaptive,gt,1612,134.25,0.5356237389055251
ergo_adaptive,gt,1613,134.33333333333337,0.5355630260682673
ergo_adaptive,gt,1614,134.41666666666663,0.5355236968903849
ergo_adaptive,gt,1615,134.5,0.5355785113455669
ergo_adaptive,gt,1616,134.58333333333337,0.5355486267056235
ergo_adaptive,gt,1617,134.66666666666663,0.535493998817981
ergo_adaptive,gt,1618,134.75,0.5354225497958947
ergo_adaptive,gt,1619,134.83333333333337,0.5353778427825034
ergo_adaptive,gt,1620,134.91666666666663,0.5353251568286519
ergo_adaptive,gt,1621,135.0,0.5352650748309399
ergo_adaptive,gt,1622,135.08333333333337,0.5352472292772764
ergo_adaptive,gt,1623,135.16666666666663,0.5352560443359085
ergo_adaptive,gt,1624,135.25,0.5353002017860707
ergo_adaptive,gt,1625,135.33333333333337,0.5355116239889248
ergo_adaptive,gt,1626,135.41666666666663,0.5358737134445511
ergo_adaptive,gt,1627,135.5,0.5359705459288857
ergo_adaptive,gt,1628,135.58333333333337,0.5358744561629079
ergo_adaptive,gt,1629,135.66666666666663,0.5357529843994661
ergo_adaptive,gt,1630,135.75,0.5356570081812575
ergo_adaptive,gt,1631,135.83333333333337,0.5355613831638704
ergo_adaptive,gt,1632,135.91666666666663,0.5354635422553166
ergo_adaptive,gt,1633,136.0,0.5354273307983323
ergo_adaptive,gt,1634,136.08333333333337,0.5353592587337651
ergo_adaptive,gt,1635,136.16666666666663,0.535282331790933
ergo_adaptive,gt,1636,136.25,0.5352550194648562
ergo_adaptive,gt,1637,136.33333333333337,0.535230678305718
ergo_adaptive,gt,1638,136.41666666666663,0.5351986380463329
ergo_adaptive,gt,1639,136.5,0.5351332027306738
ergo_adaptive,gt,1640,136.58333333333337,0.535040985323869
