strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,1641,136.66666666666663,0.5349703612818354
ergo_adaptive,gt,1642,136.75,0.5349148141004052
ergo_adaptive,gt,1643,136.83333333333337,0.5348400916077798
ergo_adaptive,gt,1644,136.91666666666663,0.5347733229717513
ergo_adaptive,gt,1645,137.0,0.5347109467268504
ergo_adaptive,gt,1646,137.08333333333337,0.534719741224274
ergo_adaptive,gt,1647,137.16666666666663,0.5348688552331647
ergo_adaptive,gt,1648,137.25,0.5352014926706097
ergo_adaptive,gt,1649,137.33333333333337,0.5354706493200709
ergo_adaptive,gt,1650,137.41666666666663,0.5355320907985052
ergo_adaptive,gt,1651,137.5,0.5355455268547323
ergo_adaptive,gt,1652,137.58333333333337,0.5356247730603435
ergo_adaptive,gt,1653,137.66666666666663,0.53559234347169
ergo_adaptive,gt,1654,137.75,0.5355062246159293
ergo_adaptive,gt,1655,137.83333333333337,0.5353976615721435
ergo_adaptive,gt,1656,137.91666666666663,0.535290461692344
ergo_adaptive,gt,1657,138.0,0.5351853312662688
ergo_adaptive,gt,1658,138.08333333333337,0.5350895407870339
ergo_adaptive,gt,1659,138.16666666666663,0.5349877180987267
ergo_adaptive,gt,1660,138.25,0.5349126548071168
ergo_adaptive,gt,1661,138.33333333333337,0.5348899983060357
ergo_adaptive,gt,1662,138.41666666666663,0.5348805989778058
ergo_adaptive,gt,1663,138.5,0.5348311883126888
ergo_adaptive,gt,1664,138.58333333333337,0.5347560066362411
ergo_adaptive,gt,1665,138.66666666666663,0.5346596539034626
ergo_adaptive,gt,1666,138.75,0.5345771766639441
ergo_adaptive,gt,1667,138.83333333333337,0.5345027012480562
ergo_adaptive,gt,1668,138.91666666666663,0.5345157883620623
ergo_adaptive,gt,1669,139.0,0.5346598062682447
ergo_adaptive,gt,1670,139.08333333333337,0.5349224941211476
ergo_adaptive,gt,1671,139.16666666666663,0.5352553516808118
ergo_adaptive,gt,1672,139.25,0.5353685015905116
ergo_adaptive,gt,1673,139.33333333333337,0.5353911384474497
ergo_adaptive,gt,1674,139.41666666666663,0.5354568063485282
ergo_adaptive,gt,1675,139.5,0.535514828034719
ergo_adaptive,gt,1676,139.58333333333337,0.5357541038749168
ergo_adaptive,gt,1677,139.66666666666663,0.5361954221594996
ergo_adaptive,gt,1678,139.75,0.5367353622136539
ergo_adaptive,gt,1679,139.83333333333337,0.5369065607376589
ergo_adaptive,gt,1680,139.91666666666663,0.5368028331845051
ergo_adaptive,gt,1681,140.0,0.5366327341407313
ergo_adaptive,gt,1682,140.08333333333337,0.5365114020740469
ergo_adaptive,gt,1683,140.16666666666663,0.536374323101793
ergo_adaptive,gt,1684,140.25,0.5363373443202452
ergo_adaptive,gt,1685,140.33333333333337,0.5362330993987556
ergo_adaptive,gt,1686,140.41666666666663,0.5362170758722175
ergo_adaptive,gt,1687,140.5,0.5361745862226972
ergo_adaptive,gt,1688,140.58333333333337,0.5360746407475834
ergo_adaptive,gt,1689,140.66666666666663,0.535989200424732
ergo_adaptive,gt,1690,140.75,0.5358905523500482
ergo_adaptive,gt,1691,140.83333333333337,0.5357997385130168
ergo_adaptive,gt,1692,140.91666666666663,0.5356854901864552
ergo_adaptive,gt,1693,141.0,0.5355718701550112
ergo_adaptive,gt,1694,141.08333333333337,0.5354930248109736
ergo_adaptive,gt,1695,141.16666666666663,0.535493135965338
ergo_adaptive,gt,1696,141.25,0.5354048174558662
ergo_adaptive,gt,1697,141.33333333333337,0.5353069209336607
ergo_adaptive,gt,1698,141.41666666666663,0.5352225880533317
ergo_adaptive,gt,1699,141.5,0.5351431840691505
ergo_adaptive,gt,1700,141.58333333333337,0.5350635745788914
ergo_adaptive,gt,1701,141.66666666666663,0.5352168582396526
ergo_adaptive,gt,1702,141.75,0.5356309073461627
ergo_adaptive,gt,1703,141.83333333333337,0.5357559778043284
ergo_adaptive,gt,1704,141.91666666666663,0.5358435177846219
ergo_adaptive,gt,1705,142.0,0.5358897370256672
ergo_adaptive,gt,1706,142.08333333333337,0.5358242638625507
ergo_adaptive,gt,1707,142.16666666666663,0.5358238237399501
ergo_adaptive,gt,1708,142.25,0.5357537235309476
ergo_adaptive,gt,1709,142.33333333333337,0.5356929531999224
ergo_adaptive,gt,1710,142.41666666666663,0.5357131467126364
ergo_adaptive,gt,1711,142.5,0.5358703195507984
ergo_adaptive,gt,1712,142.58333333333337,0.5361663616115017
ergo_adaptive,gt,1713,142.66666666666663,0.5366413891217389
ergo_adaptive,gt,1714,142.75,0.5373162787173902
ergo_adaptive,gt,1715,142.83333333333337,0.5381130209844311
ergo_adaptive,gt,1716,142.91666666666663,0.5389328569074899
ergo_adaptive,gt,1717,143.0,0.5396843845105893
ergo_adaptive,gt,1718,143.08333333333337,0.5402872014881052
ergo_adaptive,gt,1719,143.16666666666663,0.5409608194482437
ergo_adaptive,gt,1720,143.25,0.5418301170108092
ergo_adaptive,gt,1721,143.33333333333337,0.5427745155640112
ergo_adaptive,gt,1722,143.41666666666663,0.5436736986895994
ergo_adaptive,gt,1723,143.5,0.5444568920922429
ergo_adaptive,gt,1724,143.58333333333337,0.5450747158085979
ergo_adaptive,gt,1725,143.66666666666663,0.5457201318089133
ergo_adaptive,gt,1726,143.75,0.5465522843373863
ergo_adaptive,gt,1727,143.83333333333337,0.5474635373175268
ergo_adaptive,gt,1728,143.91666666666663,0.5483351047818212
ergo_adaptive,gt,1729,144.0,0.5491075423680535
ergo_adaptive,gt,1730,144.08333333333337,0.5497518810285298
ergo_adaptive,gt,1731,144.16666666666663,0.5503825273554465
ergo_adaptive,gt,1732,144.25,0.5511408488601216
ergo_adaptive,gt,1733,144.33333333333337,0.5519650106127014
ergo_adaptive,gt,1734,144.41666666666663,0.5527614920686715
ergo_adaptive,gt,1735,144.5,0.5534936054365228
ergo_adaptive,gt,1736,144.58333333333337,0.5541462310691067
ergo_adaptive,gt,1737,144.66666666666663,0.5547750453645977
ergo_adaptive,gt,1738,144.75,0.555465866318691
ergo_adaptive,gt,1739,144.83333333333337,0.556182834560964
ergo_adaptive,gt,1740,144.91666666666663,0.5568687366672233
ergo_adaptive,gt,1741,145.0,0.5575350102074547
ergo_adaptive,gt,1742,145.08333333333337,0.5581881170203145
ergo_adaptive,gt,1743,145.16666666666663,0.5588289053601708
ergo_adaptive,gt,1744,145.25,0.5594670846098444
ergo_adaptive,gt,1745,145.33333333333337,0.5600598579565315
ergo_adaptive,gt,1746,145.41666666666663,0.5605850632248519
ergo_adaptive,gt,1747,145.5,0.5611495748456441
ergo_adaptive,gt,1748,145.58333333333337,0.5617896875148432
ergo_adaptive,gt,1749,145.66666666666663,0.5624440132326086
ergo_adaptive,gt,1750,145.75,0.5630489810094036
ergo_adaptive,gt,1751,145.83333333333337,0.5635387620901801
ergo_adaptive,gt,1752,145.91666666666663,0.5638815497915628
ergo_adaptive,gt,1753,146.0,0.5643444828211385
ergo_adaptive,gt,1754,146.08333333333337,0.5649530857457882
ergo_adaptive,gt,1755,146.16666666666663,0.5655800623949739
ergo_adaptive,gt,1756,146.25,0.5661396947598851
ergo_adaptive,gt,1757,146.33333333333337,0.5666163651093493
ergo_adaptive,gt,1758,146.41666666666663,0.5670386670091171
ergo_adaptive,gt,1759,146.5,0.5674760536263487
ergo_adaptive,gt,1760,146.58333333333337,0.5679336165947141
ergo_adaptive,gt,1761,146.66666666666663,0.5683394309418662
ergo_adaptive,gt,1762,146.75,0.5687007613086271
ergo_adaptive,gt,1763,146.83333333333337,0.5691136013342671
ergo_adaptive,gt,1764,146.91666666666663,0.56957574503857
ergo_adaptive,gt,1765,147.0,0.5700275027142444
ergo_adaptive,gt,1766,147.08333333333337,0.5704106275916349
ergo_adaptive,gt,1767,147.16666666666663,0.5706731708409554
ergo_adaptive,gt,1768,147.25,0.5708939555356978
ergo_adaptive,gt,1769,147.33333333333337,0.5712394346280346
ergo_adaptive,gt,1770,147.41666666666663,0.5716552458048342
ergo_adaptive,gt,1771,147.5,0.5720433412418497
ergo_adaptive,gt,1772,147.58333333333337,0.572376612964235
ergo_adaptive,gt,1773,147.66666666666663,0.5726706464135489
ergo_adaptive,gt,1774,147.75,0.5729493059964305
ergo_adaptive,gt,1775,147.83333333333337,0.5732315816424075
ergo_adaptive,gt,1776,147.91666666666663,0.5734830940214868
ergo_adaptive,gt,1777,148.0,0.5736648958791917
ergo_adaptive,gt,1778,148.08333333333337,0.5738643294234603
ergo_adaptive,gt,1779,148.16666666666663,0.5741364432575248
ergo_adaptive,gt,1780,148.25,0.5744298520981678
ergo_adaptive,gt,1781,148.33333333333337,0.5746866570751007
ergo_adaptive,gt,1782,148.41666666666663,0.5748615675194186
ergo_adaptive,gt,1783,148.5,0.5749261184485692
ergo_adaptive,gt,1784,148.58333333333337,0.5750394941137389
ergo_adaptive,gt,1785,148.66666666666663,0.5752618871652494
ergo_adaptive,gt,1786,148.75,0.5755131271095155
ergo_adaptive,gt,1787,148.83333333333337,0.5757238882498793
ergo_adaptive,gt,1788,148.91666666666663,0.5758645921693444
ergo_adaptive,gt,1789,149.0,0.5759432485669046
ergo_adaptive,gt,1790,149.08333333333337,0.5760391981667624
ergo_adaptive,gt,1791,149.16666666666663,0.576182248345348
ergo_adaptive,gt,1792,149.25,0.5763084910742351
ergo_adaptive,gt,1793,149.33333333333337,0.5763819240368516
ergo_adaptive,gt,1794,149.41666666666663,0.5764715088525721
ergo_adaptive,gt,1795,149.5,0.5766112019772008
ergo_adaptive,gt,1796,149.58333333333337,0.5767603474071595
ergo_adaptive,gt,1797,149.66666666666663,0.5768732981946313
ergo_adaptive,gt,1798,149.75,0.5769515264263434
ergo_adaptive,gt,1799,149.83333333333337,0.5770325763631393
ergo_adaptive,gt,1800,149.91666666666663,0.5771304687164671
ergo_adaptive,gt,1801,150.0,0.5772160295403312
ergo_adaptive,gt,1802,150.08333333333337,0.577267725141203
ergo_adaptive,gt,1803,150.16666666666663,0.5773151078892671
ergo_adaptive,gt,1804,150.25,0.5773886468835357
ergo_adaptive,gt,1805,150.33333333333337,0.5774651692133881
ergo_adaptive,gt,1806,150.41666666666663,0.5775073407056773
ergo_adaptive,gt,1807,150.5,0.5775306558052847
ergo_adaptive,gt,1808,150.58333333333337,0.5775765366357729
ergo_adaptive,gt,1809,150.66666666666663,0.5776361904977736
ergo_adaptive,gt,1810,150.75,0.5776673655237605
ergo_adaptive,gt,1811,150.83333333333337,0.5776656926309585
ergo_adaptive,gt,1812,150.91666666666663,0.5776447349147028
ergo_adaptive,gt,1813,151.0,0.577585398122346
ergo_adaptive,gt,1814,151.08333333333337,0.5775226728998065
ergo_adaptive,gt,1815,151.16666666666663,0.5773009995468654
ergo_adaptive,gt,1816,151.25,0.5770082531885566
ergo_adaptive,gt,1817,151.33333333333337,0.576686832727582
ergo_adaptive,gt,1818,151.41666666666663,0.5763430409665391
ergo_adaptive,gt,1819,151.5,0.5759921965611815
ergo_adaptive,gt,1820,151.58333333333337,0.5756382274988215
ergo_adaptive,gt,1821,151.66666666666663,0.5752884166167765
ergo_adaptive,gt,1822,151.75,0.5749368667007373
ergo_adaptive,gt,1823,151.83333333333337,0.5745905323849272
ergo_adaptive,gt,1824,151.91666666666663,0.5742495632098301
ergo_adaptive,gt,1825,152.0,0.5739145871230351
ergo_adaptive,gt,1826,152.08333333333337,0.5735861408358992
ergo_adaptive,gt,1827,152.16666666666663,0.5732642631425778
ergo_adaptive,gt,1828,152.25,0.5729489748369376
ergo_adaptive,gt,1829,152.33333333333337,0.5726371528291198
ergo_adaptive,gt,1830,152.41666666666663,0.5723306446665335
ergo_adaptive,gt,1831,152.5,0.5720306078589695
ergo_adaptive,gt,1832,152.58333333333337,0.571730209449082
ergo_adaptive,gt,1833,152.66666666666663,0.5714297072678169
ergo_adaptive,gt,1834,152.75,0.5711305049000273
ergo_adaptive,gt,1835,152.83333333333337,0.5708329522549571
ergo_adaptive,gt,1836,152.91666666666663,0.5705606073305528
ergo_adaptive,gt,1837,153.0,0.5702898205830971
ergo_adaptive,gt,1838,153.08333333333337,0.5700075661243916
ergo_adaptive,gt,1839,153.16666666666663,0.5697321248429326
ergo_adaptive,gt,1840,153.25,0.5694648456586876
ergo_adaptive,gt,1841,153.33333333333337,0.5691865434067509
ergo_adaptive,gt,1842,153.41666666666663,0.5689238818478846
ergo_adaptive,gt,1843,153.5,0.5686623972738286
ergo_adaptive,gt,1844,153.58333333333337,0.5683985338062005
ergo_adaptive,gt,1845,153.66666666666663,0.568139179405867
ergo_adaptive,gt,1846,153.75,0.5678808736274682
ergo_adaptive,gt,1847,153.83333333333337,0.5676240533001364
ergo_adaptive,gt,1848,153.91666666666663,0.567470628505663
ergo_adaptive,gt,1849,154.0,0.5674536978494217
ergo_adaptive,gt,1850,154.08333333333337,0.5675226102769592
ergo_adaptive,gt,1851,154.16666666666663,0.5676033152608072
ergo_adaptive,gt,1852,154.25,0.5676932507157925
ergo_adaptive,gt,1853,154.33333333333337,0.5678015180710871
ergo_adaptive,gt,1854,154.41666666666663,0.5677701149239226
ergo_adaptive,gt,1855,154.5,0.5675738901907823
ergo_adaptive,gt,1856,154.58333333333337,0.5673831707332322
ergo_adaptive,gt,1857,154.66666666666663,0.5671235793534062
ergo_adaptive,gt,1858,154.75,0.566885133184141
ergo_adaptive,gt,1859,154.83333333333337,0.5666096257714931
ergo_adaptive,gt,1860,154.91666666666663,0.566358996661236
ergo_adaptive,gt,1861,155.0,0.5660838285214349
ergo_adaptive,gt,1862,155.08333333333337,0.5658335623800599
ergo_adaptive,gt,1863,155.16666666666663,0.5655673697402884
ergo_adaptive,gt,1864,155.25,0.5653265459607602
ergo_adaptive,gt,1865,155.33333333333337,0.5650671247734818
ergo_adaptive,gt,1866,155.41666666666663,0.5648266925156007
ergo_adaptive,gt,1867,155.5,0.5646062746856758
ergo_adaptive,gt,1868,155.58333333333337,0.5643750254277231
ergo_adaptive,gt,1869,155.66666666666663,0.5641608325445441
ergo_adaptive,gt,1870,155.75,0.5639318892712251
