strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,1871,155.83333333333337,0.563761122092879
ergo_adaptive,gt,1872,155.91666666666663,0.5635242080953149
ergo_adaptive,gt,1873,156.0,0.5633132526227517
ergo_adaptive,gt,1874,156.08333333333337,0.563067691426355
ergo_adaptive,gt,1875,156.16666666666663,0.5628575550340633
ergo_adaptive,gt,1876,156.25,0.5626786603470966
ergo_adaptive,gt,1877,156.33333333333337,0.5624459758891984
ergo_adaptive,gt,1878,156.41666666666663,0.562240919355791
ergo_adaptive,gt,1879,156.5,0.5620045459048493
ergo_adaptive,gt,1880,156.58333333333337,0.5617910634446222
ergo_adaptive,gt,1881,156.66666666666663,0.5615678648712772
ergo_adaptive,gt,1882,156.75,0.5613468521563677
ergo_adaptive,gt,1883,156.83333333333337,0.5611217998319127
ergo_adaptive,gt,1884,156.91666666666663,0.5609608959466167
ergo_adaptive,gt,1885,157.0,0.5609175818749017
ergo_adaptive,gt,1886,157.08333333333337,0.5609016708953806
ergo_adaptive,gt,1887,157.16666666666663,0.5609358049700377
ergo_adaptive,gt,1888,157.25,0.5610047288727529
ergo_adaptive,gt,1889,157.33333333333337,0.5611183307295037
ergo_adaptive,gt,1890,157.41666666666663,0.5611382319935284
ergo_adaptive,gt,1891,157.5,0.5610161766343054
ergo_adaptive,gt,1892,157.58333333333337,0.5607823587792672
ergo_adaptive,gt,1893,157.66666666666663,0.5605027751037611
ergo_adaptive,gt,1894,157.75,0.560218346535656
ergo_adaptive,gt,1895,157.83333333333337,0.5599871571043856
ergo_adaptive,gt,1896,157.91666666666663,0.5598360538064591
ergo_adaptive,gt,1897,158.0,0.5597648771789783
ergo_adaptive,gt,1898,158.08333333333337,0.5597646626314798
ergo_adaptive,gt,1899,158.16666666666663,0.5598338323535029
ergo_adaptive,gt,1900,158.25,0.559957120587487
ergo_adaptive,gt,1901,158.33333333333337,0.5600861749399261
ergo_adaptive,gt,1902,158.41666666666663,0.5601710103278394
ergo_adaptive,gt,1903,158.5,0.56023010814935
ergo_adaptive,gt,1904,158.58333333333337,0.5603239203004797
ergo_adaptive,gt,1905,158.66666666666663,0.5604326844544204
ergo_adaptive,gt,1906,158.75,0.5604784167786812
ergo_adaptive,gt,1907,158.83333333333337,0.5604906707798142
ergo_adaptive,gt,1908,158.91666666666663,0.5605128793241798
ergo_adaptive,gt,1909,159.0,0.5605730339032706
ergo_adaptive,gt,1910,159.08333333333337,0.5606673529036781
ergo_adaptive,gt,1911,159.16666666666663,0.5607540188988707
ergo_adaptive,gt,1912,159.25,0.560821742833428
ergo_adaptive,gt,1913,159.33333333333337,0.5609121004601576
ergo_adaptive,gt,1914,159.41666666666663,0.5610428040186528
ergo_adaptive,gt,1915,159.5,0.5611826212356442
ergo_adaptive,gt,1916,159.58333333333337,0.5613043709371511
ergo_adaptive,gt,1917,159.66666666666663,0.5614323896497553
ergo_adaptive,gt,1918,159.75,0.5615953635275661
ergo_adaptive,gt,1919,159.83333333333337,0.5617750609307776
ergo_adaptive,gt,1920,159.91666666666663,0.5619378518271548
ergo_adaptive,gt,1921,160.0,0.5620928965007784
ergo_adaptive,gt,1922,160.08333333333337,0.5622753132348632
ergo_adaptive,gt,1923,160.16666666666663,0.5624818349758002
ergo_adaptive,gt,1924,160.25,0.5626764600727865
ergo_adaptive,gt,1925,160.33333333333337,0.5628529496583855
ergo_adaptive,gt,1926,160.41666666666663,0.5630472701198282
ergo_adaptive,gt,1927,160.5,0.5632734759955813
ergo_adaptive,gt,1928,160.58333333333337,0.5634997103812145
ergo_adaptive,gt,1929,160.66666666666663,0.5637033889838681
ergo_adaptive,gt,1930,160.75,0.5639128678222034
ergo_adaptive,gt,1931,160.83333333333337,0.5641408508083879
ergo_adaptive,gt,1932,160.91666666666663,0.564233380270869
ergo_adaptive,gt,1933,161.0,0.5642283425412867
ergo_adaptive,gt,1934,161.08333333333337,0.5641913546430232
ergo_adaptive,gt,1935,161.16666666666663,0.5641599331156224
ergo_adaptive,gt,1936,161.25,0.5641665133826316
ergo_adaptive,gt,1937,161.33333333333337,0.5642356287184965
ergo_adaptive,gt,1938,161.41666666666663,0.5643538994281027
ergo_adaptive,gt,1939,161.5,0.5645033542718148
ergo_adaptive,gt,1940,161.58333333333337,0.564673861792472
ergo_adaptive,gt,1941,161.66666666666663,0.5648551728742727
ergo_adaptive,gt,1942,161.75,0.5650700827023298
ergo_adaptive,gt,1943,161.83333333333337,0.5653515100293576
ergo_adaptive,gt,1944,161.91666666666663,0.5656641138229483
ergo_adaptive,gt,1945,162.0,0.565940725407456
ergo_adaptive,gt,1946,162.08333333333337,0.5661883305612779
ergo_adaptive,gt,1947,162.16666666666663,0.5664807439327656
ergo_adaptive,gt,1948,162.25,0.5668160352872005
ergo_adaptive,gt,1949,162.33333333333337,0.5671172923256079
ergo_adaptive,gt,1950,162.41666666666663,0.5673553413759002
ergo_adaptive,gt,1951,162.5,0.56762727338773
ergo_adaptive,gt,1952,162.58333333333337,0.5679707126252982
ergo_adaptive,gt,1953,162.66666666666663,0.568303755835711
ergo_adaptive,gt,1954,162.75,0.5685506912379135
ergo_adaptive,gt,1955,162.83333333333337,0.5688008564336774
ergo_adaptive,gt,1956,162.91666666666663,0.5691433308810901
ergo_adaptive,gt,1957,163.0,0.5695091482708701
ergo_adaptive,gt,1958,163.08333333333337,0.5697948536735494
ergo_adaptive,gt,1959,163.16666666666663,0.5700380879758298
ergo_adaptive,gt,1960,163.25,0.5703661694503349
ergo_adaptive,gt,1961,163.33333333333337,0.5705432892543102
ergo_adaptive,gt,1962,163.41666666666663,0.5706707745695212
ergo_adaptive,gt,1963,163.5,0.570806045730322
ergo_adaptive,gt,1964,163.58333333333337,0.5709712220786057
ergo_adaptive,gt,1965,163.66666666666663,0.5708845072331895
ergo_adaptive,gt,1966,163.75,0.5708403152016406
ergo_adaptive,gt,1967,163.83333333333337,0.570762635619633
ergo_adaptive,gt,1968,163.91666666666663,0.5705710466159142
ergo_adaptive,gt,1969,164.0,0.5704699096305836
ergo_adaptive,gt,1970,164.08333333333337,0.5703474452097322
ergo_adaptive,gt,1971,164.16666666666663,0.5701161898394855
ergo_adaptive,gt,1972,164.25,0.5700010414100204
ergo_adaptive,gt,1973,164.33333333333337,0.5697741215999094
ergo_adaptive,gt,1974,164.41666666666663,0.5695819956810738
ergo_adaptive,gt,1975,164.5,0.569547510502271
ergo_adaptive,gt,1976,164.58333333333337,0.5693244697393957
ergo_adaptive,gt,1977,164.66666666666663,0.5691672684523188
ergo_adaptive,gt,1978,164.75,0.5692121519694158
ergo_adaptive,gt,1979,164.83333333333337,0.5690671383597756
ergo_adaptive,gt,1980,164.91666666666663,0.5690159901408797
ergo_adaptive,gt,1981,165.0,0.5689797396515974
ergo_adaptive,gt,1982,165.08333333333337,0.5688941507252531
ergo_adaptive,gt,1983,165.16666666666663,0.5688509284407367
ergo_adaptive,gt,1984,165.25,0.5686772301511654
ergo_adaptive,gt,1985,165.33333333333337,0.5685142017719493
ergo_adaptive,gt,1986,165.41666666666663,0.5683156770408421
ergo_adaptive,gt,1987,165.5,0.5681287151108925
ergo_adaptive,gt,1988,165.58333333333337,0.5679621624249205
ergo_adaptive,gt,1989,165.66666666666663,0.5676912715984943
ergo_adaptive,gt,1990,165.75,0.5674987103448618
ergo_adaptive,gt,1991,165.83333333333337,0.5673936816500704
ergo_adaptive,gt,1992,165.91666666666663,0.5671530187564708
ergo_adaptive,gt,1993,166.0,0.5670304564502736
ergo_adaptive,gt,1994,166.08333333333337,0.5667950127651941
ergo_adaptive,gt,1995,166.16666666666663,0.5666815756357837
ergo_adaptive,gt,1996,166.25,0.5664575772804582
ergo_adaptive,gt,1997,166.33333333333337,0.5663660565402208
ergo_adaptive,gt,1998,166.41666666666663,0.5661581029766704
ergo_adaptive,gt,1999,166.5,0.5661973161357072
ergo_adaptive,gt,2000,166.58333333333337,0.5660551260100536
ergo_adaptive,gt,2001,166.66666666666663,0.5660391110989176
ergo_adaptive,gt,2002,166.75,0.5660789824802737
ergo_adaptive,gt,2003,166.83333333333337,0.5659915346052916
ergo_adaptive,gt,2004,166.91666666666663,0.5660544344913557
ergo_adaptive,gt,2005,167.0,0.5660199463475787
ergo_adaptive,gt,2006,167.08333333333337,0.5660510319122221
ergo_adaptive,gt,2007,167.16666666666663,0.5659656326446623
ergo_adaptive,gt,2008,167.25,0.5658191400783544
ergo_adaptive,gt,2009,167.33333333333337,0.5657297558795321
ergo_adaptive,gt,2010,167.41666666666663,0.5656954879561009
ergo_adaptive,gt,2011,167.5,0.5655217795702124
ergo_adaptive,gt,2012,167.58333333333337,0.5654244704312059
ergo_adaptive,gt,2013,167.66666666666663,0.5653411283622283
ergo_adaptive,gt,2014,167.75,0.5651808530584315
ergo_adaptive,gt,2015,167.83333333333337,0.5650686555874507
ergo_adaptive,gt,2016,167.91666666666663,0.564858829993165
ergo_adaptive,gt,2017,168.0,0.5647510518828441
ergo_adaptive,gt,2018,168.08333333333337,0.564758787423707
ergo_adaptive,gt,2019,168.16666666666663,0.5645831407123012
ergo_adaptive,gt,2020,168.25,0.5645122905023663
ergo_adaptive,gt,2021,168.33333333333337,0.5645319808189208
ergo_adaptive,gt,2022,168.41666666666663,0.5643694175386943
ergo_adaptive,gt,2023,168.5,0.564306096657797
ergo_adaptive,gt,2024,168.58333333333337,0.5643114667733964
ergo_adaptive,gt,2025,168.66666666666663,0.5641632392532512
ergo_adaptive,gt,2026,168.75,0.5641077720427691
ergo_adaptive,gt,2027,168.83333333333337,0.5641667180057459
ergo_adaptive,gt,2028,168.91666666666663,0.5640640426883932
ergo_adaptive,gt,2029,169.0,0.5640244438308041
ergo_adaptive,gt,2030,169.08333333333337,0.5639974909163175
ergo_adaptive,gt,2031,169.16666666666663,0.5639242037717663
ergo_adaptive,gt,2032,169.25,0.563870262279878
ergo_adaptive,gt,2033,169.33333333333337,0.5637172488013851
ergo_adaptive,gt,2034,169.41666666666663,0.5636218073617828
ergo_adaptive,gt,2035,169.5,0.5635492629843324
ergo_adaptive,gt,2036,169.58333333333337,0.5634426157309803
ergo_adaptive,gt,2037,169.66666666666663,0.5633647875706188
ergo_adaptive,gt,2038,169.75,0.5632133096280869
ergo_adaptive,gt,2039,169.83333333333337,0.5631337548927515
ergo_adaptive,gt,2040,169.91666666666663,0.5629624874013406
ergo_adaptive,gt,2041,170.0,0.562867440177042
ergo_adaptive,gt,2042,170.08333333333337,0.5628014234379192
ergo_adaptive,gt,2043,170.16666666666663,0.5626518014568618
ergo_adaptive,gt,2044,170.25,0.5625672115654828
ergo_adaptive,gt,2045,170.33333333333337,0.5624200358936828
ergo_adaptive,gt,2046,170.41666666666663,0.5623468834792998
ergo_adaptive,gt,2047,170.5,0.5622044743843346
ergo_adaptive,gt,2048,170.58333333333337,0.562154523513762
ergo_adaptive,gt,2049,170.66666666666663,0.5620087435223072
ergo_adaptive,gt,2050,170.75,0.5619862217195248
ergo_adaptive,gt,2051,170.83333333333337,0.5618712085658002
ergo_adaptive,gt,2052,170.91666666666663,0.5618482609601453
ergo_adaptive,gt,2053,171.0,0.5617368886590056
ergo_adaptive,gt,2054,171.08333333333337,0.5617087850531615
ergo_adaptive,gt,2055,171.16666666666663,0.5616022823671145
ergo_adaptive,gt,2056,171.25,0.5615702466998199
ergo_adaptive,gt,2057,171.33333333333337,0.5614671294779652
ergo_adaptive,gt,2058,171.41666666666663,0.5614253586790308
ergo_adaptive,gt,2059,171.5,0.5613128367060286
ergo_adaptive,gt,2060,171.58333333333337,0.5612435986530967
ergo_adaptive,gt,2061,171.66666666666663,0.5611146920282482
ergo_adaptive,gt,2062,171.75,0.5610176207976192
ergo_adaptive,gt,2063,171.83333333333337,0.5608732604695267
ergo_adaptive,gt,2064,171.91666666666663,0.5607586047737567
ergo_adaptive,gt,2065,172.0,0.5605982839701069
ergo_adaptive,gt,2066,172.08333333333337,0.5604665459971763
ergo_adaptive,gt,2067,172.16666666666663,0.5602910254074998
ergo_adaptive,gt,2068,172.25,0.5601742416310376
ergo_adaptive,gt,2069,172.33333333333337,0.559994675778249
ergo_adaptive,gt,2070,172.41666666666663,0.55986526694612
ergo_adaptive,gt,2071,172.5,0.5596736014197103
ergo_adaptive,gt,2072,172.58333333333337,0.5596195643439235
ergo_adaptive,gt,2073,172.66666666666663,0.5594423027073276
ergo_adaptive,gt,2074,172.75,0.5593571760085392
ergo_adaptive,gt,2075,172.83333333333337,0.559211251454133
ergo_adaptive,gt,2076,172.91666666666663,0.559190811793494
ergo_adaptive,gt,2077,173.0,0.5590323301908688
ergo_adaptive,gt,2078,173.08333333333337,0.5590348343406724
ergo_adaptive,gt,2079,173.16666666666663,0.5588747432717276
ergo_adaptive,gt,2080,173.25,0.5588689074079679
ergo_adaptive,gt,2081,173.33333333333337,0.5588200268502428
ergo_adaptive,gt,2082,173.41666666666663,0.5588378593684309
ergo_adaptive,gt,2083,173.5,0.5588176969915324
ergo_adaptive,gt,2084,173.58333333333337,0.5588238968939155
ergo_adaptive,gt,2085,173.66666666666663,0.5587353973178251
ergo_adaptive,gt,2086,173.75,0.5587185202422417
ergo_adaptive,gt,2087,173.83333333333337,0.558741754279505
ergo_adaptive,gt,2088,173.91666666666663,0.5586660548985303
ergo_adaptive,gt,2089,174.0,0.5586503271450463
ergo_adaptive,gt,2090,174.08333333333337,0.558584388009332
ergo_adaptive,gt,2091,174.16666666666663,0.5585404485042849
ergo_adaptive,gt,2092,174.25,0.5584377813845716
ergo_adaptive,gt,2093,174.33333333333337,0.5583730052451232
ergo_adaptive,gt,2094,174.41666666666663,0.558272385600422
ergo_adaptive,gt,2095,174.5,0.558183420290927
ergo_adaptive,gt,2096,174.58333333333337,0.558078570576493
ergo_adaptive,gt,2097,174.66666666666663,0.5579589128231436
ergo_adaptive,gt,2098,174.75,0.5578318795450826
ergo_adaptive,gt,2099,174.83333333333337,0.5576952191582838
