strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,2100,174.91666666666663,0.557552588547987
ergo_adaptive,gt,2101,175.0,0.5574249876324292
ergo_adaptive,gt,2102,175.08333333333337,0.5572627608669528
ergo_adaptive,gt,2103,175.16666666666663,0.5571332387915644
ergo_adaptive,gt,2104,175.25,0.5569891944305334
ergo_adaptive,gt,2105,175.33333333333337,0.556842482541175
ergo_adaptive,gt,2106,175.41666666666663,0.556709519733916
ergo_adaptive,gt,2107,175.5,0.5565851947620862
ergo_adaptive,gt,2108,175.58333333333337,0.5564643997698998
ergo_adaptive,gt,2109,175.66666666666663,0.556331370054304
ergo_adaptive,gt,2110,175.75,0.5562261034318419
ergo_adaptive,gt,2111,175.83333333333337,0.5561836528558909
ergo_adaptive,gt,2112,175.91666666666663,0.5561202066085893
ergo_adaptive,gt,2113,176.0,0.5559978899239474
ergo_adaptive,gt,2114,176.08333333333337,0.5559387775766343
ergo_adaptive,gt,2115,176.16666666666663,0.555983165710418
ergo_adaptive,gt,2116,176.25,0.5558618114799052
ergo_adaptive,gt,2117,176.33333333333337,0.5557522797459656
ergo_adaptive,gt,2118,176.41666666666663,0.555726183578837
ergo_adaptive,gt,2119,176.5,0.5556773993713688
ergo_adaptive,gt,2120,176.58333333333337,0.5557364640957531
ergo_adaptive,gt,2121,176.66666666666663,0.5556291110274838
ergo_adaptive,gt,2122,176.75,0.5555444906600593
ergo_adaptive,gt,2123,176.83333333333337,0.5555481455413155
ergo_adaptive,gt,2124,176.91666666666663,0.5555314732869743
ergo_adaptive,gt,2125,177.0,0.5555014545743335
ergo_adaptive,gt,2126,177.08333333333337,0.5554643670440031
ergo_adaptive,gt,2127,177.16666666666663,0.5554319093561956
ergo_adaptive,gt,2128,177.25,0.5554637376338618
ergo_adaptive,gt,2129,177.33333333333337,0.5554639570773767
ergo_adaptive,gt,2130,177.41666666666663,0.5554558068735772
ergo_adaptive,gt,2131,177.5,0.5554955467664228
ergo_adaptive,gt,2132,177.58333333333337,0.5554920886718783
ergo_adaptive,gt,2133,177.66666666666663,0.5554655979892887
ergo_adaptive,gt,2134,177.75,0.5554815407495792
ergo_adaptive,gt,2135,177.83333333333337,0.555469924731087
ergo_adaptive,gt,2136,177.91666666666663,0.5554701196558559
ergo_adaptive,gt,2137,178.0,0.555415035239603
ergo_adaptive,gt,2138,178.08333333333337,0.5553749978321919
ergo_adaptive,gt,2139,178.16666666666663,0.5552738229974067
ergo_adaptive,gt,2140,178.25,0.5552085110371819
ergo_adaptive,gt,2141,178.33333333333337,0.5551280270542084
ergo_adaptive,gt,2142,178.41666666666663,0.5550382057630897
ergo_adaptive,gt,2143,178.5,0.5550131516359249
ergo_adaptive,gt,2144,178.58333333333337,0.5549470040608203
ergo_adaptive,gt,2145,178.66666666666663,0.5548600152157545
ergo_adaptive,gt,2146,178.75,0.5547957274508404
ergo_adaptive,gt,2147,178.83333333333337,0.5547759252083211
ergo_adaptive,gt,2148,178.91666666666663,0.5546822331378854
ergo_adaptive,gt,2149,179.0,0.554635691435766
ergo_adaptive,gt,2150,179.08333333333337,0.5545412825592827
ergo_adaptive,gt,2151,179.16666666666663,0.5544983344809884
ergo_adaptive,gt,2152,179.25,0.5543979823513091
ergo_adaptive,gt,2153,179.33333333333337,0.5543506325310418
ergo_adaptive,gt,2154,179.41666666666663,0.5542752222548605
ergo_adaptive,gt,2155,179.5,0.5542303548974659
ergo_adaptive,gt,2156,179.58333333333337,0.5541404993216109
ergo_adaptive,gt,2157,179.66666666666663,0.5540871126922424
ergo_adaptive,gt,2158,179.75,0.5540263608278883
ergo_adaptive,gt,2159,179.83333333333337,0.5539613686383693
ergo_adaptive,gt,2160,179.91666666666663,0.5538953826651616
ergo_adaptive,gt,2161,180.0,0.5538578965129322
ergo_adaptive,gt,2162,180.08333333333337,0.5538760610759481
ergo_adaptive,gt,2163,180.16666666666663,0.5538020842671749
ergo_adaptive,gt,2164,180.25,0.5537893577034828
ergo_adaptive,gt,2165,180.33333333333337,0.5537570970926436
ergo_adaptive,gt,2166,180.41666666666663,0.5537109876479377
ergo_adaptive,gt,2167,180.5,0.553657130197732
ergo_adaptive,gt,2168,180.58333333333337,0.5536029887936649
ergo_adaptive,gt,2169,180.66666666666663,0.5535888478221537
ergo_adaptive,gt,2170,180.75,0.5535511519168976
ergo_adaptive,gt,2171,180.83333333333337,0.55349981946038
ergo_adaptive,gt,2172,180.91666666666663,0.5534419356009346
ergo_adaptive,gt,2173,181.0,0.5534209664782972
ergo_adaptive,gt,2174,181.08333333333337,0.5533708227900127
ergo_adaptive,gt,2175,181.16666666666663,0.5532943580683526
ergo_adaptive,gt,2176,181.25,0.5532523115918626
ergo_adaptive,gt,2177,181.33333333333337,0.5531663736640967
ergo_adaptive,gt,2178,181.41666666666663,0.553117790617458
ergo_adaptive,gt,2179,181.5,0.5530481270686438
ergo_adaptive,gt,2180,181.58333333333337,0.5529652714131402
ergo_adaptive,gt,2181,181.66666666666663,0.5528741674153932
ergo_adaptive,gt,2182,181.75,0.5527783192735958
ergo_adaptive,gt,2183,181.83333333333337,0.5526992537400166
ergo_adaptive,gt,2184,181.91666666666663,0.5526203843913737
ergo_adaptive,gt,2185,182.0,0.5525746625548063
ergo_adaptive,gt,2186,182.08333333333337,0.55248149391111
ergo_adaptive,gt,2187,182.16666666666663,0.5524119447588999
ergo_adaptive,gt,2188,182.25,0.5523322300068418
ergo_adaptive,gt,2189,182.33333333333337,0.5522462651885399
ergo_adaptive,gt,2190,182.41666666666663,0.5521561508315782
ergo_adaptive,gt,2191,182.5,0.5520633264828142
ergo_adaptive,gt,2192,182.58333333333337,0.5519687338866923
ergo_adaptive,gt,2193,182.66666666666663,0.5518730128900007
ergo_adaptive,gt,2194,182.75,0.5517767212251666
ergo_adaptive,gt,2195,182.83333333333337,0.5516848954969144
ergo_adaptive,gt,2196,182.91666666666663,0.5516745458451006
ergo_adaptive,gt,2197,183.0,0.5515946651984787
ergo_adaptive,gt,2198,183.08333333333337,0.5515449615680506
ergo_adaptive,gt,2199,183.16666666666663,0.5514882153940742
ergo_adaptive,gt,2200,183.25,0.5514264648834353
ergo_adaptive,gt,2201,183.33333333333337,0.5513617013502663
ergo_adaptive,gt,2202,183.41666666666663,0.5512961540405354
ergo_adaptive,gt,2203,183.5,0.5512345094078019
ergo_adaptive,gt,2204,183.58333333333337,0.5512560225793289
ergo_adaptive,gt,2205,183.66666666666663,0.5512159318560546
ergo_adaptive,gt,2206,183.75,0.5511921383759627
ergo_adaptive,gt,2207,183.83333333333337,0.5511555519831942
ergo_adaptive,gt,2208,183.91666666666663,0.5511126580409293
ergo_adaptive,gt,2209,184.0,0.5510664359221267
ergo_adaptive,gt,2210,184.08333333333337,0.5510201632028898
ergo_adaptive,gt,2211,184.16666666666663,0.5509812976487907
ergo_adaptive,gt,2212,184.25,0.5509884871125068
ergo_adaptive,gt,2213,184.33333333333337,0.5509458061087575
ergo_adaptive,gt,2214,184.41666666666663,0.5509135653870255
ergo_adaptive,gt,2215,184.5,0.5508674527273573
ergo_adaptive,gt,2216,184.58333333333337,0.5508139057054248
ergo_adaptive,gt,2217,184.66666666666663,0.5507553654971392
ergo_adaptive,gt,2218,184.75,0.5506936007446908
ergo_adaptive,gt,2219,184.83333333333337,0.5506303444268027
ergo_adaptive,gt,2220,184.91666666666663,0.5505894967972548
ergo_adaptive,gt,2221,185.0,0.550510874992152
ergo_adaptive,gt,2222,185.08333333333337,0.5504336093563948
ergo_adaptive,gt,2223,185.16666666666663,0.5503474164732142
ergo_adaptive,gt,2224,185.25,0.550254149624283
ergo_adaptive,gt,2225,185.33333333333337,0.5501548081451682
ergo_adaptive,gt,2226,185.41666666666663,0.550049630997012
ergo_adaptive,gt,2227,185.5,0.5499381881698828
ergo_adaptive,gt,2228,185.58333333333337,0.5498194922244238
ergo_adaptive,gt,2229,185.66666666666663,0.5497292575121769
ergo_adaptive,gt,2230,185.75,0.5495903898314816
ergo_adaptive,gt,2231,185.83333333333337,0.54947317735515
ergo_adaptive,gt,2232,185.91666666666663,0.5493461311098936
ergo_adaptive,gt,2233,186.0,0.549213626931958
ergo_adaptive,gt,2234,186.08333333333337,0.5490766341827076
ergo_adaptive,gt,2235,186.16666666666663,0.54893758422558
ergo_adaptive,gt,2236,186.25,0.548798442102035
ergo_adaptive,gt,2237,186.33333333333337,0.5486615235864576
ergo_adaptive,gt,2238,186.41666666666663,0.5485336338133407
ergo_adaptive,gt,2239,186.5,0.5484248459982618
ergo_adaptive,gt,2240,186.58333333333337,0.5483179582582112
ergo_adaptive,gt,2241,186.66666666666663,0.5482306557969655
ergo_adaptive,gt,2242,186.75,0.5481308676207537
ergo_adaptive,gt,2243,186.83333333333337,0.5480611473327465
ergo_adaptive,gt,2244,186.91666666666663,0.5479931149880766
ergo_adaptive,gt,2245,187.0,0.5479411501912334
ergo_adaptive,gt,2246,187.08333333333337,0.5478924640708037
ergo_adaptive,gt,2247,187.16666666666663,0.5478594367480587
ergo_adaptive,gt,2248,187.25,0.5478131552106493
ergo_adaptive,gt,2249,187.33333333333337,0.5477907707042329
ergo_adaptive,gt,2250,187.41666666666663,0.5477698004234225
ergo_adaptive,gt,2251,187.5,0.5477603916315691
ergo_adaptive,gt,2252,187.58333333333337,0.5477546129350345
ergo_adaptive,gt,2253,187.66666666666663,0.5477670484763749
ergo_adaptive,gt,2254,187.75,0.5477459588161748
ergo_adaptive,gt,2255,187.83333333333337,0.5477431351595325
ergo_adaptive,gt,2256,187.91666666666663,0.5477566333040241
ergo_adaptive,gt,2257,188.0,0.5477774643756965
ergo_adaptive,gt,2258,188.08333333333337,0.5478025534499752
ergo_adaptive,gt,2259,188.16666666666663,0.5478317826357822
ergo_adaptive,gt,2260,188.25,0.54786214149135
ergo_adaptive,gt,2261,188.33333333333337,0.5478939762514379
ergo_adaptive,gt,2262,188.41666666666663,0.5479393965761841
ergo_adaptive,gt,2263,188.5,0.5479493666798582
ergo_adaptive,gt,2264,188.58333333333337,0.5479455304180361
ergo_adaptive,gt,2265,188.66666666666663,0.5479505521152767
ergo_adaptive,gt,2266,188.75,0.5479635377974997
ergo_adaptive,gt,2267,188.83333333333337,0.5479812532177087
ergo_adaptive,gt,2268,188.91666666666663,0.5479890629405062
ergo_adaptive,gt,2269,189.0,0.5480011014275918
ergo_adaptive,gt,2270,189.08333333333337,0.5479698904873078
ergo_adaptive,gt,2271,189.16666666666663,0.5479239144795998
ergo_adaptive,gt,2272,189.25,0.5478699780445495
ergo_adaptive,gt,2273,189.33333333333337,0.5478113559217369
ergo_adaptive,gt,2274,189.41666666666663,0.547749906396314
ergo_adaptive,gt,2275,189.5,0.5476865719715172
ergo_adaptive,gt,2276,189.58333333333337,0.5476219164037784
ergo_adaptive,gt,2277,189.66666666666663,0.5475578301159637
ergo_adaptive,gt,2278,189.75,0.5474966059119799
ergo_adaptive,gt,2279,189.83333333333337,0.5474416525692298
ergo_adaptive,gt,2280,189.91666666666663,0.5473494054037124
ergo_adaptive,gt,2281,190.0,0.5472562658130021
ergo_adaptive,gt,2282,190.08333333333337,0.5471869538504868
ergo_adaptive,gt,2283,190.16666666666663,0.547128773508499
ergo_adaptive,gt,2284,190.25,0.5470713523642837
ergo_adaptive,gt,2285,190.33333333333337,0.5470120666409946
ergo_adaptive,gt,2286,190.41666666666663,0.5469525285629135
ergo_adaptive,gt,2287,190.5,0.5468939144632585
ergo_adaptive,gt,2288,190.58333333333337,0.5468370089132074
ergo_adaptive,gt,2289,190.66666666666663,0.5467823437473962
ergo_adaptive,gt,2290,190.75,0.5467302918508118
ergo_adaptive,gt,2291,190.83333333333337,0.5466811325168258
ergo_adaptive,gt,2292,190.91666666666663,0.546635097642682
ergo_adaptive,gt,2293,191.0,0.546592404598532
ergo_adaptive,gt,2294,191.08333333333337,0.5465532789237123
ergo_adaptive,gt,2295,191.16666666666663,0.5465179670326161
ergo_adaptive,gt,2296,191.25,0.5464867341487509
ergo_adaptive,gt,2297,191.33333333333337,0.5464598326033899
ergo_adaptive,gt,2298,191.41666666666663,0.5464374104123783
ergo_adaptive,gt,2299,191.5,0.5464218901555196
ergo_adaptive,gt,2300,191.58333333333337,0.546382386126466
ergo_adaptive,gt,2301,191.66666666666663,0.5463307149662346
ergo_adaptive,gt,2302,191.75,0.5462987745184045
ergo_adaptive,gt,2303,191.83333333333337,0.5462763217889183
ergo_adaptive,gt,2304,191.91666666666663,0.5462602567152192
ergo_adaptive,gt,2305,192.0,0.5462489460734921
ergo_adaptive,gt,2306,192.08333333333337,0.5462413611330468
ergo_adaptive,gt,2307,192.16666666666663,0.5462366715507102
ergo_adaptive,gt,2308,192.25,0.5462340281805443
ergo_adaptive,gt,2309,192.33333333333337,0.5462324436093978
ergo_adaptive,gt,2310,192.41666666666663,0.5462307500782166
ergo_adaptive,gt,2311,192.5,0.5462276427189615
ergo_adaptive,gt,2312,192.58333333333337,0.5462218030866502
ergo_adaptive,gt,2313,192.66666666666663,0.5462120565745056
ergo_adaptive,gt,2314,192.75,0.5461974956321557
ergo_adaptive,gt,2315,192.83333333333337,0.5461775310295638
ergo_adaptive,gt,2316,192.91666666666663,0.5461518816418859
ergo_adaptive,gt,2317,193.0,0.5461205328195539
ergo_adaptive,gt,2318,193.08333333333337,0.5460836855991763
ergo_adaptive,gt,2319,193.16666666666663,0.5460417070950062
ergo_adaptive,gt,2320,193.25,0.5459950859183057
ergo_adaptive,gt,2321,193.33333333333337,0.5459443937734005
ergo_adaptive,gt,2322,193.41666666666663,0.54589025321155
ergo_adaptive,gt,2323,193.5,0.5458333110135763
ergo_adaptive,gt,2324,193.58333333333337,0.5457742164952768
ergo_adaptive,gt,2325,193.66666666666663,0.54571360402237
ergo_adaptive,gt,2326,193.75,0.5456520790921908
ergo_adaptive,gt,2327,193.83333333333337,0.5455902074358282
ergo_adaptive,gt,2328,193.91666666666663,0.5455285066896909
ergo_adaptive,gt,2329,194.0,0.5454674402675231
ergo_adaptive,gt,2330,194.08333333333337,0.5454074131297361
