strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,2331,194.16666666666663,0.5453487691984025
ergo_adaptive,gt,2332,194.25,0.5452917902068577
ergo_adaptive,gt,2333,194.33333333333337,0.5452341507934058
ergo_adaptive,gt,2334,194.41666666666663,0.5451757734161172
ergo_adaptive,gt,2335,194.5,0.5451157623715083
ergo_adaptive,gt,2336,194.58333333333337,0.5450550401793509
ergo_adaptive,gt,2337,194.66666666666663,0.5449943236414807
ergo_adaptive,gt,2338,194.75,0.5449340855842343
ergo_adaptive,gt,2339,194.83333333333337,0.5448746247778568
ergo_adaptive,gt,2340,194.91666666666663,0.544816122120988
ergo_adaptive,gt,2341,195.0,0.544758680374231
ergo_adaptive,gt,2342,195.08333333333337,0.5447023518585409
ergo_adaptive,gt,2343,195.16666666666663,0.5446471576869261
ergo_adaptive,gt,2344,195.25,0.544593101043662
ergo_adaptive,gt,2345,195.33333333333337,0.5445401762650051
ergo_adaptive,gt,2346,195.41666666666663,0.5444883749480294
ergo_adaptive,gt,2347,195.5,0.5444376899456114
ergo_adaptive,gt,2348,195.58333333333337,0.5443881178448967
ergo_adaptive,gt,2349,195.66666666666663,0.5443396603402281
ergo_adaptive,gt,2350,195.75,0.5442923247771738
ergo_adaptive,gt,2351,195.83333333333337,0.5442461240469043
ergo_adaptive,gt,2352,195.91666666666663,0.5442010759395389
ergo_adaptive,gt,2353,196.0,0.5441572020144221
ergo_adaptive,gt,2354,196.08333333333337,0.54411452601019
ergo_adaptive,gt,2355,196.16666666666663,0.5440730717952829
ergo_adaptive,gt,2356,196.25,0.5440328608488465
ergo_adaptive,gt,2357,196.33333333333337,0.5439939092621816
ergo_adaptive,gt,2358,196.41666666666663,0.5439562242619739
ergo_adaptive,gt,2359,196.5,0.5439198002785246
ergo_adaptive,gt,2360,196.58333333333337,0.5438846146149607
ergo_adaptive,gt,2361,196.66666666666663,0.5438506228162304
ergo_adaptive,gt,2362,196.75,0.5438177538881295
ergo_adaptive,gt,2363,196.83333333333337,0.5437859055741926
ergo_adaptive,gt,2364,196.91666666666663,0.5437549399586205
ergo_adaptive,gt,2365,197.0,0.5437246797221849
ergo_adaptive,gt,2366,197.08333333333337,0.5436949054302731
ergo_adaptive,gt,2367,197.16666666666663,0.5436653542724705
ergo_adaptive,gt,2368,197.25,0.5436357206955758
ergo_adaptive,gt,2369,197.33333333333337,0.5436056593705795
ergo_adaptive,gt,2370,197.41666666666663,0.5435747909020737
ergo_adaptive,gt,2371,197.5,0.5435427106177876
ergo_adaptive,gt,2372,197.58333333333337,0.5435090006571085
ergo_adaptive,gt,2373,197.66666666666663,0.5434732454016217
ergo_adaptive,gt,2374,197.75,0.5434350500590504
ergo_adaptive,gt,2375,197.83333333333337,0.5433940619936976
ergo_adaptive,gt,2376,197.91666666666663,0.5433499955560194
ergo_adaptive,gt,2377,198.0,0.5433041130172394
ergo_adaptive,gt,2378,198.08333333333337,0.5432479909016575
ergo_adaptive,gt,2379,198.16666666666663,0.5431829419633016
ergo_adaptive,gt,2380,198.25,0.5431182932599756
ergo_adaptive,gt,2381,198.33333333333337,0.5430507877809223
ergo_adaptive,gt,2382,198.41666666666663,0.5429819267396943
ergo_adaptive,gt,2383,198.5,0.5429121719339902
ergo_adaptive,gt,2384,198.58333333333337,0.542841759742376
ergo_adaptive,gt,2385,198.66666666666663,0.5427709107682361
ergo_adaptive,gt,2386,198.75,0.5426999004266337
ergo_adaptive,gt,2387,198.83333333333337,0.542629080022293
ergo_adaptive,gt,2388,198.91666666666663,0.5425388311619738
ergo_adaptive,gt,2389,199.0,0.5424527363539632
ergo_adaptive,gt,2390,199.08333333333337,0.5423579233197432
ergo_adaptive,gt,2391,199.16666666666663,0.5422653209456475
ergo_adaptive,gt,2392,199.25,0.5421768038335348
ergo_adaptive,gt,2393,199.33333333333337,0.5420932841704962
ergo_adaptive,gt,2394,199.41666666666663,0.5420153986548316
ergo_adaptive,gt,2395,199.5,0.5419435707551512
ergo_adaptive,gt,2396,199.58333333333337,0.5418756236608776
ergo_adaptive,gt,2397,199.66666666666663,0.5418097871386953
ergo_adaptive,gt,2398,199.75,0.5417462735197102
ergo_adaptive,gt,2399,199.83333333333337,0.5416852300285895
ergo_adaptive,gt,2400,199.91666666666663,0.5416266743295072
ergo_adaptive,gt,2401,200.0,0.5415705437667798
ergo_adaptive,gt,2402,200.08333333333337,0.541516730412519
ergo_adaptive,gt,2403,200.16666666666663,0.5414651045236446
ergo_adaptive,gt,2404,200.25,0.5414155300185315
ergo_adaptive,gt,2405,200.33333333333337,0.5413678744629805
ergo_adaptive,gt,2406,200.41666666666663,0.541322015317169
ergo_adaptive,gt,2407,200.5,0.5412778436955008
ergo_adaptive,gt,2408,200.58333333333337,0.5412352665628544
ergo_adaptive,gt,2409,200.66666666666663,0.5411942081118434
ergo_adaptive,gt,2410,200.75,0.541154611118871
ergo_adaptive,gt,2411,200.83333333333337,0.5411164408228775
ergo_adaptive,gt,2412,200.91666666666663,0.5410457671527927
ergo_adaptive,gt,2413,201.0,0.5410009792370082
ergo_adaptive,gt,2414,201.08333333333337,0.5409404179083283
ergo_adaptive,gt,2415,201.16666666666663,0.5408827992614851
ergo_adaptive,gt,2416,201.25,0.5408296760225114
ergo_adaptive,gt,2417,201.33333333333337,0.5407808779518885
ergo_adaptive,gt,2418,201.41666666666663,0.540736156184224
ergo_adaptive,gt,2419,201.5,0.5406952086893804
ergo_adaptive,gt,2420,201.58333333333337,0.5406577101406793
ergo_adaptive,gt,2421,201.66666666666663,0.5406233316826649
ergo_adaptive,gt,2422,201.75,0.5405917532757936
ergo_adaptive,gt,2423,201.83333333333337,0.5405626709237518
ergo_adaptive,gt,2424,201.91666666666663,0.5405358004576184
ergo_adaptive,gt,2425,202.0,0.5405108790822336
ergo_adaptive,gt,2426,202.08333333333337,0.5404876655644835
ergo_adaptive,gt,2427,202.16666666666663,0.5404659397342401
ergo_adaptive,gt,2428,202.25,0.5404455018733043
ergo_adaptive,gt,2429,202.33333333333337,0.5404261726304269
ergo_adaptive,gt,2430,202.41666666666663,0.5404077945062965
ergo_adaptive,gt,2431,202.5,0.5403902374710589
ergo_adaptive,gt,2432,202.58333333333337,0.5403734184475629
ergo_adaptive,gt,2433,202.66666666666663,0.5403574311397207
ergo_adaptive,gt,2434,202.75,0.5403389017341574
ergo_adaptive,gt,2435,202.83333333333337,0.540325076026552
ergo_adaptive,gt,2436,202.91666666666663,0.5402976976511292
ergo_adaptive,gt,2437,203.0,0.540267701866086
ergo_adaptive,gt,2438,203.08333333333337,0.5402370366319269
ergo_adaptive,gt,2439,203.16666666666663,0.5402061842493036
ergo_adaptive,gt,2440,203.25,0.5401752221378474
ergo_adaptive,gt,2441,203.33333333333337,0.5401440914291585
ergo_adaptive,gt,2442,203.41666666666663,0.5401126780401165
ergo_adaptive,gt,2443,203.5,0.5400808445773569
ergo_adaptive,gt,2444,203.58333333333337,0.5400484471414201
ergo_adaptive,gt,2445,203.66666666666663,0.5400153513725229
ergo_adaptive,gt,2446,203.75,0.5399814979048723
ergo_adaptive,gt,2447,203.83333333333337,0.5399472722406266
ergo_adaptive,gt,2448,203.91666666666663,0.5399043725179083
ergo_adaptive,gt,2449,204.0,0.5398584364262065
ergo_adaptive,gt,2450,204.08333333333337,0.5398090942400879
ergo_adaptive,gt,2451,204.16666666666663,0.5397579814816696
ergo_adaptive,gt,2452,204.25,0.5397055179384165
ergo_adaptive,gt,2453,204.33333333333337,0.5396519072201131
ergo_adaptive,gt,2454,204.41666666666663,0.5395972462692479
ergo_adaptive,gt,2455,204.5,0.5395415563517064
ergo_adaptive,gt,2456,204.58333333333337,0.5394847916408823
ergo_adaptive,gt,2457,204.66666666666663,0.5394268014110379
ergo_adaptive,gt,2458,204.75,0.5393605202871181
ergo_adaptive,gt,2459,204.83333333333337,0.5392774076309154
ergo_adaptive,gt,2460,204.91666666666663,0.5391992138092288
ergo_adaptive,gt,2461,205.0,0.5391204103947685
ergo_adaptive,gt,2462,205.08333333333337,0.5390404448585759
ergo_adaptive,gt,2463,205.16666666666663,0.5389593805530313
ergo_adaptive,gt,2464,205.25,0.5388778988061599
ergo_adaptive,gt,2465,205.33333333333337,0.538796211229721
ergo_adaptive,gt,2466,205.41666666666663,0.538714237185158
ergo_adaptive,gt,2467,205.5,0.5386313728731716
ergo_adaptive,gt,2468,205.58333333333337,0.5385377897569076
ergo_adaptive,gt,2469,205.66666666666663,0.5384224122452015
ergo_adaptive,gt,2470,205.75,0.5383174628676242
ergo_adaptive,gt,2471,205.83333333333337,0.53821312012188
ergo_adaptive,gt,2472,205.91666666666663,0.5381087721504875
ergo_adaptive,gt,2473,206.0,0.53800448702645
ergo_adaptive,gt,2474,206.08333333333337,0.5379003366021512
ergo_adaptive,gt,2475,206.16666666666663,0.537796580411998
ergo_adaptive,gt,2476,206.25,0.5377375888088354
ergo_adaptive,gt,2477,206.33333333333337,0.537649664101456
ergo_adaptive,gt,2478,206.41666666666663,0.5375780089795953
ergo_adaptive,gt,2479,206.5,0.5375022693706019
ergo_adaptive,gt,2480,206.58333333333337,0.5374217976401672
ergo_adaptive,gt,2481,206.66666666666663,0.5373464869792436
ergo_adaptive,gt,2482,206.75,0.537277178018301
ergo_adaptive,gt,2483,206.83333333333337,0.5372135581911615
ergo_adaptive,gt,2484,206.91666666666663,0.5371551389980296
ergo_adaptive,gt,2485,207.0,0.5371014092210489
ergo_adaptive,gt,2486,207.08333333333337,0.5370518760564059
ergo_adaptive,gt,2487,207.16666666666663,0.5370060830620366
ergo_adaptive,gt,2488,207.25,0.5369636190059519
ergo_adaptive,gt,2489,207.33333333333337,0.5369241216694399
ergo_adaptive,gt,2490,207.41666666666663,0.5368872786126194
ergo_adaptive,gt,2491,207.5,0.5368528261733316
ergo_adaptive,gt,2492,207.58333333333337,0.53682054757438
ergo_adaptive,gt,2493,207.66666666666663,0.5367902707686386
ergo_adaptive,gt,2494,207.75,0.5367618665043183
ergo_adaptive,gt,2495,207.83333333333337,0.5367352470285689
ergo_adaptive,gt,2496,207.91666666666663,0.5367103658734956
ergo_adaptive,gt,2497,208.0,0.5366872193219366
ergo_adaptive,gt,2498,208.08333333333337,0.536665850532118
ergo_adaptive,gt,2499,208.16666666666663,0.5366463581736528
ergo_adaptive,gt,2500,208.25,0.53662891353222
ergo_adaptive,gt,2501,208.33333333333337,0.5366137957805834
ergo_adaptive,gt,2502,208.41666666666663,0.536601474216074
ergo_adaptive,gt,2503,208.5,0.5365928549472702
ergo_adaptive,gt,2504,208.58333333333337,0.5365906549752449
ergo_adaptive,gt,2505,208.66666666666663,0.5366620066723556
ergo_adaptive,gt,2506,208.75,0.5367173858526136
ergo_adaptive,gt,2507,208.83333333333337,0.5367587673373178
ergo_adaptive,gt,2508,208.91666666666663,0.5367911692739383
ergo_adaptive,gt,2509,209.0,0.5368180348131087
ergo_adaptive,gt,2510,209.08333333333337,0.5368424941815463
ergo_adaptive,gt,2511,209.16666666666663,0.5368685828936887
ergo_adaptive,gt,2512,209.25,0.5369071955599992
ergo_adaptive,gt,2513,209.33333333333337,0.5370321344102844
ergo_adaptive,gt,2514,209.41666666666663,0.5371881395852637
ergo_adaptive,gt,2515,209.5,0.537281803775409
ergo_adaptive,gt,2516,209.58333333333337,0.5373547145306661
ergo_adaptive,gt,2517,209.66666666666663,0.537420480995356
ergo_adaptive,gt,2518,209.75,0.5374282399959229
ergo_adaptive,gt,2519,209.83333333333337,0.537435848275298
ergo_adaptive,gt,2520,209.91666666666663,0.5374461903192702
ergo_adaptive,gt,2521,210.0,0.5374125307592716
ergo_adaptive,gt,2522,210.08333333333337,0.5373871440905023
ergo_adaptive,gt,2523,210.16666666666663,0.537360790427437
ergo_adaptive,gt,2524,210.25,0.5373179933461424
ergo_adaptive,gt,2525,210.33333333333337,0.5372687215154099
ergo_adaptive,gt,2526,210.41666666666663,0.5372160972918432
ergo_adaptive,gt,2527,210.5,0.5371620245955574
ergo_adaptive,gt,2528,210.58333333333337,0.5371943220268373
ergo_adaptive,gt,2529,210.66666666666663,0.5372204191141007
ergo_adaptive,gt,2530,210.75,0.5371720389828192
ergo_adaptive,gt,2531,210.83333333333337,0.5370870988421979
ergo_adaptive,gt,2532,210.91666666666663,0.5370500272356608
ergo_adaptive,gt,2533,211.0,0.5369897252777452
ergo_adaptive,gt,2534,211.08333333333337,0.5369545304172698
ergo_adaptive,gt,2535,211.16666666666663,0.536888818662183
ergo_adaptive,gt,2536,211.25,0.5368256341187602
ergo_adaptive,gt,2537,211.33333333333337,0.5368064786699757
ergo_adaptive,gt,2538,211.41666666666663,0.5367469990432322
ergo_adaptive,gt,2539,211.5,0.5367300014060069
ergo_adaptive,gt,2540,211.58333333333337,0.536734981574253
ergo_adaptive,gt,2541,211.66666666666663,0.5366868480890974
ergo_adaptive,gt,2542,211.75,0.5366566256004093
ergo_adaptive,gt,2543,211.83333333333337,0.5367821758934705
ergo_adaptive,gt,2544,211.91666666666663,0.5370672314841657
ergo_adaptive,gt,2545,212.0,0.5373864123078661
ergo_adaptive,gt,2546,212.08333333333337,0.537663615659199
ergo_adaptive,gt,2547,212.16666666666663,0.5380902007810157
ergo_adaptive,gt,2548,212.25,0.5386127149425791
ergo_adaptive,gt,2549,212.33333333333337,0.5391008804500527
ergo_adaptive,gt,2550,212.41666666666663,0.5394985029681639
ergo_adaptive,gt,2551,212.5,0.5399468852017948
ergo_adaptive,gt,2552,212.58333333333337,0.5404971679828644
ergo_adaptive,gt,2553,212.66666666666663,0.5410618728775072
ergo_adaptive,gt,2554,212.75,0.5415933638455148
ergo_adaptive,gt,2555,212.83333333333337,0.5421092853800661
ergo_adaptive,gt,2556,212.91666666666663,0.5425017883948524
ergo_adaptive,gt,2557,213.0,0.542638849584189
ergo_adaptive,gt,2558,213.08333333333337,0.5426334968460248
ergo_adaptive,gt,2559,213.16666666666663,0.5425767231476712
ergo_adaptive,gt,2560,213.25,0.5424253571313506
