strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,2561,213.33333333333337,0.5423447240250678
ergo_adaptive,gt,2562,213.41666666666663,0.5424272288695837
ergo_adaptive,gt,2563,213.5,0.5423885828826793
ergo_adaptive,gt,2564,213.58333333333337,0.5422857929996436
ergo_adaptive,gt,2565,213.66666666666663,0.5421704488503453
ergo_adaptive,gt,2566,213.75,0.5420676003638738
ergo_adaptive,gt,2567,213.83333333333337,0.5419577725386269
ergo_adaptive,gt,2568,213.91666666666663,0.5418747204335896
ergo_adaptive,gt,2569,214.0,0.5418037058330704
ergo_adaptive,gt,2570,214.08333333333337,0.5417627201998306
ergo_adaptive,gt,2571,214.16666666666663,0.5416670008603908
ergo_adaptive,gt,2572,214.25,0.5415477786361819
ergo_adaptive,gt,2573,214.33333333333337,0.5414170222791823
ergo_adaptive,gt,2574,214.41666666666663,0.5412830508996763
ergo_adaptive,gt,2575,214.5,0.5411859754076461
ergo_adaptive,gt,2576,214.58333333333337,0.5410515678562201
ergo_adaptive,gt,2577,214.66666666666663,0.5409434144637226
ergo_adaptive,gt,2578,214.75,0.5408028075745421
ergo_adaptive,gt,2579,214.83333333333337,0.5406742512331429
ergo_adaptive,gt,2580,214.91666666666663,0.5405615000124869
ergo_adaptive,gt,2581,215.0,0.5404596948727161
ergo_adaptive,gt,2582,215.08333333333337,0.540330636592299
ergo_adaptive,gt,2583,215.16666666666663,0.5402047371128984
ergo_adaptive,gt,2584,215.25,0.5401176270965405
ergo_adaptive,gt,2585,215.33333333333337,0.5400257685487453
ergo_adaptive,gt,2586,215.41666666666663,0.5399920815357845
ergo_adaptive,gt,2587,215.5,0.5399564258565244
ergo_adaptive,gt,2588,215.58333333333337,0.5399686505397903
ergo_adaptive,gt,2589,215.66666666666663,0.5399343526796344
ergo_adaptive,gt,2590,215.75,0.5398837310645764
ergo_adaptive,gt,2591,215.83333333333337,0.5398319371306691
ergo_adaptive,gt,2592,215.91666666666663,0.5397430864889131
ergo_adaptive,gt,2593,216.0,0.5396560129077822
ergo_adaptive,gt,2594,216.08333333333337,0.5395866173320621
ergo_adaptive,gt,2595,216.16666666666663,0.5396153582866411
ergo_adaptive,gt,2596,216.25,0.5397207954268146
ergo_adaptive,gt,2597,216.33333333333337,0.5397469460565659
ergo_adaptive,gt,2598,216.41666666666663,0.5397136717090626
ergo_adaptive,gt,2599,216.5,0.5396531624089241
ergo_adaptive,gt,2600,216.58333333333337,0.5396189341439801
ergo_adaptive,gt,2601,216.66666666666663,0.5396350343620462
ergo_adaptive,gt,2602,216.75,0.5396978746297355
ergo_adaptive,gt,2603,216.83333333333337,0.5398317309936876
ergo_adaptive,gt,2604,216.91666666666663,0.5398682196487198
ergo_adaptive,gt,2605,217.0,0.5398216444965156
ergo_adaptive,gt,2606,217.08333333333337,0.539750581217129
ergo_adaptive,gt,2607,217.16666666666663,0.5396979280725713
ergo_adaptive,gt,2608,217.25,0.5396382127290279
ergo_adaptive,gt,2609,217.33333333333337,0.5395848292214357
ergo_adaptive,gt,2610,217.41666666666663,0.5395115377909293
ergo_adaptive,gt,2611,217.5,0.5394454953265562
ergo_adaptive,gt,2612,217.58333333333337,0.5394054883996909
ergo_adaptive,gt,2613,217.66666666666663,0.5394293517828914
ergo_adaptive,gt,2614,217.75,0.5393892704651505
ergo_adaptive,gt,2615,217.83333333333337,0.5393572521237261
ergo_adaptive,gt,2616,217.91666666666663,0.5393414241072323
ergo_adaptive,gt,2617,218.0,0.5393593908207052
ergo_adaptive,gt,2618,218.08333333333337,0.5394160140361077
ergo_adaptive,gt,2619,218.16666666666663,0.5396168828218186
ergo_adaptive,gt,2620,218.25,0.5399453132830041
ergo_adaptive,gt,2621,218.33333333333337,0.5403437524335296
ergo_adaptive,gt,2622,218.41666666666663,0.5407686991292293
ergo_adaptive,gt,2623,218.5,0.5412248278508478
ergo_adaptive,gt,2624,218.58333333333337,0.5417235451387327
ergo_adaptive,gt,2625,218.66666666666663,0.54222588145336
ergo_adaptive,gt,2626,218.75,0.5426662524284037
ergo_adaptive,gt,2627,218.83333333333337,0.5431685736064253
ergo_adaptive,gt,2628,218.91666666666663,0.5438460158167626
ergo_adaptive,gt,2629,219.0,0.5445920977790092
ergo_adaptive,gt,2630,219.08333333333337,0.5452802911676882
ergo_adaptive,gt,2631,219.16666666666663,0.5459242147838135
ergo_adaptive,gt,2632,219.25,0.5466193886654759
ergo_adaptive,gt,2633,219.33333333333337,0.5473629187542899
ergo_adaptive,gt,2634,219.41666666666663,0.5480913554898642
ergo_adaptive,gt,2635,219.5,0.5487610260253761
ergo_adaptive,gt,2636,219.58333333333337,0.5493847815511125
ergo_adaptive,gt,2637,219.66666666666663,0.5500246174068624
ergo_adaptive,gt,2638,219.75,0.5506981209963345
ergo_adaptive,gt,2639,219.83333333333337,0.5513294521766905
ergo_adaptive,gt,2640,219.91666666666663,0.5518766300270652
ergo_adaptive,gt,2641,220.0,0.5524852266559732
ergo_adaptive,gt,2642,220.08333333333337,0.553190084186782
ergo_adaptive,gt,2643,220.16666666666663,0.5539076352951602
ergo_adaptive,gt,2644,220.25,0.5545671142983324
ergo_adaptive,gt,2645,220.33333333333337,0.5551344305341868
ergo_adaptive,gt,2646,220.41666666666663,0.5556573963372617
ergo_adaptive,gt,2647,220.5,0.5562413063669632
ergo_adaptive,gt,2648,220.58333333333337,0.5568527602866087
ergo_adaptive,gt,2649,220.66666666666663,0.5573643541387824
ergo_adaptive,gt,2650,220.75,0.5578042322722843
ergo_adaptive,gt,2651,220.83333333333337,0.5583831292515639
ergo_adaptive,gt,2652,220.91666666666663,0.5590541833131039
ergo_adaptive,gt,2653,221.0,0.5596849271906986
ergo_adaptive,gt,2654,221.08333333333337,0.5602346238498713
ergo_adaptive,gt,2655,221.16666666666663,0.5607847425052255
ergo_adaptive,gt,2656,221.25,0.5613785851128535
ergo_adaptive,gt,2657,221.33333333333337,0.5619715797991546
ergo_adaptive,gt,2658,221.41666666666663,0.5625106945954048
ergo_adaptive,gt,2659,221.5,0.5630059184695521
ergo_adaptive,gt,2660,221.58333333333337,0.5635099842036593
ergo_adaptive,gt,2661,221.66666666666663,0.5640317790409964
ergo_adaptive,gt,2662,221.75,0.5645112555560807
ergo_adaptive,gt,2663,221.83333333333337,0.5649064070499709
ergo_adaptive,gt,2664,221.91666666666663,0.5653089258517061
ergo_adaptive,gt,2665,222.0,0.5657871155465044
ergo_adaptive,gt,2666,222.08333333333337,0.566257277470885
ergo_adaptive,gt,2667,222.16666666666663,0.5665955812032073
ergo_adaptive,gt,2668,222.25,0.5669033971056652
ergo_adaptive,gt,2669,222.33333333333337,0.5673464051057565
ergo_adaptive,gt,2670,222.41666666666663,0.5678302162731638
ergo_adaptive,gt,2671,222.5,0.568204844809789
ergo_adaptive,gt,2672,222.58333333333337,0.5684675347449891
ergo_adaptive,gt,2673,222.66666666666663,0.568837080785623
ergo_adaptive,gt,2674,222.75,0.5692833012330232
ergo_adaptive,gt,2675,222.83333333333337,0.5696709439145227
ergo_adaptive,gt,2676,222.91666666666663,0.5699333483662067
ergo_adaptive,gt,2677,223.0,0.570226512604935
ergo_adaptive,gt,2678,223.08333333333337,0.5706113764672753
ergo_adaptive,gt,2679,223.16666666666663,0.5709875366839158
ergo_adaptive,gt,2680,223.25,0.5712542850682698
ergo_adaptive,gt,2681,223.33333333333337,0.5714923549979813
ergo_adaptive,gt,2682,223.41666666666663,0.5718258411723648
ergo_adaptive,gt,2683,223.5,0.5721938333944203
ergo_adaptive,gt,2684,223.58333333333337,0.5724776160287962
ergo_adaptive,gt,2685,223.66666666666663,0.5726782363834065
ergo_adaptive,gt,2686,223.75,0.5729702020253327
ergo_adaptive,gt,2687,223.83333333333337,0.5733382502250661
ergo_adaptive,gt,2688,223.91666666666663,0.5736560434451157
ergo_adaptive,gt,2689,224.0,0.5738373116210639
ergo_adaptive,gt,2690,224.08333333333337,0.5740900103466118
ergo_adaptive,gt,2691,224.16666666666663,0.5744627198034896
ergo_adaptive,gt,2692,224.25,0.5748351016065346
ergo_adaptive,gt,2693,224.33333333333337,0.5751155330408458
ergo_adaptive,gt,2694,224.41666666666663,0.5753820364389268
ergo_adaptive,gt,2695,224.5,0.5757185544889145
ergo_adaptive,gt,2696,224.58333333333337,0.5760849943627746
ergo_adaptive,gt,2697,224.66666666666663,0.5764176971751594
ergo_adaptive,gt,2698,224.75,0.5766858173740682
ergo_adaptive,gt,2699,224.83333333333337,0.5768939238310542
ergo_adaptive,gt,2700,224.91666666666663,0.5771213280859027
ergo_adaptive,gt,2701,225.0,0.577420244250706
ergo_adaptive,gt,2702,225.08333333333337,0.5777555199178959
ergo_adaptive,gt,2703,225.16666666666663,0.5780831453056978
ergo_adaptive,gt,2704,225.25,0.578358529418895
ergo_adaptive,gt,2705,225.33333333333337,0.578550129055365
ergo_adaptive,gt,2706,225.41666666666663,0.578758393296373
ergo_adaptive,gt,2707,225.5,0.579066640715853
ergo_adaptive,gt,2708,225.58333333333337,0.5793912829616582
ergo_adaptive,gt,2709,225.66666666666663,0.5796034259011787
ergo_adaptive,gt,2710,225.75,0.5797858129951756
ergo_adaptive,gt,2711,225.83333333333337,0.5801095159287971
ergo_adaptive,gt,2712,225.91666666666663,0.5804876345260063
ergo_adaptive,gt,2713,226.0,0.5807734882354378
ergo_adaptive,gt,2714,226.08333333333337,0.58094773191445
ergo_adaptive,gt,2715,226.16666666666663,0.5812400207194826
ergo_adaptive,gt,2716,226.25,0.5816249151146928
ergo_adaptive,gt,2717,226.33333333333337,0.5819642411501786
ergo_adaptive,gt,2718,226.41666666666663,0.5821855336431869
ergo_adaptive,gt,2719,226.5,0.582442045854211
ergo_adaptive,gt,2720,226.58333333333337,0.5827993963442798
ergo_adaptive,gt,2721,226.66666666666663,0.5831605061933286
ergo_adaptive,gt,2722,226.75,0.5834354090150244
ergo_adaptive,gt,2723,226.83333333333337,0.5836826053026024
ergo_adaptive,gt,2724,226.91666666666663,0.5839973285147751
ergo_adaptive,gt,2725,227.0,0.5843450750684809
ergo_adaptive,gt,2726,227.08333333333337,0.5846449448227885
ergo_adaptive,gt,2727,227.16666666666663,0.5848964672048258
ergo_adaptive,gt,2728,227.25,0.5851744407045006
ergo_adaptive,gt,2729,227.33333333333337,0.5854918027253236
ergo_adaptive,gt,2730,227.41666666666663,0.5857919921594505
ergo_adaptive,gt,2731,227.5,0.5860455968478208
ergo_adaptive,gt,2732,227.58333333333337,0.5862963529462649
ergo_adaptive,gt,2733,227.66666666666663,0.5865800982665087
ergo_adaptive,gt,2734,227.75,0.5868672460738219
ergo_adaptive,gt,2735,227.83333333333337,0.5871164499455614
ergo_adaptive,gt,2736,227.91666666666663,0.5873446555007584
ergo_adaptive,gt,2737,228.0,0.5875961353090006
ergo_adaptive,gt,2738,228.08333333333337,0.5878653893910514
ergo_adaptive,gt,2739,228.16666666666663,0.5881073041740859
ergo_adaptive,gt,2740,228.25,0.58831441743054
ergo_adaptive,gt,2741,228.33333333333337,0.5885335797645191
ergo_adaptive,gt,2742,228.41666666666663,0.5887833957428666
ergo_adaptive,gt,2743,228.5,0.5890196067791095
ergo_adaptive,gt,2744,228.58333333333337,0.5892083849824438
ergo_adaptive,gt,2745,228.66666666666663,0.5893954582036768
ergo_adaptive,gt,2746,228.75,0.58962778809092
ergo_adaptive,gt,2747,228.83333333333337,0.5898682912050034
ergo_adaptive,gt,2748,228.91666666666663,0.5900582001294011
ergo_adaptive,gt,2749,229.0,0.590225039627583
ergo_adaptive,gt,2750,229.08333333333337,0.5904403685505935
ergo_adaptive,gt,2751,229.16666666666663,0.590687450735113
ergo_adaptive,gt,2752,229.25,0.5908958179689635
ergo_adaptive,gt,2753,229.33333333333337,0.5910600438020571
ergo_adaptive,gt,2754,229.41666666666663,0.5912578808409279
ergo_adaptive,gt,2755,229.5,0.5915042241004034
ergo_adaptive,gt,2756,229.58333333333337,0.5917338250628211
ergo_adaptive,gt,2757,229.66666666666663,0.591910047982761
ergo_adaptive,gt,2758,229.75,0.5920943914637989
ergo_adaptive,gt,2759,229.83333333333337,0.5923322981825131
ergo_adaptive,gt,2760,229.91666666666663,0.5925772392226999
ergo_adaptive,gt,2761,230.0,0.5927716495337582
ergo_adaptive,gt,2762,230.08333333333337,0.5929471701065357
ergo_adaptive,gt,2763,230.16666666666663,0.5931697772332304
ergo_adaptive,gt,2764,230.25,0.5934202056780356
ergo_adaptive,gt,2765,230.33333333333337,0.5936301064292133
ergo_adaptive,gt,2766,230.41666666666663,0.5937955402489627
ergo_adaptive,gt,2767,230.5,0.5939264691382892
ergo_adaptive,gt,2768,230.58333333333337,0.593984057795316
ergo_adaptive,gt,2769,230.66666666666663,0.5939459376707619
ergo_adaptive,gt,2770,230.75,0.5938076777935
ergo_adaptive,gt,2771,230.83333333333337,0.5935894743706159
ergo_adaptive,gt,2772,230.91666666666663,0.5933164445845617
ergo_adaptive,gt,2773,231.0,0.5930087357782607
ergo_adaptive,gt,2774,231.08333333333337,0.5926804721432953
ergo_adaptive,gt,2775,231.16666666666663,0.5923411051759371
ergo_adaptive,gt,2776,231.25,0.5919968396045032
ergo_adaptive,gt,2777,231.33333333333337,0.5916516923213406
ergo_adaptive,gt,2778,231.41666666666663,0.5913082143988371
ergo_adaptive,gt,2779,231.5,0.590967973960317
ergo_adaptive,gt,2780,231.58333333333337,0.5906318799378348
ergo_adaptive,gt,2781,231.66666666666663,0.5903004011122346
ergo_adaptive,gt,2782,231.75,0.589973715642918
ergo_adaptive,gt,2783,231.83333333333337,0.5896518137612562
ergo_adaptive,gt,2784,231.91666666666663,0.589334568417491
ergo_adaptive,gt,2785,232.0,0.5890217837198535
ergo_adaptive,gt,2786,232.08333333333337,0.5887132278482414
ergo_adaptive,gt,2787,232.16666666666663,0.5884086550658335
ergo_adaptive,gt,2788,232.25,0.5881078200743495
ergo_adaptive,gt,2789,232.33333333333337,0.5878104870144304
ergo_adaptive,gt,2790,232.41666666666663,0.5875164347521948
