strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,2791,232.5,0.5872254596239834
ergo_adaptive,gt,2792,232.58333333333337,0.5869373764747209
ergo_adaptive,gt,2793,232.66666666666663,0.5866520185823826
ergo_adaptive,gt,2794,232.75,0.5863692368853493
ergo_adaptive,gt,2795,232.83333333333337,0.5860888988024827
ergo_adaptive,gt,2796,232.91666666666663,0.5858108868443572
ergo_adaptive,gt,2797,233.0,0.5855350971486574
ergo_adaptive,gt,2798,233.08333333333337,0.5852614380262763
ergo_adaptive,gt,2799,233.16666666666663,0.5849898285719839
ergo_adaptive,gt,2800,233.25,0.5847201973708437
ergo_adaptive,gt,2801,233.33333333333337,0.5844524813160873
ergo_adaptive,gt,2802,233.41666666666663,0.5841866245438146
ergo_adaptive,gt,2803,233.5,0.583922577483201
ergo_adaptive,gt,2804,233.58333333333337,0.5836602960167631
ergo_adaptive,gt,2805,233.66666666666663,0.5833997407428687
ergo_adaptive,gt,2806,233.75,0.5831408763315132
ergo_adaptive,gt,2807,233.83333333333337,0.5828836709640198
ergo_adaptive,gt,2808,233.91666666666663,0.5826280958474699
ergo_adaptive,gt,2809,234.0,0.582374124795131
ergo_adaptive,gt,2810,234.08333333333337,0.5821217338647897
ergo_adaptive,gt,2811,234.16666666666663,0.581870901047623
ergo_adaptive,gt,2812,234.25,0.5816216060009844
ergo_adaptive,gt,2813,234.33333333333337,0.5813738298192228
ergo_adaptive,gt,2814,234.41666666666663,0.5811275548373342
ergo_adaptive,gt,2815,234.5,0.5808827644628969
ergo_adaptive,gt,2816,234.58333333333337,0.5806394430323152
ergo_adaptive,gt,2817,234.66666666666663,0.5803975756879264
ergo_adaptive,gt,2818,234.75,0.580157148272983
ergo_adaptive,gt,2819,234.83333333333337,0.5799181472419348
ergo_adaptive,gt,2820,234.91666666666663,0.5796805595837929
ergo_adaptive,gt,2821,235.0,0.579444372756671
ergo_adaptive,gt,2822,235.08333333333337,0.579209574631867
ergo_adaptive,gt,2823,235.16666666666663,0.5789761534460849
ergo_adaptive,gt,2824,235.25,0.578744097760601
ergo_adaptive,gt,2825,235.33333333333337,0.5785133964263465
ergo_adaptive,gt,2826,235.41666666666663,0.5782840385540351
ergo_adaptive,gt,2827,235.5,0.5780560134885865
ergo_adaptive,gt,2828,235.58333333333337,0.5778293107872102
ergo_adaptive,gt,2829,235.66666666666663,0.5776039202006075
ergo_adaptive,gt,2830,235.75,0.5773798316568267
ergo_adaptive,gt,2831,235.83333333333337,0.5771570352473813
ergo_adaptive,gt,2832,235.91666666666663,0.5769355212152908
ergo_adaptive,gt,2833,236.0,0.5767152799447633
ergo_adaptive,gt,2834,236.08333333333337,0.5764963019522732
ergo_adaptive,gt,2835,236.16666666666663,0.5762785778788291
ergo_adaptive,gt,2836,236.25,0.5760620984832548
ergo_adaptive,gt,2837,236.33333333333337,0.5758468546363346
ergo_adaptive,gt,2838,236.41666666666663,0.5756328373156938
ergo_adaptive,gt,2839,236.5,0.5754200376013086
ergo_adaptive,gt,2840,236.58333333333337,0.5752084466715504
ergo_adaptive,gt,2841,236.66666666666663,0.5749980557996879
ergo_adaptive,gt,2842,236.75,0.57478885635078
ergo_adaptive,gt,2843,236.83333333333337,0.5745808397789025
ergo_adaptive,gt,2844,236.91666666666663,0.5743739976246591
ergo_adaptive,gt,2845,237.0,0.5741683215129387
ergo_adaptive,gt,2846,237.08333333333337,0.5739638031508819
ergo_adaptive,gt,2847,237.16666666666663,0.5737604343260257
ergo_adaptive,gt,2848,237.25,0.5735582069046047
ergo_adaptive,gt,2849,237.33333333333337,0.5733571128299844
ergo_adaptive,gt,2850,237.41666666666663,0.5731571441212087
ergo_adaptive,gt,2851,237.5,0.572958292871648
ergo_adaptive,gt,2852,237.58333333333337,0.572760551247731
ergo_adaptive,gt,2853,237.66666666666663,0.5725639114877525
ergo_adaptive,gt,2854,237.75,0.5723683659007456
ergo_adaptive,gt,2855,237.83333333333337,0.5721739068654093
ergo_adaptive,gt,2856,237.91666666666663,0.571980526829088
ergo_adaptive,gt,2857,238.0,0.5717882183067918
ergo_adaptive,gt,2858,238.08333333333337,0.571596973880257
ergo_adaptive,gt,2859,238.16666666666663,0.57140678619704
ergo_adaptive,gt,2860,238.25,0.5712176479696415
ergo_adaptive,gt,2861,238.33333333333337,0.5710295519746575
ergo_adaptive,gt,2862,238.41666666666663,0.5708424910519551
ergo_adaptive,gt,2863,238.5,0.5706564581038693
ergo_adaptive,gt,2864,238.58333333333337,0.5704714460944217
ergo_adaptive,gt,2865,238.66666666666663,0.5702874480485524
ergo_adaptive,gt,2866,238.75,0.5701044570513842
ergo_adaptive,gt,2867,238.83333333333337,0.5699224662474119
ergo_adaptive,gt,2868,238.91666666666663,0.5697414688406767
ergo_adaptive,gt,2869,239.0,0.5695614580718094
ergo_adaptive,gt,2870,239.08333333333337,0.5694089769326971
ergo_adaptive,gt,2871,239.16666666666663,0.5692934704220922
ergo_adaptive,gt,2872,239.25,0.5692161424562421
ergo_adaptive,gt,2873,239.33333333333337,0.5692058578560202
ergo_adaptive,gt,2874,239.41666666666663,0.569252731109791
ergo_adaptive,gt,2875,239.5,0.5692956089544372
ergo_adaptive,gt,2876,239.58333333333337,0.5692910418296626
ergo_adaptive,gt,2877,239.66666666666663,0.5692319697796095
ergo_adaptive,gt,2878,239.75,0.5691323850113073
ergo_adaptive,gt,2879,239.83333333333337,0.5690090926273369
ergo_adaptive,gt,2880,239.91666666666663,0.5688918907711841
ergo_adaptive,gt,2881,240.0,0.5687494757004339
ergo_adaptive,gt,2882,240.08333333333337,0.5686069089854957
ergo_adaptive,gt,2883,240.16666666666663,0.5684433388779748
ergo_adaptive,gt,2884,240.25,0.5682742770919259
ergo_adaptive,gt,2885,240.33333333333337,0.5681042601192822
ergo_adaptive,gt,2886,240.41666666666663,0.5679350977268258
ergo_adaptive,gt,2887,240.5,0.5677675749185703
ergo_adaptive,gt,2888,240.58333333333337,0.5676020149645783
ergo_adaptive,gt,2889,240.66666666666663,0.5674385011709767
ergo_adaptive,gt,2890,240.75,0.5672769766933318
ergo_adaptive,gt,2891,240.83333333333337,0.5671172938600433
ergo_adaptive,gt,2892,240.91666666666663,0.566959239673119
ergo_adaptive,gt,2893,241.0,0.566802549485935
ergo_adaptive,gt,2894,241.08333333333337,0.5666469255947125
ergo_adaptive,gt,2895,241.16666666666663,0.5665032760184897
ergo_adaptive,gt,2896,241.25,0.5663472458968468
ergo_adaptive,gt,2897,241.33333333333337,0.566193847807095
ergo_adaptive,gt,2898,241.41666666666663,0.5660337936388422
ergo_adaptive,gt,2899,241.5,0.5658719519440268
ergo_adaptive,gt,2900,241.58333333333337,0.5657094162609861
ergo_adaptive,gt,2901,241.66666666666663,0.5655464743711314
ergo_adaptive,gt,2902,241.75,0.5653831521853091
ergo_adaptive,gt,2903,241.83333333333337,0.5652193526362227
ergo_adaptive,gt,2904,241.91666666666663,0.5650549059948192
ergo_adaptive,gt,2905,242.0,0.5648895949177487
ergo_adaptive,gt,2906,242.08333333333337,0.5647231719389675
ergo_adaptive,gt,2907,242.16666666666663,0.5645553778403742
ergo_adaptive,gt,2908,242.25,0.564385969284147
ergo_adaptive,gt,2909,242.33333333333337,0.5642147698218835
ergo_adaptive,gt,2910,242.41666666666663,0.5640729305432338
ergo_adaptive,gt,2911,242.5,0.5639129162039979
ergo_adaptive,gt,2912,242.58333333333337,0.5637442330193486
ergo_adaptive,gt,2913,242.66666666666663,0.5635753058823331
ergo_adaptive,gt,2914,242.75,0.5634064438181013
ergo_adaptive,gt,2915,242.83333333333337,0.5632384571963212
ergo_adaptive,gt,2916,242.91666666666663,0.5630729959863613
ergo_adaptive,gt,2917,243.0,0.5629438851072386
ergo_adaptive,gt,2918,243.08333333333337,0.5627960655104746
ergo_adaptive,gt,2919,243.16666666666663,0.5626455408813911
ergo_adaptive,gt,2920,243.25,0.5624947891943431
ergo_adaptive,gt,2921,243.33333333333337,0.5623447162322122
ergo_adaptive,gt,2922,243.41666666666663,0.5621958007517582
ergo_adaptive,gt,2923,243.5,0.5620483501665874
ergo_adaptive,gt,2924,243.58333333333337,0.5619025932770402
ergo_adaptive,gt,2925,243.66666666666663,0.5617587256794159
ergo_adaptive,gt,2926,243.75,0.5616169378103096
ergo_adaptive,gt,2927,243.83333333333337,0.5614774358281774
ergo_adaptive,gt,2928,243.91666666666663,0.561340460130755
ergo_adaptive,gt,2929,244.0,0.5612063053035736
ergo_adaptive,gt,2930,244.08333333333337,0.561075347216111
ergo_adaptive,gt,2931,244.16666666666663,0.560948092123674
ergo_adaptive,gt,2932,244.25,0.5608253232805357
ergo_adaptive,gt,2933,244.33333333333337,0.5607687011278315
ergo_adaptive,gt,2934,244.41666666666663,0.5606654869851386
ergo_adaptive,gt,2935,244.5,0.5605732860161736
ergo_adaptive,gt,2936,244.58333333333337,0.560467210627795
ergo_adaptive,gt,2937,244.66666666666663,0.5603577835469015
ergo_adaptive,gt,2938,244.75,0.5602480216138114
ergo_adaptive,gt,2939,244.83333333333337,0.5601395110839242
ergo_adaptive,gt,2940,244.91666666666663,0.5600332762729374
ergo_adaptive,gt,2941,245.0,0.5599300917577829
ergo_adaptive,gt,2942,245.08333333333337,0.5598306361273171
ergo_adaptive,gt,2943,245.16666666666663,0.5597355982635736
ergo_adaptive,gt,2944,245.25,0.5596457884174592
ergo_adaptive,gt,2945,245.33333333333337,0.5595623047126997
ergo_adaptive,gt,2946,245.41666666666663,0.5594866782425028
ergo_adaptive,gt,2947,245.5,0.5594256456518664
ergo_adaptive,gt,2948,245.58333333333337,0.5593439199430311
ergo_adaptive,gt,2949,245.66666666666663,0.5592435371268863
ergo_adaptive,gt,2950,245.75,0.5591448337586554
ergo_adaptive,gt,2951,245.83333333333337,0.5590467860466082
ergo_adaptive,gt,2952,245.91666666666663,0.5589487956059233
ergo_adaptive,gt,2953,246.0,0.5588504153220686
ergo_adaptive,gt,2954,246.08333333333337,0.5587512068481209
ergo_adaptive,gt,2955,246.16666666666663,0.5586506434463049
ergo_adaptive,gt,2956,246.25,0.5585480254829056
ergo_adaptive,gt,2957,246.33333333333337,0.5584423951293148
ergo_adaptive,gt,2958,246.41666666666663,0.558332463896813
ergo_adaptive,gt,2959,246.5,0.5582166324005206
ergo_adaptive,gt,2960,246.58333333333337,0.5580932739810756
ergo_adaptive,gt,2961,246.66666666666663,0.5579613121811887
ergo_adaptive,gt,2962,246.75,0.5578204943980422
ergo_adaptive,gt,2963,246.83333333333337,0.5576710934606421
ergo_adaptive,gt,2964,246.91666666666663,0.5575364047479638
ergo_adaptive,gt,2965,247.0,0.5573918876935988
ergo_adaptive,gt,2966,247.08333333333337,0.557241361136112
ergo_adaptive,gt,2967,247.16666666666663,0.5570866020716754
ergo_adaptive,gt,2968,247.25,0.5569292909581008
ergo_adaptive,gt,2969,247.33333333333337,0.5567706822553363
ergo_adaptive,gt,2970,247.41666666666663,0.5566119662983781
ergo_adaptive,gt,2971,247.5,0.5564545849197027
ergo_adaptive,gt,2972,247.58333333333337,0.5562998941848212
ergo_adaptive,gt,2973,247.66666666666663,0.5561492074021787
ergo_adaptive,gt,2974,247.75,0.556003969045627
ergo_adaptive,gt,2975,247.83333333333337,0.5558646773361006
ergo_adaptive,gt,2976,247.91666666666663,0.5557313131945466
ergo_adaptive,gt,2977,248.0,0.5556038970061109
ergo_adaptive,gt,2978,248.08333333333337,0.5554824429356515
ergo_adaptive,gt,2979,248.16666666666663,0.5553669231525745
ergo_adaptive,gt,2980,248.25,0.5552572545779312
ergo_adaptive,gt,2981,248.33333333333337,0.5551533006222433
ergo_adaptive,gt,2982,248.41666666666663,0.5550548802575649
ergo_adaptive,gt,2983,248.5,0.5549617792950619
ergo_adaptive,gt,2984,248.58333333333337,0.5548737609731156
ergo_adaptive,gt,2985,248.66666666666663,0.5547905745258369
ergo_adaptive,gt,2986,248.75,0.5547119613613877
ergo_adaptive,gt,2987,248.83333333333337,0.5546376589897984
ergo_adaptive,gt,2988,248.91666666666663,0.554567403059313
ergo_adaptive,gt,2989,249.0,0.5545009279128361
ergo_adaptive,gt,2990,249.08333333333337,0.5544379660454268
ergo_adaptive,gt,2991,249.16666666666663,0.554378246780704
ergo_adaptive,gt,2992,249.25,0.5543214944168305
ergo_adaptive,gt,2993,249.33333333333337,0.5542663190242744
ergo_adaptive,gt,2994,249.41666666666663,0.5542117324484883
ergo_adaptive,gt,2995,249.5,0.5541575678592053
ergo_adaptive,gt,2996,249.58333333333337,0.5541039465836504
ergo_adaptive,gt,2997,249.66666666666663,0.5540510569223573
ergo_adaptive,gt,2998,249.75,0.5539990706173646
ergo_adaptive,gt,2999,249.83333333333337,0.5539481125283378
ergo_adaptive,gt,3000,249.91666666666663,0.553898247732443
ergo_adaptive,gt,3001,250.0,0.5538494715972432
ergo_adaptive,gt,3002,250.08333333333337,0.5538016969320155
ergo_adaptive,gt,3003,250.16666666666663,0.5537547360564256
ergo_adaptive,gt,3004,250.25,0.5537082794497326
ergo_adaptive,gt,3005,250.33333333333337,0.5536618853188677
ergo_adaptive,gt,3006,250.41666666666663,0.5536247279612697
ergo_adaptive,gt,3007,250.5,0.5535783947669416
ergo_adaptive,gt,3008,250.58333333333337,0.5535359929256979
ergo_adaptive,gt,3009,250.66666666666663,0.5534742007827684
ergo_adaptive,gt,3010,250.75,0.5534039107434572
ergo_adaptive,gt,3011,250.83333333333337,0.5533293188490296
ergo_adaptive,gt,3012,250.91666666666663,0.5532520933853142
ergo_adaptive,gt,3013,251.0,0.5531728591249704
ergo_adaptive,gt,3014,251.08333333333337,0.5530917933452107
ergo_adaptive,gt,3015,251.16666666666663,0.5530088480616379
ergo_adaptive,gt,3016,251.25,0.5529238431268396
ergo_adaptive,gt,3017,251.33333333333337,0.5528365134894584
ergo_adaptive,gt,3018,251.41666666666663,0.5527465363181415
ergo_adaptive,gt,3019,251.5,0.5526535493857982
ergo_adaptive,gt,3020,251.58333333333337,0.5525571665546121
