strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,3021,251.66666666666663,0.5524569939727432
ergo_adaptive,gt,3022,251.75,0.5523526497145065
ergo_adaptive,gt,3023,251.83333333333337,0.5522437892782692
ergo_adaptive,gt,3024,251.91666666666663,0.552130139261909
ergo_adaptive,gt,3025,252.0,0.5520115415652604
ergo_adaptive,gt,3026,252.08333333333337,0.551888010733481
ergo_adaptive,gt,3027,252.16666666666663,0.551759807756169
ergo_adaptive,gt,3028,252.25,0.55162753434747
ergo_adaptive,gt,3029,252.33333333333337,0.5514922496272417
ergo_adaptive,gt,3030,252.41666666666663,0.5513557730008126
ergo_adaptive,gt,3031,252.5,0.5512206159093642
ergo_adaptive,gt,3032,252.58333333333337,0.5510893732217225
ergo_adaptive,gt,3033,252.66666666666663,0.5509694128344989
ergo_adaptive,gt,3034,252.75,0.5508638004414592
ergo_adaptive,gt,3035,252.83333333333337,0.5507616563814587
ergo_adaptive,gt,3036,252.91666666666663,0.5506579460850645
ergo_adaptive,gt,3037,253.0,0.5505585629513629
ergo_adaptive,gt,3038,253.08333333333337,0.5504608093772312
ergo_adaptive,gt,3039,253.16666666666663,0.550366452888768
ergo_adaptive,gt,3040,253.25,0.5502747791073664
ergo_adaptive,gt,3041,253.33333333333337,0.550186106514461
ergo_adaptive,gt,3042,253.41666666666663,0.5501002117288254
ergo_adaptive,gt,3043,253.5,0.5500170745406531
ergo_adaptive,gt,3044,253.58333333333337,0.5499366007693546
ergo_adaptive,gt,3045,253.66666666666663,0.5498587626114884
ergo_adaptive,gt,3046,253.75,0.5497835706029254
ergo_adaptive,gt,3047,253.83333333333337,0.5497111130998871
ergo_adaptive,gt,3048,253.91666666666663,0.549641582219878
ergo_adaptive,gt,3049,254.0,0.5495753320954986
ergo_adaptive,gt,3050,254.08333333333337,0.5495129933570264
ergo_adaptive,gt,3051,254.16666666666663,0.5494557792354436
ergo_adaptive,gt,3052,254.25,0.549407076898708
ergo_adaptive,gt,3053,254.33333333333337,0.549364577908738
ergo_adaptive,gt,3054,254.41666666666663,0.5493362450926756
ergo_adaptive,gt,3055,254.5,0.5493516350772576
ergo_adaptive,gt,3056,254.58333333333337,0.5493435914913574
ergo_adaptive,gt,3057,254.66666666666663,0.5493220867338857
ergo_adaptive,gt,3058,254.75,0.5492935782376758
ergo_adaptive,gt,3059,254.83333333333337,0.5492626193603778
ergo_adaptive,gt,3060,254.91666666666663,0.5492327258787314
ergo_adaptive,gt,3061,255.0,0.549206894053766
ergo_adaptive,gt,3062,255.08333333333337,0.5491879527054897
ergo_adaptive,gt,3063,255.16666666666663,0.5491788398061392
ergo_adaptive,gt,3064,255.25,0.5491828318697589
ergo_adaptive,gt,3065,255.33333333333337,0.549203637277682
ergo_adaptive,gt,3066,255.41666666666663,0.549244937919954
ergo_adaptive,gt,3067,255.5,0.5493084691566892
ergo_adaptive,gt,3068,255.58333333333337,0.5493906454414326
ergo_adaptive,gt,3069,255.66666666666663,0.5494811232707427
ergo_adaptive,gt,3070,255.75,0.54956601194627
ergo_adaptive,gt,3071,255.83333333333337,0.5496329776712753
ergo_adaptive,gt,3072,255.91666666666663,0.5496750895839313
ergo_adaptive,gt,3073,256.0,0.5496925631600019
ergo_adaptive,gt,3074,256.08333333333337,0.5496919974091558
ergo_adaptive,gt,3075,256.16666666666663,0.5496831249187843
ergo_adaptive,gt,3076,256.25,0.5496713060094497
ergo_adaptive,gt,3077,256.33333333333337,0.5496501575614776
ergo_adaptive,gt,3078,256.41666666666663,0.5496163470262158
ergo_adaptive,gt,3079,256.5,0.5495713483568766
ergo_adaptive,gt,3080,256.58333333333337,0.5495181850838952
ergo_adaptive,gt,3081,256.66666666666663,0.5494598301027913
ergo_adaptive,gt,3082,256.75,0.5493986884737702
ergo_adaptive,gt,3083,256.83333333333337,0.5493365517483989
ergo_adaptive,gt,3084,256.91666666666663,0.5492747026119086
ergo_adaptive,gt,3085,257.0,0.5492140427116037
ergo_adaptive,gt,3086,257.08333333333337,0.5491552036038986
ergo_adaptive,gt,3087,257.16666666666663,0.5490986330443193
ergo_adaptive,gt,3088,257.25,0.5490446589970188
ergo_adaptive,gt,3089,257.33333333333337,0.5489935359692399
ergo_adaptive,gt,3090,257.41666666666663,0.5489454779754006
ergo_adaptive,gt,3091,257.5,0.5489006814911328
ergo_adaptive,gt,3092,257.58333333333337,0.5488593407665907
ergo_adaptive,gt,3093,257.66666666666663,0.5488216569772032
ergo_adaptive,gt,3094,257.75,0.5487878419009828
ergo_adaptive,gt,3095,257.83333333333337,0.5487581160980955
ergo_adaptive,gt,3096,257.91666666666663,0.5487327009343046
ergo_adaptive,gt,3097,258.0,0.548711803323936
ergo_adaptive,gt,3098,258.08333333333337,0.5486955920096683
ergo_adaptive,gt,3099,258.16666666666663,0.548684164975439
ergo_adaptive,gt,3100,258.25,0.5486775097114551
ergo_adaptive,gt,3101,258.33333333333337,0.5486754616342732
ergo_adaptive,gt,3102,258.41666666666663,0.5486776699316442
ergo_adaptive,gt,3103,258.5,0.5486835818101572
ergo_adaptive,gt,3104,258.58333333333337,0.5486924528594761
ergo_adaptive,gt,3105,258.66666666666663,0.5487033833706887
ergo_adaptive,gt,3106,258.75,0.5487153725014876
ergo_adaptive,gt,3107,258.83333333333337,0.5487273790800897
ergo_adaptive,gt,3108,258.91666666666663,0.5487383801847694
ergo_adaptive,gt,3109,259.0,0.5487474231674501
ergo_adaptive,gt,3110,259.08333333333337,0.5487536704371353
ergo_adaptive,gt,3111,259.16666666666663,0.5487564382838466
ergo_adaptive,gt,3112,259.25,0.5487552318998623
ergo_adaptive,gt,3113,259.33333333333337,0.5487497792212556
ergo_adaptive,gt,3114,259.41666666666663,0.5487400665978466
ergo_adaptive,gt,3115,259.5,0.5487263796490156
ergo_adaptive,gt,3116,259.58333333333337,0.5487093528055544
ergo_adaptive,gt,3117,259.66666666666663,0.5486900305046548
ergo_adaptive,gt,3118,259.75,0.5486699408204337
ergo_adaptive,gt,3119,259.83333333333337,0.5486511768440806
ergo_adaptive,gt,3120,259.91666666666663,0.5486364706829149
ergo_adaptive,gt,3121,260.0,0.5486292305710445
ergo_adaptive,gt,3122,260.08333333333337,0.5486312503250877
ergo_adaptive,gt,3123,260.16666666666663,0.5486380092363208
ergo_adaptive,gt,3124,260.25,0.5486462774598225
ergo_adaptive,gt,3125,260.33333333333337,0.5486556718994821
ergo_adaptive,gt,3126,260.41666666666663,0.5486673951162152
ergo_adaptive,gt,3127,260.5,0.5486837193964723
ergo_adaptive,gt,3128,260.58333333333337,0.5487078648803401
ergo_adaptive,gt,3129,260.66666666666663,0.5487441211087861
ergo_adaptive,gt,3130,260.75,0.5487981052570671
ergo_adaptive,gt,3131,260.83333333333337,0.5488770659283124
ergo_adaptive,gt,3132,260.91666666666663,0.5489903037046256
ergo_adaptive,gt,3133,261.0,0.5491503613217816
ergo_adaptive,gt,3134,261.08333333333337,0.5493765215206687
ergo_adaptive,gt,3135,261.16666666666663,0.5496998374803117
ergo_adaptive,gt,3136,261.25,0.5501555189812404
ergo_adaptive,gt,3137,261.33333333333337,0.550756730514749
ergo_adaptive,gt,3138,261.41666666666663,0.5514621183131074
ergo_adaptive,gt,3139,261.5,0.5521822739224083
ergo_adaptive,gt,3140,261.58333333333337,0.5528664196918034
ergo_adaptive,gt,3141,261.66666666666663,0.5535512282902312
ergo_adaptive,gt,3142,261.75,0.5542772772346717
ergo_adaptive,gt,3143,261.83333333333337,0.5547993239535861
ergo_adaptive,gt,3144,261.91666666666663,0.5550809233736828
ergo_adaptive,gt,3145,262.0,0.5551748160840084
ergo_adaptive,gt,3146,262.08333333333337,0.5552028736695915
ergo_adaptive,gt,3147,262.16666666666663,0.5551897079099213
ergo_adaptive,gt,3148,262.25,0.5551513639929962
ergo_adaptive,gt,3149,262.33333333333337,0.5550976188388521
ergo_adaptive,gt,3150,262.41666666666663,0.5550346242137396
ergo_adaptive,gt,3151,262.5,0.5549663334933822
ergo_adaptive,gt,3152,262.58333333333337,0.5548953114161043
ergo_adaptive,gt,3153,262.66666666666663,0.554823219350064
ergo_adaptive,gt,3154,262.75,0.5547511194684389
ergo_adaptive,gt,3155,262.83333333333337,0.5546796721959671
ergo_adaptive,gt,3156,262.91666666666663,0.5546092677543945
ergo_adaptive,gt,3157,263.0,0.5545401154286173
ergo_adaptive,gt,3158,263.08333333333337,0.554472304877246
ergo_adaptive,gt,3159,263.16666666666663,0.5544058485354293
ergo_adaptive,gt,3160,263.25,0.554340711024715
ergo_adaptive,gt,3161,263.33333333333337,0.5542768295451835
ergo_adaptive,gt,3162,263.41666666666663,0.5542141279796672
ergo_adaptive,gt,3163,263.5,0.5541525266152226
ergo_adaptive,gt,3164,263.58333333333337,0.5540919488275023
ergo_adaptive,gt,3165,263.66666666666663,0.5540323256871209
ergo_adaptive,gt,3166,263.75,0.5539735991767647
ergo_adaptive,gt,3167,263.83333333333337,0.5539157245175094
ergo_adaptive,gt,3168,263.91666666666663,0.5538586719687575
ergo_adaptive,gt,3169,264.0,0.5538024283723516
ergo_adaptive,gt,3170,264.08333333333337,0.5537469986467304
ergo_adaptive,gt,3171,264.16666666666663,0.5536924073938198
ergo_adaptive,gt,3172,264.25,0.553638700754412
ergo_adaptive,gt,3173,264.33333333333337,0.5535859486333912
ergo_adaptive,gt,3174,264.41666666666663,0.5535342474117825
ergo_adaptive,gt,3175,264.5,0.5534837232656207
ergo_adaptive,gt,3176,264.58333333333337,0.5534345362137563
ergo_adaptive,gt,3177,264.66666666666663,0.5533868848633583
ergo_adaptive,gt,3178,264.75,0.5533120876554054
ergo_adaptive,gt,3179,264.83333333333337,0.5532683343416558
ergo_adaptive,gt,3180,264.91666666666663,0.5531975760049639
ergo_adaptive,gt,3181,265.0,0.5531233316012523
ergo_adaptive,gt,3182,265.08333333333337,0.5530517271454426
ergo_adaptive,gt,3183,265.16666666666663,0.5529840679383113
ergo_adaptive,gt,3184,265.25,0.552920746831157
ergo_adaptive,gt,3185,265.33333333333337,0.5528619648770569
ergo_adaptive,gt,3186,265.41666666666663,0.5528078210337741
ergo_adaptive,gt,3187,265.5,0.5527565998490327
ergo_adaptive,gt,3188,265.58333333333337,0.5527061882073168
ergo_adaptive,gt,3189,265.66666666666663,0.5526545570546075
ergo_adaptive,gt,3190,265.75,0.5526013196646493
ergo_adaptive,gt,3191,265.83333333333337,0.5525466240529114
ergo_adaptive,gt,3192,265.91666666666663,0.5524907544431485
ergo_adaptive,gt,3193,266.0,0.5524339942151234
ergo_adaptive,gt,3194,266.08333333333337,0.552376585654366
ergo_adaptive,gt,3195,266.16666666666663,0.5523187241399505
ergo_adaptive,gt,3196,266.25,0.5522605633630617
ergo_adaptive,gt,3197,266.33333333333337,0.5522022230293179
ergo_adaptive,gt,3198,266.41666666666663,0.5521437961388274
ergo_adaptive,gt,3199,266.5,0.5520853550427791
ergo_adaptive,gt,3200,266.58333333333337,0.5520269562233479
ergo_adaptive,gt,3201,266.66666666666663,0.5519686439759146
ergo_adaptive,gt,3202,266.75,0.5519104532151647
ergo_adaptive,gt,3203,266.83333333333337,0.5518524116054778
ergo_adaptive,gt,3204,266.91666666666663,0.5517945411787871
ergo_adaptive,gt,3205,267.0,0.5517368595666614
ergo_adaptive,gt,3206,267.08333333333337,0.5516793809428053
ergo_adaptive,gt,3207,267.16666666666663,0.5516221167481343
ergo_adaptive,gt,3208,267.25,0.5515650762522564
ergo_adaptive,gt,3209,267.33333333333337,0.5515082669914497
ergo_adaptive,gt,3210,267.41666666666663,0.5514516951130214
ergo_adaptive,gt,3211,267.5,0.5513953656483743
ergo_adaptive,gt,3212,267.58333333333337,0.55133928273153
ergo_adaptive,gt,3213,267.66666666666663,0.5512834497757357
ergo_adaptive,gt,3214,267.75,0.5512278696177403
ergo_adaptive,gt,3215,267.83333333333337,0.5511725446370681
ergo_adaptive,gt,3216,267.91666666666663,0.5511174768559588
ergo_adaptive,gt,3217,268.0,0.5510626680243974
ergo_adaptive,gt,3218,268.08333333333337,0.551008119693757
ergo_adaptive,gt,3219,268.16666666666663,0.5509538332818965
ergo_adaptive,gt,3220,268.25,0.5508998101320765
ergo_adaptive,gt,3221,268.33333333333337,0.5508460515677085
ergo_adaptive,gt,3222,268.41666666666663,0.5507925589447259
ergo_adaptive,gt,3223,268.5,0.5507393337032258
ergo_adaptive,gt,3224,268.58333333333337,0.5506863774199825
ergo_adaptive,gt,3225,268.66666666666663,0.5506336918634512
ergo_adaptive,gt,3226,268.75,0.5505812790529826
ergo_adaptive,gt,3227,268.83333333333337,0.5505291413241508
ergo_adaptive,gt,3228,268.91666666666663,0.5504772814023644
ergo_adaptive,gt,3229,269.0,0.5504257024873184
ergo_adaptive,gt,3230,269.08333333333337,0.5503744083513527
ergo_adaptive,gt,3231,269.16666666666663,0.5503234034554758
ergo_adaptive,gt,3232,269.25,0.5502726930877098
ergo_adaptive,gt,3233,269.33333333333337,0.5502222835296026
ergo_adaptive,gt,3234,269.41666666666663,0.550172182258324
ergo_adaptive,gt,3235,269.5,0.5501223981938307
ergo_adaptive,gt,3236,269.58333333333337,0.5500729420033431
ergo_adaptive,gt,3237,269.66666666666663,0.550023826479067
ergo_adaptive,gt,3238,269.75,0.5499750670100676
ergo_adaptive,gt,3239,269.83333333333337,0.5499266821759649
ergo_adaptive,gt,3240,269.91666666666663,0.5498786944994034
ergo_adaptive,gt,3241,270.0,0.5498311314071095
ergo_adaptive,gt,3242,270.08333333333337,0.5497840264673711
ergo_adaptive,gt,3243,270.16666666666663,0.549737420997328
ergo_adaptive,gt,3244,270.25,0.5496913661701647
ergo_adaptive,gt,3245,270.33333333333337,0.5496459258057956
ergo_adaptive,gt,3246,270.41666666666663,0.5496011801078785
ergo_adaptive,gt,3247,270.5,0.5495572307295559
ergo_adaptive,gt,3248,270.58333333333337,0.5495142077346198
ergo_adaptive,gt,3249,270.66666666666663,0.5494722793120916
ergo_adaptive,gt,3250,270.75,0.5494316655767618
