strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,3251,270.83333333333337,0.5493926585904613
ergo_adaptive,gt,3252,270.91666666666663,0.5493556521583479
ergo_adaptive,gt,3253,271.0,0.5493211876125321
ergo_adaptive,gt,3254,271.08333333333337,0.5492900271328384
ergo_adaptive,gt,3255,271.16666666666663,0.5492632778306108
ergo_adaptive,gt,3256,271.25,0.5492426181757619
ergo_adaptive,gt,3257,271.33333333333337,0.5492307565878727
ergo_adaptive,gt,3258,271.41666666666663,0.5492325045235664
ergo_adaptive,gt,3259,271.5,0.5492578191401872
ergo_adaptive,gt,3260,271.58333333333337,0.5493319295095077
ergo_adaptive,gt,3261,271.66666666666663,0.5495022925265048
ergo_adaptive,gt,3262,271.75,0.5497292884774657
ergo_adaptive,gt,3263,271.83333333333337,0.5500141932455719
ergo_adaptive,gt,3264,271.91666666666663,0.5502788051377843
ergo_adaptive,gt,3265,272.0,0.5505086234249309
ergo_adaptive,gt,3266,272.08333333333337,0.5506781932316261
ergo_adaptive,gt,3267,272.16666666666663,0.5508440344824345
ergo_adaptive,gt,3268,272.25,0.5509558579946231
ergo_adaptive,gt,3269,272.33333333333337,0.551020244404009
ergo_adaptive,gt,3270,272.41666666666663,0.5510011359928821
ergo_adaptive,gt,3271,272.5,0.5510174183876279
ergo_adaptive,gt,3272,272.58333333333337,0.5509217777467257
ergo_adaptive,gt,3273,272.66666666666663,0.5509040329438224
ergo_adaptive,gt,3274,272.75,0.5508647513539924
ergo_adaptive,gt,3275,272.83333333333337,0.5508140742059983
ergo_adaptive,gt,3276,272.91666666666663,0.5507579330835359
ergo_adaptive,gt,3277,273.0,0.5506998918247632
ergo_adaptive,gt,3278,273.08333333333337,0.5506421090708767
ergo_adaptive,gt,3279,273.16666666666663,0.5505858815603978
ergo_adaptive,gt,3280,273.25,0.5505319676688954
ergo_adaptive,gt,3281,273.33333333333337,0.550480787653853
ergo_adaptive,gt,3282,273.41666666666663,0.5504325510884508
ergo_adaptive,gt,3283,273.5,0.5503873395904272
ergo_adaptive,gt,3284,273.58333333333337,0.5503451613043092
ergo_adaptive,gt,3285,273.66666666666663,0.5503059871961801
ergo_adaptive,gt,3286,273.75,0.5502697755489134
ergo_adaptive,gt,3287,273.83333333333337,0.5502364888730521
ergo_adaptive,gt,3288,273.91666666666663,0.5502061061498731
ergo_adaptive,gt,3289,274.0,0.5501786325797396
ergo_adaptive,gt,3290,274.08333333333337,0.5501541086762688
ergo_adaptive,gt,3291,274.16666666666663,0.5501326206138158
ergo_adaptive,gt,3292,274.25,0.550114314359002
ergo_adaptive,gt,3293,274.33333333333337,0.5500994177963708
ergo_adaptive,gt,3294,274.41666666666663,0.550088279219115
ergo_adaptive,gt,3295,274.5,0.5500814416384305
ergo_adaptive,gt,3296,274.58333333333337,0.5500798068467557
ergo_adaptive,gt,3297,274.66666666666663,0.5500850816160917
ergo_adaptive,gt,3298,274.75,0.5501015819949986
ergo_adaptive,gt,3299,274.83333333333337,0.5501602119703897
ergo_adaptive,gt,3300,274.91666666666663,0.5502331255329858
ergo_adaptive,gt,3301,275.0,0.550279301065295
ergo_adaptive,gt,3302,275.08333333333337,0.5503184437061757
ergo_adaptive,gt,3303,275.16666666666663,0.5503881708796154
ergo_adaptive,gt,3304,275.25,0.5504396378955494
ergo_adaptive,gt,3305,275.33333333333337,0.5504664471278992
ergo_adaptive,gt,3306,275.41666666666663,0.550477999937112
ergo_adaptive,gt,3307,275.5,0.5504795981312385
ergo_adaptive,gt,3308,275.58333333333337,0.5504743862232018
ergo_adaptive,gt,3309,275.66666666666663,0.5504643676732267
ergo_adaptive,gt,3310,275.75,0.5504510290726146
ergo_adaptive,gt,3311,275.83333333333337,0.5504352880939797
ergo_adaptive,gt,3312,275.91666666666663,0.5504197259365692
ergo_adaptive,gt,3313,276.0,0.5504087851416621
ergo_adaptive,gt,3314,276.08333333333337,0.5503576724553194
ergo_adaptive,gt,3315,276.16666666666663,0.5502889182619426
ergo_adaptive,gt,3316,276.25,0.5502704073029204
ergo_adaptive,gt,3317,276.33333333333337,0.5504410815458843
ergo_adaptive,gt,3318,276.41666666666663,0.5506082898676716
ergo_adaptive,gt,3319,276.5,0.5508266133281621
ergo_adaptive,gt,3320,276.58333333333337,0.551219534188164
ergo_adaptive,gt,3321,276.66666666666663,0.5515186194339988
ergo_adaptive,gt,3322,276.75,0.5517844789601085
ergo_adaptive,gt,3323,276.83333333333337,0.5520801028124951
ergo_adaptive,gt,3324,276.91666666666663,0.5523233998408548
ergo_adaptive,gt,3325,277.0,0.5526376209039173
ergo_adaptive,gt,3326,277.08333333333337,0.553125756651006
ergo_adaptive,gt,3327,277.16666666666663,0.5537815616185708
ergo_adaptive,gt,3328,277.25,0.5544765305455535
ergo_adaptive,gt,3329,277.33333333333337,0.5551055100253225
ergo_adaptive,gt,3330,277.41666666666663,0.5557296671825486
ergo_adaptive,gt,3331,277.5,0.556424657176903
ergo_adaptive,gt,3332,277.58333333333337,0.5571377129907129
ergo_adaptive,gt,3333,277.66666666666663,0.5577849643322654
ergo_adaptive,gt,3334,277.75,0.558382329928612
ergo_adaptive,gt,3335,277.83333333333337,0.5590119254794184
ergo_adaptive,gt,3336,277.91666666666663,0.559674191717212
ergo_adaptive,gt,3337,278.0,0.5603004693643695
ergo_adaptive,gt,3338,278.08333333333337,0.5608693595223551
ergo_adaptive,gt,3339,278.16666666666663,0.5614415032488794
ergo_adaptive,gt,3340,278.25,0.5620490464102522
ergo_adaptive,gt,3341,278.33333333333337,0.5626453485686427
ergo_adaptive,gt,3342,278.41666666666663,0.563186714188076
ergo_adaptive,gt,3343,278.5,0.5637085828678998
ergo_adaptive,gt,3344,278.58333333333337,0.5642614383502133
ergo_adaptive,gt,3345,278.66666666666663,0.5648223026505285
ergo_adaptive,gt,3346,278.75,0.5653370402930421
ergo_adaptive,gt,3347,278.83333333333337,0.5658144557544902
ergo_adaptive,gt,3348,278.91666666666663,0.5663101662881406
ergo_adaptive,gt,3349,279.0,0.566827022405218
ergo_adaptive,gt,3350,279.08333333333337,0.5673128052791406
ergo_adaptive,gt,3351,279.16666666666663,0.5677500291343541
ergo_adaptive,gt,3352,279.25,0.5681663038389485
ergo_adaptive,gt,3353,279.33333333333337,0.5685612155318909
ergo_adaptive,gt,3354,279.41666666666663,0.5689477259494854
ergo_adaptive,gt,3355,279.5,0.5692687129356031
ergo_adaptive,gt,3356,279.58333333333337,0.5693780043442701
ergo_adaptive,gt,3357,279.66666666666663,0.5694300427968547
ergo_adaptive,gt,3358,279.75,0.5695056497941194
ergo_adaptive,gt,3359,279.83333333333337,0.5696675498798804
ergo_adaptive,gt,3360,279.91666666666663,0.5699412528819615
ergo_adaptive,gt,3361,280.0,0.5702759750303469
ergo_adaptive,gt,3362,280.08333333333337,0.5706040338333536
ergo_adaptive,gt,3363,280.16666666666663,0.5709146178171036
ergo_adaptive,gt,3364,280.25,0.5712470063352122
ergo_adaptive,gt,3365,280.33333333333337,0.5716166615373033
ergo_adaptive,gt,3366,280.41666666666663,0.5719815619096578
ergo_adaptive,gt,3367,280.5,0.572300104585761
ergo_adaptive,gt,3368,280.58333333333337,0.5726181618154855
ergo_adaptive,gt,3369,280.66666666666663,0.5730018769458031
ergo_adaptive,gt,3370,280.75,0.5734060143887009
ergo_adaptive,gt,3371,280.83333333333337,0.5737196046432703
ergo_adaptive,gt,3372,280.91666666666663,0.5739640433408666
ergo_adaptive,gt,3373,281.0,0.5743494875289675
ergo_adaptive,gt,3374,281.08333333333337,0.5748201910119051
ergo_adaptive,gt,3375,281.16666666666663,0.5752431040467086
ergo_adaptive,gt,3376,281.25,0.5755884981546439
ergo_adaptive,gt,3377,281.33333333333337,0.5759619764373156
ergo_adaptive,gt,3378,281.41666666666663,0.5763935309013676
ergo_adaptive,gt,3379,281.5,0.5768245596093164
ergo_adaptive,gt,3380,281.58333333333337,0.5772051893782606
ergo_adaptive,gt,3381,281.66666666666663,0.5775433904142431
ergo_adaptive,gt,3382,281.75,0.5778862867906545
ergo_adaptive,gt,3383,281.83333333333337,0.578252785446121
ergo_adaptive,gt,3384,281.91666666666663,0.5785881688277325
ergo_adaptive,gt,3385,282.0,0.5788109916099636
ergo_adaptive,gt,3386,282.08333333333337,0.5790510038761798
ergo_adaptive,gt,3387,282.16666666666663,0.5794356084092105
ergo_adaptive,gt,3388,282.25,0.5798685043908574
ergo_adaptive,gt,3389,282.33333333333337,0.5802434327450543
ergo_adaptive,gt,3390,282.41666666666663,0.580574108254128
ergo_adaptive,gt,3391,282.5,0.5809320005433695
ergo_adaptive,gt,3392,282.58333333333337,0.5813217751946261
ergo_adaptive,gt,3393,282.66666666666663,0.5816925955939201
ergo_adaptive,gt,3394,282.75,0.5820166722252128
ergo_adaptive,gt,3395,282.83333333333337,0.5823318867671484
ergo_adaptive,gt,3396,282.91666666666663,0.5826797283070508
ergo_adaptive,gt,3397,283.0,0.5830420434578908
ergo_adaptive,gt,3398,283.08333333333337,0.5833726950726296
ergo_adaptive,gt,3399,283.16666666666663,0.5836737110885357
ergo_adaptive,gt,3400,283.25,0.5840061680423353
ergo_adaptive,gt,3401,283.33333333333337,0.5843855420811949
ergo_adaptive,gt,3402,283.41666666666663,0.5847369271310089
ergo_adaptive,gt,3403,283.5,0.5849792230185353
ergo_adaptive,gt,3404,283.58333333333337,0.5852795073515465
ergo_adaptive,gt,3405,283.66666666666663,0.5857299343081033
ergo_adaptive,gt,3406,283.75,0.5862153086116347
ergo_adaptive,gt,3407,283.83333333333337,0.5866299640546695
ergo_adaptive,gt,3408,283.91666666666663,0.5870251099157431
ergo_adaptive,gt,3409,284.0,0.5874884598156426
ergo_adaptive,gt,3410,284.08333333333337,0.5879978160622296
ergo_adaptive,gt,3411,284.16666666666663,0.5884861303722719
ergo_adaptive,gt,3412,284.25,0.5889201180903048
ergo_adaptive,gt,3413,284.33333333333337,0.5893313471494591
ergo_adaptive,gt,3414,284.41666666666663,0.5897798251802637
ergo_adaptive,gt,3415,284.5,0.5902516199162979
ergo_adaptive,gt,3416,284.58333333333337,0.5906466224891904
ergo_adaptive,gt,3417,284.66666666666663,0.5909243729946176
ergo_adaptive,gt,3418,284.75,0.5913449518857682
ergo_adaptive,gt,3419,284.83333333333337,0.5918983569594166
ergo_adaptive,gt,3420,284.91666666666663,0.5924382515527711
ergo_adaptive,gt,3421,285.0,0.5928946212084398
ergo_adaptive,gt,3422,285.08333333333337,0.5933371056966422
ergo_adaptive,gt,3423,285.16666666666663,0.5938194505824987
ergo_adaptive,gt,3424,285.25,0.5943120466872551
ergo_adaptive,gt,3425,285.33333333333337,0.5947560396242177
ergo_adaptive,gt,3426,285.41666666666663,0.5951232817618148
ergo_adaptive,gt,3427,285.5,0.5954703004666243
ergo_adaptive,gt,3428,285.58333333333337,0.5958748242445392
ergo_adaptive,gt,3429,285.66666666666663,0.596292933681103
ergo_adaptive,gt,3430,285.75,0.596616328167917
ergo_adaptive,gt,3431,285.83333333333337,0.5969024413365843
ergo_adaptive,gt,3432,285.91666666666663,0.5973056744461365
ergo_adaptive,gt,3433,286.0,0.5977808274091924
ergo_adaptive,gt,3434,286.08333333333337,0.5982303923643455
ergo_adaptive,gt,3435,286.16666666666663,0.5986059382756274
ergo_adaptive,gt,3436,286.25,0.5989157364185542
ergo_adaptive,gt,3437,286.33333333333337,0.5992212478954468
ergo_adaptive,gt,3438,286.41666666666663,0.5995601950758956
ergo_adaptive,gt,3439,286.5,0.5998699158334929
ergo_adaptive,gt,3440,286.58333333333337,0.6000909274060102
ergo_adaptive,gt,3441,286.66666666666663,0.6003421429152687
ergo_adaptive,gt,3442,286.75,0.6006893552810493
ergo_adaptive,gt,3443,286.83333333333337,0.6010643583342014
ergo_adaptive,gt,3444,286.91666666666663,0.6013918574633056
ergo_adaptive,gt,3445,287.0,0.6016196640653372
ergo_adaptive,gt,3446,287.08333333333337,0.6017371557078723
ergo_adaptive,gt,3447,287.16666666666663,0.6019129309932041
ergo_adaptive,gt,3448,287.25,0.6022024337248779
ergo_adaptive,gt,3449,287.33333333333337,0.602515510907753
ergo_adaptive,gt,3450,287.41666666666663,0.6027845765337411
ergo_adaptive,gt,3451,287.5,0.6029929656484508
ergo_adaptive,gt,3452,287.58333333333337,0.6031470208431264
ergo_adaptive,gt,3453,287.66666666666663,0.6033050114348423
ergo_adaptive,gt,3454,287.75,0.6034980593067417
ergo_adaptive,gt,3455,287.83333333333337,0.6036820352441696
ergo_adaptive,gt,3456,287.91666666666663,0.6038400166692095
ergo_adaptive,gt,3457,288.0,0.6039989636543496
ergo_adaptive,gt,3458,288.08333333333337,0.6041576537842519
ergo_adaptive,gt,3459,288.16666666666663,0.6043093692013883
ergo_adaptive,gt,3460,288.25,0.6044425839687008
ergo_adaptive,gt,3461,288.33333333333337,0.6045176547665855
ergo_adaptive,gt,3462,288.41666666666663,0.6045591715505374
ergo_adaptive,gt,3463,288.5,0.6046657665830645
ergo_adaptive,gt,3464,288.58333333333337,0.6048279395507368
ergo_adaptive,gt,3465,288.66666666666663,0.6049862847668028
ergo_adaptive,gt,3466,288.75,0.6050924992156386
ergo_adaptive,gt,3467,288.83333333333337,0.6050986116526365
ergo_adaptive,gt,3468,288.91666666666663,0.6050398448211308
ergo_adaptive,gt,3469,289.0,0.6051072855543731
ergo_adaptive,gt,3470,289.08333333333337,0.6052577640283018
ergo_adaptive,gt,3471,289.16666666666663,0.6054033891653402
ergo_adaptive,gt,3472,289.25,0.6054924519742244
ergo_adaptive,gt,3473,289.33333333333337,0.6054889846910451
ergo_adaptive,gt,3474,289.41666666666663,0.6054022834965169
ergo_adaptive,gt,3475,289.5,0.6054202666768598
ergo_adaptive,gt,3476,289.58333333333337,0.6055339693959758
ergo_adaptive,gt,3477,289.66666666666663,0.605656346926747
ergo_adaptive,gt,3478,289.75,0.6057340130271023
ergo_adaptive,gt,3479,289.83333333333337,0.6057734462513535
