strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,3480,289.91666666666663,0.6058149660242929
ergo_adaptive,gt,3481,290.0,0.6058789866383779
ergo_adaptive,gt,3482,290.08333333333337,0.6059338163050836
ergo_adaptive,gt,3483,290.16666666666663,0.6059469646952178
ergo_adaptive,gt,3484,290.25,0.605963484224079
ergo_adaptive,gt,3485,290.33333333333337,0.6060349189061485
ergo_adaptive,gt,3486,290.41666666666663,0.6061232813030518
ergo_adaptive,gt,3487,290.5,0.6061645598869018
ergo_adaptive,gt,3488,290.58333333333337,0.6061849868401343
ergo_adaptive,gt,3489,290.66666666666663,0.6062603146885363
ergo_adaptive,gt,3490,290.75,0.6063718905588201
ergo_adaptive,gt,3491,290.83333333333337,0.6064496978481088
ergo_adaptive,gt,3492,290.91666666666663,0.6064858269030043
ergo_adaptive,gt,3493,291.0,0.6065500034507377
ergo_adaptive,gt,3494,291.08333333333337,0.6066563524533051
ergo_adaptive,gt,3495,291.16666666666663,0.6067502502073757
ergo_adaptive,gt,3496,291.25,0.6068003237237115
ergo_adaptive,gt,3497,291.33333333333337,0.606848438238551
ergo_adaptive,gt,3498,291.41666666666663,0.6069289077580966
ergo_adaptive,gt,3499,291.5,0.6070125485757657
ergo_adaptive,gt,3500,291.58333333333337,0.6070595266243498
ergo_adaptive,gt,3501,291.66666666666663,0.6070841152092226
ergo_adaptive,gt,3502,291.75,0.6071252901827808
ergo_adaptive,gt,3503,291.83333333333337,0.6071780283831789
ergo_adaptive,gt,3504,291.91666666666663,0.6072045208007344
ergo_adaptive,gt,3505,292.0,0.6071980224563667
ergo_adaptive,gt,3506,292.08333333333337,0.607192502006559
ergo_adaptive,gt,3507,292.16666666666663,0.6072008363829781
ergo_adaptive,gt,3508,292.25,0.6071928865973478
ergo_adaptive,gt,3509,292.33333333333337,0.6071364486291099
ergo_adaptive,gt,3510,292.41666666666663,0.6070432598670608
ergo_adaptive,gt,3511,292.5,0.6069651228579981
ergo_adaptive,gt,3512,292.58333333333337,0.6068948875513702
ergo_adaptive,gt,3513,292.66666666666663,0.6068016727593945
ergo_adaptive,gt,3514,292.75,0.6066817170307861
ergo_adaptive,gt,3515,292.83333333333337,0.60659661969542
ergo_adaptive,gt,3516,292.91666666666663,0.6066019183405429
ergo_adaptive,gt,3517,293.0,0.6066403342009078
ergo_adaptive,gt,3518,293.08333333333337,0.6066210266455404
ergo_adaptive,gt,3519,293.16666666666663,0.6065839562131341
ergo_adaptive,gt,3520,293.25,0.606639758752759
ergo_adaptive,gt,3521,293.33333333333337,0.6067468719683826
ergo_adaptive,gt,3522,293.41666666666663,0.6068085488682354
ergo_adaptive,gt,3523,293.5,0.6068174455047084
ergo_adaptive,gt,3524,293.58333333333337,0.6068848110021893
ergo_adaptive,gt,3525,293.66666666666663,0.6070186439463877
ergo_adaptive,gt,3526,293.75,0.6071398119240282
ergo_adaptive,gt,3527,293.83333333333337,0.6072093357181412
ergo_adaptive,gt,3528,293.91666666666663,0.607291571865888
ergo_adaptive,gt,3529,294.0,0.607429014864725
ergo_adaptive,gt,3530,294.08333333333337,0.6075807053876189
ergo_adaptive,gt,3531,294.16666666666663,0.6077000307314963
ergo_adaptive,gt,3532,294.25,0.607805428528753
ergo_adaptive,gt,3533,294.33333333333337,0.6079411636460493
ergo_adaptive,gt,3534,294.41666666666663,0.6081029941362751
ergo_adaptive,gt,3535,294.5,0.6082486449319712
ergo_adaptive,gt,3536,294.58333333333337,0.6083664271405178
ergo_adaptive,gt,3537,294.66666666666663,0.6084985599769078
ergo_adaptive,gt,3538,294.75,0.6086696342365712
ergo_adaptive,gt,3539,294.83333333333337,0.608839584011929
ergo_adaptive,gt,3540,294.91666666666663,0.6088327864661759
ergo_adaptive,gt,3541,295.0,0.6086270437802588
ergo_adaptive,gt,3542,295.08333333333337,0.6083517728215383
ergo_adaptive,gt,3543,295.16666666666663,0.608096482442064
ergo_adaptive,gt,3544,295.25,0.6078143493596466
ergo_adaptive,gt,3545,295.33333333333337,0.6074028561620206
ergo_adaptive,gt,3546,295.41666666666663,0.6070103096828965
ergo_adaptive,gt,3547,295.5,0.6066427448894806
ergo_adaptive,gt,3548,295.58333333333337,0.6063363469928355
ergo_adaptive,gt,3549,295.66666666666663,0.6060250415998977
ergo_adaptive,gt,3550,295.75,0.6056941372266484
ergo_adaptive,gt,3551,295.83333333333337,0.6053494924670078
ergo_adaptive,gt,3552,295.91666666666663,0.6049952549591753
ergo_adaptive,gt,3553,296.0,0.6046336734969786
ergo_adaptive,gt,3554,296.08333333333337,0.6042644228131479
ergo_adaptive,gt,3555,296.16666666666663,0.6038816186750519
ergo_adaptive,gt,3556,296.25,0.6035185344841791
ergo_adaptive,gt,3557,296.33333333333337,0.603158934864192
ergo_adaptive,gt,3558,296.41666666666663,0.6028045415517551
ergo_adaptive,gt,3559,296.5,0.6024651536504373
ergo_adaptive,gt,3560,296.58333333333337,0.6021690024136829
ergo_adaptive,gt,3561,296.66666666666663,0.6019442648052803
ergo_adaptive,gt,3562,296.75,0.6019041819032822
ergo_adaptive,gt,3563,296.83333333333337,0.6018825920653782
ergo_adaptive,gt,3564,296.91666666666663,0.6018568543823801
ergo_adaptive,gt,3565,297.0,0.6017557880304119
ergo_adaptive,gt,3566,297.08333333333337,0.6016764886722541
ergo_adaptive,gt,3567,297.16666666666663,0.6015811348915262
ergo_adaptive,gt,3568,297.25,0.6013768747062982
ergo_adaptive,gt,3569,297.33333333333337,0.6011033274059976
ergo_adaptive,gt,3570,297.41666666666663,0.6007873856062445
ergo_adaptive,gt,3571,297.5,0.600442571993859
ergo_adaptive,gt,3572,297.58333333333337,0.6000771365360941
ergo_adaptive,gt,3573,297.66666666666663,0.5997181653107994
ergo_adaptive,gt,3574,297.75,0.5993687530436699
ergo_adaptive,gt,3575,297.83333333333337,0.5990502148385107
ergo_adaptive,gt,3576,297.91666666666663,0.5987832717417941
ergo_adaptive,gt,3577,298.0,0.5985450567477291
ergo_adaptive,gt,3578,298.08333333333337,0.5983852874447662
ergo_adaptive,gt,3579,298.16666666666663,0.5982170918238602
ergo_adaptive,gt,3580,298.25,0.5980411675286769
ergo_adaptive,gt,3581,298.33333333333337,0.5979083423500193
ergo_adaptive,gt,3582,298.41666666666663,0.5978484944009065
ergo_adaptive,gt,3583,298.5,0.5978029929970021
ergo_adaptive,gt,3584,298.58333333333337,0.5978339580970777
ergo_adaptive,gt,3585,298.66666666666663,0.5978403970424561
ergo_adaptive,gt,3586,298.75,0.5977023911364392
ergo_adaptive,gt,3587,298.83333333333337,0.5974865703484054
ergo_adaptive,gt,3588,298.91666666666663,0.5972262018977955
ergo_adaptive,gt,3589,299.0,0.5969398497017787
ergo_adaptive,gt,3590,299.08333333333337,0.5966385620280495
ergo_adaptive,gt,3591,299.16666666666663,0.5963291003507226
ergo_adaptive,gt,3592,299.25,0.5960155837752813
ergo_adaptive,gt,3593,299.33333333333337,0.595700402102841
ergo_adaptive,gt,3594,299.41666666666663,0.5953847420168715
ergo_adaptive,gt,3595,299.5,0.5950688756238289
ergo_adaptive,gt,3596,299.58333333333337,0.5947522621121465
ergo_adaptive,gt,3597,299.66666666666663,0.5944334260960756
ergo_adaptive,gt,3598,299.75,0.594109504980598
ergo_adaptive,gt,3599,299.83333333333337,0.5937813302003788
ergo_adaptive,gt,3600,299.91666666666663,0.5935320585859318
ergo_adaptive,gt,3601,300.0,0.5933937849291948
ergo_adaptive,gt,3602,300.08333333333337,0.5933482654791056
ergo_adaptive,gt,3603,300.16666666666663,0.5933471734901836
ergo_adaptive,gt,3604,300.25,0.5933696116818089
ergo_adaptive,gt,3605,300.33333333333337,0.5934389301515116
ergo_adaptive,gt,3606,300.41666666666663,0.5935413418549239
ergo_adaptive,gt,3607,300.5,0.5936266313744778
ergo_adaptive,gt,3608,300.58333333333337,0.5936702847058217
ergo_adaptive,gt,3609,300.66666666666663,0.5937161464639396
ergo_adaptive,gt,3610,300.75,0.5937698934346973
ergo_adaptive,gt,3611,300.83333333333337,0.5937818293503511
ergo_adaptive,gt,3612,300.91666666666663,0.5937185001503825
ergo_adaptive,gt,3613,301.0,0.5936503013719289
ergo_adaptive,gt,3614,301.08333333333337,0.5936225738841804
ergo_adaptive,gt,3615,301.16666666666663,0.5935957782255189
ergo_adaptive,gt,3616,301.25,0.5935189534852743
ergo_adaptive,gt,3617,301.33333333333337,0.5934263117596942
ergo_adaptive,gt,3618,301.41666666666663,0.5933753969446214
ergo_adaptive,gt,3619,301.5,0.5933464649697552
ergo_adaptive,gt,3620,301.58333333333337,0.5932933587864427
ergo_adaptive,gt,3621,301.66666666666663,0.5932163172564204
ergo_adaptive,gt,3622,301.75,0.593154735642714
ergo_adaptive,gt,3623,301.83333333333337,0.5931142053934017
ergo_adaptive,gt,3624,301.91666666666663,0.593067513019038
ergo_adaptive,gt,3625,302.0,0.5929955849848151
ergo_adaptive,gt,3626,302.08333333333337,0.5928499586632368
ergo_adaptive,gt,3627,302.16666666666663,0.5926168837453337
ergo_adaptive,gt,3628,302.25,0.5922963502843216
ergo_adaptive,gt,3629,302.33333333333337,0.5919527159516872
ergo_adaptive,gt,3630,302.41666666666663,0.5916134850394713
ergo_adaptive,gt,3631,302.5,0.5912817473578439
ergo_adaptive,gt,3632,302.58333333333337,0.5910029223554707
ergo_adaptive,gt,3633,302.66666666666663,0.5907159236305023
ergo_adaptive,gt,3634,302.75,0.590460712880953
ergo_adaptive,gt,3635,302.83333333333337,0.5901567059165226
ergo_adaptive,gt,3636,302.91666666666663,0.5898531743610659
ergo_adaptive,gt,3637,303.0,0.5895855676305537
ergo_adaptive,gt,3638,303.08333333333337,0.5893618574940828
ergo_adaptive,gt,3639,303.16666666666663,0.5891642064009076
ergo_adaptive,gt,3640,303.25,0.5889541765721178
ergo_adaptive,gt,3641,303.33333333333337,0.5887344819730845
ergo_adaptive,gt,3642,303.41666666666663,0.5884842872200156
ergo_adaptive,gt,3643,303.5,0.5881987169923746
ergo_adaptive,gt,3644,303.58333333333337,0.5879116248749532
ergo_adaptive,gt,3645,303.66666666666663,0.5876263604256601
ergo_adaptive,gt,3646,303.75,0.5873445568382668
ergo_adaptive,gt,3647,303.83333333333337,0.5870674515418846
ergo_adaptive,gt,3648,303.91666666666663,0.5868108661961926
ergo_adaptive,gt,3649,304.0,0.5865554231643939
ergo_adaptive,gt,3650,304.08333333333337,0.5862993936503058
ergo_adaptive,gt,3651,304.16666666666663,0.5860358493869124
ergo_adaptive,gt,3652,304.25,0.5857723561391783
ergo_adaptive,gt,3653,304.33333333333337,0.5855414928231744
ergo_adaptive,gt,3654,304.41666666666663,0.5853561179091111
ergo_adaptive,gt,3655,304.5,0.5852105173291932
ergo_adaptive,gt,3656,304.58333333333337,0.5851049904151345
ergo_adaptive,gt,3657,304.66666666666663,0.5850544933384881
ergo_adaptive,gt,3658,304.75,0.5850515254158871
ergo_adaptive,gt,3659,304.83333333333337,0.5850516594379682
ergo_adaptive,gt,3660,304.91666666666663,0.5850227932914357
ergo_adaptive,gt,3661,305.0,0.5849936338501629
ergo_adaptive,gt,3662,305.08333333333337,0.5849974598948103
ergo_adaptive,gt,3663,305.16666666666663,0.5850149794006055
ergo_adaptive,gt,3664,305.25,0.5850100858336472
ergo_adaptive,gt,3665,305.33333333333337,0.5850086284023368
ergo_adaptive,gt,3666,305.41666666666663,0.585067375944133
ergo_adaptive,gt,3667,305.5,0.5851609143077886
ergo_adaptive,gt,3668,305.58333333333337,0.585189661309657
ergo_adaptive,gt,3669,305.66666666666663,0.5851140365080311
ergo_adaptive,gt,3670,305.75,0.5849856034282157
ergo_adaptive,gt,3671,305.83333333333337,0.5847986955762732
ergo_adaptive,gt,3672,305.91666666666663,0.5845610986020586
ergo_adaptive,gt,3673,306.0,0.584287542928817
ergo_adaptive,gt,3674,306.08333333333337,0.583991876971448
ergo_adaptive,gt,3675,306.16666666666663,0.5836844723739713
ergo_adaptive,gt,3676,306.25,0.5833724065559956
ergo_adaptive,gt,3677,306.33333333333337,0.5830602833087307
ergo_adaptive,gt,3678,306.41666666666663,0.582750983943945
ergo_adaptive,gt,3679,306.5,0.5824462225265956
ergo_adaptive,gt,3680,306.58333333333337,0.582146931533564
ergo_adaptive,gt,3681,306.66666666666663,0.5818535254556865
ergo_adaptive,gt,3682,306.75,0.5815660809187485
ergo_adaptive,gt,3683,306.83333333333337,0.581284460168524
ergo_adaptive,gt,3684,306.91666666666663,0.5810083958329804
ergo_adaptive,gt,3685,307.0,0.5807375488888995
ergo_adaptive,gt,3686,307.08333333333337,0.5804715478892921
ergo_adaptive,gt,3687,307.16666666666663,0.5802100150012279
ergo_adaptive,gt,3688,307.25,0.5799525827485641
ergo_adaptive,gt,3689,307.33333333333337,0.5796989042315622
ergo_adaptive,gt,3690,307.41666666666663,0.5794486588134319
ergo_adaptive,gt,3691,307.5,0.5792015547068333
ergo_adaptive,gt,3692,307.58333333333337,0.5789573294903472
ergo_adaptive,gt,3693,307.66666666666663,0.5787157492906871
ergo_adaptive,gt,3694,307.75,0.5784766071509521
ergo_adaptive,gt,3695,307.83333333333337,0.5782397209476197
ergo_adaptive,gt,3696,307.91666666666663,0.5780049311043074
ergo_adaptive,gt,3697,308.0,0.5777720982675061
ergo_adaptive,gt,3698,308.08333333333337,0.5775411010503012
ergo_adaptive,gt,3699,308.16666666666663,0.5773118339083295
ergo_adaptive,gt,3700,308.25,0.5770842051832135
ergo_adaptive,gt,3701,308.33333333333337,0.5768581353289931
ergo_adaptive,gt,3702,308.41666666666663,0.576633555324014
ergo_adaptive,gt,3703,308.5,0.5764104052624166
ergo_adaptive,gt,3704,308.58333333333337,0.5761886331143903
ergo_adaptive,gt,3705,308.66666666666663,0.5759681936416584
ergo_adaptive,gt,3706,308.75,0.5757490474535303
ergo_adaptive,gt,3707,308.83333333333337,0.5755311601887283
ergo_adaptive,gt,3708,308.91666666666663,0.5753145018087279
ergo_adaptive,gt,3709,309.0,0.5750990459892512
