strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,3710,309.08333333333337,0.5748847695976607
ergo_adaptive,gt,3711,309.16666666666663,0.5746716522451913
ergo_adaptive,gt,3712,309.25,0.5744596759041491
ergo_adaptive,gt,3713,309.33333333333337,0.5742488245813517
ergo_adaptive,gt,3714,309.41666666666663,0.5740390840401594
ergo_adaptive,gt,3715,309.5,0.5738304415644302
ergo_adaptive,gt,3716,309.58333333333337,0.5736228857586222
ergo_adaptive,gt,3717,309.66666666666663,0.5734164063790654
ergo_adaptive,gt,3718,309.75,0.5732109941921392
ergo_adaptive,gt,3719,309.83333333333337,0.5730066408557181
ergo_adaptive,gt,3720,309.91666666666663,0.5728033388208099
ergo_adaptive,gt,3721,310.0,0.5726010812508094
ergo_adaptive,gt,3722,310.08333333333337,0.5723998619562289
ergo_adaptive,gt,3723,310.16666666666663,0.5721996753431747
ergo_adaptive,gt,3724,310.25,0.5720005163742066
ergo_adaptive,gt,3725,310.33333333333337,0.571802380540565
ergo_adaptive,gt,3726,310.41666666666663,0.571605263845103
ergo_adaptive,gt,3727,310.5,0.5714091627956088
ergo_adaptive,gt,3728,310.58333333333337,0.5712140744086022
ergo_adaptive,gt,3729,310.66666666666663,0.5710199962241442
ergo_adaptive,gt,3730,310.75,0.5708269263327773
ergo_adaptive,gt,3731,310.83333333333337,0.5706348634164908
ergo_adaptive,gt,3732,310.91666666666663,0.5704438068067358
ergo_adaptive,gt,3733,311.0,0.5702537565643503
ergo_adaptive,gt,3734,311.08333333333337,0.5700514912022555
ergo_adaptive,gt,3735,311.16666666666663,0.569936502766385
ergo_adaptive,gt,3736,311.25,0.5699196727439235
ergo_adaptive,gt,3737,311.33333333333337,0.5699455967104144
ergo_adaptive,gt,3738,311.41666666666663,0.5699460296237101
ergo_adaptive,gt,3739,311.5,0.5699657583328329
ergo_adaptive,gt,3740,311.58333333333337,0.5700561628426357
ergo_adaptive,gt,3741,311.66666666666663,0.5701772003690061
ergo_adaptive,gt,3742,311.75,0.5702518258468697
ergo_adaptive,gt,3743,311.83333333333337,0.57030902684412
ergo_adaptive,gt,3744,311.91666666666663,0.5704500598236768
ergo_adaptive,gt,3745,312.0,0.5706453681820264
ergo_adaptive,gt,3746,312.08333333333337,0.5708095356761835
ergo_adaptive,gt,3747,312.16666666666663,0.5708976672594923
ergo_adaptive,gt,3748,312.25,0.5710187623693703
ergo_adaptive,gt,3749,312.33333333333337,0.571184549507421
ergo_adaptive,gt,3750,312.41666666666663,0.5713345510208062
ergo_adaptive,gt,3751,312.5,0.5714206551266469
ergo_adaptive,gt,3752,312.58333333333337,0.5715452612213449
ergo_adaptive,gt,3753,312.66666666666663,0.5717527403154667
ergo_adaptive,gt,3754,312.75,0.5719744803482829
ergo_adaptive,gt,3755,312.83333333333337,0.5721340232635476
ergo_adaptive,gt,3756,312.91666666666663,0.5722744653930658
ergo_adaptive,gt,3757,313.0,0.5724769903172741
ergo_adaptive,gt,3758,313.08333333333337,0.5727153034994533
ergo_adaptive,gt,3759,313.16666666666663,0.5729238325014159
ergo_adaptive,gt,3760,313.25,0.5731005937866882
ergo_adaptive,gt,3761,313.33333333333337,0.5733096189820771
ergo_adaptive,gt,3762,313.41666666666663,0.5735629333238368
ergo_adaptive,gt,3763,313.5,0.573817016617054
ergo_adaptive,gt,3764,313.58333333333337,0.5740446568242231
ergo_adaptive,gt,3765,313.66666666666663,0.5742706693534224
ergo_adaptive,gt,3766,313.75,0.5745185546698606
ergo_adaptive,gt,3767,313.83333333333337,0.5747727347845002
ergo_adaptive,gt,3768,313.91666666666663,0.5750043407887172
ergo_adaptive,gt,3769,314.0,0.5752131207205741
ergo_adaptive,gt,3770,314.08333333333337,0.575428301931582
ergo_adaptive,gt,3771,314.16666666666663,0.5756611074515288
ergo_adaptive,gt,3772,314.25,0.5758864506935186
ergo_adaptive,gt,3773,314.33333333333337,0.5761034380435406
ergo_adaptive,gt,3774,314.41666666666663,0.5764358088698276
ergo_adaptive,gt,3775,314.5,0.576923184366594
ergo_adaptive,gt,3776,314.58333333333337,0.5774337184619074
ergo_adaptive,gt,3777,314.66666666666663,0.5778126233379188
ergo_adaptive,gt,3778,314.75,0.5782038016019905
ergo_adaptive,gt,3779,314.83333333333337,0.5787482344665887
ergo_adaptive,gt,3780,314.91666666666663,0.5793330610856127
ergo_adaptive,gt,3781,315.0,0.5798264768757638
ergo_adaptive,gt,3782,315.08333333333337,0.5802484384330071
ergo_adaptive,gt,3783,315.16666666666663,0.5807202630195493
ergo_adaptive,gt,3784,315.25,0.581242275111306
ergo_adaptive,gt,3785,315.33333333333337,0.5817321968744663
ergo_adaptive,gt,3786,315.41666666666663,0.582157086863844
ergo_adaptive,gt,3787,315.5,0.582576720546215
ergo_adaptive,gt,3788,315.58333333333337,0.5830327348333463
ergo_adaptive,gt,3789,315.66666666666663,0.5834869923058417
ergo_adaptive,gt,3790,315.75,0.5838919725021388
ergo_adaptive,gt,3791,315.83333333333337,0.5842706714208488
ergo_adaptive,gt,3792,315.91666666666663,0.5846739951093733
ergo_adaptive,gt,3793,316.0,0.5850924107253581
ergo_adaptive,gt,3794,316.08333333333337,0.5854751801644082
ergo_adaptive,gt,3795,316.16666666666663,0.585818403202917
ergo_adaptive,gt,3796,316.25,0.5861725565185115
ergo_adaptive,gt,3797,316.33333333333337,0.5865527920475062
ergo_adaptive,gt,3798,316.41666666666663,0.5869146158684078
ergo_adaptive,gt,3799,316.5,0.5872317685917887
ergo_adaptive,gt,3800,316.58333333333337,0.5875445432159029
ergo_adaptive,gt,3801,316.66666666666663,0.5878875145561464
ergo_adaptive,gt,3802,316.75,0.5882285160031375
ergo_adaptive,gt,3803,316.83333333333337,0.588523335589796
ergo_adaptive,gt,3804,316.91666666666663,0.5887952327984867
ergo_adaptive,gt,3805,317.0,0.58909712214814
ergo_adaptive,gt,3806,317.08333333333337,0.5894181794949275
ergo_adaptive,gt,3807,317.16666666666663,0.5897060698031649
ergo_adaptive,gt,3808,317.25,0.5899605085946976
ergo_adaptive,gt,3809,317.33333333333337,0.5902340292661752
ergo_adaptive,gt,3810,317.41666666666663,0.5905347190127493
ergo_adaptive,gt,3811,317.5,0.5908135812185819
ergo_adaptive,gt,3812,317.58333333333337,0.5910456217382712
ergo_adaptive,gt,3813,317.66666666666663,0.591270963995663
ergo_adaptive,gt,3814,317.75,0.5915214275534215
ergo_adaptive,gt,3815,317.83333333333337,0.591765403224977
ergo_adaptive,gt,3816,317.91666666666663,0.5919609641259177
ergo_adaptive,gt,3817,318.0,0.5921307466135565
ergo_adaptive,gt,3818,318.08333333333337,0.5923257271361729
ergo_adaptive,gt,3819,318.16666666666663,0.5925331876653581
ergo_adaptive,gt,3820,318.25,0.5926966767325945
ergo_adaptive,gt,3821,318.33333333333337,0.592550042011568
ergo_adaptive,gt,3822,318.41666666666663,0.5923713801821985
ergo_adaptive,gt,3823,318.5,0.592092886605465
ergo_adaptive,gt,3824,318.58333333333337,0.5917922527833521
ergo_adaptive,gt,3825,318.66666666666663,0.5914882065521322
ergo_adaptive,gt,3826,318.75,0.5912094311320089
ergo_adaptive,gt,3827,318.83333333333337,0.590913582617496
ergo_adaptive,gt,3828,318.91666666666663,0.5906201131467192
ergo_adaptive,gt,3829,319.0,0.5903251639841871
ergo_adaptive,gt,3830,319.08333333333337,0.5900370698244689
ergo_adaptive,gt,3831,319.16666666666663,0.5897558269388633
ergo_adaptive,gt,3832,319.25,0.5894832684310195
ergo_adaptive,gt,3833,319.33333333333337,0.5892257885379478
ergo_adaptive,gt,3834,319.41666666666663,0.5889931015710945
ergo_adaptive,gt,3835,319.5,0.5887571259031401
ergo_adaptive,gt,3836,319.58333333333337,0.5885227830253524
ergo_adaptive,gt,3837,319.66666666666663,0.5882939262074517
ergo_adaptive,gt,3838,319.75,0.5880762533407966
ergo_adaptive,gt,3839,319.83333333333337,0.5878955813728353
ergo_adaptive,gt,3840,319.91666666666663,0.5877464777680189
ergo_adaptive,gt,3841,320.0,0.5876121362827071
ergo_adaptive,gt,3842,320.08333333333337,0.5875104913093655
ergo_adaptive,gt,3843,320.16666666666663,0.5873806233928962
ergo_adaptive,gt,3844,320.25,0.5872711065002092
ergo_adaptive,gt,3845,320.33333333333337,0.5871420259810306
ergo_adaptive,gt,3846,320.41666666666663,0.5869398991617882
ergo_adaptive,gt,3847,320.5,0.586705484521735
ergo_adaptive,gt,3848,320.58333333333337,0.5864849428408145
ergo_adaptive,gt,3849,320.66666666666663,0.586253820758028
ergo_adaptive,gt,3850,320.75,0.585997992231494
ergo_adaptive,gt,3851,320.83333333333337,0.5857337400124382
ergo_adaptive,gt,3852,320.91666666666663,0.5854677790229068
ergo_adaptive,gt,3853,321.0,0.585205140485684
ergo_adaptive,gt,3854,321.08333333333337,0.5849504943564032
ergo_adaptive,gt,3855,321.16666666666663,0.5847477390834619
ergo_adaptive,gt,3856,321.25,0.5845486033169095
ergo_adaptive,gt,3857,321.33333333333337,0.584306744926734
ergo_adaptive,gt,3858,321.41666666666663,0.58408451668916
ergo_adaptive,gt,3859,321.5,0.5838839480940996
ergo_adaptive,gt,3860,321.58333333333337,0.583677742718729
ergo_adaptive,gt,3861,321.66666666666663,0.5834719327131347
ergo_adaptive,gt,3862,321.75,0.5833096140172774
ergo_adaptive,gt,3863,321.83333333333337,0.5831672242610921
ergo_adaptive,gt,3864,321.91666666666663,0.5829924476061586
ergo_adaptive,gt,3865,322.0,0.5828373411910044
ergo_adaptive,gt,3866,322.08333333333337,0.5827365400377975
ergo_adaptive,gt,3867,322.16666666666663,0.5827473835435287
ergo_adaptive,gt,3868,322.25,0.5828857837330251
ergo_adaptive,gt,3869,322.33333333333337,0.5831083544568489
ergo_adaptive,gt,3870,322.41666666666663,0.583339404141791
ergo_adaptive,gt,3871,322.5,0.5835263066824369
ergo_adaptive,gt,3872,322.58333333333337,0.5836923368914821
ergo_adaptive,gt,3873,322.66666666666663,0.58389926972522
ergo_adaptive,gt,3874,322.75,0.5841198133844973
ergo_adaptive,gt,3875,322.83333333333337,0.5842422844239448
ergo_adaptive,gt,3876,322.91666666666663,0.5843672205729542
ergo_adaptive,gt,3877,323.0,0.5845269360517413
ergo_adaptive,gt,3878,323.08333333333337,0.5846713909689091
ergo_adaptive,gt,3879,323.16666666666663,0.5847740926015189
ergo_adaptive,gt,3880,323.25,0.5849137442385225
ergo_adaptive,gt,3881,323.33333333333337,0.5851245067165484
ergo_adaptive,gt,3882,323.41666666666663,0.5853333979490343
ergo_adaptive,gt,3883,323.5,0.5854573092691158
ergo_adaptive,gt,3884,323.58333333333337,0.5856018774755939
ergo_adaptive,gt,3885,323.66666666666663,0.5858707470913815
ergo_adaptive,gt,3886,323.75,0.5861780905488881
ergo_adaptive,gt,3887,323.83333333333337,0.5863964750319898
ergo_adaptive,gt,3888,323.91666666666663,0.5865608145336783
ergo_adaptive,gt,3889,324.0,0.586815475155207
ergo_adaptive,gt,3890,324.08333333333337,0.5871510292740314
ergo_adaptive,gt,3891,324.16666666666663,0.5874645549569174
ergo_adaptive,gt,3892,324.25,0.5876357365205401
ergo_adaptive,gt,3893,324.33333333333337,0.587881130024163
ergo_adaptive,gt,3894,324.41666666666663,0.5881893348266063
ergo_adaptive,gt,3895,324.5,0.5883176576350044
ergo_adaptive,gt,3896,324.58333333333337,0.5880223489368146
ergo_adaptive,gt,3897,324.66666666666663,0.5876047956239888
ergo_adaptive,gt,3898,324.75,0.5872236430172663
ergo_adaptive,gt,3899,324.83333333333337,0.5868659898648164
ergo_adaptive,gt,3900,324.91666666666663,0.5865391671240128
ergo_adaptive,gt,3901,325.0,0.5862008090838567
ergo_adaptive,gt,3902,325.08333333333337,0.5859464429823977
ergo_adaptive,gt,3903,325.16666666666663,0.5859123102055251
ergo_adaptive,gt,3904,325.25,0.5860999681884337
ergo_adaptive,gt,3905,325.33333333333337,0.5863959834274879
ergo_adaptive,gt,3906,325.41666666666663,0.5867210504643405
ergo_adaptive,gt,3907,325.5,0.5871161064188956
ergo_adaptive,gt,3908,325.58333333333337,0.5875964929011172
ergo_adaptive,gt,3909,325.66666666666663,0.5880918740431629
ergo_adaptive,gt,3910,325.75,0.588542447654849
ergo_adaptive,gt,3911,325.83333333333337,0.5889777206796846
ergo_adaptive,gt,3912,325.91666666666663,0.5894527962922295
ergo_adaptive,gt,3913,326.0,0.5899551011820386
ergo_adaptive,gt,3914,326.08333333333337,0.5904307623279205
ergo_adaptive,gt,3915,326.16666666666663,0.5908755389511657
ergo_adaptive,gt,3916,326.25,0.5913431226826932
ergo_adaptive,gt,3917,326.33333333333337,0.5918505423767723
ergo_adaptive,gt,3918,326.41666666666663,0.5923435420686696
ergo_adaptive,gt,3919,326.5,0.5927797231808458
ergo_adaptive,gt,3920,326.58333333333337,0.593206606241806
ergo_adaptive,gt,3921,326.66666666666663,0.5936792521997899
ergo_adaptive,gt,3922,326.75,0.5941569990938298
ergo_adaptive,gt,3923,326.83333333333337,0.5945654915778679
ergo_adaptive,gt,3924,326.91666666666663,0.5949379402552192
ergo_adaptive,gt,3925,327.0,0.595378274042353
ergo_adaptive,gt,3926,327.08333333333337,0.5958620336697714
ergo_adaptive,gt,3927,327.16666666666663,0.5962730856928785
ergo_adaptive,gt,3928,327.25,0.5965782646840243
ergo_adaptive,gt,3929,327.33333333333337,0.5969486534316578
ergo_adaptive,gt,3930,327.41666666666663,0.5974070436729821
ergo_adaptive,gt,3931,327.5,0.5978219594355823
ergo_adaptive,gt,3932,327.58333333333337,0.5980682633592637
ergo_adaptive,gt,3933,327.66666666666663,0.5983623808897134
ergo_adaptive,gt,3934,327.75,0.598794712759577
ergo_adaptive,gt,3935,327.83333333333337,0.5992348266382385
ergo_adaptive,gt,3936,327.91666666666663,0.5995470524980782
ergo_adaptive,gt,3937,328.0,0.5998046233197284
ergo_adaptive,gt,3938,328.08333333333337,0.6001674258704556
