strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,3939,328.16666666666663,0.6005807994957596
ergo_adaptive,gt,3940,328.25,0.6009233219659257
ergo_adaptive,gt,3941,328.33333333333337,0.6011805652273535
ergo_adaptive,gt,3942,328.41666666666663,0.6014783281383053
ergo_adaptive,gt,3943,328.5,0.6018382844728066
ergo_adaptive,gt,3944,328.58333333333337,0.6021731959107821
ergo_adaptive,gt,3945,328.66666666666663,0.6024305600420499
ergo_adaptive,gt,3946,328.75,0.602681227372309
ergo_adaptive,gt,3947,328.83333333333337,0.6029842040213726
ergo_adaptive,gt,3948,328.91666666666663,0.6032930072671765
ergo_adaptive,gt,3949,329.0,0.6035422914343512
ergo_adaptive,gt,3950,329.08333333333337,0.6037562457996138
ergo_adaptive,gt,3951,329.16666666666663,0.6040047971570124
ergo_adaptive,gt,3952,329.25,0.6042778703352699
ergo_adaptive,gt,3953,329.33333333333337,0.6045119515840638
ergo_adaptive,gt,3954,329.41666666666663,0.6046968747254415
ergo_adaptive,gt,3955,329.5,0.6048939661529277
ergo_adaptive,gt,3956,329.58333333333337,0.6051232406258141
ergo_adaptive,gt,3957,329.66666666666663,0.6053360935202726
ergo_adaptive,gt,3958,329.75,0.6054997955223985
ergo_adaptive,gt,3959,329.83333333333337,0.6056454378368237
ergo_adaptive,gt,3960,329.91666666666663,0.605796544840186
ergo_adaptive,gt,3961,330.0,0.6059575477581708
ergo_adaptive,gt,3962,330.08333333333337,0.6060746759007456
ergo_adaptive,gt,3963,330.16666666666663,0.6060015361049378
ergo_adaptive,gt,3964,330.25,0.6058501501106476
ergo_adaptive,gt,3965,330.33333333333337,0.6057207460495153
ergo_adaptive,gt,3966,330.41666666666663,0.6056893898598721
ergo_adaptive,gt,3967,330.5,0.6057557626040477
ergo_adaptive,gt,3968,330.58333333333337,0.6058572633444745
ergo_adaptive,gt,3969,330.66666666666663,0.6059470791603512
ergo_adaptive,gt,3970,330.75,0.6060394618175308
ergo_adaptive,gt,3971,330.83333333333337,0.6061670537860285
ergo_adaptive,gt,3972,330.91666666666663,0.606319531568848
ergo_adaptive,gt,3973,331.0,0.6064495428156065
ergo_adaptive,gt,3974,331.08333333333337,0.60654612933905
ergo_adaptive,gt,3975,331.16666666666663,0.6066753236615656
ergo_adaptive,gt,3976,331.25,0.6068611752522103
ergo_adaptive,gt,3977,331.33333333333337,0.607029026046184
ergo_adaptive,gt,3978,331.41666666666663,0.6070874641114984
ergo_adaptive,gt,3979,331.5,0.6071839726704563
ergo_adaptive,gt,3980,331.58333333333337,0.6074100880351766
ergo_adaptive,gt,3981,331.66666666666663,0.6076663646421643
ergo_adaptive,gt,3982,331.75,0.607853198539612
ergo_adaptive,gt,3983,331.83333333333337,0.6080081220716811
ergo_adaptive,gt,3984,331.91666666666663,0.6082160656468312
ergo_adaptive,gt,3985,332.0,0.6084625007183193
ergo_adaptive,gt,3986,332.08333333333337,0.6086891637430204
ergo_adaptive,gt,3987,332.16666666666663,0.6088693420539398
ergo_adaptive,gt,3988,332.25,0.6090295235884828
ergo_adaptive,gt,3989,332.33333333333337,0.6092146232867816
ergo_adaptive,gt,3990,332.41666666666663,0.6094159471573748
ergo_adaptive,gt,3991,332.5,0.6095586765755494
ergo_adaptive,gt,3992,332.58333333333337,0.6096073036725635
ergo_adaptive,gt,3993,332.66666666666663,0.6097638266127017
ergo_adaptive,gt,3994,332.75,0.6100369217629186
ergo_adaptive,gt,3995,332.83333333333337,0.6103108723369931
ergo_adaptive,gt,3996,332.91666666666663,0.6105242270034392
ergo_adaptive,gt,3997,333.0,0.610729564560107
ergo_adaptive,gt,3998,333.08333333333337,0.6106757838937605
ergo_adaptive,gt,3999,333.16666666666663,0.6107452100633505
ergo_adaptive,gt,4000,333.25,0.6108982769052818
ergo_adaptive,gt,4001,333.33333333333337,0.6110795623571603
ergo_adaptive,gt,4002,333.41666666666663,0.6112588577769094
ergo_adaptive,gt,4003,333.5,0.611467150577849
ergo_adaptive,gt,4004,333.58333333333337,0.6117155318145497
ergo_adaptive,gt,4005,333.66666666666663,0.6119602990374766
ergo_adaptive,gt,4006,333.75,0.6121624232882438
ergo_adaptive,gt,4007,333.83333333333337,0.6123581183309879
ergo_adaptive,gt,4008,333.91666666666663,0.6126085857479378
ergo_adaptive,gt,4009,334.0,0.612883494964501
ergo_adaptive,gt,4010,334.08333333333337,0.6130801340069373
ergo_adaptive,gt,4011,334.16666666666663,0.6131950638109814
ergo_adaptive,gt,4012,334.25,0.6134492458689585
ergo_adaptive,gt,4013,334.33333333333337,0.6138083405073494
ergo_adaptive,gt,4014,334.41666666666663,0.6141376242280384
ergo_adaptive,gt,4015,334.5,0.614391648625669
ergo_adaptive,gt,4016,334.58333333333337,0.6146626766178113
ergo_adaptive,gt,4017,334.66666666666663,0.6149912753494875
ergo_adaptive,gt,4018,334.75,0.6153286129695954
ergo_adaptive,gt,4019,334.83333333333337,0.61561914384598
ergo_adaptive,gt,4020,334.91666666666663,0.6158590813809097
ergo_adaptive,gt,4021,335.0,0.6161012551156166
ergo_adaptive,gt,4022,335.08333333333337,0.6163795837406323
ergo_adaptive,gt,4023,335.16666666666663,0.6166384809849966
ergo_adaptive,gt,4024,335.25,0.6167821103805615
ergo_adaptive,gt,4025,335.33333333333337,0.6169199051596508
ergo_adaptive,gt,4026,335.41666666666663,0.6172043524954566
ergo_adaptive,gt,4027,335.5,0.6175426017412157
ergo_adaptive,gt,4028,335.58333333333337,0.6178096685848871
ergo_adaptive,gt,4029,335.66666666666663,0.6180196976479797
ergo_adaptive,gt,4030,335.75,0.6182752825418393
ergo_adaptive,gt,4031,335.83333333333337,0.6185772120613753
ergo_adaptive,gt,4032,335.91666666666663,0.6188612339148322
ergo_adaptive,gt,4033,336.0,0.619089203922781
ergo_adaptive,gt,4034,336.08333333333337,0.619284700662588
ergo_adaptive,gt,4035,336.16666666666663,0.6194966733678231
ergo_adaptive,gt,4036,336.25,0.619723310252917
ergo_adaptive,gt,4037,336.33333333333337,0.6198946560261457
ergo_adaptive,gt,4038,336.41666666666663,0.6199660392370578
ergo_adaptive,gt,4039,336.5,0.6200956168589867
ergo_adaptive,gt,4040,336.58333333333337,0.6203357998842131
ergo_adaptive,gt,4041,336.66666666666663,0.6205731979217506
ergo_adaptive,gt,4042,336.75,0.6207205316480882
ergo_adaptive,gt,4043,336.83333333333337,0.6208602236057277
ergo_adaptive,gt,4044,336.91666666666663,0.6210718596507103
ergo_adaptive,gt,4045,337.0,0.621310768488157
ergo_adaptive,gt,4046,337.08333333333337,0.6215083861167214
ergo_adaptive,gt,4047,337.16666666666663,0.6216561208033059
ergo_adaptive,gt,4048,337.25,0.621797269101615
ergo_adaptive,gt,4049,337.33333333333337,0.6219566687006028
ergo_adaptive,gt,4050,337.41666666666663,0.6221013141255344
ergo_adaptive,gt,4051,337.5,0.6221776270961095
ergo_adaptive,gt,4052,337.58333333333337,0.6222124479753213
ergo_adaptive,gt,4053,337.66666666666663,0.6223094432818312
ergo_adaptive,gt,4054,337.75,0.6224524432229275
ergo_adaptive,gt,4055,337.83333333333337,0.6225283352937196
ergo_adaptive,gt,4056,337.91666666666663,0.622499216358417
ergo_adaptive,gt,4057,338.0,0.6225681567798632
ergo_adaptive,gt,4058,338.08333333333337,0.6227335213309392
ergo_adaptive,gt,4059,338.16666666666663,0.6228802005499109
ergo_adaptive,gt,4060,338.25,0.6229435317905625
ergo_adaptive,gt,4061,338.33333333333337,0.6229861947393577
ergo_adaptive,gt,4062,338.41666666666663,0.6230712291039533
ergo_adaptive,gt,4063,338.5,0.6230195043439776
ergo_adaptive,gt,4064,338.58333333333337,0.6227741592287803
ergo_adaptive,gt,4065,338.66666666666663,0.6224327007486087
ergo_adaptive,gt,4066,338.75,0.6220404997724305
ergo_adaptive,gt,4067,338.83333333333337,0.6216199711423374
ergo_adaptive,gt,4068,338.91666666666663,0.621153065638179
ergo_adaptive,gt,4069,339.0,0.6206920975382925
ergo_adaptive,gt,4070,339.08333333333337,0.6202386978336863
ergo_adaptive,gt,4071,339.16666666666663,0.6197928601412223
ergo_adaptive,gt,4072,339.25,0.619353651419262
ergo_adaptive,gt,4073,339.33333333333337,0.6189062333605717
ergo_adaptive,gt,4074,339.41666666666663,0.618464640728273
ergo_adaptive,gt,4075,339.5,0.6180315357018434
ergo_adaptive,gt,4076,339.58333333333337,0.617605371111783
ergo_adaptive,gt,4077,339.66666666666663,0.6171848606563132
ergo_adaptive,gt,4078,339.75,0.6167639310750616
ergo_adaptive,gt,4079,339.83333333333337,0.6163447470656112
ergo_adaptive,gt,4080,339.91666666666663,0.6159234098274647
ergo_adaptive,gt,4081,340.0,0.6155074169474037
ergo_adaptive,gt,4082,340.08333333333337,0.6150941759169667
ergo_adaptive,gt,4083,340.16666666666663,0.614679493527305
ergo_adaptive,gt,4084,340.25,0.6142778994620363
ergo_adaptive,gt,4085,340.33333333333337,0.6138747351931182
ergo_adaptive,gt,4086,340.41666666666663,0.6134763395674612
ergo_adaptive,gt,4087,340.5,0.6130805849361728
ergo_adaptive,gt,4088,340.58333333333337,0.6126872984903081
ergo_adaptive,gt,4089,340.66666666666663,0.6122953090823015
ergo_adaptive,gt,4090,340.75,0.6118991349764612
ergo_adaptive,gt,4091,340.83333333333337,0.6115675349683993
ergo_adaptive,gt,4092,340.91666666666663,0.6112236506275127
ergo_adaptive,gt,4093,341.0,0.6108830982583126
ergo_adaptive,gt,4094,341.08333333333337,0.6105421338077502
ergo_adaptive,gt,4095,341.16666666666663,0.6102013771591482
ergo_adaptive,gt,4096,341.25,0.6098612037954877
ergo_adaptive,gt,4097,341.33333333333337,0.6095400025660724
ergo_adaptive,gt,4098,341.41666666666663,0.6093106086523646
ergo_adaptive,gt,4099,341.5,0.6090633322646754
ergo_adaptive,gt,4100,341.58333333333337,0.608778683305659
ergo_adaptive,gt,4101,341.66666666666663,0.6085354675384751
ergo_adaptive,gt,4102,341.75,0.6082243258031126
ergo_adaptive,gt,4103,341.83333333333337,0.6079985032416756
ergo_adaptive,gt,4104,341.91666666666663,0.6077246665899574
ergo_adaptive,gt,4105,342.0,0.6074397259248253
ergo_adaptive,gt,4106,342.08333333333337,0.6071564323731149
ergo_adaptive,gt,4107,342.16666666666663,0.6069272510093233
ergo_adaptive,gt,4108,342.25,0.6066809038406642
ergo_adaptive,gt,4109,342.33333333333337,0.6064235158278704
ergo_adaptive,gt,4110,342.41666666666663,0.606158656568871
ergo_adaptive,gt,4111,342.5,0.6058895280169688
ergo_adaptive,gt,4112,342.58333333333337,0.6056210463790599
ergo_adaptive,gt,4113,342.66666666666663,0.6053769985722108
ergo_adaptive,gt,4114,342.75,0.6051187208542792
ergo_adaptive,gt,4115,342.83333333333337,0.6048514522749551
ergo_adaptive,gt,4116,342.91666666666663,0.6045792862471641
ergo_adaptive,gt,4117,343.0,0.604316612719787
ergo_adaptive,gt,4118,343.08333333333337,0.6040562760624226
ergo_adaptive,gt,4119,343.16666666666663,0.6037683125330405
ergo_adaptive,gt,4120,343.25,0.6034730226622126
ergo_adaptive,gt,4121,343.33333333333337,0.6031691085779403
ergo_adaptive,gt,4122,343.41666666666663,0.6028644195675593
ergo_adaptive,gt,4123,343.5,0.6025657328311886
ergo_adaptive,gt,4124,343.58333333333337,0.6022911580206494
ergo_adaptive,gt,4125,343.66666666666663,0.6020486497084901
ergo_adaptive,gt,4126,343.75,0.6018097532773367
ergo_adaptive,gt,4127,343.83333333333337,0.6016122106185561
ergo_adaptive,gt,4128,343.91666666666663,0.6015106040824758
ergo_adaptive,gt,4129,344.0,0.6013679767298146
ergo_adaptive,gt,4130,344.08333333333337,0.6011992550529864
ergo_adaptive,gt,4131,344.16666666666663,0.6010148597664329
ergo_adaptive,gt,4132,344.25,0.6008276146903607
ergo_adaptive,gt,4133,344.33333333333337,0.6006926172092487
ergo_adaptive,gt,4134,344.41666666666663,0.6005394112973099
ergo_adaptive,gt,4135,344.5,0.6004232867548926
ergo_adaptive,gt,4136,344.58333333333337,0.600269763586861
ergo_adaptive,gt,4137,344.66666666666663,0.6001082423999601
ergo_adaptive,gt,4138,344.75,0.5999608662036455
ergo_adaptive,gt,4139,344.83333333333337,0.5998082496699411
ergo_adaptive,gt,4140,344.91666666666663,0.599700311974118
ergo_adaptive,gt,4141,345.0,0.5995450798791754
ergo_adaptive,gt,4142,345.08333333333337,0.5993652099190786
ergo_adaptive,gt,4143,345.16666666666663,0.5992751394930894
ergo_adaptive,gt,4144,345.25,0.5991326095717038
ergo_adaptive,gt,4145,345.33333333333337,0.5989588666800499
ergo_adaptive,gt,4146,345.41666666666663,0.5987679633921996
ergo_adaptive,gt,4147,345.5,0.5985854273264175
ergo_adaptive,gt,4148,345.58333333333337,0.598445560940562
ergo_adaptive,gt,4149,345.66666666666663,0.5982795727185483
ergo_adaptive,gt,4150,345.75,0.5980981162910609
ergo_adaptive,gt,4151,345.83333333333337,0.5979182573256584
ergo_adaptive,gt,4152,345.91666666666663,0.597789448662051
ergo_adaptive,gt,4153,346.0,0.5976297384537743
ergo_adaptive,gt,4154,346.08333333333337,0.5974501163977312
ergo_adaptive,gt,4155,346.16666666666663,0.5972666948584701
ergo_adaptive,gt,4156,346.25,0.5971085831722609
ergo_adaptive,gt,4157,346.33333333333337,0.5969219306067649
ergo_adaptive,gt,4158,346.41666666666663,0.5967211836755685
ergo_adaptive,gt,4159,346.5,0.5965705374812734
ergo_adaptive,gt,4160,346.58333333333337,0.5963879897303506
ergo_adaptive,gt,4161,346.66666666666663,0.5961849444578157
ergo_adaptive,gt,4162,346.75,0.5959691170506515
ergo_adaptive,gt,4163,346.83333333333337,0.5957453520569389
ergo_adaptive,gt,4164,346.91666666666663,0.5955170455883969
ergo_adaptive,gt,4165,347.0,0.5952868746978789
ergo_adaptive,gt,4166,347.08333333333337,0.5950587646617954
ergo_adaptive,gt,4167,347.16666666666663,0.5948990787104939
ergo_adaptive,gt,4168,347.25,0.5947215360600243
ergo_adaptive,gt,4169,347.33333333333337,0.5945341109598482
