strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,gt,4170,347.41666666666663,0.5943409159823755
ergo_adaptive,gt,4171,347.5,0.594144519917812
ergo_adaptive,gt,4172,347.58333333333337,0.5939468323853241
ergo_adaptive,gt,4173,347.66666666666663,0.5937496084460897
ergo_adaptive,gt,4174,347.75,0.5935551666350504
ergo_adaptive,gt,4175,347.83333333333337,0.5933704493709463
ergo_adaptive,gt,4176,347.91666666666663,0.5932703888738454
ergo_adaptive,gt,4177,348.0,0.593146473022295
ergo_adaptive,gt,4178,348.08333333333337,0.5930048275444861
ergo_adaptive,gt,4179,348.16666666666663,0.5928510084679096
ergo_adaptive,gt,4180,348.25,0.5926885133737203
ergo_adaptive,gt,4181,348.33333333333337,0.5925198890774255
ergo_adaptive,gt,4182,348.41666666666663,0.5923470489186983
ergo_adaptive,gt,4183,348.5,0.5921714917754038
ergo_adaptive,gt,4184,348.58333333333337,0.5919944963753515
ergo_adaptive,gt,4185,348.66666666666663,0.5918174035010307
ergo_adaptive,gt,4186,348.75,0.5916425565832304
ergo_adaptive,gt,4187,348.83333333333337,0.5914863882451074
ergo_adaptive,gt,4188,348.91666666666663,0.5913047693129284
ergo_adaptive,gt,4189,349.0,0.5911380071206424
ergo_adaptive,gt,4190,349.08333333333337,0.590958615562947
ergo_adaptive,gt,4191,349.16666666666663,0.5907709674341698
ergo_adaptive,gt,4192,349.25,0.5905772839401211
ergo_adaptive,gt,4193,349.33333333333337,0.5903786796921185
ergo_adaptive,gt,4194,349.41666666666663,0.5901754933838851
ergo_adaptive,gt,4195,349.5,0.5899671832999429
ergo_adaptive,gt,4196,349.58333333333337,0.5897492844602302
ergo_adaptive,gt,4197,349.66666666666663,0.5895235635600794
ergo_adaptive,gt,4198,349.75,0.5892973119193319
ergo_adaptive,gt,4199,349.83333333333337,0.5890653078169752
ergo_adaptive,gt,4200,349.91666666666663,0.5888234914356762
ergo_adaptive,gt,4201,350.0,0.5886376924623798
ergo_adaptive,gt,4202,350.08333333333337,0.5884284375339209
ergo_adaptive,gt,4203,350.16666666666663,0.5882144216105641
ergo_adaptive,gt,4204,350.25,0.5879992791989486
ergo_adaptive,gt,4205,350.33333333333337,0.5877852018978802
ergo_adaptive,gt,4206,350.41666666666663,0.5875749392680876
ergo_adaptive,gt,4207,350.5,0.5873716462692085
ergo_adaptive,gt,4208,350.58333333333337,0.5871782089232294
ergo_adaptive,gt,4209,350.66666666666663,0.5869965420531311
ergo_adaptive,gt,4210,350.75,0.586826517160542
ergo_adaptive,gt,4211,350.83333333333337,0.5866682449177381
ergo_adaptive,gt,4212,350.91666666666663,0.5865224803489065
ergo_adaptive,gt,4213,351.0,0.5863912555392614
ergo_adaptive,gt,4214,351.08333333333337,0.5862797991450217
ergo_adaptive,gt,4215,351.16666666666663,0.5862063163028294
ergo_adaptive,gt,4216,351.25,0.5862843936741117
ergo_adaptive,gt,4217,351.33333333333337,0.586305974427854
ergo_adaptive,gt,4218,351.41666666666663,0.5862916156078647
ergo_adaptive,gt,4219,351.5,0.5862551090208322
ergo_adaptive,gt,4220,351.58333333333337,0.5862085264989292
ergo_adaptive,gt,4221,351.66666666666663,0.5861689270805407
ergo_adaptive,gt,4222,351.75,0.5861616223583718
ergo_adaptive,gt,4223,351.83333333333337,0.5861419429831001
ergo_adaptive,gt,4224,351.91666666666663,0.5861304459559532
ergo_adaptive,gt,4225,352.0,0.5861492106003172
ergo_adaptive,gt,4226,352.08333333333337,0.586247434517275
ergo_adaptive,gt,4227,352.16666666666663,0.5864244706880882
ergo_adaptive,gt,4228,352.25,0.5866523152829288
ergo_adaptive,gt,4229,352.33333333333337,0.5868891950803728
ergo_adaptive,gt,4230,352.41666666666663,0.5871096910851392
ergo_adaptive,gt,4231,352.5,0.5873205675116097
ergo_adaptive,gt,4232,352.58333333333337,0.5875456912883383
ergo_adaptive,gt,4233,352.66666666666663,0.5877942234505175
ergo_adaptive,gt,4234,352.75,0.588046070259623
ergo_adaptive,gt,4235,352.83333333333337,0.5882612850545335
ergo_adaptive,gt,4236,352.91666666666663,0.5884089453679344
ergo_adaptive,gt,4237,353.0,0.5884893998457154
ergo_adaptive,gt,4238,353.08333333333337,0.5885251840564899
ergo_adaptive,gt,4239,353.16666666666663,0.5885346033036765
ergo_adaptive,gt,4240,353.25,0.5885244060467668
ergo_adaptive,gt,4241,353.33333333333337,0.5884950027177338
ergo_adaptive,gt,4242,353.41666666666663,0.5884456763493718
ergo_adaptive,gt,4243,353.5,0.5883765568105019
ergo_adaptive,gt,4244,353.58333333333337,0.5882897226361402
ergo_adaptive,gt,4245,353.66666666666663,0.5881789340233454
ergo_adaptive,gt,4246,353.75,0.5880526523262244
ergo_adaptive,gt,4247,353.83333333333337,0.5878860876388528
ergo_adaptive,gt,4248,353.91666666666663,0.5877150557018376
ergo_adaptive,gt,4249,354.0,0.5875419344521541
ergo_adaptive,gt,4250,354.08333333333337,0.5873681933273136
ergo_adaptive,gt,4251,354.16666666666663,0.5871946876142923
ergo_adaptive,gt,4252,354.25,0.5870218559311633
ergo_adaptive,gt,4253,354.33333333333337,0.5868498532341753
ergo_adaptive,gt,4254,354.41666666666663,0.5866786402395073
ergo_adaptive,gt,4255,354.5,0.586508042488594
ergo_adaptive,gt,4256,354.58333333333337,0.5863377872128055
ergo_adaptive,gt,4257,354.66666666666663,0.586167522341044
ergo_adaptive,gt,4258,354.75,0.5859968179830868
ergo_adaptive,gt,4259,354.83333333333337,0.5858251431606765
ergo_adaptive,gt,4260,354.91666666666663,0.58565178237774
ergo_adaptive,gt,4261,355.0,0.5854753399964082
ergo_adaptive,gt,4262,355.08333333333337,0.5852910640770232
ergo_adaptive,gt,4263,355.16666666666663,0.5850971220243756
ergo_adaptive,gt,4264,355.25,0.5848965656499552
ergo_adaptive,gt,4265,355.33333333333337,0.584691275295859
ergo_adaptive,gt,4266,355.41666666666663,0.5844824008884051
ergo_adaptive,gt,4267,355.5,0.5842705992319351
ergo_adaptive,gt,4268,355.58333333333337,0.5840562410742524
ergo_adaptive,gt,4269,355.66666666666663,0.5838396553459302
ergo_adaptive,gt,4270,355.75,0.5836216273566442
ergo_adaptive,gt,4271,355.83333333333337,0.583404950954157
ergo_adaptive,gt,4272,355.91666666666663,0.5832000295548021
ergo_adaptive,gt,4273,356.0,0.5830319789715958
ergo_adaptive,gt,4274,356.08333333333337,0.5829572593578347
ergo_adaptive,gt,4275,356.16666666666663,0.5828765559703184
ergo_adaptive,gt,4276,356.25,0.582775564623763
ergo_adaptive,gt,4277,356.33333333333337,0.5826623679378305
ergo_adaptive,gt,4278,356.41666666666663,0.5825420649172816
ergo_adaptive,gt,4279,356.5,0.5824179577336225
ergo_adaptive,gt,4280,356.58333333333337,0.5822922537706918
ergo_adaptive,gt,4281,356.66666666666663,0.5821664838123991
ergo_adaptive,gt,4282,356.75,0.5820417564416324
ergo_adaptive,gt,4283,356.83333333333337,0.5819189193043921
ergo_adaptive,gt,4284,356.91666666666663,0.5817986683764413
ergo_adaptive,gt,4285,357.0,0.5816816306845566
ergo_adaptive,gt,4286,357.08333333333337,0.5815684397453417
ergo_adaptive,gt,4287,357.16666666666663,0.5814598255546874
ergo_adaptive,gt,4288,357.25,0.5813567590885826
ergo_adaptive,gt,4289,357.33333333333337,0.5812607573228716
ergo_adaptive,gt,4290,357.41666666666663,0.581174733858145
ergo_adaptive,gt,4291,357.5,0.5811065226496871
ergo_adaptive,gt,4292,357.58333333333337,0.5810978641942358
ergo_adaptive,gt,4293,357.66666666666663,0.581139509832774
ergo_adaptive,gt,4294,357.75,0.5811440859556581
ergo_adaptive,gt,4295,357.83333333333337,0.5811816333788287
ergo_adaptive,gt,4296,357.91666666666663,0.5811361667970295
ergo_adaptive,gt,4297,358.0,0.5810415333849075
ergo_adaptive,gt,4298,358.08333333333337,0.5809170185858402
ergo_adaptive,gt,4299,358.16666666666663,0.5807762792979956
ergo_adaptive,gt,4300,358.25,0.5806603995726013
ergo_adaptive,gt,4301,358.33333333333337,0.5804934228935661
ergo_adaptive,gt,4302,358.41666666666663,0.5803257893053523
ergo_adaptive,gt,4303,358.5,0.5801628388355549
ergo_adaptive,gt,4304,358.58333333333337,0.580034607211448
ergo_adaptive,gt,4305,358.66666666666663,0.5799196452390475
ergo_adaptive,gt,4306,358.75,0.5797993013028184
ergo_adaptive,gt,4307,358.83333333333337,0.5796704259701244
ergo_adaptive,gt,4308,358.91666666666663,0.5795358384111495
ergo_adaptive,gt,4309,359.0,0.5793976572754046
ergo_adaptive,gt,4310,359.08333333333337,0.5792574172896197
ergo_adaptive,gt,4311,359.16666666666663,0.579116201509994
ergo_adaptive,gt,4312,359.25,0.5789747571017313
ergo_adaptive,gt,4313,359.33333333333337,0.5788335875137238
ergo_adaptive,gt,4314,359.41666666666663,0.5786930225159717
ergo_adaptive,gt,4315,359.5,0.5785532700256716
ergo_adaptive,gt,4316,359.58333333333337,0.5784144538170056
ergo_adaptive,gt,4317,359.66666666666663,0.5782766406307666
ergo_adaptive,gt,4318,359.75,0.5781398594733828
ergo_adaptive,gt,4319,359.83333333333337,0.5780041152330401
ergo_adaptive,gt,4320,359.91666666666663,0.5778693982007853
ergo_adaptive,gt,4321,360.0,0.5777356906663792
ergo_adaptive,target_error,1,0.0,0.16514549551861527
ergo_adaptive,target_error,2,0.08333333333337123,0.1651937421031015
ergo_adaptive,target_error,3,0.16666666666662877,0.16521457644810836
ergo_adaptive,target_error,4,0.25,0.1652319022104588
ergo_adaptive,target_error,5,0.33333333333337123,0.16524206372563838
ergo_adaptive,target_error,6,0.41666666666662877,0.16525143109514653
ergo_adaptive,target_error,7,0.5,0.1652661022949538
ergo_adaptive,target_error,8,0.5833333333333712,0.16527618920506118
ergo_adaptive,target_error,9,0.6666666666666288,0.16528303259681332
ergo_adaptive,target_error,10,0.75,0.16529546015283825
ergo_adaptive,target_error,11,0.8333333333333712,0.16530947959978293
ergo_adaptive,target_error,12,0.9166666666666288,0.1653174697242402
ergo_adaptive,target_error,13,1.0,0.16533419037907202
ergo_adaptive,target_error,14,1.0833333333333712,0.16534997218280473
ergo_adaptive,target_error,15,1.1666666666666288,0.16535719443424315
ergo_adaptive,target_error,16,1.25,0.16536926202907495
ergo_adaptive,target_error,17,1.3333333333333712,0.1653821855626144
ergo_adaptive,target_error,18,1.4166666666666288,0.16540275749673394
ergo_adaptive,target_error,19,1.5,0.1654187730736554
ergo_adaptive,target_error,20,1.5833333333333712,0.16542704911098396
ergo_adaptive,target_error,21,1.6666666666666288,0.16543440000180937
ergo_adaptive,target_error,22,1.75,0.16544721697442732
ergo_adaptive,target_error,23,1.8333333333333712,0.16546164168389255
ergo_adaptive,target_error,24,1.9166666666666288,0.16548302303719636
ergo_adaptive,target_error,25,2.0,0.16549740022317894
ergo_adaptive,target_error,26,2.0833333333333712,0.16550801999877693
ergo_adaptive,target_error,27,2.1666666666666288,0.16551963995967653
ergo_adaptive,target_error,28,2.25,0.16553437566151294
ergo_adaptive,target_error,29,2.3333333333333712,0.16554818172192778
ergo_adaptive,target_error,30,2.4166666666666288,0.1655606575806268
ergo_adaptive,target_error,31,2.5,0.16556948147449665
ergo_adaptive,target_error,32,2.5833333333333712,0.16558383760548945
ergo_adaptive,target_error,33,2.6666666666666288,0.1655952895121788
ergo_adaptive,target_error,34,2.75,0.16560589001066597
ergo_adaptive,target_error,35,2.8333333333333712,0.1656177346179766
ergo_adaptive,target_error,36,2.9166666666666288,0.16563325664408093
ergo_adaptive,target_error,37,3.0,0.16563971539732086
ergo_adaptive,target_error,38,3.0833333333333712,0.16563427396600008
ergo_adaptive,target_error,39,3.1666666666666288,0.16565660076785732
ergo_adaptive,target_error,40,3.25,0.16566320374932833
ergo_adaptive,target_error,41,3.3333333333333712,0.16568010504974467
ergo_adaptive,target_error,42,3.4166666666666288,0.16570250966106928
ergo_adaptive,target_error,43,3.5,0.1657070265966249
ergo_adaptive,target_error,44,3.5833333333333712,0.16573728002874122
ergo_adaptive,target_error,45,3.6666666666666288,0.16573100015575812
ergo_adaptive,target_error,46,3.75,0.1657327705819687
ergo_adaptive,target_error,47,3.8333333333333712,0.1657260080765246
ergo_adaptive,target_error,48,3.9166666666666288,0.1657436822552972
ergo_adaptive,target_error,49,4.0,0.1657172796840316
ergo_adaptive,target_error,50,4.083333333333371,0.165743830636684
ergo_adaptive,target_error,51,4.166666666666629,0.16575547710468724
ergo_adaptive,target_error,52,4.25,0.16579137658732504
ergo_adaptive,target_error,53,4.333333333333371,0.16580571913310846
ergo_adaptive,target_error,54,4.416666666666629,0.16576827770716188
ergo_adaptive,target_error,55,4.5,0.16574291683854886
ergo_adaptive,target_error,56,4.583333333333371,0.16575758835846385
ergo_adaptive,target_error,57,4.666666666666629,0.1656848209138588
ergo_adaptive,target_error,58,4.75,0.16575930796225785
ergo_adaptive,target_error,59,4.833333333333371,0.16575521432718143
ergo_adaptive,target_error,60,4.916666666666629,0.16581956266715803
ergo_adaptive,target_error,61,5.0,0.1658572133812214
ergo_adaptive,target_error,62,5.083333333333371,0.16588989301349732
ergo_adaptive,target_error,63,5.166666666666629,0.1659275374207518
ergo_adaptive,target_error,64,5.25,0.1658986372184218
ergo_adaptive,target_error,65,5.333333333333371,0.16593716839912892
ergo_adaptive,target_error,66,5.416666666666629,0.16587104614798465
ergo_adaptive,target_error,67,5.5,0.16589406155497555
ergo_adaptive,target_error,68,5.583333333333371,0.1659669346106493
ergo_adaptive,target_error,69,5.666666666666629,0.16596455489927878
ergo_adaptive,target_error,70,5.75,0.16592961012535967
ergo_adaptive,target_error,71,5.833333333333371,0.16599658440851883
ergo_adaptive,target_error,72,5.916666666666629,0.16605455310926054
ergo_adaptive,target_error,73,6.0,0.1661032738898369
ergo_adaptive,target_error,74,6.083333333333371,0.1661274431223724
ergo_adaptive,target_error,75,6.166666666666629,0.1661342908382584
ergo_adaptive,target_error,76,6.25,0.16614009936550395
ergo_adaptive,target_error,77,6.333333333333371,0.16614994234998642
ergo_adaptive,target_error,78,6.416666666666629,0.16615855336460086
ergo_adaptive,target_error,79,6.5,0.16618421940609648
ergo_adaptive,target_error,80,6.583333333333371,0.1662167668884471
ergo_adaptive,target_error,81,6.666666666666629,0.16624971066042338
ergo_adaptive,target_error,82,6.75,0.16629223785576056
ergo_adaptive,target_error,83,6.833333333333371,0.1663157809321346
ergo_adaptive,target_error,84,6.916666666666629,0.16634130975175704
ergo_adaptive,target_error,85,7.0,0.16635699611658777
ergo_adaptive,target_error,86,7.083333333333371,0.1663635047950167
ergo_adaptive,target_error,87,7.166666666666629,0.16638536731344614
ergo_adaptive,target_error,88,7.25,0.1664042297808609
ergo_adaptive,target_error,89,7.333333333333371,0.16641357706288232
ergo_adaptive,target_error,90,7.416666666666629,0.1664390370692365
ergo_adaptive,target_error,91,7.5,0.16645648162160118
ergo_adaptive,target_error,92,7.583333333333371,0.16646927645344015
ergo_adaptive,target_error,93,7.666666666666629,0.1664920449007531
ergo_adaptive,target_error,94,7.75,0.1665161580481279
ergo_adaptive,target_error,95,7.833333333333371,0.16654354211707925
ergo_adaptive,target_error,96,7.916666666666629,0.16656162282470646
ergo_adaptive,target_error,97,8.0,0.16657771247453104
ergo_adaptive,target_error,98,8.083333333333371,0.1665933239827145
ergo_adaptive,target_error,99,8.166666666666629,0.1666150913046877
ergo_adaptive,target_error,100,8.25,0.16663572856429176
ergo_adaptive,target_error,101,8.333333333333371,0.1666549235946316
ergo_adaptive,target_error,102,8.416666666666629,0.16666978741133204
ergo_adaptive,target_error,103,8.5,0.16668660089807283
ergo_adaptive,target_error,104,8.583333333333371,0.16669989750284975
ergo_adaptive,target_error,105,8.666666666666629,0.16672226971658163
ergo_adaptive,target_error,106,8.75,0.16673799009818827
ergo_adaptive,target_error,107,8.833333333333371,0.16675259853423097
ergo_adaptive,target_error,108,8.916666666666629,0.16676753285808588
ergo_adaptive,target_error,109,9.0,0.16678825599826927
ergo_adaptive,target_error,110,9.083333333333371,0.16678980321182732
ergo_adaptive,target_error,111,9.166666666666629,0.16680719876819575
ergo_adaptive,target_error,112,9.25,0.16683409160371257
ergo_adaptive,target_error,113,9.333333333333371,0.16685934052995444
ergo_adaptive,target_error,114,9.416666666666629,0.16687317801431265
ergo_adaptive,target_error,115,9.5,0.16686708544662082
ergo_adaptive,target_error,116,9.583333333333371,0.1668806071739716
ergo_adaptive,target_error,117,9.666666666666629,0.16687994019401262
ergo_adaptive,target_error,118,9.75,0.16687598696659994
ergo_adaptive,target_error,119,9.833333333333371,0.1668928023556942
ergo_adaptive,target_error,120,9.916666666666629,0.16690721986658838
ergo_adaptive,target_error,121,10.0,0.16684488068193967
ergo_adaptive,target_error,122,10.083333333333371,0.16673708883969632
ergo_adaptive,target_error,123,10.166666666666629,0.16653667623245688
ergo_adaptive,target_error,124,10.25,0.16641542079134805
ergo_adaptive,target_error,125,10.333333333333371,0.1658440638269499
ergo_adaptive,target_error,126,10.416666666666629,0.16605273843584395
ergo_adaptive,target_error,127,10.5,0.16598720203912876
ergo_adaptive,target_error,128,10.583333333333371,0.16551236747820153
ergo_adaptive,target_error,129,10.666666666666629,0.16489765631535533
ergo_adaptive,target_error,130,10.75,0.16490182513514098
ergo_adaptive,target_error,131,10.833333333333371,0.16508476109942663
ergo_adaptive,target_error,132,10.916666666666629,0.1642138416082261
ergo_adaptive,target_error,133,11.0,0.16405975167529516
ergo_adaptive,target_error,134,11.083333333333371,0.1641705130010801
ergo_adaptive,target_error,135,11.166666666666629,0.16349625986205082
ergo_adaptive,target_error,136,11.25,0.16329895982728984
ergo_adaptive,target_error,137,11.333333333333371,0.16339074667046938
ergo_adaptive,target_error,138,11.416666666666629,0.16346406582854262
ergo_adaptive,target_error,139,11.5,0.16300144196949087
ergo_adaptive,target_error,140,11.583333333333371,0.16300383517776337
ergo_adaptive,target_error,141,11.666666666666629,0.1624664146848674
ergo_adaptive,target_error,142,11.75,0.1617436261701887
ergo_adaptive,target_error,143,11.833333333333371,0.16142462944954317
ergo_adaptive,target_error,144,11.916666666666629,0.16113708802942403
ergo_adaptive,target_error,145,12.0,0.1604905791071219
ergo_adaptive,target_error,146,12.083333333333371,0.16126301908024843
ergo_adaptive,target_error,147,12.166666666666629,0.1609093832927375
ergo_adaptive,target_error,148,12.25,0.16097447147107152
ergo_adaptive,target_error,149,12.333333333333371,0.16085372282175334
ergo_adaptive,target_error,150,12.416666666666629,0.1607743172532239
ergo_adaptive,target_error,151,12.5,0.16063184242728665
ergo_adaptive,target_error,152,12.583333333333371,0.16137570347205848
ergo_adaptive,target_error,153,12.666666666666629,0.162217184195497
ergo_adaptive,target_error,154,12.75,0.16228033408930034
ergo_adaptive,target_error,155,12.833333333333371,0.16207468356047658
ergo_adaptive,target_error,156,12.916666666666629,0.16236378470780202
ergo_adaptive,target_error,157,13.0,0.16249889457876307
ergo_adaptive,target_error,158,13.083333333333371,0.16241171431107357
ergo_adaptive,target_error,159,13.166666666666629,0.16269224579189526
ergo_adaptive,target_error,160,13.25,0.16314880692542102
ergo_adaptive,target_error,161,13.333333333333371,0.16314464788276273
ergo_adaptive,target_error,162,13.416666666666629,0.16330347861788114
ergo_adaptive,target_error,163,13.5,0.16341973030678722
ergo_adaptive,target_error,164,13.583333333333371,0.16348804937719635
ergo_adaptive,target_error,165,13.666666666666629,0.16388050221496883
ergo_adaptive,target_error,166,13.75,0.1639202105193877
ergo_adaptive,target_error,167,13.833333333333371,0.16393179389321055
ergo_adaptive,target_error,168,13.916666666666629,0.1639520405190674
ergo_adaptive,target_error,169,14.0,0.1639033118148411
ergo_adaptive,target_error,170,14.083333333333371,0.1639863870472275
ergo_adaptive,target_error,171,14.166666666666629,0.1643481987354946
ergo_adaptive,target_error,172,14.25,0.16434739669305115
ergo_adaptive,target_error,173,14.333333333333371,0.16454226402126745
ergo_adaptive,target_error,174,14.416666666666629,0.1646256311459506
ergo_adaptive,target_error,175,14.5,0.16455208941027222
ergo_adaptive,target_error,176,14.583333333333371,0.16465362422301497
ergo_adaptive,target_error,177,14.666666666666629,0.16470366143893564
ergo_adaptive,target_error,178,14.75,0.16471786733636326
ergo_adaptive,target_error,179,14.833333333333371,0.16465982167814772
ergo_adaptive,target_error,180,14.916666666666629,0.1648094378873539
ergo_adaptive,target_error,181,15.0,0.16487891029547713
ergo_adaptive,target_error,182,15.083333333333371,0.16495707004879434
ergo_adaptive,target_error,183,15.166666666666629,0.16496263662035054
ergo_adaptive,target_error,184,15.25,0.16505888109382272
ergo_adaptive,target_error,185,15.333333333333371,0.1650514668960901
ergo_adaptive,target_error,186,15.416666666666629,0.16516662580407734
ergo_adaptive,target_error,187,15.5,0.1651331781248244
ergo_adaptive,target_error,188,15.583333333333371,0.16505908352110074
ergo_adaptive,target_error,189,15.666666666666629,0.16513523910462052
ergo_adaptive,target_error,190,15.75,0.16514819986137236
ergo_adaptive,target_error,191,15.833333333333371,0.16498440784203425
ergo_adaptive,target_error,192,15.916666666666629,0.1650494564127897
ergo_adaptive,target_error,193,16.0,0.1649793829131727
ergo_adaptive,target_error,194,16.08333333333337,0.16501064257745562
ergo_adaptive,target_error,195,16.16666666666663,0.16494782839370467
ergo_adaptive,target_error,196,16.25,0.16486576563790634
ergo_adaptive,target_error,197,16.33333333333337,0.1646890750984265
ergo_adaptive,target_error,198,16.41666666666663,0.16452980612703585
ergo_adaptive,target_error,199,16.5,0.16411595174376428
ergo_adaptive,target_error,200,16.58333333333337,0.16411451141870728
ergo_adaptive,target_error,201,16.66666666666663,0.16387497907909418
ergo_adaptive,target_error,202,16.75,0.1629486843942696
ergo_adaptive,target_error,203,16.83333333333337,0.1627068008715519
ergo_adaptive,target_error,204,16.91666666666663,0.1625872510443926
ergo_adaptive,target_error,205,17.0,0.16128177049841577
ergo_adaptive,target_error,206,17.08333333333337,0.1597609303871848
ergo_adaptive,target_error,207,17.16666666666663,0.1597622548586734
ergo_adaptive,target_error,208,17.25,0.15578607591745697
ergo_adaptive,target_error,209,17.33333333333337,0.1529703494183442
ergo_adaptive,target_error,210,17.41666666666663,0.15151937418062078
ergo_adaptive,target_error,211,17.5,0.15029725482321943
ergo_adaptive,target_error,212,17.58333333333337,0.15085363523653986
ergo_adaptive,target_error,213,17.66666666666663,0.150746655457255
ergo_adaptive,target_error,214,17.75,0.1522364408633849
ergo_adaptive,target_error,215,17.83333333333337,0.15327678370890244
ergo_adaptive,target_error,216,17.91666666666663,0.15691649948762262
ergo_adaptive,target_error,217,18.0,0.16559984240902656
ergo_adaptive,target_error,218,18.08333333333337,0.1614415131652086
ergo_adaptive,target_error,219,18.16666666666663,0.16033365977120115
ergo_adaptive,target_error,220,18.25,0.16298110764765875
ergo_adaptive,target_error,221,18.33333333333337,0.16303616917659564
ergo_adaptive,target_error,222,18.41666666666663,0.15838585840709168
ergo_adaptive,target_error,223,18.5,0.16114124131471638
ergo_adaptive,target_error,224,18.58333333333337,0.16962016046443065
ergo_adaptive,target_error,225,18.66666666666663,0.17292003951246718
ergo_adaptive,target_error,226,18.75,0.15272070120636722
ergo_adaptive,target_error,227,18.83333333333337,0.15144691838931554
ergo_adaptive,target_error,228,18.91666666666663,0.15143847353157536
ergo_adaptive,target_error,229,19.0,0.15261058647465114
ergo_adaptive,target_error,230,19.08333333333337,0.1479856521688566
ergo_adaptive,target_error,231,19.16666666666663,0.14746956788171675
ergo_adaptive,target_error,232,19.25,0.1474505310561045
ergo_adaptive,target_error,233,19.33333333333337,0.1476420628549756
ergo_adaptive,target_error,234,19.41666666666663,0.14763010619591288
ergo_adaptive,target_error,235,19.5,0.14778103943774482
ergo_adaptive,target_error,236,19.58333333333337,0.14805294845299186
ergo_adaptive,target_error,237,19.66666666666663,0.14845516234097572
ergo_adaptive,target_error,238,19.75,0.1486720712814975
ergo_adaptive,target_error,239,19.83333333333337,0.14898976905807723
ergo_adaptive,target_error,240,19.91666666666663,0.14946387336057568
ergo_adaptive,target_error,241,20.0,0.14964191958253067
ergo_adaptive,target_error,242,20.08333333333337,0.15063485145895317
ergo_adaptive,target_error,243,20.16666666666663,0.15056413335610183
ergo_adaptive,target_error,244,20.25,0.1507243430039256
ergo_adaptive,target_error,245,20.33333333333337,0.15079056098553828
ergo_adaptive,target_error,246,20.41666666666663,0.15064105289441607
ergo_adaptive,target_error,247,20.5,0.152189838152735
ergo_adaptive,target_error,248,20.58333333333337,0.15301761999126565
ergo_adaptive,target_error,249,20.66666666666663,0.15322485135756272
ergo_adaptive,target_error,250,20.75,0.15335886782280955
ergo_adaptive,target_error,251,20.83333333333337,0.15363876622512587
ergo_adaptive,target_error,252,20.91666666666663,0.15406001097355834
ergo_adaptive,target_error,253,21.0,0.154218155135912
ergo_adaptive,target_error,254,21.08333333333337,0.15375076365319218
ergo_adaptive,target_error,255,21.16666666666663,0.154603655933385
ergo_adaptive,target_error,256,21.25,0.15468588671747657
ergo_adaptive,target_error,257,21.33333333333337,0.15554363471458513
ergo_adaptive,target_error,258,21.41666666666663,0.15506632391537092
ergo_adaptive,target_error,259,21.5,0.15537452852578829
ergo_adaptive,target_error,260,21.58333333333337,0.15591611280080608
ergo_adaptive,target_error,261,21.66666666666663,0.15547418602340954
ergo_adaptive,target_error,262,21.75,0.1555845593471272
ergo_adaptive,target_error,263,21.83333333333337,0.15664912492309463
ergo_adaptive,target_error,264,21.91666666666663,0.15546838673518062
ergo_adaptive,target_error,265,22.0,0.15614316513634355
ergo_adaptive,target_error,266,22.08333333333337,0.1561076205912189
ergo_adaptive,target_error,267,22.16666666666663,0.15746678729114028
