strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,268,22.25,0.15704208890409654
ergo_adaptive,target_error,269,22.33333333333337,0.15730341888309962
ergo_adaptive,target_error,270,22.41666666666663,0.15695140235263919
ergo_adaptive,target_error,271,22.5,0.15732511849784164
ergo_adaptive,target_error,272,22.58333333333337,0.15716303376115862
ergo_adaptive,target_error,273,22.66666666666663,0.15734044480220732
ergo_adaptive,target_error,274,22.75,0.1579477739111457
ergo_adaptive,target_error,275,22.83333333333337,0.1588282654307381
ergo_adaptive,target_error,276,22.91666666666663,0.15865455884665475
ergo_adaptive,target_error,277,23.0,0.15872636491331302
ergo_adaptive,target_error,278,23.08333333333337,0.15848638445522212
ergo_adaptive,target_error,279,23.16666666666663,0.15950213968659674
ergo_adaptive,target_error,280,23.25,0.16008706681633458
ergo_adaptive,target_error,281,23.33333333333337,0.1602491375955943
ergo_adaptive,target_error,282,23.41666666666663,0.16094940256616552
ergo_adaptive,target_error,283,23.5,0.1616647819158319
ergo_adaptive,target_error,284,23.58333333333337,0.16134034188224627
ergo_adaptive,target_error,285,23.66666666666663,0.16156999612998577
ergo_adaptive,target_error,286,23.75,0.1618254539929897
ergo_adaptive,target_error,287,23.83333333333337,0.16188695278268744
ergo_adaptive,target_error,288,23.91666666666663,0.16210170142616118
ergo_adaptive,target_error,289,24.0,0.16260656990780903
ergo_adaptive,target_error,290,24.08333333333337,0.16265367936743375
ergo_adaptive,target_error,291,24.16666666666663,0.16307478169709844
ergo_adaptive,target_error,292,24.25,0.16298481183211969
ergo_adaptive,target_error,293,24.33333333333337,0.1629266541055979
ergo_adaptive,target_error,294,24.41666666666663,0.16319634693831442
ergo_adaptive,target_error,295,24.5,0.16328826429926813
ergo_adaptive,target_error,296,24.58333333333337,0.16361671195797517
ergo_adaptive,target_error,297,24.66666666666663,0.16386194380511704
ergo_adaptive,target_error,298,24.75,0.1639231943912428
ergo_adaptive,target_error,299,24.83333333333337,0.16383901587694416
ergo_adaptive,target_error,300,24.91666666666663,0.16412289615732809
ergo_adaptive,target_error,301,25.0,0.16447967969277877
ergo_adaptive,target_error,302,25.08333333333337,0.16453717271253684
ergo_adaptive,target_error,303,25.16666666666663,0.16478700120918746
ergo_adaptive,target_error,304,25.25,0.16451393453952465
ergo_adaptive,target_error,305,25.33333333333337,0.16473144200275983
ergo_adaptive,target_error,306,25.41666666666663,0.16486523436493974
ergo_adaptive,target_error,307,25.5,0.16478371968582783
ergo_adaptive,target_error,308,25.58333333333337,0.16493767954382552
ergo_adaptive,target_error,309,25.66666666666663,0.16529458791241367
ergo_adaptive,target_error,310,25.75,0.16549358801127861
ergo_adaptive,target_error,311,25.83333333333337,0.16568808508252775
ergo_adaptive,target_error,312,25.91666666666663,0.16560302720658077
ergo_adaptive,target_error,313,26.0,0.1653306963917102
ergo_adaptive,target_error,314,26.08333333333337,0.16534913950849087
ergo_adaptive,target_error,315,26.16666666666663,0.16564496239085422
ergo_adaptive,target_error,316,26.25,0.1656194168362709
ergo_adaptive,target_error,317,26.33333333333337,0.16569509819124553
ergo_adaptive,target_error,318,26.41666666666663,0.16594385396461556
ergo_adaptive,target_error,319,26.5,0.16578818976215423
ergo_adaptive,target_error,320,26.58333333333337,0.16573791746651806
ergo_adaptive,target_error,321,26.66666666666663,0.16582245181589292
ergo_adaptive,target_error,322,26.75,0.16577220737479267
ergo_adaptive,target_error,323,26.83333333333337,0.16580757008300817
ergo_adaptive,target_error,324,26.91666666666663,0.16594012060981664
ergo_adaptive,target_error,325,27.0,0.16596964294602878
ergo_adaptive,target_error,326,27.08333333333337,0.1660750905111181
ergo_adaptive,target_error,327,27.16666666666663,0.16608913868420605
ergo_adaptive,target_error,328,27.25,0.16579662654438387
ergo_adaptive,target_error,329,27.33333333333337,0.16578577376227208
ergo_adaptive,target_error,330,27.41666666666663,0.16578100131727083
ergo_adaptive,target_error,331,27.5,0.16577824344986064
ergo_adaptive,target_error,332,27.58333333333337,0.1654463380160367
ergo_adaptive,target_error,333,27.66666666666663,0.16531968433746458
ergo_adaptive,target_error,334,27.75,0.1652810127847327
ergo_adaptive,target_error,335,27.83333333333337,0.16547114323036258
ergo_adaptive,target_error,336,27.91666666666663,0.1652489330854901
ergo_adaptive,target_error,337,28.0,0.1652903014429536
ergo_adaptive,target_error,338,28.08333333333337,0.16548400673360641
ergo_adaptive,target_error,339,28.16666666666663,0.16502649455230461
ergo_adaptive,target_error,340,28.25,0.16501594379592432
ergo_adaptive,target_error,341,28.33333333333337,0.16515166459631272
ergo_adaptive,target_error,342,28.41666666666663,0.16403925371981368
ergo_adaptive,target_error,343,28.5,0.1638385451295781
ergo_adaptive,target_error,344,28.58333333333337,0.16293145724341473
ergo_adaptive,target_error,345,28.66666666666663,0.16119401390404065
ergo_adaptive,target_error,346,28.75,0.15699601284746564
ergo_adaptive,target_error,347,28.83333333333337,0.15522585420034146
ergo_adaptive,target_error,348,28.91666666666663,0.14887380583670393
ergo_adaptive,target_error,349,29.0,0.14066636260711682
ergo_adaptive,target_error,350,29.08333333333337,0.13842299490035254
ergo_adaptive,target_error,351,29.16666666666663,0.13879282846358051
ergo_adaptive,target_error,352,29.25,0.126260647000124
ergo_adaptive,target_error,353,29.33333333333337,0.12428301221347197
ergo_adaptive,target_error,354,29.41666666666663,0.1263036146875529
ergo_adaptive,target_error,355,29.5,0.124372916226871
ergo_adaptive,target_error,356,29.58333333333337,0.12277976417337495
ergo_adaptive,target_error,357,29.66666666666663,0.12342541847250121
ergo_adaptive,target_error,358,29.75,0.1228846349419423
ergo_adaptive,target_error,359,29.83333333333337,0.12394858563191476
ergo_adaptive,target_error,360,29.91666666666663,0.12429786243451277
ergo_adaptive,target_error,361,30.0,0.12326804956171274
ergo_adaptive,target_error,362,30.08333333333337,0.12498349696459457
ergo_adaptive,target_error,363,30.16666666666663,0.12884764398325277
ergo_adaptive,target_error,364,30.25,0.12661227511634704
ergo_adaptive,target_error,365,30.33333333333337,0.1268883275126745
ergo_adaptive,target_error,366,30.41666666666663,0.1252904782574882
ergo_adaptive,target_error,367,30.5,0.126971697505226
ergo_adaptive,target_error,368,30.58333333333337,0.12461114135608113
ergo_adaptive,target_error,369,30.66666666666663,0.12390687826967348
ergo_adaptive,target_error,370,30.75,0.12455833532736882
ergo_adaptive,target_error,371,30.83333333333337,0.12379160315461554
ergo_adaptive,target_error,372,30.91666666666663,0.12441692552601204
ergo_adaptive,target_error,373,31.0,0.12582042463005758
ergo_adaptive,target_error,374,31.08333333333337,0.12824648069385403
ergo_adaptive,target_error,375,31.16666666666663,0.12902020894809613
ergo_adaptive,target_error,376,31.25,0.12830803653346406
ergo_adaptive,target_error,377,31.33333333333337,0.127504129946238
ergo_adaptive,target_error,378,31.41666666666663,0.12853329218321147
ergo_adaptive,target_error,379,31.5,0.1308421973326332
ergo_adaptive,target_error,380,31.58333333333337,0.1312916837621916
ergo_adaptive,target_error,381,31.66666666666663,0.1339597109198313
ergo_adaptive,target_error,382,31.75,0.13382482709978594
ergo_adaptive,target_error,383,31.83333333333337,0.1348647530932402
ergo_adaptive,target_error,384,31.91666666666663,0.1363611031652142
ergo_adaptive,target_error,385,32.0,0.13660555034108823
ergo_adaptive,target_error,386,32.08333333333337,0.1369083693986575
ergo_adaptive,target_error,387,32.16666666666663,0.13780895896956513
ergo_adaptive,target_error,388,32.25,0.13927937609106553
ergo_adaptive,target_error,389,32.33333333333337,0.13993369513312737
ergo_adaptive,target_error,390,32.41666666666663,0.14001730085377814
ergo_adaptive,target_error,391,32.5,0.13889642872411329
ergo_adaptive,target_error,392,32.58333333333337,0.13958260774556566
ergo_adaptive,target_error,393,32.66666666666663,0.13974274763592162
ergo_adaptive,target_error,394,32.75,0.1399166865935777
ergo_adaptive,target_error,395,32.83333333333337,0.1412501251365933
ergo_adaptive,target_error,396,32.91666666666663,0.14177107657384244
ergo_adaptive,target_error,397,33.0,0.14152712272733692
ergo_adaptive,target_error,398,33.08333333333337,0.14194415837208962
ergo_adaptive,target_error,399,33.16666666666663,0.14183576048904506
ergo_adaptive,target_error,400,33.25,0.14273076995698764
ergo_adaptive,target_error,401,33.33333333333337,0.14225047803423516
ergo_adaptive,target_error,402,33.41666666666663,0.14301345142690675
ergo_adaptive,target_error,403,33.5,0.14334054680519412
ergo_adaptive,target_error,404,33.58333333333337,0.14374014723120757
ergo_adaptive,target_error,405,33.66666666666663,0.1434928259280116
ergo_adaptive,target_error,406,33.75,0.14396875063441908
ergo_adaptive,target_error,407,33.83333333333337,0.14403864363332577
ergo_adaptive,target_error,408,33.91666666666663,0.14372505936264973
ergo_adaptive,target_error,409,34.0,0.14369824675460813
ergo_adaptive,target_error,410,34.08333333333337,0.14410877186523596
ergo_adaptive,target_error,411,34.16666666666663,0.14400067153211182
ergo_adaptive,target_error,412,34.25,0.14337069277048342
ergo_adaptive,target_error,413,34.33333333333337,0.14410369564040326
ergo_adaptive,target_error,414,34.41666666666663,0.14298125054799887
ergo_adaptive,target_error,415,34.5,0.14308022306011225
ergo_adaptive,target_error,416,34.58333333333337,0.14242953574339498
ergo_adaptive,target_error,417,34.66666666666663,0.14112026851883622
ergo_adaptive,target_error,418,34.75,0.14101421954331317
ergo_adaptive,target_error,419,34.83333333333337,0.14082914392000453
ergo_adaptive,target_error,420,34.91666666666663,0.14005287247135512
ergo_adaptive,target_error,421,35.0,0.1374908490071642
ergo_adaptive,target_error,422,35.08333333333337,0.13632337033946684
ergo_adaptive,target_error,423,35.16666666666663,0.13514915123649898
ergo_adaptive,target_error,424,35.25,0.13514441002780866
ergo_adaptive,target_error,425,35.33333333333337,0.13175962024084137
ergo_adaptive,target_error,426,35.41666666666663,0.12964279648020424
ergo_adaptive,target_error,427,35.5,0.12956725124064766
ergo_adaptive,target_error,428,35.58333333333337,0.13146262235851422
ergo_adaptive,target_error,429,35.66666666666663,0.13099524208360488
ergo_adaptive,target_error,430,35.75,0.13215319694204575
ergo_adaptive,target_error,431,35.83333333333337,0.1276043528554068
ergo_adaptive,target_error,432,35.91666666666663,0.1250673233033673
ergo_adaptive,target_error,433,36.0,0.12613345352237845
ergo_adaptive,target_error,434,36.08333333333337,0.12052707325635814
ergo_adaptive,target_error,435,36.16666666666663,0.12111219817207577
ergo_adaptive,target_error,436,36.25,0.12088455874314157
ergo_adaptive,target_error,437,36.33333333333337,0.1202260021959175
ergo_adaptive,target_error,438,36.41666666666663,0.11836604300395587
ergo_adaptive,target_error,439,36.5,0.11897886709054258
ergo_adaptive,target_error,440,36.58333333333337,0.11558187501849616
ergo_adaptive,target_error,441,36.66666666666663,0.11665955351804423
ergo_adaptive,target_error,442,36.75,0.11777354770740568
ergo_adaptive,target_error,443,36.83333333333337,0.11938025359178929
ergo_adaptive,target_error,444,36.91666666666663,0.118053151866526
ergo_adaptive,target_error,445,37.0,0.11994761280103337
ergo_adaptive,target_error,446,37.08333333333337,0.11563939386842029
ergo_adaptive,target_error,447,37.16666666666663,0.11582839774553405
ergo_adaptive,target_error,448,37.25,0.11625676289859149
ergo_adaptive,target_error,449,37.33333333333337,0.1179977150473527
ergo_adaptive,target_error,450,37.41666666666663,0.11862238298105426
ergo_adaptive,target_error,451,37.5,0.11981939594090721
ergo_adaptive,target_error,452,37.58333333333337,0.12108534248674287
ergo_adaptive,target_error,453,37.66666666666663,0.12017621850983014
ergo_adaptive,target_error,454,37.75,0.1215522136383457
ergo_adaptive,target_error,455,37.83333333333337,0.12170586241557506
ergo_adaptive,target_error,456,37.91666666666663,0.12264221212532156
ergo_adaptive,target_error,457,38.0,0.1234883559094433
ergo_adaptive,target_error,458,38.08333333333337,0.1247917779032464
ergo_adaptive,target_error,459,38.16666666666663,0.12506217654858048
ergo_adaptive,target_error,460,38.25,0.1274115632148526
ergo_adaptive,target_error,461,38.33333333333337,0.12775280369667133
ergo_adaptive,target_error,462,38.41666666666663,0.12741572012450483
ergo_adaptive,target_error,463,38.5,0.12736373862058445
ergo_adaptive,target_error,464,38.58333333333337,0.1292711202518716
ergo_adaptive,target_error,465,38.66666666666663,0.12967305895716924
ergo_adaptive,target_error,466,38.75,0.13055028020407508
ergo_adaptive,target_error,467,38.83333333333337,0.13273909879977222
ergo_adaptive,target_error,468,38.91666666666663,0.13354955393711732
ergo_adaptive,target_error,469,39.0,0.136850271510738
ergo_adaptive,target_error,470,39.08333333333337,0.1354750764365095
ergo_adaptive,target_error,471,39.16666666666663,0.13444929824056875
ergo_adaptive,target_error,472,39.25,0.13424801679644788
ergo_adaptive,target_error,473,39.33333333333337,0.1341655020968119
ergo_adaptive,target_error,474,39.41666666666663,0.13669793064020744
ergo_adaptive,target_error,475,39.5,0.13689703214582086
ergo_adaptive,target_error,476,39.58333333333337,0.13867765133777074
ergo_adaptive,target_error,477,39.66666666666663,0.13859140032642128
ergo_adaptive,target_error,478,39.75,0.13913934205593959
ergo_adaptive,target_error,479,39.83333333333337,0.1395063337830704
ergo_adaptive,target_error,480,39.91666666666663,0.13976063784199058
ergo_adaptive,target_error,481,40.0,0.14002875187458874
ergo_adaptive,target_error,482,40.08333333333337,0.14156110456175305
ergo_adaptive,target_error,483,40.16666666666663,0.1432408230077388
ergo_adaptive,target_error,484,40.25,0.143983149186176
ergo_adaptive,target_error,485,40.33333333333337,0.14425506503908803
ergo_adaptive,target_error,486,40.41666666666663,0.14349026103511084
ergo_adaptive,target_error,487,40.5,0.14422873668068786
ergo_adaptive,target_error,488,40.58333333333337,0.1450860895963078
ergo_adaptive,target_error,489,40.66666666666663,0.1456487179970013
ergo_adaptive,target_error,490,40.75,0.14575602747290176
ergo_adaptive,target_error,491,40.83333333333337,0.14624799652338036
ergo_adaptive,target_error,492,40.91666666666663,0.14716113227211672
ergo_adaptive,target_error,493,41.0,0.1465852474703519
ergo_adaptive,target_error,494,41.08333333333337,0.14765849280166077
ergo_adaptive,target_error,495,41.16666666666663,0.14807884047481898
ergo_adaptive,target_error,496,41.25,0.14819448782479738
ergo_adaptive,target_error,497,41.33333333333337,0.14862584654933308
ergo_adaptive,target_error,498,41.41666666666663,0.1490760845641026
ergo_adaptive,target_error,499,41.5,0.14913596879165636
ergo_adaptive,target_error,500,41.58333333333337,0.14934563256837224
ergo_adaptive,target_error,501,41.66666666666663,0.14987252180605934
ergo_adaptive,target_error,502,41.75,0.14973372323996736
ergo_adaptive,target_error,503,41.83333333333337,0.14997333516769842
ergo_adaptive,target_error,504,41.91666666666663,0.15052793220747318
ergo_adaptive,target_error,505,42.0,0.1516919919872028
ergo_adaptive,target_error,506,42.08333333333337,0.15164720385276903
ergo_adaptive,target_error,507,42.16666666666663,0.15188043843940785
ergo_adaptive,target_error,508,42.25,0.15198260654543586
ergo_adaptive,target_error,509,42.33333333333337,0.1526669112070826
ergo_adaptive,target_error,510,42.41666666666663,0.1530702272932948
ergo_adaptive,target_error,511,42.5,0.15311767219502256
ergo_adaptive,target_error,512,42.58333333333337,0.15355912560790622
ergo_adaptive,target_error,513,42.66666666666663,0.15332709649878137
ergo_adaptive,target_error,514,42.75,0.15391677711364685
ergo_adaptive,target_error,515,42.83333333333337,0.1539662300394776
ergo_adaptive,target_error,516,42.91666666666663,0.1543922514198682
ergo_adaptive,target_error,517,43.0,0.1545966466266203
ergo_adaptive,target_error,518,43.08333333333337,0.15479972886338067
ergo_adaptive,target_error,519,43.16666666666663,0.15519747564667505
ergo_adaptive,target_error,520,43.25,0.15537063640877316
ergo_adaptive,target_error,521,43.33333333333337,0.15581905786853514
ergo_adaptive,target_error,522,43.41666666666663,0.15622362821126148
ergo_adaptive,target_error,523,43.5,0.15664179353647775
ergo_adaptive,target_error,524,43.58333333333337,0.15659059803515832
ergo_adaptive,target_error,525,43.66666666666663,0.15687433195912215
ergo_adaptive,target_error,526,43.75,0.15720373422988304
ergo_adaptive,target_error,527,43.83333333333337,0.1575077982121472
ergo_adaptive,target_error,528,43.91666666666663,0.15757712758396866
ergo_adaptive,target_error,529,44.0,0.15777375542412025
ergo_adaptive,target_error,530,44.08333333333337,0.15823650414128296
ergo_adaptive,target_error,531,44.16666666666663,0.1585327046955131
ergo_adaptive,target_error,532,44.25,0.158439724327568
ergo_adaptive,target_error,533,44.33333333333337,0.15864572356340614
ergo_adaptive,target_error,534,44.41666666666663,0.15884616054919676
ergo_adaptive,target_error,535,44.5,0.15889632333156828
ergo_adaptive,target_error,536,44.58333333333337,0.15801726285178624
ergo_adaptive,target_error,537,44.66666666666663,0.1584808753526965
ergo_adaptive,target_error,538,44.75,0.15819553673735992
ergo_adaptive,target_error,539,44.83333333333337,0.15896757045284515
ergo_adaptive,target_error,540,44.91666666666663,0.15903143140408402
ergo_adaptive,target_error,541,45.0,0.15994899669040644
ergo_adaptive,target_error,542,45.08333333333337,0.15991081912164462
ergo_adaptive,target_error,543,45.16666666666663,0.1605748445467035
ergo_adaptive,target_error,544,45.25,0.16129218075270277
ergo_adaptive,target_error,545,45.33333333333337,0.1622955525148436
ergo_adaptive,target_error,546,45.41666666666663,0.16297542202233883
ergo_adaptive,target_error,547,45.5,0.16192051726703366
ergo_adaptive,target_error,548,45.58333333333337,0.1623543083079586
ergo_adaptive,target_error,549,45.66666666666663,0.1620748715621175
ergo_adaptive,target_error,550,45.75,0.16250085739258355
ergo_adaptive,target_error,551,45.83333333333337,0.16275346732972065
ergo_adaptive,target_error,552,45.91666666666663,0.16345305523653328
ergo_adaptive,target_error,553,46.0,0.16303251711656797
ergo_adaptive,target_error,554,46.08333333333337,0.16407498116824545
ergo_adaptive,target_error,555,46.16666666666663,0.1636202413448991
ergo_adaptive,target_error,556,46.25,0.1632160983835501
ergo_adaptive,target_error,557,46.33333333333337,0.16381215350243378
ergo_adaptive,target_error,558,46.41666666666663,0.16436992608129303
ergo_adaptive,target_error,559,46.5,0.165382397793062
ergo_adaptive,target_error,560,46.58333333333337,0.16700703792875088
ergo_adaptive,target_error,561,46.66666666666663,0.16687666206683655
ergo_adaptive,target_error,562,46.75,0.16789700598089913
ergo_adaptive,target_error,563,46.83333333333337,0.16710800753305113
ergo_adaptive,target_error,564,46.91666666666663,0.16611953523388748
ergo_adaptive,target_error,565,47.0,0.16722642974990076
ergo_adaptive,target_error,566,47.08333333333337,0.16546046631579805
ergo_adaptive,target_error,567,47.16666666666663,0.16611598475038677
ergo_adaptive,target_error,568,47.25,0.1659294537827474
ergo_adaptive,target_error,569,47.33333333333337,0.16598917738165347
ergo_adaptive,target_error,570,47.41666666666663,0.16608353251191024
ergo_adaptive,target_error,571,47.5,0.16647387452341428
ergo_adaptive,target_error,572,47.58333333333337,0.16680962507688013
ergo_adaptive,target_error,573,47.66666666666663,0.16617734144499277
ergo_adaptive,target_error,574,47.75,0.1675411033520085
ergo_adaptive,target_error,575,47.83333333333337,0.16817657115834767
ergo_adaptive,target_error,576,47.91666666666663,0.16807243662281882
ergo_adaptive,target_error,577,48.0,0.16720523542025398
ergo_adaptive,target_error,578,48.08333333333337,0.16767621797536858
ergo_adaptive,target_error,579,48.16666666666663,0.16881362358014018
ergo_adaptive,target_error,580,48.25,0.16892837738149255
ergo_adaptive,target_error,581,48.33333333333337,0.16780621550302294
ergo_adaptive,target_error,582,48.41666666666663,0.16608496159302671
ergo_adaptive,target_error,583,48.5,0.16654134372026613
ergo_adaptive,target_error,584,48.58333333333337,0.16600652768242496
ergo_adaptive,target_error,585,48.66666666666663,0.16735329162013077
ergo_adaptive,target_error,586,48.75,0.16871390644935907
ergo_adaptive,target_error,587,48.83333333333337,0.16710476150699827
ergo_adaptive,target_error,588,48.91666666666663,0.16639436054402565
ergo_adaptive,target_error,589,49.0,0.16699206821048748
ergo_adaptive,target_error,590,49.08333333333337,0.16728928401216053
ergo_adaptive,target_error,591,49.16666666666663,0.16727773645662986
ergo_adaptive,target_error,592,49.25,0.16862164281326494
ergo_adaptive,target_error,593,49.33333333333337,0.16703053296952977
ergo_adaptive,target_error,594,49.41666666666663,0.16648257809860684
ergo_adaptive,target_error,595,49.5,0.16543605150177462
ergo_adaptive,target_error,596,49.58333333333337,0.16727942165101614
ergo_adaptive,target_error,597,49.66666666666663,0.1673768839125379
ergo_adaptive,target_error,598,49.75,0.167176025984357
ergo_adaptive,target_error,599,49.83333333333337,0.16436801582828192
ergo_adaptive,target_error,600,49.91666666666663,0.16388144246477693
ergo_adaptive,target_error,601,50.0,0.16282988401794532
ergo_adaptive,target_error,602,50.08333333333337,0.16360158518879656
ergo_adaptive,target_error,603,50.16666666666663,0.16128850086260435
ergo_adaptive,target_error,604,50.25,0.1626233840030574
ergo_adaptive,target_error,605,50.33333333333337,0.1636377855270676
ergo_adaptive,target_error,606,50.41666666666663,0.16342692422817098
ergo_adaptive,target_error,607,50.5,0.16539039666294633
ergo_adaptive,target_error,608,50.58333333333337,0.163436314910502
ergo_adaptive,target_error,609,50.66666666666663,0.16007475474567942
ergo_adaptive,target_error,610,50.75,0.15967633752131957
ergo_adaptive,target_error,611,50.83333333333337,0.15779667494110775
ergo_adaptive,target_error,612,50.91666666666663,0.15613764208248046
ergo_adaptive,target_error,613,51.0,0.15702086100427032
ergo_adaptive,target_error,614,51.08333333333337,0.1517511807917493
ergo_adaptive,target_error,615,51.16666666666663,0.15638253095676402
ergo_adaptive,target_error,616,51.25,0.15587594037507474
ergo_adaptive,target_error,617,51.33333333333337,0.15420822213564944
ergo_adaptive,target_error,618,51.41666666666663,0.15567400291669492
ergo_adaptive,target_error,619,51.5,0.15727551222735445
ergo_adaptive,target_error,620,51.58333333333337,0.15588298906621817
ergo_adaptive,target_error,621,51.66666666666663,0.161248361420673
ergo_adaptive,target_error,622,51.75,0.1585597706888437
ergo_adaptive,target_error,623,51.83333333333337,0.15486017770930402
ergo_adaptive,target_error,624,51.91666666666663,0.15253490633308064
ergo_adaptive,target_error,625,52.0,0.15033000271761815
ergo_adaptive,target_error,626,52.08333333333337,0.15456472066617274
ergo_adaptive,target_error,627,52.16666666666663,0.15611822265738295
ergo_adaptive,target_error,628,52.25,0.15694162931911135
ergo_adaptive,target_error,629,52.33333333333337,0.1527643339964236
ergo_adaptive,target_error,630,52.41666666666663,0.1453517244870791
ergo_adaptive,target_error,631,52.5,0.14309954792793259
ergo_adaptive,target_error,632,52.58333333333337,0.14573379321827404
ergo_adaptive,target_error,633,52.66666666666663,0.14561289317613094
ergo_adaptive,target_error,634,52.75,0.1510331205854518
ergo_adaptive,target_error,635,52.83333333333337,0.15146033709234866
ergo_adaptive,target_error,636,52.91666666666663,0.15184226804981038
ergo_adaptive,target_error,637,53.0,0.152654171179935
ergo_adaptive,target_error,638,53.08333333333337,0.15030048791889478
ergo_adaptive,target_error,639,53.16666666666663,0.14966268357611
ergo_adaptive,target_error,640,53.25,0.15046205922696493
ergo_adaptive,target_error,641,53.33333333333337,0.15011132547478218
ergo_adaptive,target_error,642,53.41666666666663,0.15018804115732343
ergo_adaptive,target_error,643,53.5,0.15226154647792087
ergo_adaptive,target_error,644,53.58333333333337,0.14873256134711216
ergo_adaptive,target_error,645,53.66666666666663,0.14662207566839297
ergo_adaptive,target_error,646,53.75,0.14856554036558142
ergo_adaptive,target_error,647,53.83333333333337,0.1497889786777608
ergo_adaptive,target_error,648,53.91666666666663,0.15176716997938347
ergo_adaptive,target_error,649,54.0,0.1505795304902403
ergo_adaptive,target_error,650,54.08333333333337,0.15138718642402743
ergo_adaptive,target_error,651,54.16666666666663,0.1526298178040019
ergo_adaptive,target_error,652,54.25,0.15612624964766747
ergo_adaptive,target_error,653,54.33333333333337,0.15775722809537238
ergo_adaptive,target_error,654,54.41666666666663,0.15722243811881276
ergo_adaptive,target_error,655,54.5,0.1536962486785017
ergo_adaptive,target_error,656,54.58333333333337,0.15222572872664952
ergo_adaptive,target_error,657,54.66666666666663,0.1541814850601196
ergo_adaptive,target_error,658,54.75,0.15428748659306823
ergo_adaptive,target_error,659,54.83333333333337,0.15737631625044848
ergo_adaptive,target_error,660,54.91666666666663,0.1577844714693694
ergo_adaptive,target_error,661,55.0,0.15750254472293093
ergo_adaptive,target_error,662,55.08333333333337,0.1592391047504285
ergo_adaptive,target_error,663,55.16666666666663,0.159934137742584
ergo_adaptive,target_error,664,55.25,0.15994189701021205
