strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,665,55.33333333333337,0.1602240565735493
ergo_adaptive,target_error,666,55.41666666666663,0.15999443375926167
ergo_adaptive,target_error,667,55.5,0.16020498758572538
ergo_adaptive,target_error,668,55.58333333333337,0.16043502766242548
ergo_adaptive,target_error,669,55.66666666666663,0.15971025030544608
ergo_adaptive,target_error,670,55.75,0.16113005051650342
ergo_adaptive,target_error,671,55.83333333333337,0.16203156364886476
ergo_adaptive,target_error,672,55.91666666666663,0.16106287672583983
ergo_adaptive,target_error,673,56.0,0.16186850113999396
ergo_adaptive,target_error,674,56.08333333333337,0.16291314248168456
ergo_adaptive,target_error,675,56.16666666666663,0.16237907422096082
ergo_adaptive,target_error,676,56.25,0.16398175108094776
ergo_adaptive,target_error,677,56.33333333333337,0.16460710983896573
ergo_adaptive,target_error,678,56.41666666666663,0.1639193327335857
ergo_adaptive,target_error,679,56.5,0.163905276594073
ergo_adaptive,target_error,680,56.58333333333337,0.1637097984418957
ergo_adaptive,target_error,681,56.66666666666663,0.16564689296718627
ergo_adaptive,target_error,682,56.75,0.16619054782160544
ergo_adaptive,target_error,683,56.83333333333337,0.1666284845451102
ergo_adaptive,target_error,684,56.91666666666663,0.16496881690734067
ergo_adaptive,target_error,685,57.0,0.16734235298573127
ergo_adaptive,target_error,686,57.08333333333337,0.1669187803944605
ergo_adaptive,target_error,687,57.16666666666663,0.16670504904591021
ergo_adaptive,target_error,688,57.25,0.16708494043990374
ergo_adaptive,target_error,689,57.33333333333337,0.16620659316017264
ergo_adaptive,target_error,690,57.41666666666663,0.16644145189192974
ergo_adaptive,target_error,691,57.5,0.167044342295613
ergo_adaptive,target_error,692,57.58333333333337,0.16655996587535474
ergo_adaptive,target_error,693,57.66666666666663,0.16726478595167213
ergo_adaptive,target_error,694,57.75,0.1684869340138517
ergo_adaptive,target_error,695,57.83333333333337,0.1697801915767258
ergo_adaptive,target_error,696,57.91666666666663,0.16771396733473037
ergo_adaptive,target_error,697,58.0,0.1680254641860354
ergo_adaptive,target_error,698,58.08333333333337,0.16782721096931577
ergo_adaptive,target_error,699,58.16666666666663,0.16818808763696794
ergo_adaptive,target_error,700,58.25,0.16899899589465286
ergo_adaptive,target_error,701,58.33333333333337,0.16906650310313848
ergo_adaptive,target_error,702,58.41666666666663,0.16971661215656972
ergo_adaptive,target_error,703,58.5,0.1698756424283219
ergo_adaptive,target_error,704,58.58333333333337,0.1697134025154346
ergo_adaptive,target_error,705,58.66666666666663,0.168767094037997
ergo_adaptive,target_error,706,58.75,0.1691014302627388
ergo_adaptive,target_error,707,58.83333333333337,0.16916471368827185
ergo_adaptive,target_error,708,58.91666666666663,0.17044898466011202
ergo_adaptive,target_error,709,59.0,0.17107066425153555
ergo_adaptive,target_error,710,59.08333333333337,0.16924538431964556
ergo_adaptive,target_error,711,59.16666666666663,0.168527452950029
ergo_adaptive,target_error,712,59.25,0.1669372078136817
ergo_adaptive,target_error,713,59.33333333333337,0.1696658986578932
ergo_adaptive,target_error,714,59.41666666666663,0.16825666407704895
ergo_adaptive,target_error,715,59.5,0.16461435371708344
ergo_adaptive,target_error,716,59.58333333333337,0.1650001399250997
ergo_adaptive,target_error,717,59.66666666666663,0.16675241016271977
ergo_adaptive,target_error,718,59.75,0.16557154674960106
ergo_adaptive,target_error,719,59.83333333333337,0.16673188197924266
ergo_adaptive,target_error,720,59.91666666666663,0.16575724866248123
ergo_adaptive,target_error,721,60.0,0.16735344398269875
ergo_adaptive,target_error,722,60.08333333333337,0.16795988518373983
ergo_adaptive,target_error,723,60.16666666666663,0.16465258894793577
ergo_adaptive,target_error,724,60.25,0.16200563370621554
ergo_adaptive,target_error,725,60.33333333333337,0.1580940851094351
ergo_adaptive,target_error,726,60.41666666666663,0.1559196647912838
ergo_adaptive,target_error,727,60.5,0.15875259322449203
ergo_adaptive,target_error,728,60.58333333333337,0.15873747352673298
ergo_adaptive,target_error,729,60.66666666666663,0.15482585778552266
ergo_adaptive,target_error,730,60.75,0.15159410011926877
ergo_adaptive,target_error,731,60.83333333333337,0.15084255307943475
ergo_adaptive,target_error,732,60.91666666666663,0.14598377334797213
ergo_adaptive,target_error,733,61.0,0.14584903715677575
ergo_adaptive,target_error,734,61.08333333333337,0.14353004705527647
ergo_adaptive,target_error,735,61.16666666666663,0.14122426987387957
ergo_adaptive,target_error,736,61.25,0.13746919606744223
ergo_adaptive,target_error,737,61.33333333333337,0.1380861273997449
ergo_adaptive,target_error,738,61.41666666666663,0.13888911003804422
ergo_adaptive,target_error,739,61.5,0.14035736346105154
ergo_adaptive,target_error,740,61.58333333333337,0.13808923381490248
ergo_adaptive,target_error,741,61.66666666666663,0.1392561461386667
ergo_adaptive,target_error,742,61.75,0.13803222322673345
ergo_adaptive,target_error,743,61.83333333333337,0.1371393880836913
ergo_adaptive,target_error,744,61.91666666666663,0.13840258502209601
ergo_adaptive,target_error,745,62.0,0.13691194585512625
ergo_adaptive,target_error,746,62.08333333333337,0.1367770215959394
ergo_adaptive,target_error,747,62.16666666666663,0.1375173995656434
ergo_adaptive,target_error,748,62.25,0.13740832985917095
ergo_adaptive,target_error,749,62.33333333333337,0.139617839934757
ergo_adaptive,target_error,750,62.41666666666663,0.1400032246405361
ergo_adaptive,target_error,751,62.5,0.13867027403125587
ergo_adaptive,target_error,752,62.58333333333337,0.1383887463190426
ergo_adaptive,target_error,753,62.66666666666663,0.1382090618032366
ergo_adaptive,target_error,754,62.75,0.13900561026629948
ergo_adaptive,target_error,755,62.83333333333337,0.1389443179629867
ergo_adaptive,target_error,756,62.91666666666663,0.14070026226559015
ergo_adaptive,target_error,757,63.0,0.14267070431471107
ergo_adaptive,target_error,758,63.08333333333337,0.1425492617210855
ergo_adaptive,target_error,759,63.16666666666663,0.14305995514107606
ergo_adaptive,target_error,760,63.25,0.14069442710938046
ergo_adaptive,target_error,761,63.33333333333337,0.14010954461299388
ergo_adaptive,target_error,762,63.41666666666663,0.14057645018404233
ergo_adaptive,target_error,763,63.5,0.14164406195792573
ergo_adaptive,target_error,764,63.58333333333337,0.14226053893890853
ergo_adaptive,target_error,765,63.66666666666663,0.1449928832715566
ergo_adaptive,target_error,766,63.75,0.14506933740272718
ergo_adaptive,target_error,767,63.83333333333337,0.14550618614751706
ergo_adaptive,target_error,768,63.91666666666663,0.14537165838276594
ergo_adaptive,target_error,769,64.0,0.14575069819435071
ergo_adaptive,target_error,770,64.08333333333337,0.1462890778564925
ergo_adaptive,target_error,771,64.16666666666663,0.14730928752727107
ergo_adaptive,target_error,772,64.25,0.14740329633011182
ergo_adaptive,target_error,773,64.33333333333337,0.14920079713631443
ergo_adaptive,target_error,774,64.41666666666663,0.1486305935342666
ergo_adaptive,target_error,775,64.5,0.14845414349777555
ergo_adaptive,target_error,776,64.58333333333337,0.1506602227569311
ergo_adaptive,target_error,777,64.66666666666663,0.15141018071787507
ergo_adaptive,target_error,778,64.75,0.15135298358290308
ergo_adaptive,target_error,779,64.83333333333337,0.1510312863417671
ergo_adaptive,target_error,780,64.91666666666663,0.15169781995338258
ergo_adaptive,target_error,781,65.0,0.1525491834428623
ergo_adaptive,target_error,782,65.08333333333337,0.15290295667709988
ergo_adaptive,target_error,783,65.16666666666663,0.15319227098195295
ergo_adaptive,target_error,784,65.25,0.1537134591140532
ergo_adaptive,target_error,785,65.33333333333337,0.15343050900530775
ergo_adaptive,target_error,786,65.41666666666663,0.15282612061467732
ergo_adaptive,target_error,787,65.5,0.15394464710475642
ergo_adaptive,target_error,788,65.58333333333337,0.15391748129607496
ergo_adaptive,target_error,789,65.66666666666663,0.15396371214863117
ergo_adaptive,target_error,790,65.75,0.15492841617051345
ergo_adaptive,target_error,791,65.83333333333337,0.15552969296253305
ergo_adaptive,target_error,792,65.91666666666663,0.15565956153277227
ergo_adaptive,target_error,793,66.0,0.15552077974448017
ergo_adaptive,target_error,794,66.08333333333337,0.1558446648673926
ergo_adaptive,target_error,795,66.16666666666663,0.1559569895646509
ergo_adaptive,target_error,796,66.25,0.1562230593298104
ergo_adaptive,target_error,797,66.33333333333337,0.15619121642348227
ergo_adaptive,target_error,798,66.41666666666663,0.1554288434713196
ergo_adaptive,target_error,799,66.5,0.1557105967209502
ergo_adaptive,target_error,800,66.58333333333337,0.15439931307847574
ergo_adaptive,target_error,801,66.66666666666663,0.15507206220656386
ergo_adaptive,target_error,802,66.75,0.15522593942463103
ergo_adaptive,target_error,803,66.83333333333337,0.1561548013853595
ergo_adaptive,target_error,804,66.91666666666663,0.15600051348374222
ergo_adaptive,target_error,805,67.0,0.15531944621189653
ergo_adaptive,target_error,806,67.08333333333337,0.15665379554974482
ergo_adaptive,target_error,807,67.16666666666663,0.1564880932483047
ergo_adaptive,target_error,808,67.25,0.15590592059848463
ergo_adaptive,target_error,809,67.33333333333337,0.15510910944513864
ergo_adaptive,target_error,810,67.41666666666663,0.15432072563211818
ergo_adaptive,target_error,811,67.5,0.15401598886552717
ergo_adaptive,target_error,812,67.58333333333337,0.1540362792959842
ergo_adaptive,target_error,813,67.66666666666663,0.15226948934944348
ergo_adaptive,target_error,814,67.75,0.1509362511291722
ergo_adaptive,target_error,815,67.83333333333337,0.15160651832311728
ergo_adaptive,target_error,816,67.91666666666663,0.15181837033340653
ergo_adaptive,target_error,817,68.0,0.14953235534896087
ergo_adaptive,target_error,818,68.08333333333337,0.1482046782764586
ergo_adaptive,target_error,819,68.16666666666663,0.1464507180463621
ergo_adaptive,target_error,820,68.25,0.14287853511276172
ergo_adaptive,target_error,821,68.33333333333337,0.14217156197198766
ergo_adaptive,target_error,822,68.41666666666663,0.13888675272198814
ergo_adaptive,target_error,823,68.5,0.13716841577903963
ergo_adaptive,target_error,824,68.58333333333337,0.13562622776065716
ergo_adaptive,target_error,825,68.66666666666663,0.13161262160848486
ergo_adaptive,target_error,826,68.75,0.12819033866875865
ergo_adaptive,target_error,827,68.83333333333337,0.12640259056862435
ergo_adaptive,target_error,828,68.91666666666663,0.12844364015648674
ergo_adaptive,target_error,829,69.0,0.1274600499964528
ergo_adaptive,target_error,830,69.08333333333337,0.12780090923097087
ergo_adaptive,target_error,831,69.16666666666663,0.1298609554004903
ergo_adaptive,target_error,832,69.25,0.1284711771129075
ergo_adaptive,target_error,833,69.33333333333337,0.12772267309370253
ergo_adaptive,target_error,834,69.41666666666663,0.1287919367412671
ergo_adaptive,target_error,835,69.5,0.1278700495719477
ergo_adaptive,target_error,836,69.58333333333337,0.12809464382527663
ergo_adaptive,target_error,837,69.66666666666663,0.1284400963891899
ergo_adaptive,target_error,838,69.75,0.12885277490450606
ergo_adaptive,target_error,839,69.83333333333337,0.12915719854754634
ergo_adaptive,target_error,840,69.91666666666663,0.12969325259498332
ergo_adaptive,target_error,841,70.0,0.12980469496415822
ergo_adaptive,target_error,842,70.08333333333337,0.1312575619332443
ergo_adaptive,target_error,843,70.16666666666663,0.13207915401903295
ergo_adaptive,target_error,844,70.25,0.13248457208605005
ergo_adaptive,target_error,845,70.33333333333337,0.13213167512585397
ergo_adaptive,target_error,846,70.41666666666663,0.13296812920859213
ergo_adaptive,target_error,847,70.5,0.1333919783276531
ergo_adaptive,target_error,848,70.58333333333337,0.1349784926379287
ergo_adaptive,target_error,849,70.66666666666663,0.13531186453058705
ergo_adaptive,target_error,850,70.75,0.13550378433450114
ergo_adaptive,target_error,851,70.83333333333337,0.13796496704257646
ergo_adaptive,target_error,852,70.91666666666663,0.13867557427848065
ergo_adaptive,target_error,853,71.0,0.14054450867810583
ergo_adaptive,target_error,854,71.08333333333337,0.14041698827497506
ergo_adaptive,target_error,855,71.16666666666663,0.1431835118878104
ergo_adaptive,target_error,856,71.25,0.14180712286028233
ergo_adaptive,target_error,857,71.33333333333337,0.1419924680339951
ergo_adaptive,target_error,858,71.41666666666663,0.14142198192818664
ergo_adaptive,target_error,859,71.5,0.13977262425118878
ergo_adaptive,target_error,860,71.58333333333337,0.14055724183756266
ergo_adaptive,target_error,861,71.66666666666663,0.1406637889251368
ergo_adaptive,target_error,862,71.75,0.1403750767563971
ergo_adaptive,target_error,863,71.83333333333337,0.1415532190952091
ergo_adaptive,target_error,864,71.91666666666663,0.1428034326363311
ergo_adaptive,target_error,865,72.0,0.1411327832465573
ergo_adaptive,target_error,866,72.08333333333337,0.13999279599438927
ergo_adaptive,target_error,867,72.16666666666663,0.143688519764905
ergo_adaptive,target_error,868,72.25,0.14115446282522845
ergo_adaptive,target_error,869,72.33333333333337,0.14001345781780367
ergo_adaptive,target_error,870,72.41666666666663,0.14304185441926762
ergo_adaptive,target_error,871,72.5,0.1420796521321416
ergo_adaptive,target_error,872,72.58333333333337,0.14496057441818855
ergo_adaptive,target_error,873,72.66666666666663,0.14666363413269162
ergo_adaptive,target_error,874,72.75,0.14928418521220457
ergo_adaptive,target_error,875,72.83333333333337,0.1468604208608563
ergo_adaptive,target_error,876,72.91666666666663,0.14712473525674627
ergo_adaptive,target_error,877,73.0,0.14815265085332696
ergo_adaptive,target_error,878,73.08333333333337,0.15002942654330276
ergo_adaptive,target_error,879,73.16666666666663,0.1511790538384939
ergo_adaptive,target_error,880,73.25,0.15121534020202032
ergo_adaptive,target_error,881,73.33333333333337,0.15252659717694145
ergo_adaptive,target_error,882,73.41666666666663,0.1537888336263669
ergo_adaptive,target_error,883,73.5,0.15611581091718812
ergo_adaptive,target_error,884,73.58333333333337,0.15735087923730226
ergo_adaptive,target_error,885,73.66666666666663,0.15873627899148235
ergo_adaptive,target_error,886,73.75,0.15833831263085912
ergo_adaptive,target_error,887,73.83333333333337,0.16246571875257007
ergo_adaptive,target_error,888,73.91666666666663,0.16280736485313965
ergo_adaptive,target_error,889,74.0,0.16429410490059687
ergo_adaptive,target_error,890,74.08333333333337,0.16484639033396312
ergo_adaptive,target_error,891,74.16666666666663,0.16396481861684536
ergo_adaptive,target_error,892,74.25,0.1635682817854116
ergo_adaptive,target_error,893,74.33333333333337,0.16387927966849214
ergo_adaptive,target_error,894,74.41666666666663,0.16565733603487307
ergo_adaptive,target_error,895,74.5,0.16691112437535705
ergo_adaptive,target_error,896,74.58333333333337,0.1684238396992691
ergo_adaptive,target_error,897,74.66666666666663,0.16920670018121511
ergo_adaptive,target_error,898,74.75,0.16928541811735554
ergo_adaptive,target_error,899,74.83333333333337,0.17031113225639638
ergo_adaptive,target_error,900,74.91666666666663,0.17019372762539547
ergo_adaptive,target_error,901,75.0,0.17078034753102098
ergo_adaptive,target_error,902,75.08333333333337,0.17089438479411836
ergo_adaptive,target_error,903,75.16666666666663,0.17155095588871674
ergo_adaptive,target_error,904,75.25,0.17225892238677934
ergo_adaptive,target_error,905,75.33333333333337,0.1726162392094947
ergo_adaptive,target_error,906,75.41666666666663,0.17232491676904227
ergo_adaptive,target_error,907,75.5,0.17181576836502752
ergo_adaptive,target_error,908,75.58333333333337,0.17272317346921573
ergo_adaptive,target_error,909,75.66666666666663,0.1729081469555446
ergo_adaptive,target_error,910,75.75,0.17357115766316553
ergo_adaptive,target_error,911,75.83333333333337,0.17409442650204887
ergo_adaptive,target_error,912,75.91666666666663,0.17388091536378492
ergo_adaptive,target_error,913,76.0,0.1742783585346621
ergo_adaptive,target_error,914,76.08333333333337,0.17413513505259332
ergo_adaptive,target_error,915,76.16666666666663,0.17478829451813988
ergo_adaptive,target_error,916,76.25,0.17542531920251228
ergo_adaptive,target_error,917,76.33333333333337,0.17549870464441672
ergo_adaptive,target_error,918,76.41666666666663,0.17529261494644688
ergo_adaptive,target_error,919,76.5,0.17523851387093015
ergo_adaptive,target_error,920,76.58333333333337,0.17549047297724213
ergo_adaptive,target_error,921,76.66666666666663,0.1752682660691844
ergo_adaptive,target_error,922,76.75,0.1759578578526265
ergo_adaptive,target_error,923,76.83333333333337,0.17592988684151264
ergo_adaptive,target_error,924,76.91666666666663,0.17567197123164985
ergo_adaptive,target_error,925,77.0,0.175268140962412
ergo_adaptive,target_error,926,77.08333333333337,0.17583081053004695
ergo_adaptive,target_error,927,77.16666666666663,0.1757852550382634
ergo_adaptive,target_error,928,77.25,0.17641779737777724
ergo_adaptive,target_error,929,77.33333333333337,0.17727141754601247
ergo_adaptive,target_error,930,77.41666666666663,0.1768569967937797
ergo_adaptive,target_error,931,77.5,0.17708999653665936
ergo_adaptive,target_error,932,77.58333333333337,0.17743308272199085
ergo_adaptive,target_error,933,77.66666666666663,0.17785139149915982
ergo_adaptive,target_error,934,77.75,0.1776027323661265
ergo_adaptive,target_error,935,77.83333333333337,0.17749782510985776
ergo_adaptive,target_error,936,77.91666666666663,0.17823251986941172
ergo_adaptive,target_error,937,78.0,0.1782539123103185
ergo_adaptive,target_error,938,78.08333333333337,0.1778679751493719
ergo_adaptive,target_error,939,78.16666666666663,0.17796350894143742
ergo_adaptive,target_error,940,78.25,0.17796860168736295
ergo_adaptive,target_error,941,78.33333333333337,0.1785073676939851
ergo_adaptive,target_error,942,78.41666666666663,0.17894059139740787
ergo_adaptive,target_error,943,78.5,0.17944880763241297
ergo_adaptive,target_error,944,78.58333333333337,0.1798710244086872
ergo_adaptive,target_error,945,78.66666666666663,0.1796983572521697
ergo_adaptive,target_error,946,78.75,0.17887385896671984
ergo_adaptive,target_error,947,78.83333333333337,0.17943723367090875
ergo_adaptive,target_error,948,78.91666666666663,0.17853635063714574
ergo_adaptive,target_error,949,79.0,0.17875512788886683
ergo_adaptive,target_error,950,79.08333333333337,0.1786058848775929
ergo_adaptive,target_error,951,79.16666666666663,0.17779535331445304
ergo_adaptive,target_error,952,79.25,0.17724506562025794
ergo_adaptive,target_error,953,79.33333333333337,0.17668466027294907
ergo_adaptive,target_error,954,79.41666666666663,0.17530266818676798
ergo_adaptive,target_error,955,79.5,0.17412556124931444
ergo_adaptive,target_error,956,79.58333333333337,0.17482884601769166
ergo_adaptive,target_error,957,79.66666666666663,0.17546587724718699
ergo_adaptive,target_error,958,79.75,0.17433269947793534
ergo_adaptive,target_error,959,79.83333333333337,0.17328412150715486
ergo_adaptive,target_error,960,79.91666666666663,0.17202884557881828
ergo_adaptive,target_error,961,80.0,0.17012297831920822
ergo_adaptive,target_error,962,80.08333333333337,0.16875184717773264
ergo_adaptive,target_error,963,80.16666666666663,0.1670039919710602
ergo_adaptive,target_error,964,80.25,0.1700586597919277
ergo_adaptive,target_error,965,80.33333333333337,0.16829886783320575
ergo_adaptive,target_error,966,80.41666666666663,0.16720396875996518
ergo_adaptive,target_error,967,80.5,0.16598019846247464
ergo_adaptive,target_error,968,80.58333333333337,0.1610377277498263
ergo_adaptive,target_error,969,80.66666666666663,0.1618392944943137
ergo_adaptive,target_error,970,80.75,0.15800776623396126
ergo_adaptive,target_error,971,80.83333333333337,0.15877752879558485
ergo_adaptive,target_error,972,80.91666666666663,0.15716006502488583
ergo_adaptive,target_error,973,81.0,0.1541922579293627
ergo_adaptive,target_error,974,81.08333333333337,0.1602122620702017
ergo_adaptive,target_error,975,81.16666666666663,0.15799902717017356
ergo_adaptive,target_error,976,81.25,0.15903999004088007
ergo_adaptive,target_error,977,81.33333333333337,0.16070248038670065
ergo_adaptive,target_error,978,81.41666666666663,0.1621540787730712
ergo_adaptive,target_error,979,81.5,0.15679331121363865
ergo_adaptive,target_error,980,81.58333333333337,0.15809385261630074
ergo_adaptive,target_error,981,81.66666666666663,0.15831085333098419
ergo_adaptive,target_error,982,81.75,0.1557884698512836
ergo_adaptive,target_error,983,81.83333333333337,0.154150428379947
ergo_adaptive,target_error,984,81.91666666666663,0.15336755428831303
ergo_adaptive,target_error,985,82.0,0.15466468057591656
ergo_adaptive,target_error,986,82.08333333333337,0.15530002626269093
ergo_adaptive,target_error,987,82.16666666666663,0.1577564949286221
ergo_adaptive,target_error,988,82.25,0.15847015441109893
ergo_adaptive,target_error,989,82.33333333333337,0.15375707248667414
ergo_adaptive,target_error,990,82.41666666666663,0.1556206735264358
ergo_adaptive,target_error,991,82.5,0.15129070552502097
ergo_adaptive,target_error,992,82.58333333333337,0.15366309351263785
ergo_adaptive,target_error,993,82.66666666666663,0.15533280881986014
ergo_adaptive,target_error,994,82.75,0.1485749492643888
ergo_adaptive,target_error,995,82.83333333333337,0.14771716436732815
ergo_adaptive,target_error,996,82.91666666666663,0.14412895103170553
ergo_adaptive,target_error,997,83.0,0.1411373633911445
ergo_adaptive,target_error,998,83.08333333333337,0.1413413087845362
ergo_adaptive,target_error,999,83.16666666666663,0.13549244088472173
ergo_adaptive,target_error,1000,83.25,0.13674812452878135
ergo_adaptive,target_error,1001,83.33333333333337,0.12997838557846103
ergo_adaptive,target_error,1002,83.41666666666663,0.12891616350334753
ergo_adaptive,target_error,1003,83.5,0.1314468503289688
ergo_adaptive,target_error,1004,83.58333333333337,0.1347513701053218
ergo_adaptive,target_error,1005,83.66666666666663,0.13535891742241196
ergo_adaptive,target_error,1006,83.75,0.13566787185231824
ergo_adaptive,target_error,1007,83.83333333333337,0.13287815799311337
ergo_adaptive,target_error,1008,83.91666666666663,0.13734227765536103
ergo_adaptive,target_error,1009,84.0,0.13469091681820256
ergo_adaptive,target_error,1010,84.08333333333337,0.12895813518055185
ergo_adaptive,target_error,1011,84.16666666666663,0.13251379042121658
ergo_adaptive,target_error,1012,84.25,0.13366304332513396
ergo_adaptive,target_error,1013,84.33333333333337,0.13305239062677182
ergo_adaptive,target_error,1014,84.41666666666663,0.1300040245970915
ergo_adaptive,target_error,1015,84.5,0.12806359099625378
ergo_adaptive,target_error,1016,84.58333333333337,0.12491316079683805
ergo_adaptive,target_error,1017,84.66666666666663,0.12196258224697931
ergo_adaptive,target_error,1018,84.75,0.12020846493635216
ergo_adaptive,target_error,1019,84.83333333333337,0.11990382758789075
ergo_adaptive,target_error,1020,84.91666666666663,0.11849050643731854
ergo_adaptive,target_error,1021,85.0,0.11826099054435966
ergo_adaptive,target_error,1022,85.08333333333337,0.117603670461869
ergo_adaptive,target_error,1023,85.16666666666663,0.11753510211499116
ergo_adaptive,target_error,1024,85.25,0.1182133429121171
ergo_adaptive,target_error,1025,85.33333333333337,0.11840290374289555
ergo_adaptive,target_error,1026,85.41666666666663,0.11862431039818873
ergo_adaptive,target_error,1027,85.5,0.11852408141555298
ergo_adaptive,target_error,1028,85.58333333333337,0.11896324657061992
ergo_adaptive,target_error,1029,85.66666666666663,0.118897922887512
ergo_adaptive,target_error,1030,85.75,0.11914725645406243
ergo_adaptive,target_error,1031,85.83333333333337,0.11908474876428532
ergo_adaptive,target_error,1032,85.91666666666663,0.11913760583488973
ergo_adaptive,target_error,1033,86.0,0.1192150550358531
ergo_adaptive,target_error,1034,86.08333333333337,0.1196874463361878
ergo_adaptive,target_error,1035,86.16666666666663,0.11979573841594665
ergo_adaptive,target_error,1036,86.25,0.12045354601974871
ergo_adaptive,target_error,1037,86.33333333333337,0.12155218006662355
ergo_adaptive,target_error,1038,86.41666666666663,0.12395169305663234
ergo_adaptive,target_error,1039,86.5,0.12433995152102296
ergo_adaptive,target_error,1040,86.58333333333337,0.12354748536521196
ergo_adaptive,target_error,1041,86.66666666666663,0.1271507936032883
ergo_adaptive,target_error,1042,86.75,0.13023270367500417
ergo_adaptive,target_error,1043,86.83333333333337,0.1310060473131011
ergo_adaptive,target_error,1044,86.91666666666663,0.1312605944367336
ergo_adaptive,target_error,1045,87.0,0.130820362895005
ergo_adaptive,target_error,1046,87.08333333333337,0.13088681157711152
ergo_adaptive,target_error,1047,87.16666666666663,0.13139870861854225
ergo_adaptive,target_error,1048,87.25,0.12799866060279103
ergo_adaptive,target_error,1049,87.33333333333337,0.12738795677759085
ergo_adaptive,target_error,1050,87.41666666666663,0.12669300348388826
ergo_adaptive,target_error,1051,87.5,0.12773478855254333
ergo_adaptive,target_error,1052,87.58333333333337,0.12544768782631546
ergo_adaptive,target_error,1053,87.66666666666663,0.12374923851482592
ergo_adaptive,target_error,1054,87.75,0.12323953060264885
ergo_adaptive,target_error,1055,87.83333333333337,0.1255929994103272
ergo_adaptive,target_error,1056,87.91666666666663,0.12494315990682446
ergo_adaptive,target_error,1057,88.0,0.12453269202613372
ergo_adaptive,target_error,1058,88.08333333333337,0.12514189052629154
ergo_adaptive,target_error,1059,88.16666666666663,0.12539556971802937
ergo_adaptive,target_error,1060,88.25,0.1254626366519702
