strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,1061,88.33333333333337,0.12590359734193934
ergo_adaptive,target_error,1062,88.41666666666663,0.12572894099871035
ergo_adaptive,target_error,1063,88.5,0.126220988279073
ergo_adaptive,target_error,1064,88.58333333333337,0.12730615802486703
ergo_adaptive,target_error,1065,88.66666666666663,0.1260228141703192
ergo_adaptive,target_error,1066,88.75,0.12529449268736792
ergo_adaptive,target_error,1067,88.83333333333337,0.12638158846582215
ergo_adaptive,target_error,1068,88.91666666666663,0.1278144464456779
ergo_adaptive,target_error,1069,89.0,0.12617610104128554
ergo_adaptive,target_error,1070,89.08333333333337,0.12620575555095018
ergo_adaptive,target_error,1071,89.16666666666663,0.12683803064618837
ergo_adaptive,target_error,1072,89.25,0.12919851634569635
ergo_adaptive,target_error,1073,89.33333333333337,0.13047822334947612
ergo_adaptive,target_error,1074,89.41666666666663,0.130262337117109
ergo_adaptive,target_error,1075,89.5,0.13114019905490412
ergo_adaptive,target_error,1076,89.58333333333337,0.13003232997541564
ergo_adaptive,target_error,1077,89.66666666666663,0.12983793721418277
ergo_adaptive,target_error,1078,89.75,0.13180986177370738
ergo_adaptive,target_error,1079,89.83333333333337,0.13024228893157042
ergo_adaptive,target_error,1080,89.91666666666663,0.12947766819101542
ergo_adaptive,target_error,1081,90.0,0.13077972002988644
ergo_adaptive,target_error,1082,90.08333333333337,0.13468718764078746
ergo_adaptive,target_error,1083,90.16666666666663,0.13623113626463407
ergo_adaptive,target_error,1084,90.25,0.13678877381151575
ergo_adaptive,target_error,1085,90.33333333333337,0.13606438253825073
ergo_adaptive,target_error,1086,90.41666666666663,0.13306102313819182
ergo_adaptive,target_error,1087,90.5,0.13156220752291123
ergo_adaptive,target_error,1088,90.58333333333337,0.13104143484300768
ergo_adaptive,target_error,1089,90.66666666666663,0.12902041753873247
ergo_adaptive,target_error,1090,90.75,0.1280498372156839
ergo_adaptive,target_error,1091,90.83333333333337,0.126351003337344
ergo_adaptive,target_error,1092,90.91666666666663,0.1265833263077385
ergo_adaptive,target_error,1093,91.0,0.12673175712667736
ergo_adaptive,target_error,1094,91.08333333333337,0.12655180893311008
ergo_adaptive,target_error,1095,91.16666666666663,0.12693263067722502
ergo_adaptive,target_error,1096,91.25,0.1309857965628406
ergo_adaptive,target_error,1097,91.33333333333337,0.13000785542699364
ergo_adaptive,target_error,1098,91.41666666666663,0.12962263446920244
ergo_adaptive,target_error,1099,91.5,0.1315693157899976
ergo_adaptive,target_error,1100,91.58333333333337,0.1346362825136683
ergo_adaptive,target_error,1101,91.66666666666663,0.1327137050035655
ergo_adaptive,target_error,1102,91.75,0.13157186532209764
ergo_adaptive,target_error,1103,91.83333333333337,0.13158193683799949
ergo_adaptive,target_error,1104,91.91666666666663,0.13210425832192038
ergo_adaptive,target_error,1105,92.0,0.1317504919898798
ergo_adaptive,target_error,1106,92.08333333333337,0.13294165266861904
ergo_adaptive,target_error,1107,92.16666666666663,0.13289590060637227
ergo_adaptive,target_error,1108,92.25,0.13527613001759867
ergo_adaptive,target_error,1109,92.33333333333337,0.13275553126920986
ergo_adaptive,target_error,1110,92.41666666666663,0.133202171171804
ergo_adaptive,target_error,1111,92.5,0.13705767352811246
ergo_adaptive,target_error,1112,92.58333333333337,0.13835521225760306
ergo_adaptive,target_error,1113,92.66666666666663,0.13684336271171713
ergo_adaptive,target_error,1114,92.75,0.13351243829426115
ergo_adaptive,target_error,1115,92.83333333333337,0.13199999611382904
ergo_adaptive,target_error,1116,92.91666666666663,0.13250473529419166
ergo_adaptive,target_error,1117,93.0,0.13100999563207186
ergo_adaptive,target_error,1118,93.08333333333337,0.13198006769283688
ergo_adaptive,target_error,1119,93.16666666666663,0.13162430881575912
ergo_adaptive,target_error,1120,93.25,0.1298165702706557
ergo_adaptive,target_error,1121,93.33333333333337,0.1307764688858365
ergo_adaptive,target_error,1122,93.41666666666663,0.1318341984717183
ergo_adaptive,target_error,1123,93.5,0.13251037471318436
ergo_adaptive,target_error,1124,93.58333333333337,0.13485586859386117
ergo_adaptive,target_error,1125,93.66666666666663,0.13456149018206254
ergo_adaptive,target_error,1126,93.75,0.13319615055289327
ergo_adaptive,target_error,1127,93.83333333333337,0.13591484081556496
ergo_adaptive,target_error,1128,93.91666666666663,0.13683073423044065
ergo_adaptive,target_error,1129,94.0,0.13925085060127979
ergo_adaptive,target_error,1130,94.08333333333337,0.13934685833647975
ergo_adaptive,target_error,1131,94.16666666666663,0.13912176926824457
ergo_adaptive,target_error,1132,94.25,0.13901215579935372
ergo_adaptive,target_error,1133,94.33333333333337,0.14185125253868644
ergo_adaptive,target_error,1134,94.41666666666663,0.14673729763662083
ergo_adaptive,target_error,1135,94.5,0.1425605790215036
ergo_adaptive,target_error,1136,94.58333333333337,0.14314954929948748
ergo_adaptive,target_error,1137,94.66666666666663,0.14117680500838026
ergo_adaptive,target_error,1138,94.75,0.14394300279824546
ergo_adaptive,target_error,1139,94.83333333333337,0.14145457333343894
ergo_adaptive,target_error,1140,94.91666666666663,0.13732973812236213
ergo_adaptive,target_error,1141,95.0,0.13969045590143206
ergo_adaptive,target_error,1142,95.08333333333337,0.13669477978018113
ergo_adaptive,target_error,1143,95.16666666666663,0.13499891528349411
ergo_adaptive,target_error,1144,95.25,0.1374833819380782
ergo_adaptive,target_error,1145,95.33333333333337,0.1369176197714071
ergo_adaptive,target_error,1146,95.41666666666663,0.13922394368895583
ergo_adaptive,target_error,1147,95.5,0.13639849385384406
ergo_adaptive,target_error,1148,95.58333333333337,0.13356295347741295
ergo_adaptive,target_error,1149,95.66666666666663,0.1335963211934081
ergo_adaptive,target_error,1150,95.75,0.13329769085278959
ergo_adaptive,target_error,1151,95.83333333333337,0.133902216526304
ergo_adaptive,target_error,1152,95.91666666666663,0.13315941250809243
ergo_adaptive,target_error,1153,96.0,0.1329924952580891
ergo_adaptive,target_error,1154,96.08333333333337,0.1337442966699598
ergo_adaptive,target_error,1155,96.16666666666663,0.1347038349218586
ergo_adaptive,target_error,1156,96.25,0.13363374336867914
ergo_adaptive,target_error,1157,96.33333333333337,0.13317330914001993
ergo_adaptive,target_error,1158,96.41666666666663,0.1338603825424812
ergo_adaptive,target_error,1159,96.5,0.13328186483789334
ergo_adaptive,target_error,1160,96.58333333333337,0.13346888470264331
ergo_adaptive,target_error,1161,96.66666666666663,0.13338996347249515
ergo_adaptive,target_error,1162,96.75,0.13463045134591187
ergo_adaptive,target_error,1163,96.83333333333337,0.13434604434578815
ergo_adaptive,target_error,1164,96.91666666666663,0.135811215459961
ergo_adaptive,target_error,1165,97.0,0.13532560062854596
ergo_adaptive,target_error,1166,97.08333333333337,0.13693043473834246
ergo_adaptive,target_error,1167,97.16666666666663,0.1403753627633105
ergo_adaptive,target_error,1168,97.25,0.14207589548780403
ergo_adaptive,target_error,1169,97.33333333333337,0.1447631522456741
ergo_adaptive,target_error,1170,97.41666666666663,0.14371238696890618
ergo_adaptive,target_error,1171,97.5,0.14289180130527793
ergo_adaptive,target_error,1172,97.58333333333337,0.14560807918086655
ergo_adaptive,target_error,1173,97.66666666666663,0.1468797893047243
ergo_adaptive,target_error,1174,97.75,0.1473728146208076
ergo_adaptive,target_error,1175,97.83333333333337,0.14622492400954926
ergo_adaptive,target_error,1176,97.91666666666663,0.1457956853153664
ergo_adaptive,target_error,1177,98.0,0.14930786642934893
ergo_adaptive,target_error,1178,98.08333333333337,0.15211669168297282
ergo_adaptive,target_error,1179,98.16666666666663,0.15394660072227495
ergo_adaptive,target_error,1180,98.25,0.15278386172242422
ergo_adaptive,target_error,1181,98.33333333333337,0.15487016179561813
ergo_adaptive,target_error,1182,98.41666666666663,0.15477261774008663
ergo_adaptive,target_error,1183,98.5,0.1557003931154722
ergo_adaptive,target_error,1184,98.58333333333337,0.15444229320832295
ergo_adaptive,target_error,1185,98.66666666666663,0.15465907552384098
ergo_adaptive,target_error,1186,98.75,0.15384036717060975
ergo_adaptive,target_error,1187,98.83333333333337,0.1546884112975977
ergo_adaptive,target_error,1188,98.91666666666663,0.15647657903256657
ergo_adaptive,target_error,1189,99.0,0.15845141510692784
ergo_adaptive,target_error,1190,99.08333333333337,0.15922175342904518
ergo_adaptive,target_error,1191,99.16666666666663,0.15846741315002638
ergo_adaptive,target_error,1192,99.25,0.15544614321241648
ergo_adaptive,target_error,1193,99.33333333333337,0.15775955571824732
ergo_adaptive,target_error,1194,99.41666666666663,0.15814932338039137
ergo_adaptive,target_error,1195,99.5,0.1564156949748757
ergo_adaptive,target_error,1196,99.58333333333337,0.15792166058719576
ergo_adaptive,target_error,1197,99.66666666666663,0.16128295646175003
ergo_adaptive,target_error,1198,99.75,0.16080621000743756
ergo_adaptive,target_error,1199,99.83333333333337,0.1598542114779317
ergo_adaptive,target_error,1200,99.91666666666663,0.15811588063654428
ergo_adaptive,target_error,1201,100.0,0.1540952533220887
ergo_adaptive,target_error,1202,100.08333333333337,0.15292597012025044
ergo_adaptive,target_error,1203,100.16666666666663,0.15315081778890638
ergo_adaptive,target_error,1204,100.25,0.1473435535397007
ergo_adaptive,target_error,1205,100.33333333333337,0.14820735286288472
ergo_adaptive,target_error,1206,100.41666666666663,0.14500017744546248
ergo_adaptive,target_error,1207,100.5,0.14423386365035507
ergo_adaptive,target_error,1208,100.58333333333337,0.13742975557077805
ergo_adaptive,target_error,1209,100.66666666666663,0.1281593127317328
ergo_adaptive,target_error,1210,100.75,0.11671296773357347
ergo_adaptive,target_error,1211,100.83333333333337,0.11573279949015525
ergo_adaptive,target_error,1212,100.91666666666663,0.1136970064779132
ergo_adaptive,target_error,1213,101.0,0.1207246926804573
ergo_adaptive,target_error,1214,101.08333333333337,0.12331397760140228
ergo_adaptive,target_error,1215,101.16666666666663,0.119047613537774
ergo_adaptive,target_error,1216,101.25,0.12147737191346518
ergo_adaptive,target_error,1217,101.33333333333337,0.11349591429639284
ergo_adaptive,target_error,1218,101.41666666666663,0.11218928060437855
ergo_adaptive,target_error,1219,101.5,0.11007309186161443
ergo_adaptive,target_error,1220,101.58333333333337,0.10558523910275418
ergo_adaptive,target_error,1221,101.66666666666663,0.1057160601570292
ergo_adaptive,target_error,1222,101.75,0.1058557897776329
ergo_adaptive,target_error,1223,101.83333333333337,0.10623421302935522
ergo_adaptive,target_error,1224,101.91666666666663,0.1104008993100746
ergo_adaptive,target_error,1225,102.0,0.10991366559662502
ergo_adaptive,target_error,1226,102.08333333333337,0.11081692825351122
ergo_adaptive,target_error,1227,102.16666666666663,0.11262912244634024
ergo_adaptive,target_error,1228,102.25,0.10756529525189047
ergo_adaptive,target_error,1229,102.33333333333337,0.10606640219701485
ergo_adaptive,target_error,1230,102.41666666666663,0.10421133388142692
ergo_adaptive,target_error,1231,102.5,0.10600850340132088
ergo_adaptive,target_error,1232,102.58333333333337,0.10514492768529353
ergo_adaptive,target_error,1233,102.66666666666663,0.10484360737648073
ergo_adaptive,target_error,1234,102.75,0.10492515485987547
ergo_adaptive,target_error,1235,102.83333333333337,0.10421823191240275
ergo_adaptive,target_error,1236,102.91666666666663,0.10430003286437481
ergo_adaptive,target_error,1237,103.0,0.10471502786220048
ergo_adaptive,target_error,1238,103.08333333333337,0.10548667072379815
ergo_adaptive,target_error,1239,103.16666666666663,0.10679327817968114
ergo_adaptive,target_error,1240,103.25,0.10881701194717082
ergo_adaptive,target_error,1241,103.33333333333337,0.10810020330649786
ergo_adaptive,target_error,1242,103.41666666666663,0.1065070825473319
ergo_adaptive,target_error,1243,103.5,0.1047715642542743
ergo_adaptive,target_error,1244,103.58333333333337,0.10471734846059107
ergo_adaptive,target_error,1245,103.66666666666663,0.10506285530021289
ergo_adaptive,target_error,1246,103.75,0.10522900104456132
ergo_adaptive,target_error,1247,103.83333333333337,0.10508779573896077
ergo_adaptive,target_error,1248,103.91666666666663,0.10552586792289026
ergo_adaptive,target_error,1249,104.0,0.10635449470149452
ergo_adaptive,target_error,1250,104.08333333333337,0.10619439166493778
ergo_adaptive,target_error,1251,104.16666666666663,0.10642331184855562
ergo_adaptive,target_error,1252,104.25,0.10673951679822849
ergo_adaptive,target_error,1253,104.33333333333337,0.10611754499967559
ergo_adaptive,target_error,1254,104.41666666666663,0.10600271291294033
ergo_adaptive,target_error,1255,104.5,0.10598190370712929
ergo_adaptive,target_error,1256,104.58333333333337,0.10624876913569982
ergo_adaptive,target_error,1257,104.66666666666663,0.10636960965246887
ergo_adaptive,target_error,1258,104.75,0.10663310490436603
ergo_adaptive,target_error,1259,104.83333333333337,0.10690293103590871
ergo_adaptive,target_error,1260,104.91666666666663,0.11313853924352758
ergo_adaptive,target_error,1261,105.0,0.11304772337954588
ergo_adaptive,target_error,1262,105.08333333333337,0.11533878194396602
ergo_adaptive,target_error,1263,105.16666666666663,0.12297897136511354
ergo_adaptive,target_error,1264,105.25,0.11093964083379136
ergo_adaptive,target_error,1265,105.33333333333337,0.10517967626932805
ergo_adaptive,target_error,1266,105.41666666666663,0.10516072594638934
ergo_adaptive,target_error,1267,105.5,0.10511278730833011
ergo_adaptive,target_error,1268,105.58333333333337,0.10520281131397745
ergo_adaptive,target_error,1269,105.66666666666663,0.10561991178644203
ergo_adaptive,target_error,1270,105.75,0.10594800931460314
ergo_adaptive,target_error,1271,105.83333333333337,0.10549268261479976
ergo_adaptive,target_error,1272,105.91666666666663,0.10561765832726183
ergo_adaptive,target_error,1273,106.0,0.10560827763115772
ergo_adaptive,target_error,1274,106.08333333333337,0.1081928719493628
ergo_adaptive,target_error,1275,106.16666666666663,0.11284481043249595
ergo_adaptive,target_error,1276,106.25,0.11018230521307136
ergo_adaptive,target_error,1277,106.33333333333337,0.11534927201362914
ergo_adaptive,target_error,1278,106.41666666666663,0.12159155284766493
ergo_adaptive,target_error,1279,106.5,0.13041347460847547
ergo_adaptive,target_error,1280,106.58333333333337,0.12096471332771463
ergo_adaptive,target_error,1281,106.66666666666663,0.1260399600325187
ergo_adaptive,target_error,1282,106.75,0.1178356949347477
ergo_adaptive,target_error,1283,106.83333333333337,0.11186232511265022
ergo_adaptive,target_error,1284,106.91666666666663,0.11255094590378707
ergo_adaptive,target_error,1285,107.0,0.11220065616084679
ergo_adaptive,target_error,1286,107.08333333333337,0.11356337541349928
ergo_adaptive,target_error,1287,107.16666666666663,0.11492585543511967
ergo_adaptive,target_error,1288,107.25,0.11181550382889284
ergo_adaptive,target_error,1289,107.33333333333337,0.10982876418460731
ergo_adaptive,target_error,1290,107.41666666666663,0.11310820948166643
ergo_adaptive,target_error,1291,107.5,0.11094949429568458
ergo_adaptive,target_error,1292,107.58333333333337,0.11087665498028883
ergo_adaptive,target_error,1293,107.66666666666663,0.11079400280510325
ergo_adaptive,target_error,1294,107.75,0.11153487824989271
ergo_adaptive,target_error,1295,107.83333333333337,0.11098190152797421
ergo_adaptive,target_error,1296,107.91666666666663,0.11048304107942146
ergo_adaptive,target_error,1297,108.0,0.11127518856177723
ergo_adaptive,target_error,1298,108.08333333333337,0.11061893265525664
ergo_adaptive,target_error,1299,108.16666666666663,0.11101845942414866
ergo_adaptive,target_error,1300,108.25,0.1125521364841306
ergo_adaptive,target_error,1301,108.33333333333337,0.11277207863553255
ergo_adaptive,target_error,1302,108.41666666666663,0.11601116126785489
ergo_adaptive,target_error,1303,108.5,0.11510897299471748
ergo_adaptive,target_error,1304,108.58333333333337,0.11382927866925024
ergo_adaptive,target_error,1305,108.66666666666663,0.11449598719819004
ergo_adaptive,target_error,1306,108.75,0.11439054639582932
ergo_adaptive,target_error,1307,108.83333333333337,0.11831458858533925
ergo_adaptive,target_error,1308,108.91666666666663,0.11479526987420033
ergo_adaptive,target_error,1309,109.0,0.11425490396588375
ergo_adaptive,target_error,1310,109.08333333333337,0.11938274975441544
ergo_adaptive,target_error,1311,109.16666666666663,0.12065639545992247
ergo_adaptive,target_error,1312,109.25,0.11944933291391732
ergo_adaptive,target_error,1313,109.33333333333337,0.12015181634207628
ergo_adaptive,target_error,1314,109.41666666666663,0.12170383252616257
ergo_adaptive,target_error,1315,109.5,0.1192207187508343
ergo_adaptive,target_error,1316,109.58333333333337,0.11633460556097819
ergo_adaptive,target_error,1317,109.66666666666663,0.11523767908091694
ergo_adaptive,target_error,1318,109.75,0.11368106954607124
ergo_adaptive,target_error,1319,109.83333333333337,0.11208536395450897
ergo_adaptive,target_error,1320,109.91666666666663,0.11223395552864526
ergo_adaptive,target_error,1321,110.0,0.11204936697125054
ergo_adaptive,target_error,1322,110.08333333333337,0.11245577852495255
ergo_adaptive,target_error,1323,110.16666666666663,0.11229178588804128
ergo_adaptive,target_error,1324,110.25,0.11232995131893743
ergo_adaptive,target_error,1325,110.33333333333337,0.11238615186120136
ergo_adaptive,target_error,1326,110.41666666666663,0.11325073177776324
ergo_adaptive,target_error,1327,110.5,0.11379339118817994
ergo_adaptive,target_error,1328,110.58333333333337,0.11653171537704153
ergo_adaptive,target_error,1329,110.66666666666663,0.11788189004898524
ergo_adaptive,target_error,1330,110.75,0.11788492204633723
ergo_adaptive,target_error,1331,110.83333333333337,0.11645055160667384
ergo_adaptive,target_error,1332,110.91666666666663,0.11868863710795728
ergo_adaptive,target_error,1333,111.0,0.11679418534304067
ergo_adaptive,target_error,1334,111.08333333333337,0.11993838435829218
ergo_adaptive,target_error,1335,111.16666666666663,0.1212356046840852
ergo_adaptive,target_error,1336,111.25,0.12180750582771153
ergo_adaptive,target_error,1337,111.33333333333337,0.12084448403834061
ergo_adaptive,target_error,1338,111.41666666666663,0.12097887200176695
ergo_adaptive,target_error,1339,111.5,0.12109285824317886
ergo_adaptive,target_error,1340,111.58333333333337,0.12263675667925378
ergo_adaptive,target_error,1341,111.66666666666663,0.12332000962808934
ergo_adaptive,target_error,1342,111.75,0.12517774580787863
ergo_adaptive,target_error,1343,111.83333333333337,0.12584035823918632
ergo_adaptive,target_error,1344,111.91666666666663,0.12553755146617965
ergo_adaptive,target_error,1345,112.0,0.1221534360434721
ergo_adaptive,target_error,1346,112.08333333333337,0.12039749007471252
ergo_adaptive,target_error,1347,112.16666666666663,0.12147302197005257
ergo_adaptive,target_error,1348,112.25,0.12001859338029698
ergo_adaptive,target_error,1349,112.33333333333337,0.11961351620550924
ergo_adaptive,target_error,1350,112.41666666666663,0.11948633071605887
ergo_adaptive,target_error,1351,112.5,0.11925421762983601
ergo_adaptive,target_error,1352,112.58333333333337,0.1192580773358884
ergo_adaptive,target_error,1353,112.66666666666663,0.11740725430291109
ergo_adaptive,target_error,1354,112.75,0.11837045144597279
ergo_adaptive,target_error,1355,112.83333333333337,0.11966047660586883
ergo_adaptive,target_error,1356,112.91666666666663,0.11951336571013171
ergo_adaptive,target_error,1357,113.0,0.12063644476522234
ergo_adaptive,target_error,1358,113.08333333333337,0.11877643537481933
ergo_adaptive,target_error,1359,113.16666666666663,0.118515288512712
ergo_adaptive,target_error,1360,113.25,0.12004101100550822
ergo_adaptive,target_error,1361,113.33333333333337,0.11908072580332009
ergo_adaptive,target_error,1362,113.41666666666663,0.12167442630882631
ergo_adaptive,target_error,1363,113.5,0.12175898774197225
ergo_adaptive,target_error,1364,113.58333333333337,0.1201912418233359
ergo_adaptive,target_error,1365,113.66666666666663,0.11844190681263331
ergo_adaptive,target_error,1366,113.75,0.11761076111806729
ergo_adaptive,target_error,1367,113.83333333333337,0.11828291773921706
ergo_adaptive,target_error,1368,113.91666666666663,0.1194231440088972
ergo_adaptive,target_error,1369,114.0,0.1212592839189286
ergo_adaptive,target_error,1370,114.08333333333337,0.12037445585786764
ergo_adaptive,target_error,1371,114.16666666666663,0.1221753927793993
ergo_adaptive,target_error,1372,114.25,0.12151919917838655
ergo_adaptive,target_error,1373,114.33333333333337,0.12178746121691617
ergo_adaptive,target_error,1374,114.41666666666663,0.12424427793366388
ergo_adaptive,target_error,1375,114.5,0.12097289376455779
ergo_adaptive,target_error,1376,114.58333333333337,0.12400747756404867
ergo_adaptive,target_error,1377,114.66666666666663,0.12525175809025615
ergo_adaptive,target_error,1378,114.75,0.12507526262452504
ergo_adaptive,target_error,1379,114.83333333333337,0.12554251545217088
ergo_adaptive,target_error,1380,114.91666666666663,0.12262629554069472
ergo_adaptive,target_error,1381,115.0,0.12806337598067327
ergo_adaptive,target_error,1382,115.08333333333337,0.12456642171386874
ergo_adaptive,target_error,1383,115.16666666666663,0.12114486150336719
ergo_adaptive,target_error,1384,115.25,0.12393924791550995
ergo_adaptive,target_error,1385,115.33333333333337,0.12342249752417488
ergo_adaptive,target_error,1386,115.41666666666663,0.12514521530169812
ergo_adaptive,target_error,1387,115.5,0.12369732081700326
ergo_adaptive,target_error,1388,115.58333333333337,0.12230019383769083
ergo_adaptive,target_error,1389,115.66666666666663,0.1190658385179797
ergo_adaptive,target_error,1390,115.75,0.11992031852389462
ergo_adaptive,target_error,1391,115.83333333333337,0.11841556649675218
ergo_adaptive,target_error,1392,115.91666666666663,0.11981915007480273
ergo_adaptive,target_error,1393,116.0,0.1193203676001185
ergo_adaptive,target_error,1394,116.08333333333337,0.11903128411642949
ergo_adaptive,target_error,1395,116.16666666666663,0.12028487504898384
ergo_adaptive,target_error,1396,116.25,0.12180933813412112
ergo_adaptive,target_error,1397,116.33333333333337,0.12108987930756519
ergo_adaptive,target_error,1398,116.41666666666663,0.12208849253607766
ergo_adaptive,target_error,1399,116.5,0.12303537233232972
ergo_adaptive,target_error,1400,116.58333333333337,0.12777015177418766
ergo_adaptive,target_error,1401,116.66666666666663,0.12633645156142914
ergo_adaptive,target_error,1402,116.75,0.13014028588385582
ergo_adaptive,target_error,1403,116.83333333333337,0.13063919021772058
ergo_adaptive,target_error,1404,116.91666666666663,0.1324208740826935
ergo_adaptive,target_error,1405,117.0,0.12941106547478623
ergo_adaptive,target_error,1406,117.08333333333337,0.13132223360366274
ergo_adaptive,target_error,1407,117.16666666666663,0.1314209484357887
ergo_adaptive,target_error,1408,117.25,0.13457415803922487
ergo_adaptive,target_error,1409,117.33333333333337,0.1309228482076079
ergo_adaptive,target_error,1410,117.41666666666663,0.1296266370859942
ergo_adaptive,target_error,1411,117.5,0.12968097212172003
ergo_adaptive,target_error,1412,117.58333333333337,0.12690210089347329
ergo_adaptive,target_error,1413,117.66666666666663,0.12798227678554425
ergo_adaptive,target_error,1414,117.75,0.1268225265726705
ergo_adaptive,target_error,1415,117.83333333333337,0.13074218868412182
ergo_adaptive,target_error,1416,117.91666666666663,0.13089606572226323
ergo_adaptive,target_error,1417,118.0,0.1301553681252842
ergo_adaptive,target_error,1418,118.08333333333337,0.13103452851183134
ergo_adaptive,target_error,1419,118.16666666666663,0.13045121715476357
ergo_adaptive,target_error,1420,118.25,0.12709834505203182
ergo_adaptive,target_error,1421,118.33333333333337,0.12854316930490964
ergo_adaptive,target_error,1422,118.41666666666663,0.12722615066209653
ergo_adaptive,target_error,1423,118.5,0.12693312832548012
ergo_adaptive,target_error,1424,118.58333333333337,0.13168703338047236
ergo_adaptive,target_error,1425,118.66666666666663,0.13186286457801139
ergo_adaptive,target_error,1426,118.75,0.1304218976833985
ergo_adaptive,target_error,1427,118.83333333333337,0.13079951805898232
ergo_adaptive,target_error,1428,118.91666666666663,0.12739625539859087
ergo_adaptive,target_error,1429,119.0,0.12937590708435837
ergo_adaptive,target_error,1430,119.08333333333337,0.12944752847136548
ergo_adaptive,target_error,1431,119.16666666666663,0.1287213052353902
ergo_adaptive,target_error,1432,119.25,0.12877248690817633
ergo_adaptive,target_error,1433,119.33333333333337,0.12599947297508637
ergo_adaptive,target_error,1434,119.41666666666663,0.12787135845170117
ergo_adaptive,target_error,1435,119.5,0.12874036579156847
ergo_adaptive,target_error,1436,119.58333333333337,0.1276399507631644
ergo_adaptive,target_error,1437,119.66666666666663,0.12665730820107102
ergo_adaptive,target_error,1438,119.75,0.1256469376887913
ergo_adaptive,target_error,1439,119.83333333333337,0.1255446603428983
ergo_adaptive,target_error,1440,119.91666666666663,0.12506647706451765
ergo_adaptive,target_error,1441,120.0,0.12672729348995762
ergo_adaptive,target_error,1442,120.08333333333337,0.12793306997706277
ergo_adaptive,target_error,1443,120.16666666666663,0.12548508407239753
ergo_adaptive,target_error,1444,120.25,0.12600172798268955
ergo_adaptive,target_error,1445,120.33333333333337,0.12717585697068337
ergo_adaptive,target_error,1446,120.41666666666663,0.12824431506925824
