strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,1447,120.5,0.1297321665127631
ergo_adaptive,target_error,1448,120.58333333333337,0.1300750945016914
ergo_adaptive,target_error,1449,120.66666666666663,0.12827838311187592
ergo_adaptive,target_error,1450,120.75,0.12754178425687626
ergo_adaptive,target_error,1451,120.83333333333337,0.13114720651239764
ergo_adaptive,target_error,1452,120.91666666666663,0.12712764739401775
ergo_adaptive,target_error,1453,121.0,0.1282351827184977
ergo_adaptive,target_error,1454,121.08333333333337,0.1294712230964847
ergo_adaptive,target_error,1455,121.16666666666663,0.13295785498470092
ergo_adaptive,target_error,1456,121.25,0.13164642708046284
ergo_adaptive,target_error,1457,121.33333333333337,0.13263099393913547
ergo_adaptive,target_error,1458,121.41666666666663,0.13280874631903283
ergo_adaptive,target_error,1459,121.5,0.13415390105586245
ergo_adaptive,target_error,1460,121.58333333333337,0.12922346487218397
ergo_adaptive,target_error,1461,121.66666666666663,0.1281838100004289
ergo_adaptive,target_error,1462,121.75,0.13199530900848783
ergo_adaptive,target_error,1463,121.83333333333337,0.1308153741948047
ergo_adaptive,target_error,1464,121.91666666666663,0.13289245737176805
ergo_adaptive,target_error,1465,122.0,0.13667959035669508
ergo_adaptive,target_error,1466,122.08333333333337,0.13336200636020695
ergo_adaptive,target_error,1467,122.16666666666663,0.13539823125613842
ergo_adaptive,target_error,1468,122.25,0.13620758864162888
ergo_adaptive,target_error,1469,122.33333333333337,0.1346542358452833
ergo_adaptive,target_error,1470,122.41666666666663,0.1325957133923599
ergo_adaptive,target_error,1471,122.5,0.13478530995944593
ergo_adaptive,target_error,1472,122.58333333333337,0.1338796846565538
ergo_adaptive,target_error,1473,122.66666666666663,0.1331162953918038
ergo_adaptive,target_error,1474,122.75,0.12959525567689092
ergo_adaptive,target_error,1475,122.83333333333337,0.12933181179436765
ergo_adaptive,target_error,1476,122.91666666666663,0.1341444992021164
ergo_adaptive,target_error,1477,123.0,0.13358296045065907
ergo_adaptive,target_error,1478,123.08333333333337,0.13626402907839036
ergo_adaptive,target_error,1479,123.16666666666663,0.13896429972008204
ergo_adaptive,target_error,1480,123.25,0.13661623322059285
ergo_adaptive,target_error,1481,123.33333333333337,0.13342526243800437
ergo_adaptive,target_error,1482,123.41666666666663,0.13183589475062663
ergo_adaptive,target_error,1483,123.5,0.13057178265414665
ergo_adaptive,target_error,1484,123.58333333333337,0.13088046195290273
ergo_adaptive,target_error,1485,123.66666666666663,0.13247587132335098
ergo_adaptive,target_error,1486,123.75,0.13471257479722487
ergo_adaptive,target_error,1487,123.83333333333337,0.13437108546313498
ergo_adaptive,target_error,1488,123.91666666666663,0.13167153200522924
ergo_adaptive,target_error,1489,124.0,0.12974479168352096
ergo_adaptive,target_error,1490,124.08333333333337,0.1282066338120128
ergo_adaptive,target_error,1491,124.16666666666663,0.13010900778355408
ergo_adaptive,target_error,1492,124.25,0.13052909500081314
ergo_adaptive,target_error,1493,124.33333333333337,0.13243969383177043
ergo_adaptive,target_error,1494,124.41666666666663,0.13155668862161513
ergo_adaptive,target_error,1495,124.5,0.13105089088641944
ergo_adaptive,target_error,1496,124.58333333333337,0.13321594756533972
ergo_adaptive,target_error,1497,124.66666666666663,0.13383108361041193
ergo_adaptive,target_error,1498,124.75,0.13546840170992305
ergo_adaptive,target_error,1499,124.83333333333337,0.13604921268115774
ergo_adaptive,target_error,1500,124.91666666666663,0.13747018739261196
ergo_adaptive,target_error,1501,125.0,0.13899687912138883
ergo_adaptive,target_error,1502,125.08333333333337,0.13927822573093673
ergo_adaptive,target_error,1503,125.16666666666663,0.14105244157617944
ergo_adaptive,target_error,1504,125.25,0.13787385962509233
ergo_adaptive,target_error,1505,125.33333333333337,0.1386189646839209
ergo_adaptive,target_error,1506,125.41666666666663,0.1368785617042724
ergo_adaptive,target_error,1507,125.5,0.13561289450361017
ergo_adaptive,target_error,1508,125.58333333333337,0.13698892692426623
ergo_adaptive,target_error,1509,125.66666666666663,0.13533088123649933
ergo_adaptive,target_error,1510,125.75,0.13608494899638848
ergo_adaptive,target_error,1511,125.83333333333337,0.13572444382141508
ergo_adaptive,target_error,1512,125.91666666666663,0.1389680972313018
ergo_adaptive,target_error,1513,126.0,0.13601149625764009
ergo_adaptive,target_error,1514,126.08333333333337,0.1354106311957073
ergo_adaptive,target_error,1515,126.16666666666663,0.13619460069288775
ergo_adaptive,target_error,1516,126.25,0.13651219954225874
ergo_adaptive,target_error,1517,126.33333333333337,0.1414984686907367
ergo_adaptive,target_error,1518,126.41666666666663,0.1441501400796943
ergo_adaptive,target_error,1519,126.5,0.1434409418534168
ergo_adaptive,target_error,1520,126.58333333333337,0.1404367309513607
ergo_adaptive,target_error,1521,126.66666666666663,0.14078462124487406
ergo_adaptive,target_error,1522,126.75,0.13770709178247853
ergo_adaptive,target_error,1523,126.83333333333337,0.1403082956647463
ergo_adaptive,target_error,1524,126.91666666666663,0.13858926940301336
ergo_adaptive,target_error,1525,127.0,0.1397588166661635
ergo_adaptive,target_error,1526,127.08333333333337,0.13917178440770872
ergo_adaptive,target_error,1527,127.16666666666663,0.13881153628935564
ergo_adaptive,target_error,1528,127.25,0.1407615310395487
ergo_adaptive,target_error,1529,127.33333333333337,0.13925819010903942
ergo_adaptive,target_error,1530,127.41666666666663,0.13613497679407952
ergo_adaptive,target_error,1531,127.5,0.1347459241053052
ergo_adaptive,target_error,1532,127.58333333333337,0.13889852774236983
ergo_adaptive,target_error,1533,127.66666666666663,0.13794369651792174
ergo_adaptive,target_error,1534,127.75,0.13805406468478776
ergo_adaptive,target_error,1535,127.83333333333337,0.13411172759151765
ergo_adaptive,target_error,1536,127.91666666666663,0.13695971706102578
ergo_adaptive,target_error,1537,128.0,0.13759489398881772
ergo_adaptive,target_error,1538,128.08333333333337,0.13819826260825285
ergo_adaptive,target_error,1539,128.16666666666663,0.13797224065011407
ergo_adaptive,target_error,1540,128.25,0.13883306452403907
ergo_adaptive,target_error,1541,128.33333333333337,0.13999031979027882
ergo_adaptive,target_error,1542,128.41666666666663,0.13777770440927226
ergo_adaptive,target_error,1543,128.5,0.13670610347255477
ergo_adaptive,target_error,1544,128.58333333333337,0.13725353200592771
ergo_adaptive,target_error,1545,128.66666666666663,0.13568317639558367
ergo_adaptive,target_error,1546,128.75,0.14111658978903358
ergo_adaptive,target_error,1547,128.83333333333337,0.14110180385609247
ergo_adaptive,target_error,1548,128.91666666666663,0.14484859589001925
ergo_adaptive,target_error,1549,129.0,0.13852721869967635
ergo_adaptive,target_error,1550,129.08333333333337,0.13578006674140725
ergo_adaptive,target_error,1551,129.16666666666663,0.13753637287401543
ergo_adaptive,target_error,1552,129.25,0.1386082367596766
ergo_adaptive,target_error,1553,129.33333333333337,0.13818952574523977
ergo_adaptive,target_error,1554,129.41666666666663,0.13892630211370915
ergo_adaptive,target_error,1555,129.5,0.14267858310577788
ergo_adaptive,target_error,1556,129.58333333333337,0.1444933710461216
ergo_adaptive,target_error,1557,129.66666666666663,0.14593910069124372
ergo_adaptive,target_error,1558,129.75,0.1425531652645165
ergo_adaptive,target_error,1559,129.83333333333337,0.14329320819058075
ergo_adaptive,target_error,1560,129.91666666666663,0.14392463932720892
ergo_adaptive,target_error,1561,130.0,0.14317656464708448
ergo_adaptive,target_error,1562,130.08333333333337,0.1448400416486884
ergo_adaptive,target_error,1563,130.16666666666663,0.14740817500741468
ergo_adaptive,target_error,1564,130.25,0.14603691022522894
ergo_adaptive,target_error,1565,130.33333333333337,0.14580475049672906
ergo_adaptive,target_error,1566,130.41666666666663,0.14295071298288753
ergo_adaptive,target_error,1567,130.5,0.14242261302136505
ergo_adaptive,target_error,1568,130.58333333333337,0.1474257996797459
ergo_adaptive,target_error,1569,130.66666666666663,0.14679337082153668
ergo_adaptive,target_error,1570,130.75,0.1463369997865761
ergo_adaptive,target_error,1571,130.83333333333337,0.14591190523698105
ergo_adaptive,target_error,1572,130.91666666666663,0.1425362333647335
ergo_adaptive,target_error,1573,131.0,0.14543563017974012
ergo_adaptive,target_error,1574,131.08333333333337,0.1413264537265299
ergo_adaptive,target_error,1575,131.16666666666663,0.14261519790957064
ergo_adaptive,target_error,1576,131.25,0.14240802924282842
ergo_adaptive,target_error,1577,131.33333333333337,0.14568919222372026
ergo_adaptive,target_error,1578,131.41666666666663,0.14233560720918922
ergo_adaptive,target_error,1579,131.5,0.1378261088037976
ergo_adaptive,target_error,1580,131.58333333333337,0.13833131022252343
ergo_adaptive,target_error,1581,131.66666666666663,0.14195353924807685
ergo_adaptive,target_error,1582,131.75,0.14317939896679346
ergo_adaptive,target_error,1583,131.83333333333337,0.1453512958446608
ergo_adaptive,target_error,1584,131.91666666666663,0.14354994142782107
ergo_adaptive,target_error,1585,132.0,0.14509958069808832
ergo_adaptive,target_error,1586,132.08333333333337,0.1440180634436016
ergo_adaptive,target_error,1587,132.16666666666663,0.1461976624954511
ergo_adaptive,target_error,1588,132.25,0.14797985219887066
ergo_adaptive,target_error,1589,132.33333333333337,0.14650373713915688
ergo_adaptive,target_error,1590,132.41666666666663,0.1434839509595404
ergo_adaptive,target_error,1591,132.5,0.14438983491165006
ergo_adaptive,target_error,1592,132.58333333333337,0.14267308709861054
ergo_adaptive,target_error,1593,132.66666666666663,0.1430622491043886
ergo_adaptive,target_error,1594,132.75,0.14225320732731137
ergo_adaptive,target_error,1595,132.83333333333337,0.14482395716177357
ergo_adaptive,target_error,1596,132.91666666666663,0.14579810453103506
ergo_adaptive,target_error,1597,133.0,0.14733019441989328
ergo_adaptive,target_error,1598,133.08333333333337,0.1462620794955994
ergo_adaptive,target_error,1599,133.16666666666663,0.14635683311593622
ergo_adaptive,target_error,1600,133.25,0.144693425353394
ergo_adaptive,target_error,1601,133.33333333333337,0.1495296183935928
ergo_adaptive,target_error,1602,133.41666666666663,0.15012081091427118
ergo_adaptive,target_error,1603,133.5,0.15053117855812842
ergo_adaptive,target_error,1604,133.58333333333337,0.15223953710200003
ergo_adaptive,target_error,1605,133.66666666666663,0.1520408746277073
ergo_adaptive,target_error,1606,133.75,0.15171342220199066
ergo_adaptive,target_error,1607,133.83333333333337,0.1455639927974576
ergo_adaptive,target_error,1608,133.91666666666663,0.14454238528985083
ergo_adaptive,target_error,1609,134.0,0.14447499152539764
ergo_adaptive,target_error,1610,134.08333333333337,0.1425724825425518
ergo_adaptive,target_error,1611,134.16666666666663,0.14616879786473258
ergo_adaptive,target_error,1612,134.25,0.14264303078592783
ergo_adaptive,target_error,1613,134.33333333333337,0.13897324708924821
ergo_adaptive,target_error,1614,134.41666666666663,0.14010537077561436
ergo_adaptive,target_error,1615,134.5,0.13846212127705426
ergo_adaptive,target_error,1616,134.58333333333337,0.14125583833723251
ergo_adaptive,target_error,1617,134.66666666666663,0.14286283621780937
ergo_adaptive,target_error,1618,134.75,0.14569089956625048
ergo_adaptive,target_error,1619,134.83333333333337,0.14569762133426
ergo_adaptive,target_error,1620,134.91666666666663,0.1430441153446212
ergo_adaptive,target_error,1621,135.0,0.14283216687157207
ergo_adaptive,target_error,1622,135.08333333333337,0.14368089078528107
ergo_adaptive,target_error,1623,135.16666666666663,0.14647609040808945
ergo_adaptive,target_error,1624,135.25,0.15292917418002153
ergo_adaptive,target_error,1625,135.33333333333337,0.15132286480148366
ergo_adaptive,target_error,1626,135.41666666666663,0.1428802179239426
ergo_adaptive,target_error,1627,135.5,0.14445659535021546
ergo_adaptive,target_error,1628,135.58333333333337,0.14530161753758125
ergo_adaptive,target_error,1629,135.66666666666663,0.14372275228692658
ergo_adaptive,target_error,1630,135.75,0.14336760927969044
ergo_adaptive,target_error,1631,135.83333333333337,0.14931790706471526
ergo_adaptive,target_error,1632,135.91666666666663,0.15057800325191503
ergo_adaptive,target_error,1633,136.0,0.14781393819965635
ergo_adaptive,target_error,1634,136.08333333333337,0.14584685642069098
ergo_adaptive,target_error,1635,136.16666666666663,0.14754322252438906
ergo_adaptive,target_error,1636,136.25,0.147798074363967
ergo_adaptive,target_error,1637,136.33333333333337,0.14827655377576113
ergo_adaptive,target_error,1638,136.41666666666663,0.1463379772541058
ergo_adaptive,target_error,1639,136.5,0.14754299929544326
ergo_adaptive,target_error,1640,136.58333333333337,0.14968262996224713
ergo_adaptive,target_error,1641,136.66666666666663,0.14882822413933702
ergo_adaptive,target_error,1642,136.75,0.14784396475563394
ergo_adaptive,target_error,1643,136.83333333333337,0.14948691514630452
ergo_adaptive,target_error,1644,136.91666666666663,0.1462879484499539
ergo_adaptive,target_error,1645,137.0,0.1430107116888711
ergo_adaptive,target_error,1646,137.08333333333337,0.1438735212513376
ergo_adaptive,target_error,1647,137.16666666666663,0.1429412937820355
ergo_adaptive,target_error,1648,137.25,0.14760891460879838
ergo_adaptive,target_error,1649,137.33333333333337,0.14458556331697836
ergo_adaptive,target_error,1650,137.41666666666663,0.14406405859454294
ergo_adaptive,target_error,1651,137.5,0.1429641917025589
ergo_adaptive,target_error,1652,137.58333333333337,0.1450002388961382
ergo_adaptive,target_error,1653,137.66666666666663,0.14438000526334932
ergo_adaptive,target_error,1654,137.75,0.14735008902414284
ergo_adaptive,target_error,1655,137.83333333333337,0.1463034348680531
ergo_adaptive,target_error,1656,137.91666666666663,0.14659457213026222
ergo_adaptive,target_error,1657,138.0,0.14578372733177575
ergo_adaptive,target_error,1658,138.08333333333337,0.147194950050859
ergo_adaptive,target_error,1659,138.16666666666663,0.14979925358221619
ergo_adaptive,target_error,1660,138.25,0.15036994621678007
ergo_adaptive,target_error,1661,138.33333333333337,0.15340254905858378
ergo_adaptive,target_error,1662,138.41666666666663,0.14899695624192477
ergo_adaptive,target_error,1663,138.5,0.14648659016472032
ergo_adaptive,target_error,1664,138.58333333333337,0.14243187233145627
ergo_adaptive,target_error,1665,138.66666666666663,0.1425731906328206
ergo_adaptive,target_error,1666,138.75,0.14133434822174681
ergo_adaptive,target_error,1667,138.83333333333337,0.14113935154137786
ergo_adaptive,target_error,1668,138.91666666666663,0.14184134139659546
ergo_adaptive,target_error,1669,139.0,0.14295786540893748
ergo_adaptive,target_error,1670,139.08333333333337,0.14387986596328364
ergo_adaptive,target_error,1671,139.16666666666663,0.14724565213080354
ergo_adaptive,target_error,1672,139.25,0.146510254730924
ergo_adaptive,target_error,1673,139.33333333333337,0.14897991154231316
ergo_adaptive,target_error,1674,139.41666666666663,0.15027739426153064
ergo_adaptive,target_error,1675,139.5,0.1560713283207278
ergo_adaptive,target_error,1676,139.58333333333337,0.15782380453151026
ergo_adaptive,target_error,1677,139.66666666666663,0.16247016390652477
ergo_adaptive,target_error,1678,139.75,0.1521465365911647
ergo_adaptive,target_error,1679,139.83333333333337,0.15607273270380878
ergo_adaptive,target_error,1680,139.91666666666663,0.1545557417810276
ergo_adaptive,target_error,1681,140.0,0.15282143809708781
ergo_adaptive,target_error,1682,140.08333333333337,0.15833254275223552
ergo_adaptive,target_error,1683,140.16666666666663,0.15699066609016385
ergo_adaptive,target_error,1684,140.25,0.15482603117179236
ergo_adaptive,target_error,1685,140.33333333333337,0.1584812048401049
ergo_adaptive,target_error,1686,140.41666666666663,0.1580982300254982
ergo_adaptive,target_error,1687,140.5,0.15591134763852882
ergo_adaptive,target_error,1688,140.58333333333337,0.1581685616858607
ergo_adaptive,target_error,1689,140.66666666666663,0.15770436969425436
ergo_adaptive,target_error,1690,140.75,0.15665627110305597
ergo_adaptive,target_error,1691,140.83333333333337,0.15411567383049107
ergo_adaptive,target_error,1692,140.91666666666663,0.15520367804638383
ergo_adaptive,target_error,1693,141.0,0.1558108548652822
ergo_adaptive,target_error,1694,141.08333333333337,0.15354606324107345
ergo_adaptive,target_error,1695,141.16666666666663,0.15058904187277516
ergo_adaptive,target_error,1696,141.25,0.15153979234530152
ergo_adaptive,target_error,1697,141.33333333333337,0.15280400417588674
ergo_adaptive,target_error,1698,141.41666666666663,0.1501822969778328
ergo_adaptive,target_error,1699,141.5,0.150050856013438
ergo_adaptive,target_error,1700,141.58333333333337,0.14966956586172223
ergo_adaptive,target_error,1701,141.66666666666663,0.15093516625462955
ergo_adaptive,target_error,1702,141.75,0.1559631857330241
ergo_adaptive,target_error,1703,141.83333333333337,0.15339225502129172
ergo_adaptive,target_error,1704,141.91666666666663,0.15406278361177064
ergo_adaptive,target_error,1705,142.0,0.15458555082864162
ergo_adaptive,target_error,1706,142.08333333333337,0.15666123808732785
ergo_adaptive,target_error,1707,142.16666666666663,0.1560438589081289
ergo_adaptive,target_error,1708,142.25,0.1544136189114131
ergo_adaptive,target_error,1709,142.33333333333337,0.15343744919907462
ergo_adaptive,target_error,1710,142.41666666666663,0.1497009691152599
ergo_adaptive,target_error,1711,142.5,0.15200045363489287
ergo_adaptive,target_error,1712,142.58333333333337,0.14828694704634926
ergo_adaptive,target_error,1713,142.66666666666663,0.14735522918952432
ergo_adaptive,target_error,1714,142.75,0.14738977003701423
ergo_adaptive,target_error,1715,142.83333333333337,0.14654354858400945
ergo_adaptive,target_error,1716,142.91666666666663,0.14590551546354688
ergo_adaptive,target_error,1717,143.0,0.14593135406738564
ergo_adaptive,target_error,1718,143.08333333333337,0.14589912703764613
ergo_adaptive,target_error,1719,143.16666666666663,0.14598686138187122
ergo_adaptive,target_error,1720,143.25,0.146044003835047
ergo_adaptive,target_error,1721,143.33333333333337,0.14647954468254587
ergo_adaptive,target_error,1722,143.41666666666663,0.14690505153940545
ergo_adaptive,target_error,1723,143.5,0.15051145638317795
ergo_adaptive,target_error,1724,143.58333333333337,0.1495987325231096
ergo_adaptive,target_error,1725,143.66666666666663,0.14870434183276965
ergo_adaptive,target_error,1726,143.75,0.15075022868450588
ergo_adaptive,target_error,1727,143.83333333333337,0.15415442530899018
ergo_adaptive,target_error,1728,143.91666666666663,0.15566000544756983
ergo_adaptive,target_error,1729,144.0,0.15695354417125196
ergo_adaptive,target_error,1730,144.08333333333337,0.15587496057102923
ergo_adaptive,target_error,1731,144.16666666666663,0.15771021449805844
ergo_adaptive,target_error,1732,144.25,0.15922569919651872
ergo_adaptive,target_error,1733,144.33333333333337,0.16201462980468906
ergo_adaptive,target_error,1734,144.41666666666663,0.1630311473648606
ergo_adaptive,target_error,1735,144.5,0.16268072847652904
ergo_adaptive,target_error,1736,144.58333333333337,0.16288929990541626
ergo_adaptive,target_error,1737,144.66666666666663,0.1640793559211045
ergo_adaptive,target_error,1738,144.75,0.16517446352653872
ergo_adaptive,target_error,1739,144.83333333333337,0.1668167352211955
ergo_adaptive,target_error,1740,144.91666666666663,0.16815995757994215
ergo_adaptive,target_error,1741,145.0,0.16832885546629456
ergo_adaptive,target_error,1742,145.08333333333337,0.16827735370433436
ergo_adaptive,target_error,1743,145.16666666666663,0.16833842971158938
ergo_adaptive,target_error,1744,145.25,0.16780380749089843
ergo_adaptive,target_error,1745,145.33333333333337,0.1684933018789677
ergo_adaptive,target_error,1746,145.41666666666663,0.16869691830166078
ergo_adaptive,target_error,1747,145.5,0.16880132567846648
ergo_adaptive,target_error,1748,145.58333333333337,0.17010849725971838
ergo_adaptive,target_error,1749,145.66666666666663,0.1705083405582206
ergo_adaptive,target_error,1750,145.75,0.17077563738967091
ergo_adaptive,target_error,1751,145.83333333333337,0.17068520467222933
ergo_adaptive,target_error,1752,145.91666666666663,0.17145898967063003
ergo_adaptive,target_error,1753,146.0,0.17220546538490933
ergo_adaptive,target_error,1754,146.08333333333337,0.1730396179844851
ergo_adaptive,target_error,1755,146.16666666666663,0.17244768106826694
ergo_adaptive,target_error,1756,146.25,0.17265980808579223
ergo_adaptive,target_error,1757,146.33333333333337,0.17337514694867875
ergo_adaptive,target_error,1758,146.41666666666663,0.17292710043301773
ergo_adaptive,target_error,1759,146.5,0.17330122367242204
ergo_adaptive,target_error,1760,146.58333333333337,0.17353839570922788
ergo_adaptive,target_error,1761,146.66666666666663,0.17382378503739476
ergo_adaptive,target_error,1762,146.75,0.17409769479981152
ergo_adaptive,target_error,1763,146.83333333333337,0.17410002831016266
ergo_adaptive,target_error,1764,146.91666666666663,0.17440824343404054
ergo_adaptive,target_error,1765,147.0,0.17497081047023613
ergo_adaptive,target_error,1766,147.08333333333337,0.17485385047351573
ergo_adaptive,target_error,1767,147.16666666666663,0.17493009051273478
ergo_adaptive,target_error,1768,147.25,0.1751336050369597
ergo_adaptive,target_error,1769,147.33333333333337,0.17548751025805248
ergo_adaptive,target_error,1770,147.41666666666663,0.17538627110909089
ergo_adaptive,target_error,1771,147.5,0.17621252213352506
ergo_adaptive,target_error,1772,147.58333333333337,0.17623015034959158
ergo_adaptive,target_error,1773,147.66666666666663,0.1760965131409348
ergo_adaptive,target_error,1774,147.75,0.17663557077708628
ergo_adaptive,target_error,1775,147.83333333333337,0.1764632897140698
ergo_adaptive,target_error,1776,147.91666666666663,0.17616835745360374
ergo_adaptive,target_error,1777,148.0,0.176169248880412
ergo_adaptive,target_error,1778,148.08333333333337,0.17668251909086496
ergo_adaptive,target_error,1779,148.16666666666663,0.17671326376139607
ergo_adaptive,target_error,1780,148.25,0.17694034777748863
ergo_adaptive,target_error,1781,148.33333333333337,0.1773569446678668
ergo_adaptive,target_error,1782,148.41666666666663,0.17738071651528636
ergo_adaptive,target_error,1783,148.5,0.17717802037257255
ergo_adaptive,target_error,1784,148.58333333333337,0.1777765965733592
ergo_adaptive,target_error,1785,148.66666666666663,0.17735966129552283
ergo_adaptive,target_error,1786,148.75,0.17671143205055934
ergo_adaptive,target_error,1787,148.83333333333337,0.17655996220214834
ergo_adaptive,target_error,1788,148.91666666666663,0.1765213593711087
ergo_adaptive,target_error,1789,149.0,0.17694571603482376
ergo_adaptive,target_error,1790,149.08333333333337,0.1771542807482537
ergo_adaptive,target_error,1791,149.16666666666663,0.1772410258888253
ergo_adaptive,target_error,1792,149.25,0.1775677253802858
ergo_adaptive,target_error,1793,149.33333333333337,0.17798652327108191
ergo_adaptive,target_error,1794,149.41666666666663,0.1781417537311248
ergo_adaptive,target_error,1795,149.5,0.1784992272403825
ergo_adaptive,target_error,1796,149.58333333333337,0.17828715316020013
ergo_adaptive,target_error,1797,149.66666666666663,0.17805741856015908
ergo_adaptive,target_error,1798,149.75,0.17794934326196443
ergo_adaptive,target_error,1799,149.83333333333337,0.17800566491519795
ergo_adaptive,target_error,1800,149.91666666666663,0.17808559792408346
ergo_adaptive,target_error,1801,150.0,0.1783605638387421
ergo_adaptive,target_error,1802,150.08333333333337,0.17846059998862787
ergo_adaptive,target_error,1803,150.16666666666663,0.17837826577998678
ergo_adaptive,target_error,1804,150.25,0.17837000255267532
ergo_adaptive,target_error,1805,150.33333333333337,0.17887006400436128
ergo_adaptive,target_error,1806,150.41666666666663,0.17898821207443957
ergo_adaptive,target_error,1807,150.5,0.17849152827156559
ergo_adaptive,target_error,1808,150.58333333333337,0.1789380442331451
ergo_adaptive,target_error,1809,150.66666666666663,0.17924316565067247
ergo_adaptive,target_error,1810,150.75,0.17931892950114686
ergo_adaptive,target_error,1811,150.83333333333337,0.17955347629708987
ergo_adaptive,target_error,1812,150.91666666666663,0.17926763056303346
ergo_adaptive,target_error,1813,151.0,0.17976979139495683
ergo_adaptive,target_error,1814,151.08333333333337,0.18040930201376634
ergo_adaptive,target_error,1815,151.16666666666663,0.18051817471096945
ergo_adaptive,target_error,1816,151.25,0.18038903264087383
ergo_adaptive,target_error,1817,151.33333333333337,0.18132269743528884
ergo_adaptive,target_error,1818,151.41666666666663,0.18121314046806103
ergo_adaptive,target_error,1819,151.5,0.18201953179046595
ergo_adaptive,target_error,1820,151.58333333333337,0.18225211766503713
ergo_adaptive,target_error,1821,151.66666666666663,0.18251522593749314
ergo_adaptive,target_error,1822,151.75,0.18190051845837438
ergo_adaptive,target_error,1823,151.83333333333337,0.18148215956900993
ergo_adaptive,target_error,1824,151.91666666666663,0.18165799659283044
ergo_adaptive,target_error,1825,152.0,0.18187218728398272
ergo_adaptive,target_error,1826,152.08333333333337,0.18187549648921109
ergo_adaptive,target_error,1827,152.16666666666663,0.1817642757151434
ergo_adaptive,target_error,1828,152.25,0.18222897722972514
ergo_adaptive,target_error,1829,152.33333333333337,0.18221237189189873
ergo_adaptive,target_error,1830,152.41666666666663,0.18246660747671697
ergo_adaptive,target_error,1831,152.5,0.18308776844394772
