strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,1832,152.58333333333337,0.18341690265596192
ergo_adaptive,target_error,1833,152.66666666666663,0.18392465226594754
ergo_adaptive,target_error,1834,152.75,0.1840532054085988
ergo_adaptive,target_error,1835,152.83333333333337,0.18439197797629514
ergo_adaptive,target_error,1836,152.91666666666663,0.18438386563096382
ergo_adaptive,target_error,1837,153.0,0.18552506392487697
ergo_adaptive,target_error,1838,153.08333333333337,0.18612314736010896
ergo_adaptive,target_error,1839,153.16666666666663,0.18593334971563208
ergo_adaptive,target_error,1840,153.25,0.1857385342368039
ergo_adaptive,target_error,1841,153.33333333333337,0.1863241304784856
ergo_adaptive,target_error,1842,153.41666666666663,0.18657551002176578
ergo_adaptive,target_error,1843,153.5,0.1864150023903429
ergo_adaptive,target_error,1844,153.58333333333337,0.18679935824827007
ergo_adaptive,target_error,1845,153.66666666666663,0.18609368758326625
ergo_adaptive,target_error,1846,153.75,0.18609706613328988
ergo_adaptive,target_error,1847,153.83333333333337,0.18612838742871385
ergo_adaptive,target_error,1848,153.91666666666663,0.18524925680080126
ergo_adaptive,target_error,1849,154.0,0.18518263630340867
ergo_adaptive,target_error,1850,154.08333333333337,0.18456774414698054
ergo_adaptive,target_error,1851,154.16666666666663,0.183991156445903
ergo_adaptive,target_error,1852,154.25,0.18354000971842713
ergo_adaptive,target_error,1853,154.33333333333337,0.1816703757467443
ergo_adaptive,target_error,1854,154.41666666666663,0.1816767109331941
ergo_adaptive,target_error,1855,154.5,0.18088072560330254
ergo_adaptive,target_error,1856,154.58333333333337,0.1801192665857877
ergo_adaptive,target_error,1857,154.66666666666663,0.18050841321123712
ergo_adaptive,target_error,1858,154.75,0.18047137162281734
ergo_adaptive,target_error,1859,154.83333333333337,0.17977064623076033
ergo_adaptive,target_error,1860,154.91666666666663,0.18043004771376256
ergo_adaptive,target_error,1861,155.0,0.17999046701154944
ergo_adaptive,target_error,1862,155.08333333333337,0.1799250289053484
ergo_adaptive,target_error,1863,155.16666666666663,0.17811919146260755
ergo_adaptive,target_error,1864,155.25,0.17869951941242257
ergo_adaptive,target_error,1865,155.33333333333337,0.1790161348325157
ergo_adaptive,target_error,1866,155.41666666666663,0.17706456993413122
ergo_adaptive,target_error,1867,155.5,0.17651956297795707
ergo_adaptive,target_error,1868,155.58333333333337,0.17778099759203214
ergo_adaptive,target_error,1869,155.66666666666663,0.1775268832233534
ergo_adaptive,target_error,1870,155.75,0.1767484816191777
ergo_adaptive,target_error,1871,155.83333333333337,0.17601504517416872
ergo_adaptive,target_error,1872,155.91666666666663,0.17678290920479858
ergo_adaptive,target_error,1873,156.0,0.17639092170724166
ergo_adaptive,target_error,1874,156.08333333333337,0.17708780474301278
ergo_adaptive,target_error,1875,156.16666666666663,0.17640252189589314
ergo_adaptive,target_error,1876,156.25,0.17420236802252986
ergo_adaptive,target_error,1877,156.33333333333337,0.1736076305492144
ergo_adaptive,target_error,1878,156.41666666666663,0.17489785612196476
ergo_adaptive,target_error,1879,156.5,0.17577574380738056
ergo_adaptive,target_error,1880,156.58333333333337,0.17651781831440738
ergo_adaptive,target_error,1881,156.66666666666663,0.17640506227062958
ergo_adaptive,target_error,1882,156.75,0.17572333418576988
ergo_adaptive,target_error,1883,156.83333333333337,0.17648330092342654
ergo_adaptive,target_error,1884,156.91666666666663,0.1761727444545861
ergo_adaptive,target_error,1885,157.0,0.1759891872024994
ergo_adaptive,target_error,1886,157.08333333333337,0.17471219676346686
ergo_adaptive,target_error,1887,157.16666666666663,0.17095528300534102
ergo_adaptive,target_error,1888,157.25,0.1674291370812001
ergo_adaptive,target_error,1889,157.33333333333337,0.16655431507211654
ergo_adaptive,target_error,1890,157.41666666666663,0.16682358128077251
ergo_adaptive,target_error,1891,157.5,0.162762922700659
ergo_adaptive,target_error,1892,157.58333333333337,0.1616229130090792
ergo_adaptive,target_error,1893,157.66666666666663,0.1611091655880776
ergo_adaptive,target_error,1894,157.75,0.1599638095980737
ergo_adaptive,target_error,1895,157.83333333333337,0.15885919690796144
ergo_adaptive,target_error,1896,157.91666666666663,0.15980070600278995
ergo_adaptive,target_error,1897,158.0,0.16063346677199486
ergo_adaptive,target_error,1898,158.08333333333337,0.1616614526598932
ergo_adaptive,target_error,1899,158.16666666666663,0.16161144043238077
ergo_adaptive,target_error,1900,158.25,0.1619984965935204
ergo_adaptive,target_error,1901,158.33333333333337,0.16117420904676627
ergo_adaptive,target_error,1902,158.41666666666663,0.16156696276091215
ergo_adaptive,target_error,1903,158.5,0.1621112932270863
ergo_adaptive,target_error,1904,158.58333333333337,0.16230012834198737
ergo_adaptive,target_error,1905,158.66666666666663,0.16518039282801902
ergo_adaptive,target_error,1906,158.75,0.1674013602475235
ergo_adaptive,target_error,1907,158.83333333333337,0.1679692233095706
ergo_adaptive,target_error,1908,158.91666666666663,0.16842610156896837
ergo_adaptive,target_error,1909,159.0,0.1673459340273568
ergo_adaptive,target_error,1910,159.08333333333337,0.17043728958204274
ergo_adaptive,target_error,1911,159.16666666666663,0.17161400722911566
ergo_adaptive,target_error,1912,159.25,0.17146369987906265
ergo_adaptive,target_error,1913,159.33333333333337,0.17283714774918305
ergo_adaptive,target_error,1914,159.41666666666663,0.17356560085588402
ergo_adaptive,target_error,1915,159.5,0.1751616136358215
ergo_adaptive,target_error,1916,159.58333333333337,0.17625731287920077
ergo_adaptive,target_error,1917,159.66666666666663,0.17553376630588569
ergo_adaptive,target_error,1918,159.75,0.1732206162640179
ergo_adaptive,target_error,1919,159.83333333333337,0.17543512809069292
ergo_adaptive,target_error,1920,159.91666666666663,0.17545847123437516
ergo_adaptive,target_error,1921,160.0,0.1771889658059107
ergo_adaptive,target_error,1922,160.08333333333337,0.17681926202148998
ergo_adaptive,target_error,1923,160.16666666666663,0.1769588264865799
ergo_adaptive,target_error,1924,160.25,0.17862308532453056
ergo_adaptive,target_error,1925,160.33333333333337,0.1786215786278766
ergo_adaptive,target_error,1926,160.41666666666663,0.17929718722242663
ergo_adaptive,target_error,1927,160.5,0.17971578964837165
ergo_adaptive,target_error,1928,160.58333333333337,0.17952128543665066
ergo_adaptive,target_error,1929,160.66666666666663,0.17992606465295582
ergo_adaptive,target_error,1930,160.75,0.18104437146764768
ergo_adaptive,target_error,1931,160.83333333333337,0.1826053874181927
ergo_adaptive,target_error,1932,160.91666666666663,0.18199076447057613
ergo_adaptive,target_error,1933,161.0,0.18379682431828478
ergo_adaptive,target_error,1934,161.08333333333337,0.18432163854113973
ergo_adaptive,target_error,1935,161.16666666666663,0.1859390068948696
ergo_adaptive,target_error,1936,161.25,0.18649952546904555
ergo_adaptive,target_error,1937,161.33333333333337,0.18689036898132905
ergo_adaptive,target_error,1938,161.41666666666663,0.18788322326103568
ergo_adaptive,target_error,1939,161.5,0.18734392332795533
ergo_adaptive,target_error,1940,161.58333333333337,0.18853470068225
ergo_adaptive,target_error,1941,161.66666666666663,0.18843531904376354
ergo_adaptive,target_error,1942,161.75,0.18833632178174084
ergo_adaptive,target_error,1943,161.83333333333337,0.18873189084267367
ergo_adaptive,target_error,1944,161.91666666666663,0.18841946619075875
ergo_adaptive,target_error,1945,162.0,0.18914603820377968
ergo_adaptive,target_error,1946,162.08333333333337,0.18982639310354593
ergo_adaptive,target_error,1947,162.16666666666663,0.18981736533656007
ergo_adaptive,target_error,1948,162.25,0.19058054525835968
ergo_adaptive,target_error,1949,162.33333333333337,0.19075811081357968
ergo_adaptive,target_error,1950,162.41666666666663,0.19098985602425728
ergo_adaptive,target_error,1951,162.5,0.19106071585915888
ergo_adaptive,target_error,1952,162.58333333333337,0.19175436516458577
ergo_adaptive,target_error,1953,162.66666666666663,0.19211644869855574
ergo_adaptive,target_error,1954,162.75,0.19253062522316486
ergo_adaptive,target_error,1955,162.83333333333337,0.19238284911122117
ergo_adaptive,target_error,1956,162.91666666666663,0.19240398423215757
ergo_adaptive,target_error,1957,163.0,0.19256075438630985
ergo_adaptive,target_error,1958,163.08333333333337,0.19304030748713966
ergo_adaptive,target_error,1959,163.16666666666663,0.19382747398068137
ergo_adaptive,target_error,1960,163.25,0.19428326346092062
ergo_adaptive,target_error,1961,163.33333333333337,0.19436575991508334
ergo_adaptive,target_error,1962,163.41666666666663,0.19477385108996617
ergo_adaptive,target_error,1963,163.5,0.19504299136205203
ergo_adaptive,target_error,1964,163.58333333333337,0.1936681776468829
ergo_adaptive,target_error,1965,163.66666666666663,0.19441790202795783
ergo_adaptive,target_error,1966,163.75,0.19533551853408296
ergo_adaptive,target_error,1967,163.83333333333337,0.19589524596023755
ergo_adaptive,target_error,1968,163.91666666666663,0.195474838551369
ergo_adaptive,target_error,1969,164.0,0.19484428181516733
ergo_adaptive,target_error,1970,164.08333333333337,0.19469114513630084
ergo_adaptive,target_error,1971,164.16666666666663,0.19483781400958738
ergo_adaptive,target_error,1972,164.25,0.19569309649327488
ergo_adaptive,target_error,1973,164.33333333333337,0.1966800679542528
ergo_adaptive,target_error,1974,164.41666666666663,0.1967995006451182
ergo_adaptive,target_error,1975,164.5,0.19719991431389042
ergo_adaptive,target_error,1976,164.58333333333337,0.19686367840285926
ergo_adaptive,target_error,1977,164.66666666666663,0.19719846530244114
ergo_adaptive,target_error,1978,164.75,0.19660846554902997
ergo_adaptive,target_error,1979,164.83333333333337,0.19718235808420967
ergo_adaptive,target_error,1980,164.91666666666663,0.19753271766844097
ergo_adaptive,target_error,1981,165.0,0.19753369130830986
ergo_adaptive,target_error,1982,165.08333333333337,0.1969802609284943
ergo_adaptive,target_error,1983,165.16666666666663,0.19737465945657007
ergo_adaptive,target_error,1984,165.25,0.19751332687172823
ergo_adaptive,target_error,1985,165.33333333333337,0.1978792655277669
ergo_adaptive,target_error,1986,165.41666666666663,0.1974096451115524
ergo_adaptive,target_error,1987,165.5,0.19739200024366663
ergo_adaptive,target_error,1988,165.58333333333337,0.19888569304562398
ergo_adaptive,target_error,1989,165.66666666666663,0.19861198996199125
ergo_adaptive,target_error,1990,165.75,0.19807608209600544
ergo_adaptive,target_error,1991,165.83333333333337,0.19800638434350926
ergo_adaptive,target_error,1992,165.91666666666663,0.19842555670003484
ergo_adaptive,target_error,1993,166.0,0.19791117045232426
ergo_adaptive,target_error,1994,166.08333333333337,0.19831194384126277
ergo_adaptive,target_error,1995,166.16666666666663,0.1986066252121258
ergo_adaptive,target_error,1996,166.25,0.19906453765908697
ergo_adaptive,target_error,1997,166.33333333333337,0.19897592005681725
ergo_adaptive,target_error,1998,166.41666666666663,0.1989860874782658
ergo_adaptive,target_error,1999,166.5,0.19849245384555808
ergo_adaptive,target_error,2000,166.58333333333337,0.19892763122809914
ergo_adaptive,target_error,2001,166.66666666666663,0.198712337621023
ergo_adaptive,target_error,2002,166.75,0.19845184258448126
ergo_adaptive,target_error,2003,166.83333333333337,0.1991075902307793
ergo_adaptive,target_error,2004,166.91666666666663,0.19853434887650817
ergo_adaptive,target_error,2005,167.0,0.19856679166758315
ergo_adaptive,target_error,2006,167.08333333333337,0.19837778211594131
ergo_adaptive,target_error,2007,167.16666666666663,0.19921532028083702
ergo_adaptive,target_error,2008,167.25,0.19962127241314734
ergo_adaptive,target_error,2009,167.33333333333337,0.20059198225983224
ergo_adaptive,target_error,2010,167.41666666666663,0.2008654983446373
ergo_adaptive,target_error,2011,167.5,0.2011110218607658
ergo_adaptive,target_error,2012,167.58333333333337,0.20056250918238988
ergo_adaptive,target_error,2013,167.66666666666663,0.20104476886105757
ergo_adaptive,target_error,2014,167.75,0.20065210479791096
ergo_adaptive,target_error,2015,167.83333333333337,0.19945279999444587
ergo_adaptive,target_error,2016,167.91666666666663,0.19975266365380817
ergo_adaptive,target_error,2017,168.0,0.19900926746835648
ergo_adaptive,target_error,2018,168.08333333333337,0.1993629731284546
ergo_adaptive,target_error,2019,168.16666666666663,0.199778168147958
ergo_adaptive,target_error,2020,168.25,0.20002148734511063
ergo_adaptive,target_error,2021,168.33333333333337,0.20070531368561081
ergo_adaptive,target_error,2022,168.41666666666663,0.20070714528303402
ergo_adaptive,target_error,2023,168.5,0.20094309688944387
ergo_adaptive,target_error,2024,168.58333333333337,0.200272056254122
ergo_adaptive,target_error,2025,168.66666666666663,0.20096209053726058
ergo_adaptive,target_error,2026,168.75,0.20072344235469328
ergo_adaptive,target_error,2027,168.83333333333337,0.20087330834756875
ergo_adaptive,target_error,2028,168.91666666666663,0.20134365032543536
ergo_adaptive,target_error,2029,169.0,0.2007509705823254
ergo_adaptive,target_error,2030,169.08333333333337,0.20082437753647017
ergo_adaptive,target_error,2031,169.16666666666663,0.20180602775889897
ergo_adaptive,target_error,2032,169.25,0.20198038379039662
ergo_adaptive,target_error,2033,169.33333333333337,0.20184471472699772
ergo_adaptive,target_error,2034,169.41666666666663,0.20209285700494542
ergo_adaptive,target_error,2035,169.5,0.2013960058071601
ergo_adaptive,target_error,2036,169.58333333333337,0.20126081609880772
ergo_adaptive,target_error,2037,169.66666666666663,0.20086157937063848
ergo_adaptive,target_error,2038,169.75,0.20156216136798005
ergo_adaptive,target_error,2039,169.83333333333337,0.2008883709013828
ergo_adaptive,target_error,2040,169.91666666666663,0.20035452369604773
ergo_adaptive,target_error,2041,170.0,0.20074953969353018
ergo_adaptive,target_error,2042,170.08333333333337,0.20045651712713475
ergo_adaptive,target_error,2043,170.16666666666663,0.20046810458452577
ergo_adaptive,target_error,2044,170.25,0.199855460058943
ergo_adaptive,target_error,2045,170.33333333333337,0.2002633665607849
ergo_adaptive,target_error,2046,170.41666666666663,0.20013987515139361
ergo_adaptive,target_error,2047,170.5,0.201048568353335
ergo_adaptive,target_error,2048,170.58333333333337,0.2002678037107026
ergo_adaptive,target_error,2049,170.66666666666663,0.20056690942951988
ergo_adaptive,target_error,2050,170.75,0.20074483488435188
ergo_adaptive,target_error,2051,170.83333333333337,0.20104224865302422
ergo_adaptive,target_error,2052,170.91666666666663,0.200835058725685
ergo_adaptive,target_error,2053,171.0,0.2010113513051688
ergo_adaptive,target_error,2054,171.08333333333337,0.20124394360995765
ergo_adaptive,target_error,2055,171.16666666666663,0.20177928326069203
ergo_adaptive,target_error,2056,171.25,0.20248380156129053
ergo_adaptive,target_error,2057,171.33333333333337,0.20267144172548598
ergo_adaptive,target_error,2058,171.41666666666663,0.2021156442885551
ergo_adaptive,target_error,2059,171.5,0.20263455766449284
ergo_adaptive,target_error,2060,171.58333333333337,0.20243346514869856
ergo_adaptive,target_error,2061,171.66666666666663,0.20304131071125414
ergo_adaptive,target_error,2062,171.75,0.20301708621300418
ergo_adaptive,target_error,2063,171.83333333333337,0.20340817639980913
ergo_adaptive,target_error,2064,171.91666666666663,0.2031724508618946
ergo_adaptive,target_error,2065,172.0,0.2034067053268481
ergo_adaptive,target_error,2066,172.08333333333337,0.2033168586726727
ergo_adaptive,target_error,2067,172.16666666666663,0.20322966418851243
ergo_adaptive,target_error,2068,172.25,0.20325314246298595
ergo_adaptive,target_error,2069,172.33333333333337,0.20288883867659924
ergo_adaptive,target_error,2070,172.41666666666663,0.20295641832897598
ergo_adaptive,target_error,2071,172.5,0.20344587013868237
ergo_adaptive,target_error,2072,172.58333333333337,0.20309687597888756
ergo_adaptive,target_error,2073,172.66666666666663,0.20381388229638114
ergo_adaptive,target_error,2074,172.75,0.2034770516053513
ergo_adaptive,target_error,2075,172.83333333333337,0.20296109991451167
ergo_adaptive,target_error,2076,172.91666666666663,0.20342871689574388
ergo_adaptive,target_error,2077,173.0,0.203856898300244
ergo_adaptive,target_error,2078,173.08333333333337,0.20393365599440375
ergo_adaptive,target_error,2079,173.16666666666663,0.2040858209638816
ergo_adaptive,target_error,2080,173.25,0.20350535105656167
ergo_adaptive,target_error,2081,173.33333333333337,0.20378575497000062
ergo_adaptive,target_error,2082,173.41666666666663,0.20422386851489824
ergo_adaptive,target_error,2083,173.5,0.20455020844364183
ergo_adaptive,target_error,2084,173.58333333333337,0.20433574723178713
ergo_adaptive,target_error,2085,173.66666666666663,0.2043877037063088
ergo_adaptive,target_error,2086,173.75,0.20506322859770995
ergo_adaptive,target_error,2087,173.83333333333337,0.20459772623089476
ergo_adaptive,target_error,2088,173.91666666666663,0.204606974665285
ergo_adaptive,target_error,2089,174.0,0.2043794160025859
ergo_adaptive,target_error,2090,174.08333333333337,0.20427970127179168
ergo_adaptive,target_error,2091,174.16666666666663,0.20473150735197193
ergo_adaptive,target_error,2092,174.25,0.20487084945275547
ergo_adaptive,target_error,2093,174.33333333333337,0.20513742926626638
ergo_adaptive,target_error,2094,174.41666666666663,0.20488126645979324
ergo_adaptive,target_error,2095,174.5,0.2047994723729525
ergo_adaptive,target_error,2096,174.58333333333337,0.20497661283863144
ergo_adaptive,target_error,2097,174.66666666666663,0.20471361957282183
ergo_adaptive,target_error,2098,174.75,0.20457312908549408
ergo_adaptive,target_error,2099,174.83333333333337,0.20474777184517576
ergo_adaptive,target_error,2100,174.91666666666663,0.20464770277249889
ergo_adaptive,target_error,2101,175.0,0.2044307593740142
ergo_adaptive,target_error,2102,175.08333333333337,0.20452201599565048
ergo_adaptive,target_error,2103,175.16666666666663,0.2045137473057878
ergo_adaptive,target_error,2104,175.25,0.20396683401557678
ergo_adaptive,target_error,2105,175.33333333333337,0.20412330076982052
ergo_adaptive,target_error,2106,175.41666666666663,0.2041275478798001
ergo_adaptive,target_error,2107,175.5,0.20408267614433537
ergo_adaptive,target_error,2108,175.58333333333337,0.2041011160446136
ergo_adaptive,target_error,2109,175.66666666666663,0.20453114000518152
ergo_adaptive,target_error,2110,175.75,0.20449724309850167
ergo_adaptive,target_error,2111,175.83333333333337,0.20425424161026304
ergo_adaptive,target_error,2112,175.91666666666663,0.20445614356022399
ergo_adaptive,target_error,2113,176.0,0.20459823326461943
ergo_adaptive,target_error,2114,176.08333333333337,0.20419638019494588
ergo_adaptive,target_error,2115,176.16666666666663,0.2042348250598424
ergo_adaptive,target_error,2116,176.25,0.20375074152511416
ergo_adaptive,target_error,2117,176.33333333333337,0.20380683762134819
ergo_adaptive,target_error,2118,176.41666666666663,0.20426498826549846
ergo_adaptive,target_error,2119,176.5,0.2044906292784287
ergo_adaptive,target_error,2120,176.58333333333337,0.20488911119674488
ergo_adaptive,target_error,2121,176.66666666666663,0.2044415318156512
ergo_adaptive,target_error,2122,176.75,0.2045244483256466
ergo_adaptive,target_error,2123,176.83333333333337,0.20417457583574478
ergo_adaptive,target_error,2124,176.91666666666663,0.20425636188458512
ergo_adaptive,target_error,2125,177.0,0.20436243003269175
ergo_adaptive,target_error,2126,177.08333333333337,0.20423493890023553
ergo_adaptive,target_error,2127,177.16666666666663,0.20444186150629745
ergo_adaptive,target_error,2128,177.25,0.2039964300189858
ergo_adaptive,target_error,2129,177.33333333333337,0.2042207457931947
ergo_adaptive,target_error,2130,177.41666666666663,0.20457404578551677
ergo_adaptive,target_error,2131,177.5,0.20471191837126418
ergo_adaptive,target_error,2132,177.58333333333337,0.204828068459395
ergo_adaptive,target_error,2133,177.66666666666663,0.2050874488455072
ergo_adaptive,target_error,2134,177.75,0.20499493276095765
ergo_adaptive,target_error,2135,177.83333333333337,0.20505464457202036
ergo_adaptive,target_error,2136,177.91666666666663,0.20494643974064947
ergo_adaptive,target_error,2137,178.0,0.20472477201881933
ergo_adaptive,target_error,2138,178.08333333333337,0.20465717032126124
ergo_adaptive,target_error,2139,178.16666666666663,0.20473372861190345
ergo_adaptive,target_error,2140,178.25,0.20499173980236565
ergo_adaptive,target_error,2141,178.33333333333337,0.2051990321016389
ergo_adaptive,target_error,2142,178.41666666666663,0.20527462239452549
ergo_adaptive,target_error,2143,178.5,0.20533268016373904
ergo_adaptive,target_error,2144,178.58333333333337,0.20525570212194316
ergo_adaptive,target_error,2145,178.66666666666663,0.20517064240481217
ergo_adaptive,target_error,2146,178.75,0.20494437359511813
ergo_adaptive,target_error,2147,178.83333333333337,0.20480753071890065
ergo_adaptive,target_error,2148,178.91666666666663,0.20489948137533184
ergo_adaptive,target_error,2149,179.0,0.20478807409793778
ergo_adaptive,target_error,2150,179.08333333333337,0.20477429544635775
ergo_adaptive,target_error,2151,179.16666666666663,0.2046162452272567
ergo_adaptive,target_error,2152,179.25,0.20457482282325642
ergo_adaptive,target_error,2153,179.33333333333337,0.20477057208603242
ergo_adaptive,target_error,2154,179.41666666666663,0.20475415248476628
ergo_adaptive,target_error,2155,179.5,0.20435070480809342
ergo_adaptive,target_error,2156,179.58333333333337,0.20398422505728744
ergo_adaptive,target_error,2157,179.66666666666663,0.20417867626818575
ergo_adaptive,target_error,2158,179.75,0.20443227267775266
ergo_adaptive,target_error,2159,179.83333333333337,0.2047472979307608
ergo_adaptive,target_error,2160,179.91666666666663,0.20456764330586183
ergo_adaptive,target_error,2161,180.0,0.2045526880172539
ergo_adaptive,target_error,2162,180.08333333333337,0.20472474761231496
ergo_adaptive,target_error,2163,180.16666666666663,0.20491064619517857
ergo_adaptive,target_error,2164,180.25,0.20492854831661164
ergo_adaptive,target_error,2165,180.33333333333337,0.20481797488873427
ergo_adaptive,target_error,2166,180.41666666666663,0.20481039800457132
ergo_adaptive,target_error,2167,180.5,0.2048485924963453
ergo_adaptive,target_error,2168,180.58333333333337,0.20476201250298565
ergo_adaptive,target_error,2169,180.66666666666663,0.2044425323241422
ergo_adaptive,target_error,2170,180.75,0.2040403765004653
ergo_adaptive,target_error,2171,180.83333333333337,0.20423954534855793
ergo_adaptive,target_error,2172,180.91666666666663,0.204587183288332
ergo_adaptive,target_error,2173,181.0,0.2046930984549274
ergo_adaptive,target_error,2174,181.08333333333337,0.2045824466149811
ergo_adaptive,target_error,2175,181.16666666666663,0.20442529359213416
ergo_adaptive,target_error,2176,181.25,0.20439128080042548
ergo_adaptive,target_error,2177,181.33333333333337,0.20428041190627547
ergo_adaptive,target_error,2178,181.41666666666663,0.20417072459240992
ergo_adaptive,target_error,2179,181.5,0.20445022975895397
ergo_adaptive,target_error,2180,181.58333333333337,0.2042040388563451
ergo_adaptive,target_error,2181,181.66666666666663,0.20430750757460805
ergo_adaptive,target_error,2182,181.75,0.20404441648137342
ergo_adaptive,target_error,2183,181.83333333333337,0.20434824051086894
ergo_adaptive,target_error,2184,181.91666666666663,0.20437105137171235
ergo_adaptive,target_error,2185,182.0,0.20431130194964114
ergo_adaptive,target_error,2186,182.08333333333337,0.2042765066944727
ergo_adaptive,target_error,2187,182.16666666666663,0.20427850575129616
ergo_adaptive,target_error,2188,182.25,0.20460891513988333
ergo_adaptive,target_error,2189,182.33333333333337,0.20424568917914568
ergo_adaptive,target_error,2190,182.41666666666663,0.20437094570151818
ergo_adaptive,target_error,2191,182.5,0.2045533551819951
ergo_adaptive,target_error,2192,182.58333333333337,0.20429196380945322
ergo_adaptive,target_error,2193,182.66666666666663,0.20412720152678437
ergo_adaptive,target_error,2194,182.75,0.2043491926538671
ergo_adaptive,target_error,2195,182.83333333333337,0.2042645184844772
ergo_adaptive,target_error,2196,182.91666666666663,0.20413371667882374
ergo_adaptive,target_error,2197,183.0,0.20397077998266258
ergo_adaptive,target_error,2198,183.08333333333337,0.2038287969590464
ergo_adaptive,target_error,2199,183.16666666666663,0.20397125063010277
ergo_adaptive,target_error,2200,183.25,0.2037131237375706
ergo_adaptive,target_error,2201,183.33333333333337,0.20397544526164038
ergo_adaptive,target_error,2202,183.41666666666663,0.20407834912412404
ergo_adaptive,target_error,2203,183.5,0.20386884182896153
ergo_adaptive,target_error,2204,183.58333333333337,0.2036999167025102
ergo_adaptive,target_error,2205,183.66666666666663,0.20418860959597862
ergo_adaptive,target_error,2206,183.75,0.2042026464972642
ergo_adaptive,target_error,2207,183.83333333333337,0.20418109085358419
ergo_adaptive,target_error,2208,183.91666666666663,0.20397041876978203
ergo_adaptive,target_error,2209,184.0,0.20423076741485713
ergo_adaptive,target_error,2210,184.08333333333337,0.2041845497992938
ergo_adaptive,target_error,2211,184.16666666666663,0.20400017294329462
ergo_adaptive,target_error,2212,184.25,0.20410681425647823
ergo_adaptive,target_error,2213,184.33333333333337,0.20405532870642976
ergo_adaptive,target_error,2214,184.41666666666663,0.20405680889892264
ergo_adaptive,target_error,2215,184.5,0.20407537641611773
ergo_adaptive,target_error,2216,184.58333333333337,0.20364274676560434
