strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,2217,184.66666666666663,0.20380715553672207
ergo_adaptive,target_error,2218,184.75,0.20376966113926356
ergo_adaptive,target_error,2219,184.83333333333337,0.20380720791942786
ergo_adaptive,target_error,2220,184.91666666666663,0.2030521943366671
ergo_adaptive,target_error,2221,185.0,0.20332669142640303
ergo_adaptive,target_error,2222,185.08333333333337,0.2029425940911743
ergo_adaptive,target_error,2223,185.16666666666663,0.20303211094127663
ergo_adaptive,target_error,2224,185.25,0.20310020183217362
ergo_adaptive,target_error,2225,185.33333333333337,0.20300939442633037
ergo_adaptive,target_error,2226,185.41666666666663,0.2027036746837468
ergo_adaptive,target_error,2227,185.5,0.20250830879674933
ergo_adaptive,target_error,2228,185.58333333333337,0.20245221127802568
ergo_adaptive,target_error,2229,185.66666666666663,0.2027821120930822
ergo_adaptive,target_error,2230,185.75,0.20280338256060831
ergo_adaptive,target_error,2231,185.83333333333337,0.2029639003375607
ergo_adaptive,target_error,2232,185.91666666666663,0.20292351935452602
ergo_adaptive,target_error,2233,186.0,0.2030831455344211
ergo_adaptive,target_error,2234,186.08333333333337,0.20328737058935778
ergo_adaptive,target_error,2235,186.16666666666663,0.2030528576654007
ergo_adaptive,target_error,2236,186.25,0.20330422077367954
ergo_adaptive,target_error,2237,186.33333333333337,0.20296327659057886
ergo_adaptive,target_error,2238,186.41666666666663,0.20272914975652062
ergo_adaptive,target_error,2239,186.5,0.20275700119829584
ergo_adaptive,target_error,2240,186.58333333333337,0.20264750828962932
ergo_adaptive,target_error,2241,186.66666666666663,0.20261799057885993
ergo_adaptive,target_error,2242,186.75,0.20201150071916138
ergo_adaptive,target_error,2243,186.83333333333337,0.20203931614297604
ergo_adaptive,target_error,2244,186.91666666666663,0.20237118202794868
ergo_adaptive,target_error,2245,187.0,0.20266479309878493
ergo_adaptive,target_error,2246,187.08333333333337,0.20296501314541043
ergo_adaptive,target_error,2247,187.16666666666663,0.20290166796419823
ergo_adaptive,target_error,2248,187.25,0.2029449086565428
ergo_adaptive,target_error,2249,187.33333333333337,0.20254829366471627
ergo_adaptive,target_error,2250,187.41666666666663,0.2022248002574771
ergo_adaptive,target_error,2251,187.5,0.2019435923148927
ergo_adaptive,target_error,2252,187.58333333333337,0.20205282163868601
ergo_adaptive,target_error,2253,187.66666666666663,0.20223896125126556
ergo_adaptive,target_error,2254,187.75,0.20248658888203594
ergo_adaptive,target_error,2255,187.83333333333337,0.2024921603602079
ergo_adaptive,target_error,2256,187.91666666666663,0.20242354522273207
ergo_adaptive,target_error,2257,188.0,0.20263286550587103
ergo_adaptive,target_error,2258,188.08333333333337,0.20237302172502278
ergo_adaptive,target_error,2259,188.16666666666663,0.20248339880411045
ergo_adaptive,target_error,2260,188.25,0.20259241277618475
ergo_adaptive,target_error,2261,188.33333333333337,0.20287212470670019
ergo_adaptive,target_error,2262,188.41666666666663,0.2028963510284086
ergo_adaptive,target_error,2263,188.5,0.20275610196304997
ergo_adaptive,target_error,2264,188.58333333333337,0.20250666160142083
ergo_adaptive,target_error,2265,188.66666666666663,0.20283953422992257
ergo_adaptive,target_error,2266,188.75,0.20248764659405152
ergo_adaptive,target_error,2267,188.83333333333337,0.20188350098829305
ergo_adaptive,target_error,2268,188.91666666666663,0.202388226796836
ergo_adaptive,target_error,2269,189.0,0.20239368962363377
ergo_adaptive,target_error,2270,189.08333333333337,0.20238470702761402
ergo_adaptive,target_error,2271,189.16666666666663,0.2024604545034934
ergo_adaptive,target_error,2272,189.25,0.20224925269353838
ergo_adaptive,target_error,2273,189.33333333333337,0.20182324405578564
ergo_adaptive,target_error,2274,189.41666666666663,0.2021495720107161
ergo_adaptive,target_error,2275,189.5,0.2014093991845845
ergo_adaptive,target_error,2276,189.58333333333337,0.2013597939952578
ergo_adaptive,target_error,2277,189.66666666666663,0.20083829961264232
ergo_adaptive,target_error,2278,189.75,0.2012119722713822
ergo_adaptive,target_error,2279,189.83333333333337,0.20071117103780375
ergo_adaptive,target_error,2280,189.91666666666663,0.20120919001301746
ergo_adaptive,target_error,2281,190.0,0.20137479801049768
ergo_adaptive,target_error,2282,190.08333333333337,0.20168217412786743
ergo_adaptive,target_error,2283,190.16666666666663,0.20190000736964767
ergo_adaptive,target_error,2284,190.25,0.20223432045577858
ergo_adaptive,target_error,2285,190.33333333333337,0.202054449286712
ergo_adaptive,target_error,2286,190.41666666666663,0.20121370438042327
ergo_adaptive,target_error,2287,190.5,0.20099709869061352
ergo_adaptive,target_error,2288,190.58333333333337,0.20157351307122848
ergo_adaptive,target_error,2289,190.66666666666663,0.20150698722109464
ergo_adaptive,target_error,2290,190.75,0.20106769207767664
ergo_adaptive,target_error,2291,190.83333333333337,0.20060513480825778
ergo_adaptive,target_error,2292,190.91666666666663,0.20071451407203791
ergo_adaptive,target_error,2293,191.0,0.20006644102760862
ergo_adaptive,target_error,2294,191.08333333333337,0.2004783579615967
ergo_adaptive,target_error,2295,191.16666666666663,0.200337049474681
ergo_adaptive,target_error,2296,191.25,0.20001751937898404
ergo_adaptive,target_error,2297,191.33333333333337,0.2005945642747579
ergo_adaptive,target_error,2298,191.41666666666663,0.2007437533442837
ergo_adaptive,target_error,2299,191.5,0.2005465294017258
ergo_adaptive,target_error,2300,191.58333333333337,0.20018090307073086
ergo_adaptive,target_error,2301,191.66666666666663,0.19927979892247635
ergo_adaptive,target_error,2302,191.75,0.19927016174136186
ergo_adaptive,target_error,2303,191.83333333333337,0.19959733156313123
ergo_adaptive,target_error,2304,191.91666666666663,0.2001052496796312
ergo_adaptive,target_error,2305,192.0,0.19987264736705623
ergo_adaptive,target_error,2306,192.08333333333337,0.20030963724325657
ergo_adaptive,target_error,2307,192.16666666666663,0.2001963534324018
ergo_adaptive,target_error,2308,192.25,0.20062721347147625
ergo_adaptive,target_error,2309,192.33333333333337,0.20082586813775025
ergo_adaptive,target_error,2310,192.41666666666663,0.20073727581707532
ergo_adaptive,target_error,2311,192.5,0.20083739390184935
ergo_adaptive,target_error,2312,192.58333333333337,0.2001034738038852
ergo_adaptive,target_error,2313,192.66666666666663,0.20004226156380803
ergo_adaptive,target_error,2314,192.75,0.19947360609830972
ergo_adaptive,target_error,2315,192.83333333333337,0.19894030224232953
ergo_adaptive,target_error,2316,192.91666666666663,0.19913414501740964
ergo_adaptive,target_error,2317,193.0,0.19910000348624254
ergo_adaptive,target_error,2318,193.08333333333337,0.19925981439368237
ergo_adaptive,target_error,2319,193.16666666666663,0.1999152373343748
ergo_adaptive,target_error,2320,193.25,0.19923346275854178
ergo_adaptive,target_error,2321,193.33333333333337,0.19908711600788911
ergo_adaptive,target_error,2322,193.41666666666663,0.19842857178924916
ergo_adaptive,target_error,2323,193.5,0.19828684818241882
ergo_adaptive,target_error,2324,193.58333333333337,0.1976489523514195
ergo_adaptive,target_error,2325,193.66666666666663,0.197956376836527
ergo_adaptive,target_error,2326,193.75,0.19689226949369146
ergo_adaptive,target_error,2327,193.83333333333337,0.19770740054037547
ergo_adaptive,target_error,2328,193.91666666666663,0.1982505331502415
ergo_adaptive,target_error,2329,194.0,0.1977775984992675
ergo_adaptive,target_error,2330,194.08333333333337,0.1977941155692471
ergo_adaptive,target_error,2331,194.16666666666663,0.19727516801374348
ergo_adaptive,target_error,2332,194.25,0.19717310903160282
ergo_adaptive,target_error,2333,194.33333333333337,0.19634724943425752
ergo_adaptive,target_error,2334,194.41666666666663,0.19745172929470667
ergo_adaptive,target_error,2335,194.5,0.19753709944628697
ergo_adaptive,target_error,2336,194.58333333333337,0.19679491260359702
ergo_adaptive,target_error,2337,194.66666666666663,0.19687338223361117
ergo_adaptive,target_error,2338,194.75,0.1970754114340436
ergo_adaptive,target_error,2339,194.83333333333337,0.19751146141343115
ergo_adaptive,target_error,2340,194.91666666666663,0.1963521115941473
ergo_adaptive,target_error,2341,195.0,0.19644929294080662
ergo_adaptive,target_error,2342,195.08333333333337,0.19703964181994776
ergo_adaptive,target_error,2343,195.16666666666663,0.19617077782344688
ergo_adaptive,target_error,2344,195.25,0.19560268156164348
ergo_adaptive,target_error,2345,195.33333333333337,0.19542163346634686
ergo_adaptive,target_error,2346,195.41666666666663,0.1968616754585253
ergo_adaptive,target_error,2347,195.5,0.1961231421376317
ergo_adaptive,target_error,2348,195.58333333333337,0.1966797441771199
ergo_adaptive,target_error,2349,195.66666666666663,0.19584205542346012
ergo_adaptive,target_error,2350,195.75,0.19590153076271036
ergo_adaptive,target_error,2351,195.83333333333337,0.19574651334685364
ergo_adaptive,target_error,2352,195.91666666666663,0.1964187185586313
ergo_adaptive,target_error,2353,196.0,0.19570386170050852
ergo_adaptive,target_error,2354,196.08333333333337,0.19436736049948566
ergo_adaptive,target_error,2355,196.16666666666663,0.19398060437428752
ergo_adaptive,target_error,2356,196.25,0.19502305406511286
ergo_adaptive,target_error,2357,196.33333333333337,0.19546389971565642
ergo_adaptive,target_error,2358,196.41666666666663,0.19510395050318782
ergo_adaptive,target_error,2359,196.5,0.19521369738998445
ergo_adaptive,target_error,2360,196.58333333333337,0.19515591749752978
ergo_adaptive,target_error,2361,196.66666666666663,0.19542321808981974
ergo_adaptive,target_error,2362,196.75,0.19360513319398492
ergo_adaptive,target_error,2363,196.83333333333337,0.19479298382457547
ergo_adaptive,target_error,2364,196.91666666666663,0.19446348437385255
ergo_adaptive,target_error,2365,197.0,0.1928466159481394
ergo_adaptive,target_error,2366,197.08333333333337,0.1925843546940555
ergo_adaptive,target_error,2367,197.16666666666663,0.1923295816829061
ergo_adaptive,target_error,2368,197.25,0.1908985903250796
ergo_adaptive,target_error,2369,197.33333333333337,0.1895975057521973
ergo_adaptive,target_error,2370,197.41666666666663,0.18884808695315308
ergo_adaptive,target_error,2371,197.5,0.18897514309155877
ergo_adaptive,target_error,2372,197.58333333333337,0.1896750090946091
ergo_adaptive,target_error,2373,197.66666666666663,0.18834704510900407
ergo_adaptive,target_error,2374,197.75,0.18999413576790147
ergo_adaptive,target_error,2375,197.83333333333337,0.18924473045968565
ergo_adaptive,target_error,2376,197.91666666666663,0.18859265439476433
ergo_adaptive,target_error,2377,198.0,0.18792425508398342
ergo_adaptive,target_error,2378,198.08333333333337,0.18864663665536563
ergo_adaptive,target_error,2379,198.16666666666663,0.18802534029826387
ergo_adaptive,target_error,2380,198.25,0.18910823028742899
ergo_adaptive,target_error,2381,198.33333333333337,0.19116081887882802
ergo_adaptive,target_error,2382,198.41666666666663,0.19070948857706801
ergo_adaptive,target_error,2383,198.5,0.18990822898824902
ergo_adaptive,target_error,2384,198.58333333333337,0.18935281769313314
ergo_adaptive,target_error,2385,198.66666666666663,0.18856637909009277
ergo_adaptive,target_error,2386,198.75,0.19059961648621654
ergo_adaptive,target_error,2387,198.83333333333337,0.18998161789903134
ergo_adaptive,target_error,2388,198.91666666666663,0.18833382325505332
ergo_adaptive,target_error,2389,199.0,0.18706457983877228
ergo_adaptive,target_error,2390,199.08333333333337,0.1889975418248793
ergo_adaptive,target_error,2391,199.16666666666663,0.18921022774938032
ergo_adaptive,target_error,2392,199.25,0.18772811954885585
ergo_adaptive,target_error,2393,199.33333333333337,0.18764640492989274
ergo_adaptive,target_error,2394,199.41666666666663,0.18819298177539093
ergo_adaptive,target_error,2395,199.5,0.1898202444117593
ergo_adaptive,target_error,2396,199.58333333333337,0.1889407524050672
ergo_adaptive,target_error,2397,199.66666666666663,0.18838272995655775
ergo_adaptive,target_error,2398,199.75,0.1865980464920627
ergo_adaptive,target_error,2399,199.83333333333337,0.18606797370376088
ergo_adaptive,target_error,2400,199.91666666666663,0.1852374122281473
ergo_adaptive,target_error,2401,200.0,0.18589667435200014
ergo_adaptive,target_error,2402,200.08333333333337,0.18830276371338348
ergo_adaptive,target_error,2403,200.16666666666663,0.1875993620356069
ergo_adaptive,target_error,2404,200.25,0.18700908169326147
ergo_adaptive,target_error,2405,200.33333333333337,0.18747630160095055
ergo_adaptive,target_error,2406,200.41666666666663,0.19062486302830978
ergo_adaptive,target_error,2407,200.5,0.1879173462538013
ergo_adaptive,target_error,2408,200.58333333333337,0.1889657268497858
ergo_adaptive,target_error,2409,200.66666666666663,0.18729506377961547
ergo_adaptive,target_error,2410,200.75,0.18702144277173163
ergo_adaptive,target_error,2411,200.83333333333337,0.18487874987355596
ergo_adaptive,target_error,2412,200.91666666666663,0.1857980613086505
ergo_adaptive,target_error,2413,201.0,0.18492425892254696
ergo_adaptive,target_error,2414,201.08333333333337,0.18411322616165535
ergo_adaptive,target_error,2415,201.16666666666663,0.18294257912718306
ergo_adaptive,target_error,2416,201.25,0.18212406832730743
ergo_adaptive,target_error,2417,201.33333333333337,0.1839108873060652
ergo_adaptive,target_error,2418,201.41666666666663,0.18372380002235109
ergo_adaptive,target_error,2419,201.5,0.18383105027199317
ergo_adaptive,target_error,2420,201.58333333333337,0.18253751018360934
ergo_adaptive,target_error,2421,201.66666666666663,0.18528004199935125
ergo_adaptive,target_error,2422,201.75,0.18422585514493933
ergo_adaptive,target_error,2423,201.83333333333337,0.1811335939149159
ergo_adaptive,target_error,2424,201.91666666666663,0.17911352696641433
ergo_adaptive,target_error,2425,202.0,0.17781708584838163
ergo_adaptive,target_error,2426,202.08333333333337,0.17718304826538825
ergo_adaptive,target_error,2427,202.16666666666663,0.1739421543477113
ergo_adaptive,target_error,2428,202.25,0.17387300331399674
ergo_adaptive,target_error,2429,202.33333333333337,0.17476858018235666
ergo_adaptive,target_error,2430,202.41666666666663,0.17555666212896157
ergo_adaptive,target_error,2431,202.5,0.17840682806901847
ergo_adaptive,target_error,2432,202.58333333333337,0.17985861433951317
ergo_adaptive,target_error,2433,202.66666666666663,0.1801463241746438
ergo_adaptive,target_error,2434,202.75,0.17847669271221162
ergo_adaptive,target_error,2435,202.83333333333337,0.17914425511874385
ergo_adaptive,target_error,2436,202.91666666666663,0.17762521320503552
ergo_adaptive,target_error,2437,203.0,0.177701674681792
ergo_adaptive,target_error,2438,203.08333333333337,0.1787218872189672
ergo_adaptive,target_error,2439,203.16666666666663,0.17923844257079666
ergo_adaptive,target_error,2440,203.25,0.177099884486704
ergo_adaptive,target_error,2441,203.33333333333337,0.17545767817553828
ergo_adaptive,target_error,2442,203.41666666666663,0.1749412831323397
ergo_adaptive,target_error,2443,203.5,0.17370433890163678
ergo_adaptive,target_error,2444,203.58333333333337,0.17089127929503042
ergo_adaptive,target_error,2445,203.66666666666663,0.17004545430297915
ergo_adaptive,target_error,2446,203.75,0.1690990815881065
ergo_adaptive,target_error,2447,203.83333333333337,0.17079480836341196
ergo_adaptive,target_error,2448,203.91666666666663,0.17060806354961885
ergo_adaptive,target_error,2449,204.0,0.1690680127025377
ergo_adaptive,target_error,2450,204.08333333333337,0.170372715755538
ergo_adaptive,target_error,2451,204.16666666666663,0.1697549716044272
ergo_adaptive,target_error,2452,204.25,0.17161574449802966
ergo_adaptive,target_error,2453,204.33333333333337,0.1720371137887852
ergo_adaptive,target_error,2454,204.41666666666663,0.17365703991618064
ergo_adaptive,target_error,2455,204.5,0.1717624472013777
ergo_adaptive,target_error,2456,204.58333333333337,0.17107731689185343
ergo_adaptive,target_error,2457,204.66666666666663,0.16955127467099712
ergo_adaptive,target_error,2458,204.75,0.16785616800294245
ergo_adaptive,target_error,2459,204.83333333333337,0.16965840080101383
ergo_adaptive,target_error,2460,204.91666666666663,0.1689319153778876
ergo_adaptive,target_error,2461,205.0,0.16745489787801385
ergo_adaptive,target_error,2462,205.08333333333337,0.16922689795843365
ergo_adaptive,target_error,2463,205.16666666666663,0.16770242917107925
ergo_adaptive,target_error,2464,205.25,0.16388395695084465
ergo_adaptive,target_error,2465,205.33333333333337,0.16678217181070035
ergo_adaptive,target_error,2466,205.41666666666663,0.1658743970057492
ergo_adaptive,target_error,2467,205.5,0.16764022358541109
ergo_adaptive,target_error,2468,205.58333333333337,0.16429403655572303
ergo_adaptive,target_error,2469,205.66666666666663,0.16710686284544657
ergo_adaptive,target_error,2470,205.75,0.16514971336921025
ergo_adaptive,target_error,2471,205.83333333333337,0.16482470556446377
ergo_adaptive,target_error,2472,205.91666666666663,0.1619066697412555
ergo_adaptive,target_error,2473,206.0,0.1612563152011009
ergo_adaptive,target_error,2474,206.08333333333337,0.16173633491526015
ergo_adaptive,target_error,2475,206.16666666666663,0.1620566801042571
ergo_adaptive,target_error,2476,206.25,0.16305019201999893
ergo_adaptive,target_error,2477,206.33333333333337,0.1616639485609757
ergo_adaptive,target_error,2478,206.41666666666663,0.1588534139801125
ergo_adaptive,target_error,2479,206.5,0.15628852949616354
ergo_adaptive,target_error,2480,206.58333333333337,0.1574408949652727
ergo_adaptive,target_error,2481,206.66666666666663,0.15836578218764102
ergo_adaptive,target_error,2482,206.75,0.15600076812665645
ergo_adaptive,target_error,2483,206.83333333333337,0.1576592940250395
ergo_adaptive,target_error,2484,206.91666666666663,0.1578686610182809
ergo_adaptive,target_error,2485,207.0,0.15967435990230616
ergo_adaptive,target_error,2486,207.08333333333337,0.16294927015706126
ergo_adaptive,target_error,2487,207.16666666666663,0.16244176604130772
ergo_adaptive,target_error,2488,207.25,0.16459894898369676
ergo_adaptive,target_error,2489,207.33333333333337,0.1658192908995937
ergo_adaptive,target_error,2490,207.41666666666663,0.1641984414063711
ergo_adaptive,target_error,2491,207.5,0.16802840733973498
ergo_adaptive,target_error,2492,207.58333333333337,0.16898123185061656
ergo_adaptive,target_error,2493,207.66666666666663,0.16951753421276972
ergo_adaptive,target_error,2494,207.75,0.1706125211554343
ergo_adaptive,target_error,2495,207.83333333333337,0.16777346550501718
ergo_adaptive,target_error,2496,207.91666666666663,0.16633848005178586
ergo_adaptive,target_error,2497,208.0,0.1659013507676964
ergo_adaptive,target_error,2498,208.08333333333337,0.1720822176504529
ergo_adaptive,target_error,2499,208.16666666666663,0.1699804210966101
ergo_adaptive,target_error,2500,208.25,0.17012934322515302
ergo_adaptive,target_error,2501,208.33333333333337,0.17033925933134655
ergo_adaptive,target_error,2502,208.41666666666663,0.17312465856951043
ergo_adaptive,target_error,2503,208.5,0.17047798341582288
ergo_adaptive,target_error,2504,208.58333333333337,0.17298229248349975
ergo_adaptive,target_error,2505,208.66666666666663,0.17074514046712452
ergo_adaptive,target_error,2506,208.75,0.16971728795880367
ergo_adaptive,target_error,2507,208.83333333333337,0.16586763916411743
ergo_adaptive,target_error,2508,208.91666666666663,0.16343976313952832
ergo_adaptive,target_error,2509,209.0,0.161919763753315
ergo_adaptive,target_error,2510,209.08333333333337,0.156028661026366
ergo_adaptive,target_error,2511,209.16666666666663,0.1560234089233638
ergo_adaptive,target_error,2512,209.25,0.15606551685802317
ergo_adaptive,target_error,2513,209.33333333333337,0.15967605220073408
ergo_adaptive,target_error,2514,209.41666666666663,0.15445615816341904
ergo_adaptive,target_error,2515,209.5,0.15564892589158483
ergo_adaptive,target_error,2516,209.58333333333337,0.1541216426275493
ergo_adaptive,target_error,2517,209.66666666666663,0.15231248282980758
ergo_adaptive,target_error,2518,209.75,0.15118482514600767
ergo_adaptive,target_error,2519,209.83333333333337,0.1520341445896923
ergo_adaptive,target_error,2520,209.91666666666663,0.15136263366950156
ergo_adaptive,target_error,2521,210.0,0.15093514415987605
ergo_adaptive,target_error,2522,210.08333333333337,0.15093976195502723
ergo_adaptive,target_error,2523,210.16666666666663,0.1509853808514469
ergo_adaptive,target_error,2524,210.25,0.15102278673521075
ergo_adaptive,target_error,2525,210.33333333333337,0.1508281424588405
ergo_adaptive,target_error,2526,210.41666666666663,0.15231247775691154
ergo_adaptive,target_error,2527,210.5,0.15324698279914267
ergo_adaptive,target_error,2528,210.58333333333337,0.1523047912024398
ergo_adaptive,target_error,2529,210.66666666666663,0.15128667372454224
ergo_adaptive,target_error,2530,210.75,0.15133527715631623
ergo_adaptive,target_error,2531,210.83333333333337,0.15124200071642582
ergo_adaptive,target_error,2532,210.91666666666663,0.15160722551332756
ergo_adaptive,target_error,2533,211.0,0.15155069335644542
ergo_adaptive,target_error,2534,211.08333333333337,0.15157586698303277
ergo_adaptive,target_error,2535,211.16666666666663,0.1518091938769433
ergo_adaptive,target_error,2536,211.25,0.15187110760707803
ergo_adaptive,target_error,2537,211.33333333333337,0.1517477110756241
ergo_adaptive,target_error,2538,211.41666666666663,0.151402258441227
ergo_adaptive,target_error,2539,211.5,0.15224936362682392
ergo_adaptive,target_error,2540,211.58333333333337,0.1534379470469736
ergo_adaptive,target_error,2541,211.66666666666663,0.15546073106824793
ergo_adaptive,target_error,2542,211.75,0.1554562449332656
ergo_adaptive,target_error,2543,211.83333333333337,0.15738638844781805
ergo_adaptive,target_error,2544,211.91666666666663,0.15533149977829172
ergo_adaptive,target_error,2545,212.0,0.1566700419879406
ergo_adaptive,target_error,2546,212.08333333333337,0.1585928462219144
ergo_adaptive,target_error,2547,212.16666666666663,0.1596423267938153
ergo_adaptive,target_error,2548,212.25,0.16166314211977353
ergo_adaptive,target_error,2549,212.33333333333337,0.17308324638730763
ergo_adaptive,target_error,2550,212.41666666666663,0.16948303268715947
ergo_adaptive,target_error,2551,212.5,0.18368410545411262
ergo_adaptive,target_error,2552,212.58333333333337,0.1785042429890915
ergo_adaptive,target_error,2553,212.66666666666663,0.18879691931533119
ergo_adaptive,target_error,2554,212.75,0.1930831421224598
ergo_adaptive,target_error,2555,212.83333333333337,0.18393661647970472
ergo_adaptive,target_error,2556,212.91666666666663,0.18149032181131824
ergo_adaptive,target_error,2557,213.0,0.1792087786890537
ergo_adaptive,target_error,2558,213.08333333333337,0.18017278690898003
ergo_adaptive,target_error,2559,213.16666666666663,0.17607191982434847
ergo_adaptive,target_error,2560,213.25,0.17390589335693463
ergo_adaptive,target_error,2561,213.33333333333337,0.1745975790772184
ergo_adaptive,target_error,2562,213.41666666666663,0.16932669887907906
ergo_adaptive,target_error,2563,213.5,0.17386674110941602
ergo_adaptive,target_error,2564,213.58333333333337,0.17105113815641007
ergo_adaptive,target_error,2565,213.66666666666663,0.16915585533397073
ergo_adaptive,target_error,2566,213.75,0.16672500532453313
ergo_adaptive,target_error,2567,213.83333333333337,0.1690165547052692
ergo_adaptive,target_error,2568,213.91666666666663,0.17336143421445227
ergo_adaptive,target_error,2569,214.0,0.17568136123421407
ergo_adaptive,target_error,2570,214.08333333333337,0.17520068520308524
ergo_adaptive,target_error,2571,214.16666666666663,0.17972943895928212
ergo_adaptive,target_error,2572,214.25,0.17915519062480753
ergo_adaptive,target_error,2573,214.33333333333337,0.17912277645207855
ergo_adaptive,target_error,2574,214.41666666666663,0.17201884348874882
ergo_adaptive,target_error,2575,214.5,0.17094061944900646
ergo_adaptive,target_error,2576,214.58333333333337,0.17247826852016332
ergo_adaptive,target_error,2577,214.66666666666663,0.16878013995174115
ergo_adaptive,target_error,2578,214.75,0.1693632741979095
ergo_adaptive,target_error,2579,214.83333333333337,0.1730373164473077
ergo_adaptive,target_error,2580,214.91666666666663,0.1658977624859795
ergo_adaptive,target_error,2581,215.0,0.16970851683006039
ergo_adaptive,target_error,2582,215.08333333333337,0.16962569580526943
ergo_adaptive,target_error,2583,215.16666666666663,0.16807472928114403
ergo_adaptive,target_error,2584,215.25,0.16962971556446169
ergo_adaptive,target_error,2585,215.33333333333337,0.165545640659273
ergo_adaptive,target_error,2586,215.41666666666663,0.16531813547175694
ergo_adaptive,target_error,2587,215.5,0.16310779838229758
ergo_adaptive,target_error,2588,215.58333333333337,0.1639369925462885
ergo_adaptive,target_error,2589,215.66666666666663,0.16531314791935445
ergo_adaptive,target_error,2590,215.75,0.1649771541928549
ergo_adaptive,target_error,2591,215.83333333333337,0.16662151971012215
ergo_adaptive,target_error,2592,215.91666666666663,0.1669531433893981
ergo_adaptive,target_error,2593,216.0,0.1641916506087514
ergo_adaptive,target_error,2594,216.08333333333337,0.16120710793357004
ergo_adaptive,target_error,2595,216.16666666666663,0.16127584428649766
ergo_adaptive,target_error,2596,216.25,0.16544516583390606
ergo_adaptive,target_error,2597,216.33333333333337,0.16959091482012736
ergo_adaptive,target_error,2598,216.41666666666663,0.16552812158515026
ergo_adaptive,target_error,2599,216.5,0.1626351614269764
ergo_adaptive,target_error,2600,216.58333333333337,0.1612804527269537
ergo_adaptive,target_error,2601,216.66666666666663,0.1605862997142128
