strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,2602,216.75,0.16381109944274677
ergo_adaptive,target_error,2603,216.83333333333337,0.16836724910348233
ergo_adaptive,target_error,2604,216.91666666666663,0.17038575109246015
ergo_adaptive,target_error,2605,217.0,0.17126848815272674
ergo_adaptive,target_error,2606,217.08333333333337,0.17516182333444621
ergo_adaptive,target_error,2607,217.16666666666663,0.17553899829591627
ergo_adaptive,target_error,2608,217.25,0.17799156633060811
ergo_adaptive,target_error,2609,217.33333333333337,0.17061703274130616
ergo_adaptive,target_error,2610,217.41666666666663,0.16578116263711778
ergo_adaptive,target_error,2611,217.5,0.169361874019438
ergo_adaptive,target_error,2612,217.58333333333337,0.17322021968090986
ergo_adaptive,target_error,2613,217.66666666666663,0.1730074648756221
ergo_adaptive,target_error,2614,217.75,0.17009817597501659
ergo_adaptive,target_error,2615,217.83333333333337,0.16639300257328232
ergo_adaptive,target_error,2616,217.91666666666663,0.1669757991545079
ergo_adaptive,target_error,2617,218.0,0.16082917001989513
ergo_adaptive,target_error,2618,218.08333333333337,0.16290367216935694
ergo_adaptive,target_error,2619,218.16666666666663,0.16123320759248996
ergo_adaptive,target_error,2620,218.25,0.1627507955524248
ergo_adaptive,target_error,2621,218.33333333333337,0.16371157020900562
ergo_adaptive,target_error,2622,218.41666666666663,0.16271104087812865
ergo_adaptive,target_error,2623,218.5,0.15976955136351392
ergo_adaptive,target_error,2624,218.58333333333337,0.1563706141512476
ergo_adaptive,target_error,2625,218.66666666666663,0.1575797393172405
ergo_adaptive,target_error,2626,218.75,0.15983409805961024
ergo_adaptive,target_error,2627,218.83333333333337,0.155813771137795
ergo_adaptive,target_error,2628,218.91666666666663,0.15789729046747733
ergo_adaptive,target_error,2629,219.0,0.1560911536305419
ergo_adaptive,target_error,2630,219.08333333333337,0.15692902811892212
ergo_adaptive,target_error,2631,219.16666666666663,0.15625012211934222
ergo_adaptive,target_error,2632,219.25,0.15540854813864302
ergo_adaptive,target_error,2633,219.33333333333337,0.15439487798980217
ergo_adaptive,target_error,2634,219.41666666666663,0.15390010864815595
ergo_adaptive,target_error,2635,219.5,0.15363196440266996
ergo_adaptive,target_error,2636,219.58333333333337,0.15337409029847862
ergo_adaptive,target_error,2637,219.66666666666663,0.15325756573900193
ergo_adaptive,target_error,2638,219.75,0.15318602713968862
ergo_adaptive,target_error,2639,219.83333333333337,0.15315744113040397
ergo_adaptive,target_error,2640,219.91666666666663,0.15318959865797382
ergo_adaptive,target_error,2641,220.0,0.15320760366906952
ergo_adaptive,target_error,2642,220.08333333333337,0.15315821108346234
ergo_adaptive,target_error,2643,220.16666666666663,0.15284206713017803
ergo_adaptive,target_error,2644,220.25,0.1527217078988222
ergo_adaptive,target_error,2645,220.33333333333337,0.15295300086600874
ergo_adaptive,target_error,2646,220.41666666666663,0.15324394648553433
ergo_adaptive,target_error,2647,220.5,0.15423747318906425
ergo_adaptive,target_error,2648,220.58333333333337,0.15436933796227115
ergo_adaptive,target_error,2649,220.66666666666663,0.15453446061511558
ergo_adaptive,target_error,2650,220.75,0.15494789231357486
ergo_adaptive,target_error,2651,220.83333333333337,0.15556219721068126
ergo_adaptive,target_error,2652,220.91666666666663,0.15590822912904667
ergo_adaptive,target_error,2653,221.0,0.15530867447084487
ergo_adaptive,target_error,2654,221.08333333333337,0.1557898926936387
ergo_adaptive,target_error,2655,221.16666666666663,0.15607676149226132
ergo_adaptive,target_error,2656,221.25,0.15611383316286057
ergo_adaptive,target_error,2657,221.33333333333337,0.1566951509532831
ergo_adaptive,target_error,2658,221.41666666666663,0.1567059499177983
ergo_adaptive,target_error,2659,221.5,0.1564561081232606
ergo_adaptive,target_error,2660,221.58333333333337,0.1562419263430019
ergo_adaptive,target_error,2661,221.66666666666663,0.15636667675025398
ergo_adaptive,target_error,2662,221.75,0.15659430726601514
ergo_adaptive,target_error,2663,221.83333333333337,0.1567253425060224
ergo_adaptive,target_error,2664,221.91666666666663,0.15601922393829376
ergo_adaptive,target_error,2665,222.0,0.15594144508073862
ergo_adaptive,target_error,2666,222.08333333333337,0.15575233473857286
ergo_adaptive,target_error,2667,222.16666666666663,0.15622610543740797
ergo_adaptive,target_error,2668,222.25,0.15617782524189736
ergo_adaptive,target_error,2669,222.33333333333337,0.15560602334097126
ergo_adaptive,target_error,2670,222.41666666666663,0.15500017721682183
ergo_adaptive,target_error,2671,222.5,0.15626136747791253
ergo_adaptive,target_error,2672,222.58333333333337,0.1561486854024953
ergo_adaptive,target_error,2673,222.66666666666663,0.15651647659038956
ergo_adaptive,target_error,2674,222.75,0.15606737211289065
ergo_adaptive,target_error,2675,222.83333333333337,0.15565660006410548
ergo_adaptive,target_error,2676,222.91666666666663,0.15523353183795396
ergo_adaptive,target_error,2677,223.0,0.15418145620382734
ergo_adaptive,target_error,2678,223.08333333333337,0.1543988313483026
ergo_adaptive,target_error,2679,223.16666666666663,0.15382943174866082
ergo_adaptive,target_error,2680,223.25,0.15285146973905514
ergo_adaptive,target_error,2681,223.33333333333337,0.1529783618333733
ergo_adaptive,target_error,2682,223.41666666666663,0.1530156601713977
ergo_adaptive,target_error,2683,223.5,0.15168613762359157
ergo_adaptive,target_error,2684,223.58333333333337,0.15142328724796758
ergo_adaptive,target_error,2685,223.66666666666663,0.1515392786196514
ergo_adaptive,target_error,2686,223.75,0.15079066642688896
ergo_adaptive,target_error,2687,223.83333333333337,0.15088623731059522
ergo_adaptive,target_error,2688,223.91666666666663,0.15170433344734924
ergo_adaptive,target_error,2689,224.0,0.15174233191057743
ergo_adaptive,target_error,2690,224.08333333333337,0.15203279059971572
ergo_adaptive,target_error,2691,224.16666666666663,0.15230406723323206
ergo_adaptive,target_error,2692,224.25,0.1519258375901186
ergo_adaptive,target_error,2693,224.33333333333337,0.15245511348172605
ergo_adaptive,target_error,2694,224.41666666666663,0.15370589258147885
ergo_adaptive,target_error,2695,224.5,0.15401565811898674
ergo_adaptive,target_error,2696,224.58333333333337,0.15454703232779118
ergo_adaptive,target_error,2697,224.66666666666663,0.15491149149277347
ergo_adaptive,target_error,2698,224.75,0.1563414197449357
ergo_adaptive,target_error,2699,224.83333333333337,0.15682614097914943
ergo_adaptive,target_error,2700,224.91666666666663,0.15708093188015995
ergo_adaptive,target_error,2701,225.0,0.15799491759264514
ergo_adaptive,target_error,2702,225.08333333333337,0.15887620241983083
ergo_adaptive,target_error,2703,225.16666666666663,0.15962903314626203
ergo_adaptive,target_error,2704,225.25,0.1605248694857727
ergo_adaptive,target_error,2705,225.33333333333337,0.16115912434345955
ergo_adaptive,target_error,2706,225.41666666666663,0.16204643100091792
ergo_adaptive,target_error,2707,225.5,0.16306375751625626
ergo_adaptive,target_error,2708,225.58333333333337,0.16365992470401833
ergo_adaptive,target_error,2709,225.66666666666663,0.1648177337137455
ergo_adaptive,target_error,2710,225.75,0.1654149723220376
ergo_adaptive,target_error,2711,225.83333333333337,0.16536926610549074
ergo_adaptive,target_error,2712,225.91666666666663,0.16541490595195846
ergo_adaptive,target_error,2713,226.0,0.16596625644692706
ergo_adaptive,target_error,2714,226.08333333333337,0.16634120198363878
ergo_adaptive,target_error,2715,226.16666666666663,0.16559698935738862
ergo_adaptive,target_error,2716,226.25,0.16528065723508656
ergo_adaptive,target_error,2717,226.33333333333337,0.16562907472665117
ergo_adaptive,target_error,2718,226.41666666666663,0.16690677420146166
ergo_adaptive,target_error,2719,226.5,0.16878482109720014
ergo_adaptive,target_error,2720,226.58333333333337,0.1694313437756111
ergo_adaptive,target_error,2721,226.66666666666663,0.16962948232074815
ergo_adaptive,target_error,2722,226.75,0.1694527594749711
ergo_adaptive,target_error,2723,226.83333333333337,0.1695962769792418
ergo_adaptive,target_error,2724,226.91666666666663,0.1699640834524795
ergo_adaptive,target_error,2725,227.0,0.17076637536265182
ergo_adaptive,target_error,2726,227.08333333333337,0.17149980536203727
ergo_adaptive,target_error,2727,227.16666666666663,0.17149638357135089
ergo_adaptive,target_error,2728,227.25,0.17199964615485067
ergo_adaptive,target_error,2729,227.33333333333337,0.17122190519088784
ergo_adaptive,target_error,2730,227.41666666666663,0.17151256673568077
ergo_adaptive,target_error,2731,227.5,0.17205733179952604
ergo_adaptive,target_error,2732,227.58333333333337,0.1713423756501946
ergo_adaptive,target_error,2733,227.66666666666663,0.17072915578453932
ergo_adaptive,target_error,2734,227.75,0.17119338056445163
ergo_adaptive,target_error,2735,227.83333333333337,0.17078859238744756
ergo_adaptive,target_error,2736,227.91666666666663,0.17036352232485247
ergo_adaptive,target_error,2737,228.0,0.17120723682520517
ergo_adaptive,target_error,2738,228.08333333333337,0.1704195230483692
ergo_adaptive,target_error,2739,228.16666666666663,0.1704204041330079
ergo_adaptive,target_error,2740,228.25,0.1702512162922551
ergo_adaptive,target_error,2741,228.33333333333337,0.1696957841374412
ergo_adaptive,target_error,2742,228.41666666666663,0.17031090919029762
ergo_adaptive,target_error,2743,228.5,0.17056002976791865
ergo_adaptive,target_error,2744,228.58333333333337,0.1704412696002977
ergo_adaptive,target_error,2745,228.66666666666663,0.1693179744577706
ergo_adaptive,target_error,2746,228.75,0.16892427773807403
ergo_adaptive,target_error,2747,228.83333333333337,0.16775289401640908
ergo_adaptive,target_error,2748,228.91666666666663,0.16705799089744955
ergo_adaptive,target_error,2749,229.0,0.1690237119105787
ergo_adaptive,target_error,2750,229.08333333333337,0.1687259929077509
ergo_adaptive,target_error,2751,229.16666666666663,0.167922201094653
ergo_adaptive,target_error,2752,229.25,0.1681012677869342
ergo_adaptive,target_error,2753,229.33333333333337,0.168785166194035
ergo_adaptive,target_error,2754,229.41666666666663,0.16758100035548926
ergo_adaptive,target_error,2755,229.5,0.16661449343537155
ergo_adaptive,target_error,2756,229.58333333333337,0.1667500123412482
ergo_adaptive,target_error,2757,229.66666666666663,0.1671851679453139
ergo_adaptive,target_error,2758,229.75,0.16795494917167458
ergo_adaptive,target_error,2759,229.83333333333337,0.16838877373093708
ergo_adaptive,target_error,2760,229.91666666666663,0.16914703897120248
ergo_adaptive,target_error,2761,230.0,0.1679318720874328
ergo_adaptive,target_error,2762,230.08333333333337,0.16720577510937532
ergo_adaptive,target_error,2763,230.16666666666663,0.16828251448938922
ergo_adaptive,target_error,2764,230.25,0.16755902668716616
ergo_adaptive,target_error,2765,230.33333333333337,0.16798732978625108
ergo_adaptive,target_error,2766,230.41666666666663,0.1687120728157625
ergo_adaptive,target_error,2767,230.5,0.16967638177686625
ergo_adaptive,target_error,2768,230.58333333333337,0.17013443635788886
ergo_adaptive,target_error,2769,230.66666666666663,0.17000768742688452
ergo_adaptive,target_error,2770,230.75,0.16966682611358383
ergo_adaptive,target_error,2771,230.83333333333337,0.17054517895979623
ergo_adaptive,target_error,2772,230.91666666666663,0.17087334575065485
ergo_adaptive,target_error,2773,231.0,0.17128234003738482
ergo_adaptive,target_error,2774,231.08333333333337,0.17147018813599346
ergo_adaptive,target_error,2775,231.16666666666663,0.17111717373849147
ergo_adaptive,target_error,2776,231.25,0.17101587275636315
ergo_adaptive,target_error,2777,231.33333333333337,0.17109404274709597
ergo_adaptive,target_error,2778,231.41666666666663,0.17190323885020112
ergo_adaptive,target_error,2779,231.5,0.17228026319566556
ergo_adaptive,target_error,2780,231.58333333333337,0.17207573851088656
ergo_adaptive,target_error,2781,231.66666666666663,0.1730419488659046
ergo_adaptive,target_error,2782,231.75,0.17340606503193343
ergo_adaptive,target_error,2783,231.83333333333337,0.17428006337887417
ergo_adaptive,target_error,2784,231.91666666666663,0.17403166806543702
ergo_adaptive,target_error,2785,232.0,0.17397184960700063
ergo_adaptive,target_error,2786,232.08333333333337,0.17400634522835814
ergo_adaptive,target_error,2787,232.16666666666663,0.1741483753848633
ergo_adaptive,target_error,2788,232.25,0.1742027895717463
ergo_adaptive,target_error,2789,232.33333333333337,0.17462609808078594
ergo_adaptive,target_error,2790,232.41666666666663,0.17538512693972536
ergo_adaptive,target_error,2791,232.5,0.1755488780557758
ergo_adaptive,target_error,2792,232.58333333333337,0.17537446395946105
ergo_adaptive,target_error,2793,232.66666666666663,0.17499598210429276
ergo_adaptive,target_error,2794,232.75,0.17471599579032052
ergo_adaptive,target_error,2795,232.83333333333337,0.17539364805460164
ergo_adaptive,target_error,2796,232.91666666666663,0.1758285975974032
ergo_adaptive,target_error,2797,233.0,0.17521649186597146
ergo_adaptive,target_error,2798,233.08333333333337,0.17486547761015006
ergo_adaptive,target_error,2799,233.16666666666663,0.17493185441939527
ergo_adaptive,target_error,2800,233.25,0.17507273284275282
ergo_adaptive,target_error,2801,233.33333333333337,0.1748183127950838
ergo_adaptive,target_error,2802,233.41666666666663,0.17402263312578573
ergo_adaptive,target_error,2803,233.5,0.17496459583525287
ergo_adaptive,target_error,2804,233.58333333333337,0.17454634106465153
ergo_adaptive,target_error,2805,233.66666666666663,0.17514542912478534
ergo_adaptive,target_error,2806,233.75,0.1752100102190052
ergo_adaptive,target_error,2807,233.83333333333337,0.17546755215667795
ergo_adaptive,target_error,2808,233.91666666666663,0.17548521163181388
ergo_adaptive,target_error,2809,234.0,0.17537047576232345
ergo_adaptive,target_error,2810,234.08333333333337,0.1751981377750303
ergo_adaptive,target_error,2811,234.16666666666663,0.17649733268614912
ergo_adaptive,target_error,2812,234.25,0.1762511021283937
ergo_adaptive,target_error,2813,234.33333333333337,0.17625957781578652
ergo_adaptive,target_error,2814,234.41666666666663,0.17571821342793667
ergo_adaptive,target_error,2815,234.5,0.17483402513847254
ergo_adaptive,target_error,2816,234.58333333333337,0.17491279694929876
ergo_adaptive,target_error,2817,234.66666666666663,0.17434444508847444
ergo_adaptive,target_error,2818,234.75,0.17408762327845123
ergo_adaptive,target_error,2819,234.83333333333337,0.17483680325131698
ergo_adaptive,target_error,2820,234.91666666666663,0.17512570852232356
ergo_adaptive,target_error,2821,235.0,0.17478923788051742
ergo_adaptive,target_error,2822,235.08333333333337,0.17505477733435576
ergo_adaptive,target_error,2823,235.16666666666663,0.17551483179646124
ergo_adaptive,target_error,2824,235.25,0.17549906129504927
ergo_adaptive,target_error,2825,235.33333333333337,0.1754038959770609
ergo_adaptive,target_error,2826,235.41666666666663,0.1759540333459153
ergo_adaptive,target_error,2827,235.5,0.1765130936281707
ergo_adaptive,target_error,2828,235.58333333333337,0.17680609004748218
ergo_adaptive,target_error,2829,235.66666666666663,0.17746021794789188
ergo_adaptive,target_error,2830,235.75,0.1767343375431607
ergo_adaptive,target_error,2831,235.83333333333337,0.17654854938583195
ergo_adaptive,target_error,2832,235.91666666666663,0.1763897232947983
ergo_adaptive,target_error,2833,236.0,0.1766024568803021
ergo_adaptive,target_error,2834,236.08333333333337,0.17740528637118785
ergo_adaptive,target_error,2835,236.16666666666663,0.17670964546545495
ergo_adaptive,target_error,2836,236.25,0.17659741345125718
ergo_adaptive,target_error,2837,236.33333333333337,0.17755957400700567
ergo_adaptive,target_error,2838,236.41666666666663,0.17819710332539232
ergo_adaptive,target_error,2839,236.5,0.1777914486753779
ergo_adaptive,target_error,2840,236.58333333333337,0.17718332214496973
ergo_adaptive,target_error,2841,236.66666666666663,0.17771468806129573
ergo_adaptive,target_error,2842,236.75,0.17811800693243018
ergo_adaptive,target_error,2843,236.83333333333337,0.17799747410482467
ergo_adaptive,target_error,2844,236.91666666666663,0.17830770554412081
ergo_adaptive,target_error,2845,237.0,0.17814637752334803
ergo_adaptive,target_error,2846,237.08333333333337,0.178085647536552
ergo_adaptive,target_error,2847,237.16666666666663,0.1783604032968758
ergo_adaptive,target_error,2848,237.25,0.17825319493105035
ergo_adaptive,target_error,2849,237.33333333333337,0.17898009338502713
ergo_adaptive,target_error,2850,237.41666666666663,0.1786528725315236
ergo_adaptive,target_error,2851,237.5,0.17940325472713353
ergo_adaptive,target_error,2852,237.58333333333337,0.178966596523741
ergo_adaptive,target_error,2853,237.66666666666663,0.17914875529934554
ergo_adaptive,target_error,2854,237.75,0.17895567518330646
ergo_adaptive,target_error,2855,237.83333333333337,0.17834524422612352
ergo_adaptive,target_error,2856,237.91666666666663,0.17859777657303014
ergo_adaptive,target_error,2857,238.0,0.17874941010930828
ergo_adaptive,target_error,2858,238.08333333333337,0.17823739105251957
ergo_adaptive,target_error,2859,238.16666666666663,0.17804227528125063
ergo_adaptive,target_error,2860,238.25,0.17794890100007085
ergo_adaptive,target_error,2861,238.33333333333337,0.17814718560568862
ergo_adaptive,target_error,2862,238.41666666666663,0.17793617375087478
ergo_adaptive,target_error,2863,238.5,0.17738754938302215
ergo_adaptive,target_error,2864,238.58333333333337,0.17735306896057026
ergo_adaptive,target_error,2865,238.66666666666663,0.17800089968811178
ergo_adaptive,target_error,2866,238.75,0.1770562168692777
ergo_adaptive,target_error,2867,238.83333333333337,0.17751870120453184
ergo_adaptive,target_error,2868,238.91666666666663,0.17776704793370815
ergo_adaptive,target_error,2869,239.0,0.1782544065447531
ergo_adaptive,target_error,2870,239.08333333333337,0.17837848827797256
ergo_adaptive,target_error,2871,239.16666666666663,0.17819568129291077
ergo_adaptive,target_error,2872,239.25,0.17772946532654993
ergo_adaptive,target_error,2873,239.33333333333337,0.17857359186808708
ergo_adaptive,target_error,2874,239.41666666666663,0.17924017845941648
ergo_adaptive,target_error,2875,239.5,0.17926734419277496
ergo_adaptive,target_error,2876,239.58333333333337,0.1792550786500432
ergo_adaptive,target_error,2877,239.66666666666663,0.17808151987722903
ergo_adaptive,target_error,2878,239.75,0.17608507829794667
ergo_adaptive,target_error,2879,239.83333333333337,0.17558100848296854
ergo_adaptive,target_error,2880,239.91666666666663,0.17556089899453584
ergo_adaptive,target_error,2881,240.0,0.17578280392788334
ergo_adaptive,target_error,2882,240.08333333333337,0.17475523972899384
ergo_adaptive,target_error,2883,240.16666666666663,0.17410921655907718
ergo_adaptive,target_error,2884,240.25,0.17261693741352555
ergo_adaptive,target_error,2885,240.33333333333337,0.1724424674595164
ergo_adaptive,target_error,2886,240.41666666666663,0.17176795436897882
ergo_adaptive,target_error,2887,240.5,0.17067100064410975
ergo_adaptive,target_error,2888,240.58333333333337,0.17057240685394473
ergo_adaptive,target_error,2889,240.66666666666663,0.1698897135583251
ergo_adaptive,target_error,2890,240.75,0.16908671953707616
ergo_adaptive,target_error,2891,240.83333333333337,0.16972666074229206
ergo_adaptive,target_error,2892,240.91666666666663,0.16969396725199015
ergo_adaptive,target_error,2893,241.0,0.16826813913007443
ergo_adaptive,target_error,2894,241.08333333333337,0.1696853427014499
ergo_adaptive,target_error,2895,241.16666666666663,0.17077133772336972
ergo_adaptive,target_error,2896,241.25,0.17239514339186057
ergo_adaptive,target_error,2897,241.33333333333337,0.1713781216620258
ergo_adaptive,target_error,2898,241.41666666666663,0.1727259785016019
ergo_adaptive,target_error,2899,241.5,0.17308410552793996
ergo_adaptive,target_error,2900,241.58333333333337,0.17350957456091662
ergo_adaptive,target_error,2901,241.66666666666663,0.1745556327577507
ergo_adaptive,target_error,2902,241.75,0.17441908704111073
ergo_adaptive,target_error,2903,241.83333333333337,0.17460827877164925
ergo_adaptive,target_error,2904,241.91666666666663,0.17543885935771175
ergo_adaptive,target_error,2905,242.0,0.17709385229294347
ergo_adaptive,target_error,2906,242.08333333333337,0.17625427817812908
ergo_adaptive,target_error,2907,242.16666666666663,0.17559935593755552
ergo_adaptive,target_error,2908,242.25,0.17543669613786586
ergo_adaptive,target_error,2909,242.33333333333337,0.17409092929611908
ergo_adaptive,target_error,2910,242.41666666666663,0.17359879606952652
ergo_adaptive,target_error,2911,242.5,0.1723959048691942
ergo_adaptive,target_error,2912,242.58333333333337,0.17116591774493406
ergo_adaptive,target_error,2913,242.66666666666663,0.1716432121050755
ergo_adaptive,target_error,2914,242.75,0.1721105349472535
ergo_adaptive,target_error,2915,242.83333333333337,0.17134932843846756
ergo_adaptive,target_error,2916,242.91666666666663,0.17029083481367296
ergo_adaptive,target_error,2917,243.0,0.17002212337165926
ergo_adaptive,target_error,2918,243.08333333333337,0.1702027148718673
ergo_adaptive,target_error,2919,243.16666666666663,0.1708403436457852
ergo_adaptive,target_error,2920,243.25,0.17030851173228365
ergo_adaptive,target_error,2921,243.33333333333337,0.17153448034933724
ergo_adaptive,target_error,2922,243.41666666666663,0.17141877184403775
ergo_adaptive,target_error,2923,243.5,0.17108547788032888
ergo_adaptive,target_error,2924,243.58333333333337,0.17202478224788376
ergo_adaptive,target_error,2925,243.66666666666663,0.17272713118059416
ergo_adaptive,target_error,2926,243.75,0.17210629700328584
ergo_adaptive,target_error,2927,243.83333333333337,0.17135823335170133
ergo_adaptive,target_error,2928,243.91666666666663,0.17042362847074324
ergo_adaptive,target_error,2929,244.0,0.17202176570595715
ergo_adaptive,target_error,2930,244.08333333333337,0.1721891974890867
ergo_adaptive,target_error,2931,244.16666666666663,0.1728056117160318
ergo_adaptive,target_error,2932,244.25,0.17191450845333447
ergo_adaptive,target_error,2933,244.33333333333337,0.1710453208809328
ergo_adaptive,target_error,2934,244.41666666666663,0.17008223234404649
ergo_adaptive,target_error,2935,244.5,0.16698421927178886
ergo_adaptive,target_error,2936,244.58333333333337,0.1635820514665236
ergo_adaptive,target_error,2937,244.66666666666663,0.16326661755098343
ergo_adaptive,target_error,2938,244.75,0.16475483310718644
ergo_adaptive,target_error,2939,244.83333333333337,0.16699082304425397
ergo_adaptive,target_error,2940,244.91666666666663,0.16700495674313248
ergo_adaptive,target_error,2941,245.0,0.1690808596860842
ergo_adaptive,target_error,2942,245.08333333333337,0.1702159152870415
ergo_adaptive,target_error,2943,245.16666666666663,0.17064917682157263
ergo_adaptive,target_error,2944,245.25,0.16954821536052148
ergo_adaptive,target_error,2945,245.33333333333337,0.16531124938372357
ergo_adaptive,target_error,2946,245.41666666666663,0.16507710626714422
ergo_adaptive,target_error,2947,245.5,0.16749049412097836
ergo_adaptive,target_error,2948,245.58333333333337,0.16797846950662043
ergo_adaptive,target_error,2949,245.66666666666663,0.16691433521388477
ergo_adaptive,target_error,2950,245.75,0.16759215362373817
ergo_adaptive,target_error,2951,245.83333333333337,0.16820333639664156
ergo_adaptive,target_error,2952,245.91666666666663,0.16649058389633012
ergo_adaptive,target_error,2953,246.0,0.1679002486098767
ergo_adaptive,target_error,2954,246.08333333333337,0.1669023771503624
ergo_adaptive,target_error,2955,246.16666666666663,0.16661755117270097
ergo_adaptive,target_error,2956,246.25,0.16552628795603427
ergo_adaptive,target_error,2957,246.33333333333337,0.1670533183723391
ergo_adaptive,target_error,2958,246.41666666666663,0.16694796134894113
ergo_adaptive,target_error,2959,246.5,0.16600386008030288
ergo_adaptive,target_error,2960,246.58333333333337,0.16689745271152118
ergo_adaptive,target_error,2961,246.66666666666663,0.16610303117647499
ergo_adaptive,target_error,2962,246.75,0.16524425322447908
ergo_adaptive,target_error,2963,246.83333333333337,0.16434873310684237
ergo_adaptive,target_error,2964,246.91666666666663,0.16319033326962865
ergo_adaptive,target_error,2965,247.0,0.16369200490515418
ergo_adaptive,target_error,2966,247.08333333333337,0.1626506156585938
ergo_adaptive,target_error,2967,247.16666666666663,0.1615281506964148
ergo_adaptive,target_error,2968,247.25,0.16257544978175284
ergo_adaptive,target_error,2969,247.33333333333337,0.16198156338645422
ergo_adaptive,target_error,2970,247.41666666666663,0.16184655708561857
ergo_adaptive,target_error,2971,247.5,0.1615847092550955
ergo_adaptive,target_error,2972,247.58333333333337,0.16110490053815188
ergo_adaptive,target_error,2973,247.66666666666663,0.1601665077330302
ergo_adaptive,target_error,2974,247.75,0.16020901319909936
ergo_adaptive,target_error,2975,247.83333333333337,0.16119993090320459
ergo_adaptive,target_error,2976,247.91666666666663,0.16036126152921773
ergo_adaptive,target_error,2977,248.0,0.16021657916393606
ergo_adaptive,target_error,2978,248.08333333333337,0.16049631700229994
ergo_adaptive,target_error,2979,248.16666666666663,0.16129200571081345
ergo_adaptive,target_error,2980,248.25,0.16155046690230346
ergo_adaptive,target_error,2981,248.33333333333337,0.16098419933657898
ergo_adaptive,target_error,2982,248.41666666666663,0.1599959893214032
ergo_adaptive,target_error,2983,248.5,0.16030811623644192
ergo_adaptive,target_error,2984,248.58333333333337,0.1594237415300543
ergo_adaptive,target_error,2985,248.66666666666663,0.15834246725301301
ergo_adaptive,target_error,2986,248.75,0.15895465900020941
