strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,2987,248.83333333333337,0.15982449121008294
ergo_adaptive,target_error,2988,248.91666666666663,0.159044517393157
ergo_adaptive,target_error,2989,249.0,0.15912488152555745
ergo_adaptive,target_error,2990,249.08333333333337,0.16038989005865203
ergo_adaptive,target_error,2991,249.16666666666663,0.1613179914881714
ergo_adaptive,target_error,2992,249.25,0.16028411273687682
ergo_adaptive,target_error,2993,249.33333333333337,0.15963977392051315
ergo_adaptive,target_error,2994,249.41666666666663,0.16019622790261936
ergo_adaptive,target_error,2995,249.5,0.15996860087068904
ergo_adaptive,target_error,2996,249.58333333333337,0.1603377977863869
ergo_adaptive,target_error,2997,249.66666666666663,0.16056552616950537
ergo_adaptive,target_error,2998,249.75,0.15957012616095262
ergo_adaptive,target_error,2999,249.83333333333337,0.15957169250443543
ergo_adaptive,target_error,3000,249.91666666666663,0.15891060533704973
ergo_adaptive,target_error,3001,250.0,0.15950796440305245
ergo_adaptive,target_error,3002,250.08333333333337,0.15954731674814157
ergo_adaptive,target_error,3003,250.16666666666663,0.15952741209578586
ergo_adaptive,target_error,3004,250.25,0.15975664566618694
ergo_adaptive,target_error,3005,250.33333333333337,0.1597532241825394
ergo_adaptive,target_error,3006,250.41666666666663,0.15893418813608787
ergo_adaptive,target_error,3007,250.5,0.15869833280384057
ergo_adaptive,target_error,3008,250.58333333333337,0.15831133710804068
ergo_adaptive,target_error,3009,250.66666666666663,0.15851175286992278
ergo_adaptive,target_error,3010,250.75,0.15826847112243725
ergo_adaptive,target_error,3011,250.83333333333337,0.15854558732803128
ergo_adaptive,target_error,3012,250.91666666666663,0.15883496450992046
ergo_adaptive,target_error,3013,251.0,0.1590096734026027
ergo_adaptive,target_error,3014,251.08333333333337,0.15917554713287424
ergo_adaptive,target_error,3015,251.16666666666663,0.1592160471575408
ergo_adaptive,target_error,3016,251.25,0.15924140255054556
ergo_adaptive,target_error,3017,251.33333333333337,0.15934572577633938
ergo_adaptive,target_error,3018,251.41666666666663,0.15985233305231802
ergo_adaptive,target_error,3019,251.5,0.15936100677983317
ergo_adaptive,target_error,3020,251.58333333333337,0.1602940520983726
ergo_adaptive,target_error,3021,251.66666666666663,0.15969622679124829
ergo_adaptive,target_error,3022,251.75,0.15939786398085742
ergo_adaptive,target_error,3023,251.83333333333337,0.1595630011687193
ergo_adaptive,target_error,3024,251.91666666666663,0.1598712685989216
ergo_adaptive,target_error,3025,252.0,0.16006274383934235
ergo_adaptive,target_error,3026,252.08333333333337,0.1599920024042688
ergo_adaptive,target_error,3027,252.16666666666663,0.16027036313632026
ergo_adaptive,target_error,3028,252.25,0.16001047527365825
ergo_adaptive,target_error,3029,252.33333333333337,0.16020152308730198
ergo_adaptive,target_error,3030,252.41666666666663,0.16064586406318315
ergo_adaptive,target_error,3031,252.5,0.16077603559976958
ergo_adaptive,target_error,3032,252.58333333333337,0.16074998710588484
ergo_adaptive,target_error,3033,252.66666666666663,0.16079683950322873
ergo_adaptive,target_error,3034,252.75,0.16075263066016618
ergo_adaptive,target_error,3035,252.83333333333337,0.16061752110784475
ergo_adaptive,target_error,3036,252.91666666666663,0.16065822860477866
ergo_adaptive,target_error,3037,253.0,0.16035817033076666
ergo_adaptive,target_error,3038,253.08333333333337,0.16041589931938385
ergo_adaptive,target_error,3039,253.16666666666663,0.16056450986612808
ergo_adaptive,target_error,3040,253.25,0.16091999663026885
ergo_adaptive,target_error,3041,253.33333333333337,0.16048586567294168
ergo_adaptive,target_error,3042,253.41666666666663,0.1602863510185641
ergo_adaptive,target_error,3043,253.5,0.16054840022865882
ergo_adaptive,target_error,3044,253.58333333333337,0.16086955351294163
ergo_adaptive,target_error,3045,253.66666666666663,0.16077083948517504
ergo_adaptive,target_error,3046,253.75,0.16084957438578856
ergo_adaptive,target_error,3047,253.83333333333337,0.1613619321815979
ergo_adaptive,target_error,3048,253.91666666666663,0.16111109134410417
ergo_adaptive,target_error,3049,254.0,0.16150709984913172
ergo_adaptive,target_error,3050,254.08333333333337,0.1610057860129092
ergo_adaptive,target_error,3051,254.16666666666663,0.16096555614252245
ergo_adaptive,target_error,3052,254.25,0.16131731032145963
ergo_adaptive,target_error,3053,254.33333333333337,0.16001378471473646
ergo_adaptive,target_error,3054,254.41666666666663,0.1599855499842223
ergo_adaptive,target_error,3055,254.5,0.16055736529855377
ergo_adaptive,target_error,3056,254.58333333333337,0.16099475633807267
ergo_adaptive,target_error,3057,254.66666666666663,0.16041969095944952
ergo_adaptive,target_error,3058,254.75,0.1605413140674102
ergo_adaptive,target_error,3059,254.83333333333337,0.16070634204180081
ergo_adaptive,target_error,3060,254.91666666666663,0.16026529407253928
ergo_adaptive,target_error,3061,255.0,0.16028592655158186
ergo_adaptive,target_error,3062,255.08333333333337,0.1603169991478981
ergo_adaptive,target_error,3063,255.16666666666663,0.16042957717014453
ergo_adaptive,target_error,3064,255.25,0.16064636503730287
ergo_adaptive,target_error,3065,255.33333333333337,0.16197780366399225
ergo_adaptive,target_error,3066,255.41666666666663,0.1599144790789611
ergo_adaptive,target_error,3067,255.5,0.16083933826404484
ergo_adaptive,target_error,3068,255.58333333333337,0.16143732325542728
ergo_adaptive,target_error,3069,255.66666666666663,0.16248987067282814
ergo_adaptive,target_error,3070,255.75,0.1624934219615663
ergo_adaptive,target_error,3071,255.83333333333337,0.162448173239459
ergo_adaptive,target_error,3072,255.91666666666663,0.1625690109137374
ergo_adaptive,target_error,3073,256.0,0.16274934681108538
ergo_adaptive,target_error,3074,256.08333333333337,0.16289749940510811
ergo_adaptive,target_error,3075,256.16666666666663,0.16224309908993376
ergo_adaptive,target_error,3076,256.25,0.16387701477016078
ergo_adaptive,target_error,3077,256.33333333333337,0.16149346696428812
ergo_adaptive,target_error,3078,256.41666666666663,0.16051827387855708
ergo_adaptive,target_error,3079,256.5,0.16083195712806136
ergo_adaptive,target_error,3080,256.58333333333337,0.1612651708910668
ergo_adaptive,target_error,3081,256.66666666666663,0.15999780886671797
ergo_adaptive,target_error,3082,256.75,0.16055936159857276
ergo_adaptive,target_error,3083,256.83333333333337,0.16024652995470318
ergo_adaptive,target_error,3084,256.91666666666663,0.1611614138176446
ergo_adaptive,target_error,3085,257.0,0.16044260613260572
ergo_adaptive,target_error,3086,257.08333333333337,0.1621779554698027
ergo_adaptive,target_error,3087,257.16666666666663,0.16320243708629661
ergo_adaptive,target_error,3088,257.25,0.16219159288934626
ergo_adaptive,target_error,3089,257.33333333333337,0.16337849291265555
ergo_adaptive,target_error,3090,257.41666666666663,0.16837407067291493
ergo_adaptive,target_error,3091,257.5,0.16600274153085015
ergo_adaptive,target_error,3092,257.58333333333337,0.16671067517233812
ergo_adaptive,target_error,3093,257.66666666666663,0.16301703613005622
ergo_adaptive,target_error,3094,257.75,0.16107211282634695
ergo_adaptive,target_error,3095,257.83333333333337,0.16149189508907869
ergo_adaptive,target_error,3096,257.91666666666663,0.16150066160613005
ergo_adaptive,target_error,3097,258.0,0.16062955431289355
ergo_adaptive,target_error,3098,258.08333333333337,0.16092914524522112
ergo_adaptive,target_error,3099,258.16666666666663,0.1613676712589388
ergo_adaptive,target_error,3100,258.25,0.1621129365680426
ergo_adaptive,target_error,3101,258.33333333333337,0.15937200264639048
ergo_adaptive,target_error,3102,258.41666666666663,0.15891863043944865
ergo_adaptive,target_error,3103,258.5,0.15860164022801274
ergo_adaptive,target_error,3104,258.58333333333337,0.15845545700843439
ergo_adaptive,target_error,3105,258.66666666666663,0.15999332764071877
ergo_adaptive,target_error,3106,258.75,0.15869382513081715
ergo_adaptive,target_error,3107,258.83333333333337,0.16007533261820647
ergo_adaptive,target_error,3108,258.91666666666663,0.15907634174750612
ergo_adaptive,target_error,3109,259.0,0.15827267281522325
ergo_adaptive,target_error,3110,259.08333333333337,0.15808521503024234
ergo_adaptive,target_error,3111,259.16666666666663,0.15800847886090397
ergo_adaptive,target_error,3112,259.25,0.1574620904924714
ergo_adaptive,target_error,3113,259.33333333333337,0.1574408494362812
ergo_adaptive,target_error,3114,259.41666666666663,0.15784523688040727
ergo_adaptive,target_error,3115,259.5,0.15758487982829414
ergo_adaptive,target_error,3116,259.58333333333337,0.15840371290112087
ergo_adaptive,target_error,3117,259.66666666666663,0.16092531011836833
ergo_adaptive,target_error,3118,259.75,0.1618557207291609
ergo_adaptive,target_error,3119,259.83333333333337,0.15875175462190783
ergo_adaptive,target_error,3120,259.91666666666663,0.15789094030206327
ergo_adaptive,target_error,3121,260.0,0.15835767212040266
ergo_adaptive,target_error,3122,260.08333333333337,0.15853194997661532
ergo_adaptive,target_error,3123,260.16666666666663,0.1580218373679467
ergo_adaptive,target_error,3124,260.25,0.15840363927777368
ergo_adaptive,target_error,3125,260.33333333333337,0.15799226017054918
ergo_adaptive,target_error,3126,260.41666666666663,0.15840479795806242
ergo_adaptive,target_error,3127,260.5,0.15826835235511713
ergo_adaptive,target_error,3128,260.58333333333337,0.15867262141045116
ergo_adaptive,target_error,3129,260.66666666666663,0.15880107118408027
ergo_adaptive,target_error,3130,260.75,0.15927262494223152
ergo_adaptive,target_error,3131,260.83333333333337,0.15946061852785112
ergo_adaptive,target_error,3132,260.91666666666663,0.15920219512727113
ergo_adaptive,target_error,3133,261.0,0.15915418475115203
ergo_adaptive,target_error,3134,261.08333333333337,0.1591221769577433
ergo_adaptive,target_error,3135,261.16666666666663,0.15916135169648377
ergo_adaptive,target_error,3136,261.25,0.15922524629603696
ergo_adaptive,target_error,3137,261.33333333333337,0.15927722259664193
ergo_adaptive,target_error,3138,261.41666666666663,0.15956290147977248
ergo_adaptive,target_error,3139,261.5,0.16021749123888052
ergo_adaptive,target_error,3140,261.58333333333337,0.16345946207170547
ergo_adaptive,target_error,3141,261.66666666666663,0.16469683502201934
ergo_adaptive,target_error,3142,261.75,0.16544319715334205
ergo_adaptive,target_error,3143,261.83333333333337,0.1662140408315253
ergo_adaptive,target_error,3144,261.91666666666663,0.16592208463301877
ergo_adaptive,target_error,3145,262.0,0.16668821809680912
ergo_adaptive,target_error,3146,262.08333333333337,0.16643128238451738
ergo_adaptive,target_error,3147,262.16666666666663,0.16665381305273191
ergo_adaptive,target_error,3148,262.25,0.16694079081602106
ergo_adaptive,target_error,3149,262.33333333333337,0.16660188340712598
ergo_adaptive,target_error,3150,262.41666666666663,0.16776224067096054
ergo_adaptive,target_error,3151,262.5,0.1677539212747934
ergo_adaptive,target_error,3152,262.58333333333337,0.17001043602270333
ergo_adaptive,target_error,3153,262.66666666666663,0.1676336531024361
ergo_adaptive,target_error,3154,262.75,0.16853986288027212
ergo_adaptive,target_error,3155,262.83333333333337,0.16997813725190353
ergo_adaptive,target_error,3156,262.91666666666663,0.16969461319808915
ergo_adaptive,target_error,3157,263.0,0.16893683409517846
ergo_adaptive,target_error,3158,263.08333333333337,0.1692894417220408
ergo_adaptive,target_error,3159,263.16666666666663,0.17085368891168942
ergo_adaptive,target_error,3160,263.25,0.17284521077662487
ergo_adaptive,target_error,3161,263.33333333333337,0.173525254694717
ergo_adaptive,target_error,3162,263.41666666666663,0.17377151372543245
ergo_adaptive,target_error,3163,263.5,0.17218821625070474
ergo_adaptive,target_error,3164,263.58333333333337,0.1732274221966674
ergo_adaptive,target_error,3165,263.66666666666663,0.17425278924019053
ergo_adaptive,target_error,3166,263.75,0.17387745931162346
ergo_adaptive,target_error,3167,263.83333333333337,0.17438812773298115
ergo_adaptive,target_error,3168,263.91666666666663,0.17493221327489322
ergo_adaptive,target_error,3169,264.0,0.17460788027069168
ergo_adaptive,target_error,3170,264.08333333333337,0.1740205163302662
ergo_adaptive,target_error,3171,264.16666666666663,0.17225751755745572
ergo_adaptive,target_error,3172,264.25,0.17136698404286077
ergo_adaptive,target_error,3173,264.33333333333337,0.1723345500683611
ergo_adaptive,target_error,3174,264.41666666666663,0.17207547057542247
ergo_adaptive,target_error,3175,264.5,0.1747488696795435
ergo_adaptive,target_error,3176,264.58333333333337,0.1752769854451384
ergo_adaptive,target_error,3177,264.66666666666663,0.17488433242250317
ergo_adaptive,target_error,3178,264.75,0.17411028432027584
ergo_adaptive,target_error,3179,264.83333333333337,0.17476343752425225
ergo_adaptive,target_error,3180,264.91666666666663,0.17477443267546294
ergo_adaptive,target_error,3181,265.0,0.1759090401448223
ergo_adaptive,target_error,3182,265.08333333333337,0.1771290616616386
ergo_adaptive,target_error,3183,265.16666666666663,0.17666195725541334
ergo_adaptive,target_error,3184,265.25,0.17450304026240215
ergo_adaptive,target_error,3185,265.33333333333337,0.17392295785793122
ergo_adaptive,target_error,3186,265.41666666666663,0.1739918310418396
ergo_adaptive,target_error,3187,265.5,0.17335441816306035
ergo_adaptive,target_error,3188,265.58333333333337,0.174482670146505
ergo_adaptive,target_error,3189,265.66666666666663,0.17504430633918272
ergo_adaptive,target_error,3190,265.75,0.17352296335582598
ergo_adaptive,target_error,3191,265.83333333333337,0.17467496096299895
ergo_adaptive,target_error,3192,265.91666666666663,0.17614270081531125
ergo_adaptive,target_error,3193,266.0,0.17400432757679185
ergo_adaptive,target_error,3194,266.08333333333337,0.17404486717418985
ergo_adaptive,target_error,3195,266.16666666666663,0.17594139590065558
ergo_adaptive,target_error,3196,266.25,0.17679570026154157
ergo_adaptive,target_error,3197,266.33333333333337,0.17596606001290999
ergo_adaptive,target_error,3198,266.41666666666663,0.1767894979795946
ergo_adaptive,target_error,3199,266.5,0.1772144621068305
ergo_adaptive,target_error,3200,266.58333333333337,0.17675280154118186
ergo_adaptive,target_error,3201,266.66666666666663,0.17608244801059045
ergo_adaptive,target_error,3202,266.75,0.17567112960596834
ergo_adaptive,target_error,3203,266.83333333333337,0.17533338683213134
ergo_adaptive,target_error,3204,266.91666666666663,0.17421936473598001
ergo_adaptive,target_error,3205,267.0,0.17327932332429213
ergo_adaptive,target_error,3206,267.08333333333337,0.17508371232526687
ergo_adaptive,target_error,3207,267.16666666666663,0.17426528070674158
ergo_adaptive,target_error,3208,267.25,0.17528041438726047
ergo_adaptive,target_error,3209,267.33333333333337,0.17471561262235186
ergo_adaptive,target_error,3210,267.41666666666663,0.1750527069571043
ergo_adaptive,target_error,3211,267.5,0.175022256754443
ergo_adaptive,target_error,3212,267.58333333333337,0.1749112875041139
ergo_adaptive,target_error,3213,267.66666666666663,0.17569691514344715
ergo_adaptive,target_error,3214,267.75,0.17704181847746236
ergo_adaptive,target_error,3215,267.83333333333337,0.17630261965081448
ergo_adaptive,target_error,3216,267.91666666666663,0.17574243520797253
ergo_adaptive,target_error,3217,268.0,0.17488509290826545
ergo_adaptive,target_error,3218,268.08333333333337,0.17491617940258444
ergo_adaptive,target_error,3219,268.16666666666663,0.1753263966781825
ergo_adaptive,target_error,3220,268.25,0.1752728394815947
ergo_adaptive,target_error,3221,268.33333333333337,0.17508086277334686
ergo_adaptive,target_error,3222,268.41666666666663,0.17406659846737732
ergo_adaptive,target_error,3223,268.5,0.1754894417912964
ergo_adaptive,target_error,3224,268.58333333333337,0.17666870744422095
ergo_adaptive,target_error,3225,268.66666666666663,0.17586395234952545
ergo_adaptive,target_error,3226,268.75,0.17594923841820748
ergo_adaptive,target_error,3227,268.83333333333337,0.17650091228304066
ergo_adaptive,target_error,3228,268.91666666666663,0.177118649312665
ergo_adaptive,target_error,3229,269.0,0.17662216112240917
ergo_adaptive,target_error,3230,269.08333333333337,0.17693368162536444
ergo_adaptive,target_error,3231,269.16666666666663,0.1766177234734766
ergo_adaptive,target_error,3232,269.25,0.17656700411053244
ergo_adaptive,target_error,3233,269.33333333333337,0.1765874114527427
ergo_adaptive,target_error,3234,269.41666666666663,0.17621558658865163
ergo_adaptive,target_error,3235,269.5,0.17569685000706572
ergo_adaptive,target_error,3236,269.58333333333337,0.1768588641148336
ergo_adaptive,target_error,3237,269.66666666666663,0.17663346840370683
ergo_adaptive,target_error,3238,269.75,0.17596955102929437
ergo_adaptive,target_error,3239,269.83333333333337,0.1764043724684698
ergo_adaptive,target_error,3240,269.91666666666663,0.17644634814111512
ergo_adaptive,target_error,3241,270.0,0.17821854154166747
ergo_adaptive,target_error,3242,270.08333333333337,0.17772378370869837
ergo_adaptive,target_error,3243,270.16666666666663,0.17755966894957634
ergo_adaptive,target_error,3244,270.25,0.17666062983191808
ergo_adaptive,target_error,3245,270.33333333333337,0.17605909793074762
ergo_adaptive,target_error,3246,270.41666666666663,0.17613053834044679
ergo_adaptive,target_error,3247,270.5,0.17606909570290666
ergo_adaptive,target_error,3248,270.58333333333337,0.17639233655638487
ergo_adaptive,target_error,3249,270.66666666666663,0.17645512719018297
ergo_adaptive,target_error,3250,270.75,0.1751852303875297
ergo_adaptive,target_error,3251,270.83333333333337,0.17405836486149487
ergo_adaptive,target_error,3252,270.91666666666663,0.17336598914336035
ergo_adaptive,target_error,3253,271.0,0.17310989532454174
ergo_adaptive,target_error,3254,271.08333333333337,0.17441726522909767
ergo_adaptive,target_error,3255,271.16666666666663,0.17517000589410486
ergo_adaptive,target_error,3256,271.25,0.1746613375384472
ergo_adaptive,target_error,3257,271.33333333333337,0.17533477021019958
ergo_adaptive,target_error,3258,271.41666666666663,0.17463298357645515
ergo_adaptive,target_error,3259,271.5,0.1751376828933105
ergo_adaptive,target_error,3260,271.58333333333337,0.1744090069662182
ergo_adaptive,target_error,3261,271.66666666666663,0.17537972402084154
ergo_adaptive,target_error,3262,271.75,0.1753689651478084
ergo_adaptive,target_error,3263,271.83333333333337,0.17592998622981065
ergo_adaptive,target_error,3264,271.91666666666663,0.17629353675478238
ergo_adaptive,target_error,3265,272.0,0.1768896777853731
ergo_adaptive,target_error,3266,272.08333333333337,0.17756679671765335
ergo_adaptive,target_error,3267,272.16666666666663,0.1779415528360307
ergo_adaptive,target_error,3268,272.25,0.1780075071540095
ergo_adaptive,target_error,3269,272.33333333333337,0.17780543953130698
ergo_adaptive,target_error,3270,272.41666666666663,0.17763820593374383
ergo_adaptive,target_error,3271,272.5,0.17841085169256587
ergo_adaptive,target_error,3272,272.58333333333337,0.17811752975360506
ergo_adaptive,target_error,3273,272.66666666666663,0.17832456026063212
ergo_adaptive,target_error,3274,272.75,0.17703713530498252
ergo_adaptive,target_error,3275,272.83333333333337,0.17703751529314243
ergo_adaptive,target_error,3276,272.91666666666663,0.17713651344969844
ergo_adaptive,target_error,3277,273.0,0.1770907550033939
ergo_adaptive,target_error,3278,273.08333333333337,0.17813684907081773
ergo_adaptive,target_error,3279,273.16666666666663,0.1782343816987563
ergo_adaptive,target_error,3280,273.25,0.17930492143601492
ergo_adaptive,target_error,3281,273.33333333333337,0.17970469913615875
ergo_adaptive,target_error,3282,273.41666666666663,0.1783191765530822
ergo_adaptive,target_error,3283,273.5,0.17943024114144984
ergo_adaptive,target_error,3284,273.58333333333337,0.18074700074963435
ergo_adaptive,target_error,3285,273.66666666666663,0.1806321346762234
ergo_adaptive,target_error,3286,273.75,0.1798798737472246
ergo_adaptive,target_error,3287,273.83333333333337,0.1801008014922766
ergo_adaptive,target_error,3288,273.91666666666663,0.17995883829664888
ergo_adaptive,target_error,3289,274.0,0.17976491880399398
ergo_adaptive,target_error,3290,274.08333333333337,0.18027412562208084
ergo_adaptive,target_error,3291,274.16666666666663,0.18076863242278735
ergo_adaptive,target_error,3292,274.25,0.18141771222485706
ergo_adaptive,target_error,3293,274.33333333333337,0.18165764830046366
ergo_adaptive,target_error,3294,274.41666666666663,0.1815127696391433
ergo_adaptive,target_error,3295,274.5,0.1814138074277372
ergo_adaptive,target_error,3296,274.58333333333337,0.18142884268466158
ergo_adaptive,target_error,3297,274.66666666666663,0.18124536429914476
ergo_adaptive,target_error,3298,274.75,0.18074389860912676
ergo_adaptive,target_error,3299,274.83333333333337,0.1803807784746272
ergo_adaptive,target_error,3300,274.91666666666663,0.18008225827214996
ergo_adaptive,target_error,3301,275.0,0.17962553107835344
ergo_adaptive,target_error,3302,275.08333333333337,0.17903318531881401
ergo_adaptive,target_error,3303,275.16666666666663,0.178921423388164
ergo_adaptive,target_error,3304,275.25,0.17955158646038363
ergo_adaptive,target_error,3305,275.33333333333337,0.17994578765602057
ergo_adaptive,target_error,3306,275.41666666666663,0.1803025263049149
ergo_adaptive,target_error,3307,275.5,0.18049494581427689
ergo_adaptive,target_error,3308,275.58333333333337,0.1809336388618866
ergo_adaptive,target_error,3309,275.66666666666663,0.18065044451333337
ergo_adaptive,target_error,3310,275.75,0.1810199872229665
ergo_adaptive,target_error,3311,275.83333333333337,0.1809947719976681
ergo_adaptive,target_error,3312,275.91666666666663,0.1810634010614426
ergo_adaptive,target_error,3313,276.0,0.1810945646509462
ergo_adaptive,target_error,3314,276.08333333333337,0.1810844411763602
ergo_adaptive,target_error,3315,276.16666666666663,0.1808685004912443
ergo_adaptive,target_error,3316,276.25,0.18063789698444527
ergo_adaptive,target_error,3317,276.33333333333337,0.18034349154021478
ergo_adaptive,target_error,3318,276.41666666666663,0.18073145218544515
ergo_adaptive,target_error,3319,276.5,0.18092944166077998
ergo_adaptive,target_error,3320,276.58333333333337,0.18102065777817875
ergo_adaptive,target_error,3321,276.66666666666663,0.18074961454005922
ergo_adaptive,target_error,3322,276.75,0.1813076590129527
ergo_adaptive,target_error,3323,276.83333333333337,0.18179852578393763
ergo_adaptive,target_error,3324,276.91666666666663,0.18204038952217613
ergo_adaptive,target_error,3325,277.0,0.1820649065310085
ergo_adaptive,target_error,3326,277.08333333333337,0.18221607433061793
ergo_adaptive,target_error,3327,277.16666666666663,0.18206922720037935
ergo_adaptive,target_error,3328,277.25,0.18211891632026922
ergo_adaptive,target_error,3329,277.33333333333337,0.182458670997263
ergo_adaptive,target_error,3330,277.41666666666663,0.1825121126072346
ergo_adaptive,target_error,3331,277.5,0.18247978429923317
ergo_adaptive,target_error,3332,277.58333333333337,0.18233813477286567
ergo_adaptive,target_error,3333,277.66666666666663,0.18232272068482036
ergo_adaptive,target_error,3334,277.75,0.1823121200938947
ergo_adaptive,target_error,3335,277.83333333333337,0.18237739874741202
ergo_adaptive,target_error,3336,277.91666666666663,0.1824064506800381
ergo_adaptive,target_error,3337,278.0,0.18248720157247575
ergo_adaptive,target_error,3338,278.08333333333337,0.18245976193500993
ergo_adaptive,target_error,3339,278.16666666666663,0.1824591922374491
ergo_adaptive,target_error,3340,278.25,0.18249524458719033
ergo_adaptive,target_error,3341,278.33333333333337,0.18234953664240194
ergo_adaptive,target_error,3342,278.41666666666663,0.18230533606936405
ergo_adaptive,target_error,3343,278.5,0.18238504468937555
ergo_adaptive,target_error,3344,278.58333333333337,0.18233387566246126
ergo_adaptive,target_error,3345,278.66666666666663,0.1824046344414631
ergo_adaptive,target_error,3346,278.75,0.18241011142510286
ergo_adaptive,target_error,3347,278.83333333333337,0.18236337246834647
ergo_adaptive,target_error,3348,278.91666666666663,0.18231583627456183
ergo_adaptive,target_error,3349,279.0,0.1823025237058484
ergo_adaptive,target_error,3350,279.08333333333337,0.18236682254353825
ergo_adaptive,target_error,3351,279.16666666666663,0.1823517075563239
ergo_adaptive,target_error,3352,279.25,0.18233357301287054
ergo_adaptive,target_error,3353,279.33333333333337,0.1822506172245011
ergo_adaptive,target_error,3354,279.41666666666663,0.1822653739851381
ergo_adaptive,target_error,3355,279.5,0.18229370038247192
ergo_adaptive,target_error,3356,279.58333333333337,0.1822055288862874
ergo_adaptive,target_error,3357,279.66666666666663,0.18222136802198116
ergo_adaptive,target_error,3358,279.75,0.18215288032941987
ergo_adaptive,target_error,3359,279.83333333333337,0.18213160268681927
ergo_adaptive,target_error,3360,279.91666666666663,0.1819885603399325
ergo_adaptive,target_error,3361,280.0,0.18193007291705798
ergo_adaptive,target_error,3362,280.08333333333337,0.18195486187565793
ergo_adaptive,target_error,3363,280.16666666666663,0.18190808341781559
ergo_adaptive,target_error,3364,280.25,0.1820523917472504
ergo_adaptive,target_error,3365,280.33333333333337,0.1817762165608688
ergo_adaptive,target_error,3366,280.41666666666663,0.18181594910260007
ergo_adaptive,target_error,3367,280.5,0.18145287855116696
ergo_adaptive,target_error,3368,280.58333333333337,0.18142481285623643
ergo_adaptive,target_error,3369,280.66666666666663,0.18138113225610927
ergo_adaptive,target_error,3370,280.75,0.18146055377410875
ergo_adaptive,target_error,3371,280.83333333333337,0.18144025562930946
