strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,3372,280.91666666666663,0.18138777724383232
ergo_adaptive,target_error,3373,281.0,0.18110944137200466
ergo_adaptive,target_error,3374,281.08333333333337,0.1808018918884967
ergo_adaptive,target_error,3375,281.16666666666663,0.18068978125022375
ergo_adaptive,target_error,3376,281.25,0.1804804506003314
ergo_adaptive,target_error,3377,281.33333333333337,0.17972510695729388
ergo_adaptive,target_error,3378,281.41666666666663,0.1800366011077363
ergo_adaptive,target_error,3379,281.5,0.1797966365898476
ergo_adaptive,target_error,3380,281.58333333333337,0.1790343965863149
ergo_adaptive,target_error,3381,281.66666666666663,0.17842131567715852
ergo_adaptive,target_error,3382,281.75,0.17901813718139656
ergo_adaptive,target_error,3383,281.83333333333337,0.17865446349109862
ergo_adaptive,target_error,3384,281.91666666666663,0.17671610348139302
ergo_adaptive,target_error,3385,282.0,0.17494681914061824
ergo_adaptive,target_error,3386,282.08333333333337,0.1730552881722905
ergo_adaptive,target_error,3387,282.16666666666663,0.17034980765286206
ergo_adaptive,target_error,3388,282.25,0.17235687530844795
ergo_adaptive,target_error,3389,282.33333333333337,0.17208074726883765
ergo_adaptive,target_error,3390,282.41666666666663,0.16981918188835968
ergo_adaptive,target_error,3391,282.5,0.16821900581530086
ergo_adaptive,target_error,3392,282.58333333333337,0.16510446631809717
ergo_adaptive,target_error,3393,282.66666666666663,0.16382950322740875
ergo_adaptive,target_error,3394,282.75,0.1601087252064644
ergo_adaptive,target_error,3395,282.83333333333337,0.15635972812801513
ergo_adaptive,target_error,3396,282.91666666666663,0.15520236941376261
ergo_adaptive,target_error,3397,283.0,0.15450721842734766
ergo_adaptive,target_error,3398,283.08333333333337,0.15410734433056314
ergo_adaptive,target_error,3399,283.16666666666663,0.1543119287676005
ergo_adaptive,target_error,3400,283.25,0.15422740581502592
ergo_adaptive,target_error,3401,283.33333333333337,0.1543264400522964
ergo_adaptive,target_error,3402,283.41666666666663,0.1542153925176181
ergo_adaptive,target_error,3403,283.5,0.15502757418102353
ergo_adaptive,target_error,3404,283.58333333333337,0.1542278141552286
ergo_adaptive,target_error,3405,283.66666666666663,0.15438893859547784
ergo_adaptive,target_error,3406,283.75,0.15443229027367938
ergo_adaptive,target_error,3407,283.83333333333337,0.15462227186172464
ergo_adaptive,target_error,3408,283.91666666666663,0.15443952270864802
ergo_adaptive,target_error,3409,284.0,0.15471424009992293
ergo_adaptive,target_error,3410,284.08333333333337,0.1545579526073624
ergo_adaptive,target_error,3411,284.16666666666663,0.15460463955589543
ergo_adaptive,target_error,3412,284.25,0.1546456182289771
ergo_adaptive,target_error,3413,284.33333333333337,0.15490424422184193
ergo_adaptive,target_error,3414,284.41666666666663,0.1548138397250778
ergo_adaptive,target_error,3415,284.5,0.1554851414192675
ergo_adaptive,target_error,3416,284.58333333333337,0.15553333453288262
ergo_adaptive,target_error,3417,284.66666666666663,0.15597007661369777
ergo_adaptive,target_error,3418,284.75,0.15688928041998385
ergo_adaptive,target_error,3419,284.83333333333337,0.15656552003700022
ergo_adaptive,target_error,3420,284.91666666666663,0.1577288994089234
ergo_adaptive,target_error,3421,285.0,0.1573554931044375
ergo_adaptive,target_error,3422,285.08333333333337,0.1580017485668308
ergo_adaptive,target_error,3423,285.16666666666663,0.15901265412900004
ergo_adaptive,target_error,3424,285.25,0.16067631201804225
ergo_adaptive,target_error,3425,285.33333333333337,0.15996077646161022
ergo_adaptive,target_error,3426,285.41666666666663,0.16141195693666394
ergo_adaptive,target_error,3427,285.5,0.16143589355071974
ergo_adaptive,target_error,3428,285.58333333333337,0.16163303672773457
ergo_adaptive,target_error,3429,285.66666666666663,0.1617671843505895
ergo_adaptive,target_error,3430,285.75,0.16157352218615667
ergo_adaptive,target_error,3431,285.83333333333337,0.16218845728120537
ergo_adaptive,target_error,3432,285.91666666666663,0.16227762741665133
ergo_adaptive,target_error,3433,286.0,0.16244738906791073
ergo_adaptive,target_error,3434,286.08333333333337,0.16319381799885205
ergo_adaptive,target_error,3435,286.16666666666663,0.16320298454305004
ergo_adaptive,target_error,3436,286.25,0.1639576132680882
ergo_adaptive,target_error,3437,286.33333333333337,0.16396362306153597
ergo_adaptive,target_error,3438,286.41666666666663,0.1640379826549438
ergo_adaptive,target_error,3439,286.5,0.16411354368041192
ergo_adaptive,target_error,3440,286.58333333333337,0.16418985074956852
ergo_adaptive,target_error,3441,286.66666666666663,0.16443854731738064
ergo_adaptive,target_error,3442,286.75,0.16436505417359215
ergo_adaptive,target_error,3443,286.83333333333337,0.1645219121170757
ergo_adaptive,target_error,3444,286.91666666666663,0.16460781772064265
ergo_adaptive,target_error,3445,287.0,0.16463078031949901
ergo_adaptive,target_error,3446,287.08333333333337,0.16486144173818437
ergo_adaptive,target_error,3447,287.16666666666663,0.1651243947133491
ergo_adaptive,target_error,3448,287.25,0.16493596300723218
ergo_adaptive,target_error,3449,287.33333333333337,0.16461786112929977
ergo_adaptive,target_error,3450,287.41666666666663,0.16457352562337232
ergo_adaptive,target_error,3451,287.5,0.16452726667101691
ergo_adaptive,target_error,3452,287.58333333333337,0.16479707211389644
ergo_adaptive,target_error,3453,287.66666666666663,0.164565950498512
ergo_adaptive,target_error,3454,287.75,0.1643563260701178
ergo_adaptive,target_error,3455,287.83333333333337,0.16420812668351412
ergo_adaptive,target_error,3456,287.91666666666663,0.1643948746981822
ergo_adaptive,target_error,3457,288.0,0.1645976392079051
ergo_adaptive,target_error,3458,288.08333333333337,0.16479842765599853
ergo_adaptive,target_error,3459,288.16666666666663,0.1650255145634696
ergo_adaptive,target_error,3460,288.25,0.16474778945882776
ergo_adaptive,target_error,3461,288.33333333333337,0.16467061553975737
ergo_adaptive,target_error,3462,288.41666666666663,0.1644422334964291
ergo_adaptive,target_error,3463,288.5,0.164424676954906
ergo_adaptive,target_error,3464,288.58333333333337,0.16379789463620525
ergo_adaptive,target_error,3465,288.66666666666663,0.163751683590533
ergo_adaptive,target_error,3466,288.75,0.16382002114274963
ergo_adaptive,target_error,3467,288.83333333333337,0.16422465951492618
ergo_adaptive,target_error,3468,288.91666666666663,0.16408971352266102
ergo_adaptive,target_error,3469,289.0,0.16411639915528362
ergo_adaptive,target_error,3470,289.08333333333337,0.16414132594717454
ergo_adaptive,target_error,3471,289.16666666666663,0.16388064532187374
ergo_adaptive,target_error,3472,289.25,0.16393889078535784
ergo_adaptive,target_error,3473,289.33333333333337,0.16432137740342292
ergo_adaptive,target_error,3474,289.41666666666663,0.16461639052558077
ergo_adaptive,target_error,3475,289.5,0.1645019369837606
ergo_adaptive,target_error,3476,289.58333333333337,0.16416601149386856
ergo_adaptive,target_error,3477,289.66666666666663,0.16412216122082732
ergo_adaptive,target_error,3478,289.75,0.16439010984059602
ergo_adaptive,target_error,3479,289.83333333333337,0.16424026190758378
ergo_adaptive,target_error,3480,289.91666666666663,0.16426839793363
ergo_adaptive,target_error,3481,290.0,0.16465679994887494
ergo_adaptive,target_error,3482,290.08333333333337,0.1642574142145743
ergo_adaptive,target_error,3483,290.16666666666663,0.16450026736618104
ergo_adaptive,target_error,3484,290.25,0.16457128570294488
ergo_adaptive,target_error,3485,290.33333333333337,0.16475618275946732
ergo_adaptive,target_error,3486,290.41666666666663,0.16474824213124348
ergo_adaptive,target_error,3487,290.5,0.16461590185144429
ergo_adaptive,target_error,3488,290.58333333333337,0.16471584516832177
ergo_adaptive,target_error,3489,290.66666666666663,0.16503628082737
ergo_adaptive,target_error,3490,290.75,0.16488460676000277
ergo_adaptive,target_error,3491,290.83333333333337,0.16527118399496507
ergo_adaptive,target_error,3492,290.91666666666663,0.16536193584001813
ergo_adaptive,target_error,3493,291.0,0.16551156451654755
ergo_adaptive,target_error,3494,291.08333333333337,0.16505532973850603
ergo_adaptive,target_error,3495,291.16666666666663,0.16544976757523067
ergo_adaptive,target_error,3496,291.25,0.1657067964448858
ergo_adaptive,target_error,3497,291.33333333333337,0.16560437771205602
ergo_adaptive,target_error,3498,291.41666666666663,0.16572166694196153
ergo_adaptive,target_error,3499,291.5,0.16599012834189777
ergo_adaptive,target_error,3500,291.58333333333337,0.1661348346024483
ergo_adaptive,target_error,3501,291.66666666666663,0.166642252078374
ergo_adaptive,target_error,3502,291.75,0.16690347112682533
ergo_adaptive,target_error,3503,291.83333333333337,0.1670089197182429
ergo_adaptive,target_error,3504,291.91666666666663,0.16709832164537425
ergo_adaptive,target_error,3505,292.0,0.167357911202874
ergo_adaptive,target_error,3506,292.08333333333337,0.16749710244057261
ergo_adaptive,target_error,3507,292.16666666666663,0.16770764606403019
ergo_adaptive,target_error,3508,292.25,0.1678143244419426
ergo_adaptive,target_error,3509,292.33333333333337,0.16786700620843148
ergo_adaptive,target_error,3510,292.41666666666663,0.1680259360293328
ergo_adaptive,target_error,3511,292.5,0.16812222111337366
ergo_adaptive,target_error,3512,292.58333333333337,0.1681616187812268
ergo_adaptive,target_error,3513,292.66666666666663,0.16827068942176165
ergo_adaptive,target_error,3514,292.75,0.16840269770320604
ergo_adaptive,target_error,3515,292.83333333333337,0.16832702068801586
ergo_adaptive,target_error,3516,292.91666666666663,0.16819985723803732
ergo_adaptive,target_error,3517,293.0,0.16805392197498542
ergo_adaptive,target_error,3518,293.08333333333337,0.16840684309668624
ergo_adaptive,target_error,3519,293.16666666666663,0.16851735585996142
ergo_adaptive,target_error,3520,293.25,0.16850792767023337
ergo_adaptive,target_error,3521,293.33333333333337,0.1690158087682009
ergo_adaptive,target_error,3522,293.41666666666663,0.1689509937656269
ergo_adaptive,target_error,3523,293.5,0.1687393277058713
ergo_adaptive,target_error,3524,293.58333333333337,0.1686399617858075
ergo_adaptive,target_error,3525,293.66666666666663,0.1681998526205955
ergo_adaptive,target_error,3526,293.75,0.1681475363724317
ergo_adaptive,target_error,3527,293.83333333333337,0.1685445620207928
ergo_adaptive,target_error,3528,293.91666666666663,0.16836335954311413
ergo_adaptive,target_error,3529,294.0,0.168294351063676
ergo_adaptive,target_error,3530,294.08333333333337,0.16824747260994682
ergo_adaptive,target_error,3531,294.16666666666663,0.16844627059251835
ergo_adaptive,target_error,3532,294.25,0.1687768611483102
ergo_adaptive,target_error,3533,294.33333333333337,0.1683781015182535
ergo_adaptive,target_error,3534,294.41666666666663,0.16825285911167606
ergo_adaptive,target_error,3535,294.5,0.16854919812789737
ergo_adaptive,target_error,3536,294.58333333333337,0.1686710479295726
ergo_adaptive,target_error,3537,294.66666666666663,0.16904918274357286
ergo_adaptive,target_error,3538,294.75,0.16902077345310823
ergo_adaptive,target_error,3539,294.83333333333337,0.16905099172389954
ergo_adaptive,target_error,3540,294.91666666666663,0.16942196412565377
ergo_adaptive,target_error,3541,295.0,0.16955706164851575
ergo_adaptive,target_error,3542,295.08333333333337,0.16944950012258544
ergo_adaptive,target_error,3543,295.16666666666663,0.16951444936145657
ergo_adaptive,target_error,3544,295.25,0.16927761548953546
ergo_adaptive,target_error,3545,295.33333333333337,0.16929543141734493
ergo_adaptive,target_error,3546,295.41666666666663,0.16927185482382942
ergo_adaptive,target_error,3547,295.5,0.16964296174800214
ergo_adaptive,target_error,3548,295.58333333333337,0.169554485184552
ergo_adaptive,target_error,3549,295.66666666666663,0.16981925363893954
ergo_adaptive,target_error,3550,295.75,0.16982103042115576
ergo_adaptive,target_error,3551,295.83333333333337,0.1697446874378278
ergo_adaptive,target_error,3552,295.91666666666663,0.16957204722093944
ergo_adaptive,target_error,3553,296.0,0.1696334891779435
ergo_adaptive,target_error,3554,296.08333333333337,0.1698177997641295
ergo_adaptive,target_error,3555,296.16666666666663,0.1696662401335969
ergo_adaptive,target_error,3556,296.25,0.1696245178955159
ergo_adaptive,target_error,3557,296.33333333333337,0.16975707487713118
ergo_adaptive,target_error,3558,296.41666666666663,0.16992456942791964
ergo_adaptive,target_error,3559,296.5,0.1700127313515438
ergo_adaptive,target_error,3560,296.58333333333337,0.1702440490365023
ergo_adaptive,target_error,3561,296.66666666666663,0.1698108028418822
ergo_adaptive,target_error,3562,296.75,0.17021825494484039
ergo_adaptive,target_error,3563,296.83333333333337,0.17104476658185927
ergo_adaptive,target_error,3564,296.91666666666663,0.17085456054052903
ergo_adaptive,target_error,3565,297.0,0.17058945303117334
ergo_adaptive,target_error,3566,297.08333333333337,0.17102065298038618
ergo_adaptive,target_error,3567,297.16666666666663,0.17053298613513537
ergo_adaptive,target_error,3568,297.25,0.17029271090184395
ergo_adaptive,target_error,3569,297.33333333333337,0.1704813861111612
ergo_adaptive,target_error,3570,297.41666666666663,0.17012030883522092
ergo_adaptive,target_error,3571,297.5,0.17004001573289618
ergo_adaptive,target_error,3572,297.58333333333337,0.1697793061447383
ergo_adaptive,target_error,3573,297.66666666666663,0.16983183056319534
ergo_adaptive,target_error,3574,297.75,0.17010871579751768
ergo_adaptive,target_error,3575,297.83333333333337,0.17019595678269403
ergo_adaptive,target_error,3576,297.91666666666663,0.1701677466003448
ergo_adaptive,target_error,3577,298.0,0.17034913238913652
ergo_adaptive,target_error,3578,298.08333333333337,0.170433090741449
ergo_adaptive,target_error,3579,298.16666666666663,0.1709241369048986
ergo_adaptive,target_error,3580,298.25,0.17115934026186538
ergo_adaptive,target_error,3581,298.33333333333337,0.17116670729487965
ergo_adaptive,target_error,3582,298.41666666666663,0.17126626435441994
ergo_adaptive,target_error,3583,298.5,0.17108692167169406
ergo_adaptive,target_error,3584,298.58333333333337,0.171116235446967
ergo_adaptive,target_error,3585,298.66666666666663,0.17120628840384533
ergo_adaptive,target_error,3586,298.75,0.1712570506992527
ergo_adaptive,target_error,3587,298.83333333333337,0.1714498915017255
ergo_adaptive,target_error,3588,298.91666666666663,0.17155121624487288
ergo_adaptive,target_error,3589,299.0,0.17152729844027867
ergo_adaptive,target_error,3590,299.08333333333337,0.17156559220756087
ergo_adaptive,target_error,3591,299.16666666666663,0.17135061931142387
ergo_adaptive,target_error,3592,299.25,0.17123014374387743
ergo_adaptive,target_error,3593,299.33333333333337,0.171358763935101
ergo_adaptive,target_error,3594,299.41666666666663,0.17137577657658798
ergo_adaptive,target_error,3595,299.5,0.17137498980947238
ergo_adaptive,target_error,3596,299.58333333333337,0.17150352721260542
ergo_adaptive,target_error,3597,299.66666666666663,0.17150214557400698
ergo_adaptive,target_error,3598,299.75,0.1714630388608034
ergo_adaptive,target_error,3599,299.83333333333337,0.17128556019954244
ergo_adaptive,target_error,3600,299.91666666666663,0.17143588102408255
ergo_adaptive,target_error,3601,300.0,0.1715366725877535
ergo_adaptive,target_error,3602,300.08333333333337,0.171133927003998
ergo_adaptive,target_error,3603,300.16666666666663,0.17107447801209932
ergo_adaptive,target_error,3604,300.25,0.1707552089008099
ergo_adaptive,target_error,3605,300.33333333333337,0.1705561864078056
ergo_adaptive,target_error,3606,300.41666666666663,0.17051806022454197
ergo_adaptive,target_error,3607,300.5,0.17066410721397318
ergo_adaptive,target_error,3608,300.58333333333337,0.1704873107126203
ergo_adaptive,target_error,3609,300.66666666666663,0.17035010362368125
ergo_adaptive,target_error,3610,300.75,0.17055511673370566
ergo_adaptive,target_error,3611,300.83333333333337,0.17067661062177486
ergo_adaptive,target_error,3612,300.91666666666663,0.17057717568123515
ergo_adaptive,target_error,3613,301.0,0.1705862834568457
ergo_adaptive,target_error,3614,301.08333333333337,0.17023579720134036
ergo_adaptive,target_error,3615,301.16666666666663,0.17014939177818797
ergo_adaptive,target_error,3616,301.25,0.17030445741514122
ergo_adaptive,target_error,3617,301.33333333333337,0.1701927466112343
ergo_adaptive,target_error,3618,301.41666666666663,0.17018143965639368
ergo_adaptive,target_error,3619,301.5,0.17025574964149193
ergo_adaptive,target_error,3620,301.58333333333337,0.1701857327161154
ergo_adaptive,target_error,3621,301.66666666666663,0.17029922222545968
ergo_adaptive,target_error,3622,301.75,0.17044802259670946
ergo_adaptive,target_error,3623,301.83333333333337,0.1701864174871706
ergo_adaptive,target_error,3624,301.91666666666663,0.17029506510682554
ergo_adaptive,target_error,3625,302.0,0.17044082044151979
ergo_adaptive,target_error,3626,302.08333333333337,0.17049089215692445
ergo_adaptive,target_error,3627,302.16666666666663,0.17049717110460083
ergo_adaptive,target_error,3628,302.25,0.17044894785060774
ergo_adaptive,target_error,3629,302.33333333333337,0.17042757345475934
ergo_adaptive,target_error,3630,302.41666666666663,0.17044868354863063
ergo_adaptive,target_error,3631,302.5,0.17045256965766076
ergo_adaptive,target_error,3632,302.58333333333337,0.17046499397247616
ergo_adaptive,target_error,3633,302.66666666666663,0.17060187603489077
ergo_adaptive,target_error,3634,302.75,0.17065691686734782
ergo_adaptive,target_error,3635,302.83333333333337,0.17049877927194804
ergo_adaptive,target_error,3636,302.91666666666663,0.17057659141100498
ergo_adaptive,target_error,3637,303.0,0.17071646286832912
ergo_adaptive,target_error,3638,303.08333333333337,0.1708055630204416
ergo_adaptive,target_error,3639,303.16666666666663,0.17086425096576924
ergo_adaptive,target_error,3640,303.25,0.17073110976566322
ergo_adaptive,target_error,3641,303.33333333333337,0.1708037562184208
ergo_adaptive,target_error,3642,303.41666666666663,0.17069633816748514
ergo_adaptive,target_error,3643,303.5,0.17080102302212558
ergo_adaptive,target_error,3644,303.58333333333337,0.1708306323239302
ergo_adaptive,target_error,3645,303.66666666666663,0.17080279555140038
ergo_adaptive,target_error,3646,303.75,0.17089461722076976
ergo_adaptive,target_error,3647,303.83333333333337,0.17074670727154628
ergo_adaptive,target_error,3648,303.91666666666663,0.17070712437940552
ergo_adaptive,target_error,3649,304.0,0.1707564601291038
ergo_adaptive,target_error,3650,304.08333333333337,0.17057468874620807
ergo_adaptive,target_error,3651,304.16666666666663,0.17053286546908594
ergo_adaptive,target_error,3652,304.25,0.17030998877766435
ergo_adaptive,target_error,3653,304.33333333333337,0.17041522316583552
ergo_adaptive,target_error,3654,304.41666666666663,0.17037518546824915
ergo_adaptive,target_error,3655,304.5,0.17043628581786127
ergo_adaptive,target_error,3656,304.58333333333337,0.17022629355666102
ergo_adaptive,target_error,3657,304.66666666666663,0.17021297830478968
ergo_adaptive,target_error,3658,304.75,0.16996592377737615
ergo_adaptive,target_error,3659,304.83333333333337,0.17010818854696882
ergo_adaptive,target_error,3660,304.91666666666663,0.17020638870598434
ergo_adaptive,target_error,3661,305.0,0.16994529758710858
ergo_adaptive,target_error,3662,305.08333333333337,0.17004293212679109
ergo_adaptive,target_error,3663,305.16666666666663,0.17019437548311753
ergo_adaptive,target_error,3664,305.25,0.17014044638096495
ergo_adaptive,target_error,3665,305.33333333333337,0.170258696271615
ergo_adaptive,target_error,3666,305.41666666666663,0.17020927529941463
ergo_adaptive,target_error,3667,305.5,0.17014163204160804
ergo_adaptive,target_error,3668,305.58333333333337,0.17020129383119206
ergo_adaptive,target_error,3669,305.66666666666663,0.170152517722269
ergo_adaptive,target_error,3670,305.75,0.1701910175476317
ergo_adaptive,target_error,3671,305.83333333333337,0.1701997194209332
ergo_adaptive,target_error,3672,305.91666666666663,0.17024672750305045
ergo_adaptive,target_error,3673,306.0,0.17023850472456745
ergo_adaptive,target_error,3674,306.08333333333337,0.17035447560355643
ergo_adaptive,target_error,3675,306.16666666666663,0.1702540651022538
ergo_adaptive,target_error,3676,306.25,0.17026668469307793
ergo_adaptive,target_error,3677,306.33333333333337,0.17022600150068873
ergo_adaptive,target_error,3678,306.41666666666663,0.17018978861949796
ergo_adaptive,target_error,3679,306.5,0.17016136413722716
ergo_adaptive,target_error,3680,306.58333333333337,0.17014077280306017
ergo_adaptive,target_error,3681,306.66666666666663,0.1701834978147512
ergo_adaptive,target_error,3682,306.75,0.1702659363403572
ergo_adaptive,target_error,3683,306.83333333333337,0.1702753093764073
ergo_adaptive,target_error,3684,306.91666666666663,0.17035089099404793
ergo_adaptive,target_error,3685,307.0,0.17044825545762493
ergo_adaptive,target_error,3686,307.08333333333337,0.1704079363694042
ergo_adaptive,target_error,3687,307.16666666666663,0.17027041584722818
ergo_adaptive,target_error,3688,307.25,0.17038570242555168
ergo_adaptive,target_error,3689,307.33333333333337,0.17022835541319112
ergo_adaptive,target_error,3690,307.41666666666663,0.17024598812030237
ergo_adaptive,target_error,3691,307.5,0.1701392384105874
ergo_adaptive,target_error,3692,307.58333333333337,0.17003219877111916
ergo_adaptive,target_error,3693,307.66666666666663,0.1701301643049883
ergo_adaptive,target_error,3694,307.75,0.17015247566520256
ergo_adaptive,target_error,3695,307.83333333333337,0.17021776621355506
ergo_adaptive,target_error,3696,307.91666666666663,0.17024811128779585
ergo_adaptive,target_error,3697,308.0,0.17015584962060853
ergo_adaptive,target_error,3698,308.08333333333337,0.1701029027072741
ergo_adaptive,target_error,3699,308.16666666666663,0.17007008429393175
ergo_adaptive,target_error,3700,308.25,0.16998927919670556
ergo_adaptive,target_error,3701,308.33333333333337,0.1700439912261574
ergo_adaptive,target_error,3702,308.41666666666663,0.17013726511637664
ergo_adaptive,target_error,3703,308.5,0.17015928062142913
ergo_adaptive,target_error,3704,308.58333333333337,0.170219341639422
ergo_adaptive,target_error,3705,308.66666666666663,0.17012973054606606
ergo_adaptive,target_error,3706,308.75,0.17002962659658477
ergo_adaptive,target_error,3707,308.83333333333337,0.1701252044036499
ergo_adaptive,target_error,3708,308.91666666666663,0.17017053225571563
ergo_adaptive,target_error,3709,309.0,0.170204118104907
ergo_adaptive,target_error,3710,309.08333333333337,0.1700422697870642
ergo_adaptive,target_error,3711,309.16666666666663,0.17005798927012916
ergo_adaptive,target_error,3712,309.25,0.17009792298634693
ergo_adaptive,target_error,3713,309.33333333333337,0.17011192752935542
ergo_adaptive,target_error,3714,309.41666666666663,0.17001283587201352
ergo_adaptive,target_error,3715,309.5,0.17007435028886408
ergo_adaptive,target_error,3716,309.58333333333337,0.17007619876677818
ergo_adaptive,target_error,3717,309.66666666666663,0.16996311421073726
ergo_adaptive,target_error,3718,309.75,0.16992825732102534
ergo_adaptive,target_error,3719,309.83333333333337,0.16994536985547024
ergo_adaptive,target_error,3720,309.91666666666663,0.1699398081859517
ergo_adaptive,target_error,3721,310.0,0.1699243259613269
ergo_adaptive,target_error,3722,310.08333333333337,0.17001921548364832
ergo_adaptive,target_error,3723,310.16666666666663,0.16999737787601144
ergo_adaptive,target_error,3724,310.25,0.16989068475697136
ergo_adaptive,target_error,3725,310.33333333333337,0.1699068386642851
ergo_adaptive,target_error,3726,310.41666666666663,0.16995929461952294
ergo_adaptive,target_error,3727,310.5,0.16996498613865413
ergo_adaptive,target_error,3728,310.58333333333337,0.16994441396838897
ergo_adaptive,target_error,3729,310.66666666666663,0.17001437232294805
ergo_adaptive,target_error,3730,310.75,0.16995712948656683
ergo_adaptive,target_error,3731,310.83333333333337,0.16987207633925347
ergo_adaptive,target_error,3732,310.91666666666663,0.16989079903629573
ergo_adaptive,target_error,3733,311.0,0.16977310954220035
ergo_adaptive,target_error,3734,311.08333333333337,0.16983401766931674
ergo_adaptive,target_error,3735,311.16666666666663,0.16977546074094496
ergo_adaptive,target_error,3736,311.25,0.16970415912533549
ergo_adaptive,target_error,3737,311.33333333333337,0.16956984576739517
ergo_adaptive,target_error,3738,311.41666666666663,0.1695609968594212
ergo_adaptive,target_error,3739,311.5,0.1694693106913405
ergo_adaptive,target_error,3740,311.58333333333337,0.1695055085368073
ergo_adaptive,target_error,3741,311.66666666666663,0.16946166488557884
ergo_adaptive,target_error,3742,311.75,0.16943383953028224
ergo_adaptive,target_error,3743,311.83333333333337,0.1693786061289356
ergo_adaptive,target_error,3744,311.91666666666663,0.16941155768184743
ergo_adaptive,target_error,3745,312.0,0.16955968441649755
ergo_adaptive,target_error,3746,312.08333333333337,0.16955948605870264
ergo_adaptive,target_error,3747,312.16666666666663,0.16935146912979898
ergo_adaptive,target_error,3748,312.25,0.1694400933540326
ergo_adaptive,target_error,3749,312.33333333333337,0.16928127099842147
ergo_adaptive,target_error,3750,312.41666666666663,0.16936070257790542
ergo_adaptive,target_error,3751,312.5,0.16945414014539983
ergo_adaptive,target_error,3752,312.58333333333337,0.16970589873596578
ergo_adaptive,target_error,3753,312.66666666666663,0.1696738447283306
ergo_adaptive,target_error,3754,312.75,0.16989668349560672
ergo_adaptive,target_error,3755,312.83333333333337,0.16979785810875936
ergo_adaptive,target_error,3756,312.91666666666663,0.16969542852832106
