strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,3757,313.0,0.16952508652944354
ergo_adaptive,target_error,3758,313.08333333333337,0.1694057585126806
ergo_adaptive,target_error,3759,313.16666666666663,0.1693123088668766
ergo_adaptive,target_error,3760,313.25,0.1692963731575296
ergo_adaptive,target_error,3761,313.33333333333337,0.1691030484490987
ergo_adaptive,target_error,3762,313.41666666666663,0.1690331967016527
ergo_adaptive,target_error,3763,313.5,0.16906302749517163
ergo_adaptive,target_error,3764,313.58333333333337,0.16900990695489998
ergo_adaptive,target_error,3765,313.66666666666663,0.16914976184761119
ergo_adaptive,target_error,3766,313.75,0.1691187940926856
ergo_adaptive,target_error,3767,313.83333333333337,0.16898038391785122
ergo_adaptive,target_error,3768,313.91666666666663,0.16917511776838026
ergo_adaptive,target_error,3769,314.0,0.16934947982946333
ergo_adaptive,target_error,3770,314.08333333333337,0.16922201492985361
ergo_adaptive,target_error,3771,314.16666666666663,0.16922499462210902
ergo_adaptive,target_error,3772,314.25,0.16916896549171612
ergo_adaptive,target_error,3773,314.33333333333337,0.16917420282519205
ergo_adaptive,target_error,3774,314.41666666666663,0.16906462429531946
ergo_adaptive,target_error,3775,314.5,0.1691727491951955
ergo_adaptive,target_error,3776,314.58333333333337,0.169255023168664
ergo_adaptive,target_error,3777,314.66666666666663,0.16927119350223635
ergo_adaptive,target_error,3778,314.75,0.16916171934242638
ergo_adaptive,target_error,3779,314.83333333333337,0.1691834553393375
ergo_adaptive,target_error,3780,314.91666666666663,0.16910651987602401
ergo_adaptive,target_error,3781,315.0,0.16931217378211258
ergo_adaptive,target_error,3782,315.08333333333337,0.16943410676713977
ergo_adaptive,target_error,3783,315.16666666666663,0.1694419045227775
ergo_adaptive,target_error,3784,315.25,0.1693652079268035
ergo_adaptive,target_error,3785,315.33333333333337,0.16948545284067765
ergo_adaptive,target_error,3786,315.41666666666663,0.16945872657250977
ergo_adaptive,target_error,3787,315.5,0.1694015472123686
ergo_adaptive,target_error,3788,315.58333333333337,0.16936096453546542
ergo_adaptive,target_error,3789,315.66666666666663,0.16952352810019658
ergo_adaptive,target_error,3790,315.75,0.16954063498813124
ergo_adaptive,target_error,3791,315.83333333333337,0.16941478065820723
ergo_adaptive,target_error,3792,315.91666666666663,0.16935753890293814
ergo_adaptive,target_error,3793,316.0,0.16935289063058973
ergo_adaptive,target_error,3794,316.08333333333337,0.1693010403380652
ergo_adaptive,target_error,3795,316.16666666666663,0.1693667625801705
ergo_adaptive,target_error,3796,316.25,0.1694478549256357
ergo_adaptive,target_error,3797,316.33333333333337,0.16944782675515138
ergo_adaptive,target_error,3798,316.41666666666663,0.16945322721331701
ergo_adaptive,target_error,3799,316.5,0.16940304758527155
ergo_adaptive,target_error,3800,316.58333333333337,0.16934437101391833
ergo_adaptive,target_error,3801,316.66666666666663,0.16933441426932944
ergo_adaptive,target_error,3802,316.75,0.16928973095802852
ergo_adaptive,target_error,3803,316.83333333333337,0.16922356376448486
ergo_adaptive,target_error,3804,316.91666666666663,0.1692058794144859
ergo_adaptive,target_error,3805,317.0,0.16922393344047415
ergo_adaptive,target_error,3806,317.08333333333337,0.16916390507848672
ergo_adaptive,target_error,3807,317.16666666666663,0.1691839561508086
ergo_adaptive,target_error,3808,317.25,0.1691875443950528
ergo_adaptive,target_error,3809,317.33333333333337,0.16916016207454931
ergo_adaptive,target_error,3810,317.41666666666663,0.16912070241503804
ergo_adaptive,target_error,3811,317.5,0.16903941756970114
ergo_adaptive,target_error,3812,317.58333333333337,0.16902952712614483
ergo_adaptive,target_error,3813,317.66666666666663,0.16895177472555914
ergo_adaptive,target_error,3814,317.75,0.16890772347206146
ergo_adaptive,target_error,3815,317.83333333333337,0.16887643206520642
ergo_adaptive,target_error,3816,317.91666666666663,0.16881050642736734
ergo_adaptive,target_error,3817,318.0,0.16877257221451397
ergo_adaptive,target_error,3818,318.08333333333337,0.16875356825349597
ergo_adaptive,target_error,3819,318.16666666666663,0.16867026232375823
ergo_adaptive,target_error,3820,318.25,0.1686080581646381
ergo_adaptive,target_error,3821,318.33333333333337,0.1686063994835998
ergo_adaptive,target_error,3822,318.41666666666663,0.16854203455959008
ergo_adaptive,target_error,3823,318.5,0.1684670319239902
ergo_adaptive,target_error,3824,318.58333333333337,0.16846321862401967
ergo_adaptive,target_error,3825,318.66666666666663,0.1684472055209966
ergo_adaptive,target_error,3826,318.75,0.1683616962385046
ergo_adaptive,target_error,3827,318.83333333333337,0.16823739015773942
ergo_adaptive,target_error,3828,318.91666666666663,0.1683469134139631
ergo_adaptive,target_error,3829,319.0,0.16829098023779632
ergo_adaptive,target_error,3830,319.08333333333337,0.16822522920639324
ergo_adaptive,target_error,3831,319.16666666666663,0.16820340365919298
ergo_adaptive,target_error,3832,319.25,0.16821473378134685
ergo_adaptive,target_error,3833,319.33333333333337,0.1681735588029224
ergo_adaptive,target_error,3834,319.41666666666663,0.16808891848724378
ergo_adaptive,target_error,3835,319.5,0.16802156184559655
ergo_adaptive,target_error,3836,319.58333333333337,0.16808421060189635
ergo_adaptive,target_error,3837,319.66666666666663,0.16802232349416146
ergo_adaptive,target_error,3838,319.75,0.16804141374996612
ergo_adaptive,target_error,3839,319.83333333333337,0.16788217931478316
ergo_adaptive,target_error,3840,319.91666666666663,0.1677628174141575
ergo_adaptive,target_error,3841,320.0,0.16756935120091176
ergo_adaptive,target_error,3842,320.08333333333337,0.1675832395174858
ergo_adaptive,target_error,3843,320.16666666666663,0.16750402403056525
ergo_adaptive,target_error,3844,320.25,0.16733684995952483
ergo_adaptive,target_error,3845,320.33333333333337,0.16753153883780378
ergo_adaptive,target_error,3846,320.41666666666663,0.16759755910115343
ergo_adaptive,target_error,3847,320.5,0.16771411697697894
ergo_adaptive,target_error,3848,320.58333333333337,0.16745487729181732
ergo_adaptive,target_error,3849,320.66666666666663,0.16742716504413857
ergo_adaptive,target_error,3850,320.75,0.16726324523084077
ergo_adaptive,target_error,3851,320.83333333333337,0.1669305330911161
ergo_adaptive,target_error,3852,320.91666666666663,0.16686468462373788
ergo_adaptive,target_error,3853,321.0,0.16685657434057344
ergo_adaptive,target_error,3854,321.08333333333337,0.1663907027142867
ergo_adaptive,target_error,3855,321.16666666666663,0.1659745297947111
ergo_adaptive,target_error,3856,321.25,0.16616057973976942
ergo_adaptive,target_error,3857,321.33333333333337,0.16601482133451578
ergo_adaptive,target_error,3858,321.41666666666663,0.16604690379359477
ergo_adaptive,target_error,3859,321.5,0.16613637849246937
ergo_adaptive,target_error,3860,321.58333333333337,0.16657945458609386
ergo_adaptive,target_error,3861,321.66666666666663,0.16697504377381145
ergo_adaptive,target_error,3862,321.75,0.1664507720808877
ergo_adaptive,target_error,3863,321.83333333333337,0.16624817831011163
ergo_adaptive,target_error,3864,321.91666666666663,0.16651045925500707
ergo_adaptive,target_error,3865,322.0,0.16641448185076346
ergo_adaptive,target_error,3866,322.08333333333337,0.1662420602128788
ergo_adaptive,target_error,3867,322.16666666666663,0.16627437468814732
ergo_adaptive,target_error,3868,322.25,0.165536987315038
ergo_adaptive,target_error,3869,322.33333333333337,0.16441055611583807
ergo_adaptive,target_error,3870,322.41666666666663,0.16183868102124324
ergo_adaptive,target_error,3871,322.5,0.16145390778529498
ergo_adaptive,target_error,3872,322.58333333333337,0.16130213570124816
ergo_adaptive,target_error,3873,322.66666666666663,0.16156177782469558
ergo_adaptive,target_error,3874,322.75,0.16057201902767018
ergo_adaptive,target_error,3875,322.83333333333337,0.16057912600649882
ergo_adaptive,target_error,3876,322.91666666666663,0.16007181545470123
ergo_adaptive,target_error,3877,323.0,0.15653668442474206
ergo_adaptive,target_error,3878,323.08333333333337,0.15007317860753633
ergo_adaptive,target_error,3879,323.16666666666663,0.1464043925572659
ergo_adaptive,target_error,3880,323.25,0.1404828136555918
ergo_adaptive,target_error,3881,323.33333333333337,0.13512127082603617
ergo_adaptive,target_error,3882,323.41666666666663,0.13368723660966883
ergo_adaptive,target_error,3883,323.5,0.1333045883973086
ergo_adaptive,target_error,3884,323.58333333333337,0.13358307169086278
ergo_adaptive,target_error,3885,323.66666666666663,0.1335317590816848
ergo_adaptive,target_error,3886,323.75,0.13281255976160336
ergo_adaptive,target_error,3887,323.83333333333337,0.13426937713997114
ergo_adaptive,target_error,3888,323.91666666666663,0.13587535173198817
ergo_adaptive,target_error,3889,324.0,0.1365556998702155
ergo_adaptive,target_error,3890,324.08333333333337,0.1382918797343142
ergo_adaptive,target_error,3891,324.16666666666663,0.14200473889821083
ergo_adaptive,target_error,3892,324.25,0.15226306086553074
ergo_adaptive,target_error,3893,324.33333333333337,0.14912178150984867
ergo_adaptive,target_error,3894,324.41666666666663,0.15285424063281036
ergo_adaptive,target_error,3895,324.5,0.1437681583718589
ergo_adaptive,target_error,3896,324.58333333333337,0.14582514556588905
ergo_adaptive,target_error,3897,324.66666666666663,0.14449127394701847
ergo_adaptive,target_error,3898,324.75,0.1451256088722993
ergo_adaptive,target_error,3899,324.83333333333337,0.1437539985493878
ergo_adaptive,target_error,3900,324.91666666666663,0.14145549975076468
ergo_adaptive,target_error,3901,325.0,0.14063111423188435
ergo_adaptive,target_error,3902,325.08333333333337,0.13904905877173288
ergo_adaptive,target_error,3903,325.16666666666663,0.141317392751729
ergo_adaptive,target_error,3904,325.25,0.13723872806276777
ergo_adaptive,target_error,3905,325.33333333333337,0.13976541333998418
ergo_adaptive,target_error,3906,325.41666666666663,0.14191097375587045
ergo_adaptive,target_error,3907,325.5,0.14261213659362787
ergo_adaptive,target_error,3908,325.58333333333337,0.13493939140051067
ergo_adaptive,target_error,3909,325.66666666666663,0.13446141233969786
ergo_adaptive,target_error,3910,325.75,0.1320821943399674
ergo_adaptive,target_error,3911,325.83333333333337,0.1307787291044899
ergo_adaptive,target_error,3912,325.91666666666663,0.13403209709246108
ergo_adaptive,target_error,3913,326.0,0.13574773486045807
ergo_adaptive,target_error,3914,326.08333333333337,0.13098630635260547
ergo_adaptive,target_error,3915,326.16666666666663,0.1294933160654413
ergo_adaptive,target_error,3916,326.25,0.12941581362810306
ergo_adaptive,target_error,3917,326.33333333333337,0.12924571815334243
ergo_adaptive,target_error,3918,326.41666666666663,0.12944514404699606
ergo_adaptive,target_error,3919,326.5,0.1297354965814067
ergo_adaptive,target_error,3920,326.58333333333337,0.13009411502079027
ergo_adaptive,target_error,3921,326.66666666666663,0.13032359781218636
ergo_adaptive,target_error,3922,326.75,0.13059634739566772
ergo_adaptive,target_error,3923,326.83333333333337,0.13123181665338582
ergo_adaptive,target_error,3924,326.91666666666663,0.13114571896531796
ergo_adaptive,target_error,3925,327.0,0.131203531174954
ergo_adaptive,target_error,3926,327.08333333333337,0.1313255550873549
ergo_adaptive,target_error,3927,327.16666666666663,0.13172420666898385
ergo_adaptive,target_error,3928,327.25,0.13168974447215176
ergo_adaptive,target_error,3929,327.33333333333337,0.13207781668752366
ergo_adaptive,target_error,3930,327.41666666666663,0.13295803607158532
ergo_adaptive,target_error,3931,327.5,0.1331315000173044
ergo_adaptive,target_error,3932,327.58333333333337,0.132850618052987
ergo_adaptive,target_error,3933,327.66666666666663,0.13300793818312046
ergo_adaptive,target_error,3934,327.75,0.13322415716749708
ergo_adaptive,target_error,3935,327.83333333333337,0.13313224136860533
ergo_adaptive,target_error,3936,327.91666666666663,0.13338667945170268
ergo_adaptive,target_error,3937,328.0,0.13358882499180963
ergo_adaptive,target_error,3938,328.08333333333337,0.13366941702838736
ergo_adaptive,target_error,3939,328.16666666666663,0.133526283711918
ergo_adaptive,target_error,3940,328.25,0.1339870375378347
ergo_adaptive,target_error,3941,328.33333333333337,0.13442761635211595
ergo_adaptive,target_error,3942,328.41666666666663,0.13505721766887174
ergo_adaptive,target_error,3943,328.5,0.1348522034319659
ergo_adaptive,target_error,3944,328.58333333333337,0.13495837729049406
ergo_adaptive,target_error,3945,328.66666666666663,0.1349372794567251
ergo_adaptive,target_error,3946,328.75,0.1351816025904237
ergo_adaptive,target_error,3947,328.83333333333337,0.1350565585263049
ergo_adaptive,target_error,3948,328.91666666666663,0.1348713899105601
ergo_adaptive,target_error,3949,329.0,0.13505255963343873
ergo_adaptive,target_error,3950,329.08333333333337,0.13472498361301552
ergo_adaptive,target_error,3951,329.16666666666663,0.13522021399296885
ergo_adaptive,target_error,3952,329.25,0.13518269828902021
ergo_adaptive,target_error,3953,329.33333333333337,0.13533350905878805
ergo_adaptive,target_error,3954,329.41666666666663,0.13583992125160574
ergo_adaptive,target_error,3955,329.5,0.13598557739131636
ergo_adaptive,target_error,3956,329.58333333333337,0.13606319086818786
ergo_adaptive,target_error,3957,329.66666666666663,0.13658524223744917
ergo_adaptive,target_error,3958,329.75,0.13641015726624003
ergo_adaptive,target_error,3959,329.83333333333337,0.13672756160883615
ergo_adaptive,target_error,3960,329.91666666666663,0.13684554569848698
ergo_adaptive,target_error,3961,330.0,0.13642604337183795
ergo_adaptive,target_error,3962,330.08333333333337,0.13628926388390353
ergo_adaptive,target_error,3963,330.16666666666663,0.13665383408501067
ergo_adaptive,target_error,3964,330.25,0.13703460714205987
ergo_adaptive,target_error,3965,330.33333333333337,0.1369960236391177
ergo_adaptive,target_error,3966,330.41666666666663,0.13658272035150693
ergo_adaptive,target_error,3967,330.5,0.1370358763321946
ergo_adaptive,target_error,3968,330.58333333333337,0.13634510848373183
ergo_adaptive,target_error,3969,330.66666666666663,0.13581683738007913
ergo_adaptive,target_error,3970,330.75,0.1357881168239007
ergo_adaptive,target_error,3971,330.83333333333337,0.1354549659694715
ergo_adaptive,target_error,3972,330.91666666666663,0.13556573872785854
ergo_adaptive,target_error,3973,331.0,0.1363384225759179
ergo_adaptive,target_error,3974,331.08333333333337,0.13574490300495096
ergo_adaptive,target_error,3975,331.16666666666663,0.1352942615195518
ergo_adaptive,target_error,3976,331.25,0.13476075331751888
ergo_adaptive,target_error,3977,331.33333333333337,0.1347662604649461
ergo_adaptive,target_error,3978,331.41666666666663,0.13484436883916495
ergo_adaptive,target_error,3979,331.5,0.1347555145549837
ergo_adaptive,target_error,3980,331.58333333333337,0.13509643802787363
ergo_adaptive,target_error,3981,331.66666666666663,0.1352557485609178
ergo_adaptive,target_error,3982,331.75,0.13459486632840562
ergo_adaptive,target_error,3983,331.83333333333337,0.13293337490404183
ergo_adaptive,target_error,3984,331.91666666666663,0.13433802387639904
ergo_adaptive,target_error,3985,332.0,0.1324918229016966
ergo_adaptive,target_error,3986,332.08333333333337,0.13227524559462134
ergo_adaptive,target_error,3987,332.16666666666663,0.1310419901150934
ergo_adaptive,target_error,3988,332.25,0.13248033330873493
ergo_adaptive,target_error,3989,332.33333333333337,0.1320295091220281
ergo_adaptive,target_error,3990,332.41666666666663,0.13083574508199203
ergo_adaptive,target_error,3991,332.5,0.13051183280791892
ergo_adaptive,target_error,3992,332.58333333333337,0.1328950488783592
ergo_adaptive,target_error,3993,332.66666666666663,0.13260532822161347
ergo_adaptive,target_error,3994,332.75,0.1307758501389373
ergo_adaptive,target_error,3995,332.83333333333337,0.13136376581117978
ergo_adaptive,target_error,3996,332.91666666666663,0.1304092278590721
ergo_adaptive,target_error,3997,333.0,0.13064430851624362
ergo_adaptive,target_error,3998,333.08333333333337,0.12981934564225636
ergo_adaptive,target_error,3999,333.16666666666663,0.1286932887743012
ergo_adaptive,target_error,4000,333.25,0.12920749895844966
ergo_adaptive,target_error,4001,333.33333333333337,0.1316265849171345
ergo_adaptive,target_error,4002,333.41666666666663,0.13002369065224356
ergo_adaptive,target_error,4003,333.5,0.13052102669084015
ergo_adaptive,target_error,4004,333.58333333333337,0.12882559148108394
ergo_adaptive,target_error,4005,333.66666666666663,0.12906100432613601
ergo_adaptive,target_error,4006,333.75,0.12960743804117866
ergo_adaptive,target_error,4007,333.83333333333337,0.13020450631650549
ergo_adaptive,target_error,4008,333.91666666666663,0.1308963441503298
ergo_adaptive,target_error,4009,334.0,0.13097885163234954
ergo_adaptive,target_error,4010,334.08333333333337,0.1315741653820286
ergo_adaptive,target_error,4011,334.16666666666663,0.13132399403605524
ergo_adaptive,target_error,4012,334.25,0.13086696798534397
ergo_adaptive,target_error,4013,334.33333333333337,0.1306483707590041
ergo_adaptive,target_error,4014,334.41666666666663,0.13080053493354735
ergo_adaptive,target_error,4015,334.5,0.13198156226338192
ergo_adaptive,target_error,4016,334.58333333333337,0.13244399303428964
ergo_adaptive,target_error,4017,334.66666666666663,0.13254094283897602
ergo_adaptive,target_error,4018,334.75,0.13246401266987537
ergo_adaptive,target_error,4019,334.83333333333337,0.13256110193633372
ergo_adaptive,target_error,4020,334.91666666666663,0.13390101339338892
ergo_adaptive,target_error,4021,335.0,0.13402519562609863
ergo_adaptive,target_error,4022,335.08333333333337,0.13560149581337394
ergo_adaptive,target_error,4023,335.16666666666663,0.13671445973513074
ergo_adaptive,target_error,4024,335.25,0.13611504443822547
ergo_adaptive,target_error,4025,335.33333333333337,0.13632608760100023
ergo_adaptive,target_error,4026,335.41666666666663,0.1357321734143172
ergo_adaptive,target_error,4027,335.5,0.13630642373059837
ergo_adaptive,target_error,4028,335.58333333333337,0.13687195276127923
ergo_adaptive,target_error,4029,335.66666666666663,0.13742779327190197
ergo_adaptive,target_error,4030,335.75,0.13800501857300207
ergo_adaptive,target_error,4031,335.83333333333337,0.1385365625145301
ergo_adaptive,target_error,4032,335.91666666666663,0.1388676695867983
ergo_adaptive,target_error,4033,336.0,0.13906041886664286
ergo_adaptive,target_error,4034,336.08333333333337,0.13893798432138835
ergo_adaptive,target_error,4035,336.16666666666663,0.1389910964906543
ergo_adaptive,target_error,4036,336.25,0.13911309649391762
ergo_adaptive,target_error,4037,336.33333333333337,0.13957279192337657
ergo_adaptive,target_error,4038,336.41666666666663,0.1396943359924687
ergo_adaptive,target_error,4039,336.5,0.1400164624597438
ergo_adaptive,target_error,4040,336.58333333333337,0.1406645581418322
ergo_adaptive,target_error,4041,336.66666666666663,0.14080838684652436
ergo_adaptive,target_error,4042,336.75,0.14092347645344377
ergo_adaptive,target_error,4043,336.83333333333337,0.14123494873557502
ergo_adaptive,target_error,4044,336.91666666666663,0.14096935047411888
ergo_adaptive,target_error,4045,337.0,0.14163750313543294
ergo_adaptive,target_error,4046,337.08333333333337,0.14135930694838375
ergo_adaptive,target_error,4047,337.16666666666663,0.1417476623861267
ergo_adaptive,target_error,4048,337.25,0.14183058953472857
ergo_adaptive,target_error,4049,337.33333333333337,0.14174154615948859
ergo_adaptive,target_error,4050,337.41666666666663,0.14222574033644786
ergo_adaptive,target_error,4051,337.5,0.14203772020934965
ergo_adaptive,target_error,4052,337.58333333333337,0.14221806332973608
ergo_adaptive,target_error,4053,337.66666666666663,0.14267679530489835
ergo_adaptive,target_error,4054,337.75,0.1430582677021392
ergo_adaptive,target_error,4055,337.83333333333337,0.1430387057908318
ergo_adaptive,target_error,4056,337.91666666666663,0.14322907998009687
ergo_adaptive,target_error,4057,338.0,0.14330178507787708
ergo_adaptive,target_error,4058,338.08333333333337,0.14359406983529516
ergo_adaptive,target_error,4059,338.16666666666663,0.1437016083404998
ergo_adaptive,target_error,4060,338.25,0.14378265069630575
ergo_adaptive,target_error,4061,338.33333333333337,0.1442067248005252
ergo_adaptive,target_error,4062,338.41666666666663,0.1439189603225876
ergo_adaptive,target_error,4063,338.5,0.14365000464099362
ergo_adaptive,target_error,4064,338.58333333333337,0.1436678942142625
ergo_adaptive,target_error,4065,338.66666666666663,0.14424669558271305
ergo_adaptive,target_error,4066,338.75,0.14460742340114077
ergo_adaptive,target_error,4067,338.83333333333337,0.144804560451667
ergo_adaptive,target_error,4068,338.91666666666663,0.1452611134295066
ergo_adaptive,target_error,4069,339.0,0.14535169630801784
ergo_adaptive,target_error,4070,339.08333333333337,0.14606042180500567
ergo_adaptive,target_error,4071,339.16666666666663,0.14596233665425248
ergo_adaptive,target_error,4072,339.25,0.14615474335558545
ergo_adaptive,target_error,4073,339.33333333333337,0.14596641541713387
ergo_adaptive,target_error,4074,339.41666666666663,0.14580685400379684
ergo_adaptive,target_error,4075,339.5,0.146254064833592
ergo_adaptive,target_error,4076,339.58333333333337,0.1461697566428759
ergo_adaptive,target_error,4077,339.66666666666663,0.14598474192054411
ergo_adaptive,target_error,4078,339.75,0.14687415837602702
ergo_adaptive,target_error,4079,339.83333333333337,0.1468132485276736
ergo_adaptive,target_error,4080,339.91666666666663,0.1469551926001101
ergo_adaptive,target_error,4081,340.0,0.1470520079647786
ergo_adaptive,target_error,4082,340.08333333333337,0.1477405486804366
ergo_adaptive,target_error,4083,340.16666666666663,0.14784150009619748
ergo_adaptive,target_error,4084,340.25,0.1474887986209557
ergo_adaptive,target_error,4085,340.33333333333337,0.1481426740220086
ergo_adaptive,target_error,4086,340.41666666666663,0.14777227216309918
ergo_adaptive,target_error,4087,340.5,0.14766474077720196
ergo_adaptive,target_error,4088,340.58333333333337,0.14774958476966227
ergo_adaptive,target_error,4089,340.66666666666663,0.14738625567904673
ergo_adaptive,target_error,4090,340.75,0.14721220122599965
ergo_adaptive,target_error,4091,340.83333333333337,0.14739534045374905
ergo_adaptive,target_error,4092,340.91666666666663,0.1477752409481636
ergo_adaptive,target_error,4093,341.0,0.14873023126054344
ergo_adaptive,target_error,4094,341.08333333333337,0.14889760792015944
ergo_adaptive,target_error,4095,341.16666666666663,0.14885922110269198
ergo_adaptive,target_error,4096,341.25,0.14881689541402
ergo_adaptive,target_error,4097,341.33333333333337,0.14934606327694203
ergo_adaptive,target_error,4098,341.41666666666663,0.14956320944236898
ergo_adaptive,target_error,4099,341.5,0.1496720545915323
ergo_adaptive,target_error,4100,341.58333333333337,0.14958620906665812
ergo_adaptive,target_error,4101,341.66666666666663,0.14986056670223183
ergo_adaptive,target_error,4102,341.75,0.14991029478780116
ergo_adaptive,target_error,4103,341.83333333333337,0.14999688798143854
ergo_adaptive,target_error,4104,341.91666666666663,0.1495802958314773
ergo_adaptive,target_error,4105,342.0,0.14944649455562445
ergo_adaptive,target_error,4106,342.08333333333337,0.14942411597580296
ergo_adaptive,target_error,4107,342.16666666666663,0.14902640810134904
ergo_adaptive,target_error,4108,342.25,0.14950790677990367
ergo_adaptive,target_error,4109,342.33333333333337,0.14891318859618183
ergo_adaptive,target_error,4110,342.41666666666663,0.14902442940509544
ergo_adaptive,target_error,4111,342.5,0.14936785723507734
ergo_adaptive,target_error,4112,342.58333333333337,0.1486639356332819
ergo_adaptive,target_error,4113,342.66666666666663,0.14785767130131025
ergo_adaptive,target_error,4114,342.75,0.14820707645838344
ergo_adaptive,target_error,4115,342.83333333333337,0.14953035160477116
ergo_adaptive,target_error,4116,342.91666666666663,0.15048100472383244
ergo_adaptive,target_error,4117,343.0,0.15068204611871858
ergo_adaptive,target_error,4118,343.08333333333337,0.15018900791021977
ergo_adaptive,target_error,4119,343.16666666666663,0.15033605995004748
ergo_adaptive,target_error,4120,343.25,0.14987029841857832
ergo_adaptive,target_error,4121,343.33333333333337,0.15022478094228947
ergo_adaptive,target_error,4122,343.41666666666663,0.15038710805240002
ergo_adaptive,target_error,4123,343.5,0.15041641697719002
ergo_adaptive,target_error,4124,343.58333333333337,0.1506185701899961
ergo_adaptive,target_error,4125,343.66666666666663,0.15160153947716407
ergo_adaptive,target_error,4126,343.75,0.15119443011560524
ergo_adaptive,target_error,4127,343.83333333333337,0.15060189423649334
ergo_adaptive,target_error,4128,343.91666666666663,0.15029680384477578
ergo_adaptive,target_error,4129,344.0,0.14981583320343642
ergo_adaptive,target_error,4130,344.08333333333337,0.14929274027266806
ergo_adaptive,target_error,4131,344.16666666666663,0.1504916262885545
ergo_adaptive,target_error,4132,344.25,0.1516123016097678
ergo_adaptive,target_error,4133,344.33333333333337,0.1522186164682727
ergo_adaptive,target_error,4134,344.41666666666663,0.1520675888508405
ergo_adaptive,target_error,4135,344.5,0.15273880532290596
ergo_adaptive,target_error,4136,344.58333333333337,0.15302817784489572
ergo_adaptive,target_error,4137,344.66666666666663,0.15322799111092866
ergo_adaptive,target_error,4138,344.75,0.1536134773999082
ergo_adaptive,target_error,4139,344.83333333333337,0.15315555579600834
ergo_adaptive,target_error,4140,344.91666666666663,0.1531227484136416
ergo_adaptive,target_error,4141,345.0,0.15299209335059047
