strategy,metric,sample_index,mission_minutes,rmse
ergo_adaptive,target_error,4142,345.08333333333337,0.15305284698851693
ergo_adaptive,target_error,4143,345.16666666666663,0.1528796375682308
ergo_adaptive,target_error,4144,345.25,0.15307985115743467
ergo_adaptive,target_error,4145,345.33333333333337,0.1526904060401747
ergo_adaptive,target_error,4146,345.41666666666663,0.15322064300846344
ergo_adaptive,target_error,4147,345.5,0.1527282132189302
ergo_adaptive,target_error,4148,345.58333333333337,0.15275809617439495
ergo_adaptive,target_error,4149,345.66666666666663,0.15236038846624916
ergo_adaptive,target_error,4150,345.75,0.1530255631554858
ergo_adaptive,target_error,4151,345.83333333333337,0.15331738362556424
ergo_adaptive,target_error,4152,345.91666666666663,0.15403673051243733
ergo_adaptive,target_error,4153,346.0,0.1540608846290472
ergo_adaptive,target_error,4154,346.08333333333337,0.15411976222107246
ergo_adaptive,target_error,4155,346.16666666666663,0.1539324746883568
ergo_adaptive,target_error,4156,346.25,0.1543379596117171
ergo_adaptive,target_error,4157,346.33333333333337,0.1543732994430826
ergo_adaptive,target_error,4158,346.41666666666663,0.15476435697700575
ergo_adaptive,target_error,4159,346.5,0.1544039790249369
ergo_adaptive,target_error,4160,346.58333333333337,0.15487014289883327
ergo_adaptive,target_error,4161,346.66666666666663,0.15510158696132467
ergo_adaptive,target_error,4162,346.75,0.15463422072562888
ergo_adaptive,target_error,4163,346.83333333333337,0.15446278622917362
ergo_adaptive,target_error,4164,346.91666666666663,0.15479722411300637
ergo_adaptive,target_error,4165,347.0,0.15509085569602032
ergo_adaptive,target_error,4166,347.08333333333337,0.15552128034022833
ergo_adaptive,target_error,4167,347.16666666666663,0.1562879731814389
ergo_adaptive,target_error,4168,347.25,0.15626606672644114
ergo_adaptive,target_error,4169,347.33333333333337,0.15616350388462213
ergo_adaptive,target_error,4170,347.41666666666663,0.15655619052850112
ergo_adaptive,target_error,4171,347.5,0.1566137516448593
ergo_adaptive,target_error,4172,347.58333333333337,0.15659010910648255
ergo_adaptive,target_error,4173,347.66666666666663,0.15650665565647406
ergo_adaptive,target_error,4174,347.75,0.1566057311405696
ergo_adaptive,target_error,4175,347.83333333333337,0.15650346897905737
ergo_adaptive,target_error,4176,347.91666666666663,0.1561785365776389
ergo_adaptive,target_error,4177,348.0,0.15576747106414857
ergo_adaptive,target_error,4178,348.08333333333337,0.15605361272667811
ergo_adaptive,target_error,4179,348.16666666666663,0.15597510027973277
ergo_adaptive,target_error,4180,348.25,0.1556796216511578
ergo_adaptive,target_error,4181,348.33333333333337,0.15617322845643553
ergo_adaptive,target_error,4182,348.41666666666663,0.15617176767031837
ergo_adaptive,target_error,4183,348.5,0.1561575744085894
ergo_adaptive,target_error,4184,348.58333333333337,0.15586665264431016
ergo_adaptive,target_error,4185,348.66666666666663,0.15580548238434624
ergo_adaptive,target_error,4186,348.75,0.15623440317955734
ergo_adaptive,target_error,4187,348.83333333333337,0.1561059605404462
ergo_adaptive,target_error,4188,348.91666666666663,0.15613678688501065
ergo_adaptive,target_error,4189,349.0,0.15618450510989695
ergo_adaptive,target_error,4190,349.08333333333337,0.15561686397989002
ergo_adaptive,target_error,4191,349.16666666666663,0.15563271413739
ergo_adaptive,target_error,4192,349.25,0.15590601872169596
ergo_adaptive,target_error,4193,349.33333333333337,0.15618016692897907
ergo_adaptive,target_error,4194,349.41666666666663,0.15648622257730102
ergo_adaptive,target_error,4195,349.5,0.15660851771602216
ergo_adaptive,target_error,4196,349.58333333333337,0.15707996628727708
ergo_adaptive,target_error,4197,349.66666666666663,0.15719636796581235
ergo_adaptive,target_error,4198,349.75,0.15679068814072458
ergo_adaptive,target_error,4199,349.83333333333337,0.15657888052072105
ergo_adaptive,target_error,4200,349.91666666666663,0.15644976846376102
ergo_adaptive,target_error,4201,350.0,0.15691513759584613
ergo_adaptive,target_error,4202,350.08333333333337,0.15658660559626075
ergo_adaptive,target_error,4203,350.16666666666663,0.15654393404637648
ergo_adaptive,target_error,4204,350.25,0.15705977361560483
ergo_adaptive,target_error,4205,350.33333333333337,0.15679361244040652
ergo_adaptive,target_error,4206,350.41666666666663,0.15705631481707688
ergo_adaptive,target_error,4207,350.5,0.15677372347400909
ergo_adaptive,target_error,4208,350.58333333333337,0.15725039537372382
ergo_adaptive,target_error,4209,350.66666666666663,0.15751904580465526
ergo_adaptive,target_error,4210,350.75,0.1574380224641679
ergo_adaptive,target_error,4211,350.83333333333337,0.15762424353456717
ergo_adaptive,target_error,4212,350.91666666666663,0.1584838597103474
ergo_adaptive,target_error,4213,351.0,0.15879747224875804
ergo_adaptive,target_error,4214,351.08333333333337,0.15884912620919456
ergo_adaptive,target_error,4215,351.16666666666663,0.1586998578759273
ergo_adaptive,target_error,4216,351.25,0.15875491016118487
ergo_adaptive,target_error,4217,351.33333333333337,0.15809658982174524
ergo_adaptive,target_error,4218,351.41666666666663,0.15817488720867498
ergo_adaptive,target_error,4219,351.5,0.15806521348081104
ergo_adaptive,target_error,4220,351.58333333333337,0.15804545319052696
ergo_adaptive,target_error,4221,351.66666666666663,0.1586595509809933
ergo_adaptive,target_error,4222,351.75,0.15843715540102313
ergo_adaptive,target_error,4223,351.83333333333337,0.1582651139544258
ergo_adaptive,target_error,4224,351.91666666666663,0.1587125560547804
ergo_adaptive,target_error,4225,352.0,0.1584138120750913
ergo_adaptive,target_error,4226,352.08333333333337,0.15845207878535209
ergo_adaptive,target_error,4227,352.16666666666663,0.15867686074720683
ergo_adaptive,target_error,4228,352.25,0.15886456158808676
ergo_adaptive,target_error,4229,352.33333333333337,0.15926426863396648
ergo_adaptive,target_error,4230,352.41666666666663,0.1596221763604307
ergo_adaptive,target_error,4231,352.5,0.15926068942102847
ergo_adaptive,target_error,4232,352.58333333333337,0.15920100103998602
ergo_adaptive,target_error,4233,352.66666666666663,0.1586735042140287
ergo_adaptive,target_error,4234,352.75,0.1580739178191579
ergo_adaptive,target_error,4235,352.83333333333337,0.15845521965362608
ergo_adaptive,target_error,4236,352.91666666666663,0.1581512898364755
ergo_adaptive,target_error,4237,353.0,0.15866116340888742
ergo_adaptive,target_error,4238,353.08333333333337,0.15833288726273392
ergo_adaptive,target_error,4239,353.16666666666663,0.15824360845603053
ergo_adaptive,target_error,4240,353.25,0.1586794108533551
ergo_adaptive,target_error,4241,353.33333333333337,0.15935765541574196
ergo_adaptive,target_error,4242,353.41666666666663,0.15941576631328908
ergo_adaptive,target_error,4243,353.5,0.15939628828279445
ergo_adaptive,target_error,4244,353.58333333333337,0.15924372465320918
ergo_adaptive,target_error,4245,353.66666666666663,0.15955824274805167
ergo_adaptive,target_error,4246,353.75,0.1595148862978389
ergo_adaptive,target_error,4247,353.83333333333337,0.16013062325461505
ergo_adaptive,target_error,4248,353.91666666666663,0.16026218734448316
ergo_adaptive,target_error,4249,354.0,0.1606101231429516
ergo_adaptive,target_error,4250,354.08333333333337,0.16055153423688537
ergo_adaptive,target_error,4251,354.16666666666663,0.16078446327206877
ergo_adaptive,target_error,4252,354.25,0.1607937085004443
ergo_adaptive,target_error,4253,354.33333333333337,0.16071482304687293
ergo_adaptive,target_error,4254,354.41666666666663,0.16024204002493742
ergo_adaptive,target_error,4255,354.5,0.16011949306862086
ergo_adaptive,target_error,4256,354.58333333333337,0.1601609122212877
ergo_adaptive,target_error,4257,354.66666666666663,0.160267610212992
ergo_adaptive,target_error,4258,354.75,0.16009646427568985
ergo_adaptive,target_error,4259,354.83333333333337,0.16043707569531226
ergo_adaptive,target_error,4260,354.91666666666663,0.16014750658870466
ergo_adaptive,target_error,4261,355.0,0.16029129130309985
ergo_adaptive,target_error,4262,355.08333333333337,0.1602697409909005
ergo_adaptive,target_error,4263,355.16666666666663,0.16029715851925808
ergo_adaptive,target_error,4264,355.25,0.16002755170075503
ergo_adaptive,target_error,4265,355.33333333333337,0.16017399079892417
ergo_adaptive,target_error,4266,355.41666666666663,0.16001932891468607
ergo_adaptive,target_error,4267,355.5,0.16044899887032743
ergo_adaptive,target_error,4268,355.58333333333337,0.16062978263159614
ergo_adaptive,target_error,4269,355.66666666666663,0.1602140310989073
ergo_adaptive,target_error,4270,355.75,0.1597453875047891
ergo_adaptive,target_error,4271,355.83333333333337,0.15972188112635538
ergo_adaptive,target_error,4272,355.91666666666663,0.16011452500926085
ergo_adaptive,target_error,4273,356.0,0.15993625202355516
ergo_adaptive,target_error,4274,356.08333333333337,0.15999390606873531
ergo_adaptive,target_error,4275,356.16666666666663,0.15990112341193696
ergo_adaptive,target_error,4276,356.25,0.16006411117356434
ergo_adaptive,target_error,4277,356.33333333333337,0.16008056007024288
ergo_adaptive,target_error,4278,356.41666666666663,0.1598810198349457
ergo_adaptive,target_error,4279,356.5,0.15937838873765786
ergo_adaptive,target_error,4280,356.58333333333337,0.15934389591922152
ergo_adaptive,target_error,4281,356.66666666666663,0.15936589927479916
ergo_adaptive,target_error,4282,356.75,0.15938487931125345
ergo_adaptive,target_error,4283,356.83333333333337,0.15959425684431464
ergo_adaptive,target_error,4284,356.91666666666663,0.1599467997398983
ergo_adaptive,target_error,4285,357.0,0.15975705100693743
ergo_adaptive,target_error,4286,357.08333333333337,0.16035062917803783
ergo_adaptive,target_error,4287,357.16666666666663,0.1602649541315431
ergo_adaptive,target_error,4288,357.25,0.16054054489963618
ergo_adaptive,target_error,4289,357.33333333333337,0.1606460871251338
ergo_adaptive,target_error,4290,357.41666666666663,0.16080236194963363
ergo_adaptive,target_error,4291,357.5,0.16102767839552054
ergo_adaptive,target_error,4292,357.58333333333337,0.16078298253128473
ergo_adaptive,target_error,4293,357.66666666666663,0.16044365130543808
ergo_adaptive,target_error,4294,357.75,0.1602530627060025
ergo_adaptive,target_error,4295,357.83333333333337,0.15988284167186484
ergo_adaptive,target_error,4296,357.91666666666663,0.15972156146016114
ergo_adaptive,target_error,4297,358.0,0.15999826567811162
ergo_adaptive,target_error,4298,358.08333333333337,0.160256154310679
ergo_adaptive,target_error,4299,358.16666666666663,0.1604533283153674
ergo_adaptive,target_error,4300,358.25,0.16070202131641145
ergo_adaptive,target_error,4301,358.33333333333337,0.16068328191347206
ergo_adaptive,target_error,4302,358.41666666666663,0.16025757816036992
ergo_adaptive,target_error,4303,358.5,0.15999376085557127
ergo_adaptive,target_error,4304,358.58333333333337,0.16016493672578191
ergo_adaptive,target_error,4305,358.66666666666663,0.16015090839285093
ergo_adaptive,target_error,4306,358.75,0.16062365016964064
ergo_adaptive,target_error,4307,358.83333333333337,0.16034540170868847
ergo_adaptive,target_error,4308,358.91666666666663,0.1601992023705227
ergo_adaptive,target_error,4309,359.0,0.16047160099831592
ergo_adaptive,target_error,4310,359.08333333333337,0.1604091241563825
ergo_adaptive,target_error,4311,359.16666666666663,0.16093273510729225
ergo_adaptive,target_error,4312,359.25,0.16068852102244022
ergo_adaptive,target_error,4313,359.33333333333337,0.16040188078582904
ergo_adaptive,target_error,4314,359.41666666666663,0.160382336407166
ergo_adaptive,target_error,4315,359.5,0.1606817100491625
ergo_adaptive,target_error,4316,359.58333333333337,0.16068942157726487
ergo_adaptive,target_error,4317,359.66666666666663,0.1608609471146354
ergo_adaptive,target_error,4318,359.75,0.16095827570110013
ergo_adaptive,target_error,4319,359.83333333333337,0.16066532211250548
ergo_adaptive,target_error,4320,359.91666666666663,0.16049687306839114
ergo_adaptive,target_error,4321,360.0,0.16052181999741374
ergo_ground_truth,wind,1,0.0,1.720421173780938
ergo_ground_truth,wind,2,0.08333333333337123,1.694620035607584
ergo_ground_truth,wind,3,0.16666666666662877,1.6897210075129285
ergo_ground_truth,wind,4,0.25,1.688482556061661
ergo_ground_truth,wind,5,0.33333333333337123,1.688643621799561
ergo_ground_truth,wind,6,0.41666666666662877,1.6889098085591632
ergo_ground_truth,wind,7,0.5,1.6887951942941217
ergo_ground_truth,wind,8,0.5833333333333712,1.688796757440773
ergo_ground_truth,wind,9,0.6666666666666288,1.6891579272143589
ergo_ground_truth,wind,10,0.75,1.6892335676495962
ergo_ground_truth,wind,11,0.8333333333333712,1.689349900239125
ergo_ground_truth,wind,12,0.9166666666666288,1.6894759587131611
ergo_ground_truth,wind,13,1.0,1.6896786098747258
ergo_ground_truth,wind,14,1.0833333333333712,1.6905996851032508
ergo_ground_truth,wind,15,1.1666666666666288,1.689626539120174
ergo_ground_truth,wind,16,1.25,1.689732990069584
ergo_ground_truth,wind,17,1.3333333333333712,1.6899295307584021
ergo_ground_truth,wind,18,1.4166666666666288,1.6933549573865936
ergo_ground_truth,wind,19,1.5,1.6973373320636622
ergo_ground_truth,wind,20,1.5833333333333712,1.6932810454037335
ergo_ground_truth,wind,21,1.6666666666666288,1.6909119955747551
ergo_ground_truth,wind,22,1.75,1.6911529533669045
ergo_ground_truth,wind,23,1.8333333333333712,1.692021000583803
ergo_ground_truth,wind,24,1.9166666666666288,1.7002727250129135
ergo_ground_truth,wind,25,2.0,1.703556091529579
ergo_ground_truth,wind,26,2.0833333333333712,1.699883209339659
ergo_ground_truth,wind,27,2.1666666666666288,1.6984326097210158
ergo_ground_truth,wind,28,2.25,1.701489813190857
ergo_ground_truth,wind,29,2.3333333333333712,1.7033339449953182
ergo_ground_truth,wind,30,2.4166666666666288,1.7026731129592936
ergo_ground_truth,wind,31,2.5,1.6977092306547952
ergo_ground_truth,wind,32,2.5833333333333712,1.6994391564756324
ergo_ground_truth,wind,33,2.6666666666666288,1.6981113984691674
ergo_ground_truth,wind,34,2.75,1.6962617103723292
ergo_ground_truth,wind,35,2.8333333333333712,1.695750044133398
ergo_ground_truth,wind,36,2.9166666666666288,1.6978621114114438
ergo_ground_truth,wind,37,3.0,1.6945616557088288
ergo_ground_truth,wind,38,3.0833333333333712,1.6918812079925178
ergo_ground_truth,wind,39,3.1666666666666288,1.6927223874048765
ergo_ground_truth,wind,40,3.25,1.6923287368886015
ergo_ground_truth,wind,41,3.3333333333333712,1.6928359832521473
ergo_ground_truth,wind,42,3.4166666666666288,1.694969631329472
ergo_ground_truth,wind,43,3.5,1.6938594469923116
ergo_ground_truth,wind,44,3.5833333333333712,1.6995197168118898
ergo_ground_truth,wind,45,3.6666666666666288,1.6945741900966558
ergo_ground_truth,wind,46,3.75,1.6938684215310935
ergo_ground_truth,wind,47,3.8333333333333712,1.693689881521307
ergo_ground_truth,wind,48,3.9166666666666288,1.693720964456462
ergo_ground_truth,wind,49,4.0,1.6945782846530573
ergo_ground_truth,wind,50,4.083333333333371,1.6939424654089144
ergo_ground_truth,wind,51,4.166666666666629,1.693944118694632
ergo_ground_truth,wind,52,4.25,1.6942876245250864
ergo_ground_truth,wind,53,4.333333333333371,1.6946378187010975
ergo_ground_truth,wind,54,4.416666666666629,1.6945247122988574
ergo_ground_truth,wind,55,4.5,1.6955144704491931
ergo_ground_truth,wind,56,4.583333333333371,1.6952545956812635
ergo_ground_truth,wind,57,4.666666666666629,1.6990525329127908
ergo_ground_truth,wind,58,4.75,1.6956580794390919
ergo_ground_truth,wind,59,4.833333333333371,1.696226082269203
ergo_ground_truth,wind,60,4.916666666666629,1.6939075707734559
ergo_ground_truth,wind,61,5.0,1.6931799890602897
ergo_ground_truth,wind,62,5.083333333333371,1.692965746793299
ergo_ground_truth,wind,63,5.166666666666629,1.693308413378361
ergo_ground_truth,wind,64,5.25,1.693665631925643
ergo_ground_truth,wind,65,5.333333333333371,1.693292574766735
ergo_ground_truth,wind,66,5.416666666666629,1.6977862735807896
ergo_ground_truth,wind,67,5.5,1.6974524493037941
ergo_ground_truth,wind,68,5.583333333333371,1.6937659473637665
ergo_ground_truth,wind,69,5.666666666666629,1.6955653476325478
ergo_ground_truth,wind,70,5.75,1.7018577303209865
ergo_ground_truth,wind,71,5.833333333333371,1.6966765500172376
ergo_ground_truth,wind,72,5.916666666666629,1.6927411306284632
ergo_ground_truth,wind,73,6.0,1.6902253200356998
ergo_ground_truth,wind,74,6.083333333333371,1.6900463563128594
ergo_ground_truth,wind,75,6.166666666666629,1.6921766807140808
ergo_ground_truth,wind,76,6.25,1.6953606481892414
ergo_ground_truth,wind,77,6.333333333333371,1.6985827189655174
ergo_ground_truth,wind,78,6.416666666666629,1.7034172781185895
ergo_ground_truth,wind,79,6.5,1.7044745990999426
ergo_ground_truth,wind,80,6.583333333333371,1.7030530109393698
ergo_ground_truth,wind,81,6.666666666666629,1.7013835980307321
ergo_ground_truth,wind,82,6.75,1.6958533671768026
ergo_ground_truth,wind,83,6.833333333333371,1.6968116171295369
ergo_ground_truth,wind,84,6.916666666666629,1.6968408569874165
ergo_ground_truth,wind,85,7.0,1.701315863080664
ergo_ground_truth,wind,86,7.083333333333371,1.7152709412897045
ergo_ground_truth,wind,87,7.166666666666629,1.719346442753151
ergo_ground_truth,wind,88,7.25,1.726731034358434
ergo_ground_truth,wind,89,7.333333333333371,1.7481507683460855
ergo_ground_truth,wind,90,7.416666666666629,1.7507303966727183
ergo_ground_truth,wind,91,7.5,1.7656548747142338
ergo_ground_truth,wind,92,7.583333333333371,1.7911144897268008
ergo_ground_truth,wind,93,7.666666666666629,1.7980642853686588
ergo_ground_truth,wind,94,7.75,1.8013886245707098
ergo_ground_truth,wind,95,7.833333333333371,1.7905283480770207
ergo_ground_truth,wind,96,7.916666666666629,1.8085934306531872
ergo_ground_truth,wind,97,8.0,1.8352252804925369
ergo_ground_truth,wind,98,8.083333333333371,1.8687268439322748
ergo_ground_truth,wind,99,8.166666666666629,1.8707858117018596
ergo_ground_truth,wind,100,8.25,1.8755624833414444
ergo_ground_truth,wind,101,8.333333333333371,1.8868173688287524
ergo_ground_truth,wind,102,8.416666666666629,1.9299888546216266
ergo_ground_truth,wind,103,8.5,1.959173012596355
ergo_ground_truth,wind,104,8.583333333333371,2.0035450148029796
ergo_ground_truth,wind,105,8.666666666666629,1.9873287802856072
ergo_ground_truth,wind,106,8.75,2.007322139980631
ergo_ground_truth,wind,107,8.833333333333371,2.026282220338806
ergo_ground_truth,wind,108,8.916666666666629,2.0386482892799136
ergo_ground_truth,wind,109,9.0,2.028466986390239
ergo_ground_truth,wind,110,9.083333333333371,2.074523733317932
ergo_ground_truth,wind,111,9.166666666666629,2.0695753989650276
ergo_ground_truth,wind,112,9.25,2.039781222240551
ergo_ground_truth,wind,113,9.333333333333371,2.009642009786286
ergo_ground_truth,wind,114,9.416666666666629,2.007925978839971
ergo_ground_truth,wind,115,9.5,2.0366285485370774
ergo_ground_truth,wind,116,9.583333333333371,2.0213005848995023
ergo_ground_truth,wind,117,9.666666666666629,2.018486019753908
ergo_ground_truth,wind,118,9.75,2.012074280496095
ergo_ground_truth,wind,119,9.833333333333371,1.9847835822192434
ergo_ground_truth,wind,120,9.916666666666629,1.956144839773841
ergo_ground_truth,wind,121,10.0,1.962556407534746
ergo_ground_truth,wind,122,10.083333333333371,1.96579465126922
ergo_ground_truth,wind,123,10.166666666666629,1.9704527883700864
ergo_ground_truth,wind,124,10.25,1.9494781197909095
ergo_ground_truth,wind,125,10.333333333333371,1.9603378402850065
ergo_ground_truth,wind,126,10.416666666666629,1.9049414320545457
ergo_ground_truth,wind,127,10.5,1.8728312109845828
ergo_ground_truth,wind,128,10.583333333333371,1.863623157009148
ergo_ground_truth,wind,129,10.666666666666629,1.8515321922182753
ergo_ground_truth,wind,130,10.75,1.814953282248606
ergo_ground_truth,wind,131,10.833333333333371,1.7771472657295662
ergo_ground_truth,wind,132,10.916666666666629,1.7747283984767686
ergo_ground_truth,wind,133,11.0,1.7497198488574341
ergo_ground_truth,wind,134,11.083333333333371,1.7263158717066998
ergo_ground_truth,wind,135,11.166666666666629,1.7236869050163732
ergo_ground_truth,wind,136,11.25,1.717673309244228
ergo_ground_truth,wind,137,11.333333333333371,1.7118532467303398
ergo_ground_truth,wind,138,11.416666666666629,1.7068434508088401
ergo_ground_truth,wind,139,11.5,1.7063527278816564
ergo_ground_truth,wind,140,11.583333333333371,1.7019295333720852
ergo_ground_truth,wind,141,11.666666666666629,1.7041190669020492
ergo_ground_truth,wind,142,11.75,1.7095946543026925
ergo_ground_truth,wind,143,11.833333333333371,1.7112924465680301
ergo_ground_truth,wind,144,11.916666666666629,1.7138036178926184
ergo_ground_truth,wind,145,12.0,1.7226453883824457
ergo_ground_truth,wind,146,12.083333333333371,1.7137821451640032
ergo_ground_truth,wind,147,12.166666666666629,1.7230588615726325
ergo_ground_truth,wind,148,12.25,1.7278448917380256
ergo_ground_truth,wind,149,12.333333333333371,1.7375992971123333
ergo_ground_truth,wind,150,12.416666666666629,1.7482028563537937
ergo_ground_truth,wind,151,12.5,1.7629508776078355
ergo_ground_truth,wind,152,12.583333333333371,1.7534514558050351
ergo_ground_truth,wind,153,12.666666666666629,1.7389291066693073
ergo_ground_truth,wind,154,12.75,1.7452098760914525
ergo_ground_truth,wind,155,12.833333333333371,1.7601484554110056
ergo_ground_truth,wind,156,12.916666666666629,1.7577713757311542
ergo_ground_truth,wind,157,13.0,1.7605566416705185
ergo_ground_truth,wind,158,13.083333333333371,1.7731857545968912
ergo_ground_truth,wind,159,13.166666666666629,1.7704471507311235
ergo_ground_truth,wind,160,13.25,1.7594090400511766
ergo_ground_truth,wind,161,13.333333333333371,1.7722131858852694
ergo_ground_truth,wind,162,13.416666666666629,1.777416289446559
ergo_ground_truth,wind,163,13.5,1.78471614135719
ergo_ground_truth,wind,164,13.583333333333371,1.7917388234547733
ergo_ground_truth,wind,165,13.666666666666629,1.778651051478914
ergo_ground_truth,wind,166,13.75,1.7842737586216224
ergo_ground_truth,wind,167,13.833333333333371,1.7919651472277887
ergo_ground_truth,wind,168,13.916666666666629,1.8002191104683662
ergo_ground_truth,wind,169,14.0,1.81411497102135
ergo_ground_truth,wind,170,14.083333333333371,1.8213984538474046
ergo_ground_truth,wind,171,14.166666666666629,1.8039053457093626
ergo_ground_truth,wind,172,14.25,1.8145279520834827
ergo_ground_truth,wind,173,14.333333333333371,1.8056642464770245
ergo_ground_truth,wind,174,14.416666666666629,1.8074407822877308
ergo_ground_truth,wind,175,14.5,1.8238071687976034
ergo_ground_truth,wind,176,14.583333333333371,1.824441137983757
ergo_ground_truth,wind,177,14.666666666666629,1.8306408963942573
ergo_ground_truth,wind,178,14.75,1.840034486853711
ergo_ground_truth,wind,179,14.833333333333371,1.8581335097977494
ergo_ground_truth,wind,180,14.916666666666629,1.853237044635673
ergo_ground_truth,wind,181,15.0,1.854583577525897
ergo_ground_truth,wind,182,15.083333333333371,1.8536986257734065
ergo_ground_truth,wind,183,15.166666666666629,1.858920584412092
ergo_ground_truth,wind,184,15.25,1.8515878561491912
ergo_ground_truth,wind,185,15.333333333333371,1.8571660020445713
ergo_ground_truth,wind,186,15.416666666666629,1.8421689086904636
ergo_ground_truth,wind,187,15.5,1.8488812356042967
ergo_ground_truth,wind,188,15.583333333333371,1.8643788753815365
ergo_ground_truth,wind,189,15.666666666666629,1.8513737938871218
ergo_ground_truth,wind,190,15.75,1.8473594590056057
ergo_ground_truth,wind,191,15.833333333333371,1.8756038281702356
ergo_ground_truth,wind,192,15.916666666666629,1.8585646913946694
ergo_ground_truth,wind,193,16.0,1.8658138629686098
ergo_ground_truth,wind,194,16.08333333333337,1.8515174627565598
ergo_ground_truth,wind,195,16.16666666666663,1.8510120539305042
ergo_ground_truth,wind,196,16.25,1.8470372164094653
ergo_ground_truth,wind,197,16.33333333333337,1.8485382465829208
ergo_ground_truth,wind,198,16.41666666666663,1.8413960680627712
ergo_ground_truth,wind,199,16.5,1.8451907329433235
ergo_ground_truth,wind,200,16.58333333333337,1.825438208199376
ergo_ground_truth,wind,201,16.66666666666663,1.8141743422232857
ergo_ground_truth,wind,202,16.75,1.8138925019470424
ergo_ground_truth,wind,203,16.83333333333337,1.7984766424196934
ergo_ground_truth,wind,204,16.91666666666663,1.78302945903264
ergo_ground_truth,wind,205,17.0,1.780820623336529
ergo_ground_truth,wind,206,17.08333333333337,1.7792786979174822
ergo_ground_truth,wind,207,17.16666666666663,1.7683623114851121
ergo_ground_truth,wind,208,17.25,1.7750115824814936
ergo_ground_truth,wind,209,17.33333333333337,1.7737022535289664
ergo_ground_truth,wind,210,17.41666666666663,1.7675728259152845
ergo_ground_truth,wind,211,17.5,1.7682850753248562
ergo_ground_truth,wind,212,17.58333333333337,1.7647688401964143
ergo_ground_truth,wind,213,17.66666666666663,1.755831333464814
ergo_ground_truth,wind,214,17.75,1.754479595149558
ergo_ground_truth,wind,215,17.83333333333337,1.7529021196264503
ergo_ground_truth,wind,216,17.91666666666663,1.7536544316087377
ergo_ground_truth,wind,217,18.0,1.7567617861953657
ergo_ground_truth,wind,218,18.08333333333337,1.7541683959483874
ergo_ground_truth,wind,219,18.16666666666663,1.7534976911309186
ergo_ground_truth,wind,220,18.25,1.7543292620679616
ergo_ground_truth,wind,221,18.33333333333337,1.7549706963658467
ergo_ground_truth,wind,222,18.41666666666663,1.7544034011023237
ergo_ground_truth,wind,223,18.5,1.7559794688744648
ergo_ground_truth,wind,224,18.58333333333337,1.7619020142052015
ergo_ground_truth,wind,225,18.66666666666663,1.7682859442663192
ergo_ground_truth,wind,226,18.75,1.7607764288272754
ergo_ground_truth,wind,227,18.83333333333337,1.7625765200525303
ergo_ground_truth,wind,228,18.91666666666663,1.767163389969611
ergo_ground_truth,wind,229,19.0,1.7777510992967869
ergo_ground_truth,wind,230,19.08333333333337,1.7721046465076102
