strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,231,19.16666666666663,1.774345039925422
ergo_ground_truth,wind,232,19.25,1.7812018615248462
ergo_ground_truth,wind,233,19.33333333333337,1.7982729223032572
ergo_ground_truth,wind,234,19.41666666666663,1.796985390353846
ergo_ground_truth,wind,235,19.5,1.811452095141084
ergo_ground_truth,wind,236,19.58333333333337,1.8209453474490984
ergo_ground_truth,wind,237,19.66666666666663,1.8274045088758268
ergo_ground_truth,wind,238,19.75,1.8464753224150168
ergo_ground_truth,wind,239,19.83333333333337,1.8631444636899026
ergo_ground_truth,wind,240,19.91666666666663,1.870456010392707
ergo_ground_truth,wind,241,20.0,1.8918038243014241
ergo_ground_truth,wind,242,20.08333333333337,1.8722007930188165
ergo_ground_truth,wind,243,20.16666666666663,1.909843356650206
ergo_ground_truth,wind,244,20.25,1.9354111727215382
ergo_ground_truth,wind,245,20.33333333333337,1.9628781338798624
ergo_ground_truth,wind,246,20.41666666666663,2.0018625953591904
ergo_ground_truth,wind,247,20.5,1.958137934082787
ergo_ground_truth,wind,248,20.58333333333337,1.945551660396148
ergo_ground_truth,wind,249,20.66666666666663,1.955756643596729
ergo_ground_truth,wind,250,20.75,1.9655584797096388
ergo_ground_truth,wind,251,20.83333333333337,1.9679948469834498
ergo_ground_truth,wind,252,20.91666666666663,1.9633675052044381
ergo_ground_truth,wind,253,21.0,1.966037412593649
ergo_ground_truth,wind,254,21.08333333333337,1.9896224282555572
ergo_ground_truth,wind,255,21.16666666666663,1.9632708160143628
ergo_ground_truth,wind,256,21.25,1.9637522726257564
ergo_ground_truth,wind,257,21.33333333333337,1.9335176865629013
ergo_ground_truth,wind,258,21.41666666666663,1.9525410343507807
ergo_ground_truth,wind,259,21.5,1.9408601195050903
ergo_ground_truth,wind,260,21.58333333333337,1.918450674629757
ergo_ground_truth,wind,261,21.66666666666663,1.9330350863360448
ergo_ground_truth,wind,262,21.75,1.9253999372964599
ergo_ground_truth,wind,263,21.83333333333337,1.8803424696634687
ergo_ground_truth,wind,264,21.91666666666663,1.9214839789545257
ergo_ground_truth,wind,265,22.0,1.8911723856912859
ergo_ground_truth,wind,266,22.08333333333337,1.8874759404953934
ergo_ground_truth,wind,267,22.16666666666663,1.8314319846654294
ergo_ground_truth,wind,268,22.25,1.8460633622305969
ergo_ground_truth,wind,269,22.33333333333337,1.8330060595771691
ergo_ground_truth,wind,270,22.41666666666663,1.8428338027212503
ergo_ground_truth,wind,271,22.5,1.8224214366312796
ergo_ground_truth,wind,272,22.58333333333337,1.82534563722505
ergo_ground_truth,wind,273,22.66666666666663,1.8151162023884595
ergo_ground_truth,wind,274,22.75,1.7884666541481777
ergo_ground_truth,wind,275,22.83333333333337,1.7499704079917635
ergo_ground_truth,wind,276,22.91666666666663,1.7550227795324813
ergo_ground_truth,wind,277,23.0,1.7524286008050414
ergo_ground_truth,wind,278,23.08333333333337,1.7630969494306659
ergo_ground_truth,wind,279,23.16666666666663,1.7257037232927868
ergo_ground_truth,wind,280,23.25,1.704045429142506
ergo_ground_truth,wind,281,23.33333333333337,1.7007067577265653
ergo_ground_truth,wind,282,23.41666666666663,1.6783756583623093
ergo_ground_truth,wind,283,23.5,1.6585522086088134
ergo_ground_truth,wind,284,23.58333333333337,1.6756267566952068
ergo_ground_truth,wind,285,23.66666666666663,1.6725727064610867
ergo_ground_truth,wind,286,23.75,1.6687735919648952
ergo_ground_truth,wind,287,23.83333333333337,1.6729029239218904
ergo_ground_truth,wind,288,23.91666666666663,1.6715054444749005
ergo_ground_truth,wind,289,24.0,1.6581839524780304
ergo_ground_truth,wind,290,24.08333333333337,1.6635844989761215
ergo_ground_truth,wind,291,24.16666666666663,1.6561163475580445
ergo_ground_truth,wind,292,24.25,1.6677556278133068
ergo_ground_truth,wind,293,24.33333333333337,1.6794155251792866
ergo_ground_truth,wind,294,24.41666666666663,1.6781054136334146
ergo_ground_truth,wind,295,24.5,1.6858229346208267
ergo_ground_truth,wind,296,24.58333333333337,1.6832904283615262
ergo_ground_truth,wind,297,24.66666666666663,1.6845476198967844
ergo_ground_truth,wind,298,24.75,1.6948635795428153
ergo_ground_truth,wind,299,24.83333333333337,1.713803652184424
ergo_ground_truth,wind,300,24.91666666666663,1.7132576892289078
ergo_ground_truth,wind,301,25.0,1.7090096847960166
ergo_ground_truth,wind,302,25.08333333333337,1.7242573952549327
ergo_ground_truth,wind,303,25.16666666666663,1.7267564119509942
ergo_ground_truth,wind,304,25.25,1.7700559460698457
ergo_ground_truth,wind,305,25.33333333333337,1.776876840546458
ergo_ground_truth,wind,306,25.41666666666663,1.7914806713576825
ergo_ground_truth,wind,307,25.5,1.8285840540682075
ergo_ground_truth,wind,308,25.58333333333337,1.8422962756786463
ergo_ground_truth,wind,309,25.66666666666663,1.8353796830222766
ergo_ground_truth,wind,310,25.75,1.8444720062513893
ergo_ground_truth,wind,311,25.83333333333337,1.8523203027328348
ergo_ground_truth,wind,312,25.91666666666663,1.89762303176222
ergo_ground_truth,wind,313,26.0,1.9681727258678896
ergo_ground_truth,wind,314,26.08333333333337,2.0020280884138724
ergo_ground_truth,wind,315,26.16666666666663,1.9980364362850278
ergo_ground_truth,wind,316,26.25,2.040083137297029
ergo_ground_truth,wind,317,26.33333333333337,2.066877614512288
ergo_ground_truth,wind,318,26.41666666666663,2.0638079559344207
ergo_ground_truth,wind,319,26.5,2.11867296850729
ergo_ground_truth,wind,320,26.58333333333337,2.1620112026113447
ergo_ground_truth,wind,321,26.66666666666663,2.1821217286009755
ergo_ground_truth,wind,322,26.75,2.219944912148618
ergo_ground_truth,wind,323,26.83333333333337,2.235750095961736
ergo_ground_truth,wind,324,26.91666666666663,2.2342122921148055
ergo_ground_truth,wind,325,27.0,2.2512377102702876
ergo_ground_truth,wind,326,27.08333333333337,2.251086241047818
ergo_ground_truth,wind,327,27.16666666666663,2.2637510031144648
ergo_ground_truth,wind,328,27.25,2.327308691267367
ergo_ground_truth,wind,329,27.33333333333337,2.340368723534761
ergo_ground_truth,wind,330,27.41666666666663,2.349550229404417
ergo_ground_truth,wind,331,27.5,2.353933840474493
ergo_ground_truth,wind,332,27.58333333333337,2.401309318920822
ergo_ground_truth,wind,333,27.66666666666663,2.417914322748059
ergo_ground_truth,wind,334,27.75,2.420829559631011
ergo_ground_truth,wind,335,27.83333333333337,2.394088246791766
ergo_ground_truth,wind,336,27.91666666666663,2.408550790509841
ergo_ground_truth,wind,337,28.0,2.3905972083292295
ergo_ground_truth,wind,338,28.08333333333337,2.3523956992666375
ergo_ground_truth,wind,339,28.16666666666663,2.367648689671861
ergo_ground_truth,wind,340,28.25,2.3387505533866206
ergo_ground_truth,wind,341,28.33333333333337,2.2984716437059163
ergo_ground_truth,wind,342,28.41666666666663,2.312377764939485
ergo_ground_truth,wind,343,28.5,2.272670517203186
ergo_ground_truth,wind,344,28.58333333333337,2.2534869223079976
ergo_ground_truth,wind,345,28.66666666666663,2.247689212393371
ergo_ground_truth,wind,346,28.75,2.2532043966003634
ergo_ground_truth,wind,347,28.83333333333337,2.2135411303858183
ergo_ground_truth,wind,348,28.91666666666663,2.2080705234204157
ergo_ground_truth,wind,349,29.0,2.2106678089384095
ergo_ground_truth,wind,350,29.08333333333337,2.1766831266087276
ergo_ground_truth,wind,351,29.16666666666663,2.1260039274910127
ergo_ground_truth,wind,352,29.25,2.1484214161225528
ergo_ground_truth,wind,353,29.33333333333337,2.122588676310274
ergo_ground_truth,wind,354,29.41666666666663,2.0710145501041883
ergo_ground_truth,wind,355,29.5,2.051053604452045
ergo_ground_truth,wind,356,29.58333333333337,2.0389721963125553
ergo_ground_truth,wind,357,29.66666666666663,2.0008102183234224
ergo_ground_truth,wind,358,29.75,1.9938858633942824
ergo_ground_truth,wind,359,29.83333333333337,1.9917335094567428
ergo_ground_truth,wind,360,29.91666666666663,1.9733106570866887
ergo_ground_truth,wind,361,30.0,1.9431084049094502
ergo_ground_truth,wind,362,30.08333333333337,1.9461620928538312
ergo_ground_truth,wind,363,30.16666666666663,1.9528745239797431
ergo_ground_truth,wind,364,30.25,1.9330732588013972
ergo_ground_truth,wind,365,30.33333333333337,1.9261422128278902
ergo_ground_truth,wind,366,30.41666666666663,1.9126155754434389
ergo_ground_truth,wind,367,30.5,1.9176992245107165
ergo_ground_truth,wind,368,30.58333333333337,1.9012139205400658
ergo_ground_truth,wind,369,30.66666666666663,1.8916834483797733
ergo_ground_truth,wind,370,30.75,1.898364680113432
ergo_ground_truth,wind,371,30.83333333333337,1.8803801337170103
ergo_ground_truth,wind,372,30.91666666666663,1.8697192287170454
ergo_ground_truth,wind,373,31.0,1.8583106783841887
ergo_ground_truth,wind,374,31.08333333333337,1.8440985967184913
ergo_ground_truth,wind,375,31.16666666666663,1.8421733618878198
ergo_ground_truth,wind,376,31.25,1.8505096470037443
ergo_ground_truth,wind,377,31.33333333333337,1.8612521234464614
ergo_ground_truth,wind,378,31.41666666666663,1.8595350488284634
ergo_ground_truth,wind,379,31.5,1.8484548066697095
ergo_ground_truth,wind,380,31.58333333333337,1.849770316915404
ergo_ground_truth,wind,381,31.66666666666663,1.8375155892611423
ergo_ground_truth,wind,382,31.75,1.8431902915092255
ergo_ground_truth,wind,383,31.83333333333337,1.8413734903429215
ergo_ground_truth,wind,384,31.91666666666663,1.835856501746352
ergo_ground_truth,wind,385,32.0,1.8387018188370814
ergo_ground_truth,wind,386,32.08333333333337,1.8416206994410136
ergo_ground_truth,wind,387,32.16666666666663,1.8402682502523524
ergo_ground_truth,wind,388,32.25,1.834307899612892
ergo_ground_truth,wind,389,32.33333333333337,1.8339178603044808
ergo_ground_truth,wind,390,32.41666666666663,1.8380194600444606
ergo_ground_truth,wind,391,32.5,1.8548497353868116
ergo_ground_truth,wind,392,32.58333333333337,1.8545394021788428
ergo_ground_truth,wind,393,32.66666666666663,1.8596649488915624
ergo_ground_truth,wind,394,32.75,1.8649841459817713
ergo_ground_truth,wind,395,32.83333333333337,1.8566332441113005
ergo_ground_truth,wind,396,32.91666666666663,1.8578803372902923
ergo_ground_truth,wind,397,33.0,1.8695173362361213
ergo_ground_truth,wind,398,33.08333333333337,1.8719954080353445
ergo_ground_truth,wind,399,33.16666666666663,1.8829147448883543
ergo_ground_truth,wind,400,33.25,1.8790376285955188
ergo_ground_truth,wind,401,33.33333333333337,1.9002753915080621
ergo_ground_truth,wind,402,33.41666666666663,1.8968293266328162
ergo_ground_truth,wind,403,33.5,1.9021322606934958
ergo_ground_truth,wind,404,33.58333333333337,1.90526312553105
ergo_ground_truth,wind,405,33.66666666666663,1.9246174497214794
ergo_ground_truth,wind,406,33.75,1.925898287835652
ergo_ground_truth,wind,407,33.83333333333337,1.9381442103821511
ergo_ground_truth,wind,408,33.91666666666663,1.9624599154033788
ergo_ground_truth,wind,409,34.0,1.9794901481228555
ergo_ground_truth,wind,410,34.08333333333337,1.9828652171837722
ergo_ground_truth,wind,411,34.16666666666663,2.000679647082359
ergo_ground_truth,wind,412,34.25,2.0286107247560503
ergo_ground_truth,wind,413,34.33333333333337,2.019048695978694
ergo_ground_truth,wind,414,34.41666666666663,2.0537065575823923
ergo_ground_truth,wind,415,34.5,2.0591709599944537
ergo_ground_truth,wind,416,34.58333333333337,2.0749594592582508
ergo_ground_truth,wind,417,34.66666666666663,2.094857812285506
ergo_ground_truth,wind,418,34.75,2.092746599830357
ergo_ground_truth,wind,419,34.83333333333337,2.0895658926548055
ergo_ground_truth,wind,420,34.91666666666663,2.091096387295352
ergo_ground_truth,wind,421,35.0,2.112136067462602
ergo_ground_truth,wind,422,35.08333333333337,2.118863186011214
ergo_ground_truth,wind,423,35.16666666666663,2.1237567483589883
ergo_ground_truth,wind,424,35.25,2.1234032909882243
ergo_ground_truth,wind,425,35.33333333333337,2.1436113213425974
ergo_ground_truth,wind,426,35.41666666666663,2.15096122558735
ergo_ground_truth,wind,427,35.5,2.147384521239997
ergo_ground_truth,wind,428,35.58333333333337,2.132217102348026
ergo_ground_truth,wind,429,35.66666666666663,2.1283792714718195
ergo_ground_truth,wind,430,35.75,2.113364713506564
ergo_ground_truth,wind,431,35.83333333333337,2.1256788057829046
ergo_ground_truth,wind,432,35.91666666666663,2.1284274635654317
ergo_ground_truth,wind,433,36.0,2.1121678716666725
ergo_ground_truth,wind,434,36.08333333333337,2.135350006156312
ergo_ground_truth,wind,435,36.16666666666663,2.1183785362276577
ergo_ground_truth,wind,436,36.25,2.10582934965484
ergo_ground_truth,wind,437,36.33333333333337,2.0959820903952178
ergo_ground_truth,wind,438,36.41666666666663,2.095706519990973
ergo_ground_truth,wind,439,36.5,2.0788539703382884
ergo_ground_truth,wind,440,36.58333333333337,2.0970344178527696
ergo_ground_truth,wind,441,36.66666666666663,2.077892151269594
ergo_ground_truth,wind,442,36.75,2.0608588790524256
ergo_ground_truth,wind,443,36.83333333333337,2.042482666397794
ergo_ground_truth,wind,444,36.91666666666663,2.0507197215508532
ergo_ground_truth,wind,445,37.0,2.032982325110924
ergo_ground_truth,wind,446,37.08333333333337,2.080759644353844
ergo_ground_truth,wind,447,37.16666666666663,2.081177047587205
ergo_ground_truth,wind,448,37.25,2.075898997492233
ergo_ground_truth,wind,449,37.33333333333337,2.05375120626936
ergo_ground_truth,wind,450,37.41666666666663,2.046312383378936
ergo_ground_truth,wind,451,37.5,2.031827672427541
ergo_ground_truth,wind,452,37.58333333333337,2.017916929803711
ergo_ground_truth,wind,453,37.66666666666663,2.027055206986844
ergo_ground_truth,wind,454,37.75,2.0124658377550637
ergo_ground_truth,wind,455,37.83333333333337,2.011632585181934
ergo_ground_truth,wind,456,37.91666666666663,2.0025793901483024
ergo_ground_truth,wind,457,38.0,1.996282551629399
ergo_ground_truth,wind,458,38.08333333333337,1.9878739525146514
ergo_ground_truth,wind,459,38.16666666666663,1.990652158622203
ergo_ground_truth,wind,460,38.25,1.9724907978341681
ergo_ground_truth,wind,461,38.33333333333337,1.975131294679512
ergo_ground_truth,wind,462,38.41666666666663,1.9857483286510573
ergo_ground_truth,wind,463,38.5,1.9947576232369149
ergo_ground_truth,wind,464,38.58333333333337,1.9831487257204063
ergo_ground_truth,wind,465,38.66666666666663,1.98797674636489
ergo_ground_truth,wind,466,38.75,1.9873345757130942
ergo_ground_truth,wind,467,38.83333333333337,1.972907809525463
ergo_ground_truth,wind,468,38.91666666666663,1.975374709541986
ergo_ground_truth,wind,469,39.0,1.9511467103622946
ergo_ground_truth,wind,470,39.08333333333337,1.9777453037134918
ergo_ground_truth,wind,471,39.16666666666663,2.002902848501745
ergo_ground_truth,wind,472,39.25,2.021865291897816
ergo_ground_truth,wind,473,39.33333333333337,2.0424807305505905
ergo_ground_truth,wind,474,39.41666666666663,2.029039434376838
ergo_ground_truth,wind,475,39.5,2.045915702170371
ergo_ground_truth,wind,476,39.58333333333337,2.039986582650237
ergo_ground_truth,wind,477,39.66666666666663,2.062510786859501
ergo_ground_truth,wind,478,39.75,2.076338425818119
ergo_ground_truth,wind,479,39.83333333333337,2.0922577255158474
ergo_ground_truth,wind,480,39.91666666666663,2.110127158524093
ergo_ground_truth,wind,481,40.0,2.1290128577278793
ergo_ground_truth,wind,482,40.08333333333337,2.122498562484681
ergo_ground_truth,wind,483,40.16666666666663,2.108301746147301
ergo_ground_truth,wind,484,40.25,2.1108464472922863
ergo_ground_truth,wind,485,40.33333333333337,2.1236037315067695
ergo_ground_truth,wind,486,40.41666666666663,2.165485743978822
ergo_ground_truth,wind,487,40.5,2.165352745822318
ergo_ground_truth,wind,488,40.58333333333337,2.158696306842929
ergo_ground_truth,wind,489,40.66666666666663,2.1572657687496606
ergo_ground_truth,wind,490,40.75,2.170139500033877
ergo_ground_truth,wind,491,40.83333333333337,2.1700602516690584
ergo_ground_truth,wind,492,40.91666666666663,2.1534917348654026
ergo_ground_truth,wind,493,41.0,2.189987262945814
ergo_ground_truth,wind,494,41.08333333333337,2.163864844828088
ergo_ground_truth,wind,495,41.16666666666663,2.1643311355093977
ergo_ground_truth,wind,496,41.25,2.1780333271838797
ergo_ground_truth,wind,497,41.33333333333337,2.176291541253878
ergo_ground_truth,wind,498,41.41666666666663,2.1713635932765807
ergo_ground_truth,wind,499,41.5,2.184971617127357
ergo_ground_truth,wind,500,41.58333333333337,2.1895904837291438
ergo_ground_truth,wind,501,41.66666666666663,2.1749344430607773
ergo_ground_truth,wind,502,41.75,2.197179866820093
ergo_ground_truth,wind,503,41.83333333333337,2.1963255669818147
ergo_ground_truth,wind,504,41.91666666666663,2.1755316399122564
ergo_ground_truth,wind,505,42.0,2.1162713755088154
ergo_ground_truth,wind,506,42.08333333333337,2.1313977961727733
ergo_ground_truth,wind,507,42.16666666666663,2.127059185523218
ergo_ground_truth,wind,508,42.25,2.130653561142019
ergo_ground_truth,wind,509,42.33333333333337,2.0897992000824583
ergo_ground_truth,wind,510,42.41666666666663,2.070213719151372
ergo_ground_truth,wind,511,42.5,2.077952116831628
ergo_ground_truth,wind,512,42.58333333333337,2.0530332250984973
ergo_ground_truth,wind,513,42.66666666666663,2.0861425243010308
ergo_ground_truth,wind,514,42.75,2.04720674226118
ergo_ground_truth,wind,515,42.83333333333337,2.0566555188628035
ergo_ground_truth,wind,516,42.91666666666663,2.030618028915011
ergo_ground_truth,wind,517,43.0,2.0242022132279764
ergo_ground_truth,wind,518,43.08333333333337,2.0181955430195995
ergo_ground_truth,wind,519,43.16666666666663,1.9937549270481805
ergo_ground_truth,wind,520,43.25,1.990842103752176
ergo_ground_truth,wind,521,43.33333333333337,1.9573074455606236
ergo_ground_truth,wind,522,43.41666666666663,1.928550775987223
ergo_ground_truth,wind,523,43.5,1.900662753707701
ergo_ground_truth,wind,524,43.58333333333337,1.9224923800068727
ergo_ground_truth,wind,525,43.66666666666663,1.9081031256686982
ergo_ground_truth,wind,526,43.75,1.885375666945294
ergo_ground_truth,wind,527,43.83333333333337,1.8648645115574702
ergo_ground_truth,wind,528,43.91666666666663,1.8757667476487805
ergo_ground_truth,wind,529,44.0,1.8700373944885977
ergo_ground_truth,wind,530,44.08333333333337,1.831289196523619
ergo_ground_truth,wind,531,44.16666666666663,1.812522618361356
ergo_ground_truth,wind,532,44.25,1.832616944876057
ergo_ground_truth,wind,533,44.33333333333337,1.8239257949514174
ergo_ground_truth,wind,534,44.41666666666663,1.8169692776556208
ergo_ground_truth,wind,535,44.5,1.818325487225049
ergo_ground_truth,wind,536,44.58333333333337,1.8721939076683074
ergo_ground_truth,wind,537,44.66666666666663,1.847298948145554
ergo_ground_truth,wind,538,44.75,1.8596217041438898
ergo_ground_truth,wind,539,44.83333333333337,1.8250300857776878
ergo_ground_truth,wind,540,44.91666666666663,1.8216776904924745
ergo_ground_truth,wind,541,45.0,1.786485257494154
ergo_ground_truth,wind,542,45.08333333333337,1.7884129269129552
ergo_ground_truth,wind,543,45.16666666666663,1.7682499776129534
ergo_ground_truth,wind,544,45.25,1.7468665515970305
ergo_ground_truth,wind,545,45.33333333333337,1.714958916731844
ergo_ground_truth,wind,546,45.41666666666663,1.6940400129084092
ergo_ground_truth,wind,547,45.5,1.7250872288655867
ergo_ground_truth,wind,548,45.58333333333337,1.711283581541945
ergo_ground_truth,wind,549,45.66666666666663,1.717297326975481
ergo_ground_truth,wind,550,45.75,1.7045966095033716
ergo_ground_truth,wind,551,45.83333333333337,1.6967319981193423
ergo_ground_truth,wind,552,45.91666666666663,1.678702465214315
ergo_ground_truth,wind,553,46.0,1.687857294299217
ergo_ground_truth,wind,554,46.08333333333337,1.6660089641460576
ergo_ground_truth,wind,555,46.16666666666663,1.6758593569679954
ergo_ground_truth,wind,556,46.25,1.6845697548323701
ergo_ground_truth,wind,557,46.33333333333337,1.6748623822123017
ergo_ground_truth,wind,558,46.41666666666663,1.6664316322045316
ergo_ground_truth,wind,559,46.5,1.651070139289026
ergo_ground_truth,wind,560,46.58333333333337,1.6271143038633982
ergo_ground_truth,wind,561,46.66666666666663,1.6323207469826233
ergo_ground_truth,wind,562,46.75,1.6202186598173731
ergo_ground_truth,wind,563,46.83333333333337,1.6357920840693458
ergo_ground_truth,wind,564,46.91666666666663,1.6542977595570323
ergo_ground_truth,wind,565,47.0,1.640230594075627
ergo_ground_truth,wind,566,47.08333333333337,1.6690646801981222
ergo_ground_truth,wind,567,47.16666666666663,1.6614765290823306
ergo_ground_truth,wind,568,47.25,1.668129932467054
ergo_ground_truth,wind,569,47.33333333333337,1.6705380181756382
ergo_ground_truth,wind,570,47.41666666666663,1.6745118824841922
ergo_ground_truth,wind,571,47.5,1.6744005184359632
ergo_ground_truth,wind,572,47.58333333333337,1.6757820284738258
ergo_ground_truth,wind,573,47.66666666666663,1.6959363638159561
ergo_ground_truth,wind,574,47.75,1.6788253002254947
ergo_ground_truth,wind,575,47.83333333333337,1.6776320328917864
ergo_ground_truth,wind,576,47.91666666666663,1.6897777841279369
ergo_ground_truth,wind,577,48.0,1.717198360667571
ergo_ground_truth,wind,578,48.08333333333337,1.7202158577103603
ergo_ground_truth,wind,579,48.16666666666663,1.7120084904637018
ergo_ground_truth,wind,580,48.25,1.722781283852104
ergo_ground_truth,wind,581,48.33333333333337,1.7561846262823773
ergo_ground_truth,wind,582,48.41666666666663,1.799587039022755
ergo_ground_truth,wind,583,48.5,1.8043984789940335
ergo_ground_truth,wind,584,48.58333333333337,1.8250843893137478
ergo_ground_truth,wind,585,48.66666666666663,1.8191037987509362
ergo_ground_truth,wind,586,48.75,1.8167193664383752
ergo_ground_truth,wind,587,48.83333333333337,1.8675355748083375
ergo_ground_truth,wind,588,48.91666666666663,1.8987131749414874
ergo_ground_truth,wind,589,49.0,1.9074144109383622
ergo_ground_truth,wind,590,49.08333333333337,1.9207286805731847
ergo_ground_truth,wind,591,49.16666666666663,1.9375834219360175
ergo_ground_truth,wind,592,49.25,1.9356852936735338
ergo_ground_truth,wind,593,49.33333333333337,1.9714118076996567
ergo_ground_truth,wind,594,49.41666666666663,1.9913867753964645
ergo_ground_truth,wind,595,49.5,2.017563416841444
ergo_ground_truth,wind,596,49.58333333333337,2.0085262969124957
ergo_ground_truth,wind,597,49.66666666666663,2.017856965823389
ergo_ground_truth,wind,598,49.75,2.0280825031302516
ergo_ground_truth,wind,599,49.83333333333337,2.0622958695742843
ergo_ground_truth,wind,600,49.91666666666663,2.07273390002958
ergo_ground_truth,wind,601,50.0,2.085786489263375
ergo_ground_truth,wind,602,50.08333333333337,2.077101678670083
ergo_ground_truth,wind,603,50.16666666666663,2.09202474129641
ergo_ground_truth,wind,604,50.25,2.073705244946039
ergo_ground_truth,wind,605,50.33333333333337,2.0563853183501366
ergo_ground_truth,wind,606,50.41666666666663,2.0492941864034
ergo_ground_truth,wind,607,50.5,2.0235130563274213
ergo_ground_truth,wind,608,50.58333333333337,2.0298299874583012
ergo_ground_truth,wind,609,50.66666666666663,2.043470183971498
ergo_ground_truth,wind,610,50.75,2.031952438339054
ergo_ground_truth,wind,611,50.83333333333337,2.0293380205336704
ergo_ground_truth,wind,612,50.91666666666663,2.022811819402191
ergo_ground_truth,wind,613,51.0,1.999409608376999
ergo_ground_truth,wind,614,51.08333333333337,2.0139587906269174
ergo_ground_truth,wind,615,51.16666666666663,1.9685394368704439
ergo_ground_truth,wind,616,51.25,1.9578761957163608
ergo_ground_truth,wind,617,51.33333333333337,1.9514580349729895
ergo_ground_truth,wind,618,51.41666666666663,1.9260943107622572
ergo_ground_truth,wind,619,51.5,1.900584412395643
ergo_ground_truth,wind,620,51.58333333333337,1.8941725241616276
ergo_ground_truth,wind,621,51.66666666666663,1.852602703348006
ergo_ground_truth,wind,622,51.75,1.854755059378836
ergo_ground_truth,wind,623,51.83333333333337,1.8625856804812413
ergo_ground_truth,wind,624,51.91666666666663,1.8621534118517924
ergo_ground_truth,wind,625,52.0,1.8598477364801531
ergo_ground_truth,wind,626,52.08333333333337,1.8270333444073874
ergo_ground_truth,wind,627,52.16666666666663,1.8081226650483195
ergo_ground_truth,wind,628,52.25,1.7943172520685808
ergo_ground_truth,wind,629,52.33333333333337,1.8041830590957406
ergo_ground_truth,wind,630,52.41666666666663,1.8288209166483482
ergo_ground_truth,wind,631,52.5,1.8321120957525494
ergo_ground_truth,wind,632,52.58333333333337,1.8105750347832845
ergo_ground_truth,wind,633,52.66666666666663,1.805970085010507
ergo_ground_truth,wind,634,52.75,1.7792017827749687
ergo_ground_truth,wind,635,52.83333333333337,1.7739737542277838
ergo_ground_truth,wind,636,52.91666666666663,1.7685947721358628
ergo_ground_truth,wind,637,53.0,1.762277281737206
ergo_ground_truth,wind,638,53.08333333333337,1.7708927542006971
ergo_ground_truth,wind,639,53.16666666666663,1.7720859701435503
ergo_ground_truth,wind,640,53.25,1.7675165016635892
ergo_ground_truth,wind,641,53.33333333333337,1.7693281529918308
ergo_ground_truth,wind,642,53.41666666666663,1.7695426860251748
ergo_ground_truth,wind,643,53.5,1.7609113613580454
ergo_ground_truth,wind,644,53.58333333333337,1.7811004543430071
ergo_ground_truth,wind,645,53.66666666666663,1.7980532376262452
ergo_ground_truth,wind,646,53.75,1.7905525322044744
ergo_ground_truth,wind,647,53.83333333333337,1.7871637954490318
ergo_ground_truth,wind,648,53.91666666666663,1.77963348244092
ergo_ground_truth,wind,649,54.0,1.7903526122001197
ergo_ground_truth,wind,650,54.08333333333337,1.7895631271264976
ergo_ground_truth,wind,651,54.16666666666663,1.787039947225515
ergo_ground_truth,wind,652,54.25,1.7725653879777867
ergo_ground_truth,wind,653,54.33333333333337,1.7682037735252782
ergo_ground_truth,wind,654,54.41666666666663,1.780043111924164
ergo_ground_truth,wind,655,54.5,1.8171826783787817
ergo_ground_truth,wind,656,54.58333333333337,1.838824553372033
ergo_ground_truth,wind,657,54.66666666666663,1.8325592242001003
ergo_ground_truth,wind,658,54.75,1.8448057449556206
ergo_ground_truth,wind,659,54.83333333333337,1.8272791114629485
ergo_ground_truth,wind,660,54.91666666666663,1.8370592142981457
ergo_ground_truth,wind,661,55.0,1.8550977206153363
