strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,662,55.08333333333337,1.8476844346395547
ergo_ground_truth,wind,663,55.16666666666663,1.8545433079671942
ergo_ground_truth,wind,664,55.25,1.8713740826927712
ergo_ground_truth,wind,665,55.33333333333337,1.8831508370353307
ergo_ground_truth,wind,666,55.41666666666663,1.9020687010526367
ergo_ground_truth,wind,667,55.5,1.9145558702710292
ergo_ground_truth,wind,668,55.58333333333337,1.9288857966866182
ergo_ground_truth,wind,669,55.66666666666663,1.964581928682682
ergo_ground_truth,wind,670,55.75,1.945574744110625
ergo_ground_truth,wind,671,55.83333333333337,1.9412071861681341
ergo_ground_truth,wind,672,55.91666666666663,1.9818474826594206
ergo_ground_truth,wind,673,56.0,1.9756232534801765
ergo_ground_truth,wind,674,56.08333333333337,1.9631479650879289
ergo_ground_truth,wind,675,56.16666666666663,1.990409804587204
ergo_ground_truth,wind,676,56.25,1.9650114640294696
ergo_ground_truth,wind,677,56.33333333333337,1.9643086005523511
ergo_ground_truth,wind,678,56.41666666666663,1.9861160882836106
ergo_ground_truth,wind,679,56.5,1.9873198803765297
ergo_ground_truth,wind,680,56.58333333333337,1.988719151357516
ergo_ground_truth,wind,681,56.66666666666663,1.954042857360638
ergo_ground_truth,wind,682,56.75,1.9448768474439286
ergo_ground_truth,wind,683,56.83333333333337,1.939399886818973
ergo_ground_truth,wind,684,56.91666666666663,1.962620426427932
ergo_ground_truth,wind,685,57.0,1.923437544525449
ergo_ground_truth,wind,686,57.08333333333337,1.9310839564458493
ergo_ground_truth,wind,687,57.16666666666663,1.931677962067394
ergo_ground_truth,wind,688,57.25,1.9241955599125116
ergo_ground_truth,wind,689,57.33333333333337,1.9340594791790888
ergo_ground_truth,wind,690,57.41666666666663,1.928443657305999
ergo_ground_truth,wind,691,57.5,1.9188189703078569
ergo_ground_truth,wind,692,57.58333333333337,1.9267401879679171
ergo_ground_truth,wind,693,57.66666666666663,1.9201874283380154
ergo_ground_truth,wind,694,57.75,1.9066701819153808
ergo_ground_truth,wind,695,57.83333333333337,1.892970738940049
ergo_ground_truth,wind,696,57.91666666666663,1.9263118537766954
ergo_ground_truth,wind,697,58.0,1.92367486274199
ergo_ground_truth,wind,698,58.08333333333337,1.9260853045163007
ergo_ground_truth,wind,699,58.16666666666663,1.9233842687980898
ergo_ground_truth,wind,700,58.25,1.9157185896682332
ergo_ground_truth,wind,701,58.33333333333337,1.9217478344819556
ergo_ground_truth,wind,702,58.41666666666663,1.9179699814104525
ergo_ground_truth,wind,703,58.5,1.921368428709476
ergo_ground_truth,wind,704,58.58333333333337,1.9286712542408975
ergo_ground_truth,wind,705,58.66666666666663,1.9474638559600397
ergo_ground_truth,wind,706,58.75,1.9444420304412515
ergo_ground_truth,wind,707,58.83333333333337,1.9476507881720546
ergo_ground_truth,wind,708,58.91666666666663,1.9348603674860585
ergo_ground_truth,wind,709,59.0,1.9331278606958064
ergo_ground_truth,wind,710,59.08333333333337,1.9662759882986938
ergo_ground_truth,wind,711,59.16666666666663,1.9813914091850764
ergo_ground_truth,wind,712,59.25,1.9999486625699974
ergo_ground_truth,wind,713,59.33333333333337,1.979161606042387
ergo_ground_truth,wind,714,59.41666666666663,1.9939861640418586
ergo_ground_truth,wind,715,59.5,2.028611822153737
ergo_ground_truth,wind,716,59.58333333333337,2.030159762602407
ergo_ground_truth,wind,717,59.66666666666663,2.019954417546265
ergo_ground_truth,wind,718,59.75,2.031725178414011
ergo_ground_truth,wind,719,59.83333333333337,2.0258654327519023
ergo_ground_truth,wind,720,59.91666666666663,2.037824285062556
ergo_ground_truth,wind,721,60.0,2.029431639019026
ergo_ground_truth,wind,722,60.08333333333337,2.028667104593489
ergo_ground_truth,wind,723,60.16666666666663,2.056661539552665
ergo_ground_truth,wind,724,60.25,2.0783135244433506
ergo_ground_truth,wind,725,60.33333333333337,2.1060206496762084
ergo_ground_truth,wind,726,60.41666666666663,2.118632305759168
ergo_ground_truth,wind,727,60.5,2.097736279631632
ergo_ground_truth,wind,728,60.58333333333337,2.0943386448376917
ergo_ground_truth,wind,729,60.66666666666663,2.114637608558691
ergo_ground_truth,wind,730,60.75,2.1264688849584243
ergo_ground_truth,wind,731,60.83333333333337,2.119834849970152
ergo_ground_truth,wind,732,60.91666666666663,2.14027374893679
ergo_ground_truth,wind,733,61.0,2.1304678369478887
ergo_ground_truth,wind,734,61.08333333333337,2.1352058249159156
ergo_ground_truth,wind,735,61.16666666666663,2.1389223933827965
ergo_ground_truth,wind,736,61.25,2.1629799688196845
ergo_ground_truth,wind,737,61.33333333333337,2.141028054007748
ergo_ground_truth,wind,738,61.41666666666663,2.116521618745564
ergo_ground_truth,wind,739,61.5,2.0910559628981504
ergo_ground_truth,wind,740,61.58333333333337,2.099014295755219
ergo_ground_truth,wind,741,61.66666666666663,2.079448869150614
ergo_ground_truth,wind,742,61.75,2.080818236514817
ergo_ground_truth,wind,743,61.83333333333337,2.0837332076174246
ergo_ground_truth,wind,744,61.91666666666663,2.066677253592135
ergo_ground_truth,wind,745,62.0,2.078817147177615
ergo_ground_truth,wind,746,62.08333333333337,2.079209178403063
ergo_ground_truth,wind,747,62.16666666666663,2.067439068316732
ergo_ground_truth,wind,748,62.25,2.067683276890744
ergo_ground_truth,wind,749,62.33333333333337,2.0436464701419843
ergo_ground_truth,wind,750,62.41666666666663,2.038510562779132
ergo_ground_truth,wind,751,62.5,2.051655440398154
ergo_ground_truth,wind,752,62.58333333333337,2.0565357953910373
ergo_ground_truth,wind,753,62.66666666666663,2.0612274622514764
ergo_ground_truth,wind,754,62.75,2.053204415194775
ergo_ground_truth,wind,755,62.83333333333337,2.058009272740091
ergo_ground_truth,wind,756,62.91666666666663,2.0384162651842157
ergo_ground_truth,wind,757,63.0,2.017914015968822
ergo_ground_truth,wind,758,63.08333333333337,2.022919504439363
ergo_ground_truth,wind,759,63.16666666666663,2.020716279291647
ergo_ground_truth,wind,760,63.25,2.0665368917996383
ergo_ground_truth,wind,761,63.33333333333337,2.0900949900980055
ergo_ground_truth,wind,762,63.41666666666663,2.0986868387594573
ergo_ground_truth,wind,763,63.5,2.0965064101668602
ergo_ground_truth,wind,764,63.58333333333337,2.099510879688021
ergo_ground_truth,wind,765,63.66666666666663,2.0637677817556894
ergo_ground_truth,wind,766,63.75,2.0701167431636955
ergo_ground_truth,wind,767,63.83333333333337,2.0685121519920187
ergo_ground_truth,wind,768,63.91666666666663,2.078787682283796
ergo_ground_truth,wind,769,64.0,2.0798933387736547
ergo_ground_truth,wind,770,64.08333333333337,2.0796751200850894
ergo_ground_truth,wind,771,64.16666666666663,2.0712282625477494
ergo_ground_truth,wind,772,64.25,2.081730018712258
ergo_ground_truth,wind,773,64.33333333333337,2.0614632439844502
ergo_ground_truth,wind,774,64.41666666666663,2.08499406061745
ergo_ground_truth,wind,775,64.5,2.0994929834770897
ergo_ground_truth,wind,776,64.58333333333337,2.0670681157627357
ergo_ground_truth,wind,777,64.66666666666663,2.0609764320132125
ergo_ground_truth,wind,778,64.75,2.070987377250982
ergo_ground_truth,wind,779,64.83333333333337,2.0889871367691586
ergo_ground_truth,wind,780,64.91666666666663,2.0838656417790826
ergo_ground_truth,wind,781,65.0,2.0743412097928693
ergo_ground_truth,wind,782,65.08333333333337,2.0750097772603087
ergo_ground_truth,wind,783,65.16666666666663,2.077896558865291
ergo_ground_truth,wind,784,65.25,2.07282342008857
ergo_ground_truth,wind,785,65.33333333333337,2.0883819905486463
ergo_ground_truth,wind,786,65.41666666666663,2.1152973459323405
ergo_ground_truth,wind,787,65.5,2.0956391214888797
ergo_ground_truth,wind,788,65.58333333333337,2.104156482389715
ergo_ground_truth,wind,789,65.66666666666663,2.1101166159522093
ergo_ground_truth,wind,790,65.75,2.091008675323924
ergo_ground_truth,wind,791,65.83333333333337,2.0767963802860363
ergo_ground_truth,wind,792,65.91666666666663,2.073808396839052
ergo_ground_truth,wind,793,66.0,2.0802334092629717
ergo_ground_truth,wind,794,66.08333333333337,2.0731815736638657
ergo_ground_truth,wind,795,66.16666666666663,2.0711582129960093
ergo_ground_truth,wind,796,66.25,2.0652606686406543
ergo_ground_truth,wind,797,66.33333333333337,2.0671222658058035
ergo_ground_truth,wind,798,66.41666666666663,2.0919144412995303
ergo_ground_truth,wind,799,66.5,2.0878934150901123
ergo_ground_truth,wind,800,66.58333333333337,2.1320539197830324
ergo_ground_truth,wind,801,66.66666666666663,2.1221528500743374
ergo_ground_truth,wind,802,66.75,2.124132672840563
ergo_ground_truth,wind,803,66.83333333333337,2.0980761232471195
ergo_ground_truth,wind,804,66.91666666666663,2.0986583715072196
ergo_ground_truth,wind,805,67.0,2.1134264693460487
ergo_ground_truth,wind,806,67.08333333333337,2.0671745137153668
ergo_ground_truth,wind,807,67.16666666666663,2.0592111215512947
ergo_ground_truth,wind,808,67.25,2.0645031115298287
ergo_ground_truth,wind,809,67.33333333333337,2.07740731985134
ergo_ground_truth,wind,810,67.41666666666663,2.09048821105124
ergo_ground_truth,wind,811,67.5,2.0924993114857866
ergo_ground_truth,wind,812,67.58333333333337,2.084008494551581
ergo_ground_truth,wind,813,67.66666666666663,2.1129019211866207
ergo_ground_truth,wind,814,67.75,2.1281518179219097
ergo_ground_truth,wind,815,67.83333333333337,2.1093387530605754
ergo_ground_truth,wind,816,67.91666666666663,2.0922007474010096
ergo_ground_truth,wind,817,68.0,2.1104244381311577
ergo_ground_truth,wind,818,68.08333333333337,2.111493486589929
ergo_ground_truth,wind,819,68.16666666666663,2.1143364480317453
ergo_ground_truth,wind,820,68.25,2.130248869604498
ergo_ground_truth,wind,821,68.33333333333337,2.124517598130742
ergo_ground_truth,wind,822,68.41666666666663,2.1325812660933905
ergo_ground_truth,wind,823,68.5,2.1287873033370177
ergo_ground_truth,wind,824,68.58333333333337,2.12319941514091
ergo_ground_truth,wind,825,68.66666666666663,2.1350175969103318
ergo_ground_truth,wind,826,68.75,2.151208569561606
ergo_ground_truth,wind,827,68.83333333333337,2.166586565015462
ergo_ground_truth,wind,828,68.91666666666663,2.1376378932872244
ergo_ground_truth,wind,829,69.0,2.1415342533406294
ergo_ground_truth,wind,830,69.08333333333337,2.1318609667210913
ergo_ground_truth,wind,831,69.16666666666663,2.099769592449871
ergo_ground_truth,wind,832,69.25,2.1070117638065518
ergo_ground_truth,wind,833,69.33333333333337,2.1443254828210216
ergo_ground_truth,wind,834,69.41666666666663,2.162636622709137
ergo_ground_truth,wind,835,69.5,2.142102740181852
ergo_ground_truth,wind,836,69.58333333333337,2.1410586591240595
ergo_ground_truth,wind,837,69.66666666666663,2.1363214664119967
ergo_ground_truth,wind,838,69.75,2.1346152216607512
ergo_ground_truth,wind,839,69.83333333333337,2.1392017118451596
ergo_ground_truth,wind,840,69.91666666666663,2.1369616743685036
ergo_ground_truth,wind,841,70.0,2.150717444558993
ergo_ground_truth,wind,842,70.08333333333337,2.131784681069686
ergo_ground_truth,wind,843,70.16666666666663,2.131725321744709
ergo_ground_truth,wind,844,70.25,2.1394288274578344
ergo_ground_truth,wind,845,70.33333333333337,2.1688992804285725
ergo_ground_truth,wind,846,70.41666666666663,2.174450373604589
ergo_ground_truth,wind,847,70.5,2.1926148473312037
ergo_ground_truth,wind,848,70.58333333333337,2.18394554438542
ergo_ground_truth,wind,849,70.66666666666663,2.2027534614626774
ergo_ground_truth,wind,850,70.75,2.2242883907470863
ergo_ground_truth,wind,851,70.83333333333337,2.201870919573718
ergo_ground_truth,wind,852,70.91666666666663,2.2077271536761267
ergo_ground_truth,wind,853,71.0,2.195093820931429
ergo_ground_truth,wind,854,71.08333333333337,2.1995291108279167
ergo_ground_truth,wind,855,71.16666666666663,2.1695447225190554
ergo_ground_truth,wind,856,71.25,2.1819546891751784
ergo_ground_truth,wind,857,71.33333333333337,2.179192965711486
ergo_ground_truth,wind,858,71.41666666666663,2.1836999683729763
ergo_ground_truth,wind,859,71.5,2.199988301504278
ergo_ground_truth,wind,860,71.58333333333337,2.1938669276848395
ergo_ground_truth,wind,861,71.66666666666663,2.193451084936483
ergo_ground_truth,wind,862,71.75,2.19593858178888
ergo_ground_truth,wind,863,71.83333333333337,2.1854126053292213
ergo_ground_truth,wind,864,71.91666666666663,2.1743687368559708
ergo_ground_truth,wind,865,72.0,2.1901407232772336
ergo_ground_truth,wind,866,72.08333333333337,2.203128734109185
ergo_ground_truth,wind,867,72.16666666666663,2.173911314216367
ergo_ground_truth,wind,868,72.25,2.1984667228976065
ergo_ground_truth,wind,869,72.33333333333337,2.215484272619768
ergo_ground_truth,wind,870,72.41666666666663,2.1974657328983564
ergo_ground_truth,wind,871,72.5,2.213957920986106
ergo_ground_truth,wind,872,72.58333333333337,2.1974978626516695
ergo_ground_truth,wind,873,72.66666666666663,2.1885017165974046
ergo_ground_truth,wind,874,72.75,2.167402415887677
ergo_ground_truth,wind,875,72.83333333333337,2.195627322865933
ergo_ground_truth,wind,876,72.91666666666663,2.2020526752928893
ergo_ground_truth,wind,877,73.0,2.2026023171895774
ergo_ground_truth,wind,878,73.08333333333337,2.194786629854341
ergo_ground_truth,wind,879,73.16666666666663,2.1927446994173727
ergo_ground_truth,wind,880,73.25,2.202715946707045
ergo_ground_truth,wind,881,73.33333333333337,2.2005111563595467
ergo_ground_truth,wind,882,73.41666666666663,2.199899878699443
ergo_ground_truth,wind,883,73.5,2.1859472956438366
ergo_ground_truth,wind,884,73.58333333333337,2.180686376592768
ergo_ground_truth,wind,885,73.66666666666663,2.1728582480311927
ergo_ground_truth,wind,886,73.75,2.189936308224978
ergo_ground_truth,wind,887,73.83333333333337,2.149337050018641
ergo_ground_truth,wind,888,73.91666666666663,2.152110940480519
ergo_ground_truth,wind,889,74.0,2.137208286704237
ergo_ground_truth,wind,890,74.08333333333337,2.136915589542844
ergo_ground_truth,wind,891,74.16666666666663,2.161749922401807
ergo_ground_truth,wind,892,74.25,2.1840295443825126
ergo_ground_truth,wind,893,74.33333333333337,2.2005332493980263
ergo_ground_truth,wind,894,74.41666666666663,2.1948650390589086
ergo_ground_truth,wind,895,74.5,2.193032444461773
ergo_ground_truth,wind,896,74.58333333333337,2.183278919912076
ergo_ground_truth,wind,897,74.66666666666663,2.180553229146743
ergo_ground_truth,wind,898,74.75,2.1905884403673492
ergo_ground_truth,wind,899,74.83333333333337,2.182281353890811
ergo_ground_truth,wind,900,74.91666666666663,2.1949360659929114
ergo_ground_truth,wind,901,75.0,2.1945775721388765
ergo_ground_truth,wind,902,75.08333333333337,2.20472140529628
ergo_ground_truth,wind,903,75.16666666666663,2.2023405188383673
ergo_ground_truth,wind,904,75.25,2.1987335262377243
ergo_ground_truth,wind,905,75.33333333333337,2.1995179063266037
ergo_ground_truth,wind,906,75.41666666666663,2.2158474355251574
ergo_ground_truth,wind,907,75.5,2.239574534234524
ergo_ground_truth,wind,908,75.58333333333337,2.233268457715145
ergo_ground_truth,wind,909,75.66666666666663,2.2406258620383945
ergo_ground_truth,wind,910,75.75,2.235724938896945
ergo_ground_truth,wind,911,75.83333333333337,2.229862963684956
ergo_ground_truth,wind,912,75.91666666666663,2.242974537031654
ergo_ground_truth,wind,913,76.0,2.2411596964090092
ergo_ground_truth,wind,914,76.08333333333337,2.252800802877829
ergo_ground_truth,wind,915,76.16666666666663,2.2437865252403024
ergo_ground_truth,wind,916,76.25,2.232579276533631
ergo_ground_truth,wind,917,76.33333333333337,2.233025472405998
ergo_ground_truth,wind,918,76.41666666666663,2.2430347248988243
ergo_ground_truth,wind,919,76.5,2.2494090101859325
ergo_ground_truth,wind,920,76.58333333333337,2.2496667588041785
ergo_ground_truth,wind,921,76.66666666666663,2.2624907712880886
ergo_ground_truth,wind,922,76.75,2.2493489081857385
ergo_ground_truth,wind,923,76.83333333333337,2.254330548514707
ergo_ground_truth,wind,924,76.91666666666663,2.2682009694313283
ergo_ground_truth,wind,925,77.0,2.2839864107301966
ergo_ground_truth,wind,926,77.08333333333337,2.2768941998308105
ergo_ground_truth,wind,927,77.16666666666663,2.2837720485004462
ergo_ground_truth,wind,928,77.25,2.2700196234145715
ergo_ground_truth,wind,929,77.33333333333337,2.244765646715589
ergo_ground_truth,wind,930,77.41666666666663,2.2575918956637024
ergo_ground_truth,wind,931,77.5,2.2510700404465545
ergo_ground_truth,wind,932,77.58333333333337,2.241107799467238
ergo_ground_truth,wind,933,77.66666666666663,2.2234903223631357
ergo_ground_truth,wind,934,77.75,2.231946007840735
ergo_ground_truth,wind,935,77.83333333333337,2.2363766417537843
ergo_ground_truth,wind,936,77.91666666666663,2.2135424231953778
ergo_ground_truth,wind,937,78.0,2.2162195391030903
ergo_ground_truth,wind,938,78.08333333333337,2.2476958076902496
ergo_ground_truth,wind,939,78.16666666666663,2.260096456689749
ergo_ground_truth,wind,940,78.25,2.28334701917827
ergo_ground_truth,wind,941,78.33333333333337,2.2634837854034573
ergo_ground_truth,wind,942,78.41666666666663,2.2488817472174034
ergo_ground_truth,wind,943,78.5,2.2320720186016696
ergo_ground_truth,wind,944,78.58333333333337,2.2190638557047313
ergo_ground_truth,wind,945,78.66666666666663,2.234536652596399
ergo_ground_truth,wind,946,78.75,2.2712318540484406
ergo_ground_truth,wind,947,78.83333333333337,2.2562923720978967
ergo_ground_truth,wind,948,78.91666666666663,2.281248798008272
ergo_ground_truth,wind,949,79.0,2.275862204343259
ergo_ground_truth,wind,950,79.08333333333337,2.275519382127715
ergo_ground_truth,wind,951,79.16666666666663,2.289593123414735
ergo_ground_truth,wind,952,79.25,2.2942276215076225
ergo_ground_truth,wind,953,79.33333333333337,2.2997045223830033
ergo_ground_truth,wind,954,79.41666666666663,2.320118817027786
ergo_ground_truth,wind,955,79.5,2.334296339782031
ergo_ground_truth,wind,956,79.58333333333337,2.3182722182720092
ergo_ground_truth,wind,957,79.66666666666663,2.301013706770894
ergo_ground_truth,wind,958,79.75,2.308712950242858
ergo_ground_truth,wind,959,79.83333333333337,2.315352478431221
ergo_ground_truth,wind,960,79.91666666666663,2.324957979169537
ergo_ground_truth,wind,961,80.0,2.3400798322912153
ergo_ground_truth,wind,962,80.08333333333337,2.3504152657587776
ergo_ground_truth,wind,963,80.16666666666663,2.365320886334717
ergo_ground_truth,wind,964,80.25,2.3275334089175312
ergo_ground_truth,wind,965,80.33333333333337,2.3422692744661417
ergo_ground_truth,wind,966,80.41666666666663,2.3490859475656864
ergo_ground_truth,wind,967,80.5,2.3563423179230694
ergo_ground_truth,wind,968,80.58333333333337,2.3951222485145203
ergo_ground_truth,wind,969,80.66666666666663,2.385657558205184
ergo_ground_truth,wind,970,80.75,2.4116428959059206
ergo_ground_truth,wind,971,80.83333333333337,2.4028471096665447
ergo_ground_truth,wind,972,80.91666666666663,2.411717832942983
ergo_ground_truth,wind,973,81.0,2.426884947279135
ergo_ground_truth,wind,974,81.08333333333337,2.3833283816953
ergo_ground_truth,wind,975,81.16666666666663,2.3954287673765564
ergo_ground_truth,wind,976,81.25,2.3852185400887658
ergo_ground_truth,wind,977,81.33333333333337,2.3688577893060403
ergo_ground_truth,wind,978,81.41666666666663,2.350983830712507
ergo_ground_truth,wind,979,81.5,2.3824126805828905
ergo_ground_truth,wind,980,81.58333333333337,2.3685016481189938
ergo_ground_truth,wind,981,81.66666666666663,2.360594520602113
ergo_ground_truth,wind,982,81.75,2.3719671495414008
ergo_ground_truth,wind,983,81.83333333333337,2.376536558850987
ergo_ground_truth,wind,984,81.91666666666663,2.3763424160398072
ergo_ground_truth,wind,985,82.0,2.362970692122825
ergo_ground_truth,wind,986,82.08333333333337,2.355299707973191
ergo_ground_truth,wind,987,82.16666666666663,2.335123672479251
ergo_ground_truth,wind,988,82.25,2.3257774772454716
ergo_ground_truth,wind,989,82.33333333333337,2.3494019572599076
ergo_ground_truth,wind,990,82.41666666666663,2.333235219458177
ergo_ground_truth,wind,991,82.5,2.3552471000899504
ergo_ground_truth,wind,992,82.58333333333337,2.3385269021639505
ergo_ground_truth,wind,993,82.66666666666663,2.3242833756746775
ergo_ground_truth,wind,994,82.75,2.352789715281048
ergo_ground_truth,wind,995,82.83333333333337,2.3514711623070537
ergo_ground_truth,wind,996,82.91666666666663,2.3627636887319468
ergo_ground_truth,wind,997,83.0,2.3706006984359407
ergo_ground_truth,wind,998,83.08333333333337,2.3652580872832787
ergo_ground_truth,wind,999,83.16666666666663,2.388830828882872
ergo_ground_truth,wind,1000,83.25,2.374541814199087
ergo_ground_truth,wind,1001,83.33333333333337,2.403759624025331
ergo_ground_truth,wind,1002,83.41666666666663,2.4053635368348814
ergo_ground_truth,wind,1003,83.5,2.3857130281597057
ergo_ground_truth,wind,1004,83.58333333333337,2.3648979207939873
ergo_ground_truth,wind,1005,83.66666666666663,2.359617016584429
ergo_ground_truth,wind,1006,83.75,2.35474426929863
ergo_ground_truth,wind,1007,83.83333333333337,2.3681238701322838
ergo_ground_truth,wind,1008,83.91666666666663,2.3412564961673725
ergo_ground_truth,wind,1009,84.0,2.3537732798048374
ergo_ground_truth,wind,1010,84.08333333333337,2.3837721131075846
ergo_ground_truth,wind,1011,84.16666666666663,2.3614323537842696
ergo_ground_truth,wind,1012,84.25,2.3498311550147424
ergo_ground_truth,wind,1013,84.33333333333337,2.3472282898613335
ergo_ground_truth,wind,1014,84.41666666666663,2.356658882570701
ergo_ground_truth,wind,1015,84.5,2.3601546830143403
ergo_ground_truth,wind,1016,84.58333333333337,2.370387304090798
ergo_ground_truth,wind,1017,84.66666666666663,2.3848028469039333
ergo_ground_truth,wind,1018,84.75,2.3919692541099398
ergo_ground_truth,wind,1019,84.83333333333337,2.3903660744397786
ergo_ground_truth,wind,1020,84.91666666666663,2.3999164323885354
ergo_ground_truth,wind,1021,85.0,2.400351042950664
ergo_ground_truth,wind,1022,85.08333333333337,2.4216075867583036
ergo_ground_truth,wind,1023,85.16666666666663,2.449210431558777
ergo_ground_truth,wind,1024,85.25,2.4174400243922816
ergo_ground_truth,wind,1025,85.33333333333337,2.4144207032218477
ergo_ground_truth,wind,1026,85.41666666666663,2.4163910533543658
ergo_ground_truth,wind,1027,85.5,2.421719853602735
ergo_ground_truth,wind,1028,85.58333333333337,2.407116903524358
ergo_ground_truth,wind,1029,85.66666666666663,2.407977511547875
ergo_ground_truth,wind,1030,85.75,2.434325041468111
ergo_ground_truth,wind,1031,85.83333333333337,2.4224338658719247
ergo_ground_truth,wind,1032,85.91666666666663,2.4149802558346227
ergo_ground_truth,wind,1033,86.0,2.4135420600214714
ergo_ground_truth,wind,1034,86.08333333333337,2.3770230065842632
ergo_ground_truth,wind,1035,86.16666666666663,2.3743112341862944
ergo_ground_truth,wind,1036,86.25,2.3845005853265864
ergo_ground_truth,wind,1037,86.33333333333337,2.401173542370681
ergo_ground_truth,wind,1038,86.41666666666663,2.420428425606002
ergo_ground_truth,wind,1039,86.5,2.416215887608341
ergo_ground_truth,wind,1040,86.58333333333337,2.4047668624429908
ergo_ground_truth,wind,1041,86.66666666666663,2.4251087905993542
ergo_ground_truth,wind,1042,86.75,2.4424473433379763
ergo_ground_truth,wind,1043,86.83333333333337,2.446802748581239
ergo_ground_truth,wind,1044,86.91666666666663,2.448438488638556
ergo_ground_truth,wind,1045,87.0,2.4468995010466474
ergo_ground_truth,wind,1046,87.08333333333337,2.446823653808878
ergo_ground_truth,wind,1047,87.16666666666663,2.449697967463642
ergo_ground_truth,wind,1048,87.25,2.424531968644213
ergo_ground_truth,wind,1049,87.33333333333337,2.417689677761699
ergo_ground_truth,wind,1050,87.41666666666663,2.410070005318676
ergo_ground_truth,wind,1051,87.5,2.4231141265098777
ergo_ground_truth,wind,1052,87.58333333333337,2.401299185146214
ergo_ground_truth,wind,1053,87.66666666666663,2.375569071913739
ergo_ground_truth,wind,1054,87.75,2.3673109646480253
ergo_ground_truth,wind,1055,87.83333333333337,2.4220617523308237
ergo_ground_truth,wind,1056,87.91666666666663,2.4150023889603167
ergo_ground_truth,wind,1057,88.0,2.410497786129585
ergo_ground_truth,wind,1058,88.08333333333337,2.4235828981576013
ergo_ground_truth,wind,1059,88.16666666666663,2.426423145565111
ergo_ground_truth,wind,1060,88.25,2.4217936699909743
ergo_ground_truth,wind,1061,88.33333333333337,2.4218076967307898
ergo_ground_truth,wind,1062,88.41666666666663,2.4088039365116005
ergo_ground_truth,wind,1063,88.5,2.4079567775351283
ergo_ground_truth,wind,1064,88.58333333333337,2.413337720251056
ergo_ground_truth,wind,1065,88.66666666666663,2.3837585716536713
ergo_ground_truth,wind,1066,88.75,2.3634055664899507
ergo_ground_truth,wind,1067,88.83333333333337,2.3788556769850167
ergo_ground_truth,wind,1068,88.91666666666663,2.396246477663725
ergo_ground_truth,wind,1069,89.0,2.354509642345825
ergo_ground_truth,wind,1070,89.08333333333337,2.3461233794570138
ergo_ground_truth,wind,1071,89.16666666666663,2.3498718485939847
ergo_ground_truth,wind,1072,89.25,2.3669941389529634
ergo_ground_truth,wind,1073,89.33333333333337,2.3593447989881473
ergo_ground_truth,wind,1074,89.41666666666663,2.33992194084916
ergo_ground_truth,wind,1075,89.5,2.3313412973353658
ergo_ground_truth,wind,1076,89.58333333333337,2.301292061616638
ergo_ground_truth,wind,1077,89.66666666666663,2.284219649965294
ergo_ground_truth,wind,1078,89.75,2.291289599707745
ergo_ground_truth,wind,1079,89.83333333333337,2.253412352777585
ergo_ground_truth,wind,1080,89.91666666666663,2.2272633543875138
ergo_ground_truth,wind,1081,90.0,2.2264507421547353
ergo_ground_truth,wind,1082,90.08333333333337,2.242279355875141
ergo_ground_truth,wind,1083,90.16666666666663,2.22466736978924
ergo_ground_truth,wind,1084,90.25,2.19936380810629
ergo_ground_truth,wind,1085,90.33333333333337,2.1716067581899074
ergo_ground_truth,wind,1086,90.41666666666663,2.1329648672142674
ergo_ground_truth,wind,1087,90.5,2.1091228002017792
ergo_ground_truth,wind,1088,90.58333333333337,2.0937012904742587
ergo_ground_truth,wind,1089,90.66666666666663,2.0638751967546347
ergo_ground_truth,wind,1090,90.75,2.0501822696386625
ergo_ground_truth,wind,1091,90.83333333333337,2.021408194866204
