strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,1092,90.91666666666663,2.0292637177941866
ergo_ground_truth,wind,1093,91.0,2.0328774117600408
ergo_ground_truth,wind,1094,91.08333333333337,2.0283413979110567
ergo_ground_truth,wind,1095,91.16666666666663,2.0322553368528857
ergo_ground_truth,wind,1096,91.25,2.0614014026024865
ergo_ground_truth,wind,1097,91.33333333333337,2.054902284344309
ergo_ground_truth,wind,1098,91.41666666666663,2.0489940766650796
ergo_ground_truth,wind,1099,91.5,2.059333294013696
ergo_ground_truth,wind,1100,91.58333333333337,2.0719401920450755
ergo_ground_truth,wind,1101,91.66666666666663,2.0552768833160746
ergo_ground_truth,wind,1102,91.75,2.0428778822017915
ergo_ground_truth,wind,1103,91.83333333333337,2.0376860487980757
ergo_ground_truth,wind,1104,91.91666666666663,2.038486143369922
ergo_ground_truth,wind,1105,92.0,2.037135733990604
ergo_ground_truth,wind,1106,92.08333333333337,2.046418220671828
ergo_ground_truth,wind,1107,92.16666666666663,2.0479003117702153
ergo_ground_truth,wind,1108,92.25,2.0612622909079716
ergo_ground_truth,wind,1109,92.33333333333337,2.048464826430813
ergo_ground_truth,wind,1110,92.41666666666663,2.0535335419112384
ergo_ground_truth,wind,1111,92.5,2.0783376289976974
ergo_ground_truth,wind,1112,92.58333333333337,2.0843369623668933
ergo_ground_truth,wind,1113,92.66666666666663,2.073852154739056
ergo_ground_truth,wind,1114,92.75,2.0540449604928686
ergo_ground_truth,wind,1115,92.83333333333337,2.048359297354975
ergo_ground_truth,wind,1116,92.91666666666663,2.060843593168467
ergo_ground_truth,wind,1117,93.0,2.0523971498567937
ergo_ground_truth,wind,1118,93.08333333333337,2.0700041081455933
ergo_ground_truth,wind,1119,93.16666666666663,2.069255628214463
ergo_ground_truth,wind,1120,93.25,2.0520156586372145
ergo_ground_truth,wind,1121,93.33333333333337,2.07187414131897
ergo_ground_truth,wind,1122,93.41666666666663,2.08589599933542
ergo_ground_truth,wind,1123,93.5,2.0936698063393893
ergo_ground_truth,wind,1124,93.58333333333337,2.1200040592032834
ergo_ground_truth,wind,1125,93.66666666666663,2.120512534662084
ergo_ground_truth,wind,1126,93.75,2.1122074909798005
ergo_ground_truth,wind,1127,93.83333333333337,2.1466427377956876
ergo_ground_truth,wind,1128,93.91666666666663,2.161284719657026
ergo_ground_truth,wind,1129,94.0,2.1932736340653816
ergo_ground_truth,wind,1130,94.08333333333337,2.1972778911564266
ergo_ground_truth,wind,1131,94.16666666666663,2.1998853662334286
ergo_ground_truth,wind,1132,94.25,2.2042445562660564
ergo_ground_truth,wind,1133,94.33333333333337,2.2390201687658595
ergo_ground_truth,wind,1134,94.41666666666663,2.285180577268138
ergo_ground_truth,wind,1135,94.5,2.2551125422032383
ergo_ground_truth,wind,1136,94.58333333333337,2.269253293206824
ergo_ground_truth,wind,1137,94.66666666666663,2.2589723246301316
ergo_ground_truth,wind,1138,94.75,2.2991509484121773
ergo_ground_truth,wind,1139,94.83333333333337,2.2785446628968664
ergo_ground_truth,wind,1140,94.91666666666663,2.24091040632641
ergo_ground_truth,wind,1141,95.0,2.2889527629809105
ergo_ground_truth,wind,1142,95.08333333333337,2.262844389521444
ergo_ground_truth,wind,1143,95.16666666666663,2.242388669227371
ergo_ground_truth,wind,1144,95.25,2.294416772968261
ergo_ground_truth,wind,1145,95.33333333333337,2.2835800803850286
ergo_ground_truth,wind,1146,95.41666666666663,2.309841959832762
ergo_ground_truth,wind,1147,95.5,2.2685427942758163
ergo_ground_truth,wind,1148,95.58333333333337,2.214433054342445
ergo_ground_truth,wind,1149,95.66666666666663,2.2149491213741004
ergo_ground_truth,wind,1150,95.75,2.204523005344481
ergo_ground_truth,wind,1151,95.83333333333337,2.212868660092
ergo_ground_truth,wind,1152,95.91666666666663,2.145785159519154
ergo_ground_truth,wind,1153,96.0,2.1528381144376882
ergo_ground_truth,wind,1154,96.08333333333337,2.1747688942270624
ergo_ground_truth,wind,1155,96.16666666666663,2.1797770025064835
ergo_ground_truth,wind,1156,96.25,2.1524359438887224
ergo_ground_truth,wind,1157,96.33333333333337,2.1310462496655376
ergo_ground_truth,wind,1158,96.41666666666663,2.144930510555234
ergo_ground_truth,wind,1159,96.5,2.099374533690261
ergo_ground_truth,wind,1160,96.58333333333337,2.1210418798840305
ergo_ground_truth,wind,1161,96.66666666666663,2.0938160751806927
ergo_ground_truth,wind,1162,96.75,2.059450920976578
ergo_ground_truth,wind,1163,96.83333333333337,2.064311201794621
ergo_ground_truth,wind,1164,96.91666666666663,2.040179852720157
ergo_ground_truth,wind,1165,97.0,2.0478882491145254
ergo_ground_truth,wind,1166,97.08333333333337,2.029756597186852
ergo_ground_truth,wind,1167,97.16666666666663,1.9949016438840423
ergo_ground_truth,wind,1168,97.25,1.9756034175251582
ergo_ground_truth,wind,1169,97.33333333333337,1.9508363549185046
ergo_ground_truth,wind,1170,97.41666666666663,1.9618413029849138
ergo_ground_truth,wind,1171,97.5,1.971164429393095
ergo_ground_truth,wind,1172,97.58333333333337,1.9469078748735855
ergo_ground_truth,wind,1173,97.66666666666663,1.9350338153753548
ergo_ground_truth,wind,1174,97.75,1.9312354701865526
ergo_ground_truth,wind,1175,97.83333333333337,1.940898808089963
ergo_ground_truth,wind,1176,97.91666666666663,1.943913259897353
ergo_ground_truth,wind,1177,98.0,1.9094046118859433
ergo_ground_truth,wind,1178,98.08333333333337,1.883230209970402
ergo_ground_truth,wind,1179,98.16666666666663,1.8681164341893761
ergo_ground_truth,wind,1180,98.25,1.8793126407480893
ergo_ground_truth,wind,1181,98.33333333333337,1.855698829377772
ergo_ground_truth,wind,1182,98.41666666666663,1.85461504692416
ergo_ground_truth,wind,1183,98.5,1.8438426159320478
ergo_ground_truth,wind,1184,98.58333333333337,1.854934391964013
ergo_ground_truth,wind,1185,98.66666666666663,1.8511384110827147
ergo_ground_truth,wind,1186,98.75,1.857865530646265
ergo_ground_truth,wind,1187,98.83333333333337,1.848031979265561
ergo_ground_truth,wind,1188,98.91666666666663,1.8292232785640454
ergo_ground_truth,wind,1189,99.0,1.807364519477247
ergo_ground_truth,wind,1190,99.08333333333337,1.7979096662236558
ergo_ground_truth,wind,1191,99.16666666666663,1.8060483691243328
ergo_ground_truth,wind,1192,99.25,1.836238491788021
ergo_ground_truth,wind,1193,99.33333333333337,1.8130908467822544
ergo_ground_truth,wind,1194,99.41666666666663,1.8091692183976966
ergo_ground_truth,wind,1195,99.5,1.828456096200648
ergo_ground_truth,wind,1196,99.58333333333337,1.8143764931663902
ergo_ground_truth,wind,1197,99.66666666666663,1.7833295793336479
ergo_ground_truth,wind,1198,99.75,1.7858523710178023
ergo_ground_truth,wind,1199,99.83333333333337,1.789007237201403
ergo_ground_truth,wind,1200,99.91666666666663,1.7941111200041504
ergo_ground_truth,wind,1201,100.0,1.8082105894048766
ergo_ground_truth,wind,1202,100.08333333333337,1.806365277362938
ergo_ground_truth,wind,1203,100.16666666666663,1.797420181811297
ergo_ground_truth,wind,1204,100.25,1.8126246129554047
ergo_ground_truth,wind,1205,100.33333333333337,1.8018026027162952
ergo_ground_truth,wind,1206,100.41666666666663,1.8058914864527489
ergo_ground_truth,wind,1207,100.5,1.8021545044864535
ergo_ground_truth,wind,1208,100.58333333333337,1.81542038476481
ergo_ground_truth,wind,1209,100.66666666666663,1.8335233224364698
ergo_ground_truth,wind,1210,100.75,1.8580027328062565
ergo_ground_truth,wind,1211,100.83333333333337,1.8556138931021386
ergo_ground_truth,wind,1212,100.91666666666663,1.862727851373665
ergo_ground_truth,wind,1213,101.0,1.8296792041616847
ergo_ground_truth,wind,1214,101.08333333333337,1.8238746541715265
ergo_ground_truth,wind,1215,101.16666666666663,1.8437552123227354
ergo_ground_truth,wind,1216,101.25,1.8427110037424703
ergo_ground_truth,wind,1217,101.33333333333337,1.8686416978381677
ergo_ground_truth,wind,1218,101.41666666666663,1.8802874320891636
ergo_ground_truth,wind,1219,101.5,1.897972420369388
ergo_ground_truth,wind,1220,101.58333333333337,1.9461631431239965
ergo_ground_truth,wind,1221,101.66666666666663,1.9533275509093408
ergo_ground_truth,wind,1222,101.75,1.9626092611900392
ergo_ground_truth,wind,1223,101.83333333333337,1.9700144678522542
ergo_ground_truth,wind,1224,101.91666666666663,1.9425762754883253
ergo_ground_truth,wind,1225,102.0,1.9707285209980623
ergo_ground_truth,wind,1226,102.08333333333337,1.990417714709642
ergo_ground_truth,wind,1227,102.16666666666663,2.0075440459301888
ergo_ground_truth,wind,1228,102.25,2.0822512526760084
ergo_ground_truth,wind,1229,102.33333333333337,2.125695792103336
ergo_ground_truth,wind,1230,102.41666666666663,2.1812377866538584
ergo_ground_truth,wind,1231,102.5,2.2548991228722537
ergo_ground_truth,wind,1232,102.58333333333337,2.2400017481145684
ergo_ground_truth,wind,1233,102.66666666666663,2.2389746897766507
ergo_ground_truth,wind,1234,102.75,2.255315361911353
ergo_ground_truth,wind,1235,102.83333333333337,2.235742989375757
ergo_ground_truth,wind,1236,102.91666666666663,2.251061917030963
ergo_ground_truth,wind,1237,103.0,2.2768367157005525
ergo_ground_truth,wind,1238,103.08333333333337,2.29498661439556
ergo_ground_truth,wind,1239,103.16666666666663,2.3105052411351297
ergo_ground_truth,wind,1240,103.25,2.3238216643333356
ergo_ground_truth,wind,1241,103.33333333333337,2.3248121895867566
ergo_ground_truth,wind,1242,103.41666666666663,2.3193740369122176
ergo_ground_truth,wind,1243,103.5,2.302318365297354
ergo_ground_truth,wind,1244,103.58333333333337,2.2775087199588913
ergo_ground_truth,wind,1245,103.66666666666663,2.266406579761342
ergo_ground_truth,wind,1246,103.75,2.26130023311498
ergo_ground_truth,wind,1247,103.83333333333337,2.2770033862092074
ergo_ground_truth,wind,1248,103.91666666666663,2.2530574356086945
ergo_ground_truth,wind,1249,104.0,2.229880343732134
ergo_ground_truth,wind,1250,104.08333333333337,2.2358125781237153
ergo_ground_truth,wind,1251,104.16666666666663,2.231084442597795
ergo_ground_truth,wind,1252,104.25,2.2229657746899134
ergo_ground_truth,wind,1253,104.33333333333337,2.2347458616318385
ergo_ground_truth,wind,1254,104.41666666666663,2.2371459142197243
ergo_ground_truth,wind,1255,104.5,2.248449091301027
ergo_ground_truth,wind,1256,104.58333333333337,2.223338608926088
ergo_ground_truth,wind,1257,104.66666666666663,2.2109603261687183
ergo_ground_truth,wind,1258,104.75,2.19535472654284
ergo_ground_truth,wind,1259,104.83333333333337,2.1828661761752155
ergo_ground_truth,wind,1260,104.91666666666663,2.1394793062083655
ergo_ground_truth,wind,1261,105.0,2.135349595996758
ergo_ground_truth,wind,1262,105.08333333333337,2.123746144786506
ergo_ground_truth,wind,1263,105.16666666666663,2.1022235802100147
ergo_ground_truth,wind,1264,105.25,2.1244053092746253
ergo_ground_truth,wind,1265,105.33333333333337,2.1443423375766626
ergo_ground_truth,wind,1266,105.41666666666663,2.134099663383158
ergo_ground_truth,wind,1267,105.5,2.1288010335038448
ergo_ground_truth,wind,1268,105.58333333333337,2.116120584967413
ergo_ground_truth,wind,1269,105.66666666666663,2.1008080641857316
ergo_ground_truth,wind,1270,105.75,2.1056408587967645
ergo_ground_truth,wind,1271,105.83333333333337,2.0905228291328495
ergo_ground_truth,wind,1272,105.91666666666663,2.078810275222383
ergo_ground_truth,wind,1273,106.0,2.0764069294245204
ergo_ground_truth,wind,1274,106.08333333333337,2.0832910483439204
ergo_ground_truth,wind,1275,106.16666666666663,2.086884053625691
ergo_ground_truth,wind,1276,106.25,2.0768846860265087
ergo_ground_truth,wind,1277,106.33333333333337,2.0818889196514165
ergo_ground_truth,wind,1278,106.41666666666663,2.0872283725835494
ergo_ground_truth,wind,1279,106.5,2.094114131495806
ergo_ground_truth,wind,1280,106.58333333333337,2.0811187963297106
ergo_ground_truth,wind,1281,106.66666666666663,2.084889321004676
ergo_ground_truth,wind,1282,106.75,2.0748698515106208
ergo_ground_truth,wind,1283,106.83333333333337,2.0660006203951107
ergo_ground_truth,wind,1284,106.91666666666663,2.068404362354468
ergo_ground_truth,wind,1285,107.0,2.0679401654266405
ergo_ground_truth,wind,1286,107.08333333333337,2.07086341153745
ergo_ground_truth,wind,1287,107.16666666666663,2.074560083940108
ergo_ground_truth,wind,1288,107.25,2.0651809959592584
ergo_ground_truth,wind,1289,107.33333333333337,2.059663334254128
ergo_ground_truth,wind,1290,107.41666666666663,2.0718720403919404
ergo_ground_truth,wind,1291,107.5,2.0664442045348403
ergo_ground_truth,wind,1292,107.58333333333337,2.068247746170017
ergo_ground_truth,wind,1293,107.66666666666663,2.070075623466938
ergo_ground_truth,wind,1294,107.75,2.0765228529489357
ergo_ground_truth,wind,1295,107.83333333333337,2.075341229791854
ergo_ground_truth,wind,1296,107.91666666666663,2.0748873258927683
ergo_ground_truth,wind,1297,108.0,2.084547392792527
ergo_ground_truth,wind,1298,108.08333333333337,2.0821827943964344
ergo_ground_truth,wind,1299,108.16666666666663,2.0891766503465794
ergo_ground_truth,wind,1300,108.25,2.103218203796366
ergo_ground_truth,wind,1301,108.33333333333337,2.107489195580868
ergo_ground_truth,wind,1302,108.41666666666663,2.129160561636279
ergo_ground_truth,wind,1303,108.5,2.125561349631184
ergo_ground_truth,wind,1304,108.58333333333337,2.121766539475193
ergo_ground_truth,wind,1305,108.66666666666663,2.1326311832282387
ergo_ground_truth,wind,1306,108.75,2.1397140066727296
ergo_ground_truth,wind,1307,108.83333333333337,2.17149754629577
ergo_ground_truth,wind,1308,108.91666666666663,2.1552826897504276
ergo_ground_truth,wind,1309,109.0,2.162171131856305
ergo_ground_truth,wind,1310,109.08333333333337,2.203884148306699
ergo_ground_truth,wind,1311,109.16666666666663,2.220178937321678
ergo_ground_truth,wind,1312,109.25,2.2246055568283825
ergo_ground_truth,wind,1313,109.33333333333337,2.2422033163252673
ergo_ground_truth,wind,1314,109.41666666666663,2.2660105492254616
ergo_ground_truth,wind,1315,109.5,2.2662839108528665
ergo_ground_truth,wind,1316,109.58333333333337,2.2646366538568294
ergo_ground_truth,wind,1317,109.66666666666663,2.274355480700476
ergo_ground_truth,wind,1318,109.75,2.2817709790748335
ergo_ground_truth,wind,1319,109.83333333333337,2.2790419752278646
ergo_ground_truth,wind,1320,109.91666666666663,2.3081400096762725
ergo_ground_truth,wind,1321,110.0,2.3163866937478064
ergo_ground_truth,wind,1322,110.08333333333337,2.3578633618296556
ergo_ground_truth,wind,1323,110.16666666666663,2.3618801576621014
ergo_ground_truth,wind,1324,110.25,2.3708629747972307
ergo_ground_truth,wind,1325,110.33333333333337,2.3842151801854503
ergo_ground_truth,wind,1326,110.41666666666663,2.423609214152311
ergo_ground_truth,wind,1327,110.5,2.4368502363005713
ergo_ground_truth,wind,1328,110.58333333333337,2.4728480779477975
ergo_ground_truth,wind,1329,110.66666666666663,2.4774698288792276
ergo_ground_truth,wind,1330,110.75,2.471516469418762
ergo_ground_truth,wind,1331,110.83333333333337,2.450913044837727
ergo_ground_truth,wind,1332,110.91666666666663,2.4695582671196528
ergo_ground_truth,wind,1333,111.0,2.4481730119994487
ergo_ground_truth,wind,1334,111.08333333333337,2.4719596479624304
ergo_ground_truth,wind,1335,111.16666666666663,2.4756965628227126
ergo_ground_truth,wind,1336,111.25,2.473605370455967
ergo_ground_truth,wind,1337,111.33333333333337,2.461852792988729
ergo_ground_truth,wind,1338,111.41666666666663,2.4584718502296434
ergo_ground_truth,wind,1339,111.5,2.4544918958195963
ergo_ground_truth,wind,1340,111.58333333333337,2.4611282831641197
ergo_ground_truth,wind,1341,111.66666666666663,2.457749664350627
ergo_ground_truth,wind,1342,111.75,2.4589567371288568
ergo_ground_truth,wind,1343,111.83333333333337,2.4544050525473233
ergo_ground_truth,wind,1344,111.91666666666663,2.445460020631813
ergo_ground_truth,wind,1345,112.0,2.415031585092495
ergo_ground_truth,wind,1346,112.08333333333337,2.4003362196744216
ergo_ground_truth,wind,1347,112.16666666666663,2.410788040464898
ergo_ground_truth,wind,1348,112.25,2.3959148835104425
ergo_ground_truth,wind,1349,112.33333333333337,2.393267765403566
ergo_ground_truth,wind,1350,112.41666666666663,2.396668017461543
ergo_ground_truth,wind,1351,112.5,2.400914427525563
ergo_ground_truth,wind,1352,112.58333333333337,2.404793333019552
ergo_ground_truth,wind,1353,112.66666666666663,2.38269308441508
ergo_ground_truth,wind,1354,112.75,2.4055263267113154
ergo_ground_truth,wind,1355,112.83333333333337,2.4252101681308376
ergo_ground_truth,wind,1356,112.91666666666663,2.4272988597173217
ergo_ground_truth,wind,1357,113.0,2.4441927587256727
ergo_ground_truth,wind,1358,113.08333333333337,2.425003216613093
ergo_ground_truth,wind,1359,113.16666666666663,2.4284156501511225
ergo_ground_truth,wind,1360,113.25,2.4583952839168615
ergo_ground_truth,wind,1361,113.33333333333337,2.4498967422277564
ergo_ground_truth,wind,1362,113.41666666666663,2.4873474878441586
ergo_ground_truth,wind,1363,113.5,2.4905307868954933
ergo_ground_truth,wind,1364,113.58333333333337,2.4692674437201165
ergo_ground_truth,wind,1365,113.66666666666663,2.4503830897827976
ergo_ground_truth,wind,1366,113.75,2.4434327794942017
ergo_ground_truth,wind,1367,113.83333333333337,2.464608420558879
ergo_ground_truth,wind,1368,113.91666666666663,2.495602249798722
ergo_ground_truth,wind,1369,114.0,2.5245377677552003
ergo_ground_truth,wind,1370,114.08333333333337,2.507708729632182
ergo_ground_truth,wind,1371,114.16666666666663,2.5387569503761878
ergo_ground_truth,wind,1372,114.25,2.5305020935607803
ergo_ground_truth,wind,1373,114.33333333333337,2.5352952428395956
ergo_ground_truth,wind,1374,114.41666666666663,2.569079589995478
ergo_ground_truth,wind,1375,114.5,2.5306738308124195
ergo_ground_truth,wind,1376,114.58333333333337,2.573194876120259
ergo_ground_truth,wind,1377,114.66666666666663,2.589215975452228
ergo_ground_truth,wind,1378,114.75,2.5879513273077936
ergo_ground_truth,wind,1379,114.83333333333337,2.59524454677308
ergo_ground_truth,wind,1380,114.91666666666663,2.5679415932098273
ergo_ground_truth,wind,1381,115.0,2.625439276297814
ergo_ground_truth,wind,1382,115.08333333333337,2.595303303572577
ergo_ground_truth,wind,1383,115.16666666666663,2.5638735355977995
ergo_ground_truth,wind,1384,115.25,2.5998617541883178
ergo_ground_truth,wind,1385,115.33333333333337,2.5971431926196096
ergo_ground_truth,wind,1386,115.41666666666663,2.6120100888438387
ergo_ground_truth,wind,1387,115.5,2.597145958211198
ergo_ground_truth,wind,1388,115.58333333333337,2.5825771263294683
ergo_ground_truth,wind,1389,115.66666666666663,2.5439549149687353
ergo_ground_truth,wind,1390,115.75,2.563030663080589
ergo_ground_truth,wind,1391,115.83333333333337,2.5358036309291476
ergo_ground_truth,wind,1392,115.91666666666663,2.56584123746333
ergo_ground_truth,wind,1393,116.0,2.5557782875034687
ergo_ground_truth,wind,1394,116.08333333333337,2.5423712427783256
ergo_ground_truth,wind,1395,116.16666666666663,2.5581902011777236
ergo_ground_truth,wind,1396,116.25,2.5708459995135526
ergo_ground_truth,wind,1397,116.33333333333337,2.552366946409964
ergo_ground_truth,wind,1398,116.41666666666663,2.555481489976723
ergo_ground_truth,wind,1399,116.5,2.5561925122152287
ergo_ground_truth,wind,1400,116.58333333333337,2.5844242306729908
ergo_ground_truth,wind,1401,116.66666666666663,2.558748436721123
ergo_ground_truth,wind,1402,116.75,2.5728809561914394
ergo_ground_truth,wind,1403,116.83333333333337,2.561823766981712
ergo_ground_truth,wind,1404,116.91666666666663,2.559647977883714
ergo_ground_truth,wind,1405,117.0,2.529247844808395
ergo_ground_truth,wind,1406,117.08333333333337,2.5322687033948763
ergo_ground_truth,wind,1407,117.16666666666663,2.5255327804788443
ergo_ground_truth,wind,1408,117.25,2.531411179172149
ergo_ground_truth,wind,1409,117.33333333333337,2.5031151831531915
ergo_ground_truth,wind,1410,117.41666666666663,2.491687175029953
ergo_ground_truth,wind,1411,117.5,2.4896252050181733
ergo_ground_truth,wind,1412,117.58333333333337,2.4708743607686006
ergo_ground_truth,wind,1413,117.66666666666663,2.476468385585652
ergo_ground_truth,wind,1414,117.75,2.465097663845092
ergo_ground_truth,wind,1415,117.83333333333337,2.4889252154914656
ergo_ground_truth,wind,1416,117.91666666666663,2.48263297981599
ergo_ground_truth,wind,1417,118.0,2.4728043614874298
ergo_ground_truth,wind,1418,118.08333333333337,2.471895087276549
ergo_ground_truth,wind,1419,118.16666666666663,2.4640158905688274
ergo_ground_truth,wind,1420,118.25,2.440026229478445
ergo_ground_truth,wind,1421,118.33333333333337,2.4491875682833544
ergo_ground_truth,wind,1422,118.41666666666663,2.4412147209235155
ergo_ground_truth,wind,1423,118.5,2.439184302106278
ergo_ground_truth,wind,1424,118.58333333333337,2.4669147137500085
ergo_ground_truth,wind,1425,118.66666666666663,2.462487205865325
ergo_ground_truth,wind,1426,118.75,2.45073605704777
ergo_ground_truth,wind,1427,118.83333333333337,2.449266265964623
ergo_ground_truth,wind,1428,118.91666666666663,2.4261437893577535
ergo_ground_truth,wind,1429,119.0,2.4380100348425495
ergo_ground_truth,wind,1430,119.08333333333337,2.4372181899558116
ergo_ground_truth,wind,1431,119.16666666666663,2.430347079144971
ergo_ground_truth,wind,1432,119.25,2.4265062031953537
ergo_ground_truth,wind,1433,119.33333333333337,2.4058329573362367
ergo_ground_truth,wind,1434,119.41666666666663,2.4218855498326866
ergo_ground_truth,wind,1435,119.5,2.427069501183475
ergo_ground_truth,wind,1436,119.58333333333337,2.413362099190136
ergo_ground_truth,wind,1437,119.66666666666663,2.40508263767013
ergo_ground_truth,wind,1438,119.75,2.3959720036680077
ergo_ground_truth,wind,1439,119.83333333333337,2.397657656166466
ergo_ground_truth,wind,1440,119.91666666666663,2.392472265831006
ergo_ground_truth,wind,1441,120.0,2.4102048428507974
ergo_ground_truth,wind,1442,120.08333333333337,2.4178808010604795
ergo_ground_truth,wind,1443,120.16666666666663,2.3802990707607243
ergo_ground_truth,wind,1444,120.25,2.386675332493943
ergo_ground_truth,wind,1445,120.33333333333337,2.393475332309167
ergo_ground_truth,wind,1446,120.41666666666663,2.397585643097292
ergo_ground_truth,wind,1447,120.5,2.400324370204114
ergo_ground_truth,wind,1448,120.58333333333337,2.3883970054225463
ergo_ground_truth,wind,1449,120.66666666666663,2.3550613433302954
ergo_ground_truth,wind,1450,120.75,2.3384363589962667
ergo_ground_truth,wind,1451,120.83333333333337,2.3554383808967145
ergo_ground_truth,wind,1452,120.91666666666663,2.313552576614723
ergo_ground_truth,wind,1453,121.0,2.3142523670378337
ergo_ground_truth,wind,1454,121.08333333333337,2.3132405361748622
ergo_ground_truth,wind,1455,121.16666666666663,2.3226350687693182
ergo_ground_truth,wind,1456,121.25,2.3000244724130314
ergo_ground_truth,wind,1457,121.33333333333337,2.2927537979054398
ergo_ground_truth,wind,1458,121.41666666666663,2.2837256463251325
ergo_ground_truth,wind,1459,121.5,2.2816943022490417
ergo_ground_truth,wind,1460,121.58333333333337,2.254719599513644
ergo_ground_truth,wind,1461,121.66666666666663,2.25056147451109
ergo_ground_truth,wind,1462,121.75,2.263617663008854
ergo_ground_truth,wind,1463,121.83333333333337,2.2542012146367534
ergo_ground_truth,wind,1464,121.91666666666663,2.2576994139219715
ergo_ground_truth,wind,1465,122.0,2.2656572210822983
ergo_ground_truth,wind,1466,122.08333333333337,2.24379474637515
ergo_ground_truth,wind,1467,122.16666666666663,2.244991721088276
ergo_ground_truth,wind,1468,122.25,2.2412451686320027
ergo_ground_truth,wind,1469,122.33333333333337,2.2282731026386164
ergo_ground_truth,wind,1470,122.41666666666663,2.2179753805675966
ergo_ground_truth,wind,1471,122.5,2.2248300669800263
ergo_ground_truth,wind,1472,122.58333333333337,2.216335093202993
ergo_ground_truth,wind,1473,122.66666666666663,2.207802917446671
ergo_ground_truth,wind,1474,122.75,2.1865536560632237
ergo_ground_truth,wind,1475,122.83333333333337,2.1862087842426816
ergo_ground_truth,wind,1476,122.91666666666663,2.212544429240888
ergo_ground_truth,wind,1477,123.0,2.2054892857510446
ergo_ground_truth,wind,1478,123.08333333333337,2.2170211065583176
ergo_ground_truth,wind,1479,123.16666666666663,2.2238088802279705
ergo_ground_truth,wind,1480,123.25,2.2049790797138127
ergo_ground_truth,wind,1481,123.33333333333337,2.185230812272424
ergo_ground_truth,wind,1482,123.41666666666663,2.1756578986620823
ergo_ground_truth,wind,1483,123.5,2.1695092348231766
ergo_ground_truth,wind,1484,123.58333333333337,2.176367854818759
ergo_ground_truth,wind,1485,123.66666666666663,2.189762839159565
ergo_ground_truth,wind,1486,123.75,2.20489939209036
ergo_ground_truth,wind,1487,123.83333333333337,2.201722095525737
ergo_ground_truth,wind,1488,123.91666666666663,2.1864631727128283
ergo_ground_truth,wind,1489,124.0,2.179443941546426
ergo_ground_truth,wind,1490,124.08333333333337,2.1747273566042074
ergo_ground_truth,wind,1491,124.16666666666663,2.201860792400128
ergo_ground_truth,wind,1492,124.25,2.2107275099610897
ergo_ground_truth,wind,1493,124.33333333333337,2.2307738392917105
ergo_ground_truth,wind,1494,124.41666666666663,2.2269694231454555
ergo_ground_truth,wind,1495,124.5,2.2286766859672715
ergo_ground_truth,wind,1496,124.58333333333337,2.2496011544756835
ergo_ground_truth,wind,1497,124.66666666666663,2.259467259737752
ergo_ground_truth,wind,1498,124.75,2.280243100171729
ergo_ground_truth,wind,1499,124.83333333333337,2.295823983988855
ergo_ground_truth,wind,1500,124.91666666666663,2.316018733999262
ergo_ground_truth,wind,1501,125.0,2.336268188986191
ergo_ground_truth,wind,1502,125.08333333333337,2.3488979004978847
ergo_ground_truth,wind,1503,125.16666666666663,2.371648139188528
ergo_ground_truth,wind,1504,125.25,2.3567452709772003
ergo_ground_truth,wind,1505,125.33333333333337,2.3739981461998783
ergo_ground_truth,wind,1506,125.41666666666663,2.3747191167770074
ergo_ground_truth,wind,1507,125.5,2.3787637875843224
ergo_ground_truth,wind,1508,125.58333333333337,2.408051888348526
ergo_ground_truth,wind,1509,125.66666666666663,2.404020163253239
ergo_ground_truth,wind,1510,125.75,2.427355432992768
