strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,1511,125.83333333333337,2.4409802992797465
ergo_ground_truth,wind,1512,125.91666666666663,2.4892856244063544
ergo_ground_truth,wind,1513,126.0,2.4708390794769715
ergo_ground_truth,wind,1514,126.08333333333337,2.47561678190498
ergo_ground_truth,wind,1515,126.16666666666663,2.489941742806728
ergo_ground_truth,wind,1516,126.25,2.5027915315611335
ergo_ground_truth,wind,1517,126.33333333333337,2.547916094812746
ergo_ground_truth,wind,1518,126.41666666666663,2.5603392183039912
ergo_ground_truth,wind,1519,126.5,2.552818155553401
ergo_ground_truth,wind,1520,126.58333333333337,2.5327859928418572
ergo_ground_truth,wind,1521,126.66666666666663,2.5321148094166905
ergo_ground_truth,wind,1522,126.75,2.5026445625084897
ergo_ground_truth,wind,1523,126.83333333333337,2.521990838935201
ergo_ground_truth,wind,1524,126.91666666666663,2.497446919819076
ergo_ground_truth,wind,1525,127.0,2.497570938881957
ergo_ground_truth,wind,1526,127.08333333333337,2.475662860565244
ergo_ground_truth,wind,1527,127.16666666666663,2.4536830574878836
ergo_ground_truth,wind,1528,127.25,2.454248165109369
ergo_ground_truth,wind,1529,127.33333333333337,2.4166861312615047
ergo_ground_truth,wind,1530,127.41666666666663,2.3544015592486285
ergo_ground_truth,wind,1531,127.5,2.31466027570542
ergo_ground_truth,wind,1532,127.58333333333337,2.345668224335093
ergo_ground_truth,wind,1533,127.66666666666663,2.306327225055634
ergo_ground_truth,wind,1534,127.75,2.2791891780454088
ergo_ground_truth,wind,1535,127.83333333333337,2.19710913226418
ergo_ground_truth,wind,1536,127.91666666666663,2.2091289052427423
ergo_ground_truth,wind,1537,128.0,2.1886110537899706
ergo_ground_truth,wind,1538,128.08333333333337,2.163722124156337
ergo_ground_truth,wind,1539,128.16666666666663,2.131138774380687
ergo_ground_truth,wind,1540,128.25,2.1117368531414176
ergo_ground_truth,wind,1541,128.33333333333337,2.096650696904009
ergo_ground_truth,wind,1542,128.41666666666663,2.05040076861037
ergo_ground_truth,wind,1543,128.5,2.012688789015605
ergo_ground_truth,wind,1544,128.58333333333337,2.0022626204544602
ergo_ground_truth,wind,1545,128.66666666666663,1.9693496094553897
ergo_ground_truth,wind,1546,128.75,2.0061150026461956
ergo_ground_truth,wind,1547,128.83333333333337,1.9813822464000432
ergo_ground_truth,wind,1548,128.91666666666663,1.986956577257157
ergo_ground_truth,wind,1549,129.0,1.9320837400835866
ergo_ground_truth,wind,1550,129.08333333333337,1.8963629505420299
ergo_ground_truth,wind,1551,129.16666666666663,1.912181617317464
ergo_ground_truth,wind,1552,129.25,1.913088976298789
ergo_ground_truth,wind,1553,129.33333333333337,1.898000707154222
ergo_ground_truth,wind,1554,129.41666666666663,1.8925648171996263
ergo_ground_truth,wind,1555,129.5,1.9084491453396861
ergo_ground_truth,wind,1556,129.58333333333337,1.9037515707523742
ergo_ground_truth,wind,1557,129.66666666666663,1.895051427315247
ergo_ground_truth,wind,1558,129.75,1.8628641128272116
ergo_ground_truth,wind,1559,129.83333333333337,1.857234323500772
ergo_ground_truth,wind,1560,129.91666666666663,1.8523058540155497
ergo_ground_truth,wind,1561,130.0,1.8379188136466513
ergo_ground_truth,wind,1562,130.08333333333337,1.8365686207276286
ergo_ground_truth,wind,1563,130.16666666666663,1.8384088001507746
ergo_ground_truth,wind,1564,130.25,1.8201665603639479
ergo_ground_truth,wind,1565,130.33333333333337,1.8097450759130678
ergo_ground_truth,wind,1566,130.41666666666663,1.7910021819139268
ergo_ground_truth,wind,1567,130.5,1.7868745940042714
ergo_ground_truth,wind,1568,130.58333333333337,1.8034346068447513
ergo_ground_truth,wind,1569,130.66666666666663,1.795097543362607
ergo_ground_truth,wind,1570,130.75,1.7898124797667905
ergo_ground_truth,wind,1571,130.83333333333337,1.7863324662705544
ergo_ground_truth,wind,1572,130.91666666666663,1.7731409824541766
ergo_ground_truth,wind,1573,131.0,1.7838822386994715
ergo_ground_truth,wind,1574,131.08333333333337,1.7723699723631958
ergo_ground_truth,wind,1575,131.16666666666663,1.7791088837087095
ergo_ground_truth,wind,1576,131.25,1.781044222522621
ergo_ground_truth,wind,1577,131.33333333333337,1.7955823635529953
ergo_ground_truth,wind,1578,131.41666666666663,1.7857428112829448
ergo_ground_truth,wind,1579,131.5,1.7723664962789907
ergo_ground_truth,wind,1580,131.58333333333337,1.7818148895003838
ergo_ground_truth,wind,1581,131.66666666666663,1.80391043362875
ergo_ground_truth,wind,1582,131.75,1.8138184726926498
ergo_ground_truth,wind,1583,131.83333333333337,1.825850117633427
ergo_ground_truth,wind,1584,131.91666666666663,1.8203714004432487
ergo_ground_truth,wind,1585,132.0,1.8311248415706416
ergo_ground_truth,wind,1586,132.08333333333337,1.8308907583590308
ergo_ground_truth,wind,1587,132.16666666666663,1.848682227152718
ergo_ground_truth,wind,1588,132.25,1.8635581431960164
ergo_ground_truth,wind,1589,132.33333333333337,1.864036440569508
ergo_ground_truth,wind,1590,132.41666666666663,1.8593383943662718
ergo_ground_truth,wind,1591,132.5,1.8728785250015072
ergo_ground_truth,wind,1592,132.58333333333337,1.8737472191711646
ergo_ground_truth,wind,1593,132.66666666666663,1.8871405635695675
ergo_ground_truth,wind,1594,132.75,1.8922942457826715
ergo_ground_truth,wind,1595,132.83333333333337,1.9174208144305107
ergo_ground_truth,wind,1596,132.91666666666663,1.9287846478324011
ergo_ground_truth,wind,1597,133.0,1.9434807187409053
ergo_ground_truth,wind,1598,133.08333333333337,1.9407890451871666
ergo_ground_truth,wind,1599,133.16666666666663,1.9430044851280754
ergo_ground_truth,wind,1600,133.25,1.935993184424095
ergo_ground_truth,wind,1601,133.33333333333337,1.9646332617666529
ergo_ground_truth,wind,1602,133.41666666666663,1.9662250369767265
ergo_ground_truth,wind,1603,133.5,1.9659545122115394
ergo_ground_truth,wind,1604,133.58333333333337,1.9702907884274699
ergo_ground_truth,wind,1605,133.66666666666663,1.965612877938698
ergo_ground_truth,wind,1606,133.75,1.9597787692902524
ergo_ground_truth,wind,1607,133.83333333333337,1.9293557095956568
ergo_ground_truth,wind,1608,133.91666666666663,1.9253247878185
ergo_ground_truth,wind,1609,134.0,1.9243861150195865
ergo_ground_truth,wind,1610,134.08333333333337,1.9112742358630892
ergo_ground_truth,wind,1611,134.16666666666663,1.9251776014962698
ergo_ground_truth,wind,1612,134.25,1.901092011265617
ergo_ground_truth,wind,1613,134.33333333333337,1.8663637392101535
ergo_ground_truth,wind,1614,134.41666666666663,1.875840046421614
ergo_ground_truth,wind,1615,134.5,1.862008877476576
ergo_ground_truth,wind,1616,134.58333333333337,1.8845916224046155
ergo_ground_truth,wind,1617,134.66666666666663,1.8846479702722514
ergo_ground_truth,wind,1618,134.75,1.8902553669917272
ergo_ground_truth,wind,1619,134.83333333333337,1.8773166534737287
ergo_ground_truth,wind,1620,134.91666666666663,1.8523043282599405
ergo_ground_truth,wind,1621,135.0,1.8459680567094068
ergo_ground_truth,wind,1622,135.08333333333337,1.8441915804875708
ergo_ground_truth,wind,1623,135.16666666666663,1.8500912739824322
ergo_ground_truth,wind,1624,135.25,1.863810914904282
ergo_ground_truth,wind,1625,135.33333333333337,1.8517539459714725
ergo_ground_truth,wind,1626,135.41666666666663,1.8219252080411867
ergo_ground_truth,wind,1627,135.5,1.823377062556669
ergo_ground_truth,wind,1628,135.58333333333337,1.8277937430125144
ergo_ground_truth,wind,1629,135.66666666666663,1.817720420908178
ergo_ground_truth,wind,1630,135.75,1.8144876555265157
ergo_ground_truth,wind,1631,135.83333333333337,1.8484523044338328
ergo_ground_truth,wind,1632,135.91666666666663,1.8536220727284216
ergo_ground_truth,wind,1633,136.0,1.8380767209459548
ergo_ground_truth,wind,1634,136.08333333333337,1.8302396338125755
ergo_ground_truth,wind,1635,136.16666666666663,1.8425352014627543
ergo_ground_truth,wind,1636,136.25,1.8464860962065983
ergo_ground_truth,wind,1637,136.33333333333337,1.8520629973122658
ergo_ground_truth,wind,1638,136.41666666666663,1.8455633126551416
ergo_ground_truth,wind,1639,136.5,1.8581547032397305
ergo_ground_truth,wind,1640,136.58333333333337,1.8764157333371192
ergo_ground_truth,wind,1641,136.66666666666663,1.8736485938921865
ergo_ground_truth,wind,1642,136.75,1.8724672165654315
ergo_ground_truth,wind,1643,136.83333333333337,1.892011309202319
ergo_ground_truth,wind,1644,136.91666666666663,1.879272376871405
ergo_ground_truth,wind,1645,137.0,1.8677311517515942
ergo_ground_truth,wind,1646,137.08333333333337,1.8908884684394824
ergo_ground_truth,wind,1647,137.16666666666663,1.8988457743907978
ergo_ground_truth,wind,1648,137.25,1.9358750557742785
ergo_ground_truth,wind,1649,137.33333333333337,1.9282545561644637
ergo_ground_truth,wind,1650,137.41666666666663,1.9360595285452087
ergo_ground_truth,wind,1651,137.5,1.938766559778054
ergo_ground_truth,wind,1652,137.58333333333337,1.966757260011769
ergo_ground_truth,wind,1653,137.66666666666663,1.9709082998621952
ergo_ground_truth,wind,1654,137.75,2.00625065470663
ergo_ground_truth,wind,1655,137.83333333333337,2.007771672613346
ergo_ground_truth,wind,1656,137.91666666666663,2.0246559074701818
ergo_ground_truth,wind,1657,138.0,2.027021835203093
ergo_ground_truth,wind,1658,138.08333333333337,2.051399887329368
ergo_ground_truth,wind,1659,138.16666666666663,2.0894192697354215
ergo_ground_truth,wind,1660,138.25,2.105163139645898
ergo_ground_truth,wind,1661,138.33333333333337,2.138719830170814
ergo_ground_truth,wind,1662,138.41666666666663,2.1092646785856455
ergo_ground_truth,wind,1663,138.5,2.1015882261681043
ergo_ground_truth,wind,1664,138.58333333333337,2.074932603972301
ergo_ground_truth,wind,1665,138.66666666666663,2.1044959103217935
ergo_ground_truth,wind,1666,138.75,2.093587314420047
ergo_ground_truth,wind,1667,138.83333333333337,2.109870812327335
ergo_ground_truth,wind,1668,138.91666666666663,2.1472520780404465
ergo_ground_truth,wind,1669,139.0,2.1798259305336334
ergo_ground_truth,wind,1670,139.08333333333337,2.2001921793444517
ergo_ground_truth,wind,1671,139.16666666666663,2.236441227352044
ergo_ground_truth,wind,1672,139.25,2.230221476072397
ergo_ground_truth,wind,1673,139.33333333333337,2.2638946470794314
ergo_ground_truth,wind,1674,139.41666666666663,2.277141319929382
ergo_ground_truth,wind,1675,139.5,2.316740620082129
ergo_ground_truth,wind,1676,139.58333333333337,2.32101127285635
ergo_ground_truth,wind,1677,139.66666666666663,2.335123520546996
ergo_ground_truth,wind,1678,139.75,2.2880799487014856
ergo_ground_truth,wind,1679,139.83333333333337,2.3041696148290622
ergo_ground_truth,wind,1680,139.91666666666663,2.2887962308109886
ergo_ground_truth,wind,1681,140.0,2.263034810404536
ergo_ground_truth,wind,1682,140.08333333333337,2.3053314370008087
ergo_ground_truth,wind,1683,140.16666666666663,2.2822539654356584
ergo_ground_truth,wind,1684,140.25,2.263822204399394
ergo_ground_truth,wind,1685,140.33333333333337,2.2866941929334583
ergo_ground_truth,wind,1686,140.41666666666663,2.2816029877212567
ergo_ground_truth,wind,1687,140.5,2.2634262379488232
ergo_ground_truth,wind,1688,140.58333333333337,2.2807371677891117
ergo_ground_truth,wind,1689,140.66666666666663,2.275616121933583
ergo_ground_truth,wind,1690,140.75,2.266209897817792
ergo_ground_truth,wind,1691,140.83333333333337,2.2487631533000605
ergo_ground_truth,wind,1692,140.91666666666663,2.2610248978022973
ergo_ground_truth,wind,1693,141.0,2.26799588841254
ergo_ground_truth,wind,1694,141.08333333333337,2.2536514875779923
ergo_ground_truth,wind,1695,141.16666666666663,2.2409985345272037
ergo_ground_truth,wind,1696,141.25,2.2621357276105285
ergo_ground_truth,wind,1697,141.33333333333337,2.2854741536271286
ergo_ground_truth,wind,1698,141.41666666666663,2.2569795587743475
ergo_ground_truth,wind,1699,141.5,2.2554776124747993
ergo_ground_truth,wind,1700,141.58333333333337,2.2610890682805604
ergo_ground_truth,wind,1701,141.66666666666663,2.289528639062655
ergo_ground_truth,wind,1702,141.75,2.3342428552827417
ergo_ground_truth,wind,1703,141.83333333333337,2.3268289726299063
ergo_ground_truth,wind,1704,141.91666666666663,2.3455910754840263
ergo_ground_truth,wind,1705,142.0,2.3620067680440657
ergo_ground_truth,wind,1706,142.08333333333337,2.3898914160565936
ergo_ground_truth,wind,1707,142.16666666666663,2.3965257006859435
ergo_ground_truth,wind,1708,142.25,2.3936902428289977
ergo_ground_truth,wind,1709,142.33333333333337,2.398648683996085
ergo_ground_truth,wind,1710,142.41666666666663,2.386835367703307
ergo_ground_truth,wind,1711,142.5,2.4201040429548075
ergo_ground_truth,wind,1712,142.58333333333337,2.4157457489284644
ergo_ground_truth,wind,1713,142.66666666666663,2.420717172753326
ergo_ground_truth,wind,1714,142.75,2.427098566541029
ergo_ground_truth,wind,1715,142.83333333333337,2.4271693021598963
ergo_ground_truth,wind,1716,142.91666666666663,2.4250220190296914
ergo_ground_truth,wind,1717,143.0,2.4277793006189547
ergo_ground_truth,wind,1718,143.08333333333337,2.419647444859049
ergo_ground_truth,wind,1719,143.16666666666663,2.434455524733666
ergo_ground_truth,wind,1720,143.25,2.4401041449391907
ergo_ground_truth,wind,1721,143.33333333333337,2.4277828176248275
ergo_ground_truth,wind,1722,143.41666666666663,2.430136320716224
ergo_ground_truth,wind,1723,143.5,2.3963338776976135
ergo_ground_truth,wind,1724,143.58333333333337,2.415060310876069
ergo_ground_truth,wind,1725,143.66666666666663,2.4383185503978995
ergo_ground_truth,wind,1726,143.75,2.426768201372001
ergo_ground_truth,wind,1727,143.83333333333337,2.3995715335731695
ergo_ground_truth,wind,1728,143.91666666666663,2.3939723837084457
ergo_ground_truth,wind,1729,144.0,2.3895977800585935
ergo_ground_truth,wind,1730,144.08333333333337,2.4184495236642443
ergo_ground_truth,wind,1731,144.16666666666663,2.40474517333996
ergo_ground_truth,wind,1732,144.25,2.396206540837751
ergo_ground_truth,wind,1733,144.33333333333337,2.363503466743362
ergo_ground_truth,wind,1734,144.41666666666663,2.360592561664321
ergo_ground_truth,wind,1735,144.5,2.3860864277766467
ergo_ground_truth,wind,1736,144.58333333333337,2.4021129227741094
ergo_ground_truth,wind,1737,144.66666666666663,2.393549621900906
ergo_ground_truth,wind,1738,144.75,2.3873299291434584
ergo_ground_truth,wind,1739,144.83333333333337,2.364535002888471
ergo_ground_truth,wind,1740,144.91666666666663,2.345872003016875
ergo_ground_truth,wind,1741,145.0,2.3624563562170113
ergo_ground_truth,wind,1742,145.08333333333337,2.388625808426971
ergo_ground_truth,wind,1743,145.16666666666663,2.4110797229393905
ergo_ground_truth,wind,1744,145.25,2.4571812057266076
ergo_ground_truth,wind,1745,145.33333333333337,2.4600870413201488
ergo_ground_truth,wind,1746,145.41666666666663,2.4827917716746533
ergo_ground_truth,wind,1747,145.5,2.5104034204484273
ergo_ground_truth,wind,1748,145.58333333333337,2.488151124775502
ergo_ground_truth,wind,1749,145.66666666666663,2.499222136778094
ergo_ground_truth,wind,1750,145.75,2.5132959704058555
ergo_ground_truth,wind,1751,145.83333333333337,2.538821260113348
ergo_ground_truth,wind,1752,145.91666666666663,2.5267604499581005
ergo_ground_truth,wind,1753,146.0,2.515358814534378
ergo_ground_truth,wind,1754,146.08333333333337,2.5013198139935997
ergo_ground_truth,wind,1755,146.16666666666663,2.5339228569701
ergo_ground_truth,wind,1756,146.25,2.5387515072391813
ergo_ground_truth,wind,1757,146.33333333333337,2.521361140450022
ergo_ground_truth,wind,1758,146.41666666666663,2.549862389313824
ergo_ground_truth,wind,1759,146.5,2.54200488905689
ergo_ground_truth,wind,1760,146.58333333333337,2.5385338549707406
ergo_ground_truth,wind,1761,146.66666666666663,2.5307028755340775
ergo_ground_truth,wind,1762,146.75,2.5214567120212954
ergo_ground_truth,wind,1763,146.83333333333337,2.524681567809622
ergo_ground_truth,wind,1764,146.91666666666663,2.5097755343213013
ergo_ground_truth,wind,1765,147.0,2.4790747312407393
ergo_ground_truth,wind,1766,147.08333333333337,2.4850229998091837
ergo_ground_truth,wind,1767,147.16666666666663,2.479434068189526
ergo_ground_truth,wind,1768,147.25,2.4649478337230475
ergo_ground_truth,wind,1769,147.33333333333337,2.439504823817629
ergo_ground_truth,wind,1770,147.41666666666663,2.4403095788656097
ergo_ground_truth,wind,1771,147.5,2.3880967242661297
ergo_ground_truth,wind,1772,147.58333333333337,2.3805390964145277
ergo_ground_truth,wind,1773,147.66666666666663,2.380854249508536
ergo_ground_truth,wind,1774,147.75,2.338750903236578
ergo_ground_truth,wind,1775,147.83333333333337,2.340889955385091
ergo_ground_truth,wind,1776,147.91666666666663,2.351841279003127
ergo_ground_truth,wind,1777,148.0,2.3472900203834035
ergo_ground_truth,wind,1778,148.08333333333337,2.312841615700129
ergo_ground_truth,wind,1779,148.16666666666663,2.3060899741324734
ergo_ground_truth,wind,1780,148.25,2.2904019174557
ergo_ground_truth,wind,1781,148.33333333333337,2.267367913757565
ergo_ground_truth,wind,1782,148.41666666666663,2.261253894575104
ergo_ground_truth,wind,1783,148.5,2.2675588081160907
ergo_ground_truth,wind,1784,148.58333333333337,2.233145101935368
ergo_ground_truth,wind,1785,148.66666666666663,2.2473694753812286
ergo_ground_truth,wind,1786,148.75,2.2704739683379382
ergo_ground_truth,wind,1787,148.83333333333337,2.272489172389032
ergo_ground_truth,wind,1788,148.91666666666663,2.2722971701888275
ergo_ground_truth,wind,1789,149.0,2.2511165380318094
ergo_ground_truth,wind,1790,149.08333333333337,2.240579915108605
ergo_ground_truth,wind,1791,149.16666666666663,2.2357766706684354
ergo_ground_truth,wind,1792,149.25,2.2212799688997755
ergo_ground_truth,wind,1793,149.33333333333337,2.2022880387352024
ergo_ground_truth,wind,1794,149.41666666666663,2.1935787959373334
ergo_ground_truth,wind,1795,149.5,2.178912666899395
ergo_ground_truth,wind,1796,149.58333333333337,2.1838634209590646
ergo_ground_truth,wind,1797,149.66666666666663,2.189922598182921
ergo_ground_truth,wind,1798,149.75,2.1923072215519532
ergo_ground_truth,wind,1799,149.83333333333337,2.1889526645985846
ergo_ground_truth,wind,1800,149.91666666666663,2.1850200754349736
ergo_ground_truth,wind,1801,150.0,2.175159724203946
ergo_ground_truth,wind,1802,150.08333333333337,2.17118611214532
ergo_ground_truth,wind,1803,150.16666666666663,2.1740635829073534
ergo_ground_truth,wind,1804,150.25,2.1752189948025826
ergo_ground_truth,wind,1805,150.33333333333337,2.1613753944618708
ergo_ground_truth,wind,1806,150.41666666666663,2.1597011116923
ergo_ground_truth,wind,1807,150.5,2.1810110767613495
ergo_ground_truth,wind,1808,150.58333333333337,2.1698356650816053
ergo_ground_truth,wind,1809,150.66666666666663,2.1647344087394806
ergo_ground_truth,wind,1810,150.75,2.167902649393829
ergo_ground_truth,wind,1811,150.83333333333337,2.166265974241633
ergo_ground_truth,wind,1812,150.91666666666663,2.187028832519527
ergo_ground_truth,wind,1813,151.0,2.1774792920511468
ergo_ground_truth,wind,1814,151.08333333333337,2.162102382762694
ergo_ground_truth,wind,1815,151.16666666666663,2.167671569078606
ergo_ground_truth,wind,1816,151.25,2.1884009094545123
ergo_ground_truth,wind,1817,151.33333333333337,2.165102588290308
ergo_ground_truth,wind,1818,151.41666666666663,2.1812417950108705
ergo_ground_truth,wind,1819,151.5,2.166213452079078
ergo_ground_truth,wind,1820,151.58333333333337,2.1754753510663365
ergo_ground_truth,wind,1821,151.66666666666663,2.181881391402641
ergo_ground_truth,wind,1822,151.75,2.2263081598705923
ergo_ground_truth,wind,1823,151.83333333333337,2.258659375905405
ergo_ground_truth,wind,1824,151.91666666666663,2.2674746365351965
ergo_ground_truth,wind,1825,152.0,2.2722806906579063
ergo_ground_truth,wind,1826,152.08333333333337,2.285512469080248
ergo_ground_truth,wind,1827,152.16666666666663,2.3040613703895514
ergo_ground_truth,wind,1828,152.25,2.296548746255228
ergo_ground_truth,wind,1829,152.33333333333337,2.321096592912398
ergo_ground_truth,wind,1830,152.41666666666663,2.327907479342114
ergo_ground_truth,wind,1831,152.5,2.3208009314836513
ergo_ground_truth,wind,1832,152.58333333333337,2.330981060454621
ergo_ground_truth,wind,1833,152.66666666666663,2.331597994082049
ergo_ground_truth,wind,1834,152.75,2.3453591240763196
ergo_ground_truth,wind,1835,152.83333333333337,2.348823462648657
ergo_ground_truth,wind,1836,152.91666666666663,2.3589885259039427
ergo_ground_truth,wind,1837,153.0,2.3333985094470586
ergo_ground_truth,wind,1838,153.08333333333337,2.3291670328969483
ergo_ground_truth,wind,1839,153.16666666666663,2.3508240424317663
ergo_ground_truth,wind,1840,153.25,2.3701582439966544
ergo_ground_truth,wind,1841,153.33333333333337,2.3539103838309225
ergo_ground_truth,wind,1842,153.41666666666663,2.3482265194456513
ergo_ground_truth,wind,1843,153.5,2.356240588014457
ergo_ground_truth,wind,1844,153.58333333333337,2.343371637845556
ergo_ground_truth,wind,1845,153.66666666666663,2.3702747810862697
ergo_ground_truth,wind,1846,153.75,2.3618703132466883
ergo_ground_truth,wind,1847,153.83333333333337,2.350768980646312
ergo_ground_truth,wind,1848,153.91666666666663,2.358761121021373
ergo_ground_truth,wind,1849,154.0,2.3296039168209184
ergo_ground_truth,wind,1850,154.08333333333337,2.3122984560034263
ergo_ground_truth,wind,1851,154.16666666666663,2.290476521115161
ergo_ground_truth,wind,1852,154.25,2.2626227944255914
ergo_ground_truth,wind,1853,154.33333333333337,2.2657900792789962
ergo_ground_truth,wind,1854,154.41666666666663,2.2266467056529864
ergo_ground_truth,wind,1855,154.5,2.2242793263650498
ergo_ground_truth,wind,1856,154.58333333333337,2.2119373054784153
ergo_ground_truth,wind,1857,154.66666666666663,2.176705888161373
ergo_ground_truth,wind,1858,154.75,2.1513002963091132
ergo_ground_truth,wind,1859,154.83333333333337,2.1592503388575577
ergo_ground_truth,wind,1860,154.91666666666663,2.118087699549225
ergo_ground_truth,wind,1861,155.0,2.1202133033057455
ergo_ground_truth,wind,1862,155.08333333333337,2.100681925348646
ergo_ground_truth,wind,1863,155.16666666666663,2.1426212403639506
ergo_ground_truth,wind,1864,155.25,2.0993753662779953
ergo_ground_truth,wind,1865,155.33333333333337,2.0726184707764537
ergo_ground_truth,wind,1866,155.41666666666663,2.1035808825225994
ergo_ground_truth,wind,1867,155.5,2.0880703653228077
ergo_ground_truth,wind,1868,155.58333333333337,2.0371709946634398
ergo_ground_truth,wind,1869,155.66666666666663,2.024245325829708
ergo_ground_truth,wind,1870,155.75,2.029003011117987
ergo_ground_truth,wind,1871,155.83333333333337,2.0195896601126226
ergo_ground_truth,wind,1872,155.91666666666663,1.9921221997935081
ergo_ground_truth,wind,1873,156.0,1.9870132514611616
ergo_ground_truth,wind,1874,156.08333333333337,1.9653265349406317
ergo_ground_truth,wind,1875,156.16666666666663,1.9679094856153625
ergo_ground_truth,wind,1876,156.25,1.9845146646166392
ergo_ground_truth,wind,1877,156.33333333333337,1.9818999744264392
ergo_ground_truth,wind,1878,156.41666666666663,1.9487841521216567
ergo_ground_truth,wind,1879,156.5,1.9286778227926005
ergo_ground_truth,wind,1880,156.58333333333337,1.9135123557987268
ergo_ground_truth,wind,1881,156.66666666666663,1.9195874517599594
ergo_ground_truth,wind,1882,156.75,1.9347174623983243
ergo_ground_truth,wind,1883,156.83333333333337,1.919165455762778
ergo_ground_truth,wind,1884,156.91666666666663,1.9157426482467168
ergo_ground_truth,wind,1885,157.0,1.9042465273714606
ergo_ground_truth,wind,1886,157.08333333333337,1.904721780538281
ergo_ground_truth,wind,1887,157.16666666666663,1.916205830374949
ergo_ground_truth,wind,1888,157.25,1.920649495787461
ergo_ground_truth,wind,1889,157.33333333333337,1.9087038108325416
ergo_ground_truth,wind,1890,157.41666666666663,1.8943823009141059
ergo_ground_truth,wind,1891,157.5,1.907908314479607
ergo_ground_truth,wind,1892,157.58333333333337,1.9109364104322126
ergo_ground_truth,wind,1893,157.66666666666663,1.9128593617693115
ergo_ground_truth,wind,1894,157.75,1.924939885002127
ergo_ground_truth,wind,1895,157.83333333333337,1.9406934903007431
ergo_ground_truth,wind,1896,157.91666666666663,1.9313055055204675
ergo_ground_truth,wind,1897,158.0,1.927346535175377
ergo_ground_truth,wind,1898,158.08333333333337,1.9239745568576987
ergo_ground_truth,wind,1899,158.16666666666663,1.9326773462440263
ergo_ground_truth,wind,1900,158.25,1.939238362244535
ergo_ground_truth,wind,1901,158.33333333333337,1.958070285683397
ergo_ground_truth,wind,1902,158.41666666666663,1.9670016455870596
ergo_ground_truth,wind,1903,158.5,1.9756783578908044
ergo_ground_truth,wind,1904,158.58333333333337,1.9899797336534801
ergo_ground_truth,wind,1905,158.66666666666663,1.9736627052401963
ergo_ground_truth,wind,1906,158.75,1.9629482155052604
ergo_ground_truth,wind,1907,158.83333333333337,1.975818865034939
ergo_ground_truth,wind,1908,158.91666666666663,1.9917957974905536
ergo_ground_truth,wind,1909,159.0,2.031801413736387
ergo_ground_truth,wind,1910,159.08333333333337,2.0080675488586297
ergo_ground_truth,wind,1911,159.16666666666663,2.013237107646266
ergo_ground_truth,wind,1912,159.25,2.0386329649118036
ergo_ground_truth,wind,1913,159.33333333333337,2.0408949663124965
ergo_ground_truth,wind,1914,159.41666666666663,2.0535798827606757
ergo_ground_truth,wind,1915,159.5,2.052336684531736
ergo_ground_truth,wind,1916,159.58333333333337,2.0592769859560223
ergo_ground_truth,wind,1917,159.66666666666663,2.0980235945391437
ergo_ground_truth,wind,1918,159.75,2.1647027291621153
ergo_ground_truth,wind,1919,159.83333333333337,2.1508104740103056
ergo_ground_truth,wind,1920,159.91666666666663,2.177783804542082
ergo_ground_truth,wind,1921,160.0,2.171085549754448
ergo_ground_truth,wind,1922,160.08333333333337,2.207505199212896
ergo_ground_truth,wind,1923,160.16666666666663,2.231733719626254
ergo_ground_truth,wind,1924,160.25,2.221976035394321
ergo_ground_truth,wind,1925,160.33333333333337,2.2503924574401335
ergo_ground_truth,wind,1926,160.41666666666663,2.2620001320196033
ergo_ground_truth,wind,1927,160.5,2.2795644476699395
