strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,1928,160.58333333333337,2.3124938257345384
ergo_ground_truth,wind,1929,160.66666666666663,2.330095746429844
ergo_ground_truth,wind,1930,160.75,2.32478429528077
ergo_ground_truth,wind,1931,160.83333333333337,2.2996852173622853
ergo_ground_truth,wind,1932,160.91666666666663,2.3392335168225977
ergo_ground_truth,wind,1933,161.0,2.2925821014267633
ergo_ground_truth,wind,1934,161.08333333333337,2.292792036087209
ergo_ground_truth,wind,1935,161.16666666666663,2.240272536034001
ergo_ground_truth,wind,1936,161.25,2.2343145462181986
ergo_ground_truth,wind,1937,161.33333333333337,2.23330293358724
ergo_ground_truth,wind,1938,161.41666666666663,2.211088933033304
ergo_ground_truth,wind,1939,161.5,2.238003372599705
ergo_ground_truth,wind,1940,161.58333333333337,2.2065277751141634
ergo_ground_truth,wind,1941,161.66666666666663,2.218614975039889
ergo_ground_truth,wind,1942,161.75,2.231051147884482
ergo_ground_truth,wind,1943,161.83333333333337,2.228746629491316
ergo_ground_truth,wind,1944,161.91666666666663,2.249436468094064
ergo_ground_truth,wind,1945,162.0,2.238404279803375
ergo_ground_truth,wind,1946,162.08333333333337,2.2271847439778694
ergo_ground_truth,wind,1947,162.16666666666663,2.2392243851924074
ergo_ground_truth,wind,1948,162.25,2.226224660502378
ergo_ground_truth,wind,1949,162.33333333333337,2.2320753512020985
ergo_ground_truth,wind,1950,162.41666666666663,2.23635301978986
ergo_ground_truth,wind,1951,162.5,2.247320182659429
ergo_ground_truth,wind,1952,162.58333333333337,2.2384683794004254
ergo_ground_truth,wind,1953,162.66666666666663,2.2399790744438306
ergo_ground_truth,wind,1954,162.75,2.239008008345681
ergo_ground_truth,wind,1955,162.83333333333337,2.2598036841478297
ergo_ground_truth,wind,1956,162.91666666666663,2.276886300843034
ergo_ground_truth,wind,1957,163.0,2.289133080392133
ergo_ground_truth,wind,1958,163.08333333333337,2.2889166766407802
ergo_ground_truth,wind,1959,163.16666666666663,2.2750962841938334
ergo_ground_truth,wind,1960,163.25,2.2719053183090008
ergo_ground_truth,wind,1961,163.33333333333337,2.2787260397132103
ergo_ground_truth,wind,1962,163.41666666666663,2.274708174407814
ergo_ground_truth,wind,1963,163.5,2.2748064542617406
ergo_ground_truth,wind,1964,163.58333333333337,2.3243098180855726
ergo_ground_truth,wind,1965,163.66666666666663,2.3062267769884652
ergo_ground_truth,wind,1966,163.75,2.2895536179128926
ergo_ground_truth,wind,1967,163.83333333333337,2.2885804704988555
ergo_ground_truth,wind,1968,163.91666666666663,2.319592703881625
ergo_ground_truth,wind,1969,164.0,2.347275742718014
ergo_ground_truth,wind,1970,164.08333333333337,2.3586383623326954
ergo_ground_truth,wind,1971,164.16666666666663,2.3611832455421844
ergo_ground_truth,wind,1972,164.25,2.3521897790477158
ergo_ground_truth,wind,1973,164.33333333333337,2.339461537834766
ergo_ground_truth,wind,1974,164.41666666666663,2.3430713320658008
ergo_ground_truth,wind,1975,164.5,2.3416474316556917
ergo_ground_truth,wind,1976,164.58333333333337,2.349492588936349
ergo_ground_truth,wind,1977,164.66666666666663,2.345324795254397
ergo_ground_truth,wind,1978,164.75,2.356195908793592
ergo_ground_truth,wind,1979,164.83333333333337,2.345188052498816
ergo_ground_truth,wind,1980,164.91666666666663,2.338220242659261
ergo_ground_truth,wind,1981,165.0,2.338501338557857
ergo_ground_truth,wind,1982,165.08333333333337,2.3469635627505947
ergo_ground_truth,wind,1983,165.16666666666663,2.3363076949398356
ergo_ground_truth,wind,1984,165.25,2.329925013039321
ergo_ground_truth,wind,1985,165.33333333333337,2.3196118535392913
ergo_ground_truth,wind,1986,165.41666666666663,2.3278149162553845
ergo_ground_truth,wind,1987,165.5,2.325846353450439
ergo_ground_truth,wind,1988,165.58333333333337,2.293024110296182
ergo_ground_truth,wind,1989,165.66666666666663,2.302445708006548
ergo_ground_truth,wind,1990,165.75,2.3144061460605214
ergo_ground_truth,wind,1991,165.83333333333337,2.313547341432296
ergo_ground_truth,wind,1992,165.91666666666663,2.3031541581132418
ergo_ground_truth,wind,1993,166.0,2.3177027322461665
ergo_ground_truth,wind,1994,166.08333333333337,2.304392349715272
ergo_ground_truth,wind,1995,166.16666666666663,2.301656271249799
ergo_ground_truth,wind,1996,166.25,2.2879761081164824
ergo_ground_truth,wind,1997,166.33333333333337,2.2957015841786017
ergo_ground_truth,wind,1998,166.41666666666663,2.2993141138089475
ergo_ground_truth,wind,1999,166.5,2.316500191179101
ergo_ground_truth,wind,2000,166.58333333333337,2.304560554159911
ergo_ground_truth,wind,2001,166.66666666666663,2.3176082818108523
ergo_ground_truth,wind,2002,166.75,2.3330342456751803
ergo_ground_truth,wind,2003,166.83333333333337,2.3098133393397653
ergo_ground_truth,wind,2004,166.91666666666663,2.338319446392711
ergo_ground_truth,wind,2005,167.0,2.3459455346306086
ergo_ground_truth,wind,2006,167.08333333333337,2.3621461225827654
ergo_ground_truth,wind,2007,167.16666666666663,2.3322829717055913
ergo_ground_truth,wind,2008,167.25,2.3182335923142396
ergo_ground_truth,wind,2009,167.33333333333337,2.279758881390811
ergo_ground_truth,wind,2010,167.41666666666663,2.287561723874042
ergo_ground_truth,wind,2011,167.5,2.2955294349142172
ergo_ground_truth,wind,2012,167.58333333333337,2.3482489071359547
ergo_ground_truth,wind,2013,167.66666666666663,2.3465375096665566
ergo_ground_truth,wind,2014,167.75,2.3854640591146743
ergo_ground_truth,wind,2015,167.83333333333337,2.451096026062928
ergo_ground_truth,wind,2016,167.91666666666663,2.438180493542464
ergo_ground_truth,wind,2017,168.0,2.462203520058899
ergo_ground_truth,wind,2018,168.08333333333337,2.458799241848844
ergo_ground_truth,wind,2019,168.16666666666663,2.4487218601390697
ergo_ground_truth,wind,2020,168.25,2.4469464773752616
ergo_ground_truth,wind,2021,168.33333333333337,2.4348083134979754
ergo_ground_truth,wind,2022,168.41666666666663,2.4369309934218117
ergo_ground_truth,wind,2023,168.5,2.4340943132608626
ergo_ground_truth,wind,2024,168.58333333333337,2.459363060011875
ergo_ground_truth,wind,2025,168.66666666666663,2.4358274183898185
ergo_ground_truth,wind,2026,168.75,2.446040589986004
ergo_ground_truth,wind,2027,168.83333333333337,2.44516445939593
ergo_ground_truth,wind,2028,168.91666666666663,2.429584703826545
ergo_ground_truth,wind,2029,169.0,2.4525154178439514
ergo_ground_truth,wind,2030,169.08333333333337,2.4515543820921986
ergo_ground_truth,wind,2031,169.16666666666663,2.4162611093925475
ergo_ground_truth,wind,2032,169.25,2.417382538393807
ergo_ground_truth,wind,2033,169.33333333333337,2.4300456357816604
ergo_ground_truth,wind,2034,169.41666666666663,2.4238563577560615
ergo_ground_truth,wind,2035,169.5,2.456582588063866
ergo_ground_truth,wind,2036,169.58333333333337,2.4630161954894505
ergo_ground_truth,wind,2037,169.66666666666663,2.4763280795756657
ergo_ground_truth,wind,2038,169.75,2.4449975293158803
ergo_ground_truth,wind,2039,169.83333333333337,2.4739003859591704
ergo_ground_truth,wind,2040,169.91666666666663,2.499685497422934
ergo_ground_truth,wind,2041,170.0,2.484789737630975
ergo_ground_truth,wind,2042,170.08333333333337,2.497261110454333
ergo_ground_truth,wind,2043,170.16666666666663,2.4975990176265577
ergo_ground_truth,wind,2044,170.25,2.5272980836212398
ergo_ground_truth,wind,2045,170.33333333333337,2.5111464004356616
ergo_ground_truth,wind,2046,170.41666666666663,2.519985274705326
ergo_ground_truth,wind,2047,170.5,2.48242702370825
ergo_ground_truth,wind,2048,170.58333333333337,2.523776648492612
ergo_ground_truth,wind,2049,170.66666666666663,2.517996200203395
ergo_ground_truth,wind,2050,170.75,2.522175191708792
ergo_ground_truth,wind,2051,170.83333333333337,2.5165275483807896
ergo_ground_truth,wind,2052,170.91666666666663,2.534310809736696
ergo_ground_truth,wind,2053,171.0,2.5305683179329814
ergo_ground_truth,wind,2054,171.08333333333337,2.533616848597757
ergo_ground_truth,wind,2055,171.16666666666663,2.5189913338420378
ergo_ground_truth,wind,2056,171.25,2.5006429192742967
ergo_ground_truth,wind,2057,171.33333333333337,2.5056850441213547
ergo_ground_truth,wind,2058,171.41666666666663,2.5489637172773993
ergo_ground_truth,wind,2059,171.5,2.527725551535434
ergo_ground_truth,wind,2060,171.58333333333337,2.5539007100983846
ergo_ground_truth,wind,2061,171.66666666666663,2.5199718677726954
ergo_ground_truth,wind,2062,171.75,2.534772368021156
ergo_ground_truth,wind,2063,171.83333333333337,2.5137694649404136
ergo_ground_truth,wind,2064,171.91666666666663,2.541054672772098
ergo_ground_truth,wind,2065,172.0,2.532794075991328
ergo_ground_truth,wind,2066,172.08333333333337,2.541330219752025
ergo_ground_truth,wind,2067,172.16666666666663,2.549192688744669
ergo_ground_truth,wind,2068,172.25,2.5508248788948182
ergo_ground_truth,wind,2069,172.33333333333337,2.5721331173303694
ergo_ground_truth,wind,2070,172.41666666666663,2.569223320653729
ergo_ground_truth,wind,2071,172.5,2.5379342326094423
ergo_ground_truth,wind,2072,172.58333333333337,2.5565472403667826
ergo_ground_truth,wind,2073,172.66666666666663,2.513485402331797
ergo_ground_truth,wind,2074,172.75,2.534829795376681
ergo_ground_truth,wind,2075,172.83333333333337,2.562231113689026
ergo_ground_truth,wind,2076,172.91666666666663,2.5375267246670776
ergo_ground_truth,wind,2077,173.0,2.5053957321904194
ergo_ground_truth,wind,2078,173.08333333333337,2.500906610084998
ergo_ground_truth,wind,2079,173.16666666666663,2.4899048765758005
ergo_ground_truth,wind,2080,173.25,2.516394079358665
ergo_ground_truth,wind,2081,173.33333333333337,2.4933273835981398
ergo_ground_truth,wind,2082,173.41666666666663,2.466366539581109
ergo_ground_truth,wind,2083,173.5,2.4434082964915236
ergo_ground_truth,wind,2084,173.58333333333337,2.4480573388999387
ergo_ground_truth,wind,2085,173.66666666666663,2.437080971225853
ergo_ground_truth,wind,2086,173.75,2.396606580559539
ergo_ground_truth,wind,2087,173.83333333333337,2.414889016627176
ergo_ground_truth,wind,2088,173.91666666666663,2.405532984950558
ergo_ground_truth,wind,2089,174.0,2.406805402707137
ergo_ground_truth,wind,2090,174.08333333333337,2.4002260101425823
ergo_ground_truth,wind,2091,174.16666666666663,2.3664638718213773
ergo_ground_truth,wind,2092,174.25,2.3504287097538774
ergo_ground_truth,wind,2093,174.33333333333337,2.3316316030322595
ergo_ground_truth,wind,2094,174.41666666666663,2.3416965619017485
ergo_ground_truth,wind,2095,174.5,2.3378405954756145
ergo_ground_truth,wind,2096,174.58333333333337,2.320095721195057
ergo_ground_truth,wind,2097,174.66666666666663,2.3248615308784584
ergo_ground_truth,wind,2098,174.75,2.3229748367894967
ergo_ground_truth,wind,2099,174.83333333333337,2.306682166624192
ergo_ground_truth,wind,2100,174.91666666666663,2.30391576061857
ergo_ground_truth,wind,2101,175.0,2.306913744370366
ergo_ground_truth,wind,2102,175.08333333333337,2.2945116050652183
ergo_ground_truth,wind,2103,175.16666666666663,2.2890591029800453
ergo_ground_truth,wind,2104,175.25,2.304856084396842
ergo_ground_truth,wind,2105,175.33333333333337,2.2880237847406555
ergo_ground_truth,wind,2106,175.41666666666663,2.281542068488056
ergo_ground_truth,wind,2107,175.5,2.2767241418727986
ergo_ground_truth,wind,2108,175.58333333333337,2.2701205539210587
ergo_ground_truth,wind,2109,175.66666666666663,2.2471732962654825
ergo_ground_truth,wind,2110,175.75,2.248713141269481
ergo_ground_truth,wind,2111,175.83333333333337,2.255872323066097
ergo_ground_truth,wind,2112,175.91666666666663,2.2446326941415093
ergo_ground_truth,wind,2113,176.0,2.23706375899647
ergo_ground_truth,wind,2114,176.08333333333337,2.2506087448166214
ergo_ground_truth,wind,2115,176.16666666666663,2.2462399678207436
ergo_ground_truth,wind,2116,176.25,2.2604493885850134
ergo_ground_truth,wind,2117,176.33333333333337,2.2518587753584276
ergo_ground_truth,wind,2118,176.41666666666663,2.2358917821403224
ergo_ground_truth,wind,2119,176.5,2.229230380705681
ergo_ground_truth,wind,2120,176.58333333333337,2.2215369809969863
ergo_ground_truth,wind,2121,176.66666666666663,2.2476498035290398
ergo_ground_truth,wind,2122,176.75,2.246850458871463
ergo_ground_truth,wind,2123,176.83333333333337,2.263174160073011
ergo_ground_truth,wind,2124,176.91666666666663,2.2605275345790843
ergo_ground_truth,wind,2125,177.0,2.258044623300875
ergo_ground_truth,wind,2126,177.08333333333337,2.2665102095413654
ergo_ground_truth,wind,2127,177.16666666666663,2.260702463674431
ergo_ground_truth,wind,2128,177.25,2.2824044358521287
ergo_ground_truth,wind,2129,177.33333333333337,2.275009322141358
ergo_ground_truth,wind,2130,177.41666666666663,2.2659143830330195
ergo_ground_truth,wind,2131,177.5,2.2685636154862756
ergo_ground_truth,wind,2132,177.58333333333337,2.2722480153192763
ergo_ground_truth,wind,2133,177.66666666666663,2.2696997084674355
ergo_ground_truth,wind,2134,177.75,2.286821767926352
ergo_ground_truth,wind,2135,177.83333333333337,2.299918907239803
ergo_ground_truth,wind,2136,177.91666666666663,2.318900851134201
ergo_ground_truth,wind,2137,178.0,2.3443919832399276
ergo_ground_truth,wind,2138,178.08333333333337,2.3577058966987714
ergo_ground_truth,wind,2139,178.16666666666663,2.3622588804764835
ergo_ground_truth,wind,2140,178.25,2.3592353984418417
ergo_ground_truth,wind,2141,178.33333333333337,2.359367332393151
ergo_ground_truth,wind,2142,178.41666666666663,2.371004841313289
ergo_ground_truth,wind,2143,178.5,2.3846399250162067
ergo_ground_truth,wind,2144,178.58333333333337,2.4101976481590643
ergo_ground_truth,wind,2145,178.66666666666663,2.4334941946255757
ergo_ground_truth,wind,2146,178.75,2.4630215436317817
ergo_ground_truth,wind,2147,178.83333333333337,2.4787628150042322
ergo_ground_truth,wind,2148,178.91666666666663,2.4738430571231858
ergo_ground_truth,wind,2149,179.0,2.484718091967925
ergo_ground_truth,wind,2150,179.08333333333337,2.485694182229488
ergo_ground_truth,wind,2151,179.16666666666663,2.4943205711592995
ergo_ground_truth,wind,2152,179.25,2.494972555055081
ergo_ground_truth,wind,2153,179.33333333333337,2.4725337860920797
ergo_ground_truth,wind,2154,179.41666666666663,2.4680896578717264
ergo_ground_truth,wind,2155,179.5,2.491221206250289
ergo_ground_truth,wind,2156,179.58333333333337,2.5102916854333217
ergo_ground_truth,wind,2157,179.66666666666663,2.482007863059899
ergo_ground_truth,wind,2158,179.75,2.4484624241823156
ergo_ground_truth,wind,2159,179.83333333333337,2.4134261086888977
ergo_ground_truth,wind,2160,179.91666666666663,2.426853064259129
ergo_ground_truth,wind,2161,180.0,2.4142825124050424
ergo_ground_truth,wind,2162,180.08333333333337,2.3844161024230233
ergo_ground_truth,wind,2163,180.16666666666663,2.356868185365765
ergo_ground_truth,wind,2164,180.25,2.343623097263946
ergo_ground_truth,wind,2165,180.33333333333337,2.3396795557505903
ergo_ground_truth,wind,2166,180.41666666666663,2.321286587210532
ergo_ground_truth,wind,2167,180.5,2.298418622325015
ergo_ground_truth,wind,2168,180.58333333333337,2.2898383688033292
ergo_ground_truth,wind,2169,180.66666666666663,2.292829753877931
ergo_ground_truth,wind,2170,180.75,2.2990205564280926
ergo_ground_truth,wind,2171,180.83333333333337,2.261273993243559
ergo_ground_truth,wind,2172,180.91666666666663,2.2174951754689003
ergo_ground_truth,wind,2173,181.0,2.1977454171783837
ergo_ground_truth,wind,2174,181.08333333333337,2.195048367934095
ergo_ground_truth,wind,2175,181.16666666666663,2.193205513520807
ergo_ground_truth,wind,2176,181.25,2.182162987154354
ergo_ground_truth,wind,2177,181.33333333333337,2.178579025616654
ergo_ground_truth,wind,2178,181.41666666666663,2.1721596271108323
ergo_ground_truth,wind,2179,181.5,2.139294209457398
ergo_ground_truth,wind,2180,181.58333333333337,2.1486694686699606
ergo_ground_truth,wind,2181,181.66666666666663,2.1326995458525926
ergo_ground_truth,wind,2182,181.75,2.143908727554058
ergo_ground_truth,wind,2183,181.83333333333337,2.1106516341245944
ergo_ground_truth,wind,2184,181.91666666666663,2.104036018112518
ergo_ground_truth,wind,2185,182.0,2.1026332627805604
ergo_ground_truth,wind,2186,182.08333333333337,2.098890004895135
ergo_ground_truth,wind,2187,182.16666666666663,2.0887023476078816
ergo_ground_truth,wind,2188,182.25,2.058715054798361
ergo_ground_truth,wind,2189,182.33333333333337,2.0816515528278665
ergo_ground_truth,wind,2190,182.41666666666663,2.071687241271588
ergo_ground_truth,wind,2191,182.5,2.0551259107524364
ergo_ground_truth,wind,2192,182.58333333333337,2.075784761383095
ergo_ground_truth,wind,2193,182.66666666666663,2.0810064131696984
ergo_ground_truth,wind,2194,182.75,2.0550031223156378
ergo_ground_truth,wind,2195,182.83333333333337,2.059117332431606
ergo_ground_truth,wind,2196,182.91666666666663,2.0625170486307636
ergo_ground_truth,wind,2197,183.0,2.069981919736389
ergo_ground_truth,wind,2198,183.08333333333337,2.0736483627925315
ergo_ground_truth,wind,2199,183.16666666666663,2.0588670773030193
ergo_ground_truth,wind,2200,183.25,2.072032003429516
ergo_ground_truth,wind,2201,183.33333333333337,2.0495860624823603
ergo_ground_truth,wind,2202,183.41666666666663,2.0418925149568925
ergo_ground_truth,wind,2203,183.5,2.055862578319239
ergo_ground_truth,wind,2204,183.58333333333337,2.0614903509160865
ergo_ground_truth,wind,2205,183.66666666666663,2.0253914916958107
ergo_ground_truth,wind,2206,183.75,2.0284606679393056
ergo_ground_truth,wind,2207,183.83333333333337,2.0307972877982228
ergo_ground_truth,wind,2208,183.91666666666663,2.0405854198455984
ergo_ground_truth,wind,2209,184.0,2.0226087793274448
ergo_ground_truth,wind,2210,184.08333333333337,2.0293039866692393
ergo_ground_truth,wind,2211,184.16666666666663,2.0429568088832495
ergo_ground_truth,wind,2212,184.25,2.0344452931460286
ergo_ground_truth,wind,2213,184.33333333333337,2.037919822004148
ergo_ground_truth,wind,2214,184.41666666666663,2.038258998485281
ergo_ground_truth,wind,2215,184.5,2.033545204611511
ergo_ground_truth,wind,2216,184.58333333333337,2.0725016633347964
ergo_ground_truth,wind,2217,184.66666666666663,2.0603262177387665
ergo_ground_truth,wind,2218,184.75,2.0637412020680292
ergo_ground_truth,wind,2219,184.83333333333337,2.0601725656688332
ergo_ground_truth,wind,2220,184.91666666666663,2.108588530899242
ergo_ground_truth,wind,2221,185.0,2.089419315929226
ergo_ground_truth,wind,2222,185.08333333333337,2.1173164191347627
ergo_ground_truth,wind,2223,185.16666666666663,2.1154952878057776
ergo_ground_truth,wind,2224,185.25,2.1133700723317554
ergo_ground_truth,wind,2225,185.33333333333337,2.1274760892260893
ergo_ground_truth,wind,2226,185.41666666666663,2.160002836834795
ergo_ground_truth,wind,2227,185.5,2.1772856968636214
ergo_ground_truth,wind,2228,185.58333333333337,2.189101952248069
ergo_ground_truth,wind,2229,185.66666666666663,2.176105392734586
ergo_ground_truth,wind,2230,185.75,2.1883820295443615
ergo_ground_truth,wind,2231,185.83333333333337,2.185240304789778
ergo_ground_truth,wind,2232,185.91666666666663,2.201304044845289
ergo_ground_truth,wind,2233,186.0,2.1984873996836525
ergo_ground_truth,wind,2234,186.08333333333337,2.1970508942651596
ergo_ground_truth,wind,2235,186.16666666666663,2.2402141316562934
ergo_ground_truth,wind,2236,186.25,2.226971455581143
ergo_ground_truth,wind,2237,186.33333333333337,2.29028994189141
ergo_ground_truth,wind,2238,186.41666666666663,2.323241136616192
ergo_ground_truth,wind,2239,186.5,2.331884513657198
ergo_ground_truth,wind,2240,186.58333333333337,2.3540051430469155
ergo_ground_truth,wind,2241,186.66666666666663,2.3575534392528077
ergo_ground_truth,wind,2242,186.75,2.4119026695543933
ergo_ground_truth,wind,2243,186.83333333333337,2.40644989761142
ergo_ground_truth,wind,2244,186.91666666666663,2.381815092567346
ergo_ground_truth,wind,2245,187.0,2.353716880528218
ergo_ground_truth,wind,2246,187.08333333333337,2.333180705498863
ergo_ground_truth,wind,2247,187.16666666666663,2.3440235211135105
ergo_ground_truth,wind,2248,187.25,2.3481520683158936
ergo_ground_truth,wind,2249,187.33333333333337,2.397184539452653
ergo_ground_truth,wind,2250,187.41666666666663,2.4212643129907363
ergo_ground_truth,wind,2251,187.5,2.4359858175891484
ergo_ground_truth,wind,2252,187.58333333333337,2.4197675941626433
ergo_ground_truth,wind,2253,187.66666666666663,2.401832911426414
ergo_ground_truth,wind,2254,187.75,2.379276766799212
ergo_ground_truth,wind,2255,187.83333333333337,2.3805483884606486
ergo_ground_truth,wind,2256,187.91666666666663,2.38570398434849
ergo_ground_truth,wind,2257,188.0,2.365098510308884
ergo_ground_truth,wind,2258,188.08333333333337,2.379970316692077
ergo_ground_truth,wind,2259,188.16666666666663,2.364682683932234
ergo_ground_truth,wind,2260,188.25,2.3475533107348263
ergo_ground_truth,wind,2261,188.33333333333337,2.3235226244787435
ergo_ground_truth,wind,2262,188.41666666666663,2.3168142015788007
ergo_ground_truth,wind,2263,188.5,2.3260165247183364
ergo_ground_truth,wind,2264,188.58333333333337,2.337034539768275
ergo_ground_truth,wind,2265,188.66666666666663,2.303244517808004
ergo_ground_truth,wind,2266,188.75,2.3203169058653645
ergo_ground_truth,wind,2267,188.83333333333337,2.3429175505598976
ergo_ground_truth,wind,2268,188.91666666666663,2.3007806944713067
ergo_ground_truth,wind,2269,189.0,2.2959236682191775
ergo_ground_truth,wind,2270,189.08333333333337,2.291642213067661
ergo_ground_truth,wind,2271,189.16666666666663,2.281695471148382
ergo_ground_truth,wind,2272,189.25,2.294746111502067
ergo_ground_truth,wind,2273,189.33333333333337,2.315306131435885
ergo_ground_truth,wind,2274,189.41666666666663,2.2906816502324756
ergo_ground_truth,wind,2275,189.5,2.3331101089348776
ergo_ground_truth,wind,2276,189.58333333333337,2.331925326782446
ergo_ground_truth,wind,2277,189.66666666666663,2.353222117385645
ergo_ground_truth,wind,2278,189.75,2.3331529216343845
ergo_ground_truth,wind,2279,189.83333333333337,2.36170326689238
ergo_ground_truth,wind,2280,189.91666666666663,2.338635667103148
ergo_ground_truth,wind,2281,190.0,2.339159845357331
ergo_ground_truth,wind,2282,190.08333333333337,2.3337775773437026
ergo_ground_truth,wind,2283,190.16666666666663,2.3337653534743557
ergo_ground_truth,wind,2284,190.25,2.3245747875384257
ergo_ground_truth,wind,2285,190.33333333333337,2.357265795143338
ergo_ground_truth,wind,2286,190.41666666666663,2.428686083400068
ergo_ground_truth,wind,2287,190.5,2.446601316661294
ergo_ground_truth,wind,2288,190.58333333333337,2.41027964134021
ergo_ground_truth,wind,2289,190.66666666666663,2.4227266636186298
ergo_ground_truth,wind,2290,190.75,2.4592253422424437
ergo_ground_truth,wind,2291,190.83333333333337,2.4903695818250586
ergo_ground_truth,wind,2292,190.91666666666663,2.481663779593775
ergo_ground_truth,wind,2293,191.0,2.5138441559815514
ergo_ground_truth,wind,2294,191.08333333333337,2.491897940649966
ergo_ground_truth,wind,2295,191.16666666666663,2.49674389848821
ergo_ground_truth,wind,2296,191.25,2.5057754372738894
ergo_ground_truth,wind,2297,191.33333333333337,2.4866613450323296
ergo_ground_truth,wind,2298,191.41666666666663,2.4837540593069827
ergo_ground_truth,wind,2299,191.5,2.4903523288374045
ergo_ground_truth,wind,2300,191.58333333333337,2.4975109170017644
ergo_ground_truth,wind,2301,191.66666666666663,2.5203583361348936
ergo_ground_truth,wind,2302,191.75,2.513382362884436
ergo_ground_truth,wind,2303,191.83333333333337,2.4987463937806953
ergo_ground_truth,wind,2304,191.91666666666663,2.4811250653784698
ergo_ground_truth,wind,2305,192.0,2.4831520750342335
ergo_ground_truth,wind,2306,192.08333333333337,2.468484053233857
ergo_ground_truth,wind,2307,192.16666666666663,2.4678134799510687
ergo_ground_truth,wind,2308,192.25,2.4523093682362016
ergo_ground_truth,wind,2309,192.33333333333337,2.443204376451733
ergo_ground_truth,wind,2310,192.41666666666663,2.4415191540852255
ergo_ground_truth,wind,2311,192.5,2.4332347061199684
ergo_ground_truth,wind,2312,192.58333333333337,2.4450761069138327
ergo_ground_truth,wind,2313,192.66666666666663,2.435869831214378
ergo_ground_truth,wind,2314,192.75,2.4374133352235843
ergo_ground_truth,wind,2315,192.83333333333337,2.435575137780838
ergo_ground_truth,wind,2316,192.91666666666663,2.4178599176116213
ergo_ground_truth,wind,2317,193.0,2.4063370564104463
ergo_ground_truth,wind,2318,193.08333333333337,2.3927870554396686
ergo_ground_truth,wind,2319,193.16666666666663,2.3698806833200257
ergo_ground_truth,wind,2320,193.25,2.377057554533678
ergo_ground_truth,wind,2321,193.33333333333337,2.3703926131756257
ergo_ground_truth,wind,2322,193.41666666666663,2.3727453075869502
ergo_ground_truth,wind,2323,193.5,2.3637368322759666
ergo_ground_truth,wind,2324,193.58333333333337,2.3630866089948603
ergo_ground_truth,wind,2325,193.66666666666663,2.3451437073861405
ergo_ground_truth,wind,2326,193.75,2.3518449427407937
ergo_ground_truth,wind,2327,193.83333333333337,2.3282119081762342
ergo_ground_truth,wind,2328,193.91666666666663,2.3119637664149475
ergo_ground_truth,wind,2329,194.0,2.312997393749712
ergo_ground_truth,wind,2330,194.08333333333337,2.3059745127906854
ergo_ground_truth,wind,2331,194.16666666666663,2.306463599780202
ergo_ground_truth,wind,2332,194.25,2.3003191674179737
ergo_ground_truth,wind,2333,194.33333333333337,2.3040475267745157
ergo_ground_truth,wind,2334,194.41666666666663,2.279956943187859
ergo_ground_truth,wind,2335,194.5,2.273853153189779
ergo_ground_truth,wind,2336,194.58333333333337,2.2804678206708417
ergo_ground_truth,wind,2337,194.66666666666663,2.2746529233128965
ergo_ground_truth,wind,2338,194.75,2.267653930537998
ergo_ground_truth,wind,2339,194.83333333333337,2.2584385071933317
ergo_ground_truth,wind,2340,194.91666666666663,2.273051001430101
ergo_ground_truth,wind,2341,195.0,2.2676630555962927
ergo_ground_truth,wind,2342,195.08333333333337,2.2570428749699163
ergo_ground_truth,wind,2343,195.16666666666663,2.2694634328429624
ergo_ground_truth,wind,2344,195.25,2.275565663571722
