strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,2345,195.33333333333337,2.275621567979241
ergo_ground_truth,wind,2346,195.41666666666663,2.2556488094970937
ergo_ground_truth,wind,2347,195.5,2.269969769994236
ergo_ground_truth,wind,2348,195.58333333333337,2.2639713837625877
ergo_ground_truth,wind,2349,195.66666666666663,2.2802395492984453
ergo_ground_truth,wind,2350,195.75,2.2815491939329
ergo_ground_truth,wind,2351,195.83333333333337,2.2872607476658198
ergo_ground_truth,wind,2352,195.91666666666663,2.281378094762354
ergo_ground_truth,wind,2353,196.0,2.2989463646573505
ergo_ground_truth,wind,2354,196.08333333333337,2.3236362110408764
ergo_ground_truth,wind,2355,196.16666666666663,2.332334840425916
ergo_ground_truth,wind,2356,196.25,2.321486429168078
ergo_ground_truth,wind,2357,196.33333333333337,2.3219680432782424
ergo_ground_truth,wind,2358,196.41666666666663,2.3359439013488874
ergo_ground_truth,wind,2359,196.5,2.3420707501653593
ergo_ground_truth,wind,2360,196.58333333333337,2.3518850710770973
ergo_ground_truth,wind,2361,196.66666666666663,2.357517223956495
ergo_ground_truth,wind,2362,196.75,2.395304224378578
ergo_ground_truth,wind,2363,196.83333333333337,2.382034388246137
ergo_ground_truth,wind,2364,196.91666666666663,2.39515270147065
ergo_ground_truth,wind,2365,197.0,2.42804897969407
ergo_ground_truth,wind,2366,197.08333333333337,2.435811229823732
ergo_ground_truth,wind,2367,197.16666666666663,2.441087180945579
ergo_ground_truth,wind,2368,197.25,2.4611071434328107
ergo_ground_truth,wind,2369,197.33333333333337,2.4786937574635197
ergo_ground_truth,wind,2370,197.41666666666663,2.4876831129915047
ergo_ground_truth,wind,2371,197.5,2.4846086836394345
ergo_ground_truth,wind,2372,197.58333333333337,2.476063147153118
ergo_ground_truth,wind,2373,197.66666666666663,2.489777473650336
ergo_ground_truth,wind,2374,197.75,2.4704217137618185
ergo_ground_truth,wind,2375,197.83333333333337,2.477615891896506
ergo_ground_truth,wind,2376,197.91666666666663,2.4818102187369746
ergo_ground_truth,wind,2377,198.0,2.4868682959737773
ergo_ground_truth,wind,2378,198.08333333333337,2.4747459915596166
ergo_ground_truth,wind,2379,198.16666666666663,2.4801552350878207
ergo_ground_truth,wind,2380,198.25,2.466512029298354
ergo_ground_truth,wind,2381,198.33333333333337,2.440250747593506
ergo_ground_truth,wind,2382,198.41666666666663,2.443805432239613
ergo_ground_truth,wind,2383,198.5,2.447888222096567
ergo_ground_truth,wind,2384,198.58333333333337,2.4490501117801937
ergo_ground_truth,wind,2385,198.66666666666663,2.4471525749431007
ergo_ground_truth,wind,2386,198.75,2.4087369971293313
ergo_ground_truth,wind,2387,198.83333333333337,2.4063010361478523
ergo_ground_truth,wind,2388,198.91666666666663,2.416142036712107
ergo_ground_truth,wind,2389,199.0,2.4149727121161075
ergo_ground_truth,wind,2390,199.08333333333337,2.378501322875915
ergo_ground_truth,wind,2391,199.16666666666663,2.3644657565645626
ergo_ground_truth,wind,2392,199.25,2.3704931404154097
ergo_ground_truth,wind,2393,199.33333333333337,2.356591477723265
ergo_ground_truth,wind,2394,199.41666666666663,2.3370083874330736
ergo_ground_truth,wind,2395,199.5,2.3080177261876127
ergo_ground_truth,wind,2396,199.58333333333337,2.3102593863835033
ergo_ground_truth,wind,2397,199.66666666666663,2.309302192148725
ergo_ground_truth,wind,2398,199.75,2.319831746762311
ergo_ground_truth,wind,2399,199.83333333333337,2.3126138984873585
ergo_ground_truth,wind,2400,199.91666666666663,2.309795754087581
ergo_ground_truth,wind,2401,200.0,2.2910553610911766
ergo_ground_truth,wind,2402,200.08333333333337,2.2560725818994447
ergo_ground_truth,wind,2403,200.16666666666663,2.2608830354949796
ergo_ground_truth,wind,2404,200.25,2.2610453826528794
ergo_ground_truth,wind,2405,200.33333333333337,2.2521015160813276
ergo_ground_truth,wind,2406,200.41666666666663,2.2153356531068464
ergo_ground_truth,wind,2407,200.5,2.2473876632348673
ergo_ground_truth,wind,2408,200.58333333333337,2.2318141775424905
ergo_ground_truth,wind,2409,200.66666666666663,2.246432943140088
ergo_ground_truth,wind,2410,200.75,2.240773583337301
ergo_ground_truth,wind,2411,200.83333333333337,2.255289069239335
ergo_ground_truth,wind,2412,200.91666666666663,2.2344352890228802
ergo_ground_truth,wind,2413,201.0,2.233310970563581
ergo_ground_truth,wind,2414,201.08333333333337,2.2343629778088094
ergo_ground_truth,wind,2415,201.16666666666663,2.2393221844564044
ergo_ground_truth,wind,2416,201.25,2.240083619065388
ergo_ground_truth,wind,2417,201.33333333333337,2.2155989887582797
ergo_ground_truth,wind,2418,201.41666666666663,2.214616064648872
ergo_ground_truth,wind,2419,201.5,2.2127239870314535
ergo_ground_truth,wind,2420,201.58333333333337,2.2243759663181493
ergo_ground_truth,wind,2421,201.66666666666663,2.1952892939812134
ergo_ground_truth,wind,2422,201.75,2.208437078776371
ergo_ground_truth,wind,2423,201.83333333333337,2.237715859584479
ergo_ground_truth,wind,2424,201.91666666666663,2.2516010368225134
ergo_ground_truth,wind,2425,202.0,2.2577608588708604
ergo_ground_truth,wind,2426,202.08333333333337,2.257522720699572
ergo_ground_truth,wind,2427,202.16666666666663,2.2816752473984554
ergo_ground_truth,wind,2428,202.25,2.2748313007933274
ergo_ground_truth,wind,2429,202.33333333333337,2.2620687621667206
ergo_ground_truth,wind,2430,202.41666666666663,2.253056389236284
ergo_ground_truth,wind,2431,202.5,2.2281397724476593
ergo_ground_truth,wind,2432,202.58333333333337,2.2193836285452853
ergo_ground_truth,wind,2433,202.66666666666663,2.224031233891718
ergo_ground_truth,wind,2434,202.75,2.245683299003145
ergo_ground_truth,wind,2435,202.83333333333337,2.240918702217235
ergo_ground_truth,wind,2436,202.91666666666663,2.257883204128548
ergo_ground_truth,wind,2437,203.0,2.2588965206563767
ergo_ground_truth,wind,2438,203.08333333333337,2.251911413470375
ergo_ground_truth,wind,2439,203.16666666666663,2.251052817973368
ergo_ground_truth,wind,2440,203.25,2.2779073232673244
ergo_ground_truth,wind,2441,203.33333333333337,2.2970940663079125
ergo_ground_truth,wind,2442,203.41666666666663,2.3048601657671983
ergo_ground_truth,wind,2443,203.5,2.3216367791915573
ergo_ground_truth,wind,2444,203.58333333333337,2.354578268240771
ergo_ground_truth,wind,2445,203.66666666666663,2.363642772587594
ergo_ground_truth,wind,2446,203.75,2.3773991537553494
ergo_ground_truth,wind,2447,203.83333333333337,2.3699170179675564
ergo_ground_truth,wind,2448,203.91666666666663,2.3785358438295776
ergo_ground_truth,wind,2449,204.0,2.404970084213683
ergo_ground_truth,wind,2450,204.08333333333337,2.4008859490433476
ergo_ground_truth,wind,2451,204.16666666666663,2.421188925476093
ergo_ground_truth,wind,2452,204.25,2.4103690462610454
ergo_ground_truth,wind,2453,204.33333333333337,2.4188911916419267
ergo_ground_truth,wind,2454,204.41666666666663,2.4123980930059252
ergo_ground_truth,wind,2455,204.5,2.4458650542576597
ergo_ground_truth,wind,2456,204.58333333333337,2.4602165670489966
ergo_ground_truth,wind,2457,204.66666666666663,2.4801551143432614
ergo_ground_truth,wind,2458,204.75,2.4977656566906536
ergo_ground_truth,wind,2459,204.83333333333337,2.471424022829313
ergo_ground_truth,wind,2460,204.91666666666663,2.482244523351017
ergo_ground_truth,wind,2461,205.0,2.5060145728641925
ergo_ground_truth,wind,2462,205.08333333333337,2.4846855980343974
ergo_ground_truth,wind,2463,205.16666666666663,2.510058376814859
ergo_ground_truth,wind,2464,205.25,2.5636280055013922
ergo_ground_truth,wind,2465,205.33333333333337,2.514106114618105
ergo_ground_truth,wind,2466,205.41666666666663,2.5238187858379346
ergo_ground_truth,wind,2467,205.5,2.5005628163167684
ergo_ground_truth,wind,2468,205.58333333333337,2.538470443617986
ergo_ground_truth,wind,2469,205.66666666666663,2.5113016325985993
ergo_ground_truth,wind,2470,205.75,2.528707514281135
ergo_ground_truth,wind,2471,205.83333333333337,2.5291003834341197
ergo_ground_truth,wind,2472,205.91666666666663,2.550497626246698
ergo_ground_truth,wind,2473,206.0,2.553204074614211
ergo_ground_truth,wind,2474,206.08333333333337,2.541529957502075
ergo_ground_truth,wind,2475,206.16666666666663,2.532183435897001
ergo_ground_truth,wind,2476,206.25,2.5161548252824586
ergo_ground_truth,wind,2477,206.33333333333337,2.526725100614211
ergo_ground_truth,wind,2478,206.41666666666663,2.5587576945230186
ergo_ground_truth,wind,2479,206.5,2.5719818648170474
ergo_ground_truth,wind,2480,206.58333333333337,2.5488032845600754
ergo_ground_truth,wind,2481,206.66666666666663,2.5325629205145623
ergo_ground_truth,wind,2482,206.75,2.555939308157089
ergo_ground_truth,wind,2483,206.83333333333337,2.5190909876650593
ergo_ground_truth,wind,2484,206.91666666666663,2.5080948938790883
ergo_ground_truth,wind,2485,207.0,2.489744361697784
ergo_ground_truth,wind,2486,207.08333333333337,2.45332133017553
ergo_ground_truth,wind,2487,207.16666666666663,2.4644905111513498
ergo_ground_truth,wind,2488,207.25,2.4426817188621053
ergo_ground_truth,wind,2489,207.33333333333337,2.4294153098460276
ergo_ground_truth,wind,2490,207.41666666666663,2.442421431475249
ergo_ground_truth,wind,2491,207.5,2.408398644449167
ergo_ground_truth,wind,2492,207.58333333333337,2.3989376074256095
ergo_ground_truth,wind,2493,207.66666666666663,2.3927153815756204
ergo_ground_truth,wind,2494,207.75,2.3865856789225677
ergo_ground_truth,wind,2495,207.83333333333337,2.412112652092783
ergo_ground_truth,wind,2496,207.91666666666663,2.4205237456424196
ergo_ground_truth,wind,2497,208.0,2.4161708474260095
ergo_ground_truth,wind,2498,208.08333333333337,2.3514714212850145
ergo_ground_truth,wind,2499,208.16666666666663,2.3788195789832196
ergo_ground_truth,wind,2500,208.25,2.377350530910314
ergo_ground_truth,wind,2501,208.33333333333337,2.3742805176031996
ergo_ground_truth,wind,2502,208.41666666666663,2.350459109839801
ergo_ground_truth,wind,2503,208.5,2.3835457044630113
ergo_ground_truth,wind,2504,208.58333333333337,2.3627335286919005
ergo_ground_truth,wind,2505,208.66666666666663,2.3866584025498927
ergo_ground_truth,wind,2506,208.75,2.400728859957267
ergo_ground_truth,wind,2507,208.83333333333337,2.4416658543513656
ergo_ground_truth,wind,2508,208.91666666666663,2.4666970172906977
ergo_ground_truth,wind,2509,209.0,2.4786851953434565
ergo_ground_truth,wind,2510,209.08333333333337,2.5392446480050355
ergo_ground_truth,wind,2511,209.16666666666663,2.5274697469203264
ergo_ground_truth,wind,2512,209.25,2.5203077011025825
ergo_ground_truth,wind,2513,209.33333333333337,2.4808879314802783
ergo_ground_truth,wind,2514,209.41666666666663,2.5315390451849993
ergo_ground_truth,wind,2515,209.5,2.5168632476032067
ergo_ground_truth,wind,2516,209.58333333333337,2.5339527825530173
ergo_ground_truth,wind,2517,209.66666666666663,2.5629114395406467
ergo_ground_truth,wind,2518,209.75,2.601278583573863
ergo_ground_truth,wind,2519,209.83333333333337,2.5650677766931205
ergo_ground_truth,wind,2520,209.91666666666663,2.597884411440841
ergo_ground_truth,wind,2521,210.0,2.597834141574564
ergo_ground_truth,wind,2522,210.08333333333337,2.615298567847115
ergo_ground_truth,wind,2523,210.16666666666663,2.62567604858971
ergo_ground_truth,wind,2524,210.25,2.6228265755689137
ergo_ground_truth,wind,2525,210.33333333333337,2.612043541500537
ergo_ground_truth,wind,2526,210.41666666666663,2.645396529203111
ergo_ground_truth,wind,2527,210.5,2.650364903925642
ergo_ground_truth,wind,2528,210.58333333333337,2.632967684482894
ergo_ground_truth,wind,2529,210.66666666666663,2.612844088506062
ergo_ground_truth,wind,2530,210.75,2.612179075152125
ergo_ground_truth,wind,2531,210.83333333333337,2.6078545935953534
ergo_ground_truth,wind,2532,210.91666666666663,2.613663934952501
ergo_ground_truth,wind,2533,211.0,2.60734779118995
ergo_ground_truth,wind,2534,211.08333333333337,2.6053177963169643
ergo_ground_truth,wind,2535,211.16666666666663,2.6055542115683505
ergo_ground_truth,wind,2536,211.25,2.6022413771620885
ergo_ground_truth,wind,2537,211.33333333333337,2.5965395347181213
ergo_ground_truth,wind,2538,211.41666666666663,2.5759371040099768
ergo_ground_truth,wind,2539,211.5,2.5830888267398513
ergo_ground_truth,wind,2540,211.58333333333337,2.587982940269946
ergo_ground_truth,wind,2541,211.66666666666663,2.5931522933757827
ergo_ground_truth,wind,2542,211.75,2.5781294745048724
ergo_ground_truth,wind,2543,211.83333333333337,2.571870905758173
ergo_ground_truth,wind,2544,211.91666666666663,2.541374304631747
ergo_ground_truth,wind,2545,212.0,2.531443893949858
ergo_ground_truth,wind,2546,212.08333333333337,2.522735040910941
ergo_ground_truth,wind,2547,212.16666666666663,2.508818487612318
ergo_ground_truth,wind,2548,212.25,2.496286942466792
ergo_ground_truth,wind,2549,212.33333333333337,2.5019567715107467
ergo_ground_truth,wind,2550,212.41666666666663,2.482815185862197
ergo_ground_truth,wind,2551,212.5,2.4918820109189355
ergo_ground_truth,wind,2552,212.58333333333337,2.471521391095984
ergo_ground_truth,wind,2553,212.66666666666663,2.474017783028596
ergo_ground_truth,wind,2554,212.75,2.4699604194705036
ergo_ground_truth,wind,2555,212.83333333333337,2.4500165305289636
ergo_ground_truth,wind,2556,212.91666666666663,2.439084322242592
ergo_ground_truth,wind,2557,213.0,2.4283641125181257
ergo_ground_truth,wind,2558,213.08333333333337,2.425669997827058
ergo_ground_truth,wind,2559,213.16666666666663,2.4094111262502125
ergo_ground_truth,wind,2560,213.25,2.400036245510207
ergo_ground_truth,wind,2561,213.33333333333337,2.39986329049171
ergo_ground_truth,wind,2562,213.41666666666663,2.3874395295638893
ergo_ground_truth,wind,2563,213.5,2.4019335194421196
ergo_ground_truth,wind,2564,213.58333333333337,2.3897754324449885
ergo_ground_truth,wind,2565,213.66666666666663,2.381231483753805
ergo_ground_truth,wind,2566,213.75,2.369917173595833
ergo_ground_truth,wind,2567,213.83333333333337,2.379564403627263
ergo_ground_truth,wind,2568,213.91666666666663,2.3957451460888692
ergo_ground_truth,wind,2569,214.0,2.4033788960811733
ergo_ground_truth,wind,2570,214.08333333333337,2.3987854751471818
ergo_ground_truth,wind,2571,214.16666666666663,2.413329240670607
ergo_ground_truth,wind,2572,214.25,2.4074286713488644
ergo_ground_truth,wind,2573,214.33333333333337,2.4063042587965087
ergo_ground_truth,wind,2574,214.41666666666663,2.3806941769564096
ergo_ground_truth,wind,2575,214.5,2.3821207678319256
ergo_ground_truth,wind,2576,214.58333333333337,2.3929310111639723
ergo_ground_truth,wind,2577,214.66666666666663,2.384963758389432
ergo_ground_truth,wind,2578,214.75,2.392951356334153
ergo_ground_truth,wind,2579,214.83333333333337,2.4108337811530776
ergo_ground_truth,wind,2580,214.91666666666663,2.390036825634847
ergo_ground_truth,wind,2581,215.0,2.410430653078444
ergo_ground_truth,wind,2582,215.08333333333337,2.4160369026723645
ergo_ground_truth,wind,2583,215.16666666666663,2.417141403588962
ergo_ground_truth,wind,2584,215.25,2.4284563821434535
ergo_ground_truth,wind,2585,215.33333333333337,2.4191601294919036
ergo_ground_truth,wind,2586,215.41666666666663,2.4283137531660266
ergo_ground_truth,wind,2587,215.5,2.4297812241061014
ergo_ground_truth,wind,2588,215.58333333333337,2.443514058190822
ergo_ground_truth,wind,2589,215.66666666666663,2.4579953611700693
ergo_ground_truth,wind,2590,215.75,2.4658582146437467
ergo_ground_truth,wind,2591,215.83333333333337,2.4847432797163638
ergo_ground_truth,wind,2592,215.91666666666663,2.4941266131632265
ergo_ground_truth,wind,2593,216.0,2.49010232814843
ergo_ground_truth,wind,2594,216.08333333333337,2.48496879002942
ergo_ground_truth,wind,2595,216.16666666666663,2.4957239519509753
ergo_ground_truth,wind,2596,216.25,2.524592362280424
ergo_ground_truth,wind,2597,216.33333333333337,2.546156771095978
ergo_ground_truth,wind,2598,216.41666666666663,2.5295344657349115
ergo_ground_truth,wind,2599,216.5,2.5203911754265618
ergo_ground_truth,wind,2600,216.58333333333337,2.521363843537537
ergo_ground_truth,wind,2601,216.66666666666663,2.527271307614728
ergo_ground_truth,wind,2602,216.75,2.553817318647837
ergo_ground_truth,wind,2603,216.83333333333337,2.583071727982423
ergo_ground_truth,wind,2604,216.91666666666663,2.596537138082485
ergo_ground_truth,wind,2605,217.0,2.5989680673620854
ergo_ground_truth,wind,2606,217.08333333333337,2.608793283501196
ergo_ground_truth,wind,2607,217.16666666666663,2.601585983407515
ergo_ground_truth,wind,2608,217.25,2.602767773061636
ergo_ground_truth,wind,2609,217.33333333333337,2.56568413726769
ergo_ground_truth,wind,2610,217.41666666666663,2.5412313092126437
ergo_ground_truth,wind,2611,217.5,2.558161610514171
ergo_ground_truth,wind,2612,217.58333333333337,2.5745429112804055
ergo_ground_truth,wind,2613,217.66666666666663,2.567842399655245
ergo_ground_truth,wind,2614,217.75,2.546671554815122
ergo_ground_truth,wind,2615,217.83333333333337,2.521825126812762
ergo_ground_truth,wind,2616,217.91666666666663,2.519677917944164
ergo_ground_truth,wind,2617,218.0,2.4805131225131887
ergo_ground_truth,wind,2618,218.08333333333337,2.490261958202203
ergo_ground_truth,wind,2619,218.16666666666663,2.4780605608617883
ergo_ground_truth,wind,2620,218.25,2.480806023227749
ergo_ground_truth,wind,2621,218.33333333333337,2.47863940528949
ergo_ground_truth,wind,2622,218.41666666666663,2.4663736246111956
ergo_ground_truth,wind,2623,218.5,2.443437994728613
ergo_ground_truth,wind,2624,218.58333333333337,2.410895072388486
ergo_ground_truth,wind,2625,218.66666666666663,2.4180171597255073
ergo_ground_truth,wind,2626,218.75,2.4331602650174693
ergo_ground_truth,wind,2627,218.83333333333337,2.3920544499720084
ergo_ground_truth,wind,2628,218.91666666666663,2.4170040899329526
ergo_ground_truth,wind,2629,219.0,2.39798733569935
ergo_ground_truth,wind,2630,219.08333333333337,2.4125996410813286
ergo_ground_truth,wind,2631,219.16666666666663,2.4068485185092405
ergo_ground_truth,wind,2632,219.25,2.396287439798418
ergo_ground_truth,wind,2633,219.33333333333337,2.3745085723972195
ergo_ground_truth,wind,2634,219.41666666666663,2.3598597550084417
ergo_ground_truth,wind,2635,219.5,2.350479895679038
ergo_ground_truth,wind,2636,219.58333333333337,2.3333448525802427
ergo_ground_truth,wind,2637,219.66666666666663,2.3267584780747343
ergo_ground_truth,wind,2638,219.75,2.3410025271523516
ergo_ground_truth,wind,2639,219.83333333333337,2.322147820354096
ergo_ground_truth,wind,2640,219.91666666666663,2.3143319087631093
ergo_ground_truth,wind,2641,220.0,2.3139160375732892
ergo_ground_truth,wind,2642,220.08333333333337,2.3233155034126334
ergo_ground_truth,wind,2643,220.16666666666663,2.356794708336955
ergo_ground_truth,wind,2644,220.25,2.3740016195895097
ergo_ground_truth,wind,2645,220.33333333333337,2.361097270706797
ergo_ground_truth,wind,2646,220.41666666666663,2.3488536068406676
ergo_ground_truth,wind,2647,220.5,2.3080345612148787
ergo_ground_truth,wind,2648,220.58333333333337,2.309544161360013
ergo_ground_truth,wind,2649,220.66666666666663,2.3084918730641326
ergo_ground_truth,wind,2650,220.75,2.2975913346982746
ergo_ground_truth,wind,2651,220.83333333333337,2.282980498777725
ergo_ground_truth,wind,2652,220.91666666666663,2.2804811330327
ergo_ground_truth,wind,2653,221.0,2.312285153619185
ergo_ground_truth,wind,2654,221.08333333333337,2.3070177090565562
ergo_ground_truth,wind,2655,221.16666666666663,2.308675064142176
ergo_ground_truth,wind,2656,221.25,2.319299887784363
ergo_ground_truth,wind,2657,221.33333333333337,2.3089098420997605
ergo_ground_truth,wind,2658,221.41666666666663,2.318248311547018
ergo_ground_truth,wind,2659,221.5,2.3379993254755376
ergo_ground_truth,wind,2660,221.58333333333337,2.3552766616591696
ergo_ground_truth,wind,2661,221.66666666666663,2.35703504978995
ergo_ground_truth,wind,2662,221.75,2.3538105611182223
ergo_ground_truth,wind,2663,221.83333333333337,2.3538608458643533
ergo_ground_truth,wind,2664,221.91666666666663,2.392631114568466
ergo_ground_truth,wind,2665,222.0,2.399224319168819
ergo_ground_truth,wind,2666,222.08333333333337,2.4123097225083256
ergo_ground_truth,wind,2667,222.16666666666663,2.3936712062548455
ergo_ground_truth,wind,2668,222.25,2.3984026492920236
ergo_ground_truth,wind,2669,222.33333333333337,2.426182661342142
ergo_ground_truth,wind,2670,222.41666666666663,2.4550800359151093
ergo_ground_truth,wind,2671,222.5,2.3975961991597488
ergo_ground_truth,wind,2672,222.58333333333337,2.4045389454588153
ergo_ground_truth,wind,2673,222.66666666666663,2.387454033567763
ergo_ground_truth,wind,2674,222.75,2.4088821107171525
ergo_ground_truth,wind,2675,222.83333333333337,2.428254398006192
ergo_ground_truth,wind,2676,222.91666666666663,2.4501015333855505
ergo_ground_truth,wind,2677,223.0,2.4972413531220146
ergo_ground_truth,wind,2678,223.08333333333337,2.4838933809487584
ergo_ground_truth,wind,2679,223.16666666666663,2.5007239193692206
ergo_ground_truth,wind,2680,223.25,2.5356613268683748
ergo_ground_truth,wind,2681,223.33333333333337,2.526497629057412
ergo_ground_truth,wind,2682,223.41666666666663,2.5194607730609895
ergo_ground_truth,wind,2683,223.5,2.5625934251102445
ergo_ground_truth,wind,2684,223.58333333333337,2.57440058298311
ergo_ground_truth,wind,2685,223.66666666666663,2.5745134428496375
ergo_ground_truth,wind,2686,223.75,2.6267906932624436
ergo_ground_truth,wind,2687,223.83333333333337,2.63197608828104
ergo_ground_truth,wind,2688,223.91666666666663,2.6005189710134085
ergo_ground_truth,wind,2689,224.0,2.6078949229604986
ergo_ground_truth,wind,2690,224.08333333333337,2.606068858232483
ergo_ground_truth,wind,2691,224.16666666666663,2.6068366205360913
ergo_ground_truth,wind,2692,224.25,2.6359563212812915
ergo_ground_truth,wind,2693,224.33333333333337,2.6339154361991515
ergo_ground_truth,wind,2694,224.41666666666663,2.610590659489516
ergo_ground_truth,wind,2695,224.5,2.6169072913519065
ergo_ground_truth,wind,2696,224.58333333333337,2.621179787079749
ergo_ground_truth,wind,2697,224.66666666666663,2.6310793202817706
ergo_ground_truth,wind,2698,224.75,2.6093905985564154
ergo_ground_truth,wind,2699,224.83333333333337,2.614542818436405
ergo_ground_truth,wind,2700,224.91666666666663,2.6274767879492744
ergo_ground_truth,wind,2701,225.0,2.625107901000364
ergo_ground_truth,wind,2702,225.08333333333337,2.6231099976156917
ergo_ground_truth,wind,2703,225.16666666666663,2.6249189832501147
ergo_ground_truth,wind,2704,225.25,2.619597728548293
ergo_ground_truth,wind,2705,225.33333333333337,2.6199530152864843
ergo_ground_truth,wind,2706,225.41666666666663,2.609258781430418
ergo_ground_truth,wind,2707,225.5,2.597361842594322
ergo_ground_truth,wind,2708,225.58333333333337,2.5945032800322365
ergo_ground_truth,wind,2709,225.66666666666663,2.570605424714723
ergo_ground_truth,wind,2710,225.75,2.5633294514034035
ergo_ground_truth,wind,2711,225.83333333333337,2.5745061569978276
ergo_ground_truth,wind,2712,225.91666666666663,2.588435923572433
ergo_ground_truth,wind,2713,226.0,2.590885676599282
ergo_ground_truth,wind,2714,226.08333333333337,2.5939603122437758
ergo_ground_truth,wind,2715,226.16666666666663,2.631790040106609
ergo_ground_truth,wind,2716,226.25,2.661184465301459
ergo_ground_truth,wind,2717,226.33333333333337,2.6795430517672254
ergo_ground_truth,wind,2718,226.41666666666663,2.6662476733766063
ergo_ground_truth,wind,2719,226.5,2.6301949052721976
ergo_ground_truth,wind,2720,226.58333333333337,2.622179371237752
ergo_ground_truth,wind,2721,226.66666666666663,2.621286023814032
ergo_ground_truth,wind,2722,226.75,2.6291132939863044
ergo_ground_truth,wind,2723,226.83333333333337,2.629455324354986
ergo_ground_truth,wind,2724,226.91666666666663,2.6244134986811716
ergo_ground_truth,wind,2725,227.0,2.607387525379614
ergo_ground_truth,wind,2726,227.08333333333337,2.586569745418973
ergo_ground_truth,wind,2727,227.16666666666663,2.583674692313246
ergo_ground_truth,wind,2728,227.25,2.568109501718931
ergo_ground_truth,wind,2729,227.33333333333337,2.585642058777356
ergo_ground_truth,wind,2730,227.41666666666663,2.5799477368157917
ergo_ground_truth,wind,2731,227.5,2.563921125471246
ergo_ground_truth,wind,2732,227.58333333333337,2.5810600628681644
ergo_ground_truth,wind,2733,227.66666666666663,2.599000617900049
ergo_ground_truth,wind,2734,227.75,2.5887512685388527
ergo_ground_truth,wind,2735,227.83333333333337,2.601304687269213
ergo_ground_truth,wind,2736,227.91666666666663,2.6143062595500264
ergo_ground_truth,wind,2737,228.0,2.5929818932502706
ergo_ground_truth,wind,2738,228.08333333333337,2.6106439154139562
ergo_ground_truth,wind,2739,228.16666666666663,2.60979501623209
ergo_ground_truth,wind,2740,228.25,2.6110087926347245
ergo_ground_truth,wind,2741,228.33333333333337,2.6220127108717084
ergo_ground_truth,wind,2742,228.41666666666663,2.6031402400891652
ergo_ground_truth,wind,2743,228.5,2.5890361069261436
ergo_ground_truth,wind,2744,228.58333333333337,2.582269401964313
ergo_ground_truth,wind,2745,228.66666666666663,2.602456719431995
ergo_ground_truth,wind,2746,228.75,2.606836367183105
ergo_ground_truth,wind,2747,228.83333333333337,2.630497879126268
ergo_ground_truth,wind,2748,228.91666666666663,2.6474897707773213
ergo_ground_truth,wind,2749,229.0,2.59822247459394
ergo_ground_truth,wind,2750,229.08333333333337,2.599096945573628
ergo_ground_truth,wind,2751,229.16666666666663,2.6141398291168723
ergo_ground_truth,wind,2752,229.25,2.607209956323809
ergo_ground_truth,wind,2753,229.33333333333337,2.5850491418271195
ergo_ground_truth,wind,2754,229.41666666666663,2.6088810602073145
ergo_ground_truth,wind,2755,229.5,2.6323698285232062
ergo_ground_truth,wind,2756,229.58333333333337,2.6325142759164057
ergo_ground_truth,wind,2757,229.66666666666663,2.625582978762767
ergo_ground_truth,wind,2758,229.75,2.608976069208761
ergo_ground_truth,wind,2759,229.83333333333337,2.597845655897655
ergo_ground_truth,wind,2760,229.91666666666663,2.5747881045597123
ergo_ground_truth,wind,2761,230.0,2.608639527494412
ergo_ground_truth,wind,2762,230.08333333333337,2.6351728075380745
