strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,2763,230.16666666666663,2.6134773263311892
ergo_ground_truth,wind,2764,230.25,2.6440491188790993
ergo_ground_truth,wind,2765,230.33333333333337,2.6453601827740383
ergo_ground_truth,wind,2766,230.41666666666663,2.6358206609100847
ergo_ground_truth,wind,2767,230.5,2.6122859894838744
ergo_ground_truth,wind,2768,230.58333333333337,2.599543525100054
ergo_ground_truth,wind,2769,230.66666666666663,2.619903294262207
ergo_ground_truth,wind,2770,230.75,2.6518022763760722
ergo_ground_truth,wind,2771,230.83333333333337,2.6261062048722854
ergo_ground_truth,wind,2772,230.91666666666663,2.6242242010147483
ergo_ground_truth,wind,2773,231.0,2.6159403300053268
ergo_ground_truth,wind,2774,231.08333333333337,2.616367462876122
ergo_ground_truth,wind,2775,231.16666666666663,2.6367278439738904
ergo_ground_truth,wind,2776,231.25,2.6459909822279353
ergo_ground_truth,wind,2777,231.33333333333337,2.6487700897431
ergo_ground_truth,wind,2778,231.41666666666663,2.6289549316502203
ergo_ground_truth,wind,2779,231.5,2.6210664901492944
ergo_ground_truth,wind,2780,231.58333333333337,2.6328986263695833
ergo_ground_truth,wind,2781,231.66666666666663,2.6078488029230744
ergo_ground_truth,wind,2782,231.75,2.599631384070837
ergo_ground_truth,wind,2783,231.83333333333337,2.5765389518789577
ergo_ground_truth,wind,2784,231.91666666666663,2.586129675234277
ergo_ground_truth,wind,2785,232.0,2.5888142134793917
ergo_ground_truth,wind,2786,232.08333333333337,2.5921248585175753
ergo_ground_truth,wind,2787,232.16666666666663,2.5911615343967878
ergo_ground_truth,wind,2788,232.25,2.5925053599967636
ergo_ground_truth,wind,2789,232.33333333333337,2.585606327591921
ergo_ground_truth,wind,2790,232.41666666666663,2.5662500664075734
ergo_ground_truth,wind,2791,232.5,2.5642825946296925
ergo_ground_truth,wind,2792,232.58333333333337,2.5719887251687106
ergo_ground_truth,wind,2793,232.66666666666663,2.585823991599139
ergo_ground_truth,wind,2794,232.75,2.5957428652535883
ergo_ground_truth,wind,2795,232.83333333333337,2.579453654082725
ergo_ground_truth,wind,2796,232.91666666666663,2.568427513329562
ergo_ground_truth,wind,2797,233.0,2.58918034634142
ergo_ground_truth,wind,2798,233.08333333333337,2.5992308238913946
ergo_ground_truth,wind,2799,233.16666666666663,2.599260634426422
ergo_ground_truth,wind,2800,233.25,2.597112326752405
ergo_ground_truth,wind,2801,233.33333333333337,2.6066512914811457
ergo_ground_truth,wind,2802,233.41666666666663,2.6296919720825054
ergo_ground_truth,wind,2803,233.5,2.6054097802391043
ergo_ground_truth,wind,2804,233.58333333333337,2.619526341396889
ergo_ground_truth,wind,2805,233.66666666666663,2.603888228684343
ergo_ground_truth,wind,2806,233.75,2.604315050773924
ergo_ground_truth,wind,2807,233.83333333333337,2.5991059007685977
ergo_ground_truth,wind,2808,233.91666666666663,2.6001388427479535
ergo_ground_truth,wind,2809,234.0,2.6049617761274155
ergo_ground_truth,wind,2810,234.08333333333337,2.6113869495327418
ergo_ground_truth,wind,2811,234.16666666666663,2.576313022061665
ergo_ground_truth,wind,2812,234.25,2.585116180934735
ergo_ground_truth,wind,2813,234.33333333333337,2.5868533831019955
ergo_ground_truth,wind,2814,234.41666666666663,2.6041574637032165
ergo_ground_truth,wind,2815,234.5,2.6310554920574547
ergo_ground_truth,wind,2816,234.58333333333337,2.6313674117322754
ergo_ground_truth,wind,2817,234.66666666666663,2.6492949635625855
ergo_ground_truth,wind,2818,234.75,2.6586176909033115
ergo_ground_truth,wind,2819,234.83333333333337,2.6395080837061182
ergo_ground_truth,wind,2820,234.91666666666663,2.6333403030218467
ergo_ground_truth,wind,2821,235.0,2.6446139461182896
ergo_ground_truth,wind,2822,235.08333333333337,2.6389512234159884
ergo_ground_truth,wind,2823,235.16666666666663,2.6280507143026166
ergo_ground_truth,wind,2824,235.25,2.6301208952445525
ergo_ground_truth,wind,2825,235.33333333333337,2.634304269262473
ergo_ground_truth,wind,2826,235.41666666666663,2.620108814277232
ergo_ground_truth,wind,2827,235.5,2.6056382008707355
ergo_ground_truth,wind,2828,235.58333333333337,2.5988797715221996
ergo_ground_truth,wind,2829,235.66666666666663,2.581202345660599
ergo_ground_truth,wind,2830,235.75,2.604329472882327
ergo_ground_truth,wind,2831,235.83333333333337,2.6116139858444103
ergo_ground_truth,wind,2832,235.91666666666663,2.617990227175238
ergo_ground_truth,wind,2833,236.0,2.6131894940743554
ergo_ground_truth,wind,2834,236.08333333333337,2.591324983864261
ergo_ground_truth,wind,2835,236.16666666666663,2.6133473551644384
ergo_ground_truth,wind,2836,236.25,2.618087899880967
ergo_ground_truth,wind,2837,236.33333333333337,2.5901080679798754
ergo_ground_truth,wind,2838,236.41666666666663,2.571147381897724
ergo_ground_truth,wind,2839,236.5,2.5857781655109435
ergo_ground_truth,wind,2840,236.58333333333337,2.6053971398844995
ergo_ground_truth,wind,2841,236.66666666666663,2.5911506414661414
ergo_ground_truth,wind,2842,236.75,2.581183583242086
ergo_ground_truth,wind,2843,236.83333333333337,2.586800014735881
ergo_ground_truth,wind,2844,236.91666666666663,2.579557630026475
ergo_ground_truth,wind,2845,237.0,2.5861123592036335
ergo_ground_truth,wind,2846,237.08333333333337,2.5895117392261433
ergo_ground_truth,wind,2847,237.16666666666663,2.5825248059930503
ergo_ground_truth,wind,2848,237.25,2.5884535557665753
ergo_ground_truth,wind,2849,237.33333333333337,2.5655546564840748
ergo_ground_truth,wind,2850,237.41666666666663,2.5773749388704994
ergo_ground_truth,wind,2851,237.5,2.555667574203997
ergo_ground_truth,wind,2852,237.58333333333337,2.571374635010692
ergo_ground_truth,wind,2853,237.66666666666663,2.5686972100825667
ergo_ground_truth,wind,2854,237.75,2.5782026328796728
ergo_ground_truth,wind,2855,237.83333333333337,2.5986142552304377
ergo_ground_truth,wind,2856,237.91666666666663,2.5944594267701486
ergo_ground_truth,wind,2857,238.0,2.5902400275631803
ergo_ground_truth,wind,2858,238.08333333333337,2.610833895674965
ergo_ground_truth,wind,2859,238.16666666666663,2.616342044958212
ergo_ground_truth,wind,2860,238.25,2.617754990118756
ergo_ground_truth,wind,2861,238.33333333333337,2.6076495404566686
ergo_ground_truth,wind,2862,238.41666666666663,2.610464451353732
ergo_ground_truth,wind,2863,238.5,2.6254947988869666
ergo_ground_truth,wind,2864,238.58333333333337,2.618806076141278
ergo_ground_truth,wind,2865,238.66666666666663,2.585585918156007
ergo_ground_truth,wind,2866,238.75,2.610823532225283
ergo_ground_truth,wind,2867,238.83333333333337,2.5795044441197508
ergo_ground_truth,wind,2868,238.91666666666663,2.5588445785686926
ergo_ground_truth,wind,2869,239.0,2.533590135280908
ergo_ground_truth,wind,2870,239.08333333333337,2.5183393479719802
ergo_ground_truth,wind,2871,239.16666666666663,2.507921944631288
ergo_ground_truth,wind,2872,239.25,2.5006531859099734
ergo_ground_truth,wind,2873,239.33333333333337,2.4619709962707046
ergo_ground_truth,wind,2874,239.41666666666663,2.429750590971385
ergo_ground_truth,wind,2875,239.5,2.4146575899668146
ergo_ground_truth,wind,2876,239.58333333333337,2.4030813213962543
ergo_ground_truth,wind,2877,239.66666666666663,2.415570936374653
ergo_ground_truth,wind,2878,239.75,2.4447139389528942
ergo_ground_truth,wind,2879,239.83333333333337,2.437791162535346
ergo_ground_truth,wind,2880,239.91666666666663,2.4192673623943954
ergo_ground_truth,wind,2881,240.0,2.400550949306135
ergo_ground_truth,wind,2882,240.08333333333337,2.40311919995184
ergo_ground_truth,wind,2883,240.16666666666663,2.403438740052401
ergo_ground_truth,wind,2884,240.25,2.416593425779207
ergo_ground_truth,wind,2885,240.33333333333337,2.4036448854488475
ergo_ground_truth,wind,2886,240.41666666666663,2.4022993172709386
ergo_ground_truth,wind,2887,240.5,2.409537325878579
ergo_ground_truth,wind,2888,240.58333333333337,2.398306759073511
ergo_ground_truth,wind,2889,240.66666666666663,2.3949792278037068
ergo_ground_truth,wind,2890,240.75,2.3965378272172333
ergo_ground_truth,wind,2891,240.83333333333337,2.3816008386411767
ergo_ground_truth,wind,2892,240.91666666666663,2.3776631183412382
ergo_ground_truth,wind,2893,241.0,2.3927709003735487
ergo_ground_truth,wind,2894,241.08333333333337,2.371910149410443
ergo_ground_truth,wind,2895,241.16666666666663,2.355711530241322
ergo_ground_truth,wind,2896,241.25,2.3358206121241185
ergo_ground_truth,wind,2897,241.33333333333337,2.3506051086030886
ergo_ground_truth,wind,2898,241.41666666666663,2.3371695342413106
ergo_ground_truth,wind,2899,241.5,2.335642302645345
ergo_ground_truth,wind,2900,241.58333333333337,2.335494852065667
ergo_ground_truth,wind,2901,241.66666666666663,2.325523118804238
ergo_ground_truth,wind,2902,241.75,2.3366530659944065
ergo_ground_truth,wind,2903,241.83333333333337,2.3439361865475585
ergo_ground_truth,wind,2904,241.91666666666663,2.3387765552249546
ergo_ground_truth,wind,2905,242.0,2.322766698466859
ergo_ground_truth,wind,2906,242.08333333333337,2.35135224789797
ergo_ground_truth,wind,2907,242.16666666666663,2.3751465202683537
ergo_ground_truth,wind,2908,242.25,2.3895392711407095
ergo_ground_truth,wind,2909,242.33333333333337,2.425726208061432
ergo_ground_truth,wind,2910,242.41666666666663,2.4362794016895837
ergo_ground_truth,wind,2911,242.5,2.46191122986194
ergo_ground_truth,wind,2912,242.58333333333337,2.4922903716548723
ergo_ground_truth,wind,2913,242.66666666666663,2.49075859014326
ergo_ground_truth,wind,2914,242.75,2.492351791707695
ergo_ground_truth,wind,2915,242.83333333333337,2.519491285996502
ergo_ground_truth,wind,2916,242.91666666666663,2.552475178418812
ergo_ground_truth,wind,2917,243.0,2.5616968463687644
ergo_ground_truth,wind,2918,243.08333333333337,2.563984644137986
ergo_ground_truth,wind,2919,243.16666666666663,2.5625875183324736
ergo_ground_truth,wind,2920,243.25,2.5848905883442734
ergo_ground_truth,wind,2921,243.33333333333337,2.5737647675549606
ergo_ground_truth,wind,2922,243.41666666666663,2.595101365071548
ergo_ground_truth,wind,2923,243.5,2.605909338146609
ergo_ground_truth,wind,2924,243.58333333333337,2.5850266524954955
ergo_ground_truth,wind,2925,243.66666666666663,2.5751549556205755
ergo_ground_truth,wind,2926,243.75,2.5958819980696592
ergo_ground_truth,wind,2927,243.83333333333337,2.616846927792186
ergo_ground_truth,wind,2928,243.91666666666663,2.6298509745196466
ergo_ground_truth,wind,2929,244.0,2.602234015976589
ergo_ground_truth,wind,2930,244.08333333333337,2.6010078624817226
ergo_ground_truth,wind,2931,244.16666666666663,2.5970728235298663
ergo_ground_truth,wind,2932,244.25,2.609109294728702
ergo_ground_truth,wind,2933,244.33333333333337,2.6156884655486885
ergo_ground_truth,wind,2934,244.41666666666663,2.6256973482411543
ergo_ground_truth,wind,2935,244.5,2.6642561222789767
ergo_ground_truth,wind,2936,244.58333333333337,2.6987952509008446
ergo_ground_truth,wind,2937,244.66666666666663,2.6785664714471973
ergo_ground_truth,wind,2938,244.75,2.6325231637144313
ergo_ground_truth,wind,2939,244.83333333333337,2.5885360687082244
ergo_ground_truth,wind,2940,244.91666666666663,2.5745121873964
ergo_ground_truth,wind,2941,245.0,2.533585741059076
ergo_ground_truth,wind,2942,245.08333333333337,2.507989140024055
ergo_ground_truth,wind,2943,245.16666666666663,2.5023943358401017
ergo_ground_truth,wind,2944,245.25,2.5079129596179532
ergo_ground_truth,wind,2945,245.33333333333337,2.553712283987218
ergo_ground_truth,wind,2946,245.41666666666663,2.529419059470049
ergo_ground_truth,wind,2947,245.5,2.475418598551282
ergo_ground_truth,wind,2948,245.58333333333337,2.4497809270265942
ergo_ground_truth,wind,2949,245.66666666666663,2.447019793627478
ergo_ground_truth,wind,2950,245.75,2.417709823610429
ergo_ground_truth,wind,2951,245.83333333333337,2.3961899871772228
ergo_ground_truth,wind,2952,245.91666666666663,2.4072764544990575
ergo_ground_truth,wind,2953,246.0,2.3668122565268552
ergo_ground_truth,wind,2954,246.08333333333337,2.3683512789991825
ergo_ground_truth,wind,2955,246.16666666666663,2.355907363479864
ergo_ground_truth,wind,2956,246.25,2.3554666687628876
ergo_ground_truth,wind,2957,246.33333333333337,2.3135808204005985
ergo_ground_truth,wind,2958,246.41666666666663,2.302344406758088
ergo_ground_truth,wind,2959,246.5,2.306109622576728
ergo_ground_truth,wind,2960,246.58333333333337,2.2818858761245173
ergo_ground_truth,wind,2961,246.66666666666663,2.282620609394736
ergo_ground_truth,wind,2962,246.75,2.284476054412899
ergo_ground_truth,wind,2963,246.83333333333337,2.290008349837749
ergo_ground_truth,wind,2964,246.91666666666663,2.2859479951953405
ergo_ground_truth,wind,2965,247.0,2.263235042753187
ergo_ground_truth,wind,2966,247.08333333333337,2.258461411346155
ergo_ground_truth,wind,2967,247.16666666666663,2.2657469178757377
ergo_ground_truth,wind,2968,247.25,2.2375487092903423
ergo_ground_truth,wind,2969,247.33333333333337,2.2426903952979993
ergo_ground_truth,wind,2970,247.41666666666663,2.2446346989782664
ergo_ground_truth,wind,2971,247.5,2.2384094550205305
ergo_ground_truth,wind,2972,247.58333333333337,2.2460844541408136
ergo_ground_truth,wind,2973,247.66666666666663,2.2635412319937203
ergo_ground_truth,wind,2974,247.75,2.2526685036886644
ergo_ground_truth,wind,2975,247.83333333333337,2.2301018331108518
ergo_ground_truth,wind,2976,247.91666666666663,2.2525438237404654
ergo_ground_truth,wind,2977,248.0,2.2379420948677637
ergo_ground_truth,wind,2978,248.08333333333337,2.235923712407456
ergo_ground_truth,wind,2979,248.16666666666663,2.231467983907925
ergo_ground_truth,wind,2980,248.25,2.232366396581427
ergo_ground_truth,wind,2981,248.33333333333337,2.250034366082928
ergo_ground_truth,wind,2982,248.41666666666663,2.2793572885247855
ergo_ground_truth,wind,2983,248.5,2.2748475897294615
ergo_ground_truth,wind,2984,248.58333333333337,2.3099910932964813
ergo_ground_truth,wind,2985,248.66666666666663,2.342452328283348
ergo_ground_truth,wind,2986,248.75,2.3293280360215007
ergo_ground_truth,wind,2987,248.83333333333337,2.322582698990461
ergo_ground_truth,wind,2988,248.91666666666663,2.3531053777876774
ergo_ground_truth,wind,2989,249.0,2.369592863198433
ergo_ground_truth,wind,2990,249.08333333333337,2.3516277036541586
ergo_ground_truth,wind,2991,249.16666666666663,2.362954503444312
ergo_ground_truth,wind,2992,249.25,2.416726525972169
ergo_ground_truth,wind,2993,249.33333333333337,2.4542758441551857
ergo_ground_truth,wind,2994,249.41666666666663,2.459488997367398
ergo_ground_truth,wind,2995,249.5,2.483150862350772
ergo_ground_truth,wind,2996,249.58333333333337,2.4987347306424343
ergo_ground_truth,wind,2997,249.66666666666663,2.5099788543263646
ergo_ground_truth,wind,2998,249.75,2.5639670619718418
ergo_ground_truth,wind,2999,249.83333333333337,2.5701025905459507
ergo_ground_truth,wind,3000,249.91666666666663,2.620387640874371
ergo_ground_truth,wind,3001,250.0,2.6127162518483917
ergo_ground_truth,wind,3002,250.08333333333337,2.628138572905991
ergo_ground_truth,wind,3003,250.16666666666663,2.6320928103052923
ergo_ground_truth,wind,3004,250.25,2.629540223762631
ergo_ground_truth,wind,3005,250.33333333333337,2.650558351490296
ergo_ground_truth,wind,3006,250.41666666666663,2.6788386342716093
ergo_ground_truth,wind,3007,250.5,2.706334942697258
ergo_ground_truth,wind,3008,250.58333333333337,2.7325485805259273
ergo_ground_truth,wind,3009,250.66666666666663,2.6848884117610328
ergo_ground_truth,wind,3010,250.75,2.690818445485119
ergo_ground_truth,wind,3011,250.83333333333337,2.7066049756984247
ergo_ground_truth,wind,3012,250.91666666666663,2.6955742522953363
ergo_ground_truth,wind,3013,251.0,2.693144690263739
ergo_ground_truth,wind,3014,251.08333333333337,2.6844496373004763
ergo_ground_truth,wind,3015,251.16666666666663,2.666953082443824
ergo_ground_truth,wind,3016,251.25,2.6428495504667167
ergo_ground_truth,wind,3017,251.33333333333337,2.6560902782507863
ergo_ground_truth,wind,3018,251.41666666666663,2.6622407025517227
ergo_ground_truth,wind,3019,251.5,2.6130820549483875
ergo_ground_truth,wind,3020,251.58333333333337,2.642002731779563
ergo_ground_truth,wind,3021,251.66666666666663,2.562290514748026
ergo_ground_truth,wind,3022,251.75,2.5340285016087396
ergo_ground_truth,wind,3023,251.83333333333337,2.510756494775825
ergo_ground_truth,wind,3024,251.91666666666663,2.5032973404173764
ergo_ground_truth,wind,3025,252.0,2.496302553382495
ergo_ground_truth,wind,3026,252.08333333333337,2.496227158574437
ergo_ground_truth,wind,3027,252.16666666666663,2.466630424885876
ergo_ground_truth,wind,3028,252.25,2.437306821798843
ergo_ground_truth,wind,3029,252.33333333333337,2.419687548492378
ergo_ground_truth,wind,3030,252.41666666666663,2.403168734525471
ergo_ground_truth,wind,3031,252.5,2.372618841299863
ergo_ground_truth,wind,3032,252.58333333333337,2.3829760287056
ergo_ground_truth,wind,3033,252.66666666666663,2.3719834320404387
ergo_ground_truth,wind,3034,252.75,2.361204860337347
ergo_ground_truth,wind,3035,252.83333333333337,2.3306757121671606
ergo_ground_truth,wind,3036,252.91666666666663,2.2918047686011707
ergo_ground_truth,wind,3037,253.0,2.2976951357444335
ergo_ground_truth,wind,3038,253.08333333333337,2.290028184064824
ergo_ground_truth,wind,3039,253.16666666666663,2.294850648963605
ergo_ground_truth,wind,3040,253.25,2.2754364956329707
ergo_ground_truth,wind,3041,253.33333333333337,2.297170941656004
ergo_ground_truth,wind,3042,253.41666666666663,2.2942591891303263
ergo_ground_truth,wind,3043,253.5,2.30033349117368
ergo_ground_truth,wind,3044,253.58333333333337,2.2964877463982845
ergo_ground_truth,wind,3045,253.66666666666663,2.278007219107115
ergo_ground_truth,wind,3046,253.75,2.2567752917365436
ergo_ground_truth,wind,3047,253.83333333333337,2.2562730538468494
ergo_ground_truth,wind,3048,253.91666666666663,2.2771523497193393
ergo_ground_truth,wind,3049,254.0,2.2598654514942647
ergo_ground_truth,wind,3050,254.08333333333337,2.275331910718672
ergo_ground_truth,wind,3051,254.16666666666663,2.283584150711287
ergo_ground_truth,wind,3052,254.25,2.267915584721397
ergo_ground_truth,wind,3053,254.33333333333337,2.3063826537921845
ergo_ground_truth,wind,3054,254.41666666666663,2.3126351660071496
ergo_ground_truth,wind,3055,254.5,2.350803482837063
ergo_ground_truth,wind,3056,254.58333333333337,2.363117870184147
ergo_ground_truth,wind,3057,254.66666666666663,2.3506518846632267
ergo_ground_truth,wind,3058,254.75,2.361753077037056
ergo_ground_truth,wind,3059,254.83333333333337,2.3741329481490783
ergo_ground_truth,wind,3060,254.91666666666663,2.373736762621158
ergo_ground_truth,wind,3061,255.0,2.384109859192237
ergo_ground_truth,wind,3062,255.08333333333337,2.379592617357459
ergo_ground_truth,wind,3063,255.16666666666663,2.408729950489052
ergo_ground_truth,wind,3064,255.25,2.431826862818588
ergo_ground_truth,wind,3065,255.33333333333337,2.4581216750754122
ergo_ground_truth,wind,3066,255.41666666666663,2.431848567727469
ergo_ground_truth,wind,3067,255.5,2.450388709595738
ergo_ground_truth,wind,3068,255.58333333333337,2.4672160756870927
ergo_ground_truth,wind,3069,255.66666666666663,2.4864736142312736
ergo_ground_truth,wind,3070,255.75,2.4881633183515586
ergo_ground_truth,wind,3071,255.83333333333337,2.4896856031519756
ergo_ground_truth,wind,3072,255.91666666666663,2.4956961957327186
ergo_ground_truth,wind,3073,256.0,2.50108133471127
ergo_ground_truth,wind,3074,256.08333333333337,2.503368127884197
ergo_ground_truth,wind,3075,256.16666666666663,2.497142528539829
ergo_ground_truth,wind,3076,256.25,2.515904100207927
ergo_ground_truth,wind,3077,256.33333333333337,2.487373897443008
ergo_ground_truth,wind,3078,256.41666666666663,2.4692224575059734
ergo_ground_truth,wind,3079,256.5,2.4804520505354133
ergo_ground_truth,wind,3080,256.58333333333337,2.48387654314693
ergo_ground_truth,wind,3081,256.66666666666663,2.448219046058964
ergo_ground_truth,wind,3082,256.75,2.47581583809761
ergo_ground_truth,wind,3083,256.83333333333337,2.4653278779225145
ergo_ground_truth,wind,3084,256.91666666666663,2.484641136511572
ergo_ground_truth,wind,3085,257.0,2.4606226516334333
ergo_ground_truth,wind,3086,257.08333333333337,2.4877662776948983
ergo_ground_truth,wind,3087,257.16666666666663,2.4908222391575836
ergo_ground_truth,wind,3088,257.25,2.4645245522245527
ergo_ground_truth,wind,3089,257.33333333333337,2.4729081148425913
ergo_ground_truth,wind,3090,257.41666666666663,2.506604165996562
ergo_ground_truth,wind,3091,257.5,2.4794690932800973
ergo_ground_truth,wind,3092,257.58333333333337,2.4779082313202876
ergo_ground_truth,wind,3093,257.66666666666663,2.451079643403475
ergo_ground_truth,wind,3094,257.75,2.433161608842382
ergo_ground_truth,wind,3095,257.83333333333337,2.4371644791364733
ergo_ground_truth,wind,3096,257.91666666666663,2.438609164459489
ergo_ground_truth,wind,3097,258.0,2.430794419965251
ergo_ground_truth,wind,3098,258.08333333333337,2.4396982794564037
ergo_ground_truth,wind,3099,258.16666666666663,2.4440611477314396
ergo_ground_truth,wind,3100,258.25,2.4537300298966147
ergo_ground_truth,wind,3101,258.33333333333337,2.423279936355827
ergo_ground_truth,wind,3102,258.41666666666663,2.4146271488943225
ergo_ground_truth,wind,3103,258.5,2.413915450886307
ergo_ground_truth,wind,3104,258.58333333333337,2.409447505812889
ergo_ground_truth,wind,3105,258.66666666666663,2.4410066048218755
ergo_ground_truth,wind,3106,258.75,2.4216611028996424
ergo_ground_truth,wind,3107,258.83333333333337,2.4455567624403125
ergo_ground_truth,wind,3108,258.91666666666663,2.432599217844779
ergo_ground_truth,wind,3109,259.0,2.4149412684640605
ergo_ground_truth,wind,3110,259.08333333333337,2.401112043748138
ergo_ground_truth,wind,3111,259.16666666666663,2.4112079539500932
ergo_ground_truth,wind,3112,259.25,2.394658395534929
ergo_ground_truth,wind,3113,259.33333333333337,2.404626998119549
ergo_ground_truth,wind,3114,259.41666666666663,2.421021515619941
ergo_ground_truth,wind,3115,259.5,2.4139168996145863
ergo_ground_truth,wind,3116,259.58333333333337,2.4341789991310394
ergo_ground_truth,wind,3117,259.66666666666663,2.4678753561870717
ergo_ground_truth,wind,3118,259.75,2.4787459663855413
ergo_ground_truth,wind,3119,259.83333333333337,2.4423470839943913
ergo_ground_truth,wind,3120,259.91666666666663,2.42850300110849
ergo_ground_truth,wind,3121,260.0,2.439733304425497
ergo_ground_truth,wind,3122,260.08333333333337,2.4419632880401294
ergo_ground_truth,wind,3123,260.16666666666663,2.4281787184340455
ergo_ground_truth,wind,3124,260.25,2.4383709682651844
ergo_ground_truth,wind,3125,260.33333333333337,2.413761659223515
ergo_ground_truth,wind,3126,260.41666666666663,2.430397765830252
ergo_ground_truth,wind,3127,260.5,2.42957891353566
ergo_ground_truth,wind,3128,260.58333333333337,2.4112243599050878
ergo_ground_truth,wind,3129,260.66666666666663,2.4192917515456167
ergo_ground_truth,wind,3130,260.75,2.407717645956527
ergo_ground_truth,wind,3131,260.83333333333337,2.4032773152110734
ergo_ground_truth,wind,3132,260.91666666666663,2.4117520733426687
ergo_ground_truth,wind,3133,261.0,2.421167858186935
ergo_ground_truth,wind,3134,261.08333333333337,2.42687878346345
ergo_ground_truth,wind,3135,261.16666666666663,2.422746614211706
ergo_ground_truth,wind,3136,261.25,2.4366666985665195
ergo_ground_truth,wind,3137,261.33333333333337,2.442976527128927
ergo_ground_truth,wind,3138,261.41666666666663,2.4477734209011364
ergo_ground_truth,wind,3139,261.5,2.4509427314764474
ergo_ground_truth,wind,3140,261.58333333333337,2.4206646661736073
ergo_ground_truth,wind,3141,261.66666666666663,2.4190693758514104
ergo_ground_truth,wind,3142,261.75,2.4247574590140726
ergo_ground_truth,wind,3143,261.83333333333337,2.4290575435125326
ergo_ground_truth,wind,3144,261.91666666666663,2.4425247154164924
ergo_ground_truth,wind,3145,262.0,2.441309681332918
ergo_ground_truth,wind,3146,262.08333333333337,2.4567596094999513
ergo_ground_truth,wind,3147,262.16666666666663,2.460031337256901
ergo_ground_truth,wind,3148,262.25,2.4600749052010107
ergo_ground_truth,wind,3149,262.33333333333337,2.4703912094055083
ergo_ground_truth,wind,3150,262.41666666666663,2.45994875074082
ergo_ground_truth,wind,3151,262.5,2.4632189630093677
ergo_ground_truth,wind,3152,262.58333333333337,2.433903321529585
ergo_ground_truth,wind,3153,262.66666666666663,2.476421138908707
ergo_ground_truth,wind,3154,262.75,2.4689836469723634
ergo_ground_truth,wind,3155,262.83333333333337,2.4489787740082547
ergo_ground_truth,wind,3156,262.91666666666663,2.454872825461821
ergo_ground_truth,wind,3157,263.0,2.4713347738297937
ergo_ground_truth,wind,3158,263.08333333333337,2.470530501281479
ergo_ground_truth,wind,3159,263.16666666666663,2.4464267058556586
ergo_ground_truth,wind,3160,263.25,2.4178463618077206
ergo_ground_truth,wind,3161,263.33333333333337,2.4076709822603037
ergo_ground_truth,wind,3162,263.41666666666663,2.405934222459003
ergo_ground_truth,wind,3163,263.5,2.4286441124484455
ergo_ground_truth,wind,3164,263.58333333333337,2.4128452664650855
ergo_ground_truth,wind,3165,263.66666666666663,2.3972669226457812
ergo_ground_truth,wind,3166,263.75,2.401619459738254
ergo_ground_truth,wind,3167,263.83333333333337,2.395947599794123
ergo_ground_truth,wind,3168,263.91666666666663,2.3896136461303303
ergo_ground_truth,wind,3169,264.0,2.3960491708992655
ergo_ground_truth,wind,3170,264.08333333333337,2.406964510377807
ergo_ground_truth,wind,3171,264.16666666666663,2.4335416505368443
ergo_ground_truth,wind,3172,264.25,2.4485310387874493
ergo_ground_truth,wind,3173,264.33333333333337,2.434941840334248
ergo_ground_truth,wind,3174,264.41666666666663,2.43947393197698
ergo_ground_truth,wind,3175,264.5,2.4010357810996577
ergo_ground_truth,wind,3176,264.58333333333337,2.394759586840372
ergo_ground_truth,wind,3177,264.66666666666663,2.405975700777753
ergo_ground_truth,wind,3178,264.75,2.4227428635102863
ergo_ground_truth,wind,3179,264.83333333333337,2.4142443262252664
