strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,3180,264.91666666666663,2.41796321828134
ergo_ground_truth,wind,3181,265.0,2.403338775027261
ergo_ground_truth,wind,3182,265.08333333333337,2.385113522132436
ergo_ground_truth,wind,3183,265.16666666666663,2.3948908758368743
ergo_ground_truth,wind,3184,265.25,2.434403097605843
ergo_ground_truth,wind,3185,265.33333333333337,2.4490805978622965
ergo_ground_truth,wind,3186,265.41666666666663,2.4479965831959993
ergo_ground_truth,wind,3187,265.5,2.4610909688270666
ergo_ground_truth,wind,3188,265.58333333333337,2.441817878189886
ergo_ground_truth,wind,3189,265.66666666666663,2.4322773286538073
ergo_ground_truth,wind,3190,265.75,2.4579429167088316
ergo_ground_truth,wind,3191,265.83333333333337,2.437559479949416
ergo_ground_truth,wind,3192,265.91666666666663,2.4075974889977068
ergo_ground_truth,wind,3193,266.0,2.446305610230895
ergo_ground_truth,wind,3194,266.08333333333337,2.446913398162203
ergo_ground_truth,wind,3195,266.16666666666663,2.413810338897842
ergo_ground_truth,wind,3196,266.25,2.3969030006231704
ergo_ground_truth,wind,3197,266.33333333333337,2.412583935600103
ergo_ground_truth,wind,3198,266.41666666666663,2.39609686183897
ergo_ground_truth,wind,3199,266.5,2.38402767343004
ergo_ground_truth,wind,3200,266.58333333333337,2.395606266732445
ergo_ground_truth,wind,3201,266.66666666666663,2.408766542718889
ergo_ground_truth,wind,3202,266.75,2.4156853316098528
ergo_ground_truth,wind,3203,266.83333333333337,2.4228840973739834
ergo_ground_truth,wind,3204,266.91666666666663,2.4431386011632754
ergo_ground_truth,wind,3205,267.0,2.4601087214746356
ergo_ground_truth,wind,3206,267.08333333333337,2.431175143034127
ergo_ground_truth,wind,3207,267.16666666666663,2.446024285157869
ergo_ground_truth,wind,3208,267.25,2.427342967054563
ergo_ground_truth,wind,3209,267.33333333333337,2.436235660676428
ergo_ground_truth,wind,3210,267.41666666666663,2.4304811804050064
ergo_ground_truth,wind,3211,267.5,2.431101925152666
ergo_ground_truth,wind,3212,267.58333333333337,2.4327411630033393
ergo_ground_truth,wind,3213,267.66666666666663,2.4157733136350825
ergo_ground_truth,wind,3214,267.75,2.3919348717025213
ergo_ground_truth,wind,3215,267.83333333333337,2.4047048858229076
ergo_ground_truth,wind,3216,267.91666666666663,2.415088442604322
ergo_ground_truth,wind,3217,268.0,2.4292331954816175
ergo_ground_truth,wind,3218,268.08333333333337,2.4287946359010615
ergo_ground_truth,wind,3219,268.16666666666663,2.421728427408156
ergo_ground_truth,wind,3220,268.25,2.4218756637361145
ergo_ground_truth,wind,3221,268.33333333333337,2.4258136455310795
ergo_ground_truth,wind,3222,268.41666666666663,2.4422456337314187
ergo_ground_truth,wind,3223,268.5,2.4167489555142523
ergo_ground_truth,wind,3224,268.58333333333337,2.3930129736349577
ergo_ground_truth,wind,3225,268.66666666666663,2.4070061619178604
ergo_ground_truth,wind,3226,268.75,2.405717999869523
ergo_ground_truth,wind,3227,268.83333333333337,2.3967855024956215
ergo_ground_truth,wind,3228,268.91666666666663,2.3832044974055666
ergo_ground_truth,wind,3229,269.0,2.3938905857805053
ergo_ground_truth,wind,3230,269.08333333333337,2.3856324124846635
ergo_ground_truth,wind,3231,269.16666666666663,2.395552999300277
ergo_ground_truth,wind,3232,269.25,2.3947773740738887
ergo_ground_truth,wind,3233,269.33333333333337,2.396863060070721
ergo_ground_truth,wind,3234,269.41666666666663,2.4075744139034367
ergo_ground_truth,wind,3235,269.5,2.4183623855614247
ergo_ground_truth,wind,3236,269.58333333333337,2.3958004414766205
ergo_ground_truth,wind,3237,269.66666666666663,2.4011143380856046
ergo_ground_truth,wind,3238,269.75,2.41591874326116
ergo_ground_truth,wind,3239,269.83333333333337,2.4064607777590497
ergo_ground_truth,wind,3240,269.91666666666663,2.4052026337342247
ergo_ground_truth,wind,3241,270.0,2.3677456431179484
ergo_ground_truth,wind,3242,270.08333333333337,2.3809062763785453
ergo_ground_truth,wind,3243,270.16666666666663,2.380731229275612
ergo_ground_truth,wind,3244,270.25,2.3998227179948906
ergo_ground_truth,wind,3245,270.33333333333337,2.4116691009739673
ergo_ground_truth,wind,3246,270.41666666666663,2.4123015942493904
ergo_ground_truth,wind,3247,270.5,2.4148776248518407
ergo_ground_truth,wind,3248,270.58333333333337,2.4075515165448027
ergo_ground_truth,wind,3249,270.66666666666663,2.4066330363988606
ergo_ground_truth,wind,3250,270.75,2.435015678080496
ergo_ground_truth,wind,3251,270.83333333333337,2.4543648849214037
ergo_ground_truth,wind,3252,270.91666666666663,2.468007958736395
ergo_ground_truth,wind,3253,271.0,2.470967644058964
ergo_ground_truth,wind,3254,271.08333333333337,2.4459154375881997
ergo_ground_truth,wind,3255,271.16666666666663,2.4305616568215913
ergo_ground_truth,wind,3256,271.25,2.4363091124224665
ergo_ground_truth,wind,3257,271.33333333333337,2.4268834607859993
ergo_ground_truth,wind,3258,271.41666666666663,2.4382542873980992
ergo_ground_truth,wind,3259,271.5,2.4277450047872744
ergo_ground_truth,wind,3260,271.58333333333337,2.4466182632074323
ergo_ground_truth,wind,3261,271.66666666666663,2.435394196418221
ergo_ground_truth,wind,3262,271.75,2.4430823160177737
ergo_ground_truth,wind,3263,271.83333333333337,2.438858116047942
ergo_ground_truth,wind,3264,271.91666666666663,2.440515201141434
ergo_ground_truth,wind,3265,272.0,2.4278101565660273
ergo_ground_truth,wind,3266,272.08333333333337,2.40819098356611
ergo_ground_truth,wind,3267,272.16666666666663,2.3987814804589953
ergo_ground_truth,wind,3268,272.25,2.4009981114201313
ergo_ground_truth,wind,3269,272.33333333333337,2.4111853325856423
ergo_ground_truth,wind,3270,272.41666666666663,2.4224642789369955
ergo_ground_truth,wind,3271,272.5,2.4026708429817525
ergo_ground_truth,wind,3272,272.58333333333337,2.4164878944670973
ergo_ground_truth,wind,3273,272.66666666666663,2.408299338646064
ergo_ground_truth,wind,3274,272.75,2.448102938713047
ergo_ground_truth,wind,3275,272.83333333333337,2.452071425817471
ergo_ground_truth,wind,3276,272.91666666666663,2.4502910099164232
ergo_ground_truth,wind,3277,273.0,2.45461067210353
ergo_ground_truth,wind,3278,273.08333333333337,2.425465430755442
ergo_ground_truth,wind,3279,273.16666666666663,2.424886692978591
ergo_ground_truth,wind,3280,273.25,2.3928984721636906
ergo_ground_truth,wind,3281,273.33333333333337,2.3804827076083876
ergo_ground_truth,wind,3282,273.41666666666663,2.4230293406220924
ergo_ground_truth,wind,3283,273.5,2.3926920548600874
ergo_ground_truth,wind,3284,273.58333333333337,2.348865208018875
ergo_ground_truth,wind,3285,273.66666666666663,2.3521121083703562
ergo_ground_truth,wind,3286,273.75,2.3766799922534783
ergo_ground_truth,wind,3287,273.83333333333337,2.3689910122203255
ergo_ground_truth,wind,3288,273.91666666666663,2.3722433429510246
ergo_ground_truth,wind,3289,274.0,2.379559101974816
ergo_ground_truth,wind,3290,274.08333333333337,2.362718747362787
ergo_ground_truth,wind,3291,274.16666666666663,2.3467793138902535
ergo_ground_truth,wind,3292,274.25,2.3208587906394387
ergo_ground_truth,wind,3293,274.33333333333337,2.311432964358219
ergo_ground_truth,wind,3294,274.41666666666663,2.3173356854789273
ergo_ground_truth,wind,3295,274.5,2.3221002358733154
ergo_ground_truth,wind,3296,274.58333333333337,2.321280666916826
ergo_ground_truth,wind,3297,274.66666666666663,2.3282968872318643
ergo_ground_truth,wind,3298,274.75,2.3474467659195675
ergo_ground_truth,wind,3299,274.83333333333337,2.362524734028466
ergo_ground_truth,wind,3300,274.91666666666663,2.376613070346976
ergo_ground_truth,wind,3301,275.0,2.3961811089198193
ergo_ground_truth,wind,3302,275.08333333333337,2.419229090390342
ergo_ground_truth,wind,3303,275.16666666666663,2.428312060464101
ergo_ground_truth,wind,3304,275.25,2.407143169565735
ergo_ground_truth,wind,3305,275.33333333333337,2.3936624993760125
ergo_ground_truth,wind,3306,275.41666666666663,2.381301620541335
ergo_ground_truth,wind,3307,275.5,2.3727674360340827
ergo_ground_truth,wind,3308,275.58333333333337,2.3549189363979055
ergo_ground_truth,wind,3309,275.66666666666663,2.369093574668596
ergo_ground_truth,wind,3310,275.75,2.3533598330669427
ergo_ground_truth,wind,3311,275.83333333333337,2.354888966658275
ergo_ground_truth,wind,3312,275.91666666666663,2.3544443146319973
ergo_ground_truth,wind,3313,276.0,2.3535904001348427
ergo_ground_truth,wind,3314,276.08333333333337,2.353529359978023
ergo_ground_truth,wind,3315,276.16666666666663,2.373643434648194
ergo_ground_truth,wind,3316,276.25,2.3927865305925207
ergo_ground_truth,wind,3317,276.33333333333337,2.4190144863948717
ergo_ground_truth,wind,3318,276.41666666666663,2.4034605339898953
ergo_ground_truth,wind,3319,276.5,2.3981500835400347
ergo_ground_truth,wind,3320,276.58333333333337,2.3985254896410084
ergo_ground_truth,wind,3321,276.66666666666663,2.423359012697835
ergo_ground_truth,wind,3322,276.75,2.3836239770392567
ergo_ground_truth,wind,3323,276.83333333333337,2.336327983381756
ergo_ground_truth,wind,3324,276.91666666666663,2.3079428715727546
ergo_ground_truth,wind,3325,277.0,2.303610628457279
ergo_ground_truth,wind,3326,277.08333333333337,2.2812250583426046
ergo_ground_truth,wind,3327,277.16666666666663,2.3024366020948186
ergo_ground_truth,wind,3328,277.25,2.294183517374339
ergo_ground_truth,wind,3329,277.33333333333337,2.231775291278747
ergo_ground_truth,wind,3330,277.41666666666663,2.213848882587041
ergo_ground_truth,wind,3331,277.5,2.213977580943329
ergo_ground_truth,wind,3332,277.58333333333337,2.23650810585872
ergo_ground_truth,wind,3333,277.66666666666663,2.2339979257699705
ergo_ground_truth,wind,3334,277.75,2.2305629832216707
ergo_ground_truth,wind,3335,277.83333333333337,2.2108618474890815
ergo_ground_truth,wind,3336,277.91666666666663,2.1981222795285693
ergo_ground_truth,wind,3337,278.0,2.1730155224644547
ergo_ground_truth,wind,3338,278.08333333333337,2.1727899829246096
ergo_ground_truth,wind,3339,278.16666666666663,2.163118217189433
ergo_ground_truth,wind,3340,278.25,2.1421372995403
ergo_ground_truth,wind,3341,278.33333333333337,2.1675157252768265
ergo_ground_truth,wind,3342,278.41666666666663,2.166678029460435
ergo_ground_truth,wind,3343,278.5,2.1345802717141553
ergo_ground_truth,wind,3344,278.58333333333337,2.136464168436291
ergo_ground_truth,wind,3345,278.66666666666663,2.106317865927361
ergo_ground_truth,wind,3346,278.75,2.0938850826371773
ergo_ground_truth,wind,3347,278.83333333333337,2.09668901812942
ergo_ground_truth,wind,3348,278.91666666666663,2.1004290220102364
ergo_ground_truth,wind,3349,279.0,2.09545631278733
ergo_ground_truth,wind,3350,279.08333333333337,2.0689083414694673
ergo_ground_truth,wind,3351,279.16666666666663,2.0655996788754507
ergo_ground_truth,wind,3352,279.25,2.0650759881802023
ergo_ground_truth,wind,3353,279.33333333333337,2.0880813770315387
ergo_ground_truth,wind,3354,279.41666666666663,2.077085490400072
ergo_ground_truth,wind,3355,279.5,2.0612743966690656
ergo_ground_truth,wind,3356,279.58333333333337,2.081516719523183
ergo_ground_truth,wind,3357,279.66666666666663,2.078585945755537
ergo_ground_truth,wind,3358,279.75,2.0909763546448232
ergo_ground_truth,wind,3359,279.83333333333337,2.09619479089275
ergo_ground_truth,wind,3360,279.91666666666663,2.1170814671106104
ergo_ground_truth,wind,3361,280.0,2.127167063455665
ergo_ground_truth,wind,3362,280.08333333333337,2.128952434573052
ergo_ground_truth,wind,3363,280.16666666666663,2.1428083031988763
ergo_ground_truth,wind,3364,280.25,2.1286074110699285
ergo_ground_truth,wind,3365,280.33333333333337,2.1749016772236494
ergo_ground_truth,wind,3366,280.41666666666663,2.177041053959754
ergo_ground_truth,wind,3367,280.5,2.233200705762264
ergo_ground_truth,wind,3368,280.58333333333337,2.2454139668126607
ergo_ground_truth,wind,3369,280.66666666666663,2.2571090691787568
ergo_ground_truth,wind,3370,280.75,2.2529305997454006
ergo_ground_truth,wind,3371,280.83333333333337,2.258413409965561
ergo_ground_truth,wind,3372,280.91666666666663,2.2665914544288475
ergo_ground_truth,wind,3373,281.0,2.2967951681950654
ergo_ground_truth,wind,3374,281.08333333333337,2.322479535859225
ergo_ground_truth,wind,3375,281.16666666666663,2.334254812202901
ergo_ground_truth,wind,3376,281.25,2.355857115971813
ergo_ground_truth,wind,3377,281.33333333333337,2.4059282730622003
ergo_ground_truth,wind,3378,281.41666666666663,2.3888735102924357
ergo_ground_truth,wind,3379,281.5,2.4001360221673873
ergo_ground_truth,wind,3380,281.58333333333337,2.436031578300329
ergo_ground_truth,wind,3381,281.66666666666663,2.457784379414068
ergo_ground_truth,wind,3382,281.75,2.430256096841085
ergo_ground_truth,wind,3383,281.83333333333337,2.436595656500838
ergo_ground_truth,wind,3384,281.91666666666663,2.4854619419536514
ergo_ground_truth,wind,3385,282.0,2.5181539245724758
ergo_ground_truth,wind,3386,282.08333333333337,2.5400922463661506
ergo_ground_truth,wind,3387,282.16666666666663,2.5587467590158917
ergo_ground_truth,wind,3388,282.25,2.517538617700323
ergo_ground_truth,wind,3389,282.33333333333337,2.503970341053841
ergo_ground_truth,wind,3390,282.41666666666663,2.5137632560517225
ergo_ground_truth,wind,3391,282.5,2.513150722683453
ergo_ground_truth,wind,3392,282.58333333333337,2.5216791012520403
ergo_ground_truth,wind,3393,282.66666666666663,2.5131425257229614
ergo_ground_truth,wind,3394,282.75,2.5267957683702345
ergo_ground_truth,wind,3395,282.83333333333337,2.54502409465783
ergo_ground_truth,wind,3396,282.91666666666663,2.53805338017141
ergo_ground_truth,wind,3397,283.0,2.5267888627636736
ergo_ground_truth,wind,3398,283.08333333333337,2.5161441899784323
ergo_ground_truth,wind,3399,283.16666666666663,2.484529451949338
ergo_ground_truth,wind,3400,283.25,2.4866384801570214
ergo_ground_truth,wind,3401,283.33333333333337,2.4654910788036695
ergo_ground_truth,wind,3402,283.41666666666663,2.420978870616727
ergo_ground_truth,wind,3403,283.5,2.433582197431277
ergo_ground_truth,wind,3404,283.58333333333337,2.3774137464549003
ergo_ground_truth,wind,3405,283.66666666666663,2.3712843188816475
ergo_ground_truth,wind,3406,283.75,2.35236938442171
ergo_ground_truth,wind,3407,283.83333333333337,2.2957012828214003
ergo_ground_truth,wind,3408,283.91666666666663,2.2909285485698656
ergo_ground_truth,wind,3409,284.0,2.2945641723735313
ergo_ground_truth,wind,3410,284.08333333333337,2.268522564637891
ergo_ground_truth,wind,3411,284.16666666666663,2.2384884028840837
ergo_ground_truth,wind,3412,284.25,2.2302823466563697
ergo_ground_truth,wind,3413,284.33333333333337,2.2025415809117104
ergo_ground_truth,wind,3414,284.41666666666663,2.205052463893787
ergo_ground_truth,wind,3415,284.5,2.170388019273508
ergo_ground_truth,wind,3416,284.58333333333337,2.1656201042859338
ergo_ground_truth,wind,3417,284.66666666666663,2.1483433054895316
ergo_ground_truth,wind,3418,284.75,2.1238487345042243
ergo_ground_truth,wind,3419,284.83333333333337,2.1343467356950816
ergo_ground_truth,wind,3420,284.91666666666663,2.1083189013790222
ergo_ground_truth,wind,3421,285.0,2.1217458073600994
ergo_ground_truth,wind,3422,285.08333333333337,2.108770147574369
ergo_ground_truth,wind,3423,285.16666666666663,2.0888929850384406
ergo_ground_truth,wind,3424,285.25,2.049472022242393
ergo_ground_truth,wind,3425,285.33333333333337,2.075109413028932
ergo_ground_truth,wind,3426,285.41666666666663,2.0353062499926544
ergo_ground_truth,wind,3427,285.5,2.0409983188955128
ergo_ground_truth,wind,3428,285.58333333333337,2.041849059515752
ergo_ground_truth,wind,3429,285.66666666666663,2.0458216615030462
ergo_ground_truth,wind,3430,285.75,2.062728900757725
ergo_ground_truth,wind,3431,285.83333333333337,2.0492751701287806
ergo_ground_truth,wind,3432,285.91666666666663,2.057005200592114
ergo_ground_truth,wind,3433,286.0,2.063053682175381
ergo_ground_truth,wind,3434,286.08333333333337,2.0454108791583985
ergo_ground_truth,wind,3435,286.16666666666663,2.0574387685022653
ergo_ground_truth,wind,3436,286.25,2.035028176173798
ergo_ground_truth,wind,3437,286.33333333333337,2.04600056342894
ergo_ground_truth,wind,3438,286.41666666666663,2.0544417517165363
ergo_ground_truth,wind,3439,286.5,2.0629618409425587
ergo_ground_truth,wind,3440,286.58333333333337,2.0713296770898784
ergo_ground_truth,wind,3441,286.66666666666663,2.0705767434696876
ergo_ground_truth,wind,3442,286.75,2.089128246044683
ergo_ground_truth,wind,3443,286.83333333333337,2.095342251342623
ergo_ground_truth,wind,3444,286.91666666666663,2.105523247635403
ergo_ground_truth,wind,3445,287.0,2.119776740098908
ergo_ground_truth,wind,3446,287.08333333333337,2.1187185082495303
ergo_ground_truth,wind,3447,287.16666666666663,2.114904491810175
ergo_ground_truth,wind,3448,287.25,2.1445641083315174
ergo_ground_truth,wind,3449,287.33333333333337,2.1844520151848728
ergo_ground_truth,wind,3450,287.41666666666663,2.205493276153716
ergo_ground_truth,wind,3451,287.5,2.228281125000479
ergo_ground_truth,wind,3452,287.58333333333337,2.2226690631952124
ergo_ground_truth,wind,3453,287.66666666666663,2.259697898874036
ergo_ground_truth,wind,3454,287.75,2.2939002967080944
ergo_ground_truth,wind,3455,287.83333333333337,2.3239971244395488
ergo_ground_truth,wind,3456,287.91666666666663,2.323694030692178
ergo_ground_truth,wind,3457,288.0,2.319531643640156
ergo_ground_truth,wind,3458,288.08333333333337,2.3133343323548554
ergo_ground_truth,wind,3459,288.16666666666663,2.3025376531860715
ergo_ground_truth,wind,3460,288.25,2.3454781696192617
ergo_ground_truth,wind,3461,288.33333333333337,2.36569335922628
ergo_ground_truth,wind,3462,288.41666666666663,2.399113289060434
ergo_ground_truth,wind,3463,288.5,2.4103120616637286
ergo_ground_truth,wind,3464,288.58333333333337,2.482872756169685
ergo_ground_truth,wind,3465,288.66666666666663,2.4980965500095715
ergo_ground_truth,wind,3466,288.75,2.5012533798036025
ergo_ground_truth,wind,3467,288.83333333333337,2.4685146376746667
ergo_ground_truth,wind,3468,288.91666666666663,2.490443853624496
ergo_ground_truth,wind,3469,289.0,2.493840337327928
ergo_ground_truth,wind,3470,289.08333333333337,2.4958505127023374
ergo_ground_truth,wind,3471,289.16666666666663,2.524273420391939
ergo_ground_truth,wind,3472,289.25,2.51813834146935
ergo_ground_truth,wind,3473,289.33333333333337,2.473262606464413
ergo_ground_truth,wind,3474,289.41666666666663,2.433484698083372
ergo_ground_truth,wind,3475,289.5,2.443529534091246
ergo_ground_truth,wind,3476,289.58333333333337,2.4650849295954758
ergo_ground_truth,wind,3477,289.66666666666663,2.4685372165163115
ergo_ground_truth,wind,3478,289.75,2.459703471600376
ergo_ground_truth,wind,3479,289.83333333333337,2.4679490362212557
ergo_ground_truth,wind,3480,289.91666666666663,2.471091279841603
ergo_ground_truth,wind,3481,290.0,2.4571194466862685
ergo_ground_truth,wind,3482,290.08333333333337,2.484373285078796
ergo_ground_truth,wind,3483,290.16666666666663,2.4781278731322836
ergo_ground_truth,wind,3484,290.25,2.4797856295827394
ergo_ground_truth,wind,3485,290.33333333333337,2.4750484868703855
ergo_ground_truth,wind,3486,290.41666666666663,2.479548545319166
ergo_ground_truth,wind,3487,290.5,2.4914028960088
ergo_ground_truth,wind,3488,290.58333333333337,2.4904724904065394
ergo_ground_truth,wind,3489,290.66666666666663,2.4778648690429526
ergo_ground_truth,wind,3490,290.75,2.490101796914209
ergo_ground_truth,wind,3491,290.83333333333337,2.4704896600780937
ergo_ground_truth,wind,3492,290.91666666666663,2.468911190360194
ergo_ground_truth,wind,3493,291.0,2.4640741689579206
ergo_ground_truth,wind,3494,291.08333333333337,2.501799659719195
ergo_ground_truth,wind,3495,291.16666666666663,2.4905443580438664
ergo_ground_truth,wind,3496,291.25,2.4846001384321905
ergo_ground_truth,wind,3497,291.33333333333337,2.5055361819445463
ergo_ground_truth,wind,3498,291.41666666666663,2.5139007287735375
ergo_ground_truth,wind,3499,291.5,2.51062197778329
ergo_ground_truth,wind,3500,291.58333333333337,2.515457531834019
ergo_ground_truth,wind,3501,291.66666666666663,2.4852681666713368
ergo_ground_truth,wind,3502,291.75,2.4718804866157056
ergo_ground_truth,wind,3503,291.83333333333337,2.472022561731239
ergo_ground_truth,wind,3504,291.91666666666663,2.474254404187917
ergo_ground_truth,wind,3505,292.0,2.458950720499331
ergo_ground_truth,wind,3506,292.08333333333337,2.4556539396977883
ergo_ground_truth,wind,3507,292.16666666666663,2.443449852231233
ergo_ground_truth,wind,3508,292.25,2.4412396121260245
ergo_ground_truth,wind,3509,292.33333333333337,2.448018923383431
ergo_ground_truth,wind,3510,292.41666666666663,2.4405843318288065
ergo_ground_truth,wind,3511,292.5,2.442992205114778
ergo_ground_truth,wind,3512,292.58333333333337,2.451894573879262
ergo_ground_truth,wind,3513,292.66666666666663,2.452201514703579
ergo_ground_truth,wind,3514,292.75,2.4465307733546693
ergo_ground_truth,wind,3515,292.83333333333337,2.4603316441600644
ergo_ground_truth,wind,3516,292.91666666666663,2.4774291716967363
ergo_ground_truth,wind,3517,293.0,2.4958305117197463
ergo_ground_truth,wind,3518,293.08333333333337,2.4782093152871867
ergo_ground_truth,wind,3519,293.16666666666663,2.476201293535415
ergo_ground_truth,wind,3520,293.25,2.479890868667761
ergo_ground_truth,wind,3521,293.33333333333337,2.441219727797669
ergo_ground_truth,wind,3522,293.41666666666663,2.444147972158593
ergo_ground_truth,wind,3523,293.5,2.4602432079474483
ergo_ground_truth,wind,3524,293.58333333333337,2.4682314510118757
ergo_ground_truth,wind,3525,293.66666666666663,2.5031362736165583
ergo_ground_truth,wind,3526,293.75,2.513208982824153
ergo_ground_truth,wind,3527,293.83333333333337,2.49232494632985
ergo_ground_truth,wind,3528,293.91666666666663,2.505759253596307
ergo_ground_truth,wind,3529,294.0,2.5118817213841846
ergo_ground_truth,wind,3530,294.08333333333337,2.5183413580833736
ergo_ground_truth,wind,3531,294.16666666666663,2.5146629602538666
ergo_ground_truth,wind,3532,294.25,2.5024164882956215
ergo_ground_truth,wind,3533,294.33333333333337,2.5280648961176793
ergo_ground_truth,wind,3534,294.41666666666663,2.54161069879006
ergo_ground_truth,wind,3535,294.5,2.5315627717806537
ergo_ground_truth,wind,3536,294.58333333333337,2.529647100500948
ergo_ground_truth,wind,3537,294.66666666666663,2.509570558370056
ergo_ground_truth,wind,3538,294.75,2.514306539309031
ergo_ground_truth,wind,3539,294.83333333333337,2.5142182749101982
ergo_ground_truth,wind,3540,294.91666666666663,2.4978166811624907
ergo_ground_truth,wind,3541,295.0,2.486685877373005
ergo_ground_truth,wind,3542,295.08333333333337,2.4998905423686524
ergo_ground_truth,wind,3543,295.16666666666663,2.4946405303717407
ergo_ground_truth,wind,3544,295.25,2.507488964862346
ergo_ground_truth,wind,3545,295.33333333333337,2.499305487434523
ergo_ground_truth,wind,3546,295.41666666666663,2.4948779561694896
ergo_ground_truth,wind,3547,295.5,2.456682785506467
ergo_ground_truth,wind,3548,295.58333333333337,2.4574990359621203
ergo_ground_truth,wind,3549,295.66666666666663,2.430694058710267
ergo_ground_truth,wind,3550,295.75,2.425610605566737
ergo_ground_truth,wind,3551,295.83333333333337,2.4254450607771196
ergo_ground_truth,wind,3552,295.91666666666663,2.430886981435299
ergo_ground_truth,wind,3553,296.0,2.4151352595579065
ergo_ground_truth,wind,3554,296.08333333333337,2.389913182174831
ergo_ground_truth,wind,3555,296.16666666666663,2.393268247774278
ergo_ground_truth,wind,3556,296.25,2.3876867641842057
ergo_ground_truth,wind,3557,296.33333333333337,2.3655699963099655
ergo_ground_truth,wind,3558,296.41666666666663,2.34367065970522
ergo_ground_truth,wind,3559,296.5,2.329720000741347
ergo_ground_truth,wind,3560,296.58333333333337,2.3050740342418186
ergo_ground_truth,wind,3561,296.66666666666663,2.3290244854656033
ergo_ground_truth,wind,3562,296.75,2.298393118719042
ergo_ground_truth,wind,3563,296.83333333333337,2.241012948198534
ergo_ground_truth,wind,3564,296.91666666666663,2.2504610759824355
ergo_ground_truth,wind,3565,297.0,2.2664466006178636
ergo_ground_truth,wind,3566,297.08333333333337,2.233941249548982
ergo_ground_truth,wind,3567,297.16666666666663,2.2620440386714566
ergo_ground_truth,wind,3568,297.25,2.272936644066265
ergo_ground_truth,wind,3569,297.33333333333337,2.2501192518728286
ergo_ground_truth,wind,3570,297.41666666666663,2.271244890925967
ergo_ground_truth,wind,3571,297.5,2.267489801675712
ergo_ground_truth,wind,3572,297.58333333333337,2.2771999139794303
ergo_ground_truth,wind,3573,297.66666666666663,2.2634573778329217
ergo_ground_truth,wind,3574,297.75,2.23465073419925
ergo_ground_truth,wind,3575,297.83333333333337,2.2281059371650263
ergo_ground_truth,wind,3576,297.91666666666663,2.2316764481853406
ergo_ground_truth,wind,3577,298.0,2.22193490402679
ergo_ground_truth,wind,3578,298.08333333333337,2.21946223643475
ergo_ground_truth,wind,3579,298.16666666666663,2.1912810508693505
ergo_ground_truth,wind,3580,298.25,2.1823143259699744
ergo_ground_truth,wind,3581,298.33333333333337,2.18929702075099
ergo_ground_truth,wind,3582,298.41666666666663,2.190017479934879
ergo_ground_truth,wind,3583,298.5,2.2074106162738274
ergo_ground_truth,wind,3584,298.58333333333337,2.2107174221432038
ergo_ground_truth,wind,3585,298.66666666666663,2.2081456198069467
ergo_ground_truth,wind,3586,298.75,2.2096546855953068
ergo_ground_truth,wind,3587,298.83333333333337,2.1997105707367393
ergo_ground_truth,wind,3588,298.91666666666663,2.198548290718217
ergo_ground_truth,wind,3589,299.0,2.2096958402438966
ergo_ground_truth,wind,3590,299.08333333333337,2.211171315426216
ergo_ground_truth,wind,3591,299.16666666666663,2.2407629151040296
ergo_ground_truth,wind,3592,299.25,2.2527811630335597
ergo_ground_truth,wind,3593,299.33333333333337,2.244751701924685
ergo_ground_truth,wind,3594,299.41666666666663,2.254938114295896
ergo_ground_truth,wind,3595,299.5,2.2652236085074793
ergo_ground_truth,wind,3596,299.58333333333337,2.261529421074369
ergo_ground_truth,wind,3597,299.66666666666663,2.2764435703248087
