strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,3598,299.75,2.2934688024360597
ergo_ground_truth,wind,3599,299.83333333333337,2.3270210079064166
ergo_ground_truth,wind,3600,299.91666666666663,2.3203790724491333
ergo_ground_truth,wind,3601,300.0,2.321437838114049
ergo_ground_truth,wind,3602,300.08333333333337,2.371661973929286
ergo_ground_truth,wind,3603,300.16666666666663,2.3867211121418617
ergo_ground_truth,wind,3604,300.25,2.4246213562601193
ergo_ground_truth,wind,3605,300.33333333333337,2.448073749868438
ergo_ground_truth,wind,3606,300.41666666666663,2.45418656221134
ergo_ground_truth,wind,3607,300.5,2.4442723702534135
ergo_ground_truth,wind,3608,300.58333333333337,2.4656053143779184
ergo_ground_truth,wind,3609,300.66666666666663,2.4846719367537715
ergo_ground_truth,wind,3610,300.75,2.4706723753522213
ergo_ground_truth,wind,3611,300.83333333333337,2.4642247294237443
ergo_ground_truth,wind,3612,300.91666666666663,2.4803681019522026
ergo_ground_truth,wind,3613,301.0,2.483827218208382
ergo_ground_truth,wind,3614,301.08333333333337,2.5274672471148376
ergo_ground_truth,wind,3615,301.16666666666663,2.5406097936511167
ergo_ground_truth,wind,3616,301.25,2.5319711348686527
ergo_ground_truth,wind,3617,301.33333333333337,2.543131440089016
ergo_ground_truth,wind,3618,301.41666666666663,2.547580383840904
ergo_ground_truth,wind,3619,301.5,2.546313590940459
ergo_ground_truth,wind,3620,301.58333333333337,2.5561123008808937
ergo_ground_truth,wind,3621,301.66666666666663,2.549374274775665
ergo_ground_truth,wind,3622,301.75,2.5372537073043686
ergo_ground_truth,wind,3623,301.83333333333337,2.566252095140834
ergo_ground_truth,wind,3624,301.91666666666663,2.5560515628974523
ergo_ground_truth,wind,3625,302.0,2.538673918464926
ergo_ground_truth,wind,3626,302.08333333333337,2.531566630545661
ergo_ground_truth,wind,3627,302.16666666666663,2.529402500762897
ergo_ground_truth,wind,3628,302.25,2.5358337513461713
ergo_ground_truth,wind,3629,302.33333333333337,2.536332697106915
ergo_ground_truth,wind,3630,302.41666666666663,2.5316760298602516
ergo_ground_truth,wind,3631,302.5,2.5251300462591058
ergo_ground_truth,wind,3632,302.58333333333337,2.5187435157858515
ergo_ground_truth,wind,3633,302.66666666666663,2.493904155223547
ergo_ground_truth,wind,3634,302.75,2.482400163820453
ergo_ground_truth,wind,3635,302.83333333333337,2.5021444792677476
ergo_ground_truth,wind,3636,302.91666666666663,2.4851488959865287
ergo_ground_truth,wind,3637,303.0,2.460906832763806
ergo_ground_truth,wind,3638,303.08333333333337,2.446063695339124
ergo_ground_truth,wind,3639,303.16666666666663,2.437314862254722
ergo_ground_truth,wind,3640,303.25,2.4530902845938156
ergo_ground_truth,wind,3641,303.33333333333337,2.4377499319381477
ergo_ground_truth,wind,3642,303.41666666666663,2.4450588613203377
ergo_ground_truth,wind,3643,303.5,2.4204822916451287
ergo_ground_truth,wind,3644,303.58333333333337,2.411868105639323
ergo_ground_truth,wind,3645,303.66666666666663,2.409710582404549
ergo_ground_truth,wind,3646,303.75,2.3868827450261105
ergo_ground_truth,wind,3647,303.83333333333337,2.404100572393057
ergo_ground_truth,wind,3648,303.91666666666663,2.4025391115053614
ergo_ground_truth,wind,3649,304.0,2.3883191968506847
ergo_ground_truth,wind,3650,304.08333333333337,2.40745821646084
ergo_ground_truth,wind,3651,304.16666666666663,2.401615576574804
ergo_ground_truth,wind,3652,304.25,2.4233541346206278
ergo_ground_truth,wind,3653,304.33333333333337,2.3929363580816343
ergo_ground_truth,wind,3654,304.41666666666663,2.3848400787197424
ergo_ground_truth,wind,3655,304.5,2.3620824233105058
ergo_ground_truth,wind,3656,304.58333333333337,2.377063854256133
ergo_ground_truth,wind,3657,304.66666666666663,2.365727925119027
ergo_ground_truth,wind,3658,304.75,2.3866089761954217
ergo_ground_truth,wind,3659,304.83333333333337,2.3592243363339334
ergo_ground_truth,wind,3660,304.91666666666663,2.338711197598958
ergo_ground_truth,wind,3661,305.0,2.378947396488918
ergo_ground_truth,wind,3662,305.08333333333337,2.3652809824899172
ergo_ground_truth,wind,3663,305.16666666666663,2.343543983019778
ergo_ground_truth,wind,3664,305.25,2.3573657619267263
ergo_ground_truth,wind,3665,305.33333333333337,2.3415144721080727
ergo_ground_truth,wind,3666,305.41666666666663,2.358012978229771
ergo_ground_truth,wind,3667,305.5,2.379796836747262
ergo_ground_truth,wind,3668,305.58333333333337,2.377608016244609
ergo_ground_truth,wind,3669,305.66666666666663,2.4016020153234305
ergo_ground_truth,wind,3670,305.75,2.3955816062480384
ergo_ground_truth,wind,3671,305.83333333333337,2.400809370481855
ergo_ground_truth,wind,3672,305.91666666666663,2.3861220398935
ergo_ground_truth,wind,3673,306.0,2.395077252899163
ergo_ground_truth,wind,3674,306.08333333333337,2.359794932931638
ergo_ground_truth,wind,3675,306.16666666666663,2.3980431037629946
ergo_ground_truth,wind,3676,306.25,2.396413005570656
ergo_ground_truth,wind,3677,306.33333333333337,2.4136711697488615
ergo_ground_truth,wind,3678,306.41666666666663,2.42795608187196
ergo_ground_truth,wind,3679,306.5,2.441200979641083
ergo_ground_truth,wind,3680,306.58333333333337,2.4500873473208906
ergo_ground_truth,wind,3681,306.66666666666663,2.447955984483577
ergo_ground_truth,wind,3682,306.75,2.439194217856255
ergo_ground_truth,wind,3683,306.83333333333337,2.455142371107664
ergo_ground_truth,wind,3684,306.91666666666663,2.4506106925697058
ergo_ground_truth,wind,3685,307.0,2.4429345488380987
ergo_ground_truth,wind,3686,307.08333333333337,2.466790502453914
ergo_ground_truth,wind,3687,307.16666666666663,2.51929075831095
ergo_ground_truth,wind,3688,307.25,2.494812317336467
ergo_ground_truth,wind,3689,307.33333333333337,2.541181721814599
ergo_ground_truth,wind,3690,307.41666666666663,2.538863492694313
ergo_ground_truth,wind,3691,307.5,2.5760593471684965
ergo_ground_truth,wind,3692,307.58333333333337,2.603958430302064
ergo_ground_truth,wind,3693,307.66666666666663,2.5732694352344505
ergo_ground_truth,wind,3694,307.75,2.5667345623977558
ergo_ground_truth,wind,3695,307.83333333333337,2.5560251928544657
ergo_ground_truth,wind,3696,307.91666666666663,2.5529977267829294
ergo_ground_truth,wind,3697,308.0,2.5850026850544876
ergo_ground_truth,wind,3698,308.08333333333337,2.5999268961159157
ergo_ground_truth,wind,3699,308.16666666666663,2.6080178822061426
ergo_ground_truth,wind,3700,308.25,2.6260995057434253
ergo_ground_truth,wind,3701,308.33333333333337,2.6111543582330916
ergo_ground_truth,wind,3702,308.41666666666663,2.589447247599086
ergo_ground_truth,wind,3703,308.5,2.583046445828162
ergo_ground_truth,wind,3704,308.58333333333337,2.571256146171352
ergo_ground_truth,wind,3705,308.66666666666663,2.5891170944469892
ergo_ground_truth,wind,3706,308.75,2.608194481502895
ergo_ground_truth,wind,3707,308.83333333333337,2.58592933861657
ergo_ground_truth,wind,3708,308.91666666666663,2.5746712797103486
ergo_ground_truth,wind,3709,309.0,2.5642920774374836
ergo_ground_truth,wind,3710,309.08333333333337,2.60060750928689
ergo_ground_truth,wind,3711,309.16666666666663,2.5963610309214604
ergo_ground_truth,wind,3712,309.25,2.584214823653065
ergo_ground_truth,wind,3713,309.33333333333337,2.5776796650271394
ergo_ground_truth,wind,3714,309.41666666666663,2.5982691846113766
ergo_ground_truth,wind,3715,309.5,2.5812666962628
ergo_ground_truth,wind,3716,309.58333333333337,2.577619142305987
ergo_ground_truth,wind,3717,309.66666666666663,2.604018218307355
ergo_ground_truth,wind,3718,309.75,2.609706384572769
ergo_ground_truth,wind,3719,309.83333333333337,2.6032908278006377
ergo_ground_truth,wind,3720,309.91666666666663,2.6017959606344525
ergo_ground_truth,wind,3721,310.0,2.6020869033096354
ergo_ground_truth,wind,3722,310.08333333333337,2.5733304490326274
ergo_ground_truth,wind,3723,310.16666666666663,2.5764668874995444
ergo_ground_truth,wind,3724,310.25,2.599822041601985
ergo_ground_truth,wind,3725,310.33333333333337,2.59228497370795
ergo_ground_truth,wind,3726,310.41666666666663,2.5764020235342113
ergo_ground_truth,wind,3727,310.5,2.571258799192501
ergo_ground_truth,wind,3728,310.58333333333337,2.57242894845927
ergo_ground_truth,wind,3729,310.66666666666663,2.549081660953313
ergo_ground_truth,wind,3730,310.75,2.5610887373280677
ergo_ground_truth,wind,3731,310.83333333333337,2.5811367994392054
ergo_ground_truth,wind,3732,310.91666666666663,2.5722490952439196
ergo_ground_truth,wind,3733,311.0,2.599546905286055
ergo_ground_truth,wind,3734,311.08333333333337,2.57474322296487
ergo_ground_truth,wind,3735,311.16666666666663,2.583730035748775
ergo_ground_truth,wind,3736,311.25,2.5954859558052457
ergo_ground_truth,wind,3737,311.33333333333337,2.6229877619874267
ergo_ground_truth,wind,3738,311.41666666666663,2.62904705200094
ergo_ground_truth,wind,3739,311.5,2.64930785492255
ergo_ground_truth,wind,3740,311.58333333333337,2.646472863147925
ergo_ground_truth,wind,3741,311.66666666666663,2.65534612581433
ergo_ground_truth,wind,3742,311.75,2.660985333659108
ergo_ground_truth,wind,3743,311.83333333333337,2.6687632782485755
ergo_ground_truth,wind,3744,311.91666666666663,2.6641573256823956
ergo_ground_truth,wind,3745,312.0,2.639885002766923
ergo_ground_truth,wind,3746,312.08333333333337,2.6352960132039933
ergo_ground_truth,wind,3747,312.16666666666663,2.66322570095118
ergo_ground_truth,wind,3748,312.25,2.647908626534328
ergo_ground_truth,wind,3749,312.33333333333337,2.6683342816354125
ergo_ground_truth,wind,3750,312.41666666666663,2.655395800045532
ergo_ground_truth,wind,3751,312.5,2.6366310112512665
ergo_ground_truth,wind,3752,312.58333333333337,2.5864520660587234
ergo_ground_truth,wind,3753,312.66666666666663,2.582392601051679
ergo_ground_truth,wind,3754,312.75,2.5310524432192345
ergo_ground_truth,wind,3755,312.83333333333337,2.5357425819085804
ergo_ground_truth,wind,3756,312.91666666666663,2.5427774259731883
ergo_ground_truth,wind,3757,313.0,2.5637771615527107
ergo_ground_truth,wind,3758,313.08333333333337,2.5764307674435156
ergo_ground_truth,wind,3759,313.16666666666663,2.5897498326238395
ergo_ground_truth,wind,3760,313.25,2.5934957902072804
ergo_ground_truth,wind,3761,313.33333333333337,2.619028504726359
ergo_ground_truth,wind,3762,313.41666666666663,2.6305024182095678
ergo_ground_truth,wind,3763,313.5,2.628625436112088
ergo_ground_truth,wind,3764,313.58333333333337,2.6361856145400293
ergo_ground_truth,wind,3765,313.66666666666663,2.6198222219542444
ergo_ground_truth,wind,3766,313.75,2.621217346173305
ergo_ground_truth,wind,3767,313.83333333333337,2.6364857207945755
ergo_ground_truth,wind,3768,313.91666666666663,2.6123904053371216
ergo_ground_truth,wind,3769,314.0,2.5836366786433826
ergo_ground_truth,wind,3770,314.08333333333337,2.5954871855971486
ergo_ground_truth,wind,3771,314.16666666666663,2.5909407209951936
ergo_ground_truth,wind,3772,314.25,2.5926071100135704
ergo_ground_truth,wind,3773,314.33333333333337,2.5858452423635314
ergo_ground_truth,wind,3774,314.41666666666663,2.595085917792398
ergo_ground_truth,wind,3775,314.5,2.5818066215086066
ergo_ground_truth,wind,3776,314.58333333333337,2.5705287203108775
ergo_ground_truth,wind,3777,314.66666666666663,2.568911123040365
ergo_ground_truth,wind,3778,314.75,2.587222072049865
ergo_ground_truth,wind,3779,314.83333333333337,2.59292107861427
ergo_ground_truth,wind,3780,314.91666666666663,2.613677244133599
ergo_ground_truth,wind,3781,315.0,2.5957321895962306
ergo_ground_truth,wind,3782,315.08333333333337,2.5813578830696176
ergo_ground_truth,wind,3783,315.16666666666663,2.583070011937735
ergo_ground_truth,wind,3784,315.25,2.601253611879779
ergo_ground_truth,wind,3785,315.33333333333337,2.579568524799806
ergo_ground_truth,wind,3786,315.41666666666663,2.5867537799949316
ergo_ground_truth,wind,3787,315.5,2.601845821850496
ergo_ground_truth,wind,3788,315.58333333333337,2.6133179448125317
ergo_ground_truth,wind,3789,315.66666666666663,2.576601407014982
ergo_ground_truth,wind,3790,315.75,2.570735288877521
ergo_ground_truth,wind,3791,315.83333333333337,2.600534381960952
ergo_ground_truth,wind,3792,315.91666666666663,2.618911501511332
ergo_ground_truth,wind,3793,316.0,2.628627502090975
ergo_ground_truth,wind,3794,316.08333333333337,2.6526387276196832
ergo_ground_truth,wind,3795,316.16666666666663,2.642510236704505
ergo_ground_truth,wind,3796,316.25,2.617786843939765
ergo_ground_truth,wind,3797,316.33333333333337,2.614179002872062
ergo_ground_truth,wind,3798,316.41666666666663,2.605223203609472
ergo_ground_truth,wind,3799,316.5,2.6170861608448446
ergo_ground_truth,wind,3800,316.58333333333337,2.632100467796376
ergo_ground_truth,wind,3801,316.66666666666663,2.631862180388342
ergo_ground_truth,wind,3802,316.75,2.6433268604579494
ergo_ground_truth,wind,3803,316.83333333333337,2.6623314248111094
ergo_ground_truth,wind,3804,316.91666666666663,2.6657742915207656
ergo_ground_truth,wind,3805,317.0,2.6564519210170694
ergo_ground_truth,wind,3806,317.08333333333337,2.670863235518361
ergo_ground_truth,wind,3807,317.16666666666663,2.6562128872205277
ergo_ground_truth,wind,3808,317.25,2.6416462082641834
ergo_ground_truth,wind,3809,317.33333333333337,2.6363100608130225
ergo_ground_truth,wind,3810,317.41666666666663,2.634030713107731
ergo_ground_truth,wind,3811,317.5,2.6462914224595084
ergo_ground_truth,wind,3812,317.58333333333337,2.6358469789003682
ergo_ground_truth,wind,3813,317.66666666666663,2.6453743484310377
ergo_ground_truth,wind,3814,317.75,2.6449322167529963
ergo_ground_truth,wind,3815,317.83333333333337,2.639605126488663
ergo_ground_truth,wind,3816,317.91666666666663,2.6441064843280397
ergo_ground_truth,wind,3817,318.0,2.6407421410392637
ergo_ground_truth,wind,3818,318.08333333333337,2.629990190691468
ergo_ground_truth,wind,3819,318.16666666666663,2.6343572466235923
ergo_ground_truth,wind,3820,318.25,2.63244850289079
ergo_ground_truth,wind,3821,318.33333333333337,2.6192106462445106
ergo_ground_truth,wind,3822,318.41666666666663,2.6208951909911637
ergo_ground_truth,wind,3823,318.5,2.6301073922941485
ergo_ground_truth,wind,3824,318.58333333333337,2.621486873303422
ergo_ground_truth,wind,3825,318.66666666666663,2.6165166778875446
ergo_ground_truth,wind,3826,318.75,2.625086533082322
ergo_ground_truth,wind,3827,318.83333333333337,2.648847294130857
ergo_ground_truth,wind,3828,318.91666666666663,2.6149720875771543
ergo_ground_truth,wind,3829,319.0,2.6206881753311326
ergo_ground_truth,wind,3830,319.08333333333337,2.6277345342182437
ergo_ground_truth,wind,3831,319.16666666666663,2.626711721502772
ergo_ground_truth,wind,3832,319.25,2.6182172719158725
ergo_ground_truth,wind,3833,319.33333333333337,2.618858464228474
ergo_ground_truth,wind,3834,319.41666666666663,2.629721481760677
ergo_ground_truth,wind,3835,319.5,2.636766054612963
ergo_ground_truth,wind,3836,319.58333333333337,2.619192246370945
ergo_ground_truth,wind,3837,319.66666666666663,2.6265745558142073
ergo_ground_truth,wind,3838,319.75,2.6129916914597797
ergo_ground_truth,wind,3839,319.83333333333337,2.6320430834228628
ergo_ground_truth,wind,3840,319.91666666666663,2.6461288751278382
ergo_ground_truth,wind,3841,320.0,2.664141243535151
ergo_ground_truth,wind,3842,320.08333333333337,2.653566962516161
ergo_ground_truth,wind,3843,320.16666666666663,2.6539568472989195
ergo_ground_truth,wind,3844,320.25,2.664215359648718
ergo_ground_truth,wind,3845,320.33333333333337,2.6356062224130032
ergo_ground_truth,wind,3846,320.41666666666663,2.613478184973901
ergo_ground_truth,wind,3847,320.5,2.5844005556778042
ergo_ground_truth,wind,3848,320.58333333333337,2.612567525316378
ergo_ground_truth,wind,3849,320.66666666666663,2.6089242362468963
ergo_ground_truth,wind,3850,320.75,2.624485622610945
ergo_ground_truth,wind,3851,320.83333333333337,2.6577129552003993
ergo_ground_truth,wind,3852,320.91666666666663,2.6613440703094513
ergo_ground_truth,wind,3853,321.0,2.6579051246951573
ergo_ground_truth,wind,3854,321.08333333333337,2.6954854950343194
ergo_ground_truth,wind,3855,321.16666666666663,2.7144518444169603
ergo_ground_truth,wind,3856,321.25,2.7007764696810943
ergo_ground_truth,wind,3857,321.33333333333337,2.708210271764746
ergo_ground_truth,wind,3858,321.41666666666663,2.6987565020518476
ergo_ground_truth,wind,3859,321.5,2.688516202840339
ergo_ground_truth,wind,3860,321.58333333333337,2.6512540742139725
ergo_ground_truth,wind,3861,321.66666666666663,2.607586865000453
ergo_ground_truth,wind,3862,321.75,2.6471801040872736
ergo_ground_truth,wind,3863,321.83333333333337,2.6549976911293043
ergo_ground_truth,wind,3864,321.91666666666663,2.6319919730384354
ergo_ground_truth,wind,3865,322.0,2.6307668766606063
ergo_ground_truth,wind,3866,322.08333333333337,2.630749233070675
ergo_ground_truth,wind,3867,322.16666666666663,2.6180803940852844
ergo_ground_truth,wind,3868,322.25,2.6370846079876844
ergo_ground_truth,wind,3869,322.33333333333337,2.655878055068735
ergo_ground_truth,wind,3870,322.41666666666663,2.6899084201931194
ergo_ground_truth,wind,3871,322.5,2.688587303862644
ergo_ground_truth,wind,3872,322.58333333333337,2.685686692925033
ergo_ground_truth,wind,3873,322.66666666666663,2.6741125325294544
ergo_ground_truth,wind,3874,322.75,2.6738952113259846
ergo_ground_truth,wind,3875,322.83333333333337,2.657590306827795
ergo_ground_truth,wind,3876,322.91666666666663,2.6410589238526376
ergo_ground_truth,wind,3877,323.0,2.6450266034164254
ergo_ground_truth,wind,3878,323.08333333333337,2.6589992397150852
ergo_ground_truth,wind,3879,323.16666666666663,2.65725199214578
ergo_ground_truth,wind,3880,323.25,2.6735412256773854
ergo_ground_truth,wind,3881,323.33333333333337,2.6928059725524673
ergo_ground_truth,wind,3882,323.41666666666663,2.6891840866281234
ergo_ground_truth,wind,3883,323.5,2.681676945137019
ergo_ground_truth,wind,3884,323.58333333333337,2.660898465054744
ergo_ground_truth,wind,3885,323.66666666666663,2.638949504563404
ergo_ground_truth,wind,3886,323.75,2.6296890107881183
ergo_ground_truth,wind,3887,323.83333333333337,2.6422183806875
ergo_ground_truth,wind,3888,323.91666666666663,2.6445549353228595
ergo_ground_truth,wind,3889,324.0,2.6366866948347654
ergo_ground_truth,wind,3890,324.08333333333337,2.631792416777649
ergo_ground_truth,wind,3891,324.16666666666663,2.639243203640304
ergo_ground_truth,wind,3892,324.25,2.6792951141124446
ergo_ground_truth,wind,3893,324.33333333333337,2.6767056122313333
ergo_ground_truth,wind,3894,324.41666666666663,2.6899746542759613
ergo_ground_truth,wind,3895,324.5,2.6580053692418644
ergo_ground_truth,wind,3896,324.58333333333337,2.677013532747811
ergo_ground_truth,wind,3897,324.66666666666663,2.668742132789524
ergo_ground_truth,wind,3898,324.75,2.671350582507671
ergo_ground_truth,wind,3899,324.83333333333337,2.657607496688537
ergo_ground_truth,wind,3900,324.91666666666663,2.6376162819881013
ergo_ground_truth,wind,3901,325.0,2.6314966727644435
ergo_ground_truth,wind,3902,325.08333333333337,2.6184989766107223
ergo_ground_truth,wind,3903,325.16666666666663,2.6317715048246706
ergo_ground_truth,wind,3904,325.25,2.6160325661786206
ergo_ground_truth,wind,3905,325.33333333333337,2.6296220507257373
ergo_ground_truth,wind,3906,325.41666666666663,2.6409967441092377
ergo_ground_truth,wind,3907,325.5,2.6517262611088066
ergo_ground_truth,wind,3908,325.58333333333337,2.6298748623183426
ergo_ground_truth,wind,3909,325.66666666666663,2.6354967197923354
ergo_ground_truth,wind,3910,325.75,2.621340267683686
ergo_ground_truth,wind,3911,325.83333333333337,2.612915386193188
ergo_ground_truth,wind,3912,325.91666666666663,2.6593686895808726
ergo_ground_truth,wind,3913,326.0,2.6926157786494374
ergo_ground_truth,wind,3914,326.08333333333337,2.668022007676982
ergo_ground_truth,wind,3915,326.16666666666663,2.645867096965418
ergo_ground_truth,wind,3916,326.25,2.660090352474214
ergo_ground_truth,wind,3917,326.33333333333337,2.642885873795165
ergo_ground_truth,wind,3918,326.41666666666663,2.626290877826667
ergo_ground_truth,wind,3919,326.5,2.613029048579226
ergo_ground_truth,wind,3920,326.58333333333337,2.599182445217155
ergo_ground_truth,wind,3921,326.66666666666663,2.5961489128722426
ergo_ground_truth,wind,3922,326.75,2.5903538326562416
ergo_ground_truth,wind,3923,326.83333333333337,2.5629669185179917
ergo_ground_truth,wind,3924,326.91666666666663,2.5806995653082456
ergo_ground_truth,wind,3925,327.0,2.5895925846432353
ergo_ground_truth,wind,3926,327.08333333333337,2.6021337571325285
ergo_ground_truth,wind,3927,327.16666666666663,2.5988038391105026
ergo_ground_truth,wind,3928,327.25,2.622616354261141
ergo_ground_truth,wind,3929,327.33333333333337,2.620290005442075
ergo_ground_truth,wind,3930,327.41666666666663,2.5860037449806086
ergo_ground_truth,wind,3931,327.5,2.585950535989297
ergo_ground_truth,wind,3932,327.58333333333337,2.612797196024113
ergo_ground_truth,wind,3933,327.66666666666663,2.617213838387705
ergo_ground_truth,wind,3934,327.75,2.6179338524360936
ergo_ground_truth,wind,3935,327.83333333333337,2.6404845845682527
ergo_ground_truth,wind,3936,327.91666666666663,2.643344299725656
ergo_ground_truth,wind,3937,328.0,2.644607102498669
ergo_ground_truth,wind,3938,328.08333333333337,2.6542725127060547
ergo_ground_truth,wind,3939,328.16666666666663,2.681430759096565
ergo_ground_truth,wind,3940,328.25,2.669503264452039
ergo_ground_truth,wind,3941,328.33333333333337,2.650099165568504
ergo_ground_truth,wind,3942,328.41666666666663,2.6138122180037335
ergo_ground_truth,wind,3943,328.5,2.6301673785751616
ergo_ground_truth,wind,3944,328.58333333333337,2.6301019606002614
ergo_ground_truth,wind,3945,328.66666666666663,2.638710174948177
ergo_ground_truth,wind,3946,328.75,2.62781323722428
ergo_ground_truth,wind,3947,328.83333333333337,2.6447296182876747
ergo_ground_truth,wind,3948,328.91666666666663,2.6698880693402294
ergo_ground_truth,wind,3949,329.0,2.6718142068620616
ergo_ground_truth,wind,3950,329.08333333333337,2.71099045662878
ergo_ground_truth,wind,3951,329.16666666666663,2.6901349130188987
ergo_ground_truth,wind,3952,329.25,2.704801931171042
ergo_ground_truth,wind,3953,329.33333333333337,2.703912055771249
ergo_ground_truth,wind,3954,329.41666666666663,2.674970380483217
ergo_ground_truth,wind,3955,329.5,2.6676633775499132
ergo_ground_truth,wind,3956,329.58333333333337,2.6637364568667032
ergo_ground_truth,wind,3957,329.66666666666663,2.622165252231303
ergo_ground_truth,wind,3958,329.75,2.633841811771497
ergo_ground_truth,wind,3959,329.83333333333337,2.609481905379092
ergo_ground_truth,wind,3960,329.91666666666663,2.600061065331092
ergo_ground_truth,wind,3961,330.0,2.6418540161121786
ergo_ground_truth,wind,3962,330.08333333333337,2.6647295064115077
ergo_ground_truth,wind,3963,330.16666666666663,2.645593812255136
ergo_ground_truth,wind,3964,330.25,2.623685512850354
ergo_ground_truth,wind,3965,330.33333333333337,2.6200958863483113
ergo_ground_truth,wind,3966,330.41666666666663,2.6345223451067366
ergo_ground_truth,wind,3967,330.5,2.609517029760687
ergo_ground_truth,wind,3968,330.58333333333337,2.633340569781671
ergo_ground_truth,wind,3969,330.66666666666663,2.653726526047464
ergo_ground_truth,wind,3970,330.75,2.656990861099714
ergo_ground_truth,wind,3971,330.83333333333337,2.670668328942922
ergo_ground_truth,wind,3972,330.91666666666663,2.666280587998871
ergo_ground_truth,wind,3973,331.0,2.6330906938281156
ergo_ground_truth,wind,3974,331.08333333333337,2.6495110434124367
ergo_ground_truth,wind,3975,331.16666666666663,2.663524291638323
ergo_ground_truth,wind,3976,331.25,2.679124905484337
ergo_ground_truth,wind,3977,331.33333333333337,2.6772090881029835
ergo_ground_truth,wind,3978,331.41666666666663,2.6690262656119166
ergo_ground_truth,wind,3979,331.5,2.6657216009890905
ergo_ground_truth,wind,3980,331.58333333333337,2.648122047622689
ergo_ground_truth,wind,3981,331.66666666666663,2.630505781646581
ergo_ground_truth,wind,3982,331.75,2.638420831173552
ergo_ground_truth,wind,3983,331.83333333333337,2.6731098276263126
ergo_ground_truth,wind,3984,331.91666666666663,2.633791859366049
ergo_ground_truth,wind,3985,332.0,2.6660440851324965
ergo_ground_truth,wind,3986,332.08333333333337,2.664629338258828
ergo_ground_truth,wind,3987,332.16666666666663,2.6828020247338777
ergo_ground_truth,wind,3988,332.25,2.652741682424693
ergo_ground_truth,wind,3989,332.33333333333337,2.654384457643043
ergo_ground_truth,wind,3990,332.41666666666663,2.6713591498337728
ergo_ground_truth,wind,3991,332.5,2.6752079867693634
ergo_ground_truth,wind,3992,332.58333333333337,2.629411336227697
ergo_ground_truth,wind,3993,332.66666666666663,2.6248783631760757
ergo_ground_truth,wind,3994,332.75,2.6462868634253414
ergo_ground_truth,wind,3995,332.83333333333337,2.633041972608281
ergo_ground_truth,wind,3996,332.91666666666663,2.6457695970284356
ergo_ground_truth,wind,3997,333.0,2.6416905427627215
ergo_ground_truth,wind,3998,333.08333333333337,2.654420701623713
ergo_ground_truth,wind,3999,333.16666666666663,2.674151274180429
ergo_ground_truth,wind,4000,333.25,2.667502234480686
ergo_ground_truth,wind,4001,333.33333333333337,2.6247235603549792
ergo_ground_truth,wind,4002,333.41666666666663,2.649505356776397
ergo_ground_truth,wind,4003,333.5,2.6396750310773096
ergo_ground_truth,wind,4004,333.58333333333337,2.670715674177339
ergo_ground_truth,wind,4005,333.66666666666663,2.668179074064266
ergo_ground_truth,wind,4006,333.75,2.6627089313161734
ergo_ground_truth,wind,4007,333.83333333333337,2.6546524062297525
ergo_ground_truth,wind,4008,333.91666666666663,2.643928826645436
ergo_ground_truth,wind,4009,334.0,2.644336930148279
ergo_ground_truth,wind,4010,334.08333333333337,2.6357355970287233
ergo_ground_truth,wind,4011,334.16666666666663,2.6485186831950487
ergo_ground_truth,wind,4012,334.25,2.6701074812492522
ergo_ground_truth,wind,4013,334.33333333333337,2.688882718731907
ergo_ground_truth,wind,4014,334.41666666666663,2.7015681393553517
ergo_ground_truth,wind,4015,334.5,2.685120458100229
